ticker,LCDX US Equity
2013-11-26,-31.5789
2013-11-27,0.0
2013-12-03,0.0
2013-12-06,-7.6923
2013-12-10,-14.6667
2013-12-11,52.3438
2013-12-12,-2.5641
2013-12-13,-9.2105
2013-12-16,-20.2899
2013-12-17,21.8182
2013-12-20,23.8806
2013-12-24,-27.7108
2013-12-26,1.6667
2013-12-30,7.377
2013-12-31,-16.0305
2014-01-02,-7.2727
2014-01-03,7.8431
2014-01-07,-9.0909
2014-01-09,0.0
2014-01-10,2.0
2014-01-13,7.8431
2014-01-14,-7.2727
2014-01-16,15.6863
2014-01-21,-3.3898
2014-01-22,-10.526299999999999
2014-01-23,5.8824
2014-01-24,-3.7037
2014-01-27,0.024
2014-01-28,-0.024
2014-01-29,0.0
2014-01-30,-1.9231
2014-02-10,0.0
2014-02-14,3.9215999999999998
2014-02-26,0.0
2014-03-21,22.6415
2014-03-25,-7.6923
2014-04-03,8.3333
2014-04-09,-7.6923
2014-04-14,10.0
2014-04-16,-19.697
2014-04-24,22.6415
2014-04-30,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-20,0.0
2014-05-22,0.0
2014-05-30,-20.0
2014-06-02,5.7692
2014-06-03,0.0
2014-06-04,18.1818
2014-06-05,1.5385
2014-06-06,24.2424
2014-06-09,-14.6341
2014-06-10,-7.1429
2014-06-11,4.6154
2014-06-12,-19.1176
2014-06-13,20.0
2014-06-16,-9.0909
2014-06-17,0.0
2014-06-19,11.6667
2014-06-20,0.0
2014-06-23,-5.9701
2014-06-24,-12.6984
2014-06-25,20.0
2014-06-26,2.2727
2014-06-27,-18.5185
2014-06-30,22.7273
2014-07-01,0.0
2014-07-07,0.7407
2014-07-08,-11.7647
2014-07-11,0.0
2014-07-21,12.5
2014-07-29,-0.7407
2014-08-01,-7.4627
2014-08-04,4.8387
2014-08-06,-3.8462
2014-08-07,0.0
2014-08-08,-0.8
2014-08-12,0.0
2014-08-13,-11.2903
2014-08-18,1.8182
2014-08-19,-1.7856999999999998
2014-08-25,13.6364
2014-08-28,0.0
2014-08-29,0.0
2014-09-03,4.0
2014-09-10,-4.3269
2014-09-18,-9.9497
2014-09-19,0.0
2014-09-22,0.0
2014-09-24,0.0
2014-09-25,0.8929
2014-09-29,0.0
2014-10-03,0.885
2014-10-06,-3.5088
2014-10-16,-18.1818
2014-10-20,26.6667
2014-10-24,-9.6491
2014-10-29,9.7087
2014-11-03,-11.5044
2014-11-14,-8.0
2014-11-25,0.0
2014-12-10,-34.7826
2014-12-11,50.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-22,11.1111
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,2.0
2015-01-02,-1.9607999999999999
2015-01-06,6.0
2015-01-07,3.7736
2015-01-09,0.0
2015-01-14,7.2727
2015-01-15,-6.7797
2015-01-20,0.0
2015-01-21,-9.0909
2015-01-28,0.0
2015-02-12,17.2
2015-02-17,-4.0956
2015-02-18,-0.3559
2015-02-24,-10.7143
2015-02-25,10.0
2015-02-26,-5.4545
2015-02-27,0.0
2015-03-04,-61.5385
2015-03-05,152.5
2015-03-12,8.9109
2015-03-16,0.0
2015-03-18,9.0909
2015-03-20,0.0
2015-03-23,0.0
2015-03-25,-8.3333
2015-03-27,9.0909
2015-04-01,51.6667
2015-04-02,-33.5165
2015-04-09,48.7603
2015-04-10,0.0
2015-04-13,-5.5556
2015-04-15,-1.1764999999999999
2015-04-17,-2.3810000000000002
2015-04-20,3.6585
2015-04-21,0.0
2015-04-22,1.1764999999999999
2015-04-27,-1.1628
2015-05-04,0.0
2015-05-05,-11.7647
2015-05-11,0.0
2015-05-21,-26.6667
2015-05-22,27.2727
2015-05-27,-7.1429
2015-06-05,-7.6923
2015-06-18,-3.3333
2015-06-23,-5.1724
2015-07-06,27.2727
2015-07-07,0.0
2015-07-08,7.1429
2015-07-09,26.6667
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,1.0526
2015-07-16,-11.4583
2015-07-20,0.0
2015-07-28,-11.7647
2015-07-29,-13.3333
2015-08-07,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,7.6923
2015-08-28,-7.1429
2015-09-01,7.6923
2015-09-03,-21.4286
2015-09-16,0.0
2015-09-18,-10.9091
2015-09-24,-8.1633
2015-09-25,11.1111
2015-09-30,0.0
2015-10-09,0.0
2015-10-15,0.0
2015-10-19,0.0
2015-10-20,-10.0
2015-10-21,-33.3333
2015-11-02,70.0
2015-11-12,-1.9607999999999999
2015-11-23,-10.0
2015-11-24,-22.2222
2015-11-25,45.7143
2015-12-07,-29.4118
2015-12-08,-2.7778
2015-12-11,28.5714
2015-12-14,-22.2222
2015-12-16,0.0
2015-12-18,14.2857
2015-12-21,-7.5
2015-12-22,75.6757
2015-12-23,64.6154
2015-12-28,-5.6075
2015-12-31,-1.1881
2016-01-04,-18.8377
2016-01-05,-37.037
2016-01-11,27.451
2016-01-19,0.0
2016-01-22,-33.8462
2016-01-25,27.907
2016-01-27,-21.8182
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,6.9767
2016-02-03,-4.3478
2016-02-10,-2.2727
2016-02-17,4.6512
2016-02-18,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-03-01,0.0
2016-03-15,0.0
2016-03-28,-4.4444
2016-04-01,0.0
2016-04-08,0.0
2016-04-19,0.0
2016-05-13,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-10,0.0
2016-06-13,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,-6.9767
2016-07-19,12.5
2016-08-18,0.0
2016-09-27,0.0
2016-09-29,0.0
2016-09-30,33.3333
2016-11-16,-8.3333
2016-11-17,-16.3636
2016-11-18,-2.1739
2016-11-23,35.5556
2016-11-28,-29.5082
2016-11-30,-2.3256
2016-12-01,-4.7619
2016-12-02,62.5
2016-12-05,7.6923
2016-12-06,0.0
2016-12-08,-13.5714
2016-12-15,-17.3554
2016-12-16,35.9
2016-12-19,39.8087
2016-12-20,26.3158
2016-12-21,10.0
2016-12-22,-1.5152
2016-12-23,7.6923
2016-12-27,5.5357
2016-12-28,0.846
2016-12-29,4.0268
2016-12-30,3.2258
2017-01-03,-15.625
2017-01-04,-25.9259
2017-01-05,0.0
2017-01-06,16.0
2017-01-09,-9.4828
2017-01-11,3.8095
2017-01-12,-17.4312
2017-01-13,0.0
2017-01-17,-21.1111
2017-01-19,7.0423
2017-01-23,-5.2632
2017-01-26,35.6944
2017-01-27,-0.7165
2017-01-31,3.0928
2017-02-01,24.0
2017-02-03,0.0
2017-02-06,-11.2903
2017-02-08,12.7273
2017-02-10,-12.9032
2017-02-14,11.1111
2017-02-15,0.0
2017-02-16,1.6667
2017-02-21,4.918
2017-02-22,-21.0938
2017-02-24,0.0
2017-02-27,24.7525
2017-02-28,-0.7937
2017-03-01,-12.0
2017-03-02,1.8182
2017-03-06,-6.25
2017-03-07,-4.7619
2017-03-08,5.0
2017-03-09,-2.8571
2017-03-10,-1.9607999999999999
2017-03-13,2.5
2017-03-14,6.3415
2017-03-15,0.0
2017-03-16,1.8349
2017-03-17,-0.9009
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-24,9.0909
2017-03-27,-1.6667
2017-03-29,-2.5423999999999998
2017-03-30,0.0
2017-04-03,-0.8696
2017-04-04,2.6316
2017-04-05,-2.1368
2017-04-06,3.9301
2017-04-07,-6.7227
2017-04-10,7.2072
2017-04-11,0.0
2017-04-12,-6.7227
2017-04-13,8.1081
2017-04-17,0.0
2017-04-18,-6.6667
2017-04-19,6.25
2017-04-20,0.0
2017-04-21,-7.563
2017-04-24,8.1818
2017-04-25,-2.521
2017-04-26,-5.1724
2017-04-27,7.2727
2017-04-28,-0.8475
2017-05-01,0.0
2017-05-02,-5.9829
2017-05-03,-1.8182
2017-05-04,-1.8519
2017-05-05,7.5472
2017-05-08,1.7544
2017-05-09,-5.1724
2017-05-10,6.3636
2017-05-11,-4.2735
2017-05-12,-6.25
2017-05-15,4.7619
2017-05-16,7.2727
2017-05-17,-4.2373
2017-05-18,5.3097
2017-05-19,0.0
2017-05-22,-0.8403
2017-05-23,-2.5423999999999998
2017-05-24,3.4783
2017-05-25,-0.8403
2017-05-30,-4.2373
2017-05-31,4.4248
2017-06-01,-4.2373
2017-06-02,1.7699
2017-06-05,0.8696
2017-06-06,0.8621
2017-06-07,0.8547
2017-06-08,0.0
2017-06-12,-0.8475
2017-06-13,0.0
2017-06-14,-1.7094
2017-06-15,0.0
2017-06-19,-6.087
2017-06-20,0.463
2017-06-21,0.4608
2017-06-22,-5.5046
2017-06-23,16.5049
2017-06-26,-0.8333
2017-06-27,-7.563
2017-06-28,0.0
2017-06-29,9.0909
2017-06-30,-11.6667
2017-07-03,0.9434
2017-07-05,-3.7382999999999997
2017-07-06,-1.9417
2017-07-07,8.9109
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-17,-0.9091
2017-07-18,-1.8349
2017-07-19,10.2804
2017-07-20,-16.5212
2017-07-21,19.7909
2017-07-24,-1.6949
2017-07-25,0.8621
2017-07-26,-7.265
2017-07-27,0.4608
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,-3.6696999999999997
2017-08-02,0.0
2017-08-03,-0.1905
2017-08-04,-0.7634
2017-08-07,15.3846
2017-08-08,0.0
2017-08-09,-5.4167
2017-08-10,-3.9648
2017-08-11,5.5046
2017-08-15,-4.3478
2017-08-17,2.7273
2017-08-18,-2.6549
2017-08-21,5.4545
2017-08-22,-1.7241
2017-08-23,0.8772
2017-08-24,3.4783
2017-08-25,-6.0084
2017-08-28,-4.3362
2017-08-29,-2.243
2017-08-30,-1.5295999999999998
2017-08-31,1.9417
2017-09-01,1.7619
2017-09-05,-8.2826
2017-09-06,-3.0612
2017-09-07,-3.1474
2017-09-08,8.6838
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,6.0
2017-09-18,-5.6604
2017-09-19,0.0
2017-09-20,2.0
2017-09-22,7.8431
2017-09-25,-4.5455
2017-09-26,-0.9524
2017-09-28,-5.4106
2017-09-29,-8.5115
2017-10-02,-0.7756
2017-10-03,0.2352
2017-10-04,-5.0407
2017-10-05,-2.3529
2017-10-06,-3.6145
2017-10-09,-0.0125
2017-10-10,0.0
2017-10-11,-3.738
2017-10-12,2.5974
2017-10-13,-5.0633
2017-10-17,2.6532999999999998
2017-10-18,2.1561
2017-10-19,0.445
2017-10-20,1.2658
2017-10-23,-12.375
2017-10-24,-0.1427
2017-10-25,-21.2857
2017-10-26,-7.2595
2017-10-27,17.4168
2017-10-30,-14.8333
2017-10-31,17.4168
2017-11-01,-1.6667
2017-11-02,1.6949
2017-11-03,0.0
2017-11-06,-6.5
2017-11-07,5.7487
2017-11-08,-1.7261
2017-11-09,-0.5334
2017-11-10,-1.7072
2017-11-13,-21.0526
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,33.3333
2017-11-17,0.0
2017-11-21,0.0
2017-11-22,5.0
2017-11-24,0.0
2017-11-27,3.1746
2017-11-28,22.9538
2017-11-29,-3.9596
2017-11-30,9.4384
2017-12-01,8.3333
2017-12-04,-8.7802
2017-12-05,7.216
2017-12-06,-3.3596
2017-12-07,10.4534
2017-12-08,2.4831
2017-12-11,-7.5596
2017-12-12,-3.2222
2017-12-13,10.8507
2017-12-14,-3.6778
2017-12-15,4.3011
2017-12-18,-3.0928
2017-12-19,-5.4787
2017-12-20,-0.9567
2017-12-21,-37.5
2017-12-22,27.2727
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0143
2017-12-29,19.9829
2018-01-02,1.1905000000000001
2018-01-03,-2.7058999999999997
2018-01-04,0.3628
2018-01-05,-9.6386
2018-01-08,0.0
2018-01-09,8.0
2018-01-10,-20.6914
2018-01-11,4.2964
2018-01-12,0.0149
2018-01-16,0.0298
2018-01-17,-7.2356
2018-01-18,18.7311
2018-01-19,-12.1053
2018-01-22,12.4981
2018-01-23,0.6849
2018-01-24,-11.2925
2018-01-25,1.227
2018-01-26,5.8939
2018-01-29,-1.2734
2018-01-30,0.7101
2018-01-31,-6.4614
2018-02-01,-1.3846
2018-02-02,-6.3963
2018-02-05,3.3333
2018-02-06,4.8387
2018-02-07,-4.6154
2018-02-08,-3.2258
2018-02-09,0.0
2018-02-13,13.3333
2018-02-14,-11.7647
2018-02-15,10.0
2018-02-16,3.0303
2018-02-20,2.9412000000000003
2018-02-21,-13.5714
2018-02-22,19.1137
2018-02-23,6.8498
2018-02-26,-9.0779
2018-02-27,1.4141
2018-02-28,4.2254
2018-03-01,-5.4054
2018-03-05,-2.8571
2018-03-07,0.0
2018-03-08,-4.4118
2018-03-09,4.6154
2018-03-12,-4.4118
2018-03-13,-3.0769
2018-03-14,-1.3492
2018-03-15,-0.0161
2018-03-16,14.8616
2018-03-19,-0.5254
2018-03-20,-14.7887
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-0.8264
2018-03-28,-1.6667
2018-03-29,3.8983
2018-04-03,-18.4339
2018-04-04,4.65
2018-04-05,-0.0096
2018-04-06,-4.4343
2018-04-09,-16.0
2018-04-10,30.4762
2018-04-11,-8.7591
2018-04-12,-11.572
2018-04-13,-2.7457000000000003
2018-04-16,-6.9767
2018-04-17,-7.5
2018-04-19,0.0
2018-04-20,-10.8108
2018-04-23,0.0
2018-04-24,-18.1818
2018-04-25,0.0
2018-04-26,51.8519
2018-04-27,0.0
2018-04-30,2.439
2018-05-01,0.0
2018-05-02,-21.1905
2018-05-04,20.8459
2018-05-07,-12.5
2018-05-08,-11.4286
2018-05-09,6.851
2018-05-10,20.7591
2018-05-11,0.0
2018-05-14,-37.5
2018-05-15,36.88
2018-05-16,-5.9030000000000005
2018-05-17,8.6646
2018-05-21,-7.9451
2018-05-23,-0.031
2018-05-24,0.0
2018-05-25,14.7826
2018-05-29,0.0812
2018-05-31,-8.0833
2018-06-01,-5.2941
2018-06-04,5.5901
2018-06-06,-11.7647
2018-06-07,0.0
2018-06-08,13.3
2018-06-11,-13.2098
2018-06-12,11.0169
2018-06-13,-16.0305
2018-06-19,30.872700000000002
2018-06-20,0.0
2018-06-21,-4.668
2018-06-22,-27.1349
2018-06-27,13.76
2018-06-28,-12.0956
2018-06-29,39.92
2018-07-02,0.0
2018-07-05,0.0286
2018-07-11,-14.2612
2018-07-12,-3.3333
2018-07-13,6.8621
2018-07-16,0.0
2018-07-17,-2.8477
2018-07-18,2.8979
2018-07-19,34.4416
2018-07-20,-15.9664
2018-07-23,-11.4286
2018-07-24,-29.0323
2018-07-25,22.7273
2018-07-27,3.7037
2018-07-30,-3.5714
2018-07-31,7.9611
2018-08-01,1.5969
2018-08-02,-1.9416
2018-08-03,1.7906
2018-08-07,-3.6198
2018-08-08,-5.7564
2018-08-10,8.0074
2018-08-13,-27.5862
2018-08-14,40.9524
2018-08-15,-3.2095
2018-08-16,4.014
2018-08-17,-2.6846
2018-08-20,155.1724
2018-08-21,-4.0541
2018-08-22,25.3521
2018-08-23,-4.7191
2018-08-24,-11.5566
2018-08-27,-8.0
2018-08-28,-5.7971
2018-08-29,-0.4308
2018-08-30,-18.186
2018-08-31,13.3144
2018-09-04,16.6667
2018-09-05,-1.4285999999999999
2018-09-06,-5.6522
2018-09-07,9.063
2018-09-10,4.2254
2018-09-11,8.1081
2018-09-12,-3.75
2018-09-13,0.0
2018-09-14,-2.4675000000000002
2018-09-17,139.6804
2018-09-18,-25.0
2018-09-19,36.2963
2018-09-20,-7.6087
2018-09-21,17.647100000000002
2018-09-24,-10.0
2018-09-25,-3.8889
2018-09-26,-0.578
2018-09-27,-4.6512
2018-09-28,10.3659
2018-10-01,-6.0773
2018-10-02,-0.1471
2018-10-03,-0.4418
2018-10-04,-2.3669000000000002
2018-10-05,-12.1212
2018-10-08,0.0
2018-10-09,16.5517
2018-10-10,-14.7929
2018-10-11,5.5556
2018-10-12,-9.2105
2018-10-15,7.971
2018-10-16,-6.7114
2018-10-17,0.7194
2018-10-18,0.0
2018-10-19,-3.5714
2018-10-22,3.7037
2018-10-23,3.5714
2018-10-24,-2.069
2018-10-25,-2.1127
2018-10-26,0.7194
2018-10-29,0.0
2018-10-30,4.2857
2018-10-31,2.0548
2018-11-01,-9.396
2018-11-02,2.2222
2018-11-05,0.0
2018-11-06,1.4493
2018-11-07,-1.4285999999999999
2018-11-08,0.0
2018-11-09,-1.4493
2018-11-12,-0.7353
2018-11-13,-2.2222
2018-11-14,1.5152
2018-11-15,-0.7463
2018-11-16,5.2632
2018-11-19,-5.7143
2018-11-20,0.7576
2018-11-21,0.0
2018-11-23,1.5038
2018-11-26,-1.9259
2018-11-27,5.7402
2018-11-28,-3.5714
2018-11-29,2.963
2018-11-30,-4.3165
2018-12-03,1.5038
2018-12-04,-3.7037
2018-12-06,0.0
2018-12-07,6.9231
2018-12-10,-5.036
2018-12-11,-1.5152
2018-12-12,7.6923
2018-12-13,-0.7143
2018-12-14,-6.4748
2018-12-17,6.1538
2018-12-18,-7.2464
2018-12-19,1.5625
2018-12-20,0.0
2018-12-21,5.3846
2018-12-24,-1.4599
2018-12-26,-6.8519
2018-12-27,-11.7296
2018-12-28,0.9009
2018-12-31,16.0714
2019-01-02,-1.5385
2019-01-03,-3.125
2019-01-04,0.0
2019-01-07,4.8387
2019-01-08,0.0
2019-01-09,-11.538499999999999
2019-01-10,0.0
2019-01-11,-2.6087
2019-01-14,0.8929
2019-01-15,6.4159
2019-01-16,-3.5343
2019-01-17,-6.8966
2019-01-18,-5.5556
2019-01-22,12.7451
2019-01-23,-3.4783
2019-01-24,8.1081
2019-01-25,-1.6667
2019-01-28,-0.4237
2019-01-29,-2.1277
2019-01-30,-0.8696
2019-02-01,-3.5088
2019-02-04,8.1818
2019-02-05,0.0
2019-02-06,-5.042
2019-02-11,1.7699
2019-02-12,0.8696
2019-02-13,-0.8621
2019-02-14,-11.3043
2019-02-15,2.9412000000000003
2019-02-19,9.5238
2019-02-20,2.6087
2019-02-21,-2.5423999999999998
2019-02-22,0.0
2019-02-25,-2.3913
2019-02-26,-6.4588
2019-02-27,-16.1905
2019-02-28,13.6364
2019-03-01,-8.0
2019-03-04,7.6087
2019-03-05,-1.0101
2019-03-06,1.9388
2019-03-07,-12.9129
2019-03-08,-0.0575
2019-03-11,-2.3922
2019-03-12,11.4351
2019-03-13,-11.7367
2019-03-14,6.6187000000000005
2019-03-15,-2.2472
2019-03-18,-9.1954
2019-03-19,3.7975
2019-03-20,-2.439
2019-03-21,-6.25
2019-03-22,0.0
2019-03-25,-4.0
2019-03-26,-16.6667
2019-03-27,-15.0
2019-03-28,0.0
2019-03-29,-13.7255
2019-04-01,11.3636
2019-04-02,-10.2041
2019-04-03,9.0909
2019-04-04,-2.1875
2019-04-05,-2.0234
2019-04-08,8.6957
2019-04-09,20.0
2019-04-10,43.3333
2019-04-11,-17.4419
2019-04-12,-22.5352
2019-04-15,0.0
2019-04-16,21.8182
2019-04-17,0.7463
2019-04-18,-18.5185
2019-04-22,9.0909
2019-04-23,30.0
2019-04-24,-23.0769
2019-04-25,26.6667
2019-04-26,-7.8947
2019-04-29,-3.5714
2019-04-30,3.7037
2019-05-01,1.1429
2019-05-02,5.9322
2019-05-03,-6.6533
2019-05-06,12.841
2019-05-07,-9.6519
2019-05-08,-5.3870000000000005
2019-05-09,-9.6698
2019-05-10,6.5574
2019-05-13,23.0769
2019-05-14,-18.75
2019-05-15,0.0
2019-05-16,21.5385
2019-05-17,-17.0886
2019-05-20,13.3473
2019-05-21,-11.1021
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,12.1212
2019-05-28,-12.027
2019-05-29,0.0
2019-05-30,0.6144
2019-05-31,0.7634
2019-06-03,-1.3636
2019-06-04,15.2074
2019-06-05,-12.0
2019-06-06,0.1515
2019-06-07,13.4644
2019-06-11,-11.8667
2019-06-12,9.6823
2019-06-13,-8.9655
2019-06-14,0.0
2019-06-17,-1.5152
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,-7.6923
2019-06-24,0.0
2019-06-26,0.0
2019-06-27,8.3333
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,-7.6923
2019-07-03,-3.3333
2019-07-05,3.4483
2019-07-08,-3.3333
2019-07-09,-10.3448
2019-07-10,-7.6923
2019-07-11,45.8333
2019-07-12,-8.5714
2019-07-17,-14.0625
2019-07-18,1.8182
2019-07-19,26.7857
2019-07-22,-29.5775
2019-07-23,40.0
2019-07-24,-8.5714
2019-07-25,-9.375
2019-07-26,-12.069
2019-07-29,17.647100000000002
2019-07-30,-8.3333
2019-07-31,19.9818
2019-08-02,-15.1387
2019-08-05,16.0536
2019-08-06,-7.6781
2019-08-09,-23.3333
2019-08-12,11.9565
2019-08-13,11.6505
2019-08-14,4.3478
2019-08-16,-8.3333
2019-08-19,9.0909
2019-08-20,-3.3333
2019-08-21,-5.1724
2019-08-22,0.0
2019-08-23,-9.0909
2019-08-26,0.0
2019-08-27,10.0
2019-08-28,0.0
2019-08-29,-9.0909
2019-08-30,0.0
2019-09-03,8.32
2019-09-06,-5.8346
2019-09-10,0.1961
2019-09-11,1.7612999999999999
2019-09-13,9.6154
2019-09-16,-8.7719
2019-09-17,0.0
2019-09-18,9.6154
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,-7.8947
2019-09-24,0.0
2019-09-25,6.6667
2019-09-26,-8.0357
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,8.7379
2019-10-08,1.7856999999999998
2019-10-09,0.0
2019-10-10,5.2632
2019-10-11,-13.3333
2019-10-14,0.0
2019-10-15,7.6923
2019-10-16,-4.8571
2019-10-17,5.1051
2019-10-18,-7.1429
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,7.6923
2019-10-25,-8.9107
2019-10-28,9.782399999999999
2019-10-29,-8.9286
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,-1.9607999999999999
2019-11-04,0.0
2019-11-05,12.0
2019-11-06,-25.0
2019-11-07,-23.8095
2019-11-11,40.625
2019-11-12,22.2222
2019-11-13,0.0
2019-11-14,0.0
2019-11-18,-36.3636
2019-11-19,57.1429
2019-11-20,-30.9091
2019-11-21,2.6316
2019-11-26,7.6923
2019-11-27,-4.7619
2019-11-29,30.0
2019-12-02,5.7692
2019-12-03,0.0
2019-12-04,-5.4545
2019-12-06,-3.8462
2019-12-09,-19.98
2019-12-12,-7.5231
2019-12-13,-2.6757
2019-12-16,19.4113
2019-12-17,0.0
2019-12-18,11.6279
2019-12-19,-8.3333
2019-12-20,-2.2727
2019-12-23,11.2344
2019-12-24,0.3537
2019-12-26,-16.6667
2019-12-27,12.5
2019-12-30,-11.1111
2019-12-31,12.5
2020-01-02,-11.1111
2020-01-03,15.4845
2020-01-06,-13.4083
2020-01-07,15.0
2020-01-08,-6.4348
2020-01-09,-7.0632
2020-01-13,12.5
2020-01-14,2.2222
2020-01-15,10.8478
2020-01-16,-9.786200000000001
2020-01-17,0.0
2020-01-21,2.1739
2020-01-22,6.383
2020-01-23,-4.2
2020-01-24,-3.9666
2020-01-27,10.8696
2020-01-28,0.0
2020-01-30,0.0
2020-01-31,-1.9607999999999999
2020-02-03,10.0
2020-02-04,0.0
2020-02-05,9.0909
2020-02-06,45.0
2020-02-07,-25.2874
2020-02-10,27.6923
2020-02-11,9.8795
2020-02-12,1.7544
2020-02-13,-3.0172
2020-02-14,6.6667
2020-02-18,-1.0417
2020-02-19,-5.2632
2020-02-20,4.4444
2020-02-21,2.1277
2020-02-24,2.0833
2020-02-25,0.0
2020-02-26,-2.0408
2020-02-27,-10.4167
2020-02-28,-1.1628
2020-03-02,-5.8824
2020-03-03,6.25
2020-03-04,1.1764999999999999
2020-03-05,-6.9767
2020-03-06,7.5
2020-03-09,-8.1395
2020-03-10,-6.5823
2020-03-11,-1.084
2020-03-12,2.726
2020-03-13,-10.6681
2020-03-16,-1.4778
2020-03-17,0.5977
2020-03-18,-8.1249
2020-03-19,-2.0902
2020-03-20,8.8321
2020-03-23,-3.3846
2020-03-24,-14.7293
2020-03-25,-6.7414
2020-03-26,-1.8822999999999999
2020-03-27,1.0204
2020-03-30,-1.0101
2020-03-31,12.2449
2020-04-01,-10.9091
2020-04-02,8.1633
2020-04-03,3.7736
2020-04-06,1.8182
2020-04-07,25.0
2020-04-08,-1.4285999999999999
2020-04-09,1.4493
2020-04-13,-7.1429
2020-04-14,6.1538
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,-4.3478
2020-04-21,1.8939
2020-04-22,2.6022
2020-04-23,-4.3478
2020-04-24,3.0303
2020-04-27,0.0
2020-04-28,-3.6765
2020-04-29,-0.7634
2020-04-30,-7.6923
2020-05-01,-3.3333
2020-05-04,12.069
2020-05-05,-4.6154
2020-05-06,-11.2903
2020-05-07,0.0
2020-05-08,9.0909
2020-05-11,-6.6667
2020-05-12,7.1429
2020-05-13,-6.6667
2020-05-14,0.0
2020-05-15,3.5714
2020-05-18,-3.4483
2020-05-19,1.8035999999999999
2020-05-20,-1.7715999999999998
2020-05-21,7.1429
2020-05-22,-5.0
2020-05-26,0.0
2020-05-27,0.0
