ticker,CMI US Equity
2000-05-22,-1.1009
2000-05-23,-1.2987
2000-05-24,1.9737
2000-05-25,-2.765
2000-05-26,-1.1374
2000-05-30,2.2627
2000-05-31,-1.5137
2000-06-01,2.4976
2000-06-02,0.4686
2000-06-05,-0.7463
2000-06-06,-0.9398
2000-06-07,-1.7078
2000-06-08,-2.3166
2000-06-09,1.1858
2000-06-12,0.1953
2000-06-13,-0.7797
2000-06-14,1.7682
2000-06-15,2.3166
2000-06-16,-1.4268
2000-06-19,-3.5292
2000-06-20,-1.1905000000000001
2000-06-21,-0.6024
2000-06-22,-1.8182
2000-06-23,-1.4403000000000001
2000-06-26,0.4175
2000-06-27,-0.4158
2000-06-28,-1.8006
2000-06-29,-0.7175
2000-06-30,-6.6916
2000-07-03,3.9587
2000-07-05,-1.766
2000-07-06,2.6966
2000-07-07,-4.3764
2000-07-10,2.2883
2000-07-11,7.3826
2000-07-12,-5.0
2000-07-13,3.7281
2000-07-14,3.3827
2000-07-17,17.8937
2000-07-18,0.6071
2000-07-19,-4.8276
2000-07-20,-3.9855
2000-07-21,-1.5093999999999999
2000-07-24,1.1494
2000-07-25,-1.8939
2000-07-26,-2.7027
2000-07-27,1.3889
2000-07-28,-1.272
2000-07-31,1.3875
2000-08-01,3.4213
2000-08-02,-1.1342
2000-08-03,-0.1912
2000-08-04,-0.3831
2000-08-07,1.7308
2000-08-08,4.1588
2000-08-09,-1.4519
2000-08-10,0.1842
2000-08-11,2.3897
2000-08-14,0.1795
2000-08-15,-2.8674
2000-08-16,0.5535
2000-08-17,1.4679
2000-08-18,0.7233
2000-08-21,1.0772
2000-08-22,4.7957
2000-08-23,-4.0678
2000-08-24,1.2367
2000-08-25,0.0
2000-08-28,-0.6981
2000-08-29,1.0545
2000-08-30,-0.9043
2000-08-31,0.531
2000-09-01,-1.7606000000000002
2000-09-05,3.9427
2000-09-06,-1.0345
2000-09-07,-1.3937
2000-09-08,-1.9435
2000-09-11,1.0811
2000-09-12,-1.0695000000000001
2000-09-13,0.0
2000-09-14,0.3604
2000-09-15,-4.4883
2000-09-18,-2.4436
2000-09-19,-0.9634
2000-09-20,0.0
2000-09-21,-1.3618999999999999
2000-09-22,-1.3807
2000-09-25,0.4
2000-09-26,0.1992
2000-09-27,-4.5725999999999996
2000-09-28,1.0417
2000-09-29,-1.2371
2000-10-02,3.7578
2000-10-03,4.6278
2000-10-04,2.1154
2000-10-05,-3.5782
2000-10-06,-4.4922
2000-10-09,0.0
2000-10-10,-1.6360000000000001
2000-10-11,-2.2869
2000-10-12,-1.0638
2000-10-13,0.0
2000-10-16,3.4409
2000-10-17,-1.0395
2000-10-18,1.4706000000000001
2000-10-19,3.3125999999999998
2000-10-20,-0.4008
2000-10-23,1.8109
2000-10-24,0.1976
2000-10-25,0.0
2000-10-26,-0.789
2000-10-27,0.994
2000-10-30,7.6772
2000-10-31,-0.5484
2000-11-01,0.5515
2000-11-02,1.0969
2000-11-03,-1.2658
2000-11-06,3.1136
2000-11-07,-3.3748
2000-11-08,-0.7353
2000-11-09,0.1852
2000-11-10,-3.6969
2000-11-13,-0.1919
2000-11-14,-0.5769
2000-11-15,4.6422
2000-11-16,-2.7725999999999997
2000-11-17,0.5703
2000-11-20,-1.3233
2000-11-21,1.5326
2000-11-22,-1.5093999999999999
2000-11-24,0.3831
2000-11-27,1.5267
2000-11-28,-0.188
2000-11-29,3.5404999999999998
2000-11-30,3.6696999999999997
2000-12-01,4.0708
2000-12-04,3.2313
2000-12-05,-2.3064
2000-12-06,-9.4435
2000-12-07,-1.8622
2000-12-08,4.5541
2000-12-11,0.363
2000-12-12,3.7975
2000-12-13,-2.6132
2000-12-14,-2.3256
2000-12-15,-2.3810000000000002
2000-12-18,7.5047
2000-12-19,-5.9337
2000-12-20,0.0
2000-12-21,0.9276
2000-12-22,4.4118
2000-12-26,2.2887
2000-12-27,3.2702
2000-12-28,0.3333
2000-12-29,0.8306
2001-01-02,-0.4942
2001-01-03,1.6556
2001-01-04,3.7459
2001-01-05,-2.8257
2001-01-08,-2.4233000000000002
2001-01-09,0.3311
2001-01-10,-0.8251
2001-01-11,-0.8319
2001-01-12,1.5101
2001-01-16,1.9835
2001-01-17,-2.7553
2001-01-18,1.0
2001-01-19,-2.6403
2001-01-22,0.339
2001-01-23,2.027
2001-01-24,-1.1589
2001-01-25,0.0
2001-01-26,-1.675
2001-01-29,0.879
2001-01-30,2.675
2001-01-31,-1.2631999999999999
2001-02-01,-0.2932
2001-02-02,-0.6148
2001-02-05,-2.7434
2001-02-06,1.6316000000000002
2001-02-07,2.585
2001-02-08,-2.2281
2001-02-09,-1.5464
2001-02-12,1.2676
2001-02-13,1.5238
2001-02-14,-0.6969
2001-02-15,4.0216
2001-02-16,-2.5427999999999997
2001-02-20,-1.0383
2001-02-21,-0.0538
2001-02-22,-1.3728
2001-02-23,-0.655
2001-02-26,5.1374
2001-02-27,-0.9668
2001-02-28,-1.7287
2001-03-01,1.8133
2001-03-02,2.3125999999999998
2001-03-05,4.079
2001-03-06,0.5492
2001-03-07,5.7844999999999995
2001-03-08,0.0469
2001-03-09,-1.3136
2001-03-12,-2.5434
2001-03-13,0.122
2001-03-14,-3.0451
2001-03-15,0.402
2001-03-16,-3.003
2001-03-19,3.1476
2001-03-20,-3.4267
2001-03-21,-3.1857
2001-03-22,-0.1873
2001-03-23,-1.9566
2001-03-26,4.2646
2001-03-27,0.6817
2001-03-28,-1.7708
2001-03-29,-0.053
2001-03-30,-0.4244
2001-04-02,-0.8524
2001-04-03,-3.2509
2001-04-04,2.0272
2001-04-05,1.0343
2001-04-06,-2.1552
2001-04-09,1.3767
2001-04-10,4.2368
2001-04-11,-3.7259
2001-04-12,4.2219
2001-04-16,-0.9089
2001-04-17,0.6289
2001-04-18,6.5104
2001-04-19,-0.978
2001-04-20,-1.5309
2001-04-23,-1.5045
2001-04-24,0.6365
2001-04-25,1.9226
2001-04-26,0.6205
2001-04-27,1.7513999999999998
2001-04-30,0.3636
2001-05-01,1.5941999999999998
2001-05-02,-0.0238
2001-05-03,0.214
2001-05-04,2.3019
2001-05-07,0.3016
2001-05-08,-0.8557
2001-05-09,0.5598
2001-05-10,1.8325
2001-05-11,-0.5695
2001-05-14,-1.4203999999999999
2001-05-15,0.2324
2001-05-16,4.4517
2001-05-17,0.5993
2001-05-18,-1.1033
2001-05-21,-0.1785
2001-05-22,0.1341
2001-05-23,-2.8571
2001-05-24,-0.1379
2001-05-25,0.3682
2001-05-29,-1.834
2001-05-30,-1.9851
2001-05-31,1.6319
2001-06-01,2.7155
2001-06-04,-0.3218
2001-06-05,0.1845
2001-06-06,-0.9899
2001-06-07,0.2325
2001-06-08,-1.4382
2001-06-11,-4.1186
2001-06-12,-2.7737
2001-06-13,-2.0449
2001-06-14,0.4897
2001-06-15,0.4873
2001-06-18,1.1996
2001-06-19,0.9332
2001-06-20,1.6992
2001-06-21,-1.1057
2001-06-22,-2.3602
2001-06-25,-2.2646
2001-06-26,1.8224
2001-06-27,-0.6904
2001-06-28,0.4634
2001-06-29,-0.8201
2001-07-02,3.7209
2001-07-03,0.3737
2001-07-05,-0.273
2001-07-06,-3.559
2001-07-09,3.3806
2001-07-10,-0.5741
2001-07-11,-0.9541
2001-07-12,5.8302
2001-07-13,-0.2635
2001-07-16,-0.7685
2001-07-17,3.4608
2001-07-18,-1.0058
2001-07-19,-0.5198
2001-07-20,0.5463
2001-07-23,-2.008
2001-07-24,-2.4831
2001-07-25,0.2967
2001-07-26,0.6902
2001-07-27,0.4162
2001-07-30,-1.5114999999999998
2001-07-31,0.7673
2001-08-01,-0.0491
2001-08-02,0.9585
2001-08-03,0.779
2001-08-06,-1.6907999999999999
2001-08-07,-1.2530999999999999
2001-08-08,-0.7216
2001-08-09,0.6266
2001-08-10,2.1918
2001-08-13,2.0229
2001-08-14,-0.215
2001-08-15,-1.1492
2001-08-16,0.4602
2001-08-17,-1.0608
2001-08-20,-2.2661
2001-08-21,-1.4959
2001-08-22,0.7087
2001-08-23,-0.7288
2001-08-24,1.2152
2001-08-27,-0.8254
2001-08-28,0.0757
2001-08-29,-0.4284
2001-08-30,-3.8510999999999997
2001-08-31,0.1326
2001-09-04,1.4834
2001-09-05,-1.8011
2001-09-06,-1.7012
2001-09-07,-3.7858
2001-09-10,-0.5621
2001-09-17,-9.0164
2001-09-18,-2.2678
2001-09-19,-6.8341
2001-09-20,0.0
2001-09-21,2.3883
2001-09-24,6.931
2001-09-25,1.4646
2001-09-26,-3.2555
2001-09-27,2.127
2001-09-28,2.58
2001-10-01,-2.7273
2001-10-02,4.3302
2001-10-03,0.4778
2001-10-04,0.8321
2001-10-05,1.7683
2001-10-08,-3.2725
2001-10-09,-1.3473
2001-10-10,3.1866
2001-10-11,4.2059
2001-10-12,-4.2901
2001-10-15,-0.4129
2001-10-16,0.6811
2001-10-17,-3.6765
2001-10-18,-2.5038
2001-10-19,-2.2862999999999998
2001-10-22,2.6603
2001-10-23,0.1249
2001-10-24,0.9666
2001-10-25,-0.4632
2001-10-26,1.8306
2001-10-29,-4.0219
2001-10-30,-1.5556
2001-10-31,0.9674
2001-11-01,2.5551
2001-11-02,2.2111
2001-11-05,3.1383
2001-11-06,1.9202
2001-11-07,0.4348
2001-11-08,0.1443
2001-11-09,-1.2392
2001-11-12,-1.6049
2001-11-13,4.6263
2001-11-14,0.1134
2001-11-15,0.2831
2001-11-16,0.9599
2001-11-19,0.4474
2001-11-20,-1.1693
2001-11-21,-1.2676
2001-11-23,1.7974
2001-11-26,2.0179
2001-11-27,0.7418
2001-11-28,-1.718
2001-11-29,-1.5109
2001-11-30,3.0114
2001-12-03,-0.4964
2001-12-04,2.6052999999999997
2001-12-05,3.0524
2001-12-06,3.2241
2001-12-07,-1.3205
2001-12-10,-1.6212
2001-12-11,-0.1308
2001-12-12,1.2833999999999999
2001-12-13,-1.0085
2001-12-14,-0.3918
2001-12-17,-0.3934
2001-12-18,3.2385
2001-12-19,-0.306
2001-12-20,-2.2001
2001-12-21,-0.1046
2001-12-24,1.414
2001-12-26,-0.4389
2001-12-27,1.2189
2001-12-28,0.2818
2001-12-31,-1.533
2002-01-02,1.1157
2002-01-03,1.0264
2002-01-04,0.9144
2002-01-07,-0.5286
2002-01-08,-1.9231
2002-01-09,0.3612
2002-01-10,-1.7738
2002-01-11,-1.7273
2002-01-14,-1.6511
2002-01-15,-2.9245
2002-01-16,-1.9805000000000001
2002-01-17,2.3335
2002-01-18,-2.2247
2002-01-22,-0.4551
2002-01-23,0.8286
2002-01-24,2.0686
2002-01-25,2.1099
2002-01-28,1.1691
2002-01-29,-2.1768
2002-01-30,0.9066
2002-01-31,2.6137
2002-02-01,-1.7246000000000001
2002-02-04,0.567
2002-02-05,1.8523
2002-02-06,-0.5535
2002-02-07,0.4241
2002-02-08,1.5044
2002-02-11,1.6641
2002-02-12,-0.3581
2002-02-13,0.154
2002-02-14,-0.3075
2002-02-15,-1.1825
2002-02-19,-1.7690000000000001
2002-02-20,1.1123
2002-02-21,3.8764
2002-02-22,1.1851
2002-02-25,3.9372
2002-02-26,2.1098
2002-02-27,-0.4696
2002-02-28,-1.2117
2002-03-01,1.3468
2002-03-04,7.4276
2002-03-05,-2.9158
2002-03-06,2.6849
2002-03-07,-2.3266
2002-03-08,0.1361
2002-03-11,6.0942
2002-03-12,-0.6406
2002-03-13,-1.8268
2002-03-14,1.4667
2002-03-15,0.9277
2002-03-18,-0.0641
2002-03-19,2.5882
2002-03-20,-0.9591
2002-03-21,-4.3158
2002-03-22,0.6821
2002-03-25,-1.6608
2002-03-26,1.5556
2002-03-27,1.4661
2002-03-28,1.8546
2002-04-01,-0.5082
2002-04-02,-2.1068
2002-04-03,-0.8261
2002-04-04,3.025
2002-04-05,0.766
2002-04-08,0.9291
2002-04-09,1.7155
2002-04-10,3.2291
2002-04-11,-2.9089
2002-04-12,0.3078
2002-04-15,-1.5139
2002-04-16,3.5106
2002-04-17,-4.5555
2002-04-18,-1.3877
2002-04-19,-1.4925
2002-04-22,-4.4589
2002-04-23,-1.7671000000000001
2002-04-24,0.0923
2002-04-25,-0.023
2002-04-26,0.1613
2002-04-29,-3.7046
2002-04-30,1.6726
2002-05-01,-2.3266999999999998
2002-05-02,1.2993000000000001
2002-05-03,-0.6888
2002-05-06,-4.0899
2002-05-07,2.4439
2002-05-08,2.8238
2002-05-09,-2.4384
2002-05-10,-0.9221
2002-05-13,-1.6165
2002-05-14,3.8337
2002-05-15,3.0209
2002-05-16,-1.629
2002-05-17,-0.4731
2002-05-20,-1.141
2002-05-21,-2.9093999999999998
2002-05-22,-0.0495
2002-05-23,0.1734
2002-05-24,-0.2721
2002-05-28,-1.5377
2002-05-29,-3.7531
2002-05-30,-3.35
2002-05-31,0.464
2002-06-03,-3.3143000000000002
2002-06-04,-2.7536
2002-06-05,1.7046999999999999
2002-06-06,-3.4659
2002-06-07,0.6474
2002-06-10,-0.0877
2002-06-11,-1.0243
2002-06-12,0.1774
2002-06-13,-2.0071
2002-06-14,-2.4398
2002-06-17,1.8833
2002-06-18,-0.3636
2002-06-19,-1.7336
2002-06-20,-2.6616999999999997
2002-06-21,-2.6391
2002-06-24,1.437
2002-06-25,2.8654
2002-06-26,0.0
2002-06-27,1.5649
2002-06-28,2.0031
2002-07-01,-1.9637
2002-07-02,-2.527
2002-07-03,-0.5691
2002-07-05,5.3736
2002-07-08,-1.6295
2002-07-09,-2.5766999999999998
2002-07-10,-3.3689999999999998
2002-07-11,-0.7494
2002-07-12,-1.6087
2002-07-15,-0.5672
2002-07-16,-4.0268
2002-07-17,2.5874
2002-07-18,-2.5903
2002-07-19,1.3296000000000001
2002-07-22,-0.2762
2002-07-23,-3.2548
2002-07-24,7.3729
2002-07-25,-0.2333
2002-07-26,0.8019
2002-07-29,8.750399999999999
2002-07-30,-0.1524
2002-07-31,-1.4042
2002-08-01,-3.096
2002-08-02,-4.7604
2002-08-05,-4.1597
2002-08-06,5.8803
2002-08-07,1.6529
2002-08-08,2.2114
2002-08-09,0.4136
2002-08-12,-1.6477
2002-08-13,-2.0296
2002-08-14,1.8086
2002-08-15,0.4199
2002-08-16,-1.8656000000000001
2002-08-19,2.7204
2002-08-20,-2.7441
2002-08-21,1.6404
2002-08-22,1.9367
2002-08-23,-2.5332
2002-08-26,2.2417
2002-08-27,-0.2224
2002-08-28,-2.5159000000000002
2002-08-29,-1.7816
2002-08-30,0.0672
2002-09-03,-5.4381
2002-09-04,1.7393999999999998
2002-09-05,-1.7097
2002-09-06,1.6684
2002-09-09,1.9203999999999999
2002-09-10,0.5824
2002-09-11,-0.9877
2002-09-12,-1.548
2002-09-13,-2.2711
2002-09-16,-1.0368
2002-09-17,-3.3598
2002-09-18,-5.757
2002-09-19,-2.4593
2002-09-20,0.1627
2002-09-23,-0.7714
2002-09-24,-4.1735
2002-09-25,3.6294
2002-09-26,3.0902
2002-09-27,-3.8769
2002-09-30,-1.7879
2002-10-01,3.895
2002-10-02,-5.9087
2002-10-03,1.1693
2002-10-04,-5.2654
2002-10-07,-3.0728
2002-10-08,-2.0047
2002-10-09,-6.3273
2002-10-10,8.6846
2002-10-11,8.5514
2002-10-14,0.2152
2002-10-15,9.9656
2002-10-16,-14.0625
2002-10-17,10.681799999999999
2002-10-18,1.3142
2002-10-21,4.7831
2002-10-22,-3.3656
2002-10-23,3.6829
2002-10-24,-3.6292999999999997
2002-10-25,0.9215
2002-10-28,-2.898
2002-10-29,-1.2674
2002-10-30,-0.6211
2002-10-31,-0.1667
2002-11-01,1.1269
2002-11-04,4.2922
2002-11-05,0.9893
2002-11-06,2.8213
2002-11-07,-3.2774
2002-11-08,0.1182
2002-11-11,-3.5813
2002-11-12,2.8571
2002-11-13,2.5794
2002-11-14,3.5977
2002-11-15,4.0702
2002-11-18,-0.8253
2002-11-19,-0.5065
2002-11-20,2.1455
2002-11-21,3.6668
2002-11-22,0.5495
2002-11-25,2.8005
2002-11-26,-0.3322
2002-11-27,5.7912
2002-11-29,0.0637
2002-12-02,-1.5585
2002-12-03,-4.9435
2002-12-04,1.1217
2002-12-05,0.1345
2002-12-06,-0.4364
2002-12-09,-2.2252
2002-12-10,0.8621
2002-12-11,-0.6838
2002-12-12,1.5491000000000001
2002-12-13,-1.9661
2002-12-16,2.5587999999999997
2002-12-17,-0.5394
2002-12-18,-2.3729
2002-12-19,-1.3194
2002-12-20,0.4574
2002-12-23,0.0
2002-12-24,-0.6655
2002-12-26,0.2116
2002-12-27,-2.5334
2002-12-30,0.9386
2002-12-31,0.608
2003-01-02,3.0928
2003-01-03,-0.4483
2003-01-06,2.1822
2003-01-07,-0.9831
2003-01-08,-2.9442
2003-01-09,1.2698
2003-01-10,-0.5225
2003-01-13,0.2101
2003-01-14,-0.2096
2003-01-15,-1.8908
2003-01-16,-0.464
2003-01-17,-0.8964
2003-01-21,-4.0521
2003-01-22,-4.0724
2003-01-23,2.4371
2003-01-24,-2.7245
2003-01-27,-3.5897
2003-01-28,0.6956
2003-01-29,3.4132
2003-01-30,-4.165
2003-01-31,1.271
2003-02-03,2.2672
2003-02-04,-1.0293
2003-02-05,0.24
2003-02-06,0.0399
2003-02-07,-1.5556
2003-02-10,0.4052
2003-02-11,-1.1299
2003-02-12,-0.9796
2003-02-13,-2.1285
2003-02-14,2.1322
2003-02-18,3.3403
2003-02-19,-0.8081
2003-02-20,-0.5295
2003-02-21,1.7609
2003-02-24,-3.7827
2003-02-25,0.1255
2003-02-26,-1.1278
2003-02-27,1.5632000000000001
2003-02-28,-0.2912
2003-03-03,0.3338
2003-03-04,-3.6175
2003-03-05,0.0431
2003-03-06,-0.3881
2003-03-07,0.9091
2003-03-10,-2.7456
2003-03-11,-1.9849999999999999
2003-03-12,-0.045
2003-03-13,4.2774
2003-03-14,0.0
2003-03-17,6.4767
2003-03-18,1.6221
2003-03-19,-0.3192
2003-03-20,3.0424
2003-03-21,7.3815
2003-03-24,-4.5224
2003-03-25,-5.8734
2003-03-26,-0.161
2003-03-27,0.4435
2003-03-28,-1.2846
2003-03-31,0.0407
2003-04-01,0.0
2003-04-02,4.6341
2003-04-03,-2.6807
2003-04-04,-0.5589
2003-04-07,3.2116
2003-04-08,-0.1167
2003-04-09,-0.1947
2003-04-10,-1.0535
2003-04-11,-0.6309
2003-04-14,1.0714
2003-04-15,0.6282
2003-04-16,-2.5751
2003-04-17,1.0412
2003-04-21,2.4574
2003-04-22,3.2495
2003-04-23,0.0749
2003-04-24,-0.6739
2003-04-25,-1.5453999999999999
2003-04-28,2.6799
2003-04-29,0.5966
2003-04-30,0.4818
2003-05-01,-0.1844
2003-05-02,3.252
2003-05-05,0.7158
2003-05-06,1.8124
2003-05-07,0.1047
2003-05-08,0.2441
2003-05-09,2.9565
2003-05-12,3.3784
2003-05-13,-0.3268
2003-05-14,-0.4636
2003-05-15,1.3307
2003-05-16,0.0985
2003-05-19,-3.083
2003-05-20,-1.7259
2003-05-21,0.241
2003-05-22,6.1491
2003-05-23,2.2654
2003-05-27,6.8987
2003-05-28,0.0
2003-05-29,-0.9769
2003-05-30,2.4813
2003-06-02,3.1214
2003-06-03,0.1132
2003-06-04,9.579
2003-06-05,2.4239
2003-06-06,0.428
2003-06-09,-2.2813
2003-06-10,-0.59
2003-06-11,0.8774
2003-06-12,3.1466
2003-06-13,-1.5625
2003-06-16,1.8896
2003-06-17,3.0415
2003-06-18,-2.7358000000000002
2003-06-19,-3.2815
2003-06-20,0.7908
2003-06-23,-4.1508
2003-06-24,-1.6372
2003-06-25,-1.1544
2003-06-26,0.1901
2003-06-27,-2.765
2003-06-30,0.0558
2003-07-01,-0.808
2003-07-02,3.118
2003-07-03,1.8796
2003-07-07,2.8877
2003-07-08,0.7536
2003-07-09,-1.7281
2003-07-10,-3.0446
2003-07-11,2.1115
2003-07-14,0.6893
2003-07-15,-2.475
2003-07-16,-0.8369
2003-07-17,3.8116
2003-07-18,1.1015
2003-07-21,-1.5305
2003-07-22,0.079
2003-07-23,0.7107
2003-07-24,-0.8364
2003-07-25,19.03
2003-07-28,-1.7715
2003-07-29,-0.9468
2003-07-30,0.3869
2003-07-31,5.0329
2003-08-01,1.5541
2003-08-04,-0.1063
2003-08-05,-1.5532
2003-08-06,0.3458
2003-08-07,1.163
2003-08-08,0.3406
2003-08-11,0.2546
2003-08-12,2.4974
2003-08-13,-0.2684
2003-08-14,0.1458
2003-08-15,1.685
2003-08-18,1.3093
2003-08-19,0.8885
2003-08-20,-0.5404
2003-08-21,-0.3421
2003-08-22,-0.5048
2003-08-25,-0.7307
2003-08-26,-0.2249
2003-08-27,1.6393
2003-08-28,-0.3226
2003-08-29,0.8091
2003-09-02,0.1003
2003-09-03,-2.6057
2003-09-04,0.4322
2003-09-05,-1.9466999999999999
2003-09-08,0.815
2003-09-09,3.1302
2003-09-10,-3.4573
2003-09-11,-0.583
2003-09-12,0.3351
2003-09-15,0.4383
2003-09-16,0.2286
2003-09-17,-1.9283000000000001
2003-09-18,1.1205
2003-09-19,-0.0209
2003-09-22,-1.192
2003-09-23,2.8994999999999997
2003-09-24,-2.0979
2003-09-25,-2.2899
2003-09-26,-2.1931
2003-09-29,-0.4177
2003-09-30,-1.9205
2003-10-01,2.6784
2003-10-02,2.8277
2003-10-03,2.8139
2003-10-06,2.6332
2003-10-07,2.0808
2003-10-08,0.475
2003-10-09,0.0591
2003-10-10,0.0
2003-10-13,0.8858
2003-10-14,0.1951
2003-10-15,1.85
2003-10-16,-2.6577
2003-10-17,-1.0018
2003-10-20,-0.6349
2003-10-21,-0.6789
2003-10-22,-1.6686999999999999
2003-10-23,-0.3885
2003-10-24,-1.0878
2003-10-27,2.0959
2003-10-28,-5.7927
2003-10-29,2.589
2003-10-30,-0.6309
2003-10-31,0.3175
2003-11-03,-0.1688
2003-11-04,0.4649
2003-11-05,-1.5776
2003-11-06,-0.0855
2003-11-07,-1.9893
2003-11-10,-1.7896
2003-11-11,-0.6222
2003-11-12,3.8685
2003-11-13,-0.7801
2003-11-14,-1.4414
2003-11-17,-1.9499
2003-11-18,-0.9944
2003-11-19,1.05
2003-11-20,-0.497
2003-11-21,-0.5675
2003-11-24,4.3379
2003-11-25,0.4814
2003-11-26,0.4138
2003-11-28,0.7374
2003-12-01,1.7008
2003-12-02,-1.9475
2003-12-03,0.0216
2003-12-04,0.1511
2003-12-05,-1.444
2003-12-08,0.9403
2003-12-09,0.0867
2003-12-10,-2.013
2003-12-11,2.96
2003-12-12,1.0513
2003-12-15,0.2972
2003-12-16,0.0212
2003-12-17,1.6720000000000002
2003-12-18,3.5803000000000003
2003-12-19,0.4421
2003-12-22,-0.8203
2003-12-23,0.3833
2003-12-24,-0.7034
2003-12-26,0.081
2003-12-29,0.5056
2003-12-30,-0.5634
2003-12-31,-0.9713
2004-01-02,-0.3474
2004-01-05,4.47
2004-01-06,3.0029
2004-01-07,1.4101
2004-01-08,-0.5825
2004-01-09,-1.9278
2004-01-12,-0.5589
2004-01-13,0.0581
2004-01-14,1.627
2004-01-15,-0.1144
2004-01-16,1.2593
2004-01-20,-2.3554
2004-01-21,1.3122
2004-01-22,2.4762
2004-01-23,-3.6431
2004-01-26,1.9483000000000001
2004-01-27,1.7786
2004-01-28,-3.2162
2004-01-29,-2.5163
2004-01-30,-0.0394
2004-02-02,-1.7938
2004-02-03,-0.3212
2004-02-04,-1.9331
2004-02-05,1.9713
2004-02-06,1.7116
2004-02-09,-0.6335
2004-02-10,0.9165
2004-02-11,2.4284
2004-02-12,0.4626
2004-02-13,-0.2111
2004-02-17,1.9725000000000001
2004-02-18,-1.7637
2004-02-19,-0.8494
2004-02-20,-1.4019
2004-02-23,-2.4882
2004-02-24,-1.2353
2004-02-25,1.0867
2004-02-26,1.6227
2004-02-27,-1.3972
2004-03-01,3.9879
2004-03-02,3.0952
2004-03-03,-0.963
2004-03-04,0.1525
2004-03-05,0.9709
2004-03-08,0.509
2004-03-09,-1.5756999999999999
2004-03-10,-3.4496
2004-03-11,-0.7698
2004-03-12,7.2608
2004-03-15,-2.5964
2004-03-16,1.0663
2004-03-17,3.4288
2004-03-18,2.1858
2004-03-19,-0.8913
2004-03-22,-2.7157999999999998
2004-03-23,1.5715
2004-03-24,-1.5289000000000001
2004-03-25,1.2384
2004-03-26,2.7935
2004-03-29,2.2913
2004-03-30,1.1113
2004-03-31,0.3778
2004-04-01,0.8554
2004-04-02,1.3232
2004-04-05,0.452
2004-04-06,6.9333
2004-04-07,0.0623
2004-04-08,-0.7477
2004-04-12,1.2398
2004-04-13,-1.2866
2004-04-14,-0.8794
2004-04-15,0.808
2004-04-16,3.316
2004-04-19,0.3194
2004-04-20,-2.9265
2004-04-21,1.359
2004-04-22,-0.7705
2004-04-23,-2.1743
2004-04-26,-0.4128
2004-04-27,-0.1435
2004-04-28,-2.2989
2004-04-29,-1.7157
2004-04-30,-0.5653
2004-05-03,2.3073
2004-05-04,0.2288
2004-05-05,0.4402
2004-05-06,-3.1656
2004-05-07,-2.0117
2004-05-10,-4.9615
2004-05-11,-0.5761
2004-05-12,-0.9596
2004-05-13,2.2794
2004-05-14,3.6664
2004-05-17,-2.2191
2004-05-18,1.8085
2004-05-19,-0.1393
2004-05-20,-1.4998
