ticker,NECB US Equity
2006-11-30,-0.4425
2006-12-01,1.2444
2006-12-04,-0.1756
2006-12-05,-0.6157
2006-12-06,0.0011
2006-12-07,-0.0011
2006-12-08,0.0033
2006-12-11,0.3507
2006-12-12,0.5732
2006-12-13,-0.4822
2006-12-14,-0.4405
2006-12-15,4.4248
2006-12-18,1.1494
2006-12-19,0.9583
2006-12-20,-0.249
2006-12-21,-0.1664
2006-12-26,-0.5
2006-12-27,-1.2563
2006-12-28,0.5089
2006-12-29,3.7131
2007-01-03,-0.7323
2007-01-04,-1.5574
2007-01-05,-0.0833
2007-01-08,-0.4167
2007-01-09,0.4184
2007-01-10,0.4156
2007-01-11,-0.4139
2007-01-12,-1.0
2007-01-16,3.1145
2007-01-17,-1.5510000000000002
2007-01-18,-0.4975
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,-0.5833
2007-01-25,-0.0838
2007-01-26,0.6711
2007-01-29,0.75
2007-01-30,-0.7444
2007-01-31,-0.6667
2007-02-01,1.0067
2007-02-02,0.0
2007-02-05,-0.3322
2007-02-06,0.0
2007-02-07,-1.6667
2007-02-12,0.2542
2007-02-13,1.437
2007-02-14,1.25
2007-02-15,0.7407
2007-02-16,0.3268
2007-02-20,0.0
2007-02-21,0.9691
2007-02-22,-0.3952
2007-02-23,0.3239
2007-02-26,-1.4527999999999999
2007-02-27,-1.2285
2007-02-28,-0.5804
2007-03-02,0.5004
2007-03-05,-1.0788
2007-03-06,-0.5872
2007-03-07,-1.8565
2007-03-08,3.1814
2007-03-09,0.0
2007-03-12,-0.1667
2007-03-13,-1.0851
2007-03-14,2.3629
2007-03-15,-1.0717
2007-03-16,-3.1667
2007-03-19,2.4957
2007-03-20,0.7557
2007-03-21,-1.9167
2007-03-23,-1.3594
2007-03-26,0.0861
2007-03-27,0.6024
2007-03-28,0.0
2007-03-29,3.5073
2007-03-30,-0.4959
2007-04-02,-1.2458
2007-04-03,-0.6728
2007-04-04,0.254
2007-04-05,-1.1824
2007-04-09,1.2821
2007-04-10,-1.1814
2007-04-11,-1.3664
2007-04-12,0.0866
2007-04-13,1.2976
2007-04-16,0.3416
2007-04-17,-0.8511
2007-04-18,-0.8584
2007-04-19,0.6061
2007-04-20,3.7005
2007-04-23,0.0
2007-04-24,0.166
2007-04-25,-0.58
2007-04-26,0.8333
2007-04-27,0.0
2007-05-01,-0.2479
2007-05-02,0.1657
2007-05-03,-0.0827
2007-05-04,0.0828
2007-05-07,-0.3722
2007-05-08,0.3736
2007-05-09,-0.7444
2007-05-10,0.0833
2007-05-11,0.0833
2007-05-14,-0.3328
2007-05-15,-0.1669
2007-05-16,0.0836
2007-05-17,-1.5038
2007-05-18,-0.5937
2007-05-21,0.256
2007-05-22,2.0426
2007-05-23,0.5004
2007-05-24,0.3195
2007-05-25,3.1559
2007-05-29,-0.5613
2007-05-30,1.2097
2007-05-31,-3.0279
2007-06-01,1.4652
2007-06-04,1.2284
2007-06-05,-0.48
2007-06-06,-0.1608
2007-06-07,-0.2415
2007-06-08,0.1614
2007-06-11,0.4029
2007-06-12,0.1605
2007-06-13,-0.2404
2007-06-14,-0.7239
2007-06-15,-0.0799
2007-06-18,-2.1053
2007-06-19,0.2481
2007-06-20,0.495
2007-06-21,-0.3284
2007-06-22,0.2471
2007-06-25,-0.6574
2007-06-26,-1.9024
2007-06-27,0.5059
2007-06-28,-1.7617
2007-06-29,-1.2810000000000001
2007-07-02,4.4118
2007-07-03,-2.1541
2007-07-05,-1.7782
2007-07-06,0.0
2007-07-09,-1.2931
2007-07-10,-0.8734
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0881
2007-07-16,0.1761
2007-07-17,-0.703
2007-07-18,-2.3009
2007-07-19,-0.3623
2007-07-20,-1.0
2007-07-23,-4.4995
2007-07-24,-7.7885
2007-07-25,1.2513
2007-07-26,-3.3986
2007-07-27,-0.533
2007-07-30,2.8939
2007-07-31,1.4583
2007-08-01,0.0
2007-08-02,1.0575
2007-08-03,0.0711
2007-08-06,-0.5076
2007-08-07,0.5102
2007-08-08,2.4365
2007-08-09,0.7929
2007-08-10,-1.6716
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.1
2007-08-16,-0.0999
2007-08-17,2.5
2007-08-20,-1.3659
2007-08-21,1.3848
2007-08-22,0.0976
2007-08-23,1.8519
2007-08-24,0.0
2007-08-27,-0.2871
2007-08-28,-0.1536
2007-08-29,0.2499
2007-08-30,-0.2876
2007-08-31,0.0
2007-09-04,1.3462
2007-09-05,-0.0949
2007-09-06,0.0
2007-09-07,0.095
2007-09-11,-0.3795
2007-09-12,0.7619
2007-09-13,-0.5671
2007-09-17,0.3042
2007-09-18,-0.019
2007-09-19,0.0
2007-09-20,0.4739
2007-09-21,0.9434
2007-09-24,0.0
2007-09-25,0.4673
2007-09-26,0.4651
2007-09-28,-0.0324
2007-10-02,0.5882
2007-10-03,7.6427
2007-10-04,0.2566
2007-10-05,4.2661999999999995
2007-10-08,1.653
2007-10-09,-0.9821
2007-10-10,1.1381999999999999
2007-10-12,0.7252
2007-10-15,-0.464
2007-10-16,-0.7394
2007-10-17,0.2429
2007-10-18,-0.2423
2007-10-19,-0.4858
2007-10-22,0.4882
2007-10-23,-0.7287
2007-10-24,0.0816
2007-10-25,1.63
2007-10-26,2.1652
2007-10-29,0.5495
2007-10-30,-0.4684
2007-10-31,0.2353
2007-11-01,-2.1909
2007-11-02,0.16
2007-11-05,-2.3962
2007-11-06,1.6367
2007-11-07,-0.4831
2007-11-08,-3.6408
2007-11-09,-1.4274
2007-11-12,2.8961
2007-11-13,-2.5662000000000003
2007-11-14,1.7842
2007-11-15,-0.6678
2007-11-16,-0.5882
2007-11-19,-2.7895
2007-11-20,0.0
2007-11-21,0.087
2007-11-26,0.0
2007-11-27,1.9114
2007-11-28,1.3740999999999999
2007-11-29,0.3264
2007-12-03,-1.9279
2007-12-04,-1.5385
2007-12-05,4.1667
2007-12-06,-2.75
2007-12-07,-0.1714
2007-12-10,-0.1717
2007-12-11,2.4076
2007-12-12,-1.3434
2007-12-13,1.8723
2007-12-14,-1.7544
2007-12-17,-1.3605
2007-12-18,-0.7759
2007-12-19,-0.5213
2007-12-20,0.6114
2007-12-21,-0.6076
2007-12-24,-0.4367
2007-12-27,0.0
2007-12-28,3.6842
2007-12-31,0.0846
2008-01-02,0.0845
2008-01-03,-1.1824
2008-01-04,-0.9402
2008-01-07,0.0
2008-01-08,-0.5177
2008-01-09,0.0
2008-01-10,0.5217
2008-01-11,0.4325
2008-01-14,0.0861
2008-01-15,-0.6885
2008-01-16,1.7330999999999999
2008-01-17,-0.7666
2008-01-18,-0.0858
2008-01-22,-1.2027
2008-01-23,0.8696
2008-01-24,1.8965999999999998
2008-01-25,1.4382
2008-01-28,-0.7506
2008-01-29,0.6723
2008-01-30,-3.0885
2008-01-31,0.7752
2008-02-01,-1.2821
2008-02-04,-0.3463
2008-02-05,-0.5213
2008-02-06,0.4367
2008-02-07,0.0
2008-02-08,1.3043
2008-02-11,0.8584
2008-02-12,-0.5106
2008-02-13,-0.2139
2008-02-14,-0.2143
2008-02-15,-0.4296
2008-02-19,1.8119
2008-02-20,-0.1695
2008-02-21,-1.528
2008-02-22,2.069
2008-02-25,1.1824
2008-02-26,0.1669
2008-02-27,-0.6667
2008-02-28,-0.5034
2008-02-29,-0.5059
2008-03-03,-0.678
2008-03-04,-0.5119
2008-03-05,1.8868
2008-03-06,-1.8519
2008-03-07,1.1149
2008-03-10,-1.5267
2008-03-11,0.6029
2008-03-12,0.5137
2008-03-13,-0.2555
2008-03-14,0.5124
2008-03-17,-0.4248
2008-03-18,-0.0853
2008-03-19,0.2562
2008-03-20,-0.3407
2008-03-24,-0.1709
2008-03-25,0.5137
2008-03-26,2.2147
2008-03-27,-1.5844
2008-03-28,-0.9304
2008-03-31,1.1111
2008-04-01,-2.705
2008-04-02,2.4327
2008-04-03,0.3393
2008-04-04,1.3525
2008-04-07,-2.4187
2008-04-08,0.3419
2008-04-09,-0.0854
2008-04-10,-0.0855
2008-04-11,2.4808
2008-04-14,-0.9182
2008-04-15,-0.5055
2008-04-16,0.3387
2008-04-17,-1.2658
2008-04-18,0.1709
2008-04-23,-0.5119
2008-04-24,-0.0858
2008-04-28,0.7725
2008-05-01,1.1073
2008-05-07,-1.011
2008-05-12,-0.8511
2008-05-13,0.0858
2008-05-15,-0.3431
2008-05-20,0.2582
2008-05-21,0.0869
2008-05-22,0.342
2008-05-23,0.0
2008-05-27,-0.4274
2008-05-28,-0.2575
2008-05-29,0.6024
2008-05-30,-0.3422
2008-06-02,-0.1717
2008-06-03,-1.1178
2008-06-04,1.6522000000000001
2008-06-05,-1.4542
2008-06-06,0.1736
2008-06-09,-0.8666
2008-06-10,-0.3497
2008-06-11,0.0
2008-06-12,0.8772
2008-06-13,-0.5207
2008-06-16,1.0478
2008-06-17,-1.1235
2008-06-18,-0.701
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.4405
2008-06-24,-0.7018
2008-06-25,0.0883
2008-06-26,-0.2648
2008-06-27,0.0885
2008-06-30,-0.6189
2008-07-01,0.7117
2008-07-02,-0.6184
2008-07-03,-1.3333
2008-07-07,-0.9009
2008-07-08,1.1818
2008-07-09,-0.4505
2008-07-10,0.4525
2008-07-11,-0.9009
2008-07-14,0.0909
2008-07-15,-2.3615
2008-07-16,-0.186
2008-07-17,-0.2796
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,1.215
2008-07-23,-1.0157
2008-07-24,-0.0933
2008-07-25,-1.3072
2008-07-29,0.7569
2008-07-30,0.0939
2008-08-01,2.7205
2008-08-04,-1.4612
2008-08-06,-1.6682000000000001
2008-08-07,-1.0368
2008-08-08,0.4762
2008-08-11,1.327
2008-08-12,-0.3742
2008-08-13,0.0
2008-08-14,-0.4695
2008-08-15,-4.5283
2008-08-18,-0.1976
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.297
2008-08-22,-0.2962
2008-08-25,0.0
2008-08-26,-0.099
2008-08-27,0.0991
2008-08-28,0.099
2008-08-29,-0.0989
2008-09-02,-0.9901
2008-09-03,0.0013
2008-09-04,-0.0012
2008-09-05,0.0
2008-09-08,0.5
2008-09-09,-0.2985
2008-09-10,-0.1996
2008-09-11,-0.6
2008-09-12,-0.2012
2008-09-15,-1.5121
2008-09-16,-2.7636
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,1.7894999999999999
2008-09-22,-0.7239
2008-09-23,-0.3125
2008-09-24,-0.2103
2008-09-25,-3.1401
2008-09-26,-4.8649000000000004
2008-09-29,-3.4091
2008-09-30,-5.8824
2008-10-01,3.125
2008-10-02,-1.8182
2008-10-03,1.8519
2008-10-06,1.8182
2008-10-08,-2.6189999999999998
2008-10-09,-7.9755
2008-10-10,-7.3333
2008-10-13,2.8777
2008-10-14,13.1469
2008-10-15,-15.3276
2008-10-16,4.2336
2008-10-20,3.9215999999999998
2008-10-21,5.7951
2008-10-22,0.6369
2008-10-23,0.6329
2008-10-24,-9.0566
2008-10-28,3.0429
2008-10-29,19.4631
2008-10-30,-8.2022
2008-10-31,-2.3256
2008-11-03,6.6416
2008-11-04,-0.235
2008-11-05,-5.4181
2008-11-06,-0.3736
2008-11-07,-14.0
2008-11-10,1.8895
2008-11-11,-0.1427
2008-11-12,1.4285999999999999
2008-11-13,0.0
2008-11-14,-0.7042
2008-11-17,-0.7092
2008-11-18,0.7143
2008-11-19,-0.7092
2008-11-20,-3.5714
2008-11-21,-0.5926
2008-11-24,-0.149
2008-11-25,-0.7463
2008-11-26,0.7519
2008-11-28,-2.5373
2008-12-01,-4.2879
2008-12-02,0.8
2008-12-04,-3.1746
2008-12-05,0.0
2008-12-08,2.459
2008-12-09,1.6
2008-12-10,3.1476
2008-12-11,3.0535
2008-12-12,0.0019
2008-12-15,-0.1481
2008-12-16,0.1484
2008-12-17,5.563
2008-12-18,-0.7789
2008-12-19,-5.2334
2008-12-22,3.7313
2008-12-23,-1.7266
2008-12-24,1.0249
2008-12-26,-1.4493
2008-12-29,-4.4118
2008-12-30,-1.5385
2008-12-31,8.4375
2009-01-02,4.4669
2009-01-06,3.4483
2009-01-07,-1.8667
2009-01-16,-3.8199
2009-01-20,0.0
2009-01-21,0.1418
2009-01-22,1.3314
2009-01-23,9.7288
2009-01-26,0.0
2009-01-27,-0.1274
2009-01-29,-9.1837
2009-01-30,8.2865
2009-02-02,0.1297
2009-02-03,-1.0363
2009-02-09,-8.377
2009-02-10,0.0
2009-02-12,0.0
2009-02-13,-0.7143
2009-02-17,0.7194
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-0.7143
2009-02-23,-0.7194
2009-02-24,2.8986
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.1408
2009-03-04,-0.8439
2009-03-05,-0.7092
2009-03-06,-0.2857
2009-03-09,-1.8625
2009-03-10,18.8321
2009-03-11,-4.7912
2009-03-12,-4.5161
2009-03-13,-0.4054
2009-03-18,5.0204
2009-03-19,-3.1008
2009-03-20,0.0
2009-03-23,2.935
2009-03-24,-0.2607
2009-03-25,1.2338
2009-03-26,2.6299
2009-03-31,-6.875
2009-04-01,2.2819
2009-04-02,-1.5748
2009-04-03,4.0
2009-04-13,-8.4942
2009-04-14,0.5626
2009-04-17,2.0979
2009-04-21,-2.7397
2009-04-22,9.2958
2009-05-01,6.3144
2009-05-05,-2.1818
2009-05-07,-3.9653
2009-05-11,9.4194
2009-05-12,6.1321
2009-05-13,-0.1111
2009-05-14,-0.3337
2009-05-15,0.3348
2009-05-18,0.0
2009-05-19,-1.0011
2009-05-20,1.1236
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,-0.3333
2009-05-29,0.3344
2009-06-01,-0.3333
2009-06-02,0.0
2009-06-03,-1.5608
2009-06-04,1.9253
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-0.2222
2009-06-12,0.2227
2009-06-15,1.6667
2009-06-16,-1.6393
2009-06-17,1.6667
2009-06-18,0.5451
2009-06-19,0.0014
2009-06-22,-1.1957
2009-06-23,-1.1001
2009-06-24,1.1123
2009-06-25,0.11
2009-06-26,2.1978
2009-06-29,-7.0968
2009-06-30,-6.1343
2009-07-01,0.1233
2009-07-02,-4.5567
2009-07-06,0.0
2009-07-07,-2.8387000000000002
2009-07-08,0.0
2009-07-09,-0.1333
2009-07-10,5.0734
2009-07-13,-3.5578
2009-07-14,1.8445
2009-07-15,4.3984
2009-07-16,-0.2478
2009-07-17,0.9938
2009-07-20,4.305
2009-07-21,-1.4151
2009-07-22,1.5550000000000002
2009-07-23,-4.3581
2009-07-24,-0.7389
2009-07-27,-2.2333
2009-07-28,4.0609
2009-07-29,-8.4146
2009-07-30,5.7257
2009-07-31,-3.7782999999999998
2009-08-03,6.0209
2009-08-04,7.9012
2009-08-05,2.0595
2009-08-06,-7.0628
2009-08-07,0.0
2009-08-10,-1.8094000000000001
2009-08-11,-1.7199
2009-08-12,5.0
2009-08-13,-2.1429
2009-08-14,-1.7032
2009-08-17,-0.3713
2009-08-18,-1.7391
2009-08-19,-2.5284
2009-08-20,-1.1673
2009-08-21,3.9370000000000003
2009-08-24,-5.4293
2009-08-25,-2.0027
2009-08-26,4.6322
2009-08-27,-0.2604
2009-08-28,-5.3525
2009-08-31,-2.069
2009-09-01,-2.3944
2009-09-02,-0.4329
2009-09-03,5.0725
2009-09-04,-0.6897
2009-09-08,-0.5556
2009-09-09,2.3743
2009-09-10,2.0464
2009-09-11,-2.0053
2009-09-14,2.0464
2009-09-15,-0.6684
2009-09-16,0.0
2009-09-17,4.1723
2009-09-18,-0.5168
2009-09-21,0.0
2009-09-22,1.2987
2009-09-23,-2.5641
2009-09-24,-2.7632
2009-09-25,2.5709999999999997
2009-09-28,-1.3193
2009-09-29,-0.1337
2009-09-30,-1.2048
2009-10-01,-1.897
2009-10-02,-4.0055
2009-10-05,0.1439
2009-10-06,0.431
2009-10-07,0.0
2009-10-08,-1.8678
2009-10-09,0.2928
2009-10-12,-0.8759
2009-10-13,-1.3255
2009-10-14,9.8507
2009-10-15,-5.8424
2009-10-16,0.2886
2009-10-19,1.0072
2009-10-20,-3.1339
2009-10-21,2.9412000000000003
2009-10-22,0.2857
2009-10-23,-3.2763999999999998
2009-10-26,-1.7673
2009-10-27,2.099
2009-10-28,1.3216
2009-10-29,1.1594
2009-10-30,-4.0115
2009-11-02,5.3731
2009-11-03,1.2748
2009-11-04,-2.0979
2009-11-05,0.5714
2009-11-06,-0.9943
2009-11-09,4.1607
2009-11-10,-0.2755
2009-11-11,-2.6243
2009-11-12,-5.2482
2009-11-13,5.8383
2009-11-16,5.2334
2009-11-17,-3.2258
2009-11-18,-2.6389
2009-11-19,-3.281
2009-11-20,-1.0324
2009-11-23,-0.7452
2009-11-24,0.0
2009-11-25,-0.4505
2009-11-27,-2.1116
2009-11-30,-3.8521
2009-12-01,2.4038
2009-12-02,1.7214
2009-12-03,-1.3846
2009-12-04,3.2761
2009-12-07,0.1511
2009-12-08,2.2624
2009-12-09,1.4748999999999999
2009-12-10,-0.436
2009-12-11,1.1679
2009-12-14,0.7215
2009-12-15,-3.2951
2009-12-16,0.7407
2009-12-17,0.0
2009-12-18,3.2353
2009-12-21,-1.2821
2009-12-22,-1.7316
2009-12-23,-1.7621
2009-12-24,0.4484
2009-12-28,1.0417
2009-12-29,-2.5037000000000003
2009-12-30,-0.4532
2009-12-31,-0.3035
2010-01-04,3.0441
2010-01-05,-0.5908
2010-01-06,-2.0802
2010-01-07,1.9817
2010-01-08,1.6442
2010-01-11,-3.6765
2010-01-12,-2.2901
2010-01-13,-0.3125
2010-01-14,-2.0376
2010-01-15,0.32
2010-01-19,0.0
2010-01-20,-1.2759
2010-01-21,-2.2617
2010-01-22,-0.4959
2010-01-25,-0.9967
2010-01-26,-4.0268
2010-01-27,1.9231
2010-01-28,2.4013999999999998
2010-01-29,0.335
2010-02-01,9.015
2010-02-02,-5.9724
2010-02-03,-5.3746
2010-02-04,-1.8933
2010-02-05,1.9298
2010-02-08,-3.6145
2010-02-09,1.25
2010-02-10,-0.8818
2010-02-11,3.0249
2010-02-12,-2.418
2010-02-16,2.6549
2010-02-17,-0.6897
2010-02-18,5.0347
2010-02-19,-1.8182
2010-02-22,3.367
2010-02-23,-2.1173
2010-02-24,4.9917
2010-02-25,0.1585
2010-02-26,9.1772
2010-03-01,1.0145
2010-03-02,4.1607
2010-03-03,-0.9642
2010-03-04,-1.3908
2010-03-05,1.5514999999999999
2010-03-08,1.8056
2010-03-09,0.1364
2010-03-10,0.0
2010-03-11,-0.545
2010-03-12,-0.9589
2010-03-15,2.3513
2010-03-16,-1.4865
2010-03-17,0.0
2010-03-18,-2.332
2010-03-19,-0.2809
2010-03-22,3.9436999999999998
2010-03-23,-2.168
2010-03-24,-2.0776
2010-03-25,0.0
2010-03-26,0.9901
2010-03-29,0.1401
2010-03-30,-0.2797
2010-03-31,0.8415
2010-04-01,-13.491
2010-04-05,15.1125
2010-04-06,0.2793
2010-04-07,-0.9749
2010-04-08,-3.1073
2010-04-09,1.1662
2010-04-12,-5.9078
2010-04-13,-1.3783
2010-04-14,2.9503
2010-04-15,-4.2232
2010-04-16,-4.8819
2010-04-19,0.0
2010-04-20,2.9801
2010-04-21,1.4469
2010-04-22,-1.7433
2010-04-23,-1.6129
2010-04-26,-1.3115
2010-04-27,0.1661
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,1.3267
2010-05-03,-1.8003
2010-05-04,-4.5
2010-05-05,-4.8866
2010-05-06,-3.4862
2010-05-07,-0.1901
2010-05-10,4.381
2010-05-11,2.5547
2010-05-12,-5.1601
2010-05-13,2.8143000000000002
2010-05-14,-4.1971
2010-05-17,-0.5714
2010-05-18,0.7663
2010-05-19,-0.1901
2010-05-20,-3.6189999999999998
2010-05-21,-4.1502
2010-05-24,0.0
2010-05-25,-2.0619
2010-05-26,13.0526
2010-05-27,6.1453
2010-05-28,1.0526
2010-06-01,-4.5139
2010-06-02,4.3636
2010-06-03,-2.7875
2010-06-04,-3.2258
2010-06-07,-0.7407
2010-06-08,-0.7463
2010-06-09,-0.3759
2010-06-10,3.0189
2010-06-11,-3.2967
2010-06-14,0.5682
2010-06-15,0.1883
2010-06-16,-2.0677
2010-06-17,-0.5758
2010-06-18,-1.9304999999999999
2010-06-21,-1.3780000000000001
2010-06-22,1.996
2010-06-23,3.5225
2010-06-24,-6.6163
2010-06-25,1.8218999999999999
2010-06-28,-3.1809
2010-06-29,-2.8747
2010-06-30,21.1416
2010-07-01,-0.8704
2010-07-02,-2.4669
2010-07-06,-1.444
2010-07-07,-2.1978
2010-07-08,-5.838
2010-07-09,-3.0
2010-07-12,-0.6186
2010-07-13,7.2614
2010-07-14,-4.6422
2010-07-15,0.4057
2010-07-16,-4.6465
2010-07-19,-0.4237
2010-07-20,-0.4255
2010-07-22,15.3846
2010-07-23,0.1852
2010-07-26,1.4787
2010-07-27,0.1821
2010-07-28,0.9091
2010-07-29,-0.9009
2010-07-30,3.6364
2010-08-02,0.0
2010-08-03,-1.7544
2010-08-04,-0.8929
2010-08-05,1.2612999999999999
2010-08-09,8.0071
2010-08-10,-1.318
2010-08-11,0.1669
2010-08-12,-1.6667
2010-08-13,-4.4068
2010-08-16,5.4965
2010-08-18,0.0
2010-08-19,-3.1933
2010-08-20,2.2569
2010-08-23,0.1698
2010-08-24,0.8475
2010-08-25,0.0
2010-08-26,1.6806999999999999
2010-08-27,3.0579
2010-08-30,-1.3633
2010-08-31,1.4634
2010-09-01,-3.3654
2010-09-07,-0.8292
2010-09-08,-3.5117000000000003
2010-09-09,0.1733
2010-09-10,6.7474
2010-09-13,1.2966
2010-09-14,-4.0
2010-09-15,0.3333
2010-09-16,-0.3322
2010-09-17,0.0
2010-09-20,3.3333
2010-09-21,-6.9355
2010-09-22,3.2929
2010-09-23,-0.1678
2010-09-24,0.8403
2010-09-27,0.0
2010-09-28,-2.8333
2010-09-29,1.7153
2010-09-30,-0.3373
2010-10-01,-1.0152
2010-10-04,-0.1709
2010-10-06,0.6849
2010-10-08,2.2222
2010-10-11,-0.5017
2010-10-12,0.0
2010-10-13,-1.6806999999999999
2010-10-14,-0.6838
2010-10-15,-1.0327
2010-10-18,0.8696
2010-10-19,2.2414
2010-10-22,-2.1922
2010-10-25,0.5172
2010-10-26,1.2006999999999999
2010-10-29,1.5253999999999999
2010-11-01,-0.6678
2010-11-02,0.8403
2010-11-03,0.0
2010-11-04,-2.1667
2010-11-08,0.5111
2010-11-09,2.8814
2010-11-10,2.8007
2010-11-11,-2.8846
2010-11-12,1.6502
2010-11-15,-2.5974
2010-11-16,-1.9167
2010-11-18,4.503
2010-11-19,-2.2763999999999998
2010-11-22,-0.1664
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,-1.1667
2010-12-01,1.1804000000000001
2010-12-02,0.5
2010-12-03,-2.6534
2010-12-06,-0.1704
2010-12-07,0.3434
2010-12-08,0.338
2010-12-09,-0.678
2010-12-10,-0.1706
2010-12-13,0.5128
2010-12-14,-0.5102
2010-12-15,-1.0256
2010-12-16,2.7634
2010-12-17,-4.2017
2010-12-20,0.7018
2010-12-21,-1.5678999999999998
2010-12-22,1.4159
2010-12-23,-0.5214
2010-12-27,0.875
2010-12-28,-2.3022
2010-12-29,0.0423
2010-12-30,0.0
2010-12-31,-0.3559
2011-01-03,2.6763
2011-01-05,1.5674000000000001
2011-01-06,4.9914
2011-01-07,-1.3115
2011-01-11,-1.9933999999999998
2011-01-12,0.0021
2011-01-13,2.5402
2011-01-14,0.8264
2011-01-18,-3.1148
2011-01-19,1.5228000000000002
2011-01-20,0.3333
2011-01-21,0.6645
2011-01-24,0.0
2011-01-25,2.3102
2011-01-26,-0.1613
2011-01-27,0.1616
2011-01-28,1.4355
2011-01-31,-0.7791
2011-02-01,0.9615
2011-02-04,-3.1746
2011-02-07,0.6557
2011-02-08,-0.4886
2011-02-10,0.1637
2011-02-14,0.0
2011-02-15,2.9412000000000003
2011-02-16,-2.8552
2011-02-18,0.4881
2011-02-28,0.0
2011-03-01,-1.6585
2011-03-03,1.5211999999999999
2011-03-07,-3.9088000000000003
2011-03-08,0.1695
2011-03-10,0.1692
2011-03-11,1.3514
2011-03-14,0.0
2011-03-16,-3.3333
2011-03-18,3.2759
2011-03-22,-1.8364
2011-03-28,0.1701
2011-03-30,-1.5110000000000001
2011-04-01,0.2931
2011-04-04,1.2375
2011-04-05,2.7165
2011-04-06,0.3306
2011-04-07,6.7545
2011-04-11,-6.9767
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.5
2011-04-15,-0.4975
2011-04-18,1.1667
2011-04-19,2.1417
2011-04-20,1.6129
2011-04-21,-1.5873
2011-04-25,1.129
2011-04-26,-0.1595
2011-04-27,0.4792
2011-04-28,-2.2258
2011-04-29,2.2763999999999998
2011-05-02,1.5897999999999999
2011-05-03,-2.6604
2011-05-04,1.1254
2011-05-06,1.1129
2011-05-09,-1.7296
2011-05-11,-0.16
2011-05-13,2.5641
2011-05-16,-2.5
2011-05-18,-0.3205
2011-05-19,2.2508
2011-05-20,-0.4717
