ticker,AAOI US Equity
2014-02-18,-2.4286
2014-02-19,9.9561
2014-02-20,19.7071
2014-02-21,14.9611
2014-02-24,-2.7576
2014-02-25,-0.4975
2014-02-26,-1.05
2014-02-27,-2.9813
2014-02-28,23.2292
2014-03-03,6.1285
2014-03-04,-1.8718
2014-03-05,2.0698
2014-03-06,4.8111
2014-03-07,-4.0592
2014-03-10,8.4223
2014-03-11,-4.0117
2014-03-12,0.5319
2014-03-13,-0.9826
2014-03-14,-3.0534
2014-03-17,1.3780000000000001
2014-03-18,-0.932
2014-03-19,3.2536
2014-03-20,-2.4298
2014-03-21,-0.8949
2014-03-24,1.3349
2014-03-25,-1.4723
2014-03-26,-4.5615
2014-03-27,2.8018
2014-03-28,0.0401
2014-03-31,-1.1619
2014-04-01,-1.2566
2014-04-02,-0.2874
2014-04-03,-3.0054
2014-04-04,-5.0085
2014-04-07,-6.2109
2014-04-08,4.7642
2014-04-09,5.9573
2014-04-10,-6.4807
2014-04-11,-4.8646
2014-04-14,3.8590999999999998
2014-04-15,-0.0929
2014-04-16,5.5323
2014-04-17,4.0088
2014-04-21,-0.9318
2014-04-22,1.9667
2014-04-23,-0.9224
2014-04-24,-0.5078
2014-04-25,0.1701
2014-04-28,-3.6943
2014-04-29,0.7055
2014-04-30,-1.4886
2014-05-01,-2.3556
2014-05-02,-0.7283
2014-05-05,-1.6505999999999998
2014-05-06,-2.5641
2014-05-07,-4.3062000000000005
2014-05-08,-5.0
2014-05-09,-7.5263
2014-05-12,-0.7399
2014-05-13,-1.0321
2014-05-14,-0.2317
2014-05-15,5.4007
2014-05-16,0.0
2014-05-19,6.2259
2014-05-20,-5.861
2014-05-21,1.1019
2014-05-22,1.6894
2014-05-23,0.5359
2014-05-27,1.8124
2014-05-28,6.7539
2014-05-29,6.0814
2014-05-30,-1.0171
2014-06-02,-4.2504
2014-06-03,-1.8049
2014-06-04,1.0432
2014-06-05,2.7532
2014-06-06,1.0526
2014-06-09,1.2784
2014-06-10,4.1608
2014-06-11,0.2244
2014-06-12,-0.1343
2014-06-13,-1.9731
2014-06-16,3.8884
2014-06-17,-4.0951
2014-06-18,5.7851
2014-06-19,0.4774
2014-06-20,1.8575
2014-06-23,-2.2053
2014-06-24,1.7346
2014-06-25,-0.8951
2014-06-26,-2.4516
2014-06-27,1.0582
2014-06-30,1.2216
2014-07-01,0.6034
2014-07-02,-0.5998
2014-07-03,0.2155
2014-07-07,-4.3441
2014-07-08,0.9442
2014-07-09,2.3163
2014-07-10,-1.219
2014-07-11,3.041
2014-07-14,-1.7536
2014-07-15,1.6979
2014-07-16,-3.6387
2014-07-17,-4.6646
2014-07-18,0.3728
2014-07-21,3.6212
2014-07-22,1.8369
2014-07-23,-6.0713
2014-07-24,-0.2342
2014-07-25,-4.1315
2014-07-28,-0.5387
2014-07-29,-5.6622
2014-07-30,-0.8351
2014-07-31,-5.2632
2014-08-01,0.6667
2014-08-04,6.1258
2014-08-05,-0.364
2014-08-06,1.9832999999999998
2014-08-07,-2.5077
2014-08-08,-4.4619
2014-08-11,0.2747
2014-08-12,-6.9589
2014-08-13,6.066
2014-08-14,0.111
2014-08-15,2.1631
2014-08-18,2.5516
2014-08-19,3.441
2014-08-20,0.1024
2014-08-21,0.0511
2014-08-22,-1.7374
2014-08-25,0.988
2014-08-26,0.8239
2014-08-27,8.2737
2014-08-28,2.217
2014-08-29,-1.9843
2014-09-02,-3.4369
2014-09-03,-4.0956
2014-09-04,4.1688
2014-09-05,-0.9273
2014-09-08,-1.3793
2014-09-09,-4.5954
2014-09-10,0.5759
2014-09-11,-1.1452
2014-09-12,-0.4739
2014-09-15,-5.3968
2014-09-16,-0.0559
2014-09-17,1.1192
2014-09-18,2.435
2014-09-19,-2.3231
2014-09-22,-5.4204
2014-09-23,0.0
2014-09-24,3.9181
2014-09-25,-4.5582
2014-09-26,-0.8844
2014-09-29,-1.0708
2014-09-30,-3.187
2014-10-01,-5.5280000000000005
2014-10-02,-0.1315
2014-10-03,3.95
2014-10-06,-7.0931
2014-10-07,-1.0225
2014-10-08,1.2397
2014-10-09,-4.7619
2014-10-10,-6.6429
2014-10-13,-7.192
2014-10-14,10.469899999999999
2014-10-15,0.0746
2014-10-16,12.6025
2014-10-17,-1.5894
2014-10-20,0.2019
2014-10-21,0.1343
2014-10-22,-1.2072
2014-10-23,0.5431
2014-10-24,2.7683999999999997
2014-10-27,-1.0512
2014-10-28,1.8592
2014-10-29,0.2608
2014-10-30,-0.8453
2014-10-31,5.8361
2014-11-03,0.3717
2014-11-04,-2.0987999999999998
2014-11-05,-0.0631
2014-11-06,0.6309
2014-11-07,-1.3793
2014-11-10,-0.3179
2014-11-11,-25.1276
2014-11-12,4.9404
2014-11-13,-1.7856999999999998
2014-11-14,0.5785
2014-11-17,-2.3829000000000002
2014-11-18,6.1448
2014-11-19,-2.2205
2014-11-20,2.2709
2014-11-21,-0.9516
2014-11-24,-1.201
2014-11-25,-3.2415
2014-11-26,-2.6801
2014-11-28,-6.6265
2014-12-01,-5.3456
2014-12-02,-2.629
2014-12-03,1.5
2014-12-04,-1.5764
2014-12-05,1.5015
2014-12-08,-3.5503
2014-12-09,4.8057
2014-12-10,-4.6829
2014-12-11,1.74
2014-12-12,-3.0181
2014-12-15,-1.6598000000000002
2014-12-16,3.1646
2014-12-17,3.3742
2014-12-18,5.9347
2014-12-19,-0.6536
2014-12-22,-1.9737
2014-12-23,3.5475
2014-12-24,-0.463
2014-12-26,-1.1163
2014-12-29,2.9163
2014-12-30,0.6399
2014-12-31,1.9074
2015-01-02,-3.8324
2015-01-05,-1.2974999999999999
2015-01-06,-3.7559
2015-01-07,-3.9024
2015-01-08,1.1168
2015-01-09,1.506
2015-01-12,-4.0554
2015-01-13,-4.6392
2015-01-14,-4.8649000000000004
2015-01-15,-4.7727
2015-01-16,2.5060000000000002
2015-01-20,0.1164
2015-01-21,1.6279
2015-01-22,2.746
2015-01-23,2.5612
2015-01-26,0.4343
2015-01-27,1.7297
2015-01-28,-3.5069
2015-01-29,1.3216
2015-01-30,-2.8261
2015-02-02,-2.5727
2015-02-03,3.5591
2015-02-04,1.4412
2015-02-05,2.4044
2015-02-06,2.4546
2015-02-09,2.6042
2015-02-10,3.5533
2015-02-11,0.098
2015-02-12,-0.0979
2015-02-13,-0.4902
2015-02-17,0.9852
2015-02-18,-0.7805
2015-02-19,0.3933
2015-02-20,0.0979
2015-02-23,-1.5655999999999999
2015-02-24,2.8827
2015-02-25,1.5459
2015-02-26,12.4643
2015-02-27,5.5838
2015-03-02,6.3301
2015-03-03,-1.8839000000000001
2015-03-04,-1.0753
2015-03-05,-1.087
2015-03-06,-2.5903
2015-03-09,-3.3038
2015-03-10,1.0
2015-03-11,1.8152
2015-03-12,4.9433
2015-03-13,0.2317
2015-03-16,-1.9260000000000002
2015-03-17,0.9427
2015-03-18,3.2685
2015-03-19,3.8433
2015-03-20,0.1451
2015-03-23,1.087
2015-03-24,0.9319
2015-03-25,-2.6278
2015-03-26,-2.8446
2015-03-27,-0.976
2015-03-30,5.3071
2015-03-31,-0.072
2015-04-01,-3.2421
2015-04-02,0.2234
2015-04-06,1.7088
2015-04-07,-3.6523
2015-04-08,0.6823
2015-04-09,3.1627
2015-04-10,-1.8248
2015-04-13,-1.9331
2015-04-14,-1.2889
2015-04-15,4.5315
2015-04-16,6.7597000000000005
2015-04-17,1.5829
2015-04-20,0.0
2015-04-21,1.4228
2015-04-22,-2.4716
2015-04-23,2.7397
2015-04-24,-1.0
2015-04-27,0.1347
2015-04-28,1.5467
2015-04-29,-0.596
2015-04-30,-4.8634
2015-05-01,-4.6919
2015-05-04,0.4409
2015-05-05,-1.6825
2015-05-06,1.5625
2015-05-07,1.4652
2015-05-08,9.3141
2015-05-11,-2.3778
2015-05-12,0.203
2015-05-13,-0.8778
2015-05-14,0.2725
2015-05-15,-1.3587
2015-05-18,1.9284
2015-05-19,-1.8243
2015-05-20,4.3359
2015-05-21,3.0343
2015-05-22,6.7222
2015-05-26,15.057
2015-05-27,-2.1376
2015-05-28,-4.049
2015-05-29,-0.8329
2015-06-01,-0.056
2015-06-02,1.7367
2015-06-03,2.4229
2015-06-04,-5.0
2015-06-05,3.056
2015-06-08,-2.8556
2015-06-09,-0.8479
2015-06-10,4.2759
2015-06-11,0.1093
2015-06-12,0.6554
2015-06-15,3.3641
2015-06-16,-0.9974
2015-06-17,-1.0604
2015-06-18,1.7685
2015-06-19,-3.3175
2015-06-22,-1.9062999999999999
2015-06-23,-0.111
2015-06-24,6.726
2015-06-25,-0.3646
2015-06-26,-2.1955
2015-06-29,-7.3757
2015-06-30,0.1731
2015-07-01,4.0899
2015-07-02,-5.5894
2015-07-06,0.0
2015-07-07,0.762
2015-07-08,-6.6318
2015-07-09,0.8723
2015-07-10,4.4472
2015-07-13,18.0367
2015-07-14,-1.3026
2015-07-15,-0.8629
2015-07-16,-1.2801
2015-07-17,0.0
2015-07-20,-3.6307
2015-07-21,0.4844
2015-07-22,-1.9282
2015-07-23,2.2392
2015-07-24,-0.9081
2015-07-27,-1.6712
2015-07-28,0.9868
2015-07-29,-1.1944
2015-07-30,1.978
2015-07-31,4.7953
2015-08-03,-2.2108
2015-08-04,-1.5247000000000002
2015-08-05,1.4415
2015-08-06,10.2632
2015-08-07,4.2959
2015-08-10,0.6407
2015-08-11,0.5002
2015-08-12,1.267
2015-08-13,0.5809
2015-08-14,-1.7770000000000001
2015-08-17,-1.0855
2015-08-18,-0.1829
2015-08-19,-0.5039
2015-08-20,-6.3996
2015-08-21,-2.1643
2015-08-24,-4.173
2015-08-25,0.6296
2015-08-26,2.7112
2015-08-27,4.0102
2015-08-28,3.0259
2015-08-31,-2.3685
2015-09-01,-4.5609
2015-09-02,4.0671
2015-09-03,0.1954
2015-09-04,-1.6577
2015-09-08,7.3872
2015-09-09,-4.109
2015-09-10,2.3592
2015-09-11,-4.4214
2015-09-14,-7.185
2015-09-15,0.7953
2015-09-16,4.6291
2015-09-17,-1.6088
2015-09-18,-0.1533
2015-09-21,0.9212
2015-09-22,-4.1582
2015-09-23,-0.6349
2015-09-24,-0.7455
2015-09-25,-5.3648
2015-09-28,-0.1134
2015-09-29,-4.143
2015-09-30,11.1901
2015-10-01,-3.9404
2015-10-02,0.7206
2015-10-05,6.9895
2015-10-06,-1.8519
2015-10-07,3.826
2015-10-08,2.524
2015-10-09,-1.034
2015-10-12,-5.7711
2015-10-13,-3.0095
2015-10-14,-6.1513
2015-10-15,9.6868
2015-10-16,-1.7450999999999999
2015-10-19,-3.6598
2015-10-20,1.8994
2015-10-21,-1.6447
2015-10-22,8.0268
2015-10-23,1.9607999999999999
2015-10-26,0.253
2015-10-27,3.2307
2015-10-28,4.1565
2015-10-29,-4.1784
2015-10-30,1.0289
2015-11-02,-1.4064
2015-11-03,0.4919
2015-11-04,-10.3769
2015-11-05,-3.1677
2015-11-06,-0.564
2015-11-09,-4.9348
2015-11-10,0.895
2015-11-11,-0.887
2015-11-12,-3.8783
2015-11-13,3.0416
2015-11-16,1.988
2015-11-17,-1.4767000000000001
2015-11-18,-0.2398
2015-11-19,4.1466
2015-11-20,3.6353
2015-11-23,3.3407999999999998
2015-11-24,-0.2155
2015-11-25,-0.7559
2015-11-27,0.9793
2015-11-30,1.0237
2015-12-01,0.4267
2015-12-02,-1.8056
2015-12-03,-3.6236
2015-12-04,0.8979
2015-12-07,-3.059
2015-12-08,-1.1474
2015-12-09,1.3929
2015-12-10,-1.7172
2015-12-11,-2.5625999999999998
2015-12-14,1.6736
2015-12-15,-1.4109
2015-12-16,0.8348
2015-12-17,-0.2365
2015-12-18,0.2964
2015-12-21,0.4728
2015-12-22,-0.4706
2015-12-23,1.182
2015-12-24,2.6869
2015-12-28,-0.1138
2015-12-29,2.7335000000000003
2015-12-30,-1.3304
2015-12-31,-3.5955
2016-01-04,-5.0699
2016-01-05,-1.2891
2016-01-06,-0.1866
2016-01-07,-4.7352
2016-01-08,-3.2701000000000002
2016-01-11,-0.5409
2016-01-12,1.4956
2016-01-13,-6.43
2016-01-14,1.3601
2016-01-15,-5.226
2016-01-19,-6.0358
2016-01-20,-1.9826000000000001
2016-01-21,4.6117
2016-01-22,7.4246
2016-01-25,-4.1757
2016-01-26,13.7491
2016-01-27,7.5297
2016-01-28,-0.0614
2016-01-29,0.6146
2016-02-01,-2.4435000000000002
2016-02-02,-3.5066
2016-02-03,0.0649
2016-02-04,4.7341
2016-02-05,-4.3344
2016-02-08,-4.9838000000000005
2016-02-09,-1.0218
2016-02-10,0.0688
2016-02-11,0.0688
2016-02-12,5.1546
2016-02-16,4.4444
2016-02-17,2.816
2016-02-18,0.2435
2016-02-19,-2.9751
2016-02-22,2.1277
2016-02-23,0.7966
2016-02-24,-2.9179
2016-02-25,5.7608
2016-02-26,7.8745
2016-02-29,-1.2623
2016-03-01,1.8899
2016-03-02,-0.2182
2016-03-03,0.164
2016-03-04,-0.4367
2016-03-07,-0.6579
2016-03-08,-6.2362
2016-03-09,0.1766
2016-03-10,0.1175
2016-03-11,3.3451
2016-03-14,-0.9086
2016-03-15,-3.0946
2016-03-16,2.8977
2016-03-17,1.4368
2016-03-18,-0.5099
2016-03-21,-0.5695
2016-03-22,-7.4456
2016-03-23,-0.8663
2016-03-24,-1.4357
2016-03-28,-3.7365
2016-03-29,-0.9868
2016-03-30,1.4618
2016-03-31,-2.3576
2016-04-01,0.8719
2016-04-04,0.3324
2016-04-05,-2.3194
2016-04-06,0.9498
2016-04-07,-1.2097
2016-04-08,7.0068
2016-04-11,1.1443
2016-04-12,-3.0798
2016-04-13,4.0208
2016-04-14,1.3092
2016-04-15,-2.6462
2016-04-18,1.8331
2016-04-19,-27.2502
2016-04-20,-2.901
2016-04-21,-3.2513
2016-04-22,5.2679
2016-04-25,-4.4003
2016-04-26,-1.6245
2016-04-27,4.9541
2016-04-28,-0.8741
2016-04-29,-1.2346
2016-05-02,-0.7143
2016-05-03,-4.2266
2016-05-04,-0.3756
2016-05-05,-0.0943
2016-05-06,-0.3774
2016-05-09,-2.8409
2016-05-10,-17.2515
2016-05-11,7.6561
2016-05-12,-3.2823
2016-05-13,3.5068
2016-05-16,1.8578999999999999
2016-05-17,-0.9657
2016-05-18,1.5168
2016-05-19,-6.0832
2016-05-20,3.6364
2016-05-23,9.3202
2016-05-24,2.3069
2016-05-25,-0.8824
2016-05-26,0.8902
2016-05-27,-0.1961
2016-05-31,3.6346
2016-06-01,-0.7583
2016-06-02,5.4441
2016-06-03,-0.7246
2016-06-06,4.1058
2016-06-07,0.0
2016-06-08,0.2629
2016-06-09,-5.9441
2016-06-10,-4.6468
2016-06-13,-3.0214
2016-06-14,0.0
2016-06-15,2.4121
2016-06-16,-0.3925
2016-06-17,-2.7586
2016-06-20,3.3435
2016-06-21,-0.9804
2016-06-22,1.9802
2016-06-23,2.0388
2016-06-24,-6.5652
2016-06-27,-6.3136
2016-06-28,7.6087
2016-06-29,5.0505
2016-06-30,7.2115
2016-07-01,0.6278
2016-07-05,-5.5258
2016-07-06,1.6038000000000001
2016-07-07,3.0641
2016-07-08,1.8018
2016-07-11,-2.0354
2016-07-12,4.4264
2016-07-13,0.173
2016-07-14,-0.1727
2016-07-15,1.7301
2016-07-18,0.0
2016-07-19,-2.1259
2016-07-20,3.0408
2016-07-21,1.6863000000000001
2016-07-22,1.4925
2016-07-25,0.7353
2016-07-26,2.7575
2016-07-27,0.5525
2016-07-28,-4.0031
2016-07-29,-3.1889
2016-08-01,2.1959
2016-08-02,-3.8017
2016-08-03,5.4124
2016-08-04,4.4825
2016-08-05,15.3666
2016-08-08,-3.3807
2016-08-09,-2.2393
2016-08-10,-2.6485
2016-08-11,-0.3676
2016-08-12,3.3948
2016-08-15,0.1428
2016-08-16,-0.2138
2016-08-17,-4.9286
2016-08-18,0.2254
2016-08-19,2.9985
2016-08-22,-0.7278
2016-08-23,2.7859
2016-08-24,-0.9986
2016-08-25,16.0663
2016-08-26,1.6139000000000001
2016-08-29,2.9322
2016-08-30,0.8309
2016-08-31,-0.824
2016-09-01,1.7210999999999999
2016-09-02,2.1587
2016-09-06,-0.5711
2016-09-07,14.0149
2016-09-08,0.8564
2016-09-09,-1.9481000000000002
2016-09-12,4.0245
2016-09-13,-0.5877
2016-09-14,6.4039
2016-09-15,0.2315
2016-09-16,0.2309
2016-09-19,1.5207000000000002
2016-09-20,-3.4952
2016-09-21,2.3518
2016-09-22,-4.2279
2016-09-23,1.4395
2016-09-26,-0.6149
2016-09-27,1.4279
2016-09-28,-0.4223
2016-09-29,-1.2253
2016-09-30,5.9637
2016-10-03,-3.4669
2016-10-04,0.8862
2016-10-05,7.5358
2016-10-06,-0.9028
2016-10-07,-1.4317
2016-10-10,1.8925999999999998
2016-10-11,-4.7948
2016-10-12,-2.7677
2016-10-13,-5.9263
2016-10-14,0.6448
2016-10-17,-1.2814
2016-10-18,0.0999
2016-10-19,1.2219
2016-10-20,2.2419000000000002
2016-10-21,-0.8916
2016-10-24,4.9841999999999995
2016-10-25,-2.038
2016-10-26,1.1348
2016-10-27,-6.5451
2016-10-28,-1.5008
2016-10-31,-2.3362
2016-11-01,-0.416
2016-11-02,4.9608
2016-11-03,3.7313
2016-11-04,3.8369
2016-11-07,8.545
2016-11-08,-3.1489
2016-11-09,3.471
2016-11-10,0.1274
2016-11-11,5.8948
2016-11-14,-1.4818
2016-11-15,0.4065
2016-11-16,5.587
2016-11-17,0.2684
2016-11-18,1.8356
2016-11-21,-1.5772
2016-11-22,-0.8012
2016-11-23,-3.2692
2016-11-25,1.2724
2016-11-28,-1.2955999999999999
2016-11-29,-0.3978
2016-11-30,-1.0783
2016-12-01,-5.5511
2016-12-02,-0.5343
2016-12-05,2.7073
2016-12-06,-2.0921
2016-12-07,4.2308
2016-12-08,2.091
2016-12-09,-0.6426
2016-12-12,-2.4656000000000002
2016-12-13,0.6631
2016-12-14,-2.1408
2016-12-15,2.6504
2016-12-16,1.1475
2016-12-19,1.1345
2016-12-20,-2.1635
2016-12-21,1.3104
2016-12-22,0.4042
2016-12-23,-0.0805
2016-12-27,-0.4029
2016-12-28,-1.335
2016-12-29,-0.492
2016-12-30,-3.4199
2017-01-03,-1.4505
2017-01-04,1.7749000000000001
2017-01-05,-2.9775
2017-01-06,-1.7098
2017-01-09,-0.8029
2017-01-10,2.8327
2017-01-11,-0.6559
2017-01-12,31.4261
2017-01-13,-5.4923
2017-01-17,7.8668
2017-01-18,1.3141
2017-01-19,-1.1673
2017-01-20,0.3281
2017-01-23,2.3218
2017-01-24,2.2691
2017-01-25,-0.9063
2017-01-26,-1.3559999999999999
2017-01-27,-0.4156
2017-01-30,-2.3756
2017-01-31,1.1509
2017-02-01,0.5527
2017-02-02,1.2286
2017-02-03,4.1201
2017-02-06,-2.4847
2017-02-07,-0.7235
2017-02-08,-0.6971
2017-02-09,1.3082
2017-02-10,2.8661
2017-02-13,3.8579
2017-02-14,7.2524
2017-02-15,-1.127
2017-02-16,-0.5004
2017-02-17,4.1352
2017-02-21,0.8049
2017-02-22,-1.1978
2017-02-23,0.9429
2017-02-24,22.7115
2017-02-27,3.2188
2017-02-28,-3.2448
2017-03-01,2.0253
2017-03-02,5.08
2017-03-03,8.3079
2017-03-06,-3.4884
2017-03-07,5.9852
2017-03-08,-3.6304
2017-03-09,0.1903
2017-03-10,-3.3042
2017-03-13,0.2749
2017-03-14,-5.6208
2017-03-15,-1.6393
2017-03-16,1.1814
2017-03-17,5.859
2017-03-20,-0.8667
2017-03-21,-4.1725
2017-03-22,9.123
2017-03-23,-2.1281
2017-03-24,6.8142
2017-03-27,8.8332
2017-03-28,-2.2044
2017-03-29,-0.9221
2017-03-30,-4.6019
2017-03-31,1.4453
2017-04-03,-4.7729
2017-04-04,-4.2641
2017-04-05,-12.7173
2017-04-06,3.6482
2017-04-07,-3.5198
2017-04-10,-0.4924
2017-04-11,-4.6784
2017-04-12,-3.681
2017-04-13,10.975
2017-04-17,-4.3488
2017-04-18,2.0078
2017-04-19,-1.0633
2017-04-20,1.3263
2017-04-21,2.7759
2017-04-24,7.1146
2017-04-25,1.271
2017-04-26,-3.9069000000000003
2017-04-27,3.9815
2017-04-28,0.0608
2017-05-01,1.4983
2017-05-02,-5.6453
2017-05-03,-1.7548
2017-05-04,0.7317
2017-05-05,19.5471
2017-05-08,2.5554
2017-05-09,8.2244
2017-05-10,4.6047
2017-05-11,-1.139
2017-05-12,1.8994
2017-05-15,-2.2002
2017-05-16,1.4998
2017-05-17,-5.5256
2017-05-18,4.2359
2017-05-19,-0.6877
2017-05-22,12.1184
2017-05-23,-2.9337
2017-05-24,-0.752
2017-05-25,-1.0928
2017-05-26,5.3477
2017-05-30,-1.4404
2017-05-31,-0.9364
2017-06-01,0.2721
2017-06-02,6.6705
2017-06-05,-2.9995000000000003
2017-06-06,1.339
2017-06-07,-2.6291
2017-06-08,2.3223
2017-06-09,-11.5258
2017-06-12,-0.1545
2017-06-13,-1.1763
2017-06-14,-4.5419
2017-06-15,2.1001
2017-06-16,1.0445
2017-06-19,0.5089
2017-06-20,-3.3544
2017-06-21,3.3071
2017-06-22,0.7607
2017-06-23,3.6018
2017-06-26,-6.4976
2017-06-27,-5.1145
2017-06-28,4.3806
2017-06-29,-1.6393
2017-06-30,2.9833
2017-07-03,-0.6474
2017-07-05,-1.2543
2017-07-06,1.4022000000000001
2017-07-07,9.4843
2017-07-10,1.9910999999999999
2017-07-11,2.0396
2017-07-12,3.7122
2017-07-13,7.4339
2017-07-14,7.8934
2017-07-17,-0.0238
2017-07-18,7.1276
2017-07-19,2.617
2017-07-20,-4.0415
2017-07-21,1.295
2017-07-24,6.3146
2017-07-25,1.2235
2017-07-26,2.0248
2017-07-27,-0.9518
2017-07-28,-1.2063
2017-07-31,0.8796
2017-08-01,2.1746
2017-08-02,-6.1339
2017-08-03,4.8021
2017-08-04,-34.0749
2017-08-07,7.8793
2017-08-08,2.1667
2017-08-09,-5.2388
2017-08-10,-5.8100000000000005
2017-08-11,3.6035
2017-08-14,4.678
2017-08-15,-1.0737
2017-08-16,-3.5054
2017-08-17,-1.9456
2017-08-18,-0.6356
2017-08-21,-5.4602
2017-08-22,0.6931
2017-08-23,4.0806000000000004
2017-08-24,-1.7635
2017-08-25,-0.1443
2017-08-28,-1.6854
2017-08-29,2.351
2017-08-30,-1.8982
2017-08-31,-3.8699
2017-09-01,-0.2368
2017-09-05,-4.9
2017-09-06,3.5122
2017-09-07,-3.2725
2017-09-08,1.0684
2017-09-11,2.3784
2017-09-12,-0.2065
2017-09-13,2.9314999999999998
2017-09-14,-4.0543
2017-09-15,1.7985
2017-09-18,13.705
2017-09-19,1.418
2017-09-20,-4.8639
2017-09-21,-0.5629
2017-09-22,0.3145
2017-09-25,-4.2163
2017-09-26,2.8473
2017-09-27,2.9912
2017-09-28,-0.8033
2017-09-29,0.7164
2017-10-02,-0.2319
2017-10-03,-4.3242
2017-10-04,-3.7259
2017-10-05,-4.1057
2017-10-06,2.0705
2017-10-09,1.0658
2017-10-10,2.6535
2017-10-11,1.8061
2017-10-12,-4.2318
2017-10-13,-20.1054
2017-10-16,-7.7218
2017-10-17,0.8299
2017-10-18,-3.315
2017-10-19,-0.2838
2017-10-20,-1.6599
2017-10-23,0.8199
2017-10-24,-0.3588
2017-10-25,-2.9525
2017-10-26,-4.3285
2017-10-27,1.5253
2017-10-30,7.2574
2017-10-31,-3.2763999999999998
2017-11-01,-4.3446
2017-11-02,0.7955
2017-11-03,-3.7169
2017-11-06,-0.0529
2017-11-07,0.2381
2017-11-08,15.1755
2017-11-09,-1.0082
2017-11-10,4.8611
2017-11-13,-1.5894
2017-11-14,-1.5253
2017-11-15,3.4169
2017-11-16,-1.3216
2017-11-17,0.5357
2017-11-20,-3.4636
2017-11-21,-1.3338999999999999
2017-11-22,-2.2145
2017-11-24,0.6436
2017-11-27,-2.3212
2017-11-28,3.4918
2017-11-29,1.4527
2017-11-30,0.8314
2017-12-01,-0.6413
2017-12-04,1.5445
2017-12-05,-3.6095
2017-12-06,-4.0509
2017-12-07,-4.6637
2017-12-08,-0.3862
2017-12-11,4.7299
2017-12-12,-0.9131
2017-12-13,0.4981
2017-12-14,-3.1227
2017-12-15,-0.2558
2017-12-18,0.7181
2017-12-19,7.1301
2017-12-20,-1.8303
2017-12-21,-1.8885999999999998
2017-12-22,-1.3820000000000001
2017-12-26,-2.6276
2017-12-27,-0.6425
2017-12-28,0.5173
2017-12-29,-2.6763
2018-01-02,0.238
2018-01-03,-0.0528
2018-01-04,1.2932000000000001
2018-01-05,1.3288
2018-01-08,-1.3371
2018-01-09,-7.3756
2018-01-10,-0.6472
2018-01-11,1.7842
2018-01-12,-0.2504
2018-01-16,-4.6862
2018-01-17,-0.4975
2018-01-18,-3.5587999999999997
2018-01-19,6.8314
2018-01-22,-1.513
2018-01-23,1.7101
2018-01-24,-2.4793
2018-01-25,2.5716
2018-01-26,2.5356
2018-01-29,-7.3909
2018-01-30,-1.4701
2018-01-31,-1.3703
2018-02-01,3.3961
2018-02-02,-2.0305
2018-02-05,-1.0058
2018-02-06,2.8941
2018-02-07,-5.6553
2018-02-08,1.6492
2018-02-09,-4.1498
2018-02-12,-1.5299
