ticker,FRAN US Equity
2011-12-08,-3.4872
2011-12-09,4.6759
2011-12-12,-1.5228000000000002
2011-12-13,-3.0412
2011-12-14,-4.572
2011-12-15,-0.0557
2011-12-16,-4.8495
2011-12-19,-0.1172
2011-12-20,8.3284
2011-12-21,-2.5987999999999998
2011-12-22,2.5014
2011-12-23,-2.8742
2011-12-27,0.5583
2011-12-28,-6.0522
2011-12-29,2.4823
2011-12-30,-0.2307
2012-01-03,-2.659
2012-01-04,2.7316000000000003
2012-01-05,3.8728
2012-01-06,0.946
2012-01-09,-0.1654
2012-01-10,12.148
2012-01-11,4.4806
2012-01-12,6.0792
2012-01-13,-0.7108
2012-01-17,0.0895
2012-01-18,2.8609999999999998
2012-01-19,-1.7818
2012-01-20,-0.2212
2012-01-23,-1.0643
2012-01-24,2.6894
2012-01-25,6.4601
2012-01-26,-2.624
2012-01-27,-4.2947
2012-01-30,-1.9798
2012-01-31,-0.4937
2012-02-01,-0.9021
2012-02-02,2.822
2012-02-03,0.5755
2012-02-06,-0.9683
2012-02-07,1.4222000000000001
2012-02-08,2.3663
2012-02-09,-0.5993
2012-02-10,0.7967
2012-02-13,-0.0641
2012-02-14,0.2565
2012-02-15,-0.1279
2012-02-16,-0.7259
2012-02-17,-0.9892
2012-02-21,0.5647
2012-02-22,-1.5983
2012-02-23,0.1317
2012-02-24,0.3069
2012-02-27,2.6661
2012-02-28,0.0851
2012-02-29,-2.382
2012-03-01,2.4401
2012-03-02,-3.2752
2012-03-05,2.4626
2012-03-06,-0.3004
2012-03-07,0.1291
2012-03-08,7.3087
2012-03-09,1.3622
2012-03-12,0.7905
2012-03-13,5.0196
2012-03-14,9.3727
2012-03-15,2.8679
2012-03-16,1.9582000000000002
2012-03-19,1.888
2012-03-20,-0.1278
2012-03-21,-0.064
2012-03-22,3.169
2012-03-23,0.7446
2012-03-26,0.4004
2012-03-27,-3.2515
2012-03-28,-3.3608000000000002
2012-03-29,3.3465
2012-03-30,0.3492
2012-04-02,1.6134
2012-04-03,-0.6227
2012-04-04,-1.817
2012-04-05,-3.6375
2012-04-09,-4.5033
2012-04-10,-3.294
2012-04-11,7.171
2012-04-12,-3.078
2012-04-13,0.2761
2012-04-16,-2.2719
2012-04-17,-2.4304
2012-04-18,8.7365
2012-04-19,-2.0252
2012-04-20,1.6266
2012-04-23,-3.7513
2012-04-24,-1.2645
2012-04-25,2.5614
2012-04-26,1.0948
2012-04-27,0.6768
2012-04-30,5.3782
2012-05-01,-2.9027
2012-05-02,3.8108
2012-05-03,-6.4241
2012-05-04,-5.9858
2012-05-07,-0.5036
2012-05-08,3.1092
2012-05-09,-2.8401
2012-05-10,-0.1804
2012-05-11,-13.1598
2012-05-14,6.5987
2012-05-15,-6.3464
2012-05-16,-8.5488
2012-05-17,0.0456
2012-05-18,-0.5469
2012-05-21,2.5206
2012-05-22,-1.654
2012-05-23,2.0909
2012-05-24,-1.5806
2012-05-25,0.8822
2012-05-29,0.3139
2012-05-30,0.7599
2012-05-31,4.0816
2012-06-01,-2.5149
2012-06-04,0.481
2012-06-05,1.5231
2012-06-06,2.1432
2012-06-07,-6.3785
2012-06-08,23.5769
2012-06-11,4.1712
2012-06-12,-2.1936
2012-06-13,-4.4144
2012-06-14,-3.4637000000000002
2012-06-15,0.6173
2012-06-18,4.7546
2012-06-19,-2.4158
2012-06-20,5.889
2012-06-21,-5.2072
2012-06-22,-0.4111
2012-06-25,-4.5028
2012-06-26,-2.6326
2012-06-27,1.7755999999999998
2012-06-28,0.5155
2012-06-29,6.5483
2012-07-02,1.629
2012-07-03,4.9545
2012-07-05,0.3471
2012-07-06,0.0
2012-07-09,1.7295
2012-07-10,-0.748
2012-07-11,1.2333
2012-07-12,-1.2183
2012-07-13,0.0
2012-07-16,0.3426
2012-07-17,1.6388
2012-07-18,4.7363
2012-07-19,-0.5131
2012-07-20,-2.45
2012-07-23,0.9914
2012-07-24,-3.305
2012-07-25,0.9475
2012-07-26,5.4978
2012-07-27,1.1439
2012-07-30,-0.5341
2012-07-31,-0.7896
2012-08-01,-6.9723
2012-08-02,-4.141
2012-08-03,7.9614
2012-08-06,1.6865
2012-08-07,4.0976
2012-08-08,-1.687
2012-08-09,1.5888
2012-08-10,-3.253
2012-08-13,-2.1985
2012-08-14,-1.0909
2012-08-15,4.2112
2012-08-16,-0.5452
2012-08-17,10.674
2012-08-20,-0.845
2012-08-21,0.9991
2012-08-22,-0.0873
2012-08-23,1.2812999999999999
2012-08-24,-0.2588
2012-08-27,-0.4612
2012-08-28,-0.2896
2012-08-29,5.3732
2012-08-30,-1.4884
2012-08-31,-1.1472
2012-09-04,2.0945
2012-09-05,-17.064
2012-09-06,0.0836
2012-09-07,-6.9138
2012-09-10,3.3369
2012-09-11,0.7292
2012-09-12,4.4123
2012-09-13,3.9617
2012-09-14,0.5399
2012-09-17,-2.6848
2012-09-18,-3.3431
2012-09-19,0.3358
2012-09-20,-0.7028
2012-09-21,3.3367
2012-09-24,-1.8265
2012-09-25,0.3322
2012-09-26,-1.6886999999999999
2012-09-27,3.9912
2012-09-28,-0.4696
2012-10-01,2.4732
2012-10-02,-3.0486
2012-10-03,-0.4258
2012-10-04,2.4013
2012-10-05,0.4819
2012-10-08,0.2558
2012-10-09,-4.5599
2012-10-10,0.3007
2012-10-11,-0.9327
2012-10-12,-1.6812
2012-10-15,2.1888
2012-10-16,2.8782
2012-10-17,0.1627
2012-10-18,-1.7863
2012-10-19,-2.8439
2012-10-22,-2.7229
2012-10-23,2.5892
2012-10-24,0.648
2012-10-25,-0.2033
2012-10-26,-0.5093
2012-10-31,0.785
2012-11-01,-0.7789
2012-11-02,-4.8805
2012-11-05,-1.1841
2012-11-06,-1.9691999999999998
2012-11-07,-2.9954
2012-11-08,-4.1601
2012-11-09,0.5996
2012-11-12,-1.3069
2012-11-13,-1.2841
2012-11-14,-0.6098
2012-11-15,-2.045
2012-11-16,3.4238
2012-11-19,4.562
2012-11-20,0.7336
2012-11-21,1.8780999999999999
2012-11-23,0.602
2012-11-26,-0.8227
2012-11-27,-3.997
2012-11-28,2.3959
2012-11-29,-2.033
2012-11-30,1.9186
2012-12-03,-2.8045
2012-12-04,5.9684
2012-12-05,0.7087
2012-12-06,-8.6667
2012-12-07,-3.3658
2012-12-10,-5.4133
2012-12-11,2.4401
2012-12-12,0.0433
2012-12-13,4.1558
2012-12-14,2.4938000000000002
2012-12-17,5.1906
2012-12-18,3.2382
2012-12-19,1.2323
2012-12-20,-2.7664999999999997
2012-12-21,-2.8452
2012-12-24,0.7029
2012-12-26,-5.2346
2012-12-27,2.1686
2012-12-28,-0.1977
2012-12-31,4.0504
2013-01-02,2.7960000000000003
2013-01-03,3.3952
2013-01-04,-1.9594
2013-01-07,1.8875
2013-01-08,-1.4561
2013-01-09,1.4777
2013-01-10,0.1453
2013-01-11,2.3939
2013-01-14,-3.5778
2013-01-15,1.1389
2013-01-16,-2.5427
2013-01-17,4.5471
2013-01-18,2.959
2013-01-22,0.1385
2013-01-23,-0.8645
2013-01-24,0.3837
2013-01-25,-0.1042
2013-01-28,-0.2435
2013-01-29,-0.5579
2013-01-30,-3.6816
2013-01-31,3.3855
2013-02-01,0.8803
2013-02-04,-3.1065
2013-02-05,0.1081
2013-02-06,-2.8427
2013-02-07,-2.1852
2013-02-08,2.3855
2013-02-11,0.9615
2013-02-12,-1.1355
2013-02-13,1.0374
2013-02-14,1.7235
2013-02-15,-0.3965
2013-02-19,-2.338
2013-02-20,-3.6466
2013-02-21,-3.5769
2013-02-22,-0.1994
2013-02-25,-0.8393
2013-02-26,0.2418
2013-02-27,4.1415
2013-02-28,-1.7375
2013-03-01,0.3536
2013-03-04,2.2318
2013-03-05,2.6044
2013-03-06,-0.6346
2013-03-07,-2.0661
2013-03-08,1.9946000000000002
2013-03-11,-0.188
2013-03-12,-0.4898
2013-03-13,4.8088
2013-03-14,1.8425
2013-03-15,-2.3767
2013-03-18,-0.2907
2013-03-19,-1.6764000000000001
2013-03-20,7.1534
2013-03-21,-0.2767
2013-03-22,2.5321
2013-03-25,3.7551
2013-03-26,-1.6955
2013-03-27,-5.4063
2013-03-28,0.7013
2013-04-01,-0.1045
2013-04-02,0.244
2013-04-03,-1.0083
2013-04-04,-2.6344
2013-04-05,2.0563
2013-04-08,0.7423
2013-04-09,-1.5088
2013-04-10,2.85
2013-04-11,0.9699
2013-04-12,0.0686
2013-04-15,-1.3713
2013-04-16,0.9385
2013-04-17,-3.4091
2013-04-18,-2.9234
2013-04-19,1.9097
2013-04-22,0.036
2013-04-23,0.0
2013-04-24,0.2882
2013-04-25,4.2744
2013-04-26,0.7578
2013-04-29,-2.8718
2013-04-30,0.528
2013-05-01,-5.9174
2013-05-02,-0.7071
2013-05-03,4.8351
2013-05-06,-1.4301
2013-05-07,-0.3627
2013-05-08,0.2548
2013-05-09,3.0138
2013-05-10,4.0536
2013-05-13,1.9308999999999998
2013-05-14,-0.3988
2013-05-15,-2.7027
2013-05-16,0.4458
2013-05-17,2.3216
2013-05-20,5.0384
2013-05-21,0.3812
2013-05-22,-2.2785
2013-05-23,-1.1982
2013-05-24,-3.1465
2013-05-28,-0.203
2013-05-29,-2.1363
2013-05-30,-0.7623
2013-05-31,-0.3142
2013-06-03,0.9807
2013-06-04,2.4627
2013-06-05,1.8618999999999999
2013-06-06,-9.0395
2013-06-07,0.8038
2013-06-10,-2.4284
2013-06-11,-3.6776
2013-06-12,0.3857
2013-06-13,1.1909
2013-06-14,-0.5315
2013-06-17,-1.6412
2013-06-18,-1.2806
2013-06-19,-1.9261
2013-06-20,3.1663
2013-06-21,3.9239
2013-06-24,-2.6916
2013-06-25,4.3411
2013-06-26,-0.5891
2013-06-27,0.4074
2013-06-28,2.5083
2013-07-01,0.5038
2013-07-02,-0.4654
2013-07-03,-2.3381
2013-07-05,0.5157
2013-07-08,1.026
2013-07-09,-0.5803
2013-07-10,3.3564
2013-07-11,2.7533
2013-07-12,-0.9962
2013-07-15,1.7696
2013-07-16,-1.091
2013-07-17,-0.8962
2013-07-18,0.7652
2013-07-19,-2.1401
2013-07-22,-0.9171
2013-07-23,-1.0324
2013-07-24,-1.1511
2013-07-25,1.2737
2013-07-26,-1.1498
2013-07-29,-5.4162
2013-07-30,-3.1514
2013-07-31,-1.3492
2013-08-01,0.0402
2013-08-02,2.0507
2013-08-05,1.3396
2013-08-06,-3.3826
2013-08-07,-2.5352
2013-08-08,0.0
2013-08-09,1.4451
2013-08-12,-1.9129
2013-08-13,-0.332
2013-08-14,0.3331
2013-08-15,-1.5352999999999999
2013-08-16,-1.8121
2013-08-19,-1.5451000000000001
2013-08-20,5.1003
2013-08-21,-0.3318
2013-08-22,-0.4994
2013-08-23,-0.6692
2013-08-26,-0.2526
2013-08-27,-0.8442
2013-08-28,2.682
2013-08-29,1.1609
2013-08-30,-1.1475
2013-09-03,-0.4146
2013-09-04,-25.9367
2013-09-05,3.2322
2013-09-06,-1.7151999999999998
2013-09-09,1.9391
2013-09-10,2.5
2013-09-11,4.666
2013-09-12,-1.6717
2013-09-13,1.7002000000000002
2013-09-16,-1.6211
2013-09-17,-0.3605
2013-09-18,3.6693
2013-09-19,-3.1904
2013-09-20,0.1545
2013-09-23,-1.4396
2013-09-24,-0.8346
2013-09-25,0.0526
2013-09-26,0.0
2013-09-27,-0.5258
2013-09-30,-1.5856
2013-10-01,-0.1074
2013-10-02,-0.7527
2013-10-03,-0.3792
2013-10-04,0.7069
2013-10-07,-2.3758
2013-10-08,-1.3827
2013-10-09,-1.0095
2013-10-10,-0.085
2013-10-11,-5.4154
2013-10-14,3.5372
2013-10-15,-3.59
2013-10-16,0.1201
2013-10-17,2.4595000000000002
2013-10-18,5.0351
2013-10-21,-2.0067
2013-10-22,0.9101
2013-10-23,-0.3946
2013-10-24,1.6412
2013-10-25,-0.7795
2013-10-28,0.2806
2013-10-29,0.8394
2013-10-30,-0.0555
2013-10-31,-0.1666
2013-11-01,0.8899
2013-11-04,0.3308
2013-11-05,-3.9011
2013-11-06,0.8576
2013-11-07,1.7006999999999999
2013-11-08,2.7871
2013-11-11,4.7722
2013-11-12,-1.2422
2013-11-13,0.5765
2013-11-14,0.938
2013-11-15,2.6329000000000002
2013-11-18,-2.1127
2013-11-19,0.5653
2013-11-20,0.2044
2013-11-21,2.1928
2013-11-22,-0.5988
2013-11-25,0.6024
2013-11-26,-4.7904
2013-11-27,2.4109
2013-11-29,0.4094
2013-12-02,-3.9246
2013-12-03,-3.2891
2013-12-04,-0.7131
2013-12-05,-5.5249
2013-12-06,-0.4678
2013-12-09,0.0588
2013-12-10,0.7046
2013-12-11,-1.0496
2013-12-12,1.0607
2013-12-13,-1.2245
2013-12-16,3.4829
2013-12-17,1.5973000000000002
2013-12-18,1.9651999999999998
2013-12-19,-3.5242
2013-12-20,1.5981999999999998
2013-12-23,2.4718999999999998
2013-12-24,0.1096
2013-12-26,-0.2738
2013-12-27,0.5491
2013-12-30,0.6554
2013-12-31,-0.1628
2014-01-02,-0.9783
2014-01-03,0.494
2014-01-06,2.13
2014-01-07,-1.7647
2014-01-08,1.4698
2014-01-09,-3.0043
2014-01-10,24.4469
2014-01-13,-5.6444
2014-01-14,-0.4239
2014-01-15,-1.3718
2014-01-16,0.1439
2014-01-17,-2.3467000000000002
2014-01-21,-0.3923
2014-01-22,1.034
2014-01-23,-0.5848
2014-01-24,-3.9706
2014-01-27,-0.1531
2014-01-28,4.5501000000000005
2014-01-29,-5.9658
2014-01-30,-0.676
2014-01-31,-0.5236
2014-02-03,-4.5789
2014-02-04,0.2758
2014-02-05,-2.1452
2014-02-06,5.0028
2014-02-07,1.6059999999999999
2014-02-10,-2.4236
2014-02-11,-0.432
2014-02-12,-1.7896
2014-02-13,0.8835
2014-02-14,-1.5326
2014-02-18,0.7226
2014-02-19,-0.2208
2014-02-20,-0.8296
2014-02-21,0.2231
2014-02-24,0.7791
2014-02-25,0.4417
2014-02-26,4.2331
2014-02-27,3.9557
2014-02-28,-0.7103
2014-03-03,1.5840999999999998
2014-03-04,2.7666
2014-03-05,-1.2726
2014-03-06,-0.3471
2014-03-07,1.8904999999999998
2014-03-10,1.5137
2014-03-11,-0.7215
2014-03-12,-2.7132
2014-03-13,-0.8466
2014-03-14,2.2602
2014-03-17,-0.6385
2014-03-18,1.1864
2014-03-19,-1.2702
2014-03-20,-0.9401
2014-03-21,1.6484
2014-03-24,1.2285
2014-03-25,1.2621
2014-03-26,-17.4976
2014-03-27,3.5445
2014-03-28,2.3008
2014-03-31,-0.4937
2014-04-01,3.0871
2014-04-02,4.385
2014-04-03,1.2295
2014-04-04,-3.7449
2014-04-07,-5.3102
2014-04-08,-0.3887
2014-04-09,0.7246
2014-04-10,-4.2059
2014-04-11,-1.5598
2014-04-14,1.2911000000000001
2014-04-15,-2.1437
2014-04-16,-1.6578
2014-04-17,-3.0704
2014-04-21,2.6087
2014-04-22,0.6659
2014-04-23,-1.1425
2014-04-24,1.0949
2014-04-25,-3.4898
2014-04-28,0.8728
2014-04-29,1.5451000000000001
2014-04-30,-0.426
2014-05-01,-0.1222
2014-05-02,-0.4284
2014-05-05,-0.5532
2014-05-06,-3.3375
2014-05-07,-2.2379
2014-05-08,2.7469
2014-05-09,2.3552
2014-05-12,4.7264
2014-05-13,0.8907
2014-05-14,-1.4126
2014-05-15,-2.209
2014-05-16,2.3810000000000002
2014-05-19,-0.5367
2014-05-20,-3.8369
2014-05-21,-1.6209
2014-05-22,1.3942
2014-05-23,0.4375
2014-05-27,0.4356
2014-05-28,-2.4783
2014-05-29,1.1436
2014-05-30,-3.6432
2014-06-02,-1.8253
2014-06-03,0.2656
2014-06-04,0.3311
2014-06-05,-0.7261
2014-06-06,0.0
2014-06-09,1.5957
2014-06-10,-11.322
2014-06-11,3.7638
2014-06-12,1.4224999999999999
2014-06-13,3.0856
2014-06-16,1.9727999999999999
2014-06-17,0.0667
2014-06-18,-0.6
2014-06-19,-0.9725
2014-06-20,0.5757
2014-06-23,0.404
2014-06-24,-0.1341
2014-06-25,-0.403
2014-06-26,-2.2927
2014-06-27,1.4493
2014-06-30,0.2721
2014-07-01,2.0353
2014-07-02,-0.0665
2014-07-03,2.0293
2014-07-07,-2.5106
2014-07-08,-0.4682
2014-07-09,-0.7392
2014-07-10,-1.3541
2014-07-11,-2.3336
2014-07-14,1.2649
2014-07-15,-1.1797
2014-07-16,-2.177
2014-07-17,-1.1486
2014-07-18,1.0167
2014-07-21,-1.7973
2014-07-22,-1.3176999999999999
2014-07-23,0.2967
2014-07-24,0.8876
2014-07-25,-4.1056
2014-07-28,-1.3761
2014-07-29,-1.7054
2014-07-30,-0.3155
2014-07-31,1.1076
2014-08-01,-2.2692
2014-08-04,2.8022
2014-08-05,1.4798
2014-08-06,2.0721
2014-08-07,-2.406
2014-08-08,3.621
2014-08-11,-0.5948
2014-08-12,-3.8893
2014-08-13,-2.1012
2014-08-14,2.0668
2014-08-15,-0.0779
2014-08-18,2.7279999999999998
2014-08-19,3.3384
2014-08-20,1.2482
2014-08-21,0.5801
2014-08-22,1.0094
2014-08-25,1.2134
2014-08-26,3.385
2014-08-27,0.4775
2014-08-28,-3.666
2014-08-29,-1.339
2014-09-02,-2.6429
2014-09-03,-1.1005
2014-09-04,1.2610999999999999
2014-09-05,-1.6117
2014-09-08,4.0208
2014-09-09,-4.5097000000000005
2014-09-10,5.6222
2014-09-11,0.6388
2014-09-12,-0.8463
2014-09-15,-3.2717
2014-09-16,2.8676
2014-09-17,0.2144
2014-09-18,0.4993
2014-09-19,3.0518
2014-09-22,-3.0992
2014-09-23,-0.4975
2014-09-24,0.4286
2014-09-25,-0.3556
2014-09-26,0.2855
2014-09-29,0.0
2014-09-30,-0.8541
2014-10-01,-0.4307
2014-10-02,-2.0187
2014-10-03,0.883
2014-10-06,-2.9176
2014-10-07,-3.3809
2014-10-08,1.944
2014-10-09,-4.119
2014-10-10,1.1138
2014-10-13,-0.0787
2014-10-14,2.2835
2014-10-15,0.3464
2014-10-16,-2.8002000000000002
2014-10-17,-6.4719999999999995
2014-10-20,-0.6751
2014-10-21,2.4638999999999998
2014-10-22,-0.9121
2014-10-23,2.3431
2014-10-24,-1.4718
2014-10-27,1.9917
2014-10-28,-0.895
2014-10-29,-0.1642
2014-10-30,0.0
2014-10-31,-2.0559
2014-11-03,-3.7782999999999998
2014-11-04,-2.2688
2014-11-05,2.3214
2014-11-06,4.014
2014-11-07,-1.5939999999999999
2014-11-10,-0.7673
2014-11-11,0.6873
2014-11-12,3.413
2014-11-13,-2.2277
2014-11-14,0.2532
2014-11-17,-1.7677
2014-11-18,0.9426
2014-11-19,0.1698
2014-11-20,6.3559
2014-11-21,-0.6375
2014-11-24,3.0473
2014-11-25,-1.323
2014-11-26,-1.3407
2014-11-28,1.3589
2014-12-01,-4.4953
2014-12-02,-0.3303
2014-12-03,1.1599
2014-12-04,-5.3235
2014-12-05,30.5363
2014-12-08,-0.2651
2014-12-09,0.5316
2014-12-10,0.1983
2014-12-11,-1.1873
2014-12-12,3.8051
2014-12-15,2.508
2014-12-16,0.1882
2014-12-17,1.315
2014-12-18,2.7812
2014-12-19,-1.1425
2014-12-22,-1.2774
2014-12-23,0.801
2014-12-24,-0.5501
2014-12-26,2.0283
2014-12-29,1.1446
2014-12-30,0.8338
2014-12-31,-1.3585
2015-01-02,0.0599
2015-01-05,0.9575
2015-01-06,-1.0077
2015-01-07,0.4192
2015-01-08,1.6099999999999999
2015-01-09,-3.4624
2015-01-12,1.0334
2015-01-13,-1.444
2015-01-14,0.1221
2015-01-15,-5.061
2015-01-16,2.1195
2015-01-20,-3.7736
2015-01-21,1.1764999999999999
2015-01-22,4.3282
2015-01-23,1.4241
2015-01-26,1.4652
2015-01-27,1.0229
2015-01-28,-0.7743
2015-01-29,1.2605
2015-01-30,-5.987
2015-02-02,-0.8197
2015-02-03,0.8264
2015-02-04,0.0
2015-02-05,0.5044
2015-02-06,-0.5019
2015-02-09,-0.1261
2015-02-10,0.3788
2015-02-11,0.2516
2015-02-12,-0.2509
2015-02-13,0.3774
2015-02-17,-2.4123
2015-02-18,-2.7287
2015-02-19,0.198
2015-02-20,-0.3953
2015-02-23,-2.2487
2015-02-24,0.0677
2015-02-25,0.879
2015-02-26,-0.6702
2015-02-27,1.1471
2015-03-02,-0.5337
2015-03-03,-2.951
2015-03-04,-1.8659
2015-03-05,-0.7746
2015-03-06,0.8517
2015-03-09,-0.1407
2015-03-10,2.537
2015-03-11,3.5739
2015-03-12,1.9243999999999999
2015-03-13,-0.5208
2015-03-16,5.3665
2015-03-17,-0.3106
2015-03-18,-0.1246
2015-03-19,0.1248
2015-03-20,0.4984
2015-03-23,0.558
2015-03-24,3.8224
2015-03-25,-5.4038
2015-03-26,5.2103
2015-03-27,2.0286
2015-03-30,1.345
2015-03-31,2.7121
2015-04-01,-0.7303
2015-04-02,-0.3396
2015-04-06,-1.8171
2015-04-07,-1.6194
2015-04-08,0.4703
2015-04-09,1.1703000000000001
2015-04-10,0.8097
2015-04-13,1.5491000000000001
2015-04-14,-3.1638
2015-04-15,0.7585
2015-04-16,2.1424
2015-04-17,-2.6927
2015-04-20,2.476
2015-04-21,0.1137
2015-04-22,0.4543
2015-04-23,1.7807
2015-04-24,-0.1389
2015-04-27,-1.6129
2015-04-28,-1.6393
2015-04-29,-2.4713
2015-04-30,-0.2357
2015-05-01,1.3881000000000001
2015-05-04,-2.0682
2015-05-05,-1.3682
2015-05-06,-0.1809
2015-05-07,2.8399
2015-05-08,-0.5288
2015-05-11,0.4135
2015-05-12,-3.0
2015-05-13,-0.9096
2015-05-14,-1.8972
2015-05-15,1.8715000000000002
2015-05-18,2.4495
2015-05-19,-1.9127
2015-05-20,-0.3656
2015-05-21,0.0
2015-05-22,-0.5505
2015-05-26,-2.0295
2015-05-27,-0.8788
2015-05-28,-0.57
2015-05-29,-0.1911
2015-06-01,-2.1059
2015-06-02,2.4772
2015-06-03,3.7532
2015-06-04,0.9197
2015-06-05,-3.0984
2015-06-08,-0.1881
2015-06-09,1.005
2015-06-10,-14.148
2015-06-11,2.0645
2015-06-12,1.5614
2015-06-15,-2.3061
2015-06-16,-1.7167
2015-06-17,-1.1645
2015-06-18,0.7364
2015-06-19,-0.5482
2015-06-22,-0.6983
2015-06-23,1.4064
2015-06-24,-0.365
2015-06-25,1.6117
2015-06-26,-0.1442
2015-06-29,-2.5993
2015-06-30,-0.1483
2015-07-01,0.1485
2015-07-02,-1.0378
2015-07-06,-0.5993
2015-07-07,0.6029
2015-07-08,-0.7491
2015-07-09,0.0755
2015-07-10,1.81
2015-07-13,-1.1852
2015-07-14,-0.7496
2015-07-15,-0.8308
2015-07-16,0.3808
2015-07-17,-3.1108
2015-07-20,-1.9577
2015-07-21,-0.7987
2015-07-22,1.2882
2015-07-23,-0.9539
2015-07-24,-0.4815
2015-07-27,-0.4839
2015-07-28,0.7293
2015-07-29,-3.0571
2015-07-30,1.6598000000000002
2015-07-31,-0.7347
2015-08-03,-4.3586
2015-08-04,-1.0318
2015-08-05,3.0408
2015-08-06,0.0
2015-08-07,0.5902
2015-08-10,0.5868
2015-08-11,1.0
2015-08-12,-0.5776
2015-08-13,-1.8256999999999999
2015-08-14,-3.973
2015-08-17,-0.7923
2015-08-18,-8.5182
2015-08-19,1.7459
2015-08-20,-2.6692
2015-08-21,0.2938
2015-08-24,-0.9766
2015-08-25,2.2682
2015-08-26,4.4841
2015-08-27,2.4458
2015-08-28,0.6306
2015-08-31,0.6267
2015-09-01,-0.8897
2015-09-02,2.2442
2015-09-03,6.2335
2015-09-04,5.8678
2015-09-08,-1.4052
2015-09-09,-8.947
2015-09-10,1.3913
2015-09-11,3.0017
2015-09-14,0.8326
2015-09-15,-4.294
2015-09-16,3.1061
2015-09-17,2.2594
2015-09-18,-1.8003
2015-09-21,2.6667
2015-09-22,1.461
2015-09-23,-1.04
2015-09-24,1.0509
2015-09-25,-0.56
2015-09-28,-2.8158
2015-09-29,1.4901
2015-09-30,-0.2447
2015-10-01,-2.1259
2015-10-02,2.5063
2015-10-05,1.63
2015-10-06,-1.2029
2015-10-07,3.7338
2015-10-08,3.6776
2015-10-09,0.6792
2015-10-12,2.024
2015-10-13,-0.6613
2015-10-14,-1.0355
2015-10-15,0.9716
2015-10-16,2.2946
2015-10-19,0.8683
2015-10-20,0.0717
2015-10-21,-1.5053999999999998
2015-10-22,2.1106
2015-10-23,-1.7819
2015-10-26,0.2903
2015-10-27,-2.4602
2015-10-28,5.7122
2015-10-29,-1.3333
2015-10-30,1.0669
2015-11-02,-0.8445
2015-11-03,2.1292
2015-11-04,-0.8339
2015-11-05,1.822
2015-11-06,-2.6153
2015-11-09,-1.4841
2015-11-10,1.7217
2015-11-11,-4.3724
2015-11-12,-2.0649
2015-11-13,-5.4217
2015-11-16,2.3885
2015-11-17,-0.5443
2015-11-18,2.9711
2015-11-19,-2.7335000000000003
2015-11-20,9.4457
2015-11-23,5.2068
2015-11-24,1.2881
2015-11-25,2.4096
2015-11-27,0.8497
2015-11-30,-3.2404
2015-12-01,0.3349
2015-12-02,-0.4005
2015-12-03,-2.882
2015-12-04,5.452
2015-12-07,0.589
2015-12-08,0.0651
