ticker,MTLQU US Equity
2012-11-06,1.927
2012-11-07,-1.7412999999999998
2012-11-08,-0.5063
2012-11-09,-0.7634
2012-11-12,-1.2821
2012-11-13,0.5195
2012-11-14,-0.3618
2012-11-15,-0.0519
2012-11-16,-1.4011
2012-11-19,1.8420999999999998
2012-11-20,-0.4651
2012-11-21,-0.3634
2012-11-23,-0.7295
2012-11-26,0.5249
2012-11-27,-0.1567
2012-11-28,0.6799
2012-11-29,1.974
2012-11-30,-0.6623
2012-12-03,-0.9744
2012-12-04,-0.6473
2012-12-05,-0.6516
2012-12-06,-0.3148
2012-12-07,0.5263
2012-12-10,1.0471
2012-12-11,1.0363
2012-12-12,1.0256
2012-12-13,-0.5076
2012-12-14,-1.3776
2012-12-17,-1.4485000000000001
2012-12-18,1.8373
2012-12-19,10.8247
2012-12-20,-1.3023
2012-12-21,-1.0839
2012-12-24,0.0476
2012-12-26,-0.7143
2012-12-27,1.3909
2012-12-28,-1.3718
2012-12-31,1.6787
2013-01-02,1.6509
2013-01-03,2.7842000000000002
2013-01-04,1.1287
2013-01-07,-0.4464
2013-01-08,0.8969
2013-01-09,1.3333
2013-01-10,1.9737
2013-01-11,0.2151
2013-01-14,0.2146
2013-01-15,1.6274
2013-01-16,-3.0763
2013-01-17,0.4348
2013-01-18,-0.4329
2013-01-22,-1.5217
2013-01-23,0.7947
2013-01-24,0.3942
2013-01-25,1.6579000000000002
2013-01-28,0.0
2013-01-29,0.6009
2013-01-30,-0.384
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,-1.3276
2013-02-05,1.7361
2013-02-06,0.6399
2013-02-07,-0.5087
2013-02-08,0.98
2013-02-11,0.0
2013-02-12,1.2658
2013-02-13,1.6667
2013-02-14,-0.8197
2013-02-15,-2.4793
2013-02-19,-1.2711999999999999
2013-02-20,0.0
2013-02-21,-3.0472
2013-02-22,1.815
2013-02-25,-0.4348
2013-02-26,-0.4803
2013-02-27,2.4572
2013-02-28,-1.0707
2013-03-01,2.7273
2013-03-04,7.4589
2013-03-05,2.0
2013-03-06,0.0384
2013-03-07,0.8839
2013-03-08,3.2381
2013-03-11,0.1845
2013-03-12,-0.9208
2013-03-13,-0.9294
2013-03-14,1.6886
2013-03-15,-0.369
2013-03-18,-0.8889
2013-03-19,-0.2242
2013-03-20,3.9326
2013-03-21,-1.6216
2013-03-22,-2.9304
2013-03-25,1.8868
2013-03-26,0.0
2013-03-27,0.1852
2013-03-28,-0.1848
2013-04-01,-0.7407
2013-04-02,2.2388
2013-04-03,-1.4599
2013-04-04,0.1852
2013-04-05,-0.3697
2013-04-08,0.1855
2013-04-09,0.4074
2013-04-10,3.0985
2013-04-11,3.7567
2013-04-12,0.0
2013-04-15,-2.5862
2013-04-16,1.2743
2013-04-17,-0.035
2013-04-18,-0.6993
2013-04-19,0.7042
2013-04-22,0.0
2013-04-23,1.2238
2013-04-24,2.2453
2013-04-25,1.3514
2013-04-26,0.0
2013-04-29,1.0
2013-04-30,0.8251
2013-05-01,-1.8003
2013-05-02,1.7
2013-05-03,2.7532
2013-05-06,-0.4785
2013-05-07,-0.7692
2013-05-08,1.4535
2013-05-09,-1.8784
2013-05-10,-1.3628
2013-05-13,-0.9539
2013-05-14,1.7934
2013-05-15,1.1419
2013-05-16,0.3226
2013-05-17,1.2862
2013-05-20,-0.2857
2013-05-21,-0.8914
2013-05-22,-0.4176
2013-05-23,-1.6129
2013-05-24,2.2951
2013-05-28,1.4423
2013-05-29,-2.0537
2013-05-30,2.4839
2013-05-31,-0.8499
2013-06-03,0.3175
2013-06-04,0.1899
2013-06-05,-0.9792
2013-06-06,1.0526
2013-06-07,1.3258
2013-06-10,-0.4673
2013-06-11,-1.3146
2013-06-12,-1.3638
2013-06-13,0.418
2013-06-14,-1.8572
2013-06-17,1.1419
2013-06-18,0.8065
2013-06-19,-0.32
2013-06-20,-2.2472
2013-06-21,-0.7553
2013-06-24,-1.0589
2013-06-25,-0.301
2013-06-26,0.9728
2013-06-27,1.1628
2013-06-28,0.821
2013-07-01,0.9772
2013-07-02,1.3548
2013-07-03,-0.732
2013-07-05,1.3145
2013-07-08,0.1582
2013-07-09,1.1058
2013-07-10,0.25
2013-07-11,2.3067
2013-07-12,1.1578
2013-07-15,0.0
2013-07-16,-1.6867
2013-07-17,0.7966
2013-07-18,0.2128
2013-07-19,-1.1222
2013-07-22,0.9509
2013-07-23,0.1215
2013-07-24,1.1229
2013-07-25,0.2101
2013-07-26,-1.4675
2013-07-29,-1.003
2013-07-30,0.4605
2013-07-31,-0.2139
2013-08-01,0.4594
2013-08-02,0.8232
2013-08-05,-0.2117
2013-08-06,-1.8182
2013-08-07,-0.1543
2013-08-08,0.0309
2013-08-09,-0.1236
2013-08-12,-0.0619
2013-08-13,-0.3096
2013-08-14,-0.2484
2013-08-15,-2.2416
2013-08-16,0.3185
2013-08-19,0.1905
2013-08-20,0.1267
2013-08-21,-1.3924
2013-08-22,0.3851
2013-08-23,-1.7583
2013-08-26,0.5532
2013-08-27,-2.3625
2013-08-28,-0.3977
2013-08-29,0.8319
2013-08-30,-0.6601
2013-09-03,-0.6645
2013-09-04,4.3478
2013-09-05,1.2179
2013-09-06,0.3167
2013-09-09,1.4836
2013-09-10,0.9331
2013-09-11,-0.4931
2013-09-12,-0.0929
2013-09-13,-0.031
2013-09-16,0.155
2013-09-17,1.2384
2013-09-18,1.682
2013-09-19,-0.9023
2013-09-20,-0.4552
2013-09-23,0.8841
2013-09-24,1.2692999999999999
2013-09-25,-0.4775
2013-09-26,-0.1499
2013-09-27,7.8078
2013-09-30,-1.2535
2013-10-01,-1.2694
2013-10-02,0.1714
2013-10-03,-1.4422
2013-10-04,0.2767
2013-10-07,-1.0101
2013-10-08,-1.7492999999999999
2013-10-09,-0.1484
2013-10-10,0.8915
2013-10-11,1.0309
2013-10-14,0.2915
2013-10-15,-1.1628
2013-10-16,0.5882
2013-10-17,1.3158
2013-10-18,0.0
2013-10-21,-0.8658
2013-10-22,1.0189
2013-10-23,-1.2104
2013-10-24,1.2252
2013-10-25,-0.1441
2013-10-28,1.0101
2013-10-29,0.9714
2013-10-30,2.4335
2013-10-31,0.2762
2013-11-01,-0.0275
2013-11-04,0.0276
2013-11-05,-0.1377
2013-11-06,-0.8276
2013-11-07,-1.2517
2013-11-08,19.7183
2013-11-11,5.5294
2013-11-12,-0.223
2013-11-13,2.2346
2013-11-14,-0.765
2013-11-15,0.7709
2013-11-18,0.2186
2013-11-19,-0.2835
2013-11-20,0.3062
2013-11-21,1.6136
2013-11-22,-0.794
2013-11-25,-0.822
2013-11-26,-0.1091
2013-11-27,2.6201
2013-11-29,-0.2128
2013-12-02,0.8102
2013-12-03,-1.544
2013-12-04,1.7186
2013-12-05,1.6895
2013-12-06,2.5961
2013-12-09,2.1255
2013-12-10,-1.3875
2013-12-11,-0.3015
2013-12-12,-0.0403
2013-12-13,0.7463
2013-12-16,1.6216
2013-12-17,0.4728
2013-12-18,-0.1961
2013-12-19,-2.0236
2013-12-20,2.2659000000000002
2013-12-23,2.1212
2013-12-24,0.0922
2013-12-26,0.5835
2013-12-27,-0.916
2013-12-30,-1.2327
2013-12-31,0.312
2014-01-02,-0.1555
2014-01-03,-2.5545
2014-01-06,1.8223
2014-01-07,-0.314
2014-01-08,1.2598
2014-01-09,-0.4666
2014-01-10,-0.25
2014-01-13,0.7206
2014-01-14,0.6221
2014-01-15,-0.9274
2014-01-16,-0.4368
2014-01-17,-0.1567
2014-01-21,-0.2511
2014-01-22,0.5349
2014-01-23,1.252
2014-01-24,-2.0093
2014-01-27,-0.3155
2014-01-28,0.4747
2014-01-29,-1.2598
2014-01-30,1.1164
2014-01-31,-2.6814
2014-02-03,-4.376
2014-02-04,2.2034
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,2.8856
2014-02-10,-3.6106
2014-02-11,1.5385
2014-02-12,0.1318
2014-02-13,-0.4934
2014-02-14,2.1488
2014-02-18,0.4854
2014-02-19,0.8052
2014-02-20,0.3834
2014-02-21,0.5729
2014-02-24,-0.7911
2014-02-25,-0.319
2014-02-26,1.44
2014-02-27,-0.1577
2014-02-28,-0.9479
2014-03-03,-0.1595
2014-03-04,2.2364
2014-03-05,2.3437
2014-03-06,0.458
2014-03-07,-0.8815
2014-03-10,-1.2572999999999999
2014-03-11,-3.7267
2014-03-12,-2.871
2014-03-13,-2.6901
2014-03-14,0.3413
2014-03-17,0.1701
2014-03-18,1.0526
2014-03-19,0.0336
2014-03-20,0.4367
2014-03-21,-1.3043
2014-03-24,0.6438
2014-03-25,-1.1785
2014-03-26,-0.477
2014-03-27,-0.0342
2014-03-28,0.3425
2014-03-31,-1.5358
2014-04-01,-1.7330999999999999
2014-04-02,-0.7055
2014-04-03,1.1012
2014-04-04,-2.1082
2014-04-07,-1.2922
2014-04-08,-0.1818
2014-04-09,-6.4845
2014-04-10,3.4671
2014-04-11,-4.3675
2014-04-14,0.7874
2014-04-15,2.7344
2014-04-16,-3.0418
2014-04-17,1.7647
2014-04-21,0.1927
2014-04-22,2.1154
2014-04-23,1.8832
2014-04-24,-0.5545
2014-04-25,-0.3717
2014-04-28,1.306
2014-04-29,0.1842
2014-04-30,1.2868
2014-05-01,1.0889
2014-05-02,-0.1795
2014-05-05,-0.1799
2014-05-06,0.1802
2014-05-07,-0.6475
2014-05-08,-1.3396
2014-05-09,-1.6514
2014-05-12,0.1119
2014-05-13,-0.1118
2014-05-14,-0.2239
2014-05-15,-2.3934
2014-05-16,-0.1916
2014-05-19,-0.4607
2014-05-20,-2.5839
2014-05-21,0.3563
2014-05-22,-0.789
2014-05-23,-0.3579
2014-05-27,0.3591
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,-0.6759
2014-06-02,0.0801
2014-06-03,0.0
2014-06-04,2.4
2014-06-05,0.5078
2014-06-06,1.2048
2014-06-09,0.0384
2014-06-10,0.1919
2014-06-11,-1.341
2014-06-12,-0.5825
2014-06-13,0.3906
2014-06-16,1.5564
2014-06-17,-0.0766
2014-06-18,-1.4571
2014-06-19,-1.0895
2014-06-20,-1.6129
2014-06-23,2.6789
2014-06-24,-0.1168
2014-06-25,3.1189
2014-06-26,-1.0208
2014-06-27,-1.0695000000000001
2014-06-30,-1.1583
2014-07-01,2.9297
2014-07-02,-1.3283
2014-07-03,-2.3077
2014-07-07,-0.7874
2014-07-08,0.5952
2014-07-09,-0.9862
2014-07-10,0.3984
2014-07-11,0.7937
2014-07-14,-0.7874
2014-07-15,-0.3968
2014-07-16,0.5976
2014-07-17,-0.9505
2014-07-18,0.3599
2014-07-21,0.5179
2014-07-22,1.4665
2014-07-23,0.625
2014-07-24,-2.9115
2014-07-25,-3.1188
2014-07-28,-0.5365
2014-07-29,-0.4149
2014-07-30,0.0
2014-07-31,0.4167
2014-08-01,0.0
2014-08-04,-1.4108
2014-08-05,-0.1263
2014-08-06,-0.1264
2014-08-07,0.211
2014-08-08,-0.4211
2014-08-11,1.0571
2014-08-12,0.4184
2014-08-13,1.4583
2014-08-14,0.2053
2014-08-15,0.7377
2014-08-18,1.7086999999999999
2014-08-19,1.4
2014-08-20,-0.3945
2014-08-21,0.396
2014-08-22,0.5917
2014-08-25,-1.4902
2014-08-26,0.9156
2014-08-27,0.1972
2014-08-28,-0.1969
2014-08-29,0.6706
2014-09-02,1.4889999999999999
2014-09-03,0.5792
2014-09-04,0.1919
2014-09-05,0.0
2014-09-08,-1.9157
2014-09-09,-0.7422
2014-09-10,-0.0394
2014-09-11,-0.5906
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.7921
2014-09-17,0.2908
2014-09-18,0.2978
2014-09-19,0.1953
2014-09-22,-1.3645
2014-09-23,0.0
2014-09-24,0.3953
2014-09-25,-0.5906
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-3.1683
2014-10-01,-0.818
2014-10-02,3.0928
2014-10-03,0.4
2014-10-06,-0.1992
2014-10-07,-2.5948
2014-10-08,-0.2049
2014-10-09,-2.4641
2014-10-10,-1.4737
2014-10-13,-1.7094
2014-10-14,-1.7391
2014-10-15,-3.2743
2014-10-16,0.6404
2014-10-17,-6.8182
2014-10-20,2.9268
2014-10-21,3.5545
2014-10-22,0.6865
2014-10-23,0.0
2014-10-24,-2.2727
2014-10-27,2.3256
2014-10-28,2.2727
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,2.6667
2014-11-03,-1.5152
2014-11-04,1.0989
2014-11-05,-0.2174
2014-11-06,-1.3072
2014-11-07,1.5453000000000001
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,1.7391
2014-11-13,1.4228
2014-11-14,2.5
2014-11-17,2.439
2014-11-18,2.0833
2014-11-19,0.8746
2014-11-20,-1.6763
2014-11-21,1.7048999999999999
2014-11-24,-1.3295
2014-11-25,1.9332
2014-11-26,-0.2874
2014-11-28,4.611
2014-12-01,-0.8264
2014-12-02,2.7778
2014-12-03,-1.3514
2014-12-04,0.0
2014-12-05,0.5479
2014-12-08,-2.4523
2014-12-09,-1.1173
2014-12-10,-2.5423999999999998
2014-12-11,0.0
2014-12-12,-1.7391
2014-12-15,-2.6549
2014-12-16,-1.8182
2014-12-17,0.0
2014-12-18,1.8519
2014-12-19,5.7576
2014-12-22,3.1519
2014-12-23,1.6667
2014-12-24,-2.1858
2014-12-26,0.838
2014-12-29,2.4931
2014-12-30,4.0541
2014-12-31,0.0
2015-01-02,-1.039
2015-01-05,-2.3097
2015-01-06,3.9764
2015-01-07,0.7752
2015-01-08,2.0513
2015-01-09,-1.7588
2015-01-12,-0.3069
2015-01-13,-1.7445
2015-01-14,-3.9164
2015-01-15,-0.5435
2015-01-16,-1.0929
2015-01-20,0.0
2015-01-21,-6.0773
2015-01-22,0.0
2015-01-23,-1.4706000000000001
2015-01-26,-0.2985
2015-01-27,-2.0958
2015-01-28,-0.3058
2015-01-29,-0.3067
2015-01-30,0.9231
2015-02-02,-1.5244
2015-02-03,3.4056
2015-02-04,6.2874
2015-02-05,3.0986
2015-02-06,0.2732
2015-02-09,-1.0354
2015-02-10,6.5529
2015-02-11,1.8088
2015-02-12,1.5228000000000002
2015-02-13,-1.75
2015-02-17,-2.2894
2015-02-18,-0.2611
2015-02-19,-1.5666
2015-02-20,-2.4934
2015-02-23,-3.6997
2015-02-24,-2.2599
2015-02-25,0.578
2015-02-26,0.0
2015-02-27,-0.2874
2015-03-02,-0.1153
2015-03-03,0.0
2015-03-04,-1.7888
2015-03-05,0.47
2015-03-06,0.5848
2015-03-09,0.0
2015-03-10,-1.1628
2015-03-11,0.5882
2015-03-12,0.5848
2015-03-13,-1.7442
2015-03-16,-0.2959
2015-03-17,-0.7715
2015-03-18,0.1794
2015-03-19,1.4925
2015-03-20,2.6471
2015-03-23,0.2865
2015-03-24,-1.1429
2015-03-25,-0.8671
2015-03-26,-0.758
2015-03-27,-0.1175
2015-03-30,-1.4706000000000001
2015-03-31,1.9701
2015-04-01,-2.2248
2015-04-02,-1.1976
2015-04-06,-0.6053
2015-04-07,-2.4398
2015-04-08,-1.25
2015-04-09,0.0
2015-04-10,1.2658
2015-04-13,-0.3125
2015-04-14,-1.2539
2015-04-15,0.9524
2015-04-16,26.4151
2015-04-17,-0.995
2015-04-20,1.2563
2015-04-21,1.4888
2015-04-22,0.0489
2015-04-23,-1.4907
2015-04-24,-0.0248
2015-04-27,0.0
2015-04-28,-0.2481
2015-04-29,0.2488
2015-04-30,-0.7444
2015-05-01,0.75
2015-05-04,0.2481
2015-05-05,0.2475
2015-05-06,-2.2222
2015-05-07,0.5051
2015-05-08,2.0101
2015-05-11,-0.7389
2015-05-12,0.0
2015-05-13,-0.1489
2015-05-14,-0.0994
2015-05-15,0.0
2015-05-18,0.4975
2015-05-19,0.0
2015-05-20,0.297
2015-05-21,1.1846
2015-05-22,-0.9756
2015-05-26,-0.4926
2015-05-27,0.2475
2015-05-28,0.4938
2015-05-29,0.2457
2015-06-01,0.4902
2015-06-02,1.2195
2015-06-03,-0.6265
2015-06-04,1.8429
2015-06-05,-0.8571
2015-06-08,-0.8165
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,-0.1453
2015-06-12,0.1455
2015-06-15,-0.9679
2015-06-16,-0.4896
2015-06-17,0.0
2015-06-18,0.4914
2015-06-19,-0.7335
2015-06-22,0.0985
2015-06-23,0.1476
2015-06-24,-1.6216
2015-06-25,0.0
2015-06-26,-0.3497
2015-06-29,-2.7569
2015-06-30,-0.7732
2015-07-01,-2.3377
2015-07-02,-1.8617
2015-07-06,-1.084
2015-07-07,-0.274
2015-07-08,-4.9451
2015-07-09,-0.8671
2015-07-10,-0.2915
2015-07-13,-0.5848
2015-07-14,1.4706000000000001
2015-07-15,-0.5797
2015-07-16,-2.3324
2015-07-17,0.0
2015-07-20,-0.2985
2015-07-21,-1.4969999999999999
2015-07-22,-1.5198
2015-07-23,3.3951000000000002
2015-07-24,-1.7313
2015-07-27,0.8505
2015-07-28,0.6024
2015-07-29,0.0
2015-07-30,-0.5988
2015-07-31,2.4096
2015-08-03,-2.9412000000000003
2015-08-04,0.0
2015-08-05,0.6061
2015-08-06,-0.6024
2015-08-07,0.0
2015-08-10,0.303
2015-08-11,-0.3021
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,-0.6061
2015-08-18,-0.3049
2015-08-19,0.0
2015-08-20,0.3058
2015-08-21,-1.8293
2015-08-24,-2.1118
2015-08-25,0.2538
2015-08-26,0.3165
2015-08-27,-0.3155
2015-08-28,-0.5063
2015-08-31,-1.3995
2015-09-01,-0.9677
2015-09-02,0.3257
2015-09-03,-0.3247
2015-09-04,-0.5863
2015-09-08,0.2621
2015-09-09,-0.3268
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,0.3279
2015-09-17,0.0
2015-09-18,-0.6536
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.6579
2015-09-25,-1.9607999999999999
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,1.2667
2015-10-01,-1.2508
2015-10-02,0.0
2015-10-05,0.6667
2015-10-06,-0.0662
2015-10-07,0.0663
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,-0.596
2015-10-13,0.4664
2015-10-14,-0.5305
2015-10-15,3.6667
2015-10-16,0.6431
2015-10-19,0.639
2015-10-20,0.0
2015-10-21,0.9524
2015-10-22,0.6289
2015-10-23,0.0
2015-10-26,-0.8125
2015-10-27,-0.126
2015-10-28,0.9464
2015-10-29,1.25
2015-10-30,0.0
2015-11-02,0.3086
2015-11-03,0.1231
2015-11-04,-0.0615
2015-11-05,0.246
2015-11-06,0.0
2015-11-09,-0.3067
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.3077
2015-11-13,-0.3067
2015-11-16,0.9231
2015-11-17,1.6611
2015-11-18,3.1746
2015-11-19,0.7692
2015-11-20,0.0763
2015-11-23,-0.0763
2015-11-24,0.458
2015-11-25,0.0
2015-11-27,-0.3799
2015-11-30,0.6865
2015-12-01,2.2727
2015-12-02,0.4444
2015-12-03,-0.0737
2015-12-04,0.369
2015-12-07,0.0
2015-12-08,-0.3676
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,-0.2214
2015-12-14,-0.8136
2015-12-15,0.2983
2015-12-16,3.3457
2015-12-17,-0.5755
2015-12-18,-0.0724
2015-12-21,0.0
2015-12-22,0.0724
2015-12-23,3.1114
2015-12-24,-1.7544
2015-12-28,3.5714
2015-12-29,0.0
2015-12-30,-0.3448
2015-12-31,0.692
2016-01-04,-0.3436
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,3.4483
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,-0.3333
2016-01-14,10.0334
2016-01-15,-1.8237
2016-01-19,0.0
2016-01-20,-0.6192
2016-01-21,0.0
2016-01-22,0.3115
2016-01-25,0.0
2016-01-26,0.3106
2016-01-27,0.3096
2016-01-28,-0.1852
2016-01-29,-0.1237
2016-02-01,0.0
2016-02-02,0.1858
2016-02-03,-0.4326
2016-02-04,0.1241
2016-02-05,0.062
2016-02-08,-0.3717
2016-02-09,-0.1866
2016-02-10,0.0
2016-02-11,-0.3115
2016-02-12,-0.125
2016-02-16,0.1252
2016-02-17,-0.9375
2016-02-18,-0.6309
2016-02-19,-1.5873
2016-02-22,0.0
2016-02-23,-16.129
2016-02-24,-0.6923
2016-02-25,-1.2393
2016-02-26,-0.7843
2016-02-29,-0.7905
2016-03-01,-0.3984
2016-03-02,0.4
2016-03-03,-0.3984
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,-0.8
2016-03-09,-0.4032
2016-03-10,0.0
2016-03-11,-0.4049
2016-03-14,-0.0813
2016-03-15,0.0814
2016-03-16,0.0813
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.2437
2016-03-22,1.2156
2016-03-23,0.0801
2016-03-24,-0.8
2016-03-28,-0.8065
2016-03-29,-0.813
2016-03-30,0.082
2016-03-31,-0.4095
2016-04-01,-0.4934
2016-04-04,-0.8264
2016-04-05,-0.8333
2016-04-06,-0.4202
2016-04-07,0.4219
2016-04-08,-0.7563
2016-04-11,0.3387
2016-04-12,0.0
2016-04-13,0.4219
2016-04-14,-0.4202
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,1.5190000000000001
2016-04-20,-0.2494
2016-04-21,0.4167
2016-04-22,-0.4149
2016-04-25,-0.75
2016-04-26,-0.084
2016-04-27,-0.4202
2016-04-28,0.4219
2016-04-29,-0.4202
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0844
2016-05-13,-0.0843
2016-05-16,-0.3376
2016-05-17,0.0
2016-05-18,-0.0847
2016-05-19,-0.2542
2016-05-20,-0.5947
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,-1.1966
2016-05-26,0.346
2016-05-27,-0.8621
2016-05-31,0.0
2016-06-01,-0.087
2016-06-02,0.5222
2016-06-03,-0.8658
2016-06-06,-0.4367
2016-06-07,4.8246
2016-06-08,-0.5858
2016-06-09,-1.8519
2016-06-10,-0.0858
2016-06-13,-0.7725
2016-06-14,-0.0865
2016-06-15,0.0
2016-06-16,-0.4329
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,-0.8696
2016-06-22,0.0877
2016-06-23,-0.0876
2016-06-24,0.0
2016-06-27,-1.5789
2016-06-28,1.2478
2016-06-29,-0.8803
2016-06-30,-0.5329
2016-07-01,-0.4464
2016-07-05,0.0
2016-07-06,-0.4484
2016-07-07,0.9009
2016-07-08,0.0
2016-07-11,0.7143
2016-07-12,-0.7092
2016-07-13,-0.0893
2016-07-14,0.1787
2016-07-15,-0.446
2016-07-18,-0.0896
2016-07-19,-2.0628
2016-07-20,-0.1832
2016-07-21,0.0
2016-07-22,0.9174
2016-07-25,1.8182
2016-07-26,-0.4464
2016-07-27,-0.8969
2016-07-28,0.8145
2016-07-29,-0.7181
2016-08-01,-0.2712
2016-08-02,-0.3626
2016-08-03,0.091
2016-08-04,0.0
2016-08-05,-0.5455
2016-08-08,-0.3656
2016-08-09,-1.1009
2016-08-10,-0.7421
2016-08-11,-2.8037
2016-08-12,-0.9615
2016-08-15,0.4854
2016-08-16,-0.3865
2016-08-17,-0.097
2016-08-18,-1.4563
2016-08-19,0.0
2016-08-22,1.9704000000000002
2016-08-23,0.0
2016-08-24,1.4493
2016-08-25,0.4762
2016-08-26,-1.4218
2016-08-29,-0.9615
2016-08-30,-0.8738
2016-08-31,-2.0568
2016-09-01,0.5
2016-09-02,2.4876
2016-09-06,-0.4854
2016-09-07,1.4634
2016-09-08,-1.0577
2016-09-09,-0.3887
2016-09-12,0.0
2016-09-13,-0.3902
2016-09-14,-0.0979
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,-0.4902
2016-09-21,0.0
2016-09-22,-0.4926
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,-0.495
2016-09-28,-0.4975
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,-0.2
2016-10-05,0.2004
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.5
2016-10-17,-0.4975
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,1.0
2016-10-24,-0.9901
2016-10-25,0.0
2016-10-26,0.5
2016-10-27,3.4826
2016-10-28,-0.9615
2016-10-31,1.9417
2016-11-01,-0.4762
2016-11-02,1.4354
2016-11-03,-0.6604
2016-11-04,0.1899
2016-11-07,0.0
2016-11-08,-0.2844
2016-11-09,0.7605
2016-11-10,0.0
2016-11-11,0.9434
2016-11-14,2.8037
2016-11-15,5.2095
2016-11-16,0.0
2016-11-17,0.6211
2016-11-18,0.3704
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.246
2016-11-25,0.3681
2016-11-28,-0.489
2016-11-29,0.0
2016-11-30,1.9656
2016-12-01,0.6024
2016-12-02,1.0778
2016-12-05,-0.4739
2016-12-06,0.0
2016-12-07,3.5714
2016-12-08,-2.2989
