ticker,BURCA US Equity
2001-03-29,-1.3605
2001-03-30,-0.6897
2001-04-03,2.7778
2001-04-04,-4.0541
2001-04-16,2.1127
2001-04-18,0.0
2001-04-24,-0.6897
2001-04-25,-0.6944
2001-04-27,0.6993
2001-05-03,2.0833
2001-05-04,0.0
2001-05-07,0.6803
2001-05-09,0.6757
2001-05-11,2.0403000000000002
2001-05-14,0.0
2001-05-15,-4.0
2001-05-16,2.7778
2001-05-17,1.3514
2001-05-18,1.3333
2001-05-21,1.3158
2001-05-22,1.2987
2001-05-23,0.0
2001-05-24,2.5641
2001-05-29,-2.5
2001-05-31,1.2821
2001-06-01,1.8987
2001-06-04,-4.3478
2001-06-07,6.4935
2001-06-08,2.439
2001-06-11,-4.7619
2001-06-13,-0.625
2001-06-14,0.0
2001-06-15,4.4025
2001-06-18,-3.6145
2001-06-20,-0.625
2001-06-21,-1.8868
2001-06-25,2.5641
2001-06-27,-3.75
2001-07-05,3.8961
2001-07-18,-3.75
2001-07-20,1.9481000000000002
2001-07-24,1.9108
2001-07-25,-1.875
2001-08-01,-1.9108
2001-08-07,2.5974
2001-08-08,1.2658
2001-08-15,1.2915
2001-08-16,-3.75
2001-08-17,0.0
2001-08-20,1.2987
2001-08-21,2.5641
2001-08-23,-3.75
2001-08-27,3.8961
2001-08-28,-5.0
2001-08-29,0.6579
2001-08-30,-0.6536
2001-09-04,-0.6579
2001-09-05,1.3245
2001-09-06,-0.6536
2001-09-07,0.6579
2001-09-20,-1.3072
2001-09-21,0.0
2001-09-24,1.3245
2001-09-25,-0.6536
2001-09-27,-3.9474
2001-10-01,-4.1096
2001-10-02,2.8571
2001-10-10,-2.7778
2001-10-11,0.7143
2001-10-18,-4.5957
2001-10-19,0.0
2001-10-23,11.5076
2001-11-02,-8.0
2001-11-06,1.7391
2001-12-03,3.3536
2001-12-04,-2.0979
2001-12-05,1.4285999999999999
2001-12-06,1.4085
2001-12-07,-1.3889
2001-12-12,-1.4085
2001-12-13,1.4285999999999999
2001-12-14,0.2817
2001-12-18,0.4213
2001-12-20,-0.4196
2001-12-27,3.9326
2002-01-02,-4.0541
2002-01-04,0.0
2002-01-10,0.8451
2002-01-14,0.5587
2002-01-24,2.7778
2002-01-25,0.0
2002-02-01,-1.3514
2002-02-05,0.0
2002-02-06,0.0
2002-02-07,0.137
2002-02-12,1.2312
2002-02-14,1.4115
2002-02-19,2.027
2002-02-26,-0.9272
2002-02-27,-1.8717000000000001
2002-03-04,0.1362
2002-03-12,5.3061
2002-03-13,-4.3928
2002-03-14,0.0
2002-03-18,1.3514
2002-03-20,-1.3333
2002-03-22,-0.6757
2002-03-28,-0.6803
2002-04-01,0.0
2002-04-02,0.0
2002-04-03,0.0
2002-04-05,0.0
2002-04-08,0.0
2002-04-09,0.0
2002-04-15,0.0
2002-04-18,-0.3425
2002-04-19,3.0928
2002-04-22,-2.2667
2002-04-26,0.1364
2002-04-29,0.8174
2002-04-30,-0.6757
2002-05-01,0.0
2002-05-03,0.6803
2002-05-06,1.3514
2002-05-07,-2.6667
2002-05-08,-0.6849
2002-05-09,0.9655
2002-05-10,0.0
2002-05-13,0.724
2002-05-15,1.7882
2002-05-16,0.0
2002-05-17,1.3514
2002-05-22,0.0
2002-05-24,-2.6667
2002-05-28,-0.411
2002-06-06,0.4127
2002-06-10,0.0
2002-06-11,0.0
2002-06-12,1.3699
2002-06-13,-1.3514
2002-06-17,1.6438000000000001
2002-06-19,2.4259
2002-06-26,-1.3158
2002-06-28,0.0
2002-07-01,0.0
2002-07-02,0.0
2002-07-03,6.6667
2002-07-11,-5.0
2002-07-12,0.0
2002-07-18,-0.6579
2002-07-24,3.3113
2002-07-25,5.1282
2002-07-26,2.439
2002-07-29,0.0
2002-08-01,4.7619
2002-08-02,1.1364
2002-08-09,-2.2472
2002-08-12,-1.7241
2002-08-13,4.1287
2002-08-14,2.2727
2002-08-16,-2.2222
2002-08-19,0.0
2002-08-20,0.0
2002-08-21,1.1364
2002-08-22,-1.1236
2002-08-26,0.5682
2002-08-27,0.0
2002-08-28,-0.565
2002-08-30,0.0
2002-09-03,-1.1364
2002-09-18,-3.4483
2002-09-24,2.3810000000000002
2002-10-09,-5.814
2002-10-10,-8.642
2002-10-11,0.7297
2002-10-15,1.9586999999999999
2002-10-16,2.6316
2002-10-17,-3.8462
2002-11-01,-5.8667
2002-11-12,1.6242999999999999
2002-11-13,1.8388
2002-11-18,-1.8056
2002-11-20,-0.2829
2002-11-21,3.5461
2002-12-12,-1.3699
2002-12-13,0.0
2002-12-23,2.7778
2002-12-30,-2.7027
2003-01-09,5.5556
2003-01-14,-1.9737
2003-01-15,-0.6711
2003-01-16,4.0541
2003-01-21,-3.6364
2003-01-22,0.0
2003-01-24,1.752
2003-01-29,5.9603
2003-01-31,-6.25
2003-02-05,1.3333
2003-02-06,18.4211
2003-02-12,-11.7383
2003-02-18,-1.2739
2003-02-24,4.5161
2003-03-06,0.0
2003-03-10,8.0247
2003-03-21,0.0
2003-03-24,-2.5143
2003-03-25,-1.524
2003-03-26,0.5952
2003-04-10,7.6923
2003-04-17,1.0989
2003-04-23,4.3478
2003-04-25,-1.0417
2003-04-29,-9.473700000000001
2003-04-30,4.6512
2003-05-08,1.6667
2003-05-09,-0.5464
2003-05-13,0.1779
2003-05-14,8.768
2003-05-15,-2.0408
2003-05-16,-2.0833
2003-05-22,0.5319
2003-05-27,0.0
2003-05-28,-0.5291
2003-05-29,1.383
2003-06-03,-1.5739999999999998
2003-06-04,-0.3198
2003-06-06,2.1390000000000002
2003-06-11,0.0
2003-06-17,1.5707
2003-06-24,3.0928
2003-07-01,-1.5
2003-07-02,-2.5381
2003-07-07,3.75
2003-07-11,-2.6104000000000003
2003-07-18,1.0309
2003-07-22,0.0
2003-07-24,0.0
2003-07-25,1.5306
2003-07-28,-2.995
2003-07-29,-4.683
2003-08-06,0.0
2003-08-11,3.3261
2003-08-21,0.0
2003-08-26,0.0
2003-09-04,0.0
2003-09-08,0.0
2003-09-12,-1.0638
2003-09-15,0.0
2003-09-16,1.0753
2003-09-18,-1.0638
2003-09-23,1.0753
2003-09-24,0.5319
2003-09-25,-0.5291
2003-10-01,0.0
2003-10-03,-4.2553
2003-10-06,4.4444
2003-10-22,0.0
2003-11-04,-1.0638
2003-11-07,1.1398
2003-11-10,0.0
2003-11-12,-3.5484
2003-11-13,0.7804
2003-11-21,7.3009
2003-11-26,-4.1237
2003-11-28,1.0753
2003-12-02,0.0
2003-12-05,1.0638
2003-12-08,1.0526
2003-12-09,0.5208
2003-12-12,0.0
2003-12-15,0.0
2003-12-17,3.6269
2003-12-26,10.0
2003-12-29,-0.0909
2003-12-30,0.091
2004-01-06,0.0
2004-01-08,-7.7273
2004-01-14,0.4926
2004-01-16,0.0
2004-01-20,1.5686
2004-01-21,2.3166
2004-01-26,-0.1887
2004-01-29,0.189
2004-01-30,1.8868
2004-02-03,0.0
2004-02-04,-1.8519
2004-02-06,3.7736
2004-02-10,1.9471
2004-02-17,-2.7027
2004-02-19,-1.3889
2004-02-23,1.4085
2004-02-25,-0.9259
2004-02-26,-0.9346
2004-02-27,0.9434
2004-03-02,0.9346
2004-03-03,0.0
2004-03-04,11.1111
2004-03-05,-10.8333
2004-03-08,3.7382999999999997
2004-03-16,-0.4505
2004-03-17,1.3575
2004-03-18,-0.8929
2004-03-19,2.7027
2004-03-22,-2.6316
2004-03-23,0.9009
2004-03-25,1.6964000000000001
2004-03-29,0.0878
2004-03-30,-0.4386
2004-04-05,-1.7621
2004-04-07,0.0
2004-04-08,0.0
2004-04-15,0.4484
2004-04-16,0.0
2004-04-20,0.8929
2004-04-21,0.0
2004-04-23,-1.7699
2004-04-26,0.9009
2004-04-27,-0.8929
2004-04-28,1.8018
2004-04-29,0.0
2004-04-30,-0.6195
2004-05-03,0.6233
2004-05-07,0.0
2004-05-10,-1.7699
2004-05-11,1.8018
2004-05-13,0.1073
2004-05-14,0.0
2004-05-19,1.0714
2004-05-21,-2.9329
2004-05-24,-1.2559
2004-05-26,4.3318
2004-05-27,-0.1767
2004-05-28,-2.6549
2004-06-03,21.8182
2004-06-04,-11.194
2004-06-07,-0.8403
2004-06-09,-1.6949
2004-06-17,0.0
2004-06-18,0.0
2004-06-22,0.0
2004-06-28,0.0
2004-07-01,0.0
2004-07-08,-3.4483
2004-07-09,-3.5714
2004-07-12,-3.7037
2004-07-14,0.0
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,0.0
2004-07-21,0.0
2004-07-22,-1.9231
2004-07-23,0.0
2004-07-26,1.9607999999999999
2004-07-27,0.0
2004-07-30,2.5769
2004-08-03,-2.5122
2004-08-09,-1.8077
2004-08-10,4.9505
2004-08-12,-4.717
2004-08-17,0.0
2004-08-18,0.0
2004-08-19,-0.9901
2004-08-20,8.0
2004-08-24,-0.9259
2004-08-26,-4.6729
2004-08-27,0.0
2004-08-30,3.9215999999999998
2004-08-31,-1.8868
2004-09-02,1.9231
2004-09-03,0.0
2004-09-08,0.0
2004-09-09,-0.9434
2004-09-10,-1.9048
2004-09-13,-0.9709
2004-09-14,1.9607999999999999
2004-09-15,2.4038
2004-09-16,-2.3474
2004-09-20,1.7308
2004-09-21,1.5123
2004-09-23,-0.3724
2004-09-24,-0.9346
2004-09-28,-0.9434
2004-09-30,0.9524
2004-10-01,0.0
2004-10-05,1.8868
2004-10-08,1.8519
2004-10-14,-3.5636
2004-10-18,5.5807
2004-10-22,3.5714
2004-10-25,-6.8966
2004-10-26,-1.8519
2004-10-28,3.7736
2004-10-29,-3.6364
2004-11-02,-2.8302
2004-11-03,4.8544
2004-11-04,3.7037
2004-11-05,0.0
2004-11-08,3.6786
2004-11-12,-2.6087
2004-11-15,1.7856999999999998
2004-11-17,-1.7544
2004-11-19,0.0
2004-11-22,-3.5714
2004-11-23,2.7778
2004-11-24,0.0
2004-11-26,0.0
2004-11-29,0.0
2004-11-30,0.0
2004-12-02,-0.8649
2004-12-03,-0.0364
2004-12-06,1.8182
2004-12-07,-0.3571
2004-12-15,0.3584
2004-12-16,-0.3571
2004-12-17,0.3584
2004-12-20,-3.5714
2004-12-21,-3.7037
2004-12-22,1.9231
2004-12-23,-0.9434
2004-12-27,-0.9524
2004-12-28,0.0
2004-12-29,0.3846
2004-12-30,0.5747
2004-12-31,-0.9524
2005-01-04,0.0
2005-01-05,0.0
2005-01-14,1.5385
2005-01-18,2.2727
2005-01-19,0.0
2005-01-24,-2.2222
2005-01-25,2.2727
2005-01-26,-1.4815
2005-01-27,0.5639
2005-01-28,-0.9346
2005-01-31,1.5093999999999999
2005-02-03,0.3717
2005-02-04,0.0
2005-02-07,0.0
2005-02-08,1.0741
2005-02-10,0.0
2005-02-11,0.0
2005-02-15,0.9259
2005-02-16,-1.1009
2005-02-17,1.1132
2005-02-18,0.0
2005-02-22,-1.8349
2005-02-23,0.9346
2005-02-24,-1.2963
2005-02-25,1.3133
2005-02-28,-1.2963
2005-03-04,1.3133
2005-03-07,0.0
2005-03-08,0.0
2005-03-10,-0.9259
2005-03-11,-0.1869
2005-03-14,0.1873
2005-03-16,0.0
2005-03-17,0.0
2005-03-28,0.9346
2005-03-29,-0.1852
2005-03-30,0.1855
2005-04-01,-0.5556
2005-04-11,0.0
2005-04-13,-0.7449
2005-04-14,0.0
2005-04-15,0.0
2005-04-18,0.3752
2005-04-19,0.0
2005-04-20,-2.8037
2005-04-21,-0.9615
2005-04-25,1.9417
2005-04-26,1.9048
2005-04-27,-2.8037
2005-04-28,-0.9615
2005-04-29,0.9709
2005-05-02,0.0
2005-05-03,0.0
2005-05-04,0.0
2005-05-05,0.0
2005-05-09,-1.7308
2005-05-10,0.7828
2005-05-11,0.1571
2005-05-12,0.9804
2005-05-13,0.0
2005-05-18,-0.7767
2005-05-20,0.7828
2005-05-23,-1.9417
2005-05-24,-0.9901
2005-05-25,1.0
2005-06-01,-0.9901
2005-06-03,1.0
2005-06-10,0.9901
2005-06-13,-1.9607999999999999
2005-06-14,0.0
2005-06-16,0.0
2005-06-17,0.6
2005-06-21,0.3976
2005-07-05,-0.9901
2005-07-07,-1.16
2005-07-12,1.1736
2005-07-14,0.0
2005-07-21,-3.0
2005-07-26,-1.0309
2005-07-27,0.0
2005-07-28,-1.6667
2005-07-29,1.6949
2005-08-03,1.0417
2005-08-04,-1.0309
2005-08-12,-1.9401000000000002
2005-08-15,1.0753
2005-08-16,0.0
2005-08-17,2.1277
2005-08-18,-2.7083
2005-08-19,0.6424
2005-08-22,1.0638
2005-08-23,0.0
2005-08-24,-1.0526
2005-08-25,1.0638
2005-08-26,-1.4737
2005-08-29,0.8547
2005-08-30,-1.4830999999999999
2005-08-31,2.1505
2005-09-01,-1.0526
2005-09-02,-0.8511
2005-09-06,0.0
2005-09-07,3.0043
2005-09-08,0.0
2005-09-09,-2.0833
2005-09-12,-0.4255
2005-09-13,3.2051
2005-09-21,-0.6211
2005-09-22,0.0
2005-09-23,0.0
2005-09-26,-2.0833
2005-09-28,1.0638
2005-10-03,-0.6316
2005-10-05,-0.4237
2005-10-07,-0.6809
2005-10-11,-1.0283
2005-10-12,0.4329
2005-10-14,0.0
2005-10-18,2.1552
2005-11-07,-2.5316
2005-11-08,5.1515
2005-11-09,-4.1667
2005-11-16,0.0
2005-11-17,2.1739
2005-11-21,-2.1277
2005-11-23,0.0
2005-11-25,-1.087
2005-11-28,1.0989
2005-11-29,0.2174
2005-12-01,-3.0369
2005-12-02,1.7896999999999998
2005-12-07,-1.7582
2005-12-08,1.7896999999999998
2005-12-12,-6.3736
2005-12-13,7.0423
2005-12-19,-1.3158
2005-12-21,-3.3333
2005-12-22,-1.1494
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,0.0
2005-12-30,0.0
2006-01-04,0.093
2006-01-05,-0.0929
2006-01-06,0.0
2006-01-09,1.3953
2006-01-10,-0.2294
2006-01-12,-1.1494
2006-01-13,0.0
2006-01-17,1.6279
2006-01-18,0.6865
2006-01-23,0.6818
2006-01-24,2.7088
2006-01-25,4.3956
2006-01-26,-4.2105
2006-01-27,-2.8571
2006-01-30,1.81
2006-02-01,-1.5556
2006-02-02,0.4063
2006-02-03,0.045
2006-02-06,-0.2247
2006-02-07,-2.1622
2006-02-08,0.0921
2006-02-09,1.2121
2006-02-10,1.3357999999999999
2006-02-14,0.4545
2006-02-15,-0.4525
2006-02-16,0.0
2006-02-17,-1.1364
2006-02-23,2.2989
2006-02-28,-3.3708
2006-03-01,2.3256
2006-03-02,-5.6818
2006-03-06,-0.4819
2006-03-07,0.0
2006-03-09,2.6634
2006-03-13,-3.3019
2006-03-14,2.439
2006-03-17,0.0
2006-03-20,2.3810000000000002
2006-03-22,-4.6512
2006-03-24,0.0
2006-03-27,0.0
2006-03-29,0.4878
2006-03-30,1.4563
2006-03-31,0.4785
2006-04-03,0.0
2006-04-04,3.0952
2006-04-05,-1.8476
2006-04-11,-0.2353
2006-04-12,2.5943
2006-04-13,-0.6897
2006-04-17,1.3889
2006-04-20,-3.1963
2006-04-21,0.0
2006-04-24,-0.9434
2006-04-26,4.2857
2006-04-28,-4.1096
2006-05-02,-0.4762
2006-05-03,0.7177
2006-05-04,-0.7126
2006-05-05,0.0
2006-05-08,0.0
2006-05-09,-0.4785
2006-05-10,2.3558
2006-05-11,-5.4762
2006-05-12,0.0
2006-05-15,3.2746
2006-05-16,-3.1707
2006-05-17,-1.7631999999999999
2006-05-19,1.0256
2006-05-25,-2.0305
2006-05-30,0.0
2006-05-31,6.4767
2006-06-01,2.1898
2006-06-02,8.3333
2006-06-07,-14.2857
2006-06-09,2.5641
2006-06-14,0.0
2006-06-16,5.0
2006-06-19,-7.619
2006-06-20,0.0
2006-06-21,-0.0515
2006-06-22,-0.4642
2006-06-26,0.5181
2006-06-28,3.0928
2006-06-29,-2.5
2006-07-03,2.5641
2006-07-05,-2.25
2006-07-14,-0.2558
2006-07-18,0.0
2006-07-19,-2.0513
2006-07-20,-0.5236
2006-07-21,-4.4737
2006-07-24,1.9284
2006-07-25,-1.3514
2006-07-26,-0.8219
2006-07-31,0.0
2006-08-01,0.0
2006-08-02,-9.116
2006-08-03,5.5927
2006-08-04,-4.4329
2006-08-07,0.0
2006-08-08,0.0
2006-08-09,0.4217
2006-08-10,1.5152
2006-08-11,1.4925
2006-08-14,0.0
2006-08-15,0.5882
2006-08-18,-0.2924
2006-08-21,-0.2933
2006-08-22,0.0588
2006-08-23,-0.0588
2006-08-24,-2.9412000000000003
2006-08-25,1.2121
2006-08-28,-1.1976
2006-08-29,0.6061
2006-08-30,2.4096
2006-09-05,-0.2941
2006-09-06,-0.885
2006-09-07,-0.2381
2006-09-13,0.0
2006-09-14,0.2387
2006-09-18,0.0
2006-09-19,0.4167
2006-09-21,0.4742
2006-09-22,6.1947
2006-09-25,-3.3333
2006-09-27,0.0
2006-09-28,1.7241
2006-10-04,-1.1299
2006-10-05,-2.8571
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,-0.2941
2006-10-11,-0.59
2006-10-17,0.0
2006-10-18,0.2967
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,-0.2959
2006-10-25,0.2967
2006-10-26,0.0
2006-10-27,0.2959
2006-10-30,0.885
2006-10-31,-0.5848
2006-11-01,0.0
2006-11-02,-0.5882
2006-11-03,0.0
2006-11-06,0.2959
2006-11-07,0.295
2006-11-08,1.0
2006-11-09,0.0
2006-11-10,2.6471
2006-11-13,0.0
2006-11-14,-0.8596
2006-11-15,1.7341
2006-11-16,-0.5682
2006-11-17,-0.8571
2006-11-20,0.2882
2006-11-29,0.5747
2006-11-30,-0.5714
2006-12-01,0.0
2006-12-04,0.5747
2006-12-05,-1.4285999999999999
2006-12-06,-2.029
2006-12-07,2.6627
2006-12-08,0.8646
2006-12-11,-3.4286
2006-12-12,-1.4201
2006-12-13,0.5402
2006-12-14,-0.8358
2006-12-15,0.8429
2006-12-18,0.0
2006-12-19,-0.597
2006-12-20,-0.9009
2006-12-21,0.0
2006-12-22,0.6061
2006-12-26,-0.6024
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.6061
2007-01-03,-0.3012
2007-01-04,0.423
2007-01-05,-0.722
2007-01-08,0.0
2007-01-09,-0.6061
2007-01-10,0.6098
2007-01-12,-0.6061
2007-01-22,1.5244
2007-01-23,0.0
2007-01-25,0.6006
2007-01-26,-2.0896
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.3049
2007-02-06,3.0395
2007-02-09,-2.6549
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-22,0.4287
2007-02-23,0.6707
2007-02-26,5.9963999999999995
2007-02-27,-0.8571
2007-02-28,-5.1873
2007-03-01,-0.6079
2007-03-02,0.0
2007-03-05,0.0
2007-03-06,0.9174
2007-03-07,0.0
2007-03-08,1.5152
2007-03-13,-2.3881
2007-03-14,0.3058
2007-03-15,3.0488
2007-03-20,-2.9586
2007-03-23,0.0
2007-03-28,3.0488
2007-04-03,0.0
2007-04-05,-4.5562000000000005
2007-04-09,0.0
2007-04-10,0.0
2007-04-18,0.744
2007-04-19,-0.0615
2007-04-20,1.601
2007-04-23,2.1212
2007-04-27,-1.7804
2007-05-02,-0.3021
2007-05-03,-1.5152
2007-05-04,0.0
2007-05-07,0.0
2007-05-09,1.0462
2007-05-10,3.0769
2007-05-11,-1.4925
2007-05-14,-1.5152
2007-05-15,1.5385
2007-05-16,-1.5152
2007-05-17,1.5385
2007-05-21,1.5152
2007-05-23,-2.0896
2007-05-25,0.0
2007-05-29,0.0
2007-06-01,1.2195
2007-06-04,-0.6627
2007-06-05,0.0606
2007-06-06,1.5152
2007-06-11,-1.4925
2007-06-14,-1.5152
2007-06-19,1.2308
2007-06-20,-1.2158
2007-06-25,0.0
2007-07-02,1.5385
2007-07-05,-1.5152
2007-07-06,0.3077
2007-07-09,0.0
2007-07-10,0.6135
2007-07-12,-0.6098
2007-07-13,0.0
2007-07-16,-0.184
2007-07-17,0.799
2007-07-19,0.0
2007-07-20,1.2195
2007-07-23,-1.8072
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-0.2454
2007-07-27,2.3985
2007-07-30,-3.3033
2007-07-31,0.0
2007-08-01,0.0
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,1.677
2007-08-13,-0.6173
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-0.6211
2007-08-17,-2.5
2007-08-20,0.0
2007-08-21,0.9615
2007-08-22,0.0
2007-08-24,-2.8571
2007-08-28,-0.3268
2007-08-29,0.0
2007-09-04,3.2787
2007-09-05,-4.127
2007-09-12,0.3311
2007-09-14,-0.33
2007-09-19,0.0
2007-09-20,-1.3245
2007-09-21,1.3423
2007-09-24,4.3046
2007-09-25,-5.3968
2007-09-27,0.6711
2007-09-28,-0.6667
2007-10-01,0.0
2007-10-02,0.6711
2007-10-03,0.0
2007-10-04,0.0
2007-10-05,-1.0
2007-10-08,1.6835
2007-10-10,0.0
2007-10-15,-1.3245
2007-10-16,1.3423
2007-10-17,-0.6623
2007-10-18,-0.6667
2007-10-19,-0.6711
2007-10-22,1.3514
2007-10-23,1.3333
2007-10-24,-1.3158
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.8667
2007-10-30,-0.8592
2007-10-31,1.6667
2007-11-01,-1.5737999999999999
2007-11-05,0.0
2007-11-08,1.0782
2007-11-09,-1.3333
2007-11-12,0.0
2007-11-14,1.3514
2007-11-15,-2.3333
2007-11-16,0.0
2007-11-21,0.0
2007-11-26,-0.6826
2007-11-28,0.0
2007-11-29,0.3436
2007-11-30,-1.3699
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,0.0
2007-12-06,0.6944
2007-12-07,-1.0345
2007-12-10,0.9059
2007-12-11,-0.5525
2007-12-12,0.0
2007-12-14,0.0
2007-12-17,4.1667
2007-12-18,-3.8667
2007-12-20,4.0222
2007-12-21,0.0
2007-12-26,-2.3333
2007-12-27,-1.3652
2007-12-31,0.0
2008-01-02,3.1142
2008-01-03,2.349
2008-01-04,-0.6557
2008-01-07,-4.2904
2008-01-08,1.7241
2008-01-10,-1.6271
2008-01-14,0.0689
2008-01-15,-0.1377
2008-01-16,-0.3448
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,-0.346
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,-1.3889
2008-01-29,-4.2254
2008-01-30,4.7794
2008-01-31,0.0
2008-02-01,1.7544
2008-02-04,-1.7241
2008-02-06,-1.0526
2008-02-07,2.8369
2008-02-15,1.1863
2008-02-19,3.4483
2008-02-22,-5.0
2008-02-25,3.8596
2008-02-29,0.0
2008-03-03,0.3378
2008-03-04,-3.0303
2008-03-05,0.0
2008-03-06,-0.3472
2008-03-07,1.0453
2008-03-10,-0.6897
2008-03-11,0.6944
2008-03-13,0.0
2008-03-17,0.0
2008-03-18,6.5517
2008-03-19,-3.8834999999999997
2008-03-20,4.0404
2008-03-24,-5.8252
2008-03-26,-0.3436
2008-03-27,0.0
2008-04-01,2.4138
2008-04-02,-2.3569
2008-04-03,6.5517
2008-04-04,-0.3236
2008-04-07,-5.5195
2008-04-11,0.0
2008-04-16,0.0
2008-04-17,0.0
2008-04-28,-0.3436
2008-04-29,0.0
2008-05-01,-1.7241
2008-05-02,1.7544
2008-05-05,-1.7241
2008-05-06,1.7544
2008-05-07,-1.7241
2008-05-08,-0.5614
2008-05-09,1.7856999999999998
2008-05-12,-1.7544
2008-05-13,0.3571
2008-05-14,-3.9146
2008-05-16,0.7407
2008-05-19,0.7353
2008-05-20,2.1898
2008-05-21,-2.8571
2008-05-22,0.0
2008-05-23,-2.5735
2008-05-30,3.7736
2008-06-02,-3.2727
2008-06-04,0.7519
2008-06-05,2.6119
2008-06-10,-3.6364
2008-06-11,0.0
2008-06-12,-0.6038
2008-06-19,0.2278
2008-06-24,0.3788
2008-06-25,0.0
2008-06-27,-0.3774
2008-07-01,-1.5152
2008-07-02,-2.3077
2008-07-08,-3.1496
2008-07-10,-0.4065
2008-07-11,-0.3265
2008-07-14,0.0
2008-07-16,0.0
2008-07-18,-5.8149
2008-07-21,0.5217
2008-07-23,1.2111
2008-07-24,-3.8462
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-31,4.4444
2008-08-01,-4.2553
2008-08-05,6.6667
2008-08-07,-3.6348000000000003
2008-08-08,-3.5088
2008-08-11,2.2727
2008-08-13,-7.5556
2008-08-15,5.7692
2008-08-18,-4.5455
2008-08-19,0.9524
2008-08-21,3.3019
2008-08-22,0.4566
2008-08-26,0.0
2008-08-29,0.0
2008-09-03,-1.8182
2008-09-04,1.8519
2008-09-08,0.0
2008-09-24,-7.2727
2008-09-25,0.0
2008-09-26,4.902
2008-10-01,1.8692
2008-10-03,-3.6696999999999997
2008-10-08,0.0
2008-10-10,-2.3810000000000002
2008-10-13,-9.7561
2008-10-15,16.2162
2008-10-17,-9.3023
2008-10-21,0.0
2008-10-23,-4.6154
2008-10-24,-0.5376
2008-10-27,0.0
2008-10-28,10.8108
2008-10-31,-8.7805
2008-11-05,19.4652
2008-11-11,-15.9091
2008-11-12,15.1351
2008-11-18,-17.8404
