ticker,MRCC US Equity
2013-03-25,-0.7831
2013-03-26,-0.6623
2013-03-27,0.0
2013-03-28,0.2667
2013-04-01,0.0266
2013-04-02,-0.5584
2013-04-03,0.4011
2013-04-04,0.8976
2013-04-05,-0.0581
2013-04-08,0.1585
2013-04-09,-0.9888
2013-04-10,0.0166
2013-04-11,0.1831
2013-04-12,-1.3289
2013-04-15,0.9428
2013-04-16,0.5637
2013-04-17,0.7662
2013-04-18,0.9217
2013-04-19,-0.1305
2013-04-22,-1.3717
2013-04-23,0.6623
2013-04-24,1.5789
2013-04-25,-0.0008
2013-04-26,-1.6831
2013-04-29,-0.1976
2013-04-30,0.6535
2013-05-01,-0.9779
2013-05-02,-0.7939
2013-05-03,0.1335
2013-05-06,1.1667
2013-05-07,0.0988
2013-05-08,0.1975
2013-05-09,-1.0512
2013-05-10,-0.1328
2013-05-13,-0.5984
2013-05-14,2.5418
2013-05-15,0.7828
2013-05-16,-1.2937
2013-05-17,0.9828
2013-05-20,-0.0649
2013-05-21,0.4548
2013-05-22,-1.0511
2013-05-23,-1.4872
2013-05-24,0.4844
2013-05-28,-1.2745
2013-05-29,0.9365
2013-05-30,0.6627
2013-05-31,-0.1975
2013-06-03,0.1979
2013-06-04,0.0658
2013-06-05,-0.1982
2013-06-06,0.1327
2013-06-07,-0.0156
2013-06-10,-0.642
2013-06-11,0.0654
2013-06-12,-0.0662
2013-06-13,2.3051
2013-06-14,-1.5905
2013-06-17,1.6835
2013-06-18,-1.2583
2013-06-19,0.4695
2013-06-20,0.0668
2013-06-21,-1.6011
2013-06-24,-0.678
2013-06-25,-0.1468
2013-06-26,-0.1948
2013-06-27,1.3699
2013-06-28,1.2162
2013-07-01,-1.4686
2013-07-02,0.8537
2013-07-03,-0.2418
2013-07-05,0.9428
2013-07-08,-1.5344
2013-07-09,1.084
2013-07-10,-0.5027
2013-07-11,0.3031
2013-07-12,-1.4775
2013-07-15,-5.6578
2013-07-16,1.5173
2013-07-17,-0.5694
2013-07-18,0.5727
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,-0.5338
2013-07-24,-0.4651
2013-07-25,-0.4313
2013-07-26,-0.361
2013-07-29,1.0145
2013-07-30,1.1478
2013-07-31,0.6383
2013-08-01,-0.9866
2013-08-02,-0.7117
2013-08-05,-0.0717
2013-08-06,0.3587
2013-08-07,-1.3580999999999999
2013-08-08,0.2899
2013-08-09,0.2168
2013-08-12,-0.8652
2013-08-13,0.2182
2013-08-14,0.4354
2013-08-15,-2.9624
2013-08-16,0.5212
2013-08-19,0.1481
2013-08-20,2.071
2013-08-21,-0.5072
2013-08-22,-0.3642
2013-08-23,-0.5117
2013-08-26,1.7633999999999999
2013-08-27,-0.1444
2013-08-28,-2.0246
2013-08-29,0.5904
2013-08-30,2.3478
2013-09-03,0.2151
2013-09-04,0.1431
2013-09-05,-0.1429
2013-09-06,-0.8584
2013-09-09,-0.8658
2013-09-10,0.4367
2013-09-11,0.2174
2013-09-12,0.0
2013-09-13,-1.4085
2013-09-16,0.6767
2013-09-17,-0.4481
2013-09-18,-1.0503
2013-09-19,-0.0758
2013-09-20,-0.2276
2013-09-23,-0.2281
2013-09-24,-1.0671
2013-09-25,-0.2311
2013-09-26,1.6216
2013-09-27,0.8359
2013-09-30,-2.11
2013-10-01,1.6936
2013-10-02,-0.1514
2013-10-03,2.8810000000000002
2013-10-04,-0.7369
2013-10-07,2.9696
2013-10-08,-0.5047
2013-10-09,-1.7391
2013-10-10,-0.8112
2013-10-11,-0.1487
2013-10-14,0.0
2013-10-15,-0.5957
2013-10-16,1.4981
2013-10-17,-0.369
2013-10-18,0.7407
2013-10-21,-1.4706000000000001
2013-10-22,-0.1493
2013-10-23,-1.4948000000000001
2013-10-24,0.0759
2013-10-25,1.1372
2013-10-28,-2.3988
2013-10-29,-0.2304
2013-10-30,-1.7706
2013-10-31,0.7837
2013-11-01,-0.4666
2013-11-04,-0.625
2013-11-05,-2.044
2013-11-06,0.321
2013-11-07,-4.08
2013-11-08,-1.1676
2013-11-11,2.4262
2013-11-12,-0.2266
2013-11-13,2.8902
2013-11-14,2.4077
2013-11-15,-1.2412
2013-11-18,0.1458
2013-11-19,-0.6339
2013-11-20,0.319
2013-11-21,-0.9539
2013-11-22,0.4013
2013-11-25,1.3589
2013-11-26,-0.6309
2013-11-27,0.1057
2013-11-29,2.5107
2013-12-02,-0.699
2013-12-03,-1.8662999999999998
2013-12-04,-0.3968
2013-12-05,-1.3546
2013-12-06,0.5654
2013-12-09,-0.4819
2013-12-10,-0.8878
2013-12-11,0.0814
2013-12-12,-1.6736
2013-12-13,1.2766
2013-12-16,0.4202
2013-12-17,0.8368
2013-12-18,-1.4108
2013-12-19,1.0101
2013-12-20,-0.3333
2013-12-23,-0.0836
2013-12-24,-0.3347
2013-12-26,1.5953
2013-12-27,2.9752
2013-12-30,-2.2472
2013-12-31,0.1642
2014-01-02,0.7377
2014-01-03,0.0814
2014-01-06,-0.2439
2014-01-07,-0.489
2014-01-08,-0.1638
2014-01-09,0.6563
2014-01-10,0.4075
2014-01-13,0.0812
2014-01-14,1.2976
2014-01-15,1.6813
2014-01-16,0.5512
2014-01-17,-0.2349
2014-01-21,1.6484
2014-01-22,-0.4633
2014-01-23,0.4655
2014-01-24,-0.5405
2014-01-27,0.9317
2014-01-28,0.4615
2014-01-29,-0.536
2014-01-30,2.0015
2014-01-31,-0.8302
2014-02-03,-0.8942
2014-02-04,-1.0175
2014-02-05,-0.6982
2014-02-06,1.3281
2014-02-07,0.771
2014-02-10,0.9946
2014-02-11,-0.2273
2014-02-12,0.1519
2014-02-13,0.7041
2014-02-14,-1.0756000000000001
2014-02-18,2.207
2014-02-19,-0.5212
2014-02-20,-1.0479
2014-02-21,-0.2005
2014-02-24,0.3524
2014-02-25,-1.7372
2014-02-26,-0.6149
2014-02-27,0.5414
2014-02-28,1.9231
2014-03-03,-0.9057
2014-03-04,0.0
2014-03-05,-0.0762
2014-03-06,0.5335
2014-03-07,-0.4549
2014-03-10,0.457
2014-03-11,-0.1516
2014-03-12,-0.3037
2014-03-13,0.1523
2014-03-14,2.2053
2014-03-17,-0.1527
2014-03-18,0.4587
2014-03-19,0.6849
2014-03-20,-1.8141
2014-03-21,4.311
2014-03-24,-2.214
2014-03-25,0.6792
2014-03-26,0.075
2014-03-27,0.824
2014-03-28,0.5201
2014-03-31,0.0
2014-04-01,-1.6999
2014-04-02,1.203
2014-04-03,-0.1486
2014-04-04,-0.0744
2014-04-07,-0.7446
2014-04-08,1.2753
2014-04-09,-1.1111
2014-04-10,-0.4494
2014-04-11,-1.2792
2014-04-14,0.0762
2014-04-15,-0.2447
2014-04-16,0.0926
2014-04-17,0.1526
2014-04-21,0.6855
2014-04-22,-0.1513
2014-04-23,-0.4545
2014-04-24,-0.6849
2014-04-25,0.3065
2014-04-28,-0.3056
2014-04-29,1.3027
2014-04-30,-1.7398
2014-05-01,1.6936
2014-05-02,0.4542
2014-05-05,0.0754
2014-05-06,-1.506
2014-05-07,-1.3761
2014-05-08,0.5426
2014-05-09,-2.0817
2014-05-12,3.1496
2014-05-13,2.6718
2014-05-14,-0.3717
2014-05-15,-0.3731
2014-05-16,0.4494
2014-05-19,0.5966
2014-05-20,-0.783
2014-05-21,1.4616
2014-05-22,-0.8809
2014-05-23,2.3746
2014-05-27,-0.5806
2014-05-28,0.0
2014-05-29,1.3869
2014-05-30,0.216
2014-06-02,-1.6522999999999999
2014-06-03,1.3879000000000001
2014-06-04,0.2882
2014-06-05,-0.8621
2014-06-06,-1.9565000000000001
2014-06-09,1.1086
2014-06-10,0.5117
2014-06-11,0.8727
2014-06-12,2.0695
2014-06-13,-0.7965
2014-06-16,-0.365
2014-06-17,-0.9524
2014-06-18,0.8876
2014-06-19,-0.8798
2014-06-20,-1.0355
2014-06-23,0.8221
2014-06-24,0.2224
2014-06-25,0.5178
2014-06-26,0.1472
2014-06-27,-1.1756
2014-06-30,-1.3383
2014-07-01,1.7332
2014-07-02,0.7407
2014-07-03,0.2206
2014-07-07,0.1467
2014-07-08,-1.1722
2014-07-09,-0.0741
2014-07-10,-0.4451
2014-07-11,-0.4471
2014-07-14,1.1976
2014-07-15,-0.3698
2014-07-16,0.7424
2014-07-17,-1.4001000000000001
2014-07-18,0.6726
2014-07-21,0.5939
2014-07-22,0.1476
2014-07-23,-0.1474
2014-07-24,0.5904
2014-07-25,-0.9538
2014-07-28,-0.3704
2014-07-29,1.3383
2014-07-30,-0.5869
2014-07-31,-1.9188
2014-08-01,1.5049000000000001
2014-08-04,-1.3343
2014-08-05,-0.3757
2014-08-06,1.6591
2014-08-07,-1.4095
2014-08-08,0.4515
2014-08-11,0.1798
2014-08-12,0.1196
2014-08-13,0.0
2014-08-14,1.5683
2014-08-15,-0.2206
2014-08-18,0.5158
2014-08-19,-0.5865
2014-08-20,0.7375
2014-08-21,0.2196
2014-08-22,0.6574
2014-08-25,-0.0726
2014-08-26,0.1452
2014-08-27,0.2175
2014-08-28,0.1447
2014-08-29,0.1445
2014-09-02,-0.0722
2014-09-03,-0.4332
2014-09-04,0.8702
2014-09-05,0.1173
2014-09-08,0.1243
2014-09-09,0.4043
2014-09-10,-0.9286
2014-09-11,2.5234
2014-09-12,-0.4755
2014-09-15,-0.1737
2014-09-16,-2.103
2014-09-17,1.963
2014-09-18,-0.2543
2014-09-19,-0.3642
2014-09-22,-1.1696
2014-09-23,1.0355
2014-09-24,1.2445
2014-09-25,-1.5184
2014-09-26,0.0
2014-09-29,1.1747
2014-09-30,-2.0319
2014-10-01,0.8148
2014-10-02,-0.8082
2014-10-03,-0.163
2014-10-06,1.4987
2014-10-07,-0.2193
2014-10-08,0.3663
2014-10-09,-0.219
2014-10-10,-0.8778
2014-10-13,-0.5166
2014-10-14,1.3353
2014-10-15,-4.8316
2014-10-16,5.0769
2014-10-17,0.9517
2014-10-20,0.2175
2014-10-21,-1.2301
2014-10-22,1.4652
2014-10-23,-1.5162
2014-10-24,0.4399
2014-10-27,-1.1679
2014-10-28,0.8863
2014-10-29,0.0
2014-10-30,1.2445
2014-10-31,0.0723
2014-11-03,0.1445
2014-11-04,-0.7937
2014-11-05,0.5818
2014-11-06,0.2892
2014-11-07,0.1442
2014-11-10,0.36
2014-11-11,1.363
2014-11-12,-0.6369
2014-11-13,-0.3561
2014-11-14,0.5718
2014-11-17,0.4264
2014-11-18,0.2831
2014-11-19,-0.1411
2014-11-20,0.7774
2014-11-21,-0.1403
2014-11-24,0.0
2014-11-25,0.1404
2014-11-26,1.4025
2014-11-28,0.0
2014-12-01,-0.4841
2014-12-02,0.4864
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,1.1065
2014-12-08,0.0684
2014-12-09,-1.9139
2014-12-10,0.9059
2014-12-11,0.7597
2014-12-12,-2.3158
2014-12-15,1.9397
2014-12-16,-0.7047
2014-12-17,-1.1356
2014-12-18,0.2872
2014-12-19,2.9349
2014-12-22,-0.2086
2014-12-23,0.2787
2014-12-24,-1.7372999999999998
2014-12-26,0.495
2014-12-29,0.0
2014-12-30,0.2815
2014-12-31,1.4737
2015-01-02,-3.8036
2015-01-05,4.2416
2015-01-06,0.4138
2015-01-07,0.206
2015-01-08,1.1652
2015-01-09,-2.7778
2015-01-12,0.8362
2015-01-13,0.1382
2015-01-14,-1.3803
2015-01-15,0.2799
2015-01-16,0.7676
2015-01-20,-1.2465
2015-01-21,0.0701
2015-01-22,1.4716
2015-01-23,-0.1381
2015-01-26,0.2075
2015-01-27,-0.4141
2015-01-28,0.4158
2015-01-29,-0.6211
2015-01-30,0.1389
2015-02-02,1.2483
2015-02-03,1.6438000000000001
2015-02-04,-0.2022
2015-02-05,-0.6077
2015-02-06,2.9212
2015-02-09,-1.5842
2015-02-10,-1.1402
2015-02-11,-0.0678
2015-02-12,0.0679
2015-02-13,0.2714
2015-02-17,0.1015
2015-02-18,-0.3042
2015-02-19,-0.0678
2015-02-20,0.0
2015-02-23,0.0678
2015-02-24,0.6102
2015-02-25,-0.2695
2015-02-26,-0.2027
2015-02-27,0.9479
2015-03-02,0.4024
2015-03-03,1.9372
2015-03-04,0.7864
2015-03-05,-2.4707
2015-03-06,1.2
2015-03-09,0.527
2015-03-10,-1.8349
2015-03-11,-0.4005
2015-03-12,-1.5415999999999999
2015-03-13,2.8590999999999998
2015-03-16,0.3971
2015-03-17,-0.0659
2015-03-18,-1.3522
2015-03-19,0.1712
2015-03-20,0.0
2015-03-23,-2.1189
2015-03-24,1.4665
2015-03-25,0.9635
2015-03-26,-0.4772
2015-03-27,-0.137
2015-03-30,0.823
2015-03-31,0.2041
2015-04-01,0.0
2015-04-02,-1.0862
2015-04-06,0.2059
2015-04-07,1.2328999999999999
2015-04-08,-0.5413
2015-04-09,1.7006999999999999
2015-04-10,-0.0669
2015-04-13,1.7403
2015-04-14,0.3289
2015-04-15,-3.2787
2015-04-16,-0.8814
2015-04-17,-0.8208
2015-04-20,0.0
2015-04-21,-0.2069
2015-04-22,-0.4838
2015-04-23,0.6944
2015-04-24,-0.3448
2015-04-27,0.1384
2015-04-28,0.622
2015-04-29,0.8929
2015-04-30,-0.2723
2015-05-01,-0.3413
2015-05-04,-0.4795
2015-05-05,0.1376
2015-05-06,-1.3058
2015-05-07,0.2089
2015-05-08,-0.9729
2015-05-11,0.9123
2015-05-12,1.669
2015-05-13,-0.684
2015-05-14,1.2397
2015-05-15,0.3401
2015-05-18,0.678
2015-05-19,0.3367
2015-05-20,0.0
2015-05-21,0.1342
2015-05-22,0.2011
2015-05-26,-0.3344
2015-05-27,0.3356
2015-05-28,-0.602
2015-05-29,-0.0673
2015-06-01,0.8754
2015-06-02,-0.0668
2015-06-03,0.2672
2015-06-04,0.2665
2015-06-05,0.6645
2015-06-08,-0.7261
2015-06-09,-0.6649
2015-06-10,0.4685
2015-06-11,0.3997
2015-06-12,1.2908
2015-06-15,0.6036
2015-06-16,-2.0667
2015-06-17,0.2723
2015-06-18,0.8147
2015-06-19,-0.404
2015-06-22,0.6085
2015-06-23,-0.336
2015-06-24,0.472
2015-06-25,-0.8054
2015-06-26,0.8119
2015-06-29,-2.2148
2015-06-30,2.2649
2015-07-01,0.2685
2015-07-02,0.1339
2015-07-06,-0.4011
2015-07-07,-0.3356
2015-07-08,-0.2694
2015-07-09,0.135
2015-07-10,-0.0674
2015-07-13,0.0675
2015-07-14,0.2023
2015-07-15,-0.1346
2015-07-16,1.5499
2015-07-17,0.0664
2015-07-20,-1.5252
2015-07-21,0.0
2015-07-22,1.2121
2015-07-23,-0.7319
2015-07-24,-0.4021
2015-07-27,-0.8075
2015-07-28,0.2035
2015-07-29,-1.151
2015-07-30,1.5068000000000001
2015-07-31,-2.0243
2015-08-03,1.3774
2015-08-04,-1.7663
2015-08-05,-1.1065
2015-08-06,0.7692
2015-08-07,-0.4858
2015-08-10,1.046
2015-08-11,1.9324
2015-08-12,1.6249
2015-08-13,-0.4664
2015-08-14,0.1339
2015-08-17,0.0668
2015-08-18,-0.4676
2015-08-19,0.2013
2015-08-20,-0.067
2015-08-21,-0.8043
2015-08-24,-8.1081
2015-08-25,6.7647
2015-08-26,1.7906
2015-08-27,0.8119
2015-08-28,-0.6711
2015-08-31,0.1351
2015-09-01,-0.3374
2015-09-02,0.4739
2015-09-03,0.4717
2015-09-04,-0.1341
2015-09-08,-0.1343
2015-09-09,0.2017
2015-09-10,-0.2685
2015-09-11,1.6151
2015-09-14,-0.4068
2015-09-15,0.3404
2015-09-16,-0.2714
2015-09-17,-1.4966
2015-09-18,2.1409
2015-09-21,-1.6903000000000001
2015-09-22,0.5502
2015-09-23,-0.0684
2015-09-24,0.9582
2015-09-25,0.5424
2015-09-28,-2.6298
2015-09-29,-4.1551
2015-09-30,0.4335
2015-10-01,3.8849
2015-10-02,0.4848
2015-10-05,-1.1027
2015-10-06,1.1847
2015-10-07,1.1708
2015-10-08,0.3404
2015-10-09,-0.2714
2015-10-12,-0.3401
2015-10-13,0.6826
2015-10-14,-0.4746
2015-10-15,0.1362
2015-10-16,0.3401
2015-10-19,0.0339
2015-10-20,-0.1694
2015-10-21,0.3394
2015-10-22,0.2706
2015-10-23,0.3374
2015-10-26,-0.269
2015-10-27,-0.7417
2015-10-28,0.6114
2015-10-29,0.4051
2015-10-30,-0.4707
2015-11-02,0.4054
2015-11-03,-0.4038
2015-11-04,-0.2027
2015-11-05,0.0
2015-11-06,1.4895
2015-11-09,-0.6671
2015-11-10,-3.0222
2015-11-11,0.831
2015-11-12,1.1676
2015-11-13,-0.9504
2015-11-16,0.4112
2015-11-17,-0.2048
2015-11-18,-0.342
2015-11-19,0.8922
2015-11-20,0.068
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,-0.068
2015-11-30,0.8503
2015-12-01,-0.371
2015-12-02,0.7448
2015-12-03,-1.0753
2015-12-04,0.5435
2015-12-07,-1.7568000000000001
2015-12-08,0.8941
2015-12-09,-0.3749
2015-12-10,-1.129
2015-12-11,0.346
2015-12-14,-2.9682
2015-12-15,-3.3503
2015-12-16,4.2954
2015-12-17,-2.6734
2015-12-18,-4.0831
2015-12-21,0.2322
2015-12-22,-1.3127
2015-12-23,1.252
2015-12-24,0.3864
2015-12-28,-0.7698
2015-12-29,1.3963999999999999
2015-12-30,-0.0765
2015-12-31,0.2297
2016-01-04,-1.7570999999999999
2016-01-05,0.5443
2016-01-06,0.9281
2016-01-07,-2.682
2016-01-08,0.3937
2016-01-11,-6.0392
2016-01-12,2.0033
2016-01-13,2.455
2016-01-14,-0.4792
2016-01-15,-3.5313
2016-01-19,-1.4143
2016-01-20,-5.3165
2016-01-21,6.0606
2016-01-22,-2.1008
2016-01-25,-1.4592
2016-01-26,2.6132
2016-01-27,-0.5093
2016-01-28,-2.901
2016-01-29,0.703
2016-02-01,1.7452
2016-02-02,-1.8010000000000002
2016-02-03,0.6114
2016-02-04,-1.1285
2016-02-05,-0.2634
2016-02-08,-3.5211
2016-02-09,-1.2774
2016-02-10,4.159
2016-02-11,-3.5492
2016-02-12,1.012
2016-02-16,8.8342
2016-02-17,-1.841
2016-02-18,0.682
2016-02-19,-0.9314
2016-02-22,3.9316
2016-02-23,-0.9868
2016-02-24,0.7475
2016-02-25,0.0824
2016-02-26,-1.2356
2016-02-29,4.2535
2016-03-01,-0.08
2016-03-02,-0.6405
2016-03-03,3.062
2016-03-04,1.7201
2016-03-07,2.7671
2016-03-08,0.374
2016-03-09,1.7884
2016-03-10,-0.9517
2016-03-11,0.3695
2016-03-14,-0.5291
2016-03-15,2.2036
2016-03-16,0.5204
2016-03-17,2.8846
2016-03-18,2.9475
2016-03-21,-2.0251
2016-03-22,1.1404
2016-03-23,-1.339
2016-03-24,-1.0
2016-03-28,0.3608
2016-03-29,-1.0784
2016-03-30,0.7267
2016-03-31,-0.0722
2016-04-01,-3.9711
2016-04-04,-0.3759
2016-04-05,-0.9057
2016-04-06,0.6093
2016-04-07,-0.757
2016-04-08,0.4577
2016-04-11,0.0
2016-04-12,-0.3797
2016-04-13,2.439
2016-04-14,-0.4464
2016-04-15,1.0463
2016-04-18,-0.5178
2016-04-19,-0.5204
2016-04-20,1.0463
2016-04-21,0.4438
2016-04-22,0.0736
2016-04-25,-0.4415
2016-04-26,1.2565
2016-04-27,0.219
2016-04-28,-0.0728
2016-04-29,0.4373
2016-05-02,-0.0726
2016-05-03,0.2179
2016-05-04,-0.3623
2016-05-05,0.5091
2016-05-06,0.3618
2016-05-09,0.0721
2016-05-10,0.8646
2016-05-11,2.5
2016-05-12,0.7666
2016-05-13,0.5533
2016-05-16,0.5502
2016-05-17,-0.684
2016-05-18,0.3444
2016-05-19,-6.5889
2016-05-20,3.4533
2016-05-23,1.4915
2016-05-24,0.0
2016-05-25,1.8894
2016-05-26,-0.7555
2016-05-27,0.0692
2016-05-31,1.7981
2016-06-01,0.0679
2016-06-02,0.611
2016-06-03,-0.5398
2016-06-06,-0.8141
2016-06-07,-0.8208
2016-06-08,-0.4138
2016-06-09,1.0388
2016-06-10,-0.4112
2016-06-13,-0.6882
2016-06-14,-0.071
2016-06-15,-0.4264
2016-06-16,1.2134
2016-06-17,0.5642
2016-06-20,0.9116
2016-06-21,0.3475
2016-06-22,-0.1385
2016-06-23,0.8322
2016-06-24,-0.4814
2016-06-27,-1.7968
2016-06-28,2.4631
2016-06-29,1.4423
2016-06-30,0.4062
2016-07-01,0.5394
2016-07-05,0.0
2016-07-06,0.4024
2016-07-07,0.4676
2016-07-08,0.7314
2016-07-11,0.462
2016-07-12,0.0657
2016-07-13,0.2626
2016-07-14,1.6372
2016-07-15,1.3531
2016-07-18,0.8264
2016-07-19,0.3783
2016-07-20,-2.9523
2016-07-21,-0.0647
2016-07-22,0.7124
2016-07-25,0.1286
2016-07-26,0.1927
2016-07-27,0.5128
2016-07-28,-1.0204
2016-07-29,1.5464
2016-08-01,-3.6802
2016-08-02,1.7787
2016-08-03,0.6472
2016-08-04,0.4502
2016-08-05,-0.4481
2016-08-08,0.7074
2016-08-09,0.6386
2016-08-10,-1.6497000000000002
2016-08-11,0.129
2016-08-12,0.6443
2016-08-15,0.8323
2016-08-16,-0.1905
2016-08-17,-0.1272
2016-08-18,0.7643
2016-08-19,0.6953
2016-08-22,0.0628
2016-08-23,-0.1882
2016-08-24,-0.5657
2016-08-25,0.1896
2016-08-26,0.2524
2016-08-29,0.3147
2016-08-30,0.3137
2016-08-31,0.0625
2016-09-01,-0.375
2016-09-02,-0.1882
2016-09-06,1.0685
2016-09-07,1.0572
2016-09-08,-0.6154
2016-09-09,-1.2384
2016-09-12,0.0
2016-09-13,-1.3166
2016-09-14,-1.8194
2016-09-15,1.1251
2016-09-16,1.1126
2016-09-19,-1.4239
2016-09-20,-0.1313
2016-09-21,-0.7232
2016-09-22,0.5298
2016-09-23,0.4611
2016-09-26,0.0
2016-09-27,1.4426
2016-09-28,-0.7757
2016-09-29,1.4984
2016-09-30,0.9628
2016-10-03,-0.6357
2016-10-04,-1.0877
2016-10-05,0.3881
2016-10-06,-0.9665
2016-10-07,0.1952
2016-10-10,0.0649
2016-10-11,0.2596
2016-10-12,-0.9061
2016-10-13,0.1306
2016-10-14,-1.0437
2016-10-17,-1.6480000000000001
2016-10-18,0.8713
2016-10-19,0.4651
2016-10-20,-0.463
2016-10-21,0.4651
2016-10-24,-0.2646
2016-10-25,0.3316
2016-10-26,-0.5948
2016-10-27,0.3324
2016-10-28,-0.9278
2016-10-31,-0.9365
2016-11-01,-1.553
2016-11-02,-2.7435
2016-11-03,-2.8914
2016-11-04,2.6870000000000003
2016-11-07,1.2023
2016-11-08,-2.3061
2016-11-09,2.289
2016-11-10,2.2378
2016-11-11,1.6416
2016-11-14,-1.6824
2016-11-15,1.232
2016-11-16,1.2847
2016-11-17,-0.9346
2016-11-18,0.2022
2016-11-21,1.5467
2016-11-22,-0.1325
2016-11-23,1.9231
2016-11-25,0.6506
2016-11-28,-0.4525
2016-11-29,-0.3896
2016-11-30,-0.4563
2016-12-01,-0.4584
2016-12-02,0.0
2016-12-05,0.0658
2016-12-06,0.9862
2016-12-07,-0.3255
2016-12-08,0.0
2016-12-09,0.196
2016-12-12,-1.043
2016-12-13,1.4493
2016-12-14,0.0664
2016-12-15,0.2656
2016-12-16,0.7947
2016-12-19,0.3942
2016-12-20,1.5051999999999999
2016-12-21,-1.2894999999999999
2016-12-22,0.8491
2016-12-23,0.7772
2016-12-27,0.2571
2016-12-28,-0.8333
2016-12-29,0.3232
2016-12-30,-0.9021
2017-01-03,1.1703999999999999
2017-01-04,2.5707
2017-01-05,-0.6266
2017-01-06,-0.5675
2017-01-09,-2.2194
2017-01-10,0.2594
2017-01-11,-0.5175
2017-01-12,0.2601
2017-01-13,-0.7134
2017-01-17,0.4572
2017-01-18,-0.5202
2017-01-19,-0.1961
2017-01-20,0.7204
2017-01-23,0.7152
2017-01-24,-0.1937
2017-01-25,0.4528
2017-01-26,-0.9659
2017-01-27,0.065
2017-01-30,-0.2599
2017-01-31,-0.5863
2017-02-01,1.7692999999999999
2017-02-02,-1.2234
2017-02-03,0.4563
2017-02-06,0.4543
2017-02-07,0.1292
2017-02-08,-0.2581
2017-02-09,0.7115
2017-02-10,0.2569
2017-02-13,-0.5766
2017-02-14,1.4175
2017-02-15,0.4447
2017-02-16,0.1898
2017-02-17,-0.3157
2017-02-21,1.2033
2017-02-22,0.0
2017-02-23,0.5632
2017-02-24,0.1245
2017-02-27,-1.2429999999999999
2017-02-28,-0.5035
2017-03-01,-0.1898
2017-03-02,-0.507
2017-03-03,-0.1274
2017-03-06,-0.2551
2017-03-07,0.3197
2017-03-08,0.6373
2017-03-09,-2.1532999999999998
2017-03-10,0.9709
2017-03-13,1.4744
2017-03-14,-0.3159
2017-03-15,1.8378
2017-03-16,-0.5725
2017-03-17,0.7678
2017-03-20,0.0
2017-03-21,-2.1587
2017-03-22,-1.4925
2017-03-23,1.5152
2017-03-24,-0.4543
2017-03-27,-0.7171
2017-03-28,0.8536
2017-03-29,2.0182
2017-03-30,0.1276
2017-03-31,0.2549
2017-04-03,-0.5722
2017-04-04,0.0
2017-04-05,-1.2788
2017-04-06,1.4249
2017-04-07,-0.1916
2017-04-10,-0.8317
