ticker,STGZ US Equity
2005-10-13,-13.3333
2005-10-26,-3.0769
2005-10-28,3.1746
2005-10-31,-23.0769
2005-11-09,-10.0
2005-11-30,-20.0
2005-12-21,-55.5556
2006-01-05,56.25
2006-01-13,-40.0
2006-01-30,0.0
2006-04-21,733.3333
2006-04-24,40.0
2006-04-26,-37.1429
2006-04-27,81.8182
2006-04-28,-20.0
2006-05-01,-3.125
2006-05-02,-3.2258
2006-05-03,16.6667
2006-05-04,16.0
2006-05-05,-21.1823
2006-05-09,-21.875
2006-05-11,0.0
2006-05-12,8.0
2006-05-15,0.0
2006-05-16,-18.5185
2006-05-17,0.0
2006-05-18,9.0909
2006-05-19,0.0
2006-05-22,-8.3333
2006-05-24,0.0
2006-05-25,0.0
2006-05-30,-2.7273
2006-05-31,-25.2336
2006-06-05,-6.25
2006-06-06,0.0
2006-06-12,33.3333
2006-06-13,0.0
2006-06-14,0.0
2006-06-15,0.0
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,-25.0
2006-07-12,33.3333
2006-07-17,-30.0
2006-07-18,-14.2857
2006-07-20,8.3333
2006-07-21,15.3846
2006-07-24,0.0
2006-07-25,-6.6667
2006-07-26,-11.4286
2006-07-27,4.8387
2006-07-31,-23.0769
2006-08-01,36.0
2006-08-02,2.9412000000000003
2006-08-03,-7.1429
2006-08-04,23.0769
2006-08-07,-37.5
2006-08-08,-16.0
2006-08-09,7.1429
2006-08-10,0.0
2006-08-11,-8.8889
2006-08-14,-2.439
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,-25.0
2006-08-18,16.6667
2006-08-21,-28.5714
2006-08-22,4.0
2006-08-23,0.0
2006-08-24,15.3846
2006-08-25,13.3333
2006-08-28,0.0
2006-08-29,-8.8235
2006-08-30,0.0
2006-08-31,-3.2258
2006-09-01,0.0
2006-09-05,13.3333
2006-09-06,-11.7647
2006-09-07,-16.6667
2006-09-08,4.0
2006-09-11,-3.8462
2006-09-12,20.0
2006-09-13,0.0
2006-09-14,16.6667
2006-09-15,17.1429
2006-09-18,-2.439
2006-09-19,37.5
2006-09-20,-9.0909
2006-09-21,-9.4
2006-09-22,-11.6998
2006-09-25,12.5
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,11.1111
2006-09-29,-38.0
2006-10-02,35.4839
2006-10-09,0.0
2006-10-10,-40.4762
2006-10-11,20.0
2006-10-12,0.0
2006-10-13,-3.3333
2006-10-16,13.7931
2006-10-17,18.1818
2006-10-18,-10.2564
2006-10-19,0.0
2006-10-20,-14.2857
2006-10-23,0.0
2006-10-24,0.0
2006-10-25,16.6667
2006-10-26,0.0
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,-28.5714
2006-11-01,36.0
2006-11-02,-11.7647
2006-11-03,16.6667
2006-11-06,-14.2857
2006-11-07,-16.6667
2006-11-08,-30.0
2006-11-09,2.8571
2006-11-10,-16.6667
2006-11-13,-33.3333
2006-11-14,0.0
2006-11-15,-10.0
2006-11-16,0.0
2006-11-17,-11.1111
2006-11-20,0.0
2006-11-21,0.0
2006-11-22,-12.5
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,7.1429
2006-11-30,-13.3333
2006-12-01,-7.6923
2006-12-04,-13.3333
2006-12-05,1.9231
2006-12-06,-7.5472
2006-12-07,-8.1633
2006-12-08,2.2222
2006-12-11,-13.0435
2006-12-12,0.0
2006-12-13,-25.0
2006-12-14,-16.6667
2006-12-15,60.0
2006-12-18,0.0
2006-12-19,-22.5
2006-12-20,0.0
2006-12-21,-3.2258
2006-12-22,0.0
2006-12-26,3.3333
2007-01-03,-19.3548
2007-01-04,-12.0
2007-01-05,-13.6364
2007-01-08,-10.526299999999999
2007-01-09,5.8824
2007-01-10,-16.6667
2007-01-11,-26.6667
2007-01-12,36.3636
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,-13.3333
2007-01-19,-7.6923
2007-01-23,8.3333
2007-01-24,900.0
2007-01-25,-26.9231
2007-01-26,-42.1053
2007-01-29,-27.2727
2007-01-30,50.0
2007-01-31,18.3333
2007-02-01,-1.4085
2007-02-02,0.0
2007-02-05,-14.2857
2007-02-06,0.0
2007-02-07,-11.6667
2007-02-08,13.2075
2007-02-09,10.0
2007-02-12,-9.0909
2007-02-13,-16.6667
2007-02-14,40.0
2007-02-15,40.0
2007-02-16,93.8776
2007-02-20,15.7895
2007-02-21,-9.0909
2007-02-22,10.0
2007-02-23,-14.3182
2007-02-26,-9.8143
2007-02-27,-17.647100000000002
2007-02-28,35.7143
2007-03-01,28.947400000000002
2007-03-02,-8.1633
2007-03-05,-11.1111
2007-03-06,10.0
2007-03-07,-6.8182
2007-03-08,-2.439
2007-03-09,15.0
2007-03-12,30.4348
2007-03-13,30.0
2007-03-14,-2.5641
2007-03-15,-5.2632
2007-03-16,-5.5556
2007-03-19,11.7647
2007-03-20,-7.8947
2007-03-21,-14.2857
2007-03-22,-1.6667
2007-03-23,-25.4237
2007-03-26,-18.1818
2007-03-27,-16.6667
2007-03-28,23.3333
2007-03-29,-29.7297
2007-03-30,0.0
2007-04-02,7.6923
2007-04-03,-14.2857
2007-04-04,8.3333
2007-04-05,-3.8462
2007-04-09,4.0
2007-04-10,0.0
2007-04-11,23.0769
2007-04-12,-6.25
2007-04-13,-16.6667
2007-04-16,20.0
2007-04-17,3.3333
2007-04-18,9.6774
2007-04-19,-5.8824
2007-04-20,0.0
2007-04-23,-18.75
2007-04-24,-3.8462
2007-04-25,-4.8
2007-04-26,-28.5714
2007-04-27,11.7647
2007-04-30,10.526299999999999
2007-05-01,19.0476
2007-05-02,-12.0
2007-05-03,-9.0909
2007-05-04,-5.0
2007-05-07,-5.2632
2007-05-08,-3.3333
2007-05-09,26.4368
2007-05-10,-4.5455
2007-05-11,0.0
2007-05-14,14.2857
2007-05-15,-12.5
2007-05-16,0.0
2007-05-17,0.0
2007-05-18,0.0
2007-05-21,-14.2857
2007-05-22,0.0
2007-05-23,22.2222
2007-05-24,0.0
2007-05-25,-9.0909
2007-05-29,-12.0
2007-05-30,-3.4091
2007-05-31,-5.8824
2007-06-01,5.0
2007-06-04,-10.7143
2007-06-05,4.0
2007-06-06,2.5641
2007-06-07,-1.25
2007-06-08,-1.2658
2007-06-11,2.5641
2007-06-12,-3.75
2007-06-13,-1.2987
2007-06-14,1.3158
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,-7.7922
2007-06-20,-1.4085
2007-06-21,-2.8571
2007-06-22,2.9412000000000003
2007-06-25,-4.2857
2007-06-26,-7.4627
2007-06-27,-19.3548
2007-06-28,10.0
2007-06-29,-3.6364
2007-07-02,-9.434
2007-07-03,2.0833
2007-07-05,8.1633
2007-07-06,-1.8868
2007-07-09,-1.9231
2007-07-10,-1.9607999999999999
2007-07-11,-2.0
2007-07-12,-2.0408
2007-07-13,4.1667
2007-07-16,-10.0
2007-07-17,11.1111
2007-07-18,-8.0
2007-07-19,-2.1739
2007-07-20,13.3333
2007-07-23,-11.7647
2007-07-24,11.1111
2007-07-25,-28.0
2007-07-26,-16.6667
2007-07-27,16.6667
2007-07-30,-28.5714
2007-07-31,-28.0
2007-08-01,0.0
2007-08-02,38.8889
2007-08-03,-12.0
2007-08-06,-4.5455
2007-08-07,9.5238
2007-08-08,113.0435
2007-08-09,32.6531
2007-08-10,-7.6923
2007-08-13,-20.0
2007-08-14,25.0
2007-08-15,-16.6667
2007-08-16,-20.0
2007-08-17,0.0
2007-08-20,12.5
2007-08-21,0.0
2007-08-22,2.2222
2007-08-23,17.3913
2007-08-24,7.4074
2007-08-27,-3.4483
2007-08-28,-12.5
2007-08-29,-8.1633
2007-08-30,-13.3333
2007-08-31,-2.5641
2007-09-04,-5.2632
2007-09-05,0.0
2007-09-06,0.0
2007-09-07,16.6667
2007-09-10,4.7619
2007-09-11,-9.0909
2007-09-12,-22.5
2007-09-13,12.9032
2007-09-14,-11.4286
2007-09-17,38.7097
2007-09-18,0.0
2007-09-19,0.0
2007-09-20,-39.5349
2007-09-21,-1.9231
2007-09-24,13.7255
2007-09-25,-13.7931
2007-09-26,-8.0
2007-09-27,0.0
2007-09-28,8.6957
2007-10-01,-16.0
2007-10-02,14.2857
2007-10-03,-16.6667
2007-10-04,-5.0
2007-10-05,0.0
2007-10-08,-10.526299999999999
2007-10-09,5.8824
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,-16.6667
2007-10-16,0.0
2007-10-17,13.3333
2007-10-18,-17.647100000000002
2007-10-19,-3.5714
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,-3.7037
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,-7.6923
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,-16.6667
2007-11-02,10.0
2007-11-05,72.7273
2007-11-06,-15.7895
2007-11-07,6.25
2007-11-08,-11.7647
2007-11-09,-6.6667
2007-11-12,7.1429
2007-11-13,0.0
2007-11-14,-20.0
2007-11-15,0.0
2007-11-16,-12.5
2007-11-19,33.3333
2007-11-20,32.1429
2007-11-21,-2.7027
2007-11-26,-27.7778
2007-11-27,-15.3846
2007-11-28,36.3636
2007-11-29,40.0
2007-11-30,-23.8095
2007-12-03,-6.25
2007-12-04,6.6667
2007-12-05,12.5
2007-12-06,-16.6667
2007-12-07,6.6667
2007-12-10,18.75
2007-12-11,-2.6316
2007-12-12,-18.9189
2007-12-13,13.3333
2007-12-14,29.4118
2007-12-17,-18.1818
2007-12-18,-5.5556
2007-12-20,-17.647100000000002
2007-12-21,0.0
2007-12-24,7.1429
2007-12-26,13.3333
2007-12-27,29.4118
2007-12-28,-4.5455
2007-12-31,-4.7619
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,5.0
2008-01-09,4.7619
2008-01-10,0.0
2008-01-11,-4.5455
2008-01-14,19.0476
2008-01-15,4.0
2008-01-16,-9.6154
2008-01-17,-53.1915
2008-01-18,27.2727
2008-01-22,57.1429
2008-01-23,-9.0909
2008-01-24,0.0
2008-01-25,-0.625
2008-01-28,-9.434
2008-01-29,-11.1111
2008-01-30,-12.5
2008-01-31,17.8571
2008-02-01,-9.0909
2008-02-04,0.0
2008-02-05,16.6667
2008-02-06,-25.7143
2008-02-07,46.1538
2008-02-08,-7.8947
2008-02-11,-14.2857
2008-02-12,13.3333
2008-02-13,-5.8824
2008-02-14,-6.25
2008-02-15,-26.6667
2008-02-19,36.3636
2008-02-20,-33.3333
2008-02-21,-20.0
2008-02-22,37.5
2008-02-25,0.0
2008-02-26,-27.2727
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,25.0
2008-03-03,10.0
2008-03-04,-27.2727
2008-03-05,37.5
2008-03-06,-9.0909
2008-03-07,-10.0
2008-03-10,-22.2222
2008-03-11,14.2857
2008-03-12,25.0
2008-03-13,0.0
2008-03-14,-10.0
2008-03-17,0.0
2008-03-18,11.1111
2008-03-19,-10.0
2008-03-20,0.0
2008-03-24,-11.1111
2008-03-25,12.5
2008-03-26,-11.1111
2008-03-27,12.5
2008-03-28,0.0
2008-03-31,-33.3333
2008-04-01,16.6667
2008-04-02,-14.2857
2008-04-03,33.3333
2008-04-04,-12.5
2008-04-07,0.0
2008-04-08,-14.2857
2008-04-09,16.6667
2008-04-10,-21.4286
2008-04-11,45.4545
2008-04-14,-6.25
2008-04-15,-6.6667
2008-04-16,-14.2857
2008-04-17,-8.3333
2008-04-18,-9.0909
2008-04-21,10.0
2008-04-22,-9.0909
2008-04-23,0.0
2008-04-24,10.0
2008-04-25,18.1818
2008-04-28,7.6923
2008-04-29,-30.3571
2008-04-30,33.3333
2008-05-01,100.0
2008-05-02,-7.6923
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,-33.3333
2008-05-09,-12.5
2008-05-12,0.0
2008-05-13,57.1429
2008-05-14,-27.2727
2008-05-15,37.5
2008-05-16,-9.0909
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,-30.0
2008-05-22,-14.2857
2008-05-23,66.6667
2008-05-27,-20.0
2008-05-28,12.5
2008-05-29,-22.2222
2008-06-02,0.0
2008-06-03,28.5714
2008-06-04,-11.1111
2008-06-05,-12.5
2008-06-06,0.0
2008-06-09,28.5714
2008-06-10,-22.2222
2008-06-12,-14.2857
2008-06-13,16.6667
2008-06-17,14.2857
2008-06-18,-25.0
2008-06-19,-8.3333
2008-06-20,45.4545
2008-06-23,0.0
2008-06-24,-25.0
2008-06-25,33.3333
2008-06-26,-7.8125
2008-06-27,0.0
2008-06-30,-32.2034
2008-07-01,0.0
2008-07-02,-3.75
2008-07-03,-6.4935
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,-11.1111
2008-07-10,-25.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,-10.4167
2008-07-17,-37.2093
2008-07-18,-33.3333
2008-07-21,50.0
2008-07-22,-22.2222
2008-07-23,-14.2857
2008-07-24,77.7778
2008-07-25,100.0
2008-07-28,-12.5
2008-07-29,-28.5714
2008-07-30,-20.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,50.0
2008-08-07,33.3333
2008-08-08,25.0
2008-08-11,10.0
2008-08-12,-18.1818
2008-08-13,-33.3333
2008-08-14,16.6667
2008-08-15,-14.2857
2008-08-18,-16.6667
2008-08-19,0.0
2008-08-20,-20.0
2008-08-22,50.0
2008-08-26,4.1667
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,-4.0
2008-09-04,-33.3333
2008-09-05,0.0
2008-09-08,-9.375
2008-09-09,0.0
2008-09-10,10.3448
2008-09-11,50.0
2008-09-16,-54.1667
2008-09-17,-18.1818
2008-09-18,61.1111
2008-09-19,-37.931
2008-09-22,77.7778
2008-09-23,0.0
2008-09-24,0.0
2008-09-26,-43.75
2008-09-29,5.5556
2008-09-30,0.0
2008-10-01,10.526299999999999
2008-10-02,-9.5238
2008-10-03,10.526299999999999
2008-10-06,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,-23.8095
2008-10-13,0.0
2008-10-16,0.0
2008-10-17,18.75
2008-10-20,26.3158
2008-10-21,20.8333
2008-10-23,10.3448
2008-10-29,-34.375
2008-10-30,28.5714
2008-10-31,0.0
2008-11-03,-40.7407
2008-11-04,68.75
2008-11-05,-40.7407
2008-11-06,300.0
2008-11-07,-12.5
2008-11-10,-14.2857
2008-11-11,50.0
2008-11-12,-13.8889
2008-11-13,-22.5806
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,16.6667
2008-11-19,114.2857
2008-11-20,-26.6667
2008-11-21,0.0
2008-11-24,0.0
2008-11-26,0.0
2008-11-28,45.4545
2008-12-01,12.5
2008-12-02,66.6667
2008-12-03,-33.3333
2008-12-04,-20.0
2008-12-05,12.5
2008-12-08,22.2222
2008-12-09,0.0
2008-12-10,-36.3636
2008-12-11,-7.1429
2008-12-12,-23.0769
2008-12-15,0.0
2008-12-16,-40.0
2008-12-17,4.1667
2008-12-18,-24.0
2008-12-19,-10.526299999999999
2008-12-22,17.647100000000002
2008-12-23,-20.0
2008-12-24,0.0
2008-12-29,25.0
2008-12-31,40.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,-42.8571
2009-01-07,15.625
2009-01-08,-13.5135
2009-01-09,100.0
2009-01-12,25.0
2009-01-13,0.0
2009-01-14,20.0
2009-01-15,-16.6667
2009-01-16,0.0
2009-01-20,20.0
2009-01-21,0.0
2009-01-22,-66.6667
2009-01-23,125.0
2009-01-26,-33.3333
2009-01-27,-33.3333
2009-01-28,6.25
2009-01-29,-5.8824
2009-01-30,65.625
2009-02-02,-18.8679
2009-02-03,-20.9302
2009-02-04,-5.8824
2009-02-05,-9.375
2009-02-06,37.931
2009-02-09,0.0
2009-02-11,0.0
2009-02-12,40.0
2009-02-17,-28.5714
2009-02-18,0.0
2009-02-19,7.5
2009-02-20,0.0
2009-02-24,-6.9767
2009-02-25,12.5
2009-02-26,6.6667
2009-02-27,-6.25
2009-03-02,6.6667
2009-03-04,-33.3333
2009-03-05,25.0
2009-03-09,-55.0
2009-03-10,66.6667
2009-03-11,6.6667
2009-03-16,0.0
2009-03-18,0.0
2009-03-19,-40.625
2009-03-20,0.0
2009-03-23,168.4211
2009-04-01,-62.7451
2009-04-03,36.8421
2009-04-07,3.8462
2009-04-08,-11.1111
2009-04-15,108.3333
2009-04-16,-48.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,76.9231
2009-04-22,-47.8261
2009-04-23,0.0
2009-04-24,66.6667
2009-04-27,-20.0
2009-05-01,25.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-08,0.0
2009-05-11,20.0
2009-05-13,0.0
2009-05-14,4.1667
2009-05-18,0.0
2009-05-19,-4.0
2009-05-21,4.1667
2009-05-22,48.0
2009-05-26,51.3514
2009-05-27,-28.5714
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,23.75
2009-06-03,5.0505
2009-06-04,5.7692
2009-06-05,-0.9091
2009-06-08,-2.7523
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-7.5472
2009-06-12,14.2857
2009-06-15,-2.6786
2009-06-16,10.0917
2009-06-17,-20.0
2009-06-18,0.0
2009-06-19,8.3333
2009-06-22,-20.1923
2009-06-23,0.0
2009-06-24,15.6627
2009-06-26,-16.6667
2009-06-29,-3.75
2009-06-30,3.8961
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-3.75
2009-07-09,0.0
2009-07-10,3.8961
2009-07-13,0.0
2009-07-14,-33.75
2009-07-15,50.9434
2009-07-16,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,-10.0
2009-07-23,-11.1111
2009-07-24,0.0
2009-07-27,3.125
2009-07-28,-3.0303
2009-07-29,3.125
2009-07-30,0.0
2009-07-31,1.5152
2009-08-03,-4.4776
2009-08-04,75.0
2009-08-05,8.9286
2009-08-06,4.918
2009-08-07,-3.9063
2009-08-10,17.0732
2009-08-11,33.3333
2009-08-12,0.0
2009-08-13,-16.6667
2009-08-14,20.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,-1.5625
2009-08-20,0.5291
2009-08-21,0.0
2009-08-24,1.0526
2009-08-25,-4.1667
2009-08-26,-13.0435
2009-08-27,1.875
2009-08-28,15.9509
2009-08-31,-23.8095
2009-09-01,0.0
2009-09-02,31.25
2009-09-03,-40.7407
2009-09-04,57.1429
2009-09-08,13.6364
2009-09-10,-4.0
2009-09-14,-16.6667
2009-09-16,40.0
2009-09-17,-7.1429
2009-09-18,7.6923
2009-09-21,0.0
2009-09-22,3.5714
2009-09-23,-3.4483
2009-09-24,-21.4286
2009-09-25,27.2727
2009-09-28,0.0
2009-09-29,-7.1429
2009-09-30,23.0769
2009-10-01,-12.5
2009-10-02,-7.1429
2009-10-05,-7.6923
2009-10-06,-8.3333
2009-10-09,0.0
2009-10-13,13.6364
2009-10-14,-6.5
2009-10-15,26.738
2009-10-16,-12.2363
2009-10-19,-11.538499999999999
2009-10-20,-4.3478
2009-10-22,-9.0909
2009-10-23,1.875
2009-10-26,0.0
2009-10-27,-0.6135
2009-10-28,3.7037
2009-10-29,-4.7619
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-3.75
2009-11-04,3.8961
2009-11-05,0.0
2009-11-06,20.0
2009-11-10,-16.6667
2009-11-11,0.0
2009-11-12,10.0
2009-11-13,-9.0909
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,20.0
2009-11-20,-8.3333
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,-22.7273
2009-11-27,23.5294
2009-11-30,-25.5952
2009-12-02,4.8
2009-12-03,1.5267
2009-12-04,0.0
2009-12-07,0.7519
2009-12-08,7.4627
2009-12-09,0.0
2009-12-11,22.2222
2009-12-14,7.3864
2009-12-17,-15.3439
2009-12-21,-10.0
2009-12-22,0.0
2009-12-28,11.1111
2009-12-29,-10.0
2009-12-31,5.5556
2010-01-04,-14.473700000000001
2010-01-06,0.7692
2010-01-07,-0.7634
2010-01-08,-38.4615
2010-01-11,23.75
2010-01-12,21.2121
2010-01-13,-6.6667
2010-01-14,-5.3571
2010-01-15,13.2075
2010-01-19,13.3333
2010-01-20,-5.8824
2010-01-22,0.0
2010-01-25,22.6563
2010-01-26,-1.2739
2010-01-27,0.0
2010-01-28,-7.0968
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-05,0.0
2010-02-08,7.6389
2010-02-09,-12.2581
2010-02-10,-22.0588
2010-02-11,20.7547
2010-02-12,12.5
2010-02-16,-1.3889
2010-02-18,-21.1268
2010-02-19,14.2857
2010-02-23,-18.75
2010-02-24,27.8846
2010-02-25,-20.3008
2010-03-02,20.7547
2010-03-03,0.0
2010-03-04,20.3125
2010-03-05,-1.2987
2010-03-08,5.2632
2010-03-09,-5.0
2010-03-10,-5.2632
2010-03-11,9.0278
2010-03-19,-7.0064
2010-03-22,-34.2466
2010-03-25,6.25
2010-03-26,41.1765
2010-03-29,-2.0833
2010-03-30,-20.5674
2010-04-05,26.7857
2010-04-06,-9.8592
2010-04-07,0.0
2010-04-08,-12.5
2010-04-12,0.0
2010-04-13,1.7856999999999998
2010-04-14,-1.7544
2010-04-15,0.0
2010-04-16,0.0
2010-04-20,0.0
2010-04-21,-5.3571
2010-04-22,-9.434
2010-04-26,-8.3333
2010-04-27,-18.1818
2010-04-28,22.2222
2010-04-29,-21.5909
2010-05-03,43.4783
2010-05-05,-29.2929
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,2.8571
2010-05-11,-11.1111
2010-05-12,12.5
2010-05-13,-11.1111
2010-05-14,0.0
2010-05-17,-4.6875
2010-05-18,-21.3115
2010-05-20,100.0
2010-05-24,-33.3333
2010-05-25,25.0
2010-05-26,-57.5
2010-05-27,55.8824
2010-05-28,-9.434
2010-06-02,33.3333
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,-21.875
2010-06-09,28.0
2010-06-10,25.0
2010-06-11,0.0
2010-06-16,17.5
2010-06-18,-26.5957
2010-06-21,-7.2464
2010-06-22,-25.0
2010-06-23,4.1667
2010-06-25,2.0
2010-06-28,9.8039
2010-06-30,14.2857
2010-07-01,4.6875
2010-07-06,-13.4328
2010-07-07,1.7241
2010-07-08,0.0
2010-07-09,0.0
2010-07-13,3.3898
2010-07-14,-8.1967
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,-5.3571
2010-07-22,0.0
2010-07-23,15.0943
2010-07-26,-13.1148
2010-07-27,-9.434
2010-07-29,-16.6667
2010-07-30,40.0
2010-08-06,-39.2857
2010-08-11,0.0
2010-08-17,41.1765
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-24,-6.25
2010-08-25,0.0
2010-08-31,106.6667
2010-09-01,-31.1828
2010-09-03,-9.375
2010-09-07,10.3448
2010-09-08,0.0
2010-09-09,-25.0
2010-09-13,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,-16.6667
2010-09-20,-20.0
2010-09-22,-9.375
2010-09-27,-6.8966
2010-09-30,0.0
2010-10-05,11.1111
2010-10-07,6.6667
2010-10-12,0.0
2010-10-18,0.0
2010-10-19,-9.375
2010-10-20,58.6207
2010-10-26,-36.9565
2010-10-27,0.0
2010-10-29,58.6207
2010-11-01,10.8696
2010-11-02,-37.2549
2010-11-03,-15.625
2010-11-04,59.2593
2010-11-09,-37.2093
2010-11-15,48.1481
2010-11-16,60.0
2010-11-17,-25.0
2010-11-18,-39.5833
2010-11-19,3.4483
2010-11-30,26.6667
2010-12-02,5.2632
2010-12-03,40.0
2010-12-06,14.2857
2010-12-07,12.5
2010-12-08,11.1111
2010-12-10,-37.5
2010-12-13,28.0
2010-12-14,25.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,-20.0
2010-12-20,25.0
2010-12-21,-20.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,3.125
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,-3.0303
2011-01-06,4.6875
2011-01-10,14.9254
2011-01-11,-2.5974
2011-01-12,-22.6667
2011-01-18,37.931
2011-01-19,0.0
2011-01-20,-40.0
2011-01-25,50.0
2011-01-27,0.0
2011-01-31,-11.1111
2011-02-01,3.125
2011-02-02,9.0909
2011-02-03,-13.8889
2011-02-04,-38.7097
2011-02-07,26.3158
2011-02-08,-4.1667
2011-02-09,0.0
2011-02-10,-6.5217
2011-02-14,4.6512
2011-02-15,-22.2222
2011-02-16,0.0
2011-02-17,14.2857
2011-02-18,52.5
2011-02-22,-3.2787
2011-02-23,-1.6949
2011-02-24,-17.2414
2011-02-25,29.1667
2011-02-28,3.2258
2011-03-01,-9.375
2011-03-02,-12.069
2011-03-03,56.8627
2011-03-04,-7.5
2011-03-07,-13.5135
2011-03-08,-25.0
2011-03-09,0.0
2011-03-10,-4.1667
2011-03-11,4.3478
2011-03-14,22.9167
2011-03-15,-23.7288
2011-03-16,20.0
2011-03-17,-7.4074
2011-03-18,16.0
2011-03-21,10.3448
2011-03-22,-25.0
2011-03-23,-4.1667
2011-03-24,21.7391
2011-03-25,0.0
2011-03-28,-19.6429
2011-03-29,-22.2222
2011-03-30,-8.5714
2011-03-31,0.0
