ticker,FRMA US Equity
2009-04-29,-23.4043
2009-04-30,-2.7778
2009-05-04,34.2857
2009-05-07,2.1277
2009-05-08,0.0
2009-05-15,0.0
2009-05-18,12.5
2009-05-19,0.0
2009-05-22,0.0
2009-05-28,-24.0741
2009-05-29,31.7073
2009-06-01,0.0
2009-06-02,0.0
2009-06-05,-7.4074
2009-06-08,8.0
2009-06-12,-3.7037
2009-06-23,-7.6923
2009-06-29,20.8333
2009-06-30,0.0
2009-07-02,-18.9655
2009-07-06,6.383
2009-07-08,20.0
2009-07-09,0.0
2009-07-10,8.3333
2009-07-13,7.6923
2009-07-14,0.0
2009-07-15,7.1429
2009-07-16,0.0
2009-07-17,0.0
2009-07-21,-6.6667
2009-07-22,7.1429
2009-07-23,-6.6667
2009-07-24,-12.857099999999999
2009-07-27,6.5574
2009-08-03,-15.3846
2009-08-04,16.3636
2009-08-06,-18.75
2009-08-07,44.2308
2009-08-14,-13.3333
2009-08-21,-6.1538
2009-08-24,0.0
2009-08-25,-8.1967
2009-08-26,25.0
2009-08-27,-20.0
2009-08-31,-10.7143
2009-09-08,10.0
2009-09-09,9.0909
2009-09-11,23.3333
2009-09-14,62.1622
2009-09-15,-13.3333
2009-09-16,0.0
2009-09-17,0.9615
2009-09-18,4.7619
2009-09-21,-5.4545
2009-09-22,0.0
2009-09-23,6.7308
2009-09-24,0.9009
2009-09-28,-1.7856999999999998
2009-09-29,0.0
2009-09-30,-0.9091
2009-10-01,4.5872
2009-10-02,-7.8947
2009-10-05,0.0
2009-10-06,-4.7619
2009-10-07,9.0
2009-10-08,23.8532
2009-10-09,18.5185
2009-10-12,-1.25
2009-10-13,0.0
2009-10-14,-1.8987
2009-10-16,-3.2258
2009-10-19,-10.0
2009-10-20,5.9259
2009-10-21,-9.0909
2009-10-22,3.8462
2009-10-23,-0.7407
2009-10-26,-1.4925
2009-10-27,-1.5152
2009-10-28,0.0
2009-10-29,10.7692
2009-10-30,11.1111
2009-11-02,8.125
2009-11-03,-7.5145
2009-11-04,5.625
2009-11-05,-4.142
2009-11-06,-4.321
2009-11-09,3.2258
2009-11-10,-8.75
2009-11-11,0.0
2009-11-12,-0.6849
2009-11-13,-3.4483
2009-11-16,8.5714
2009-11-17,-1.3158
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-6.0
2009-11-24,6.383
2009-11-25,-2.0
2009-11-27,2.0408
2009-11-30,-0.6667
2009-12-01,-6.0403
2009-12-02,5.0
2009-12-03,0.6803
2009-12-04,0.6757
2009-12-07,2.6846
2009-12-08,-1.3072
2009-12-09,-7.2848
2009-12-10,5.7143
2009-12-11,-0.6757
2009-12-14,-4.7619
2009-12-15,5.7143
2009-12-16,2.7027
2009-12-17,-1.3158
2009-12-18,1.3333
2009-12-21,-1.3158
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,-3.3333
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,22.7586
2010-01-04,-12.9213
2010-01-05,1.2903
2010-01-06,5.0955
2010-01-07,-5.4545
2010-01-08,8.9744
2010-01-11,10.5882
2010-01-12,1.0638
2010-01-13,3.6842
2010-01-14,1.5228000000000002
2010-01-15,4.0
2010-01-19,2.8846
2010-01-20,0.0
2010-01-21,0.4673
2010-01-22,-1.3953
2010-01-25,-3.7736
2010-01-26,-0.4902
2010-01-27,3.4483
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-0.4762
2010-02-02,-6.2201
2010-02-03,11.2245
2010-02-04,-5.5046
2010-02-05,4.3689
2010-02-08,0.4651
2010-02-09,0.0
2010-02-10,0.463
2010-02-11,-0.9217
2010-02-12,0.0
2010-02-16,-2.3256
2010-02-17,4.7619
2010-02-18,6.8182
2010-02-19,-0.4255
2010-02-22,0.6838
2010-02-23,5.2632
2010-02-24,0.4032
2010-02-25,10.4418
2010-02-26,0.0
2010-03-01,-2.9091
2010-03-02,2.2472
2010-03-03,0.0
2010-03-04,-1.0989
2010-03-05,-8.8889
2010-03-08,1.626
2010-03-09,-0.4
2010-03-10,-0.8032
2010-03-11,-4.8583
2010-03-12,0.0
2010-03-15,-4.2553
2010-03-16,2.2222
2010-03-17,8.6957
2010-03-18,-0.4
2010-03-19,-1.6064
2010-03-22,-8.5714
2010-03-23,4.9107
2010-03-24,-4.2553
2010-03-25,-0.4444
2010-03-26,0.4464
2010-03-29,-2.6667
2010-03-30,5.0228
2010-03-31,-2.1739
2010-04-01,2.2222
2010-04-05,0.0
2010-04-06,-5.2174
2010-04-07,-5.9633
2010-04-08,0.4878
2010-04-09,4.3689
2010-04-12,2.3256
2010-04-13,0.0
2010-04-14,1.8182
2010-04-15,-0.4464
2010-04-16,-1.3453
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,-5.4545
2010-04-22,-0.9615
2010-04-23,6.7961
2010-04-26,-2.7273
2010-04-27,0.4673
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,-2.3256
2010-05-03,-1.4285999999999999
2010-05-04,1.4493
2010-05-05,-0.4762
2010-05-06,-3.8278
2010-05-07,-0.4975
2010-05-10,-5.5
2010-05-11,0.5291
2010-05-12,5.2632
2010-05-13,-2.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,-0.5102
2010-05-19,1.5385
2010-05-20,-4.0404
2010-05-21,1.5789
2010-05-24,-4.1451
2010-05-25,0.0
2010-05-26,0.0
2010-05-28,-1.6216
2010-06-01,0.0
2010-06-02,1.6484
2010-06-03,-2.7027
2010-06-04,1.1111
2010-06-07,-4.9451
2010-06-08,-4.6243
2010-06-09,3.0303
2010-06-10,-2.9412000000000003
2010-06-11,4.2424
2010-06-14,-4.0698
2010-06-15,0.0
2010-06-16,3.0303
2010-06-17,-1.7647
2010-06-18,7.7844
2010-06-21,-3.8889
2010-06-22,12.1387
2010-06-23,-10.3093
2010-06-24,8.046
2010-06-25,-1.5957
2010-06-28,4.3243
2010-06-29,-6.2176
2010-06-30,-1.105
2010-07-01,-3.9106
2010-07-02,-1.1628
2010-07-06,5.8824
2010-07-07,3.8889
2010-07-08,3.2086
2010-07-09,-1.0363
2010-07-12,4.1885
2010-07-13,2.5126
2010-07-14,-2.9412000000000003
2010-07-15,-1.5152
2010-07-16,-5.1282
2010-07-19,1.0811
2010-07-20,0.0
2010-07-21,-1.0695000000000001
2010-07-23,-10.8108
2010-07-26,1.8182
2010-07-27,1.1905000000000001
2010-07-28,0.0
2010-07-29,-10.0
2010-07-30,4.5752
2010-08-02,0.0
2010-08-03,-3.125
2010-08-04,-2.5806
2010-08-05,-1.9868000000000001
2010-08-06,2.7027
2010-08-09,5.2632
2010-08-10,-3.125
2010-08-11,3.2258
2010-08-12,0.0
2010-08-13,6.25
2010-08-16,-6.4706
2010-08-17,-2.5157
2010-08-18,-1.2903
2010-08-19,10.4575
2010-08-20,-2.3669000000000002
2010-08-23,-3.0303
2010-08-24,-6.25
2010-08-25,-0.6667
2010-08-26,0.6711
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,-0.6667
2010-09-02,1.3423
2010-09-03,0.0
2010-09-07,-0.6623
2010-09-08,10.0
2010-09-09,-2.7273
2010-09-10,0.3115
2010-09-13,-1.2422
2010-09-14,-5.6604
2010-09-15,-2.0
2010-09-16,-4.7619
2010-09-17,0.0
2010-09-20,-2.8571
2010-09-21,2.9412000000000003
2010-09-22,5.0
2010-09-23,-2.0408
2010-09-24,0.0
2010-09-27,1.3889
2010-09-28,-2.0548
2010-09-29,0.6993
2010-09-30,-2.7778
2010-10-01,0.0
2010-10-04,-10.7143
2010-10-05,4.0
2010-10-06,-15.3846
2010-10-07,8.1818
2010-10-08,5.042
2010-10-11,0.8
2010-10-12,0.0
2010-10-13,-4.7619
2010-10-14,-0.8333
2010-10-15,-8.4034
2010-10-18,-0.9174
2010-10-19,-4.6296
2010-10-20,1.9417
2010-10-21,4.7619
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-4.5455
2010-10-27,-1.9048
2010-10-28,-0.9709
2010-10-29,-0.9804
2010-11-01,8.9109
2010-11-02,-7.2727
2010-11-03,0.0
2010-11-04,2.9412000000000003
2010-11-05,1.9048
2010-11-08,0.9346
2010-11-09,0.0
2010-11-10,-0.9259
2010-11-11,-1.8692
2010-11-12,2.8571
2010-11-15,0.0
2010-11-16,-20.3704
2010-11-17,-6.9767
2010-11-18,-5.625
2010-11-19,-4.6358
2010-11-22,-19.4444
2010-11-23,31.5733
2010-11-24,32.3505
2010-11-29,-5.9406
2010-11-30,-1.0526
2010-12-01,-9.4681
2010-12-02,-2.4677
2010-12-03,15.6627
2010-12-06,1.0417
2010-12-07,1.0309
2010-12-08,3.0612
2010-12-09,6.9307
2010-12-10,-2.7778
2010-12-13,2.8571
2010-12-14,0.9259
2010-12-15,-7.3394
2010-12-16,0.0
2010-12-17,-10.8911
2010-12-20,11.1111
2010-12-21,8.0
2010-12-22,-5.5556
2010-12-23,1.9607999999999999
2010-12-27,-2.8846
2010-12-28,0.0
2010-12-29,3.9604
2010-12-30,6.6667
2010-12-31,7.1429
2011-01-03,0.0
2011-01-04,-10.0
2011-01-05,0.0
2011-01-07,6.4815
2011-01-10,4.3478
2011-01-11,0.8333
2011-01-12,0.8264
2011-01-14,2.459
2011-01-18,-2.4
2011-01-19,-3.2787
2011-01-20,1.6949
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,8.3333
2011-02-03,-3.8462
2011-02-04,-4.0
2011-02-09,4.1667
2011-02-10,-4.0
2011-02-11,-4.1667
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-8.6957
2011-02-18,9.5238
2011-02-22,-7.8261
2011-02-23,-0.9434
2011-02-24,0.0
2011-02-28,4.7619
2011-03-01,0.0
2011-03-02,-4.5455
2011-03-03,0.0
2011-03-04,-4.7619
2011-03-07,-15.0
2011-03-08,16.4706
2011-03-09,0.0
2011-03-10,-9.0909
2011-03-11,-2.2222
2011-03-14,-3.4091
2011-03-15,-5.8824
2011-03-16,25.0
2011-03-18,0.0
2011-03-22,0.0
2011-03-23,-1.0
2011-03-24,0.0
2011-03-25,-2.0202
2011-03-29,-22.6804
2011-03-30,6.6667
2011-04-01,0.0
2011-04-04,6.25
2011-04-06,-11.7647
2011-04-07,-20.0
2011-04-08,3.3333
2011-04-11,12.9032
2011-04-13,-11.4286
2011-04-14,-3.2258
2011-04-15,5.0
2011-04-18,-7.9365
2011-04-19,-22.4138
2011-04-20,28.8889
2011-04-21,-3.4483
2011-04-25,0.0
2011-04-26,-11.607099999999999
2011-04-27,11.1111
2011-04-28,12.7273
2011-04-29,6.4516
2011-05-02,-10.6061
2011-05-03,-1.6949
2011-05-04,-10.3448
2011-05-05,11.538499999999999
2011-05-06,13.7931
2011-05-09,6.0606
2011-05-10,-7.1429
2011-05-11,1.5385
2011-05-12,9.0909
2011-05-13,0.0
2011-05-16,-5.5556
2011-05-17,0.0
2011-05-18,5.8824
2011-05-19,9.7222
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,20.2532
2011-05-25,26.3158
2011-05-26,-19.1667
2011-05-27,13.4021
2011-05-31,-3.6364
2011-06-01,3.7736
2011-06-02,3.6364
2011-06-03,-5.2632
2011-06-06,6.4815
2011-06-07,13.0435
2011-06-08,15.3846
2011-06-09,0.0
2011-06-10,-3.3333
2011-06-13,-6.8966
2011-06-14,3.7037
2011-06-15,7.8571
2011-06-16,9.9338
2011-06-17,-1.8072
2011-06-20,1.227
2011-06-21,3.0303
2011-06-22,-2.9412000000000003
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,6.0606
2011-06-28,0.0
2011-06-29,1.1429
2011-06-30,-1.6949
2011-07-01,0.5747
2011-07-05,0.0
2011-07-06,1.7143000000000002
2011-07-07,2.809
2011-07-08,-4.3716
2011-07-11,2.8571
2011-07-12,-2.7778
2011-07-13,6.2857
2011-07-14,-8.6022
2011-07-15,-1.7647
2011-07-18,4.7904
2011-07-19,2.8571
2011-07-20,3.3333
2011-07-21,-1.6129
2011-07-22,-1.6393
2011-07-25,-1.1111
2011-07-26,0.0
2011-07-27,-1.1236
2011-07-28,-3.4091
2011-07-29,4.7059
2011-08-01,0.5618
2011-08-02,-0.5587
2011-08-03,1.1236
2011-08-04,0.0
2011-08-05,2.2222
2011-08-08,-2.7174
2011-08-09,8.3799
2011-08-10,-0.5155
2011-08-11,2.0725
2011-08-12,0.0
2011-08-15,-3.0457
2011-08-16,-0.5236
2011-08-17,-3.1579
2011-08-18,-7.6087
2011-08-19,5.2941
2011-08-22,0.0
2011-08-23,0.5587
2011-08-24,-2.7778
2011-08-25,-4.0
2011-08-26,-2.3810000000000002
2011-08-29,9.7561
2011-08-30,-3.3333
2011-08-31,-2.8736
2011-09-01,-2.3669000000000002
2011-09-02,6.0606
2011-09-06,-1.7143000000000002
2011-09-07,-4.0698
2011-09-08,-6.0606
2011-09-09,0.0
2011-09-12,-9.0323
2011-09-13,0.0
2011-09-14,-2.1277
2011-09-15,0.0
2011-09-16,8.6957
2011-09-19,-1.3333
2011-09-20,-2.027
2011-09-21,5.5172
2011-09-22,-5.2288
2011-09-23,-3.4483
2011-09-26,10.0
2011-09-27,-1.9481000000000002
2011-09-28,-6.6225000000000005
2011-09-29,-9.2199
2011-09-30,4.6875
2011-10-03,-8.209
2011-10-04,-6.5041
2011-10-05,6.087
2011-10-06,-1.6393
2011-10-07,-5.8333
2011-10-10,1.7699
2011-10-11,-6.087
2011-10-12,-5.5556
2011-10-13,7.8431
2011-10-14,0.0
2011-10-17,-8.1818
2011-10-18,-2.9703
2011-10-19,-1.0204
2011-10-20,2.0619
2011-10-21,-3.0303
2011-10-24,1.0417
2011-10-25,0.0
2011-10-26,-2.0619
2011-10-27,13.6842
2011-10-28,-6.4815
2011-10-31,6.9307
2011-11-01,0.0
2011-11-02,-0.9259
2011-11-03,0.0
2011-11-04,-1.8692
2011-11-07,-2.8571
2011-11-08,-1.9607999999999999
2011-11-09,1.0
2011-11-10,-0.9901
2011-11-14,3.0
2011-11-15,-2.9126
2011-11-16,-16.0
2011-11-17,-2.3810000000000002
2011-11-18,9.6341
2011-11-21,-11.0122
2011-11-22,-12.5
2011-11-23,-2.8571
2011-11-25,17.647100000000002
2011-11-28,-1.25
2011-11-29,-6.3291
2011-11-30,-1.3514
2011-12-01,-2.7397
2011-12-02,0.0
2011-12-05,1.4085
2011-12-06,4.1667
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-1.3333
2011-12-13,-4.0541
2011-12-14,-1.4085
2011-12-15,1.4285999999999999
2011-12-16,-2.8169
2011-12-19,10.1449
2011-12-20,5.2632
2011-12-21,1.25
2011-12-22,0.0
2011-12-23,-2.4691
2011-12-27,1.2658
2011-12-28,-10.0
2011-12-29,25.0
2011-12-30,-1.1111
2012-01-03,-11.236
2012-01-04,-10.1266
2012-01-05,18.3099
2012-01-06,-2.3810000000000002
2012-01-09,-10.9756
2012-01-10,0.0
2012-01-11,6.8493
2012-01-12,-3.8462
2012-01-13,0.0
2012-01-17,-1.3333
2012-01-18,8.1081
2012-01-19,-6.25
2012-01-20,6.6667
2012-01-23,12.5
2012-01-24,-4.4444
2012-01-25,-1.1628
2012-01-26,1.1764999999999999
2012-01-27,4.6512
2012-01-30,0.0
2012-01-31,11.1111
2012-02-01,1.0
2012-02-02,0.0
2012-02-03,-0.9901
2012-02-06,-2.0
2012-02-07,-12.2449
2012-02-08,3.4884
2012-02-09,3.2584
2012-02-10,-2.0675
2012-02-13,2.2222
2012-02-14,7.6087
2012-02-15,1.0101
2012-02-16,0.0
2012-02-17,5.0
2012-02-21,-5.2381
2012-02-22,1.5074999999999998
2012-02-23,0.0
2012-02-24,1.9802
2012-02-27,-3.8834999999999997
2012-02-28,2.0202
2012-02-29,0.0
2012-03-01,-11.8812
2012-03-02,-10.1124
2012-03-05,5.0
2012-03-06,-2.3810000000000002
2012-03-07,2.439
2012-03-08,-5.9524
2012-03-09,-3.7975
2012-03-12,-7.8947
2012-03-13,7.1429
2012-03-14,2.6667
2012-03-15,3.8961
2012-03-16,-2.5
2012-03-19,0.0
2012-03-20,-8.9744
2012-03-21,-1.4085
2012-03-22,0.0
2012-03-23,5.7143
2012-03-26,-10.8108
2012-03-27,0.0
2012-03-28,6.0606
2012-03-29,-5.7143
2012-03-30,13.6364
2012-04-02,-13.3333
2012-04-03,23.0769
2012-04-05,21.25
2012-04-09,1.0309
2012-04-10,-8.1633
2012-04-11,0.0
2012-04-12,-10.0
2012-04-13,6.1728
2012-04-16,3.4884
2012-04-17,-2.2472
2012-04-18,3.4483
2012-04-19,-2.2222
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,-4.5455
2012-04-27,-1.1905000000000001
2012-04-30,3.6145
2012-05-01,-6.9767
2012-05-02,-2.5
2012-05-03,-5.1282
2012-05-04,13.5135
2012-05-07,0.0
2012-05-08,-11.9048
2012-05-09,0.0
2012-05-10,8.1081
2012-05-11,-7.5
2012-05-14,-8.1081
2012-05-15,2.9412000000000003
2012-05-16,-12.857099999999999
2012-05-17,19.6721
2012-05-18,9.589
2012-05-22,-13.75
2012-05-23,0.0
2012-05-24,1.4493
2012-05-25,11.4286
2012-05-29,-9.9519
2012-05-30,-14.5755
2012-05-31,13.3333
2012-06-01,-4.4118
2012-06-04,-10.7692
2012-06-05,-1.7241
2012-06-06,-5.2632
2012-06-07,-11.1111
2012-06-08,35.4167
2012-06-11,0.0
2012-06-12,4.6154
2012-06-13,-4.4118
2012-06-14,-7.6923
2012-06-15,0.0
2012-06-18,8.3333
2012-06-19,-7.6923
2012-06-20,8.3333
2012-06-21,0.0
2012-06-22,-9.2308
2012-06-25,1.6949
2012-06-26,6.6667
2012-06-27,-4.6875
2012-06-28,-9.8361
2012-06-29,27.2727
2012-07-02,-7.1429
2012-07-03,-7.6923
2012-07-05,16.6667
2012-07-06,-7.1429
2012-07-09,-13.8462
2012-07-10,-8.9286
2012-07-11,9.8039
2012-07-12,23.2143
2012-07-13,-1.4493
2012-07-16,-4.4118
2012-07-17,15.3846
2012-07-18,-20.0
2012-07-19,0.0
2012-07-20,21.6667
2012-07-23,4.1096
2012-07-24,-17.1053
2012-07-25,9.5238
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,-7.2464
2012-07-31,1.5625
2012-08-01,-15.3846
2012-08-02,1.8182
2012-08-03,1.7856999999999998
2012-08-06,40.3509
2012-08-07,-3.75
2012-08-08,-1.2987
2012-08-09,-17.1053
2012-08-13,22.2222
2012-08-14,-3.8961
2012-08-15,0.0
2012-08-16,-1.4443
2012-08-17,-10.1894
2012-08-20,0.0
2012-08-21,-3.8167999999999997
2012-08-22,19.0476
2012-08-23,-4.0
2012-08-24,-5.5556
2012-08-27,7.3529
2012-08-28,-4.1096
2012-08-29,11.4286
2012-08-30,0.0
2012-08-31,1.2821
2012-09-04,0.0
2012-09-06,-11.1234
2012-09-07,-11.6966
2012-09-10,14.5161
2012-09-11,12.6761
2012-09-12,-10.0
2012-09-13,4.1667
2012-09-14,-1.3333
2012-09-17,-5.4054
2012-09-18,7.1429
2012-09-19,-2.6667
2012-09-20,-4.1096
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,-12.5714
2012-09-26,14.3791
2012-09-27,-5.7143
2012-09-28,0.0
2012-10-01,-1.5152
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,-2.3077
2012-10-08,-5.5118
2012-10-09,8.3333
2012-10-10,-4.6154
2012-10-11,-1.6129
2012-10-12,6.9467
2012-10-15,7.3002
2012-10-16,-1.4285999999999999
2012-10-17,-16.3587
2012-10-19,9.1618
2012-10-23,-4.7619
2012-10-24,0.0
2012-10-25,-3.3333
2012-10-26,3.4483
2012-10-31,0.0
2012-11-01,-14.9792
2012-11-02,7.8167
2012-11-05,5.4318
2012-11-06,1.7461
2012-11-07,-6.7797
2012-11-08,-7.2727
2012-11-09,9.8039
2012-11-12,1.4285999999999999
2012-11-13,-8.4507
2012-11-15,-23.0769
2012-11-16,0.0
2012-11-19,25.0
2012-11-20,-12.0
2012-11-21,0.0
2012-11-26,-27.2727
2012-11-27,9.375
2012-11-28,-8.5714
2012-11-29,12.5
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,11.1111
2012-12-05,-10.0
2012-12-06,8.3333
2012-12-07,2.5641
2012-12-10,-12.5
2012-12-11,5.7143
2012-12-12,0.0
2012-12-13,-18.9189
2012-12-14,20.0
2012-12-17,-8.3333
2012-12-18,-13.6364
2012-12-19,8.7281
2012-12-20,-9.641
2012-12-21,10.7143
2012-12-24,-3.2258
2012-12-26,-10.0
2012-12-27,0.0
2012-12-28,3.7037
2012-12-31,150.0
2013-01-02,-50.0
2013-01-03,14.2857
2013-01-04,12.5
2013-01-07,-22.2222
2013-01-09,0.0
2013-01-10,-2.8571
2013-01-11,-5.5882
2013-01-14,-3.4268
2013-01-15,-3.2258
2013-01-16,3.3333
2013-01-17,9.6774
2013-01-18,-2.9412000000000003
2013-01-22,6.0606
2013-01-23,-5.7143
2013-01-24,6.0606
2013-01-25,-19.9643
2013-01-28,0.0
2013-01-30,23.1593
2013-01-31,0.0
2013-02-01,-7.2464
2013-02-04,9.375
2013-02-05,-14.2857
2013-02-06,-6.6667
2013-02-07,7.1875
2013-02-08,-0.0416
2013-02-11,16.625
2013-02-12,-11.3969
2013-02-13,0.0
2013-02-14,-3.2258
2013-02-15,3.3333
2013-02-19,0.0
2013-02-20,-3.2258
2013-02-21,23.3333
2013-02-22,5.4054
2013-02-25,-5.1282
2013-02-28,-8.1081
2013-03-01,-8.8235
2013-03-04,-3.2258
2013-03-05,-3.3333
2013-03-06,6.7672
2013-03-07,-6.3383
2013-03-08,0.0
2013-03-11,3.4483
2013-03-12,-3.2917
2013-03-18,3.4037
2013-03-19,-10.0
2013-03-20,3.7037
2013-03-22,7.1429
2013-03-25,-6.6667
2013-03-26,0.0
2013-03-27,-7.1429
2013-03-28,0.0
2013-04-01,15.3846
2013-04-02,-13.0
2013-04-03,3.8314
2013-04-04,0.0
2013-04-05,3.321
2013-04-08,3.5714
2013-04-09,-3.4483
2013-04-10,0.0
2013-04-11,-3.2143
2013-04-12,-7.3339
2013-04-15,11.4983
2013-04-16,-10.7143
2013-04-18,4.05
2013-04-19,-3.58
2013-04-22,19.4119
2013-04-23,16.8614
2013-04-24,0.0
2013-04-26,-11.4286
2013-04-29,-3.2258
2013-04-30,6.6667
2013-05-01,-3.125
2013-05-02,12.9032
2013-05-06,0.0
2013-05-07,-22.8214
2013-05-08,0.0231
2013-05-09,3.6317
2013-05-14,0.0
2013-05-15,-0.9598
2013-05-17,29.7048
2013-05-20,-0.1043
2013-05-21,-24.8565
2013-05-22,11.1111
2013-05-24,0.0
2013-05-28,-13.3333
2013-05-29,15.3846
2013-06-04,0.0
2013-06-05,-6.6667
2013-06-07,-10.7143
2013-06-10,-18.35
2013-06-13,-6.9198
2013-06-17,5.2632
2013-06-18,0.0
2013-06-21,-4.9375
2013-06-24,-14.5299
2013-06-28,0.0769
2013-07-01,0.0
2013-07-02,10.6072
2013-07-03,5.6289
2013-07-05,31.5132
2013-07-08,0.0
2013-07-09,-5.1026
2013-07-10,-3.0047
2013-07-15,8.6957
2013-07-17,-8.0
2013-07-19,-12.9891
2013-07-24,0.0312
2013-07-25,24.8829
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,-15.6
2013-07-31,37.4408
2013-08-01,-27.2414
2013-08-02,37.4408
2013-08-05,0.0
2013-08-06,-24.1379
2013-08-12,0.0
2013-08-13,-4.0909
2013-08-14,27.9621
2013-08-15,-7.4074
2013-08-19,-12.0
2013-08-20,7.2727
2013-08-21,3.8136
2013-08-22,-10.1531
2013-08-23,4.4861
2013-08-26,6.5217
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,2.0408
2013-09-04,0.0
2013-09-05,-9.95
2013-09-06,6.6074
2013-09-09,-4.1667
2013-09-10,8.6413
2013-09-11,0.05
2013-09-12,0.0
2013-09-17,2.0
2013-09-19,-9.8039
2013-09-20,17.3913
2013-09-23,-7.4074
2013-09-25,0.0
2013-09-26,-2.0
2013-09-27,0.0
2013-10-01,-10.2041
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,4.5455
2013-10-07,-2.1739
2013-10-08,6.6667
2013-10-11,-4.1146
2013-10-16,0.0
2013-10-21,-19.6089
2013-10-22,21.6216
2013-10-23,0.0
2013-10-24,-20.0
2013-10-25,27.7083
2013-10-28,-4.2958
2013-10-29,-13.6364
2013-10-31,5.2632
2013-11-06,-10.0
2013-11-07,-0.0694
2013-11-08,-22.1682
2013-11-11,28.5714
2013-11-12,-5.5556
2013-11-13,0.0
2013-11-15,5.8824
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-25,0.0
2013-11-27,0.0
2013-11-29,11.1111
2013-12-02,-10.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-11.1111
2013-12-06,0.0
2013-12-09,-12.5
2013-12-10,21.4286
2013-12-11,-41.1765
2013-12-12,60.0
2013-12-13,-28.75
2013-12-16,31.5789
