ticker,PMBY US Equity
2005-08-12,-9.0909
2005-08-16,50.0
2005-08-18,33.3333
2005-08-22,75.0
2005-08-23,-22.8571
2005-09-07,-25.9259
2005-09-13,0.0
2005-09-26,0.0
2005-10-21,-25.0
2005-10-27,33.3333
2005-11-03,-25.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-16,0.0
2005-11-18,-13.3333
2005-11-29,0.0
2005-12-01,46.1538
2005-12-02,-10.526299999999999
2005-12-08,5.8824
2005-12-19,-11.1111
2005-12-30,0.0
2006-01-05,31.25
2006-01-06,-14.2857
2006-01-09,0.0
2006-01-19,-5.5556
2006-01-24,0.0
2006-01-26,0.0
2006-01-30,0.0
2006-02-03,-5.8824
2006-03-14,-18.75
2006-03-17,0.0
2006-03-27,-23.0769
2006-03-29,60.0
2006-03-30,0.0
2006-04-03,9.375
2006-04-04,-2.8571
2006-04-05,0.0
2006-04-06,0.0
2006-04-07,0.0
2006-04-10,17.647100000000002
2006-04-11,-2.5
2006-04-12,0.0
2006-04-13,-23.0769
2006-04-17,26.6667
2006-04-18,-5.2632
2006-04-19,-5.5556
2006-04-20,0.0
2006-04-21,0.0
2006-04-24,0.0
2006-04-25,-5.8824
2006-04-26,6.25
2006-04-27,-5.8824
2006-04-28,-6.25
2006-05-01,-13.3333
2006-05-02,0.0
2006-05-03,15.3846
2006-05-04,-13.3333
2006-05-05,0.0
2006-05-08,23.0769
2006-05-11,-6.25
2006-05-12,0.0
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,-13.3333
2006-05-18,-16.1538
2006-05-19,19.2661
2006-05-22,-23.0769
2006-05-23,30.0
2006-05-24,-7.6923
2006-05-25,-8.3333
2006-05-26,-9.0909
2006-05-30,0.0
2006-05-31,30.0
2006-06-01,-22.3077
2006-06-02,0.0
2006-06-05,-0.9901
2006-06-06,0.0
2006-06-07,0.0
2006-06-08,0.0
2006-06-09,0.0
2006-06-12,0.0
2006-06-13,0.0
2006-06-14,0.0
2006-06-16,0.0
2006-06-20,-20.0
2006-06-21,12.5
2006-06-22,11.1111
2006-06-29,-20.0
2006-06-30,12.5
2006-07-03,0.0
2006-07-06,-22.2222
2006-07-07,0.0
2006-07-12,14.2857
2006-07-14,12.5
2006-07-17,11.1111
2006-07-18,0.0
2006-07-19,0.0
2006-07-20,0.0
2006-07-21,0.0
2006-07-24,20.0
2006-07-25,-16.6667
2006-07-26,-10.0
2006-07-31,0.0
2006-08-01,0.0
2006-08-03,0.0
2006-08-07,33.3333
2006-08-08,-25.0
2006-08-09,0.0
2006-08-11,0.0
2006-08-15,33.3333
2006-08-18,0.0
2006-08-21,-25.0
2006-08-22,0.0
2006-08-23,11.1111
2006-08-24,-10.0
2006-08-25,0.0
2006-08-28,11.1111
2006-08-29,-10.0
2006-08-31,0.0
2006-09-06,-22.2222
2006-09-07,71.4286
2006-09-12,-8.3333
2006-09-13,-36.3636
2006-09-15,57.1429
2006-09-18,0.0
2006-09-19,-4.5455
2006-09-20,-33.3333
2006-09-25,0.0
2006-09-26,42.8571
2006-09-27,0.0
2006-09-28,-30.0
2006-09-29,14.2857
2006-10-02,12.5
2006-10-03,-11.1111
2006-10-04,6.25
2006-10-05,5.8824
2006-10-06,5.5556
2006-10-09,-5.2632
2006-10-10,-5.5556
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,-29.4118
2006-10-16,0.0
2006-10-17,16.6667
2006-10-20,-14.2857
2006-10-23,0.0
2006-10-24,0.0
2006-10-26,16.6667
2006-10-30,20.0
2006-11-06,-16.6667
2006-11-07,14.2857
2006-11-09,-12.5
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,0.0
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,0.0
2006-11-20,-14.2857
2006-11-21,0.0
2006-11-22,0.0
2006-11-28,0.0
2006-11-29,8.3333
2006-11-30,-15.3846
2006-12-01,27.2727
2006-12-05,-7.1429
2006-12-06,-15.3846
2006-12-08,0.0
2006-12-11,-9.0909
2006-12-12,0.0
2006-12-13,-20.0
2006-12-15,12.5
2006-12-18,0.0
2006-12-19,0.0
2006-12-20,22.2222
2006-12-21,-9.0909
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,10.0
2007-01-04,9.0909
2007-01-05,16.6667
2007-01-08,0.0
2007-01-09,0.0
2007-01-12,-14.2857
2007-01-16,-8.3333
2007-01-17,-9.0909
2007-01-19,0.0
2007-01-23,0.0
2007-01-26,-20.0
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-20,25.0
2007-02-22,-26.0
2007-02-23,35.1351
2007-02-26,10.0
2007-02-28,0.0
2007-03-01,-27.2727
2007-03-05,25.0
2007-03-06,-20.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,25.0
2007-03-13,20.0
2007-03-16,-25.0
2007-03-21,2.2222
2007-03-23,52.1739
2007-03-26,57.1429
2007-03-27,-27.2727
2007-03-28,25.0
2007-03-30,-30.0
2007-04-02,0.0
2007-04-03,-14.2857
2007-04-05,-23.3333
2007-04-09,8.6957
2007-04-10,-15.0
2007-04-11,5.8824
2007-04-13,-11.1111
2007-04-16,0.0
2007-04-18,0.0
2007-04-19,37.5
2007-04-20,0.0
2007-04-23,9.0909
2007-04-24,-8.3333
2007-04-26,-27.2727
2007-04-27,12.5
2007-05-01,-11.1111
2007-05-02,0.0
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,0.0
2007-05-08,12.5
2007-05-09,-22.2222
2007-05-10,-14.2857
2007-05-15,33.3333
2007-05-16,17.5
2007-05-17,-14.8936
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,-12.5
2007-05-23,8.5714
2007-05-24,-34.2105
2007-05-25,2.0
2007-05-29,17.647100000000002
2007-05-30,83.3333
2007-05-31,0.0
2007-06-04,-27.2727
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,12.5
2007-06-08,0.0
2007-06-11,-11.1111
2007-06-13,-22.5
2007-06-14,0.0
2007-06-15,3.2258
2007-06-18,-3.125
2007-06-19,-22.5806
2007-06-20,8.3333
2007-06-21,-3.8462
2007-06-22,0.0
2007-06-25,-16.0
2007-06-26,0.0
2007-06-27,-4.7619
2007-06-28,0.0
2007-06-29,0.0
2007-07-02,0.0
2007-07-05,5.0
2007-07-10,19.0476
2007-07-11,20.0
2007-07-12,33.3333
2007-07-13,0.0
2007-07-16,-2.5
2007-07-17,15.3846
2007-07-18,-11.1111
2007-07-25,-12.5
2007-07-31,0.0
2007-08-03,-14.2857
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,0.0
2007-08-13,100.0
2007-08-14,-16.6667
2007-08-15,-10.0
2007-08-16,11.1111
2007-08-17,0.0
2007-08-20,0.0
2007-08-24,0.0
2007-08-27,0.0
2007-08-29,-10.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-05,0.0
2007-09-06,-11.1111
2007-09-11,0.0
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,12.5
2007-09-21,46.6667
2007-09-27,-24.2424
2007-10-03,0.0
2007-10-12,0.0
2007-10-16,20.0
2007-10-19,-16.6667
2007-10-22,0.0
2007-10-23,0.0
2007-10-25,0.0
2007-10-26,-40.0
2007-10-31,-6.6667
2007-11-01,7.1429
2007-11-02,-3.3333
2007-11-05,3.4483
2007-11-06,0.0
2007-11-08,-3.3333
2007-11-13,-17.2414
2007-11-14,4.1667
2007-11-16,0.0
2007-11-19,20.0
2007-11-20,-20.0
2007-11-21,0.0
2007-11-26,-37.5
2007-11-27,13.3333
2007-11-29,23.5294
2007-11-30,19.0476
2007-12-03,0.0
2007-12-10,-20.0
2007-12-12,-20.0
2007-12-13,0.0
2007-12-14,-6.25
2007-12-18,-26.6667
2007-12-19,36.3636
2007-12-21,0.0
2007-12-26,-13.3333
2007-12-27,7.6923
2007-12-28,-7.1429
2007-12-31,0.0
2008-01-02,7.6923
2008-01-09,-7.1429
2008-01-15,-23.0769
2008-01-22,50.0
2008-02-05,33.3333
2008-02-11,0.0
2008-02-12,0.0
2008-02-21,50.0
2008-02-25,16.6667
2008-03-10,-42.8571
2008-03-13,100.0
2008-03-31,37.5
2008-04-01,-27.2727
2008-04-10,25.0
2008-04-11,-20.0
2008-04-15,-25.0
2008-04-17,-16.6667
2008-04-22,0.0
2008-04-24,60.0
2008-04-30,0.0
2008-05-12,-62.5
2008-05-14,33.3333
2008-05-16,50.0
2008-05-27,0.0
2008-06-02,0.0
2008-06-09,0.0
2008-06-10,33.3333
2008-06-11,0.0
2008-06-23,-62.5
2008-06-24,166.6667
2008-06-27,0.0
2008-07-18,-25.0
2008-08-04,-33.3333
2008-08-05,25.0
2008-08-13,20.0
2008-08-14,33.3333
2008-08-21,0.0
2008-08-22,0.0
2008-09-02,0.0
2008-09-05,0.0
2008-09-09,0.0
2008-09-17,0.0
2008-09-18,12.5
2008-09-22,-11.1111
2008-09-25,0.0
2008-10-01,12.5
2008-10-02,0.0
2008-10-06,0.0
2008-10-08,-11.1111
2008-10-10,-62.5
2008-10-15,133.3333
2008-11-20,-42.8571
2008-11-21,150.0
2008-11-24,0.0
2008-12-01,0.0
2008-12-04,0.0
2008-12-08,-40.0
2008-12-11,0.0
2008-12-29,-33.3333
2009-01-09,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-02-13,0.0
2009-03-05,0.0
2009-03-11,50.0
2009-03-12,0.0
2009-03-20,16.6667
2009-03-23,42.8571
2009-03-25,-30.0
2009-03-27,14.2857
2009-03-31,12.5
2009-04-01,-11.1111
2009-04-02,25.0
2009-04-03,-20.0
2009-04-06,-12.5
2009-04-08,28.5714
2009-04-09,-22.2222
2009-04-13,0.0
2009-04-14,14.2857
2009-04-15,0.0
2009-04-16,-25.0
2009-04-17,-16.6667
2009-04-21,60.0
2009-04-22,0.0
2009-04-23,-12.5
2009-04-24,14.2857
2009-04-28,12.5
2009-04-29,0.0
2009-05-01,0.0
2009-05-04,-33.3333
2009-05-06,50.0
2009-05-12,-33.3333
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-27,0.0
2009-05-29,0.0
2009-06-02,0.0
2009-06-05,50.0
2009-06-11,-33.3333
2009-06-19,50.0
2009-06-25,11.1111
2009-07-08,-40.0
2009-07-09,0.0
2009-07-29,0.0
2009-08-03,66.6667
2009-08-05,0.0
2009-08-06,0.0
2009-08-11,0.0
2009-08-27,-60.0
2009-08-28,50.0
2009-09-01,-83.3333
2009-09-15,50.0
2009-09-16,766.6667
2009-09-17,-23.0769
2009-09-22,-40.0
2009-09-24,33.3333
2009-09-29,25.0
2009-10-07,-20.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-21,12.5
2009-10-22,-11.1111
2009-10-23,0.0
2009-10-30,-75.0
2009-11-02,0.0
2009-11-04,300.0
2009-11-05,37.5
2009-11-06,0.0
2009-11-11,-18.1818
2009-11-12,-11.1111
2009-11-13,12.5
2009-11-16,-55.5556
2009-11-18,0.0
2009-12-03,50.0
2009-12-04,-33.3333
2009-12-07,150.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-14,-60.0
2009-12-15,150.0
2009-12-16,10.0
2009-12-18,-45.4545
2009-12-22,66.6667
2010-01-05,0.0
2010-01-06,-54.0
2010-01-08,73.913
2010-01-12,0.0
2010-01-25,-47.0313
2010-02-03,65.1917
2010-02-08,-14.2857
2010-02-17,0.0
2010-02-19,0.0
2010-02-23,0.0
2010-02-24,16.6667
2010-02-25,14.2857
2010-03-01,-5.0
2010-03-03,31.5789
2010-03-04,0.0
2010-03-05,-10.0
2010-03-08,-33.3333
2010-03-10,0.0
2010-03-11,83.3333
2010-03-12,0.0
2010-03-16,-18.1818
2010-03-18,0.0
2010-03-19,-33.3333
2010-03-22,33.3333
2010-03-23,12.5
2010-03-25,0.0
2010-03-29,0.0
2010-03-31,11.1111
2010-04-05,-10.0
2010-04-12,-11.1111
2010-04-13,12.5
2010-04-14,0.0
2010-04-15,0.0
2010-04-19,11.1111
2010-04-20,-55.375
2010-04-21,101.6807
2010-04-22,-33.3333
2010-04-23,16.6667
2010-04-26,0.0
2010-04-30,0.0
2010-05-03,-14.2857
2010-05-06,-25.4167
2010-05-10,87.7095
2010-05-21,7.1429
2010-05-24,0.0
2010-06-14,0.0
2010-06-15,-33.3333
2010-06-23,50.0
2010-06-29,-33.3333
2010-07-14,0.0
2010-07-15,33.3333
2010-07-16,0.0
2010-07-20,0.0
2010-07-23,-25.0
2010-07-27,33.3333
2010-07-28,0.0
2010-07-30,0.0
2010-08-09,0.0
2010-08-16,-50.0
2010-08-17,100.0
2010-08-20,-25.0
2010-09-13,-66.6667
2010-09-16,200.0
2010-09-17,-90.4167
2010-09-24,39.1304
2010-10-01,525.0
2010-10-04,-4.0
2010-10-05,0.0
2010-10-15,-82.0313
2010-10-19,0.0
2010-10-25,584.058
2010-11-11,-32.2034
2010-11-15,25.0
2010-12-01,-12.0
2010-12-08,-81.8182
2010-12-09,275.0
2010-12-14,-78.75
2010-12-15,25.4902
2010-12-20,25.0
2010-12-22,0.0
2010-12-28,3.75
2011-01-03,285.5422
2011-01-04,50.0
2011-01-06,-82.2917
2011-01-07,0.0
2011-01-10,257.6471
2011-01-11,347.3684
2011-01-12,123.5294
2011-01-13,-47.3684
2011-01-14,-20.0
2011-01-18,-25.0
2011-01-19,-16.6667
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,-30.0
2011-01-31,71.4286
2011-02-01,16.6667
2011-02-02,-14.2857
2011-02-04,33.3333
2011-02-08,-25.0
2011-02-23,33.3333
2011-02-24,25.0
2011-02-25,-20.0
2011-02-28,-12.5
2011-03-01,0.0
2011-03-02,-14.2857
2011-03-03,0.0
2011-03-04,66.6667
2011-03-07,-10.0
2011-03-08,-5.5556
2011-03-10,-5.8824
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,-12.5
2011-03-16,0.0
2011-03-17,14.2857
2011-03-18,-25.0
2011-03-21,0.0
2011-03-22,-3.3333
2011-03-23,-31.0345
2011-03-24,25.0
2011-03-29,0.0
2011-03-31,0.0
2011-04-01,20.0
2011-04-04,0.0
2011-04-07,-91.1458
2011-04-08,276.4706
2011-04-11,0.0
2011-04-12,5.0
2011-04-13,185.7143
2011-04-14,0.0
2011-04-15,-66.1458
2011-04-18,306.1538
2011-04-21,-63.6364
2011-04-25,93.3333
2011-04-28,-41.3793
2011-04-29,73.5294
2011-05-02,-7.0975
2011-05-03,64.1961
2011-05-05,-11.1111
2011-05-09,12.5
2011-05-13,-11.1111
2011-05-18,-25.0
2011-05-26,16.6667
2011-06-06,0.0
2011-06-16,-81.4286
2011-06-20,53.8462
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-07-01,-64.375
2011-07-05,180.7018
2011-07-06,-48.4375
2011-07-08,93.9394
2011-07-11,0.0
2011-07-12,90.0
2011-07-13,-47.3684
2011-07-18,89.375
2011-07-19,-47.1947
2011-07-22,0.0
2011-07-25,-25.0
2011-07-27,66.6667
2011-07-28,60.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-03,-2.8125
2011-08-05,0.3215
2011-08-08,0.0
2011-08-10,-23.0769
2011-08-15,30.0
2011-08-16,-2.5641
2011-08-18,-60.5263
2011-08-19,0.0
2011-08-23,166.6667
2011-08-24,0.0
2011-08-25,-25.0
2011-08-26,-50.0
2011-08-30,0.0
2011-08-31,133.3333
2011-09-07,-14.2857
2011-09-09,0.0
2011-09-12,-80.0
2011-09-13,150.0
2011-09-14,32.5
2011-09-15,-24.5283
2011-09-16,66.6667
2011-09-19,20.0
2011-09-22,26.6667
2011-09-23,-13.1579
2011-09-26,0.0
2011-09-29,0.0
2011-10-03,-68.75
2011-10-04,93.9394
2011-10-06,100.0
2011-10-17,-62.5
2011-10-19,165.8333
2011-10-20,0.0
2011-10-26,0.0
2011-10-31,-24.7649
2011-11-02,0.0
2011-11-03,25.0
2011-11-08,-20.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-29,-50.0
2011-12-05,-31.25
2011-12-06,287.8788
2011-12-12,-50.0
2011-12-14,150.0
2011-12-15,-90.0
2011-12-16,0.0
2011-12-23,30.0
2011-12-28,53.8462
2011-12-29,50.0
2011-12-30,33.3333
2012-01-03,0.0
2012-01-04,30.0
2012-01-05,3.8462
2012-01-06,11.1111
2012-01-09,26.6667
2012-01-10,-21.0526
2012-01-11,0.0
2012-01-12,-33.3333
2012-01-17,0.0
2012-01-20,-50.0
2012-01-25,200.0
2012-01-27,33.3333
2012-01-30,-43.75
2012-02-01,44.4444
2012-02-02,0.0
2012-02-03,-7.6923
2012-02-09,66.6667
2012-02-13,-60.0
2012-02-14,150.0
2012-02-15,10.0
2012-02-22,54.5455
2012-02-23,-76.1029
2012-02-24,37.8462
2012-02-27,185.7143
2012-03-02,-50.0
2012-03-05,0.0
2012-03-08,-25.0
2012-03-12,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-23,0.0
2012-03-28,66.6667
2012-04-02,-20.0
2012-04-10,47.5
2012-04-16,-57.6271
2012-04-17,100.0
2012-04-30,-30.0
2012-05-02,25.7143
2012-05-04,2.2727
2012-05-07,-33.3333
2012-05-09,16.6667
2012-05-10,-42.8571
2012-05-11,70.0
2012-05-14,-11.7647
2012-05-15,-33.3333
2012-05-16,10.0
2012-05-18,13.6364
2012-05-22,0.0
2012-05-24,-20.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,75.0
2012-06-01,-34.2857
2012-06-04,-13.0435
2012-06-05,0.0
2012-06-07,0.0
2012-06-08,50.0
2012-06-11,0.0
2012-06-15,-33.3333
2012-06-19,0.0
2012-06-20,-25.0
2012-06-21,-6.6667
2012-06-22,96.4286
2012-06-26,-49.0909
2012-06-27,0.0
2012-06-28,0.0
2012-07-03,-14.2857
2012-07-05,58.3333
2012-07-06,-63.1579
2012-07-17,42.8571
2012-07-27,20.0
2012-08-01,66.6667
2012-08-06,25.0
2012-08-07,-2.0
2012-08-15,-18.3673
2012-08-16,20.0
2012-08-17,-16.6667
2012-08-27,0.0
2012-09-05,70.0
2012-09-07,-41.1765
2012-09-12,-10.0
2012-09-13,0.0
2012-09-19,0.0
2012-09-27,-27.0833
2012-10-01,37.1429
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,11.1111
2012-10-11,-45.0
2012-10-16,45.4545
2012-10-17,-58.5938
2012-10-19,141.5094
2012-10-24,-37.5
2012-10-26,40.0
2012-10-31,42.8571
2012-11-01,-20.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-07,0.0
2012-11-16,-6.25
2012-11-30,0.0
2012-12-17,-40.0
2012-12-18,11.1111
2012-12-28,35.0
2012-12-31,-34.7222
2013-01-07,-31.9149
2013-01-10,-22.9167
2013-01-16,51.3514
2013-01-17,28.5714
2013-01-18,-11.1111
2013-01-22,75.0
2013-01-25,-42.8571
2013-01-28,0.0
2013-01-31,12.5
2013-02-01,11.1111
2013-02-07,-30.0
2013-02-12,0.0
2013-02-14,83.9286
2013-02-15,55.3398
2013-02-20,-35.9375
2013-02-25,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-06,0.0
2013-03-20,-2.439
2013-04-08,-20.0
2013-04-19,0.0
2013-05-02,-50.0
2013-05-06,0.0
2013-05-07,40.0
2013-05-08,42.8571
2013-05-09,0.0
2013-05-13,-50.0
2013-05-16,100.0
2013-05-29,50.0
2013-05-30,83.3333
2013-05-31,0.0
2013-06-06,-63.6364
2013-06-17,50.0
2013-06-19,0.0
2013-07-01,26.6667
2013-07-09,-2.6316
2013-07-15,-8.1081
2013-07-22,0.0
2013-08-01,-11.7647
2013-08-06,-33.3333
2013-08-07,150.0
2013-08-08,-76.0
2013-08-13,100.0
2013-08-20,50.0
2013-08-22,-65.9722
2013-09-05,226.5306
2013-09-13,-65.0
2013-09-17,78.5714
2013-09-23,56.0
2013-09-26,-43.5897
2013-09-27,0.0
2013-10-15,0.0
2013-10-21,0.0
2013-10-22,13.6364
2013-11-05,0.0
2013-11-12,12.0
2013-11-13,0.0
2013-11-15,0.0
2013-11-25,0.0
2013-11-29,7.1429
2013-12-04,0.0
2013-12-06,-3.3333
2013-12-09,-31.0345
2013-12-23,20.0
2014-01-03,0.0
2014-01-06,33.3333
2014-01-14,-37.5
2014-01-21,50.0
2014-01-23,0.0
2014-01-28,0.0
2014-01-31,-33.3333
2014-02-04,50.0
2014-02-07,31.25
2014-02-10,1.5873
2014-02-18,0.0
2014-02-21,0.0
2014-03-03,-50.0
2014-03-12,0.0
2014-03-13,-23.75
2014-03-18,31.1475
2014-03-27,50.0
2014-04-03,-26.6667
2014-04-08,27.2727
2014-04-10,0.0
2014-04-16,-21.4286
2014-04-23,-22.7273
2014-04-24,147.0588
2014-04-28,-4.7619
2014-05-01,-35.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-13,23.0769
2014-05-16,6.25
2014-05-19,0.0
2014-05-22,-41.1765
2014-05-27,0.0
2014-05-30,70.0
2014-06-02,0.0
2014-06-03,17.647100000000002
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,-8.125
2014-06-09,0.0
2014-06-11,8.8435
2014-06-16,-40.0
2014-06-23,66.6667
2014-06-24,0.0
2014-06-25,10.0
2014-06-26,0.0
2014-06-27,-13.6364
2014-06-30,0.0
2014-07-02,0.0
2014-07-07,-4.2763
2014-07-08,7.2165
2014-07-14,0.0
2014-07-15,0.0
2014-07-17,-23.0769
2014-07-18,24.1667
2014-07-25,-0.6711
2014-08-08,-18.9189
2014-08-14,-20.0
2014-09-03,0.0
2014-09-10,66.6667
2014-09-11,-10.0
2014-10-06,22.2222
2014-10-08,0.0
2014-10-10,-9.0909
2014-10-20,0.0
2014-10-24,10.0
2014-10-29,0.0
2014-10-31,0.0
2014-11-07,36.3636
2014-11-10,0.0
2014-11-12,-16.6667
2014-11-13,18.0
2014-11-14,6.7797
2014-11-17,-20.634900000000002
2014-11-21,26.0
2014-11-24,-1.5873
2014-12-03,0.0
2014-12-04,-3.8306
2014-12-08,34.1719
2014-12-10,0.0
2014-12-11,0.0
2014-12-15,-10.0
2014-12-17,11.1111
2014-12-18,0.0
2014-12-19,-2.5
2014-12-24,-10.2564
2015-01-08,0.0
2015-01-12,14.2857
2015-01-15,-12.5
2015-01-23,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-30,0.0
2015-02-03,-14.2857
2015-02-04,0.0
2015-02-05,33.3333
2015-02-06,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-25,0.0
2015-02-26,-12.5
2015-03-03,0.0
2015-03-05,0.0
2015-03-09,-10.0
2015-03-11,-4.7619
2015-03-26,0.0
2015-03-30,0.0
2015-04-07,-28.3333
2015-04-10,0.0
2015-04-15,39.5349
2015-04-28,-28.3333
2015-04-30,39.5349
2015-05-04,-28.3333
2015-05-05,39.5349
2015-05-06,0.0
2015-05-08,0.0
2015-05-11,33.3333
2015-05-13,-7.5
2015-05-14,0.0
2015-05-28,8.1081
2015-05-29,-7.5
2015-06-01,-2.7027
2015-06-02,-44.4444
2015-06-04,0.0
2015-06-17,40.0
2015-06-22,7.1429
2015-06-29,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-13,0.0
2015-07-17,-16.6667
2015-07-21,-8.0
2015-07-28,0.0
2015-08-25,0.0
2015-08-27,0.0
2015-09-04,8.6957
2015-09-08,0.0
2015-09-09,0.0
2015-09-11,14.5
2015-09-15,0.0
2015-09-16,-12.6638
2015-09-17,16.0
2015-09-22,-13.7931
2015-10-12,16.0
2015-10-14,0.0
2015-10-16,-13.7931
2015-10-22,0.0
2015-10-26,0.0
2015-10-27,-4.0
2015-10-29,45.8333
2015-10-30,0.0
2015-11-02,-31.4286
2015-11-19,4.1667
2015-11-23,0.0
2015-11-24,20.0
2015-11-30,0.0
2015-12-02,33.3333
2015-12-04,5.0
2015-12-07,-4.7619
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,-25.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-29,-40.0
2015-12-30,-16.6667
2015-12-31,0.0
2016-01-04,53.3333
2016-01-12,-7.0652
2016-01-19,2.924
2016-01-21,-6.25
2016-01-28,-27.2727
2016-02-09,7.5
2016-03-03,24.031
2016-03-04,-60.0
2016-03-07,0.0
2016-03-08,77.3438
2016-03-16,-36.1233
2016-03-21,-2.069
2016-03-23,0.0
2016-03-24,0.0
2016-03-29,72.5352
2016-03-31,4.4898
2016-05-09,0.0
2016-05-11,-25.0
2016-05-12,7.8125
2016-05-16,-14.9758
2016-05-19,0.0
2016-05-27,-9.0909
2016-06-08,-9.375
2016-06-14,21.3793
2016-06-16,9.0909
2016-06-22,-16.6667
2016-06-24,60.0
2016-06-30,0.0
2016-07-07,0.7813
2016-07-08,-21.3178
2016-07-11,-13.3005
2016-07-13,17.0455
