ticker,TMHC US Equity
2013-08-26,-0.3793
2013-08-27,-4.7596
2013-08-28,0.9495
2013-08-29,3.4158
2013-08-30,-1.3404
2013-09-03,-0.2426
2013-09-04,0.1459
2013-09-05,-1.9426999999999999
2013-09-06,2.4269
2013-09-09,5.4159
2013-09-10,-0.8716
2013-09-11,1.018
2013-09-12,4.1686
2013-09-13,-1.2753
2013-09-16,1.9154
2013-09-17,-0.1748
2013-09-18,2.3205
2013-09-19,1.9683000000000002
2013-09-20,-3.3991
2013-09-23,-2.6933
2013-09-24,1.1607
2013-09-25,2.1624
2013-09-26,-1.5119
2013-09-27,0.7895
2013-09-30,-1.436
2013-10-01,0.2649
2013-10-02,0.3523
2013-10-03,-2.2817
2013-10-04,-1.392
2013-10-07,-0.1366
2013-10-08,-1.9607999999999999
2013-10-09,-1.2558
2013-10-10,3.1559
2013-10-11,2.2374
2013-10-14,-2.7244
2013-10-15,-2.8466
2013-10-16,4.6786
2013-10-17,2.3476
2013-10-18,-2.4261
2013-10-21,-1.5823
2013-10-22,3.537
2013-10-23,2.307
2013-10-24,0.3903
2013-10-25,0.2592
2013-10-28,-1.1202
2013-10-29,1.9607999999999999
2013-10-30,-1.8803
2013-10-31,-3.1359
2013-11-01,-4.1817
2013-11-04,3.0971
2013-11-05,-3.0041
2013-11-06,-2.4402
2013-11-07,0.1924
2013-11-08,-0.5761
2013-11-11,0.0483
2013-11-12,0.0483
2013-11-13,-2.0743
2013-11-14,4.3842
2013-11-15,-3.3506
2013-11-18,2.6855
2013-11-19,-1.5215999999999998
2013-11-20,-1.3519999999999999
2013-11-21,3.3774
2013-11-22,-2.036
2013-11-25,-0.87
2013-11-26,6.4359
2013-11-27,0.4123
2013-11-29,-0.3193
2013-12-02,-2.746
2013-12-03,-0.8941
2013-12-04,-1.0446
2013-12-05,-1.6315
2013-12-06,0.5366
2013-12-09,0.3882
2013-12-10,-0.435
2013-12-11,-1.6989999999999998
2013-12-12,-0.0988
2013-12-13,-0.1483
2013-12-16,-0.0495
2013-12-17,-0.842
2013-12-18,4.7453
2013-12-19,-0.2384
2013-12-20,4.0153
2013-12-23,1.3787
2013-12-24,1.9492
2013-12-26,-2.2232
2013-12-27,0.5002
2013-12-30,0.1357
2013-12-31,1.446
2014-01-02,-0.49
2014-01-03,0.6267
2014-01-06,-2.2242
2014-01-07,-3.2757
2014-01-08,1.0818
2014-01-09,-1.5821
2014-01-10,3.4515000000000002
2014-01-13,-3.3821
2014-01-14,-0.6623
2014-01-15,-1.5238
2014-01-16,-2.6112
2014-01-17,-0.0993
2014-01-21,0.2485
2014-01-22,1.9830999999999999
2014-01-23,-1.5556999999999999
2014-01-24,-2.8642
2014-01-27,0.5592
2014-01-28,3.2861000000000002
2014-01-29,0.1958
2014-01-30,-1.1236
2014-01-31,4.496
2014-02-03,-2.695
2014-02-04,0.4373
2014-02-05,-1.4998
2014-02-06,4.6169
2014-02-07,0.7042
2014-02-10,-0.8858
2014-02-11,0.1411
2014-02-12,3.6167
2014-02-13,4.3518
2014-02-14,-0.1303
2014-02-18,1.2179
2014-02-19,-2.7933
2014-02-20,2.7851
2014-02-21,0.9892
2014-02-24,1.1925
2014-02-25,1.5993
2014-02-26,5.8408999999999995
2014-02-27,2.1135
2014-02-28,-3.7179
2014-03-03,0.2389
2014-03-04,0.556
2014-03-05,0.079
2014-03-06,-0.9471
2014-03-07,0.2789
2014-03-10,-3.7743
2014-03-11,1.1148
2014-03-12,-0.7758
2014-03-13,-3.2099
2014-03-14,-1.1054
2014-03-17,1.9346999999999999
2014-03-18,0.0422
2014-03-19,1.3912
2014-03-20,-0.8316
2014-03-21,0.587
2014-03-24,-1.2088
2014-03-25,0.6751
2014-03-26,-0.8801
2014-03-27,-1.7336
2014-03-28,1.7212
2014-03-31,-0.5922
2014-04-01,0.766
2014-04-02,1.9003
2014-04-03,-2.1964
2014-04-04,1.2288000000000001
2014-04-07,-1.3813
2014-04-08,-1.2309
2014-04-09,1.4611
2014-04-10,-0.8471
2014-04-11,-3.4173
2014-04-14,0.1327
2014-04-15,-1.5018
2014-04-16,0.852
2014-04-17,-1.5118
2014-04-21,0.0
2014-04-22,1.3995
2014-04-23,-3.3838
2014-04-24,-0.1382
2014-04-25,-3.0457
2014-04-28,-1.0947
2014-04-29,0.9143
2014-04-30,1.1445
2014-05-01,1.4144
2014-05-02,2.8824
2014-05-05,-1.0845
2014-05-06,-4.2485
2014-05-07,4.4847
2014-05-08,-3.9726
2014-05-09,2.6629
2014-05-12,1.9453
2014-05-13,-1.6356000000000002
2014-05-14,-4.0647
2014-05-15,-2.7925
2014-05-16,1.6840000000000002
2014-05-19,-0.5845
2014-05-20,-1.8128
2014-05-21,0.1497
2014-05-22,2.3418
2014-05-23,3.1159
2014-05-27,1.0387
2014-05-28,-1.4953
2014-05-29,0.1898
2014-05-30,0.8523
2014-06-02,-1.4554
2014-06-03,-0.667
2014-06-04,-0.8633
2014-06-05,0.0
2014-06-06,3.3866
2014-06-09,1.7782
2014-06-10,-1.5171999999999999
2014-06-11,-2.4743
2014-06-12,-1.3404
2014-06-13,0.5337
2014-06-16,1.2066
2014-06-17,1.5737
2014-06-18,0.2817
2014-06-19,0.4213
2014-06-20,-1.1189
2014-06-23,-1.1315
2014-06-24,2.0505
2014-06-25,1.7757
2014-06-26,0.0918
2014-06-27,0.0
2014-06-30,2.844
2014-07-01,1.2934999999999999
2014-07-02,-0.1761
2014-07-03,0.6176
2014-07-07,-3.7702999999999998
2014-07-08,-1.5945
2014-07-09,-1.3426
2014-07-10,-1.5486
2014-07-11,-1.9066
2014-07-14,1.2634
2014-07-15,-1.1996
2014-07-16,2.1855
2014-07-17,-3.7548
2014-07-18,0.642
2014-07-21,0.3435
2014-07-22,1.7604
2014-07-23,0.1442
2014-07-24,-3.263
2014-07-25,-3.125
2014-07-28,-2.509
2014-07-29,-0.9979
2014-07-30,-4.4032
2014-07-31,-1.3319
2014-08-01,-1.2936
2014-08-04,2.0513
2014-08-05,-0.67
2014-08-06,0.0562
2014-08-07,-0.5618
2014-08-08,5.3672
2014-08-11,0.1072
2014-08-12,0.2142
2014-08-13,-0.1069
2014-08-14,2.7287
2014-08-15,0.625
2014-08-18,3.882
2014-08-19,2.1923
2014-08-20,-0.2925
2014-08-21,-0.5868
2014-08-22,0.3443
2014-08-25,-1.1764999999999999
2014-08-26,-0.3968
2014-08-27,-0.4482
2014-08-28,-0.8004
2014-08-29,0.0504
2014-09-02,-0.9577
2014-09-03,-3.4606
2014-09-04,-0.4744
2014-09-05,-0.2119
2014-09-08,0.5308
2014-09-09,-0.3168
2014-09-10,1.7479
2014-09-11,0.2082
2014-09-12,-1.7143000000000002
2014-09-15,-1.0571
2014-09-16,0.8013
2014-09-17,2.4907
2014-09-18,-1.241
2014-09-19,-2.0942
2014-09-22,-2.8877
2014-09-23,-0.5507
2014-09-24,-1.8272
2014-09-25,-1.1280000000000001
2014-09-26,-1.4261
2014-09-29,-2.662
2014-09-30,-3.5672
2014-10-01,1.8496000000000001
2014-10-02,0.1816
2014-10-03,0.0
2014-10-06,1.8127
2014-10-07,-2.0772
2014-10-08,2.0606
2014-10-09,-3.3848
2014-10-10,-3.5034
2014-10-13,-3.6306000000000003
2014-10-14,2.9741999999999997
2014-10-15,3.9795
2014-10-16,0.9877
2014-10-17,4.0954
2014-10-20,4.7562999999999995
2014-10-21,0.5605
2014-10-22,-0.3344
2014-10-23,1.2304
2014-10-24,-1.4917
2014-10-27,0.2243
2014-10-28,0.9513
2014-10-29,-5.1552
2014-10-30,0.8767
2014-10-31,-0.1159
2014-11-03,1.6821000000000002
2014-11-04,-1.4261
2014-11-05,7.6968
2014-11-06,-1.2896
2014-11-07,2.9939999999999998
2014-11-10,-1.4799
2014-11-11,3.0043
2014-11-12,-1.1458
2014-11-13,-1.0537
2014-11-14,0.3727
2014-11-17,1.4324
2014-11-18,0.7322
2014-11-19,-0.4154
2014-11-20,2.6069
2014-11-21,0.4573
2014-11-24,0.2529
2014-11-25,0.0505
2014-11-26,0.3026
2014-11-28,-2.7652
2014-12-01,-3.9297
2014-12-02,0.7535
2014-12-03,-1.9765000000000001
2014-12-04,-5.3406
2014-12-05,-2.1301
2014-12-08,0.8824
2014-12-09,1.7492999999999999
2014-12-10,-3.3811
2014-12-11,1.3642
2014-12-12,-2.7500999999999998
2014-12-15,-1.8051
2014-12-16,5.3922
2014-12-17,4.4186
2014-12-18,0.7238
2014-12-19,0.4975
2014-12-22,-0.385
2014-12-23,0.6074
2014-12-24,-0.2195
2014-12-26,0.8251
2014-12-29,1.7458
2014-12-30,0.6434
2014-12-31,0.6393
2015-01-02,0.0529
2015-01-05,-4.8677
2015-01-06,-2.3359
2015-01-07,7.1754
2015-01-08,2.3911
2015-01-09,0.1038
2015-01-12,1.5034
2015-01-13,-5.4648
2015-01-14,-1.4586999999999999
2015-01-15,-7.4013
2015-01-16,2.7235
2015-01-20,-7.4352
2015-01-21,1.8056999999999999
2015-01-22,-0.5505
2015-01-23,1.9064999999999999
2015-01-26,4.3452
2015-01-27,-0.1735
2015-01-28,0.6373
2015-01-29,3.6269
2015-01-30,-1.2778
2015-02-02,-0.2251
2015-02-03,3.2149
2015-02-04,0.929
2015-02-05,-3.7358000000000002
2015-02-06,3.5433
2015-02-09,1.7382
2015-02-10,1.4415
2015-02-11,-1.7894999999999999
2015-02-12,2.09
2015-02-13,-0.4724
2015-02-17,0.0527
2015-02-18,-0.1581
2015-02-19,-0.1584
2015-02-20,-0.8461
2015-02-23,-1.12
2015-02-24,3.2902
2015-02-25,-1.5144
2015-02-26,1.5907
2015-02-27,0.6263
2015-03-02,0.5705
2015-03-03,-3.6101
2015-03-04,2.8357
2015-03-05,0.2601
2015-03-06,-1.9201000000000001
2015-03-09,-0.3704
2015-03-10,-1.2746
2015-03-11,2.4744
2015-03-12,0.6824
2015-03-13,-0.9906
2015-03-16,-0.4213
2015-03-17,-0.6346
2015-03-18,2.6078
2015-03-19,-1.4523
2015-03-20,4.4737
2015-03-23,-0.6549
2015-03-24,2.1805
2015-03-25,-0.0993
2015-03-26,-0.6458
2015-03-27,2.4
2015-03-30,2.5879
2015-03-31,-0.7615
2015-04-01,-1.8705
2015-04-02,1.7107
2015-04-06,1.1052
2015-04-07,-1.9011
2015-04-08,1.2597
2015-04-09,-1.9617
2015-04-10,-0.9273
2015-04-13,0.3941
2015-04-14,0.4907
2015-04-15,1.416
2015-04-16,-2.2629
2015-04-17,-1.33
2015-04-20,-0.8487
2015-04-21,2.9204
2015-04-22,-2.4951
2015-04-23,-3.9638999999999998
2015-04-24,2.1421
2015-04-27,-1.3299
2015-04-28,0.4147
2015-04-29,-1.8585
2015-04-30,-2.5776
2015-05-01,0.9179
2015-05-04,-1.4981
2015-05-05,-0.8148
2015-05-06,1.0405
2015-05-07,-0.0542
2015-05-08,1.41
2015-05-11,-0.9626
2015-05-12,0.8639
2015-05-13,-1.0707
2015-05-14,2.7597
2015-05-15,2.159
2015-05-18,0.5155
2015-05-19,1.3333
2015-05-20,1.7206000000000001
2015-05-21,-0.2985
2015-05-22,-0.2495
2015-05-26,-2.4012000000000002
2015-05-27,-0.0513
2015-05-28,1.3333
2015-05-29,-2.6316
2015-06-01,0.7796
2015-06-02,1.1862
2015-06-03,0.6116
2015-06-04,-1.8744
2015-06-05,0.1033
2015-06-08,-0.361
2015-06-09,-1.501
2015-06-10,2.207
2015-06-11,1.8509
2015-06-12,1.4134
2015-06-15,1.7919
2015-06-16,-1.1247
2015-06-17,-1.1375
2015-06-18,0.05
2015-06-19,1.7
2015-06-22,2.4582
2015-06-23,0.3839
2015-06-24,0.239
2015-06-25,0.5246
2015-06-26,1.186
2015-06-29,-3.1411
2015-06-30,-1.4521
2015-07-01,0.5403
2015-07-02,-0.6839
2015-07-06,0.3935
2015-07-07,1.0289
2015-07-08,-1.4549
2015-07-09,-1.4764
2015-07-10,2.3976
2015-07-13,0.6341
2015-07-14,1.2118
2015-07-15,-2.0115
2015-07-16,-0.6354
2015-07-17,-2.1151
2015-07-20,-1.005
2015-07-21,-0.2538
2015-07-22,2.341
2015-07-23,-1.7404
2015-07-24,-3.8462
2015-07-27,-0.1579
2015-07-28,1.3179
2015-07-29,0.6764
2015-07-30,-0.6718
2015-07-31,0.1561
2015-08-03,-0.0519
2015-08-04,-1.6632
2015-08-05,2.8541
2015-08-06,2.518
2015-08-07,-0.4511
2015-08-10,1.6616
2015-08-11,-1.2382
2015-08-12,0.3511
2015-08-13,0.6997
2015-08-14,-0.2481
2015-08-17,2.8358
2015-08-18,2.7576
2015-08-19,0.2825
2015-08-20,-0.1408
2015-08-21,-3.338
2015-08-24,-4.8638
2015-08-25,-3.3231
2015-08-26,2.5911999999999997
2015-08-27,0.0515
2015-08-28,0.103
2015-08-31,2.6763
2015-09-01,-3.1078
2015-09-02,2.7419000000000002
2015-09-03,0.6042
2015-09-04,-3.3033
2015-09-08,3.9855
2015-09-09,-2.3395
2015-09-10,-1.7328999999999999
2015-09-11,1.6078999999999999
2015-09-14,-2.195
2015-09-15,-0.3653
2015-09-16,0.7334
2015-09-17,2.4441
2015-09-18,-2.6904
2015-09-21,-0.1043
2015-09-22,-1.4621
2015-09-23,1.9607999999999999
2015-09-24,1.1435
2015-09-25,-0.8222
2015-09-28,-1.2953000000000001
2015-09-29,-2.3622
2015-09-30,0.3226
2015-10-01,0.911
2015-10-02,1.6463
2015-10-05,3.7095000000000002
2015-10-06,-3.7279999999999998
2015-10-07,3.4013999999999998
2015-10-08,1.0121
2015-10-09,1.1522999999999999
2015-10-12,-0.0495
2015-10-13,-2.2795
2015-10-14,-4.0568
2015-10-15,1.5856
2015-10-16,-0.2601
2015-10-19,2.1909
2015-10-20,2.3992
2015-10-21,-0.3988
2015-10-22,-3.5536
2015-10-23,-0.6746
2015-10-26,0.3657
2015-10-27,-2.2384
2015-10-28,1.9702
2015-10-29,-3.9687
2015-10-30,0.2175
2015-11-02,0.3798
2015-11-03,1.5135
2015-11-04,-4.7391
2015-11-05,-1.621
2015-11-06,-0.8523
2015-11-09,-4.4126
2015-11-10,0.2998
2015-11-11,1.0759
2015-11-12,-4.6127
2015-11-13,-0.186
2015-11-16,2.3602
2015-11-17,-1.9417
2015-11-18,2.599
2015-11-19,0.7238
2015-11-20,2.5749
2015-11-23,0.7589
2015-11-24,0.9849
2015-11-25,2.5244
2015-11-27,-1.0073
2015-11-30,-1.0741
2015-12-01,2.1143
2015-12-02,-3.9172000000000002
2015-12-03,-0.1165
2015-12-04,1.516
2015-12-07,-2.8719
2015-12-08,-3.4299
2015-12-09,-2.8169
2015-12-10,1.3862999999999999
2015-12-11,-2.5482
2015-12-14,-1.5306
2015-12-15,0.5829
2015-12-16,3.8635
2015-12-17,-4.2157
2015-12-18,-0.1294
2015-12-21,3.6292999999999997
2015-12-22,2.3765
2015-12-23,0.672
2015-12-24,-0.4854
2015-12-28,-0.6707
2015-12-29,0.7366
2015-12-30,-1.4016
2015-12-31,-1.1125
2016-01-04,-1.6875
2016-01-05,-1.335
2016-01-06,-2.8994999999999997
2016-01-07,-5.9058
2016-01-08,-3.2439999999999998
2016-01-11,1.312
2016-01-12,-1.6547
2016-01-13,-4.7549
2016-01-14,-0.5376
2016-01-15,-1.9304999999999999
2016-01-19,-2.9134
2016-01-20,-6.0827
2016-01-21,0.5181
2016-01-22,5.1546
2016-01-25,-6.5359
2016-01-26,3.7587
2016-01-27,-2.3589
2016-01-28,-0.3451
2016-01-29,4.329
2016-02-01,-1.0788
2016-02-02,-1.4262000000000001
2016-02-03,-1.0213
2016-02-04,4.8151
2016-02-05,-5.5783000000000005
2016-02-08,-1.8245
2016-02-09,2.6549
2016-02-10,4.3966
2016-02-11,-2.147
2016-02-12,4.2194
2016-02-16,4.6154
2016-02-17,2.9412000000000003
2016-02-18,0.0752
2016-02-19,-0.4508
2016-02-22,1.9623
2016-02-23,-0.6662
2016-02-24,2.0864
2016-02-25,0.5839
2016-02-26,-0.4354
2016-02-29,1.3848
2016-03-01,2.4443
2016-03-02,-1.6139999999999999
2016-03-03,2.6391
2016-03-04,-3.4746
2016-03-07,0.8639
2016-03-08,-1.4989
2016-03-09,1.1594
2016-03-10,-1.0745
2016-03-11,1.7379
2016-03-14,0.0712
2016-03-15,-2.4182
2016-03-16,1.6764000000000001
2016-03-17,1.7921
2016-03-18,1.4085
2016-03-21,-1.0417
2016-03-22,-1.4737
2016-03-23,-4.3447
2016-03-24,-0.3723
2016-03-28,1.0463
2016-03-29,3.3284000000000002
2016-03-30,1.6463999999999999
2016-03-31,-0.5634
2016-04-01,0.6374
2016-04-04,-1.126
2016-04-05,1.3523
2016-04-06,3.0197
2016-04-07,1.4315
2016-04-08,-1.4113
2016-04-11,0.2727
2016-04-12,-0.7478
2016-04-13,4.3151
2016-04-14,-0.5909
2016-04-15,0.0
2016-04-18,1.321
2016-04-19,-1.5645
2016-04-20,0.3974
2016-04-21,1.3852
2016-04-22,-0.3904
2016-04-25,-1.7635999999999998
2016-04-26,0.4654
2016-04-27,2.3163
2016-04-28,-5.6274
2016-04-29,-1.3023
2016-05-02,-0.9722
2016-05-03,-0.9818
2016-05-04,-2.3371
2016-05-05,-1.5228000000000002
2016-05-06,1.2518
2016-05-09,2.6909
2016-05-10,-0.4958
2016-05-11,-1.7793999999999999
2016-05-12,0.2899
2016-05-13,-1.1561
2016-05-16,1.0234
2016-05-17,0.5789
2016-05-18,-1.5827
2016-05-19,-1.0234
2016-05-20,3.1758
2016-05-23,-0.5011
2016-05-24,6.1871
2016-05-25,1.084
2016-05-26,0.067
2016-05-27,0.2679
2016-05-31,-0.4676
2016-06-01,1.0738
2016-06-02,0.0
2016-06-03,-0.1992
2016-06-06,1.996
2016-06-07,3.3268
2016-06-08,1.2626
2016-06-09,-0.3117
2016-06-10,-3.6273
2016-06-13,-3.5691
2016-06-14,-1.144
2016-06-15,1.5657
2016-06-16,0.3351
2016-06-17,4.0748
2016-06-20,0.7702
2016-06-21,-1.7197
2016-06-22,-1.361
2016-06-23,1.117
2016-06-24,-3.3788
2016-06-27,-7.2629
2016-06-28,1.7404
2016-06-29,4.2766
2016-06-30,1.4354
2016-07-01,1.0108
2016-07-05,-2.2682
2016-07-06,4.4369
2016-07-07,1.3072
2016-07-08,3.6129
2016-07-11,0.1868
2016-07-12,0.6837
2016-07-13,-0.1235
2016-07-14,0.309
2016-07-15,-0.1232
2016-07-18,0.9254
2016-07-19,0.0
2016-07-20,1.467
2016-07-21,0.5422
2016-07-22,0.4194
2016-07-25,0.5967
2016-07-26,1.4235
2016-07-27,0.6433
2016-07-28,-2.0918
2016-07-29,-3.5608
2016-08-01,-0.3077
2016-08-02,-1.5432000000000001
2016-08-03,4.8903
2016-08-04,0.6575
2016-08-05,3.2067
2016-08-08,-0.0575
2016-08-09,-0.2303
2016-08-10,-1.6734
2016-08-11,0.7629
2016-08-12,-1.6308
2016-08-15,2.2499000000000002
2016-08-16,-0.579
2016-08-17,-0.1165
2016-08-18,0.0583
2016-08-19,0.0
2016-08-22,0.2331
2016-08-23,2.8487999999999998
2016-08-24,-1.5828
2016-08-25,-0.1149
2016-08-26,-0.8051
2016-08-29,1.2174
2016-08-30,1.8328
2016-08-31,-0.7874
2016-09-01,-0.3968
2016-09-02,0.6261
2016-09-06,1.414
2016-09-07,0.6693
2016-09-08,-1.662
2016-09-09,-4.6197
2016-09-12,2.4808
2016-09-13,-4.0922
2016-09-14,0.4808
2016-09-15,0.4187
2016-09-16,-1.9655
2016-09-19,1.4581
2016-09-20,-2.3353
2016-09-21,0.6131
2016-09-22,4.6923
2016-09-23,0.0582
2016-09-26,0.5817
2016-09-27,0.1157
2016-09-28,2.0797
2016-09-29,-1.8676
2016-09-30,1.4994
2016-10-03,-0.6818
2016-10-04,-0.1716
2016-10-05,1.2607
2016-10-06,0.4527
2016-10-07,-1.8592
2016-10-10,0.5741
2016-10-11,-0.5137
2016-10-12,0.8606
2016-10-13,-1.7065000000000001
2016-10-14,0.6366
2016-10-17,0.7476
2016-10-18,-0.3425
2016-10-19,1.2027
2016-10-20,-1.6412
2016-10-21,0.3452
2016-10-24,0.344
2016-10-25,-1.2
2016-10-26,-0.5205
2016-10-27,-2.3256
2016-10-28,1.6071
2016-10-31,-0.0586
2016-11-01,-2.8722
2016-11-02,4.5866
2016-11-03,1.558
2016-11-04,2.0455
2016-11-07,1.0022
2016-11-08,-1.1577
2016-11-09,1.5059
2016-11-10,4.6154
2016-11-11,-0.5252
2016-11-14,0.3168
2016-11-15,0.2632
2016-11-16,-0.6299
2016-11-17,3.0639
2016-11-18,0.8201
2016-11-21,1.0676
2016-11-22,0.3018
2016-11-23,0.8024
2016-11-25,2.4876
2016-11-28,-1.2136
2016-11-29,0.0983
2016-11-30,-2.7491
2016-12-01,-3.2307
2016-12-02,1.4085
2016-12-05,1.749
2016-12-06,2.7805999999999997
2016-12-07,2.3609999999999998
2016-12-08,0.8169
2016-12-09,-1.2869
2016-12-12,-0.4346
2016-12-13,-1.4064
2016-12-14,-2.4102
2016-12-15,-2.873
2016-12-16,2.4909
2016-12-19,1.1646
2016-12-20,0.1001
2016-12-21,0.5
2016-12-22,-2.4876
2016-12-23,0.7653
2016-12-27,0.4051
2016-12-28,-1.412
2016-12-29,-0.5115
2016-12-30,-0.9769
2017-01-03,0.7269
2017-01-04,0.5155
2017-01-05,-0.1538
2017-01-06,-1.6436
2017-01-09,0.3133
2017-01-10,1.2493
2017-01-11,-0.1542
2017-01-12,0.5664
2017-01-13,2.0993
2017-01-17,0.6018
2017-01-18,0.3988
2017-01-19,0.149
2017-01-20,-1.0412
2017-01-23,0.0501
2017-01-24,5.2078
2017-01-25,1.2375
2017-01-26,1.4104
2017-01-27,-1.2981
2017-01-30,-1.55
2017-01-31,-7.4427
2017-02-01,-3.6598
2017-02-02,0.2675
2017-02-03,1.3874
2017-02-06,-0.0526
2017-02-07,-1.1585
2017-02-08,-0.0533
2017-02-09,-0.5864
2017-02-10,2.0912
2017-02-13,-0.3676
2017-02-14,-0.6853
2017-02-15,1.0085
2017-02-16,0.0
2017-02-17,0.1051
2017-02-21,1.1549
2017-02-22,0.9341
2017-02-23,0.6684
2017-02-24,1.3279
2017-02-27,2.5202
2017-02-28,-1.0324
2017-03-01,3.1297
2017-03-02,-0.3854
2017-03-03,0.0
2017-03-06,0.0484
2017-03-07,-0.725
2017-03-08,0.6816
2017-03-09,-1.0638
2017-03-10,1.3195999999999999
2017-03-13,-0.193
2017-03-14,-0.6767
2017-03-15,1.2165
2017-03-16,4.375
2017-03-17,-0.3685
2017-03-20,1.9417
2017-03-21,-0.907
2017-03-22,-4.5767
2017-03-23,1.6787
2017-03-24,0.3302
2017-03-27,0.047
2017-03-28,1.2688
2017-03-29,-0.464
2017-03-30,-0.0466
2017-03-31,-0.5597
2017-04-03,-0.6098
2017-04-04,0.3775
2017-04-05,-1.2694
2017-04-06,1.2857
2017-04-07,-0.047
2017-04-10,0.4233
2017-04-11,0.7494
2017-04-12,-0.3719
2017-04-13,-0.1867
2017-04-17,0.7948
2017-04-18,1.7625
2017-04-19,0.5014
2017-04-20,-0.4989
2017-04-21,0.4558
2017-04-24,1.225
2017-04-25,-0.5379
2017-04-26,1.4421
2017-04-27,2.2657
2017-04-28,0.3475
2017-05-01,4.5455
2017-05-02,-4.7619
2017-05-03,-0.4348
2017-05-04,0.4803
2017-05-05,-0.2608
2017-05-08,0.305
2017-05-09,1.0426
2017-05-10,-0.5159
2017-05-11,0.3457
2017-05-12,-0.4737
2017-05-15,1.0385
2017-05-16,0.6424
2017-05-17,-3.0213
2017-05-18,0.9653
2017-05-19,1.4776
2017-05-22,0.8137
2017-05-23,-0.2974
2017-05-24,1.3208
2017-05-25,-0.4205
2017-05-26,-0.1267
2017-05-30,-0.6765
2017-05-31,-1.0217
2017-06-01,0.6452
2017-06-02,1.453
2017-06-05,-1.6428
2017-06-06,0.0428
2017-06-07,0.3425
2017-06-08,0.6826
2017-06-09,0.6356
2017-06-12,0.0
2017-06-13,1.8947
2017-06-14,0.6198
2017-06-15,-0.8214
2017-06-16,-0.1242
2017-06-19,0.9536
2017-06-20,0.2053
2017-06-21,-1.2705
2017-06-22,-3.1548
2017-06-23,0.9001
2017-06-26,2.0391
2017-06-27,-1.7485
2017-06-28,2.6695
2017-06-29,-2.2286
2017-06-30,1.3508
2017-07-03,-0.708
2017-07-05,0.8809
2017-07-06,-0.8732
2017-07-07,2.349
2017-07-10,0.2869
2017-07-11,-0.5721
2017-07-12,-0.1233
2017-07-13,-0.2881
2017-07-14,0.8667
2017-07-17,0.5319
2017-07-18,-1.3838
2017-07-19,0.0825
2017-07-20,-1.1546
2017-07-21,-1.0013
2017-07-24,-1.6435
2017-07-25,0.7712
2017-07-26,-0.7653
2017-07-27,-1.2852999999999999
2017-07-28,-1.5625
2017-07-31,-0.2646
2017-08-01,3.2272
2017-08-02,-0.5996
2017-08-03,-3.1452
2017-08-04,-0.6673
2017-08-07,0.7165
2017-08-08,1.1116
2017-08-09,-1.0554
2017-08-10,-3.0222
2017-08-11,1.0082
2017-08-14,-0.5898
2017-08-15,0.4108
2017-08-16,0.5
2017-08-17,-2.0805
