ticker,NEPH US Equity
2005-02-08,2.2727
2005-02-09,8.8889
2005-02-10,-1.8367
2005-02-11,3.9501
2005-02-14,4.0
2005-02-15,4.0385
2005-02-16,0.7394
2005-02-17,-2.5688
2005-02-18,-2.2599
2005-02-22,-0.578
2005-02-23,-3.2946
2005-02-24,8.2164
2005-02-25,3.7037
2005-02-28,1.4285999999999999
2005-03-01,-1.4085
2005-03-02,2.1429
2005-03-03,-7.5175
2005-03-04,2.6465
2005-03-07,-0.5525
2005-03-08,-0.9259
2005-03-09,-6.5421
2005-03-10,0.0
2005-03-11,-1.8
2005-03-14,0.2037
2005-03-15,-6.3008
2005-03-16,-1.3014999999999999
2005-03-17,-4.6154
2005-03-18,2.5346
2005-03-22,-5.3933
2005-03-23,-2.1378
2005-03-24,-1.2136
2005-03-28,-1.9656
2005-03-29,-5.7644
2005-03-30,4.7872
2005-03-31,-15.2284
2005-04-01,6.2874
2005-04-04,-7.0423
2005-04-05,-5.4545
2005-04-06,5.7692
2005-04-07,0.6061
2005-04-08,5.7229
2005-04-11,6.5527
2005-04-12,0.0
2005-04-13,-0.8021
2005-04-14,-10.7817
2005-04-15,0.9063
2005-04-18,1.1976
2005-04-19,7.9882
2005-04-20,-1.3699
2005-04-21,6.9444
2005-04-22,-13.2468
2005-04-25,-2.0958
2005-04-26,13.1498
2005-04-27,-8.1081
2005-04-28,-7.3529
2005-04-29,-1.9048
2005-05-02,0.6472
2005-05-03,-1.9293
2005-05-04,-0.3279
2005-05-05,-0.6579
2005-05-06,-3.6424
2005-05-09,-1.7182
2005-05-10,0.0
2005-05-11,4.8951
2005-05-12,1.6667
2005-05-13,-7.2131
2005-05-16,0.3534
2005-05-17,-19.7183
2005-05-18,10.0877
2005-05-19,0.3984
2005-05-20,3.9683
2005-05-23,-2.6718
2005-05-24,1.9607999999999999
2005-05-25,0.0
2005-05-26,-6.1538
2005-05-27,6.1475
2005-05-31,2.3166
2005-06-01,3.3962
2005-06-02,-1.0949
2005-06-03,-0.369
2005-06-06,0.0
2005-06-07,0.7407
2005-06-08,-0.3676
2005-06-09,-4.797
2005-06-10,0.3876
2005-06-13,-5.4054
2005-06-14,-7.7551
2005-06-15,0.0
2005-06-16,-7.9646
2005-06-17,94.2308
2005-06-20,-8.4158
2005-06-21,0.2703
2005-06-22,-5.6604
2005-06-23,0.2857
2005-06-24,4.5584
2005-06-27,-4.0872
2005-06-28,-5.1136
2005-06-29,-8.3832
2005-06-30,0.0
2005-07-01,0.9804
2005-07-05,6.7961
2005-07-06,2.7273
2005-07-07,2.3599
2005-07-08,2.3055
2005-07-11,-4.2254
2005-07-12,2.9412000000000003
2005-07-13,-0.2857
2005-07-14,-1.4327
2005-07-15,-5.5233
2005-07-18,-0.3077
2005-07-19,-6.1728
2005-07-20,-1.3158
2005-07-21,0.6667
2005-07-22,1.6556
2005-07-25,-1.9544000000000001
2005-07-26,0.6645
2005-07-27,-0.33
2005-07-28,0.0
2005-07-29,-1.6556
2005-08-01,1.3468
2005-08-02,1.9933999999999998
2005-08-03,2.6059
2005-08-04,-1.5873
2005-08-05,0.0
2005-08-08,1.6129
2005-08-09,2.2222
2005-08-10,-4.9689
2005-08-11,0.0
2005-08-12,-4.902
2005-08-15,-3.7801
2005-08-16,0.0
2005-08-17,2.8571
2005-08-18,2.4306
2005-08-19,0.0
2005-08-22,1.5593
2005-08-23,1.4686
2005-08-24,-2.9605
2005-08-25,1.6949
2005-08-26,0.0
2005-08-29,-5.0
2005-08-30,5.9649
2005-08-31,17.5497
2005-09-01,-12.1127
2005-09-02,2.5641
2005-09-06,-1.25
2005-09-07,-2.8481
2005-09-08,4.2345
2005-09-09,0.625
2005-09-12,-2.1739
2005-09-13,-5.7143
2005-09-14,0.6734
2005-09-15,0.0
2005-09-16,6.689
2005-09-19,-1.8809
2005-09-20,2.2364
2005-09-21,-0.3125
2005-09-22,-3.1348
2005-09-23,-0.9709
2005-09-26,-4.2484
2005-09-27,-1.0239
2005-09-28,3.7931
2005-09-29,-2.3256
2005-09-30,-1.7006999999999999
2005-10-03,1.3841
2005-10-04,0.6826
2005-10-05,-0.339
2005-10-06,-1.3605
2005-10-07,1.3793
2005-10-10,-1.0204
2005-10-11,-3.7801
2005-10-12,-5.3571
2005-10-13,7.5472
2005-10-14,-11.5789
2005-10-17,0.7937
2005-10-18,4.7244
2005-10-19,3.3835
2005-10-20,-5.8182
2005-10-21,6.5637
2005-10-24,1.558
2005-10-26,-3.6746
2005-10-27,3.3333
2005-10-31,-6.0932
2005-11-01,0.3053
2005-11-02,4.6423
2005-11-03,-3.6364
2005-11-04,0.0
2005-11-07,-1.8868
2005-11-08,-1.9231
2005-11-09,-2.3529
2005-11-10,-3.2129
2005-11-11,-0.4149
2005-11-14,5.0
2005-11-15,-0.7937
2005-11-16,-10.4
2005-11-17,-1.7856999999999998
2005-11-18,-7.7273
2005-11-21,-2.9557
2005-11-22,1.5228000000000002
2005-11-23,-1.5
2005-11-25,-0.5076
2005-11-28,-8.1633
2005-11-29,-3.3333
2005-12-01,0.5747
2005-12-02,5.1429
2005-12-05,-1.6303999999999998
2005-12-06,-5.5249
2005-12-07,-3.5088
2005-12-08,2.4242
2005-12-09,-5.3254
2005-12-12,10.625
2005-12-13,-9.6045
2005-12-14,-1.25
2005-12-15,-3.1646
2005-12-16,-3.9215999999999998
2005-12-19,2.0408
2005-12-20,-7.3333
2005-12-21,-2.8777
2005-12-22,5.9259
2005-12-23,4.8951
2005-12-27,-6.6667
2005-12-28,-3.5714
2005-12-29,-1.4815
2005-12-30,8.2707
2006-01-03,0.6858
2006-01-04,3.4572
2006-01-05,-0.6667
2006-01-06,2.0134
2006-01-09,0.0
2006-01-10,-5.9211
2006-01-11,-3.4965
2006-01-12,5.0725
2006-01-13,3.4483
2006-01-17,-4.6667
2006-01-18,14.6853
2006-01-19,0.6098
2006-01-20,0.0
2006-01-23,-3.0303
2006-01-24,-7.5
2006-01-25,13.5811
2006-01-26,10.0535
2006-01-27,1.6216
2006-01-30,35.0997
2006-01-31,-1.9637
2006-02-01,16.0643
2006-02-02,-11.0727
2006-02-03,0.0
2006-02-06,0.3891
2006-02-07,-5.0388
2006-02-08,2.0408
2006-02-09,4.0
2006-02-10,-3.0769
2006-02-13,-4.2063
2006-02-14,-8.865
2006-02-15,-1.8182
2006-02-16,-0.463
2006-02-17,1.8605
2006-02-21,2.2831
2006-02-22,-1.3393
2006-02-23,0.905
2006-02-24,14.8038
2006-02-27,3.12
2006-02-28,0.3788
2006-03-01,0.7547
2006-03-02,1.1236
2006-03-03,2.963
2006-03-06,-0.3597
2006-03-07,-3.2446
2006-03-08,-8.2132
2006-03-09,-2.439
2006-03-10,-10.0
2006-03-13,2.7778
2006-03-14,-2.6577
2006-03-15,9.2087
2006-03-16,-3.3898
2006-03-17,0.4386
2006-03-20,11.3537
2006-03-21,3.9215999999999998
2006-03-22,-5.283
2006-03-23,3.1474
2006-03-24,0.4249
2006-03-27,-1.9231
2006-03-28,-3.5294
2006-03-29,-2.439
2006-03-30,-0.4219
2006-03-31,-3.3422
2006-04-03,1.7749000000000001
2006-04-04,2.0842
2006-04-05,-4.1667
2006-04-06,-2.1739
2006-04-07,0.0
2006-04-10,-3.1111
2006-04-11,-3.211
2006-04-12,3.7915
2006-04-13,-3.1963
2006-04-17,1.4151
2006-04-18,-1.8605
2006-04-20,2.3697
2006-04-21,4.1667
2006-04-24,0.0
2006-04-25,-4.4444
2006-04-26,-1.8605
2006-04-27,-0.4739
2006-04-28,3.8095
2006-05-01,-1.3761
2006-05-02,0.0
2006-05-04,-2.3256
2006-05-05,0.0
2006-05-08,0.006
2006-05-09,-0.006
2006-05-10,-4.2857
2006-05-11,-8.4639
2006-05-12,0.5503
2006-05-15,-8.1081
2006-05-16,-11.7647
2006-05-17,-5.9917
2006-05-18,6.3735
2006-05-22,-6.6667
2006-05-23,-7.1429
2006-05-24,3.8462
2006-05-25,40.7407
2006-05-26,-7.8947
2006-05-30,-2.8571
2006-05-31,-8.8235
2006-06-01,-5.1613
2006-06-02,2.0408
2006-06-05,-5.3333
2006-06-06,1.4085
2006-06-07,4.1667
2006-06-08,0.0
2006-06-09,-7.3333
2006-06-12,0.0
2006-06-13,-5.036
2006-06-14,1.5152
2006-06-15,0.0
2006-06-16,3.7313
2006-06-19,6.4748
2006-06-20,-2.7027
2006-06-21,-2.7778
2006-06-22,2.1429
2006-06-23,9.0909
2006-06-26,10.2564
2006-06-27,-2.907
2006-06-28,-10.1796
2006-06-29,13.3333
2006-06-30,-0.5882
2006-07-03,9.4675
2006-07-05,-10.1351
2006-07-06,2.2556
2006-07-07,2.9412000000000003
2006-07-10,-2.8571
2006-07-12,-8.8235
2006-07-13,1.2903
2006-07-14,-3.1768
2006-07-17,-4.6131
2006-07-18,-13.7845
2006-07-19,12.7887
2006-07-20,-0.7092
2006-07-21,-1.4285999999999999
2006-07-24,-14.4928
2006-07-25,-2.5423999999999998
2006-07-26,-4.3478
2006-07-27,3.6364
2006-07-28,-3.5088
2006-07-31,27.2727
2006-08-01,1.4285999999999999
2006-08-02,-4.2254
2006-08-03,1.4706000000000001
2006-08-04,-0.7246
2006-08-07,-3.6496
2006-08-08,3.7879
2006-08-09,-5.1095
2006-08-10,-13.8462
2006-08-11,4.4643
2006-08-14,-6.8376
2006-08-15,13.7615
2006-08-16,-11.2903
2006-08-17,-4.5455
2006-08-18,-4.7619
2006-08-21,-4.0
2006-08-22,8.3333
2006-08-23,-2.8846
2006-08-24,-0.9901
2006-08-25,4.0
2006-08-28,-2.8846
2006-08-29,1.9802
2006-08-30,4.8544
2006-08-31,6.4815
2006-09-01,4.3478
2006-09-05,0.8333
2006-09-07,0.8264
2006-09-08,-7.377
2006-09-11,-2.6549
2006-09-12,1.8182
2006-09-14,-2.6897
2006-09-15,1.8465
2006-09-18,-7.5113
2006-09-19,-2.5934
2006-09-20,0.0
2006-09-21,-1.0
2006-09-22,1.0101
2006-09-25,0.0
2006-09-26,4.0
2006-09-27,3.8462
2006-09-29,-7.4074
2006-10-02,1.0
2006-10-03,-0.9901
2006-10-04,21.0
2006-10-05,11.5702
2006-10-06,2.963
2006-10-09,0.7194
2006-10-10,0.0
2006-10-11,-8.5714
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,-7.0312
2006-10-17,-6.7227
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,-0.9009
2006-10-23,18.1818
2006-10-24,-3.8462
2006-10-25,-1.6
2006-10-26,7.3171
2006-10-27,-0.7576
2006-10-30,-8.3969
2006-10-31,-0.8333
2006-11-01,-1.6806999999999999
2006-11-02,-2.5641
2006-11-03,2.6316
2006-11-06,0.8547
2006-11-07,0.8475
2006-11-08,3.3613
2006-11-09,-2.439
2006-11-10,-0.8438
2006-11-13,-3.3512
2006-11-14,-4.3478
2006-11-15,0.0
2006-11-16,2.7273
2006-11-17,-4.4248
2006-11-20,-2.7662
2006-11-21,4.9518
2006-11-22,-1.1001
2006-11-27,-3.6696999999999997
2006-11-28,8.5714
2006-11-29,16.6667
2006-11-30,-3.7594
2006-12-01,0.0
2006-12-04,-1.5625
2006-12-05,3.1746
2006-12-06,-3.0769
2006-12-07,-3.1746
2006-12-08,6.5574
2006-12-11,0.0
2006-12-12,3.8462
2006-12-13,-4.4444
2006-12-14,0.7752
2006-12-15,4.6154
2006-12-18,-8.0882
2006-12-19,0.8
2006-12-20,-4.7619
2006-12-21,-4.1667
2006-12-22,2.6087
2006-12-26,-1.6949
2006-12-27,16.3793
2006-12-28,-6.6667
2006-12-29,15.0794
2007-01-03,4.1379
2007-01-04,8.6093
2007-01-05,3.0488
2007-01-08,-10.6509
2007-01-09,-0.6623
2007-01-10,6.0
2007-01-11,0.0
2007-01-12,-7.9245
2007-01-16,26.3661
2007-01-17,-5.4054
2007-01-18,4.5714
2007-01-19,8.1967
2007-01-22,-5.5556
2007-01-23,-4.2781
2007-01-24,-7.3918
2007-01-25,5.5687999999999995
2007-01-26,0.0071
2007-01-29,22.8484
2007-01-30,-4.6512
2007-01-31,19.5122
2007-02-01,-10.2092
2007-02-02,-4.0855
2007-02-05,-2.3697
2007-02-06,-5.3398
2007-02-07,-10.2564
2007-02-08,6.2857
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,4.832
2007-02-14,-7.6864
2007-02-15,-2.7778
2007-02-16,0.5714
2007-02-20,2.5852
2007-02-21,1.9108
2007-02-22,-13.0435
2007-02-23,3.75
2007-02-26,2.4096
2007-02-27,11.1838
2007-02-28,4.755
2007-03-01,-1.5152
2007-03-02,2.0513
2007-03-05,-12.0603
2007-03-06,-1.1429
2007-03-07,-2.8902
2007-03-09,-6.5476
2007-03-12,24.2038
2007-03-13,-0.5128
2007-03-14,-7.2165
2007-03-15,-5.5556
2007-03-16,0.0
2007-03-19,5.2941
2007-03-20,2.2346
2007-03-21,-4.3716
2007-03-22,-1.1429
2007-03-23,1.1561
2007-03-26,-3.4286
2007-03-27,-1.7751000000000001
2007-03-28,1.8072
2007-03-29,4.142
2007-03-30,2.8409
2007-04-02,-3.3149
2007-04-03,-3.4214
2007-04-04,-2.9657999999999998
2007-04-05,0.6098
2007-04-09,-2.4242
2007-04-10,14.2857
2007-04-11,-2.1739
2007-04-12,-1.6667
2007-04-13,-9.6045
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,-3.75
2007-04-19,0.6494
2007-04-20,3.871
2007-04-23,3.7267
2007-04-24,-1.1976
2007-04-25,3.0303
2007-04-26,-2.9412000000000003
2007-04-27,-9.0909
2007-04-30,11.3333
2007-05-01,1.2051
2007-05-02,-0.0074
2007-05-03,-0.5917
2007-05-04,-11.9048
2007-05-07,-12.1622
2007-05-08,-3.8462
2007-05-09,0.0
2007-05-10,-7.99
2007-05-11,4.3365
2007-05-14,-4.1667
2007-05-15,13.0435
2007-05-16,2.3077
2007-05-17,-1.5038
2007-05-18,-0.9924
2007-05-21,-4.3948
2007-05-22,8.0645
2007-05-23,-2.9851
2007-05-24,0.0
2007-05-25,3.8462
2007-05-29,-4.4536999999999995
2007-05-30,31.7957
2007-05-31,-14.7059
2007-06-04,0.056
2007-06-05,-3.5023
2007-06-06,-6.4286
2007-06-07,4.6422
2007-06-08,2.1292
2007-06-11,0.0
2007-06-12,2.1429
2007-06-13,-8.3916
2007-06-14,8.3969
2007-06-15,0.7042
2007-06-18,-2.0979
2007-06-19,-1.4285999999999999
2007-06-21,1.4493
2007-06-22,0.0
2007-06-25,-3.8705
2007-06-27,-4.8902
2007-06-28,-4.6875
2007-06-29,1.6393
2007-07-02,16.9355
2007-07-05,-3.4483
2007-07-06,0.0
2007-07-09,-3.5714
2007-07-10,2.963
2007-07-11,-5.7554
2007-07-12,3.0534
2007-07-13,-3.7037
2007-07-16,-5.375
2007-07-17,-0.0102
2007-07-18,0.0
2007-07-19,-1.626
2007-07-23,0.8264
2007-07-24,-10.6557
2007-07-25,-5.5046
2007-07-26,-0.9709
2007-07-27,2.9412000000000003
2007-07-30,-4.7619
2007-07-31,-1.0
2007-08-02,-4.0404
2007-08-06,-5.2632
2007-08-07,0.0
2007-08-08,7.7778
2007-08-09,-7.2165
2007-08-10,-18.8889
2007-08-13,-4.1096
2007-08-14,7.1429
2007-08-15,5.3333
2007-08-20,11.3924
2007-08-21,13.6364
2007-08-22,10.0
2007-08-23,-13.6364
2007-08-27,5.2632
2007-08-29,-5.0
2007-08-30,-5.2632
2007-09-04,-2.2222
2007-09-06,-3.4091
2007-09-07,-2.3529
2007-09-10,9.6386
2007-09-11,4.3956
2007-09-12,-12.6316
2007-09-13,6.0241
2007-09-14,-13.6364
2007-09-17,5.2632
2007-09-18,-3.75
2007-09-21,-2.5812
2007-09-24,3.9827
2007-09-25,-3.8462
2007-09-26,33.3333
2007-09-27,15.0
2007-09-28,14.7826
2007-10-01,2.2727
2007-10-02,-7.4074
2007-10-03,0.0
2007-10-04,9.6
2007-10-05,9.4891
2007-10-08,0.0
2007-10-09,-2.0
2007-10-10,-10.8844
2007-10-12,-8.3969
2007-10-15,0.0
2007-10-16,25.0
2007-10-17,-6.6667
2007-10-18,-9.2857
2007-10-19,3.9370000000000003
2007-10-22,7.5758
2007-10-23,-4.9296
2007-10-24,0.0
2007-10-29,0.0
2007-10-30,-2.2222
2007-10-31,9.8485
2007-11-01,-17.2414
2007-11-02,-16.6667
2007-11-05,0.0
2007-11-06,2.0
2007-11-07,2.9412000000000003
2007-11-09,-2.8571
2007-11-15,-6.8627
2007-11-16,-11.5789
2007-11-19,8.3333
2007-11-20,-1.0989
2007-11-21,-11.1111
2007-11-23,0.0
2007-11-26,-2.5
2007-11-27,2.5641
2007-11-28,-3.75
2007-11-30,3.8961
2007-12-03,-5.0
2007-12-04,-14.473700000000001
2007-12-05,-7.6923
2007-12-06,16.6667
2007-12-07,7.1429
2007-12-10,-26.6667
2007-12-11,9.0909
2007-12-12,-1.6667
2007-12-13,6.7797
2007-12-14,19.0476
2007-12-17,-20.0
2007-12-18,0.0
2007-12-19,-5.0
2007-12-20,31.5789
2007-12-21,-10.6667
2007-12-24,-2.9851
2007-12-26,-16.9231
2007-12-27,1.8519
2007-12-28,-1.8182
2007-12-31,-7.4074
2008-01-02,-4.0
2008-01-03,-16.6276
2008-01-04,-0.0469
2008-01-07,-15.0
2008-01-08,0.0
2008-01-09,5.8824
2008-01-10,2.7778
2008-01-11,31.0811
2008-01-14,19.7165
2008-01-15,20.5597
2008-01-16,21.4286
2008-01-17,-3.5294
2008-01-18,6.0976
2008-01-22,-5.7471
2008-01-23,-14.6341
2008-01-24,2.1429
2008-01-25,-2.0979
2008-01-28,7.1429
2008-01-29,0.0167
2008-01-30,1.3164
2008-01-31,84.2105
2008-02-01,-22.1429
2008-02-04,-19.2661
2008-02-05,-1.1364
2008-02-06,5.7471
2008-02-07,-3.2473
2008-02-11,-0.014
2008-02-12,5.618
2008-02-13,1.0638
2008-02-14,-2.1053
2008-02-15,1.0753
2008-02-19,0.0
2008-02-21,-4.2553
2008-02-22,3.3333
2008-02-25,0.0
2008-02-27,2.1505
2008-02-28,-5.2632
2008-02-29,11.1111
2008-03-03,-14.0
2008-03-04,6.9767
2008-03-05,-4.3478
2008-03-06,2.2727
2008-03-07,0.0
2008-03-10,-4.4444
2008-03-11,3.4884
2008-03-12,0.0
2008-03-13,-3.3708
2008-03-14,-5.814
2008-03-17,0.0
2008-03-18,-2.4691
2008-03-19,11.3924
2008-03-20,-2.2727
2008-03-24,2.3256
2008-03-25,-15.9091
2008-03-26,13.5135
2008-03-27,-11.9048
2008-03-28,-1.3514
2008-03-31,16.4384
2008-04-01,-11.7647
2008-04-02,-6.6667
2008-04-03,4.2857
2008-04-04,2.7397
2008-04-07,-13.3333
2008-04-08,0.0
2008-04-09,3.0577
2008-04-10,-3.4148
2008-04-11,-7.2836
2008-04-14,-11.6483
2008-04-16,5.6604
2008-04-17,5.3571
2008-04-18,-6.7797
2008-04-21,10.9091
2008-04-22,-3.2787
2008-04-24,-5.0847
2008-04-25,-8.9286
2008-04-28,13.7255
2008-04-29,6.8966
2008-04-30,1.5927
2008-05-01,1.5876000000000001
2008-05-02,-7.775
2008-05-05,10.1462
2008-05-06,-1.5385
2008-05-07,1.5625
2008-05-08,7.6923
2008-05-09,0.0
2008-05-12,-7.1429
2008-05-13,-7.6923
2008-05-14,6.6667
2008-05-15,12.5
2008-05-16,4.1667
2008-05-19,-6.6667
2008-05-20,7.1429
2008-05-21,6.6667
2008-05-22,-6.25
2008-05-23,-8.0
2008-05-27,15.942
2008-05-28,-2.5
2008-05-29,6.4103
2008-05-30,2.4096
2008-06-02,0.0
2008-06-03,-1.1764999999999999
2008-06-04,-4.7619
2008-06-05,0.0
2008-06-06,-6.25
2008-06-09,-1.3333
2008-06-10,-5.4054
2008-06-11,-1.4285999999999999
2008-06-12,-5.7971
2008-06-13,21.5385
2008-06-16,-11.3924
2008-06-17,0.0
2008-06-18,-4.2857
2008-06-19,1.4925
2008-06-20,-5.8824
2008-06-23,-12.5
2008-06-24,-5.3571
2008-06-25,7.5472
2008-06-26,1.7544
2008-06-30,15.5172
2008-07-01,-17.9104
2008-07-02,-5.4545
2008-07-03,-3.8462
2008-07-07,0.0
2008-07-08,-5.975
2008-07-09,6.3547
2008-07-10,2.0
2008-07-11,7.8431
2008-07-14,-9.0909
2008-07-15,-9.975
2008-07-18,-0.0278
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,33.3333
2008-07-28,-16.6667
2008-07-29,-6.0
2008-07-30,-4.2553
2008-07-31,33.3333
2008-08-01,-25.0
2008-08-04,-4.4722
2008-08-05,-6.9497
2008-08-07,0.0
2008-08-11,25.0
2008-08-12,-12.0
2008-08-13,2.2727
2008-08-18,-17.7778
2008-08-19,-6.2162
2008-08-20,6.6282
2008-08-21,35.1351
2008-08-22,20.0
2008-08-25,-20.0
2008-08-26,-14.5833
2008-08-27,-12.1951
2008-08-28,0.0
2008-08-29,27.7778
2008-09-02,-13.0435
2008-09-03,-5.0
2008-09-04,5.2632
2008-09-09,-5.0
2008-09-10,-18.4211
2008-09-11,12.9032
2008-09-12,11.4286
2008-09-15,-5.1282
2008-09-17,-11.3514
2008-09-19,12.8049
2008-09-22,21.6216
2008-09-23,-4.4444
2008-09-24,-9.3023
2008-09-25,2.5641
2008-09-26,-7.5
2008-09-29,8.1081
2008-09-30,5.0
2008-10-01,-23.8095
2008-10-02,-3.125
2008-10-03,28.9919
2008-10-06,-12.5039
2008-10-07,14.3265
2008-10-08,-2.5
2008-10-09,-5.1282
2008-10-10,-5.4054
2008-10-13,28.5714
2008-10-14,-6.6667
2008-10-15,-4.7619
2008-10-17,-57.5
2008-10-20,94.1176
2008-10-21,9.0909
2008-10-22,2.7778
2008-10-23,-18.9189
2008-10-24,10.0
2008-10-27,-78.7879
2008-10-28,271.4286
2008-10-29,-7.6923
2008-10-30,50.0
2008-10-31,11.1111
2008-11-03,-20.0
2008-11-04,18.75
2008-11-05,-60.5263
2008-11-06,-46.6667
2008-11-07,37.5
2008-11-10,36.25
2008-11-11,-13.2611
2008-11-12,-7.6923
2008-11-13,-16.6667
2008-11-14,-40.0
2008-11-17,116.6667
2008-11-18,-23.0769
2008-11-19,19.0
2008-11-20,-15.9664
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,-17.0
2008-12-02,20.4819
2008-12-03,-20.0
2008-12-04,0.2344
2008-12-05,24.7077
2008-12-08,-19.875
2008-12-09,24.805
2008-12-10,-20.0
2008-12-11,12.5
2008-12-12,11.1111
2008-12-15,-10.0
2008-12-16,0.0
2008-12-17,11.1111
2008-12-18,50.0
2008-12-19,-20.0
2008-12-22,-8.3333
2008-12-23,18.1818
2008-12-24,-15.3846
2008-12-26,0.0
2008-12-29,-9.0909
2008-12-30,0.0
2008-12-31,19.0
2009-01-02,17.647100000000002
2009-01-05,-14.2857
2009-01-06,8.3333
2009-01-07,-7.6923
2009-01-08,33.3333
2009-01-09,-6.25
2009-01-12,6.6667
2009-01-13,5.9375
2009-01-14,29.7935
2009-01-15,-31.8182
2009-01-16,0.0
2009-01-20,-2.6667
2009-01-21,-31.5068
2009-01-22,50.0
2009-01-23,-33.3333
2009-01-26,20.0
2009-01-27,-8.3333
2009-01-29,36.3636
2009-01-30,13.3333
2009-02-02,-11.7647
2009-02-03,0.0
2009-02-04,-33.3333
2009-02-05,0.0
2009-02-06,-30.0
2009-02-09,28.5714
2009-02-10,0.0
2009-02-11,5.5556
2009-02-12,-5.2632
2009-02-13,11.1111
2009-02-18,-30.0
2009-02-20,42.8571
2009-02-24,20.0
2009-03-02,-55.0
2009-03-03,122.2222
2009-03-04,8.3333
2009-03-05,-53.8462
2009-03-06,-16.6667
2009-03-09,20.0
2009-03-10,-25.625
2009-03-11,-10.3641
2009-03-12,0.0
2009-03-16,0.0
2009-03-17,50.0
2009-03-19,16.6667
2009-03-23,42.8571
2009-03-24,-35.0
2009-03-25,23.0769
2009-03-27,0.0
2009-03-30,12.5
2009-03-31,11.1111
2009-04-01,-30.0
2009-04-02,-14.2857
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,16.6667
2009-04-09,-42.8571
2009-04-13,8.75
2009-04-14,14.9425
2009-04-15,0.0
2009-04-16,20.0
2009-04-17,-33.3333
2009-04-21,-25.0
2009-04-22,-16.6667
2009-04-23,40.0
2009-04-24,-14.2857
2009-04-27,33.3333
2009-04-28,0.0
2009-04-30,25.0
2009-05-01,20.0
2009-05-04,-16.6667
2009-05-05,0.0
2009-05-06,30.0
2009-05-07,-23.0769
2009-05-08,50.0
2009-05-11,26.6667
2009-05-12,-31.5789
2009-05-13,15.3846
2009-05-14,40.0
2009-05-15,-4.7619
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,15.0
2009-05-21,0.0
2009-05-22,21.7391
2009-05-26,128.5714
2009-05-27,-10.9375
2009-05-28,38.5965
2009-05-29,21.519
2009-06-01,43.75
2009-06-02,-10.1449
2009-06-03,-8.871
2009-06-04,7.9646
2009-06-05,34.4262
2009-06-08,8.5366
2009-06-09,1.1236
2009-06-10,33.3333
2009-06-11,8.25
2009-06-12,13.9338
