ticker,FCBP US Equity
2016-06-03,-0.6211
2016-06-07,0.0
2016-06-15,-1.5625
2016-06-21,0.0
2016-06-24,0.0
2016-06-30,2.3492
2016-07-01,0.0
2016-07-06,-0.6452
2016-07-07,-0.3247
2016-07-08,0.0
2016-07-11,16.9381
2016-07-18,-13.649000000000001
2016-07-28,-0.6452
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,3.8312
2016-08-10,0.0625
2016-08-15,-1.5625
2016-08-17,-1.5873
2016-08-18,0.0
2016-08-24,-0.6452
2016-08-30,0.0
2016-09-02,2.2727
2016-09-15,0.0
2016-09-16,0.3175
2016-09-28,0.0
2016-10-05,-0.3165
2016-10-06,-1.6508
2016-10-07,-0.2582
2016-10-17,0.0
2016-10-18,1.9417
2016-10-24,0.6349
2016-10-25,0.6309
2016-10-26,0.0
2016-10-31,-1.2539
2016-11-10,1.5873
2016-11-11,0.0
2016-11-16,-0.625
2016-11-17,0.6289
2016-11-22,0.625
2016-11-25,0.0
2016-11-28,0.9317
2016-11-29,-0.2123
2016-12-01,0.5211
2016-12-08,-1.8405
2016-12-09,0.9375
2016-12-13,1.8576000000000001
2016-12-14,0.304
2016-12-20,-0.6061
2016-12-21,2.1341
2016-12-22,-0.7761
2017-01-03,9.8075
2017-01-04,-1.3699
2017-01-23,2.7778
2017-01-24,8.1081
2017-01-25,1.2
2017-01-27,-1.9268999999999998
2017-01-30,2.267
2017-01-31,-0.2463
2017-02-01,1.4815
2017-02-02,-1.4599
2017-02-03,1.9752999999999998
2017-02-06,0.9685
2017-02-07,0.0
2017-02-09,0.4843
2017-02-10,-0.4819
2017-02-13,0.4843
2017-02-14,-0.241
2017-02-21,-0.2415
2017-02-23,-0.2421
2017-02-24,1.4563
2017-02-27,0.0
2017-02-28,-0.7177
2017-03-07,0.0
2017-03-08,-1.012
2017-03-09,-0.1947
2017-03-14,0.0
2017-03-16,0.0
2017-03-20,-0.2439
2017-03-27,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,-0.2445
2017-04-05,0.2451
2017-04-19,-0.2445
2017-05-02,5.3922
2017-05-03,0.0
2017-05-04,2.3256
2017-05-10,1.1364
2017-05-12,-0.2268
2017-05-15,2.2727
2017-05-17,0.0
2017-05-18,-1.1111
2017-05-19,0.8989
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-30,-0.3118
2017-05-31,2.9937
2017-06-05,0.2169
2017-06-06,0.0
2017-06-09,0.6494
2017-06-26,0.0
2017-06-27,-2.1505
2017-06-28,-1.7582
2017-06-29,0.0
2017-06-30,1.5659999999999998
2017-07-05,-0.4405
2017-07-14,3.5398
2017-07-17,-0.2137
2017-07-25,-0.2141
2017-07-26,0.0
2017-07-27,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-07,0.2146
2017-08-09,0.2141
2017-08-11,0.8621
2017-08-15,0.0
2017-08-18,0.4274
2017-08-23,-0.4255
2017-08-24,1.0684
2017-08-25,0.0
2017-08-28,-0.2114
2017-08-29,0.2119
2017-08-30,0.0
2017-09-01,-0.2114
2017-09-06,-0.2119
2017-09-07,-0.2123
2017-09-08,0.0
2017-09-11,1.0638
2017-09-12,-0.6316
2017-09-21,0.6356
2017-09-27,0.2105
2017-09-28,0.8403
2017-09-29,0.0
2017-10-05,-0.7292
2017-10-06,-0.7345
2017-10-09,2.3256
2017-10-11,0.2066
2017-10-12,-1.0309
2017-10-16,-0.8333
2017-10-17,0.2101
2017-10-18,0.4612
2017-10-19,0.1669
2017-10-20,0.625
2017-10-23,-1.4493
2017-10-24,0.8403
2017-10-25,0.625
2017-10-26,0.0
2017-10-27,-0.6211
2017-10-31,0.0
2017-11-01,0.8333
2017-11-07,0.8333
2017-11-08,-0.4132
2017-11-13,-0.2075
2017-11-14,-0.2079
2017-11-15,0.0
2017-11-17,0.8333
2017-11-20,1.2397
2017-11-21,-2.0408
2017-11-27,0.4167
2017-11-29,0.0
2017-11-30,0.4149
2017-12-01,0.2066
2017-12-04,0.0
2017-12-05,0.6186
2017-12-06,-0.6148
2017-12-08,0.2062
2017-12-11,-0.4115
2017-12-12,1.2397
2017-12-13,-2.0408
2017-12-18,1.0417
2017-12-19,-0.9897
2017-12-20,2.0408
2017-12-21,0.0
2018-01-05,-1.0204
2018-01-08,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,1.0309
2018-01-19,-1.0204
2018-01-22,1.0309
2018-01-23,6.1224
2018-01-25,0.0
2018-01-26,-1.9231
2018-01-29,3.5294
2018-01-31,-3.4091
2018-02-01,0.9804
2018-02-02,0.5049
2018-02-08,0.7728
2018-02-20,-0.541
2018-02-21,0.0
2018-02-23,-1.7094
2018-02-26,0.7905
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,-0.1961
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.6287
2018-03-09,-0.039
2018-03-12,0.5859
2018-03-13,2.5243
2018-03-14,-0.3788
2018-03-15,-0.1901
2018-03-16,-1.3333
2018-03-19,1.1583
2018-03-20,-0.8015
2018-03-21,-0.1154
2018-03-22,0.1156
2018-03-23,0.0
2018-03-26,0.0385
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,-0.0385
2018-04-02,-0.4232
2018-04-03,0.4637
2018-04-04,0.3846
2018-04-05,1.5326
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,1.1320999999999999
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,-0.1866
2018-04-23,0.0
2018-04-24,-0.5607
2018-04-25,-0.188
2018-04-26,0.1883
2018-04-30,0.0
2018-05-01,1.5038
2018-05-02,2.7778
2018-05-03,0.2396
2018-05-04,2.4572
2018-05-07,1.7193
2018-05-08,0.3449
2018-05-09,-0.3094
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.8621
2018-05-15,-0.3419
2018-05-16,0.1029
2018-05-17,-0.0343
2018-05-18,-1.3462
2018-05-21,-0.3499
2018-05-22,0.0
2018-05-24,-0.2809
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,-0.1761
2018-05-31,0.3175
2018-06-01,0.1406
2018-06-04,2.7037
2018-06-05,-1.0256
2018-06-06,-0.1727
2018-06-07,-0.173
2018-06-08,-4.5754
2018-06-11,4.6131
2018-06-12,1.5625
2018-06-13,4.3761
2018-06-14,3.1444
2018-06-15,-2.0324
2018-06-18,-5.316
2018-06-19,-1.9172
2018-06-20,0.349
2018-06-21,-0.2783
2018-06-22,1.1859
2018-06-25,-2.5853
2018-06-26,-0.6369
2018-06-27,0.5342
2018-06-28,4.4279
2018-06-29,3.6635
2018-07-02,-0.2291
2018-07-03,0.328
2018-07-05,-1.9287
2018-07-06,0.0
2018-07-09,0.6667
2018-07-10,0.9934
2018-07-11,-2.4918
2018-07-12,1.1096
2018-07-13,0.7316
2018-07-16,-1.6177000000000001
2018-07-17,-0.8389
2018-07-18,-0.203
2018-07-19,-2.4076
2018-07-20,0.7297
2018-07-23,-0.9314
2018-07-24,-0.2089
2018-07-25,2.4424
2018-07-26,-2.0436
2018-07-27,-0.7302
2018-07-30,0.4203
2018-07-31,0.1046
2018-08-01,-0.5226
2018-08-02,0.1751
2018-08-03,-0.3147
2018-08-06,-1.9992999999999999
2018-08-07,-0.9306
2018-08-08,-1.3006
2018-08-09,0.1464
2018-08-10,0.2193
2018-08-13,-1.24
2018-08-14,0.3323
2018-08-15,-0.8465
2018-08-16,0.1856
2018-08-17,0.4817
2018-08-20,1.1431
2018-08-21,0.4375
2018-08-22,0.1089
2018-08-23,0.2901
2018-08-24,0.47
2018-08-27,0.29
2018-08-28,0.253
2018-08-29,-1.4059
2018-08-30,0.0366
2018-08-31,-0.7675
2018-09-04,0.9208
2018-09-05,0.6569
2018-09-06,0.4714
2018-09-07,-0.1804
2018-09-10,0.1446
2018-09-11,1.5884
2018-09-12,0.1421
2018-09-13,0.0355
2018-09-14,-0.4966
2018-09-17,-1.0695000000000001
2018-09-18,-3.7117
2018-09-19,1.1602000000000001
2018-09-20,0.9249
2018-09-21,-1.173
2018-09-24,-2.7819000000000003
2018-09-25,0.1145
2018-09-26,0.4192
2018-09-27,4.2505
2018-09-28,-1.3833
2018-10-01,-0.2215
2018-10-02,0.7029
2018-10-03,-0.3306
2018-10-04,-0.4792
2018-10-05,-0.0741
2018-10-08,-1.0378
2018-10-09,-0.6367
2018-10-10,-1.0554
2018-10-11,0.1524
2018-10-12,-2.5484999999999998
2018-10-15,-0.4684
2018-10-16,-0.1961
2018-10-17,-1.8468
2018-10-18,-5.044
2018-10-19,-1.1383
2018-10-22,-3.71
2018-10-23,-1.9929000000000001
2018-10-24,-1.8075
2018-10-25,1.2425
2018-10-26,-2.2727
2018-10-29,-0.0465
2018-10-30,1.4891
2018-10-31,3.1637
2018-11-01,-1.5110999999999999
2018-11-02,0.4964
2018-11-05,0.4939
2018-11-06,6.1215
2018-11-07,0.0
2018-11-08,-0.2947
2018-11-09,-0.9713
2018-11-12,0.0
2018-11-13,-0.3871
2018-11-14,0.6908
2018-11-15,0.2144
2018-11-16,-2.2251
2018-11-19,-0.3063
2018-11-20,-1.8437000000000001
2018-11-21,2.6834
2018-11-23,-2.8746
2018-11-26,0.8969
2018-11-27,-1.1111
2018-11-28,2.5618
2018-11-29,-1.3146
2018-11-30,-0.5773
2018-12-03,2.0098
2018-12-04,-1.8389
2018-12-06,1.5611000000000002
2018-12-07,-2.152
2018-12-10,-0.4039
2018-12-11,-1.1717
2018-12-12,1.7328000000000001
2018-12-13,-0.7172
2018-12-14,-2.3928
2018-12-17,0.9713
2018-12-18,-1.0536
2018-12-19,0.1389
2018-12-20,0.7859
2018-12-21,4.8624
2018-12-24,-1.5311
2018-12-26,-0.311
2018-12-27,-1.4706000000000001
2018-12-28,1.0855
2018-12-31,1.1186
2019-01-02,-1.5929
2019-01-03,-2.7428
2019-01-04,-0.601
2019-01-07,0.4651
2019-01-08,1.1111
2019-01-09,-0.6868
2019-01-10,-1.1526
2019-01-11,-0.0466
2019-01-14,-0.3733
2019-01-15,1.8735
2019-01-16,0.5057
2019-01-17,-1.6468
2019-01-18,0.2791
2019-01-22,-0.5566
2019-01-23,1.2127
2019-01-24,-0.9217
2019-01-25,0.2326
2019-01-28,-0.6497
2019-01-29,0.794
2019-01-30,-1.7609
2019-01-31,1.9340000000000002
2019-02-01,1.3881999999999999
2019-02-04,2.1451000000000002
2019-02-05,0.3575
2019-02-06,0.8459
2019-02-07,-0.4454
2019-02-08,-1.387
2019-02-11,0.2722
2019-02-12,0.0
2019-02-13,-1.5836999999999999
2019-02-14,0.0
2019-02-15,-0.046
2019-02-19,1.196
2019-02-20,0.1364
2019-02-21,-0.3631
2019-02-22,0.3645
2019-02-25,-0.0908
2019-02-26,2.2263
2019-02-27,2.8444000000000003
2019-02-28,0.6914
2019-03-01,3.9485
2019-03-04,-1.1148
2019-03-05,-0.5846
2019-03-06,-1.596
2019-03-07,-1.2377
2019-03-08,-2.2904
2019-03-11,0.0885
2019-03-12,-1.4582
2019-03-13,-0.3587
2019-03-14,0.315
2019-03-15,0.8524
2019-03-18,-0.7117
2019-03-19,-0.8065
2019-03-20,0.8582
2019-03-21,-1.3435000000000001
2019-03-22,-2.4058
2019-03-25,3.3487999999999998
2019-03-26,-3.6904
2019-03-27,0.0
2019-03-28,1.4019
2019-03-29,-0.9217
2019-04-01,0.1395
2019-04-02,-0.9289
2019-04-03,0.2344
2019-04-04,-0.5145
2019-04-05,1.4104
2019-04-08,0.7418
2019-04-09,-1.9788000000000001
2019-04-10,0.7981
2019-04-11,-1.1644
2019-04-12,0.1885
2019-04-15,-0.4233
2019-04-16,-0.1889
2019-04-17,-1.1358
2019-04-18,0.0
2019-04-22,-1.6276000000000002
2019-04-23,2.1898
2019-04-24,-2.0
2019-04-25,1.4577
2019-04-26,-0.7184
2019-04-29,2.5084
2019-04-30,0.0471
2019-05-01,-0.047
2019-05-02,1.1764999999999999
2019-05-03,2.3256
2019-05-06,-0.4091
2019-05-07,-0.4108
2019-05-08,-0.0917
2019-05-09,0.0463
2019-05-10,0.9255
2019-05-13,-1.238
2019-05-14,1.2999
2019-05-15,-0.1375
2019-05-16,-0.0459
2019-05-17,-1.6987999999999999
2019-05-20,1.3545
2019-05-21,-0.0922
2019-05-22,0.0
2019-05-23,-0.369
2019-05-24,0.4167
2019-05-28,-0.5994
2019-05-29,-0.6494
2019-05-30,1.4006
2019-05-31,0.046
2019-06-03,-1.0124
2019-06-04,-0.1395
2019-06-05,-0.838
2019-06-06,-0.939
2019-06-07,-0.7583
2019-06-10,1.2416
2019-06-11,-0.1415
2019-06-12,-0.6141
2019-06-13,0.6179
2019-06-14,-0.4251
2019-06-17,1.0436
2019-06-18,-0.1878
2019-06-19,0.0941
2019-06-20,0.235
2019-06-21,-0.6564
2019-06-24,0.5191
2019-06-25,0.0939
2019-06-26,-0.0938
2019-06-27,5.9624
2019-06-28,0.7532
2019-07-01,-0.1759
2019-07-02,-0.6608
2019-07-03,0.0
2019-07-05,0.133
2019-07-08,0.5314
2019-07-09,-0.2203
2019-07-10,-0.4415
2019-07-11,0.4435
2019-07-12,0.2208
2019-07-15,-0.9692
2019-07-16,1.5569
2019-07-17,0.2628
2019-07-18,0.0437
2019-07-19,-0.6114
2019-07-22,0.0879
2019-07-23,-0.7024
2019-07-24,-0.0884
2019-07-25,-1.8584
2019-07-26,1.4878
2019-07-29,-0.0444
2019-07-30,-2.0444
2019-07-31,0.726
2019-08-01,-0.4955
2019-08-02,0.0453
2019-08-05,-4.7511
2019-08-06,1.1401
2019-08-07,-0.2818
2019-08-08,-0.5181
2019-08-09,0.0
2019-08-12,0.8996
2019-08-13,1.8300999999999998
2019-08-14,-1.659
2019-08-15,-0.2838
2019-08-16,3.9374000000000002
2019-08-19,-0.1826
2019-08-20,-3.4751
2019-08-21,0.2842
2019-08-22,-0.6613
2019-08-23,-4.1369
2019-08-26,2.1329
2019-08-27,-1.117
2019-08-28,0.6876
2019-08-29,-0.0488
2019-08-30,2.1962
2019-09-03,-2.9608
2019-09-04,-0.0492
2019-09-05,0.4677
2019-09-06,-0.7596
2019-09-09,2.0741
2019-09-10,0.9192
2019-09-11,3.3078
2019-09-12,0.0
2019-09-13,2.3202
2019-09-16,-1.0884
2019-09-17,2.3842
2019-09-18,-4.6574
2019-09-19,-0.7046
2019-09-20,-0.5676
2019-09-23,0.5233
2019-09-24,0.9938
2019-09-25,0.7498
2019-09-26,0.4651
2019-09-27,-1.1111
2019-09-30,-0.1873
2019-10-01,-1.3133
2019-10-02,-2.0913
2019-10-03,0.2913
2019-10-04,1.6457000000000002
2019-10-07,1.4285999999999999
2019-10-08,-0.939
2019-10-09,-0.4739
2019-10-10,0.1429
2019-10-11,0.9035
2019-10-14,-1.885
2019-10-15,0.5283
2019-10-16,0.7645
2019-10-17,0.8535
2019-10-18,-0.9403
2019-10-21,0.8543
2019-10-22,1.5529
2019-10-23,0.0
2019-10-24,-0.5561
2019-10-25,0.7456
2019-10-28,0.6013
2019-10-29,1.931
2019-10-30,1.3982999999999999
2019-10-31,-0.5338
2019-11-01,2.1914
2019-11-04,-0.0875
2019-11-05,-0.4818
2019-11-06,0.1761
2019-11-07,2.0211
2019-11-08,-0.6029
2019-11-11,0.8666
2019-11-12,-1.2027
2019-11-13,-1.3043
2019-11-14,0.0
2019-11-15,0.4405
2019-11-18,0.0
2019-11-19,-0.4386
2019-11-20,-0.6608
2019-11-21,-0.2217
2019-11-22,1.2
2019-11-25,1.3175
2019-11-26,-1.5171000000000001
2019-11-27,1.4525000000000001
2019-11-29,-0.1754
2019-12-02,-0.3954
2019-12-03,0.3529
2019-12-04,0.6593
2019-12-05,0.655
2019-12-06,-0.4772
2019-12-09,0.7847
2019-12-10,2.6817
2019-12-11,1.0952
2019-12-12,1.875
2019-12-13,6.0123
2019-12-16,3.2022
2019-12-17,-0.6355
2019-12-18,-0.4891
2019-12-19,-0.6049
2019-12-20,0.3423
2019-12-23,-0.0758
2019-12-24,-0.6449
2019-12-26,-0.42
2019-12-27,0.8052
2019-12-30,0.3804
2019-12-31,2.1599
2020-01-02,0.8902
2020-01-03,-2.1324
2020-01-06,1.0894
2020-01-07,-2.1182
2020-01-08,-0.7593
2020-01-09,0.5356
2020-01-10,-1.7884
2020-01-13,0.1162
2020-01-14,-1.2384
2020-01-15,1.1755
2020-01-16,0.2324
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,-1.0046
2020-01-23,0.8587
2020-01-24,-0.3483
2020-01-27,-2.6795999999999998
2020-01-28,2.5539
2020-01-29,0.1556
2020-01-30,-0.5828
2020-01-31,-4.8847000000000005
2020-02-03,1.2736
2020-02-04,1.8256000000000001
2020-02-05,-3.1873
2020-02-06,-1.2757
2020-02-07,0.8754
2020-02-10,-0.5372
2020-02-11,0.2493
2020-02-12,1.9891999999999999
2020-02-13,0.4063
2020-02-14,-0.8499
2020-02-18,-0.4082
2020-02-19,-0.2049
2020-02-20,0.2075
2020-02-21,-1.5321
2020-02-24,0.7149
2020-02-25,0.8768
2020-02-26,-0.0414
2020-02-27,-3.9752
2020-02-28,-2.3286
2020-03-02,1.3687
2020-03-03,-3.3101
2020-03-04,0.9009
2020-03-05,2.0089
2020-03-06,-3.7199
2020-03-09,-8.3182
2020-03-10,0.8428
2020-03-11,-2.8515
2020-03-12,-18.9271
2020-03-13,31.7104
2020-03-16,-20.1422
2020-03-17,0.4154
2020-03-18,-7.9196
2020-03-19,-2.9525
2020-03-20,-12.963
2020-03-23,-7.7508
2020-03-24,13.3443
2020-03-25,10.3924
2020-03-26,2.0408
2020-03-27,-11.2258
2020-03-30,18.4593
2020-03-31,-7.9141
2020-04-01,-18.9207
2020-04-02,3.862
2020-04-03,-5.7753
2020-04-06,10.1595
2020-04-07,-3.2012
2020-04-08,8.6614
2020-04-09,11.6667
2020-04-13,-1.1032
2020-04-14,1.1811
2020-04-15,-10.6355
2020-04-16,-5.5152
2020-04-17,13.1336
2020-04-20,-6.1779
2020-04-21,-2.026
2020-04-22,9.9705
2020-04-23,-8.0591
2020-04-24,3.141
2020-04-27,3.966
2020-04-28,0.7493
2020-04-29,7.5051
2020-04-30,-4.2767
2020-05-01,-7.0959
2020-05-04,4.3847
2020-05-05,-6.7751
2020-05-06,-2.689
2020-05-07,2.2405
2020-05-08,1.8992
2020-05-11,-4.4444
2020-05-12,-3.6009
2020-05-13,-0.0778
2020-05-14,1.8692
2020-05-15,5.1988
2020-05-18,2.6163
2020-05-19,-0.4958
2020-05-20,2.6334999999999997
2020-05-21,-1.1291
2020-05-22,0.571
2020-05-26,-0.3549
2020-05-27,2.7066
2020-05-28,-0.208
2020-05-29,-2.3628
2020-06-01,1.0676
2020-06-02,2.5352
2020-06-03,3.022
2020-06-04,9.1333
2020-06-05,4.5816
2020-06-08,4.7313
2020-06-09,4.0156
2020-06-10,-8.311
2020-06-11,-15.1754
2020-06-12,5.9635
2020-06-15,-2.4723
2020-06-16,2.7352
2020-06-17,-2.5324999999999998
2020-06-18,-0.7995
2020-06-19,-0.3358
2020-06-22,5.1213
2020-06-23,-3.5897
2020-06-24,-3.9894
2020-06-25,4.8476
2020-06-26,8.3223
2020-06-29,-4.0244
2020-06-30,4.0661
2020-07-01,-0.6716
2020-07-02,-1.4751
2020-07-06,-2.2458
2020-07-07,-2.6803
2020-07-08,-1.1803
2020-07-09,-2.5216
2020-07-10,3.4717000000000002
2020-07-13,-0.7895
2020-07-14,0.7294
2020-07-15,1.8433000000000002
2020-07-16,3.426
2020-07-17,-3.0
2020-07-20,-2.5773
2020-07-21,3.9683
2020-07-22,-1.7176
2020-07-23,0.9061
2020-07-24,2.5016
2020-07-27,-3.1915
2020-07-28,0.2586
2020-07-29,1.2894999999999999
2020-07-30,-2.6098
2020-07-31,-1.1111
