ticker,KPAY US Equity
2014-07-30,2.7348
2014-08-04,-7.4074
2014-08-05,8.0
2014-08-11,4.8611
2014-08-18,1.2509000000000001
2014-08-25,1.7442
2014-08-26,-18.8571
2014-08-27,4.9296
2014-09-05,-18.7919
2014-09-08,7.438
2014-09-09,-15.3846
2014-09-17,19.0909
2014-09-18,-0.7634
2014-09-19,7.6923
2014-09-30,14.2857
2014-10-01,-3.125
2014-10-08,1.9355
2014-10-13,-52.5316
2014-10-15,33.3333
2014-10-24,-20.0
2014-11-10,-37.5
2014-11-14,0.0
2014-11-18,0.0
2014-11-26,-20.0
2015-01-02,0.0
2015-01-26,0.0
2015-02-05,50.0
2015-02-10,0.0
2015-02-12,-41.6667
2015-02-26,14.2857
2015-02-27,0.0
2015-03-03,2.1875
2015-03-09,-36.3914
2015-03-10,11.538499999999999
2015-03-16,-10.3448
2015-04-08,11.538499999999999
2015-04-10,-31.0345
2015-04-28,0.0
2015-06-10,0.0
2015-06-18,150.0
2015-06-24,0.0
2015-08-17,-58.0
2015-10-28,0.0
2015-11-13,0.0
2015-11-19,-14.2857
2015-11-20,38.8889
2015-11-23,0.0
2015-11-25,0.0
2015-11-30,20.0
2015-12-17,-16.6667
2015-12-31,20.0
2016-02-03,-41.6667
2016-02-04,0.0
2016-02-08,14.2857
2016-02-11,25.0
2016-02-16,0.0
2016-02-17,10.0
2016-02-24,0.0
2016-02-29,-45.4545
2016-03-01,93.3333
2016-03-07,-39.6552
2016-03-08,57.1429
2016-03-09,0.0
2016-03-10,-15.1515
2016-03-15,-7.1429
2016-03-18,7.6923
2016-04-19,-22.0
2016-04-21,28.2051
2016-04-25,-28.5714
2016-04-26,42.0
2016-04-27,2.8169
2016-04-28,0.0
2016-05-02,1.3699
2016-05-03,4.0541
2016-05-04,-3.8961
2016-05-10,4.0541
2016-05-11,0.0
2016-05-31,-6.5747
2016-06-01,7.0374
2016-08-09,10.3896
2016-08-10,3.5294
2016-08-16,-9.0909
2016-08-22,6.25
2016-08-23,-7.0588
2016-08-24,2.5316
2016-08-31,1.2346
2016-09-01,2.439
2016-09-07,7.1429
2016-09-16,-11.1111
2016-09-19,12.5
2016-09-21,0.0
2016-09-22,-16.6667
2016-09-23,2.6667
2016-09-30,-9.0909
2016-10-06,-7.1429
2016-10-07,15.3846
2016-10-17,0.0
2016-10-26,-33.3333
2016-10-27,10.0
2016-11-17,-45.4545
2016-11-21,133.3333
2016-11-25,7.1429
2016-11-28,-13.3333
2017-02-10,10.7692
2017-02-22,-37.5
2017-02-23,-11.1111
2017-02-24,80.0
2017-03-03,18.0556
2017-03-06,5.8824
2017-03-07,34.4444
2017-03-08,23.9669
2017-03-09,-4.0
2017-03-10,-2.7778
2017-03-16,2.8571
2017-03-20,0.0
2017-03-21,-13.1944
2017-03-22,24.8
2017-03-23,18.5897
2017-03-24,-10.8108
2017-03-27,0.0
2017-03-28,-6.6667
2017-03-30,6.4935
2017-03-31,9.7561
2017-04-03,45.0
2017-04-04,16.092
2017-04-05,-3.3003
2017-04-06,2.3891
2017-04-07,-8.6667
2017-04-10,-4.3796
2017-04-11,-12.1231
2017-04-12,-4.4465
2017-04-13,-14.0909
2017-04-17,-13.2275
2017-04-18,26.8293
2017-04-19,6.25
2017-04-20,22.1719
2017-04-21,-12.963
2017-04-24,-0.8511
2017-04-25,9.0129
2017-04-26,0.3937
2017-04-27,-6.2745
2017-04-28,-0.8368
2017-05-01,0.0
2017-05-02,-7.5949
2017-05-03,-4.5662
2017-05-04,23.445
2017-05-05,-6.9767
2017-05-08,-5.8333
2017-05-09,3.5398
2017-05-10,1.2821
2017-05-11,-3.3755
2017-05-12,-2.1834
2017-05-15,-5.3571
2017-05-16,0.0
2017-05-17,-3.3019
2017-05-18,-7.3171
2017-05-19,-9.473700000000001
2017-05-22,3.4884
2017-05-23,0.5618
2017-05-24,-0.5587
2017-05-25,-4.4944
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,-5.8824
2017-06-01,-3.75
2017-06-02,-3.8961
2017-06-05,-4.0541
2017-06-06,3.3451
2017-06-07,-1.1925
2017-06-08,-3.4483
2017-06-09,7.1429
2017-06-13,-7.3333
2017-06-14,2.1583
2017-06-15,5.6338
2017-06-16,0.0
2017-06-19,-6.6667
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,-1.4285999999999999
2017-06-27,1.4493
2017-06-28,-14.2857
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,5.8333
2017-07-05,13.3858
2017-07-06,0.6944
2017-07-07,0.0
2017-07-10,9.6552
2017-07-11,3.7736
2017-07-12,-3.0303
2017-07-13,0.0
2017-07-14,9.375
2017-07-17,-1.1429
2017-07-18,-2.8902
2017-07-19,-2.9762
2017-07-20,7.9755
2017-07-21,-5.1136
2017-07-24,1.7964
2017-07-26,-11.7647
2017-07-27,6.6667
2017-07-28,0.0
2017-08-02,9.375
2017-08-03,-8.5714
2017-08-04,6.25
2017-08-08,-0.5882
2017-08-09,-8.8757
2017-08-10,0.6494
2017-08-11,3.2258
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,-4.6875
2017-08-17,-1.6393
2017-08-18,6.6667
2017-08-21,-3.75
2017-08-22,-9.0909
2017-08-23,0.3571
2017-08-24,-0.9253
2017-08-25,0.5747
2017-08-28,0.0
2017-08-29,-3.5714
2017-08-30,28.1481
2017-08-31,-0.578
2017-09-01,-12.7907
2017-09-05,3.3333
2017-09-06,0.0
2017-09-08,0.0
2017-09-12,-3.2258
2017-09-13,6.0
2017-09-18,-15.0943
2017-09-19,-6.6667
2017-09-20,18.254
2017-09-21,0.0
2017-09-22,4.0268
2017-09-25,-16.129
2017-09-26,2.3846
2017-09-27,-10.7438
2017-09-28,0.1684
2017-09-29,3.3613
2017-10-02,-2.439
2017-10-03,-4.1667
2017-10-04,6.9565
2017-10-05,-7.561
2017-10-06,0.2639
2017-10-09,10.526299999999999
2017-10-10,38.8889
2017-10-11,8.0
2017-10-12,-2.1164
2017-10-13,42.7027
2017-10-16,-7.197
2017-10-17,-24.4898
2017-10-18,16.2162
2017-10-19,-8.3721
2017-10-20,1.5228000000000002
2017-10-23,-15.0
2017-10-24,-1.1764999999999999
2017-10-25,-7.1429
2017-10-26,-9.4679
2017-10-27,-7.2435
2017-10-30,9.1603
2017-10-31,9.0909
2017-11-01,-5.7692
2017-11-02,-0.6803
2017-11-03,-2.7397
2017-11-06,-8.4507
2017-11-07,2.3077
2017-11-08,2.2556
2017-11-09,-0.7353
2017-11-10,0.0
2017-11-13,-4.4444
2017-11-14,-7.1318
2017-11-15,0.1669
2017-11-16,-3.3333
2017-11-17,5.1724
2017-11-20,-7.377
2017-11-21,-2.6549
2017-11-22,9.0909
2017-11-24,-3.3333
2017-11-27,-12.069
2017-11-28,-8.8235
2017-11-29,-5.7849
2017-11-30,10.7053
2017-12-01,-1.0309
2017-12-04,15.625
2017-12-05,-12.6126
2017-12-06,3.0928
2017-12-07,-4.0
2017-12-08,-1.0417
2017-12-11,74.7368
2017-12-12,-21.6867
2017-12-13,-4.6154
2017-12-14,3.7903000000000002
2017-12-15,0.2331
2017-12-18,86.8217
2017-12-19,-9.9585
2017-12-20,-12.4424
2017-12-21,20.0
2017-12-22,-7.4561
2017-12-26,-5.2133
2017-12-27,29.5
2017-12-28,-12.7413
2017-12-29,-0.4425
2018-01-02,-2.6667
2018-01-03,-11.4155
2018-01-04,-6.1856
2018-01-05,10.4396
2018-01-08,0.995
2018-01-09,-4.4335
2018-01-10,-1.134
2018-01-11,-6.1522
2018-01-12,-2.7778
2018-01-16,2.8571
2018-01-17,-5.0
2018-01-18,-4.6784
2018-01-19,-3.0675
2018-01-22,-7.5949
2018-01-23,-4.6233
2018-01-24,-2.3339
2018-01-25,2.9412000000000003
2018-01-26,3.5714
2018-01-29,-6.2069
2018-01-30,-4.4118
2018-01-31,-3.8462
2018-02-01,-5.6
2018-02-02,-5.0847
2018-02-05,3.5714
2018-02-06,-5.1724
2018-02-07,3.6364
2018-02-08,26.3158
2018-02-09,-2.0833
2018-02-12,-6.383
2018-02-13,5.303
2018-02-14,-1.4388
2018-02-15,-5.1095
2018-02-16,-2.3077
2018-02-20,0.0
2018-02-21,10.2362
2018-02-22,-2.8571
2018-02-23,-0.7353
2018-02-26,-5.9259
2018-02-27,-3.1496
2018-02-28,-5.6911000000000005
2018-03-01,-9.4828
2018-03-02,17.1429
2018-03-05,-14.6341
2018-03-06,-4.7619
2018-03-07,-0.2
2018-03-08,0.2004
2018-03-09,-3.0
2018-03-12,8.2474
2018-03-13,-4.7619
2018-03-14,-9.3
2018-03-15,-11.7971
2018-03-16,-0.4375
2018-03-19,12.9944
2018-03-20,-4.4444
2018-03-21,-8.9535
2018-03-22,5.7471
2018-03-23,-3.6231999999999998
2018-03-26,-8.5213
2018-03-27,-4.1370000000000005
2018-03-28,-13.5467
2018-03-29,-7.438
2018-04-02,-3.5714
2018-04-03,0.0
2018-04-04,46.2963
2018-04-05,0.0
2018-04-06,1.1076
2018-04-09,12.6761
2018-04-10,24.4444
2018-04-11,-16.0714
2018-04-12,-0.5319
2018-04-13,6.9519
2018-04-16,-5.39
2018-04-17,-1.7017
2018-04-18,-2.3656
2018-04-19,-0.8811
2018-04-20,-5.5443999999999996
2018-04-23,0.0
2018-04-24,-0.0118
2018-04-25,1.7059
2018-04-26,-7.461
2018-04-27,0.0
2018-04-30,-2.5
2018-05-01,-7.6923
2018-05-02,9.4444
2018-05-03,-10.1523
2018-05-04,0.2825
2018-05-07,-4.2254
2018-05-08,-5.8824
2018-05-09,6.25
2018-05-10,0.0
2018-05-11,17.647100000000002
2018-05-14,10.0
2018-05-15,-1.8182
2018-05-16,-4.0394
2018-05-17,-3.5219
2018-05-18,-9.9887
2018-05-21,5.5556
2018-05-22,1.0526
2018-05-23,-5.599
2018-05-24,-10.3448
2018-05-25,2.7692
2018-05-29,0.7485
2018-05-30,-0.4458
2018-05-31,-2.9851
2018-06-01,-0.9038
2018-06-04,10.2271
2018-06-05,1.2676
2018-06-06,-0.5563
2018-06-07,16.0839
2018-06-08,-4.2169
2018-06-11,-7.4214
2018-06-12,15.4891
2018-06-13,40.0
2018-06-14,12.605
2018-06-15,-5.8955
2018-06-18,-6.4235
2018-06-19,-13.5593
2018-06-20,-0.9804
2018-06-21,-5.7426
2018-06-22,16.5966
2018-06-25,-5.4054
2018-06-26,-1.9143
2018-06-27,-4.8451
2018-06-28,-7.398
2018-06-29,-0.8264
2018-07-02,1.1111
2018-07-03,4.3956
2018-07-05,4.7368
2018-07-06,-10.5528
2018-07-09,-1.3343
2018-07-10,4.7687
2018-07-11,-2.1739
2018-07-12,-0.6944
2018-07-13,-0.4196
2018-07-16,-6.7416
2018-07-17,-7.2289
2018-07-18,-5.1948
2018-07-19,-12.3288
2018-07-20,-3.125
2018-07-23,12.9032
2018-07-24,-8.5714
2018-07-25,6.0938
2018-07-26,0.1473
2018-07-27,-2.2059
2018-07-30,0.3008
2018-07-31,-10.045
2018-08-01,4.1667
2018-08-02,-4.0
2018-08-03,3.0
2018-08-06,-6.1489
2018-08-07,-1.2069
2018-08-08,-2.2688
2018-08-09,-10.7143
2018-08-10,0.0
2018-08-13,6.0
2018-08-14,-5.6604
2018-08-15,2.0
2018-08-16,-3.5294
2018-08-17,-0.4065
2018-08-20,-2.0408
2018-08-21,-4.1667
2018-08-22,0.2174
2018-08-23,-1.3014999999999999
2018-08-24,-3.2967
2018-08-27,-9.0909
2018-08-28,-5.5
2018-08-29,4.4974
2018-08-30,12.9114
2018-08-31,-3.5874
2018-09-04,2.3256
2018-09-05,-9.0909
2018-09-06,-4.975
2018-09-07,0.763
2018-09-10,-3.3943
2018-09-11,-13.5135
2018-09-12,-20.0
2018-09-13,36.7187
2018-09-14,-8.5714
2018-09-17,-18.75
2018-09-18,0.4808
2018-09-19,-11.9617
2018-09-20,6.5217
2018-09-21,13.4694
2018-09-24,-7.1942
2018-09-25,8.9147
2018-09-26,-14.9466
2018-09-27,6.0251
2018-09-28,-8.4451
2018-10-01,3.4483
2018-10-02,-5.0
2018-10-03,31.5789
2018-10-04,-6.6667
2018-10-05,-3.5714
2018-10-08,1.8519
2018-10-09,-5.4545
2018-10-10,-7.6923
2018-10-11,10.4167
2018-10-12,-3.7736
2018-10-15,-9.0196
2018-10-16,5.4957
2018-10-17,-3.9837
2018-10-18,6.383
2018-10-19,-1.5
2018-10-22,-4.5685
2018-10-23,2.1277
2018-10-24,-4.1667
2018-10-25,4.3478
2018-10-26,-2.0833
2018-10-29,2.9787
2018-10-30,-3.9256
2018-10-31,1.8279999999999998
2018-11-01,-2.8510999999999997
2018-11-02,-7.3913
2018-11-05,0.0
2018-11-06,6.2207
2018-11-07,-6.7402999999999995
2018-11-08,-5.2133
2018-11-09,-22.5
2018-11-12,3.2258
2018-11-13,0.0
2018-11-14,25.0
2018-11-15,-24.0
2018-11-16,9.8684
2018-11-19,7.7844
2018-11-20,-11.1111
2018-11-21,-6.25
2018-11-26,-13.3333
2018-11-27,16.9231
2018-11-28,31.5789
2018-11-29,14.5
2018-11-30,-1.7467000000000001
2018-12-03,6.2222
2018-12-04,-1.6736
2018-12-06,-18.2979
2018-12-07,9.375
2018-12-10,-11.4286
2018-12-11,6.6667
2018-12-12,-1.7137
2018-12-13,2.5641
2018-12-14,-2.5
2018-12-17,2.5641
2018-12-18,-12.22
2018-12-19,-21.964
2018-12-20,0.365
2018-12-21,-11.2727
2018-12-24,2.459
2018-12-26,12.0
2018-12-27,0.0
2018-12-28,28.5714
2018-12-31,11.1111
2019-01-02,-4.1
2019-01-03,-0.9906
2019-01-04,4.634
2019-01-07,26.8244
2019-01-08,-0.7937
2019-01-09,3.2
2019-01-10,6.9767
2019-01-11,38.0435
2019-01-14,73.2283
2019-01-15,-6.0606
2019-01-16,29.8387
2019-01-17,5.5901
2019-01-18,-1.2941
2019-01-22,-23.7187
2019-01-23,-20.3281
2019-01-24,5.707
2019-01-25,-16.5121
2019-01-28,-8.8889
2019-01-29,2.439
2019-01-30,59.5238
2019-01-31,-0.2985
2019-02-01,-13.1737
2019-02-04,-13.7931
2019-02-05,25.0
2019-02-06,4.048
2019-02-07,-7.7349
2019-02-08,-3.3333
2019-02-11,0.0
2019-02-12,3.2759
2019-02-13,-5.5092
2019-02-14,2.2968
2019-02-15,-3.6269
2019-02-19,10.0358
2019-02-20,-6.1857
2019-02-21,5.8991
2019-02-22,-2.459
2019-02-25,-7.563
2019-02-26,-2.7273
2019-02-27,8.411200000000001
2019-02-28,12.069
2019-03-01,2.6923
2019-03-04,-2.2472
2019-03-05,0.3831
2019-03-06,-3.8167999999999997
2019-03-07,-10.1587
2019-03-08,-10.7774
2019-03-11,-0.9901
2019-03-12,-2.0
2019-03-13,-4.3878
2019-03-14,-8.2177
2019-03-15,0.0
2019-03-18,11.6279
2019-03-19,-2.0833
2019-03-20,-4.2553
2019-03-21,-3.7778
2019-03-22,-0.6697
2019-03-25,6.9519
2019-03-26,2.1739
2019-03-27,-5.0106
2019-03-28,5.2749
2019-03-29,17.0213
2019-04-01,5.8182
2019-04-02,3.0928
2019-04-03,5.0
2019-04-04,-5.2063
2019-04-05,-2.8801
2019-04-08,4.3103
2019-04-09,-10.1752
2019-04-10,6.7275
2019-04-11,-1.7241
2019-04-12,3.5088
2019-04-15,-6.4407
2019-04-16,-3.9855
2019-04-17,1.8868
2019-04-18,29.814799999999998
2019-04-22,8.699
2019-04-23,-10.1026
2019-04-24,-4.7372
2019-04-25,-1.8481
2019-04-26,-3.9407
2019-04-29,-7.3547
2019-04-30,-7.3684
2019-05-01,-1.7803
2019-05-02,44.813
2019-05-03,-6.7909
2019-05-06,-17.1429
2019-05-07,-11.1207
2019-05-08,-8.9234
2019-05-09,14.9095
2019-05-10,-8.2484
2019-05-13,-8.1101
2019-05-14,-1.5027
2019-05-15,-6.031
2019-05-16,5.5582
2019-05-17,0.342
2019-05-20,-3.5253
2019-05-21,12.7383
2019-05-22,-10.3093
2019-05-23,-3.2184
2019-05-24,19.9525
2019-05-28,0.9901
2019-05-29,-8.8235
2019-05-30,-5.3763
2019-05-31,-3.4091
2019-06-03,-1.1764999999999999
2019-06-04,-11.9048
2019-06-05,-4.0541
2019-06-06,-35.2113
2019-06-07,4.3478
2019-06-10,-3.75
2019-06-11,0.4762
2019-06-12,16.2861
2019-06-13,11.1523
2019-06-14,-3.6667
2019-06-17,-10.7958
2019-06-18,4.7324
2019-06-19,-14.4444
2019-06-20,2.9436999999999998
2019-06-21,0.4626
2019-06-24,13.018
2019-06-25,-11.1111
2019-06-26,-3.75
2019-06-27,3.0303
2019-06-28,3.4622
2019-07-01,-6.5952
2019-07-02,-4.9565
2019-07-03,1.3038
2019-07-05,-1.1063
2019-07-08,0.4566
2019-07-09,-14.3182
2019-07-10,-2.2812
2019-07-11,-5.5375
2019-07-12,-4.0805
2019-07-15,-9.8262
2019-07-16,-5.3488
2019-07-17,-17.5149
2019-07-18,-2.1277
2019-07-19,-3.1304
2019-07-22,33.7522
2019-07-23,14.094
2019-07-24,-1.2353
2019-07-25,27.9929
2019-07-26,-12.0521
2019-07-29,23.8095
2019-07-30,-8.5897
2019-07-31,-7.4334
2019-08-01,-12.6263
2019-08-02,-13.2948
2019-08-05,-21.6
2019-08-06,-6.4626
2019-08-07,-4.5455
2019-08-08,4.7619
2019-08-09,4.5455
2019-08-12,-12.3478
2019-08-13,-5.754
2019-08-14,8.526299999999999
2019-08-15,1.8429
2019-08-16,11.9048
2019-08-19,57.4468
2019-08-20,-8.1081
2019-08-21,-15.8235
2019-08-22,29.2802
2019-08-23,-2.7027
2019-08-26,-16.6667
2019-08-27,10.0
2019-08-28,3.0303
2019-08-29,3.5294
2019-08-30,-5.6818
2019-09-03,2.4096
2019-09-04,-5.8824
2019-09-05,0.0
2019-09-06,-18.75
2019-09-09,0.7692
2019-09-10,-4.5802
2019-09-11,29.6
2019-09-12,17.284
2019-09-13,-15.7895
2019-09-16,-23.125
2019-09-17,1.626
2019-09-18,9.6
2019-09-19,-1.4599
2019-09-20,4.8889
2019-09-23,-1.2006000000000001
2019-09-24,-7.0765
2019-09-25,-4.2308
2019-09-26,-3.6145
2019-09-27,-4.5833
2019-09-30,0.4367
2019-10-01,-4.3478
2019-10-02,-0.9091
2019-10-03,-2.7523
2019-10-04,2.7358000000000002
2019-10-07,-5.4178
2019-10-08,0.0
2019-10-09,-2.2252
2019-10-10,-7.6538
2019-10-11,-10.8871
2019-10-14,-8.2956
2019-10-15,1.3158
2019-10-16,37.5325
2019-10-17,3.8716
2019-10-18,-24.9091
2019-10-21,-15.4964
2019-10-22,3.1519
2019-10-23,183.4722
2019-10-24,-31.3082
2019-10-25,-4.0656
2019-10-28,-16.7286
2019-10-29,-12.1429
2019-10-30,42.2764
2019-10-31,-18.4286
2019-11-01,5.0788
2019-11-04,-8.5
2019-11-05,-9.3807
2019-11-06,-9.5477
2019-11-07,-5.5556
2019-11-08,17.5882
2019-11-11,-4.9525
2019-11-12,-4.2105
2019-11-13,0.0
2019-11-14,-8.7912
2019-11-15,3.6145
2019-11-18,0.9302
2019-11-19,-0.9217
2019-11-20,-13.9535
2019-11-21,-4.0541
2019-11-22,7.7745999999999995
2019-11-25,7.1615
2019-11-26,-9.0244
2019-11-27,-7.5067
2019-11-29,1.1594
2019-12-02,-0.5731
2019-12-03,-3.4582
2019-12-04,-5.9701
2019-12-05,3.1746
2019-12-06,-7.8462
2019-12-09,-6.8447
2019-12-10,-12.4373
2019-12-11,-2.7835
2019-12-12,-22.1053
2019-12-13,-13.2432
2019-12-16,9.0343
2019-12-17,32.1429
2019-12-18,18.9189
2019-12-19,-27.2727
2019-12-20,6.2
2019-12-23,-14.0772
2019-12-24,0.0
2019-12-26,0.274
2019-12-27,-9.5628
2019-12-30,-9.3656
2019-12-31,1.8667
2020-01-02,-26.3743
2020-01-03,-13.3333
2020-01-06,-14.359
2020-01-07,-4.1916
2020-01-08,-5.0
2020-01-09,38.1579
2020-01-10,18.0952
2020-01-13,-6.8548
2020-01-14,-13.8528
2020-01-15,-5.0251
2020-01-16,-4.7619
2020-01-17,-2.7778
2020-01-21,2.8571
2020-01-22,-2.7778
2020-01-23,-1.7143000000000002
2020-01-24,4.0698
2020-01-27,103.6313
2020-01-28,-23.4568
2020-01-29,-30.1075
2020-01-30,1.9231
2020-01-31,-0.3774
2020-02-03,-4.0404
2020-02-04,-2.6316
2020-02-05,5.4054
2020-02-06,-3.2051
2020-02-07,1.7219
2020-02-10,-8.8542
2020-02-11,-11.4286
2020-02-12,2.5806
2020-02-13,-2.5157
2020-02-14,1.2903
2020-02-18,1.2739
2020-02-19,-5.6604
2020-02-20,8.0
2020-02-21,-2.4691
2020-02-24,-5.0633
2020-02-25,-13.3333
2020-02-26,-4.4462
2020-02-27,-3.3971999999999998
2020-02-28,-6.6667
2020-03-02,6.25
2020-03-03,-15.9664
2020-03-04,-2.0
2020-03-05,-9.1837
2020-03-06,-1.0112
2020-03-09,7.832
2020-03-10,5.2632
2020-03-11,0.0
2020-03-12,-38.0
2020-03-13,-35.4839
2020-03-16,-12.5
2020-03-17,57.1429
2020-03-18,-29.0909
2020-03-19,-28.2051
2020-03-20,-14.2857
2020-03-23,45.8333
2020-03-24,-14.2857
2020-03-25,-6.6667
2020-03-26,0.0
2020-03-27,-21.4286
2020-03-30,-13.6364
2020-03-31,-21.0526
2020-04-01,0.0
2020-04-02,-6.6667
2020-04-03,-7.1429
2020-04-06,-7.6923
2020-04-07,16.6667
2020-04-08,21.4286
2020-04-09,-17.647100000000002
2020-04-13,-14.2857
2020-04-14,-16.6667
2020-04-15,-10.0
2020-04-16,0.0
2020-04-17,-11.1111
2020-04-20,12.5
2020-04-21,-11.1111
2020-04-22,0.0
2020-04-23,-12.5
2020-04-24,-21.4286
2020-04-27,-9.0909
2020-04-28,-30.0
2020-04-29,14.2857
2020-04-30,0.0
2020-05-01,25.0
2020-05-04,40.0
2020-05-05,-28.5714
2020-05-06,0.0
2020-05-07,-30.0
2020-05-08,14.2857
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,-25.0
2020-05-15,0.0
2020-05-18,33.3333
2020-05-19,0.0
2020-05-20,-12.5
2020-05-21,0.0
2020-05-22,-14.2857
2020-05-26,33.3333
2020-05-27,0.0
2020-05-28,25.0
2020-05-29,20.0
2020-06-01,16.6667
2020-06-02,0.0
2020-06-03,-14.2857
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,-16.6667
2020-06-11,20.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,-16.6667
2020-06-19,0.0
2020-06-22,-10.0
2020-06-23,11.1111
2020-06-24,0.0
2020-06-25,-20.0
2020-06-26,-25.0
2020-06-29,0.0
2020-06-30,33.3333
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,25.0
2020-07-08,-20.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,50.0
2020-07-15,8.3333
2020-07-16,7.6923
2020-07-17,0.0
2020-07-20,-14.2857
2020-07-21,-16.6667
2020-07-22,20.0
2020-07-23,-16.6667
2020-07-24,20.0
2020-07-27,-16.6667
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,20.0
2020-07-31,0.0
