ticker,RPMT US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2011-02-25,-4.6154
2011-02-28,-8.0645
2011-03-01,-0.1754
2011-03-02,0.1757
2011-03-03,33.3333
2011-03-04,6.5789
2011-03-07,-7.4074
2011-03-08,0.0
2011-03-09,-2.6667
2011-03-10,-2.7397
2011-03-11,-4.2254
2011-03-14,2.9412000000000003
2011-03-15,-2.8571
2011-03-16,-2.9412000000000003
2011-03-17,4.5455
2011-03-18,-1.4493
2011-03-21,-1.4706000000000001
2011-03-22,1.4925
2011-03-23,2.9412000000000003
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,-7.1429
2011-03-31,-3.0769
2011-04-01,3.1746
2011-04-04,-1.5385
2011-04-05,-3.125
2011-04-06,-3.2258
2011-04-07,-1.6667
2011-04-08,0.0
2011-04-11,-6.7797
2011-04-12,0.0
2011-04-13,-7.2727
2011-04-14,-5.8824
