ticker,PTAH US Equity
2007-09-06,-21.0526
2007-09-20,33.3333
2007-09-21,35.0
2007-09-24,7.4074
2007-09-25,3.4483
2007-09-26,16.6667
2007-09-27,28.5714
2007-09-28,33.3333
2007-10-01,0.0
2007-10-02,8.3333
2007-10-03,-7.6923
2007-10-04,-8.3333
2007-10-05,9.0909
2007-10-08,8.3333
2007-10-09,-7.6923
2007-10-10,-8.3333
2007-10-11,9.0909
2007-10-12,-1.6667
2007-10-15,0.8475
2007-10-16,5.8824
2007-10-17,-12.6984
2007-10-18,-10.9091
2007-10-19,2.0408
2007-10-22,-2.0
2007-10-24,-2.0408
2007-10-25,-16.6667
2007-10-26,12.5
2007-10-29,-6.6667
2007-10-30,7.1429
2007-10-31,0.0
2007-11-01,8.8889
2007-11-02,0.0
2007-11-05,-3.0612
2007-11-06,-5.2632
2007-11-07,0.0
2007-11-09,0.0
2007-11-13,-11.1111
2007-11-14,22.5
2007-11-15,-8.1633
2007-11-16,-11.1111
2007-11-19,12.5
2007-11-20,-5.5556
2007-11-21,0.0
2007-11-23,8.2353
2007-11-26,-13.0435
2007-11-28,7.5
2007-11-29,-6.9767
2007-11-30,0.0
2007-12-04,0.0
2007-12-05,0.0
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,-25.0
2007-12-12,0.0
2007-12-13,-20.0
2007-12-17,20.8333
2007-12-19,-65.5172
2007-12-20,40.0
2007-12-21,57.1429
2007-12-24,-45.4545
2007-12-26,25.0
2007-12-27,46.6667
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,4.5455
2008-01-07,0.0
2008-01-15,0.0
2008-01-25,-13.0435
2008-01-28,-15.0
2008-01-30,17.647100000000002
2008-02-27,-40.0
2008-03-04,-16.6667
2008-03-05,50.0
2008-03-06,26.6667
2008-03-07,26.3158
2008-03-10,33.3333
2008-03-11,9.375
2008-03-12,-14.2857
2008-03-13,10.0
2008-03-14,-6.0606
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-3.2258
2008-03-24,-6.6667
2008-03-26,0.0
2008-03-27,-78.5714
2008-03-28,150.0
2008-03-31,33.3333
2008-04-01,0.0
2008-04-08,10.0
2008-04-09,-13.6364
2008-04-24,-47.3684
2008-04-25,-40.0
2008-04-28,0.0
2008-04-29,150.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-07,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-16,-33.3333
2008-05-20,0.0
2008-05-21,50.0
2008-05-27,0.0
2008-05-28,66.6667
2008-05-29,-20.0
2008-05-30,-35.0
2008-06-02,53.8462
2008-06-03,-20.0
2008-06-04,18.75
2008-06-09,31.5789
2008-06-10,-20.0
2008-06-11,5.0
2008-06-12,9.5238
2008-06-13,0.0
2008-06-16,-56.5217
2008-06-17,50.0
2008-06-18,33.3333
2008-06-20,-35.0
2008-06-23,92.3077
2008-06-24,-40.0
2008-06-27,-33.3333
2008-06-30,0.0
2008-07-01,30.0
2008-07-02,-23.0769
2008-07-08,-20.0
2008-07-09,-50.0
2008-07-10,25.0
2008-07-11,300.0
2008-07-14,-50.0
2008-07-16,-30.0
2008-07-17,-14.2857
2008-07-18,16.6667
2008-07-22,-14.2857
2008-07-23,-16.6667
2008-07-28,20.0
2008-07-29,16.6667
2008-07-30,-14.2857
2008-07-31,-16.6667
2008-08-06,100.0
2008-08-07,-50.0
2008-08-15,20.0
2008-08-18,16.6667
2008-08-20,14.2857
2008-08-22,150.0
2008-08-25,-60.0
2008-08-27,-12.5
2008-08-29,0.0
2008-09-08,14.2857
2008-09-09,-12.5
2008-09-11,0.0
2008-09-15,0.0
2008-09-18,14.2857
2008-09-19,0.0
2008-09-22,150.0
2008-09-26,0.0
2008-09-29,-60.0
2008-09-30,0.0
2008-10-01,25.0
2008-10-03,0.0
2008-10-06,40.0
2008-10-07,28.5714
2008-10-08,-22.2222
2008-10-09,42.8571
2008-10-10,0.0
2008-10-13,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,25.0
2008-10-20,-20.0
2008-10-21,-70.0
2008-10-22,233.3333
2008-10-28,0.0
2008-11-04,0.0
2008-11-10,-50.0
2008-11-12,50.0
2008-11-13,93.3333
2008-11-14,3.4483
2008-11-17,-66.6667
2008-11-18,200.0
2008-11-19,0.0
2008-11-20,63.3333
2008-12-01,-8.1633
2008-12-02,-8.8889
2008-12-04,0.0
2008-12-15,-26.8293
2008-12-16,0.0
2008-12-17,0.0
2008-12-23,50.0
2008-12-24,0.0
2008-12-26,-22.2222
2008-12-31,0.0
2009-01-05,-14.2857
2009-01-15,-80.0
2009-01-20,400.0
2009-01-26,-13.3333
2009-01-27,73.0769
2009-02-03,-55.5556
2009-02-17,125.0
2009-02-18,-33.3333
2009-03-10,-73.3333
2009-03-13,212.5
2009-03-16,0.0
2009-03-19,80.0
2009-03-20,0.0
2009-03-23,-33.3333
2009-03-24,66.6667
2009-03-25,30.0
2009-03-26,-7.6923
2009-03-27,0.0
2009-03-30,16.6667
2009-03-31,-14.2857
2009-04-01,16.6667
2009-04-07,-14.2857
2009-04-08,0.0
2009-04-09,0.0
2009-04-14,0.0
2009-04-15,-33.3333
2009-04-16,25.0
2009-04-21,-20.0
2009-04-23,0.0
2009-05-01,0.0
2009-05-05,-75.0
2009-05-06,300.0
2009-05-22,0.0
2009-05-27,0.0
2009-06-10,-5.0
2009-06-12,5.2632
2009-06-15,0.0
2009-06-24,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,25.0
2009-07-10,-20.0
2009-07-13,25.0
2009-07-14,0.0
2009-07-15,20.0
2009-07-16,-16.6667
2009-07-17,20.0
2009-07-23,-16.6667
2009-07-29,0.0
2009-07-30,20.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,16.6667
2009-08-05,0.0
2009-08-06,28.5714
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-33.3333
2009-08-13,16.6667
2009-08-14,-42.8571
2009-08-18,25.0
2009-08-19,80.0
2009-08-20,-33.3333
2009-08-21,233.3333
2009-08-24,-25.0
2009-08-25,-6.6667
2009-08-26,-28.5714
2009-08-27,0.0
2009-09-02,-20.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,125.0
2009-09-11,-16.6667
2009-09-14,20.0
2009-09-15,-16.6667
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,13.3333
2009-09-21,-11.7647
2009-09-22,0.0
2009-09-23,10.0
2009-09-25,6.0606
2009-09-30,11.4286
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,2.5641
2009-10-06,0.0
2009-10-07,-20.0
2009-10-08,-12.5
2009-10-09,7.1429
2009-10-12,33.3333
2009-10-13,2.5
2009-10-15,-19.5122
2009-10-16,9.0909
2009-10-19,5.5556
2009-10-20,-5.2632
2009-10-22,-19.4444
2009-10-26,3.4483
2009-10-27,-6.6667
2009-10-30,0.0
2009-11-02,25.0
2009-11-04,0.0
2009-11-06,2.8571
2009-11-09,-11.1111
2009-11-10,12.5
2009-11-11,2.7778
2009-11-12,-2.7027
2009-11-13,0.0
2009-11-16,-5.5556
2009-11-17,17.647100000000002
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,-2.5
2009-11-25,2.5641
2009-11-27,-5.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-08,-5.2632
2009-12-09,-2.7778
2009-12-10,-37.1429
2009-12-11,63.6364
2009-12-14,0.0
2009-12-15,0.0
2009-12-18,0.0
2010-01-04,-8.3333
2010-01-05,0.0
2010-01-07,-3.0303
2010-01-08,0.0
2010-01-15,-6.25
2010-01-19,0.0
2010-01-20,0.0
2010-01-22,-6.6667
2010-01-28,-14.2857
2010-02-01,0.0
2010-02-05,0.0
2010-02-08,-8.3333
2010-02-09,0.0
2010-02-11,0.0
2010-02-12,-4.5455
2010-02-16,0.0
2010-02-17,0.0
2010-02-22,-14.2857
2010-02-23,0.0
2010-02-24,0.0
2010-02-26,33.3333
2010-03-01,-8.3333
2010-03-02,0.0
2010-03-04,0.0
2010-03-09,0.0
2010-03-11,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-23,-9.0909
2010-03-25,-20.0
2010-03-26,0.0
2010-03-29,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-08,0.0
2010-04-16,0.0
2010-04-23,0.0
2010-04-27,0.0
2010-05-10,-37.5
2010-05-11,60.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,-37.5
2010-05-19,60.0
2010-05-20,-43.75
2010-05-21,11.1111
2010-05-24,0.0
2010-05-27,-28.0
2010-05-28,2.7778
2010-06-01,0.0
2010-06-02,8.1081
2010-06-03,0.0
2010-06-04,-20.0
2010-06-07,25.0
2010-06-08,-17.5
2010-06-09,6.0606
2010-06-10,-14.2857
2010-06-11,0.0
2010-06-14,0.0
2010-06-17,0.0
2010-06-23,0.0
2010-06-24,31.6667
2010-06-25,-24.0506
2010-06-28,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,-10.0
2010-07-07,7.4074
2010-07-08,0.0
2010-07-09,-6.8966
2010-07-12,-7.4074
2010-07-13,-8.0
2010-07-15,0.0
2010-07-16,8.6957
2010-07-19,-12.0
2010-07-20,27.2727
2010-07-22,10.7143
2010-07-23,0.0
2010-07-27,-19.3548
2010-07-30,-4.0
2010-08-02,-12.5
2010-08-03,9.5238
2010-08-04,-4.3478
2010-08-05,13.6364
2010-08-06,0.0
2010-08-11,-16.0
2010-08-12,-4.7619
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,47.5
2010-08-24,0.0
2010-08-25,-15.2542
2010-08-26,0.0
2010-08-27,220.0
2010-08-30,-31.25
2010-08-31,0.0
2010-09-01,-5.4545
2010-09-02,0.0
2010-09-03,-3.8462
2010-09-07,0.0
2010-09-08,0.0
2010-09-10,0.0
2010-09-14,0.0
2010-09-16,-20.0
2010-09-23,0.0
2010-09-27,0.0
2010-10-01,12.5
2010-10-04,0.0
2010-10-06,22.2222
2010-10-08,-9.0909
2010-10-11,20.0
2010-10-12,-33.3333
2010-10-19,-22.5
2010-10-20,0.0
2010-10-27,12.9032
2010-10-28,28.5714
2010-10-29,11.1111
2010-11-02,-20.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-10,0.0
2010-11-12,0.0
2010-11-22,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,7.5
2010-12-03,-6.9767
2010-12-06,12.5
2010-12-08,2.2222
2010-12-10,-13.0435
2010-12-22,0.0
2010-12-23,-6.25
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,-6.6667
2011-01-12,-8.5714
2011-01-14,-6.25
2011-01-18,-16.6667
2011-01-19,-18.0
2011-01-20,46.3415
2011-01-24,0.0
2011-01-26,33.3333
2011-01-27,-12.5
2011-01-28,-8.5714
2011-01-31,25.0
2011-02-04,-12.5
2011-02-07,-14.2857
2011-02-08,-16.25
2011-02-09,0.0
2011-02-16,-7.9602
2011-02-22,12.4324
2011-02-23,15.3846
2011-02-25,0.0
2011-03-02,-23.3333
2011-03-03,8.6957
2011-03-04,0.0
2011-03-07,-8.0
2011-03-08,8.6957
2011-03-10,-8.0
2011-03-18,-13.0435
2011-03-29,15.0
2011-04-06,-13.0435
2011-04-11,-15.0
2011-04-14,-26.4706
2011-04-18,-12.0
2011-04-20,9.0909
2011-04-25,0.0
2011-04-29,-8.3333
2011-05-02,-9.0909
2011-05-03,1.25
2011-05-05,18.5185
2011-05-06,-8.3333
2011-05-10,-7.9545
2011-05-12,8.642
2011-05-13,0.0
2011-05-23,36.3636
2011-05-25,0.0
2011-05-26,0.0
2011-06-07,33.3333
2011-06-08,-40.0
2011-06-09,-15.625
2011-06-24,18.5185
2011-07-05,0.0
2011-07-13,50.0
2011-07-21,5.5556
2011-07-22,0.0
2011-07-25,-10.526299999999999
2011-08-05,-11.7647
2011-08-26,-13.3333
2011-08-29,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-15,15.3846
2011-09-16,-33.3333
2011-09-26,90.0
2011-10-25,0.0
2011-10-26,5.2632
2011-10-27,10.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-16,4.5455
2011-11-17,0.0
2011-11-18,-13.0435
2011-12-01,0.0
2011-12-05,0.0
2011-12-06,-10.0
2011-12-07,-16.6667
2011-12-09,3.3333
2011-12-12,-3.2258
2011-12-14,-10.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-28,0.0
2011-12-29,-11.1111
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-09,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-23,25.0
2012-01-31,20.0
2012-02-03,-5.5556
2012-02-09,-29.4118
2012-02-15,16.6667
2012-02-16,-42.8571
2012-02-17,-25.0
2012-02-21,25.0
2012-02-22,-29.1667
2012-02-23,12.9412
2012-02-24,-5.2083
2012-02-27,8.7912
2012-02-28,-24.2424
2012-02-29,-1.3333
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,1.3514
2012-03-06,-14.6667
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,4.6875
2012-03-12,10.4478
2012-03-14,-9.4595
2012-03-15,-4.4776
2012-03-16,-17.1875
2012-03-19,-5.6604
2012-03-20,0.0
2012-03-21,22.0
2012-03-23,-21.3115
2012-03-26,22.9167
2012-03-27,0.0
2012-03-28,-1.6949
2012-03-29,-17.2414
2012-03-30,12.5
2012-04-02,-11.1111
2012-04-03,0.0
2012-04-04,-27.0833
2012-04-05,0.0
2012-04-09,-8.5714
2012-04-10,0.0
2012-04-11,-18.75
2012-04-12,23.0769
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,25.0
2012-04-25,-5.0
2012-04-26,-2.6316
2012-04-27,8.1081
2012-04-30,-5.0
2012-05-01,5.2632
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,5.0
2012-05-07,147.619
2012-05-08,-7.6923
2012-05-09,0.0
2012-05-10,-30.2083
2012-05-11,19.403
2012-05-14,-10.0
2012-05-16,-26.3889
2012-05-17,-9.434
2012-05-18,45.8333
2012-05-21,0.0
2012-05-24,-27.1429
2012-05-25,0.0
2012-05-30,0.0
2012-06-05,21.5686
2012-06-07,-45.1613
2012-06-08,0.0
2012-06-12,35.2941
2012-06-13,-30.4348
2012-06-14,143.75
2012-06-18,-58.9744
2012-06-19,143.75
2012-06-29,-17.9487
2012-07-03,-50.0
2012-07-12,0.0
2012-07-20,0.0
2012-08-02,0.0
2012-08-07,50.0
2012-08-08,0.0
2012-08-17,0.0
2012-08-22,116.6667
2012-08-23,-25.0
2012-08-24,2.5641
2012-08-27,-40.0
2012-08-28,-33.3333
2012-08-31,50.0
2012-09-04,16.6667
2012-09-05,48.2143
2012-09-06,2.4096
2012-09-07,0.0
2012-09-12,-37.6471
2012-09-13,-3.7736
2012-09-14,0.0
2012-09-17,25.4902
2012-09-18,54.6875
2012-09-19,34.3434
2012-09-20,-14.2857
2012-09-21,-11.4035
2012-09-24,-4.9505
2012-09-25,16.6667
2012-09-26,-11.607099999999999
2012-09-27,-8.0808
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,-3.2967
2012-10-03,-2.2727
2012-10-04,8.1395
2012-10-05,-5.3763
2012-10-08,-3.4091
2012-10-10,-34.1176
2012-10-11,19.6429
2012-10-12,-28.3582
2012-10-15,33.3333
2012-10-18,-34.375
2012-10-19,52.381
2012-10-22,-40.625
2012-10-23,47.3684
2012-10-24,-28.5714
2012-10-31,40.0
2012-11-01,28.5714
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,-11.1111
2012-11-07,-12.5
2012-11-08,-8.9286
2012-11-09,-1.9607999999999999
2012-11-12,-20.0
2012-11-15,-5.0
2012-11-21,84.2105
2012-11-26,-1.4285999999999999
2012-11-27,4.3478
2012-11-28,-8.3333
2012-11-29,1.5152
2012-11-30,-28.3582
2012-12-03,22.9167
2012-12-04,-32.2034
2012-12-06,65.0
2012-12-07,-7.5758
2012-12-10,-13.1148
2012-12-11,-9.434
2012-12-12,6.25
2012-12-13,3.9215999999999998
2012-12-14,0.0
2012-12-17,-3.7736
2012-12-18,-11.7647
2012-12-19,-17.7778
2012-12-20,-13.5135
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,-6.25
2012-12-27,-26.6667
2012-12-28,-18.1818
2013-01-02,5.5556
2013-01-03,42.1053
2013-01-04,-22.2222
2013-01-07,52.381
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,-6.25
2013-01-11,6.6667
2013-01-14,6.25
2013-01-15,0.0
2013-01-16,-5.8824
2013-01-17,15.625
2013-01-18,-27.027
2013-01-22,-11.1111
2013-01-23,8.3333
2013-01-24,3.8462
2013-01-25,48.1481
2013-01-28,-35.0
2013-01-29,3.8462
2013-01-30,40.7407
2013-01-31,0.0
2013-02-01,-10.526299999999999
2013-02-04,23.5294
2013-02-05,-9.5238
2013-02-06,-2.6316
2013-02-07,8.1081
2013-02-08,12.5
2013-02-11,-28.8889
2013-02-12,-9.375
2013-02-13,-6.8966
2013-02-14,25.9259
2013-02-15,-5.8824
2013-02-19,-15.625
2013-02-20,0.0
2013-02-21,7.4074
2013-02-22,0.0
2013-02-25,-6.8966
2013-02-26,7.4074
2013-02-27,-10.3448
2013-02-28,-7.6923
2013-03-01,12.5
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,7.4074
2013-03-07,-17.2414
2013-03-08,12.5
2013-03-11,-11.1111
2013-03-12,8.3333
2013-03-13,-7.6923
2013-03-14,12.5
2013-03-15,-11.1111
2013-03-18,0.0
2013-03-20,-12.5
2013-03-21,-9.5238
2013-03-22,10.526299999999999
2013-03-25,-14.2857
2013-03-26,16.6667
2013-03-27,0.0
2013-03-28,-9.5238
2013-04-01,0.0
2013-04-02,-15.7895
2013-04-03,12.5
2013-04-04,0.0
2013-04-05,16.6667
2013-04-08,-14.2857
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,-11.1111
2013-04-15,0.0
2013-04-16,12.5
2013-04-17,5.5556
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,-15.7895
2013-04-23,18.75
2013-04-24,-5.2632
2013-04-25,5.5556
2013-04-26,0.0
2013-04-29,-5.2632
2013-04-30,-11.1111
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,12.5
2013-05-06,-11.1111
2013-05-07,12.5
2013-05-09,-22.2222
2013-05-10,-7.1429
2013-05-13,0.0
2013-05-14,38.4615
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,-27.7778
2013-05-20,23.0769
2013-05-21,-31.25
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,-9.0909
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,-40.0
2013-06-05,0.0
2013-06-06,116.6667
2013-06-07,7.6923
2013-06-10,-21.4286
2013-06-11,0.0
2013-06-12,-9.0909
2013-06-13,10.0
2013-06-14,-9.0909
2013-06-17,-20.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,25.0
2013-06-25,-20.0
2013-06-26,0.0
2013-06-27,-25.0
2013-06-28,0.0
2013-07-01,-16.6667
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,20.0
2013-07-11,-16.6667
2013-07-12,20.0
2013-07-15,-16.6667
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,20.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,-16.6667
2013-07-26,0.0
2013-07-29,20.0
2013-07-30,0.0
2013-07-31,-16.6667
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,20.0
2013-08-06,0.0
2013-08-07,-16.6667
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,20.0
2013-08-13,133.3333
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,57.1429
2013-08-19,22.7273
2013-08-20,59.2593
2013-08-21,-30.2326
2013-08-22,26.6667
2013-08-23,-2.6316
2013-08-26,-5.4054
2013-08-27,-14.2857
2013-08-28,-20.0
2013-08-29,-33.3333
2013-08-30,-12.5
2013-09-03,-7.1429
2013-09-04,-23.0769
2013-09-05,30.0
2013-09-06,-15.3846
2013-09-09,0.0
2013-09-10,-9.0909
2013-09-11,0.0
2013-09-12,-20.0
2013-09-13,0.0
2013-09-16,25.0
2013-09-17,-20.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,37.5
2013-09-24,-27.2727
2013-09-25,0.0
2013-09-26,-25.0
2013-09-27,0.0
2013-09-30,33.3333
2013-10-01,-25.0
2013-10-02,33.3333
2013-10-03,-25.0
2013-10-04,33.3333
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,-25.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,-16.6667
2013-10-17,20.0
2013-10-18,0.0
2013-10-21,33.3333
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,-25.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,33.3333
2013-11-11,-25.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,-16.6667
2013-11-18,0.0
2013-11-19,20.0
2013-11-20,0.0
2013-11-21,-16.6667
2013-11-22,0.0
2013-11-25,-40.0
2013-11-26,66.6667
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-40.0
2013-12-10,66.6667
2013-12-11,0.0
2013-12-12,-40.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,66.6667
2013-12-24,0.0
2013-12-26,-40.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,66.6667
2014-01-06,-40.0
2014-01-07,0.0
2014-01-08,66.6667
2014-01-09,0.0
2014-01-10,-40.0
2014-01-14,0.0
2014-01-15,66.6667
2014-01-16,-40.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,66.6667
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,-40.0
2014-02-05,0.0
2014-02-06,66.6667
2014-02-07,-40.0
2014-02-10,66.6667
2014-02-11,0.0
2014-02-12,20.0
2014-02-13,0.0
2014-02-14,-16.6667
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,20.0
2014-02-24,-16.6667
2014-02-25,0.0
2014-02-26,20.0
2014-02-27,33.3333
2014-02-28,0.0
2014-03-03,-25.0
2014-03-04,-16.6667
2014-03-05,20.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,-50.0
2014-03-12,66.6667
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,-40.0
2014-03-19,66.6667
2014-03-20,0.0
2014-03-21,-40.0
2014-03-24,66.6667
2014-03-25,20.0
2014-03-26,0.0
2014-03-27,-16.6667
2014-03-28,-40.0
2014-03-31,66.6667
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-40.0
2014-04-07,0.0
2014-04-08,66.6667
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-21,-40.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-02,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,66.6667
2014-05-09,0.0
2014-05-12,0.0
2014-05-15,-40.0
2014-05-16,-33.3333
2014-05-19,150.0
2014-05-20,0.0
2014-05-21,-40.0
2014-05-22,0.0
2014-05-23,-33.3333
2014-05-27,50.0
2014-05-28,66.6667
2014-05-29,-40.0
2014-05-30,0.0
2014-06-02,66.6667
2014-06-03,20.0
2014-06-04,0.0
2014-06-05,-16.6667
2014-06-09,0.0
2014-06-10,-40.0
2014-06-11,66.6667
2014-06-12,0.0
2014-06-13,20.0
2014-06-16,33.3333
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,-25.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,-16.6667
2014-06-27,0.0
2014-06-30,20.0
2014-07-01,0.0
2014-07-02,-16.6667
2014-07-03,20.0
2014-07-07,-16.6667
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
