ticker,ANTE US Equity
2008-03-31,-4.7904
2008-04-01,4.0252
2008-04-02,4.5344999999999995
2008-04-03,3.7594
2008-04-04,0.4459
2008-04-07,-0.6659
2008-04-08,-5.6425
2008-04-09,-5.8615
2008-04-10,2.2641999999999998
2008-04-11,-3.8745000000000003
2008-04-14,-5.1184
2008-04-15,5.7991
2008-04-16,8.2855
2008-04-17,-0.5297
2008-04-18,2.6036
2008-04-21,2.6528
2008-04-22,1.1236
2008-04-23,-0.5556
2008-04-24,0.6145
2008-04-25,3.6090999999999998
2008-04-28,4.8232
2008-04-29,2.045
2008-04-30,-0.501
2008-05-01,1.4602
2008-05-02,7.7419
2008-05-05,-3.4546
2008-05-06,-2.3855
2008-05-07,-1.0264
2008-05-08,-6.6667
2008-05-09,-4.8148
2008-05-12,-4.7804
2008-05-13,-0.3503
2008-05-14,4.4523
2008-05-15,7.6837
2008-05-16,-1.3021
2008-05-19,5.277
2008-05-20,-8.0201
2008-05-21,1.0899
2008-05-22,-2.965
2008-05-23,-1.5556
2008-05-27,-1.693
2008-05-28,-1.1481
2008-05-29,2.7294
2008-05-30,-0.961
2008-06-02,-0.1712
2008-06-03,0.5146
2008-06-04,1.5358
2008-06-05,3.9776
2008-06-06,-1.9397
2008-06-09,-3.6264
2008-06-10,-3.4208
2008-06-11,-2.5974
2008-06-12,0.0
2008-06-13,-0.8485
2008-06-16,-2.3533
2008-06-17,0.1565
2008-06-18,-2.8125
2008-06-19,-1.3505
2008-06-20,-3.1291
2008-06-23,-4.5087
2008-06-24,-5.074
2008-06-25,9.1314
2008-06-26,-2.1088
2008-06-27,1.1814
2008-06-30,-0.8242
2008-07-01,-2.7701000000000002
2008-07-02,-1.7094
2008-07-03,1.7391
2008-07-07,-0.2849
2008-07-08,-3.6429
2008-07-09,-1.3343
2008-07-10,-2.2539
2008-07-11,-0.1537
2008-07-14,1.0008
2008-07-15,1.6768
2008-07-16,8.6957
2008-07-17,-2.9655
2008-07-18,0.4264
2008-07-21,3.1139
2008-07-22,-2.1277
2008-07-23,-2.8752
2008-07-24,-2.8881
2008-07-25,0.5948
2008-07-28,-3.9172000000000002
2008-07-29,2.8462
2008-07-30,1.4959
2008-07-31,3.1688
2008-08-01,-1.1429
2008-08-04,-3.7572
2008-08-05,-0.2252
2008-08-06,-1.4296
2008-08-07,-5.8779
2008-08-08,-6.8938
2008-08-11,-2.8746
2008-08-12,4.9327
2008-08-13,-0.9402
2008-08-14,-1.0354
2008-08-15,-2.0924
2008-08-18,2.8495
2008-08-19,-0.8658
2008-08-20,-1.31
2008-08-21,1.2389000000000001
2008-08-22,0.4371
2008-08-25,-2.1758
2008-08-26,0.5338
2008-08-27,1.2389000000000001
2008-08-28,1.049
2008-08-29,3.4602
2008-09-02,-0.6689
2008-09-03,2.862
2008-09-04,-2.7005
2008-09-05,-1.8502999999999998
2008-09-08,-3.3419
2008-09-09,-4.6986
2008-09-10,-5.5814
2008-09-11,-6.1084
2008-09-12,3.3578
2008-09-15,-4.1624
2008-09-16,-6.25
2008-09-17,-12.9944
2008-09-18,-5.3247
2008-09-19,12.3457
2008-09-22,5.6166
2008-09-23,-7.1676
2008-09-24,0.2491
2008-09-25,-1.7391
2008-09-26,-0.6321
2008-09-29,-5.9796
2008-09-30,0.8119
2008-10-01,-1.1275
2008-10-02,-1.5748
2008-10-03,-0.1379
2008-10-06,-3.8674
2008-10-07,-1.1494
2008-10-08,-0.2907
2008-10-09,0.4373
2008-10-10,-12.4819
2008-10-13,16.915399999999998
2008-10-14,-0.9929
2008-10-15,-18.1948
2008-10-16,-1.9264000000000001
2008-10-17,12.5
2008-10-20,3.0159
2008-10-21,-6.4715
2008-10-22,-8.5667
2008-10-23,-15.8559
2008-10-24,-5.3533
2008-10-27,2.4887
2008-10-28,1.5453000000000001
2008-10-29,6.5217
2008-10-30,25.7143
2008-10-31,-4.5455
2008-11-03,6.2925
2008-11-04,6.72
2008-11-05,-6.7466
2008-11-06,-3.2154
2008-11-07,-19.4352
2008-11-10,4.7423
2008-11-11,-3.9370000000000003
2008-11-12,-9.8361
2008-11-13,17.0455
2008-11-14,-5.0485
2008-11-17,2.454
2008-11-18,8.1836
2008-11-19,-8.6716
2008-11-20,-1.2121
2008-11-21,13.7014
2008-11-24,2.518
2008-11-25,-4.0351
2008-11-26,6.0329
2008-11-28,1.0345
2008-12-01,-4.4369
2008-12-02,1.25
2008-12-03,-2.9981999999999998
2008-12-04,4.1818
2008-12-05,-0.5236
2008-12-08,3.5088
2008-12-09,1.0169
2008-12-10,0.6711
2008-12-11,-8.5
2008-12-12,-2.2769
2008-12-15,1.0252
2008-12-16,-0.369
2008-12-17,-1.6667
2008-12-18,-7.9096
2008-12-19,-1.8405
2008-12-22,-8.3333
2008-12-23,-7.9545
2008-12-24,-1.7284000000000002
2008-12-26,-0.2513
2008-12-29,5.5416
2008-12-30,21.7184
2008-12-31,-5.8824
2009-01-02,21.0417
2009-01-05,-0.8606
2009-01-06,2.4306
2009-01-07,-6.1017
2009-01-08,-2.3466
2009-01-09,-0.1848
2009-01-12,-0.7407
2009-01-13,-0.9328
2009-01-14,-6.0264
2009-01-15,6.6132
2009-01-16,5.4511
2009-01-20,-6.0606
2009-01-21,4.7438
2009-01-22,-6.1594
2009-01-23,-5.2124
2009-01-26,0.4073
2009-01-27,1.4199
2009-01-28,0.0
2009-01-29,-2.0
2009-01-30,0.0
2009-02-02,-0.8163
2009-02-03,2.0576
2009-02-04,-0.6048
2009-02-05,0.6085
2009-02-06,5.0403
2009-02-09,-3.4549
2009-02-10,-4.175
2009-02-11,2.4896
2009-02-12,-1.8218999999999999
2009-02-13,1.0309
2009-02-17,2.0408
2009-02-18,-4.2
2009-02-19,-3.3403
2009-02-20,0.8639
2009-02-23,-12.848
2009-02-24,2.7027
2009-02-25,3.11
2009-02-26,-7.6566
2009-02-27,0.2513
2009-03-02,-0.7519
2009-03-03,0.0
2009-03-04,0.5051
2009-03-05,0.2513
2009-03-06,6.2657
2009-03-09,-5.6604
2009-03-10,4.25
2009-03-11,-0.2398
2009-03-12,3.3654
2009-03-13,2.093
2009-03-16,-1.139
2009-03-17,-1.6129
2009-03-18,-2.5761
2009-03-19,1.4423
2009-03-20,-2.8436
2009-03-23,1.2195
2009-03-24,1.2048
2009-03-25,2.6189999999999998
2009-03-26,7.6566
2009-03-27,-1.2931
2009-03-30,-9.1703
2009-03-31,0.7212
2009-04-01,2.6253
2009-04-02,4.6512
2009-04-03,2.0889
2009-04-06,0.7836
2009-04-07,-2.5918
2009-04-08,1.1086
2009-04-09,8.5526
2009-04-13,8.404
2009-04-14,-9.2434
2009-04-15,-0.8214
2009-04-16,-0.6211
2009-04-17,3.125
2009-04-20,1.0101
2009-04-21,3.2
2009-04-22,2.7132
2009-04-23,0.9434
2009-04-24,4.486
2009-04-27,0.1789
2009-04-28,-2.6786
2009-04-29,0.367
2009-04-30,2.6508000000000003
2009-05-01,3.2947
2009-05-04,17.2414
2009-05-05,-4.4118
2009-05-06,0.0
2009-05-07,-7.0769
2009-05-08,0.6623
2009-05-11,3.4539
2009-05-12,-1.7488000000000001
2009-05-13,-2.2654
2009-05-14,-5.298
2009-05-15,-1.7483
2009-05-18,3.0249
2009-05-19,-8.6356
2009-05-20,1.3233
2009-05-21,-0.5597
2009-05-22,-0.5629
2009-05-26,8.8679
2009-05-27,14.0381
2009-05-28,3.0395
2009-05-29,-1.4012
2009-06-01,-1.2715
2009-06-02,-0.1515
2009-06-03,0.4552
2009-06-04,-1.9637
2009-06-05,8.1664
2009-06-08,4.1311
2009-06-09,2.5991999999999997
2009-06-10,-1.0667
2009-06-11,-5.6604
2009-06-12,0.7143
2009-06-15,-1.7021
2009-06-16,1.0101
2009-06-17,-2.4286
2009-06-18,-3.2211
2009-06-19,0.6051
2009-06-22,-1.8045
2009-06-23,-1.5314
2009-06-24,0.4666
2009-06-25,2.7864
2009-06-26,10.5422
2009-06-29,-9.8093
2009-06-30,-2.719
2009-07-01,2.9503
2009-07-02,-5.5807
2009-07-06,-5.9105
2009-07-07,-5.7725
2009-07-08,0.1802
2009-07-09,-3.2374
2009-07-10,8.7361
2009-07-13,-3.9316
2009-07-14,-0.7117
2009-07-15,6.9892
2009-07-16,-0.67
2009-07-17,-0.5059
2009-07-20,0.0
2009-07-21,-0.1695
2009-07-22,-1.528
2009-07-23,-3.7931
2009-07-24,2.509
2009-07-27,-0.5245
2009-07-28,3.3392
2009-07-29,-5.9524
2009-07-30,7.5949
2009-07-31,0.1681
2009-08-03,16.2752
2009-08-04,0.7215
2009-08-05,5.0143
2009-08-06,-3.6835
2009-08-07,-8.3569
2009-08-10,4.4822
2009-08-11,-0.7396
2009-08-12,0.2981
2009-08-13,5.3492
2009-08-14,-0.9873
2009-08-17,-0.2849
2009-08-18,-7.4286
2009-08-19,0.3086
2009-08-20,4.9231
2009-08-21,6.1584
2009-08-24,-1.7955999999999999
2009-08-25,-3.9381
2009-08-26,2.1962
2009-08-27,4.1547
2009-08-28,0.4127
2009-08-31,0.411
2009-09-01,-1.0914
2009-09-02,1.1034
2009-09-03,4.2292
2009-09-04,8.5079
2009-09-08,-4.7045
2009-09-09,-2.1519
2009-09-10,-0.3881
2009-09-11,1.1688
2009-09-14,0.0
2009-09-15,0.3851
2009-09-16,5.8824
2009-09-17,-2.8986
2009-09-18,1.2438
2009-09-21,-2.2113
2009-09-22,-0.7538
2009-09-23,-2.0253
2009-09-24,-2.3256
2009-09-25,-0.7275
2009-09-28,-1.5323
2009-09-29,-0.8119
2009-09-30,0.2729
2009-10-01,-1.6327
2009-10-02,-2.9046
2009-10-05,-0.2849
2009-10-06,1.2857
2009-10-07,0.4231
2009-10-08,-0.1404
2009-10-09,1.2658
2009-10-12,0.1389
2009-10-13,3.19
2009-10-14,3.3602
2009-10-15,-0.6502
2009-10-16,2.0942
2009-10-19,7.1795
2009-10-20,3.11
2009-10-21,1.3921000000000001
2009-10-22,1.2586
2009-10-23,1.6949
2009-10-26,-0.7778
2009-10-27,-5.1512
2009-10-28,-1.5348000000000002
2009-10-29,1.3189
2009-10-30,-2.1302
2009-11-02,-2.7811
2009-11-03,-1.2438
2009-11-04,1.8892
2009-11-05,3.3375
2009-11-06,1.9139
2009-11-09,-15.493
2009-11-10,0.4167
2009-11-11,0.6916
2009-11-12,-5.6319
2009-11-13,6.8413
2009-11-16,-4.2234
2009-11-17,2.7027
2009-11-18,-1.8006
2009-11-19,-2.6798
2009-11-20,0.4348
2009-11-23,1.7316
2009-11-24,-0.4255
2009-11-25,0.0
2009-11-27,-0.5698
2009-11-30,-0.2865
2009-12-01,4.7414
2009-12-02,2.8807
2009-12-03,1.4667
2009-12-04,3.0223
2009-12-07,2.2959
2009-12-08,-1.8702999999999999
2009-12-09,-0.8895
2009-12-10,1.5385
2009-12-11,1.0101
2009-12-14,1.625
2009-12-15,7.1341
2009-12-16,-1.3777
2009-12-17,-8.7311
2009-12-18,1.6582
2009-12-21,1.8820999999999999
2009-12-22,-2.5862
2009-12-23,-2.0228
2009-12-24,-0.2581
2009-12-28,-0.6468
2009-12-29,-2.9948
2009-12-30,-0.4027
2009-12-31,1.2129
2010-01-04,9.1877
2010-01-05,2.8049
2010-01-06,1.4235
2010-01-07,-1.5205
2010-01-08,1.3064
2010-01-11,-0.8206
2010-01-12,1.0638
2010-01-13,0.3509
2010-01-14,-0.9324
2010-01-15,0.0
2010-01-19,0.7647
2010-01-20,-0.7005
2010-01-21,-0.0588
2010-01-22,0.7059
2010-01-25,-0.8178
2010-01-26,2.0024
2010-01-27,0.1155
2010-01-28,-1.4994
2010-01-29,-9.0164
2010-02-01,1.0296
2010-02-02,1.1465
2010-02-03,0.1259
2010-02-04,0.6289
2010-02-05,-0.875
2010-02-08,-0.6305
2010-02-09,-0.5076
2010-02-10,-1.4031
2010-02-11,-1.423
2010-02-12,0.0
2010-02-16,-0.1312
2010-02-17,-1.5769
2010-02-18,-3.6048
2010-02-19,-2.9086
2010-02-22,-5.8488
2010-02-23,-4.1667
2010-02-24,4.664
2010-02-25,1.9637
2010-02-26,-2.8148
2010-03-01,2.7439
2010-03-02,-0.5935
2010-03-03,15.8209
2010-03-04,-7.732
2010-03-05,0.838
2010-03-08,-0.1385
2010-03-09,2.0804
2010-03-10,-1.9022000000000001
2010-03-11,-0.6925
2010-03-12,0.1395
2010-03-15,-2.3677
2010-03-16,-1.2839
2010-03-17,-2.4566
2010-03-18,-6.6667
2010-03-19,-4.6032
2010-03-22,2.1631
2010-03-23,-1.3029
2010-03-24,-3.7954
2010-03-25,-0.3431
2010-03-26,0.8606
2010-03-29,0.1706
2010-03-30,3.0664
2010-03-31,3.3058
2010-04-01,3.76
2010-04-05,-2.0817
2010-04-06,-1.9685000000000001
2010-04-07,-2.008
2010-04-08,-0.6557
2010-04-09,-0.8251
2010-04-12,0.1664
2010-04-13,1.3289
2010-04-14,-0.9836
2010-04-15,3.8079
2010-04-16,-0.4785
2010-04-19,-3.8462
2010-04-20,3.3333
2010-04-21,-0.6452
2010-04-22,0.6494
2010-04-23,1.9355
2010-04-26,3.1646
2010-04-27,-2.7607
2010-04-28,-0.6309
2010-04-29,2.8571
2010-04-30,-1.0802
2010-05-03,-2.3401
2010-05-04,-12.1406
2010-05-05,-2.9091
2010-05-06,-0.1873
2010-05-07,-6.5666
2010-05-10,0.4016
2010-05-11,-1.2
2010-05-12,0.8097
2010-05-13,0.4016
2010-05-14,-4.4
2010-05-17,-2.3013
2010-05-18,-1.4989
2010-05-19,-0.2174
2010-05-20,-3.268
2010-05-21,1.8018
2010-05-24,-0.6637
2010-05-25,-6.6815
2010-05-26,-0.9547
2010-05-27,-0.241
2010-05-28,-2.4154999999999998
2010-06-01,-4.703
2010-06-02,6.4935
2010-06-03,1.3415
2010-06-04,-3.2491
2010-06-07,-1.7412999999999998
2010-06-08,-0.2532
2010-06-09,-1.0152
2010-06-10,2.5641
2010-06-11,-2.25
2010-06-14,0.7673
2010-06-15,-0.3807
2010-06-16,-0.6369
2010-06-17,-2.5641
2010-06-18,2.6316
2010-06-21,0.2564
2010-06-22,0.7673
2010-06-23,-5.3299
2010-06-24,-4.5576
2010-06-25,0.5618
2010-06-28,-2.2346
2010-06-29,-5.7143
2010-06-30,-4.8485
2010-07-01,-2.2293
2010-07-02,-2.2801
2010-07-06,-3.8333
2010-07-07,3.6395
2010-07-08,-2.0067
2010-07-09,1.7065000000000001
2010-07-12,-1.3423
2010-07-13,2.7211
2010-07-14,-2.3179
2010-07-15,6.1017
2010-07-16,-4.1534
2010-07-19,-1.3333
2010-07-20,0.0
2010-07-21,2.7027
2010-07-22,2.6316
2010-07-23,2.2436
2010-07-26,6.2696
2010-07-27,-0.885
2010-07-28,0.5952
2010-07-29,0.5917
2010-07-30,7.9412
2010-08-02,3.8147
2010-08-03,-4.4619
2010-08-04,3.5714
2010-08-05,0.5305
2010-08-06,-2.3747
2010-08-09,2.973
2010-08-10,-8.9239
2010-08-11,-6.9164
2010-08-12,11.1455
2010-08-13,23.1198
2010-08-16,-10.181
2010-08-17,1.0076
2010-08-18,4.7382
2010-08-19,-5.9524
2010-08-20,-5.8228
2010-08-23,-5.7796
2010-08-24,3.5663
2010-08-25,2.4793
2010-08-26,-5.6452
2010-08-27,1.9943
2010-08-30,-0.838
2010-08-31,2.8169
2010-09-01,6.5753
2010-09-02,0.2571
2010-09-03,0.7692
2010-09-07,-0.5089
2010-09-08,0.0
2010-09-09,-0.5115
2010-09-10,-3.0848
2010-09-13,3.183
2010-09-14,-1.7995
2010-09-15,-2.8796
2010-09-16,2.1563
2010-09-17,-1.3193
2010-09-20,0.5348
2010-09-21,0.5319
2010-09-22,0.5291
2010-09-23,-1.3158
2010-09-24,3.7333
2010-09-27,20.3085
2010-09-28,-0.4274
2010-09-29,8.5837
2010-09-30,16.996
2010-10-01,1.5203
2010-10-04,-8.4859
2010-10-05,-3.0909
2010-10-06,7.8799
2010-10-07,-0.5217
2010-10-08,-4.3706
2010-10-11,2.1938
2010-10-12,1.0733
2010-10-13,6.7257
2010-10-14,0.3317
2010-10-15,-5.7851
2010-10-18,0.1754
2010-10-19,1.9264000000000001
2010-10-20,9.7079
2010-10-21,-6.4996
2010-10-22,4.3551
2010-10-25,8.0257
2010-10-26,7.1322
2010-10-27,-7.9056999999999995
2010-10-28,5.1205
2010-10-29,-1.1461000000000001
2010-11-01,-3.0435
2010-11-02,-5.3812
2010-11-03,8.2148
2010-11-04,-0.8759
2010-11-05,3.3872999999999998
2010-11-08,2.849
2010-11-09,-2.4931
2010-11-10,3.267
2010-11-11,1.238
2010-11-12,1.3587
2010-11-15,3.3512
2010-11-16,-3.1128
2010-11-17,-0.8032
2010-11-18,1.7544
2010-11-19,2.122
2010-11-22,4.8052
2010-11-23,-10.285
2010-11-24,4.2818
2010-11-26,-8.4768
2010-11-29,1.4472
2010-11-30,-1.4264999999999999
2010-12-01,7.0912
2010-12-02,-1.3514
2010-12-03,2.7397
2010-12-06,-0.5333
2010-12-07,-1.0724
2010-12-08,-2.0325
2010-12-09,0.6916
2010-12-10,-5.3571
2010-12-13,-4.0639
2010-12-14,-3.177
2010-12-15,0.3125
2010-12-16,-4.3614
2010-12-17,2.6059
2010-12-20,0.9524
2010-12-21,0.9434
2010-12-22,-0.6231
2010-12-23,-1.2539
2010-12-27,-5.3968
2010-12-28,4.1946
2010-12-29,1.2882
2010-12-30,12.4006
2010-12-31,-2.5460000000000003
2011-01-03,1.7417
2011-01-04,4.7076
2011-01-05,0.9537
2011-01-06,-3.1039
2011-01-07,-5.571
2011-01-10,-0.1549
2011-01-11,-0.5835
2011-01-12,1.9316
2011-01-13,0.8746
2011-01-14,1.1561
2011-01-18,1.5714000000000001
2011-01-19,-0.7032
2011-01-20,1.2748
2011-01-21,-0.2797
2011-01-24,1.9635
2011-01-25,-2.8886
2011-01-26,0.7082
2011-01-27,-1.6878
2011-01-28,-3.0043
2011-01-31,0.1475
2011-02-01,6.6274
2011-02-02,-0.8287
2011-02-03,1.1142
2011-02-04,-3.5813
2011-02-07,3.9286
2011-02-08,-1.0309
2011-02-09,-0.9722
2011-02-10,-0.4208
2011-02-11,1.1268
2011-02-14,0.2786
2011-02-15,-0.1389
2011-02-16,0.1391
2011-02-17,-0.2778
2011-02-18,-2.6462
2011-02-22,-4.4349
2011-02-23,-0.5988
2011-02-24,0.4518
2011-02-25,-0.2999
2011-02-28,-0.9023
2011-03-01,-0.7587
2011-03-02,-5.1988
2011-03-03,0.3226
2011-03-04,-3.8585000000000003
2011-03-07,-4.8495
2011-03-08,-7.3814
2011-03-09,-2.0873
2011-03-10,1.7442
2011-03-11,-1.7143000000000002
2011-03-14,0.1938
2011-03-15,-3.675
2011-03-16,-4.6185
2011-03-17,-0.6316
2011-03-18,-0.4237
2011-03-21,0.0
2011-03-22,-2.1277
2011-03-23,-1.3043
2011-03-24,1.3216
2011-03-25,1.9565000000000001
2011-03-28,4.6908
2011-03-29,5.9063
2011-03-30,-1.1538
2011-03-31,1.3618999999999999
2011-04-01,3.4549
2011-04-04,-0.9276
2011-04-05,-0.9363
2011-04-06,-3.2136
2011-04-07,7.6172
2011-04-08,-2.3593
2011-04-11,-3.1599
2011-04-12,-4.0307
2011-04-13,-0.8
2011-04-14,-1.2097
2011-04-15,2.2449
2011-04-18,-1.3972
2011-04-19,0.8097
2011-04-20,-0.2008
2011-04-21,-1.4085
2011-04-25,-1.8367
2011-04-26,-3.9501
2011-04-27,-0.8658
2011-04-28,8.2969
2011-04-29,-4.0323
2011-05-02,-0.8403
2011-05-03,-4.661
2011-05-04,4.6667
2011-05-05,-5.0955
2011-05-06,1.3423
2011-05-09,2.2075
2011-05-10,-10.1512
2011-05-11,-3.6058
2011-05-12,-4.9875
2011-05-13,-3.1496
2011-05-16,-7.5881
2011-05-17,3.2258
2011-05-18,-1.1364
2011-05-19,8.6207
2011-05-20,2.1164
2011-05-23,-1.5544
2011-05-24,0.7895
2011-05-25,-3.3943
2011-05-26,0.0
2011-05-27,0.5405
2011-05-31,-0.2688
2011-06-01,-3.504
2011-06-02,0.2793
2011-06-03,-3.8997
2011-06-06,-4.9275
2011-06-07,-4.2683
2011-06-08,-0.4777
2011-06-09,4.0
2011-06-10,-1.5385
2011-06-13,1.5625
2011-06-14,5.5385
2011-06-15,4.0816
2011-06-16,0.8403
2011-06-17,-3.6111
2011-06-20,-8.3573
2011-06-21,7.2327
2011-06-22,0.0
2011-06-23,1.4663
2011-06-24,1.4451
2011-06-27,-0.5698
2011-06-28,-7.7364
2011-06-29,-3.7267
2011-06-30,3.2258
2011-07-01,-2.5
2011-07-05,-4.8077
2011-07-06,-0.3367
2011-07-07,1.3514
2011-07-08,5.0
2011-07-11,-1.5873
2011-07-12,0.6452
2011-07-13,0.3205
2011-07-14,-1.278
2011-07-15,-0.3236
2011-07-18,0.0
2011-07-19,2.5974
2011-07-20,3.1646
2011-07-21,0.3067
2011-07-22,1.2232
2011-07-25,-3.0211
2011-07-26,-1.2461
2011-07-27,3.4699999999999998
2011-07-28,-2.1341
2011-07-29,-0.6231
2011-08-01,-0.9404
2011-08-02,0.3165
2011-08-03,-5.6782
2011-08-04,-7.0234
2011-08-05,-2.518
2011-08-08,-17.7122
2011-08-09,12.7803
2011-08-10,-7.7535
2011-08-11,5.6034
2011-08-12,-2.0408
2011-08-15,-1.6667
2011-08-16,-1.2711999999999999
2011-08-17,6.867
2011-08-18,-11.245
2011-08-19,0.4525
2011-08-22,7.2072
2011-08-23,-3.3613
2011-08-24,3.4783
2011-08-25,-3.7815
2011-08-26,4.3668
2011-08-29,5.4393
2011-08-30,3.5714
2011-08-31,3.4483
2011-09-01,-1.1111
2011-09-02,-1.1236
2011-09-06,-3.4091
2011-09-07,1.5686
2011-09-08,0.0
2011-09-09,-3.5135
2011-09-12,-3.1612999999999998
2011-09-13,3.3058
2011-09-14,12.0
2011-09-15,0.3571
2011-09-16,-3.9146
2011-09-19,-3.3333
2011-09-20,-3.0651
2011-09-21,0.0
2011-09-22,-5.9289
2011-09-23,4.2017
2011-09-26,-2.0161
2011-09-27,7.4074
2011-09-28,-1.1494
2011-09-29,4.6512
2011-09-30,-7.7778
2011-10-03,-7.2289
2011-10-04,-0.4329
2011-10-05,8.6957
2011-10-06,-6.8
2011-10-07,-3.4335
2011-10-10,6.6667
2011-10-11,0.8333
2011-10-12,-1.2397
2011-10-13,1.2551999999999999
2011-10-14,5.7851
2011-10-17,-5.4688
2011-10-18,0.4132
2011-10-19,0.0
2011-10-20,-2.4691
2011-10-21,-1.2658
2011-10-24,6.8376
2011-10-25,-4.8
2011-10-26,-2.521
2011-10-27,9.9138
2011-10-28,16.4706
2011-10-31,-8.4175
2011-11-01,2.9412000000000003
2011-11-02,-2.8571
2011-11-03,3.6765
2011-11-04,-2.8369
2011-11-07,-3.6496
2011-11-08,4.5455
2011-11-09,-4.7101
2011-11-10,-4.943
2011-11-11,0.0
2011-11-14,-0.8
2011-11-15,-1.2097
2011-11-16,-4.0816
2011-11-17,17.0213
2011-11-18,4.0
2011-11-21,-3.8462
2011-11-22,-2.1818
2011-11-23,10.4089
2011-11-25,1.3468
2011-11-28,2.3256
2011-11-29,3.5714
2011-11-30,4.3887
2011-12-01,5.1051
2011-12-02,2.5714
2011-12-05,-1.3928
2011-12-06,0.565
2011-12-07,-1.6854
2011-12-08,0.8571
2011-12-09,-0.8499
2011-12-12,3.1429
2011-12-13,2.7701000000000002
2011-12-14,-6.1995000000000005
2011-12-15,-0.5747
2011-12-16,-0.578
2011-12-19,-4.0698
2011-12-20,1.8182
2011-12-21,1.7856999999999998
2011-12-22,-0.8772
2011-12-23,-0.885
2011-12-27,2.6786
2011-12-28,1.4493
2011-12-29,0.0
2011-12-30,3.7143
2012-01-03,-2.2039
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-0.2817
2012-01-09,0.0
2012-01-10,1.4123999999999999
2012-01-11,3.0641
2012-01-12,1.8919000000000001
2012-01-13,2.122
2012-01-17,-1.5584
2012-01-18,0.2639
2012-01-19,-2.3684
2012-01-20,0.2695
2012-01-23,-1.0753
2012-01-24,-2.9891
2012-01-25,-1.1204
2012-01-26,1.1331
2012-01-27,0.0
2012-01-30,-1.1204
2012-01-31,-1.1331
2012-02-01,-2.8653
2012-02-02,-0.59
2012-02-03,-1.7804
2012-02-06,-3.3233
2012-02-07,-5.3125
2012-02-08,-0.9901
2012-02-09,-0.3333
2012-02-10,-1.3378
2012-02-13,-1.6949
2012-02-14,-3.4483
2012-02-15,7.1429
2012-02-16,0.0
2012-02-17,-2.3333
2012-02-21,2.0478
2012-02-22,-1.6722000000000001
2012-02-23,0.0
2012-02-24,1.7006999999999999
2012-02-27,-1.0033
2012-02-28,0.3378
2012-02-29,0.3367
2012-03-01,-1.0067
2012-03-02,1.0169
2012-03-05,-3.3557
2012-03-06,-3.4722
2012-03-07,0.0
2012-03-08,0.7194
2012-03-09,-1.7856999999999998
2012-03-12,3.6364
2012-03-13,-0.7018
2012-03-14,-1.7668
2012-03-15,0.0
2012-03-16,9.3525
2012-03-19,2.9605
2012-03-20,0.9585
2012-03-21,10.7595
2012-03-22,-0.2857
2012-03-23,-4.298
