ticker,AEO US Equity
2000-05-22,3.4221
2000-05-23,-0.3676
2000-05-24,-4.059
2000-05-25,0.0
2000-05-26,-5.0
2000-05-30,2.0243
2000-05-31,4.3651
2000-06-01,0.0
2000-06-02,0.7605
2000-06-05,-4.5283
2000-06-06,-5.1383
2000-06-07,2.9167
2000-06-08,-8.0972
2000-06-09,1.5419
2000-06-12,1.0846
2000-06-13,-1.2876
2000-06-14,-4.7826
2000-06-15,-2.2831
2000-06-16,-6.5421
2000-06-19,2.0
2000-06-20,8.8235
2000-06-21,-14.4144
2000-06-22,2.1053
2000-06-23,4.1237
2000-06-26,0.0
2000-06-27,9.4059
2000-06-28,8.5973
2000-06-29,-4.1667
2000-06-30,-2.6087
2000-07-03,0.8929
2000-07-05,-5.3097
2000-07-06,-5.1402
2000-07-07,2.9557
2000-07-10,10.526299999999999
2000-07-11,11.6883
2000-07-12,8.5271
2000-07-13,-8.5714
2000-07-14,0.3906
2000-07-17,-0.3891
2000-07-18,-5.0781
2000-07-19,0.823
2000-07-20,3.6734999999999998
2000-07-21,-0.7874
2000-07-24,1.1905000000000001
2000-07-25,-4.7059
2000-07-26,-1.2346
2000-07-27,-2.0833
2000-07-28,-2.9787
2000-07-31,4.386
2000-08-01,-3.8866
2000-08-02,4.0437
2000-08-03,26.4706
2000-08-04,6.9767
2000-08-07,9.0062
2000-08-08,-2.2792
2000-08-09,-4.9563
2000-08-10,-6.4417
2000-08-11,2.2951
2000-08-14,7.0513
2000-08-15,-5.9879999999999995
2000-08-16,9.5541
2000-08-17,-4.6512
2000-08-18,6.4024
2000-08-21,5.8023
2000-08-22,2.9112999999999998
2000-08-23,8.9474
2000-08-24,-1.2077
2000-08-25,6.1736
2000-08-28,2.015
2000-08-29,6.9977
2000-08-30,-4.8523
2000-08-31,5.765
2000-09-01,6.499
2000-09-05,-5.7087
2000-09-06,0.2088
2000-09-07,1.6667
2000-09-08,1.8443
2000-09-11,1.4085
2000-09-12,-3.373
2000-09-13,0.4107
2000-09-14,5.9305
2000-09-15,5.7915
2000-09-18,-1.6423
2000-09-19,3.3395
2000-09-20,2.5135
2000-09-21,0.1751
2000-09-22,0.3497
2000-09-25,-2.8746
2000-09-26,-7.4439
2000-09-27,-14.5349
2000-09-28,14.966
2000-09-29,-0.5917
2000-10-02,3.373
2000-10-03,-0.7678
2000-10-04,4.0619
2000-10-05,2.6022
2000-10-06,-5.6159
2000-10-09,7.6775
2000-10-10,-4.1444
2000-10-11,-2.557
2000-10-12,0.1908
2000-10-13,-3.8095
2000-10-16,3.9604
2000-10-17,-0.5714
2000-10-18,2.4904
2000-10-19,4.1121
2000-10-20,-2.5135
2000-10-23,-1.8416000000000001
2000-10-24,1.3133
2000-10-25,-6.4815
2000-10-26,3.1683
2000-10-27,-1.7274
2000-10-30,4.6875
2000-10-31,2.7984999999999998
2000-11-01,0.5445
2000-11-02,9.9278
2000-11-03,-0.1642
2000-11-06,-1.6447
2000-11-07,-1.0033
2000-11-08,1.0135
2000-11-09,-4.3478
2000-11-10,-2.2727
2000-11-13,6.9767
2000-11-14,0.3344
2000-11-15,0.1667
2000-11-16,7.6539
2000-11-17,-2.7821
2000-11-20,1.7488000000000001
2000-11-21,0.3125
2000-11-22,-0.6231
2000-11-24,2.6646
2000-11-27,6.2595
2000-11-28,-6.7529
2000-11-29,0.4237
2000-11-30,8.1703
2000-12-01,-9.078
2000-12-04,0.156
2000-12-05,0.0
2000-12-06,-1.0903
2000-12-07,2.3622
2000-12-08,-0.9231
2000-12-11,0.1553
2000-12-12,-2.0155
2000-12-13,-7.7532
2000-12-14,-5.3173
2000-12-15,-1.8115999999999999
2000-12-18,1.476
2000-12-19,1.7273
2000-12-20,0.0
2000-12-21,10.8132
2000-12-22,0.9677
2000-12-26,-4.4728
2000-12-27,15.3428
2000-12-28,-0.2537
2000-12-29,-1.7442
2001-01-02,-1.4793
2001-01-03,14.5646
2001-01-04,5.2425
2001-01-05,-7.4719999999999995
2001-01-08,2.1534
2001-01-09,-0.9223
2001-01-10,-1.5957
2001-01-11,5.4054
2001-01-12,1.0256
2001-01-16,1.0152
2001-01-17,-1.5074999999999998
2001-01-18,0.5102
2001-01-19,-9.1371
2001-01-22,5.8659
2001-01-23,2.9024
2001-01-24,-0.8974
2001-01-25,-1.423
2001-01-26,6.6929
2001-01-29,13.8991
2001-01-30,-3.5637
2001-01-31,3.6954000000000002
2001-02-01,-3.4557
2001-02-02,-0.6711
2001-02-05,-0.9009
2001-02-06,3.8636
2001-02-07,1.9694
2001-02-08,-7.9399
2001-02-09,3.0303
2001-02-12,3.8462
2001-02-13,-2.1786
2001-02-14,2.4499
2001-02-15,4.2391
2001-02-16,-2.0855
2001-02-20,-0.852
2001-02-21,-2.2556
2001-02-22,-4.1758
2001-02-23,1.8349
2001-02-26,7.2635
2001-02-27,-3.1496
2001-02-28,-9.4309
2001-03-01,-0.5386
2001-03-02,-7.2202
2001-03-05,-18.2879
2001-03-06,4.0476
2001-03-07,1.373
2001-03-08,1.1287
2001-03-09,-4.2411
2001-03-12,-4.8951
2001-03-13,-2.9412000000000003
2001-03-14,5.303
2001-03-15,9.3525
2001-03-16,1.0965
2001-03-19,9.5445
2001-03-20,-0.198
2001-03-21,2.9762
2001-03-22,-3.0829
2001-03-23,1.1928
2001-03-26,-2.5540000000000003
2001-03-27,0.4032
2001-03-28,-6.8273
2001-03-29,4.7414
2001-03-30,-5.3498
2001-04-02,1.087
2001-04-03,-5.8065
2001-04-04,4.1096
2001-04-05,6.3596
2001-04-06,-1.6495
2001-04-09,5.5262
2001-04-10,5.5626
2001-04-11,-4.7576
2001-04-12,4.0152
2001-04-16,-2.3404
2001-04-17,-1.9297
2001-04-18,8.9495
2001-04-19,2.0682
2001-04-20,-0.1712
2001-04-23,4.8027
2001-04-24,-4.5281
2001-04-25,0.8571
2001-04-26,3.2861000000000002
2001-04-27,1.5908
2001-04-30,0.486
2001-05-01,4.648
2001-05-02,0.6418
2001-05-03,-3.0867
2001-05-04,-1.5794000000000001
2001-05-07,4.1722
2001-05-08,2.208
2001-05-09,-0.5526
2001-05-10,3.4352
2001-05-11,-2.1978
2001-05-14,-2.3471
2001-05-15,1.7387000000000001
2001-05-16,0.4775
2001-05-17,0.0
2001-05-18,-2.026
2001-05-21,2.1189999999999998
2001-05-22,3.2
2001-05-23,-7.5581
2001-05-24,-1.6509
2001-05-25,3.1175
2001-05-29,-4.0568
2001-05-30,-3.6089
2001-05-31,2.6823
2001-06-01,0.6803
2001-06-04,-2.7568
2001-06-05,6.3924
2001-06-06,0.5747
2001-06-07,-2.1039
2001-06-08,0.9021
2001-06-11,-2.1825
2001-06-12,-0.672
2001-06-13,-2.6793
2001-06-14,-2.2803
2001-06-15,1.0245
2001-06-18,2.4789
2001-06-19,6.0748
2001-06-20,1.5548
2001-06-21,0.5869
2001-06-22,-2.6635999999999997
2001-06-25,1.5116
2001-06-26,-6.8036
2001-06-27,-0.4683
2001-06-28,1.1625
2001-06-29,-3.5841
2001-07-02,6.4132
2001-07-03,1.3333
2001-07-05,-1.7894999999999999
2001-07-06,-3.8049
2001-07-09,1.1142
2001-07-10,2.2314
2001-07-11,1.6977
2001-07-12,4.796
2001-07-13,0.4551
2001-07-16,0.7803
2001-07-17,-0.0999
2001-07-18,-0.4
2001-07-19,0.251
2001-07-20,0.1252
2001-07-23,-0.2501
2001-07-24,-1.7046999999999999
2001-07-25,0.102
2001-07-26,-1.5796000000000001
2001-07-27,-2.8475
2001-07-30,-3.384
2001-07-31,1.3514
2001-08-01,-3.5374
2001-08-02,-1.6078999999999999
2001-08-03,-2.8096
2001-08-06,-5.8407
2001-08-07,1.0652
2001-08-08,3.3788
2001-08-09,-5.967
2001-08-10,-0.6696
2001-08-13,-1.6051
2001-08-14,0.8809
2001-08-15,5.7568
2001-08-16,-1.8349
2001-08-17,-3.9252000000000002
2001-08-20,4.6368
2001-08-21,-28.0756
2001-08-22,7.7122
2001-08-23,-1.88
2001-08-24,4.6474
2001-08-27,1.4414
2001-08-28,-1.6897
2001-08-29,0.3125
2001-08-30,-2.9595000000000002
2001-08-31,3.3307
2001-09-04,-2.9515000000000002
2001-09-05,-2.601
2001-09-06,-0.6163
2001-09-07,-8.0612
2001-09-10,-3.3273
2001-09-17,-11.907
2001-09-18,-5.3326
2001-09-19,1.952
2001-09-20,-1.7505
2001-09-21,5.2895
2001-09-24,-3.2258
2001-09-25,-3.4973
2001-09-26,0.7928
2001-09-27,-1.2921
2001-09-28,13.2612
2001-10-01,0.804
2001-10-02,10.8674
2001-10-03,9.3525
2001-10-04,2.5905
2001-10-05,-1.8437000000000001
2001-10-08,-6.0433
2001-10-09,-0.6953
2001-10-10,8.9716
2001-10-11,8.3936
2001-10-12,-3.2605
2001-10-15,0.3447
2001-10-16,-1.0687
2001-10-17,-4.5139
2001-10-18,-2.2222
2001-10-19,7.7686
2001-10-22,-1.8405
2001-10-23,5.7422
2001-10-24,-2.4751
2001-10-25,-0.8712
2001-10-26,5.6935
2001-10-29,-2.4584
2001-10-30,-5.189
2001-10-31,7.1149000000000004
2001-11-01,4.562
2001-11-02,2.548
2001-11-05,1.2594
2001-11-06,1.7814999999999999
2001-11-07,0.8256
2001-11-08,-5.6338
2001-11-09,1.2496
2001-11-12,0.1028
2001-11-13,1.3699
2001-11-14,3.2095
2001-11-15,-0.1637
2001-11-16,-13.8689
2001-11-19,4.6441
2001-11-20,-2.801
2001-11-21,-0.8234
2001-11-23,-0.6415
2001-11-26,1.4052
2001-11-27,-2.8839
2001-11-28,-5.9005
2001-11-29,3.5246
2001-11-30,-3.2462
2001-12-03,-7.6514
2001-12-04,3.0572
2001-12-05,10.1892
2001-12-06,-0.9754
2001-12-07,-2.8763
2001-12-10,0.6085
2001-12-11,1.0484
2001-12-12,-4.0702
2001-12-13,-5.3661
2001-12-14,-1.0989
2001-12-17,-0.7556
2001-12-18,9.7179
2001-12-19,3.9592
2001-12-20,-1.8846
2001-12-21,2.3209
2001-12-24,-0.2738
2001-12-26,2.3922
2001-12-27,-1.2256
2001-12-28,2.2489
2001-12-31,-0.7584
2002-01-02,-0.4968
2002-01-03,3.341
2002-01-04,10.2936
2002-01-07,0.9097
2002-01-08,-0.1669
2002-01-09,-3.3445
2002-01-10,-3.1488
2002-01-11,-4.2158
2002-01-14,0.8952
2002-01-15,0.3327
2002-01-16,-0.479
2002-01-17,1.0367
2002-01-18,0.2565
2002-01-22,-1.7909000000000002
2002-01-23,4.5032
2002-01-24,2.1724
2002-01-25,-2.3353
2002-01-28,-1.035
2002-01-29,-4.7241
2002-01-30,2.4981
2002-01-31,-6.0561
2002-02-01,-2.555
2002-02-04,-1.8152
2002-02-05,2.7527
2002-02-06,-2.0392
2002-02-07,-2.5714
2002-02-08,2.0109
2002-02-11,5.7495
2002-02-12,-0.8932
2002-02-13,2.0376
2002-02-14,-3.7634
2002-02-15,-2.9529
2002-02-19,-1.4391
2002-02-20,6.1744
2002-02-21,-1.336
2002-02-22,-0.8363
2002-02-25,1.6064
2002-02-26,1.6206
2002-02-27,-3.6173
2002-02-28,0.7667
2002-03-01,0.9211
2002-03-04,4.3651
2002-03-05,-7.4905
2002-03-06,8.508
2002-03-07,4.5455
2002-03-08,3.1522
2002-03-11,0.1756
2002-03-12,-2.5947
2002-03-13,-0.9719
2002-03-14,3.635
2002-03-15,-1.2276
2002-03-18,-1.456
2002-03-19,3.2793
2002-03-20,1.1863
2002-03-21,-5.3793
2002-03-22,-3.9723
2002-03-25,-2.4288
2002-03-26,-1.3224
2002-03-27,-0.1182
2002-03-28,-2.2494
2002-04-01,-2.4223
2002-04-02,-1.9032
2002-04-03,-8.5196
2002-04-04,9.6358
2002-04-05,-2.5231
2002-04-08,1.8119
2002-04-09,5.7627
2002-04-10,-1.8429
2002-04-11,-1.7551
2002-04-12,1.2879
2002-04-15,-1.5587
2002-04-16,2.0833
2002-04-17,1.0612
2002-04-18,5.412
2002-04-19,0.8812
2002-04-22,-1.2533
2002-04-23,3.7308
2002-04-24,-4.7089
2002-04-25,2.3346
2002-04-26,-2.1673
2002-04-29,-2.9538
2002-04-30,1.8422
2002-05-01,-2.5167
2002-05-02,-0.363
2002-05-03,-1.4575
2002-05-06,-2.5061999999999998
2002-05-07,-0.0843
2002-05-08,-0.2109
2002-05-09,4.3576
2002-05-10,-2.5961
2002-05-13,0.0416
2002-05-14,5.3574
2002-05-15,1.5819
2002-05-16,0.3107
2002-05-17,-2.9036
2002-05-20,-2.8308999999999997
2002-05-21,-3.6109999999999998
2002-05-22,0.0
2002-05-23,2.98
2002-05-24,-0.124
2002-05-28,-4.553
2002-05-29,-2.8621
2002-05-30,-1.4732
2002-05-31,0.589
2002-06-03,-4.1892
2002-06-04,4.4193999999999996
2002-06-05,1.5758999999999999
2002-06-06,0.0
2002-06-07,1.2411
2002-06-10,0.7005
2002-06-11,-2.6957
2002-06-12,-1.4298
2002-06-13,-3.8985
2002-06-14,-0.0943
2002-06-17,4.4381
2002-06-18,-0.7685
2002-06-19,-0.5923
2002-06-20,-4.9496
2002-06-21,1.0125
2002-06-24,-0.2387
2002-06-25,-2.4402
2002-06-26,0.2452
2002-06-27,3.3757
2002-06-28,0.0473
2002-07-01,-3.4059
2002-07-02,-1.665
2002-07-03,1.0956
2002-07-05,4.5813
2002-07-08,-2.9675000000000002
2002-07-09,-2.767
2002-07-10,-3.5497
2002-07-11,-5.0158
2002-07-12,2.5613
2002-07-15,-4.0914
2002-07-16,-3.1025
2002-07-17,-2.5728999999999997
2002-07-18,-1.8192
2002-07-19,-1.0759
2002-07-22,-0.6647
2002-07-23,1.5207000000000002
2002-07-24,6.411
2002-07-25,-3.3784
2002-07-26,1.69
2002-07-29,7.5072
2002-07-30,-4.2644
2002-07-31,-7.7951
2002-08-01,-3.7439999999999998
2002-08-02,-4.8306000000000004
2002-08-05,-6.592
2002-08-06,-0.8469
2002-08-07,4.6263
2002-08-08,1.3605
2002-08-09,7.047
2002-08-12,-3.6991
2002-08-13,2.1354
2002-08-14,2.9449
2002-08-15,-2.3529
2002-08-16,-6.2143
2002-08-19,7.0318
2002-08-20,-1.7688000000000001
2002-08-21,5.2733
2002-08-22,-1.6494
2002-08-23,-3.0435
2002-08-26,2.4984
2002-08-27,-6.25
2002-08-28,-2.2667
2002-08-29,0.7503
2002-08-30,-0.4062
2002-09-03,-1.6315
2002-09-04,4.2847
2002-09-05,3.2472
2002-09-06,4.878
2002-09-09,4.2228
2002-09-10,-1.7616
2002-09-11,0.1793
2002-09-12,-4.5346
2002-09-13,2.5625
2002-09-16,-1.5234999999999999
2002-09-17,-1.5470000000000002
2002-09-18,0.5657
2002-09-19,-3.625
2002-09-20,-0.1946
2002-09-23,-2.859
2002-09-24,-3.0769
2002-09-25,1.3803
2002-09-26,-4.9013
2002-09-27,-9.1625
2002-09-30,-4.9645
2002-10-01,-6.3018
2002-10-02,2.9204
2002-10-03,-3.1814
2002-10-04,-3.7123
2002-10-07,-4.9068000000000005
2002-10-08,7.6625
2002-10-09,-7.2973
2002-10-10,9.9125
2002-10-11,6.1008
2002-10-14,2.5833
2002-10-15,14.1348
2002-10-16,-5.9786
2002-10-17,9.6139
2002-10-18,2.1409
2002-10-21,0.4733
2002-10-22,-3.2301
2002-10-23,1.1127
2002-10-24,0.4127
2002-10-25,4.726
2002-10-28,-5.6246
2002-10-29,1.7325
2002-10-30,-1.9074
2002-10-31,0.8333
2002-11-01,7.0937
2002-11-04,1.2862
2002-11-05,-1.7143000000000002
2002-11-06,2.6486
2002-11-07,6.2303
2002-11-08,0.7701
2002-11-11,-3.5861
2002-11-12,-0.6098
2002-11-13,4.2945
2002-11-14,5.8824
2002-11-15,4.5556
2002-11-18,-5.5792
2002-11-19,-1.5756999999999999
2002-11-20,1.1435
2002-11-21,5.1441
2002-11-22,-2.4194
2002-11-25,0.0
2002-11-26,-2.1488
2002-11-27,8.1081
2002-11-29,-0.4167
2002-12-02,5.4916
2002-12-03,-8.3292
2002-12-04,2.7042
2002-12-05,-16.4297
2002-12-06,-0.252
2002-12-09,-4.1693
2002-12-10,0.2637
2002-12-11,0.263
2002-12-12,-1.377
2002-12-13,-3.1915
2002-12-16,7.0055
2002-12-17,-5.3915
2002-12-18,-8.2768
2002-12-19,4.068
2002-12-20,-3.2765
2002-12-23,-3.5932
2002-12-24,-1.8979
2002-12-26,0.9246
2002-12-27,0.8468
2002-12-30,3.4351
2002-12-31,1.6974
2003-01-02,10.0871
2003-01-03,-1.2525
2003-01-06,-0.4005
2003-01-07,2.0777
2003-01-08,1.7728000000000002
2003-01-09,8.5871
2003-01-10,-1.3725
2003-01-13,1.2651
2003-01-14,0.8328
2003-01-15,-2.7138999999999998
2003-01-16,1.2735
2003-01-17,-2.6347
2003-01-21,-4.6802
2003-01-22,-0.3161
2003-01-23,7.8317
2003-01-24,-5.1621
2003-01-27,-1.1392
2003-01-28,1.4725
2003-01-29,2.5237
2003-01-30,-1.5385
2003-01-31,2.5625
2003-02-03,3.5954
2003-02-04,-0.2353
2003-02-05,-0.3538
2003-02-06,-2.8994
2003-02-07,-3.4126
2003-02-10,0.6309
2003-02-11,-0.6897
2003-02-12,0.5682
2003-02-13,-4.6453
2003-02-14,1.5142
2003-02-18,0.7782
2003-02-19,-2.5097
2003-02-20,0.7921
2003-02-21,3.4709
2003-02-24,-3.4177
2003-02-25,-2.6212
2003-02-26,-2.961
2003-02-27,0.4161
2003-02-28,-0.0691
2003-03-03,1.0366
2003-03-04,-5.7456
2003-03-05,-0.9434
2003-03-06,1.3187
2003-03-07,2.6029999999999998
2003-03-10,-2.537
2003-03-11,-2.0174
2003-03-12,0.3616
2003-03-13,8.1618
2003-03-14,1.0877
2003-03-17,4.035
2003-03-18,0.8403
2003-03-19,-1.3462
2003-03-20,0.065
2003-03-21,0.7792
2003-03-24,-4.317
2003-03-25,4.1751
2003-03-26,-2.521
2003-03-27,-1.6578
2003-03-28,-2.2252
2003-03-31,0.131
2003-04-01,-1.0262
2003-04-02,4.8017
2003-04-03,2.0584
2003-04-04,1.4314
2003-04-07,1.084
2003-04-08,-2.4684
2003-04-09,-2.3422
2003-04-10,7.5949
2003-04-11,-0.9288
2003-04-14,2.6875
2003-04-15,1.2781
2003-04-16,-5.2284
2003-04-17,2.2765
2003-04-21,-0.8618
2003-04-22,3.1395
2003-04-23,0.0485
2003-04-24,-0.4242
2003-04-25,-1.0956
2003-04-28,3.0154
2003-04-29,3.8829000000000002
2003-04-30,0.4025
2003-05-01,-1.6037
2003-05-02,-1.5716
2003-05-05,-1.9515
2003-05-06,0.6634
2003-05-07,-4.0743
2003-05-08,-1.3117
2003-05-09,-1.5190000000000001
2003-05-12,2.1208
2003-05-13,-1.0069
2003-05-14,-2.4158
2003-05-15,3.6482
2003-05-16,-3.4569
2003-05-19,-2.2786
2003-05-20,-2.7981
2003-05-21,2.7416
2003-05-22,0.5337
2003-05-23,1.5262
2003-05-27,1.8954
2003-05-28,4.9391
2003-05-29,-0.5501
2003-05-30,4.0565
2003-06-02,3.544
2003-06-03,-0.4564
2003-06-04,3.4957
2003-06-05,7.6411999999999995
2003-06-06,-0.7202
2003-06-09,-2.7461
2003-06-10,0.4262
2003-06-11,0.3714
2003-06-12,1.4799
2003-06-13,-1.3542
2003-06-16,0.6864
2003-06-17,-0.5768
2003-06-18,-3.7447
2003-06-19,-2.3562
2003-06-20,2.6936
2003-06-23,1.1475
2003-06-24,-0.4862
2003-06-25,-0.2714
2003-06-26,1.252
2003-06-27,-1.1828
2003-06-30,0.4897
2003-07-01,-1.0287
2003-07-02,0.6565
2003-07-03,-1.7934999999999999
2003-07-07,3.2096999999999998
2003-07-08,5.8445
2003-07-09,-0.4559
2003-07-10,-2.0356
2003-07-11,0.9351
2003-07-14,2.4189
2003-07-15,1.4573
2003-07-16,2.2784
2003-07-17,-4.0194
2003-07-18,5.9536
2003-07-21,-2.5714
2003-07-22,-0.5376
2003-07-23,0.7862
2003-07-24,-1.2677
2003-07-25,0.4938
2003-07-28,5.1597
2003-07-29,3.4579
2003-07-30,1.2647
2003-07-31,-1.1597
2003-08-01,-0.3159
2003-08-04,0.3169
2003-08-05,-5.731
2003-08-06,-0.0957
2003-08-07,-16.8663
2003-08-08,0.2882
2003-08-11,-0.6322
2003-08-12,0.5205
2003-08-13,-3.7975
2003-08-14,-0.1196
2003-08-15,0.6587
2003-08-18,1.6657
2003-08-19,-0.5851
2003-08-20,-1.4715
2003-08-21,0.2987
2003-08-22,-0.6552
2003-08-25,0.8393
2003-08-26,-1.3674
2003-08-27,0.9644
2003-08-28,3.8985
2003-08-29,-1.3963
2003-09-02,4.8951
2003-09-03,-2.7222
2003-09-04,-4.2262
2003-09-05,-0.4174
2003-09-08,0.8982
2003-09-09,-2.0772
2003-09-10,-0.2424
2003-09-11,-0.3645
2003-09-12,-0.9146
2003-09-15,1.0462
2003-09-16,3.715
2003-09-17,2.1139
2003-09-18,-0.46
2003-09-19,1.1554
2003-09-22,-2.57
2003-09-23,-0.0586
2003-09-24,-4.4575
2003-09-25,-2.0872
2003-09-26,-3.8871
2003-09-29,-3.4573
2003-09-30,0.7432
2003-10-01,3.5547
2003-10-02,-0.9715
2003-10-03,3.0739
2003-10-06,3.934
2003-10-07,0.7326
2003-10-08,1.9394
2003-10-09,5.5886
2003-10-10,-2.3086
2003-10-13,2.8818
2003-10-14,0.2241
2003-10-15,-0.7826
2003-10-16,0.8451
2003-10-17,-2.7933
2003-10-20,0.6322
2003-10-21,-0.0571
2003-10-22,-2.1143
2003-10-23,0.0584
2003-10-24,-4.259
2003-10-27,1.1578
2003-10-28,-1.6867
2003-10-29,-0.7353
2003-10-30,-0.3704
2003-10-31,-0.9294
2003-11-03,-6.9418
2003-11-04,4.6371
2003-11-05,1.6057000000000001
2003-11-06,5.689
2003-11-07,-1.256
2003-11-10,-1.3325
2003-11-11,4.113
2003-11-12,2.1226
2003-11-13,5.8891
2003-11-14,-1.3086
2003-11-17,-0.663
2003-11-18,-1.2792
2003-11-19,-0.9577
2003-11-20,0.4551
2003-11-21,0.5096
2003-11-24,4.169
2003-11-25,-0.9735
2003-11-26,-1.0923
2003-11-28,1.8774
2003-12-01,-3.523
2003-12-02,-2.4157
2003-12-03,-2.3028
2003-12-04,-4.4196
2003-12-05,-1.0481
2003-12-08,-0.2492
2003-12-09,-2.0612
2003-12-10,-0.3189
2003-12-11,0.4479
2003-12-12,-0.1911
2003-12-15,-3.4461
2003-12-16,2.9741999999999997
2003-12-17,1.1553
2003-12-18,0.8883
2003-12-19,0.1258
2003-12-22,1.3819
2003-12-23,-1.6109
2003-12-24,1.0705
2003-12-26,0.6231
2003-12-29,-0.8669
2003-12-30,0.812
2003-12-31,1.6109
2004-01-02,-0.6707
2004-01-05,0.1228
2004-01-06,1.7167
2004-01-07,1.8686
2004-01-08,3.8462
2004-01-09,-2.6211
2004-01-12,0.5851
2004-01-13,-0.9889
2004-01-14,3.6428000000000003
2004-01-15,2.6077
2004-01-16,1.105
2004-01-20,1.0929
2004-01-21,1.6757
2004-01-22,-0.8506
2004-01-23,-2.1448
2004-01-26,1.4795
2004-01-27,-0.486
2004-01-28,-0.2713
2004-01-29,-0.7073
2004-01-30,2.0274
2004-02-02,3.1149
2004-02-03,0.3646
2004-02-04,-0.8822
2004-02-05,6.0209
2004-02-06,1.1358
2004-02-09,2.0996
2004-02-10,-0.1913
2004-02-11,0.6229
2004-02-12,0.1762
2004-02-13,0.2995
2004-02-17,3.6967
2004-02-18,2.1481
2004-02-19,-2.1477
2004-02-20,1.4175
2004-02-23,2.7051
2004-02-24,0.6146
2004-02-25,6.4572
2004-02-26,0.8197
2004-02-27,-0.813
2004-03-01,2.9508
2004-03-02,-2.9459
2004-03-03,-0.082
2004-03-04,0.7389
2004-03-05,0.489
2004-03-08,-0.4461
2004-03-09,-0.8554
2004-03-10,-4.5193
2004-03-11,-0.1721
2004-03-12,2.1983
2004-03-15,-1.6027
2004-03-16,6.3438
2004-03-17,0.3225
2004-03-18,2.049
2004-03-19,1.3386
2004-03-22,-2.2145
2004-03-23,4.0127
2004-03-24,-0.8021
2004-03-25,2.1178
2004-03-26,0.3017
2004-03-29,1.391
2004-03-30,0.0371
2004-03-31,-0.1112
2004-04-01,5.4917
2004-04-02,-2.9195
2004-04-05,2.8986
2004-04-06,0.4225
2004-04-07,-1.8582999999999998
2004-04-08,-5.0732
2004-04-12,0.7904
2004-04-13,-3.2114
2004-04-14,0.2701
2004-04-15,1.4236
2004-04-16,1.5933000000000002
2004-04-19,-0.5601
2004-04-20,-0.8261
2004-04-21,2.7262
2004-04-22,2.617
2004-04-23,0.2155
2004-04-26,-0.7885
2004-04-27,1.1199
2004-04-28,-4.2158
2004-04-29,-2.0515
2004-04-30,-2.1706
2004-05-03,1.3235000000000001
2004-05-04,0.6147
2004-05-05,3.2073
2004-05-06,-2.2937
2004-05-07,-2.8398
2004-05-10,0.6235
2004-05-11,0.6584
2004-05-12,3.0781
2004-05-13,-1.3065
2004-05-14,0.0756
2004-05-17,-2.3054
2004-05-18,1.9729
2004-05-19,1.2898
2004-05-20,-1.1236
2004-05-21,3.1818
2004-05-24,2.2761
2004-05-25,2.7279
