ticker,TACI US Equity
2007-03-21,-8.6538
2007-03-22,3.1579
2007-03-23,-6.1224
2007-03-26,0.0
2007-03-27,0.0
2007-03-28,-7.6087
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,4.7059
2007-04-03,-4.4944
2007-04-04,0.0
2007-04-05,2.3529
2007-04-09,-3.4483
2007-04-10,1.1905000000000001
2007-04-11,0.0
2007-04-12,-5.2941
2007-04-13,-0.6211
2007-04-16,0.0
2007-04-17,1.25
2007-04-18,-13.5802
2007-04-19,-7.1429
2007-04-20,0.0
2007-04-23,-3.0769
2007-04-24,-11.1111
2007-04-25,-3.5714
2007-04-26,-9.2593
2007-04-27,2.0408
2007-04-30,-10.0
2007-05-01,-2.2222
2007-05-02,0.0
2007-05-03,-4.5455
2007-05-04,7.1429
2007-05-07,-11.1111
2007-05-08,0.0
2007-05-09,-7.5
2007-05-10,24.3243
2007-05-11,2.1739
2007-05-14,0.0
2007-05-15,4.2553
2007-05-16,2.0408
2007-05-17,16.0
2007-05-18,-3.4483
2007-05-21,-5.3571
2007-05-22,12.2642
2007-05-23,-3.3613
2007-05-24,2.6087
2007-05-25,-3.3898
2007-05-29,4.386
2007-05-30,-5.042
2007-05-31,-2.6549
2007-06-01,-16.3636
2007-06-04,-6.5217
2007-06-05,-6.9767
2007-06-06,-7.5
2007-06-07,-2.7027
2007-06-08,11.1111
2007-06-11,-5.0
2007-06-12,-7.8947
2007-06-13,-11.4286
2007-06-14,-2.5806
2007-06-15,-3.9735
2007-06-18,13.7931
2007-06-19,30.303
2007-06-20,-4.6512
2007-06-21,7.3171
2007-06-22,0.0
2007-06-25,18.1818
2007-06-26,-25.0
2007-06-27,0.0
2007-06-28,2.5641
2007-06-29,-10.0
2007-07-02,5.5556
2007-07-03,2.6316
2007-07-05,10.2564
2007-07-06,0.0
2007-07-09,-11.6279
2007-07-10,2.6316
2007-07-11,-5.1282
2007-07-12,0.0
2007-07-13,5.4054
2007-07-16,2.5641
2007-07-17,-2.5
2007-07-18,-2.5641
2007-07-19,7.8947
2007-07-20,-2.439
2007-07-23,21.25
2007-07-24,-5.1546
2007-07-25,0.0
2007-07-26,-8.6957
2007-07-27,-2.3810000000000002
2007-07-30,-14.6341
2007-07-31,-8.5714
2007-08-01,0.0
2007-08-02,3.125
2007-08-03,-9.0909
2007-08-06,0.0
2007-08-07,-6.6667
2007-08-08,17.8571
2007-08-09,-15.1515
2007-08-10,7.1429
2007-08-13,0.0
2007-08-14,-3.3333
2007-08-15,-3.4483
2007-08-16,-7.1429
2007-08-17,15.3846
2007-08-20,0.0
2007-08-21,-13.3333
2007-08-22,5.7692
2007-08-23,-1.8182
2007-08-24,0.0
2007-08-27,-7.4074
2007-08-28,10.0
2007-08-29,-1.8182
2007-08-30,-7.4074
2007-08-31,0.0
2007-09-04,-8.0
2007-09-05,-8.6957
2007-09-06,4.7619
2007-09-07,0.0
2007-09-10,-4.5455
2007-09-11,0.0
2007-09-12,4.7619
2007-09-13,-4.5455
2007-09-14,-4.7619
2007-09-17,5.0
2007-09-18,-4.7619
2007-09-19,0.0
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,-10.0
2007-09-25,-27.7778
2007-09-26,7.6923
2007-09-27,7.1429
2007-09-28,0.0
2007-10-01,6.6667
2007-10-02,0.0
2007-10-03,0.0
2007-10-04,-6.25
2007-10-05,0.0
2007-10-08,13.3333
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,5.8824
2007-10-12,-11.1111
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,6.25
2007-10-19,-11.7647
2007-10-22,6.6667
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,-12.5
2007-10-26,7.1429
2007-10-29,-6.6667
2007-10-30,0.0
2007-10-31,-14.2857
2007-11-01,0.0
2007-11-02,4.1667
2007-11-05,-20.0
2007-11-06,10.0
2007-11-07,-13.6364
2007-11-08,-5.2632
2007-11-09,11.1111
2007-11-12,-10.0
2007-11-13,22.2222
2007-11-14,-9.0909
2007-11-15,-10.0
2007-11-16,9.8611
2007-11-19,-8.975999999999999
2007-11-20,8.8889
2007-11-21,2.0408
2007-11-23,0.0
2007-11-26,-10.0
2007-11-27,5.5556
2007-11-28,-3.1579
2007-11-29,-2.1739
2007-11-30,22.2222
2007-12-03,-9.0909
2007-12-04,-5.0
2007-12-05,5.1316
2007-12-06,-0.8761
2007-12-07,-19.1919
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,-12.5
2007-12-13,-14.2857
2007-12-14,30.0
2007-12-17,-10.2564
2007-12-18,14.2857
2007-12-19,-12.5
2007-12-20,0.0
2007-12-21,-14.2857
2007-12-24,8.3333
2007-12-26,-7.6923
2007-12-27,-13.3333
2007-12-28,0.0
2007-12-31,15.3846
2008-01-02,3.3333
2008-01-03,12.9032
2008-01-04,-7.1429
2008-01-07,-23.0769
2008-01-08,20.0
2008-01-09,16.6667
2008-01-10,-10.0
2008-01-11,11.1111
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,14.2857
2008-01-18,0.0
2008-01-22,-12.5
2008-01-23,14.2857
2008-01-24,-25.0
2008-01-25,0.0
2008-01-28,8.3333
2008-01-29,7.6923
2008-01-30,0.0
2008-01-31,21.4286
2008-02-01,-17.647100000000002
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,14.2857
2008-02-11,0.0
2008-02-15,-12.5
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,-14.2857
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,16.6667
2008-03-11,-14.2857
2008-03-13,8.3333
2008-03-14,15.3846
2008-03-17,0.0
2008-03-18,-6.6667
2008-03-19,7.1429
2008-03-20,-6.6667
2008-03-24,14.2857
2008-03-25,-6.25
2008-03-26,0.0
2008-03-27,-6.6667
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,2.8571
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,11.1111
2008-04-08,-10.0
2008-04-09,11.1111
2008-04-10,25.0
2008-04-11,-15.0
2008-04-14,-5.8824
2008-04-15,0.0
2008-04-16,12.5
2008-04-18,-11.1111
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,-12.5
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,-5.7143
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,6.0606
2008-05-14,-5.7143
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,6.0606
2008-05-22,0.0
2008-05-27,0.0
2008-05-28,14.2857
2008-06-02,-13.75
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,1.4493
2008-06-09,0.0
2008-06-10,-14.2857
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,8.3333
2008-06-30,-7.6923
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,-8.3333
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,9.0909
2008-07-11,-16.6667
2008-07-14,-20.0
2008-07-15,0.0
2008-07-16,25.0
2008-07-21,0.0
2008-07-23,0.0
2008-07-24,20.0
2008-07-25,0.0
2008-07-28,-8.3333
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.0
2008-08-05,9.0909
2008-08-06,-16.6667
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-20.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,25.0
2008-08-28,20.0
2008-08-29,0.0
2008-09-03,-16.6667
2008-09-09,0.0
2008-09-10,-20.0
2008-09-12,75.0
2008-09-15,-42.8571
2008-09-17,-49.6875
2008-09-18,49.0683
2008-09-19,66.6667
2008-09-22,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,-40.0
2008-10-01,33.3333
2008-10-02,0.0
2008-10-06,12.5
2008-10-07,-33.3333
2008-10-09,-32.9167
2008-10-10,49.0683
2008-10-13,0.0
2008-10-16,-33.3333
2008-10-17,50.0
2008-10-22,0.0
2008-10-23,66.6667
2008-10-27,-38.0
2008-10-28,29.0323
2008-10-29,0.0
2008-10-30,-22.5
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,6.4516
2008-11-07,-6.0606
2008-11-10,0.0
2008-11-11,6.4516
2008-11-13,-9.0909
2008-11-14,-26.6667
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,4.5455
2008-11-26,30.4348
2008-12-01,-50.0
2008-12-02,0.0
2008-12-04,-20.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,-16.6667
2008-12-10,0.0
2008-12-11,-20.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,-18.75
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,23.0769
2009-01-02,0.0
2009-01-09,25.0
2009-01-12,50.0
2009-01-13,-33.3333
2009-01-16,0.0
2009-01-20,100.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-27,-23.4375
2009-01-28,0.0
2009-02-02,-2.0408
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,-26.6667
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,27.2727
2009-02-11,-21.4286
2009-02-12,27.2727
2009-02-13,0.0
2009-02-17,42.8571
2009-02-20,-25.0
2009-02-23,-33.3333
2009-02-24,50.0
2009-02-26,33.3333
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-09,10.0
2009-03-10,0.0
2009-03-12,20.4545
2009-03-13,0.0
2009-03-16,43.3962
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,-21.0526
2009-03-20,0.0
2009-03-23,22.9167
2009-03-24,5.7627
2009-03-25,-5.4487
2009-03-26,0.0
2009-03-27,-21.3559
2009-03-30,0.0
2009-03-31,3.4483
2009-04-01,-16.6667
2009-04-03,52.0
2009-04-06,-34.2105
2009-04-07,-20.0
2009-04-08,25.0
2009-04-09,0.0
2009-04-13,-12.0
2009-04-14,22.7273
2009-04-15,11.1111
2009-04-16,-26.6667
2009-04-17,0.0
2009-04-20,-27.2727
2009-04-21,75.0
2009-04-22,0.0
2009-04-23,35.7143
2009-04-24,-13.1579
2009-04-27,-9.0909
2009-04-28,-30.0
2009-05-01,0.0
2009-05-05,0.0
2009-05-07,0.0
2009-05-12,0.0
2009-05-14,-14.2857
2009-05-15,-15.9722
2009-05-18,0.0
2009-05-19,-33.8843
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,-18.75
2009-06-04,0.7692
2009-06-05,9.9237
2009-06-08,-5.5556
2009-06-09,17.647100000000002
2009-06-10,0.0
2009-06-11,0.0
2009-06-15,0.0
2009-06-16,-8.75
2009-06-18,2.0548
2009-06-19,7.3826
2009-06-22,-6.875
2009-06-23,28.8591
2009-06-24,-16.6667
2009-06-25,-6.25
2009-06-26,0.0
2009-07-01,1.3333
2009-07-02,5.2632
2009-07-06,0.0
2009-07-08,0.0
2009-07-09,-3.125
2009-07-10,1.9355
2009-07-13,-0.6329
2009-07-14,1.9108
2009-07-16,-20.0
2009-07-17,12.5
2009-07-22,-2.0833
2009-07-23,0.0
2009-07-24,13.4752
2009-07-27,-11.25
2009-07-30,12.6761
2009-07-31,-20.0
2009-08-04,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-14,0.0
2009-08-19,12.5
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-27,0.0
2009-08-31,0.0
2009-09-02,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-17,0.0
2009-09-21,0.0
2009-09-23,5.5556
2009-09-24,0.0
2009-09-25,-5.2632
2009-09-29,0.0
2009-09-30,0.0
2009-10-06,233.3333
2009-10-07,-66.6667
2009-10-08,50.0
2009-10-09,33.3333
2009-10-12,50.0
2009-10-13,-46.6667
2009-10-14,6.25
2009-10-15,11.7647
2009-10-16,0.0
2009-10-19,-7.8947
2009-10-20,8.5714
2009-10-21,0.0
2009-10-22,0.0
2009-10-26,-5.2632
2009-10-27,0.0
2009-10-30,11.1111
2009-11-02,0.0
2009-11-04,-15.0
2009-11-05,5.8824
2009-11-06,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-20,0.0
2009-11-25,38.8889
2009-11-27,-16.0
2009-11-30,4.7619
2009-12-01,4.5455
2009-12-03,-13.0435
2009-12-07,25.0
2009-12-08,-20.0
2009-12-09,0.0
2009-12-10,-30.0
2009-12-11,92.8571
2009-12-14,0.0
2009-12-15,-25.9259
2009-12-16,0.0
2009-12-17,31.875
2009-12-18,0.0
2009-12-21,-24.1706
2009-12-23,0.0
2009-12-24,30.0
2009-12-28,0.0
2009-12-29,-19.2308
2009-12-30,0.0
2009-12-31,42.8571
2010-01-04,33.3333
2010-01-05,-2.5
2010-01-06,-30.4487
2010-01-08,10.5991
2010-01-11,10.0
2010-01-12,15.1515
2010-01-13,0.0
2010-01-14,5.2632
2010-01-15,-17.5
2010-01-20,15.1515
2010-01-21,-7.8947
2010-01-22,0.0
2010-01-25,12.857099999999999
2010-01-26,-0.9494
2010-01-27,2.2364
2010-01-28,-12.1875
2010-01-29,13.879
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,-25.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,-30.0
2010-02-09,33.3333
2010-02-10,42.8571
2010-02-11,-2.5
2010-02-12,28.2051
2010-02-16,40.0
2010-02-17,-14.2857
2010-02-18,8.0208
2010-02-19,-15.1398
2010-02-22,1.8182
2010-02-23,16.0714
2010-02-24,7.6923
2010-02-25,14.2857
2010-02-26,-9.375
2010-03-01,-3.4483
2010-03-02,0.0
2010-03-03,-15.0
2010-03-04,8.4034
2010-03-05,-7.7519
2010-03-08,34.4538
2010-03-09,12.5
2010-03-10,-33.3333
2010-03-11,8.3333
2010-03-12,4.6154
2010-03-15,0.0
2010-03-16,-26.4706
2010-03-17,22.0
2010-03-18,-21.3115
2010-03-19,10.4167
2010-03-22,-24.5283
2010-03-23,12.5
2010-03-24,-10.8333
2010-03-25,3.4268
2010-03-26,1.2048
2010-03-29,0.0
2010-03-30,-5.0595
2010-03-31,-44.8276
2010-04-01,59.0909
2010-04-05,-13.75
2010-04-06,32.0911
2010-04-07,2.8213
2010-04-08,-7.3171
2010-04-09,0.0
2010-04-12,15.7895
2010-04-13,-9.0909
2010-04-14,7.5
2010-04-15,-6.9767
2010-04-16,12.5
2010-04-19,-11.1111
2010-04-20,2.5
2010-04-21,97.561
2010-04-22,2.4691
2010-04-23,-26.506
2010-04-26,1.6393
2010-04-27,-14.5161
2010-04-28,-0.9434
2010-04-29,4.7619
2010-04-30,9.0909
2010-05-03,22.8125
2010-05-04,-24.0034
2010-05-05,-1.7856999999999998
2010-05-06,3.6364
2010-05-07,-3.5088
2010-05-10,7.2727
2010-05-11,3.3898
2010-05-12,-1.6393
2010-05-13,-16.6667
2010-05-14,0.25
2010-05-17,9.7257
2010-05-18,-12.7273
2010-05-19,-19.7917
2010-05-20,-6.4935
2010-05-21,4.6875
2010-05-24,-1.8242
2010-05-25,-13.5135
2010-05-26,6.25
2010-05-27,-5.8824
2010-05-28,3.125
2010-06-01,2.6515
2010-06-02,-11.4391
2010-06-03,0.0
2010-06-04,8.3333
2010-06-07,-7.6923
2010-06-08,-3.3333
2010-06-09,1.7241
2010-06-10,-5.0847
2010-06-11,0.0
2010-06-14,7.1429
2010-06-15,0.0
2010-06-16,6.6667
2010-06-17,0.0
2010-06-18,-10.9375
2010-06-21,0.4386
2010-06-22,0.0
2010-06-23,0.655
2010-06-24,0.0
2010-06-25,-2.82
2010-06-28,-10.7143
2010-06-29,0.0
2010-06-30,15.5
2010-07-01,-19.9134
2010-07-02,38.3784
2010-07-06,1.9531
2010-07-07,-4.9808
2010-07-08,-3.2258
2010-07-09,-6.25
2010-07-12,6.6667
2010-07-13,9.5833
2010-07-14,-2.6616
2010-07-15,-11.9141
2010-07-16,2.8825
2010-07-19,-3.4483
2010-07-20,10.7143
2010-07-21,-16.129
2010-07-22,7.6923
2010-07-23,-24.5536
2010-07-26,4.142
2010-07-27,-3.6932
2010-07-28,3.8348
2010-07-29,0.0
2010-07-30,9.0909
2010-08-02,20.8333
2010-08-03,-23.4914
2010-08-04,17.1831
2010-08-05,7.6923
2010-08-06,-7.1429
2010-08-09,-7.6923
2010-08-10,12.5
2010-08-11,-14.8148
2010-08-12,-8.6957
2010-08-13,4.7619
2010-08-17,-9.0909
2010-08-18,0.0
2010-08-19,15.0
2010-08-20,-8.6957
2010-08-23,0.0
2010-08-24,-9.5238
2010-08-26,5.2632
2010-08-27,-24.375
2010-08-30,5.7851
2010-08-31,12.5
2010-09-01,11.1111
2010-09-02,-5.0
2010-09-03,5.2632
2010-09-07,-10.0
2010-09-08,0.0
2010-09-09,-15.9722
2010-09-10,-0.8264
2010-09-13,32.0833
2010-09-14,-24.2902
2010-09-15,0.0
2010-09-17,0.8333
2010-09-21,24.7934
2010-09-22,0.6623
2010-09-23,5.2632
2010-09-24,-23.125
2010-09-27,0.813
2010-09-28,-22.5806
2010-09-29,33.3333
2010-09-30,-5.4688
2010-10-01,19.0083
2010-10-04,-16.6667
2010-10-05,0.0
2010-10-06,20.0
2010-10-07,-16.6667
2010-10-08,-20.0
2010-10-11,41.6667
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,-21.3235
2010-10-20,4.6729
2010-10-21,-4.4643
2010-10-22,0.9346
2010-10-25,0.0
2010-10-26,-1.3889
2010-10-28,0.4695
2010-10-29,34.5794
2010-11-01,5.5556
2010-11-02,15.7895
2010-11-03,18.1818
2010-11-04,-30.7692
2010-11-05,54.8611
2010-11-08,-28.2511
2010-11-09,0.0
2010-11-10,-5.0
2010-11-11,5.2632
2010-11-12,0.0
2010-11-15,-7.5
2010-11-16,0.0
2010-11-17,2.7027
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,-15.7895
2010-11-23,-6.25
2010-11-24,-6.6667
2010-11-26,0.8929
2010-11-29,0.0
2010-11-30,6.1947
2010-12-01,0.0
2010-12-02,-2.5
2010-12-03,0.0
2010-12-06,-7.6923
2010-12-07,-18.5185
2010-12-08,0.0
2010-12-09,-9.0909
2010-12-10,1.875
2010-12-13,0.0
2010-12-14,7.9755
2010-12-15,-9.0909
2010-12-16,18.75
2010-12-17,0.0
2010-12-20,-15.7895
2010-12-21,18.75
2010-12-22,13.6842
2010-12-23,-17.5926
2010-12-27,7.8652
2010-12-28,-4.1667
2010-12-29,4.3478
2010-12-30,4.1667
2010-12-31,-12.0
2011-01-03,21.5909
2011-01-04,-6.5421
2011-01-05,0.0
2011-01-06,0.0
2011-01-10,0.0
2011-01-11,-19.0
2011-01-12,18.5185
2011-01-13,-8.3333
2011-01-14,9.0909
2011-01-18,-8.3333
2011-01-19,13.6364
2011-01-20,-12.0
2011-01-24,0.0
2011-01-25,-7.9545
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-1.2346
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,5.0
2011-02-07,0.0
2011-02-08,14.2857
2011-02-10,16.6667
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-27.6786
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,-1.2346
2011-02-28,0.0
2011-03-01,0.0
2011-03-04,1.25
2011-03-07,-9.2593
2011-03-08,8.8435
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,20.0
2011-03-25,25.0
2011-03-28,-18.75
2011-03-29,0.0
2011-03-30,0.0
2011-04-01,6.6667
2011-04-04,6.7308
2011-04-05,-12.1622
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,10.7692
2011-04-14,11.1111
2011-04-15,-16.6667
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,20.0
2011-04-21,0.0
2011-04-25,32.0833
2011-04-26,-14.1956
2011-04-27,-17.647100000000002
2011-04-28,-7.1429
2011-05-02,0.0
2011-05-03,15.3846
2011-05-04,0.0
2011-05-06,6.6667
2011-05-09,6.25
2011-05-10,-8.8235
2011-05-11,0.0
2011-05-12,8.871
2011-05-13,15.5556
2011-05-16,2.5641
2011-05-17,-12.5
2011-05-19,-11.4286
2011-05-23,0.0
2011-05-24,16.129
2011-05-25,-13.8889
2011-05-27,3.2258
2011-05-31,-6.25
2011-06-01,0.0
2011-06-03,6.6667
2011-06-06,0.0
2011-06-07,12.5
2011-06-08,-11.1111
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,12.5
2011-06-15,0.0
2011-06-17,0.0
2011-06-20,-11.1111
2011-06-21,11.7187
2011-06-23,-20.979
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,-7.9646
2011-07-01,0.0
2011-07-05,15.3846
2011-07-08,-13.3333
2011-07-11,0.0
2011-07-13,-2.8846
2011-07-14,2.9703
2011-07-15,-20.1923
2011-07-18,-13.253
2011-07-19,9.0278
2011-07-20,-10.1911
2011-07-21,-35.461
2011-07-22,23.0769
2011-07-25,-25.8929
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,54.2169
2011-07-29,25.0
2011-08-01,-48.75
2011-08-02,17.0732
2011-08-03,0.0
2011-08-05,8.3333
2011-08-09,7.6923
2011-08-10,-14.2857
2011-08-11,25.0
2011-08-12,13.3333
2011-08-15,-9.5588
2011-08-17,0.0
2011-08-19,0.0
2011-08-22,17.0732
2011-08-23,-14.5833
2011-08-24,0.0
2011-08-30,-4.065
2011-08-31,-0.8475
2011-09-06,20.5128
2011-09-07,-17.0213
2011-09-08,23.0769
2011-09-09,-16.6667
2011-09-13,0.0
2011-09-15,20.0
2011-09-16,27.7778
2011-09-19,-36.413
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,-24.7863
2011-09-26,0.0
2011-09-27,2.2727
2011-09-28,0.0
2011-09-30,27.7778
2011-10-04,-21.7391
2011-10-06,15.5556
2011-10-10,-23.0769
2011-10-13,10.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-21,0.0
2011-10-25,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-11,2.2727
2011-11-14,-2.2222
2011-11-15,-18.1818
2011-11-16,0.0
2011-11-17,0.0
2011-11-21,0.0
2011-11-23,0.0
2011-11-28,15.2778
2011-11-29,-39.759
2011-11-30,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-12,-4.0
2011-12-13,-33.3333
2011-12-14,0.0
2011-12-19,0.0
2011-12-20,-25.0
2011-12-21,133.3333
2011-12-22,105.3571
2011-12-27,-65.2174
2011-12-28,20.0
2011-12-29,0.0
2011-12-30,-16.6667
2012-01-03,100.0
2012-01-04,43.75
2012-01-05,-2.6087
2012-01-06,4.4643
2012-01-09,9.4017
2012-01-10,23.4375
2012-01-12,-54.4304
2012-01-17,-77.7778
2012-01-20,0.0
2012-02-10,100.0
2012-02-13,100.0
2012-02-21,-15.0
2012-02-22,47.0588
2012-02-27,200.0
2012-02-28,-26.6667
2012-02-29,0.0
2012-03-01,-9.0909
2012-03-02,0.0
2012-03-06,0.0
2012-03-08,0.0
2012-03-09,-60.0
2012-03-12,50.0
2012-03-13,-31.6667
2012-03-14,10.9756
2012-03-19,-20.8791
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-05,66.6667
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-18,0.0
2012-04-20,0.0
2012-04-23,-50.0
2012-04-24,0.0
2012-05-03,-29.5833
2012-05-10,0.0
2012-05-16,89.3491
2012-05-17,0.0
2012-05-18,0.0
