ticker,MGEN US Equity
2014-11-06,6.8729
2014-11-07,3.2154
2014-11-10,-3.1153
2014-11-11,0.0
2014-11-12,-3.2154
2014-11-13,2.99
2014-11-14,1.6129
2014-11-17,0.0
2014-11-18,1.5873
2014-11-19,-2.1875
2014-11-20,4.6006
2014-11-21,-8.369
2014-11-24,3.4042
2014-11-26,-2.0067
2014-11-28,-4.6013
2014-12-01,0.0
2014-12-02,10.3448
2014-12-03,-8.4375
2014-12-04,-0.3413
2014-12-05,-0.6849
2014-12-08,2.7586
2014-12-09,-0.3356
2014-12-10,3.0303
2014-12-11,-0.3268
2014-12-12,-3.9344
2014-12-15,-8.8737
2014-12-16,8.6142
2014-12-17,-10.3448
2014-12-18,-3.8462
2014-12-19,-4.805
2014-12-22,6.3081
2014-12-23,-11.8577
2014-12-24,-0.4484
2014-12-26,13.0631
2014-12-29,-8.3665
2014-12-30,-1.3043
2014-12-31,11.8943
2015-01-02,-3.5433
2015-01-05,-2.449
2015-01-06,-1.2551999999999999
2015-01-07,0.0
2015-01-08,3.3898
2015-01-09,-4.0984
2015-01-12,25.1763
2015-01-13,2.7611
2015-01-14,7.3048
2015-01-15,-0.3057
2015-01-16,-11.3199
2015-01-20,0.1576
2015-01-21,-3.6538
2015-01-22,0.5262
2015-01-23,-2.1661
2015-01-26,-1.107
2015-01-27,-2.9851
2015-01-28,0.7692
2015-01-29,6.8702
2015-01-30,-3.0603
2015-02-02,-2.3694
2015-02-03,-15.1061
2015-02-04,-15.0104
2015-02-05,4.5764
2015-02-06,0.05
2015-02-09,6.4734
2015-02-10,-9.3897
2015-02-11,-5.1813
2015-02-12,-3.8251
2015-02-13,122.1591
2015-02-17,-32.9923
2015-02-18,8.3969
2015-02-19,-2.8169
2015-02-20,-6.8841
2015-02-23,6.2257
2015-02-24,-4.7619
2015-02-25,28.4615
2015-02-26,-12.8743
2015-02-27,-7.2165
2015-03-02,0.7407
2015-03-03,-1.1029
2015-03-04,7.4349
2015-03-05,-2.7682
2015-03-06,-3.9146
2015-03-09,-1.4815
2015-03-10,0.0
2015-03-11,-3.7594
2015-03-12,-6.6406
2015-03-13,0.8368
2015-03-16,1.6598000000000002
2015-03-17,0.0
2015-03-18,-2.449
2015-03-19,1.6736
2015-03-20,-4.9383
2015-03-23,-4.191
2015-03-24,28.5476
2015-03-25,-14.9385
2015-03-26,-1.2397
2015-03-27,-1.2551999999999999
2015-03-30,-4.2373
2015-03-31,-4.8673
2015-04-01,-3.2558
2015-04-02,0.9615
2015-04-06,0.9524
2015-04-07,-0.4717
2015-04-08,-1.4218
2015-04-09,1.4273
2015-04-10,0.0148
2015-04-13,-1.4218
2015-04-14,-2.4038
2015-04-15,0.4926
2015-04-16,0.4902
2015-04-17,0.4878
2015-04-20,10.1942
2015-04-21,-3.5187
2015-04-22,0.9075
2015-04-23,-4.5249
2015-04-24,-2.8436
2015-04-27,-2.1067
2015-04-28,-2.8403
2015-04-29,-2.5547
2015-04-30,-0.5263
2015-05-01,-1.5873
2015-05-04,3.7634
2015-05-05,-3.1088
2015-05-06,-3.7433
2015-05-07,1.6493
2015-05-08,0.0068
2015-05-11,-1.0828
2015-05-12,-2.203
2015-05-13,1.8007
2015-05-14,-2.3307
2015-05-15,-2.2727
2015-05-18,-4.6512
2015-05-19,-3.6585
2015-05-20,-4.4304
2015-05-21,-3.9735
2015-05-22,1.3793
2015-05-26,-1.3605
2015-05-27,10.3448
2015-05-28,27.5
2015-05-29,-11.2745
2015-06-01,-4.9724
2015-06-02,-5.814
2015-06-03,-4.321
2015-06-04,-3.2258
2015-06-05,2.0
2015-06-08,2.6062
2015-06-09,6.3779
2015-06-10,0.5988
2015-06-11,-1.7856999999999998
2015-06-12,-6.0606
2015-06-15,0.0
2015-06-16,1.2903
2015-06-17,-0.6369
2015-06-18,-3.2051
2015-06-19,0.0
2015-06-22,0.6623
2015-06-23,3.2895
2015-06-24,5.0955
2015-06-25,-4.2424
2015-06-26,-1.2658
2015-06-29,-5.1282
2015-06-30,47.973
2015-07-01,-1.8265
2015-07-02,5.5814
2015-07-06,12.7753
2015-07-07,-7.0313
2015-07-08,-7.9832
2015-07-09,-9.1324
2015-07-10,-0.5025
2015-07-13,-6.5657
2015-07-14,3.7838000000000003
2015-07-15,-7.8125
2015-07-16,-1.6949
2015-07-17,1.7241
2015-07-20,-9.6045
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,2.4922
2015-07-24,-3.6512000000000002
2015-07-27,1.2658
2015-07-28,-0.625
2015-07-29,-1.2579
2015-07-30,4.4586
2015-07-31,-4.878
2015-08-03,-2.6282
2015-08-04,2.6909
2015-08-05,-3.8384
2015-08-06,8.0
2015-08-07,-4.9383
2015-08-10,8.4416
2015-08-11,-3.5928
2015-08-12,-2.3835
2015-08-13,1.8054999999999999
2015-08-14,-9.375
2015-08-17,-1.3793
2015-08-18,0.6993
2015-08-19,3.4722
2015-08-20,5.3690999999999995
2015-08-21,1.2739
2015-08-24,-11.9497
2015-08-25,0.7143
2015-08-26,-3.5461
2015-08-27,-0.7353
2015-08-28,2.963
2015-08-31,-2.8777
2015-09-01,0.7407
2015-09-02,4.4118
2015-09-03,2.0775
2015-09-04,0.7244
2015-09-08,4.1096
2015-09-09,-1.3158
2015-09-10,-5.3333
2015-09-11,2.8169
2015-09-14,-1.3699
2015-09-15,-3.4722
2015-09-16,-4.3165
2015-09-17,-1.5038
2015-09-18,3.8167999999999997
2015-09-21,0.0
2015-09-22,-2.2059
2015-09-23,2.2556
2015-09-24,-2.9412000000000003
2015-09-25,-11.3636
2015-09-28,-8.6432
2015-09-29,-9.4375
2015-09-30,-4.3388
2015-10-01,-7.1274
2015-10-02,10.1163
2015-10-05,3.8345000000000002
2015-10-06,-3.3878
2015-10-07,9.473700000000001
2015-10-08,3.8462
2015-10-09,-4.6296
2015-10-12,-3.8714
2015-10-13,-4.0525
2015-10-14,-3.6842
2015-10-15,4.918
2015-10-16,5.2083
2015-10-19,-7.6114
2015-10-20,3.9652
2015-10-21,-8.2464
2015-10-22,-0.014
2015-10-23,0.5618
2015-10-26,-0.7263
2015-10-27,-3.2077
2015-10-28,1.1628
2015-10-29,-2.2989
2015-10-30,-2.3309
2015-11-02,7.2198
2015-11-03,-0.5617
2015-11-04,1.6806
2015-11-05,3.3194
2015-11-06,-5.3636
2015-11-09,-2.1165
2015-11-10,-2.9459
2015-11-11,-1.9139
2015-11-12,-2.4238
2015-11-13,-6.2803
2015-11-16,1.3502
2015-11-17,-4.0132
2015-11-18,-2.6731
2015-11-19,4.7887
2015-11-20,9.9462
2015-11-23,11.2469
2015-11-24,-1.3187
2015-11-25,4.6771
2015-11-27,13.8298
2015-11-30,0.0
2015-12-01,-12.021
2015-12-02,-6.5197
2015-12-03,-7.7273
2015-12-04,-0.2309
2015-12-07,-2.4842
2015-12-08,-3.7975
2015-12-09,6.7928
2015-12-10,-5.1286
2015-12-11,-1.2987
2015-12-14,2.6316
2015-12-15,-1.1538
2015-12-16,-4.0208
2015-12-17,-5.4054
2015-12-18,-2.3571
2015-12-21,-0.4938
2015-12-22,10.2738
2015-12-23,2.6667
2015-12-24,3.8961
2015-12-28,-11.25
2015-12-29,5.6338
2015-12-30,1.0667
2015-12-31,-1.3193
2016-01-04,-3.7433
2016-01-05,2.5
2016-01-06,-3.794
2016-01-07,-3.9436999999999998
2016-01-08,2.7584
2016-01-11,5.5739
2016-01-12,-5.3725
2016-01-13,-7.1416
2016-01-14,1.5382
2016-01-15,-1.5338
2016-01-19,-4.6154
2016-01-20,-0.8065
2016-01-21,-6.4837
2016-01-22,2.5864000000000003
2016-01-25,-5.0847
2016-01-26,7.1094
2016-01-27,-6.6375
2016-01-28,-3.5714
2016-01-29,1.8519
2016-02-01,5.0
2016-02-02,-3.0303
2016-02-03,-3.2143
2016-02-04,-1.2915
2016-02-05,0.9579
2016-02-08,-3.1706
2016-02-09,-9.1539
2016-02-10,-1.0787
2016-02-11,-8.5106
2016-02-12,8.1395
2016-02-16,5.3763
2016-02-17,14.2857
2016-02-18,-1.7856999999999998
2016-02-19,-3.6364
2016-02-22,-5.6368
2016-02-23,1.7746
2016-02-24,2.1611
2016-02-25,-3.8462
2016-02-26,1.6
2016-02-29,12.2047
2016-03-01,-1.7544
2016-03-02,4.4643
2016-03-03,-0.8547
2016-03-04,8.6207
2016-03-07,6.369
2016-03-08,-16.4335
2016-03-09,7.1429
2016-03-10,-3.3021
2016-03-11,-1.5835
2016-03-14,1.5762
2016-03-15,-5.1724
2016-03-16,1.7955
2016-03-17,-7.1221
2016-03-18,0.601
2016-03-21,-0.5735
2016-03-22,0.1682
2016-03-23,-1.4155
2016-03-24,-2.6527
2016-03-28,2.0
2016-03-29,-5.8824
2016-03-30,2.0833
2016-03-31,4.0816
2016-04-01,3.9215999999999998
2016-04-04,-7.5472
2016-04-05,-4.0816
2016-04-06,-4.2154
2016-04-07,4.3732
2016-04-08,0.0266
2016-04-11,-4.2553
2016-04-12,0.0
2016-04-13,-2.0417
2016-04-14,10.9315
2016-04-15,5.317
2016-04-18,-0.9709
2016-04-19,1.9607999999999999
2016-04-20,5.7692
2016-04-21,-1.1818
2016-04-22,4.8758
2016-04-25,8.75
2016-04-26,-8.046
2016-04-27,1.7544
2016-04-28,3.7069
2016-04-29,8.0632
2016-05-02,-4.6154
2016-05-03,3.2056
2016-05-04,-1.5433
2016-05-05,0.0
2016-05-06,-3.1548
2016-05-09,1.6185
2016-05-10,2.4194
2016-05-11,-1.4764
2016-05-12,0.0599
2016-05-13,0.639
2016-05-16,-3.1746
2016-05-17,1.6393
2016-05-18,-1.8548
2016-05-19,-6.1319
2016-05-20,-13.229
2016-05-23,4.918
2016-05-24,13.461500000000001
2016-05-25,1.6949
2016-05-26,-1.6667
2016-05-27,3.3898
2016-05-31,-3.2787
2016-06-01,-5.0847
2016-06-02,1.7856999999999998
2016-06-03,-1.7544
2016-06-06,3.8728
2016-06-07,-5.4475
2016-06-08,5.4545
2016-06-09,-1.7241
2016-06-10,-3.5088
2016-06-13,-1.8182
2016-06-14,1.0764
2016-06-15,-6.2865
2016-06-16,-0.6843
2016-06-17,-7.4803
2016-06-20,-1.0638
2016-06-21,-3.2258
2016-06-22,0.8889
2016-06-23,5.2863
2016-06-24,2.5105
2016-06-27,-5.8163
2016-06-28,6.1754999999999995
2016-06-29,-8.1633
2016-06-30,-5.5556
2016-07-01,-1.1764999999999999
2016-07-05,-3.5714
2016-07-06,20.9568
2016-07-07,-7.3616
2016-07-08,10.1777
2016-07-11,2.0
2016-07-12,1.9607999999999999
2016-07-13,-11.538499999999999
2016-07-14,0.0
2016-07-15,-3.981
2016-07-18,-2.6461
2016-07-19,2.3256
2016-07-20,4.5455
2016-07-21,14.3071
2016-07-22,-4.9091000000000005
2016-07-25,-3.625
2016-07-26,3.7613
2016-07-27,4.0
2016-07-28,0.0
2016-07-29,-5.7692
2016-08-01,2.0408
2016-08-02,-2.0
2016-08-03,0.102
2016-08-04,-1.0958
2016-08-05,2.5251
2016-08-08,2.5383
2016-08-09,3.9215999999999998
2016-08-10,4.1509
2016-08-11,-9.024
2016-08-12,1.5556999999999999
2016-08-15,-3.9215999999999998
2016-08-16,5.3061
2016-08-17,-9.8837
2016-08-18,1.0753
2016-08-19,4.3617
2016-08-22,7.0336
2016-08-23,0.9524
2016-08-24,0.283
2016-08-25,1.9755
2016-08-26,-7.726
2016-08-29,2.6118
2016-08-30,-8.4155
2016-08-31,0.0
2016-09-01,2.4867
2016-09-02,7.9538
2016-09-06,-1.9231
2016-09-07,3.9215999999999998
2016-09-08,-1.8868
2016-09-09,0.0
2016-09-12,1.9231
2016-09-13,-3.7736
2016-09-14,-6.1765
2016-09-15,-1.5674000000000001
2016-09-16,4.4586
2016-09-19,1.6514
2016-09-20,-0.025
2016-09-21,4.0
2016-09-22,-2.8245
2016-09-23,2.9066
2016-09-26,-0.9615
2016-09-27,-2.9126
2016-09-28,-3.3625
2016-09-29,3.4795
2016-09-30,0.0
2016-10-03,-2.4
2016-10-04,2.459
2016-10-05,1.3375
2016-10-06,0.4564
2016-10-07,-3.7328
2016-10-10,-4.0434
2016-10-11,6.3406
2016-10-12,-6.0
2016-10-13,3.7234
2016-10-14,-3.4872
2016-10-17,2.0191
2016-10-18,0.0
2016-10-19,1.6406
2016-10-20,-1.6398000000000001
2016-10-21,-8.1011
2016-10-24,-4.8469
2016-10-25,-4.647
2016-10-26,-0.0312
2016-10-27,7.25
2016-10-28,-22.3048
2016-10-31,7.8192
2016-11-01,37.7391
2016-11-02,-27.298
2016-11-03,-16.6377
2016-11-04,-23.3333
2016-11-07,-11.5942
2016-11-08,-0.9836
2016-11-09,75.4967
2016-11-10,-5.6604
2016-11-11,8.6
2016-11-14,-11.7864
2016-11-15,-1.8789
2016-11-16,18.0851
2016-11-17,28.4685
2016-11-18,40.533
2016-11-21,-6.3872
2016-11-22,-1.2793
2016-11-23,4.5356
2016-11-25,-2.2727
2016-11-28,-4.9683
2016-11-29,4.7831
2016-11-30,0.8493
2016-12-01,6.1263
2016-12-02,-5.3759
2016-12-05,1.153
2016-12-06,1.9689
2016-12-07,-4.878
2016-12-08,0.5342
2016-12-09,-5.9511
2016-12-12,1.6949
2016-12-13,-10.0
2016-12-14,1.8519
2016-12-15,-13.2121
2016-12-16,-5.5866
2016-12-19,-11.0947
2016-12-20,0.6656
2016-12-21,-4.1322
2016-12-22,-13.1034
2016-12-23,-3.373
2016-12-27,-3.2854
2016-12-28,15.7113
2016-12-29,-4.4037
2016-12-30,-3.8388
2017-01-03,2.7944
2017-01-04,3.4782
2017-01-05,-0.0774
2017-01-06,-7.23
2017-01-09,-3.0364
2017-01-10,264.9269
2017-01-11,-37.643
2017-01-12,-12.1101
2017-01-13,6.263
2017-01-17,0.8841
2017-01-18,-11.7819
2017-01-19,3.4215999999999998
2017-01-20,6.6169
2017-01-23,-8.6086
2017-01-24,0.9858
2017-01-25,1.41
2017-01-26,-0.8556
2017-01-27,-1.8338999999999999
2017-01-30,-0.7692
2017-01-31,0.443
2017-02-01,2.7563
2017-02-02,-0.1073
2017-02-03,5.9076
2017-02-06,6.998
2017-02-07,26.0664
2017-02-08,1.2782
2017-02-09,7.6466
2017-02-10,0.0
2017-02-13,-15.1724
2017-02-14,-1.626
2017-02-15,-4.9587
2017-02-16,-4.2609
2017-02-17,7.1753
2017-02-21,18.0508
2017-02-22,0.8615
2017-02-23,-0.427
2017-02-24,0.0
2017-02-27,-0.2859
2017-02-28,-6.0215
2017-03-01,3.1274
2017-03-02,11.4645
2017-03-03,8.7591
2017-03-06,-5.4301
2017-03-07,-5.7742
2017-03-08,-4.1424
2017-03-09,1.3571
2017-03-10,-1.6209
2017-03-13,-2.6504
2017-03-14,-4.0839
2017-03-15,-5.1784
2017-03-16,-1.5372
2017-03-17,-0.5752
2017-03-20,1.157
2017-03-21,-3.1454
2017-03-22,-3.6693
2017-03-23,-2.014
2017-03-24,7.2386
2017-03-27,3.4167
2017-03-28,-5.0766
2017-03-29,1.1036
2017-03-30,0.7557
2017-03-31,3.6667
2017-04-03,-0.4823
2017-04-04,-4.6042
2017-04-05,-3.895
2017-04-06,3.4361
2017-04-07,5.7922
2017-04-10,8.6957
2017-04-11,-5.1852
2017-04-12,1.5625
2017-04-13,0.0
2017-04-17,-6.5385
2017-04-18,-4.6091
2017-04-19,-2.3296
2017-04-20,2.9152
2017-04-21,1.7167
2017-04-24,-1.0127
2017-04-25,10.7417
2017-04-26,-3.3102
2017-04-27,4.2994
2017-04-28,-1.4504000000000001
2017-05-01,-3.3308
2017-05-02,-2.0032
2017-05-03,2.8618
2017-05-04,-0.0795
2017-05-05,1.7502
2017-05-08,-4.1439
2017-05-09,-1.3051
2017-05-10,-3.2231
2017-05-11,2.1349
2017-05-12,0.0836
2017-05-15,-0.0835
2017-05-16,0.0
2017-05-17,-5.2676
2017-05-18,-0.353
2017-05-19,-0.8857
2017-05-22,2.3235
2017-05-23,-0.4367
2017-05-24,-4.386
2017-05-25,-2.844
2017-05-26,-0.2833
2017-05-30,-1.7045
2017-05-31,5.2023
2017-06-01,2.0147
2017-06-02,-0.5386
2017-06-05,-11.9134
2017-06-06,-4.3033
2017-06-07,-0.8565
2017-06-08,-2.8078
2017-06-09,8.4444
2017-06-12,-7.7869
2017-06-13,5.5556
2017-06-14,-6.3158
2017-06-15,1.1236
2017-06-16,3.1111
2017-06-19,-0.5388
2017-06-20,-0.7584
2017-06-21,-8.8428
2017-06-22,-5.6287
2017-06-23,9.8985
2017-06-26,23.6721
2017-06-27,8.9636
2017-06-28,3.3419
2017-06-29,7.7943999999999996
2017-06-30,-0.5385
2017-07-03,-0.9281
2017-07-05,1.171
2017-07-06,-0.6173
2017-07-07,1.1646
2017-07-10,12.5863
2017-07-11,0.4772
2017-07-12,1.6961
2017-07-13,-2.068
2017-07-14,1.4304999999999999
2017-07-17,1.7461
2017-07-18,-0.6601
2017-07-19,-2.9236
2017-07-20,-0.8898
2017-07-21,-1.0359
2017-07-24,2.0935
2017-07-25,-2.4607
2017-07-26,0.8409
2017-07-27,-1.4593
2017-07-28,-4.1608
2017-07-31,0.6623
2017-08-01,0.5848
2017-08-02,-3.9244
2017-08-03,0.9834
2017-08-04,1.3483
2017-08-07,-0.5174
2017-08-08,-4.3091
2017-08-09,-12.6553
2017-08-10,-1.1556
2017-08-11,3.9568
2017-08-14,-15.917
2017-08-15,-1.1317
2017-08-16,0.1041
2017-08-17,-1.7671999999999999
2017-08-18,4.4444
2017-08-21,-0.2026
2017-08-22,-4.5685
2017-08-23,-8.9362
2017-08-24,-3.5047
2017-08-25,-0.4843
2017-08-28,7.6642
2017-08-29,-1.9209
2017-08-30,6.682
2017-08-31,-2.8078
2017-09-01,-1.2222
2017-09-05,0.7874
2017-09-06,0.4464
2017-09-07,2.3333
2017-09-08,-0.8686
2017-09-11,1.862
2017-09-12,-1.3978
2017-09-13,-0.2181
2017-09-14,0.2186
2017-09-15,-3.5987
2017-09-18,-1.1312
2017-09-19,0.2288
2017-09-20,2.6256
2017-09-21,-0.5562
2017-09-22,0.5593
2017-09-25,-0.5562
2017-09-26,-2.0134
2017-09-27,2.3973
2017-09-28,-1.5608
2017-09-29,3.624
2017-10-02,12.0219
2017-10-03,-2.7317
2017-10-04,-2.4072
2017-10-05,-5.036
2017-10-06,2.1645
2017-10-09,-1.0593
2017-10-10,2.0343
2017-10-11,-1.4689999999999999
2017-10-12,-1.9169
2017-10-13,2.2801
2017-10-16,-0.6369
2017-10-17,-3.953
2017-10-18,0.3337
2017-10-19,-0.4435
2017-10-20,4.8998
2017-10-23,-3.7155
2017-10-24,-1.2128
2017-10-25,-9.1518
2017-10-26,-1.0442
2017-10-27,2.9173999999999998
2017-10-30,0.3619
2017-10-31,-0.4808
2017-11-01,1.2077
2017-11-02,-3.6993
2017-11-03,-0.1239
2017-11-06,-0.6203
2017-11-07,-2.6217
2017-11-08,2.3077
2017-11-09,-0.3759
2017-11-10,-2.7673
2017-11-13,-7.5032
2017-11-14,-0.8392
2017-11-15,-0.141
2017-11-16,5.0847
2017-11-17,2.5538
2017-11-20,-0.2621
2017-11-21,1.7083
2017-11-22,3.876
2017-11-24,-0.6219
2017-11-27,0.0
2017-11-28,0.8761
2017-11-29,-3.4739
2017-11-30,2.4422
2017-12-01,0.5019
2017-12-04,-4.1199
2017-12-05,0.651
2017-12-06,-0.5175
2017-12-07,3.9012000000000002
2017-12-08,0.1252
2017-12-11,-3.75
2017-12-12,-4.2857
2017-12-13,2.4423
2017-12-14,5.1656
2017-12-15,0.5038
2017-12-18,0.3759
2017-12-19,-1.623
2017-12-20,13.7056
2017-12-21,2.7902
2017-12-22,13.355
2017-12-26,-7.7586
2017-12-27,8.6189
2017-12-28,0.3824
2017-12-29,-0.6667
2018-01-02,-1.1505
2018-01-03,-5.7226
2018-01-04,0.1029
2018-01-05,-6.4748
2018-01-08,-5.9341
2018-01-09,-2.1028000000000002
2018-01-10,1.79
2018-01-11,0.3517
2018-01-12,4.0888
2018-01-16,-7.0707
2018-01-17,-1.8115999999999999
2018-01-18,-2.583
2018-01-19,1.5152
2018-01-22,1.1194
2018-01-23,-0.246
2018-01-24,3.2059
2018-01-25,1.9116
2018-01-26,0.5862
2018-01-29,-9.7902
2018-01-30,5.168
2018-01-31,-7.8624
2018-02-01,6.4
2018-02-02,7.7694
2018-02-05,-9.8837
2018-02-06,-3.7419000000000002
2018-02-07,-6.3003
2018-02-08,-6.7239
2018-02-09,-17.4847
2018-02-12,2.2305
2018-02-13,0.0
2018-02-14,5.8182
2018-02-15,-3.9519
2018-02-16,0.3578
2018-02-20,-1.7825
2018-02-21,-1.9964
2018-02-22,1.4815
2018-02-23,1.6423
2018-02-26,0.8977
2018-02-27,-0.8897
2018-02-28,-0.3591
2018-03-01,2.8829000000000002
2018-03-02,2.627
2018-03-05,7.8498
2018-03-06,-1.4241
2018-03-07,-1.2841
2018-03-08,4.7154
2018-03-09,6.5217
2018-03-12,3.207
2018-03-13,-0.8475
2018-03-14,0.4274
2018-03-15,2.695
2018-03-16,2.9006
2018-03-19,1.3423
2018-03-20,0.5298
2018-03-21,-1.054
2018-03-22,1.3316
2018-03-23,-6.5703
2018-03-26,5.6259
2018-03-27,-6.5245999999999995
2018-03-28,-2.849
2018-03-29,2.7859
2018-04-02,-7.1327
2018-04-03,4.3011
2018-04-04,0.1473
2018-04-05,1.0294
2018-04-06,-5.3857
2018-04-09,2.3077
2018-04-10,2.7068
2018-04-11,3.9531
2018-04-12,-0.4225
2018-04-13,-8.4866
2018-04-16,2.6275
2018-04-17,-3.3133
2018-04-18,2.8037
2018-04-19,-1.6667
2018-04-20,-1.5408
2018-04-23,4.8513
2018-04-24,-4.1791
2018-04-25,3.1153
2018-04-26,4.6828
2018-04-27,-0.1443
2018-04-30,-0.8671
2018-05-01,0.4373
2018-05-02,5.0798
2018-05-03,0.8287
2018-05-04,1.9178
2018-05-07,1.4785
2018-05-08,0.0
2018-05-09,0.1325
2018-05-10,-0.6614
2018-05-11,2.3968
2018-05-14,0.2601
2018-05-15,-2.7237
2018-05-16,0.1333
2018-05-17,-1.0652
2018-05-18,0.5384
2018-05-21,0.1339
2018-05-22,-3.0749
2018-05-23,-0.4138
2018-05-24,-4.9861
2018-05-25,1.6035
2018-05-29,1.7217
2018-05-30,2.5388
2018-05-31,-2.751
2018-06-01,3.5361000000000002
2018-06-04,1.5027
2018-06-05,0.4038
2018-06-06,0.4021
2018-06-07,-0.6676
2018-06-08,-0.5376
2018-06-11,0.2703
2018-06-12,-2.4259
2018-06-13,0.0
2018-06-14,0.4144
2018-06-15,1.1004
2018-06-18,0.5442
2018-06-19,-0.6766
2018-06-20,-0.9537
2018-06-21,-6.74
2018-06-22,1.4748999999999999
2018-06-25,-6.9767
2018-06-26,3.2813
2018-06-27,-2.2693
2018-06-28,-1.2384
2018-06-29,0.4702
2018-07-02,7.3323
2018-07-03,3.9244
2018-07-05,2.0979
2018-07-06,0.274
2018-07-09,3.5519
2018-07-10,-5.277
2018-07-11,-2.7855
2018-07-12,2.149
2018-07-13,2.9453
2018-07-16,-0.2725
2018-07-17,-2.1858
2018-07-18,-2.933
2018-07-19,-0.2878
2018-07-20,-0.7215
2018-07-23,-1.1628
2018-07-24,-0.1471
2018-07-25,-1.62
2018-07-26,0.0
2018-07-27,-5.6886
2018-07-30,2.3810000000000002
2018-07-31,4.4961
2018-08-01,0.0
2018-08-02,-4.1543
2018-08-03,-1.2384
2018-08-06,-0.3135
2018-08-07,-1.1006
2018-08-08,-6.9952
2018-08-09,0.6838
2018-08-10,-0.1698
2018-08-13,-2.8912
2018-08-14,3.5026
2018-08-15,-0.846
2018-08-16,2.3891
2018-08-17,1.0
2018-08-20,0.0
2018-08-21,2.3102
2018-08-22,1.2903
2018-08-23,-1.5924
2018-08-24,0.0
2018-08-27,0.8091
2018-08-28,-5.618
2018-08-29,-2.3810000000000002
2018-08-30,2.0906
2018-08-31,5.9727
2018-09-04,-4.3478
2018-09-05,-0.8418
2018-09-06,-0.1698
2018-09-07,0.5102
2018-09-10,2.5381
2018-09-11,-2.6403
2018-09-12,-5.4237
2018-09-13,3.5842
2018-09-14,-1.9031
2018-09-17,1.94
2018-09-18,-0.519
2018-09-19,0.3478
2018-09-20,-1.0399
2018-09-21,-1.5762
2018-09-24,0.3559
2018-09-25,0.3546
2018-09-26,-0.53
2018-09-27,-0.7105
2018-09-28,-0.1789
2018-10-01,-3.2258
2018-10-02,-3.3333
2018-10-03,5.1724
2018-10-04,-1.6393
2018-10-05,-1.6667
2018-10-08,-0.9416
2018-10-09,-1.1407
2018-10-10,-8.0769
2018-10-11,-5.0209
2018-10-12,-0.8811
2018-10-15,2.6667
2018-10-16,13.2035
2018-10-17,1.1472
2018-10-18,-7.1834
2018-10-19,-3.2587
2018-10-22,-2.9474
2018-10-23,-4.9892
2018-10-24,-6.3927
2018-10-25,-0.9756
2018-10-26,3.202
2018-10-29,-0.716
2018-10-30,3.3654
2018-10-31,0.4651
2018-11-01,7.1759
2018-11-02,1.9438
2018-11-05,-6.3559
2018-11-06,-1.1312
2018-11-07,0.0
2018-11-08,-5.2632
2018-11-09,-5.5556
