ticker,QKLS US Equity
2008-10-31,62.5
2008-11-03,0.0
2008-12-11,-40.7692
2008-12-12,-35.0649
2008-12-15,0.0
2008-12-22,0.0
2008-12-30,0.0
2009-01-08,0.0
2009-03-12,0.0
2009-04-16,49.6
2009-04-17,6.9519
2009-04-20,-25.0
2009-04-27,3.6667
2009-04-29,0.0
2009-04-30,36.6559
2009-05-04,-7.0588
2009-05-06,-11.3924
2009-06-02,1.1429
2009-06-05,1.6949
2009-06-08,0.0
2009-06-09,-1.9444
2009-06-10,-3.3994
2009-06-29,5.5718
2009-06-30,16.6667
2009-07-15,-1.1905000000000001
2009-07-16,1.2048
2009-07-17,-1.1905000000000001
2009-07-27,0.0
2009-07-30,2.4096
2009-08-07,17.647100000000002
2009-08-12,0.0
2009-08-18,0.0
2009-08-19,-3.0
2009-08-26,-6.1856
2009-08-31,2.1978
2009-09-02,-3.2258
2009-09-04,72.2222
2009-09-08,3.2258
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.625
2009-09-14,-6.8323
2009-09-15,-0.6667
2009-09-16,-2.6846
2009-09-17,-6.2069
2009-09-18,-11.7647
2009-09-21,1.5
2009-09-22,23.1527
2009-09-24,-14.5333
2009-09-25,5.3042
2009-09-28,3.7037
2009-09-29,0.0
2009-09-30,6.4286
2009-10-01,-19.4631
2009-10-02,15.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,-2.8986
2009-10-08,0.7463
2009-10-09,1.4815
2009-10-12,3.6496
2009-10-13,5.6338
2009-10-14,1.8667
2009-10-15,-6.4136
2009-10-16,-4.1958
2009-10-19,2.1898
2009-10-20,2.1429
2009-10-21,-1.8462
2009-10-22,0.456
2009-10-23,2.1277
2009-10-26,-1.5278
2009-10-27,-4.0885
2009-10-28,-2.943
2009-10-29,-2.2727
2009-10-30,4.4961
2009-11-02,-3.5608
2009-11-03,1.5385
2009-11-04,1.5152
2009-11-05,-0.2985
2009-11-06,0.2994
2009-11-09,3.2836
2009-11-10,0.4335
2009-11-11,-2.1583
2009-11-12,2.2059
2009-11-13,0.0
2009-11-16,-4.4604
2009-11-17,-0.6024
2009-11-18,-6.0606
2009-11-19,-7.2581
2009-11-20,4.3478
2009-11-23,5.0
2009-11-24,-1.5873
2009-11-25,0.8065
2009-11-27,-5.28
2009-11-30,3.3784
2009-12-01,2.1242
2009-12-02,2.24
2009-12-03,0.1565
2009-12-04,-1.0937999999999999
2009-12-07,1.1058
2009-12-08,-1.25
2009-12-09,-0.9494
2009-12-10,-0.4792
2009-12-11,1.9262000000000001
2009-12-14,3.1496
2009-12-15,-3.8167999999999997
2009-12-16,0.0
2009-12-17,-1.5873
2009-12-18,2.0968
2009-12-21,0.316
2009-12-22,1.1024
2009-12-23,-0.1558
2009-12-24,-0.156
2009-12-28,0.7812
2009-12-29,1.5504
2009-12-30,1.5267
2009-12-31,0.7519
2010-01-04,0.7463
2010-01-05,0.2963
2010-01-06,0.7386
2010-01-07,0.1466
2010-01-08,0.1464
2010-01-11,1.6082
2010-01-12,0.0
2010-01-13,0.4317
2010-01-14,0.7163
2010-01-15,0.1422
2010-01-19,-0.5682
2010-01-20,-2.0
2010-01-21,-5.6851
2010-01-22,-1.5455999999999999
2010-01-25,-3.4537
2010-01-26,-0.3252
2010-01-27,-1.9576
2010-01-28,-0.4992
2010-01-29,-0.8361
2010-02-01,8.4317
2010-02-02,-5.9098
2010-02-03,-2.4793
2010-02-04,-2.3729
2010-02-05,0.5208
2010-02-08,-3.6269
2010-02-09,-1.4337
2010-02-10,-0.5455
2010-02-11,5.3016
2010-02-12,-1.2153
2010-02-16,1.2302
2010-02-17,-0.1736
2010-02-18,-0.5217
2010-02-19,5.7692
2010-02-22,1.8182
2010-02-23,0.487
2010-02-24,-0.6462
2010-02-25,-1.4634
2010-02-26,2.1432
2010-03-01,4.8486
2010-03-02,-2.7735
2010-03-03,-0.7924
2010-03-04,-0.1597
2010-03-05,-0.64
2010-03-08,0.4831
2010-03-09,-0.9615
2010-03-10,3.2362
2010-03-11,2.0376
2010-03-12,2.9167
2010-03-15,-0.7444
2010-03-16,-5.5639
2010-03-17,-12.5796
2010-03-18,-5.2823
2010-03-19,-1.9231
2010-03-22,1.9607999999999999
2010-03-23,11.538499999999999
2010-03-24,1.7241
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,6.7797
2010-03-30,-0.0635
2010-03-31,2.446
2010-04-01,-8.9922
2010-04-05,3.7479
2010-04-06,-2.6273
2010-04-07,-3.204
2010-04-08,3.6585
2010-04-09,-1.3445
2010-04-12,-1.5332
2010-04-13,2.9412000000000003
2010-04-14,1.0084
2010-04-15,-3.3278
2010-04-16,3.6145
2010-04-19,1.4929000000000001
2010-04-20,0.1657
2010-04-21,1.4706000000000001
2010-04-22,0.8052
2010-04-23,-0.9585
2010-04-26,-2.2580999999999998
2010-04-27,-0.495
2010-04-28,-1.6583999999999999
2010-04-29,2.0257
2010-04-30,-4.9606
2010-05-03,4.5217
2010-05-04,-0.3328
2010-05-05,0.3339
2010-05-06,-11.98
2010-05-07,-4.7259
2010-05-10,4.1667
2010-05-11,4.1905
2010-05-12,0.9141
2010-05-13,3.0797
2010-05-14,-5.7996
2010-05-17,0.3731
2010-05-18,1.1152
2010-05-19,-3.4926
2010-05-20,-2.0952
2010-05-21,-0.9728
2010-05-24,0.3929
2010-05-25,0.7828
2010-05-26,0.1942
2010-05-27,0.5814
2010-05-28,0.3854
2010-06-01,-4.0307
2010-06-02,4.0
2010-06-03,-0.3846
2010-06-04,-3.4749
2010-06-07,-2.2
2010-06-08,2.6585
2010-06-09,-0.7993
2010-06-10,1.609
2010-06-11,-1.7787
2010-06-14,1.6097000000000001
2010-06-15,3.9604
2010-06-16,-0.9524
2010-06-17,0.9615
2010-06-18,-1.3333
2010-06-21,0.3861
2010-06-22,-1.9231
2010-06-23,-2.9412000000000003
2010-06-24,-5.0505
2010-06-25,-6.383
2010-06-28,1.3636
2010-06-29,-4.4843
2010-06-30,-1.4085
2010-07-01,-4.7619
2010-07-02,1.0
2010-07-06,-3.2178
2010-07-07,-0.2558
2010-07-08,-1.5385
2010-07-09,11.7188
2010-07-12,2.5641
2010-07-13,0.2273
2010-07-14,-1.3605
2010-07-15,-1.6092
2010-07-16,-2.8037
2010-07-19,3.8462
2010-07-20,-3.2407
2010-07-21,0.7177
2010-07-22,4.2755
2010-07-23,9.3394
2010-07-26,0.8333
2010-07-27,-4.9587
2010-07-28,-4.3505
2010-07-29,4.7757
2010-07-30,1.0846
2010-08-02,15.2361
2010-08-03,0.5587
2010-08-04,0.1852
2010-08-05,1.2939
2010-08-06,-1.8248
2010-08-09,0.1859
2010-08-10,-7.2356
2010-08-11,-3.0
2010-08-12,-1.2371
2010-08-13,-6.4718
2010-08-16,0.0
2010-08-17,0.2232
2010-08-18,-1.7816999999999998
2010-08-19,-6.8027
2010-08-20,5.1095
2010-08-23,-0.463
2010-08-24,-1.8605
2010-08-25,3.0806
2010-08-26,-3.4483
2010-08-27,2.8571
2010-08-30,1.3889
2010-08-31,7.3059
2010-09-01,1.0638
2010-09-02,1.6842000000000001
2010-09-03,1.2422
2010-09-07,-2.045
2010-09-08,1.0438
2010-09-09,-4.5455
2010-09-10,1.5152
2010-09-13,3.6247
2010-09-14,-2.0576
2010-09-15,-2.3109
2010-09-16,1.2903
2010-09-17,0.8493
2010-09-20,-2.1053
2010-09-21,1.7204000000000002
2010-09-22,-1.6913
2010-09-23,-4.5161
2010-09-24,3.3784
2010-09-27,0.2179
2010-09-28,4.7826
2010-09-29,0.8299
2010-09-30,-0.823
2010-10-01,2.6971
2010-10-04,-4.0404
2010-10-05,1.0526
2010-10-06,-2.9167
2010-10-07,-0.6438
2010-10-08,-2.5918
2010-10-11,9.7561
2010-10-12,4.4444
2010-10-13,3.675
2010-10-14,-2.9851
2010-10-15,0.5769
2010-10-18,0.3824
2010-10-19,1.9048
2010-10-20,5.6075
2010-10-21,-2.6549
2010-10-22,-1.2727
2010-10-25,-0.5525
2010-10-26,3.7037
2010-10-27,-3.5714
2010-10-28,1.8519
2010-10-29,-2.5455
2010-11-01,-1.4925
2010-11-02,0.3788
2010-11-03,2.6414999999999997
2010-11-04,2.2059
2010-11-05,1.9784000000000002
2010-11-08,1.4109
2010-11-09,2.087
2010-11-10,1.1925
2010-11-11,-1.3468
2010-11-12,-5.802
2010-11-15,-1.2681
2010-11-16,-22.9358
2010-11-17,-0.2381
2010-11-18,-8.8305
2010-11-19,0.5236
2010-11-22,1.8229
2010-11-23,-0.2558
2010-11-24,0.0
2010-11-26,0.2564
2010-11-29,-3.5806
2010-11-30,-6.6312999999999995
2010-12-01,0.2841
2010-12-02,-3.1161
2010-12-03,1.462
2010-12-06,4.611
2010-12-07,-0.8264
2010-12-08,-4.7222
2010-12-09,-4.9563
2010-12-10,2.454
2010-12-13,1.1976
2010-12-14,-0.8876
2010-12-15,-3.8806000000000003
2010-12-16,1.2422
2010-12-17,1.8405
2010-12-20,1.506
2010-12-21,-2.6706
2010-12-22,-0.9146
2010-12-23,6.7692
2010-12-27,0.2882
2010-12-28,-0.8621
2010-12-29,2.6087
2010-12-30,-0.8475
2010-12-31,1.1396
2011-01-03,-1.4085
2011-01-04,0.8571
2011-01-05,-0.2833
2011-01-06,1.9886
2011-01-07,1.6713
2011-01-10,0.274
2011-01-11,1.9125999999999999
2011-01-12,-1.0724
2011-01-13,-3.523
2011-01-14,-2.5281000000000002
2011-01-18,-3.4582
2011-01-19,-2.0896
2011-01-20,0.3049
2011-01-21,-2.1277
2011-01-24,5.5901
2011-01-25,-4.4118
2011-01-26,0.0
2011-01-27,0.6154
2011-01-28,1.5291000000000001
2011-01-31,-0.6024
2011-02-01,2.4242
2011-02-02,-3.2544
2011-02-03,-2.4465
2011-02-04,-0.3135
2011-02-07,1.8868
2011-02-08,0.3086
2011-02-09,-0.6154
2011-02-10,-0.3096
2011-02-11,1.2422
2011-02-14,-0.9202
2011-02-15,0.9288
2011-02-16,-0.9202
2011-02-17,-1.548
2011-02-18,0.3145
2011-02-22,-2.5078
2011-02-23,-5.1447
2011-02-24,7.1186
2011-02-25,-1.5823
2011-02-28,-2.5723000000000003
2011-03-01,-0.9901
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.3333
2011-03-08,-0.0042
2011-03-09,-0.6603
2011-03-10,-5.6856
2011-03-11,-2.4823
2011-03-14,-2.9091
2011-03-15,18.7266
2011-03-16,-1.2658
2011-03-17,-5.4275
2011-03-18,-0.3378
2011-03-21,0.0
2011-03-22,-3.3898
2011-03-23,1.4035
2011-03-24,1.0424
2011-03-25,1.0231
2011-03-28,-1.3559
2011-03-29,-2.0619
2011-03-30,0.7018
2011-03-31,-8.0139
2011-04-01,2.2727
2011-04-04,1.8519
2011-04-05,-1.4545
2011-04-06,0.0
2011-04-07,-0.369
2011-04-08,-1.8519
2011-04-11,-5.6604
2011-04-12,-9.2
2011-04-13,-2.2026
2011-04-14,10.3604
2011-04-15,-3.6734999999999998
2011-04-18,0.0
2011-04-19,1.6949
2011-04-20,-1.25
2011-04-21,0.8439
2011-04-25,-0.4184
2011-04-26,0.4202
2011-04-27,2.5105
2011-04-28,1.2245
2011-04-29,-0.8065
2011-05-02,1.2195
2011-05-03,-8.4337
2011-05-04,2.193
2011-05-05,-0.0054
2011-05-06,0.0054
2011-05-09,0.0
2011-05-10,1.2876
2011-05-11,3.8136
2011-05-12,0.0
2011-05-13,1.2245
2011-05-16,-2.4194
2011-05-17,2.8926
2011-05-18,5.6225000000000005
2011-05-19,0.7605
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-3.7736
2011-05-25,0.3922
2011-05-26,1.1719
2011-05-27,-0.7722
2011-05-31,-5.4475
2011-06-01,3.2922000000000002
2011-06-02,3.1873
2011-06-03,-5.0193
2011-06-06,-4.878
2011-06-07,-5.1282
2011-06-08,-1.8018
2011-06-09,1.3761
2011-06-10,0.905
2011-06-13,1.3453
2011-06-14,-4.8673
2011-06-15,-7.907
2011-06-16,-18.6869
2011-06-17,-6.8323
2011-06-20,18.6667
2011-06-21,3.3708
2011-06-22,5.4891
2011-06-23,-4.6883
2011-06-24,4.3243
2011-06-27,13.4715
2011-06-28,-2.7397
2011-06-29,-2.8169
2011-06-30,-1.9324
2011-07-01,-9.8522
2011-07-05,7.6503
2011-07-06,-2.0368
2011-07-07,2.0792
2011-07-08,-0.5076
2011-07-11,-2.551
2011-07-12,-5.2356
2011-07-13,4.4199
2011-07-14,-0.5291
2011-07-15,1.5957
2011-07-18,-1.0471
2011-07-19,-10.582
2011-07-20,8.8757
2011-07-21,-4.8913
2011-07-22,-4.0
2011-07-25,-1.1905000000000001
2011-07-26,0.0
2011-07-27,0.6024
2011-07-28,1.7964
2011-07-29,0.5882
2011-08-01,-1.7544
2011-08-02,1.1905000000000001
2011-08-03,2.9412000000000003
2011-08-04,-5.7143
2011-08-05,-2.3636
2011-08-08,-1.3035
2011-08-09,-5.6604
2011-08-10,3.3333
2011-08-11,-1.9355
2011-08-12,7.2368
2011-08-15,-16.5644
2011-08-16,2.9412000000000003
2011-08-17,-4.2857
2011-08-18,3.7313
2011-08-19,-3.5971
2011-08-22,2.2388
2011-08-23,1.4599
2011-08-24,0.7194
2011-08-25,2.8571
2011-08-26,0.0
2011-08-29,-5.5556
2011-08-30,3.6765
2011-08-31,0.0
2011-09-01,-0.7092
2011-09-02,1.4285999999999999
2011-09-06,0.0
2011-09-07,1.4085
2011-09-08,-2.7778
2011-09-09,-3.5714
2011-09-12,0.7407
2011-09-13,-0.7353
2011-09-14,0.7407
2011-09-15,0.7353
2011-09-16,5.8394
2011-09-19,-8.9655
2011-09-20,-5.303
2011-09-21,-2.4
2011-09-22,3.376
2011-09-23,3.8704
2011-09-26,-3.0534
2011-09-27,0.7874
2011-09-28,0.0
2011-09-29,-8.5938
2011-09-30,2.5641
2011-10-03,-9.1667
2011-10-04,-5.5046
2011-10-05,20.3762
2011-10-06,-15.314
2011-10-07,-9.0476
2011-10-10,1.5707
2011-10-11,0.0
2011-10-12,-2.0619
2011-10-13,0.0
2011-10-14,3.1579
2011-10-17,-6.1224
2011-10-18,14.1304
2011-10-20,-9.5238
2011-10-21,1.0526
2011-10-24,-1.0417
2011-10-25,-3.1579
2011-10-26,-1.0666
2011-10-27,7.6701
2011-10-28,1.0204
2011-10-31,-3.0177
2011-11-01,-2.0961
2011-11-02,0.0
2011-11-03,2.1277
2011-11-04,2.0703
2011-11-07,7.1565
2011-11-08,0.0
2011-11-09,-4.7619
2011-11-10,1.0
2011-11-11,6.9307
2011-11-14,-6.4815
2011-11-15,-2.1906
2011-11-16,-1.8094000000000001
2011-11-17,11.3402
2011-11-18,-4.6296
2011-11-21,-3.8834999999999997
2011-11-22,-1.0101
2011-11-23,0.0
2011-11-28,1.0204
2011-11-29,-2.0202
2011-11-30,-6.1856
2011-12-01,-2.1978
2011-12-02,1.1236
2011-12-05,-2.7778
2011-12-06,1.7
2011-12-07,3.1044
2011-12-08,-0.8174
2011-12-09,3.2967
2011-12-12,-4.2553
2011-12-13,-7.7778
2011-12-14,-8.4337
2011-12-15,1.9737
2011-12-16,1.9355
2011-12-19,-15.1899
2011-12-20,11.9403
2011-12-21,-2.6667
2011-12-22,-4.1096
2011-12-23,0.0982
2011-12-27,7.0377
2011-12-28,5.25
2011-12-29,-7.5059000000000005
2011-12-30,-2.4825
2012-01-03,25.0
2012-01-04,2.2472
2012-01-05,9.8901
2012-01-06,5.0
2012-01-09,-1.9048
2012-01-10,0.0
2012-01-11,-11.6505
2012-01-12,6.5934
2012-01-13,3.0928
2012-01-17,-7.0
2012-01-18,0.0
2012-01-19,-1.0753
2012-01-20,-2.1739
2012-01-23,-1.1111
2012-01-24,2.2472
2012-01-25,0.0
2012-01-27,-4.3956
2012-01-30,0.0
2012-01-31,3.4483
2012-02-02,-1.1111
2012-02-03,-3.3708
2012-02-06,-6.9767
2012-02-07,-1.25
2012-02-08,2.5316
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,7.4074
2012-02-14,-11.4799
2012-02-15,-2.6132
2012-02-16,-4.0
2012-02-17,6.9444
2012-02-21,-5.1948
2012-02-23,2.7397
2012-02-24,2.6667
2012-02-27,-3.8961
2012-02-28,-4.0541
2012-02-29,0.0
2012-03-01,4.2077
2012-03-02,-5.3894
2012-03-05,7.1429
2012-03-06,-5.3333
2012-03-07,4.2254
2012-03-08,-5.4054
2012-03-09,-1.4285999999999999
2012-03-12,0.0
2012-03-13,-1.3043
2012-03-14,2.0558
2012-03-15,7.9137
2012-03-16,-1.375
2012-03-19,0.0
2012-03-20,-6.7174
2012-03-21,1.4493
2012-03-22,-0.0179
2012-03-23,7.162
2012-03-26,4.0
2012-03-27,-8.9744
2012-03-28,8.4507
2012-03-29,-8.9448
2012-03-30,12.6761
2012-04-02,-3.7975
2012-04-03,-7.8947
2012-04-04,10.5714
2012-04-05,-0.5168
2012-04-09,-9.0909
2012-04-10,-5.7143
2012-04-11,1.5909
2012-04-12,2.9083
2012-04-13,2.8986
2012-04-16,5.6338
2012-04-17,-1.375
2012-04-18,-6.7174
2012-04-19,1.4493
2012-04-20,0.0
2012-04-23,-4.1964
2012-04-24,11.836
2012-04-25,-10.6667
2012-04-27,-1.4365999999999999
2012-04-30,9.029
2012-05-01,3.3333
2012-05-03,-0.5376
2012-05-04,-5.2703
2012-05-07,-0.1427
2012-05-08,-1.3571
2012-05-09,-4.3447
2012-05-11,-6.1317
2012-05-14,-3.2258
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,-3.3333
2012-05-18,-10.3448
2012-05-21,5.7692
2012-05-22,-1.8182
2012-05-23,3.7037
2012-05-24,5.3571
2012-05-25,-6.4407
2012-05-29,1.4493
2012-05-30,-7.1429
2012-06-01,1.9231
2012-06-04,-1.8868
2012-06-05,1.9231
2012-06-06,-3.7736
2012-06-07,1.9607999999999999
2012-06-08,-3.8462
2012-06-11,-12.0
2012-06-12,-5.303
2012-06-13,12.0
2012-06-14,10.7143
2012-06-15,-20.0
2012-06-18,20.1613
2012-06-19,-8.7248
2012-06-20,13.9706
2012-06-21,-12.2581
2012-06-22,13.2353
2012-06-25,16.2338
2012-06-26,-6.7039
2012-06-27,-4.7904
2012-06-28,-1.8789
2012-06-29,1.2739
2012-07-02,0.6329
2012-07-03,1.8868
2012-07-06,-3.0864
2012-07-09,-4.4586
2012-07-10,-2.775
2012-07-11,-1.26
2012-07-12,-4.8611
2012-07-13,1.4599
2012-07-16,-5.036
2012-07-17,0.0
2012-07-18,-9.0909
2012-07-19,-9.1667
2012-07-20,2.7523
2012-07-23,-0.8929
2012-07-24,-5.4054
2012-07-25,-3.3810000000000002
2012-07-26,-11.2863
2012-07-27,1.1111
2012-07-30,4.3956
2012-07-31,-4.2105
2012-08-01,-13.1868
2012-08-03,17.7215
2012-08-06,2.1505
2012-08-07,-27.3684
2012-08-08,15.942
2012-08-09,24.9375
2012-08-10,1.0505
2012-08-13,0.0
2012-08-14,-1.9802
2012-08-15,-14.1414
2012-08-16,0.0
2012-08-17,-8.9412
2012-08-20,0.1292
2012-08-21,-3.5484
2012-08-22,17.7258
2012-08-23,-4.5455
2012-08-24,-1.1905000000000001
2012-08-28,-14.4578
2012-08-29,19.7183
2012-08-30,0.0
2012-08-31,-7.0588
2012-09-04,8.8608
2012-09-05,-4.6512
2012-09-06,0.2439
2012-09-07,-5.1095
2012-09-10,0.0
2012-09-11,2.5641
2012-09-12,-6.2656
2012-09-13,0.0167
2012-09-14,0.0
2012-09-17,-1.3333
2012-09-18,1.3514
2012-09-19,0.0
2012-09-20,-6.5333
2012-09-21,1.2839
2012-09-24,4.2254
2012-09-25,0.0
2012-09-27,-4.0541
2012-09-28,5.6338
2012-10-01,-1.3333
2012-10-02,0.0
2012-10-04,0.0
2012-10-05,-2.7027
2012-10-08,-2.7778
2012-10-09,2.8571
2012-10-10,-2.7778
2012-10-11,2.8571
2012-10-12,-4.1667
2012-10-15,1.4493
2012-10-16,0.0
2012-10-17,0.0
2012-10-19,0.0
2012-10-22,-1.4285999999999999
2012-10-23,0.0
2012-10-24,-1.4493
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-5.0
2012-11-01,-0.9288
2012-11-05,9.375
2012-11-06,0.0
2012-11-09,-8.5714
2012-11-12,4.6875
2012-11-13,-4.4776
2012-11-14,9.375
2012-11-15,7.1429
2012-11-16,12.0
2012-11-19,1.1905000000000001
2012-11-20,-0.2794
2012-11-21,7.3588000000000005
2012-11-23,7.6923
2012-11-26,0.0
2012-11-27,-10.2041
2012-11-28,-3.3949
2012-11-29,7.0431
2012-11-30,-6.5934
2012-12-03,-3.5074
2012-12-04,3.6348000000000003
2012-12-05,-2.8382
2012-12-06,2.9211
2012-12-07,0.0
2012-12-10,-5.8824
2012-12-11,6.25
2012-12-12,-5.8824
2012-12-13,0.0
2012-12-14,-1.25
2012-12-17,1.2658
2012-12-18,-12.5
2012-12-19,7.1429
2012-12-20,-6.6667
2012-12-24,-2.8571
2012-12-26,-4.4118
2012-12-27,6.1538
2012-12-28,-5.8152
2012-12-31,0.8656
2013-01-02,14.4165
2013-01-03,4.0
2013-01-04,3.8462
2013-01-07,-7.4074
2013-01-08,4.0
2013-01-09,3.2051
2013-01-10,10.3106
2013-01-11,-5.6306
2013-01-14,6.2053
2013-01-15,-4.7331
2013-01-16,0.0147
2013-01-18,-9.1981
2013-01-22,3.8961
2013-01-23,-16.25
2013-01-24,-8.9552
2013-01-25,9.8361
2013-01-28,11.9403
2013-01-29,-2.6667
2013-01-30,1.3699
2013-01-31,1.3514
2013-02-01,-6.65
2013-02-04,-7.1594
2013-02-06,23.0769
2013-02-07,12.5
2013-02-08,-16.3889
2013-02-11,10.4651
2013-02-12,-6.015
2013-02-13,0.0
2013-02-14,-3.998
2013-02-15,3.8312
2013-02-19,-3.6917999999999997
2013-02-20,3.9979
2013-02-21,-3.0429
2013-02-22,9.9174
2013-02-25,-2.2227
2013-02-26,4.4264
2013-02-27,2.3546
2013-02-28,0.7212
2013-03-01,-1.8571
2013-03-05,1.8923
2013-03-06,1.7143000000000002
2013-03-07,-5.8989
2013-03-11,0.7463
2013-03-13,1.3333
2013-03-14,4.0936
2013-03-15,-0.2809
2013-03-18,-4.6479
2013-03-20,-3.9882
2013-03-21,-1.5385
2013-03-26,2.9687
2013-03-28,1.8209
2013-04-01,-3.8748
2013-04-02,7.7364
2013-04-03,-5.0223
2013-04-04,-4.5455
2013-04-05,0.7937
2013-04-08,-2.0472
2013-04-09,-1.2862
2013-04-10,-9.1205
2013-04-12,7.1685
2013-04-15,-10.5351
2013-04-16,10.2804
2013-04-18,-11.0169
2013-04-19,-4.7643
2013-04-22,-5.9976
2013-04-23,12.766
2013-04-24,0.3774
2013-04-25,-23.6842
2013-04-26,-10.0985
2013-04-29,0.8219
2013-04-30,4.5652
2013-05-01,-8.0042
2013-05-02,-8.1886
2013-05-03,1.5346
2013-05-06,1.8182
2013-05-08,-4.7619
2013-05-09,-6.25
2013-05-10,11.0
2013-05-13,2.8941
2013-05-14,2.4406
2013-05-15,2.849
2013-05-16,9.4183
2013-05-17,-2.5316
2013-05-20,3.3766
2013-05-21,0.5025
2013-05-22,5.75
2013-05-23,0.0
2013-05-24,-0.8983
2013-05-28,-1.0049
2013-05-29,7.4731
2013-05-30,-6.9507
2013-05-31,0.0
2013-06-04,0.0
2013-06-05,-0.0241
2013-06-06,-4.0733
2013-06-07,0.0
2013-06-10,-5.7789
2013-06-11,-9.8667
2013-06-12,-5.3254
2013-06-13,2.7305
2013-06-14,14.0728
2013-06-17,-6.6667
2013-06-18,5.7143
2013-06-19,1.3514
2013-06-20,-6.9333
2013-06-21,-3.6963
2013-06-24,4.727
2013-06-25,9.6346
2013-06-26,-0.4924
2013-06-27,-2.8646000000000003
2013-06-28,-5.0938
2013-07-01,5.3672
2013-07-02,-5.63
2013-07-03,-0.2841
2013-07-05,0.2849
2013-07-08,4.233
2013-07-10,-2.2077
2013-07-11,-2.4526
2013-07-15,2.8571
2013-07-17,-2.7778
2013-07-18,2.5714
2013-07-22,4.4568
2013-07-23,-6.6667
2013-07-24,-2.5714
2013-07-25,4.1019
2013-07-26,-1.405
2013-07-29,0.2857
2013-07-30,-0.2849
2013-07-31,17.1429
2013-08-01,51.9512
2013-08-02,9.7913
2013-08-05,4.2398
2013-08-06,17.1108
2013-08-07,-9.9401
2013-08-08,-11.8883
2013-08-09,-8.8439
2013-08-12,3.8079
2013-08-13,-1.1164
2013-08-14,-20.6452
2013-08-15,-14.2276
2013-08-16,7.6422
2013-08-19,7.8701
2013-08-20,-3.2653
2013-08-21,1.2658
2013-08-22,-4.1667
2013-08-23,1.087
2013-08-26,1.0753
2013-08-27,-4.0426
2013-08-28,-3.7694
2013-08-29,-0.6912
2013-08-30,-1.6240999999999999
2013-09-03,2.8302
2013-09-04,-1.1468
2013-09-05,3.9443
2013-09-06,0.5273
2013-09-09,0.3636
2013-09-10,5.9735
2013-09-11,6.6806
2013-09-12,-1.7612999999999999
2013-09-13,-2.5896
2013-09-16,0.2045
2013-09-17,-4.0816
2013-09-18,0.2128
2013-09-19,-2.3355
