ticker,OPOF US Equity
2000-10-25,1.4706000000000001
2000-10-26,7.2464
2000-11-01,-8.1081
2000-11-07,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-17,0.0
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,-0.7353
2000-11-27,-2.2222
2000-11-29,0.9174
2000-11-30,0.0
2000-12-04,0.0
2000-12-05,-1.5152
2000-12-06,0.0
2000-12-19,4.6154
2000-12-20,-7.3529
2000-12-21,3.1746
2000-12-22,0.0
2000-12-27,-4.6154
2000-12-28,9.6774
2000-12-29,0.0
2001-01-04,0.0
2001-01-05,4.4118
2001-01-08,-4.2254
2001-01-09,8.8235
2001-01-10,5.4054
2001-01-12,-2.5641
2001-01-16,1.9737
2001-01-19,0.0
2001-01-23,-6.129
2001-01-24,0.3436
2001-01-29,0.0
2001-02-01,3.4247
2001-02-02,-1.3245
2001-02-05,0.0
2001-02-06,-0.6711
2001-02-07,1.3514
2001-02-14,-2.6667
2001-02-15,0.6849
2001-02-20,0.0
2001-02-21,8.1633
2001-02-22,-0.6289
2001-02-23,2.5316
2001-02-26,1.9752999999999998
2001-03-02,-4.2683
2001-03-05,7.0064
2001-03-06,0.0
2001-03-09,3.5714
2001-03-12,0.0
2001-03-13,-0.5747
2001-03-14,0.0
2001-03-15,2.3121
2001-03-19,-0.565
2001-03-20,-4.5455
2001-03-30,7.4405
2001-04-02,-6.9252
2001-04-05,0.0
2001-04-06,-4.1667
2001-04-09,-0.6211
2001-04-10,0.5
2001-04-12,0.0
2001-04-16,-0.4975
2001-04-17,0.0
2001-04-18,0.0
2001-04-25,5.0
2001-04-26,-4.7619
2001-04-27,0.0
2001-04-30,3.75
2001-05-01,0.4819
2001-05-03,-4.0767
2001-05-04,0.0
2001-05-07,0.65
2001-05-11,-0.6458
2001-05-14,2.5
2001-05-16,-2.439
2001-05-17,0.1
2001-05-18,0.0
2001-05-21,2.3976
2001-05-22,-0.9756
2001-05-23,2.9557
2001-05-25,2.3923
2001-05-29,1.1682
2001-05-31,0.9302
2001-06-01,0.0
2001-06-11,-3.2258
2001-06-13,3.5714
2001-06-21,0.0
2001-06-29,3.908
2001-07-02,-3.3186
2001-07-03,0.6865
2001-07-05,0.0
2001-07-10,6.8182
2001-07-12,0.0
2001-07-13,0.0
2001-07-18,0.0
2001-07-20,3.1915
2001-07-23,-3.0928
2001-07-24,4.2553
2001-07-25,-4.0816
2001-07-26,2.1277
2001-07-27,1.0417
2001-07-30,-1.0309
2001-07-31,0.0
2001-08-03,1.0417
2001-08-06,0.0
2001-08-07,1.0309
2001-08-08,-2.0408
2001-08-14,0.0
2001-08-15,0.0
2001-08-16,0.0
2001-08-17,2.0833
2001-08-21,3.0612
2001-08-24,-1.9802
2001-08-27,-1.0101
2001-08-30,0.6574
2001-09-04,3.0612
2001-09-05,-0.9901
2001-09-06,4.0
2001-09-10,-5.7692
2001-09-17,-2.0408
2001-09-20,-0.2083
2001-09-21,-5.0104
2001-09-25,5.4945
2001-09-27,-5.2083
2001-10-01,9.4505
2001-10-02,6.4257
2001-10-04,-1.8868
2001-10-08,0.0
2001-10-10,-2.3077
2001-10-11,-0.3937
2001-10-12,-1.1858
2001-10-15,0.0
2001-10-17,-0.6
2001-10-26,6.4386
2001-10-29,-4.7259
2001-10-30,-1.5873
2001-11-05,-0.2016
2001-11-06,-1.2121
2001-11-09,2.2495
2001-11-13,6.0
2001-11-14,0.0
2001-11-16,-2.8302
2001-11-19,0.0
2001-11-21,-1.9417
2001-11-26,2.9703
2001-11-30,0.6192
2001-12-03,-3.8462
2001-12-11,2.0
2001-12-12,4.5098
2001-12-13,1.3133
2001-12-14,-3.7037
2001-12-18,-1.9231
2001-12-20,0.9804
2001-12-21,-0.9709
2001-12-26,0.0
2001-12-27,1.9607999999999999
2001-12-28,11.538499999999999
2002-01-02,-3.1034
2002-01-03,-2.847
2002-01-04,2.5641
2002-01-07,0.8929
2002-01-08,-0.885
2002-01-10,-1.7856999999999998
2002-01-11,2.5455
2002-01-14,-1.5957
2002-01-18,-0.9009
2002-01-23,0.9091
2002-01-24,-0.1802
2002-01-25,-1.6245
2002-01-29,0.0
2002-01-30,0.4404
2002-02-01,-0.9865
2002-02-04,0.0
2002-02-05,0.738
2002-02-11,0.7326
2002-02-14,0.7273
2002-02-15,1.083
2002-02-20,-1.7856999999999998
2002-02-25,0.0
2002-02-26,0.5818
2002-02-27,0.0
2002-02-28,1.4545
2002-03-04,0.0
2002-03-05,0.3584
2002-03-12,-1.7856999999999998
2002-03-13,1.4545
2002-03-15,-1.4337
2002-03-18,0.0
2002-03-19,0.9091
2002-03-21,-0.5405
2002-03-25,1.4493
2002-03-26,3.5714
2002-03-27,-3.1034
2002-03-28,6.121
2002-04-01,2.2803
2002-04-02,0.8197
2002-04-03,-2.439
2002-04-09,1.6667
2002-04-10,1.6393
2002-04-11,0.0
2002-04-16,-0.1613
2002-04-18,0.1616
2002-04-19,5.6452
2002-04-22,-2.2901
2002-04-25,1.5625
2002-04-26,-2.3077
2002-04-29,0.7874
2002-05-03,3.125
2002-05-06,1.2121
2002-05-07,1.7964
2002-05-13,0.2941
2002-05-14,0.0
2002-05-15,-3.2258
2002-05-17,3.3333
2002-05-20,-2.4927
2002-05-22,-1.4135
2002-05-23,-2.8371
2002-05-29,0.9733
2002-05-30,0.0
2002-06-03,0.0
2002-06-04,-0.1563
2002-06-05,0.1565
2002-06-06,1.5625
2002-06-07,0.7692
2002-06-10,-0.7634
2002-06-11,-1.5385
2002-06-12,0.7813
2002-06-13,-0.6202
2002-06-17,0.624
2002-06-18,-0.6202
2002-06-24,0.624
2002-06-26,-0.9302
2002-06-27,0.939
2002-06-28,0.6202
2002-07-01,-0.6163
2002-07-02,3.1008
2002-07-03,3.1579
2002-07-08,-2.1458
2002-07-09,0.1073
2002-07-11,1.1905000000000001
2002-07-12,0.0
2002-07-15,0.0
2002-07-16,0.0
2002-07-17,0.0
2002-07-19,-0.3529
2002-07-22,-0.9445
2002-07-23,-4.0524000000000004
2002-07-24,2.4845
2002-07-25,-2.2727
2002-07-29,1.5504
2002-07-30,-1.374
2002-08-01,-0.4334
2002-08-05,-2.9851
2002-08-06,0.0
2002-08-07,0.641
2002-08-12,1.9108
2002-08-13,0.0
2002-08-20,0.0
2002-08-22,-1.5625
2002-08-27,1.5873
2002-08-29,-0.5343
2002-09-03,0.0
2002-09-05,1.1058
2002-09-09,-1.875
2002-09-10,0.0
2002-09-11,1.9108
2002-09-12,0.0
2002-09-16,0.3125
2002-09-17,-0.3115
2002-09-18,0.3125
2002-09-20,-0.3115
2002-09-24,-1.5312999999999999
2002-09-25,1.6185
2002-09-26,-0.4372
2002-09-27,1.2233
2002-09-30,-2.5411
2002-10-01,1.9078
2002-10-02,2.9641
2002-10-03,-2.1212
2002-10-07,1.0836
2002-10-08,1.072
2002-10-09,-1.0
2002-10-10,1.9284
2002-10-11,1.5015
2002-10-14,0.0
2002-10-15,0.0
2002-10-16,1.3314
2002-10-17,0.7299
2002-10-18,0.0
2002-10-21,1.7391
2002-10-22,-1.7094
2002-10-23,0.0
2002-10-25,0.0
2002-10-30,0.0
2002-11-05,2.8261
2002-11-06,-1.9026999999999998
2002-11-07,-2.7155
2002-11-12,5.2282
2002-11-13,-0.0842
2002-11-14,0.0843
2002-11-19,0.0
2002-11-20,-2.6105
2002-11-21,1.0376
2002-11-25,3.7655
2002-11-26,-1.567
2002-11-29,3.0737
2002-12-02,-2.982
2002-12-03,-1.5579
2002-12-12,1.2404
2002-12-16,-1.9434
2002-12-18,-1.9819
2002-12-20,0.8352
2002-12-24,0.2616
2002-12-26,0.5304
2002-12-27,1.2888
2002-12-30,0.5124
2002-12-31,4.2481
2003-01-02,10.0244
2003-01-06,-7.4037
2003-01-07,4.7158
2003-01-08,0.1566
2003-01-09,-2.8641
2003-01-10,-1.0601
2003-01-13,1.7856999999999998
2003-01-14,0.7018
2003-01-15,-2.439
2003-01-16,0.6349
2003-01-22,0.903
2003-01-23,0.0039
2003-01-27,1.5631
2003-01-28,2.0777
2003-01-29,4.1086
2003-01-31,-2.2448
2003-02-03,0.2222
2003-02-04,-0.813
2003-02-05,0.5961
2003-02-06,-0.6296
2003-02-07,0.5963
2003-02-10,2.0378
2003-02-11,-0.2542
2003-02-13,2.9851
2003-02-14,2.5097
2003-02-18,-2.069
2003-02-19,4.4718
2003-02-20,7.8530999999999995
2003-02-21,6.125
2003-02-24,-6.2132
2003-02-25,-0.0345
2003-02-26,3.2382
2003-02-27,-6.0458
2003-02-28,0.7475
2003-03-03,0.0
2003-03-04,0.0
2003-03-05,0.0
2003-03-06,1.6129
2003-03-07,1.8824999999999998
2003-03-10,1.2682
2003-03-11,0.7692
2003-03-12,0.1527
2003-03-13,2.378
2003-03-14,0.3871
2003-03-17,0.9196
2003-03-18,0.4409
2003-03-19,-1.9929999999999999
2003-03-20,-2.9233000000000002
2003-03-21,2.2455
2003-03-24,-3.3093
2003-03-25,7.3429
2003-03-26,4.3478
2003-03-27,-0.4167
2003-03-28,3.5704000000000002
2003-03-31,-0.3501
2003-04-01,-1.2703
2003-04-02,-1.1224
2003-04-03,-0.2492
2003-04-04,0.0833
2003-04-07,0.2496
2003-04-08,-0.5809
2003-04-09,0.7234
2003-04-10,-0.4144
2003-04-11,-0.6657
2003-04-14,0.5585
2003-04-15,0.5276
2003-04-16,-0.884
2003-04-17,-1.7559
2003-04-21,-0.7092
2003-04-22,-0.0571
2003-04-23,2.9445
2003-04-24,0.0833
2003-04-25,-0.7214
2003-04-28,0.6149
2003-04-29,0.0
2003-04-30,-0.2778
2003-05-01,0.2786
2003-05-02,-0.2778
2003-05-05,0.0
2003-05-06,0.2786
2003-05-07,2.2222
2003-05-08,3.0978
2003-05-09,1.6869
2003-05-12,1.0886
2003-05-13,0.0
2003-05-14,-5.1282
2003-05-15,-7.3243
2003-05-16,-3.1204
2003-05-19,-0.6623
2003-05-20,-6.0606
2003-05-21,-0.8387
2003-05-22,0.0651
2003-05-23,-1.7555
2003-05-27,1.6545
2003-05-28,-1.7904
2003-05-29,1.0316
2003-05-30,3.8208
2003-06-02,0.3173
2003-06-03,-0.2846
2003-06-04,-0.5709
2003-06-05,-1.1802
2003-06-06,-0.2905
2003-06-09,5.212
2003-06-10,2.8
2003-06-11,2.4873
2003-06-12,0.2891
2003-06-13,-9.2895
2003-06-16,-1.4125
2003-06-17,0.9443
2003-06-18,-0.0645
2003-06-19,-1.0975
2003-06-20,0.2644
2003-06-23,4.9771
2003-06-24,-3.1628
2003-06-25,-1.6971
2003-06-26,0.5537
2003-06-27,-4.276
2003-06-30,-0.8122
2003-07-01,-3.5141999999999998
2003-07-02,-2.1924
2003-07-03,0.5061
2003-07-07,1.6905999999999999
2003-07-08,0.9551
2003-07-09,-0.1402
2003-07-10,-0.386
2003-07-11,-0.317
2003-07-14,1.3780999999999999
2003-07-15,-0.1429
2003-07-16,-0.2059
2003-07-17,-0.6646
2003-07-18,4.8239
2003-07-21,-2.9224
2003-07-22,2.7682
2003-07-23,-0.3737
2003-07-24,1.1863
2003-07-25,0.6313
2003-07-28,-0.0299
2003-07-29,2.656
2003-07-30,0.7439
2003-07-31,2.504
2003-08-01,-1.2214
2003-08-04,-3.7096
2003-08-05,-1.0537
2003-08-06,-0.4659
2003-08-07,-2.3069
2003-08-08,-1.2663
2003-08-11,10.9185
2003-08-12,0.0
2003-08-13,0.9969
2003-08-14,-0.7395
2003-08-15,4.2675
2003-08-18,-1.0135
2003-08-19,2.084
2003-08-20,-1.1834
2003-08-21,-0.2994
2003-08-22,-4.6246
2003-08-25,-4.3451
2003-08-26,1.2179
2003-08-27,1.4309
2003-08-28,0.8376
2003-08-29,0.3195
2003-09-02,4.7771
2003-09-03,0.9119
2003-09-04,0.2711
2003-09-05,0.0
2003-09-08,1.6822
2003-09-09,-0.5908
2003-09-10,0.1486
2003-09-11,-3.4421
2003-09-12,0.0307
2003-09-15,0.9217
2003-09-16,-0.5479
2003-09-17,-2.5099
2003-09-18,6.1538
2003-09-19,-0.352
2003-09-22,-2.3478
2003-09-23,1.2766
2003-09-24,-2.9112
2003-09-25,-1.391
2003-09-26,-1.4107
2003-09-29,-0.6041
2003-09-30,0.1919
2003-10-01,0.8014
2003-10-02,-0.4783
2003-10-03,0.5411
2003-10-06,-0.3166
2003-10-07,-1.556
2003-10-08,-1.9677
2003-10-09,-2.106
2003-10-10,-2.7899000000000003
2003-10-13,3.7344
2003-10-14,-0.5667
2003-10-15,0.0335
2003-10-16,1.2064
2003-10-17,-2.0861
2003-10-20,1.3865
2003-10-21,-0.6638
2003-10-22,-0.0034
2003-10-23,-2.4513
2003-10-24,-1.4114
2003-10-27,0.2095
2003-10-28,7.0732
2003-10-29,-2.6651
2003-10-30,2.9053
2003-10-31,-5.1007
2003-11-03,3.2181
2003-11-04,0.4312
2003-11-05,-0.0991
2003-11-06,2.1157
2003-11-07,10.3593
2003-11-10,-2.0241
2003-11-11,-0.1796
2003-11-12,2.8794
2003-11-13,-3.0612
2003-11-14,-2.2857
2003-11-17,-2.4007
2003-11-18,-1.3876
2003-11-19,3.134
2003-11-20,-1.9224999999999999
2003-11-21,-0.1581
2003-11-24,0.9816
2003-11-25,3.2926
2003-11-26,-0.122
2003-11-28,0.7634
2003-12-01,-0.3939
2003-12-02,-1.4299
2003-12-03,-3.1481
2003-12-04,-2.8043
2003-12-05,2.2951
2003-12-08,1.9231
2003-12-09,-2.0126
2003-12-10,2.6958
2003-12-11,-2.0
2003-12-12,2.838
2003-12-15,-3.3178
2003-12-16,1.6998
2003-12-17,-3.1536
2003-12-18,1.8235000000000001
2003-12-19,-2.3345000000000002
2003-12-22,4.3222
2003-12-23,-1.2869
2003-12-26,-0.6041
2003-12-29,1.5354999999999999
2003-12-30,0.0315
2003-12-31,0.0
2004-01-02,-8.1575
2004-01-05,0.4801
2004-01-06,0.6826
2004-01-07,2.2034
2004-01-08,2.5871
2004-01-09,0.582
2004-01-12,-0.3536
2004-01-13,0.4516
2004-01-14,2.6333
2004-01-15,0.219
2004-01-16,2.2479
2004-01-20,1.2824
2004-01-21,-0.3015
2004-01-22,1.2398
2004-01-23,-0.687
2004-01-26,1.3203
2004-01-27,-2.0452
2004-01-28,0.0
2004-01-29,-2.697
2004-01-30,1.09
2004-02-02,-0.5853
2004-02-03,-1.0226
2004-02-04,-3.1622
2004-02-05,-2.8128
2004-02-06,0.7984
2004-02-09,1.2244
2004-02-10,2.2138
2004-02-11,1.8500999999999999
2004-02-12,0.3758
2004-02-13,2.9641
2004-02-17,-1.2121
2004-02-18,1.0735999999999999
2004-02-19,-3.1866
2004-02-20,0.442
2004-02-23,-5.0904
2004-02-24,1.1509
2004-02-25,-1.9830999999999999
2004-02-26,-0.4333
2004-02-27,1.9752
2004-03-01,-0.1641
2004-03-02,-1.3482
2004-03-03,0.0
2004-03-04,1.4167
2004-03-05,-1.3969
2004-03-08,0.0
2004-03-09,0.1667
2004-03-10,0.0998
2004-03-11,-0.0997
2004-03-12,2.8286
2004-03-15,-2.7184
2004-03-16,0.0
2004-03-17,0.3027
2004-03-18,0.5273
2004-03-19,-1.0228
2004-03-22,-0.7333
2004-03-23,-0.2686
2004-03-24,0.4714
2004-03-25,1.0389
2004-03-26,-1.1277
2004-03-29,0.3019
2004-03-30,-0.6689
2004-03-31,1.0101
2004-04-01,-0.3
2004-04-02,-0.2675
2004-04-05,-0.4023
2004-04-06,-0.7068
2004-04-07,0.9153
2004-04-08,-2.1162
2004-04-12,-0.3775
2004-04-13,-3.5481
2004-04-14,1.2143
2004-04-15,1.1644
2004-04-16,-0.3488
2004-04-19,1.5051
2004-04-20,-3.5172
2004-04-21,0.6791
2004-04-22,6.7448
2004-04-23,-1.2305
2004-04-27,2.6599
2004-04-28,1.0167
2004-04-29,1.9481000000000002
2004-04-30,-2.8662
2004-05-03,-0.1967
2004-05-04,0.657
2004-05-05,0.359
2004-05-06,-1.1057
2004-05-07,-1.2496
2004-05-10,1.5651000000000002
2004-05-11,0.0984
2004-05-12,1.3102
2004-05-13,-3.0068
2004-05-14,1.1667
2004-05-17,1.5815000000000001
2004-05-18,0.1622
2004-05-19,-1.1982
2004-05-20,-0.0819
2004-05-21,-0.2788
2004-05-24,0.2961
2004-05-25,0.0164
2004-05-26,-1.1313
2004-05-27,-1.9667
2004-05-28,2.3121
2004-06-01,-2.9577999999999998
2004-06-02,1.6781000000000001
2004-06-03,-0.6399
2004-06-04,0.0
2004-06-07,1.0169
2004-06-09,-1.4094
2004-06-10,0.3404
2004-06-14,0.9159
2004-06-15,-0.8067
2004-06-16,1.5588
2004-06-17,-1.0344
2004-06-18,-2.0904
2004-06-21,2.9959
2004-06-22,-1.7050999999999998
2004-06-23,-2.0408
2004-06-24,1.5625
2004-06-25,-0.7521
2004-06-28,0.0344
2004-06-29,-0.0344
2004-06-30,2.6524
2004-07-01,-1.0067
2004-07-06,0.5085
2004-07-07,-0.3373
2004-07-08,0.5753
2004-07-09,-0.572
2004-07-12,0.9814
2004-07-13,0.9718
2004-07-15,-1.759
2004-07-16,0.5068
2004-07-19,0.0672
2004-07-20,0.0336
2004-07-21,-0.0672
2004-07-22,-0.0336
2004-07-23,0.0336
2004-07-26,0.0
2004-07-27,-0.168
2004-07-28,1.3127
2004-07-29,-1.1296
2004-07-30,0.3024
2004-08-02,0.3685
2004-08-05,0.1669
2004-08-06,-0.8331
2004-08-10,0.8737
2004-08-11,-0.8994
2004-08-12,0.3361
2004-08-13,-0.067
2004-08-16,0.3352
2004-08-18,0.5346
2004-08-20,0.5317
2004-08-23,0.0
2004-08-24,0.0
2004-08-26,0.0661
2004-08-27,1.2884
2004-08-30,1.1803
2004-08-31,-2.2359
2004-09-02,0.0
2004-09-03,2.2207
2004-09-07,-1.8157999999999999
2004-09-08,0.6605
2004-09-10,-1.1155
2004-09-13,-0.6636
2004-09-14,0.1002
2004-09-15,0.4338
2004-09-16,-0.6645
2004-09-20,0.5017
2004-09-21,-0.3328
2004-09-22,0.4341
2004-09-23,-0.1995
2004-09-24,-0.0666
2004-09-28,-0.2667
2004-09-29,0.1003
2004-09-30,2.4708
2004-10-04,0.1303
2004-10-05,-1.3342
2004-10-07,0.2309
2004-10-12,-1.6124
2004-10-13,0.1672
2004-10-18,-0.1669
2004-10-19,0.0
2004-10-21,0.3344
2004-10-25,-0.3333
2004-10-26,3.0769
2004-10-27,-1.8819
2004-10-28,0.4299
2004-11-01,-1.1525
2004-11-02,-0.0666
2004-11-03,-0.0333
2004-11-04,-0.1334
2004-11-05,0.0
2004-11-08,0.6678
2004-11-09,-0.7629
2004-11-11,0.2674
2004-11-12,-0.3
2004-11-15,0.3009
2004-11-16,1.3
2004-11-17,1.6782
2004-11-22,0.2913
2004-11-23,-1.2585
2004-11-29,0.1971
2004-11-30,0.3607
2004-12-01,0.8494
2004-12-03,0.4211
2004-12-06,0.0
2004-12-07,0.0
2004-12-08,3.9032
2004-12-09,4.0671
2004-12-10,2.5656
2004-12-13,-2.5596
2004-12-15,1.0149
2004-12-16,1.8322
2004-12-17,0.1161
2004-12-20,-2.1739
2004-12-27,-1.2089
2004-12-28,0.4739
2004-12-30,-1.6686999999999999
2004-12-31,5.4916
2005-01-03,-0.8058
2005-01-04,-2.5239000000000003
2005-01-05,-0.6845
2005-01-06,-0.027
2005-01-10,-0.003
2005-01-11,2.458
2005-01-13,-1.8432
2005-01-18,-0.4471
2005-01-19,1.7964
2005-01-21,0.6471
2005-01-24,-5.0847
2005-01-25,1.5979
2005-01-28,-3.0577
2005-01-31,1.5316999999999998
2005-02-01,-3.0172
2005-02-02,0.7619
2005-02-10,-0.9137
2005-02-11,-0.7949
2005-02-14,-0.7372
2005-02-16,-0.7104
2005-02-18,-0.813
2005-02-22,1.4754
2005-02-23,-1.454
2005-02-24,-2.4262
2005-02-25,1.1824
2005-03-01,0.1669
2005-03-03,-0.2667
2005-03-04,-0.5682
2005-03-07,0.8403
2005-03-08,3.1333
2005-03-09,-2.033
2005-03-10,0.6235
2005-03-11,2.5902
2005-03-14,0.6392
2005-03-15,-1.7466
2005-03-16,-1.3898
2005-03-24,0.7866
2005-03-28,0.5463
2005-03-29,4.8904
2005-03-30,0.2158
2005-03-31,-2.2462
2005-04-05,0.7554
2005-04-06,-1.9369
2005-04-08,0.0
2005-04-11,-2.6442
2005-04-12,-0.6545
2005-04-13,0.4611
2005-04-14,-1.6393
2005-04-18,-0.0667
2005-04-21,-0.6004
2005-04-22,0.0
2005-04-25,2.349
2005-04-26,-0.2951
2005-04-28,-1.9402
2005-04-29,2.1127
2005-05-02,-2.1018
2005-05-04,-0.2348
2005-05-06,1.6812
2005-05-09,0.0463
2005-05-10,2.208
2005-05-11,-2.6583
2005-05-12,1.3289
2005-05-16,-1.6393
2005-05-17,4.1667
2005-05-18,-0.8
2005-05-19,0.0
2005-05-23,1.6129
2005-05-24,-1.5873
2005-05-25,2.2613
2005-05-26,0.6593
2005-05-27,-0.8185
2005-06-02,-1.2706
2005-06-03,1.1901
2005-06-06,-1.6211
2005-06-10,0.1616
2005-06-14,1.5806
2005-06-15,-1.5243
2005-06-16,-1.3544
2005-06-17,-2.1903
2005-06-20,2.0722
2005-06-21,-1.7682
2005-06-22,5.6667
2005-06-23,-2.4920999999999998
2005-06-24,-5.3704
2005-06-27,2.6325
2005-06-28,-1.7322
2005-06-29,4.3051
2005-07-05,-2.5023999999999997
2005-07-12,-0.6667
2005-07-13,0.6711
2005-07-14,3.3333
2005-07-15,-0.9355
2005-07-18,-1.8561
2005-07-22,-0.564
2005-07-25,-1.0677
2005-07-26,-0.1012
2005-08-01,0.4727
2005-08-02,0.8401
2005-08-03,-0.0333
2005-08-08,-1.6667
2005-08-09,0.339
2005-08-10,1.0811
2005-08-12,-0.6684
2005-08-15,0.7806
2005-08-17,-0.6744
2005-08-18,0.8403
2005-08-22,-0.8333
2005-08-25,-0.5042
2005-08-29,-0.3716
2005-09-01,0.955
2005-09-02,0.3378
2005-09-06,0.0
2005-09-07,0.0
2005-09-09,-0.6734
2005-09-13,0.0
2005-09-14,0.678
2005-09-16,0.5724
2005-09-21,-0.8704
2005-09-22,0.5066
2005-09-26,0.8065
2005-09-27,-0.8333
2005-09-28,1.5126
2005-09-29,0.5298
2005-09-30,1.7128
2005-10-03,-2.364
2005-10-04,-2.1227
2005-10-05,-0.0339
2005-10-06,0.8814
2005-10-14,-0.2016
2005-10-17,0.202
2005-10-19,-0.8737
2005-10-20,0.0
2005-10-21,0.339
2005-10-24,-0.3378
2005-10-26,0.0
2005-10-28,0.0
2005-10-31,0.0
2005-11-02,0.0
2005-11-03,0.0
2005-11-04,0.0
2005-11-07,0.0
2005-11-08,0.3051
2005-11-10,1.3856
2005-11-14,-0.8333
2005-11-15,-0.8403
2005-11-16,0.5085
2005-11-17,1.0118
2005-11-18,-1.3356
2005-11-22,-0.1692
2005-11-29,0.6137
2005-11-30,-0.61
2005-12-01,0.0682
2005-12-02,-0.477
2005-12-05,0.4793
2005-12-07,-0.477
2005-12-08,-0.7189
2005-12-09,-0.0345
2005-12-12,0.0
2005-12-13,1.3108
2005-12-14,-3.1324
2005-12-15,0.1406
2005-12-16,-0.8424
2005-12-19,-0.531
2005-12-20,1.3523
2005-12-21,1.8258
2005-12-22,-1.931
2005-12-23,-1.5471
2005-12-27,0.0714
2005-12-28,1.3919000000000001
2005-12-29,2.7455
2005-12-30,1.062
2006-01-03,-1.6949
2006-01-04,0.0
2006-01-05,-1.7241
2006-01-06,0.0
2006-01-10,1.7544
2006-01-11,0.0
2006-01-12,0.0
2006-01-13,0.0
2006-01-19,-1.3793
2006-01-20,0.3497
2006-01-24,-0.5226
2006-01-25,0.3152
2006-01-27,-0.4888
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,2.2456
2006-02-02,-1.3384
2006-02-03,0.8696
2006-02-06,0.0
2006-02-07,0.0
2006-02-09,-1.9655
2006-02-14,1.8994
2006-02-15,-1.9676
2006-02-16,1.2676
2006-02-17,1.1822
2006-02-21,-2.9210000000000003
2006-02-24,1.2035
2006-03-01,0.3167
2006-03-02,-2.3501
2006-03-03,0.6106
2006-03-06,2.2849
2006-03-07,0.1396
2006-03-08,0.732
2006-03-09,0.346
2006-03-10,-2.069
2006-03-13,-0.7042
2006-03-14,-0.3901
2006-03-15,1.4596
2006-03-16,0.0
2006-03-17,-1.2281
2006-03-20,0.1421
2006-03-21,0.3902
2006-03-22,1.9435
2006-03-23,-1.0745
2006-03-24,1.2964
2006-03-27,0.2767
2006-03-28,-0.4829
2006-03-29,-0.1733
2006-03-30,-0.6597
2006-03-31,0.9787
2006-04-03,-1.2461
2006-04-04,0.8062
2006-04-05,0.1391
2006-04-06,0.1736
2006-04-07,-1.2132
2006-04-10,0.8772
2006-04-11,-0.0696
2006-04-17,-1.0094
2006-04-18,1.6174
2006-04-19,0.0
2006-04-20,-0.519
2006-04-24,1.0435
2006-04-26,-0.1721
2006-04-27,-0.4793
2006-04-28,0.7727
2006-05-01,-0.6464
2006-05-02,1.9172
2006-05-03,-0.2445
2006-05-04,-1.8245
2006-05-08,1.796
2006-05-09,-1.3965
2006-05-15,0.0691
2006-05-17,-0.069
