ticker,FBC US Equity
2000-05-24,-2.1739
2000-05-25,0.5556
2000-05-26,1.6575
2000-05-30,-2.1739
2000-05-31,-16.6667
2000-06-01,11.3333
2000-06-02,-0.5988
2000-06-05,-0.753
2000-06-06,-5.3111
2000-06-07,-1.9231
2000-06-08,-3.9215999999999998
2000-06-09,-4.7619
2000-06-12,-2.8571
2000-06-13,3.125
2000-06-14,11.2299
2000-06-15,-7.0513
2000-06-16,-4.8276
2000-06-19,1.4493
2000-06-20,0.7143
2000-06-21,-0.7092
2000-06-22,-4.2857
2000-06-23,2.9851
2000-06-26,-1.4493
2000-06-27,1.4706000000000001
2000-06-28,1.4493
2000-06-29,-5.0
2000-06-30,-2.2556
2000-07-03,-4.6154
2000-07-05,-0.8065
2000-07-06,4.065
2000-07-07,12.5
2000-07-10,13.8889
2000-07-11,9.1463
2000-07-12,6.7039
2000-07-13,2.6178
2000-07-14,3.0612
2000-07-17,-2.9703
2000-07-18,1.5306
2000-07-19,2.0101
2000-07-20,-5.4187
2000-07-21,-1.5625
2000-07-24,1.0582
2000-07-25,-2.6178
2000-07-26,0.0
2000-07-27,3.5484
2000-07-28,-3.1414
2000-07-31,0.0
2000-08-01,-1.0811
2000-08-02,0.5464
2000-08-03,-3.8043
2000-08-04,-0.565
2000-08-07,1.7045
2000-08-08,-2.2346
2000-08-09,-1.7143000000000002
2000-08-10,1.1628
2000-08-11,-1.1494
2000-08-14,5.814
2000-08-15,-1.0989
2000-08-16,2.2222
2000-08-17,0.0
2000-08-18,1.087
2000-08-21,-1.0753
2000-08-22,2.1739
2000-08-23,-4.7872
2000-08-24,0.0
2000-08-25,4.4693
2000-08-28,0.0
2000-08-29,0.5348
2000-08-30,-1.8617
2000-08-31,1.897
2000-09-01,2.1277
2000-09-05,4.1667
2000-09-06,-1.5
2000-09-07,1.5228000000000002
2000-09-08,2.0
2000-09-11,-0.4902
2000-09-12,0.0
2000-09-13,-1.4778
2000-09-14,2.5
2000-09-15,-1.4634
2000-09-18,0.0
2000-09-19,0.9901
2000-09-20,-1.4706000000000001
2000-09-21,-0.4975
2000-09-22,-3.25
2000-09-25,0.2584
2000-09-26,-3.0928
2000-09-27,2.1277
2000-09-28,-1.5625
2000-09-29,3.7037
2000-10-02,0.0
2000-10-03,0.5102
2000-10-04,-0.7614
2000-10-05,-0.2558
2000-10-06,-1.5385
2000-10-09,-1.0417
2000-10-10,-1.5789
2000-10-11,-5.8824
2000-10-12,2.2727
2000-10-13,2.2222
2000-10-16,-2.1739
2000-10-17,-1.1111
2000-10-18,-4.4944
2000-10-19,10.0
2000-10-20,0.5348
2000-10-23,2.6596
2000-10-24,-2.5907
2000-10-25,2.1277
2000-10-26,-2.6042
2000-10-27,0.0
2000-10-30,3.7433
2000-10-31,7.2165
2000-11-01,4.8077
2000-11-02,0.0
2000-11-03,-0.4587
2000-11-06,-2.3041
2000-11-07,2.8302
2000-11-08,-1.8349
2000-11-10,0.7009
2000-11-13,0.0464
2000-11-14,0.9346
2000-11-15,-0.9259
2000-11-16,-2.3364
2000-11-17,0.4785
2000-11-20,-0.4762
2000-11-21,0.0
2000-11-22,0.4785
2000-11-24,0.0
2000-11-27,0.4762
2000-11-28,2.3697
2000-11-29,0.0
2000-11-30,-0.463
2000-12-01,6.9767
2000-12-04,8.6957
2000-12-05,8.8
2000-12-06,-2.2059
2000-12-07,0.7519
2000-12-08,2.6119
2000-12-11,3.2727
2000-12-12,8.4507
2000-12-13,5.5195
2000-12-14,3.3846
2000-12-15,-2.3810000000000002
2000-12-18,1.8293
2000-12-19,5.3892
2000-12-20,-4.5455
2000-12-21,0.8929
2000-12-22,7.3746
2000-12-26,3.022
2000-12-27,3.4667
2000-12-28,-1.5464
2000-12-29,4.712
2001-01-02,-6.0
2001-01-03,-2.1277
2001-01-04,-4.3478
2001-01-05,-3.9773
2001-01-08,1.4793
2001-01-09,5.5394
2001-01-10,0.0
2001-01-11,6.0773
2001-01-12,-5.4688
2001-01-16,-4.6832
2001-01-17,-0.289
2001-01-18,-0.2899
2001-01-19,1.1628
2001-01-22,0.0
2001-01-23,2.2989
2001-01-24,1.1236
2001-01-25,-3.8889
2001-01-26,-1.1561
2001-01-29,-0.7018
2001-01-30,1.7751000000000001
2001-01-31,1.1628
2001-02-01,0.0
2001-02-02,0.0
2001-02-05,1.5805
2001-02-06,-0.7072
2001-02-07,-0.8547
2001-02-08,1.7241
2001-02-09,0.8475
2001-02-12,1.4006
2001-02-13,1.6575
2001-02-14,0.5435
2001-02-15,-1.8919000000000001
2001-02-16,-3.0303
2001-02-20,1.1364
2001-02-21,2.2472
2001-02-22,0.8242
2001-02-23,-1.3624
2001-02-26,0.0
2001-02-27,-0.8287
2001-02-28,1.1142
2001-03-01,-0.8264
2001-03-02,4.1667
2001-03-05,2.9333
2001-03-06,-0.5181
2001-03-07,1.0417
2001-03-08,-3.0928
2001-03-09,-0.5319
2001-03-12,-4.8128
2001-03-13,0.5618
2001-03-14,-6.4246
2001-03-15,0.8955
2001-03-16,3.5503
2001-03-19,-0.8571
2001-03-20,2.0173
2001-03-21,-2.4011
2001-03-22,-2.7496
2001-03-23,5.9524
2001-03-26,1.6854
2001-03-27,4.9724
2001-03-28,0.0
2001-03-29,2.6316
2001-03-30,2.5641
2001-04-02,-2.0
2001-04-03,-3.0612
2001-04-04,3.1579
2001-04-05,3.0612
2001-04-06,0.9901
2001-04-09,-0.1176
2001-04-10,4.044
2001-04-11,-3.5472
2001-04-12,-1.9952999999999999
2001-04-16,-1.7964
2001-04-17,-4.5527999999999995
2001-04-18,-5.8773
2001-04-19,0.0452
2001-04-20,3.0755
2001-04-23,-3.0276
2001-04-24,0.0
2001-04-25,-7.4661
2001-04-26,2.1516
2001-04-27,5.8201
2001-04-30,2.6364
2001-05-01,2.0815
2001-05-02,-0.1735
2001-05-03,-0.0435
2001-05-04,2.1739
2001-05-07,-0.2128
2001-05-08,1.3646
2001-05-09,2.0194
2001-05-10,3.0515
2001-05-11,-0.9604
2001-05-14,1.0101
2001-05-15,-4.24
2001-05-16,1.5038
2001-05-17,0.2469
2001-05-18,-4.9672
2001-05-21,-2.4622
2001-05-22,0.7529
2001-05-23,-0.6593
2001-05-24,0.0
2001-05-25,-0.4867
2001-05-29,-0.2223
2001-05-30,7.754
2001-05-31,-0.1241
2001-06-01,2.6087
2001-06-04,-1.1299
2001-06-05,1.4285999999999999
2001-06-06,0.0
2001-06-07,-0.4024
2001-06-08,-1.0101
2001-06-11,-2.0408
2001-06-12,-0.6667
2001-06-13,0.4614
2001-06-14,-0.8351
2001-06-15,-1.0526
2001-06-18,-0.6809
2001-06-19,-2.6992000000000003
2001-06-20,-0.1321
2001-06-21,0.5291
2001-06-22,-2.3684
2001-06-25,1.752
2001-06-26,-3.0022
2001-06-27,2.1848
2001-06-28,-1.2027
2001-06-29,-5.771
2001-07-02,6.6507
2001-07-03,4.0377
2001-07-05,3.191
2001-07-06,0.7104
2001-07-09,3.7344
2001-07-10,7.76
2001-07-11,-2.9324
2001-07-12,4.7419
2001-07-13,5.0383
2001-07-16,11.7216
2001-07-17,-0.9368
2001-07-18,3.2151
2001-07-19,-3.5273
2001-07-20,0.9022
2001-07-23,0.3294
2001-07-24,-2.439
2001-07-25,1.2019
2001-07-26,1.5676999999999999
2001-07-27,-0.0935
2001-07-30,1.1236
2001-07-31,4.1667
2001-08-01,2.2222
2001-08-02,0.2609
2001-08-03,-1.9948000000000001
2001-08-06,-7.0796
2001-08-07,4.4762
2001-08-08,4.8314
2001-08-09,-0.0435
2001-08-10,0.0435
2001-08-13,-0.4783
2001-08-14,1.1359
2001-08-15,-0.216
2001-08-16,0.0
2001-08-17,0.1299
2001-08-20,3.5452
2001-08-21,7.6827
2001-08-22,-1.7061
2001-08-23,2.5641
2001-08-24,-4.8077
2001-08-27,-10.7071
2001-08-28,-2.2624
2001-08-29,2.5463
2001-08-30,3.2957
2001-08-31,-3.9336
2001-09-04,-1.7288000000000001
2001-09-05,2.8241
2001-09-06,-4.0973
2001-09-07,-1.1268
2001-09-10,-0.2849
2001-09-17,10.7143
2001-09-18,-4.086
2001-09-19,-3.3632
2001-09-20,-8.3527
2001-09-21,-4.8101
2001-09-24,5.1064
2001-09-25,3.6943
2001-09-26,1.0249
2001-09-27,-0.4831
2001-09-28,12.1359
2001-10-01,-5.1948
2001-10-02,6.3927
2001-10-03,1.5021
2001-10-04,2.4101
2001-10-05,-2.7663
2001-10-08,-4.7983
2001-10-09,3.9251
2001-10-10,0.4721
2001-10-11,-0.3845
2001-10-12,-2.0154
2001-10-15,-0.8315
2001-10-16,-0.2207
2001-10-17,1.5922
2001-10-18,-0.7836
2001-10-19,1.4041000000000001
2001-10-22,-0.4327
2001-10-23,0.3911
2001-10-24,0.9957
2001-10-25,1.8003
2001-10-26,-2.2737
2001-10-29,1.034
2001-10-30,-1.0661
2001-10-31,7.9741
2001-11-01,-1.3972
2001-11-02,-2.6316
2001-11-05,2.2037
2001-11-06,-0.7323
2001-11-07,0.4098
2001-11-08,-0.0816
2001-11-09,0.0817
2001-11-12,1.0204
2001-11-13,0.9293
2001-11-14,-0.3603
2001-11-15,-1.4907
2001-11-16,-0.6135
2001-11-19,-1.1934
2001-11-20,-1.3328
2001-11-21,-2.9548
2001-11-23,-0.261
2001-11-26,-0.8286
2001-11-27,-1.5391
2001-11-28,-3.305
2001-11-29,-0.6928
2001-11-30,2.2326
2001-12-03,-1.7288000000000001
2001-12-04,-1.3889
2001-12-05,0.892
2001-12-06,0.0465
2001-12-07,-0.6977
2001-12-10,-0.2342
2001-12-11,-3.7559
2001-12-12,-1.4634
2001-12-13,0.0
2001-12-14,5.9406
2001-12-17,-6.4953
2001-12-18,-0.6497
2001-12-19,-1.6600000000000001
2001-12-20,-1.5345
2001-12-21,2.0779
2001-12-24,0.7634
2001-12-26,-0.9091
2001-12-27,-1.631
2001-12-28,2.7979000000000003
2001-12-31,1.4617
2002-01-02,0.0994
2002-01-03,2.0844
2002-01-04,-3.7433
2002-01-07,-1.6162
2002-01-08,4.9795
2002-01-09,-2.2005
2002-01-10,0.0
2002-01-11,2.0
2002-01-14,-0.4902
2002-01-15,-1.5271
2002-01-16,-0.2001
2002-01-17,0.0
2002-01-18,0.8521
2002-01-22,1.1928
2002-01-23,11.444
2002-01-24,-0.8374
2002-01-25,-3.5111
2002-01-28,0.1842
2002-01-29,-2.7586
2002-01-30,-0.8511
2002-01-31,-5.9609
2002-02-01,-0.1014
2002-02-04,-1.0152
2002-02-05,0.0
2002-02-06,1.2821
2002-02-07,-3.2405
2002-02-08,3.349
2002-02-11,2.5316
2002-02-12,1.9752999999999998
2002-02-13,7.1186
2002-02-14,3.4013999999999998
2002-02-15,-3.7281
2002-02-19,0.5011
2002-02-20,0.8613
2002-02-21,-0.4494
2002-02-22,-0.6772
2002-02-25,3.2727
2002-02-26,-1.4085
2002-02-27,0.2232
2002-02-28,5.1225
2002-03-01,-1.6949
2002-03-04,-3.0172
2002-03-05,0.2222
2002-03-06,0.1774
2002-03-07,-0.8853
2002-03-08,-1.5632000000000001
2002-03-11,-3.4029
2002-03-12,1.2212
2002-03-13,-2.0882
2002-03-14,7.346
2002-03-15,-2.0751
2002-03-18,-1.4878
2002-03-19,-1.6476
2002-03-20,0.9772
2002-03-21,3.9631
2002-03-22,-0.9309
2002-03-25,-2.9083
2002-03-26,2.9954
2002-03-27,3.2662
2002-03-28,0.8666
2002-04-01,6.1856
2002-04-02,0.1214
2002-04-03,-0.9293
2002-04-04,-0.5302
2002-04-05,0.369
2002-04-08,1.2255
2002-04-09,0.2825
2002-04-10,3.8228999999999997
2002-04-11,0.3101
2002-04-12,1.1206
2002-04-15,1.1846
2002-04-16,0.4154
2002-04-17,-0.3385
2002-04-18,-2.4528
2002-04-19,0.6963
2002-04-22,2.0361
2002-04-23,1.4684
2002-04-24,0.7421
2002-04-25,0.8471
2002-04-26,1.8262
2002-04-29,3.0576
2002-04-30,3.3159
2002-05-01,0.8108
2002-05-02,1.8767
2002-05-03,7.2368
2002-05-06,-2.1471999999999998
2002-05-07,-2.9781
2002-05-08,2.8433
2002-05-09,1.7908
2002-05-10,-0.5864
2002-05-13,1.0556
2002-05-14,-1.7204000000000002
2002-05-15,0.6252
2002-05-16,-2.4231
2002-05-17,-2.1012
2002-05-20,-2.8293
2002-05-21,0.3681
2002-05-22,-0.0333
2002-05-23,1.4009
2002-05-24,0.3289
2002-05-28,-4.9508
2002-05-29,-1.6557
2002-05-30,0.1754
2002-05-31,-0.7353
2002-06-03,9.3122
2002-06-04,-3.6302
2002-06-05,5.9769
2002-06-06,-0.9479
2002-06-07,-0.4785
2002-06-10,-0.2404
2002-06-11,0.3855
2002-06-12,-0.6241
2002-06-13,3.4783
2002-06-14,1.3538999999999999
2002-06-17,8.5214
2002-06-18,2.292
2002-06-19,2.4481
2002-06-20,2.0656
2002-06-21,2.1032
2002-06-24,-2.2542
2002-06-25,-11.332
2002-06-26,2.5112
2002-06-27,-3.8495
2002-06-28,5.0955
2002-07-01,-2.5974
2002-07-02,-2.8
2002-07-03,-3.9781
2002-07-05,2.1905
2002-07-08,4.1007
2002-07-09,0.0895
2002-07-10,-1.5653000000000001
2002-07-11,-0.0454
2002-07-12,-2.0
2002-07-15,0.1855
2002-07-16,0.2315
2002-07-17,-6.097
2002-07-18,-7.1323
2002-07-19,-2.0127
2002-07-22,5.4054
2002-07-23,-4.8205
2002-07-24,9.375
2002-07-25,-2.7094
2002-07-26,2.5316
2002-07-29,4.4938
2002-07-30,-4.2654
2002-07-31,0.396
2002-08-01,4.8323
2002-08-02,-6.397
2002-08-05,0.804
2002-08-06,4.6859
2002-08-07,0.5238
2002-08-08,5.4003
2002-08-09,1.1236
2002-08-12,1.6
2002-08-13,0.8311
2002-08-14,-2.3861
2002-08-15,-2.4444
2002-08-16,0.3189
2002-08-19,4.9046
2002-08-20,2.1645
2002-08-21,1.2711999999999999
2002-08-22,-4.7699
2002-08-23,2.0211
2002-08-26,0.1723
2002-08-27,-1.1178
2002-08-28,-3.6957
2002-08-29,0.0
2002-08-30,3.6117
2002-09-03,0.8715
2002-09-04,2.3758
2002-09-05,1.6878
2002-09-06,-2.9046
2002-09-09,0.2137
2002-09-10,-5.5864
2002-09-11,2.0777
2002-09-12,-6.4159
2002-09-13,-2.1749
2002-09-16,3.6733000000000002
2002-09-17,-0.9324
2002-09-18,-2.5882
2002-09-19,-3.1401
2002-09-20,0.4988
2002-09-23,-2.9777
2002-09-24,-1.2788
2002-09-25,1.2953000000000001
2002-09-26,-1.2788
2002-09-27,0.0
2002-09-30,7.2539
2002-10-01,0.2415
2002-10-02,-2.6506
2002-10-03,-2.9703
2002-10-04,-1.8878
2002-10-07,-2.2361
2002-10-08,1.3298
2002-10-09,-1.9423
2002-10-10,0.3747
2002-10-11,6.4
2002-10-14,0.6516
2002-10-15,5.0797
2002-10-16,-3.5545
2002-10-17,2.2113
2002-10-18,0.8654
2002-10-21,-1.7635999999999998
2002-10-22,-5.0946
2002-10-23,-1.5849
2002-10-24,4.1558
2002-10-25,-2.4938000000000002
2002-10-28,-4.6036
2002-10-29,-3.7534
2002-10-30,5.8496
2002-10-31,1.3158
2002-11-01,1.9221
2002-11-04,1.1723
2002-11-05,-2.267
2002-11-06,-1.701
2002-11-07,-5.3487
2002-11-08,0.554
2002-11-11,-3.4711
2002-11-12,-3.2534
2002-11-13,6.4897
2002-11-14,2.6681
2002-11-15,1.0828
2002-11-18,-7.0702
2002-11-19,1.9020000000000001
2002-11-20,4.3552
2002-11-21,3.794
2002-11-22,1.5666
2002-11-25,1.6966999999999999
2002-11-26,-3.9939
2002-11-27,0.7899
2002-11-29,-4.6499
2002-12-02,0.0
2002-12-03,-1.3699
2002-12-04,0.6111
2002-12-05,-1.4357
2002-12-06,1.0644
2002-12-09,-0.9424
2002-12-10,3.3576
2002-12-11,3.1402
2002-12-12,2.8871
2002-12-13,-2.8061
2002-12-16,1.8373
2002-12-17,4.5361
2002-12-18,-3.1558
2002-12-19,1.3237999999999999
2002-12-20,2.9146
2002-12-23,0.5859
2002-12-24,-0.2913
2002-12-26,-0.4382
2002-12-27,6.357
2002-12-30,1.3857
2002-12-31,-1.5945
2003-01-02,2.7778
2003-01-03,-0.9009
2003-01-06,0.4545
2003-01-07,-0.2262
2003-01-08,-0.1814
2003-01-09,2.4534000000000002
2003-01-10,-1.4634
2003-01-13,2.0702
2003-01-14,-1.6755
2003-01-15,0.583
2003-01-16,1.6942
2003-01-17,1.7098
2003-01-21,0.9914
2003-01-22,-2.006
2003-01-23,0.8275
2003-01-24,-0.9935
2003-01-27,-1.178
2003-01-28,0.883
2003-01-29,2.8446
2003-01-30,-1.234
2003-01-31,-0.5601
2003-02-03,-1.5165
2003-02-04,5.5873
2003-02-05,-1.25
2003-02-06,-0.2954
2003-02-07,-0.8041
2003-02-10,1.7490999999999999
2003-02-11,0.3354
2003-02-12,-1.588
2003-02-13,1.2739
2003-02-14,-0.4193
2003-02-18,0.0842
2003-02-19,2.9028
2003-02-20,-0.2453
2003-02-21,2.1721
2003-02-24,-2.7276
2003-02-25,0.6186
2003-02-26,-0.3279
2003-02-27,0.6579
2003-02-28,-0.9395
2003-03-03,0.2887
2003-03-04,-1.1102
2003-03-05,3.368
2003-03-06,-1.5688
2003-03-07,-0.0409
2003-03-10,-0.8585
2003-03-11,0.8247
2003-03-12,-0.2454
2003-03-13,2.378
2003-03-14,-2.2827
2003-03-17,1.0246
2003-03-18,-1.3793
2003-03-19,3.4142
2003-03-20,0.0
2003-03-21,1.9889000000000001
2003-03-24,-0.936
2003-03-25,3.622
2003-03-26,-1.2158
2003-03-27,1.4615
2003-03-28,1.7884
2003-03-31,-1.4205999999999999
2003-04-01,0.3034
2003-04-02,4.0454
2003-04-03,-1.1628
2003-04-04,-0.4412
2003-04-07,1.514
2003-04-08,-0.1455
2003-04-09,1.275
2003-04-10,2.1583
2003-04-11,-1.162
2003-04-14,2.2444
2003-04-15,1.1498
2003-04-16,0.5167
2003-04-17,2.4332
2003-04-21,0.4349
2003-04-22,0.433
2003-04-23,4.3118
2003-04-24,-0.8585
2003-04-25,-1.6036000000000001
2003-04-28,5.4433
2003-04-29,1.8237999999999999
2003-04-30,0.4857
2003-05-01,-0.3021
2003-05-02,2.7273
2003-05-05,2.1534
2003-05-06,2.8588
2003-05-07,3.3127
2003-05-08,-1.712
2003-05-09,1.0506
2003-05-12,0.0
2003-05-13,-1.2312
2003-05-14,0.0
2003-05-15,1.0803
2003-05-16,-5.4535
2003-05-19,3.7681
2003-05-20,6.1453
2003-05-21,-2.4211
2003-05-22,-0.2157
2003-05-23,1.1351
2003-05-27,-0.5879
2003-05-28,2.2580999999999998
2003-05-29,1.1041
2003-05-30,2.9641
2003-06-02,6.0606
2003-06-03,3.1905
2003-06-04,4.1071
2003-06-05,0.0887
2003-06-06,-8.0159
2003-06-09,-0.8185
2003-06-10,3.2524
2003-06-11,5.7828
2003-06-12,-1.3839000000000001
2003-06-13,0.0
2003-06-16,5.4776
2003-06-17,0.4292
2003-06-18,-1.0684
2003-06-19,-1.7279
2003-06-20,1.8462
2003-06-23,-1.3811
2003-06-24,1.3567
2003-06-25,3.2383
2003-06-26,1.8401999999999998
2003-06-27,1.4784
2003-06-30,-1.0522
2003-07-01,2.4949
2003-07-02,1.7558
2003-07-03,3.5686
2003-07-07,-3.2563
2003-07-08,-4.3836
2003-07-09,-6.8768
2003-07-10,1.0989
2003-07-11,-0.4348
2003-07-14,3.0131
2003-07-15,-2.925
2003-07-16,-4.2358
2003-07-17,-1.9607999999999999
2003-07-18,0.0465
2003-07-21,-1.4877
2003-07-22,2.9731
2003-07-23,-0.4125
2003-07-24,-2.8992
2003-07-25,0.7109
2003-07-28,-0.9412
2003-07-29,0.2375
2003-07-30,-1.4218
2003-07-31,-4.7596
2003-08-01,-0.7572
2003-08-04,-0.5086
2003-08-05,-1.0735999999999999
2003-08-06,3.3592
2003-08-07,-2.6
2003-08-08,2.3614
2003-08-11,1.2036
2003-08-12,-1.8335
2003-08-13,-1.4134
2003-08-14,-1.9969000000000001
2003-08-15,1.3584
2003-08-18,2.8350999999999997
2003-08-19,-0.3509
2003-08-20,0.503
2003-08-21,0.1001
2003-08-22,-3.1
2003-08-25,0.6192
2003-08-26,1.641
2003-08-27,-2.5732
2003-08-28,3.5733
2003-08-29,-2.35
2003-09-02,0.6144
2003-09-03,1.2723
2003-09-04,4.8744
2003-09-05,3.6416
2003-09-08,1.1096
2003-09-09,-5.3041
2003-09-10,-4.6354
2003-09-11,1.9747
2003-09-12,3.5518
2003-09-15,-0.3382
2003-09-16,1.4542
2003-09-17,-1.1945000000000001
2003-09-18,4.7872
2003-09-19,-0.7845
2003-09-22,-0.9302
2003-09-23,-0.4695
2003-09-24,-0.7075
2003-09-25,-1.4252
2003-09-26,0.0
2003-09-29,6.747
2003-09-30,3.6117
2003-10-01,-2.1786
2003-10-02,0.7572
2003-10-03,-0.7515
2003-10-06,2.2272
2003-10-07,-0.9586
2003-10-08,0.088
2003-10-09,-1.4945
2003-10-10,1.3833
2003-10-13,-0.4401
2003-10-14,0.0884
2003-10-15,-2.9152
2003-10-16,1.7743
2003-10-17,-1.654
2003-10-20,-0.2273
2003-10-21,-1.8223
2003-10-22,-1.3921000000000001
2003-10-23,5.4588
2003-10-24,-2.9005
2003-10-27,2.7574
2003-10-28,1.2075
2003-10-29,-1.2373
2003-10-30,1.3423
2003-10-31,-1.5453000000000001
2003-11-03,9.5964
2003-11-04,1.4729999999999999
2003-11-05,-2.9032
2003-11-06,-1.7856999999999998
2003-11-07,0.2114
2003-11-10,-2.6582
2003-11-11,-4.2046
2003-11-12,0.8597
2003-11-13,-0.4486
2003-11-14,-1.6223999999999998
2003-11-17,-2.3362
2003-11-18,1.9231
2003-11-19,-0.3682
2003-11-20,-1.4781
2003-11-21,0.5626
2003-11-24,2.1445
2003-11-25,1.78
2003-11-26,2.2422
2003-11-28,-2.9386
2003-12-01,4.9254
2003-12-02,-1.292
2003-12-03,0.349
2003-12-04,-1.0
2003-12-05,1.054
2003-12-08,0.9126
2003-12-09,-5.3402
2003-12-10,-4.2311
2003-12-11,4.038
2003-12-12,3.4483
2003-12-15,-6.6222
2003-12-16,2.0942
2003-12-17,0.5594
2003-12-18,0.3245
2003-12-19,0.5083
2003-12-22,-0.5517
2003-12-23,0.6935
2003-12-24,-1.5611000000000002
2003-12-26,-0.2332
2003-12-29,0.9818
2003-12-30,1.5741
2003-12-31,-2.3701
2004-01-02,-0.9337
2004-01-05,-0.9425
2004-01-06,1.0942
2004-01-07,-1.1294
2004-01-08,-1.2375
2004-01-09,0.4337
2004-01-12,2.3033
2004-01-13,-0.9381
2004-01-14,5.1136
2004-01-15,0.6757
2004-01-16,0.6711
2004-01-20,3.1111
2004-01-21,1.5948
2004-01-22,2.1638
2004-01-23,1.7442
2004-01-26,-0.9796
2004-01-27,-1.8961000000000001
2004-01-28,-4.3277
2004-01-29,-1.1858
2004-01-30,3.0222
2004-02-02,-1.6393
2004-02-03,-1.9298
2004-02-04,-1.6099999999999999
2004-02-05,0.2273
2004-02-06,4.3991
2004-02-09,-0.9991
2004-02-10,-0.3949
2004-02-11,3.9648
2004-02-12,-1.6101999999999999
2004-02-13,2.3686
2004-02-17,-0.9255
2004-02-18,5.7325
2004-02-19,-2.3293
2004-02-20,-2.6316
2004-02-23,3.125
2004-02-24,0.041
2004-02-25,0.9415
2004-02-26,0.6083
2004-02-27,4.1919
2004-03-01,0.0
2004-03-02,-3.0174
2004-03-03,1.3562
2004-03-04,-0.3148
2004-03-05,5.2112
2004-03-08,3.3771
2004-03-09,-2.5408
2004-03-10,0.3724
2004-03-11,-0.4824
2004-03-12,1.0538
2004-03-15,-1.4898
2004-03-16,0.0
2004-03-17,-0.4159
2004-03-18,0.2658
2004-03-19,-0.7952
2004-03-22,-3.0153
2004-03-23,1.4561
2004-03-24,-2.0559
2004-03-25,1.505
2004-03-26,-0.039
2004-03-29,-0.0781
2004-03-30,-0.9766
2004-03-31,1.1834
2004-04-01,-0.2339
2004-04-02,-6.0961
2004-04-05,-1.1652
2004-04-06,0.9263
2004-04-07,0.1252
2004-04-08,-0.375
2004-04-12,-3.6386
2004-04-13,0.4774
2004-04-14,-3.1102
2004-04-15,-0.8025
2004-04-16,2.4718999999999998
2004-04-19,0.4386
2004-04-20,-3.1441
2004-04-21,-1.7133
2004-04-22,1.9266
2004-04-23,-3.1053
2004-04-26,-0.4645
2004-04-27,-0.0933
2004-04-28,-2.6156
2004-04-29,1.2469999999999999
2004-04-30,-3.2212
2004-05-03,1.8111000000000002
2004-05-04,-1.1058
2004-05-05,1.5556999999999999
2004-05-06,-1.6276000000000002
2004-05-07,-5.2068
2004-05-10,-2.5667
2004-05-11,2.7397
2004-05-12,1.3333
2004-05-13,0.9109
2004-05-14,-0.2006
2004-05-17,-1.7588
2004-05-18,2.3529
2004-05-19,-1.5492
2004-05-20,1.2183
2004-05-21,1.7050999999999998
2004-05-24,0.3945
2004-05-25,5.0098
2004-05-26,1.2629000000000001
2004-05-27,-0.2309
2004-05-28,-0.1852
2004-06-01,-1.6698
2004-06-02,0.0472
