ticker,ISEE US Equity
2014-02-13,2.0858
2014-02-14,-0.9209
2014-02-18,7.6677
2014-02-19,-2.7516
2014-02-20,-1.0818
2014-02-21,-0.0561
2014-02-24,-1.3468
2014-02-25,6.5984
2014-02-26,-3.7086
2014-02-27,-3.0756
2014-02-28,-3.745
2014-03-03,0.3564
2014-03-04,11.4383
2014-03-05,3.4126
2014-03-06,-1.772
2014-03-07,-3.3725
2014-03-10,-0.974
2014-03-11,-0.2459
2014-03-12,0.2465
2014-03-13,-2.2404
2014-03-14,3.5774
2014-03-17,0.7555
2014-03-18,-1.2854999999999999
2014-03-19,2.6044
2014-03-20,0.4231
2014-03-21,-5.3186
2014-03-24,-2.9477
2014-03-25,-2.5215
2014-03-26,2.3810000000000002
2014-03-27,3.3592
2014-03-28,-7.7778
2014-03-31,7.4548
2014-04-01,-5.452
2014-04-02,-2.105
2014-04-03,-4.9364
2014-04-04,2.3893
2014-04-07,-0.4978
2014-04-08,-2.0951
2014-04-09,0.8943
2014-04-10,-0.6964
2014-04-11,-0.9882
2014-04-14,2.5113
2014-04-15,-1.4447
2014-04-16,1.434
2014-04-17,-0.1885
2014-04-21,2.2978
2014-04-22,7.4769
2014-04-23,0.5153
2014-04-24,-0.9399
2014-04-25,-6.4117
2014-04-28,0.0307
2014-04-29,2.7334
2014-04-30,1.6143
2014-05-01,-3.2362
2014-05-02,-0.4257
2014-05-05,-0.4885
2014-05-06,-0.0614
2014-05-07,-4.3291
2014-05-08,-1.9255
2014-05-09,0.7526
2014-05-12,0.7795
2014-05-13,-1.8692
2014-05-14,3.1527
2014-05-15,-1.2098
2014-05-16,0.1611
2014-05-19,1.2227000000000001
2014-05-20,24.4755
2014-05-21,-5.5158000000000005
2014-05-22,1.3514
2014-05-23,1.4133
2014-05-27,4.7331
2014-05-28,1.657
2014-05-29,1.2596
2014-05-30,-0.7317
2014-06-02,-1.9165
2014-06-03,4.5842
2014-06-04,3.8323
2014-06-05,4.06
2014-06-06,0.0665
2014-06-09,2.5919
2014-06-10,-4.038
2014-06-11,-1.2601
2014-06-12,1.4357
2014-06-13,-1.1458
2014-06-16,-0.2273
2014-06-17,-5.6948
2014-06-18,3.4783
2014-06-19,-1.3072
2014-06-20,3.8552999999999997
2014-06-23,-2.9378
2014-06-24,-2.6513
2014-06-25,3.2297
2014-06-26,-5.0432
2014-06-27,1.3032
2014-06-30,2.6942
2014-07-01,-1.3235999999999999
2014-07-02,-1.7246000000000001
2014-07-03,-0.2559
2014-07-07,-3.1643
2014-07-08,5.7785
2014-07-09,-4.1031
2014-07-10,-1.8904999999999998
2014-07-11,4.8428
2014-07-14,-1.8138
2014-07-15,1.1576
2014-07-16,-2.1183
2014-07-17,-0.3731
2014-07-18,3.1461
2014-07-21,0.6778
2014-07-22,-0.8415
2014-07-23,-1.4791
2014-07-24,-1.5506
2014-07-25,1.6
2014-07-28,-3.3465
2014-07-29,3.1314
2014-07-30,0.8146
2014-07-31,-4.3585
2014-08-01,-2.0737
2014-08-04,0.7059
2014-08-05,-1.6096
2014-08-06,0.1319
2014-08-07,-0.9486
2014-08-08,-3.9904
2014-08-11,5.0429
2014-08-12,1.952
2014-08-13,2.458
2014-08-14,-1.5152
2014-08-15,0.5641
2014-08-18,3.3401
2014-08-19,-2.3193
2014-08-20,-3.3594
2014-08-21,-4.574
2014-08-22,1.7803
2014-08-25,1.3455
2014-08-26,4.7531
2014-08-27,-1.0013
2014-08-28,-1.3187
2014-08-29,1.0898
2014-09-02,-3.3111
2014-09-03,1.407
2014-09-04,0.2094
2014-09-05,-1.8809
2014-09-08,4.7923
2014-09-09,0.0
2014-09-10,2.6169000000000002
2014-09-11,0.1981
2014-09-12,-1.2602
2014-09-15,-3.1532
2014-09-16,0.7235
2014-09-17,-0.1539
2014-09-18,-1.2847
2014-09-19,1.6658
2014-09-22,-2.7138
2014-09-23,-2.3947
2014-09-24,4.206
2014-09-25,-1.0349
2014-09-26,-2.719
2014-09-29,4.0849
2014-09-30,0.5164
2014-10-01,-2.8256
2014-10-02,1.5332
2014-10-03,0.0
2014-10-06,-0.4947
2014-10-07,-1.5699
2014-10-08,2.2329
2014-10-09,-1.1179999999999999
2014-10-10,-1.2622
2014-10-13,0.6125
2014-10-14,1.0058
2014-10-15,6.7872
2014-10-16,-0.589
2014-10-17,-1.5552000000000001
2014-10-20,-2.3821
2014-10-21,2.4403
2014-10-22,-1.4042
2014-10-23,1.2462
2014-10-24,-0.3014
2014-10-27,-0.4787
2014-10-28,1.4177
2014-10-29,0.649
2014-10-30,3.6954000000000002
2014-10-31,-0.2153
2014-11-03,-3.8350999999999997
2014-11-04,0.9472
2014-11-05,0.0247
2014-11-06,1.5058
2014-11-07,0.3405
2014-11-10,-0.3151
2014-11-11,1.4830999999999999
2014-11-12,5.1509
2014-11-13,-2.9392
2014-11-14,-5.9859
2014-11-17,0.2497
2014-11-18,2.5654
2014-11-19,-2.6226000000000003
2014-11-20,1.197
2014-11-21,0.5668
2014-11-24,3.8716
2014-11-25,-0.1415
2014-11-26,1.4174
2014-11-28,0.5125
2014-12-01,-5.5156
2014-12-02,4.7339
2014-12-03,1.3817
2014-12-04,0.2079
2014-12-05,3.527
2014-12-08,2.3157
2014-12-09,0.4788
2014-12-10,5.0249
2014-12-11,-1.7529
2014-12-12,2.4979
2014-12-15,-6.6556999999999995
2014-12-16,0.7898
2014-12-17,3.1563
2014-12-18,0.1688
2014-12-19,-0.9901
2014-12-22,-1.7872
2014-12-23,-4.961
2014-12-24,2.4162
2014-12-26,0.2226
2014-12-29,-2.2874
2014-12-30,0.6136
2014-12-31,1.3553
2015-01-02,1.6269
2015-01-05,2.1272
2015-01-06,-0.3436
2015-01-07,4.6757
2015-01-08,4.7756
2015-01-09,0.0589
2015-01-12,0.6872
2015-01-13,-1.8721
2015-01-14,-1.0135
2015-01-15,-1.3652
2015-01-16,1.1804999999999999
2015-01-20,8.6099
2015-01-21,-1.278
2015-01-22,0.3377
2015-01-23,3.8145
2015-01-26,-0.2522
2015-01-27,3.1239
2015-01-28,-3.6158
2015-01-29,1.4261
2015-01-30,0.7523
2015-02-02,-7.6978
2015-02-03,-3.5632
2015-02-04,-0.7589
2015-02-05,1.9521
2015-02-06,-2.1516
2015-02-09,-0.3026
2015-02-10,1.295
2015-02-11,0.0999
2015-02-12,1.7561
2015-02-13,0.2353
2015-02-17,4.2262
2015-02-18,3.1537
2015-02-19,0.0364
2015-02-20,1.5463
2015-02-23,3.1709
2015-02-24,-8.3521
2015-02-25,4.244
2015-02-26,-0.3999
2015-02-27,-1.9434
2015-03-02,0.4001
2015-03-03,-0.1483
2015-03-04,0.0743
2015-03-05,-0.7976
2015-03-06,-0.5423
2015-03-09,-0.3572
2015-03-10,0.3396
2015-03-11,-0.5641
2015-03-12,0.5106
2015-03-13,-0.2822
2015-03-16,0.6038
2015-03-17,-0.6752
2015-03-18,-1.605
2015-03-19,1.7079
2015-03-20,-3.0189
2015-03-23,-2.2374
2015-03-24,0.7164
2015-03-25,-6.8366
2015-03-26,-0.2545
2015-03-27,4.3802
2015-03-30,-2.2204
2015-03-31,-3.0625
2015-04-01,-0.1075
2015-04-02,1.2909
2015-04-06,-1.9754
2015-04-07,1.2134
2015-04-08,2.9544
2015-04-09,-0.9565
2015-04-10,4.9549
2015-04-13,1.9203999999999999
2015-04-14,0.6084
2015-04-15,-0.1171
2015-04-16,1.1719
2015-04-17,-2.3745
2015-04-20,-0.5537
2015-04-21,1.9287999999999998
2015-04-22,2.1264
2015-04-23,-0.7068
2015-04-24,0.327
2015-04-27,-5.9827
2015-04-28,0.3875
2015-04-29,-3.0475
2015-04-30,-5.1132
2015-05-01,1.5459
2015-05-04,3.5885
2015-05-05,-3.8001
2015-05-06,-0.3928
2015-05-07,0.8764
2015-05-08,5.4735
2015-05-11,0.4736
2015-05-12,6.6612
2015-05-13,1.422
2015-05-14,-0.3789
2015-05-15,-1.065
2015-05-18,0.0577
2015-05-19,0.1537
2015-05-20,0.4412
2015-05-21,-0.8976
2015-05-22,0.9636
2015-05-26,-0.5154
2015-05-27,-7.4252
2015-05-28,1.8446
2015-05-29,1.7908
2015-06-01,-0.2399
2015-06-02,-2.0441
2015-06-03,-0.2455
2015-06-04,-0.9434
2015-06-05,2.6708
2015-06-08,-0.363
2015-06-09,-2.5096
2015-06-10,1.5777
2015-06-11,0.0
2015-06-12,-0.3474
2015-06-15,0.1641
2015-06-16,0.0
2015-06-17,0.5528
2015-06-18,2.9933
2015-06-19,1.4433
2015-06-22,1.5007000000000001
2015-06-23,-0.192
2015-06-24,-2.8472
2015-06-25,2.1782
2015-06-26,0.6977
2015-06-29,-3.5027
2015-06-30,3.8293
2015-07-01,-0.2305
2015-07-02,-0.2118
2015-07-06,1.0805
2015-07-07,3.3594
2015-07-08,-1.5328
2015-07-09,-0.4501
2015-07-10,1.5825
2015-07-13,5.5082
2015-07-14,2.3554
2015-07-15,1.3223
2015-07-16,4.7288
2015-07-17,13.1737
2015-07-20,-1.4014
2015-07-21,0.0145
2015-07-22,2.1607
2015-07-23,-0.6813
2015-07-24,-3.673
2015-07-27,-1.454
2015-07-28,2.439
2015-07-29,-1.5873
2015-07-30,0.3435
2015-07-31,0.7442
2015-08-03,3.9149000000000003
2015-08-04,-1.0236
2015-08-05,-6.9808
2015-08-06,-4.0611
2015-08-07,-11.3311
2015-08-10,-1.4885
2015-08-11,-4.625
2015-08-12,-0.2125
2015-08-13,-1.6263
2015-08-14,0.4133
2015-08-17,1.5876000000000001
2015-08-18,-1.9294
2015-08-19,-0.5705
2015-08-20,-7.1033
2015-08-21,-3.5783
2015-08-24,-3.4902
2015-08-25,-3.0442
2015-08-26,6.6336
2015-08-27,0.3321
2015-08-28,0.1103
2015-08-31,-2.9535
2015-09-01,-5.1783
2015-09-02,8.2156
2015-09-03,-2.2134
2015-09-04,-0.9733
2015-09-08,12.9829
2015-09-09,-3.5606
2015-09-10,3.755
2015-09-11,0.0202
2015-09-14,0.0202
2015-09-15,-1.7583
2015-09-16,-0.8434
2015-09-17,1.7635
2015-09-18,0.7951
2015-09-21,-9.1424
2015-09-22,-6.5004
2015-09-23,-1.7619
2015-09-24,1.7934999999999999
2015-09-25,-6.7619
2015-09-28,-4.7242
2015-09-29,-2.4122
2015-09-30,11.2881
2015-10-01,0.5676
2015-10-02,3.6319
2015-10-05,-0.9235
2015-10-06,-4.6606
2015-10-07,5.9163
2015-10-08,0.6627
2015-10-09,0.4703
2015-10-12,-0.5617
2015-10-13,-4.5422
2015-10-14,-0.4684
2015-10-15,10.3542
2015-10-16,1.0101
2015-10-19,2.0667
2015-10-20,-2.7215
2015-10-21,-2.0815
2015-10-22,1.44
2015-10-23,4.9347
2015-10-26,0.5368
2015-10-27,1.7941
2015-10-28,3.462
2015-10-29,0.2434
2015-10-30,1.0115
2015-11-02,8.592
2015-11-03,1.0513
2015-11-04,-1.0768
2015-11-05,-0.8303
2015-11-06,2.493
2015-11-09,6.6255
2015-11-10,0.0
2015-11-11,-2.2472
2015-11-12,-7.21
2015-11-13,2.0646
2015-11-16,1.1033
2015-11-17,5.4747
2015-11-18,4.0697
2015-11-19,-3.6951
2015-11-20,2.4432
2015-11-23,1.2261
2015-11-24,1.3937
2015-11-25,3.4528
2015-11-27,-0.4745
2015-11-30,1.0331
2015-12-01,0.0472
2015-12-02,-0.5189
2015-12-03,-2.2443
2015-12-04,6.7421
2015-12-07,-0.3787
2015-12-08,4.1204
2015-12-09,-6.3668
2015-12-10,2.7603999999999997
2015-12-11,0.3642
2015-12-14,0.6502
2015-12-15,5.649
2015-12-16,6.2856
2015-12-17,-2.5288
2015-12-18,5.3397
2015-12-21,1.2770000000000001
2015-12-22,-1.0551
2015-12-23,2.1066
2015-12-24,-1.0571
2015-12-28,0.2188
2015-12-29,1.0018
2015-12-30,-0.6867
2015-12-31,0.5506
2016-01-04,-6.7617
2016-01-05,1.1609
2016-01-06,-5.3598
2016-01-07,-3.4379
2016-01-08,-3.4717000000000002
2016-01-11,-2.0661
2016-01-12,7.4543
2016-01-13,-5.2647
2016-01-14,-1.2281
2016-01-15,-0.746
2016-01-19,-5.7469
2016-01-20,0.3821
2016-01-21,-5.6438
2016-01-22,4.929
2016-01-25,-4.7141
2016-01-26,-1.4561
2016-01-27,-0.908
2016-01-28,-4.0783
2016-01-29,1.4984
2016-02-01,6.2189
2016-02-02,-7.8527000000000005
2016-02-03,-3.865
2016-02-04,5.3736
2016-02-05,-5.3229
2016-02-08,-7.1555
2016-02-09,-1.8843999999999999
2016-02-10,1.4889999999999999
2016-02-11,-2.2539
2016-02-12,3.263
2016-02-16,0.8637
2016-02-17,4.3651
2016-02-18,-8.4651
2016-02-19,3.7822
2016-02-22,2.7175000000000002
2016-02-23,-6.9524
2016-02-24,3.7911
2016-02-25,-1.5502
2016-02-26,0.755
2016-02-29,-3.5753
2016-03-01,3.7965999999999998
2016-03-02,5.3262
2016-03-03,-7.961
2016-03-04,-0.2427
2016-03-07,4.8662
2016-03-08,-7.066
2016-03-09,-5.1975
2016-03-10,-2.6574
2016-03-11,6.1731
2016-03-14,4.7255
2016-03-15,-8.8918
2016-03-16,2.4521
2016-03-17,-4.1469
2016-03-18,0.9394
2016-03-21,1.3715
2016-03-22,3.2858
2016-03-23,-5.4971
2016-03-24,1.7079
2016-03-28,-0.1947
2016-03-29,6.4375
2016-03-30,-6.071
2016-03-31,3.0976
2016-04-01,6.2219
2016-04-04,-0.6013
2016-04-05,0.2017
2016-04-06,8.7209
2016-04-07,-0.6993
2016-04-08,1.5949
2016-04-11,-6.0958
2016-04-12,-0.1737
2016-04-13,2.9361
2016-04-14,-0.3169
2016-04-15,-0.5935
2016-04-18,2.452
2016-04-19,-5.4527
2016-04-20,-2.2232
2016-04-21,10.3332
2016-04-22,2.0404
2016-04-25,1.8396
2016-04-26,-5.4585
2016-04-27,0.3531
2016-04-28,-0.9106
2016-04-29,-2.3810000000000002
2016-05-02,1.2409
2016-05-03,-6.0862
2016-05-04,-5.8506
2016-05-05,3.8958
2016-05-06,-1.9094
2016-05-09,7.9737
2016-05-10,0.7819
2016-05-11,-3.9009
2016-05-12,-0.6728
2016-05-13,-0.7677
2016-05-16,5.7565
2016-05-17,1.1618
2016-05-18,1.191
2016-05-19,-0.1471
2016-05-20,1.7048999999999999
2016-05-23,3.6424
2016-05-24,3.0751
2016-05-25,-1.6854
2016-05-26,0.2759
2016-05-27,0.4913
2016-05-31,5.0059
2016-06-01,-0.6518
2016-06-02,9.2596
2016-06-03,-2.5219
2016-06-06,2.8687
2016-06-07,-2.2241
2016-06-08,0.6474
2016-06-09,-2.3644
2016-06-10,0.3027
2016-06-13,-4.5091
2016-06-14,-2.3053
2016-06-15,1.5224
2016-06-16,2.9428
2016-06-17,-3.8784
2016-06-20,3.7507
2016-06-21,-0.493
2016-06-22,-0.6239
2016-06-23,3.1758
2016-06-24,-6.9613
2016-06-27,-3.8853999999999997
2016-06-28,3.4221
2016-06-29,0.5805
2016-06-30,-1.8276
2016-07-01,3.2922000000000002
2016-07-05,-0.8158
2016-07-06,2.1997
2016-07-07,0.1684
2016-07-08,2.8961
2016-07-11,-0.3087
2016-07-12,0.4736
2016-07-13,-2.7012
2016-07-14,3.6147
2016-07-15,5.0171
2016-07-18,0.7705
2016-07-19,-0.9006
2016-07-20,6.0357
2016-07-21,1.9889999999999999
2016-07-22,1.8075
2016-07-25,-1.5107
2016-07-26,1.3283
2016-07-27,1.4045
2016-07-28,0.0769
2016-07-29,-1.2147999999999999
2016-08-01,0.2802
2016-08-02,-2.7786
2016-08-03,-0.4151
2016-08-04,-1.9881
2016-08-05,0.0
2016-08-08,-4.6786
2016-08-09,-2.2996
2016-08-10,-4.4792
2016-08-11,-1.2505
2016-08-12,-0.4842
2016-08-15,0.3181
2016-08-16,-3.227
2016-08-17,-0.7325
2016-08-18,-0.3495
2016-08-19,-1.9485999999999999
2016-08-22,6.7766
2016-08-23,2.2148
2016-08-24,-4.5885
2016-08-25,-0.3817
2016-08-26,1.954
2016-08-29,-0.4322
2016-08-30,0.7171
2016-08-31,-1.0493
2016-09-01,0.303
2016-09-02,-3.115
2016-09-06,3.5464
2016-09-07,1.9759
2016-09-08,0.4613
2016-09-09,-3.288
2016-09-12,3.2479
2016-09-13,-1.3797
2016-09-14,1.6974
2016-09-15,6.4013
2016-09-16,2.3789
2016-09-19,-1.7848000000000002
2016-09-20,-0.8058
2016-09-21,1.1061
2016-09-22,0.8205
2016-09-23,-1.4242
2016-09-26,-0.9976
2016-09-27,1.4245999999999999
2016-09-28,-1.8498999999999999
2016-09-29,-5.5497
2016-09-30,-14.7635
2016-10-03,-5.5495
2016-10-04,0.8722
2016-10-05,3.0717
2016-10-06,-3.532
2016-10-07,-0.8009
2016-10-10,1.6148
2016-10-11,-3.7683999999999997
2016-10-12,-3.4206
2016-10-13,0.4397
2016-10-14,-3.2588
2016-10-17,-4.0975
2016-10-18,1.1271
2016-10-19,-4.3286999999999995
2016-10-20,-0.9212
2016-10-21,-1.2305
2016-10-24,-2.4363
2016-10-25,-1.5323
2016-10-26,-3.4294000000000002
2016-10-27,-2.6858
2016-10-28,-0.4906
2016-10-31,10.3852
2016-11-01,-1.7867
2016-11-02,-2.1603
2016-11-03,-10.3719
2016-11-04,1.6856
2016-11-07,3.0602
2016-11-08,0.8351
2016-11-09,9.5092
2016-11-10,-0.5882
2016-11-11,2.5923
2016-11-14,-1.4830999999999999
2016-11-15,-1.3382
2016-11-16,-1.2998
2016-11-17,0.9161
2016-11-18,0.227
2016-11-21,2.2078
2016-11-22,4.154
2016-11-23,1.3294000000000001
2016-11-25,2.2304
2016-11-28,-11.345
2016-11-29,-1.4765
2016-11-30,-9.9324
2016-12-01,5.0245
2016-12-02,6.8655
2016-12-05,10.7558
2016-12-06,-3.6745
2016-12-07,-5.7221
2016-12-08,3.4393000000000002
2016-12-09,8.3263
2016-12-12,-86.3554
2016-12-13,-3.0246
2016-12-14,-3.8986
2016-12-15,-1.4199
2016-12-16,6.7901
2016-12-19,-2.6975
2016-12-20,-3.1683
2016-12-21,-1.4315
2016-12-22,0.0
2016-12-23,5.6017
2016-12-27,-3.3399
2016-12-28,-1.2195
2016-12-29,1.4403000000000001
2016-12-30,-2.0284
2017-01-03,-1.0352
2017-01-04,5.6485
2017-01-05,-1.3860999999999999
2017-01-06,-0.4016
2017-01-09,-2.2177
2017-01-10,5.7732
2017-01-11,-4.8733
2017-01-12,0.8197
2017-01-13,-1.2195
2017-01-17,-2.8807
2017-01-18,0.0
2017-01-19,-2.1186
2017-01-20,-0.2165
2017-01-23,-2.82
2017-01-24,0.4464
2017-01-25,2.4444
2017-01-26,-2.6029999999999998
2017-01-27,5.1225
2017-01-30,-4.2373
2017-01-31,5.3097
2017-02-01,-1.2605
2017-02-02,-0.8511
2017-02-03,-1.5021
2017-02-06,-0.4357
2017-02-07,-3.0635
2017-02-08,-0.9029
2017-02-09,-1.5945
2017-02-10,3.7037
2017-02-13,-0.4464
2017-02-14,3.1390000000000002
2017-02-15,4.3478
2017-02-16,-3.3333
2017-02-17,-3.0172
2017-02-21,-3.1111
2017-02-22,-2.5229
2017-02-23,0.2353
2017-02-24,-0.4695
2017-02-27,7.783
2017-02-28,-21.663
2017-03-01,5.0279
2017-03-02,-2.3936
2017-03-03,-0.8174
2017-03-06,0.2747
2017-03-07,-0.274
2017-03-08,-0.5495
2017-03-09,0.2762
2017-03-10,3.3058
2017-03-13,-5.8667
2017-03-14,1.1331
2017-03-15,-2.2409
2017-03-16,4.8711
2017-03-17,-1.3660999999999999
2017-03-20,-2.2161
2017-03-21,-5.0992
2017-03-22,-2.0896
2017-03-23,3.0488
2017-03-24,4.4379
2017-03-27,3.3994
2017-03-28,-1.0959
2017-03-29,1.108
2017-03-30,-1.6438000000000001
2017-03-31,1.9499
2017-04-03,-7.377
2017-04-04,-2.9499
2017-04-05,-3.3435
2017-04-06,0.0
2017-04-07,0.9434
2017-04-10,-0.9346
2017-04-11,-5.6604
2017-04-12,0.3333
2017-04-13,-2.99
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,-2.7397
2017-04-20,-2.1127
2017-04-21,-1.4388
2017-04-24,2.5547
2017-04-25,2.847
2017-04-26,4.8443000000000005
2017-04-27,-4.2904
2017-04-28,2.4138
2017-05-01,0.3367
2017-05-02,-4.0268
2017-05-03,-3.8462
2017-05-04,1.0909
2017-05-05,-2.518
2017-05-08,-3.321
2017-05-09,1.5267
2017-05-10,0.0
2017-05-11,-2.2556
2017-05-12,-2.3077
2017-05-15,1.5748
2017-05-16,2.3256
2017-05-17,-5.303
2017-05-18,1.2
2017-05-19,-2.7668
2017-05-22,2.0325
2017-05-23,-1.1952
2017-05-24,-2.0161
2017-05-25,-3.7037
2017-05-26,0.0
2017-05-30,-0.4274
2017-05-31,-2.5751
2017-06-01,5.7269
2017-06-02,4.5833
2017-06-05,-1.1952
2017-06-06,-0.4032
2017-06-07,0.8097
2017-06-08,2.4096
2017-06-09,1.1764999999999999
2017-06-12,-1.938
2017-06-13,0.7905
2017-06-14,6.6667
2017-06-15,-2.9412000000000003
2017-06-16,-0.7576
2017-06-19,8.0153
2017-06-20,-4.5936
2017-06-21,2.963
2017-06-22,3.2374
2017-06-23,1.0453
2017-06-26,-4.1379
2017-06-27,-2.8777
2017-06-28,-2.5926
2017-06-29,-1.1407
2017-06-30,-1.5385
2017-07-03,3.5156
2017-07-05,1.1320999999999999
2017-07-06,-2.9851
2017-07-07,6.1538
2017-07-10,-2.1739
2017-07-11,-1.4815
2017-07-12,1.1278
2017-07-13,0.3717
2017-07-14,-0.3704
2017-07-17,-1.487
2017-07-18,-1.5093999999999999
2017-07-19,1.1494
2017-07-20,1.8939
2017-07-21,-2.2305
2017-07-24,-1.9011
2017-07-25,2.3256
2017-07-26,2.6515
2017-07-27,-6.6421
2017-07-28,-3.9526
2017-07-31,-1.2346
2017-08-01,1.25
2017-08-02,0.4115
2017-08-03,-0.4098
2017-08-04,4.5267
2017-08-07,6.6929
2017-08-08,-1.845
2017-08-09,0.0
2017-08-10,-3.7594
2017-08-11,-0.3906
2017-08-14,6.2745
2017-08-15,0.369
2017-08-16,2.9412000000000003
2017-08-17,-1.7856999999999998
2017-08-18,1.8182
2017-08-21,-0.3571
2017-08-22,-1.7921
2017-08-23,2.1898
2017-08-24,1.7856999999999998
2017-08-25,0.0
2017-08-28,2.1053
2017-08-29,1.7182
2017-08-30,1.3514
2017-08-31,3.3333
2017-09-01,-0.9677
2017-09-05,1.1401
2017-09-06,0.161
2017-09-07,-0.3215
2017-09-08,-14.5161
2017-09-11,-1.1320999999999999
2017-09-12,-2.6718
2017-09-13,-1.1764999999999999
2017-09-14,-1.1905000000000001
2017-09-15,1.2048
2017-09-18,0.0
2017-09-19,0.7937
2017-09-20,9.8425
2017-09-21,-3.5842
2017-09-22,0.0
2017-09-25,3.3457
2017-09-26,-1.4388
2017-09-27,-1.4599
2017-09-28,0.3704
2017-09-29,4.059
2017-10-02,-1.4184
2017-10-03,-1.7986
2017-10-04,-4.7619
2017-10-05,0.3846
2017-10-06,-1.5326
2017-10-09,0.3891
2017-10-10,-1.5504
2017-10-11,-0.3937
2017-10-12,2.3715
2017-10-13,1.5444
2017-10-16,-4.5626999999999995
2017-10-17,-0.7968
2017-10-18,-0.8032
2017-10-19,-0.8097
2017-10-20,-1.6327
2017-10-23,2.4896
2017-10-24,-2.0243
2017-10-25,-2.0661
2017-10-26,-2.5316
2017-10-27,0.0
2017-10-30,2.1645
2017-10-31,-1.2711999999999999
2017-11-01,-0.8584
2017-11-02,-1.7316
2017-11-03,0.0
2017-11-06,1.7621
2017-11-07,0.8658
2017-11-08,15.8798
2017-11-09,4.8148
2017-11-10,1.0601
2017-11-13,11.8881
2017-11-14,-3.125
2017-11-15,1.2903
2017-11-16,1.9108
2017-11-17,4.6875
2017-11-20,-1.791
2017-11-21,3.0395
2017-11-22,1.4748999999999999
2017-11-24,0.2907
2017-11-27,-7.5362
2017-11-28,-1.2539
2017-11-29,-0.3175
2017-11-30,0.0
2017-12-01,1.9108
2017-12-04,-3.125
2017-12-05,-2.5806
2017-12-06,-4.6358
2017-12-07,3.8194
2017-12-08,-3.3445
2017-12-11,0.0
2017-12-12,-2.0761
2017-12-13,0.7067
2017-12-14,0.3509
2017-12-15,1.049
2017-12-18,0.346
2017-12-19,1.3793
2017-12-20,-1.0204
2017-12-21,7.2165
2017-12-22,1.6026
2017-12-26,2.2082
2017-12-27,-4.9383
2017-12-28,0.6494
2017-12-29,0.6452
2018-01-02,4.8077
2018-01-03,0.9174
2018-01-04,-1.8182
2018-01-05,-0.6173
2018-01-08,-5.5901
2018-01-09,-4.6053
2018-01-10,-5.1724
2018-01-11,1.4545
2018-01-12,2.1505
2018-01-16,4.5614
2018-01-17,1.0067
2018-01-18,-2.3256
2018-01-19,0.0
2018-01-22,2.3810000000000002
2018-01-23,4.9834
2018-01-24,-5.0633
2018-01-25,1.3333
2018-01-26,0.3289
2018-01-29,3.9344
2018-01-30,-4.4164
2018-01-31,-3.6304
2018-02-01,-2.0548
2018-02-02,1.049
2018-02-05,-2.7682
2018-02-06,4.2705
2018-02-07,2.0478
