ticker,GRLT US Equity
2008-07-29,-10.0
2008-07-30,-16.6667
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,-13.3333
2008-08-06,0.0
2008-08-07,53.8462
2008-08-11,-25.0
2008-08-13,6.6667
2008-08-14,87.5
2008-08-15,-20.0
2008-08-19,0.0
2008-08-27,25.0
2008-08-29,0.0
2008-09-10,-46.6667
2008-09-15,87.5
2008-09-18,0.0
2008-09-22,33.3333
2008-09-23,0.0
2008-09-24,0.0
2008-09-26,0.0
2008-10-01,0.0
2008-10-10,-25.0
2008-10-22,0.0
2008-10-23,16.6667
2008-10-24,0.0
2008-10-28,0.0
2008-10-29,11.4286
2008-10-30,-10.2564
2008-10-31,0.0
2008-11-04,-14.2857
2008-11-06,16.6667
2008-11-10,-28.5714
2008-11-11,0.0
2008-11-13,-20.0
2008-11-20,-20.0
2008-11-25,-18.75
2008-11-28,207.6923
2008-12-09,-62.5
2008-12-11,100.0
2008-12-12,-63.75
2008-12-15,83.908
2008-12-16,0.0
2008-12-17,-10.0
2008-12-18,0.0
2008-12-23,0.0
2008-12-26,5.5556
2008-12-29,0.0
2008-12-30,0.0
2009-01-02,-5.2632
2009-01-05,11.1111
2009-01-08,50.0
2009-01-09,0.0
2009-01-22,-40.0
2009-01-23,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-05,0.0
2009-02-10,0.0
2009-02-13,0.0
2009-02-17,-16.6667
2009-02-18,-33.3333
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,50.0
2009-02-26,-33.3333
2009-02-27,0.0
2009-03-03,0.0
2009-03-06,0.0
2009-03-16,-10.0
2009-03-25,0.0
2009-03-31,-22.2222
2009-04-03,-28.5714
2009-04-07,0.0
2009-04-08,40.0
2009-04-13,42.8571
2009-05-04,190.0
2009-05-07,-65.5172
2009-05-15,100.0
2009-05-18,-60.0
2009-05-19,12.5
2009-05-20,-16.6667
2009-05-21,33.3333
2009-05-26,100.0
2009-05-27,0.0
2009-05-29,-50.0
2009-06-04,-10.0
2009-06-08,11.1111
2009-06-09,-25.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-24,-13.3333
2009-06-30,-23.0769
2009-07-01,300.0
2009-07-08,-60.0
2009-07-16,0.0
2009-07-24,25.0
2009-08-03,-76.875
2009-08-07,-13.5135
2009-08-26,0.0
2009-08-28,-40.625
2009-10-23,726.3158
2009-10-26,0.0
2009-10-28,-57.9618
2009-11-03,21.2121
2009-11-05,-20.0
2009-11-20,25.0
2009-11-27,-20.0
2009-11-30,-59.375
2009-12-01,11.538499999999999
2009-12-10,0.0
2009-12-28,0.0
2009-12-30,10.3448
2010-01-06,75.0
2010-01-25,171.4286
2010-02-09,-63.1579
2010-02-12,167.8571
2010-02-17,-62.6667
2010-02-24,0.0
2010-03-25,-19.6429
2010-03-30,0.0
2010-05-05,6.6667
2010-05-07,0.0
2010-05-11,0.0
2010-05-21,0.0
2010-05-28,-20.8333
2010-06-23,215.7895
2010-06-25,-6.6667
2010-06-28,328.5714
2010-06-29,-6.6667
2010-06-30,14.2857
2010-07-01,56.25
2010-07-06,-40.0
2010-07-07,-33.3333
2010-07-08,75.0
2010-07-13,-7.1429
2010-07-15,-7.6923
2010-07-16,3.3333
2010-07-20,4.8387
2010-07-21,38.4615
2010-07-22,-4.4444
2010-07-26,4.6512
2010-07-27,-11.1111
2010-07-28,-37.5
2010-07-29,20.0
2010-07-30,0.0
2010-08-02,41.6667
2010-08-03,17.647100000000002
2010-08-04,0.0
2010-08-05,100.0
2010-08-06,-40.0
2010-08-09,8.3333
2010-08-10,7.6923
2010-08-11,-7.1429
2010-08-12,-7.6923
2010-08-13,-16.6667
2010-08-16,-20.0
2010-08-17,0.0
2010-08-18,-24.6875
2010-08-19,142.3237
2010-08-20,9.589
2010-08-23,-12.5
2010-08-24,-28.5714
2010-08-25,0.0
2010-08-27,0.0
2010-08-30,-20.0
2010-08-31,25.0
2010-09-01,-0.375
2010-09-02,-31.744
2010-09-03,17.647100000000002
2010-09-07,0.0
2010-09-08,12.5
2010-09-09,-11.1111
2010-09-10,0.0
2010-09-14,0.0
2010-09-16,0.0
2010-09-17,47.5
2010-09-20,-15.2542
2010-09-21,10.0
2010-09-22,27.2727
2010-09-23,0.0
2010-09-24,14.2857
2010-09-27,0.0
2010-09-28,-12.5
2010-09-29,0.0
2010-09-30,-32.1429
2010-10-01,-15.7895
2010-10-04,12.5
2010-10-05,4.4444
2010-10-06,-4.2553
2010-10-07,-20.0
2010-10-08,-44.4444
2010-10-11,95.0
2010-10-12,15.3846
2010-10-13,-6.6667
2010-10-14,-9.5238
2010-10-15,7.8947
2010-10-18,7.3171
2010-10-19,-31.8182
2010-10-20,40.0
2010-10-21,-5.9524
2010-10-22,1.2658
2010-10-25,-15.0
2010-10-26,2.9412000000000003
2010-10-27,-14.2857
2010-10-28,6.6667
2010-10-29,-9.375
2010-11-01,-3.4483
2010-11-02,-10.7143
2010-11-03,16.0
2010-11-04,-31.0345
2010-11-05,20.0
2010-11-08,-20.8333
2010-11-09,31.5789
2010-11-10,-20.0
2010-11-11,20.0
2010-11-12,-35.4167
2010-11-15,-16.129
2010-11-16,15.3846
2010-11-17,6.6667
2010-11-18,-12.5
2010-11-19,7.1429
2010-11-22,66.6667
2010-11-23,20.0
2010-11-24,-13.3333
2010-11-26,7.6923
2010-11-29,0.0
2010-11-30,-28.5714
2010-12-01,30.0
2010-12-02,-19.2308
2010-12-03,-14.2857
2010-12-06,0.0
2010-12-07,11.1111
2010-12-09,0.0
2010-12-13,0.0
2010-12-14,-5.0
2010-12-15,5.2632
2010-12-17,-10.0
2010-12-21,16.6667
2010-12-22,0.0
2010-12-23,-33.3333
2010-12-27,28.5714
2010-12-28,-16.6667
2010-12-29,-33.3333
2010-12-30,40.0
2010-12-31,17.8571
2011-01-03,28.4091
2011-01-05,-10.3245
2011-01-07,-15.7895
2011-01-10,0.0
2011-01-11,-6.25
2011-01-12,26.6667
2011-01-13,0.0
2011-01-18,-5.2632
2011-01-19,-11.1111
2011-01-20,-25.0
2011-01-21,41.6667
2011-01-24,17.647100000000002
2011-01-25,-15.0
2011-01-26,29.4118
2011-01-27,-36.3636
2011-01-28,28.5714
2011-02-01,-27.7778
2011-02-02,23.0769
2011-02-04,-36.7188
2011-02-07,-11.1111
2011-02-08,11.1111
2011-02-10,30.0
2011-02-11,0.0
2011-02-14,-15.3846
2011-02-15,18.1818
2011-02-16,-23.0769
2011-02-17,5.0
2011-02-18,-4.7619
2011-02-24,5.0
2011-02-25,0.0
2011-02-28,19.0476
2011-03-01,0.0
2011-03-02,12.0
2011-03-03,-14.2857
2011-03-07,-25.0
2011-03-08,-9.0278
2011-03-09,45.0382
2011-03-10,-7.3684
2011-03-11,0.0
2011-03-14,-21.0227
2011-03-15,-13.6691
2011-03-17,4.1667
2011-03-21,0.8
2011-03-22,14.2857
2011-03-25,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-31.9444
2011-04-01,14.2857
2011-04-04,-14.2857
2011-04-05,33.3333
2011-04-06,0.0
2011-04-07,12.5
2011-04-08,0.0
2011-04-11,-33.3333
2011-04-13,-16.6667
2011-04-14,40.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,42.8571
2011-04-25,0.0
2011-04-26,0.0
2011-04-28,-10.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,-11.1111
2011-05-06,-37.5
2011-05-09,-20.0
2011-05-10,-25.0
2011-05-11,4.1667
2011-05-12,2.0
2011-05-13,-5.8824
2011-05-17,100.0
2011-05-19,-16.6667
2011-05-20,40.0
2011-05-23,-14.2857
2011-05-24,-50.0
2011-05-25,66.6667
2011-05-26,-40.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,22.9167
2011-06-02,22.0339
2011-06-06,-36.1111
2011-06-08,-13.0435
2011-06-10,60.0
2011-06-14,25.0
2011-06-16,-10.0
2011-06-22,0.0
2011-06-24,-44.4444
2011-06-27,0.0
2011-06-28,5.0
2011-06-29,52.381
2011-07-06,0.0
2011-07-07,12.5
2011-07-08,11.1111
2011-07-13,0.0
2011-07-27,-40.0
2011-08-01,0.0
2011-08-04,-50.0
2011-08-05,166.6667
2011-08-09,0.0
2011-08-10,50.0
2011-08-11,0.0
2011-08-17,-16.6667
2011-08-22,0.0
2011-08-25,36.25
2011-08-26,0.0
2011-08-30,-31.1927
2011-09-01,113.3333
2011-09-02,0.0
2011-09-08,-10.0
2011-09-09,-44.4444
2011-09-13,0.0
2011-09-14,60.0
2011-09-15,-37.5
2011-09-16,50.0
2011-09-20,6.6667
2011-09-21,-66.4063
2011-09-22,67.4419
2011-09-23,19.4444
2011-09-26,0.0
2011-09-27,83.7209
2011-09-28,-39.2405
2011-09-29,21.875
2011-09-30,-11.1111
2011-10-03,-23.0769
2011-10-04,10.0
2011-10-05,9.0909
2011-10-06,-22.9167
2011-10-07,102.7027
2011-10-10,24.6667
2011-10-11,-18.7166
2011-10-12,-29.6053
2011-10-13,16.822400000000002
2011-10-14,-23.2
2011-10-17,19.7917
2011-10-18,-30.4348
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,17.5
2011-10-24,0.0
2011-10-25,19.1489
2011-10-26,-16.0714
2011-10-28,-8.5106
2011-10-31,2.3256
2011-11-02,-25.0
2011-11-03,0.0
2011-11-04,-3.0303
2011-11-07,-12.5
2011-11-08,0.0
2011-11-10,-28.5714
2011-11-11,0.0
2011-11-14,20.0
2011-11-15,-16.6667
2011-11-16,80.0
2011-11-17,-33.3333
2011-11-18,33.3333
2011-11-21,12.5
2011-11-23,-11.1111
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-05,-25.0
2011-12-06,-29.1667
2011-12-08,0.0
2011-12-09,35.2941
2011-12-12,-13.0435
2011-12-13,-15.0
2011-12-15,-14.7059
2011-12-16,75.8621
2011-12-19,0.0
2011-12-23,0.0
2011-12-29,0.0
2011-12-30,3.9215999999999998
2012-01-03,-39.6226
2012-01-09,75.0
2012-01-25,-42.8571
2012-01-26,0.0
2012-02-02,68.75
2012-02-07,-7.4074
2012-02-17,-20.0
2012-02-23,0.0
2012-02-28,-35.0
2012-02-29,107.6923
2012-03-02,-11.1111
2012-03-05,33.3333
2012-03-06,0.0
2012-03-08,-3.125
2012-03-09,-32.2581
2012-03-12,14.2857
2012-03-13,-43.75
2012-03-14,66.6667
2012-03-15,-22.2222
2012-03-16,20.0
2012-03-19,-4.7619
2012-03-20,-35.0
2012-03-21,42.3077
2012-03-27,-21.6216
2012-03-28,3.4483
2012-03-29,16.6667
2012-03-30,-17.1429
2012-04-02,-10.3448
2012-04-04,15.3846
2012-04-10,50.0
2012-04-12,-40.0
2012-04-16,66.6667
2012-04-19,-40.0
2012-04-24,107.4074
2012-04-27,-71.4286
2012-04-30,275.0
2012-05-01,34.6667
2012-05-07,-49.505
2012-05-09,0.0
2012-05-10,105.8824
2012-05-15,-5.7143
2012-05-22,-89.899
2012-05-31,150.0
2012-06-01,0.0
2012-06-06,0.0
2012-06-14,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-29,0.0
2012-07-17,0.0
2012-08-21,-40.0
2012-08-29,0.0
2012-10-04,0.0
2012-10-09,0.0
2012-10-16,0.0
2012-10-18,-26.6667
2012-11-02,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-12-04,0.0
2012-12-06,0.0
2012-12-17,0.0
2012-12-18,0.0
2013-01-02,0.0
2013-01-25,0.0
2013-02-04,0.0
2013-04-29,445.4545
2013-04-30,66.6667
2013-05-01,0.0
2013-05-02,20.0
2013-05-03,-5.0
2013-05-06,-7.8947
2013-05-07,-4.7619
2013-05-08,0.0
2013-05-10,0.0
2013-05-13,10.0
2013-05-14,-16.3636
2013-05-15,18.4783
2013-05-16,37.6147
2013-05-17,-13.3333
2013-05-20,-7.6923
2013-05-21,16.6667
2013-05-23,-8.5714
2013-05-28,-23.4375
2013-05-31,2.0408
2013-06-05,10.0
2013-06-06,-1.3636
2013-06-07,0.0
2013-06-11,-7.8341
2013-06-12,-15.0
2013-06-14,38.8235
2013-06-17,-50.8475
2013-06-18,-24.1379
2013-06-19,-6.8182
2013-06-20,4.878
2013-06-21,4.6512
2013-06-24,0.0
2013-06-25,13.3333
2013-06-26,-32.3529
2013-06-27,30.4348
2013-06-28,-22.2222
2013-07-01,1.4285999999999999
2013-07-03,15.493
2013-07-05,-14.6341
2013-07-08,0.0
2013-07-09,-42.8571
2013-07-10,80.0
2013-07-12,38.8889
2013-07-15,30.0
2013-07-16,-58.4615
2013-07-17,3.7037
2013-07-18,-10.7143
2013-07-19,-10.4
2013-07-22,56.25
2013-07-23,-28.5714
2013-07-24,40.0
2013-07-25,-25.7143
2013-07-26,3.8462
2013-07-29,85.1852
2013-07-30,10.0
2013-07-31,31.8182
2013-08-01,79.3103
2013-08-02,78.4615
2013-08-05,-27.1552
2013-08-06,-6.5089
2013-08-07,89.2405
2013-08-08,25.7525
2013-08-09,-13.5638
2013-08-12,-0.3077
2013-08-13,1.8519
2013-08-14,10.9091
2013-08-15,30.0546
2013-08-16,-0.8403
2013-08-19,-9.9576
2013-08-20,-12.0
2013-08-21,-15.7754
2013-08-22,-6.6667
2013-08-23,-35.034
2013-08-26,-8.9005
2013-08-27,18.3908
2013-08-28,-11.165
2013-08-29,8.1967
2013-08-30,6.0606
2013-09-03,-7.1429
2013-09-04,-1.0256
2013-09-05,-7.772
2013-09-06,-30.3371
2013-09-09,-20.1613
2013-09-10,12.1212
2013-09-11,0.0
2013-09-12,8.1081
2013-09-13,4.1667
2013-09-16,-8.8
2013-09-17,0.8772
2013-09-18,6.087
2013-09-19,4.0984
2013-09-20,2.3622
2013-09-23,34.6154
2013-09-24,5.7143
2013-09-25,0.0
2013-09-26,-5.4054
2013-09-27,-15.4286
2013-09-30,4.7297
2013-10-01,-0.6452
2013-10-02,-6.4935
2013-10-03,4.1667
2013-10-04,3.3333
2013-10-07,-3.871
2013-10-08,-5.3690999999999995
2013-10-09,0.7092
2013-10-10,-4.9296
2013-10-11,-2.2222
2013-10-14,0.7576
2013-10-15,-2.2556
2013-10-16,-0.7692
2013-10-17,2.3256
2013-10-18,0.7576
2013-10-21,-3.7594
2013-10-22,4.6875
2013-10-23,-5.2239
2013-10-24,0.0
2013-10-25,-11.0236
2013-10-28,-2.6549
2013-10-29,9.0909
2013-10-30,-5.0
2013-10-31,0.0
2013-11-01,1.7544
2013-11-04,8.6207
2013-11-05,-0.7937
2013-11-06,0.8
2013-11-07,0.0
2013-11-08,-1.5873
2013-11-11,0.0
2013-11-12,-3.2258
2013-11-13,-2.5
2013-11-14,1.7094
2013-11-15,-5.8824
2013-11-18,3.5714
2013-11-19,1.7241
2013-11-20,-6.7797
2013-11-21,0.0
2013-11-22,-0.9091
2013-11-25,-8.2569
2013-11-26,0.0
2013-11-27,-8.0
2013-11-29,0.0
2013-12-02,8.6957
2013-12-03,-14.0
2013-12-04,4.4186
2013-12-05,20.2673
2013-12-06,24.0741
2013-12-09,6.7164
2013-12-10,-0.6993
2013-12-11,-9.1549
2013-12-12,4.6512
2013-12-13,-7.4074
2013-12-16,-9.6
2013-12-17,8.8496
2013-12-18,5.6911000000000005
2013-12-19,-2.3077
2013-12-20,-3.1496
2013-12-23,-16.2602
2013-12-24,-4.8544
2013-12-26,3.0612
2013-12-27,0.9901
2013-12-30,-3.9215999999999998
2013-12-31,-6.1224
2014-01-02,-2.1332
2014-01-03,-7.8162
2014-01-06,1.8072
2014-01-07,-6.5089
2014-01-08,7.5949
2014-01-09,-8.2353
2014-01-10,0.0
2014-01-13,-44.8718
2014-01-14,-6.9767
2014-01-15,4.5
2014-01-16,0.4785
2014-01-17,-2.3810000000000002
2014-01-21,9.7561
2014-01-22,-3.7778
2014-01-23,-7.6212
2014-01-24,-7.5
2014-01-27,8.1081
2014-01-28,-7.5
2014-01-29,-5.4054
2014-01-30,-2.8571
2014-01-31,-11.8015
2014-02-03,-3.293
2014-02-04,-0.6897
2014-02-05,-11.4583
2014-02-06,10.5882
2014-02-07,2.4823
2014-02-10,-6.5744
2014-02-11,10.7407
2014-02-12,0.3344
2014-02-13,0.0
2014-02-14,-8.3333
2014-02-18,-1.8182
2014-02-19,3.7037
2014-02-20,-10.7589
2014-02-21,0.1001
2014-02-24,3.948
2014-02-25,-11.538499999999999
2014-02-26,-8.6957
2014-02-27,-14.2857
2014-02-28,0.0
2014-03-03,-16.5972
2014-03-04,-6.7444
2014-03-05,7.1429
2014-03-06,53.3333
2014-03-07,13.0435
2014-03-10,7.6923
2014-03-11,14.2857
2014-03-12,3.125
2014-03-13,24.2424
2014-03-14,-6.5854
2014-03-17,-19.0601
2014-03-18,-6.4516
2014-03-19,13.7931
2014-03-20,-12.1212
2014-03-21,0.0
2014-03-24,13.1034
2014-03-25,2.1341
2014-03-26,-0.597
2014-03-27,-0.9009
2014-03-28,-3.0303
2014-03-31,5.9375
2014-04-01,-9.9373
2014-04-02,4.8106
2014-04-03,-9.8047
2014-04-04,-16.8471
2014-04-07,-17.0833
2014-04-08,15.5779
2014-04-09,-19.5652
2014-04-10,5.2027
2014-04-11,-10.1798
2014-04-14,-14.301
2014-04-15,6.8002
2014-04-16,-12.6953
2014-04-17,-13.0201
2014-04-21,13.9918
2014-04-22,-13.3574
2014-04-23,4.1667
2014-04-24,0.0
2014-04-25,2.4
2014-04-28,1.4647999999999999
2014-04-29,-0.2887
2014-04-30,-3.5714
2014-05-01,12.9129
2014-05-02,-32.0479
2014-05-05,24.5923
2014-05-06,-24.5026
2014-05-07,5.7559000000000005
2014-05-08,10.1639
2014-05-09,-14.1667
2014-05-12,-5.8252
2014-05-13,-24.595
2014-05-14,-10.9375
2014-05-15,-8.7719
2014-05-16,-7.6923
2014-05-19,5.2083
2014-05-20,-13.1188
2014-05-21,8.2621
2014-05-22,36.8421
2014-05-23,-1.7308
2014-05-27,-14.09
2014-05-28,0.2278
2014-05-29,14.5455
2014-05-30,0.0
2014-06-02,-0.1984
2014-06-03,-26.839
2014-06-04,8.288
2014-06-05,-13.6763
2014-06-06,11.6279
2014-06-09,14.1927
2014-06-10,0.0
2014-06-11,8.5519
2014-06-12,-23.2143
2014-06-13,6.8399
2014-06-16,1.1524
2014-06-17,-1.7722
2014-06-18,-0.6443
2014-06-19,3.7613
2014-06-20,-20.0
2014-06-23,-0.9375
2014-06-24,12.776
2014-06-25,-1.958
2014-06-26,-8.7019
2014-06-27,-8.2813
2014-06-30,-24.0204
2014-07-01,-28.2511
2014-07-02,-24.375
2014-07-03,0.4132
2014-07-07,61.3169
2014-07-08,2.551
2014-07-09,19.403
2014-07-10,0.625
2014-07-11,32.5052
2014-07-14,-21.7188
2014-07-15,-4.5908
2014-07-16,-8.3682
2014-07-17,-8.6758
2014-07-18,0.0
2014-07-21,-10.0
2014-07-22,-11.1111
2014-07-23,-10.0
2014-07-24,-16.6667
2014-07-25,0.0
2014-07-28,226.6667
2014-07-29,22.449
2014-07-30,-26.6667
2014-07-31,-25.0
2014-08-01,-27.6515
2014-08-04,2.6178
2014-08-05,-4.0816
2014-08-06,-14.3617
2014-08-07,-0.6211
2014-08-08,0.0
2014-08-11,-0.625
2014-08-12,10.6918
2014-08-13,13.0682
2014-08-14,-19.598
2014-08-15,-7.5
2014-08-18,-18.9189
2014-08-19,-4.1667
2014-08-20,61.3043
2014-08-21,71.6981
2014-08-22,-32.1821
2014-08-25,-22.2222
2014-08-26,-4.7619
2014-08-27,12.5
2014-08-28,13.3333
2014-08-29,29.4118
2014-09-02,-29.7348
2014-09-03,7.8167
2014-09-04,-8.0
2014-09-05,8.1522
2014-09-08,-5.5276
2014-09-09,4.2553
2014-09-10,-18.3673
2014-09-11,0.9375
2014-09-12,-0.9288
2014-09-15,-4.375
2014-09-16,19.281
2014-09-17,-15.8904
2014-09-18,3.5831
2014-09-19,-2.8302
2014-09-22,-1.6181
2014-09-23,7.8947
2014-09-24,12.1951
2014-09-25,-6.5217
2014-09-26,2.3256
2014-09-29,-0.5682
2014-09-30,4.5714
2014-10-01,-12.5683
2014-10-02,-5.0
2014-10-03,20.3947
2014-10-06,-13.1148
2014-10-07,-1.2579
2014-10-08,-0.6369
2014-10-09,-7.6923
2014-10-10,1.0417
2014-10-13,-6.5292
2014-10-14,-5.8824
2014-10-15,-9.375
2014-10-16,3.4483
2014-10-17,22.5
2014-10-20,8.8435
2014-10-21,-15.625
2014-10-22,-8.1481
2014-10-23,-12.9032
2014-10-24,10.1852
2014-10-27,-19.3277
2014-10-28,0.0
2014-10-29,-8.3333
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-9.0909
2014-11-04,-15.0
2014-11-05,22.0588
2014-11-06,-18.0723
2014-11-07,-5.8824
2014-11-10,-18.75
2014-11-11,4.8077
2014-11-12,24.7706
2014-11-13,15.4412
2014-11-14,-3.1847
2014-11-17,-1.3158
2014-11-18,1.3333
2014-11-19,-10.526299999999999
2014-11-20,-17.647100000000002
2014-11-21,2.6786
2014-11-24,-9.5652
2014-11-25,-12.5
2014-11-26,2.1978
2014-11-28,-5.3763
2014-12-01,-23.8636
2014-12-02,14.9254
2014-12-03,-20.7792
2014-12-04,9.8361
2014-12-05,0.0
2014-12-08,-1.4925
2014-12-09,1.5152
2014-12-10,-8.9552
2014-12-11,-4.918
2014-12-12,-17.2414
2014-12-15,-22.9167
2014-12-16,51.3514
2014-12-17,10.7143
2014-12-18,20.9677
2014-12-19,6.6667
2014-12-22,-20.0
2014-12-23,-9.375
2014-12-24,-8.6207
2014-12-26,-9.434
2014-12-29,6.25
2014-12-30,-5.8824
2014-12-31,0.0
2015-01-02,-4.1667
2015-01-05,-30.4348
2015-01-06,34.375
2015-01-07,6.9767
2015-01-08,39.1304
2015-01-09,4.6875
2015-01-12,19.403
2015-01-13,3.75
2015-01-14,-7.2289
2015-01-15,-41.5584
2015-01-16,35.5556
2015-01-20,-26.2295
2015-01-21,24.4444
2015-01-22,10.7143
2015-01-23,0.0
2015-01-26,3.2258
2015-01-27,-17.1875
2015-01-28,20.7547
2015-01-29,-21.875
2015-01-30,22.0
2015-02-02,-8.1967
2015-02-03,-3.5714
2015-02-04,18.5185
2015-02-05,25.0
2015-02-06,-17.5
2015-02-09,21.2121
2015-02-10,-22.5
2015-02-11,-19.3548
2015-02-12,34.0
2015-02-13,-8.9552
2015-02-17,8.1967
2015-02-18,1.5152
2015-02-19,-4.4776
2015-02-20,-4.6875
2015-02-23,-14.7541
2015-02-24,-11.538499999999999
2015-02-25,-23.913
2015-02-26,42.8571
2015-02-27,6.0
2015-03-02,1.8868
2015-03-03,-1.8519
2015-03-04,-3.7736
2015-03-05,-11.7647
2015-03-06,17.7778
2015-03-09,-24.5283
2015-03-10,15.0
2015-03-11,-26.087
2015-03-12,-14.7059
2015-03-13,3.4483
2015-03-16,-3.3333
2015-03-17,-10.3448
2015-03-18,-7.6923
2015-03-19,-20.8333
2015-03-20,10.526299999999999
2015-03-23,0.0
2015-03-24,-9.5238
2015-03-25,10.526299999999999
2015-03-26,-9.5238
2015-03-27,-5.2632
2015-03-30,-11.1111
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,-12.5
2015-04-06,14.2857
2015-04-07,0.0
2015-04-08,31.25
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,-14.2857
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,-22.2222
2015-04-20,-21.4286
2015-04-21,45.4545
2015-04-22,-12.5
2015-04-23,14.2857
2015-04-24,-18.75
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,-23.0769
2015-05-04,10.0
2015-05-05,0.0
2015-05-06,-9.0909
2015-05-07,10.0
2015-05-08,-9.0909
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,-40.0
2015-05-14,33.3333
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,25.0
2015-05-20,0.0
2015-05-21,-20.0
2015-05-22,-25.0
2015-05-26,0.0
2015-05-27,33.3333
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,-12.5
2015-06-04,28.5714
2015-06-05,11.1111
2015-06-08,0.0
2015-06-09,-40.0
2015-06-10,116.6667
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,7.6923
2015-06-16,-21.4286
2015-06-17,18.1818
2015-06-18,-38.4615
2015-06-19,25.0
2015-06-22,-10.0
2015-06-23,-33.3333
2015-06-24,33.3333
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,12.5
2015-06-30,11.1111
2015-07-01,0.0
2015-07-02,-40.0
2015-07-06,33.3333
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,37.5
2015-07-15,-27.2727
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,-25.0
2015-07-21,0.0
2015-07-22,33.3333
2015-07-23,-25.0
2015-07-24,0.0
2015-07-27,-16.6667
2015-07-28,20.0
2015-07-29,-16.6667
2015-07-30,20.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,-16.6667
