ticker,DYAI US Equity
2005-04-14,-1.7856999999999998
2005-04-15,0.0
2005-04-18,-1.8182
2005-04-19,0.0
2005-04-20,-1.1111
2005-04-21,1.1236
2005-04-22,0.0
2005-04-25,-0.7407
2005-04-26,0.3731
2005-04-27,1.487
2005-04-28,-6.5934
2005-04-29,1.9607999999999999
2005-05-02,1.9231
2005-05-03,0.0
2005-05-04,1.8868
2005-05-05,-3.7037
2005-05-06,1.9231
2005-05-09,8.6792
2005-05-10,-3.125
2005-05-11,0.3584
2005-05-12,-1.4285999999999999
2005-05-13,0.3623
2005-05-16,2.8881
2005-05-17,0.0
2005-05-18,-1.7544
2005-05-19,0.0
2005-05-20,3.5714
2005-05-23,0.0
2005-05-24,-1.7241
2005-05-25,0.7018
2005-05-26,-4.1812
2005-05-27,0.7273
2005-05-31,1.083
2005-06-01,-2.5
2005-06-02,-1.0989
2005-06-03,-1.8519
2005-06-06,0.3774
2005-06-07,-0.3759
2005-06-08,-1.8868
2005-06-09,0.3846
2005-06-10,-3.0651
2005-06-13,-5.1383
2005-06-14,4.1667
2005-06-16,-2.0
2005-06-17,-0.8163
2005-06-21,3.7037
2005-06-22,-2.7778
2005-06-23,0.8163
2005-06-24,-0.8097
2005-06-27,-2.0408
2005-06-28,-2.9167
2005-06-29,-1.2876
2005-06-30,2.1739
2005-07-01,-2.5532
2005-07-05,-1.7467000000000001
2005-07-06,0.0
2005-07-07,5.7778
2005-07-08,-2.521
2005-07-11,-1.7241
2005-07-12,0.0
2005-07-13,1.3158
2005-07-14,0.8658
2005-07-15,4.2918
2005-07-18,-0.823
2005-07-19,-0.4149
2005-07-20,0.0
2005-07-21,-1.25
2005-07-22,-1.2658
2005-07-25,-1.7094
2005-07-26,0.0
2005-07-27,0.0
2005-07-28,0.0
2005-07-29,-1.3043
2005-08-01,-3.9648
2005-08-02,-2.7523
2005-08-03,0.0
2005-08-04,-1.8868
2005-08-05,0.0
2005-08-08,0.9615
2005-08-09,0.4762
2005-08-10,-2.8436
2005-08-11,-1.9512
2005-08-12,-0.4975
2005-08-15,-0.5
2005-08-16,-3.5176
2005-08-17,-0.5208
2005-08-18,0.5236
2005-08-19,-1.0417
2005-08-23,4.2105
2005-08-24,1.0101
2005-08-25,2.0
2005-08-26,2.9412000000000003
2005-08-29,-0.9524
2005-08-30,14.4231
2005-08-31,7.1429
2005-09-01,0.0
2005-09-02,-0.7843
2005-09-06,0.0
2005-09-07,8.6957
2005-09-08,-2.1818
2005-09-09,0.3717
2005-09-12,-5.1852
2005-09-13,-2.3438
2005-09-14,-3.2
2005-09-15,-0.8264
2005-09-16,0.0
2005-09-19,-0.4167
2005-09-20,3.7657
2005-09-21,0.0
2005-09-22,2.8226
2005-09-23,-0.3922
2005-09-26,-1.9685000000000001
2005-09-27,-1.2048
2005-09-28,-3.6585
2005-09-29,-0.8439
2005-09-30,6.383
2005-10-03,0.0
2005-10-04,1.6
2005-10-05,0.0
2005-10-06,7.874
2005-10-07,15.3285
2005-10-10,-4.1139
2005-10-11,-1.9802
2005-10-12,-2.0202
2005-10-13,-2.4055
2005-10-14,2.1127
2005-10-17,-3.4483
2005-10-18,-3.5714
2005-10-19,0.7407
2005-10-20,-2.2059
2005-10-21,-2.2556
2005-10-24,-2.3077
2005-10-25,4.3307
2005-10-26,4.9056999999999995
2005-10-27,-3.9568
2005-10-28,-1.1236
2005-10-31,2.2727
2005-11-01,-4.8148
2005-11-02,-0.9339
2005-11-03,0.1571
2005-11-04,-1.2157
2005-11-07,-3.9301
2005-11-08,-3.719
2005-11-09,-1.2876
2005-11-10,0.0
2005-11-11,0.0
2005-11-15,-1.7391
2005-11-16,1.3274
2005-11-17,0.0
2005-11-18,0.8734
2005-11-21,-2.1645
2005-11-22,-0.4425
2005-11-23,-1.7778
2005-11-28,-4.9774
2005-11-29,-2.8571
2005-11-30,3.9215999999999998
2005-12-01,-0.4717
2005-12-02,-2.3697
2005-12-05,-1.4563
2005-12-06,0.9852
2005-12-07,-1.9512
2005-12-08,0.0
2005-12-09,-2.4876
2005-12-12,2.0408
2005-12-13,-6.0
2005-12-14,-4.2553
2005-12-15,-2.7778
2005-12-16,-2.8571
2005-12-19,4.7059
2005-12-20,-1.6854
2005-12-21,-2.8571
2005-12-22,-1.7647
2005-12-23,-2.9939999999999998
2005-12-27,1.2346
2005-12-28,15.8537
2005-12-29,2.6316
2005-12-30,2.5641
2006-01-03,-8.5
2006-01-04,-2.1858
2006-01-05,3.352
2006-01-06,-4.3243
2006-01-09,0.0
2006-01-10,2.2599
2006-01-11,-4.9724
2006-01-12,0.0
2006-01-13,-1.1628
2006-01-17,-1.7647
2006-01-18,-5.3892
2006-01-19,12.6582
2006-01-20,2.2472
2006-01-23,-1.092
2006-01-24,3.8817
2006-01-25,3.7433
2006-01-26,-4.6392
2006-01-27,-2.7027
2006-01-30,1.6667
2006-01-31,0.5464
2006-02-01,5.4348
2006-02-02,3.0928
2006-02-03,22.5
2006-02-06,13.0612
2006-02-07,-10.8348
2006-02-08,-8.9023
2006-02-09,4.4444
2006-02-10,0.4255
2006-02-13,12.2881
2006-02-14,-1.1320999999999999
2006-02-15,0.0
2006-02-16,-1.145
2006-02-17,7.3359
2006-02-21,-1.0791
2006-02-22,-1.4545
2006-02-23,-4.059
2006-02-24,3.4615
2006-02-27,12.2677
2006-02-28,0.9934
2006-03-01,2.2951
2006-03-02,-6.0897
2006-03-03,2.0478
2006-03-06,5.3512
2006-03-07,-1.2698
2006-03-08,0.3215
2006-03-09,-0.9615
2006-03-10,0.9709
2006-03-13,-4.1667
2006-03-14,0.3344
2006-03-15,0.0
2006-03-16,-1.3333
2006-03-17,-3.0405
2006-03-20,2.439
2006-03-21,7.1429
2006-03-22,32.381
2006-03-23,-9.36
2006-03-24,4.506
2006-03-27,20.7595
2006-03-28,-6.7112
2006-03-29,-1.3455
2006-03-30,-6.6059
2006-03-31,14.1463
2006-04-03,-3.8462
2006-04-04,2.2222
2006-04-05,19.1304
2006-04-06,12.0438
2006-04-07,-1.9544000000000001
2006-04-10,0.4983
2006-04-11,-0.8264
2006-04-12,-1.1667
2006-04-13,3.7099
2006-04-17,-3.0894
2006-04-18,8.2215
2006-04-19,-5.1163
2006-04-20,-8.5131
2006-04-21,1.2681
2006-04-24,0.8818
2006-04-25,0.5245
2006-04-26,1.5652
2006-04-27,-4.283
2006-04-28,11.8093
2006-05-01,1.76
2006-05-02,10.0629
2006-05-03,2.8571
2006-05-04,-6.9427
2006-05-05,3.1324
2006-05-08,15.0507
2006-05-09,10.0629
2006-05-10,-1.7143000000000002
2006-05-11,-5.2326
2006-05-12,3.4356
2006-05-15,-7.4733
2006-05-16,-0.3846
2006-05-17,-9.1377
2006-05-18,-5.949
2006-05-19,0.4518
2006-05-22,-9.5952
2006-05-23,3.6484
2006-05-24,0.32
2006-05-25,4.3062000000000005
2006-05-26,-3.0581
2006-05-30,0.9464
2006-05-31,0.0
2006-06-01,-2.3438
2006-06-02,-5.76
2006-06-05,-4.0747
2006-06-06,-6.5487
2006-06-07,4.1667
2006-06-08,-6.3636
2006-06-09,-1.165
2006-06-12,-14.3418
2006-06-13,-7.5687999999999995
2006-06-14,3.7221
2006-06-15,3.8278
2006-06-16,4.8387
2006-06-19,-2.1978
2006-06-20,-3.5955
2006-06-21,-0.9324
2006-06-22,-3.7647
2006-06-23,0.978
2006-06-26,5.3269
2006-06-27,17.4713
2006-06-28,0.3914
2006-06-29,0.5848
2006-06-30,0.7752
2006-07-03,0.5769
2006-07-05,-2.6769
2006-07-06,11.1984
2006-07-07,-4.0636
2006-07-10,5.3407
2006-07-11,1.3986
2006-07-12,-2.069
2006-07-13,0.3521
2006-07-14,1.0526
2006-07-17,-1.0417
2006-07-18,0.1754
2006-07-19,5.9545
2006-07-20,1.157
2006-07-21,-2.7778
2006-07-24,-1.1764999999999999
2006-07-25,7.9932
2006-07-26,6.9291
2006-07-27,-2.9455
2006-07-28,-0.3035
2006-07-31,-0.3044
2006-08-01,3.0534
2006-08-02,2.2222
2006-08-03,-0.1467
2006-08-04,-1.7399
2006-08-07,-0.2954
2006-08-08,2.2222
2006-08-09,-1.4493
2006-08-10,-0.1471
2006-08-11,-17.9676
2006-08-14,-2.1544
2006-08-15,1.4679
2006-08-16,-3.9783
2006-08-17,-3.5782
2006-08-18,0.7813
2006-08-21,0.969
2006-08-22,-0.7678
2006-08-23,0.5803
2006-08-24,0.3846
2006-08-25,-0.9579
2006-08-28,-2.3211
2006-08-29,0.0
2006-08-30,-0.198
2006-08-31,-0.7937
2006-09-01,3.2
2006-09-05,0.1938
2006-09-06,-1.7408000000000001
2006-09-07,1.7717
2006-09-08,-2.3211
2006-09-11,0.0
2006-09-12,-0.9901
2006-09-13,0.6
2006-09-14,2.1869
2006-09-15,-0.7782
2006-09-18,-6.6667
2006-09-19,-2.9412000000000003
2006-09-20,1.5152
2006-09-21,-1.0661
2006-09-22,-0.2155
2006-09-25,-1.7279
2006-09-26,-4.1758
2006-09-27,-3.4404
2006-09-28,-1.4252
2006-09-29,2.4096
2006-10-02,-6.1176
2006-10-03,-6.015
2006-10-04,3.7333
2006-10-05,2.5707
2006-10-06,4.2607
2006-10-09,8.1731
2006-10-10,-0.8889
2006-10-11,-1.7936999999999999
2006-10-12,-0.4566
2006-10-13,0.9174
2006-10-16,5.2273
2006-10-17,5.3996
2006-10-18,-2.459
2006-10-19,2.7311
2006-10-20,-0.2045
2006-10-23,-1.2295
2006-10-24,-2.4896
2006-10-25,-0.4255
2006-10-26,-3.8462
2006-10-27,9.7778
2006-10-30,2.834
2006-10-31,0.1969
2006-11-01,-5.8939
2006-11-02,-3.3403
2006-11-03,4.7516
2006-11-06,2.0619
2006-11-07,-2.6667
2006-11-08,2.5296
2006-11-09,0.8123
2006-11-10,4.2169
2006-11-13,-2.8902
2006-11-14,0.1984
2006-11-15,0.0
2006-11-16,3.9604
2006-11-17,-0.1905
2006-11-20,0.1908
2006-11-21,-0.9524
2006-11-22,1.7308
2006-11-24,0.9452
2006-11-27,-0.1873
2006-11-28,3.1895
2006-11-29,10.9091
2006-11-30,-0.1639
2006-12-01,-3.1199
2006-12-04,2.3729
2006-12-05,0.9934
2006-12-06,3.6066000000000003
2006-12-07,-1.8987
2006-12-08,-0.8065
2006-12-11,2.1138
2006-12-12,0.4777
2006-12-13,3.0111
2006-12-14,3.0769
2006-12-15,-0.4478
2006-12-18,-6.2969
2006-12-19,-4.0
2006-12-20,2.5
2006-12-21,-1.1381999999999999
2006-12-22,-5.4276
2006-12-26,1.3913
2006-12-27,1.8868
2006-12-28,4.5455
2006-12-29,-1.7713
2007-01-03,-0.9836
2007-01-04,-1.3245
2007-01-05,-3.8590999999999998
2007-01-08,-3.8394
2007-01-09,-0.1815
2007-01-10,-5.6364
2007-01-11,-4.0462
2007-01-12,-1.8072
2007-01-16,7.771
2007-01-17,-0.3795
2007-01-18,-1.9048
2007-01-19,3.4951
2007-01-22,2.6266
2007-01-23,5.4845
2007-01-24,0.1733
2007-01-25,-4.9308
2007-01-26,-1.7288000000000001
2007-01-29,-0.3704
2007-01-30,0.9294
2007-01-31,1.6229
2007-02-01,-0.3285
2007-02-02,0.5455
2007-02-05,1.4466999999999999
2007-02-06,9.2692
2007-02-07,-3.5888999999999998
2007-02-08,1.1844000000000001
2007-02-09,1.3378
2007-02-12,1.4851
2007-02-13,4.065
2007-02-14,-0.7813
2007-02-15,0.7874
2007-02-16,-1.7187999999999999
2007-02-20,-0.6359
2007-02-21,-2.4
2007-02-22,-0.9836
2007-02-23,4.3046
2007-02-26,3.1746
2007-02-27,-5.3846
2007-02-28,-0.4878
2007-03-01,-3.4314
2007-03-02,0.3384
2007-03-05,-3.7099
2007-03-06,0.5254
2007-03-07,-0.3484
2007-03-08,-0.3497
2007-03-09,0.8772
2007-03-12,6.7826
2007-03-13,-1.7915
2007-03-14,-0.3317
2007-03-15,-0.1664
2007-03-16,-0.5
2007-03-19,2.3451
2007-03-20,1.964
2007-03-21,0.321
2007-03-22,2.88
2007-03-23,3.7325
2007-03-26,-4.9475
2007-03-27,0.3155
2007-03-28,-0.9434
2007-03-29,0.1587
2007-03-30,0.1585
2007-04-02,-0.9494
2007-04-03,-4.1534
2007-04-04,-1.8333
2007-04-05,-1.528
2007-04-09,0.0
2007-04-10,-0.6897
2007-04-11,-4.5139
2007-04-12,-1.0909
2007-04-13,3.1801
2007-04-16,4.2223
2007-04-17,-1.3675
2007-04-18,-5.5459
2007-04-19,-2.2018
2007-04-20,0.0
2007-04-23,-0.5629
2007-05-22,0.0
2008-01-16,-84.9057
2008-01-17,-37.5
2008-01-18,0.0
2008-01-22,-20.0
2008-01-23,0.0
2008-01-24,7.5
2008-01-25,2.3256
2008-01-28,2.2727
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,-11.1111
2008-02-01,-2.5
2008-02-04,2.5641
2008-02-05,2.5
2008-02-06,-2.439
2008-02-07,-25.0
2008-02-08,-10.0
2008-02-11,3.7037
2008-02-12,0.0
2008-02-13,-10.7143
2008-02-14,-16.0
2008-02-15,19.0476
2008-02-19,0.0
2008-02-20,8.0
2008-02-21,25.9259
2008-02-22,2.9412000000000003
2008-02-26,14.2857
2008-02-27,-25.0
2008-02-29,-6.6667
2008-03-03,0.0
2008-03-04,16.0714
2008-03-05,23.0769
2008-03-06,0.0
2008-03-07,-7.5
2008-03-10,-18.9189
2008-03-11,-10.0
2008-03-12,-7.4074
2008-03-13,20.0
2008-03-14,-16.6667
2008-03-17,20.0
2008-03-18,0.0
2008-03-19,26.6667
2008-03-20,-34.2105
2008-03-24,20.0
2008-03-25,-1.6667
2008-03-26,-15.2542
2008-03-27,20.0
2008-03-28,-13.3333
2008-04-01,-3.8462
2008-04-02,8.0
2008-04-03,-5.3241
2008-04-04,-2.2005
2008-04-07,4.0
2008-04-08,0.0
2008-04-09,38.4615
2008-04-10,-19.4444
2008-04-11,37.931
2008-04-14,-2.5
2008-04-15,-2.5321
2008-04-16,-9.2404
2008-04-17,-13.0435
2008-04-18,0.0
2008-04-21,16.6667
2008-04-22,0.0
2008-04-23,-14.2857
2008-04-24,0.0
2008-04-25,3.3333
2008-04-28,19.3548
2008-04-29,102.7027
2008-04-30,0.0
2008-05-01,-20.6667
2008-05-02,9.2437
2008-05-05,-15.3846
2008-05-06,-18.1818
2008-05-07,66.6667
2008-05-08,-46.6667
2008-05-09,0.0
2008-05-12,72.5
2008-05-13,8.6957
2008-05-15,-40.0
2008-05-16,22.2222
2008-05-19,27.2727
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,-35.7143
2008-05-23,40.0
2008-05-27,-12.6984
2008-05-28,23.6364
2008-05-29,-4.4118
2008-06-02,3.0769
2008-06-03,4.4776
2008-06-04,7.1429
2008-06-05,6.6667
2008-06-06,-16.25
2008-06-09,-2.9851
2008-06-10,-7.6923
2008-06-11,0.0
2008-06-12,-5.0
2008-06-13,-3.5088
2008-06-16,72.7273
2008-06-17,-52.6316
2008-06-18,11.1111
2008-06-19,0.0
2008-06-20,54.0
2008-06-23,16.8831
2008-06-24,-5.5556
2008-06-25,-15.2941
2008-06-26,-2.7778
2008-06-27,6.4286
2008-06-30,0.6711
2008-07-01,-2.6667
2008-07-02,-10.9589
2008-07-03,7.6923
2008-07-07,-14.2857
2008-07-08,-8.3333
2008-07-09,0.0
2008-07-10,-9.0909
2008-07-11,0.0
2008-07-14,-10.0
2008-07-15,6.6667
2008-07-16,-6.25
2008-07-17,11.3333
2008-07-18,-10.1796
2008-07-21,6.6667
2008-07-22,-16.6667
2008-07-23,12.5
2008-07-24,-11.1111
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,-12.5
2008-07-30,-14.2857
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,3.3333
2008-08-05,3.2258
2008-08-06,-9.375
2008-08-07,-10.3448
2008-08-08,11.538499999999999
2008-08-11,-13.7931
2008-08-12,12.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,-7.1429
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-61.5385
2008-08-21,10.0
2008-08-22,172.7273
2008-08-25,-63.3333
2008-08-26,0.0
2008-08-27,27.2727
2008-08-28,107.1429
2008-08-29,-60.3448
2008-09-02,30.4348
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,-13.3333
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,38.4615
2008-09-11,-27.7778
2008-09-12,23.0769
2008-09-15,-18.75
2008-09-16,7.6923
2008-09-17,7.1429
2008-09-18,0.0
2008-09-19,-6.6667
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,3.5714
2008-09-29,-24.1379
2008-09-30,27.2727
2008-10-01,-21.4286
2008-10-02,27.2727
2008-10-03,0.0
2008-10-06,-14.2857
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,16.6667
2008-10-14,-50.0
2008-10-15,42.8571
2008-10-16,0.0
2008-10-17,60.0
2008-10-20,-6.25
2008-10-21,-50.0
2008-10-22,73.3333
2008-10-23,-42.3077
2008-10-24,4.0
2008-10-27,-3.8462
2008-10-28,0.0
2008-10-29,33.3333
2008-10-30,0.0
2008-10-31,10.0
2008-11-03,-9.0909
2008-11-04,0.0
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,-25.0
2008-11-11,0.0
2008-11-12,6.6667
2008-11-13,12.5
2008-11-14,0.0
2008-11-17,200.0
2008-11-18,3.7037
2008-11-19,-57.1429
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,8.3333
2008-12-01,-7.6923
2008-12-02,-16.6667
2008-12-03,0.0
2008-12-04,50.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,-20.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,-8.3333
2008-12-24,27.2727
2008-12-26,-10.7143
2008-12-29,4.0
2008-12-30,-3.8462
2008-12-31,20.0
2009-01-02,0.0
2009-01-05,106.6667
2009-01-06,3.2258
2009-01-07,9.375
2009-01-08,0.0
2009-01-09,8.5714
2009-01-12,31.5789
2009-01-13,-10.0
2009-01-14,-33.3333
2009-01-16,66.6667
2009-01-21,-20.0
2009-01-23,0.0
2009-01-27,-12.5
2009-01-28,25.7143
2009-01-29,-9.0909
2009-01-30,10.0
2009-02-02,0.0
2009-02-03,-22.7273
2009-02-04,17.647100000000002
2009-02-05,-27.5
2009-02-06,34.4828
2009-02-10,-10.2564
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-2.8571
2009-02-18,-14.7059
2009-02-19,-3.4483
2009-02-20,3.5714
2009-02-23,-6.8966
2009-02-24,-7.4074
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-03,0.0
2009-03-05,0.0
2009-03-06,-4.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,66.6667
2009-03-13,0.0
2009-03-16,-2.5
2009-03-18,2.5641
2009-03-19,-7.5
2009-03-20,8.1081
2009-03-23,-5.0
2009-03-24,0.0
2009-03-25,5.2632
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,-22.5
2009-04-01,29.0323
2009-04-02,0.0
2009-04-03,23.75
2009-04-07,-11.1111
2009-04-09,-9.0909
2009-04-13,12.5
2009-04-14,-2.2222
2009-04-16,-2.2727
2009-04-17,0.0
2009-04-20,2.3256
2009-04-21,-2.2727
2009-04-22,4.6512
2009-04-23,4.4444
2009-04-24,6.383
2009-04-28,-2.0
2009-04-29,22.449
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,16.6667
2009-05-05,0.0
2009-05-07,-4.2857
2009-05-11,-2.9851
2009-05-12,-7.6923
2009-05-14,36.6667
2009-05-15,2.439
2009-05-18,1.1905000000000001
2009-05-19,-5.8824
2009-05-20,6.25
2009-05-21,0.0
2009-05-22,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,-2.3529
2009-06-02,2.4096
2009-06-03,-1.1764999999999999
2009-06-04,-22.619
2009-06-05,23.0769
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,1.25
2009-06-15,0.0
2009-06-17,-1.2346
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,-12.5
2009-06-23,-7.1429
2009-06-24,7.6923
2009-06-25,-7.1429
2009-06-29,7.6923
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-21.4286
2009-07-07,-18.1818
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,11.1111
2009-07-14,0.0
2009-07-15,14.0
2009-07-16,-21.0526
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,4.4444
2009-07-23,2.1277
2009-07-24,4.1667
2009-07-27,4.0
2009-07-28,0.0
2009-07-29,-3.8462
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,-2.0
2009-08-12,0.0
2009-08-13,10.2041
2009-08-14,-11.1111
2009-08-17,4.1667
2009-08-18,18.0
2009-08-19,-18.6441
2009-08-20,4.1667
2009-08-21,2.0
2009-08-24,13.7255
2009-08-25,3.4483
2009-08-26,0.0
2009-08-27,-1.6667
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-3.3898
2009-09-09,-3.5088
2009-09-10,0.0
2009-09-11,7.2727
2009-09-14,0.0
2009-09-15,1.6949
2009-09-16,-1.6667
2009-09-17,0.0
2009-09-18,18.6441
2009-09-21,0.0
2009-09-22,28.5714
2009-09-23,7.7778
2009-09-24,-2.0619
2009-09-25,3.1579
2009-09-28,0.0
2009-09-29,3.0612
2009-09-30,18.8119
2009-10-01,12.5
2009-10-02,48.1481
2009-10-05,-5.0
2009-10-06,-7.8947
2009-10-07,-7.4286
2009-10-08,8.0247
2009-10-09,-3.4286
2009-10-12,9.4675
2009-10-13,-5.4054
2009-10-14,14.2857
2009-10-15,-2.5
2009-10-16,0.5128
2009-10-19,7.1429
2009-10-20,4.7619
2009-10-21,10.4545
2009-10-22,-5.3498
2009-10-23,6.5217
2009-10-26,0.0
2009-10-27,-20.4082
2009-10-28,-9.7436
2009-10-29,-2.2727
2009-10-30,3.4884
2009-11-02,-1.6854
2009-11-03,14.2857
2009-11-04,-5.0
2009-11-05,-2.6316
2009-11-06,2.7027
2009-11-09,-0.5263
2009-11-10,-2.1164
2009-11-11,-2.7027
2009-11-12,5.0
2009-11-13,0.5291
2009-11-16,-2.1053
2009-11-17,1.0753
2009-11-18,-2.6596
2009-11-19,-3.8251
2009-11-20,-2.8409
2009-11-23,5.2632
2009-11-24,-7.2222
2009-11-25,1.7964
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,5.8824
2009-12-02,2.7778
2009-12-03,-13.5135
2009-12-04,-5.625
2009-12-07,5.9603
2009-12-08,0.0
2009-12-09,5.625
2009-12-10,0.5917
2009-12-11,11.7647
2009-12-14,0.0
2009-12-15,-2.6316
2009-12-16,2.7027
2009-12-17,0.5263
2009-12-18,-5.7592
2009-12-21,0.0
2009-12-22,-2.7778
2009-12-23,14.2857
2009-12-24,-5.0
2009-12-28,5.2632
2009-12-29,10.0
2009-12-30,-7.7273
2009-12-31,16.2562
2010-01-04,-2.5423999999999998
2010-01-05,2.1739
2010-01-06,0.0
2010-01-07,-4.2553
2010-01-08,2.2222
2010-01-11,4.3478
2010-01-12,-0.8333
2010-01-13,-3.3613
2010-01-14,2.1739
2010-01-15,0.0
2010-01-19,-2.1277
2010-01-20,2.1739
2010-01-21,0.0
2010-01-22,-2.1277
2010-01-25,-4.3478
2010-01-26,4.5455
2010-01-27,-4.3478
2010-01-28,-2.2727
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,2.3256
2010-02-04,8.6364
2010-02-05,-3.7657
2010-02-08,0.0
2010-02-09,3.9130000000000003
2010-02-10,0.0
2010-02-11,-3.7657
2010-02-12,0.4348
2010-02-16,-2.5974
2010-02-17,-8.8889
2010-02-18,5.8537
2010-02-19,-5.53
2010-02-22,7.3171
2010-02-23,-7.2727
2010-02-24,-3.9215999999999998
2010-02-25,-4.5918
2010-02-26,4.2781
2010-03-01,3.5897
2010-03-02,-0.9901
2010-03-03,-12.0
2010-03-04,9.0909
2010-03-05,-1.0417
2010-03-08,0.0
2010-03-09,1.0526
2010-03-10,1.0417
2010-03-11,-2.0619
2010-03-12,-2.1053
2010-03-15,-0.5376
2010-03-16,0.0
2010-03-17,13.5135
2010-03-18,0.0
2010-03-19,-4.7619
2010-03-22,5.0
2010-03-23,0.0
2010-03-24,4.7619
2010-03-25,-3.6364
2010-03-26,-3.3019
2010-03-29,-1.4634
2010-03-30,3.9604
2010-03-31,0.0
2010-04-01,-2.3810000000000002
2010-04-05,0.0
2010-04-06,2.439
