ticker,XPEL US Equity
2007-06-19,2.3810000000000002
2007-06-21,-4.186
2007-06-25,0.9709
2007-06-26,-1.4423
2007-06-27,-4.3902
2007-06-29,1.5306
2007-07-09,0.5025
2007-07-10,-0.5
2007-07-11,0.0
2007-07-12,0.0
2007-07-18,0.5025
2007-07-20,0.0
2007-07-25,-3.0
2007-08-01,2.5773
2007-08-02,0.5025
2007-08-08,0.0
2007-08-13,0.0
2007-08-14,-4.0
2007-08-15,1.25
2007-08-21,-2.2634
2007-08-28,5.2632
2007-09-04,-2.5
2007-09-06,-2.0513
2007-09-07,3.1414
2007-09-10,0.0
2007-09-11,-1.5228000000000002
2007-09-12,-1.0309
2007-09-13,-0.7813
2007-09-14,-0.2625
2007-09-19,4.7368
2007-09-20,0.5025
2007-09-25,-5.5
2007-09-26,1.0582
2007-09-28,4.712
2007-10-01,-0.5
2007-10-05,-2.5126
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,3.0928
2007-10-16,1.5
2007-10-17,-1.4778
2007-10-18,0.0
2007-10-19,-3.5
2007-10-22,3.6269
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,0.0
2007-11-02,-0.5
2007-11-09,0.0
2007-11-12,0.0
2007-11-13,4.2714
2007-11-14,0.9639
2007-11-15,-0.716
2007-11-16,-0.2404
2007-11-19,-4.0964
2007-11-23,0.0
2007-11-27,-2.5126
2007-11-28,6.701
2007-11-29,-3.3816
2007-11-30,0.25
2007-12-03,10.2244
2007-12-04,-6.7873
2007-12-05,0.4854
2007-12-11,-2.4154999999999998
2007-12-13,-9.4059
2007-12-19,3.2787
2007-12-28,-3.1746
2008-01-04,8.7432
2008-01-07,-2.5126
2008-01-08,3.6082
2008-01-09,-0.995
2008-01-11,-7.0352
2008-01-25,5.9459
2008-01-30,-11.2245
2008-02-04,-0.2874
2008-02-06,0.4611
2008-02-07,3.8439
2008-02-11,4.4199
2008-02-12,-4.7619
2008-02-13,-2.7778
2008-02-20,0.0
2008-02-21,-0.5714
2008-02-22,7.4713
2008-02-25,-3.7433
2008-02-28,-7.2222
2008-03-07,12.5749
2008-03-14,-7.9787
2008-03-18,0.0
2008-03-20,6.9364
2008-03-25,-19.4595
2008-03-27,-6.0403
2008-04-01,-10.7143
2008-04-03,38.4
2008-04-14,-19.6532
2008-04-17,-3.5971
2008-04-21,4.8507
2008-04-22,3.2028
2008-05-05,-11.0345
2008-05-06,-7.7519
2008-05-07,-0.8403
2008-05-08,-15.2542
2008-05-13,-3.5
2008-05-14,-1.5544
2008-05-15,-7.8947
2008-05-22,-28.5714
2008-05-27,62.4
2008-05-29,-6.8966
2008-06-02,0.0
2008-06-04,-31.2169
2008-06-05,-5.3846
2008-06-09,-1.626
2008-06-10,-13.2231
2008-06-11,-22.8571
2008-06-12,-1.2346
2008-06-13,-1.25
2008-06-16,12.6582
2008-06-19,0.0
2008-06-24,0.0
2008-07-02,-11.236
2008-07-03,-17.7215
2008-07-08,6.1538
2008-07-09,-1.4493
2008-07-10,-25.0
2008-07-11,-11.7647
2008-07-14,2.2222
2008-07-15,26.087
2008-07-16,22.4138
2008-07-17,12.6761
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,25.0
2008-07-23,0.0
2008-07-24,2.0
2008-07-25,-32.3529
2008-07-30,20.2899
2008-07-31,-21.6867
2008-08-05,-9.2308
2008-08-06,0.0
2008-08-07,1.6949
2008-08-08,0.0
2008-08-12,-28.3333
2008-08-13,20.9302
2008-08-14,-1.9231
2008-08-19,-20.5882
2008-08-22,-2.4691
2008-08-27,3.7975
2008-09-08,-6.3415
2008-09-09,5.4688
2008-09-10,-3.7037
2008-09-11,-2.5641
2008-09-18,5.2632
2008-09-22,-5.0
2008-09-25,5.2632
2008-09-26,-17.5
2008-10-01,-39.3939
2008-10-06,5.0
2008-10-08,0.0
2008-10-09,-9.5238
2008-10-16,94.7368
2008-10-17,0.0
2008-10-20,0.0
2008-10-22,-56.7568
2008-10-30,81.25
2008-10-31,-37.931
2008-11-05,72.2222
2008-11-06,-45.1613
2008-11-10,17.647100000000002
2008-11-11,40.0
2008-11-25,-67.8571
2008-11-26,77.7778
2008-12-02,-43.75
2008-12-03,33.3333
2008-12-04,0.0
2008-12-05,-8.3333
2008-12-11,-9.0909
2008-12-12,-10.0
2008-12-18,11.1111
2008-12-19,-24.0
2008-12-23,31.5789
2008-12-29,70.0
2008-12-31,47.0588
2009-01-05,-20.0
2009-01-08,-20.0
2009-01-14,18.75
2009-01-16,8.4211
2009-01-30,-22.3301
2009-02-04,-43.75
2009-02-05,66.6667
2009-02-06,-10.6667
2009-02-10,-55.2239
2009-02-17,83.3333
2009-02-18,0.0
2009-02-23,-27.2727
2009-02-25,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-11,25.0
2009-03-13,0.0
2009-03-19,-15.0
2009-03-31,-88.2353
2009-04-01,700.0
2009-04-02,25.0
2009-04-03,0.0
2009-04-07,-10.0
2009-04-15,-33.3333
2009-04-21,-50.0
2009-04-23,233.3333
2009-04-28,0.0
2009-05-01,0.0
2009-05-15,0.0
2009-05-21,-60.0
2009-05-22,100.0
2009-05-28,0.0
2009-06-01,12.5
2009-06-02,-60.0
2009-06-12,111.1111
2009-06-17,18.4211
2009-06-19,-15.5556
2009-06-22,38.1579
2009-07-06,-71.4286
2009-07-07,0.0
2009-07-08,33.3333
2009-07-10,-25.0
2009-07-21,66.6667
2009-07-22,80.0
2009-07-23,-11.1111
2009-08-05,-37.5
2009-08-06,-40.0
2009-08-07,133.3333
2009-08-17,-57.1429
2009-08-19,166.6667
2009-08-24,25.0
2009-08-25,-2.0
2009-08-27,0.0
2009-08-28,18.3673
2009-08-31,-12.069
2009-09-03,-1.9607999999999999
2009-09-10,38.0
2009-09-11,0.0
2009-09-16,30.4348
2009-09-18,11.1111
2009-10-06,-5.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,-5.2632
2009-10-16,-27.7778
2009-10-19,15.3846
2009-10-20,-40.0
2009-10-21,106.6667
2009-10-23,-40.8602
2009-10-26,-40.0
2009-10-27,27.2727
2009-10-28,-4.7619
2009-10-29,-7.5
2009-10-30,21.6216
2009-11-02,-26.6667
2009-11-04,21.2121
2009-11-05,-12.5
2009-11-06,28.5714
2009-11-09,11.1111
2009-11-10,-10.0
2009-11-13,-11.1111
2009-11-20,12.5
2009-11-30,-15.5556
2009-12-02,0.0
2009-12-07,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,5.2632
2009-12-17,-12.5
2009-12-18,22.8571
2009-12-23,27.907
2009-12-24,0.0
2009-12-29,-36.3636
2009-12-30,28.5714
2010-01-13,-15.5556
2010-01-14,44.7368
2010-01-19,-9.0909
2010-01-29,-10.0
2010-02-01,-11.1111
2010-02-22,-12.5
2010-02-26,0.0
2010-03-09,0.0
2010-03-30,-34.2857
2010-04-12,30.4348
2010-04-13,0.0
2010-04-28,0.0
2010-05-04,0.0
2010-05-28,-16.6667
2010-06-21,8.0
2010-06-30,29.6296
2010-07-08,0.0
2010-07-19,57.1429
2010-07-20,34.5455
2010-07-21,8.1081
2010-07-23,12.5
2010-09-16,-33.3333
2010-09-24,-33.3333
2010-10-08,142.5
2010-10-15,-71.134
2010-10-18,121.4286
2010-10-19,-24.1935
2010-10-22,-36.1702
2010-11-26,-25.0
2010-12-29,-45.0
2011-01-05,45.4545
2011-01-11,97.2222
2011-01-14,40.8451
2011-01-24,-10.0
2011-01-25,0.0
2011-02-07,-9.1667
2011-02-08,-38.8379
2011-02-09,54.75
2011-02-17,-22.4556
2011-03-16,16.6667
2011-03-18,-14.2857
2011-03-21,83.3333
2011-04-05,0.0
2011-04-06,0.0
2011-04-12,-40.0
2011-04-18,36.3636
2011-04-26,-37.7778
2011-05-02,25.0
2011-05-05,14.2857
2011-05-10,12.5
2011-05-11,-38.8889
2011-05-12,27.2727
2011-05-13,28.5714
2011-05-16,-33.3333
2011-05-18,0.0
2011-05-19,50.0
2011-05-24,0.0
2011-05-26,-22.2222
2011-06-02,-14.2857
2011-06-06,0.0
2011-06-08,50.0
2011-06-09,-33.3333
2011-07-06,83.3333
2011-07-07,0.0
2011-07-19,-9.0909
2011-07-20,20.0
2011-07-22,-8.3333
2011-07-25,0.0
2011-08-04,27.2727
2011-08-16,-14.2857
2011-08-23,16.6667
2011-08-25,0.0
2011-09-02,0.0
2011-09-09,42.8571
2011-09-12,-50.0
2011-09-13,-10.0
2011-09-26,33.3333
2011-10-12,208.3333
2011-10-18,-64.8649
2011-10-19,223.0769
2011-10-20,-54.7619
2011-10-24,-42.1053
2011-10-26,63.6364
2011-10-28,16.6667
2011-11-02,0.0
2011-11-04,0.0
2011-11-11,-47.619
2011-11-15,27.2727
2011-11-23,35.7143
2011-11-30,-5.2632
2011-12-05,0.0
2011-12-07,0.0
2011-12-14,0.0
2011-12-21,-22.2222
2011-12-30,21.4286
2012-01-04,5.8824
2012-01-06,-27.7778
2012-01-12,-7.6923
2012-01-30,-8.3333
2012-02-01,27.2727
2012-02-02,21.4286
2012-02-03,0.0
2012-02-08,-5.8824
2012-02-09,6.25
2012-02-13,5.8824
2012-02-28,0.0
2012-03-01,-2.7778
2012-03-02,-8.5714
2012-03-05,18.75
2012-03-06,0.0
2012-03-13,-5.2632
2012-03-28,5.5556
2012-03-29,15.7895
2012-04-03,-13.6364
2012-04-09,36.8421
2012-04-10,-30.7692
2012-04-19,27.7778
2012-04-27,-8.6957
2012-05-01,4.7619
2012-05-24,-18.1818
2012-06-20,0.0
2012-06-25,44.4444
2012-06-26,13.461500000000001
2012-07-06,15.2542
2012-07-10,-29.4118
2012-08-02,25.0
2012-08-24,14.125
2012-08-27,22.6725
2012-09-04,11.9048
2012-09-05,-6.383
2012-09-10,-11.3636
2012-09-19,12.8205
2012-09-20,13.6364
2012-09-24,-4.0
2012-10-04,-41.6667
2012-10-16,3.5714
2012-11-02,0.0
2012-11-05,3.4483
2012-11-09,0.0
2012-11-20,3.3333
2012-11-21,0.0
2012-11-26,-16.129
2012-11-27,-7.6923
2012-11-28,25.0
2012-11-30,0.0
2012-12-03,20.0
2012-12-04,5.5556
2012-12-05,0.0
2012-12-06,0.0
2012-12-10,15.7895
2012-12-11,-13.6364
2012-12-13,10.526299999999999
2012-12-17,4.7619
2012-12-20,0.0
2012-12-27,2.2727
2012-12-28,-18.8889
2012-12-31,26.0274
2013-01-02,-14.7826
2013-01-03,-0.5102
2013-01-09,15.3846
2013-01-10,11.1111
2013-01-11,4.0
2013-01-14,0.0
2013-01-15,-1.9231
2013-01-16,1.9607999999999999
2013-01-17,3.8462
2013-01-18,5.5556
2013-01-22,0.0
2013-01-23,-12.2807
2013-01-25,0.0
2013-01-28,4.0
2013-02-08,9.6154
2013-02-11,-2.6316
2013-02-12,0.9009
2013-02-19,-7.1429
2013-02-25,15.3846
2013-02-28,-1.6667
2013-03-05,22.0339
2013-03-06,-8.3333
2013-03-11,6.0606
2013-03-21,-7.1429
2013-03-22,-1.5385
2013-03-28,18.75
2013-04-02,6.5789
2013-04-03,-6.1728
2013-04-05,-4.1283
2013-04-10,1.5955
2013-04-16,-0.7092
2013-04-18,3.4013999999999998
2013-04-19,5.9211
2013-04-22,-9.3168
2013-04-25,1.3699
2013-05-01,8.6486
2013-05-02,-0.4975
2013-05-07,1.25
2013-05-09,-6.1728
2013-05-10,-1.0526
2013-05-21,7.0479
2013-05-23,-0.6211
2013-05-30,0.0
2013-06-10,2.5
2013-06-12,1.4634
2013-06-17,-13.461500000000001
2013-06-19,18.0556
2013-06-20,1.1764999999999999
2013-06-26,6.5116
2013-07-05,-6.1135
2013-07-15,7.6744
2013-07-19,-4.9676
2013-07-22,-0.5682
2013-07-24,2.8571
2013-07-29,12.2222
2013-07-30,-2.3762
2013-07-31,-0.6085
2013-08-01,0.0
2013-08-07,0.0
2013-08-08,14.2857
2013-08-09,0.0
2013-08-16,-2.3214
2013-08-20,-4.936
2013-08-23,-1.9231
2013-08-27,7.8431
2013-08-28,0.0
2013-08-29,25.4545
2013-08-30,7.2464
2013-09-03,-0.6757
2013-09-04,2.7211
2013-09-05,-0.6623
2013-09-06,-2.0
2013-09-09,1.0204
2013-09-10,9.0909
2013-09-11,-0.6173
2013-09-12,3.1056
2013-09-13,7.8313
2013-09-16,5.4749
2013-09-17,-8.8983
2013-09-18,23.0233
2013-09-19,16.0681
2013-09-20,-6.1075
2013-09-23,4.0763
2013-09-24,-3.3333
2013-09-25,2.5862
2013-09-26,0.8403
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,-2.5
2013-10-02,1.7094
2013-10-03,0.8403
2013-10-04,0.0
2013-10-07,0.8333
2013-10-08,0.9091
2013-10-09,0.7371
2013-10-10,7.8862
2013-10-11,2.4868
2013-10-15,-3.8235
2013-10-16,-0.5352
2013-10-17,-0.0769
2013-10-18,2.3077
2013-10-21,0.0
2013-10-22,6.015
2013-10-23,1.4184
2013-10-24,1.3986
2013-10-25,-2.069
2013-10-28,-8.4507
2013-10-29,-6.5769
2013-10-30,-1.1939
2013-10-31,1.9844
2013-11-01,7.0425
2013-11-04,6.8702
2013-11-05,0.3571
2013-11-06,3.2028
2013-11-07,4.8276
2013-11-08,3.9474
2013-11-11,7.5949
2013-11-12,-1.1764999999999999
2013-11-13,4.2262
2013-11-14,2.7984
2013-11-15,1.5556
2013-11-18,-1.5316999999999998
2013-11-19,-8.6111
2013-11-20,0.4255
2013-11-21,-6.1743
2013-11-22,3.2258
2013-11-25,9.3125
2013-11-26,5.7747
2013-11-27,-15.5676
2013-11-29,-0.128
2013-12-02,-2.6923
2013-12-03,-7.7734
2013-12-04,4.2857
2013-12-05,2.7397
2013-12-09,-0.0667
2013-12-10,-3.2688
2013-12-11,0.0
2013-12-12,-2.069
2013-12-13,2.8169
2013-12-16,-0.6849
2013-12-17,-1.7241
2013-12-18,-4.5614
2013-12-19,-3.6765
2013-12-20,-3.8836
2013-12-23,14.3651
2013-12-24,-2.7778
2013-12-27,0.0
2013-12-30,-2.1429
2013-12-31,-6.4234
2014-01-02,-3.9002
2014-01-03,11.2013
2014-01-06,3.2847
2014-01-07,6.7138
2014-01-08,-1.9205
2014-01-09,1.2829
2014-01-10,-1.3333
2014-01-13,0.0
2014-01-14,-0.6757
2014-01-15,-1.3605
2014-01-16,-0.3448
2014-01-17,6.5744
2014-01-21,-1.9481000000000002
2014-01-23,-5.9603
2014-01-24,3.169
2014-01-28,2.3891
2014-01-29,-1.6667
2014-01-30,2.1695
2014-01-31,-1.2608
2014-02-03,-0.5376
2014-02-04,-2.027
2014-02-05,3.4483
2014-02-06,1.3333
2014-02-07,7.8947
2014-02-11,4.2683
2014-02-12,0.8772
2014-02-13,-4.9275
2014-02-14,0.6098
2014-02-18,9.0909
2014-02-19,-5.0
2014-02-20,5.5556
2014-02-21,-3.8781
2014-02-24,5.0648
2014-02-26,-4.327
2014-03-04,-2.8096
2014-03-05,-0.885
2014-03-10,-2.9762
2014-03-11,2.5766999999999998
2014-03-13,-5.2744
2014-03-14,1.3378
2014-03-17,-2.1807
2014-03-20,-4.7771
2014-03-21,-1.0033
2014-03-24,1.3514
2014-03-25,0.0
2014-03-28,2.4
2014-03-31,8.724
2014-04-01,-5.3892
2014-04-02,7.5949
2014-04-03,-2.7647
2014-04-04,-6.2311
2014-04-07,-1.9355
2014-04-08,-1.9737
2014-04-09,1.3423
2014-04-10,0.6623
2014-04-11,-5.2632
2014-04-14,4.0278
2014-04-15,-1.2016
2014-04-16,-2.1622
2014-04-17,0.1381
2014-04-21,1.931
2014-04-22,6.9012
2014-04-23,-5.6962
2014-04-24,3.8926
2014-04-28,-4.3928
2014-04-30,7.7576
2014-05-01,-2.1829
2014-05-02,0.0
2014-05-05,-5.1282
2014-05-06,-2.027
2014-05-07,4.1379
2014-05-09,-0.6623
2014-05-12,-5.3333
2014-05-13,2.1127
2014-05-15,0.0
2014-05-20,6.8966
2014-05-21,0.0
2014-05-22,-2.5806
2014-05-23,-1.3245
2014-05-27,6.0403
2014-05-28,-2.5316
2014-05-30,9.0909
2014-06-02,5.9524
2014-06-03,1.6854
2014-06-04,-4.1989
2014-06-05,-3.6909
2014-06-06,1.7964
2014-06-09,-0.1176
2014-06-10,0.7067
2014-06-11,-2.2807
2014-06-12,-1.2567
2014-06-13,4.2424
2014-06-16,-2.9651
2014-06-18,1.8574000000000002
2014-06-19,-0.1176
2014-06-20,-1.649
2014-06-23,-0.8982
2014-06-24,-1.571
2014-06-25,-2.0872
2014-06-27,0.3135
2014-06-30,2.8125
2014-07-02,-1.6413
2014-07-03,0.0
2014-07-07,0.4326
2014-07-08,-1.8462
2014-07-09,0.1881
2014-07-10,0.1252
2014-07-11,4.8125
2014-07-14,1.3715
2014-07-18,0.5882
2014-07-21,-2.807
2014-07-22,4.5728
2014-07-23,0.1151
2014-07-24,-4.5977
2014-07-25,3.6145
2014-07-28,5.814
2014-07-29,2.7473
2014-08-01,-2.1390000000000002
2014-08-05,-2.1858
2014-08-06,-2.2346
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,5.1429
2014-08-12,0.8152
2014-08-13,1.3477000000000001
2014-08-14,-0.5319
2014-08-15,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,-3.2086
2014-08-22,17.2376
2014-08-25,1.075
2014-08-26,-6.7518
2014-08-27,15.0
2014-08-28,-2.1739
2014-08-29,4.8889
2014-09-02,-2.5423999999999998
2014-09-03,-0.087
2014-09-04,-0.7833
2014-09-05,9.6491
2014-09-08,-2.48
2014-09-09,-1.5587
2014-09-10,0.2161
2014-09-11,15.9993
2014-09-12,2.2222
2014-09-15,18.1627
2014-09-16,-8.0119
2014-09-17,-3.2258
2014-09-18,5.0667
2014-09-19,0.1904
2014-09-22,-0.2533
2014-09-23,-3.1746
2014-09-24,-3.2787
2014-09-25,1.6949
2014-09-26,-3.5667
2014-09-29,3.1801
2014-09-30,0.5025
2014-10-01,1.6667
2014-10-02,-1.6393
2014-10-03,5.0
2014-10-06,1.4285999999999999
2014-10-07,2.6604
2014-10-08,-3.2927
2014-10-09,0.7251
2014-10-10,0.8451
2014-10-14,-9.9938
2014-10-15,-1.7241
2014-10-16,-1.8246
2014-10-17,-1.5368
2014-10-20,2.9038
2014-10-21,-1.2346
2014-10-22,0.0
2014-10-23,0.3571
2014-10-24,-2.4911
2014-10-27,3.6496
2014-10-28,-1.7606000000000002
2014-10-29,-1.0753
2014-10-30,1.4493
2014-10-31,-1.6071
2014-11-03,4.5372
2014-11-04,-2.0139
2014-11-05,3.1184
2014-11-06,1.7869000000000002
2014-11-07,2.971
2014-11-10,-1.3115
2014-11-11,-0.6645
2014-11-12,6.689
2014-11-13,3.4483
2014-11-14,-1.5152
2014-11-17,2.7692
2014-11-18,6.8862
2014-11-19,6.0889
2014-11-20,-1.2509000000000001
2014-11-21,-8.0214
2014-11-24,4.0698
2014-11-25,0.6983
2014-11-26,2.0804
2014-11-28,-2.5815
2014-12-01,-1.8131
2014-12-02,-0.625
2014-12-03,-3.0303
2014-12-04,-1.3856
2014-12-05,7.9223
2014-12-08,-9.9723
2014-12-09,-2.1538
2014-12-10,-0.0629
2014-12-11,1.0069
2014-12-12,-5.296
2014-12-15,1.3158
2014-12-16,-0.3247
2014-12-17,-0.9772
2014-12-18,-0.9868
2014-12-19,-2.5914
2014-12-22,2.3192
2014-12-23,0.3333
2014-12-29,0.3322
2014-12-30,2.3179
2014-12-31,-1.2298
2015-01-02,3.8663
2015-01-05,-0.9464
2015-01-06,-0.7006
2015-01-07,-0.1924
2015-01-08,-1.9923
2015-01-09,1.4549
2015-01-12,-2.7914
2015-01-13,2.8923
2015-01-14,-3.3926
2015-01-15,-2.7425
2015-01-16,-1.9945
2015-01-20,-1.6009
2015-01-21,-2.1172
2015-01-22,0.1821
2015-01-23,0.3636
2015-01-26,-0.7246
2015-01-27,0.5109
2015-01-28,-0.1452
2015-01-29,-5.4545
2015-01-30,3.9231
2015-02-02,-1.1103
2015-02-03,9.2814
2015-02-04,-2.3973
2015-02-05,-1.7544
2015-02-06,11.0714
2015-02-09,6.1093
2015-02-10,0.9697
2015-02-11,0.2401
2015-02-12,-0.2994
2015-02-13,-2.4024
2015-02-17,-3.1385
2015-02-18,-0.8895
2015-02-19,-1.0256
2015-02-20,-3.1088
2015-02-23,-2.0722
2015-02-24,2.7304
2015-02-25,-0.3322
2015-02-26,3.3333
2015-02-27,3.2258
2015-03-02,8.75
2015-03-03,-2.2989
2015-03-04,-0.8824
2015-03-05,1.6320000000000001
2015-03-06,1.8978000000000002
2015-03-09,1.6619000000000002
2015-03-10,3.1003
2015-03-11,-3.0891
2015-03-12,-1.2694
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,6.8571
2015-03-18,-1.8717000000000001
2015-03-19,-0.0545
2015-03-20,-0.4907
2015-03-23,-4.3288
2015-03-24,0.2864
2015-03-25,-0.6282
2015-03-26,-0.9195
2015-03-27,6.1485
2015-03-30,-7.1038
2015-03-31,-11.7059
2015-04-01,3.5976
2015-04-02,-3.8585000000000003
2015-04-06,0.0
2015-04-07,-0.3344
2015-04-08,-1.0067
2015-04-09,1.6271
2015-04-10,0.8005
2015-04-13,-1.8862
2015-04-15,4.5531
2015-04-16,-1.6129
2015-04-17,0.0
2015-04-20,-1.5737999999999999
2015-04-21,0.0
2015-04-22,2.5983
2015-04-23,2.5324999999999998
2015-04-24,-1.8366
2015-04-27,-2.8387000000000002
2015-04-28,0.5976
2015-04-29,-0.9901
2015-04-30,-3.6667
2015-05-01,3.8062
2015-05-04,-0.0667
2015-05-05,0.0
2015-05-06,-3.936
2015-05-07,-0.5208
2015-05-08,4.712
2015-05-11,-1.0
2015-05-12,-0.404
2015-05-13,-0.2028
2015-05-14,-2.1172
2015-05-19,9.0154
2015-05-20,-0.6349
2015-05-22,-7.1885
2015-05-26,-0.1033
2015-05-27,-1.7919
2015-05-28,1.4737
2015-05-29,-1.314
2015-06-01,4.4149
2015-06-02,-1.6107
2015-06-03,0.2729
2015-06-04,1.0204
2015-06-05,1.0101
2015-06-08,-0.1333
2015-06-09,0.3004
2015-06-10,0.8319
2015-06-11,2.5248
2015-06-12,1.5612
2015-06-15,-1.6322999999999999
2015-06-16,-0.1128
2015-06-17,-1.2903
2015-06-18,0.3268
2015-06-19,0.0
2015-06-22,4.886
2015-06-23,-1.2422
2015-06-24,0.0
2015-06-25,1.3679000000000001
2015-06-26,0.9772
2015-06-29,-3.2258
2015-06-30,-0.9524
2015-07-02,0.5929
2015-07-06,2.2304
2015-07-07,-0.7324
2015-07-08,-3.9246
2015-07-09,2.9412000000000003
2015-07-10,0.5873
2015-07-13,0.8837
2015-07-14,2.2994
2015-07-15,0.9174
2015-07-16,1.5152
2015-07-17,-3.0896
2015-07-20,1.6479
2015-07-21,0.9091
2015-07-22,-0.9009
2015-07-23,3.0303
2015-07-24,1.7647
2015-07-27,-2.0231
2015-07-28,-2.8024
2015-07-29,4.4006
2015-07-30,-4.3605
2015-07-31,0.9119
2015-08-04,2.5151
2015-08-05,1.3662
2015-08-06,-1.4058
2015-08-07,1.2788
2015-08-10,5.6604
2015-08-11,-1.0989
2015-08-12,2.7361
2015-08-13,2.7038
2015-08-14,1.4874
2015-08-17,-0.1297
2015-08-18,-0.039
2015-08-19,-1.1562999999999999
2015-08-20,-1.4196
2015-08-21,-5.5067
2015-08-24,-6.773
2015-08-25,5.9936
2015-08-26,0.1
2015-08-27,1.4264999999999999
2015-08-28,1.2658
2015-08-31,-25.2778
2015-09-01,-9.6097
2015-09-02,8.9862
2015-09-03,-0.3774
2015-09-04,-4.0341
2015-09-08,1.6381000000000001
2015-09-09,-3.2427
2015-09-10,-3.7327
2015-09-11,-6.5666
2015-09-14,0.4016
2015-09-15,6.0
2015-09-16,3.3543
2015-09-17,2.2921
2015-09-18,0.7932
2015-09-23,4.2101
2015-09-24,-10.5154
2015-09-25,0.0
2015-09-28,-0.7806
2015-09-29,-0.5528
2015-09-30,-3.5065
2015-10-01,0.0
2015-10-02,1.9278
2015-10-05,0.0
2015-10-06,-2.1739
2015-10-07,-6.7472
2015-10-08,0.3247
2015-10-09,4.7506
2015-10-13,-0.068
2015-10-16,-2.7229
2015-10-19,2.6359
2015-10-20,-2.7273
2015-10-21,-2.0327
2015-10-22,-2.218
2015-10-26,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,1.9512
2015-11-05,0.2392
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.2387
2015-11-12,5.4286
2015-11-16,-5.1491
2015-11-17,2.3810000000000002
2015-11-18,2.1395
2015-11-19,-6.6485
2015-11-20,-2.6341
2015-11-23,3.2816
2015-11-24,-0.5578
2015-11-25,0.0732
2015-11-30,-9.8221
2015-12-01,-1.6216
2015-12-02,1.7308
2015-12-03,5.32
2015-12-04,1.0256
2015-12-07,3.5533
2015-12-08,-2.1569
2015-12-09,6.7134
2015-12-10,-5.6338
2015-12-11,5.9701
2015-12-15,-1.4085
2015-12-17,-4.7619
2015-12-18,0.0
2015-12-21,0.075
2015-12-22,-1.1491
