ticker,NOEC US Equity
2007-02-28,3.6145
2007-03-01,-0.4651
2007-03-02,-0.7009
2007-03-05,1.1764999999999999
2007-03-06,0.0
2007-03-07,3.4884
2007-03-08,-4.4944
2007-03-09,1.1764999999999999
2007-03-12,-2.3256
2007-03-13,0.0
2007-03-14,-2.3810000000000002
2007-03-15,3.6585
2007-03-16,-1.1764999999999999
2007-03-19,4.7619
2007-03-20,0.0
2007-03-21,0.4545
2007-03-22,-0.4525
2007-03-23,2.2727
2007-03-26,1.1111
2007-03-27,2.1978
2007-03-28,-1.0753
2007-03-29,1.087
2007-03-30,-1.0753
2007-04-02,2.1739
2007-04-03,-1.0638
2007-04-04,1.0753
2007-04-05,0.0
2007-04-09,-4.2553
2007-04-10,-1.3889
2007-04-11,-8.7324
2007-04-12,3.7037
2007-04-13,10.7143
2007-04-16,1.0753
2007-04-17,3.1915
2007-04-18,2.0619
2007-04-19,1.0101
2007-04-20,2.0
2007-04-23,7.8431
2007-04-24,-3.4545
2007-04-25,5.4614
2007-04-26,-1.7856999999999998
2007-04-27,0.0
2007-04-30,-0.9091
2007-05-01,-4.5872
2007-05-02,1.9231
2007-05-03,6.6038
2007-05-04,-0.885
2007-05-07,-2.6786
2007-05-08,-3.6696999999999997
2007-05-09,0.0
2007-05-10,-5.7143
2007-05-11,3.8384
2007-05-14,-2.7237
2007-05-15,16.0
2007-05-16,-6.2069
2007-05-17,-3.4926
2007-05-18,-3.8095
2007-05-21,-3.9604
2007-05-22,3.0928
2007-05-24,-9.0
2007-05-25,-4.1758
2007-05-29,1.3761
2007-05-30,-2.2624
2007-05-31,-3.2407
2007-06-01,4.067
2007-06-04,16.3218
2007-06-05,0.7905
2007-06-06,-5.4902
2007-06-07,-5.6017
2007-06-08,1.0989
2007-06-11,0.0
2007-06-12,-7.7391
2007-06-13,1.3195000000000001
2007-06-14,-4.6512
2007-06-15,-1.2195
2007-06-18,2.4691
2007-06-19,-1.4458
2007-06-20,-2.2005
2007-06-21,1.25
2007-06-22,-0.3457
2007-06-25,-4.7076
2007-06-26,2.7041
2007-06-27,2.5316
2007-06-28,-3.7037
2007-06-29,-1.2821
2007-07-02,3.8961
2007-07-03,-1.25
2007-07-05,-0.7595
2007-07-06,-1.2755
2007-07-09,-4.3928
2007-07-10,0.0
2007-07-11,2.7027
2007-07-12,1.3158
2007-07-13,2.5974
2007-07-16,2.7848
2007-07-17,4.6798
2007-07-18,-3.5294
2007-07-19,-1.2195
2007-07-20,1.2346
2007-07-23,1.4634
2007-07-24,-3.8462
2007-07-25,8.75
2007-07-26,-3.4483
2007-07-27,-3.5714
2007-07-30,6.6667
2007-07-31,-3.7037
2007-08-01,0.7212
2007-08-02,-0.2387
2007-08-03,0.4785
2007-08-06,1.4285999999999999
2007-08-07,-1.5493000000000001
2007-08-08,0.1431
2007-08-09,1.1905000000000001
2007-08-10,1.1764999999999999
2007-08-13,4.4186
2007-08-14,-8.686
2007-08-15,-5.3659
2007-08-16,-9.7938
2007-08-17,-6.8571
2007-08-20,3.7058999999999997
2007-08-21,0.5675
2007-08-22,4.7059
2007-08-23,-0.2809
2007-08-24,0.0
2007-08-27,-6.7606
2007-08-28,3.6254
2007-08-29,0.0
2007-08-30,-3.7901
2007-08-31,0.303
2007-09-04,5.7402
2007-09-05,-0.2857
2007-09-06,6.3037
2007-09-07,7.0889
2007-09-10,3.3476
2007-09-11,-1.3639000000000001
2007-09-12,10.1235
2007-09-13,-2.4664
2007-09-14,2.5286999999999997
2007-09-17,-0.6726
2007-09-18,3.458
2007-09-19,3.6397
2007-09-20,2.1053
2007-09-21,-4.5361
2007-09-24,6.2635
2007-09-25,52.439
2007-09-26,-10.9333
2007-09-27,-0.5988
2007-09-28,-7.9818999999999996
2007-10-01,8.6743
2007-10-02,-5.7229
2007-10-03,26.9169
2007-10-04,6.9855
2007-10-05,-10.0
2007-10-08,2.4837
2007-10-09,-3.9541
2007-10-10,8.8977
2007-10-11,-2.8049
2007-10-12,-5.3952
2007-10-15,0.7958
2007-10-16,-5.3947
2007-10-17,-3.4771
2007-10-18,-3.6023
2007-10-19,-8.520199999999999
2007-10-22,0.9804
2007-10-23,7.9288
2007-10-24,-9.8951
2007-10-25,16.1398
2007-10-26,2.149
2007-10-29,1.4025
2007-10-30,-9.2669
2007-10-31,5.4878
2007-11-01,-10.4046
2007-11-02,-2.4173
2007-11-05,5.4524
2007-11-06,-0.3135
2007-11-07,-3.9308
2007-11-08,0.982
2007-11-09,0.4862
2007-11-12,-2.9032
2007-11-13,-2.8239
2007-11-14,-9.9145
2007-11-15,-4.7438
2007-11-16,9.5618
2007-11-19,-6.3636
2007-11-20,0.1942
2007-11-21,0.969
2007-11-23,-3.071
2007-11-26,-5.9381
2007-11-27,3.9973
2007-11-28,-2.0243
2007-11-29,-1.7355
2007-11-30,2.3970000000000002
2007-12-03,-0.4761
2007-12-04,10.7945
2007-12-05,9.8673
2007-12-06,0.6801
2007-12-07,-3.367
2007-12-10,-0.1742
2007-12-11,-9.2496
2007-12-12,-5.1923
2007-12-13,-4.8656
2007-12-14,-5.97
2007-12-17,0.2211
2007-12-18,0.4553
2007-12-19,15.991
2007-12-20,-4.0777
2007-12-21,-3.4413
2007-12-24,5.2437
2007-12-26,22.3077
2007-12-27,-5.8632
2007-12-28,3.4602
2007-12-31,2.8428
2008-01-02,-2.6016
2008-01-03,13.5246
2008-01-04,9.2627
2008-01-07,-9.5559
2008-01-08,-9.4494
2008-01-09,-4.1906
2008-01-10,0.3431
2008-01-11,6.3248
2008-01-14,20.0965
2008-01-15,-14.324
2008-01-16,-2.8125
2008-01-17,-10.2894
2008-01-18,-1.4337
2008-01-22,-8.7273
2008-01-23,13.3466
2008-01-24,4.7452
2008-01-25,-3.1879
2008-01-28,-1.9064
2008-01-29,-0.7067
2008-01-30,-0.7117
2008-01-31,7.5269
2008-02-01,-2.1667
2008-02-04,2.2147
2008-02-05,-6.3333
2008-02-06,-4.6263
2008-02-07,-2.9851
2008-02-08,-0.5769
2008-02-11,6.5764
2008-02-12,-3.9927
2008-02-13,3.5917
2008-02-14,4.927
2008-02-15,-2.087
2008-02-19,7.2824
2008-02-20,2.649
2008-02-21,0.3226
2008-02-22,-2.4116
2008-02-25,-0.659
2008-02-26,0.4975
2008-02-27,-2.4752
2008-02-28,-4.9069
2008-02-29,-3.3808
2008-03-03,-2.3941
2008-03-04,0.7547
2008-03-05,12.3596
2008-03-06,-2.6667
2008-03-07,-9.2466
2008-03-10,-4.2642
2008-03-11,0.712
2008-03-12,-1.3723
2008-03-13,0.0
2008-03-14,-3.5714
2008-03-17,-2.0576
2008-03-18,0.2101
2008-03-19,-4.6122
2008-03-20,0.0
2008-03-24,5.2747
2008-03-25,6.263
2008-03-26,2.1611
2008-03-27,-2.3077
2008-03-28,0.5906
2008-03-31,-7.6321
2008-04-01,4.661
2008-04-02,-2.1255
2008-04-03,3.0016
2008-04-04,-3.2153
2008-04-07,1.6598000000000002
2008-04-08,0.0
2008-04-09,2.2449
2008-04-10,-1.3972
2008-04-11,-3.039
2008-04-14,-1.0243
2008-04-15,1.2485
2008-04-16,7.4974
2008-04-17,-3.8736
2008-04-18,-2.621
2008-04-21,1.2422
2008-04-22,-0.818
2008-04-23,-0.4124
2008-04-24,-0.4141
2008-04-25,3.1185
2008-04-28,7.4597
2008-04-29,-4.3152
2008-04-30,-2.3529
2008-05-01,-1.004
2008-05-02,2.4341
2008-05-05,-2.3762
2008-05-06,0.0
2008-05-07,-3.0426
2008-05-08,1.046
2008-05-09,1.0326
2008-05-12,-1.6368
2008-05-13,0.2057
2008-05-14,3.9528
2008-05-15,-0.8
2008-05-16,15.5242
2008-05-19,-3.6649000000000003
2008-05-20,5.2536
2008-05-21,2.5818
2008-05-22,-2.5168
2008-05-23,-3.2724
2008-05-27,3.561
2008-05-28,2.2337
2008-05-29,-0.3361
2008-05-30,-13.3221
2008-06-02,2.7237
2008-06-03,1.1364
2008-06-04,7.4906
2008-06-05,6.446
2008-06-06,-5.7283
2008-06-09,-1.0417
2008-06-10,-2.1053
2008-06-11,3.9427
2008-06-12,1.7241
2008-06-13,-3.0487
2008-06-16,1.5712000000000002
2008-06-17,19.4836
2008-06-18,-4.064
2008-06-19,-5.856
2008-06-20,-3.8228
2008-06-23,4.9719
2008-06-24,-5.5608
2008-06-25,2.3168
2008-06-26,-7.4634
2008-06-27,0.7067
2008-06-30,-6.8443000000000005
2008-07-01,-3.3876
2008-07-02,-3.5088
2008-07-03,-3.2323
2008-07-07,0.6263
2008-07-08,6.014
2008-07-09,-3.5225999999999997
2008-07-10,-2.3505
2008-07-11,-1.7449
2008-07-14,0.2141
2008-07-15,-15.614
2008-07-16,1.75
2008-07-17,0.0
2008-07-18,-1.7199
2008-07-21,-2.25
2008-07-22,0.5115
2008-07-23,-2.5445
2008-07-24,1.8277
2008-07-25,3.8429
2008-07-28,-3.4538
2008-07-29,0.0
2008-07-30,2.2986
2008-07-31,-3.997
2008-08-01,-4.9479
2008-08-04,-1.3699
2008-08-05,-6.9444
2008-08-06,3.8769
2008-08-07,1.1531
2008-08-08,-3.4091
2008-08-11,4.4118
2008-08-12,-0.5634
2008-08-13,0.8463
2008-08-14,-4.7719000000000005
2008-08-15,3.5398
2008-08-18,-2.5641
2008-08-19,1.7544
2008-08-20,1.4368
2008-08-21,-1.6997
2008-08-22,-0.5764
2008-08-25,0.0
2008-08-26,3.1884
2008-08-27,-3.6517
2008-08-28,-0.8746
2008-08-29,0.5882
2008-09-02,-7.0175
2008-09-03,0.0
2008-09-04,3.7736
2008-09-05,-1.5152
2008-09-08,3.0769
2008-09-09,-13.4328
2008-09-10,-0.3448
2008-09-11,1.0381
2008-09-12,1.3740999999999999
2008-09-15,-8.7876
2008-09-16,-7.4074
2008-09-17,-7.995
2008-09-18,33.2536
2008-09-19,14.1925
2008-09-22,-10.5714
2008-09-23,-5.4313
2008-09-24,-4.7297
2008-09-25,1.0638
2008-09-26,-3.1579
2008-09-29,-12.8986
2008-09-30,-0.1612
2008-10-01,1.2395
2008-10-02,-5.3449
2008-10-03,4.3478
2008-10-06,-7.9219
2008-10-07,-9.4971
2008-10-08,-5.0
2008-10-09,-0.5263
2008-10-10,7.9365
2008-10-13,7.837
2008-10-14,-7.2675
2008-10-15,-5.8824
2008-10-16,0.0
2008-10-17,-0.5208
2008-10-20,4.1885
2008-10-21,17.5879
2008-10-22,-10.2564
2008-10-23,2.3810000000000002
2008-10-24,-10.6977
2008-10-27,-21.875
2008-10-28,16.6667
2008-10-29,15.4286
2008-10-30,5.4455
2008-10-31,3.2864
2008-11-03,5.4545
2008-11-04,1.2931
2008-11-05,-3.8298
2008-11-06,7.5221
2008-11-07,-2.8807
2008-11-10,-3.66
2008-11-11,-20.8368
2008-11-12,0.0069
2008-11-13,-7.7778
2008-11-14,-33.1325
2008-11-17,-0.8896
2008-11-18,-3.6473
2008-11-19,-2.8302
2008-11-20,-12.6092
2008-11-21,8.2836
2008-11-24,-8.6887
2008-11-25,15.7303
2008-11-26,17.4757
2008-11-28,-15.6921
2008-12-01,3.9088000000000003
2008-12-02,-1.8868
2008-12-03,-3.8462
2008-12-04,-3.0
2008-12-05,3.0928
2008-12-08,-4.0
2008-12-09,-3.125
2008-12-10,13.871
2008-12-11,16.1473
2008-12-12,-2.439
2008-12-15,0.8333
2008-12-16,-14.876
2008-12-17,0.0
2008-12-18,1.9417
2008-12-19,-6.6667
2008-12-22,0.0
2008-12-23,-1.0204
2008-12-24,4.1237
2008-12-26,2.9703
2008-12-29,-12.5
2008-12-30,5.4945
2008-12-31,-4.1667
2009-01-02,16.3043
2009-01-05,9.3341
2009-01-06,-3.4085
2009-01-07,1.7699
2009-01-08,-2.6087
2009-01-09,1.7856999999999998
2009-01-12,5.2632
2009-01-13,-3.3333
2009-01-14,4.3211
2009-01-15,-4.9582
2009-01-16,-3.4888
2009-01-20,-9.5833
2009-01-21,-2.354
2009-01-22,2.0281
2009-01-23,-6.9884
2009-01-26,7.5134
2009-01-27,-1.0001
2009-01-28,-3.0181
2009-01-29,-1.0417
2009-01-30,-3.1579
2009-02-02,-2.1875
2009-02-03,-4.4312000000000005
2009-02-04,0.0
2009-02-05,8.1395
2009-02-06,2.1505
2009-02-09,21.0526
2009-02-10,-12.6957
2009-02-11,-0.3984
2009-02-12,-7.5
2009-02-13,-2.7027
2009-02-17,23.2778
2009-02-18,-16.2686
2009-02-19,7.6426
2009-02-20,-8.0
2009-02-23,-28.2609
2009-02-24,3.0303
2009-02-25,7.3529
2009-02-26,-9.589
2009-02-27,0.0
2009-03-02,-13.6364
2009-03-03,-3.5088
2009-03-04,9.0909
2009-03-05,-6.6667
2009-03-06,12.5
2009-03-09,-17.4603
2009-03-10,32.8846
2009-03-11,-11.7221
2009-03-12,31.1475
2009-03-13,-25.0
2009-03-16,6.1667
2009-03-17,6.7504
2009-03-18,-2.9412000000000003
2009-03-19,21.2121
2009-03-20,12.5
2009-03-23,3.3333
2009-03-24,-4.3011
2009-03-25,-3.3708
2009-03-26,3.4737999999999998
2009-03-27,1.1378
2009-03-30,8.8889
2009-03-31,-8.1505
2009-04-01,-11.1235
2009-04-02,43.75
2009-04-03,-8.7283
2009-04-06,-3.7752
2009-04-07,3.9604
2009-04-08,-2.8452
2009-04-09,10.7707
2009-04-13,6.1947
2009-04-14,3.3333
2009-04-15,-6.4516
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,3.7931
2009-04-21,-4.4747
2009-04-22,5.1951
2009-04-23,3.3165
2009-04-24,-1.6099999999999999
2009-04-27,-6.4946
2009-04-28,27.8261
2009-04-29,-2.5298
2009-04-30,-9.2694
2009-05-01,3.8462
2009-05-04,17.2222
2009-05-05,-4.5814
2009-05-06,2.6407
2009-05-07,0.6533
2009-05-08,32.8926
2009-05-11,-8.3569
2009-05-12,1.0593
2009-05-13,0.5208
2009-05-14,-4.6632
2009-05-15,-5.4348
2009-05-18,2.2989
2009-05-19,6.6854
2009-05-20,-8.3728
2009-05-21,3.4411
2009-05-22,11.6744
2009-05-26,19.403
2009-05-27,-14.9948
2009-05-28,-7.8488
2009-05-29,1.5957
2009-06-01,-1.5707
2009-06-02,-4.2553
2009-06-03,1.6667
2009-06-04,-7.6503
2009-06-05,-10.6509
2009-06-08,20.5298
2009-06-09,4.3956
2009-06-10,-0.5329
2009-06-11,-9.121
2009-06-12,0.7278
2009-06-15,-7.5145
2009-06-16,-5.625
2009-06-17,-7.2848
2009-06-18,22.8482
2009-06-19,-5.2329
2009-06-22,-10.4226
2009-06-23,-4.1096
2009-06-24,0.7143
2009-06-25,3.5372
2009-06-26,-10.9513
2009-06-29,7.6923
2009-06-30,-20.0625
2009-07-01,2.7589
2009-07-02,-4.3478
2009-07-06,4.5455
2009-07-07,2.6087
2009-07-08,-12.7119
2009-07-09,-1.9417
2009-07-10,1.9678
2009-07-13,-1.942
2009-07-14,0.0124
2009-07-15,3.9604
2009-07-16,3.8095
2009-07-17,-7.3394
2009-07-20,-6.9307
2009-07-21,-4.2553
2009-07-22,55.5556
2009-07-23,-24.2857
2009-07-24,8.4906
2009-07-27,2.6087
2009-07-28,-5.9322
2009-07-29,4.5045
2009-07-30,-0.8621
2009-07-31,0.0
2009-08-03,6.087
2009-08-04,-4.918
2009-08-05,0.8513
2009-08-06,-0.8441
2009-08-07,0.8621
2009-08-10,0.8547
2009-08-11,1.6949
2009-08-12,-1.6667
2009-08-13,11.8644
2009-08-14,-2.2727
2009-08-17,-14.7287
2009-08-18,-2.6193
2009-08-19,-3.8449999999999998
2009-08-20,9.6966
2009-08-21,-4.4142
2009-08-24,6.4815
2009-08-25,0.0
2009-08-26,-4.3152
2009-08-27,3.601
2009-08-28,4.386
2009-08-31,-6.5704
2009-09-01,-4.6602
2009-09-02,-0.9434
2009-09-03,7.619
2009-09-04,0.0
2009-09-08,-3.5398
2009-09-09,5.5046
2009-09-10,-0.9565
2009-09-11,-4.302
2009-09-14,-3.6696999999999997
2009-09-15,0.0
2009-09-16,-0.9405
2009-09-17,1.9108
2009-09-18,0.9434
2009-09-21,-3.7382999999999997
2009-09-22,6.7476
2009-09-23,-2.683
2009-09-24,-2.8037
2009-09-25,0.0
2009-09-28,3.8462
2009-09-29,-7.3958
2009-09-30,4.9869
2009-10-01,0.9524
2009-10-02,-0.9434
2009-10-05,-2.8452
2009-10-06,5.8694
2009-10-07,-2.7778
2009-10-08,-3.8095
2009-10-09,-6.9307
2009-10-12,-2.1277
2009-10-13,4.3478
2009-10-14,9.375
2009-10-15,2.8452
2009-10-16,-6.3202
2009-10-19,12.6776
2009-10-20,14.0476
2009-10-21,18.3173
2009-10-22,-8.9801
2009-10-23,-11.4286
2009-10-26,-8.871
2009-10-27,0.885
2009-10-28,-5.2522
2009-10-29,4.6175
2009-10-30,2.6549
2009-11-02,-6.0345
2009-11-03,-0.9174
2009-11-04,0.9259
2009-11-05,-1.8349
2009-11-06,-3.7382999999999997
2009-11-09,-4.8544
2009-11-10,11.2117
2009-11-11,-1.0437
2009-11-12,1.9819
2009-11-13,-3.6368
2009-11-16,-7.5363
2009-11-17,-1.0204
2009-11-18,-6.7848
2009-11-19,2.8548
2009-11-20,1.0887
2009-11-23,20.1968
2009-11-24,-9.7345
2009-11-25,-5.8824
2009-11-27,4.1667
2009-11-30,-1.0
2009-12-01,-3.4343
2009-12-02,-3.7657
2009-12-03,0.0136
2009-12-04,1.0596
2009-12-07,-2.9977
2009-12-08,1.9956
2009-12-09,1.1957
2009-12-10,-2.2556
2009-12-11,0.5495
2009-12-14,-0.5464
2009-12-15,0.0
2009-12-16,1.6484
2009-12-17,2.6892
2009-12-18,-3.1452
2009-12-21,3.1522
2009-12-22,-2.0021
2009-12-23,8.6022
2009-12-24,-0.9901
2009-12-28,3.0
2009-12-29,19.4175
2009-12-30,-4.878
2009-12-31,2.5641
2010-01-04,-5.8333
2010-01-05,12.3783
2010-01-06,0.0098
2010-01-07,1.5748
2010-01-08,-5.0388
2010-01-11,0.602
2010-01-12,-5.5482
2010-01-13,6.5292
2010-01-14,-0.8065
2010-01-15,-1.6159
2010-01-19,1.6423999999999999
2010-01-20,0.0
2010-01-21,18.6992
2010-01-22,0.6849
2010-01-25,2.0323
2010-01-26,-6.6506
2010-01-27,-1.4374
2010-01-28,-3.125
2010-01-29,-6.4984
2010-02-01,9.825
2010-02-02,0.5236
2010-02-03,-5.0725
2010-02-04,-3.8167999999999997
2010-02-05,3.9683
2010-02-08,2.2901
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,-2.1175
2010-02-12,0.8529
2010-02-16,5.0791
2010-02-17,-7.1942
2010-02-18,-0.0097
2010-02-19,-0.7656
2010-02-22,-1.5625
2010-02-23,3.1746
2010-02-24,1.3606
2010-02-25,-1.3423
2010-02-26,6.9231
2010-03-01,4.3165
2010-03-02,2.7586
2010-03-03,-6.0403
2010-03-04,1.4285999999999999
2010-03-05,-1.4085
2010-03-08,-1.4285999999999999
2010-03-09,-3.6231999999999998
2010-03-10,2.2556
2010-03-11,-0.7353
2010-03-12,4.4352
2010-03-15,2.1367
2010-03-16,2.0833
2010-03-17,-5.4422
2010-03-18,3.5971
2010-03-19,-2.0833
2010-03-22,4.2553
2010-03-23,-4.7619
2010-03-24,-1.4285999999999999
2010-03-25,-4.3478
2010-03-26,11.3636
2010-03-29,-1.3605
2010-03-30,-0.6897
2010-03-31,-1.3889
2010-04-01,-2.1127
2010-04-05,4.3165
2010-04-06,2.7586
2010-04-07,0.4153
2010-04-08,3.7846
2010-04-09,-5.3331
2010-04-12,3.4013999999999998
2010-04-13,-0.6579
2010-04-14,14.5695
2010-04-15,-12.7168
2010-04-16,2.649
2010-04-19,-1.2903
2010-04-20,3.268
2010-04-21,6.962
2010-04-22,-1.1834
2010-04-23,-8.3832
2010-04-26,3.9215999999999998
2010-04-27,-5.0314
2010-04-28,0.2649
2010-04-29,1.0568
2010-04-30,-1.9607999999999999
2010-05-03,0.6667
2010-05-04,-4.6358
2010-05-05,-4.8611
2010-05-06,-8.7591
2010-05-07,4.0
2010-05-10,8.461500000000001
2010-05-11,-2.8369
2010-05-12,15.3285
2010-05-13,-2.5198
2010-05-14,-7.8034
2010-05-17,-4.2254
2010-05-18,4.9403
2010-05-19,-8.9118
2010-05-20,-2.3077
2010-05-21,0.0787
2010-05-24,-2.439
2010-05-25,4.0323
2010-05-26,3.1008
2010-05-27,3.7594
2010-05-28,4.3478
2010-06-01,-6.25
2010-06-02,-6.6667
2010-06-03,-1.5873
2010-06-04,-1.6028
2010-06-07,-1.6494
2010-06-08,-5.8333
2010-06-09,3.5509
2010-06-10,2.5531
2010-06-11,9.4167
2010-06-14,-4.0366
2010-06-15,7.1429
2010-06-16,-2.1852
2010-06-17,-5.8974
2010-06-18,-3.4302
2010-06-21,2.5
2010-06-22,-2.439
2010-06-24,-8.3333
2010-06-25,1.8182
2010-06-28,4.5368
2010-06-30,-12.881
2010-07-01,2.9534000000000002
2010-07-02,4.7375
2010-07-06,-7.2622
2010-07-07,9.7917
2010-07-08,-2.0984
2010-07-09,-3.3178
2010-07-12,-2.8302
2010-07-13,1.6505
2010-07-14,2.1968
2010-07-15,-11.215
2010-07-16,0.0
2010-07-19,-2.1053
2010-07-20,-2.1505
2010-07-21,-6.5934
2010-07-22,0.0
2010-07-23,-4.5882
2010-07-26,-1.3564
2010-07-27,0.0
2010-07-28,11.25
2010-07-30,-6.7416
2010-08-02,-1.2048
2010-08-03,1.2195
2010-08-04,1.2048
2010-08-05,13.0952
2010-08-06,2.1053
2010-08-09,-5.1546
2010-08-10,-4.3478
2010-08-11,0.0
2010-08-12,-3.4091
2010-08-13,-5.8824
2010-08-16,0.0
2010-08-17,3.75
2010-08-18,0.0151
2010-08-19,8.4325
2010-08-20,-0.0139
2010-08-23,-7.7778
2010-08-24,1.1898
2010-08-25,-10.701
2010-08-26,8.0
2010-08-27,4.9383
2010-09-01,-1.1912
2010-09-02,-7.1142
2010-09-03,-1.2818
2010-09-07,0.3084
2010-09-08,29.4337
2010-09-09,-8.9886
2010-09-10,9.8901
2010-09-13,2.9875
2010-09-14,-10.3775
2010-09-15,-0.325
2010-09-16,-2.1739
2010-09-17,-3.3333
2010-09-20,1.1494
2010-09-21,0.0142
2010-09-22,0.4971
2010-09-23,-0.2049
2010-09-24,4.2271
2010-09-27,-4.1101
2010-09-28,-4.7821
2010-09-29,-2.3810000000000002
2010-09-30,2.4238
2010-10-01,16.6245
2010-10-04,-9.1373
2010-10-05,-4.4944
2010-10-06,12.9412
2010-10-07,-5.7161
2010-10-08,10.482
2010-10-11,10.0
2010-10-12,2.2727
2010-10-13,12.8889
2010-10-14,-1.6535
2010-10-15,0.0801
2010-10-18,-4.0
2010-10-19,-7.5
2010-10-20,-4.5045
2010-10-21,0.3184
2010-10-22,-3.1386
2010-10-25,14.5631
2010-10-26,-6.7797
2010-10-27,8.1705
2010-10-28,-8.3937
2010-10-29,-3.6696999999999997
2010-11-01,0.9524
2010-11-02,-1.8868
2010-11-03,0.0
2010-11-04,3.143
2010-11-05,2.5462
2010-11-08,0.0
2010-11-09,7.2727
2010-11-10,5.9322
2010-11-11,-4.0
2010-11-12,-3.4167
2010-11-15,0.0971
2010-11-16,-9.4925
2010-11-17,1.9048
2010-11-19,12.1495
2010-11-22,-8.3333
2010-11-23,2.7273
2010-11-24,-3.5398
2010-11-26,0.0
2010-11-29,8.2569
2010-11-30,1.6949
2010-12-01,-11.6667
2010-12-02,1.8868
2010-12-03,-7.4074
2010-12-06,14.2813
2010-12-07,-11.6215
2010-12-08,-1.9802
2010-12-09,-4.0404
2010-12-10,12.6316
2010-12-13,1.8692
2010-12-14,-9.1743
2010-12-15,5.0505
2010-12-16,-4.1707
2010-12-17,3.3487999999999998
2010-12-20,-0.9709
2010-12-21,7.8431
2010-12-22,-5.4545
2010-12-23,-1.9231
2010-12-27,5.8824
2010-12-28,-7.4074
2010-12-29,25.0
2010-12-30,-14.35
2010-12-31,9.282
2011-01-03,-3.4188
2011-01-04,7.0796
2011-01-05,-3.3161
2011-01-06,-2.5537
2011-01-07,-7.0175
2011-01-10,0.0
2011-01-11,13.2075
2011-01-12,-2.5
2011-01-13,-4.2735
2011-01-14,0.0
2011-01-18,2.6786
2011-01-19,-6.087
2011-01-20,-2.7778
2011-01-21,2.8571
2011-01-24,-1.8519
2011-01-25,-4.717
2011-01-26,-4.9505
2011-01-27,-3.125
2011-01-28,2.1505
2011-01-31,-5.2632
2011-02-01,2.3333
2011-02-02,-0.1968
2011-02-03,0.0884
2011-02-04,-6.5217
2011-02-07,12.7907
2011-02-08,-1.0309
2011-02-09,-2.207
2011-02-10,2.2435
2011-02-11,-8.3214
2011-02-14,2.2727
2011-02-15,-3.3333
2011-02-16,3.4483
2011-02-17,-2.2222
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-10.2273
2011-02-24,-1.2896
2011-02-25,2.5888
2011-02-28,-5.0
2011-03-01,-1.4474
2011-03-02,-7.8772
2011-03-03,-2.8986
2011-03-04,0.0
2011-03-07,5.9888
2011-03-08,8.4316
2011-03-09,-9.0909
2011-03-10,0.0
2011-03-11,-2.8571
2011-03-14,2.9412000000000003
2011-03-15,-8.5714
