ticker,AWON US Equity
2013-01-03,1.5625
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,-4.6154
2013-01-11,1.6129
2013-01-14,-0.1587
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,-1.4308
2013-01-18,3.2258
2013-01-22,0.0
2013-01-23,-2.3438
2013-01-24,-4.0
2013-01-25,0.0
2013-01-28,3.3333
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,1.6129
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,4.2857
2013-02-07,-1.0654
2013-02-08,0.0
2013-02-11,1.3846
2013-02-12,-2.8832
2013-02-19,-1.5625
2013-02-20,1.5873
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-07,-1.5625
2013-03-08,-1.5873
2013-03-11,-11.2903
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,7.4545
2013-03-19,-0.1692
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-0.1695
2013-03-25,-1.0187
2013-03-26,0.8576
2013-03-27,-3.0612
2013-03-28,-0.1754
2013-04-01,-5.9754000000000005
2013-04-02,-4.486
2013-04-03,-0.1957
2013-04-04,4.902
2013-04-05,-0.9346
2013-04-08,-1.8868
2013-04-09,0.1923
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,0.7678
2013-04-16,-0.9524
2013-04-17,-0.024
2013-04-18,0.024
2013-04-19,-0.024
2013-04-22,0.024
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,1.9231
2013-04-29,1.8868
2013-04-30,9.4444
2013-05-01,4.9069
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,-4.0323
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,4.2017
2013-05-13,1.6129
2013-05-14,0.0
2013-05-15,0.3175
2013-05-16,4.9051
2013-05-17,-4.2232
2013-05-20,0.0
2013-05-21,2.3622
2013-05-22,0.0
2013-05-23,6.6154
2013-05-24,-4.0404
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.7519
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,-1.4925
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,-16.6667
2013-06-21,9.0909
2013-06-24,8.3333
2013-06-25,1.5385
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,-0.1515
2013-07-02,0.0
2013-07-03,1.5175
2013-07-05,-1.4948000000000001
2013-07-08,-1.3657
2013-07-09,1.5385
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,1.5152
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,1.0448
2013-07-24,0.2954
2013-07-25,1.62
2013-07-26,0.4348
2013-07-29,5.3391
2013-07-30,1.3699
2013-07-31,1.3514
2013-08-01,6.6667
2013-08-02,6.25
2013-08-05,0.5882
2013-08-06,0.5848
2013-08-07,2.3256
2013-08-08,0.9091
2013-08-09,0.1126
2013-08-12,0.1125
2013-08-13,0.0
2013-08-14,0.5618
2013-08-21,-0.5587
2013-08-22,0.5618
2013-08-23,-0.5587
2013-08-26,0.0
2013-08-27,-10.1124
2013-08-28,11.25
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-5.618
2013-09-04,0.0
2013-09-05,2.3810000000000002
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,-4.6512
2013-09-12,4.878
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,-1.1628
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,-0.5882
2013-10-07,-0.5917
2013-10-08,-4.7619
2013-10-09,2.5
2013-10-10,2.439
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,-1.1905000000000001
2013-10-16,0.0
2013-10-17,-1.2048
2013-10-18,-1.2195
2013-10-21,3.7037
2013-10-22,-1.1905000000000001
2013-10-23,3.6145
2013-10-24,3.4884
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-11-04,-1.1236
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,-2.2727
2013-11-20,-0.0145
2013-11-25,-18.5928
2013-11-27,21.4286
2013-12-02,-0.0147
2013-12-03,2.9416
2013-12-04,0.0143
2013-12-10,-8.5714
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,9.375
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,0.0
2014-01-08,-2.8571
2014-01-09,-5.8971
2014-01-10,-2.4848
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,5.1282
2014-01-17,-6.0976
2014-01-21,6.4935
2014-01-22,0.0
2014-01-23,-3.6585
2014-01-28,0.0
2014-01-30,-5.0633
2014-01-31,-6.6667
2014-02-03,-1.4285999999999999
2014-02-04,14.4928
2014-02-05,-5.0633
2014-02-06,5.3333
2014-02-10,-5.0633
2014-02-13,-6.6667
2014-02-14,0.0
2014-02-19,0.0
2014-02-20,-1.4285999999999999
2014-02-21,0.0
2014-02-24,-1.4674
2014-02-25,-5.8834
2014-02-26,0.0
2014-02-27,0.0195
2014-02-28,-0.0195
2014-03-04,3.1451000000000002
2014-03-05,1.5152
2014-03-06,-0.0187
2014-03-07,-0.1493
2014-03-10,-13.2872
2014-03-11,0.0
2014-03-12,-0.0216
2014-03-13,-1.7568000000000001
2014-03-14,-2.5233
2014-03-17,2.6449
2014-03-18,17.3684
2014-03-19,0.0
2014-03-20,1.6442
2014-03-24,-0.0184
2014-03-25,-1.4708999999999999
2014-03-26,1.3622
2014-04-03,-4.2894
2014-04-07,-12.2908
2014-04-09,3.5088
2014-04-10,1.6949
2014-04-11,-11.6667
2014-04-14,13.2075
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,1.6667
2014-04-21,-1.6393
2014-04-22,1.6667
2014-04-24,-1.6393
2014-04-25,0.0
2014-04-28,-1.6667
2014-04-30,-1.6949
2014-05-01,0.0
2014-05-06,0.0
2014-05-07,-0.5172
2014-05-08,-0.3466
2014-05-09,0.1739
2014-05-13,-0.3472
2014-05-14,-0.3484
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,-0.0219
2014-05-20,-4.1967
2014-05-21,-3.7531
2014-05-22,-2.3587
2014-05-23,0.959
2014-05-27,-1.8877000000000002
2014-05-28,-0.0368
2014-05-29,0.8459
2014-05-30,0.9117
2014-06-02,-3.6261
2014-06-03,-2.025
2014-06-04,-12.248
2014-06-05,-6.9788
2014-06-06,0.0313
2014-06-09,-2.5
2014-06-10,0.3045
2014-06-11,-0.0799
2014-06-13,-0.6076
2014-06-16,-0.3861
2014-06-17,0.3553
2014-06-18,0.0
2014-06-19,-0.0644
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,-14.9758
2014-06-25,-0.1515
2014-06-26,0.1517
2014-07-02,-18.1818
2014-07-03,11.1111
2014-07-09,5.8958
2014-07-10,3.8757
2014-07-15,3.6932
2014-07-16,0.0
2014-07-17,-6.484
2014-07-18,6.9336
2014-07-21,0.0
2014-07-22,-0.6393
2014-07-23,-2.9412000000000003
2014-07-24,-4.5455
2014-07-29,0.0
2014-07-30,-2.6587
2014-08-01,-11.455400000000001
2014-08-04,6.814
2014-08-05,-6.8966
2014-08-06,6.4815
2014-08-07,-2.6522
2014-08-11,-0.4243
2014-08-13,0.0
2014-08-14,0.0
2014-08-19,-1.7268
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0456
2014-08-28,0.0
2014-08-29,-8.7591
2014-09-02,8.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-12,-7.4074
2014-09-15,4.0
2014-09-17,-7.6923
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-30,-12.5
2014-10-01,-4.7619
2014-10-02,5.0
2014-10-06,-9.5238
2014-10-07,5.2632
2014-10-08,-5.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-15,-7.8947
2014-10-16,-1.4285999999999999
2014-10-17,0.0
2014-10-20,7.9348
2014-10-22,7.4186
2014-10-23,-16.5
2014-10-24,1.7964
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-04,17.647100000000002
2014-11-06,0.0
2014-11-18,-5.0
2014-11-19,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-05,-5.2632
2014-12-08,5.5556
2014-12-09,-26.3158
2014-12-10,-22.2321
2014-12-11,0.0
2014-12-12,73.5936
2014-12-16,-20.7011
2014-12-17,0.0
2014-12-18,26.7723
2014-12-23,-36.8421
2014-12-26,24.8958
2014-12-29,0.0834
2015-01-02,-0.25
2015-01-05,-0.0835
2015-01-15,13.7124
2015-01-16,0.0
2015-01-20,-11.7647
2015-01-22,13.3333
2015-01-23,-41.1765
2015-01-26,0.0
2015-01-27,50.0
2015-01-28,0.0
2015-01-29,-6.6667
2015-01-30,0.0
2015-02-02,-7.2321
2015-02-04,7.796
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-18,-21.4286
2015-02-20,4.5455
2015-02-24,0.0
2015-02-25,0.0
2015-02-27,0.0
2015-03-02,-13.0435
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,15.0
2015-03-06,-4.3478
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,18.1818
2015-03-12,-7.6923
2015-03-13,16.6667
2015-03-16,-8.5714
2015-03-17,-7.0313
2015-03-18,4.2017
2015-03-19,14.5161
2015-03-20,-8.5387
2015-03-23,3.8499
2015-03-24,-22.0575
2015-03-25,13.1986
2015-03-26,19.2227
2015-03-27,-7.0485
2015-03-30,-9.0995
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,-12.513
2015-04-06,13.3492
2015-04-07,-41.955799999999996
2015-04-08,-10.1449
2015-04-09,1.6129
2015-04-10,2.9762
2015-04-13,-38.343
2015-04-14,-10.7813
2015-04-15,11.7338
2015-04-16,50.4702
2015-04-17,-5.2083
2015-04-20,-19.1209
2015-04-21,52.1739
2015-04-22,-7.1429
2015-04-23,-7.6923
2015-04-24,1.6667
2015-04-27,22.7459
2015-04-28,-39.8998
2015-04-29,5.5556
2015-04-30,0.0
2015-05-01,-10.7895
2015-05-04,-17.6991
2015-05-05,-21.147
2015-05-06,0.0
2015-05-07,27.2727
2015-05-08,-21.4286
2015-05-11,-7.2727
2015-05-12,37.2549
2015-05-13,13.9286
2015-05-14,-31.0345
2015-05-15,71.5909
2015-05-19,-15.6291
2015-05-20,18.9953
2015-05-26,-5.0132
2015-05-27,5.2778
2015-05-28,0.0
2015-06-01,-0.1319
2015-06-02,-26.288
2015-06-05,36.2007
2015-06-08,26.3158
2015-06-09,66.6667
2015-06-10,-10.0
2015-06-11,-11.1111
2015-06-12,-9.375
2015-06-15,0.0
2015-06-16,3.4483
2015-06-23,-6.6667
2015-06-25,7.1429
2015-06-30,-13.3333
2015-07-07,0.0
2015-07-13,0.0
2015-07-14,-7.6923
2015-07-16,-16.6667
2015-07-17,20.0
2015-07-22,-33.3333
2015-07-23,0.0
2015-07-28,-8.75
2015-07-29,8.2192
2015-07-30,-13.9241
2015-08-03,0.0
2015-08-04,47.0588
2015-08-05,-20.0
2015-08-06,-12.5
2015-08-12,11.4286
2015-08-14,0.0
2015-08-17,-42.3077
2015-08-18,33.3333
2015-08-24,-3.3333
2015-08-25,0.0
2015-08-27,-34.4828
2015-09-01,-5.2632
2015-09-02,8.3333
2015-09-08,0.0
2015-09-09,-17.9487
2015-09-10,-6.25
2015-09-15,-6.6667
2015-09-16,35.7143
2015-09-17,5.2632
2015-09-18,0.0
2015-09-21,0.0
2015-09-29,0.0
2015-10-01,-12.5
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,14.2857
2015-10-07,0.0
2015-10-08,50.0
2015-10-09,50.0
2015-10-16,0.0
2015-10-19,22.2222
2015-10-20,0.0
2015-10-22,0.0
2015-10-23,9.0909
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-11-06,0.0
2015-11-11,-8.3333
2015-11-12,-93.6364
2015-11-13,1442.8571
2015-11-24,-3.7037
2015-11-27,5.7692
2015-11-30,0.0
2015-12-01,-9.0909
2015-12-07,0.0
2015-12-10,-14.0
2015-12-11,-6.9767
2015-12-18,-5.0
2015-12-23,-68.4211
2015-12-30,91.6667
2015-12-31,-4.3478
2016-01-04,4.5455
2016-01-22,-78.2609
2016-01-27,190.0
2016-02-02,-17.2414
2016-02-04,-8.3333
2016-02-10,-22.7273
2016-02-11,-12.5
2016-02-12,10.9244
2016-02-19,-3.0303
2016-02-29,-12.5
2016-03-02,7.1429
2016-03-03,-40.0
2016-03-04,0.0
2016-03-07,-55.5556
2016-03-09,212.5
2016-03-17,-68.0
2016-03-18,146.875
2016-03-22,18.9873
2016-03-23,-1.0638
2016-03-24,-56.9892
2016-03-31,90.0
2016-04-25,-5.2632
2016-04-28,-48.6111
2016-05-02,86.4865
2016-05-25,-62.3188
2016-06-01,-7.6923
2016-06-03,-16.6667
2016-06-08,20.0
2016-06-10,66.6667
2016-06-21,-55.0
2016-06-23,188.8889
2016-06-30,-9.6154
2016-07-01,10.6383
2016-07-08,7.6923
2016-07-14,0.0
2016-08-02,-7.1429
2016-08-03,-9.6154
2016-08-04,-4.2553
2016-08-05,2.2222
2016-08-08,-6.5217
2016-09-06,-11.6279
2016-09-16,-52.6316
2016-09-19,88.8889
2016-09-26,-5.8824
2016-10-12,-6.25
2016-10-13,-40.0
2016-10-18,16.6667
2016-10-20,38.0952
2016-10-21,3.4483
2016-10-24,-40.0
2016-10-27,16.6667
2016-10-28,4.7619
2016-11-04,0.0
2016-11-09,-13.6364
2016-11-14,-5.2632
2016-11-15,211.1111
2016-11-16,19.6429
2016-11-17,4.4776
2016-11-18,-4.2857
2016-11-21,-16.4179
2016-11-30,-57.1429
2016-12-02,141.6667
2016-12-06,-3.4483
2016-12-19,-19.6429
2016-12-20,0.0
2016-12-22,-8.8889
2016-12-29,-4.878
2016-12-30,2.5641
2017-01-12,112.5
2017-01-13,25.8824
2017-01-17,0.0
2017-01-18,41.1215
2017-01-20,-5.9603
2017-01-23,-0.7042
2017-01-24,0.0
2017-01-25,-9.2199
2017-01-27,5.4688
2017-01-30,-6.6667
2017-01-31,7.1429
2017-02-01,37.037
2017-02-02,-6.4865
2017-02-07,1.7341
2017-02-08,-5.1136
2017-02-14,1.1976
2017-02-15,29.5858
2017-02-17,-11.4155
2017-03-01,-6.1856
2017-03-02,13.1868
2017-03-03,-30.0971
2017-03-06,27.0833
2017-03-07,-2.1858
2017-03-08,13.9665
2017-03-09,1.9607999999999999
2017-03-10,-2.8846
2017-03-15,26.2376
2017-03-16,2.7451
2017-03-17,-2.2901
2017-03-22,-22.2656
2017-03-23,-11.5578
2017-03-27,-27.2727
2017-03-28,-4.6875
2017-03-29,-1.6393
2017-04-04,33.3333
2017-04-20,0.0
2017-04-26,-25.0
2017-04-27,-0.8333
2017-05-01,-5.8824
2017-05-03,63.3929
2017-05-04,0.0
2017-05-05,4.918
2017-05-09,-18.75
2017-05-12,30.7692
2017-07-19,-72.549
2017-07-25,1042.8571
2017-08-04,-87.5
2017-08-09,588.0
2017-08-16,-6.8895
2017-08-22,6.1505
2017-08-23,-80.8824
2017-08-24,43.6923
2017-09-05,38.9615
2017-09-12,-0.5933
2017-10-05,-37.064
2017-10-23,84.7291
2017-10-24,-46.6667
2017-11-15,-18.75
2017-11-17,-50.7692
2017-11-20,331.25
2017-12-01,-42.029
2017-12-04,-68.75
2017-12-05,-28.0
2017-12-06,-5.5556
2017-12-07,41.1765
2017-12-08,25.0
2017-12-11,-46.6667
2017-12-12,-25.0
2017-12-13,-25.0
2017-12-14,33.3333
2017-12-15,-30.0
2017-12-18,7.1429
2017-12-19,-11.1111
2017-12-20,25.0
2017-12-21,-20.0
2017-12-22,-12.5
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,42.8571
2018-01-02,0.0
2018-01-03,-10.0
2018-01-04,0.0
2018-01-05,11.1111
2018-01-08,-20.0
2018-01-10,0.0
2018-01-16,37.5
2018-01-17,-27.2727
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-24,30.0
2018-01-25,15.3846
2018-01-26,8.3333
2018-01-29,-7.6923
2018-01-30,0.0
2018-01-31,33.3333
2018-02-01,-25.0
2018-02-02,25.0
2018-02-05,0.0
2018-02-06,-6.6667
2018-02-07,-21.4286
2018-02-09,0.0
2018-02-12,90.9091
2018-02-13,-19.0476
2018-02-14,-29.4118
2018-02-15,108.3333
2018-02-16,32.0
2018-02-20,-3.0303
2018-02-21,-25.0
2018-02-22,-16.6667
2018-02-23,10.0
2018-02-26,-9.0909
2018-02-27,-5.0
2018-02-28,-5.2632
2018-03-01,11.1111
2018-03-02,-30.0
2018-03-05,7.1429
2018-03-06,-13.3333
2018-03-07,30.7692
2018-03-09,5.2941
2018-03-12,0.5587
2018-03-13,-33.3333
2018-03-14,41.6667
2018-03-16,-29.4118
2018-03-21,8.3333
2018-03-27,-7.6923
2018-04-04,0.0
2018-04-09,-16.6667
2018-04-10,10.0
2018-04-11,18.1818
2018-04-12,-30.7692
2018-04-13,0.0
2018-04-16,33.3333
2018-04-19,-16.6667
2018-04-20,30.0
2018-04-23,0.0
2018-04-26,7.6923
2018-04-27,3.5714
2018-04-30,10.3448
2018-05-01,6.25
2018-05-02,-11.7647
2018-05-03,20.0
2018-05-04,5.5556
2018-05-07,5.2632
2018-05-08,-5.0
2018-05-09,-15.7895
2018-05-15,1.875
2018-05-16,16.5644
2018-05-21,-18.947400000000002
2018-05-23,-2.5974
2018-05-24,6.6667
2018-05-25,6.25
2018-05-29,0.0
2018-06-04,-29.4118
2018-06-05,16.6667
2018-06-06,14.2857
2018-06-07,0.0
2018-06-11,-12.5
2018-06-12,-7.1429
2018-06-18,0.0
2018-06-21,-15.3846
2018-06-22,45.4545
2018-06-29,0.0
2018-07-05,-2.5
2018-07-09,-3.8462
2018-07-12,-20.0
2018-07-13,0.0
2018-07-16,0.0
2018-08-02,25.0
2018-08-06,-26.6667
2018-08-09,22.7273
2018-08-13,-18.5185
2018-08-16,0.0
2018-09-07,18.1818
2018-09-10,7.6923
2018-09-24,-7.1429
2018-09-25,-7.6923
2018-09-27,8.3333
2018-09-28,15.3846
2018-10-01,20.0
2018-10-02,0.0
2018-10-03,2.7778
2018-10-09,-18.9189
2018-10-10,20.0
2018-10-12,5.0
2018-10-15,11.1111
2018-10-18,-19.0476
2018-10-22,-5.8824
2018-10-23,-6.25
2018-10-26,6.6667
2018-10-30,25.0
2018-11-01,-25.0
2018-11-08,-20.0
2018-11-09,0.0
2018-11-12,33.3333
2018-11-13,-12.5
2018-11-26,0.0
2018-12-13,14.2857
2018-12-14,-18.75
2018-12-19,0.0
2018-12-21,0.0
2018-12-27,-15.3846
2018-12-28,-9.0909
2019-01-04,10.0
2019-01-16,9.0909
2019-01-22,-8.3333
2019-01-25,0.0
2019-01-31,45.4545
2019-02-07,0.0
2019-02-20,0.0
2019-03-08,-25.0
2019-03-13,16.6667
2019-04-03,-28.5714
2019-04-05,60.0
2019-04-12,-12.5
2019-04-18,-7.1429
2019-04-22,7.6923
2019-04-25,-14.2857
2019-04-26,33.3333
2019-04-29,0.0
2019-04-30,-18.75
2019-05-08,-23.0769
2019-05-14,10.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,36.3636
2019-05-30,-33.3333
2019-06-05,30.0
2019-06-28,-23.0769
2019-07-12,0.0
2019-07-18,80.0
2019-07-19,-5.5556
2019-07-22,23.5294
2019-07-24,-47.619
2019-07-25,9.0909
2019-07-29,50.0
2019-08-01,-5.5556
2019-08-02,-29.4118
2019-08-09,33.3333
2019-08-13,6.25
2019-08-14,-29.4118
2019-08-20,8.3333
2019-08-27,0.0
2019-08-30,0.0
2019-09-06,8.3077
2019-09-09,6.5341000000000005
2019-09-10,0.0
2019-09-11,20.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-17,-11.1111
2019-09-18,0.0
2019-09-19,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-27,-2.5
2019-09-30,-3.8462
2019-10-11,0.0
2019-10-14,-6.6667
2019-10-21,157.8571
2019-10-22,-11.3573
2019-10-23,9.375
2019-10-24,-11.4286
2019-10-25,-6.4516
2019-10-28,6.8966
2019-10-29,9.6774
2019-10-30,-20.5882
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,25.9259
2019-11-06,0.0
2019-11-07,-2.9412000000000003
2019-11-08,6.0606
2019-11-11,-11.4286
2019-11-12,6.4516
2019-11-13,-12.1212
2019-11-14,13.7931
2019-11-15,0.0
2019-11-18,-9.0909
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,-16.6667
2019-11-22,36.0
2019-11-25,-14.7059
2019-11-26,-6.8966
2019-11-27,7.4074
2019-11-29,-3.4483
2019-12-02,3.5714
2019-12-03,0.0
2019-12-04,68.9655
2019-12-05,11.4286
2019-12-06,-19.4139
2019-12-09,4.5455
2019-12-10,-15.2174
2019-12-11,2.5641
2019-12-12,7.5
2019-12-13,6.9767
2019-12-16,-34.7826
2019-12-17,13.3333
2019-12-18,8.8235
2019-12-19,-12.4324
2019-12-20,-8.9506
2019-12-23,8.4746
2019-12-24,-18.75
2019-12-26,23.0769
2019-12-27,6.25
2019-12-30,-11.7647
2019-12-31,-6.6667
2020-01-02,0.0
2020-01-03,10.7143
2020-01-06,-3.2258
2020-01-07,-16.6667
2020-01-08,-12.0
2020-01-10,13.6364
2020-01-13,12.0
2020-01-14,28.5714
2020-01-15,16.6667
2020-01-16,-2.3810000000000002
2020-01-17,-24.3902
2020-01-21,25.8065
2020-01-22,0.0
2020-01-23,-7.6923
2020-01-24,-2.7778
2020-01-27,0.0
2020-01-28,-11.4286
2020-01-29,12.9032
2020-01-30,-11.4286
2020-01-31,22.5806
2020-02-03,-9.2105
2020-02-04,4.3478
2020-02-05,-13.8889
2020-02-06,-12.9032
2020-02-07,30.5556
2020-02-11,7.8014
2020-02-12,-21.0526
2020-02-13,16.6667
2020-02-14,5.7143
2020-02-19,-2.7027
2020-02-20,-16.6667
2020-02-21,-3.3333
2020-02-24,-3.4483
2020-02-25,25.0
2020-02-26,-2.8571
2020-02-27,-20.5882
2020-02-28,-3.7037
2020-03-02,7.6923
2020-03-03,3.5714
2020-03-04,0.0
2020-03-05,10.3448
2020-03-06,-9.375
2020-03-09,-10.3448
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-7.6923
2020-03-16,0.0
2020-03-17,4.1667
2020-03-18,-12.0
2020-03-19,-4.5455
2020-03-23,28.5714
2020-03-24,0.0
2020-03-26,-11.1111
2020-03-27,-8.3333
2020-03-30,40.9091
2020-03-31,12.9032
2020-04-01,-2.8571
2020-04-03,0.0
2020-04-06,14.7059
2020-04-07,2.5641
2020-04-08,12.5
2020-04-09,0.0
2020-04-13,15.5556
2020-04-14,-9.6154
2020-04-15,2.1277
2020-04-16,-27.0833
2020-04-17,14.2857
2020-04-20,-5.0
2020-04-21,13.1579
2020-04-22,0.0
2020-04-23,-2.5581
2020-04-24,-4.5346
2020-04-27,-20.0
2020-04-28,0.0
2020-04-29,-15.625
2020-04-30,0.0
2020-05-01,18.5185
2020-05-05,-9.375
2020-05-06,6.8966
2020-05-13,0.0
2020-05-15,0.0
2020-05-18,16.129
2020-05-19,5.5556
2020-05-20,18.4211
2020-05-21,-14.6667
2020-05-22,-2.3438
2020-05-26,-20.0
2020-05-27,23.3333
2020-05-28,5.4054
2020-05-29,-2.5641
2020-06-01,-2.6316
2020-06-02,-5.4054
2020-06-03,14.2857
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,-12.5
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,14.2857
2020-06-16,1.0
2020-06-17,-3.4653
2020-06-18,10.2564
2020-06-19,16.2791
2020-06-22,-36.0
2020-06-23,-12.5
2020-06-24,7.1429
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,20.0
2020-06-30,-16.6667
2020-07-01,0.0
2020-07-02,10.0
2020-07-06,0.0
2020-07-07,0.0
