ticker,PBPB US Equity
2014-02-25,-0.2435
2014-02-26,3.2715
2014-02-27,0.9456
2014-02-28,0.281
2014-03-03,-2.6623
2014-03-04,0.9597
2014-03-05,-2.424
2014-03-06,0.0
2014-03-07,2.2893
2014-03-10,-0.619
2014-03-11,0.6708
2014-03-12,-1.1423
2014-03-13,-3.8517
2014-03-14,-0.7511
2014-03-17,-1.2109
2014-03-18,-1.9407999999999999
2014-03-19,-3.125
2014-03-20,-0.5376
2014-03-21,-1.7838
2014-03-24,0.4403
2014-03-25,1.3151
2014-03-26,-0.4867
2014-03-27,-2.5
2014-03-28,-0.6689
2014-03-31,0.2806
2014-04-01,-0.1679
2014-04-02,0.3363
2014-04-03,-4.3575
2014-04-04,4.7897
2014-04-07,1.0033
2014-04-08,1.1038000000000001
2014-04-09,-1.2009
2014-04-10,-2.3757
2014-04-11,-2.5467
2014-04-14,0.4065
2014-04-15,-1.3302
2014-04-16,0.0586
2014-04-17,0.4687
2014-04-21,-1.3411
2014-04-22,0.1182
2014-04-23,-0.6494
2014-04-24,-0.1783
2014-04-25,-1.6071
2014-04-28,1.7544
2014-04-29,5.9453
2014-04-30,-4.6016
2014-05-01,2.1176
2014-05-02,-1.6129
2014-05-05,-0.0585
2014-05-06,-3.2806
2014-05-07,1.0902
2014-05-08,-3.7747
2014-05-09,-1.6189
2014-05-12,2.7215
2014-05-13,-5.114
2014-05-14,0.4545
2014-05-15,1.0989
2014-05-16,-2.3018
2014-05-19,0.7853
2014-05-20,-0.6494
2014-05-21,-0.0654
2014-05-22,1.8967
2014-05-23,-0.8986
2014-05-27,0.9715
2014-05-28,-1.2829
2014-05-29,1.7544
2014-05-30,0.9579
2014-06-02,-0.5693
2014-06-03,-2.2265
2014-06-04,0.2602
2014-06-05,-0.2596
2014-06-06,0.1952
2014-06-09,0.0
2014-06-10,-0.7792
2014-06-11,0.0654
2014-06-12,1.7659
2014-06-13,0.1285
2014-06-16,0.8986
2014-06-17,1.4631
2014-06-18,3.1348
2014-06-19,2.2492
2014-06-20,-4.0428
2014-06-23,-2.6642
2014-06-24,-0.4456
2014-06-25,-0.1918
2014-06-26,0.8969
2014-06-27,-0.6984
2014-06-30,2.046
2014-07-01,-1.5664
2014-07-02,-2.1006
2014-07-03,0.13
2014-07-07,-0.8442
2014-07-08,-1.1788
2014-07-09,-2.9158
2014-07-10,-25.1195
2014-07-11,8.66
2014-07-14,-5.453
2014-07-15,2.1295
2014-07-16,-0.7819
2014-07-17,0.4378
2014-07-18,1.0462
2014-07-21,1.5531000000000001
2014-07-22,0.8921
2014-07-23,-0.0421
2014-07-24,-1.7692
2014-07-25,0.4288
2014-07-28,0.1708
2014-07-29,0.2558
2014-07-30,1.0204
2014-07-31,-2.4411
2014-08-01,-0.4314
2014-08-04,2.1664
2014-08-05,0.0
2014-08-06,3.4775
2014-08-07,0.0
2014-08-08,0.6557
2014-08-11,3.013
2014-08-12,-3.7154
2014-08-13,1.1494
2014-08-14,1.0552
2014-08-15,-2.6506
2014-08-18,-0.4125
2014-08-19,1.9056
2014-08-20,-1.1381999999999999
2014-08-21,0.4112
2014-08-22,0.5733
2014-08-25,2.5244
2014-08-26,-2.6211
2014-08-27,-1.2235
2014-08-28,-1.7341
2014-08-29,1.6806999999999999
2014-09-02,0.7438
2014-09-03,1.6407
2014-09-04,-3.5513
2014-09-05,1.4226
2014-09-08,2.4752
2014-09-09,-1.2077
2014-09-10,1.304
2014-09-11,-0.4023
2014-09-12,1.6963
2014-09-15,-1.3503
2014-09-16,-1.9324
2014-09-17,1.4778
2014-09-18,0.6472
2014-09-19,-1.6881
2014-09-22,0.4906
2014-09-23,-1.8714
2014-09-24,-0.3317
2014-09-25,-2.0799
2014-09-26,0.2549
2014-09-29,0.339
2014-09-30,-1.5203
2014-10-01,-1.8010000000000002
2014-10-02,0.6987
2014-10-03,2.8621
2014-10-06,-2.0658
2014-10-07,0.9901
2014-10-08,0.1705
2014-10-09,-2.383
2014-10-10,2.6155
2014-10-13,5.0127
2014-10-14,5.4207
2014-10-15,0.7675
2014-10-16,-1.6756
2014-10-17,-0.6971
2014-10-20,2.4961
2014-10-21,-0.761
2014-10-22,-0.9202
2014-10-23,-1.161
2014-10-24,1.8794
2014-10-27,0.0
2014-10-28,5.5342
2014-10-29,-3.2047
2014-10-30,-0.7524
2014-10-31,-3.26
2014-11-03,-0.2351
2014-11-04,4.0848
2014-11-05,4.8302
2014-11-06,3.8157
2014-11-07,-1.595
2014-11-10,-3.9464
2014-11-11,0.6603
2014-11-12,-0.1458
2014-11-13,-0.6569
2014-11-14,-1.4695
2014-11-17,-5.3690999999999995
2014-11-18,-3.3885
2014-11-19,2.6101
2014-11-20,3.4181
2014-11-21,-0.8455
2014-11-24,4.1085
2014-11-25,-2.42
2014-11-26,-0.1908
2014-11-28,0.7645
2014-12-01,-3.9454000000000002
2014-12-02,0.7109
2014-12-03,-1.3333
2014-12-04,-4.372
2014-12-05,2.0781
2014-12-08,-1.9544000000000001
2014-12-09,1.2458
2014-12-10,-0.5742
2014-12-11,0.9901
2014-12-12,-1.0621
2014-12-15,-3.7159
2014-12-16,1.8868
2014-12-17,1.0101
2014-12-18,-0.3333
2014-12-19,-0.8361
2014-12-22,2.1079
2014-12-23,-0.6606
2014-12-24,0.665
2014-12-26,0.8258
2014-12-29,-0.1638
2014-12-30,1.3126
2014-12-31,4.2105
2015-01-02,2.2533
2015-01-05,5.2432
2015-01-06,-0.9386
2015-01-07,2.551
2015-01-08,-0.3554
2015-01-09,0.2853
2015-01-12,1.4936
2015-01-13,3.4338
2015-01-14,-3.3875
2015-01-15,-2.1739
2015-01-16,1.2186
2015-01-20,-1.6289
2015-01-21,0.7199
2015-01-22,1.8585
2015-01-23,-1.3333
2015-01-26,1.4224999999999999
2015-01-27,-0.3506
2015-01-28,-0.2815
2015-01-29,0.3529
2015-01-30,-1.3361
2015-02-02,-0.5702
2015-02-03,0.3584
2015-02-04,0.0
2015-02-05,3.2143
2015-02-06,0.9689
2015-02-09,-3.4955
2015-02-10,-0.7102
2015-02-11,0.4292
2015-02-12,-0.3561
2015-02-13,-0.5004
2015-02-17,2.0115
2015-02-18,16.6197
2015-02-19,-4.2874
2015-02-20,-3.2177
2015-02-23,-4.6936
2015-02-24,-0.6156
2015-02-25,3.3723
2015-02-26,-2.1971
2015-02-27,-8.5092
2015-03-02,-2.9018
2015-03-03,0.3065
2015-03-04,-0.7639
2015-03-05,-0.077
2015-03-06,-0.6934
2015-03-09,-0.4655
2015-03-10,-1.0912
2015-03-11,-2.1277
2015-03-12,4.1868
2015-03-13,-0.6182
2015-03-16,0.5443
2015-03-17,1.5468
2015-03-18,-0.8378
2015-03-19,-0.4608
2015-03-20,1.0802
2015-03-23,0.0
2015-03-24,6.7939
2015-03-25,-1.0722
2015-03-26,-2.6734
2015-03-27,2.7468
2015-03-30,1.7341
2015-03-31,-2.6989
2015-04-01,1.2409
2015-04-02,-0.721
2015-04-06,3.1954
2015-04-07,1.0556
2015-04-08,0.6267
2015-04-09,-2.5606
2015-04-10,0.071
2015-04-13,0.6388
2015-04-14,-1.6219999999999999
2015-04-15,0.3584
2015-04-16,0.5714
2015-04-17,-0.8523
2015-04-20,3.2235
2015-04-21,0.0694
2015-04-22,1.2483
2015-04-23,1.6438000000000001
2015-04-24,-0.3369
2015-04-27,6.8966
2015-04-28,-4.9968
2015-04-29,-0.1997
2015-04-30,0.1334
2015-05-01,-2.5983
2015-05-04,0.2736
2015-05-05,-0.955
2015-05-06,-1.1708
2015-05-07,0.3484
2015-05-08,-1.25
2015-05-11,-0.211
2015-05-12,-1.198
2015-05-13,1.2126000000000001
2015-05-14,0.4933
2015-05-15,-2.2439999999999998
2015-05-18,0.1435
2015-05-19,-0.2865
2015-05-20,0.7184
2015-05-21,-1.0699
2015-05-22,-0.6489
2015-05-26,3.5559
2015-05-27,-1.8921000000000001
2015-05-28,0.2143
2015-05-29,0.1426
2015-06-01,0.4982
2015-06-02,0.0708
2015-06-03,1.1323
2015-06-04,-0.2099
2015-06-05,-1.8233000000000001
2015-06-08,0.4286
2015-06-09,-0.4267
2015-06-10,0.0
2015-06-11,-0.3571
2015-06-12,-0.6452
2015-06-15,1.0101
2015-06-16,-0.0714
2015-06-17,-0.6433
2015-06-18,-0.6475
2015-06-19,-3.1137
2015-06-22,-3.0643
2015-06-23,-1.9275
2015-06-24,-0.5503
2015-06-25,0.4743
2015-06-26,-0.8655
2015-06-29,-2.2222
2015-06-30,-0.5682
2015-07-01,1.0612
2015-07-02,0.1616
2015-07-06,0.4032
2015-07-07,0.241
2015-07-08,4.4872
2015-07-09,-0.3834
2015-07-10,2.8483
2015-07-13,3.2186
2015-07-14,0.7977
2015-07-15,-3.8129
2015-07-16,0.7479
2015-07-17,-1.4848
2015-07-20,1.8086
2015-07-21,0.2221
2015-07-22,1.1078000000000001
2015-07-23,-1.3148
2015-07-24,-0.5922
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,1.4147
2015-07-30,0.5874
2015-07-31,-0.438
2015-08-03,0.0733
2015-08-04,1.685
2015-08-05,-11.6715
2015-08-06,-5.7096
2015-08-07,2.7682
2015-08-10,0.3367
2015-08-11,-0.5034
2015-08-12,1.9393
2015-08-13,0.9098
2015-08-14,0.4918
2015-08-17,-1.0604
2015-08-18,-2.803
2015-08-19,-1.2723
2015-08-20,-2.7491
2015-08-21,-4.417
2015-08-24,-6.7468
2015-08-25,0.4955
2015-08-26,2.5641
2015-08-27,1.6346
2015-08-28,0.1892
2015-08-31,-0.2833
2015-09-01,-2.8409
2015-09-02,-0.5848
2015-09-03,0.098
2015-09-04,2.9383
2015-09-08,3.0447
2015-09-09,6.0942
2015-09-10,-1.8277
2015-09-11,-1.3298
2015-09-14,2.5157
2015-09-15,-1.1394
2015-09-16,0.9752
2015-09-17,1.7559
2015-09-18,-0.7765
2015-09-21,-1.1304
2015-09-22,-0.3518
2015-09-23,-0.7061
2015-09-24,-2.8444000000000003
2015-09-25,-0.366
2015-09-28,-0.9183
2015-09-29,0.8341
2015-09-30,1.1949
2015-10-01,-0.545
2015-10-02,0.0913
2015-10-05,0.9124
2015-10-06,-0.7233
2015-10-07,4.6448
2015-10-08,0.8703
2015-10-09,0.5177
2015-10-12,-1.2017
2015-10-13,-1.3901
2015-10-14,-0.793
2015-10-15,1.6874
2015-10-16,-0.0873
2015-10-19,-1.6608
2015-10-20,2.4889
2015-10-21,-4.2498
2015-10-22,1.2681
2015-10-23,1.7889
2015-10-26,-1.4938
2015-10-27,-1.4273
2015-10-28,2.1719
2015-10-29,-1.3286
2015-10-30,0.5386
2015-11-02,4.5536
2015-11-03,0.854
2015-11-04,-1.3548
2015-11-05,-0.6867
2015-11-06,3.6301
2015-11-09,-2.7523
2015-11-10,0.2573
2015-11-11,-0.6843
2015-11-12,0.7752
2015-11-13,-3.4188
2015-11-16,3.2743
2015-11-17,1.7138
2015-11-18,1.1794
2015-11-19,-0.9159
2015-11-20,0.0
2015-11-23,2.1008
2015-11-24,1.3169
2015-11-25,1.5434999999999999
2015-11-27,-0.48
2015-11-30,0.2412
2015-12-01,-1.6038000000000001
2015-12-02,-0.815
2015-12-03,-1.5612
2015-12-04,-1.6694
2015-12-07,2.7165
2015-12-08,-0.8264
2015-12-09,-1.0833
2015-12-10,1.6007
2015-12-11,-3.4826
2015-12-14,0.2577
2015-12-15,0.6855
2015-12-16,2.4681
2015-12-17,-1.5781
2015-12-18,-2.5316
2015-12-21,3.29
2015-12-22,-0.6706
2015-12-23,1.3502
2015-12-24,-0.0833
2015-12-28,-1.0833
2015-12-29,-0.4212
2015-12-30,-2.7073
2015-12-31,1.8260999999999998
2016-01-04,-0.427
2016-01-05,0.9434
2016-01-06,-1.1045
2016-01-07,-0.3436
2016-01-08,-2.6724
2016-01-11,1.5943
2016-01-12,-0.8718
2016-01-13,-3.3421
2016-01-14,1.6379000000000001
2016-01-15,-0.2686
2016-01-19,0.5386
2016-01-20,1.1607
2016-01-21,-1.5004
2016-01-22,0.2688
2016-01-25,-3.7534
2016-01-26,-0.65
2016-01-27,-3.4579
2016-01-28,1.7425000000000002
2016-01-29,1.8077999999999999
2016-02-01,-0.3738
2016-02-02,-2.439
2016-02-03,1.4423
2016-02-04,4.3602
2016-02-05,-5.4496
2016-02-08,-1.9212
2016-02-09,-0.2938
2016-02-10,-0.2947
2016-02-11,0.7882
2016-02-12,3.3236
2016-02-16,5.5818
2016-02-17,9.767
2016-02-18,-0.7347
2016-02-19,-0.4934
2016-02-22,1.7355
2016-02-23,-2.9245
2016-02-24,-1.0879
2016-02-25,3.1303
2016-02-26,0.9024
2016-02-29,2.0325
2016-03-01,2.9482
2016-03-02,2.3994
2016-03-03,0.6047
2016-03-04,3.1555
2016-03-07,1.6023
2016-03-08,-1.7921
2016-03-09,0.5839
2016-03-10,-1.8142
2016-03-11,-0.4435
2016-03-14,0.3341
2016-03-15,-1.8868
2016-03-16,0.7541
2016-03-17,-0.4491
2016-03-18,0.4511
2016-03-21,-0.3743
2016-03-22,-1.2021
2016-03-23,-1.0646
2016-03-24,0.4612
2016-03-28,-0.9946
2016-03-29,2.3184
2016-03-30,3.7009
2016-03-31,-0.874
2016-04-01,0.7348
2016-04-04,-0.9482
2016-04-05,-0.81
2016-04-06,-0.0742
2016-04-07,-1.1887
2016-04-08,0.5263
2016-04-11,2.6926
2016-04-12,0.8012
2016-04-13,3.0347
2016-04-14,-0.4909
2016-04-15,1.1276
2016-04-18,3.6237
2016-04-19,-3.6315
2016-04-20,0.1396
2016-04-21,-0.3484
2016-04-22,1.1888
2016-04-25,-2.0733
2016-04-26,1.7643
2016-04-27,-2.7046
2016-04-28,0.1426
2016-04-29,1.4235
2016-05-02,1.4737
2016-05-03,-0.7607
2016-05-04,-6.1324
2016-05-05,-0.5197
2016-05-06,-0.2985
2016-05-09,2.3204000000000002
2016-05-10,0.2195
2016-05-11,-2.8467000000000002
2016-05-12,-0.3005
2016-05-13,-0.6029
2016-05-16,0.0758
2016-05-17,-2.5
2016-05-18,-1.554
2016-05-19,0.5525
2016-05-20,-1.8838
2016-05-23,1.3599999999999999
2016-05-24,1.4207
2016-05-25,1.1673
2016-05-26,0.1538
2016-05-27,0.0
2016-05-31,1.5361
2016-06-01,-0.3782
2016-06-02,1.139
2016-06-03,-0.8258
2016-06-06,0.6813
2016-06-07,0.0752
2016-06-08,0.1503
2016-06-09,-2.0255
2016-06-10,-1.2251
2016-06-13,-2.3256
2016-06-14,-1.1111
2016-06-15,0.2408
2016-06-16,0.3203
2016-06-17,-0.1596
2016-06-20,1.1191
2016-06-21,-1.3439
2016-06-22,-0.5609
2016-06-23,1.9339
2016-06-24,-2.2134
2016-06-27,-2.1019
2016-06-28,1.0735
2016-06-29,2.3693
2016-06-30,0.0798
2016-07-01,-0.7177
2016-07-05,0.0
2016-07-06,0.6426
2016-07-07,-0.2394
2016-07-08,1.2
2016-07-11,0.0791
2016-07-12,3.3965
2016-07-13,2.4446
2016-07-14,-0.8949
2016-07-15,-0.8277
2016-07-18,-0.7587
2016-07-19,2.0642
2016-07-20,-0.1498
2016-07-21,0.7502
2016-07-22,1.2658
2016-07-25,-0.4412
2016-07-26,-3.9882
2016-07-27,-0.2308
2016-07-28,-0.6939
2016-07-29,1.1646
2016-08-01,-4.2978
2016-08-02,-2.6464
2016-08-03,5.4366
2016-08-04,-1.3281
2016-08-05,2.5337
2016-08-08,0.1544
2016-08-09,1.2336
2016-08-10,-2.3609999999999998
2016-08-11,0.234
2016-08-12,0.3891
2016-08-15,0.6202
2016-08-16,-0.1541
2016-08-17,1.1574
2016-08-18,0.2288
2016-08-19,-1.8265
2016-08-22,1.7829000000000002
2016-08-23,1.904
2016-08-24,-0.2242
2016-08-25,0.0
2016-08-26,-1.1985000000000001
2016-08-29,0.3033
2016-08-30,-0.1512
2016-08-31,-1.8925
2016-09-01,-1.2346
2016-09-02,0.3906
2016-09-06,1.0117
2016-09-07,1.0786
2016-09-08,-2.5152
2016-09-09,-1.9546999999999999
2016-09-12,1.9936
2016-09-13,-1.5636999999999999
2016-09-14,-0.4766
2016-09-15,2.4741
2016-09-16,-0.2336
2016-09-19,0.4684
2016-09-20,0.9324
2016-09-21,-0.6928
2016-09-22,2.2481
2016-09-23,1.5163
2016-09-26,-2.5392
2016-09-27,-0.3065
2016-09-28,-3.2283
2016-09-29,-1.2708
2016-09-30,0.0
2016-10-03,2.0113
2016-10-04,2.7603
2016-10-05,1.6117
2016-10-06,-2.8701
2016-10-07,-0.0778
2016-10-10,1.7899
2016-10-11,-1.2232
2016-10-12,0.6966
2016-10-13,-1.8447
2016-10-14,2.2709
2016-10-17,-0.6891
2016-10-18,1.0794
2016-10-19,3.3562
2016-10-20,0.1476
2016-10-21,1.1054
2016-10-24,3.1341
2016-10-25,-8.4806
2016-10-26,0.3861
2016-10-27,-2.3077
2016-10-28,0.3937
2016-10-31,2.3529
2016-11-01,-1.1494
2016-11-02,-2.3256
2016-11-03,-5.5556
2016-11-04,0.0
2016-11-07,2.521
2016-11-08,1.6393
2016-11-09,4.0323
2016-11-10,1.1628
2016-11-11,1.9157
2016-11-14,0.0
2016-11-15,-0.7519
2016-11-16,0.7576
2016-11-17,0.3759
2016-11-18,0.7491
2016-11-21,0.3717
2016-11-22,0.7407
2016-11-23,0.0
2016-11-25,2.9412000000000003
2016-11-28,-2.5
2016-11-29,0.7326
2016-11-30,-0.7273
2016-12-01,0.3663
2016-12-02,0.0
2016-12-05,1.4599
2016-12-06,-0.3597
2016-12-07,-0.361
2016-12-08,1.4493
2016-12-09,1.4285999999999999
2016-12-12,-0.3521
2016-12-13,1.7668
2016-12-14,-0.6944
2016-12-15,-2.0979
2016-12-16,1.7856999999999998
2016-12-19,0.3509
2016-12-20,-0.6993
2016-12-21,0.0
2016-12-22,-4.2254
2016-12-23,0.3676
2016-12-27,0.0
2016-12-28,-0.7326
2016-12-29,-1.107
2016-12-30,-3.7313
2017-01-03,3.4884
2017-01-04,1.1236
2017-01-05,-2.2222
2017-01-06,-0.7576
2017-01-09,-0.3817
2017-01-10,3.4483
2017-01-11,1.4815
2017-01-12,-2.5547
2017-01-13,-1.1236
2017-01-17,-2.6515
2017-01-18,1.1673
2017-01-19,-1.9231
2017-01-20,0.0
2017-01-23,-0.7843
2017-01-24,3.1621
2017-01-25,3.8314
2017-01-26,-2.583
2017-01-27,-0.3788
2017-01-30,0.7605
2017-01-31,-1.8868
2017-02-01,-3.4615
2017-02-02,-0.3984
2017-02-03,0.8
2017-02-06,-0.3968
2017-02-07,-0.3984
2017-02-08,0.8
2017-02-09,1.9841
2017-02-10,1.1673
2017-02-13,1.9231
2017-02-14,-2.6414999999999997
2017-02-15,6.9767
2017-02-16,0.0
2017-02-17,-2.1739
2017-02-21,0.0
2017-02-22,-1.4815
2017-02-23,-0.3759
2017-02-24,0.3774
2017-02-27,1.1278
2017-02-28,-2.974
2017-03-01,1.5326
2017-03-02,-2.2641999999999998
2017-03-03,-0.3861
2017-03-06,1.938
2017-03-07,-1.9011
2017-03-08,0.3876
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.3861
2017-03-14,-1.1538
2017-03-15,1.5564
2017-03-16,2.2989
2017-03-17,-1.1236
2017-03-20,-1.5152
2017-03-21,-1.5385
2017-03-22,2.7344
2017-03-23,1.1407
2017-03-24,1.1278
2017-03-27,0.0
2017-03-28,0.3717
2017-03-29,2.963
2017-03-30,-1.0791
2017-03-31,1.0909
2017-04-03,0.0
2017-04-04,-2.1583
2017-04-05,0.3676
2017-04-06,0.7326
2017-04-07,-0.3636
2017-04-10,0.0
2017-04-11,0.7299
2017-04-12,-1.4493
2017-04-13,0.3676
2017-04-17,1.4652
2017-04-18,-0.361
2017-04-19,0.7246
2017-04-20,0.7194
2017-04-21,-0.7143
2017-04-24,0.7194
2017-04-25,-1.0714
2017-04-26,0.722
2017-04-27,-0.7168
2017-04-28,0.722
2017-05-01,1.0753
2017-05-02,-1.7730000000000001
2017-05-03,-16.426
2017-05-04,2.3758
2017-05-05,-4.2194
2017-05-08,1.3216
2017-05-09,0.4348
2017-05-10,-1.7316
2017-05-11,-2.6432
2017-05-12,-0.905
2017-05-15,1.3699
2017-05-16,-2.7027
2017-05-17,-1.3889
2017-05-18,1.4085
2017-05-19,-0.463
2017-05-22,0.4651
2017-05-23,-1.3889
2017-05-24,0.939
2017-05-25,0.0
2017-05-26,0.4651
2017-05-30,0.463
2017-05-31,5.9908
2017-06-01,0.8696
2017-06-02,1.7241
2017-06-05,-0.4237
2017-06-06,-1.2766
2017-06-07,0.431
2017-06-08,1.7167
2017-06-09,1.2658
2017-06-12,-0.8333
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,-1.2605
2017-06-20,-1.7021
2017-06-21,-2.5974
2017-06-22,1.7778
2017-06-23,1.31
2017-06-26,-1.2931
2017-06-27,0.0
2017-06-28,2.1834
2017-06-29,-1.2821
2017-06-30,-0.4329
2017-07-03,3.4783
2017-07-05,-2.521
2017-07-06,0.8621
2017-07-07,4.2735
2017-07-10,-0.4098
2017-07-11,-1.2346
2017-07-12,4.5833
2017-07-13,1.1952
2017-07-14,-0.7874
2017-07-17,-0.3968
2017-07-18,-0.7968
2017-07-19,0.8032
2017-07-20,0.7968
2017-07-21,-4.7431
2017-07-24,-2.0747
2017-07-25,0.8475
2017-07-26,0.8403
2017-07-27,-0.8333
2017-07-28,-1.2605
2017-07-31,-2.1277
2017-08-01,-3.0435
2017-08-02,-1.3453
2017-08-03,-0.9091
2017-08-04,2.2936
2017-08-07,-1.7936999999999999
2017-08-08,-0.4566
2017-08-09,2.2936
2017-08-10,-0.4484
2017-08-11,0.9009
2017-08-14,0.0
2017-08-15,0.4464
2017-08-16,2.2222
2017-08-17,-2.6087
2017-08-18,1.3393
2017-08-21,-0.4405
2017-08-22,3.0973
2017-08-23,-1.2876
2017-08-24,2.1739
2017-08-25,-0.8511
2017-08-28,-0.4292
2017-08-29,0.0
2017-08-30,1.7241
2017-08-31,1.6949
2017-09-01,-1.6667
2017-09-05,-1.2711999999999999
2017-09-06,-0.4292
2017-09-07,-2.1552
2017-09-08,-3.0837
2017-09-11,1.8182
2017-09-12,1.3393
2017-09-13,-0.4405
2017-09-14,-0.885
2017-09-15,3.125
2017-09-18,-1.7316
2017-09-19,0.0
2017-09-20,2.2026
2017-09-21,-0.431
2017-09-22,0.4329
2017-09-25,0.431
2017-09-26,-0.4292
2017-09-27,-0.8621
2017-09-28,6.9565
2017-09-29,0.813
2017-10-02,-0.8065
2017-10-03,-0.813
2017-10-04,-2.0492
2017-10-05,1.6736
2017-10-06,2.8807
2017-10-09,-0.4
2017-10-10,0.0
2017-10-11,-1.2048
2017-10-12,-0.4065
2017-10-13,-0.4082
2017-10-16,-0.4098
2017-10-17,2.8807
2017-10-18,-0.8
2017-10-19,0.8065
2017-10-20,-3.2
2017-10-23,-0.4132
2017-10-24,-0.4149
2017-10-25,0.8333
2017-10-26,-0.8264
2017-10-27,2.5
2017-10-30,-2.439
2017-10-31,0.4167
2017-11-01,-0.8299
2017-11-02,-3.7657
2017-11-03,-3.9130000000000003
2017-11-06,6.7873
2017-11-07,-0.8475
2017-11-08,-1.7094
2017-11-09,-0.4348
2017-11-10,3.9301
2017-11-13,-1.2605
2017-11-14,1.2766
2017-11-15,-0.8403
2017-11-16,1.6949
2017-11-17,0.0
2017-11-20,2.5
2017-11-21,-1.2195
2017-11-22,-0.823
2017-11-24,1.2448
2017-11-27,0.0
2017-11-28,2.8689
2017-11-29,1.992
2017-11-30,0.3906
2017-12-01,-1.9455
2017-12-04,5.5556
2017-12-05,-2.2556
2017-12-06,-2.6923
2017-12-07,1.581
2017-12-08,-1.5564
2017-12-11,1.581
2017-12-12,-1.1673
2017-12-13,0.0
2017-12-14,-1.5748
2017-12-15,1.2
2017-12-18,-1.581
2017-12-19,2.4096
2017-12-20,-0.7843
2017-12-21,0.0
2017-12-22,-1.1858
2017-12-26,-0.4
2017-12-27,0.4016
2017-12-28,0.8
2017-12-29,-2.3810000000000002
2018-01-02,3.252
2018-01-03,0.7874
2018-01-04,0.7813
2018-01-05,0.3876
2018-01-08,0.3861
2018-01-09,-0.7692
2018-01-10,0.3876
2018-01-11,1.5444
2018-01-12,0.0
2018-01-16,-3.0418
2018-01-17,0.7843
2018-01-18,0.7782
2018-01-19,0.7722
2018-01-22,-1.9157
2018-01-23,0.0
2018-01-24,-2.3438
2018-01-25,1.2
2018-01-26,0.0
2018-01-29,-1.581
2018-01-30,-1.2048
2018-01-31,-1.626
2018-02-01,0.4132
2018-02-02,-1.2346
2018-02-05,-3.3333
2018-02-06,0.431
2018-02-07,2.5751
2018-02-08,-2.0921
2018-02-09,0.8547
2018-02-12,0.0
2018-02-13,-0.8475
2018-02-14,2.9915000000000003
2018-02-15,2.0747
2018-02-16,-1.2195
2018-02-20,-2.0576
2018-02-21,1.2605
2018-02-22,-1.2448
2018-02-23,8.8235
2018-02-26,-0.3861
2018-02-27,-0.3876
2018-02-28,0.0
2018-03-01,-1.5564
2018-03-02,3.9526
2018-03-05,-0.3802
2018-03-06,0.7634
2018-03-07,0.0
