ticker,BLD US Equity
2015-11-09,-0.2724
2015-11-10,-0.2731
2015-11-11,-0.7874
2015-11-12,-1.1387
2015-11-13,-0.8028
2015-11-16,0.5982
2015-11-17,-0.2798
2015-11-18,-0.0351
2015-11-19,-0.5263
2015-11-20,-0.6702
2015-11-23,0.1776
2015-11-24,4.7501
2015-11-25,4.3993
2015-11-27,-1.0697
2015-11-30,-0.1966
2015-12-01,1.5758
2015-12-02,-1.4221
2015-12-03,0.0
2015-12-04,0.0328
2015-12-07,0.1639
2015-12-08,-0.6545
2015-12-09,-2.8327
2015-12-10,-0.2712
2015-12-11,-0.034
2015-12-14,-0.238
2015-12-15,-1.1588
2015-12-16,3.4483
2015-12-17,-2.8333
2015-12-18,0.0343
2015-12-21,3.6351
2015-12-22,1.8199999999999998
2015-12-23,0.13
2015-12-24,-0.0649
2015-12-28,-0.9743
2015-12-29,1.5087000000000002
2015-12-30,-0.5493
2015-12-31,-0.0325
2016-01-04,-2.9249
2016-01-05,-0.8704
2016-01-06,-1.6211
2016-01-07,-6.0762
2016-01-08,-2.4488
2016-01-11,0.1499
2016-01-12,-2.2073
2016-01-13,-1.5685
2016-01-14,-3.8087999999999997
2016-01-15,0.5657
2016-01-19,-1.6874
2016-01-20,2.7789
2016-01-21,0.0398
2016-01-22,6.5183
2016-01-25,-3.7687
2016-01-26,4.4979
2016-01-27,-2.9685
2016-01-28,-1.4149
2016-01-29,3.879
2016-02-01,-0.3734
2016-02-02,-3.7106
2016-02-03,3.1919
2016-02-04,0.5281
2016-02-05,-2.8518
2016-02-08,-5.3689
2016-02-09,-1.7143000000000002
2016-02-10,-0.4568
2016-02-11,-2.8786
2016-02-12,1.8900000000000001
2016-02-16,2.403
2016-02-17,1.8526
2016-02-18,-1.7785
2016-02-19,2.6749
2016-02-22,5.4108
2016-02-23,-0.6464
2016-02-24,3.1382
2016-02-25,2.3748
2016-02-26,-2.7546
2016-02-29,0.5591
2016-03-01,5.4485
2016-03-02,0.1757
2016-03-03,-0.1404
2016-03-04,0.8433
2016-03-07,-0.3833
2016-03-08,-2.0637
2016-03-09,2.8929
2016-03-10,-1.0413000000000001
2016-03-11,2.4202
2016-03-14,-0.7192
2016-03-15,-2.4491
2016-03-16,0.3182
2016-03-17,0.282
2016-03-18,3.1634
2016-03-21,0.1704
2016-03-22,0.4082
2016-03-23,-2.1003
2016-03-24,1.3495
2016-03-28,-0.5121
2016-03-29,1.4413
2016-03-30,-0.9472
2016-03-31,1.571
2016-04-01,-0.4371
2016-04-04,0.3377
2016-04-05,1.4809999999999999
2016-04-06,4.0133
2016-04-07,0.1276
2016-04-08,0.414
2016-04-11,-1.1735
2016-04-12,-1.1553
2016-04-13,0.0325
2016-04-14,-0.1298
2016-04-15,1.1375
2016-04-18,2.0566
2016-04-19,0.9761
2016-04-20,-1.2785
2016-04-21,-1.3898
2016-04-22,1.3453
2016-04-25,0.3793
2016-04-26,0.1259
2016-04-27,0.566
2016-04-28,-2.5954
2016-04-29,0.2247
2016-05-02,1.9539
2016-05-03,-0.9111
2016-05-04,-1.1731
2016-05-05,3.2403
2016-05-06,3.729
2016-05-09,-2.7861000000000002
2016-05-10,0.4622
2016-05-11,2.638
2016-05-12,0.0
2016-05-13,2.5702
2016-05-16,0.7867
2016-05-17,0.3469
2016-05-18,-0.6914
2016-05-19,-0.9574
2016-05-20,2.1675
2016-05-23,-1.2328000000000001
2016-05-24,4.7025
2016-05-25,-1.8298
2016-05-26,0.7625
2016-05-27,1.9058000000000002
2016-05-31,-0.6051
2016-06-01,0.5811
2016-06-02,-1.4304999999999999
2016-06-03,-0.4466
2016-06-06,0.9251
2016-06-07,0.2778
2016-06-08,3.6010999999999997
2016-06-09,0.0267
2016-06-10,-2.5127
2016-06-13,-3.0436
2016-06-14,-0.4808
2016-06-15,0.3978
2016-06-16,0.0566
2016-06-17,1.9236
2016-06-20,2.6644
2016-06-21,0.5407
2016-06-22,1.2907
2016-06-23,-1.2477
2016-06-24,-3.6828
2016-06-27,-4.6609
2016-06-28,2.459
2016-06-29,2.9714
2016-06-30,0.444
2016-07-01,-0.5801
2016-07-05,-0.3056
2016-07-06,1.4214
2016-07-07,0.5771
2016-07-08,2.5683
2016-07-11,0.5594
2016-07-12,-0.4768
2016-07-13,1.1445
2016-07-14,-1.8947
2016-07-15,1.7436
2016-07-18,0.2109
2016-07-19,-0.8682
2016-07-20,0.8493
2016-07-21,-0.5263
2016-07-22,0.0265
2016-07-25,1.2695
2016-07-26,0.9402
2016-07-27,-1.6818
2016-07-28,0.0
2016-07-29,-0.6316
2016-08-01,0.1324
2016-08-02,-0.3174
2016-08-03,0.6102
2016-08-04,-7.4367
2016-08-05,-0.4274
2016-08-08,0.515
2016-08-09,-0.4839
2016-08-10,-1.1442
2016-08-11,-0.897
2016-08-12,-1.2263
2016-08-15,1.2415
2016-08-16,-0.2628
2016-08-17,-1.2002
2016-08-18,0.2963
2016-08-19,-1.8316
2016-08-22,0.6921
2016-08-23,2.5403000000000002
2016-08-24,-0.8161
2016-08-25,0.1469
2016-08-26,-0.3521
2016-08-29,-0.0883
2016-08-30,0.2947
2016-08-31,0.2645
2016-09-01,1.3189
2016-09-02,0.376
2016-09-06,-0.2882
2016-09-07,0.2601
2016-09-08,-0.5477
2016-09-09,-3.8261
2016-09-12,0.4822
2016-09-13,-1.3197
2016-09-14,0.0304
2016-09-15,0.2735
2016-09-16,-2.5455
2016-09-19,3.8868
2016-09-20,-2.5441000000000003
2016-09-21,1.1364
2016-09-22,2.399
2016-09-23,0.1186
2016-09-26,-0.0296
2016-09-27,0.1778
2016-09-28,0.2662
2016-09-29,-1.8879000000000001
2016-09-30,-0.1804
2016-10-03,-0.3614
2016-10-04,-0.4232
2016-10-05,1.4268
2016-10-06,0.419
2016-10-07,-1.0134
2016-10-10,1.2948
2016-10-11,-2.1106
2016-10-12,0.9718
2016-10-13,-2.0451
2016-10-14,-1.7194
2016-10-17,0.4998
2016-10-18,-1.088
2016-10-19,-0.3457
2016-10-20,-3.5004999999999997
2016-10-21,-0.0327
2016-10-24,0.8826
2016-10-25,-3.2728
2016-10-26,2.0101
2016-10-27,-2.9885
2016-10-28,1.0833
2016-10-31,0.9042
2016-11-01,-1.1284
2016-11-02,-0.9063
2016-11-03,0.271
2016-11-04,3.2432
2016-11-07,1.7016
2016-11-08,0.0644
2016-11-09,5.0482
2016-11-10,4.6526
2016-11-11,2.5154
2016-11-14,2.368
2016-11-15,0.8919
2016-11-16,-1.0497
2016-11-17,2.3451
2016-11-18,0.982
2016-11-21,-0.1351
2016-11-22,0.6492
2016-11-23,-0.1344
2016-11-25,0.915
2016-11-28,-1.44
2016-11-29,0.2706
2016-11-30,-2.0777
2016-12-01,1.0747
2016-12-02,0.1636
2016-12-05,0.7893
2016-12-06,1.4853
2016-12-07,2.4215
2016-12-08,2.4162
2016-12-09,-0.964
2016-12-12,-1.9723000000000002
2016-12-13,-0.9146
2016-12-14,-1.8195999999999999
2016-12-15,-2.5248
2016-12-16,0.3307
2016-12-19,0.1648
2016-12-20,0.6307
2016-12-21,-0.8174
2016-12-22,-1.1538
2016-12-23,0.1112
2016-12-27,1.055
2016-12-28,-1.7856999999999998
2016-12-29,0.5315
2016-12-30,-0.946
2017-01-03,2.3876
2017-01-04,2.9904
2017-01-05,0.5061
2017-01-06,-1.9083
2017-01-09,-0.6485
2017-01-10,1.2782
2017-01-11,0.7787
2017-01-12,-1.1724
2017-01-13,1.429
2017-01-17,-2.5253
2017-01-18,0.0545
2017-01-19,-1.499
2017-01-20,1.8816000000000002
2017-01-23,0.1901
2017-01-24,2.6294
2017-01-25,1.0565
2017-01-26,-0.8887
2017-01-27,-0.9757
2017-01-30,-1.0652
2017-01-31,-0.1077
2017-02-01,0.5928
2017-02-02,1.0447
2017-02-03,1.3786
2017-02-06,-0.523
2017-02-07,-1.1304
2017-02-08,-0.4786
2017-02-09,0.8816
2017-02-10,1.9068
2017-02-13,-0.6757
2017-02-14,-0.6018
2017-02-15,0.4475
2017-02-16,-0.0524
2017-02-17,-0.5768
2017-02-21,1.2395
2017-02-22,0.5991
2017-02-23,-0.1813
2017-02-24,0.3891
2017-02-27,5.4264
2017-02-28,2.8922
2017-03-01,5.1691
2017-03-02,-0.7022
2017-03-03,0.2281
2017-03-06,-0.091
2017-03-07,0.1822
2017-03-08,-0.8186
2017-03-09,0.3897
2017-03-10,1.5756999999999999
2017-03-13,0.9218
2017-03-14,-0.5792
2017-03-15,3.1593
2017-03-16,2.6064
2017-03-17,0.5292
2017-03-20,-2.2952
2017-03-21,-1.7457
2017-03-22,-0.7677
2017-03-23,0.9947
2017-03-24,0.1094
2017-03-27,-0.1749
2017-03-28,1.6864
2017-03-29,0.5815
2017-03-30,0.0857
2017-03-31,0.5563
2017-04-03,-0.6383
2017-04-04,-0.1071
2017-04-05,-0.0643
2017-04-06,0.429
2017-04-07,-0.5767
2017-04-10,-0.9452
2017-04-11,2.8844
2017-04-12,-2.2976
2017-04-13,-0.7983
2017-04-17,0.8917
2017-04-18,0.8623
2017-04-19,0.4061
2017-04-20,4.2783999999999995
2017-04-21,1.4085
2017-04-24,-0.3422
2017-04-25,1.2523
2017-04-26,2.6332
2017-04-27,-0.0972
2017-04-28,-0.4086
2017-05-01,0.547
2017-05-02,-0.272
2017-05-03,0.0195
2017-05-04,0.5454
2017-05-05,-0.0387
2017-05-08,-0.9302
2017-05-09,5.0469
2017-05-10,-2.7002
2017-05-11,-0.0766
2017-05-12,-0.6512
2017-05-15,0.5205
2017-05-16,-0.7288
2017-05-17,-3.6515
2017-05-18,2.3662
2017-05-19,1.1557
2017-05-22,0.3292
2017-05-23,0.4825
2017-05-24,-0.096
2017-05-25,1.692
2017-05-26,1.5882
2017-05-30,-0.242
2017-05-31,-0.0933
2017-06-01,0.4295
2017-06-02,1.19
2017-06-05,-3.5465
2017-06-06,0.2477
2017-06-07,-0.2851
2017-06-08,0.8386
2017-06-09,-0.5481
2017-06-12,0.5321
2017-06-13,0.775
2017-06-14,1.5194
2017-06-15,-2.3651
2017-06-16,-0.5299
2017-06-19,0.761
2017-06-20,0.7742
2017-06-21,0.2061
2017-06-22,-0.8414
2017-06-23,0.66
2017-06-26,0.9929
2017-06-27,-0.5936
2017-06-28,2.9856
2017-06-29,-4.4030000000000005
2017-06-30,0.5876
2017-07-03,-1.2812999999999999
2017-07-05,1.8324
2017-07-06,-1.0684
2017-07-07,2.2546
2017-07-10,-0.315
2017-07-11,-1.0037
2017-07-12,0.0
2017-07-13,-0.0563
2017-07-14,-0.4321
2017-07-17,-0.4528
2017-07-18,-0.9287
2017-07-19,1.0331
2017-07-20,0.0947
2017-07-21,-0.7
2017-07-24,0.1143
2017-07-25,-0.0381
2017-07-26,-0.1142
2017-07-27,-0.1525
2017-07-28,-0.0382
2017-07-31,0.7829
2017-08-01,0.1895
2017-08-02,0.2837
2017-08-03,-0.924
2017-08-04,5.5957
2017-08-07,1.0454
2017-08-08,4.2811
2017-08-09,0.3421
2017-08-10,-1.1592
2017-08-11,0.3105
2017-08-14,1.152
2017-08-15,-0.8669
2017-08-16,0.0343
2017-08-17,-1.8683999999999998
2017-08-18,-1.1528
2017-08-21,0.3357
2017-08-22,-0.2466
2017-08-23,-2.5953
2017-08-24,-0.5438
2017-08-25,-0.1458
2017-08-28,1.2594
2017-08-29,1.1716
2017-08-30,1.6391
2017-08-31,4.0316
2017-09-01,-0.5055
2017-09-05,-3.8781
2017-09-06,3.3474
2017-09-07,0.8694
2017-09-08,-0.1183
2017-09-11,-1.3536000000000001
2017-09-12,1.8868
2017-09-13,-1.8519
2017-09-14,0.0172
2017-09-15,0.8746
2017-09-18,0.289
2017-09-19,3.1361
2017-09-20,-0.2301
2017-09-21,1.0708
2017-09-22,0.2119
2017-09-25,-1.2362
2017-09-26,1.4822
2017-09-27,3.6513999999999998
2017-09-28,0.7515
2017-09-29,1.2743
2017-10-02,-0.1228
2017-10-03,2.6271
2017-10-04,-1.7814
2017-10-05,-1.0822
2017-10-06,0.0616
2017-10-09,-1.2781
2017-10-10,0.2028
2017-10-11,-0.4514
2017-10-12,-0.6255
2017-10-13,-0.8969
2017-10-16,0.2699
2017-10-17,1.4252
2017-10-18,-0.1874
2017-10-19,0.8447
2017-10-20,1.2873999999999999
2017-10-23,-1.4395
2017-10-24,0.7924
2017-10-25,-2.2815
2017-10-26,1.4671
2017-10-27,0.6063
2017-10-30,-1.669
2017-10-31,3.7089
2017-11-01,-0.3334
2017-11-02,-3.0561
2017-11-03,0.2823
2017-11-06,0.7194
2017-11-07,-2.1739
2017-11-08,0.0
2017-11-09,-0.6825
2017-11-10,2.4772
2017-11-13,-1.5128
2017-11-14,2.1378
2017-11-15,-1.5349
2017-11-16,-0.74
2017-11-17,1.5228000000000002
2017-11-20,0.5313
2017-11-21,1.5387
2017-11-22,0.4133
2017-11-24,0.3659
2017-11-27,-0.486
2017-11-28,3.4951
2017-11-29,1.6369
2017-11-30,-1.3494
2017-12-01,-0.3824
2017-12-04,0.4725
2017-12-05,-2.8361
2017-12-06,-0.6957
2017-12-07,-0.8986
2017-12-08,0.1844
2017-12-11,-0.9817
2017-12-12,1.0689
2017-12-13,0.0613
2017-12-14,2.8033
2017-12-15,2.4288
2017-12-18,8.0884
2017-12-19,-3.755
2017-12-20,2.8388
2017-12-21,2.2573
2017-12-22,-1.6356000000000002
2017-12-26,1.7304
2017-12-27,0.2791
2017-12-28,0.4638
2017-12-29,-0.0923
2018-01-02,-0.9902
2018-01-03,1.1335
2018-01-04,0.3692
2018-01-05,1.8260999999999998
2018-01-08,-1.3934
2018-01-09,0.7327
2018-01-10,0.039
2018-01-11,-0.6102
2018-01-12,0.4442
2018-01-16,-2.7962
2018-01-17,2.114
2018-01-18,0.3407
2018-01-19,0.9141
2018-01-22,-0.0906
2018-01-23,0.3756
2018-01-24,-0.1032
2018-01-25,-0.4392
2018-01-26,1.7125
2018-01-29,-2.602
2018-01-30,0.7858
2018-01-31,-0.5457
2018-02-01,0.1176
2018-02-02,-3.2233
2018-02-05,-3.8834999999999997
2018-02-06,2.3148
2018-02-07,-0.4662
2018-02-08,-5.3864
2018-02-09,2.6353999999999997
2018-02-12,1.2342
2018-02-13,-1.1631
2018-02-14,0.8082
2018-02-15,1.5612
2018-02-16,3.1713
2018-02-20,-3.7180999999999997
2018-02-21,1.0735
2018-02-22,0.3586
2018-02-23,-1.0995
2018-02-26,1.9177
2018-02-27,-1.7044000000000001
2018-02-28,-3.3985
2018-03-01,-2.355
2018-03-02,6.5882
2018-03-05,2.4696
2018-03-06,2.2351
2018-03-07,0.4346
2018-03-08,-1.2457
2018-03-09,2.9213
2018-03-12,2.4126
2018-03-13,0.8818
2018-03-14,1.4985
2018-03-15,-1.0827
2018-03-16,1.7537
2018-03-19,-0.7212
2018-03-20,-1.2066
2018-03-21,1.2836
2018-03-22,-2.3625
2018-03-23,-2.2684
2018-03-26,1.2121
2018-03-27,-2.7519
2018-03-28,0.3275
2018-03-29,-0.0783
2018-04-02,-4.7308
2018-04-03,0.9191
2018-04-04,4.2409
2018-04-05,2.2037
2018-04-06,-0.8548
2018-04-09,-0.4633
2018-04-10,-0.1551
2018-04-11,-0.3885
2018-04-12,-1.9108
2018-04-13,-0.5963
2018-04-16,2.373
2018-04-17,1.0158
2018-04-18,2.2045
2018-04-19,-1.1352
2018-04-20,-1.4289
2018-04-23,2.2651
2018-04-24,-0.1898
2018-04-25,0.2029
2018-04-26,1.3288
2018-04-27,0.0999
2018-04-30,-0.5614
2018-05-01,-0.8783
2018-05-02,-4.3671
2018-05-03,-0.8471
2018-05-04,2.1092
2018-05-07,1.6211
2018-05-08,0.7848
2018-05-09,3.4082
2018-05-10,2.2466
2018-05-11,-0.3743
2018-05-14,-1.43
2018-05-15,-3.6635999999999997
2018-05-16,1.7993999999999999
2018-05-17,0.702
2018-05-18,2.5644
2018-05-21,0.7282
2018-05-22,-0.0241
2018-05-23,1.6874
2018-05-24,0.0948
2018-05-25,0.4973
2018-05-29,0.0825
2018-05-30,-0.5769
2018-05-31,-0.5921
2018-06-01,-0.2501
2018-06-04,1.2539
2018-06-05,-0.1179
2018-06-06,-0.1653
2018-06-07,-0.2247
2018-06-08,2.9991
2018-06-11,-1.4041000000000001
2018-06-12,1.5641
2018-06-13,-4.4363
2018-06-14,0.4089
2018-06-15,-0.0479
2018-06-18,-0.4793
2018-06-19,0.3974
2018-06-20,0.1439
2018-06-21,-1.8801999999999999
2018-06-22,-4.5893
2018-06-25,1.1385
2018-06-26,1.657
2018-06-27,-3.7452
2018-06-28,3.0119
2018-06-29,-1.6941000000000002
2018-07-02,0.1787
2018-07-03,0.4969
2018-07-05,1.3439999999999999
2018-07-06,0.7256
2018-07-09,0.1863
2018-07-10,-1.0538
2018-07-11,-0.7643
2018-07-12,0.2146
2018-07-13,0.9575
2018-07-16,0.4617
2018-07-17,2.2857
2018-07-18,-0.4615
2018-07-19,2.4402
2018-07-20,-0.929
2018-07-23,-1.9596
2018-07-24,-4.6597
2018-07-25,-3.3183
2018-07-26,0.306
2018-07-27,-1.1538
2018-07-30,0.0403
2018-07-31,-0.3755
2018-08-01,1.0905
2018-08-02,-1.7046000000000001
2018-08-03,-0.8535
2018-08-06,3.5802
2018-08-07,5.8575
2018-08-08,-5.9197
2018-08-09,3.4309
2018-08-10,-2.1132
2018-08-13,-5.0111
2018-08-14,1.7218
2018-08-15,-0.7718
2018-08-16,0.6687
2018-08-17,0.2304
2018-08-20,-6.8027999999999995
2018-08-21,2.7572
2018-08-22,-0.7061
2018-08-23,-0.6116
2018-08-24,-1.4167
2018-08-27,0.3919
2018-08-28,-3.2244
2018-08-29,-2.7342
2018-08-30,-4.7312
2018-08-31,0.4192
2018-09-04,-0.4656
2018-09-05,1.6454
2018-09-06,-1.4601
2018-09-07,-1.1435
2018-09-10,1.841
2018-09-11,2.2716
2018-09-12,1.3921000000000001
2018-09-13,-1.9747
2018-09-14,-0.063
2018-09-17,-2.378
2018-09-18,0.0161
2018-09-19,3.5323
2018-09-20,-2.9288
2018-09-21,-0.7703
2018-09-24,-0.5175
2018-09-25,0.1788
2018-09-26,-5.4852
2018-09-27,-1.1848
2018-09-28,-1.2685
2018-10-01,-0.704
2018-10-02,-2.3041
2018-10-03,-0.5443
2018-10-04,-0.7114
2018-10-05,-1.8556
2018-10-08,2.4897
2018-10-09,-4.0731
2018-10-10,-0.2094
2018-10-11,-0.8205
2018-10-12,-2.0392
2018-10-15,-1.0408
2018-10-16,3.9889
2018-10-17,-4.542
2018-10-18,-9.876
2018-10-19,-2.3957
2018-10-22,1.6591
2018-10-23,2.3698
2018-10-24,-3.3413
2018-10-25,2.1012
2018-10-26,-2.3899
2018-10-29,-2.4711
2018-10-30,5.7183
2018-10-31,0.3078
2018-11-01,8.1105
2018-11-02,0.0
2018-11-05,0.2636
2018-11-06,5.3387
2018-11-07,2.3805
2018-11-08,-0.375
2018-11-09,-3.4256
2018-11-12,-1.4422
2018-11-13,-0.9492
2018-11-14,-0.7187
2018-11-15,-4.2027
2018-11-16,1.8472
2018-11-19,-1.5045
2018-11-20,1.2973
2018-11-21,4.6891
2018-11-23,-1.0655000000000001
2018-11-26,0.1795
2018-11-27,1.1945000000000001
2018-11-28,3.7773
2018-11-29,-3.3934
2018-11-30,-0.0196
2018-12-03,-0.8832
2018-12-04,-6.6139
2018-12-06,2.1416
2018-12-07,-2.076
2018-12-10,-0.0848
2018-12-11,-0.8275
2018-12-12,2.1823
2018-12-13,-2.7218999999999998
2018-12-14,-2.2815
2018-12-17,-1.6520000000000001
2018-12-18,0.4927
2018-12-19,-1.9388999999999998
2018-12-20,-0.4318
2018-12-21,1.2098
2018-12-24,-4.6008
2018-12-26,4.6809
2018-12-27,1.1743000000000001
2018-12-28,0.2232
2018-12-31,0.2227
2019-01-02,0.7556
2019-01-03,0.397
2019-01-04,5.7996
2019-01-07,1.1836
2019-01-08,0.8208
2019-01-09,3.8062
2019-01-10,-0.6275
2019-01-11,-1.2628
2019-01-14,-2.0983
2019-01-15,-1.7146
2019-01-16,-0.4154
2019-01-17,0.7508
2019-01-18,0.3726
2019-01-22,-0.5981
2019-01-23,1.4938
2019-01-24,1.2061
2019-01-25,-1.2725
2019-01-28,0.5933
2019-01-29,1.1186
2019-01-30,0.5229
2019-01-31,5.6623
2019-02-01,0.7385
2019-02-04,1.1466
2019-02-05,1.9513
2019-02-06,-3.755
2019-02-07,0.4735
2019-02-08,-0.3959
2019-02-11,0.9084
2019-02-12,5.5701
2019-02-13,-0.3908
2019-02-14,0.8026
2019-02-15,2.7601
2019-02-19,-0.3616
2019-02-20,-1.0195
2019-02-21,0.9078
2019-02-22,0.4844
2019-02-25,1.0675
2019-02-26,1.5673
2019-02-27,0.1006
2019-02-28,-0.3016
2019-03-01,0.9412
2019-03-04,2.2311
2019-03-05,0.4397
2019-03-06,-0.6
2019-03-07,2.7732
2019-03-08,1.1429
2019-03-11,1.8832
2019-03-12,-0.5391
2019-03-13,-1.8275000000000001
2019-03-14,0.2209
2019-03-15,0.4093
2019-03-18,0.1881
2019-03-19,-1.0327
2019-03-20,-0.5692
2019-03-21,2.3692
2019-03-22,-1.3824
2019-03-25,3.7644
2019-03-26,-1.2902
2019-03-27,1.4147
2019-03-28,-1.1676
2019-03-29,-0.5523
2019-04-01,0.6942
2019-04-02,-0.4443
2019-04-03,-0.0462
2019-04-04,3.7875
2019-04-05,0.8159
2019-04-08,-0.0883
2019-04-09,-0.2946
2019-04-10,2.9985
2019-04-11,1.3481
2019-04-12,1.6131
2019-04-15,0.6127
2019-04-16,-0.0969
2019-04-17,-0.1801
2019-04-18,2.304
2019-04-22,-4.9518
2019-04-23,1.9125999999999999
2019-04-24,0.2101
2019-04-25,-2.7254
2019-04-26,0.1149
2019-04-29,1.0189
2019-04-30,1.1934
2019-05-01,-0.0421
2019-05-02,1.8961000000000001
2019-05-03,2.4397
2019-05-06,-0.6997
2019-05-07,8.916
2019-05-08,-1.0699
2019-05-09,2.9678
2019-05-10,2.0518
2019-05-13,1.2207
2019-05-14,1.3833
2019-05-15,0.688
2019-05-16,-3.0924
2019-05-17,-1.9362
2019-05-20,-1.4381
2019-05-21,0.4328
2019-05-22,0.0
2019-05-23,-3.5459
2019-05-24,1.736
2019-05-28,-1.6311
2019-05-29,-1.6454
2019-05-30,1.4914
2019-05-31,1.2906
2019-06-03,0.9083
2019-06-04,2.0378
2019-06-05,-0.2205
2019-06-06,-1.7067999999999999
2019-06-07,3.3354
2019-06-10,-0.8825
2019-06-11,-1.5368
2019-06-12,-0.1239
2019-06-13,1.9596
2019-06-14,-1.3014999999999999
2019-06-17,-2.1691
2019-06-18,-1.1842
2019-06-19,-0.5482
2019-06-20,1.1409
2019-06-21,-1.5589
2019-06-24,1.2102
2019-06-25,-0.6361
2019-06-26,-0.5761
2019-06-27,3.7213000000000003
2019-06-28,2.7436
2019-07-01,-2.1025
2019-07-02,0.2098
2019-07-03,1.1455
2019-07-05,-0.755
2019-07-08,0.5153
2019-07-09,-0.2075
2019-07-10,-0.0979
2019-07-11,0.7102
2019-07-12,2.0547
2019-07-15,-1.3462
2019-07-16,0.0242
2019-07-17,-2.5112
2019-07-18,1.0898
2019-07-19,-2.1193
2019-07-22,0.025
2019-07-23,-0.7508
2019-07-24,2.3323
2019-07-25,1.2689
2019-07-26,-1.3382
2019-07-29,-2.0469
2019-07-30,3.2981
2019-07-31,-1.1333
2019-08-01,5.7315000000000005
2019-08-02,4.3134
2019-08-05,-1.8216
2019-08-06,0.5578
2019-08-07,2.9771
2019-08-08,-0.4507
2019-08-09,-0.7067
2019-08-12,-0.5894
2019-08-13,2.573
2019-08-14,-2.5084999999999997
2019-08-15,0.4251
2019-08-16,0.5904
2019-08-19,2.4917
2019-08-20,-0.6807
2019-08-21,0.8594
2019-08-22,-0.3991
2019-08-23,-3.9311
2019-08-26,0.9469
2019-08-27,-1.5745
2019-08-28,3.0293
2019-08-29,0.7708
2019-08-30,1.213
2019-09-03,-3.0123
2019-09-04,2.7942
2019-09-05,-0.9963
2019-09-06,0.186
2019-09-09,0.8079
2019-09-10,-0.4766
2019-09-11,1.5562
2019-09-12,-0.6108
2019-09-13,0.1294
2019-09-16,0.7107
2019-09-17,0.2245
2019-09-18,1.9415
2019-09-19,0.0314
2019-09-20,-0.4917
2019-09-23,0.1262
2019-09-24,0.756
2019-09-25,1.5319
2019-09-26,-1.5497999999999998
2019-09-27,-1.9704000000000002
2019-09-30,2.5524
2019-10-01,-1.6903000000000001
2019-10-02,-1.2447
2019-10-03,-0.4913
2019-10-04,3.6926
2019-10-07,-1.2319
2019-10-08,0.0419
2019-10-09,2.3049
2019-10-10,-0.8909
2019-10-11,0.9196
2019-10-14,0.9829
2019-10-15,0.9024
2019-10-16,0.834
2019-10-17,1.5845
2019-10-18,-0.3237
2019-10-21,-0.1771
2019-10-22,-0.9169
2019-10-23,-1.6716
2019-10-24,1.2244
2019-10-25,0.03
2019-10-28,-1.679
2019-10-29,-0.803
2019-10-30,-1.0964
2019-10-31,7.6772
2019-11-01,6.1003
2019-11-04,-1.8047
2019-11-05,-1.5238
2019-11-06,2.429
2019-11-07,-3.1771
