ticker,PCGR US Equity
2001-02-14,0.8929
2001-02-15,-0.885
2001-02-16,17.8571
2001-02-20,24.2424
2001-02-21,-6.0976
2001-02-22,-2.5974
2001-02-23,-6.6667
2001-02-26,8.5714
2001-02-27,0.0
2001-02-28,5.2632
2001-03-01,0.0
2001-03-02,-3.75
2001-03-05,-1.2987
2001-03-06,2.6316
2001-03-07,-8.9744
2001-03-08,-1.4085
2001-03-09,12.857099999999999
2001-03-12,1.2658
2001-03-13,0.625
2001-03-15,-12.4224
2001-03-16,2.1277
2001-03-19,0.0
2001-03-20,2.7778
2001-03-21,-2.7027
2001-03-22,8.3333
2001-03-23,2.5641
2001-03-26,1.25
2001-03-27,0.0
2001-03-28,2.4691
2001-03-29,-4.2169
2001-03-30,0.6289
2001-04-03,0.0
2001-04-06,-2.5
2001-04-09,-3.5897
2001-04-10,-4.0426
2001-04-11,2.8825
2001-04-12,-1.9397
2001-04-16,3.2967
2001-04-17,-4.2553
2001-04-18,-7.7778
2001-04-19,5.3012
2001-04-20,16.7048
2001-04-23,-0.9804
2001-04-24,-0.9901
2001-04-25,1.6
2001-04-26,-0.5906
2001-04-27,2.9703
2001-04-30,0.9615
2001-05-01,-4.7619
2001-05-02,0.0
2001-05-07,0.0
2001-05-08,-14.0
2001-05-09,-3.4884
2001-05-10,2.4096
2001-05-11,5.4118
2001-05-14,0.4464
2001-05-15,-0.4444
2001-05-21,-9.375
2001-05-22,-0.2463
2001-05-23,8.642
2001-05-24,-5.6818
2001-05-25,4.8193
2001-05-30,-3.4483
2001-05-31,-8.3333
2001-06-01,-3.8961
2001-06-04,7.8378
2001-06-05,1.5038
2001-06-06,1.2346
2001-06-08,0.0
2001-06-12,-2.439
2001-06-13,0.0
2001-06-14,0.0
2001-06-15,-5.0
2001-06-18,-1.0526
2001-06-19,-4.2553
2001-06-20,-0.8333
2001-06-21,-0.5602
2001-06-25,4.2254
2001-06-26,-2.7027
2001-06-27,0.0
2001-06-28,5.5556
2001-06-29,-2.6316
2001-07-02,2.7027
2001-07-10,-1.0526
2001-07-11,5.0532
2001-07-17,-3.7975
2001-07-19,6.5789
2001-07-23,1.2346
2001-07-25,-2.439
2001-07-26,1.25
2001-07-27,2.4691
2001-07-30,0.241
2001-07-31,11.0577
2001-08-01,1.5152
2001-08-02,5.9701
2001-08-03,-2.4145
2001-08-08,-11.3402
2001-08-09,10.0
2001-08-10,-5.074
2001-08-13,15.812899999999999
2001-08-16,-0.9615
2001-08-17,-2.9126
2001-08-20,4.6
2001-08-21,-3.6329000000000002
2001-08-24,-0.7937
2001-08-27,0.2
2001-08-29,0.7984
2001-08-30,0.0
2001-08-31,4.5545
2001-09-04,-1.7045
2001-09-05,-2.6975
2001-09-07,6.9307
2001-09-10,1.8519
2001-09-17,0.9091
2001-09-20,-9.9099
2001-09-21,1.0
2001-10-02,-4.9505
2001-10-03,11.25
2001-10-08,0.1873
2001-10-09,0.9346
2001-10-11,0.0
2001-10-12,12.963
2001-10-15,-1.6393
2001-10-16,3.3333
2001-10-17,-2.4194
2001-10-18,10.7438
2001-10-24,-10.4478
2001-10-25,3.3333
2001-10-29,-1.6129
2001-10-30,-1.6393
2001-10-31,0.0
2001-11-01,6.6667
2001-11-07,8.5938
2001-11-08,-2.1583
2001-11-09,0.0
2001-11-15,-4.2647
2001-11-23,-2.4577999999999998
2001-11-30,5.5118
2001-12-03,-2.9851
2001-12-05,10.7692
2001-12-06,5.5556
2001-12-07,3.2895
2001-12-10,-5.0955
2001-12-11,8.0537
2001-12-12,-0.6211
2001-12-14,0.625
2001-12-17,-6.2112
2001-12-18,0.3974
2001-12-20,-0.9235
2001-12-21,-4.1278
2001-12-24,-2.7778
2001-12-26,-5.7143
2001-12-27,8.3333
2001-12-31,4.1958
2002-01-02,7.3826
2002-01-03,-7.875
2002-01-04,-1.6282
2002-01-10,-1.931
2002-01-14,5.4852
2002-01-15,0.0
2002-01-16,-0.6667
2002-01-22,0.6711
2002-01-24,5.8667
2002-01-25,-5.5416
2002-01-28,6.6667
2002-01-29,1.25
2002-01-30,0.0
2002-01-31,-1.2346
2002-02-01,-1.25
2002-02-04,4.4304
2002-02-05,0.0
2002-02-06,-3.0303
2002-02-15,0.0
2002-02-19,0.0
2002-02-22,-4.875
2002-02-28,9.067
2002-03-04,-2.2892
2002-03-05,-1.233
2002-03-06,0.0
2002-03-07,2.1223
2002-03-08,-1.5892
2002-03-11,1.6149
2002-03-13,0.2445
2002-03-14,0.0
2002-03-15,0.6098
2002-03-18,0.0
2002-03-19,0.0
2002-03-20,-1.2121
2002-03-22,0.0
2002-03-25,0.6135
2002-03-26,-0.6098
2002-03-27,0.6135
2002-03-28,0.0
2002-04-04,-0.6098
2002-04-05,0.0
2002-04-09,-1.1043
2002-04-10,0.0
2002-04-12,0.1241
2002-04-15,0.0
2002-04-18,1.6109
2002-04-19,-1.2195
2002-04-22,-1.2346
2002-04-23,2.5
2002-04-24,-2.439
2002-04-25,0.0
2002-04-26,1.875
2002-04-30,0.0
2002-05-02,-0.0123
2002-05-06,0.0123
2002-05-07,-0.6012
2002-05-08,1.8393000000000002
2002-05-09,-0.0121
2002-05-13,0.0121
2002-05-14,-9.0909
2002-05-16,6.6667
2002-05-20,-3.125
2002-05-21,0.0
2002-05-23,0.0
2002-05-28,3.2258
2002-05-30,-4.375
2002-06-04,0.0131
2002-06-06,-6.5482
2002-06-07,8.3916
2002-06-10,-11.2258
2002-06-11,-1.1628
2002-06-13,3.6765
2002-06-17,-9.9291
2002-06-18,-7.0866
2002-06-19,1.6949
2002-06-20,0.3333
2002-06-24,3.3223
2002-06-25,6.9132
2002-06-26,-2.2556
2002-06-28,0.0
2002-07-01,-4.6154
2002-07-02,-3.2258
2002-07-03,3.3333
2002-07-08,-4.5161
2002-07-09,0.1858
2002-07-10,2.8494
2002-07-11,-2.459
2002-07-15,8.0672
2002-07-18,-12.9082
2002-07-19,-1.7856999999999998
2002-07-22,-1.8182
2002-07-31,12.963
2002-08-05,-6.5574
2002-08-08,1.7544
2002-08-12,-2.4138
2002-08-13,-7.2438
2002-08-14,-0.1905
2002-08-16,-7.6336
2002-08-19,11.3636
2002-08-21,-15.3989
2002-08-22,4.1667
2002-08-23,5.2632
2002-08-26,-1.6
2002-08-27,-8.5366
2002-09-03,-0.4444
2002-09-04,11.3839
2002-09-05,-4.6091999999999995
2002-09-06,6.0924
2002-09-09,9.1089
2002-09-16,0.726
2002-09-19,2.5225
2002-09-20,0.0
2002-09-23,-0.5272
2002-09-24,0.7067
2002-09-30,-16.3158
2002-10-01,4.6122
2002-10-07,-5.4108
2002-10-09,-4.2373
2002-10-15,5.531
2002-10-16,10.0629
2002-10-17,0.0
2002-10-18,-7.619
2002-10-21,1.4433
2002-10-22,-0.4065
2002-11-05,-2.0408
2002-11-07,-10.4167
2002-11-08,4.6512
2002-11-11,0.0
2002-11-14,0.4444
2002-11-20,5.0885
2002-11-22,-5.2632
2002-11-25,-0.2222
2002-11-26,0.2227
2002-11-27,-5.5556
2002-11-29,12.9412
2002-12-02,-12.5
2002-12-03,0.0
2002-12-05,-4.5238
2002-12-09,2.2444
2002-12-11,-6.0976
2002-12-12,-3.6364
2002-12-17,0.0
2002-12-18,-4.8518
2002-12-19,1.983
2002-12-20,4.1667
2002-12-24,-6.4
2002-12-30,0.0
2002-12-31,14.245
2003-01-02,-10.2244
2003-01-06,-6.9444
2003-01-07,-0.2985
2003-01-08,4.7904
2003-01-10,4.8571
2003-01-13,-5.9946
2003-01-14,-2.8986
2003-01-15,-4.4776
2003-01-24,-0.3125
2003-01-27,0.3135
2003-01-28,15.625
2003-01-29,-2.7027
2003-01-31,4.7222
2003-02-03,-8.2228
2003-02-04,7.1965
2003-02-05,-2.9388
2003-02-06,-5.2222
2003-02-07,1.4068
2003-02-10,-1.4451
2003-02-12,5.2786
2003-02-13,0.0
2003-02-14,0.0
2003-02-18,0.0
2003-02-19,-0.0279
2003-02-20,-0.808
2003-02-21,-1.9663
2003-02-26,-2.8653
2003-02-27,-0.295
2003-03-04,-3.8462
2003-03-07,-8.0
2003-03-10,7.0234
2003-03-13,0.0
2003-03-14,0.0
2003-03-19,0.0
2003-03-20,0.0
2003-03-21,-3.125
2003-03-26,3.5484
2003-03-27,-6.5421
2003-03-28,2.0
2003-04-02,1.3072
2003-04-04,0.0
2003-04-07,0.0
2003-04-08,-3.2258
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,-0.6667
2003-04-15,-11.0738
2003-04-21,-3.7736
2003-04-24,1.9607999999999999
2003-04-25,5.7692
2003-05-01,0.0
2003-05-06,23.6364
2003-05-07,-9.1176
2003-05-09,-9.3851
2003-05-12,10.7143
2003-05-13,0.3226
2003-05-15,-3.537
2003-05-16,1.6667
2003-05-23,0.0
2003-05-28,0.0
2003-05-29,0.0
2003-05-30,0.0
2003-06-02,1.9672
2003-06-04,4.4373000000000005
2003-06-05,-3.0172
2003-06-09,-1.5873
2003-06-10,3.2258
2003-06-11,-1.5625
2003-06-16,1.5873
2003-06-25,-1.5625
2003-07-03,0.0
2003-07-14,-1.5238
2003-07-17,1.5474
2003-07-18,-1.5556
2003-07-21,-0.0322
2003-07-28,6.129
2003-07-29,-2.7356
2003-08-01,0.0
2003-08-08,3.125
2003-08-11,6.0606
2003-08-12,0.0
2003-08-14,-10.0
2003-08-19,7.9365
2003-08-20,-2.9412000000000003
2003-08-21,0.303
2003-08-22,-6.3444
2003-08-28,3.2258
2003-08-29,-1.5625
2003-09-04,4.127
2003-09-08,-5.1829
2003-09-09,2.8939
2003-09-10,0.0
2003-09-11,-1.5625
2003-09-12,-0.3492
2003-09-15,0.0319
2003-09-16,-1.2739
2003-09-17,5.1613
2003-09-19,2.454
2003-09-23,-4.2216
2003-09-24,-2.4695
2003-09-25,2.5641
2003-09-26,4.6875
2003-09-29,0.0
2003-09-30,-2.6866
2003-10-01,2.7607
2003-10-03,1.4925
2003-10-14,-2.9412000000000003
2003-10-24,1.5152
2003-10-28,-4.7761
2003-10-29,3.4483
2003-11-07,0.0
2003-11-10,-1.5152
2003-11-13,-1.5385
2003-11-14,3.125
2003-11-19,0.0
2003-11-21,-4.5455
2003-11-24,0.0
2003-11-25,-3.1746
2003-11-28,-0.6557
2003-12-02,2.9703
2003-12-03,-3.8462
2003-12-04,3.3333
2003-12-09,-8.0645
2003-12-12,10.8772
2003-12-18,3.1013
2003-12-19,0.0307
2003-12-22,1.5649
2003-12-23,-0.3021
2003-12-29,6.0606
2003-12-31,-0.8571
2004-01-02,0.8646
2004-01-07,7.1429
2004-01-08,1.6
2004-01-09,-8.1365
2004-01-23,67.1429
2004-01-26,-12.4786
2004-01-27,-2.3438
2004-01-28,0.0
2004-01-29,5.0
2004-01-30,-6.6476
2004-02-02,5.0806000000000004
2004-02-03,4.2718
2004-02-04,4.2831
2004-02-05,17.8393
2004-02-06,9.4105
2004-02-09,-9.9723
2004-02-10,4.9077
2004-02-11,-3.2116
2004-02-12,-4.697
2004-02-13,-7.3132
2004-02-17,0.0
2004-02-18,-6.6895
2004-02-19,0.3676
2004-02-20,2.9304
2004-02-23,-1.0676
2004-02-24,2.518
2004-02-25,3.8596
2004-02-26,2.7027
2004-02-27,10.0329
2004-03-01,0.299
2004-03-02,-5.2161
2004-03-03,-5.6604
2004-03-04,5.0
2004-03-05,0.9524
2004-03-08,-2.2013
2004-03-09,0.6431
2004-03-10,-1.278
2004-03-11,-1.7799
2004-03-12,-0.8237
2004-03-15,1.495
2004-03-16,1.4729999999999999
2004-03-17,-0.1613
2004-03-18,-0.6462
2004-03-19,-1.626
2004-03-22,-0.3306
2004-03-23,0.3317
2004-03-24,-1.8182
2004-03-25,-13.468
2004-03-26,-4.6693
2004-03-29,3.8776
2004-03-30,5.1081
2004-03-31,12.1495
2004-04-01,1.6667
2004-04-02,0.3279
2004-04-05,27.451
2004-04-06,-3.5897
2004-04-07,2.3936
2004-04-08,-4.4156
2004-04-12,-8.2745
2004-04-13,-5.4955
2004-04-14,-11.1285
2004-04-15,5.4674
2004-04-16,-3.8462
2004-04-19,4.3478
2004-04-20,2.35
2004-04-21,-0.0163
2004-04-22,8.4691
2004-04-23,1.8018
2004-04-26,0.295
2004-04-27,-2.3529
2004-04-28,1.6416
2004-04-29,-8.1345
2004-04-30,0.0
2004-05-03,2.4194
2004-05-04,0.7874
2004-05-05,3.125
2004-05-06,-0.9091
2004-05-07,-0.3058
2004-05-10,0.6135
2004-05-12,-7.7744
2004-05-13,2.4793
2004-05-14,0.1613
2004-05-17,-3.3816
2004-05-18,1.8333
2004-05-19,0.982
2004-05-20,13.2901
2004-05-21,-2.289
2004-05-24,-0.2928
2004-05-25,-2.0558
2004-05-27,-7.7961
2004-05-28,-0.9756
2004-06-01,3.1199
2004-06-02,-1.2739
2004-06-03,0.3226
2004-06-04,1.7524
2004-06-07,-1.8801999999999999
2004-06-08,1.1272
2004-06-09,-2.5478
2004-06-10,0.6536
2004-06-14,-0.6494
2004-06-15,4.4118
2004-06-16,-0.4695
2004-06-17,-5.6604
2004-06-18,2.8333
2004-06-21,-1.9287
2004-06-22,0.975
2004-06-23,2.7823
2004-06-24,-6.3694
2004-06-25,0.6803
2004-06-28,1.3514
2004-06-29,0.1667
2004-06-30,3.178
2004-07-02,-0.0161
2004-07-07,0.0
2004-07-14,-4.8387
2004-07-15,-0.1695
2004-07-19,2.8862
2004-07-20,7.2607
2004-07-21,-5.8462
2004-07-22,-0.9804
2004-07-23,1.4851
2004-07-26,0.0
2004-07-27,-0.3252
2004-07-28,1.6313
2004-07-29,-2.0867
2004-07-30,-0.9836
2004-08-02,-3.9735
2004-08-04,1.8965999999999998
2004-08-05,1.5228000000000002
2004-08-10,0.0
2004-08-12,0.6667
2004-08-13,-9.2715
2004-08-16,12.9562
2004-08-17,-5.3312
2004-08-18,-6.1433
2004-08-19,1.8182
2004-08-23,6.25
2004-08-24,0.8403
2004-08-25,5.0
2004-08-26,-1.5873
2004-08-27,4.6774000000000004
2004-08-30,-3.5439
2004-08-31,-1.5974
2004-09-01,13.6364
2004-09-02,-8.7143
2004-09-03,3.1299
2004-09-07,3.4901
2004-09-08,-3.2258
2004-09-09,-3.1818
2004-09-13,2.6604
2004-09-15,-4.5732
2004-09-16,-0.3195
2004-09-17,0.9455
2004-09-20,-0.6191
2004-09-22,6.0703
2004-09-23,2.997
2004-09-24,-9.1826
2004-09-28,9.4671
2004-09-29,1.4855
2004-10-01,-2.8986
2004-10-04,-6.4030000000000005
2004-10-05,11.6249
2004-10-11,0.0143
2004-10-12,-0.0143
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,3.4286
2004-10-20,-3.3149
2004-10-21,0.0
2004-10-22,0.0
2004-10-25,1.4285999999999999
2004-10-26,2.1127
2004-10-27,-5.3793
2004-10-28,-1.6035
2004-10-29,-1.037
2004-11-01,4.7904
2004-11-02,0.0
2004-11-03,0.0
2004-11-05,14.2857
2004-11-08,0.0
2004-11-09,-3.75
2004-11-10,0.1299
2004-11-11,-2.0623
2004-11-12,-0.6754
2004-11-15,-5.3333
2004-11-16,7.0423
2004-11-17,4.6053
2004-11-18,-5.5346
2004-11-19,-0.1332
2004-11-22,-0.2667
2004-11-24,-2.6738
2004-11-29,-2.4725
2004-11-30,3.9436999999999998
2004-12-02,-5.1491
2004-12-03,-6.4286
2004-12-06,13.1298
2004-12-07,-5.2632
2004-12-08,-0.2849
2004-12-09,-6.0
2004-12-10,-1.5198
2004-12-16,4.1667
2004-12-17,2.8148
2004-12-22,-0.5764
2004-12-23,-8.550699999999999
2004-12-27,7.4485
2004-12-28,-5.0147
2004-12-30,-2.6398
2004-12-31,10.2073
2005-01-03,-5.4993
2005-01-04,17.4426
2005-01-05,-6.8979
2005-01-10,8.5434
2005-01-11,3.0968
2005-01-12,0.0
2005-01-13,-4.8309999999999995
2005-01-18,3.2351
2005-01-19,-2.5478
2005-01-21,2.6144
2005-01-24,1.7833999999999999
2005-01-25,-3.0038
2005-01-27,0.0
2005-02-01,0.271
2005-02-02,1.5312999999999999
2005-02-09,-1.1407
2005-02-11,2.4359
2005-02-15,-2.378
2005-02-23,2.0513
2005-02-24,-2.6382
2005-02-25,6.3225999999999996
2005-02-28,-5.9466
2005-03-07,0.2581
2005-03-08,1.5444
2005-03-09,2.9151
2005-03-10,-3.8177
2005-03-14,-0.7682
2005-03-15,-1.8065
2005-03-16,4.5992
2005-03-17,-3.2663
2005-03-18,-6.4935
2005-03-23,-7.2222
2005-03-24,8.982
2005-03-28,2.3352
2005-03-30,-2.0134
2005-04-04,-4.7945
2005-04-05,0.0
2005-04-07,7.0504
2005-04-12,-5.914
2005-04-15,0.0
2005-04-25,1.4285999999999999
2005-04-26,-1.4085
2005-05-02,-0.2857
2005-05-03,0.2865
2005-05-10,0.0
2005-05-13,-8.2857
2005-05-17,9.0343
2005-05-18,-3.7143
2005-05-20,0.7418
2005-05-23,9.5729
2005-05-24,5.914
2005-05-25,-5.5838
2005-05-31,7.5269
2005-06-03,-4.0
2005-06-06,-0.2474
2005-06-07,-0.7962
2005-06-08,-2.5
2005-06-09,-14.17
2005-06-10,2.2013
2005-06-13,0.7692
2005-06-14,0.7634
2005-06-15,-0.1496
2005-06-16,-1.2462
2005-06-17,0.338
2005-06-20,-0.4594
2005-06-21,0.3077
2005-06-22,0.6135
2005-06-23,-0.6098
2005-06-24,-0.3067
2005-06-27,0.0
2005-06-28,0.0
2005-06-29,0.0
2005-06-30,0.0
2005-07-01,1.5385
2005-07-05,-1.5152
2005-07-06,2.9231
2005-07-07,0.5979
2005-07-08,-2.6746
2005-07-11,-2.4427
2005-07-12,1.5649
2005-07-13,4.7766
2005-07-14,-4.7059
2005-07-15,1.8519
2005-07-18,-4.3939
2005-07-19,3.0111
2005-07-20,-1.5385
2005-07-21,1.5625
2005-07-22,0.0
2005-07-25,0.0
2005-07-26,-0.1538
2005-07-27,0.9245
2005-07-28,-1.6794
2005-07-29,-1.5528
2005-08-01,-2.2082
2005-08-02,4.8387
2005-08-03,-1.0769
2005-08-04,3.2659000000000002
2005-08-05,-0.4518
2005-08-08,-0.1513
2005-08-09,-1.2121
2005-08-10,1.6871
2005-08-11,-0.3017
2005-08-12,-2.2693
2005-08-15,0.6192
2005-08-16,-3.0769
2005-08-17,0.0
2005-08-18,-0.6349
2005-08-19,-0.1597
2005-08-22,2.08
2005-08-23,0.627
2005-08-24,-3.4268
2005-08-25,-1.4516
2005-08-26,-1.1457
2005-08-29,-0.6623
2005-08-30,2.5
2005-08-31,0.3252
2005-09-01,-1.1345
2005-09-06,-1.6393
2005-09-07,0.0
2005-09-08,-3.1667
2005-09-09,2.5818
2005-09-12,1.5101
2005-09-13,-0.9917
2005-09-14,-3.172
2005-09-15,0.8621
2005-09-16,-2.5641
2005-09-19,0.0
2005-09-20,-8.2456
2005-09-21,-4.3977
2005-09-22,1.0
2005-09-23,2.1782
2005-09-26,-2.907
2005-09-27,-6.986
2005-09-28,-4.0773
2005-09-29,11.8568
2005-09-30,1.4
2005-10-03,-5.1282
2005-10-04,-0.8316
2005-10-05,-0.2096
2005-10-06,2.1008
2005-10-07,-1.4403000000000001
2005-10-10,-1.0438
2005-10-11,-1.8987
2005-10-12,1.0753
2005-10-13,0.0
2005-10-14,4.2553
2005-10-17,6.3265
2005-10-18,0.9597
2005-10-19,-9.6958
2005-10-20,0.0
2005-10-21,1.4737
2005-10-24,-0.4149
2005-10-25,1.0417
2005-10-26,-1.4433
2005-10-27,4.6025
2005-10-28,0.0
2005-10-31,4.8
2005-11-01,-4.771
2005-11-02,3.006
2005-11-03,-3.3074
2005-11-04,0.4024
2005-11-07,-0.8016
2005-11-08,-1.2121
2005-11-09,2.2495
2005-11-10,2.4
2005-11-11,0.3906
2005-11-14,-5.642
2005-11-15,-5.3402
2005-11-16,11.0869
2005-11-17,2.549
2005-11-18,0.1912
2005-11-21,-4.0076
2005-11-22,1.7893
2005-11-23,-3.3203
2005-11-25,-1.0101
2005-11-28,2.0408
2005-11-29,5.8
2005-11-30,-2.6465
2005-12-01,-0.5825
2005-12-02,-0.5859
2005-12-05,-1.5716999999999999
2005-12-06,3.992
2005-12-07,0.7678
2005-12-08,0.0
2005-12-09,-1.3333
2005-12-12,-1.9304999999999999
2005-12-13,-1.3780000000000001
2005-12-14,1.7964
2005-12-15,-7.451
2005-12-16,-2.5423999999999998
2005-12-19,0.0
2005-12-20,1.087
2005-12-21,-3.2258
2005-12-22,2.2222
2005-12-23,2.6087
2005-12-27,5.5085
2005-12-28,1.4056
2005-12-29,3.3663
2005-12-30,-0.3831
2006-01-03,0.0
2006-01-04,-2.6923
2006-01-05,-0.1976
2006-01-06,-0.7921
2006-01-09,-0.5988
2006-01-10,0.4016
2006-01-11,-3.8
2006-01-12,3.7422
2006-01-13,2.2044
2006-01-17,-0.1961
2006-01-18,-6.2868
2006-01-19,1.8868
2006-01-20,3.9095
2006-01-23,-1.7822
2006-01-25,-1.4113
2006-01-26,-2.2495
2006-01-27,2.0921
2006-01-31,-3.2787
2006-02-01,-2.5423999999999998
2006-02-03,0.0
2006-02-06,0.0
2006-02-07,-0.8696
2006-02-08,-2.193
2006-02-09,-3.5874
2006-02-10,0.0
2006-02-13,-2.3256
2006-02-14,-3.8095
2006-02-15,0.2475
2006-02-16,2.4691
2006-02-17,2.4096
2006-02-22,-3.2941
2006-02-23,-2.6764
2006-02-24,3.75
2006-02-27,6.747
2006-02-28,-4.5147
2006-03-01,-1.6548
2006-03-02,1.6827
2006-03-03,0.4728
2006-03-06,-7.0588
2006-03-07,2.2785
2006-03-08,-0.9901
2006-03-09,-0.5
2006-03-10,0.2513
2006-03-13,0.0
2006-03-15,0.2506
2006-03-16,-0.25
2006-03-17,2.7569
2006-03-20,-3.1707
2006-03-21,0.0
2006-03-22,-5.5416
2006-03-23,7.2
2006-03-24,10.199
2006-03-27,1.3544
2006-03-28,0.7795
2006-03-29,-3.4254
2006-03-30,2.9748
2006-03-31,-1.1111
2006-04-03,3.3708
2006-04-04,0.4348
2006-04-05,0.8658
2006-04-06,6.2232
2006-04-07,0.8081
2006-04-10,-0.8016
2006-04-11,0.0
2006-04-12,-0.8081
2006-04-13,-0.2037
2006-04-17,2.0408
2006-04-18,-2.8
2006-04-19,2.6749
2006-04-20,-3.8076
2006-04-21,-0.2083
2006-04-24,-0.8351
2006-04-25,-4.6316
2006-04-27,-0.6623
2006-04-28,3.3333
2006-05-01,0.0
2006-05-02,-3.0108
2006-05-03,1.1086
2006-05-04,-3.2895
2006-05-05,6.576
2006-05-08,2.1277
2006-05-09,-1.0417
2006-05-10,-5.2632
2006-05-11,5.3333
2006-05-12,0.211
2006-05-15,-18.3158
2006-05-16,-4.6392
2006-05-17,-5.4054
2006-05-18,0.0
2006-05-19,2.2857
2006-05-22,1.9553
2006-05-23,0.8219
2006-05-24,-0.8152
2006-05-25,0.0
2006-05-26,0.274
2006-05-30,-0.2732
2006-05-31,1.0959
2006-06-02,4.9322
2006-06-05,-1.8595000000000002
2006-06-06,0.0
2006-06-07,-1.3158
2006-06-09,1.0667
2006-06-12,-1.3193
2006-06-13,0.5348
2006-06-14,-3.9894
2006-06-15,3.8781
2006-06-16,-4.0
2006-06-19,5.8333
2006-06-20,-4.1995000000000005
2006-06-21,6.0274
2006-06-22,-2.584
2006-06-29,7.4271
2006-06-30,1.2346
2006-07-03,-2.439
2006-07-06,2.25
2006-07-07,-2.2005
2006-07-11,-1.5
2006-07-12,1.2690000000000001
2006-07-13,-4.7619
2006-07-14,-2.6316
2006-07-17,0.2703
2006-07-18,4.3126999999999995
2006-07-19,-4.9096
2006-07-20,0.2717
2006-07-21,-1.084
2006-07-24,-2.1918
2006-07-25,-3.9215999999999998
2006-07-26,4.3732
2006-07-27,-2.2346
2006-07-28,7.7143
2006-07-31,0.7958
2006-08-01,-2.8947000000000003
2006-08-02,0.0
2006-08-04,-7.8591
2006-08-07,5.8824
2006-08-08,-3.6111
2006-08-09,-6.0519
2006-08-10,11.3497
2006-08-11,-3.5813
2006-08-14,-1.4285999999999999
2006-08-15,-5.2174
2006-08-16,3.0581
2006-08-17,3.5608
2006-08-18,9.4556
2006-08-21,-6.0209
2006-08-22,-3.6212
2006-08-23,3.4682
2006-08-24,-0.2793
2006-08-25,-2.2409
2006-08-28,0.5731
2006-08-30,-0.2849
2006-08-31,3.7143
2006-09-05,-3.3058
2006-09-06,0.0
2006-09-07,-0.2849
2006-09-08,-2.4286
2006-09-11,-2.489
2006-09-12,5.1051
2006-09-13,-2.8571
2006-09-14,10.0
2006-09-15,-3.4759
2006-09-18,1.108
2006-09-19,0.0
2006-09-20,-1.6438000000000001
2006-09-21,-2.507
2006-09-22,9.4286
2006-09-25,-9.9217
2006-09-26,6.6667
2006-09-27,1.087
2006-09-28,0.0
2006-09-29,4.5699
2006-10-02,0.2571
2006-10-03,0.2564
2006-10-04,-0.2558
2006-10-05,2.5609
2006-10-06,0.0031
2006-10-09,-4.3656
2006-10-10,2.9964
2006-10-11,-0.7614
2006-10-12,0.5115
2006-10-13,5.598
2006-10-16,0.7229
2006-10-17,-4.067
2006-10-18,1.2469000000000001
2006-10-19,2.2167
2006-10-20,0.241
