ticker,NFBK US Equity
2008-04-03,0.3854
2008-04-04,-0.6718
2008-04-07,0.4831
2008-04-08,-0.4808
2008-04-09,0.0
2008-04-10,0.2899
2008-04-11,-0.4817
2008-04-14,-0.7744
2008-04-15,-1.4634
2008-04-16,2.4752
2008-04-17,-0.1932
2008-04-18,0.6776
2008-04-21,-0.2885
2008-04-22,0.2893
2008-04-23,-0.9615
2008-04-24,0.8738
2008-04-25,-0.9625
2008-04-28,1.2634
2008-04-29,-0.096
2008-04-30,0.1921
2008-05-01,0.1918
2008-05-02,-0.9569
2008-05-05,1.0628
2008-05-06,-0.2868
2008-05-07,-0.4794
2008-05-08,0.1927
2008-05-09,0.0962
2008-05-12,0.3842
2008-05-13,-0.1914
2008-05-14,0.2876
2008-05-15,-0.2868
2008-05-16,-0.2876
2008-05-19,0.9615
2008-05-20,0.0952
2008-05-21,0.4757
2008-05-22,3.9773
2008-05-23,-3.1875999999999998
2008-05-27,3.2926
2008-05-28,0.6375
2008-05-29,4.1629
2008-05-30,-2.5195
2008-06-02,1.5152
2008-06-03,-0.7024
2008-06-04,2.2104
2008-06-05,0.9516
2008-06-06,-2.485
2008-06-09,-2.4605
2008-06-10,1.6216
2008-06-11,-0.8865
2008-06-12,-1.9678
2008-06-13,1.2774
2008-06-16,1.3514
2008-06-17,-2.7556000000000003
2008-06-18,-1.9196
2008-06-19,1.3048
2008-06-20,-2.5759
2008-06-23,-0.5666
2008-06-24,2.5641
2008-06-25,0.0926
2008-06-26,-2.8677
2008-06-27,9.3333
2008-06-30,-6.3589
2008-07-01,-0.9302
2008-07-02,-3.7559
2008-07-03,3.0244
2008-07-07,-2.6515
2008-07-08,7.7821
2008-07-09,-2.6173
2008-07-10,2.317
2008-07-11,0.4529
2008-07-14,-2.9757
2008-07-15,-2.3234
2008-07-16,3.901
2008-07-17,0.2747
2008-07-18,-1.4612
2008-07-21,0.6487
2008-07-22,3.5911999999999997
2008-07-23,-1.0667
2008-07-24,0.6289
2008-07-25,0.7143
2008-07-28,0.5319
2008-07-29,1.2346
2008-07-30,0.6098
2008-07-31,0.1732
2008-08-01,0.6914
2008-08-04,0.0858
2008-08-05,0.6861
2008-08-06,-0.2555
2008-08-07,-0.5978
2008-08-08,2.4055
2008-08-11,0.6711
2008-08-12,-0.25
2008-08-13,0.6683
2008-08-14,-0.4149
2008-08-15,-0.8333
2008-08-18,1.5966
2008-08-19,0.0
2008-08-20,-0.2481
2008-08-21,-0.9121
2008-08-22,0.8368
2008-08-25,-2.0747
2008-08-26,0.8475
2008-08-27,0.9244
2008-08-28,0.7494
2008-08-29,-0.0826
2008-09-02,0.0
2008-09-03,-0.1654
2008-09-04,-0.9114
2008-09-05,0.0
2008-09-08,2.0067
2008-09-09,-1.7213
2008-09-10,1.7515
2008-09-11,-0.5738
2008-09-12,0.0824
2008-09-15,-3.2125
2008-09-16,3.8298
2008-09-17,-5.4918
2008-09-18,7.719
2008-09-19,-0.0805
2008-09-22,1.4504000000000001
2008-09-23,1.0326
2008-09-24,0.3931
2008-09-25,0.6265
2008-09-26,-2.6459
2008-09-29,-3.9169
2008-09-30,0.7488
2008-10-01,-0.7432
2008-10-02,0.5824
2008-10-03,-1.158
2008-10-06,1.0879
2008-10-07,-3.1457
2008-10-08,2.3077
2008-10-09,-9.6909
2008-10-10,5.6429
2008-10-13,2.8897
2008-10-14,-2.4681
2008-10-15,-6.1082
2008-10-16,9.6654
2008-10-17,-2.2034
2008-10-20,3.2929
2008-10-21,-1.1745
2008-10-22,-0.0849
2008-10-23,-0.1699
2008-10-24,-5.2766
2008-10-27,-7.1878
2008-10-28,5.2275
2008-10-29,3.1279
2008-10-30,4.1927
2008-10-31,3.5959
2008-11-03,-1.4876
2008-11-04,1.4262000000000001
2008-11-05,-4.7146
2008-11-06,0.1736
2008-11-07,3.8994999999999997
2008-11-10,-4.8536
2008-11-11,2.4626
2008-11-12,-5.3219
2008-11-13,8.7035
2008-11-14,-7.6731
2008-11-17,2.8004
2008-11-18,4.1301
2008-11-19,-6.6667
2008-11-20,-5.3345
2008-11-21,-0.191
2008-11-24,7.7512
2008-11-25,2.5755
2008-11-26,2.3377
2008-11-28,-0.5076
2008-12-01,-13.0952
2008-12-02,10.0783
2008-12-03,0.5333
2008-12-04,-2.8294
2008-12-05,4.1856
2008-12-08,0.9607
2008-12-09,-2.7682
2008-12-10,0.5338
2008-12-11,-4.4248
2008-12-12,4.6296
2008-12-15,-0.531
2008-12-16,2.3132
2008-12-17,-2.2609
2008-12-18,-1.5125
2008-12-19,-0.4517
2008-12-22,2.0871
2008-12-23,-1.6
2008-12-24,0.0903
2008-12-26,-0.0903
2008-12-29,-2.3487
2008-12-30,2.1277
2008-12-31,1.9022000000000001
2009-01-02,-1.3333
2009-01-05,-1.982
2009-01-06,0.3676
2009-01-07,-2.3810000000000002
2009-01-08,3.3771
2009-01-09,-2.9038
2009-01-12,-1.6822
2009-01-13,2.6616
2009-01-14,-5.1852
2009-01-15,1.2695
2009-01-16,-1.1572
2009-01-20,-7.3171
2009-01-21,6.7368
2009-01-22,-4.3393
2009-01-23,-0.8247
2009-01-26,2.2869
2009-01-27,1.0163
2009-01-28,2.4145
2009-01-29,-3.0452
2009-01-30,0.7092
2009-02-02,4.9296
2009-02-03,0.2876
2009-02-04,-1.912
2009-02-05,1.1696
2009-02-06,1.1561
2009-02-09,0.4762
2009-02-10,-3.6156
2009-02-11,0.8885
2009-02-12,2.544
2009-02-13,-1.5267
2009-02-17,-3.3915
2009-02-18,-0.1003
2009-02-19,-1.004
2009-02-20,-1.6227
2009-02-23,-2.268
2009-02-24,6.962
2009-02-25,-1.4793
2009-02-26,-0.4004
2009-02-27,0.1005
2009-03-02,-3.3133
2009-03-03,-1.0384
2009-03-04,1.8888
2009-03-05,-8.8568
2009-03-06,0.791
2009-03-09,-7.7354
2009-03-10,8.627
2009-03-11,-1.4541
2009-03-12,12.5993
2009-03-13,0.8065
2009-03-16,-3.5
2009-03-17,5.5959
2009-03-18,2.0608
2009-03-19,-1.1538
2009-03-20,0.0973
2009-03-23,4.0816
2009-03-24,-4.4818
2009-03-25,6.4516
2009-03-26,0.9183
2009-03-27,-2.2748
2009-03-30,-0.4655
2009-03-31,2.2451
2009-04-01,1.6468
2009-04-02,7.3807
2009-04-03,-1.9279
2009-04-06,-3.7607
2009-04-07,0.1776
2009-04-08,1.8617
2009-04-09,2.2628
2009-04-13,-0.3404
2009-04-14,-5.9778
2009-04-15,3.5422000000000002
2009-04-16,1.7544
2009-04-17,-0.0862
2009-04-20,-6.4711
2009-04-21,6.5498
2009-04-22,-2.9436999999999998
2009-04-23,-2.4086
2009-04-24,3.4735
2009-04-27,-0.1767
2009-04-28,1.5044
2009-04-29,2.4412
2009-04-30,-3.8298
2009-05-01,-8.0531
2009-05-04,4.4273
2009-05-05,-1.9355
2009-05-06,2.3496
2009-05-07,-1.9284
2009-05-08,3.7453
2009-05-11,-1.444
2009-05-12,0.0919
2009-05-13,-5.0505
2009-05-14,3.5783
2009-05-15,-1.1204
2009-05-18,4.2493
2009-05-19,-1.9928
2009-05-20,-1.1091
2009-05-21,-1.5888
2009-05-22,0.5698
2009-05-26,5.5713
2009-05-27,-5.0984
2009-05-28,-1.131
2009-05-29,1.8112
2009-06-01,2.7154
2009-06-02,2.5524
2009-06-03,0.3556
2009-06-04,0.0886
2009-06-05,-0.9735
2009-06-08,-1.4298
2009-06-09,1.6319
2009-06-10,-1.5165
2009-06-11,-0.1812
2009-06-12,2.1779
2009-06-15,-3.73
2009-06-16,-0.8303
2009-06-17,2.1395
2009-06-18,-0.1821
2009-06-19,2.1898
2009-06-22,-4.1071
2009-06-23,0.1862
2009-06-24,-0.8364
2009-06-25,2.5305
2009-06-26,10.3291
2009-06-29,-2.1541
2009-06-30,-1.6088
2009-07-01,2.2375
2009-07-02,-4.4613
2009-07-06,0.4405
2009-07-07,-2.2807
2009-07-08,1.2567
2009-07-09,-2.1277
2009-07-10,4.529
2009-07-13,3.1196
2009-07-14,-0.5042
2009-07-15,1.2669000000000001
2009-07-16,1.0842
2009-07-17,-0.8251
2009-07-20,-0.2496
2009-07-21,-2.9191000000000003
2009-07-22,1.4605000000000001
2009-07-23,2.4555
2009-07-24,-1.0744
2009-07-27,0.2506
2009-07-28,-0.1667
2009-07-29,-0.3339
2009-07-30,1.34
2009-07-31,-1.0744
2009-08-03,1.086
2009-08-04,2.1488
2009-08-05,-3.7217000000000002
2009-08-06,0.5882
2009-08-07,1.9215
2009-08-10,0.9836
2009-08-11,-1.3844
2009-08-12,1.4038
2009-08-13,-0.8143
2009-08-14,-3.6946
2009-08-17,0.4263
2009-08-18,2.292
2009-08-19,2.4896
2009-08-20,-0.1619
2009-08-21,1.3788
2009-08-24,-0.24
2009-08-25,0.4812
2009-08-26,0.7981
2009-08-27,0.0
2009-08-28,-1.5835
2009-08-31,-1.4481
2009-09-01,-1.9592
2009-09-02,1.4988000000000001
2009-09-03,-0.1641
2009-09-04,1.0682
2009-09-08,2.2763999999999998
2009-09-09,0.4769
2009-09-10,0.0791
2009-09-11,-0.6324
2009-09-14,0.5569
2009-09-15,0.0
2009-09-16,-0.3165
2009-09-17,-0.0079
2009-09-18,-0.4683
2009-09-21,1.5949
2009-09-22,1.3344
2009-09-23,-0.3873
2009-09-24,0.4666
2009-09-25,0.0774
2009-09-28,0.5414
2009-09-29,-1.9231
2009-09-30,0.3922
2009-10-01,-0.3906
2009-10-02,0.0
2009-10-05,-0.0784
2009-10-06,0.471
2009-10-07,0.3906
2009-10-08,-0.7004
2009-10-09,0.7053
2009-10-12,-0.7782
2009-10-13,0.7059
2009-10-14,0.3115
2009-10-15,-0.5435
2009-10-16,0.0781
2009-10-19,0.624
2009-10-20,-1.1628
2009-10-21,0.0784
2009-10-22,1.2539
2009-10-23,-1.3158
2009-10-26,0.0
2009-10-27,0.2353
2009-10-28,-0.4695
2009-10-29,0.9434
2009-10-30,-3.1931
2009-11-02,0.4827
2009-11-03,1.7614
2009-11-04,-1.4162
2009-11-05,2.5539
2009-11-06,1.2451
2009-11-09,0.0771
2009-11-10,-1.1556
2009-11-11,-0.2338
2009-11-12,-4.7656
2009-11-13,0.0
2009-11-16,3.9377
2009-11-17,1.8153000000000001
2009-11-18,-0.4651
2009-11-19,-2.3364
2009-11-20,1.5152
2009-11-23,1.7282
2009-11-24,-0.8494
2009-11-25,-0.4673
2009-11-27,-1.9562
2009-11-30,2.075
2009-12-01,0.86
2009-12-02,0.4651
2009-12-03,-1.2346
2009-12-04,1.875
2009-12-07,0.0767
2009-12-08,0.1533
2009-12-09,0.306
2009-12-10,-1.1442
2009-12-11,0.2315
2009-12-14,0.5389
2009-12-15,-1.3783
2009-12-16,1.0093
2009-12-17,0.1537
2009-12-18,1.6884000000000001
2009-12-21,1.8868
2009-12-22,0.4444
2009-12-23,0.8112
2009-12-24,-0.0732
2009-12-28,0.6589
2009-12-29,-0.2182
2009-12-30,-0.2915
2009-12-31,-1.1696
2010-01-04,1.9969999999999999
2010-01-05,-2.5381
2010-01-06,-1.6369
2010-01-07,1.2103
2010-01-08,0.6726
2010-01-11,-0.4454
2010-01-12,0.2237
2010-01-13,0.5208
2010-01-14,1.1103
2010-01-15,-1.1713
2010-01-19,2.2222
2010-01-20,-1.3043
2010-01-21,-0.8811
2010-01-22,0.0741
2010-01-25,0.5181
2010-01-26,-0.5891
2010-01-27,0.4444
2010-01-28,-1.8437000000000001
2010-01-29,-0.5259
2010-02-01,-2.8701
2010-02-02,-0.6221
2010-02-03,0.3912
2010-02-04,-3.9751
2010-02-05,1.461
2010-02-08,-0.88
2010-02-09,0.8097
2010-02-10,1.1245
2010-02-11,3.4154
2010-02-12,-0.1536
2010-02-16,2.2308
2010-02-17,2.3326000000000002
2010-02-18,0.2941
2010-02-19,-0.1466
2010-02-22,0.3671
2010-02-23,0.2926
2010-02-24,2.3341
2010-02-25,1.2117
2010-02-26,-1.4788999999999999
2010-03-01,1.5011
2010-03-02,0.0704
2010-03-03,-0.4222
2010-03-04,1.6961
2010-03-05,2.6407
2010-03-08,-0.677
2010-03-09,0.2045
2010-03-10,0.5442
2010-03-11,-1.1502
2010-03-12,0.3422
2010-03-15,-0.0682
2010-03-16,0.3413
2010-03-17,1.0884
2010-03-18,-1.0094
2010-03-19,1.1557
2010-03-22,0.5376
2010-03-23,0.2674
2010-03-24,-0.2667
2010-03-25,-2.3396
2010-03-26,2.1903
2010-03-29,0.134
2010-03-30,-1.6722000000000001
2010-03-31,-1.4966
2010-04-01,-1.4503
2010-04-05,4.2046
2010-04-06,-0.3362
2010-04-07,0.7422
2010-04-08,-1.1386
2010-04-09,-0.813
2010-04-12,-2.1858
2010-04-13,-0.0698
2010-04-14,3.0049
2010-04-15,0.8141
2010-04-16,-0.2019
2010-04-19,-0.8766
2010-04-20,1.0884
2010-04-21,0.2019
2010-04-22,0.2686
2010-04-23,0.2679
2010-04-26,-1.2024
2010-04-27,-1.4199
2010-04-28,0.6859
2010-04-29,4.1553
2010-04-30,-3.4663
2010-05-03,2.7778
2010-05-04,-3.9552
2010-05-05,-0.0686
2010-05-06,-4.1209
2010-05-07,-1.6476
2010-05-10,8.8857
2010-05-11,1.0738
2010-05-12,0.1992
2010-05-13,-0.5302
2010-05-14,-1.8654
2010-05-17,0.0679
2010-05-18,-1.4247
2010-05-19,-1.17
2010-05-20,-2.507
2010-05-21,-0.3571
2010-05-24,-1.4337
2010-05-25,-0.4364
2010-05-26,3.3601
2010-05-27,4.5936
2010-05-28,-1.7568000000000001
2010-06-01,-6.3961
2010-06-02,6.4658
2010-06-03,0.6211
2010-06-04,-5.8299
2010-06-07,-1.6023
2010-06-08,-0.2221
2010-06-09,-2.5223
2010-06-10,2.5875
2010-06-11,0.4451
2010-06-14,-2.1418
2010-06-15,1.7358
2010-06-16,-0.8902
2010-06-17,2.2455
2010-06-18,0.7321
2010-06-21,-1.0174
2010-06-22,-0.1468
2010-06-23,0.8088
2010-06-24,-0.8023
2010-06-25,1.1029
2010-06-28,-1.7455
2010-06-29,-2.9608
2010-06-30,-0.9916
2010-07-01,-0.7704
2010-07-02,-1.7856999999999998
2010-07-06,-0.7905
2010-07-07,2.6295
2010-07-08,0.9317
2010-07-09,0.6923
2010-07-12,-2.8266
2010-07-13,4.7956
2010-07-14,-1.9505
2010-07-15,-1.4537
2010-07-16,-3.4161
2010-07-19,0.6431
2010-07-20,0.9585
2010-07-21,-3.5601000000000003
2010-07-22,3.3634
2010-07-23,3.6508000000000003
2010-07-26,3.8285
2010-07-27,0.0
2010-07-28,-0.8112
2010-07-29,-3.3457
2010-07-30,-0.8462
2010-08-02,0.0776
2010-08-03,-1.3953
2010-08-04,-0.2358
2010-08-05,-1.2608
2010-08-06,-0.2394
2010-08-09,0.16
2010-08-10,-2.8869
2010-08-11,-5.2849
2010-08-12,-0.6975
2010-08-13,-1.4925
2010-08-16,2.5846999999999998
2010-08-17,0.5213
2010-08-18,-0.5186
2010-08-19,-3.4752
2010-08-20,-0.9901
2010-08-23,-2.2727
2010-08-24,-0.5581
2010-08-25,1.9645000000000001
2010-08-26,-1.3761
2010-08-27,6.7907
2010-08-30,-4.2683
2010-08-31,-0.8189
2010-09-01,3.3028
2010-09-02,-1.1545
2010-09-03,1.3477000000000001
2010-09-07,-3.4574
2010-09-08,0.1837
2010-09-09,0.275
2010-09-10,1.1883
2010-09-13,1.084
2010-09-14,-1.0724
2010-09-15,-0.542
2010-09-16,-0.9991
2010-09-17,0.7339
2010-09-20,0.1821
2010-09-21,-1.3636
2010-09-22,-1.3825
2010-09-23,-1.6822
2010-09-24,1.616
2010-09-27,-0.1871
2010-09-28,-0.1874
2010-09-29,0.6573
2010-09-30,0.9328
2010-10-01,4.8983
2010-10-04,-1.2335
2010-10-05,2.2302
2010-10-06,0.6108
2010-10-07,-0.8673
2010-10-08,4.6369
2010-10-11,-1.5468
2010-10-12,-0.9766
2010-10-13,2.7443999999999997
2010-10-14,0.0835
2010-10-15,-0.2502
2010-10-18,1.8395000000000001
2010-10-19,-1.642
2010-10-20,0.5843
2010-10-21,-1.4108
2010-10-22,0.7576
2010-10-25,0.0835
2010-10-26,-0.3339
2010-10-27,-3.6013
2010-10-28,-0.1738
2010-10-29,-1.2185
2010-11-01,-1.2335
2010-11-02,7.4933
2010-11-03,1.2448
2010-11-04,2.459
2010-11-05,1.2
2010-11-08,0.3162
2010-11-09,-1.6614
2010-11-10,1.609
2010-11-11,-0.5542
2010-11-12,-0.8758
2010-11-15,0.1606
2010-11-16,-1.7642
2010-11-17,0.6531
2010-11-18,1.7843
2010-11-19,0.6375
2010-11-22,-0.5542
2010-11-23,0.7962
2010-11-24,1.2638
2010-11-26,-0.702
2010-11-29,0.4713
2010-11-30,-0.3127
2010-12-01,-1.4118
2010-12-02,0.9547
2010-12-03,-1.576
2010-12-06,1.201
2010-12-07,0.7911
2010-12-08,0.5495
2010-12-09,1.3271
2010-12-10,-0.077
2010-12-13,-0.2313
2010-12-14,0.3864
2010-12-15,-0.3849
2010-12-16,1.3138
2010-12-17,-2.3646
2010-12-20,1.1719
2010-12-21,0.3861
2010-12-22,1.7692
2010-12-23,0.0756
2010-12-27,1.1329
2010-12-28,0.224
2010-12-29,0.2235
2010-12-30,-0.8922
2010-12-31,-0.075
2011-01-03,2.027
2011-01-04,-0.4415
2011-01-05,0.8869
2011-01-06,-1.7582
2011-01-07,-0.6711
2011-01-10,0.3003
2011-01-11,2.0958
2011-01-12,0.0733
2011-01-13,0.1465
2011-01-14,-0.0732
2011-01-18,0.2928
2011-01-19,-5.1825
2011-01-20,-0.5389
2011-01-21,0.0774
2011-01-24,2.0108
2011-01-25,1.4405000000000001
2011-01-26,2.6158
2011-01-27,-1.2382
2011-01-28,-5.8997
2011-01-31,1.6458
2011-02-01,4.7803
2011-02-02,-1.2509000000000001
2011-02-03,1.2668
2011-02-04,-4.1207
2011-02-07,0.7675
2011-02-08,0.9174
2011-02-09,0.0
2011-02-10,0.4545
2011-02-11,1.7345000000000002
2011-02-14,-0.2965
2011-02-15,-2.0818
2011-02-16,0.9112
2011-02-17,0.5267
2011-02-18,0.8982
2011-02-22,-1.7804
2011-02-23,-2.568
2011-02-24,0.9302
2011-02-25,2.2273
2011-02-28,0.6011
2011-03-01,-2.4645
2011-03-02,-0.3828
2011-03-03,2.6134
2011-03-04,-0.9738
2011-03-07,-3.2526
2011-03-08,4.5348
2011-03-09,0.374
2011-03-10,-4.0984
2011-03-11,0.6216
2011-03-14,0.3089
2011-03-15,-0.154
2011-03-16,-0.1542
2011-03-17,2.3166
2011-03-18,0.3019
2011-03-21,3.0098
2011-03-22,-0.3652
2011-03-23,-0.5865
2011-03-24,-0.2212
2011-03-25,1.9217
2011-03-28,-0.7977
2011-03-29,0.8772
2011-03-30,0.4348
2011-03-31,-0.4329
2011-04-01,0.5797
2011-04-04,0.0
2011-04-05,0.8646
2011-04-06,0.3571
2011-04-07,-1.21
2011-04-08,-2.4496
2011-04-11,0.2216
2011-04-12,-1.6949
2011-04-13,-2.024
2011-04-14,2.5249
2011-04-15,1.6418
2011-04-18,-0.4405
2011-04-19,-2.2124
2011-04-20,0.6787
2011-04-21,0.9738
2011-04-25,0.0
2011-04-26,2.7448
2011-04-27,0.8664
2011-04-28,1.2885
2011-04-29,-0.5654
2011-05-02,-2.4876
2011-05-03,-1.4577
2011-05-04,-1.1095
2011-05-05,0.0748
2011-05-06,1.3453
2011-05-09,0.2212
2011-05-10,3.9172000000000002
2011-05-11,-3.2006
2011-05-12,3.6738
2011-05-13,-3.6145
2011-05-16,-1.1029
2011-05-17,0.0
2011-05-18,0.9665
2011-05-19,1.1046
2011-05-20,-0.437
2011-05-23,-2.1214
2011-05-24,-0.7474
2011-05-25,3.1627
2011-05-26,1.3869
2011-05-27,0.432
2011-05-31,1.4337
2011-06-01,-4.0283
2011-06-02,-0.5155
2011-06-03,-1.4064
2011-06-06,1.2763
2011-06-07,0.8895
2011-06-08,0.5143
2011-06-09,0.5848
2011-06-10,-2.3256
2011-06-13,0.4464
2011-06-14,2.3704
2011-06-15,-3.1838
2011-06-16,3.2885
2011-06-17,1.013
2011-06-20,0.1433
2011-06-21,0.7153
2011-06-22,-1.7045
2011-06-23,0.9393
2011-06-24,0.9306
2011-06-27,0.4255
2011-06-28,-1.1299
2011-06-29,0.2857
2011-06-30,0.1425
2011-07-01,-0.1422
2011-07-05,0.2849
2011-07-06,-0.2131
2011-07-07,0.7829
2011-07-08,-0.7062
2011-07-11,-0.6401
2011-07-12,0.0
2011-07-13,1.0737
2011-07-14,-0.6374
2011-07-15,0.2851
2011-07-18,0.1421
2011-07-19,1.9872
2011-07-20,-2.1573
2011-07-21,0.2134
2011-07-22,-0.4968
2011-07-25,-0.5706
2011-07-26,-2.0086
2011-07-27,-1.4641
2011-07-28,2.0802
2011-07-29,-0.2911
2011-08-01,0.5839
2011-08-02,-0.8708
2011-08-03,1.6837
2011-08-04,-2.5918
2011-08-05,-1.9956
2011-08-08,-4.8265
2011-08-09,9.8726
2011-08-10,-11.8841
2011-08-11,6.9901
2011-08-12,-4.2275
2011-08-15,2.8891999999999998
2011-08-16,-0.546
2011-08-17,2.3529
2011-08-18,-6.8199
2011-08-19,1.7269999999999999
2011-08-22,1.2126000000000001
2011-08-23,7.8275
2011-08-24,1.6296
2011-08-25,-4.7376000000000005
2011-08-26,2.1423
2011-08-29,4.4195
2011-08-30,-0.8608
2011-08-31,-2.3878
2011-09-01,-5.7079
2011-09-02,-4.4811
2011-09-06,0.5761
2011-09-07,3.928
2011-09-08,-3.0709
2011-09-09,-3.6555999999999997
2011-09-12,1.3491
2011-09-13,1.4143
2011-09-14,5.0041
2011-09-15,2.4219
2011-09-16,0.4577
2011-09-19,-2.6576
2011-09-20,-2.0281
2011-09-21,-3.9809
2011-09-22,0.8292
2011-09-23,2.7138
2011-09-26,3.2826
2011-09-27,3.876
2011-09-28,-3.8806000000000003
2011-09-29,3.028
2011-09-30,-0.2261
2011-10-03,-3.4743
2011-10-04,8.9202
2011-10-05,-3.8075
2011-10-06,0.0
2011-10-07,-4.0329
2011-10-10,4.9027
2011-10-11,0.1484
2011-10-12,1.8519
2011-10-13,-1.1636
2011-10-14,0.0736
2011-10-17,-1.8382
2011-10-18,2.1723
2011-10-19,-1.7595
2011-10-20,1.4179
2011-10-21,-0.2943
2011-10-24,2.6568
2011-10-25,-2.3724
2011-10-26,2.5773
2011-10-27,2.7997
2011-10-28,-3.0028
2011-10-31,-0.576
2011-11-01,-3.1137
2011-11-02,5.6801
2011-11-03,-0.2829
2011-11-04,-1.1348
2011-11-07,0.4304
2011-11-08,1.7934
2011-11-09,-4.2988
2011-11-10,3.1664
2011-11-11,1.3562
2011-11-14,-1.338
2011-11-15,1.9986000000000002
2011-11-16,-2.3093
2011-11-17,-0.1433
2011-11-18,1.2912
2011-11-21,-1.4163999999999999
2011-11-22,-0.2155
2011-11-23,-2.0878
2011-11-25,-0.8824
2011-11-28,3.635
2011-11-29,-1.1453
2011-11-30,3.9102
2011-12-01,-1.0453
2011-12-02,0.4225
2011-12-05,0.2805
2011-12-06,0.1399
2011-12-07,-0.2793
2011-12-08,-2.8011
2011-12-09,2.2334
2011-12-12,-0.7752
2011-12-13,-1.7045
2011-12-14,-0.5058
2011-12-15,2.1786
2011-12-16,1.2082
2011-12-19,-1.8258
2011-12-20,2.8612
2011-12-21,0.904
2011-12-22,-0.1378
2011-12-23,-0.9662
2011-12-27,0.6272
2011-12-28,-2.2853
2011-12-29,1.9135
2011-12-30,-1.5299
2012-01-03,2.1893
2012-01-04,-1.1057
2012-01-05,0.4193
2012-01-06,0.2088
2012-01-09,-0.6944
2012-01-10,1.1189
2012-01-11,-0.5533
2012-01-12,0.765
2012-01-13,-0.6901
2012-01-17,0.417
2012-01-18,1.3149
2012-01-19,-1.6393
2012-01-20,1.5278
2012-01-23,-0.1368
2012-01-24,-0.0685
2012-01-25,1.0966
2012-01-26,-0.4068
2012-01-27,0.1361
2012-01-30,-0.3399
2012-01-31,0.2729
2012-02-01,1.9048
2012-02-02,0.3338
2012-02-03,3.4596999999999998
2012-02-06,-2.6367000000000003
2012-02-07,-1.8568
2012-02-08,0.8784
2012-02-09,0.0
2012-02-10,-1.2056
2012-02-13,-0.4068
2012-02-14,-2.8590999999999998
2012-02-15,-1.9622000000000002
2012-02-16,2.2159
2012-02-17,-0.0699
2012-02-21,-1.6795
2012-02-22,-1.1388
2012-02-23,3.8157
2012-02-24,-0.9015
2012-02-27,-1.4696
2012-02-28,-0.4972
2012-02-29,-1.6417000000000002
2012-03-01,-0.4354
2012-03-02,-3.1341
2012-03-05,1.2792
2012-03-06,-2.6119
2012-03-07,3.908
2012-03-08,3.0973
2012-03-09,0.9299
2012-03-12,-0.7087
2012-03-13,2.641
2012-03-14,-7.5104
2012-03-15,2.406
2012-03-16,2.4229
2012-03-19,1.0036
2012-03-20,-1.1356
2012-03-21,1.4358
2012-03-22,-1.6985000000000001
2012-03-23,3.6717
2012-03-26,1.0417
2012-03-27,-2.8866
2012-03-28,-0.0708
2012-03-29,0.0708
2012-03-30,0.6369
2012-04-02,3.8678
2012-04-03,-4.8747
