ticker,CBPO US Equity
2008-04-03,10.0
2008-04-04,3.6364
2008-04-07,8.2707
2008-04-08,-2.7778
2008-04-09,2.3810000000000002
2008-04-15,-1.8605
2008-04-16,-7.5829
2008-04-21,0.0
2008-04-28,-13.0769
2008-04-30,0.295
2008-05-05,0.0
2008-05-06,-0.5882
2008-05-09,-11.2426
2008-05-12,0.0
2008-05-13,-1.6667
2008-05-14,3.3898
2008-05-15,1.6393
2008-05-19,4.8387
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,1.5385
2008-05-23,-9.0909
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,-3.3333
2008-05-30,-4.8276
2008-06-02,8.6957
2008-06-06,0.0
2008-06-11,3.3333
2008-06-12,0.0
2008-06-13,12.9032
2008-06-16,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-07,34.2857
2008-07-14,-36.1702
2008-07-15,-1.3333
2008-07-16,1.3514
2008-08-14,-0.3333
2008-08-19,-3.3445
2008-08-21,10.7266
2008-08-22,-1.5625
2008-08-25,0.0
2008-08-26,-4.7619
2008-08-29,3.3333
2008-09-05,1.6129
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,-4.7619
2008-09-11,-16.6667
2008-09-12,-10.0
2008-09-25,0.0
2008-09-26,-4.4444
2008-09-30,-6.9767
2008-10-02,0.0
2008-10-03,-2.5
2008-10-06,-5.1282
2008-10-07,-10.8108
2008-10-09,1.2121
2008-10-10,-19.1617
2008-10-15,11.1111
2008-10-16,6.6667
2008-10-17,0.0
2008-10-20,-3.125
2008-10-21,0.0
2008-10-22,6.4516
2008-10-23,-6.0606
2008-10-24,-3.2258
2008-10-28,-16.0
2008-10-29,15.0794
2008-10-30,-3.4483
2008-10-31,4.2857
2008-11-03,2.0548
2008-11-04,34.2282
2008-11-05,-27.5
2008-11-06,3.4483
2008-11-07,6.6667
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,-6.25
2008-11-13,16.6667
2008-11-14,43.4286
2008-11-17,11.1554
2008-11-18,-3.2258
2008-11-19,-25.9259
2008-11-21,-10.0
2008-11-24,-2.7778
2008-11-25,-3.4286
2008-11-26,-5.3254
2008-11-28,50.0
2008-12-05,-16.6667
2008-12-08,0.0
2008-12-11,0.0
2008-12-26,0.0
2008-12-29,-0.5
2008-12-31,0.5025
2009-01-05,0.0
2009-01-06,0.0
2009-01-09,10.0
2009-01-12,-6.8182
2009-01-14,-2.439
2009-01-16,10.0
2009-01-20,-9.0909
2009-01-22,0.0
2009-01-23,10.0
2009-01-30,0.0
2009-02-02,-6.8182
2009-02-04,0.0
2009-02-06,4.878
2009-02-09,-6.9767
2009-02-10,0.0
2009-02-11,-5.0
2009-02-12,5.2632
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,-7.5
2009-02-20,-2.7027
2009-02-23,2.7778
2009-02-25,0.0
2009-02-27,29.7297
2009-03-04,-12.5
2009-03-05,-9.5238
2009-03-06,0.0
2009-03-09,-5.2632
2009-03-10,7.2222
2009-03-11,0.5181
2009-03-12,0.5155
2009-03-13,2.5641
2009-03-17,5.0
2009-03-18,11.9048
2009-03-20,2.1277
2009-03-23,2.0833
2009-03-25,-31.0204
2009-03-26,44.9704
2009-03-27,0.0
2009-03-30,-22.449
2009-03-31,28.947400000000002
2009-04-01,-8.1633
2009-04-02,122.2222
2009-04-03,-10.4
2009-04-06,-21.875
2009-04-07,-10.0
2009-04-08,-1.5873
2009-04-09,-3.2258
2009-04-13,-3.0
2009-04-14,-5.4983
2009-04-15,9.0909
2009-04-16,5.0
2009-04-17,15.873
2009-04-20,8.2192
2009-04-21,-12.6582
2009-04-22,15.942
2009-04-23,1.25
2009-04-24,0.0
2009-04-27,4.4444
2009-04-28,-4.2553
2009-04-29,-8.642
2009-04-30,-4.0541
2009-05-01,-2.8169
2009-05-04,1.4493
2009-05-05,-2.2857
2009-05-06,9.6491
2009-05-07,0.2667
2009-05-08,5.0532
2009-05-11,-0.2532
2009-05-12,1.5228000000000002
2009-05-13,-2.5
2009-05-14,0.0
2009-05-15,1.2821
2009-05-18,1.2658
2009-05-19,3.75
2009-05-20,-0.7229
2009-05-21,0.7282
2009-05-22,1.2048
2009-05-26,10.7143
2009-05-27,1.0753
2009-05-28,-1.0638
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,4.3011
2009-06-03,0.0
2009-06-04,-2.0619
2009-06-05,-8.2105
2009-06-08,-3.6696999999999997
2009-06-09,5.7143
2009-06-10,3.6036
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-2.8261
2009-06-16,-1.5659999999999998
2009-06-17,0.9091
2009-06-18,-4.2793
2009-06-19,-3.7647
2009-06-22,2.6895
2009-06-23,-2.3810000000000002
2009-06-24,-2.9268
2009-06-25,0.2513
2009-06-26,0.2506
2009-06-29,-1.0
2009-06-30,1.7677
2009-07-01,-0.7444
2009-07-02,0.0
2009-07-06,3.75
2009-07-07,0.7229
2009-07-08,-7.8947
2009-07-09,3.8961
2009-07-10,-3.75
2009-07-13,2.5974
2009-07-14,-3.038
2009-07-15,-0.7833
2009-07-16,-1.5789
2009-07-17,0.8021
2009-07-20,1.5915
2009-07-21,-0.7833
2009-07-22,-2.8947000000000003
2009-07-23,0.271
2009-07-24,0.0
2009-07-27,1.3514
2009-07-28,2.6667
2009-07-29,-3.8961
2009-07-30,1.3514
2009-07-31,-1.3333
2009-08-03,-0.2703
2009-08-04,1.626
2009-08-05,8.0
2009-08-06,5.679
2009-08-07,-0.2336
2009-08-10,-1.6393
2009-08-11,1.4285999999999999
2009-08-12,-6.1033
2009-08-13,0.0
2009-08-14,-1.25
2009-08-17,10.1266
2009-08-18,1.1494
2009-08-19,-1.1364
2009-08-20,-1.1494
2009-08-21,2.093
2009-08-24,8.4282
2009-08-25,6.0924
2009-08-26,-1.1881
2009-08-27,-1.8035999999999999
2009-08-28,1.8367
2009-08-31,11.022
2009-09-01,2.8881
2009-09-02,0.0
2009-09-03,-1.7544
2009-09-04,0.7143
2009-09-08,-0.7092
2009-09-09,-0.1786
2009-09-10,-2.8623
2009-09-11,-3.3149
2009-09-14,2.4762
2009-09-15,2.0446
2009-09-16,2.0036
2009-09-17,1.7856999999999998
2009-09-18,1.7544
2009-09-21,-0.3448
2009-09-22,11.4187
2009-09-23,5.5901
2009-09-24,-2.2059
2009-09-25,-1.9548999999999999
2009-09-28,7.362
2009-09-29,7.0
2009-09-30,0.6676
2009-10-01,-2.5199
2009-10-02,-1.3605
2009-10-05,-2.069
2009-10-06,7.7465
2009-10-07,2.6144
2009-10-08,2.8025
2009-10-09,5.824
2009-10-12,8.3138
2009-10-13,0.5405
2009-10-14,-0.8602
2009-10-15,-0.9761
2009-10-16,1.6429
2009-10-19,-1.7241
2009-10-20,-0.7675
2009-10-21,0.0
2009-10-22,-0.663
2009-10-23,0.1112
2009-10-26,0.0
2009-10-27,0.8889
2009-10-28,-3.6344
2009-10-29,2.8571
2009-10-30,-6.6667
2009-11-02,-7.1429
2009-11-03,0.0
2009-11-04,3.2051
2009-11-05,5.5901
2009-11-06,-2.5882
2009-11-09,1.8115999999999999
2009-11-10,-2.7284
2009-11-11,0.0
2009-11-12,0.4878
2009-11-13,11.0437
2009-11-16,-10.3825
2009-11-17,-1.2195
2009-11-18,-0.2593
2009-11-19,-0.9778
2009-11-20,0.0
2009-11-23,-1.25
2009-11-24,-2.4051
2009-11-25,10.8949
2009-11-27,-0.5848
2009-11-30,-0.5882
2009-12-01,13.6095
2009-12-02,-0.5208
2009-12-03,-2.6178
2009-12-04,-2.5806
2009-12-07,2.649
2009-12-08,-2.1519
2009-12-09,1.6497000000000002
2009-12-10,-3.027
2009-12-11,2.5627
2009-12-14,10.8711
2009-12-15,-2.451
2009-12-16,-1.5074999999999998
2009-12-17,3.0612
2009-12-18,4.1584
2009-12-21,10.2662
2009-12-22,-2.5862
2009-12-23,3.9823
2009-12-24,2.6383
2009-12-28,-7.131
2009-12-29,2.2321
2009-12-30,5.2402
2009-12-31,0.249
2010-01-04,5.9603
2010-01-05,1.5625
2010-01-06,-3.0769
2010-01-07,1.5873
2010-01-08,0.9375
2010-01-11,4.3344
2010-01-12,-4.3769
2010-01-13,-1.0861
2010-01-14,1.7255
2010-01-15,-3.1611
2010-01-19,-2.5876
2010-01-20,-3.6371
2010-01-21,-6.7854
2010-01-22,0.455
2010-01-25,6.5217
2010-01-26,-25.9354
2010-01-27,15.4994
2010-01-28,-2.5845000000000002
2010-01-29,1.1224
2010-02-01,-0.9082
2010-02-02,3.7678000000000003
2010-02-03,4.6124
2010-02-04,-2.3452
2010-02-05,-3.7464
2010-02-08,-1.996
2010-02-09,-2.2403
2010-02-10,-1.0417
2010-02-11,-6.2033
2010-02-12,0.1045
2010-02-16,-10.0897
2010-02-17,-4.9875
2010-02-18,6.4304
2010-02-19,12.4538
2010-02-22,-2.7412
2010-02-23,2.0293
2010-02-24,-3.453
2010-02-25,1.2861
2010-02-26,5.4252
2010-03-01,2.2508
2010-03-02,-1.8868
2010-03-03,1.8162
2010-03-04,1.7838
2010-03-05,-1.134
2010-03-08,1.5641
2010-03-09,0.616
2010-03-10,1.8367
2010-03-11,-2.2044
2010-03-12,-1.9466999999999999
2010-03-15,-1.3584
2010-03-16,-0.4237
2010-03-17,-1.0638
2010-03-18,0.0
2010-03-19,-1.5053999999999998
2010-03-22,0.1092
2010-03-23,-0.9815
2010-03-24,24.0088
2010-03-25,0.7993
2010-03-26,1.3216
2010-03-29,-3.5652
2010-03-30,2.3445
2010-03-31,-2.7313
2010-04-01,-0.4982
2010-04-05,-0.3186
2010-04-06,0.0913
2010-04-07,1.0949
2010-04-08,-0.9928
2010-04-09,-1.0939
2010-04-12,0.4608
2010-04-13,0.9174
2010-04-14,1.6364
2010-04-15,1.5206
2010-04-16,0.4405
2010-04-19,-0.9649
2010-04-20,-2.5698
2010-04-21,-1.3625
2010-04-22,1.0138
2010-04-23,1.0036
2010-04-26,6.2331
2010-04-27,-2.8061
2010-04-28,1.8373
2010-04-29,7.0447
2010-04-30,-0.4013
2010-05-03,-0.967
2010-05-04,-4.7193000000000005
2010-05-05,2.8181000000000003
2010-05-06,0.0
2010-05-07,-1.7442
2010-05-10,3.8884
2010-05-11,-0.8137
2010-05-12,14.4381
2010-05-13,-1.362
2010-05-14,-3.343
2010-05-17,-2.5564
2010-05-18,3.7809
2010-05-19,2.6022
2010-05-20,-9.6377
2010-05-21,1.8444
2010-05-24,2.126
2010-05-25,0.9252
2010-05-26,3.5141
2010-05-27,-0.369
2010-05-28,-4.5184999999999995
2010-06-01,-1.0085
2010-06-02,1.4889999999999999
2010-06-03,2.3166
2010-06-04,-3.5472
2010-06-07,-18.349
2010-06-08,5.5103
2010-06-09,2.8156
2010-06-10,-2.8269
2010-06-11,3.0455
2010-06-14,3.6612
2010-06-15,-0.0851
2010-06-16,-4.9404
2010-06-17,-0.5376
2010-06-18,-2.7927999999999997
2010-06-21,3.2437
2010-06-22,-3.6804
2010-06-23,-0.8388
2010-06-24,0.5639
2010-06-25,-1.028
2010-06-28,-0.4721
2010-06-29,-2.4668
2010-06-30,6.9066
2010-07-01,-3.6397
2010-07-02,3.0217
2010-07-06,-0.1833
2010-07-07,8.1726
2010-07-08,2.5467
2010-07-09,1.4901
2010-07-12,-1.4682
2010-07-13,-0.3311
2010-07-14,-0.3322
2010-07-15,0.6667
2010-07-16,-3.6424
2010-07-19,0.6014
2010-07-20,-0.7686
2010-07-21,-6.0241
2010-07-22,0.7326
2010-07-23,0.6364
2010-07-26,7.3171
2010-07-27,1.3468
2010-07-28,1.7442
2010-07-29,2.6122
2010-07-30,1.6705999999999999
2010-08-02,9.1549
2010-08-03,-2.3656
2010-08-04,-1.6153
2010-08-05,-0.2985
2010-08-06,-4.1168
2010-08-09,2.1077
2010-08-10,-3.8226
2010-08-11,-0.4769
2010-08-12,2.7955
2010-08-13,0.2331
2010-08-16,-0.9302
2010-08-17,-2.5822000000000003
2010-08-18,-3.6948
2010-08-19,-0.7506
2010-08-20,-1.6806999999999999
2010-08-23,-0.0855
2010-08-24,0.941
2010-08-25,-5.0847
2010-08-26,2.1429
2010-08-27,-2.0105
2010-08-30,-4.6387
2010-08-31,-3.2741
2010-09-01,6.383
2010-09-02,0.0
2010-09-03,-0.2727
2010-09-07,-0.4558
2010-09-08,-0.641
2010-09-09,-0.7373
2010-09-10,-1.9499
2010-09-13,-0.7576
2010-09-14,0.3817
2010-09-15,-5.3232
2010-09-16,-3.5141
2010-09-17,0.0
2010-09-20,1.1446
2010-09-21,1.749
2010-09-22,3.4378
2010-09-23,-0.5865
2010-09-24,-0.59
2010-09-27,-1.088
2010-09-28,0.2
2010-09-29,-0.1996
2010-09-30,-1.2
2010-10-01,-0.9109
2010-10-04,-4.1879
2010-10-05,5.3305
2010-10-06,2.1255
2010-10-07,2.3786
2010-10-08,4.453
2010-10-11,0.9268
2010-10-12,-0.8264
2010-10-13,-0.0926
2010-10-14,0.1854
2010-10-15,1.2951
2010-10-18,2.8311
2010-10-19,1.2433
2010-10-20,4.5614
2010-10-21,-3.1879
2010-10-22,-2.773
2010-10-25,-4.1889
2010-10-26,-0.9302
2010-10-27,-2.9108
2010-10-28,-2.8045999999999998
2010-10-29,-2.5871
2010-11-01,-0.4086
2010-11-02,3.0769
2010-11-03,1.791
2010-11-04,-0.1955
2010-11-05,-0.1959
2010-11-08,-0.2944
2010-11-09,-1.0827
2010-11-10,4.4776
2010-11-11,2.6667
2010-11-12,-0.3711
2010-11-15,0.4655
2010-11-16,2.873
2010-11-17,0.5405
2010-11-18,-5.914
2010-11-19,-2.0952
2010-11-22,-0.3891
2010-11-23,1.7578
2010-11-24,-1.1516
2010-11-26,6.0194
2010-11-29,5.4945
2010-11-30,1.0417
2010-12-01,-2.0619
2010-12-02,1.2281
2010-12-03,0.6932
2010-12-06,6.9707
2010-12-07,3.9421
2010-12-08,5.4954
2010-12-09,3.0814
2010-12-10,6.6904
2010-12-13,4.8699
2010-12-14,-0.6997
2010-12-15,9.4811
2010-12-16,0.8192
2010-12-17,-7.1387
2010-12-20,-3.4688
2010-12-21,3.5934
2010-12-22,-2.125
2010-12-23,0.7663
2010-12-27,1.1407
2010-12-28,-0.2506
2010-12-29,0.4397
2010-12-30,-1.5635
2010-12-31,4.1296
2011-01-03,-0.7932
2011-01-04,-1.7835
2011-01-05,4.6963
2011-01-06,-1.3158
2011-01-07,-2.6667
2011-01-10,-1.9925000000000002
2011-01-11,1.6518000000000002
2011-01-12,0.1875
2011-01-13,0.0
2011-01-14,-2.1834
2011-01-18,2.1046
2011-01-19,-0.1874
2011-01-20,0.3755
2011-01-21,0.4995
2011-01-24,-1.3035
2011-01-25,-0.2514
2011-01-26,0.8192
2011-01-27,0.3125
2011-01-28,0.9969
2011-01-31,-1.4806
2011-02-01,0.814
2011-02-02,5.5901
2011-02-03,5.1176
2011-02-04,-10.4085
2011-02-07,-0.3748
2011-02-08,1.1912
2011-02-09,-0.8674
2011-02-10,-1.25
2011-02-11,0.5063
2011-02-14,10.6423
2011-02-15,-3.5857
2011-02-16,0.5313
2011-02-17,-0.0587
2011-02-18,1.6451
2011-02-22,-2.8902
2011-02-23,-1.0714
2011-02-24,1.0229
2011-02-25,1.2507
2011-02-28,-0.9412
2011-03-01,-3.6223
2011-03-02,3.7584999999999997
2011-03-03,0.2969
2011-03-04,-4.2629
2011-03-07,2.2263
2011-03-08,2.3593
2011-03-09,-0.2364
2011-03-10,0.6517
2011-03-11,-1.7069
2011-03-14,-5.2096
2011-03-15,-2.4005
2011-03-16,3.8510999999999997
2011-03-17,-6.3883
2011-03-18,3.9281
2011-03-21,-1.2812000000000001
2011-03-22,-1.2979
2011-03-23,1.9066
2011-03-24,-2.1935000000000002
2011-03-25,-0.1979
2011-03-28,2.115
2011-03-29,3.8834999999999997
2011-03-30,-2.866
2011-03-31,2.3733
2011-04-01,-2.5063
2011-04-04,0.8355
2011-04-05,-1.211
2011-04-06,0.3226
2011-04-07,1.6077
2011-04-08,3.481
2011-04-11,-3.6086
2011-04-12,-0.5076
2011-04-13,-2.1046
2011-04-14,-2.0195
2011-04-15,-0.9309
2011-04-18,-4.8993
2011-04-19,0.2117
2011-04-20,4.0141
2011-04-21,1.5572
2011-04-25,-1.1333
2011-04-26,-4.1133
2011-04-27,1.4416
2011-04-28,-2.1837
2011-04-29,-0.7796
2011-05-02,0.2857
2011-05-03,0.4274
2011-05-04,0.2128
2011-05-05,-2.477
2011-05-06,2.0319
2011-05-09,0.6401
2011-05-10,4.523
2011-05-11,-3.2454
2011-05-12,-2.1663
2011-05-13,-0.1429
2011-05-16,-1.2876
2011-05-17,-0.5797
2011-05-18,5.6851
2011-05-19,3.1724
2011-05-20,0.2005
2011-05-23,0.0667
2011-05-24,2.2
2011-05-25,6.0013
2011-05-26,1.3538000000000001
2011-05-27,-2.2465
2011-05-31,-14.4099
2011-06-01,-17.4165
2011-06-02,1.0545
2011-06-03,-10.0
2011-06-06,-1.256
2011-06-07,5.3816
2011-06-08,2.1356
2011-06-09,0.0
2011-06-10,0.3182
2011-06-13,-6.9325
2011-06-14,-2.5316
2011-06-15,1.3487
2011-06-16,-1.9221
2011-06-17,-0.603
2011-06-20,-4.8534
2011-06-21,8.3953
2011-06-22,-0.9804
2011-06-23,0.9901
2011-06-24,-1.8627
2011-06-27,1.8981
2011-06-28,-0.6863
2011-06-29,0.691
2011-06-30,0.0
2011-07-01,-1.0784
2011-07-05,0.3964
2011-07-06,2.4679
2011-07-07,-0.578
2011-07-08,4.9419
2011-07-11,-7.0637
2011-07-12,0.4471
2011-07-13,0.0989
2011-07-14,-2.668
2011-07-15,-6.4975
2011-07-18,-0.0543
2011-07-19,1.032
2011-07-20,7.3118
2011-07-21,-0.9018
2011-07-22,0.4044
2011-07-25,-2.3162
2011-07-26,2.5773
2011-07-27,0.201
2011-07-28,-4.6138
2011-07-29,-1.1567
2011-08-01,5.7447
2011-08-02,0.1006
2011-08-03,-3.5176
2011-08-04,-2.2917
2011-08-05,1.2793
2011-08-08,-2.7368
2011-08-09,-6.4935
2011-08-10,-0.6944
2011-08-11,-1.5152
2011-08-12,3.9053
2011-08-15,-3.1891
2011-08-16,4.1176
2011-08-17,-4.9718
2011-08-18,-3.4483
2011-08-19,4.6783
2011-08-22,-6.4692
2011-08-23,-2.6414999999999997
2011-08-24,5.814
2011-08-25,-3.4188
2011-08-26,1.2642
2011-08-29,2.1223
2011-08-30,-0.978
2011-08-31,-7.037
2011-09-01,7.5697
2011-09-02,-5.8025
2011-09-06,-5.7667
2011-09-07,1.8081
2011-09-08,-0.8197
2011-09-09,17.0799
2011-09-12,2.9412000000000003
2011-09-13,-4.4571
2011-09-14,-10.0478
2011-09-15,3.3245
2011-09-16,-4.5045
2011-09-19,3.2345
2011-09-20,0.1305
2011-09-21,-2.4772
2011-09-22,-5.2139
2011-09-23,-3.385
2011-09-26,-0.5858
2011-09-27,2.0577
2011-09-28,1.8705
2011-09-29,1.2711999999999999
2011-09-30,-5.0209
2011-10-03,-3.9648
2011-10-04,-5.6556
2011-10-05,-3.2435
2011-10-06,7.2027
2011-10-07,-0.3125
2011-10-10,9.7179
2011-10-11,4.1714
2011-10-12,11.7663
2011-10-13,0.6135
2011-10-14,18.0488
2011-10-17,-7.6446
2011-10-18,0.3356
2011-10-19,0.0557
2011-10-20,-1.6156000000000001
2011-10-21,-10.0793
2011-10-24,-3.4005
2011-10-25,17.0795
2011-10-26,-4.343
2011-10-27,-3.6088
2011-10-28,1.5699999999999998
2011-10-31,-7.4911
2011-11-01,-3.599
2011-11-02,2.0
2011-11-03,-4.183
2011-11-04,-0.8868
2011-11-07,2.6841
2011-11-08,0.134
2011-11-09,-4.1499
2011-11-10,0.838
2011-11-11,-0.4155
2011-11-14,-0.9736
2011-11-15,0.0702
2011-11-16,-0.0702
2011-11-17,-0.4213
2011-11-18,-0.8463
2011-11-21,-0.1422
2011-11-22,-0.1425
2011-11-23,-0.8559
2011-11-25,7.7698
2011-11-28,-2.5366999999999997
2011-11-29,0.137
2011-11-30,14.2271
2011-12-01,8.1437
2011-12-02,6.0908
2011-12-05,3.1315
2011-12-06,6.2753
2011-12-07,4.2857
2011-12-08,2.7397
2011-12-09,0.4444
2011-12-12,2.8319
2011-12-13,0.0
2011-12-14,1.7212
2011-12-15,-3.5533
2011-12-16,2.6316
2011-12-19,-1.2821
2011-12-20,-3.3766
2011-12-21,-1.3441
2011-12-22,-1.5441
2011-12-23,-4.9815000000000005
2011-12-27,0.0
2011-12-28,-1.2621
2011-12-29,2.0649
2011-12-30,0.7707
2012-01-03,-3.5373
2012-01-04,-0.892
2012-01-05,5.0
2012-01-06,0.0
2012-01-09,1.619
2012-01-10,0.0937
2012-01-11,-0.2809
2012-01-12,-2.8169
2012-01-13,-6.3768
2012-01-17,-12.8999
2012-01-18,6.3981
2012-01-19,10.4677
2012-01-20,0.504
2012-01-23,-7.6229
2012-01-24,-1.3029
2012-01-25,12.7613
2012-01-26,-0.0976
2012-01-27,-6.0547
2012-01-30,0.6237
2012-01-31,-1.9628
2012-02-01,4.4257
2012-02-02,8.779
2012-02-03,-0.3711
2012-02-06,-5.4004
2012-02-07,-2.5591
2012-02-08,5.0505
2012-02-09,-6.6346
2012-02-10,0.4119
2012-02-13,1.0256
2012-02-14,1.1168
2012-02-15,0.8032
2012-02-16,1.3932
2012-02-17,2.6535
2012-02-21,-5.7416
2012-02-22,0.0
2012-02-23,1.0152
2012-02-24,0.0
2012-02-27,-0.5025
2012-02-28,-0.303
2012-02-29,0.1013
2012-03-01,-0.3036
2012-03-02,-3.4518
2012-03-05,-4.2061
2012-03-06,-0.6586
2012-03-07,1.326
2012-03-08,-0.9815
2012-03-09,0.7709
2012-03-12,-0.765
2012-03-13,0.4405
2012-03-14,0.7675
2012-03-15,1.0881
2012-03-16,-1.3994
2012-03-19,3.0568
2012-03-20,-1.9068
2012-03-21,-1.6199
2012-03-22,-1.0977
2012-03-23,1.5537999999999998
2012-03-26,0.765
2012-03-27,0.3254
2012-03-28,-0.8108
2012-03-29,0.2725
2012-03-30,0.8696
2012-04-02,-0.2155
2012-04-03,-0.324
2012-04-04,-0.4334
2012-04-05,-0.5441
2012-04-09,-5.3611
2012-04-10,1.9653
2012-04-11,0.6803
2012-04-12,1.9144
2012-04-13,-0.442
2012-04-16,-0.111
2012-04-17,0.8889
2012-04-18,-0.8811
2012-04-19,6.7778
2012-04-20,-1.4567999999999999
2012-04-23,-0.3168
2012-04-24,-0.3178
2012-04-25,0.2125
2012-04-26,0.6363
2012-04-27,-2.7397
2012-04-30,0.325
2012-05-01,2.3758
2012-05-02,-4.7468
2012-05-03,-4.2082
2012-05-04,7.5145
2012-05-07,-4.3011
2012-05-08,-0.8989
2012-05-09,3.7415000000000003
2012-05-10,0.8743
2012-05-11,3.792
2012-05-14,-11.5866
2012-05-15,-2.7155
2012-05-16,8.4951
2012-05-17,-7.9418
2012-05-18,-1.5796000000000001
2012-05-21,0.4321
2012-05-22,0.799
2012-05-23,-2.439
2012-05-24,-0.875
2012-05-25,-0.3783
2012-05-29,2.9114
2012-05-30,4.428
2012-05-31,0.3534
2012-06-01,2.1127
2012-06-04,-1.7241
2012-06-05,1.9883
2012-06-06,5.7339
2012-06-07,5.2061
2012-06-08,3.6082
2012-06-11,1.0945
2012-06-12,-0.9843
2012-06-13,-0.497
2012-06-14,-6.3936
2012-06-15,-1.1206
2012-06-18,-3.9396
2012-06-19,2.1348
2012-06-20,-0.8801
2012-06-21,-0.222
2012-06-22,2.5584
2012-06-25,-2.2777
2012-06-26,9.434
2012-06-27,-1.6227
2012-06-28,-1.9588
2012-06-29,-1.4721
2012-07-02,4.5891
2012-07-03,-2.1429
2012-07-05,1.9811999999999999
2012-07-06,-3.681
2012-07-09,2.0362
2012-07-10,-1.9956
2012-07-11,0.5308
2012-07-13,5.7022
2012-07-16,1.7982
2012-07-17,0.0981
2012-07-18,3.7255000000000003
2012-07-19,0.189
2012-07-20,3.7736
2012-07-23,-3.6364
2012-07-24,0.0
2012-07-25,-0.6604
2012-07-26,-3.7987
2012-07-27,4.2942
2012-07-30,0.3301
2012-07-31,0.0012
2012-08-01,0.0
2012-08-02,-0.0943
2012-08-03,-3.1398
2012-08-06,0.5216
2012-08-07,-0.1018
2012-08-09,0.432
2012-08-10,-0.3383
2012-08-13,-6.4985
2012-08-14,-0.2075
2012-08-15,1.1435
2012-08-17,-2.3638
2012-08-20,0.1053
2012-08-21,0.0
2012-08-22,7.6058
2012-08-23,-4.5275
2012-08-24,0.3071
2012-08-27,0.102
2012-08-28,-2.0387
2012-08-29,1.4567999999999999
2012-08-30,1.0256
2012-08-31,-2.4365
2012-09-04,-2.7055
2012-09-05,-4.1711
2012-09-06,0.4464
2012-09-07,0.0
2012-09-10,0.5556
2012-09-11,-2.2099
2012-09-12,2.5989
2012-09-13,-1.2115
2012-09-14,6.689
2012-09-17,2.0899
2012-09-18,-0.7165
2012-09-19,0.7216
2012-09-20,-2.5589
2012-09-21,0.105
2012-09-24,-0.3148
2012-09-25,1.5789
2012-09-27,-1.5531000000000001
2012-09-28,0.0
2012-10-01,1.6829
2012-10-02,-0.8282
