ticker,DSKE US Equity
2016-06-16,-1.3237999999999999
2016-06-17,0.0916
2016-06-20,-0.7101
2016-06-21,-0.3115
2016-06-24,1.0417
2016-06-28,0.1031
2016-06-29,0.103
2016-06-30,0.8025
2016-07-01,-0.3878
2016-07-06,-0.1025
2016-07-07,0.1026
2016-07-08,-0.1025
2016-07-11,-0.1026
2016-07-12,-0.0083
2016-07-13,0.0083
2016-07-14,1.3347
2016-07-15,0.304
2016-07-18,0.101
2016-07-19,-0.3923
2016-07-20,0.0899
2016-07-21,-0.3036
2016-07-22,-0.8122
2016-07-25,0.5118
2016-07-26,0.0
2016-07-27,0.2037
2016-07-28,-0.3049
2016-07-29,-0.4077
2016-08-01,0.0102
2016-08-02,-0.0102
2016-08-04,-0.2047
2016-08-05,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.1026
2016-08-12,0.0
2016-08-16,-0.1108
2016-08-17,0.5212
2016-08-18,0.0
2016-08-19,0.6122
2016-08-22,-0.6085
2016-08-23,-0.102
2016-08-25,0.4086
2016-08-29,-0.1017
2016-08-30,-0.4073
2016-08-31,0.0307
2016-09-01,-0.0307
2016-09-06,-0.2032
2016-09-07,0.1012
2016-09-08,0.3071
2016-09-09,0.1684
2016-09-12,-0.0662
2016-09-13,-0.2039
2016-09-15,0.1021
2016-09-16,0.3061
2016-09-19,-0.3052
2016-09-20,-0.1103
2016-09-21,0.0083
2016-09-22,-0.4086
2016-09-23,1.4359
2016-09-26,-0.7078
2016-09-27,-0.2037
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-12,0.0
2016-10-13,0.102
2016-10-14,0.0
2016-10-17,0.1019
2016-10-18,-0.1305
2016-10-20,0.4365
2016-10-21,0.203
2016-10-24,-0.2026
2016-10-25,-0.1015
2016-10-28,0.5069
2016-10-31,-0.201
2016-11-01,0.304
2016-11-02,-0.303
2016-11-03,-0.2014
2016-11-10,0.1003
2016-11-11,-0.123
2016-11-15,0.3262
2016-11-17,-0.2024
2016-11-18,-0.1014
2016-11-25,0.203
2016-11-30,0.0
2016-12-01,0.0893
2016-12-07,-0.0892
2016-12-09,0.304
2016-12-12,0.0
2016-12-13,-0.202
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.2024
2016-12-20,-0.1938
2016-12-21,-0.1082
2016-12-22,0.404
2016-12-23,0.9082
2016-12-27,0.8
2016-12-28,-0.1984
2016-12-29,0.2982
2016-12-30,-0.0979
2017-01-03,0.1953
2017-01-04,0.794
2017-01-05,0.0982
2017-01-06,0.1963
2017-01-09,0.0
2017-01-10,0.1959
2017-01-11,-0.0978
2017-01-12,-0.6849
2017-01-13,0.0985
2017-01-17,0.3937
2017-01-18,-0.2941
2017-01-19,0.7866
2017-01-20,-0.9756
2017-01-23,-0.4926
2017-01-24,0.396
2017-01-25,-0.1972
2017-01-26,0.0988
2017-01-27,0.1974
2017-01-30,-0.2956
2017-01-31,-0.2964
2017-02-01,-0.3964
2017-02-02,0.199
2017-02-03,0.1986
2017-02-06,-0.0991
2017-02-07,-0.3968
2017-02-08,-0.0996
2017-02-09,-0.2991
2017-02-10,0.4
2017-02-13,0.0996
2017-02-14,-0.199
2017-02-15,-0.0997
2017-02-16,0.0
2017-02-17,-0.0998
2017-02-21,-0.2997
2017-02-22,0.2004
2017-02-23,-0.2
2017-02-24,-0.1002
2017-02-27,2.5075
2017-02-28,-0.0978
2017-03-01,-0.8815
2017-03-02,-0.5929
2017-03-03,-0.6958
2017-03-06,-0.2002
2017-03-07,0.2006
2017-03-08,-0.3003
2017-03-09,-0.7028
2017-03-10,0.3033
2017-03-13,-3.0242
2017-03-14,-0.104
2017-03-15,0.4162
2017-03-16,3.4197
2017-03-17,0.2004
2017-03-20,2.8
2017-03-21,-0.4864
2017-03-22,-0.391
2017-03-23,-0.1963
2017-03-24,0.7866
2017-03-27,-0.878
2017-03-28,0.0984
2017-03-29,-0.295
2017-03-30,-0.2959
2017-03-31,0.0989
2017-04-03,-0.3953
2017-04-04,1.3889
2017-04-05,-0.4892
2017-04-06,0.59
2017-04-07,-0.0978
2017-04-10,-1.8591
2017-04-11,-1.2961
2017-04-12,-2.5253
2017-04-13,2.9016
2017-04-17,-0.1007
2017-04-18,-0.2016
2017-04-19,-1.1111
2017-04-20,-0.3064
2017-04-21,0.3074
2017-04-24,-0.6129
2017-04-25,2.5694
2017-04-26,1.3026
2017-04-27,0.4946
2017-04-28,-0.0984
2017-05-01,-0.4926
2017-05-02,0.297
2017-05-03,0.5923
2017-05-04,-0.1963
2017-05-05,-1.6716
2017-05-08,-0.9
2017-05-09,-0.3027
2017-05-10,0.2024
2017-05-11,1.9192
2017-05-12,0.2973
2017-05-15,-1.1858
2017-05-16,-1.5
2017-05-17,-2.335
2017-05-18,3.1185
2017-05-19,0.0
2017-05-22,-1.3105
2017-05-23,-0.715
2017-05-24,1.9546999999999999
2017-05-25,-0.1009
2017-05-26,-1.1111
2017-05-30,-1.8386
2017-05-31,-1.7690000000000001
2017-06-01,-1.3771
2017-06-02,-0.9667
2017-06-05,-3.6875999999999998
2017-06-06,2.4775
2017-06-07,-2.5275
2017-06-08,1.6911
2017-06-09,3.7694
2017-06-12,8.6538
2017-06-13,-0.7866
2017-06-14,-0.2973
2017-06-15,1.4910999999999999
2017-06-16,-1.763
2017-06-19,2.4925
2017-06-20,0.7782
2017-06-21,-0.7722
2017-06-22,-1.3618999999999999
2017-06-23,0.0
2017-06-26,1.6764999999999999
2017-06-27,0.8729
2017-06-28,3.75
2017-06-29,2.4096
2017-06-30,0.724
2017-07-03,2.5157
2017-07-05,1.227
2017-07-06,1.2121
2017-07-07,2.6518
2017-07-10,-0.75
2017-07-11,1.1755
2017-07-12,2.2407
2017-07-13,-0.1623
2017-07-14,0.7317
2017-07-17,0.3228
2017-07-18,-1.8504
2017-07-19,-0.7377
2017-07-20,0.578
2017-07-21,1.0673
2017-07-24,-0.8123
2017-07-25,1.0647
2017-07-26,0.4862
2017-07-27,-1.129
2017-07-28,-0.4078
2017-07-31,-0.1638
2017-08-01,1.2305
2017-08-02,0.4862
2017-08-03,-0.8065
2017-08-04,0.4065
2017-08-07,-0.4858
2017-08-08,0.8137
2017-08-09,-2.502
2017-08-10,0.2483
2017-08-11,0.0
2017-08-14,0.8258
2017-08-15,0.0
2017-08-16,-0.819
2017-08-17,-0.3303
2017-08-18,2.7340999999999998
2017-08-21,-0.6452
2017-08-22,0.3247
2017-08-23,0.0809
2017-08-24,-0.2425
2017-08-25,-0.2431
2017-08-28,0.1625
2017-08-29,3.0008
2017-08-30,1.811
2017-08-31,1.3148
2017-09-01,0.458
2017-09-05,1.5198
2017-09-06,-1.0479
2017-09-07,-0.9077
2017-09-08,-0.916
2017-09-11,-0.3082
2017-09-12,-0.3864
2017-09-13,-0.7758
2017-09-14,1.0164
2017-09-15,0.3096
2017-09-18,-2.0062
2017-09-19,0.5512
2017-09-20,0.2349
2017-09-21,-0.3125
2017-09-22,0.3135
2017-09-25,-1.7187999999999999
2017-09-26,1.2719
2017-09-27,0.157
2017-09-28,1.9592
2017-09-29,0.3075
2017-10-02,1.4559
2017-10-03,0.8308
2017-10-04,1.2734
2017-10-05,0.5178
2017-10-06,1.0302
2017-10-09,2.5492
2017-10-10,-0.2131
2017-10-11,-0.0712
2017-10-12,0.9259
2017-10-13,-4.5166
2017-10-16,0.813
2017-10-17,0.0733
2017-10-18,1.0256
2017-10-19,0.3626
2017-10-20,0.7225
2017-10-23,-1.076
2017-10-24,-0.0725
2017-10-25,-0.5806
2017-10-26,1.4599
2017-10-27,0.5036
2017-10-30,-1.718
2017-10-31,0.7283
2017-11-01,-1.7354
2017-11-02,0.2943
2017-11-03,-0.807
2017-11-06,-0.1479
2017-11-07,-0.8148
2017-11-08,-0.224
2017-11-09,-4.6407
2017-11-10,-1.0204
2017-11-13,-1.2688
2017-11-14,-1.8474
2017-11-15,-3.2733
2017-11-16,-1.7766
2017-11-17,-2.1532999999999998
2017-11-20,3.081
2017-11-21,2.6473
2017-11-22,1.1647
2017-11-24,0.7401
2017-11-27,2.2041
2017-11-28,1.4377
2017-11-29,-0.0787
2017-11-30,0.0
2017-12-01,1.182
2017-12-04,1.1682
2017-12-05,4.465
2017-12-06,-2.7266
2017-12-07,0.6061
2017-12-08,1.1295
2017-12-11,0.968
2017-12-12,0.59
2017-12-13,1.5396
2017-12-14,-0.361
2017-12-15,1.6667
2017-12-18,0.784
2017-12-19,-0.8487
2017-12-20,0.0
2017-12-21,-0.4993
2017-12-22,1.6487
2017-12-26,0.7052
2017-12-27,1.3305
2017-12-28,-0.6911
2017-12-29,-0.5567
2018-01-02,0.2099
2018-01-03,-1.0475
2018-01-04,-1.482
2018-01-05,0.0716
2018-01-08,0.5011
2018-01-09,-2.2792
2018-01-10,-1.0204
2018-01-11,3.9028
2018-01-12,1.2757
2018-01-16,-1.5394999999999999
2018-01-17,-0.3554
2018-01-18,-0.2853
2018-01-19,1.216
2018-01-22,-0.4947
2018-01-23,-0.6392
2018-01-24,-0.0715
2018-01-25,-0.0715
2018-01-26,0.1432
2018-01-29,-2.1444
2018-01-30,-2.3375
2018-01-31,0.9723
2018-02-01,0.6667
2018-02-02,-1.766
2018-02-05,-3.6704
2018-02-06,3.577
2018-02-07,-1.2012
2018-02-08,-4.0274
2018-02-09,2.7712
2018-02-12,-6.7797
2018-02-13,-1.2397
2018-02-14,-4.3515
2018-02-15,-7.1741
2018-02-16,0.4713
2018-02-20,-1.5947
2018-02-21,-1.3346
2018-02-22,-1.256
2018-02-23,4.5988
2018-02-26,1.1225
2018-02-27,-4.2553
2018-02-28,-2.8019
2018-03-01,-0.0994
2018-03-02,1.194
2018-03-05,-1.8681999999999999
2018-03-06,1.002
2018-03-07,0.2976
2018-03-08,1.1869
2018-03-09,0.4888
2018-03-12,0.0
2018-03-13,2.9183
2018-03-14,-1.9849
2018-03-15,0.2893
2018-03-16,1.5385
2018-03-19,0.1894
2018-03-20,-1.1342
2018-03-21,1.2428
2018-03-22,-3.4939
2018-03-23,-2.4462
2018-03-26,-1.7050999999999998
2018-03-27,-1.3265
2018-03-28,-0.6205
2018-03-29,1.873
2018-04-02,-4.4944
2018-04-03,2.6738
2018-04-04,0.1042
2018-04-05,-0.5203
2018-04-06,-2.3013
2018-04-09,-3.7473
2018-04-10,0.0
2018-04-11,-1.0011
2018-04-12,1.3483
2018-04-13,-0.3326
2018-04-16,2.0022
2018-04-17,-0.6543
2018-04-18,-0.4391
2018-04-19,-0.882
2018-04-20,-1.2236
2018-04-23,-2.027
2018-04-24,-2.069
2018-04-25,-1.2911000000000001
2018-04-26,-0.2378
2018-04-27,-0.5959
2018-04-30,-0.7194
2018-05-01,3.2609
2018-05-02,1.2865
2018-05-03,-1.963
2018-05-04,2.4735
2018-05-07,0.4598
2018-05-08,7.0938
2018-05-09,-0.1068
2018-05-10,-2.246
2018-05-11,1.7505
2018-05-14,0.3226
2018-05-15,-2.4652
2018-05-16,0.7692
2018-05-17,0.5453
2018-05-18,2.3861
2018-05-21,1.4830999999999999
2018-05-22,-2.1921
2018-05-23,2.4546
2018-05-24,0.4167
2018-05-25,-1.556
2018-05-29,-0.4215
2018-05-30,1.4815
2018-05-31,-0.7299
2018-06-01,1.2605
2018-06-04,-2.0747
2018-06-05,-2.6483
2018-06-06,-1.6322
2018-06-07,1.9912
2018-06-08,2.82
2018-06-11,3.1646
2018-06-12,2.1471999999999998
2018-06-13,-0.2002
2018-06-14,-1.4042
2018-06-15,0.5086
2018-06-18,0.3036
2018-06-19,-0.1009
2018-06-20,1.2121
2018-06-21,0.7984
2018-06-22,-2.7723
2018-06-25,1.5274999999999999
2018-06-26,0.0
2018-06-27,-2.006
2018-06-28,1.1259000000000001
2018-06-29,0.5061
2018-07-02,1.1078000000000001
2018-07-03,-0.6972
2018-07-05,-0.3009
2018-07-06,-0.503
2018-07-09,1.1122
2018-07-10,-0.9
2018-07-11,-3.33
2018-07-12,-1.6701000000000001
2018-07-13,0.6369
2018-07-16,-0.4219
2018-07-17,-0.5297
2018-07-18,1.065
2018-07-19,0.7376
2018-07-20,-0.3138
2018-07-23,0.0
2018-07-24,-2.0986
2018-07-25,-7.1811
2018-07-26,-4.2725
2018-07-27,0.3619
2018-07-30,2.0433
2018-07-31,2.3557
2018-08-01,-2.0713
2018-08-02,1.0576
2018-08-03,-1.8605
2018-08-06,0.4739
2018-08-07,-0.8255
2018-08-08,1.4269
2018-08-09,5.3927
2018-08-10,0.2225
2018-08-13,-1.6648
2018-08-14,-0.7901
2018-08-15,-1.1377
2018-08-16,0.0
2018-08-17,1.0357
2018-08-20,2.5057
2018-08-21,2.8889
2018-08-22,1.9438
2018-08-23,-4.7669
2018-08-24,-0.8899
2018-08-27,2.6936
2018-08-28,-2.7321999999999997
2018-08-29,-0.1124
2018-08-30,1.4623
2018-08-31,-0.3326
2018-09-04,-4.4494
2018-09-05,1.7462
2018-09-06,-2.2883
2018-09-07,1.2881
2018-09-10,3.6994
2018-09-11,-1.0033
2018-09-12,-0.3378
2018-09-13,-0.339
2018-09-14,0.7937
2018-09-17,-1.2373
2018-09-18,0.2278
2018-09-19,0.5682
2018-09-20,-2.0339
2018-09-21,-1.9607999999999999
2018-09-24,-2.9412000000000003
2018-09-25,-0.2424
2018-09-26,-1.9441000000000002
2018-09-27,-0.1239
2018-09-28,-0.4963
2018-10-01,2.2444
2018-10-02,-4.6341
2018-10-03,1.9182000000000001
2018-10-04,-1.8820999999999999
2018-10-05,-1.1509
2018-10-08,3.2342
2018-10-09,-1.5038
2018-10-10,-5.7252
2018-10-11,-2.2942
2018-10-12,1.5192999999999999
2018-10-15,1.3605
2018-10-16,2.4161
2018-10-17,0.3932
2018-10-18,-4.3081
2018-10-19,-2.8649
2018-10-22,-3.6517
2018-10-23,-2.7697000000000003
2018-10-24,-9.2954
2018-10-25,4.2975
2018-10-26,-1.4263
2018-10-29,-4.6624
2018-10-30,2.8668
2018-10-31,-0.3279
2018-11-01,2.9605
2018-11-02,-3.0351
2018-11-05,-0.1647
2018-11-06,-6.6007
2018-11-07,-5.9187
2018-11-08,7.6056
2018-11-09,-3.8394
2018-11-12,-7.078
2018-11-13,2.7344
2018-11-14,-4.4677
2018-11-15,0.4975
2018-11-16,-3.9604
2018-11-19,-1.2371
2018-11-20,-4.1754
2018-11-21,1.7429000000000001
2018-11-23,-1.0707
2018-11-26,-2.1645
2018-11-27,-3.0973
2018-11-28,4.5662
2018-11-29,-9.3886
2018-11-30,-3.1325
2018-12-03,0.4975
2018-12-04,-12.3762
2018-12-06,-2.2599
2018-12-07,-6.0694
2018-12-10,2.4615
2018-12-11,3.6036
2018-12-12,-3.7681
2018-12-13,-1.8072
2018-12-14,2.7607
2018-12-17,-2.6866
2018-12-18,4.6012
2018-12-19,5.2786
2018-12-20,-2.507
2018-12-21,5.1429
2018-12-24,-8.1522
2018-12-26,7.9882
2018-12-27,-2.1918
2018-12-28,2.8011
2018-12-31,0.2725
2019-01-02,2.4457
2019-01-03,-2.9177999999999997
2019-01-04,7.377
2019-01-07,3.0534
2019-01-08,1.7284000000000002
2019-01-09,-0.4854
2019-01-10,0.7317
2019-01-11,-2.4213
2019-01-14,-2.4814
2019-01-15,-2.0356
2019-01-16,-0.5195
2019-01-17,1.5666
2019-01-18,8.7404
2019-01-22,4.9645
2019-01-23,-6.3063
2019-01-24,1.9231
2019-01-25,4.2453
2019-01-28,-6.1086
2019-01-29,-0.9639
2019-01-30,-1.7032
2019-01-31,3.2178
2019-02-01,-0.2398
2019-02-04,0.4808
2019-02-05,2.6316
2019-02-06,0.2331
2019-02-07,4.186
2019-02-08,-5.3571
2019-02-11,2.8302
2019-02-12,2.0642
2019-02-13,0.8989
2019-02-14,2.2272
2019-02-15,5.8824
2019-02-19,-3.2922000000000002
2019-02-20,3.1915
2019-02-21,0.8247
2019-02-22,0.6135
2019-02-25,-2.2358000000000002
2019-02-26,-0.4158
2019-02-27,-0.2088
2019-02-28,-0.6276
2019-03-01,-0.2105
2019-03-04,1.2658
2019-03-05,-2.9167
2019-03-06,-7.0815
2019-03-07,1.8476
2019-03-08,4.7619
2019-03-11,9.9567
2019-03-12,-0.3937
2019-03-13,0.3953
2019-03-14,0.9843
2019-03-15,0.7797
2019-03-18,1.5474
2019-03-19,-2.0952
2019-03-20,-5.8366
2019-03-21,1.8595000000000002
2019-03-22,-4.8682
2019-03-25,1.919
2019-03-26,3.3473
2019-03-27,2.6316
2019-03-28,-0.789
2019-03-29,1.1928
2019-04-01,4.1257
2019-04-02,-0.1887
2019-04-03,-1.7013
2019-04-04,0.0
2019-04-05,0.9615
2019-04-08,2.6667
2019-04-09,-4.8237
2019-04-10,-0.5848
2019-04-11,-1.7647
2019-04-12,2.7944
2019-04-15,0.5825
2019-04-16,0.9653
2019-04-17,-1.3384
2019-04-18,0.1938
2019-04-22,-0.9671
2019-04-23,-0.7813
2019-04-24,3.1496
2019-04-25,-1.7176
2019-04-26,2.7184
2019-04-29,-0.5671
2019-04-30,-1.9011
2019-05-01,-1.3566
2019-05-02,1.1788
2019-05-03,6.9902999999999995
2019-05-06,0.9074
2019-05-07,-3.0576
2019-05-08,0.7421
2019-05-09,0.7366
2019-05-10,-3.4735
2019-05-13,-3.0303
2019-05-14,2.9297
2019-05-15,-0.1898
2019-05-16,0.1901
2019-05-17,-1.8975
2019-05-20,-0.5803
2019-05-21,-0.9728
2019-05-22,-4.1257
2019-05-23,-8.6066
2019-05-24,-0.4484
2019-05-28,-2.7027
2019-05-29,-2.5463
2019-05-30,3.3254
2019-05-31,-0.6897
2019-06-03,-3.4722
2019-06-04,2.8777
2019-06-05,-3.9627
2019-06-06,-6.3107
2019-06-07,3.3679
2019-06-10,4.7619
2019-06-11,-0.7177
2019-06-12,1.4458
2019-06-13,-1.1876
2019-06-14,-0.7212
2019-06-17,-0.7264
2019-06-18,-3.1707
2019-06-19,-1.7631999999999999
2019-06-20,-2.3077
2019-06-21,3.1496
2019-06-24,-7.3791
2019-06-25,0.5495
2019-06-26,3.0055
2019-06-27,-5.8355
2019-06-28,1.4085
2019-07-01,-1.9444
2019-07-02,-0.5666
2019-07-03,1.1396
2019-07-05,1.6901000000000002
2019-07-08,-2.7701000000000002
2019-07-09,0.2849
2019-07-10,-1.7045
2019-07-11,0.578
2019-07-12,0.8621
2019-07-15,-0.8547
2019-07-16,4.023
2019-07-17,-1.3812
2019-07-18,-1.4006
2019-07-19,0.8523
2019-07-22,3.662
2019-07-23,-0.2717
2019-07-24,5.4496
2019-07-25,-1.8088
2019-07-26,-0.2632
2019-07-29,-1.847
2019-07-30,0.5376
2019-07-31,-1.0695000000000001
2019-08-01,-4.8649000000000004
2019-08-02,0.2841
2019-08-05,-28.3286
2019-08-06,-11.8577
2019-08-07,-7.1749
2019-08-08,13.5266
2019-08-09,-6.8085
2019-08-12,4.5662
2019-08-13,-3.4934
2019-08-14,-9.0498
2019-08-15,-12.9353
2019-08-16,6.8571
2019-08-19,-1.6042999999999998
2019-08-20,-1.6303999999999998
2019-08-21,0.0
2019-08-22,-7.7348
2019-08-23,-7.1856
2019-08-26,3.2258
2019-08-27,-1.875
2019-08-28,3.1847
2019-08-29,6.1728
2019-08-30,2.3256
2019-09-03,-2.8409
2019-09-04,3.5088
2019-09-05,12.9944
2019-09-06,10.0
2019-09-09,22.7273
2019-09-10,23.7037
2019-09-11,6.5868
2019-09-12,-8.1461
2019-09-13,2.4465
2019-09-16,-0.8955
2019-09-17,-5.4217
2019-09-18,-5.0955
2019-09-19,-3.3557
2019-09-20,3.125
2019-09-23,-6.9024
2019-09-24,-3.4358
2019-09-25,1.1236
2019-09-26,-3.3333
2019-09-27,0.3831
2019-09-30,-4.5802
2019-10-01,-4.4
2019-10-02,1.6736
2019-10-03,-4.9383
2019-10-04,4.329
2019-10-07,5.8091
2019-10-08,-3.9215999999999998
2019-10-09,6.5306
2019-10-10,0.3831
2019-10-11,5.3435
2019-10-14,-3.6231999999999998
2019-10-15,2.6316
2019-10-16,3.2967
2019-10-17,3.9007
2019-10-18,0.6826
2019-10-21,5.0847
2019-10-22,-1.6129
2019-10-23,-0.3279
2019-10-24,0.9868
2019-10-25,-1.9544000000000001
2019-10-28,2.6578
2019-10-29,0.0
2019-10-30,0.9709
2019-10-31,-13.7821
2019-11-01,9.6654
2019-11-04,5.4237
2019-11-05,-1.6077
2019-11-06,-1.3072
2019-11-07,-2.3179
2019-11-08,-7.7966
2019-11-11,-3.3088
2019-11-12,15.2091
2019-11-13,-0.33
2019-11-14,1.9868000000000001
2019-11-15,1.7856999999999998
2019-11-18,-11.9617
2019-11-19,-1.4493
2019-11-20,-2.9412000000000003
2019-11-21,-1.8939
2019-11-22,1.1583
2019-11-25,6.4885
2019-11-26,1.7921
2019-11-27,-2.1127
2019-11-29,6.1151
2019-12-02,-2.7119
2019-12-03,-1.3937
2019-12-04,-1.7668
2019-12-05,-3.9568
2019-12-06,4.8689
2019-12-09,12.1429
2019-12-10,-4.4586
2019-12-11,10.6667
2019-12-12,4.5181000000000004
2019-12-13,-2.0173
2019-12-16,4.7059
2019-12-17,-1.4045
2019-12-18,-3.9886
2019-12-19,-0.2967
2019-12-20,-0.5952
2019-12-23,-1.7964
2019-12-24,-1.2195
2019-12-26,-2.4691
2019-12-27,-6.6456
2019-12-30,0.678
2019-12-31,6.3972999999999995
2020-01-02,0.3165
2020-01-03,-0.3155
2020-01-06,5.0633
2020-01-07,-0.3012
2020-01-08,-1.2085
2020-01-09,-2.1407
2020-01-10,-1.25
2020-01-13,3.481
2020-01-14,3.3639
2020-01-15,7.1006
2020-01-16,-0.8287
2020-01-17,-3.0641
2020-01-21,-4.8850999999999996
2020-01-22,-1.8127
2020-01-23,-0.9231
2020-01-24,0.9317
2020-01-27,-3.3846
2020-01-28,0.3185
2020-01-29,-7.1429
2020-01-30,1.5385
2020-01-31,2.1886
2020-02-03,-1.1532
2020-02-04,3.6667
2020-02-05,9.3248
2020-02-06,7.7941
2020-02-07,-4.502
2020-02-10,3.4286
2020-02-11,4.4199
2020-02-12,6.8783
2020-02-13,2.7228
2020-02-14,-6.506
2020-02-18,5.9277999999999995
2020-02-19,0.9732
2020-02-20,0.9639
2020-02-21,1.432
2020-02-24,-9.1765
2020-02-25,-6.9948
2020-02-26,-0.8357
2020-02-27,-5.8989
2020-02-28,-1.4925
2020-03-02,0.0
2020-03-03,-6.9697
2020-03-04,4.2345
2020-03-05,-11.875
2020-03-06,1.4184
2020-03-09,-11.8881
2020-03-10,-13.8889
2020-03-11,-7.8341
2020-03-12,-8.25
2020-03-13,15.5313
2020-03-16,-14.3868
2020-03-17,-7.438
2020-03-18,-30.9524
2020-03-19,0.0
2020-03-20,-26.0862
2020-03-23,67.9496
2020-03-24,21.5278
2020-03-25,8.5714
2020-03-26,0.0
2020-03-27,-15.7895
2020-03-30,-5.0
2020-03-31,-7.8947
2020-04-01,-9.2857
2020-04-02,-3.1496
2020-04-03,-8.9431
2020-04-06,2.6786
2020-04-07,-4.3478
2020-04-08,11.818200000000001
2020-04-09,8.9431
2020-04-13,3.7313
2020-04-14,-2.1583
2020-04-15,-5.8824
2020-04-16,-1.5625
2020-04-17,17.4603
2020-04-20,-6.7568
2020-04-21,-5.0725
2020-04-22,-2.6718
2020-04-23,6.6667
2020-04-24,4.4118
2020-04-27,8.4507
2020-04-28,4.8701
2020-04-29,18.2663
2020-04-30,-10.733
2020-05-01,-7.0381
2020-05-04,-6.3091
2020-05-05,-3.7037
2020-05-06,-1.3986
2020-05-07,14.8936
2020-05-08,-1.2346
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,2.5
2020-05-14,-8.5366
2020-05-15,14.0
2020-05-18,7.0175
2020-05-19,8.1967
2020-05-20,9.596
2020-05-21,17.0507
2020-05-22,7.0866
2020-05-26,-2.9412000000000003
2020-05-27,10.2273
2020-05-28,-2.4055
2020-05-29,-2.6408
2020-06-01,0.9042
2020-06-02,-2.509
2020-06-03,3.3088
2020-06-04,2.4911
2020-06-05,9.7222
2020-06-08,2.8481
2020-06-09,1.8462
2020-06-10,-4.8338
2020-06-11,-7.9365
2020-06-12,-2.7586
2020-06-15,4.2553
2020-06-16,0.0
2020-06-17,-1.0204
2020-06-18,2.7491
2020-06-19,5.3512
2020-06-22,5.7143
2020-06-23,5.4054
2020-06-24,1.9943
2020-06-25,1.3966
2020-06-26,2.0661
2020-06-29,6.0729
2020-06-30,0.0
2020-07-01,-7.888
2020-07-02,3.0387
2020-07-06,0.2681
2020-07-07,5.0802
2020-07-08,-3.3079
2020-07-09,-3.6842
2020-07-10,2.459
2020-07-13,-7.2
2020-07-14,7.7586
2020-07-15,2.9333
2020-07-16,1.6839
2020-07-17,-3.4395
2020-07-20,-2.1108
2020-07-21,3.2345
2020-07-22,-1.3054999999999999
2020-07-23,-0.5291
2020-07-24,-1.0638
2020-07-27,-1.0753
2020-07-28,-0.5435
2020-07-29,8.7432
2020-07-30,5.0251
2020-07-31,-0.2392
