ticker,MKRYF US Equity
2012-04-20,-2.7586
2012-04-23,-0.7092
2012-04-27,4.5
2012-04-30,-3.9901
2012-05-01,5.2728
2012-05-08,-8.0265
2012-05-10,-4.8529
2012-05-16,-4.9459
2012-05-17,-11.3008
2012-05-18,12.6031
2012-05-31,3.3781
2012-06-01,-8.6614
2012-06-04,-1.0776
2012-06-06,-1.5251000000000001
2012-06-08,-0.9735
2012-06-11,-1.3852
2012-06-12,2.4013999999999998
2012-06-13,1.958
2012-06-14,13.9199
2012-06-19,5.181
2012-06-21,-8.3167
2012-06-22,0.5531
2012-06-25,-8.0686
2012-06-26,1.7094
2012-06-27,0.8403
2012-06-28,0.3333
2012-07-03,10.5897
2012-07-05,-0.291
2012-07-06,-1.7042000000000002
2012-07-09,1.6092
2012-07-11,0.2498
2012-07-12,-1.6785
2012-07-13,1.4155
2012-07-16,-1.0185
2012-07-19,3.6585
2012-07-20,5.8824
2012-07-24,-0.2778
2012-07-25,-2.507
2012-07-30,17.9286
2012-08-01,3.725
2012-08-02,-2.8613
2012-08-07,9.4079
2012-08-08,2.4451
2012-08-10,3.4694
2012-08-13,0.8196
2012-08-14,-0.0064
2012-08-15,-4.4155
2012-08-20,1.4524
2012-08-22,-1.0074
2012-08-23,-0.3749
2012-08-24,-0.1243
2012-08-30,0.0101
2012-09-06,2.9873
2012-09-07,0.8428
2012-09-11,0.5442
2012-09-12,9.0206
2012-09-13,0.7092
2012-09-17,3.7382999999999997
2012-09-18,-4.6218
2012-09-20,-10.1068
2012-09-21,4.1964
2012-09-26,-1.1493
2012-10-02,1.3164
2012-10-04,2.2256
2012-10-09,-1.1381000000000001
2012-10-11,9.2593
2012-10-15,-3.2896
2012-10-16,-3.7982
2012-10-17,3.5451
2012-10-18,6.6185
2012-10-19,5.2544
2012-10-22,8.178
2012-10-23,-7.1289
2012-10-24,-0.7592
2012-10-25,-3.7824
2012-10-26,10.8436
2012-10-31,-4.1243
2012-11-01,5.6733
2012-11-02,6.0767
2012-11-05,-1.3719000000000001
2012-11-06,-0.4135
2012-11-07,-3.9449
2012-11-08,-2.6135
2012-11-12,5.0166
2012-11-13,-2.5482
2012-11-14,0.6063
2012-11-15,-5.2472
2012-11-16,1.8899
2012-11-19,6.8128
2012-11-20,-1.1212
2012-11-23,0.1538
2012-11-26,7.6953
2012-11-27,4.6507
2012-11-28,2.0773
2012-11-29,-0.6172
2012-11-30,-0.6042
2012-12-03,-2.0095
2012-12-04,-4.9457
2012-12-05,-0.4532
2012-12-07,-1.2202
2012-12-10,0.6637
2012-12-11,0.4212
2012-12-12,2.8771
2012-12-13,3.4436999999999998
2012-12-14,-3.0163
2012-12-17,0.5478
2012-12-18,0.3163
2012-12-20,1.6753
2012-12-21,2.1086
2012-12-27,-0.9281
2012-12-28,1.2093
2013-01-02,3.2649
2013-01-03,3.9112999999999998
2013-01-04,0.9567
2013-01-07,-2.7497
2013-01-08,0.6709
2013-01-09,0.9203
2013-01-10,-6.7296
2013-01-11,1.2475
2013-01-14,-0.7826
2013-01-16,7.2328
2013-01-17,0.6925
2013-01-18,6.1507
2013-01-22,-0.8492
2013-01-23,-4.0756
2013-01-24,-1.7549000000000001
2013-01-25,-3.2904999999999998
2013-01-28,4.0506
2013-01-29,2.6627
2013-01-30,1.1774
2013-01-31,-2.8427
2013-02-01,-1.4041000000000001
2013-02-04,-4.0376
2013-02-05,2.1363
2013-02-06,2.3471
2013-02-07,-0.7176
2013-02-08,-0.2573
2013-02-11,-3.2709
2013-02-12,-4.3648
2013-02-13,-0.4087
2013-02-14,-2.6334
2013-02-15,-5.2511
2013-02-19,-4.6895
2013-02-20,-5.7176
2013-02-21,-0.7426
2013-02-22,11.3259
2013-02-25,6.0295
2013-02-26,-2.7817
2013-02-27,1.5936
2013-02-28,-2.2638
2013-03-01,-0.6383
2013-03-05,-1.395
2013-03-06,-2.3455
2013-03-07,3.9077
2013-03-13,-2.6417
2013-03-14,-1.1494
2013-03-20,2.0587
2013-03-22,-1.5502
2013-03-25,-0.8988
2013-03-26,-0.9117
2013-04-02,0.0773
2013-04-03,2.3166
2013-04-04,-7.6981
2013-04-05,-0.8585
2013-04-09,4.7423
2013-04-10,3.5285
2013-04-11,2.5241
2013-04-12,3.1157
2013-04-15,-2.8417
2013-04-16,-1.2588
2013-04-19,-2.5122
2013-04-22,-3.5192
2013-04-25,5.6084
2013-04-26,-2.7438000000000002
2013-04-29,2.5034
2013-04-30,-1.5524
2013-05-01,-0.6538
2013-05-03,6.0782
2013-05-06,2.1898
2013-05-09,-5.3571
2013-05-14,-5.8868
2013-05-15,2.8518
2013-05-16,-0.5896
2013-05-17,-2.3725
2013-05-21,-0.6226
2013-05-22,-0.768
2013-05-23,-1.0183
2013-05-28,12.0988
2013-05-29,-1.395
2013-05-30,-0.9726
2013-05-31,2.2604
2013-06-03,0.7353
2013-06-04,2.2993
2013-06-06,3.6746
2013-06-07,1.5141
2013-06-11,2.3729
2013-06-14,-1.9868000000000001
2013-06-18,-0.2872
2013-06-20,-2.0498
2013-06-21,-2.4559
2013-06-24,-2.766
2013-06-27,2.4435000000000002
2013-06-28,-0.3916
2013-07-02,2.5197000000000003
2013-07-05,-3.0852
2013-07-09,-5.3957
2013-07-11,1.2357
2013-07-12,-1.2958
2013-07-15,-4.2998
2013-07-16,0.7555
2013-07-23,-0.8485
2013-07-26,-0.6965
2013-07-30,0.5661
2013-07-31,-1.5070000000000001
2013-08-01,0.0329
2013-08-06,1.1149
2013-08-12,1.1801
2013-08-15,4.1392
2013-08-20,-1.3620999999999999
2013-08-26,-0.0914
2013-08-27,3.058
2013-08-28,1.271
2013-08-29,-4.5404
2013-08-30,5.786
2013-09-03,0.0503
2013-09-04,-1.3700999999999999
2013-09-09,2.6116
2013-09-10,2.8881
2013-09-11,0.3509
2013-09-13,0.035
2013-09-16,-1.5161
2013-09-17,1.4329
2013-09-18,0.5467
2013-09-19,-0.0805
2013-09-20,1.9808
2013-09-23,-0.0064
2013-09-24,-0.9798
2013-09-25,0.5195
2013-09-26,-0.6584
2013-09-27,0.7534
2013-09-30,-0.2057
2013-10-01,0.9511
2013-10-02,5.2681000000000004
2013-10-03,-1.3132
2013-10-04,-1.0769
2013-10-07,-0.1656
2013-10-08,-0.5576
2013-10-10,-0.3106
2013-10-11,0.0606
2013-10-15,2.2946
2013-10-16,3.2258
2013-10-17,-1.9672
2013-10-18,-2.6769
2013-10-21,-4.4515
2013-10-22,-0.3083
2013-10-23,-3.4843
2013-10-24,-2.5271
2013-10-25,1.2292
2013-10-28,-1.4955
2013-10-29,-2.0405
2013-10-30,-6.396
2013-10-31,3.3748
2013-11-01,2.0107
2013-11-04,-1.5485
2013-11-05,-0.5462
2013-11-06,-1.6992
2013-11-07,-1.7036
2013-11-08,5.0802
2013-11-11,2.3135
2013-11-12,-6.7221
2013-11-13,1.3107
2013-11-14,6.4189
2013-11-15,1.5701
2013-11-18,-5.1991
2013-11-19,-2.1522
2013-11-20,-5.9909
2013-11-21,-1.6402
2013-11-22,1.4655
2013-11-25,-0.1699
2013-11-26,-1.2766
2013-11-27,0.2236
2013-11-29,-7.1311
2013-12-02,-7.9305
2013-12-03,0.8079
2013-12-06,-1.3066
2013-12-10,1.6747
2013-12-13,0.8981
2013-12-18,-1.6293
2013-12-19,-1.8159999999999998
2013-12-20,2.0473
2013-12-23,-0.8
2013-12-24,0.4536
2013-12-27,1.5649
2013-12-30,-0.6669
2014-01-02,-0.6807
2014-01-03,1.568
2014-01-06,-0.2065
2014-01-07,-2.3282
2014-01-08,5.1182
2014-01-09,2.4932
2014-01-10,2.3474
2014-01-13,0.0
2014-01-14,-3.7443
2014-01-15,1.2033
2014-01-17,-1.0831
2014-01-21,0.8271
2014-01-22,0.5902
2014-01-23,1.9948000000000001
2014-01-24,-1.0584
2014-01-27,0.0465
2014-01-29,0.2325
2014-01-30,1.1074
2014-02-03,-1.2787
2014-02-04,0.9613
2014-02-05,-0.3538
2014-02-06,1.2933
2014-02-07,3.1008
2014-02-11,1.2826
2014-02-12,1.5666
2014-02-14,5.5597
2014-02-18,3.8744
2014-02-19,-0.5269
2014-02-20,-3.4245
2014-02-21,-3.6939
2014-02-24,-2.474
2014-02-25,-6.8581
2014-02-26,0.0146
2014-02-27,0.2974
2014-02-28,5.5814
2014-03-03,-4.4053
2014-03-04,-5.1094
2014-03-05,4.7836
2014-03-07,-0.7242
2014-03-10,1.1292
2014-03-11,0.5453
2014-03-12,-2.7376
2014-03-13,0.8792
2014-03-14,-0.6083
2014-03-17,0.2884
2014-03-18,-1.4142000000000001
2014-03-19,-2.9048
2014-03-20,0.3923
2014-03-21,-0.5862
2014-03-24,-0.7432
2014-03-25,1.7885
2014-03-26,-0.535
2014-03-27,1.901
2014-03-28,8.9317
2014-03-31,3.7004
2014-04-01,-1.0063
2014-04-03,-4.3047
2014-04-04,0.1962
2014-04-08,4.5483
2014-04-09,-1.5545
2014-04-10,-1.2909
2014-04-14,0.3139
2014-04-15,-0.8536
2014-04-16,-2.1122
2014-04-17,-1.3575
2014-04-21,2.9214
2014-04-24,-1.5013999999999998
2014-04-25,1.2387
2014-04-28,-2.8326000000000002
2014-04-29,3.0359
2014-04-30,1.6964000000000001
2014-05-01,7.2734
2014-05-02,3.0077
2014-05-06,-2.2719
2014-05-07,0.4878
2014-05-08,1.5372
2014-05-09,-8.0553
2014-05-12,-1.2051
2014-05-13,-2.5137
2014-05-14,1.0882
2014-05-15,-1.6412
2014-05-16,-0.3903
2014-05-20,3.4893
2014-05-22,-0.3594
2014-05-27,-0.8811
2014-05-28,0.4833
2014-05-29,-0.481
2014-05-30,-2.6361
2014-06-02,-4.405
2014-06-03,-1.8713
2014-06-04,-0.2038
2014-06-06,-0.0396
2014-06-09,0.9756
2014-06-11,-3.285
2014-06-12,1.0333
2014-06-13,0.8559
2014-06-16,-2.0006
2014-06-17,6.1994
2014-06-18,-0.3297
2014-06-19,4.6251999999999995
2014-06-20,1.3607
2014-06-23,0.7074
2014-06-24,-1.2389000000000001
2014-06-26,5.7348
2014-06-27,4.3167
2014-06-30,1.4674
2014-07-02,7.2858
2014-07-03,6.791
2014-07-07,2.2821
2014-07-08,-0.2498
2014-07-09,-4.1096
2014-07-10,-5.5357
2014-07-11,-6.2382
2014-07-14,2.0086
2014-07-15,-2.8115
2014-07-16,2.087
2014-07-17,-0.5179
2014-07-18,2.8109
2014-07-21,0.0195
2014-07-22,3.9846
2014-07-23,-0.1873
2014-07-24,5.8911999999999995
2014-07-25,-4.0087
2014-07-28,-1.8043
2014-07-29,-4.4972
2014-07-30,-1.4565000000000001
2014-07-31,-1.3332
2014-08-01,0.0405
2014-08-05,0.3238
2014-08-06,0.2017
2014-08-07,0.7498
2014-08-08,2.1452
2014-08-11,2.9412000000000003
2014-08-12,-5.1634
2014-08-13,0.1753
2014-08-14,-1.185
2014-08-15,3.0208
2014-08-18,-1.1002
2014-08-19,0.4047
2014-08-20,-4.5629
2014-08-21,1.2905
2014-08-22,-0.7087
2014-08-25,2.5689
2014-08-26,2.6929
2014-08-27,1.2133
2014-08-28,-0.9426
2014-08-29,-13.3241
2014-09-02,-9.9226
2014-09-03,0.0
2014-09-04,-2.7344
2014-09-05,2.8112
2014-09-08,-0.3
2014-09-09,-0.583
2014-09-10,-1.1791
2014-09-11,0.0
2014-09-12,-4.5431
2014-09-15,-1.9151
2014-09-16,1.6423999999999999
2014-09-17,-1.3041
2014-09-18,3.0367
2014-09-19,0.8604
2014-09-22,-5.4584
2014-09-23,-0.3215
2014-09-24,6.9367
2014-09-25,-0.7265
2014-09-26,-3.2933
2014-09-30,0.5405
2014-10-02,-5.8065
2014-10-03,1.0274
2014-10-06,1.5253999999999999
2014-10-07,0.8904
2014-10-08,-0.717
2014-10-09,0.1111
2014-10-10,2.9238
2014-10-14,-4.5661000000000005
2014-10-15,-10.7345
2014-10-16,0.6329
2014-10-17,3.6478
2014-10-20,9.2233
2014-10-21,-0.7674
2014-10-22,-2.6803
2014-10-23,1.298
2014-10-24,-1.583
2014-10-27,-1.7023000000000001
2014-10-28,-4.6082
2014-10-29,2.5462
2014-10-30,-2.7155
2014-10-31,-2.8144
2014-11-03,-1.4519
2014-11-04,-5.3216
2014-11-05,-0.6803
2014-11-07,3.964
2014-11-10,0.7988
2014-11-11,0.6658
2014-11-12,-3.0759
2014-11-13,-3.6718
2014-11-14,0.8345
2014-11-17,-4.3448
2014-11-18,-2.7668
2014-11-19,-6.0386
2014-11-20,2.5894
2014-11-21,5.2308
2014-11-24,-1.5351
2014-11-25,-1.1507
2014-11-26,0.629
2014-11-28,-10.7473
2014-12-01,-16.7137
2014-12-03,10.8622
2014-12-04,-3.0962
2014-12-05,-2.3072
2014-12-08,-20.5979
2014-12-09,16.1672
2014-12-10,4.2328
2014-12-11,-3.4826
2014-12-15,-10.3093
2014-12-16,-1.8391
2014-12-17,4.2155
2014-12-18,4.9437999999999995
2014-12-19,1.7330999999999999
2014-12-22,-8.3339
2014-12-29,-3.7887
2014-12-30,0.2387
2014-12-31,4.1815
2015-01-05,-5.742
2015-01-06,-7.8648
2015-01-08,3.1579
2015-01-13,-19.7305
2015-01-14,-11.3318
2015-01-15,8.9942
2015-01-20,-2.1683
2015-01-21,1.6176
2015-01-22,-8.2282
2015-01-23,0.5632
2015-01-27,0.7168
2015-01-28,-12.8114
2015-01-29,0.8163
2015-02-02,13.8411
2015-02-03,14.5143
2015-02-05,-6.9876000000000005
2015-02-06,-3.6728
2015-02-09,10.9185
2015-02-13,1.875
2015-02-17,-1.8405
2015-02-20,-3.125
2015-02-23,-2.7218
2015-02-25,5.0052
2015-02-26,0.2665
2015-02-27,6.7717
2015-03-02,-0.295
2015-03-03,-5.1498
2015-03-04,-2.9925
2015-03-05,3.8585000000000003
2015-03-06,-0.9288
2015-03-09,-0.498
2015-03-10,-5.1232
2015-03-11,0.7965
2015-03-12,-7.8818
2015-03-16,4.3004
2015-03-18,-6.003
2015-03-19,-2.5455
2015-03-20,5.0373
2015-03-24,-2.4867
2015-03-26,-0.4554
2015-03-30,0.6404
2015-03-31,-3.1136
2015-04-06,9.4769
2015-04-08,5.7639
2015-04-09,-5.9968
2015-04-10,5.8836
2015-04-13,-3.9284
2015-04-14,14.5763
2015-04-15,3.5503
2015-04-23,8.544599999999999
2015-04-24,2.6569000000000003
2015-04-27,-3.1571
2015-04-28,2.0685000000000002
2015-04-30,37.4838
2015-05-01,3.3314
2015-05-04,-6.2368
2015-05-05,5.325
2015-05-06,-3.8539
2015-05-08,-6.7308
2015-05-11,-3.9691
2015-05-13,5.2067
2015-05-21,-1.3265
2015-05-22,-6.9286
2015-05-26,-5.4444
2015-05-28,-6.1105
2015-05-29,2.9412000000000003
2015-06-02,0.3191
2015-06-03,-3.045
2015-06-04,-4.2109
2015-06-05,3.7436
2015-06-08,-17.7123
2015-06-09,0.8121
2015-06-10,4.1888
2015-06-12,-1.5008
2015-06-16,-2.4840999999999998
2015-06-17,0.7576
2015-06-18,-0.0564
2015-06-19,-1.1661
2015-06-22,-1.6364999999999998
2015-06-23,1.0447
2015-06-25,-5.9353
2015-06-29,-1.7810000000000001
2015-06-30,10.5792
2015-07-02,-0.2999
2015-07-06,-12.782
2015-07-07,0.9698
2015-07-20,-8.4418
2015-07-21,-1.154
2015-07-22,-2.5708
2015-07-23,-5.1077
2015-07-24,-4.3112
2015-07-29,-5.052
2015-07-31,-6.0368
2015-08-05,11.1161
2015-08-06,-2.1917
2015-08-13,-0.22
2015-08-14,1.984
2015-08-18,5.9173
2015-08-19,-4.2857
2015-08-21,-2.7719
2015-08-24,-3.2895
2015-08-25,1.7006999999999999
2015-08-26,-0.1115
2015-08-27,2.0089
2015-08-28,-0.3009
2015-08-31,0.3841
2015-09-01,-7.4474
2015-09-02,-12.2693
2015-09-03,0.4376
2015-09-08,-4.0214
2015-09-11,-3.6313
2015-09-17,-10.0906
2015-09-21,-0.7455
2015-09-22,-3.4917
2015-09-28,-25.0105
2015-09-30,-3.5905
2015-10-02,2.5895
2015-10-06,10.4935
2015-10-07,12.0637
2015-10-08,9.9404
2015-10-13,-9.7917
2015-10-16,-9.2379
2015-10-20,-6.3613
2015-10-21,-4.3478
2015-10-22,3.125
2015-10-23,-5.6749
2015-10-26,2.3949
2015-10-27,-11.0097
2015-10-28,13.4295
2015-11-02,-0.8477
2015-11-03,-1.9664000000000001
2015-11-04,1.6279
2015-11-05,-12.2712
2015-11-06,9.5533
2015-11-10,-9.5238
2015-11-16,-1.6776
2015-11-17,0.1673
2015-11-20,-10.3206
2015-11-24,-25.5121
2015-11-25,4.0
2015-11-27,-0.625
2015-11-30,-0.1451
2015-12-01,11.7248
2015-12-02,-2.8621
2015-12-03,-10.0893
2015-12-04,3.2771
2015-12-07,-13.0769
2015-12-08,-3.5398
2015-12-09,-8.2569
2015-12-10,-2.875
2015-12-11,3.1532
2015-12-14,-13.1628
2015-12-15,4.5977
2015-12-16,9.6841
2015-12-18,2.6925
2015-12-21,-7.8049
2015-12-22,-1.5873
2015-12-23,1.0753
2015-12-24,0.0
2015-12-29,-2.1277
2015-12-30,2.1739
2015-12-31,7.4468
2016-01-04,4.9505
2016-01-05,9.434
2016-01-08,-20.6897
2016-01-12,-1.087
2016-01-20,-15.3846
2016-01-27,37.6623
2016-01-28,-4.1274
2016-01-29,0.0615
2016-02-09,-21.3276
2016-02-18,14.375
2016-02-29,31.1475
2016-03-03,17.5
2016-03-04,-2.9255
2016-03-07,16.4384
2016-03-08,-0.3529
2016-03-09,5.7851
2016-03-17,18.4524
2016-03-22,2.5126
2016-03-31,-16.0846
2016-04-01,16.2468
2016-04-05,-17.0226
2016-04-08,4.3528
2016-04-11,11.4255
2016-04-13,-10.7747
2016-04-15,2.9551
2016-04-18,-5.9532
2016-04-20,19.9699
2016-04-21,-17.5879
2016-04-22,17.0732
2016-04-25,-2.5391
2016-04-27,0.4676
2016-04-29,-9.9402
2016-05-04,-6.0908
2016-05-09,-13.2075
2016-05-11,-5.8877
2016-05-16,-2.9836
2016-05-25,-1.0417
2016-05-31,-11.7794
2016-06-02,1.8182
2016-06-08,10.6027
2016-06-09,-3.9354
2016-06-10,-2.7836
2016-06-21,39.4922
2016-06-22,-14.2525
2016-06-27,-13.2791
2016-06-28,0.0
2016-07-05,-5.0
2016-07-13,-3.6732
2016-07-14,-2.1059
2016-07-26,-6.0465
2016-07-29,1.2995
2016-08-04,0.0611
2016-08-08,5.7998
2016-08-11,-2.135
2016-08-12,11.3208
2016-08-16,-15.9428
2016-08-17,0.0
2016-08-18,6.5532
2016-08-19,-14.8433
2016-08-25,9.5833
2016-08-29,6.4639
2016-08-31,-13.9881
2016-09-01,-11.4187
2016-09-02,32.5
2016-09-06,-10.7311
2016-09-07,8.5205
2016-09-08,-8.5819
2016-09-09,-7.1904
2016-09-12,6.8867
2016-09-14,-3.557
2016-09-19,-1.6701000000000001
2016-09-20,-14.6497
2016-09-21,22.8856
2016-09-22,0.5398
2016-09-23,-11.5436
2016-09-26,20.9408
2016-09-27,-0.1255
2016-09-28,-3.0151
2016-09-29,-3.8212
2016-09-30,17.1044
2016-10-03,1.2076
2016-10-04,-1.6477
2016-10-05,2.8885
2016-10-06,-3.8742
2016-10-10,-34.5794
2016-10-11,47.5893
2016-10-13,-3.2063
2016-10-17,4.0
2016-10-18,-5.4688
2016-10-19,-4.3865
2016-10-21,4.9202
2016-10-24,-0.2535
2016-10-25,-5.845
2016-10-31,8.9069
2016-11-02,-6.8154
2016-11-03,12.5665
2016-11-08,-14.2942
2016-11-10,11.9228
2016-11-11,-13.67
2016-11-14,8.4165
2016-11-17,5.2632
2016-11-21,3.0
2016-11-23,-0.9709
2016-12-01,8.5172
2016-12-05,3.8961
2016-12-06,-6.6848
2016-12-09,21.4327
2016-12-12,15.1079
2016-12-13,-2.6667
2016-12-14,-5.0514
2016-12-16,4.0126
2016-12-19,-0.13
2016-12-20,-15.2778
2016-12-21,10.6557
2016-12-22,0.0
2016-12-23,-8.1481
2016-12-28,0.0
2016-12-29,11.2903
2017-01-03,-4.3478
2017-01-04,23.2481
2017-01-05,0.6147
2017-01-06,5.0019
2017-01-09,-8.4364
2017-01-18,-18.6656
2017-01-24,-0.4883
2017-01-30,7.0167
2017-02-03,-0.3668
2017-02-06,-9.434
2017-02-07,-5.6911000000000005
2017-02-08,3.2866
2017-02-10,-1.252
2017-02-14,-1.9546000000000001
2017-02-15,2.3168
2017-02-17,3.0542
2017-02-21,-0.2555
2017-02-24,0.2561
2017-02-27,3.8324
2017-03-01,-6.939
2017-03-02,-3.5431
2017-03-03,1.7544
2017-03-07,-8.4591
2017-03-08,6.5333
2017-03-09,-3.3702
2017-03-10,4.6312
2017-03-14,-10.8197
2017-03-17,-1.9607999999999999
2017-03-21,10.6875
2017-03-22,-9.0909
2017-03-23,0.2484
2017-03-24,-1.8587
2017-03-29,11.1111
2017-04-04,-6.7045
2017-04-05,-0.1218
2017-04-07,-6.4634
2017-04-13,11.734
2017-04-17,-11.6686
2017-04-18,-1.7173
2017-04-19,7.5269
2017-05-01,-0.875
2017-05-02,-13.2409
2017-05-03,1.0174
2017-05-09,1.8705
2017-05-15,4.7316
2017-05-16,-7.2151
2017-05-25,-1.5988
2017-05-30,-2.1418
2017-06-01,7.6226
2017-06-07,-16.5217
2017-06-08,11.1559
2017-06-13,-25.0302
2017-06-14,16.2903
2017-06-16,-5.2705
2017-06-21,-19.4729
2017-06-22,-7.2727
2017-07-07,14.5098
2017-07-10,13.1849
2017-07-11,-3.177
2017-07-13,-6.25
2017-07-14,-1.5
2017-07-18,11.6751
2017-07-19,10.0
2017-07-20,5.5096
2017-07-21,8.8773
2017-07-25,-7.554
2017-07-27,-0.3891
2017-07-28,-7.5521
2017-07-31,-5.493
2017-08-01,13.1148
2017-08-02,6.1924
2017-08-03,-16.3772
2017-08-04,4.1543
2017-08-07,-14.5299
2017-08-09,-0.1667
2017-08-16,3.6728
2017-08-17,-12.5604
2017-08-22,8.1031
2017-08-23,-5.2811
2017-08-25,0.5396
2017-08-28,-6.9767
2017-08-31,-3.8462
2017-09-01,4.8
2017-09-06,19.084
2017-09-07,-3.0449
2017-09-11,-2.6446
2017-09-14,6.2818
2017-09-15,-6.5495
2017-09-18,-0.1709
2017-09-19,-10.7877
2017-09-20,11.1324
2017-09-21,-0.1727
2017-09-22,0.173
2017-09-25,-13.6442
2017-09-27,2.4
2017-09-28,-3.5156
2017-09-29,-0.4049
2017-10-03,7.9268
2017-10-04,5.6497
2017-10-05,-14.9733
2017-10-06,2.7254
2017-10-10,-12.2449
2017-10-11,9.3023
2017-10-13,-12.766
2017-10-16,-7.3171
2017-10-17,12.1053
2017-10-18,-6.1033
2017-10-23,1.0
2017-10-24,-2.4604
2017-10-25,2.0149
2017-10-27,-3.4826
2017-10-31,-3.0928
2017-11-01,10.6383
2017-11-03,-1.4423
2017-11-06,2.6829
2017-11-07,14.0143
2017-11-09,-7.2917
2017-11-10,-22.4719
2017-11-13,22.029
2017-11-14,14.4893
2017-11-15,5.6017
2017-11-20,-0.3929
2017-11-21,-15.3846
2017-11-27,9.324
2017-11-29,-6.1834
2017-11-30,-36.3636
2017-12-01,8.5714
2017-12-05,20.0658
2017-12-06,-17.2603
2017-12-08,-10.596
2017-12-11,-18.5185
2017-12-12,14.0909
2017-12-14,0.3984
2018-03-16,-99.6032
2018-03-22,0.0
2018-04-02,19900.0
2018-04-24,-99.5
2018-04-26,0.0
2018-05-23,0.0
2018-06-06,0.0
2018-06-14,0.0
2018-06-25,0.0
2018-07-18,0.0
2018-07-26,0.0
2018-07-27,-90.0
2018-08-23,900.0
2018-08-28,0.0
2018-09-14,-90.0
2018-09-21,900.0
2018-10-15,-90.0
2018-10-22,900.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-08,0.0
2018-12-07,0.0
2018-12-14,-99.0
2018-12-18,900.0
2018-12-27,900.0
2018-12-28,-99.0
2019-01-07,9900.0
2019-01-09,-99.0
2019-02-20,0.0
2019-02-21,0.0
2019-03-07,0.0
2019-03-22,9900.0
2019-04-24,-90.0
2019-05-28,900.0
2019-05-29,0.0
2019-06-04,-99.0
2019-06-05,900.0
2019-07-05,900.0
2019-07-12,0.0
2019-07-26,0.0
2019-09-04,0.0
2019-09-17,-99.0
2019-10-15,9900.0
2019-10-22,0.0
2019-10-30,0.0
2019-11-05,0.0
2019-11-07,0.0
2019-11-18,0.0
2019-12-03,0.0
2019-12-11,0.0
2019-12-26,200.0
2019-12-27,-66.6667
2019-12-30,-99.0
2019-12-31,0.0
2020-03-10,9900.0
2020-04-08,0.0
2020-04-20,0.0
2020-04-23,0.0
2020-05-05,0.0
2020-05-14,0.0
2020-05-26,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-90.0
2020-06-29,3900.0001
2020-06-30,-50.0
2020-07-15,0.0
2020-07-20,0.0
2020-07-27,0.0
