ticker,FAGI US Equity
2010-10-18,-60.0
2010-10-26,400.0
2010-11-22,-80.0
2010-12-01,400.0
2010-12-06,0.0
2011-01-03,0.0
2011-01-24,0.0
2011-02-11,10.0
2011-02-14,0.0
2011-02-16,0.0
2011-02-18,0.0
2011-03-01,0.0
2011-03-21,-81.8182
2011-03-22,2400.0
2011-03-24,50.0
2011-03-25,0.0
2011-04-05,0.0
2011-04-08,0.0
2011-04-27,0.0
2011-05-03,-6.6667
2011-05-04,-1.4285999999999999
2011-05-19,-71.0145
2011-06-09,-10.0
2011-06-10,11.1111
2011-06-30,-98.5
2011-07-01,5900.0
2011-07-18,261.1111
2011-08-02,15.3846
2011-08-04,-98.6667
2011-08-05,2400.0
2011-08-08,200.0
2011-08-11,-98.0
2011-08-15,4900.0
2011-08-16,-90.6667
2011-08-18,328.5714
2011-08-22,150.0
2011-08-31,-6.6667
2011-09-08,-90.0
2011-09-09,900.0
2011-10-10,-27.1429
2011-10-11,37.2549
2011-11-08,0.0
2011-11-30,0.0
2012-04-23,0.0
2012-05-11,0.0
2012-05-17,0.0
2012-08-15,-98.5714
2012-08-16,2400.0
2012-08-17,0.0
2012-09-05,-4.0
2012-09-17,0.0
2012-09-24,4.1667
2012-09-26,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-11-07,0.4
2012-12-05,-60.1594
2012-12-06,440.0
2012-12-07,0.0
2013-01-04,0.0
2013-01-17,0.0
2013-02-11,-64.8148
2013-02-21,0.0
2013-02-22,55.2632
2013-03-04,11.8644
2013-03-05,0.0
2013-03-25,63.6364
2013-04-09,0.0
2013-04-16,-44.4444
2013-04-22,63.3333
2013-04-26,-28.5714
2013-05-03,-14.2857
2013-05-06,-16.6667
2013-05-09,35.2
2013-05-14,0.0
2013-05-20,-11.2426
2013-05-21,23.3333
2013-05-28,-18.9189
2013-06-07,26.6667
2013-07-12,-2.6316
2013-07-18,-98.0743
2013-07-19,5092.9825
2013-07-26,0.0
2013-07-30,0.0
2013-08-09,-32.4324
2013-08-13,48.0
2013-09-06,0.0
2013-10-04,-13.5135
2013-12-30,-97.5977
2013-12-31,4322.7642
2014-03-07,-91.1765
2014-03-10,600.0
2014-03-12,-38.0952
2014-03-13,161.5385
2014-04-10,-93.8235
2014-05-01,-41.369
2014-05-05,2336.5482
2014-08-21,-91.6667
2014-11-05,-99.9833
2014-12-03,799900.0
2014-12-08,400.0
2014-12-09,20.0
2014-12-10,16.6667
2014-12-11,28.5714
2014-12-12,11.1111
2015-01-30,-90.0
2015-02-02,800.0
2015-04-22,-77.7778
2015-06-04,0.0
2015-07-16,-77.5
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,13.3333
2015-07-22,0.0
2015-07-23,17.647100000000002
2015-07-24,5.0
2015-07-27,22.2222
2015-07-28,3.8961
2015-07-29,0.0
2015-07-30,-6.25
2015-07-31,0.0
2015-08-03,-6.65
2015-08-04,7.1237
2015-08-05,-5.3167
2015-08-06,12.6562
2015-08-10,-12.4375
2015-08-11,-0.0714
2015-08-12,1.4285999999999999
2015-08-13,-22.5352
2015-08-14,-9.0909
2015-08-17,-20.0
2015-08-18,25.0
2015-08-19,10.0
2015-08-20,-9.0909
2015-08-21,-10.0
2015-08-24,-8.8889
2015-08-25,4.878
2015-08-27,16.2791
2015-08-28,-2.0
2015-08-31,-16.3265
2015-09-01,9.7561
2015-09-02,0.0
2015-09-03,-4.4444
2015-09-04,-6.9767
2015-09-08,-2.5
2015-09-09,15.3846
2015-09-11,-15.5556
2015-09-14,-12.6316
2015-09-15,35.5422
2015-09-16,0.0
2015-09-18,11.1111
2015-09-21,-10.0
2015-09-22,-2.2222
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-20.4545
2015-09-29,14.2857
2015-09-30,-7.5
2015-10-01,0.0
2015-10-02,-8.1081
2015-10-05,-11.7647
2015-10-06,66.2917
2015-10-07,-41.3054
2015-10-08,2.4546
2015-10-09,0.0
2015-10-13,-6.7083
2015-10-14,7.1907
2015-10-15,16.6667
2015-10-16,-11.392900000000001
2015-10-19,28.9399
2015-10-20,0.0313
2015-10-21,-22.5
2015-10-22,0.0
2015-10-23,12.9032
2015-10-26,-5.7143
2015-10-27,-25.8144
2015-10-28,-18.3048
2015-10-29,2.5
2015-10-30,20.9146
2015-11-02,-15.2799
2015-11-03,7.2619
2015-11-04,-24.5283
2015-11-05,18.5294
2015-11-09,0.1861
2015-11-10,0.0619
2015-11-12,-8.6943
2015-11-13,8.4378
2015-11-16,-23.9375
2015-11-17,18.6524
2015-11-18,4.9861
2015-11-19,0.2639
2015-11-20,-7.8289
2015-11-23,-0.0714
2015-11-24,-13.1429
2015-11-25,20.2714
2015-11-27,-7.0769
2015-11-30,0.0736
2015-12-01,0.3676
2015-12-02,-12.0879
2015-12-03,0.0
2015-12-04,8.3333
2015-12-07,29.2308
2015-12-08,42.8571
2015-12-09,16.6667
2015-12-10,-28.8036
2015-12-11,-0.0752
2015-12-14,-11.3203
2015-12-15,-5.7458
2015-12-16,7.2372
2015-12-17,11.9574
2015-12-18,-0.1001
2015-12-21,12.1683
2015-12-22,-1.7856999999999998
2015-12-23,-6.75
2015-12-29,12.698
2015-12-30,19.3772
2015-12-31,0.0
2016-01-04,15.942
2016-01-07,-12.5
2016-01-11,-25.7143
2016-01-12,34.5673
2016-01-13,-11.4327
2016-01-14,0.0
2016-01-15,6.4744
2016-01-19,-12.1046
2016-01-20,-13.7931
2016-01-21,-0.05
2016-01-22,0.0
2016-01-25,-19.96
2016-01-26,0.0
2016-01-27,8.5
2016-01-28,-7.8341
2016-01-29,4.0
2016-02-01,-3.8462
2016-02-02,3.5
2016-02-03,39.1304
2016-02-04,4.1667
2016-02-05,-30.0
2016-02-08,-4.7619
2016-02-09,-7.0
2016-02-10,2.1505
2016-02-11,0.0
2016-02-16,0.0
2016-02-17,-43.125
2016-02-18,11.0468
2016-02-19,-16.6667
2016-02-22,-50.0
2016-02-23,-20.0
2016-02-24,-37.5
2016-02-25,24.0
2016-02-26,-16.129
2016-02-29,53.8462
2016-03-01,12.5
2016-03-02,11.1111
2016-03-03,16.0
2016-03-04,89.4397
2016-03-07,-7.9636
2016-03-08,-1.1125
2016-03-09,10.0
2016-03-10,18.1818
2016-03-11,-30.7692
2016-03-14,0.0
2016-03-15,22.2222
2016-03-16,27.1591
2016-03-17,-14.2091
2016-03-18,25.0
2016-03-21,0.0
2016-03-22,-16.75
2016-03-23,-4.004
2016-03-24,-16.4755
2016-03-28,19.7253
2016-03-29,0.0
2016-03-30,-16.5798
2016-03-31,20.0
2016-04-01,20.7292
2016-04-04,3.5375
2016-04-05,5.7083
2016-04-06,-5.3212
2016-04-07,6.5779
2016-04-08,8.75
2016-04-11,6.25
2016-04-12,-11.19
2016-04-13,-24.6669
2016-04-14,13.1885
2016-04-15,-6.3393
2016-04-18,-9.3422
2016-04-19,-13.3544
2016-04-20,-12.6214
2016-04-21,-5.6944
2016-04-22,17.8203
2016-04-25,9.875
2016-04-26,-18.0887
2016-04-27,17.7778
2016-04-28,-5.7783
2016-04-29,-20.9011
2016-05-02,-1.5032
2016-05-03,-21.6064
2016-05-04,-18.0328
2016-05-05,0.0
2016-05-06,10.0
2016-05-09,-36.3636
2016-05-10,-7.6786
2016-05-11,2.1277
2016-05-12,9.0909
2016-05-13,-26.3889
2016-05-16,-20.283
2016-05-17,41.4201
2016-05-18,5.4393
2016-05-19,-4.7619
2016-05-20,-3.3333
2016-05-23,1.2931
2016-05-24,-15.3191
2016-05-25,-19.598
2016-05-26,24.0625
2016-05-27,0.2519
2016-05-31,60.804
2016-06-01,0.0
2016-06-02,-2.5
2016-06-03,-14.1026
2016-06-07,-10.4478
2016-06-08,-23.3333
2016-06-09,13.0435
2016-06-10,7.6923
2016-06-13,-11.3839
2016-06-14,-0.5038
2016-06-15,21.519
2016-06-16,-35.4167
2016-06-17,35.8065
2016-06-20,42.0428
2016-06-21,-1.0033
2016-06-22,-2.7027
2016-06-23,-16.6667
2016-06-24,-13.3333
2016-06-27,14.9038
2016-06-28,-0.8368
2016-06-29,0.8439
2016-06-30,0.0
2016-07-01,13.8075
2016-07-05,-5.8824
2016-07-06,-12.8906
2016-07-07,-6.7265
2016-07-08,-8.1731
2016-07-11,6.2827
2016-07-15,-21.6749
2016-07-18,25.7862
2016-07-19,28.0
2016-07-20,-6.25
2016-07-21,-13.3333
2016-07-22,0.0
2016-07-25,42.3077
2016-07-26,4.8986
2016-07-27,260.7085
2016-07-28,-28.6607
2016-07-29,-14.8936
2016-08-01,-5.8824
2016-08-02,0.0
2016-08-03,-12.5
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,-15.7143
2016-08-11,-19.4915
2016-08-12,-26.3158
2016-08-15,-14.2857
2016-08-16,-33.3333
2016-08-17,50.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,-13.3333
2016-08-24,-4.5673
2016-08-25,145.8438
2016-08-26,-14.7541
2016-08-29,5.7692
2016-08-30,-1.8182
2016-08-31,-7.4074
2016-09-01,-15.0
2016-09-02,27.0588
2016-09-06,-7.6389
2016-09-08,-29.8246
2016-09-12,64.2857
2016-09-14,-0.8696
2016-09-15,-12.5
2016-09-16,42.1053
2016-09-19,-43.5626
2016-09-20,50.0
2016-09-21,6.875
2016-09-23,-16.2768
2016-09-26,-29.22
2016-09-27,23.6842
2016-09-28,-4.5213
2016-10-03,0.2786
2016-10-04,-2.2222
2016-10-05,-26.1364
2016-10-06,1.5385
2016-10-07,12.1212
2016-10-10,0.0
2016-10-11,-3.0405
2016-10-12,9.5819
2016-10-13,-17.647100000000002
2016-10-14,8.1081
2016-10-17,42.8571
2016-10-25,-60.0
2016-10-26,0.0
2016-10-27,12.0
2016-10-28,-10.7143
2016-10-31,49.5
2016-11-07,-19.7324
2016-11-09,-9.1667
2016-11-10,37.6089
2016-11-11,-1.6625999999999999
2016-11-14,0.0
2016-11-17,-18.9831
2016-11-18,107.5314
2016-11-21,-40.3226
2016-11-22,-32.0946
2016-11-25,14.4279
2016-11-28,-13.0435
2016-11-29,-12.5
2016-11-30,-2.8571
2016-12-01,-8.8235
2016-12-02,21.9355
2016-12-05,0.5291
2016-12-06,0.0
2016-12-08,47.3684
2016-12-09,-31.7857
2016-12-12,-8.377
2016-12-13,-13.7143
2016-12-16,60.9272
2016-12-20,-15.6379
2016-12-30,18.5366
2017-01-06,12.7572
2017-01-10,-36.1314
2017-01-11,19.325
2017-01-12,6.0968
2017-01-13,4.2654
2017-01-17,-12.5541
2017-01-18,33.6634
2017-01-19,11.1111
2017-01-27,-16.6667
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,10.0
2017-02-07,-4.0
2017-02-10,-14.7727
2017-02-14,0.8889
2017-02-21,-5.2863
2017-02-22,1.8605
2017-02-23,0.4566
2017-02-24,-6.8182
2017-02-27,2.439
2017-02-28,-4.7619
2017-03-02,0.0
2017-03-03,-16.0
2017-03-06,19.0476
2017-03-08,25.0
2017-03-09,3.6
2017-03-10,15.8301
2017-03-13,0.0
2017-03-20,0.0
2017-03-21,-13.0
2017-03-22,-23.3716
2017-03-23,49.5
2017-03-24,-30.4348
2017-03-27,-3.8462
2017-03-28,0.0
2017-03-31,-10.0
2017-04-03,-16.6667
2017-04-04,4.3333
2017-04-05,34.1853
2017-04-07,-50.9524
2017-04-18,96.1165
2017-04-19,3.9604
2017-04-20,3.8095
2017-04-21,-3.6696999999999997
2017-04-26,-14.2857
2017-04-27,5.5556
2017-04-28,-17.0
2017-05-01,-1.7121
2017-05-02,-19.3548
2017-05-04,0.0
2017-05-08,-4.0
2017-05-10,20.8333
2017-05-11,4.1379
2017-05-12,2.649
2017-05-15,2.5806
2017-05-16,1.2579
2017-05-17,0.6211
2017-05-18,-1.2346
2017-05-19,0.0
2017-05-22,-3.125
2017-05-23,-18.7097
2017-05-24,15.0794
2017-05-25,3.4483
2017-05-26,-1.3333
2017-05-30,-6.0811
2017-05-31,-19.4245
2017-06-01,-8.0357
2017-06-02,-2.9126
2017-06-05,-20.0
2017-06-06,-21.25
2017-06-07,3.1746
2017-06-08,0.0
2017-06-09,-7.6923
2017-06-12,-33.2833
2017-06-13,-55.0337
2017-06-14,0.0
2017-06-15,-16.3889
2017-06-16,-0.3322
2017-06-19,26.6667
2017-06-20,-0.0526
2017-06-21,-5.2133
2017-06-22,-21.8889
2017-06-23,13.798
2017-06-26,-0.0625
2017-06-27,-4.6904
2017-06-28,-24.4751
2017-06-29,15.1173
2017-06-30,-11.0377
2017-07-03,-36.3733
2017-07-05,18.6667
2017-07-06,-3.1337
2017-07-07,-12.6562
2017-07-10,12.8818
2017-07-11,-23.0588
2017-07-12,22.1713
2017-07-13,-6.1327
2017-07-14,-0.1333
2017-07-17,-13.2176
2017-07-18,-1.6923
2017-07-19,-6.1033
2017-07-20,10.0
2017-07-21,-2.6515
2017-07-24,4.2802
2017-07-25,34.1791
2017-07-26,-33.3704
2017-07-27,33.5559
2017-07-28,0.0
2017-07-31,43.75
2017-08-01,-39.0435
2017-08-02,-0.2853
2017-08-03,-23.8913
2017-08-04,11.8421
2017-08-07,-10.084
2017-08-08,0.0
2017-08-09,9.3458
2017-08-10,-29.9145
2017-08-11,17.0732
2017-08-14,-16.0417
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,-0.7444
2017-08-18,-4.5
2017-08-21,7.0026
2017-08-22,-6.2997
2017-08-23,4.1775
2017-08-24,0.2506
2017-08-25,-14.0
2017-08-28,8.7209
2017-08-29,-4.0107
2017-08-30,-33.1476
2017-08-31,12.5
2017-09-01,31.4815
2017-09-05,0.0
2017-09-06,-7.0423
2017-09-07,-1.2121
2017-09-08,8.8957
2017-09-11,-7.7465
2017-09-13,36.1832
2017-09-14,-21.5247
2017-09-18,-19.4286
2017-09-19,37.5887
2017-09-20,-22.6804
2017-09-21,2.25
2017-09-22,-5.4605
2017-09-25,0.0
2017-09-26,17.2414
2017-09-27,-11.7647
2017-09-28,28.3333
2017-09-29,-12.2078
2017-10-02,12.426
2017-10-03,2.7632
2017-10-04,-10.3713
2017-10-05,-7.4286
2017-10-06,-12.8858
2017-10-10,4.5173
2017-10-11,-21.3559
2017-10-12,17.1336
2017-10-13,-0.276
2017-10-16,-17.2694
2017-10-17,-5.4416
2017-10-18,0.0
2017-10-19,22.1698
2017-10-20,-12.4517
2017-10-23,-3.4179
2017-10-24,24.6575
2017-10-26,-26.0073
2017-10-27,0.0
2017-10-30,-0.495
2017-10-31,23.3831
2017-11-01,-18.9516
2017-11-02,0.0
2017-11-03,0.0
2017-11-07,-24.8756
2017-11-08,15.894
2017-11-09,14.2857
2017-11-10,0.0
2017-11-13,-10.0
2017-11-14,15.5556
2017-11-15,11.538499999999999
2017-11-16,-26.2931
2017-11-17,34.5029
2017-11-20,0.0
2017-11-21,-33.4783
2017-11-27,51.634
2017-11-28,244.8276
2017-11-29,-55.75
2017-11-30,295.4802
2017-12-01,146.4286
2017-12-04,13.0435
2017-12-05,-25.641
2017-12-06,-23.4483
2017-12-07,-34.6847
2017-12-08,80.0
2017-12-11,53.2567
2017-12-12,-28.3
2017-12-13,20.5544
2017-12-14,-24.8012
2017-12-15,15.3846
2017-12-18,-33.3333
2017-12-19,-5.0
2017-12-20,5.2632
2017-12-21,0.0
2017-12-22,3.85
2017-12-26,-6.1146
2017-12-27,-6.1538
2017-12-28,-1.6393
2017-12-29,5.5556
2018-01-02,-14.7368
2018-01-03,-4.321
2018-01-04,3.2258
2018-01-05,15.0
2018-01-08,-29.3478
2018-01-09,11.538499999999999
2018-01-10,2.8966
2018-01-11,-19.571
2018-01-12,0.0
2018-01-16,-24.8333
2018-01-17,16.2971
2018-01-18,-4.7664
2018-01-19,1.5015
2018-01-22,-1.3807
2018-01-23,-10.0
2018-01-24,13.7778
2018-01-25,-2.3438
2018-01-26,-20.1
2018-01-29,-22.403
2018-01-30,22.9032
2018-01-31,12.8609
2018-02-01,-8.1395
2018-02-02,1.2658
2018-02-05,-7.375
2018-02-06,9.919
2018-02-07,0.3683
2018-02-08,-0.9174
2018-02-09,-2.4691
2018-02-12,-17.7215
2018-02-13,-4.6154
2018-02-14,-3.2258
2018-02-15,-5.0
2018-02-16,40.3509
2018-02-20,-12.5
2018-02-21,0.0
2018-02-22,14.2857
2018-02-23,26.25
2018-02-26,-1.0891
2018-02-27,-15.015
2018-02-28,-26.384
2018-03-01,26.4
2018-03-02,-16.4557
2018-03-05,6.0606
2018-03-06,-4.4286
2018-03-07,-16.293
2018-03-08,3.9286
2018-03-09,-1.2027
2018-03-12,-11.3043
2018-03-13,5.6863
2018-03-14,-10.9462
2018-03-15,4.1667
2018-03-16,-2.0
2018-03-19,-2.8571
2018-03-20,-3.3613
2018-03-21,18.4783
2018-03-22,-15.5963
2018-03-23,-13.0435
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,9.0
2018-03-29,1.3761
2018-04-02,9.0498
2018-04-03,-0.4149
2018-04-04,0.4167
2018-04-05,23.444
2018-04-06,-9.2437
2018-04-09,-12.2222
2018-04-10,-13.5021
2018-04-11,10.7317
2018-04-12,5.5066
2018-04-13,-12.3173
2018-04-16,6.6667
2018-04-17,0.2232
2018-04-18,-0.2227
2018-04-19,-10.7143
2018-04-20,11.125
2018-04-23,-1.2373
2018-04-24,-8.8838
2018-04-25,0.0
2018-04-26,12.25
2018-04-27,-4.8998
2018-04-30,1.171
2018-05-01,59.7222
2018-05-02,-28.985500000000002
2018-05-03,5.9184
2018-05-04,-12.5241
2018-05-07,-1.2115
2018-05-08,4.2363
2018-05-09,-6.7379999999999995
2018-05-10,9.862400000000001
2018-05-11,-6.6806
2018-05-14,-0.2237
2018-05-15,1.9058000000000002
2018-05-16,0.33
2018-05-17,-3.5088
2018-05-18,-13.6364
2018-05-21,-14.7368
2018-05-22,34.2593
2018-05-23,11.8391
2018-05-24,2.7749
2018-05-25,-28.0
2018-05-29,1.1111
2018-05-30,9.8901
2018-05-31,-5.0
2018-06-01,10.526299999999999
2018-06-04,-4.7619
2018-06-05,2.25
2018-06-06,3.912
2018-06-07,-3.5294
2018-06-08,-10.9756
2018-06-11,9.589
2018-06-12,-1.25
2018-06-13,1.0127
2018-06-14,-12.0301
2018-06-15,2.5641
2018-06-18,16.6667
2018-06-19,-9.5238
2018-06-20,0.0
2018-06-21,-7.8947
2018-06-22,12.5714
2018-06-25,-3.8071
2018-06-26,-15.5673
2018-06-27,0.625
2018-06-28,-0.3106
2018-06-29,6.8536
2018-07-02,-3.7901
2018-07-03,3.0303
2018-07-05,8.8235
2018-07-06,0.0
2018-07-09,-19.7297
2018-07-10,-5.7239
2018-07-11,5.0
2018-07-12,18.4354
2018-07-13,0.5169
2018-07-16,21.5714
2018-07-17,3.4078
2018-07-18,-11.3636
2018-07-19,-24.359
2018-07-20,-2.0339
2018-07-23,-37.7163
2018-07-24,-22.2222
2018-07-25,7.1429
2018-07-26,11.3333
2018-07-27,19.1617
2018-07-30,-6.5327
2018-07-31,2.1505
2018-08-01,-2.6316
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,-5.4054
2018-08-07,0.0
2018-08-08,42.8571
2018-08-09,-12.4
2018-08-10,-8.4703
2018-08-13,-3.9661
2018-08-14,-1.039
2018-08-15,30.5774
2018-08-16,4.6834
2018-08-17,4.9347
2018-08-20,1.5554000000000001
2018-08-21,-9.9099
2018-08-22,-5.08
2018-08-24,-3.0763
2018-08-27,0.0
2018-08-28,-0.2174
2018-08-29,18.6275
2018-08-30,6.5197
2018-08-31,20.6897
2018-09-04,14.2857
2018-09-05,-2.7
2018-09-06,0.2055
2018-09-07,7.6923
2018-09-10,1.0714
2018-09-11,-5.7715
2018-09-12,2.5
2018-09-13,9.7561
2018-09-14,11.1111
2018-09-17,38.4
2018-09-18,-21.9653
2018-09-19,19.4444
2018-09-20,0.7752
2018-09-21,7.6923
2018-09-24,-0.1429
2018-09-25,-4.1488
2018-09-26,0.0
2018-09-27,-11.9403
2018-09-28,-7.1186
2018-10-01,-0.8212
2018-10-02,-9.8436
2018-10-03,16.3265
2018-10-04,-3.7719
2018-10-05,4.5579
2018-10-08,3.7489
2018-10-09,-0.3361
2018-10-10,-15.9191
2018-10-11,-19.7754
2018-10-12,-0.8625
2018-10-15,-8.9648
2018-10-16,60.3878
2018-10-17,-13.8169
2018-10-18,4.6091999999999995
2018-10-19,-4.2146
2018-10-22,4.2
2018-10-23,10.9405
2018-10-24,-13.019
2018-10-25,15.3655
2018-10-26,-1.1207
2018-10-29,-8.0209
2018-10-30,-15.0711
2018-10-31,3.683
2018-11-01,7.4273
2018-11-02,-0.4008
2018-11-05,-7.2435
2018-11-06,8.026
2018-11-07,-7.6305
2018-11-08,-0.7609
2018-11-09,9.31
2018-11-12,-17.3246
2018-11-13,14.6528
2018-11-14,-6.9767
2018-11-15,-4.0909
2018-11-16,8.1754
2018-11-19,1.9715
2018-11-20,-29.5381
2018-11-21,-10.6707
2018-11-23,18.0887
2018-11-26,3.1792
2018-11-27,-4.3417
2018-11-28,-26.7936
2018-11-29,13.1
2018-11-30,-18.3024
2018-12-03,-12.987
2018-12-04,20.398
2018-12-06,-30.5785
2018-12-07,1.1905000000000001
2018-12-10,24.1176
2018-12-11,23.2227
2018-12-12,-25.3846
2018-12-13,-1.5464
2018-12-14,-13.089
2018-12-17,-35.5422
2018-12-18,-6.5421
2018-12-19,38.0
2018-12-20,-42.7536
2018-12-21,39.2405
2018-12-24,-9.0909
2018-12-26,10.0
2018-12-27,15.5455
2018-12-28,2.2817
2018-12-31,-1.1154
2019-01-02,1.1280000000000001
2019-01-03,-1.0769
2019-01-04,-2.7994
2019-01-07,4.0
2019-01-09,3.4615
2019-01-14,-28.9963
2019-01-18,35.0785
2019-01-22,-6.9767
2019-01-23,-34.1667
2019-01-24,26.5823
2019-01-25,-25.0
2019-01-28,33.3333
2019-01-30,0.0
2019-02-04,0.0
2019-02-05,-19.0
2019-02-12,48.1481
2019-02-13,65.0
2019-02-14,4.5455
2019-02-15,44.9275
2019-02-19,70.0
2019-02-20,-21.9608
2019-02-21,-16.0427
2019-02-22,-10.22
2019-02-25,6.6667
2019-02-26,6.25
2019-02-27,0.0
2019-02-28,9.1176
2019-03-01,-1.6173
2019-03-04,9.589
2019-03-05,-4.375
2019-03-06,-11.1111
2019-03-07,6.9265
2019-03-08,-35.7172
2019-03-11,-8.2157
2019-03-12,16.5501
2019-03-13,-2.0
2019-03-15,0.0
2019-03-18,-0.9184
2019-03-19,-0.8239
2019-03-20,-0.3115
2019-03-22,-0.4167
2019-03-26,-1.6736
2019-03-28,3.0851
2019-03-29,4.355
2019-04-01,10.7595
2019-04-02,-28.5714
2019-04-03,12.5
2019-04-04,-16.0
2019-04-05,10.582
2019-04-08,-16.7464
2019-04-09,20.1149
2019-04-10,-11.9617
2019-04-11,-2.7174
2019-04-15,17.3184
2019-04-16,-14.2857
2019-04-18,8.3778
2019-04-23,-23.1085
2019-04-24,43.3333
2019-04-26,40.6977
2019-04-29,-40.4959
2019-04-30,-10.5556
2019-05-01,-3.7267
2019-05-03,16.129
2019-05-06,1.3889
2019-05-07,7.1562
2019-05-08,0.0
2019-05-10,-23.2972
2019-05-14,-11.3333
2019-05-15,12.782
2019-05-21,32.6667
2019-05-22,0.0
2019-05-24,-0.0603
2019-05-29,-39.1593
2019-05-30,97.3223
2019-05-31,-16.2339
2019-06-04,-6.0
2019-06-05,1.0638
2019-06-06,12.1053
2019-06-10,-4.8451
2019-06-13,-45.7273
2019-06-14,21.8182
2019-06-19,29.9403
2019-06-20,-19.0214
2019-06-24,26.9504
2019-06-27,-16.2011
2019-06-28,-6.6667
2019-07-02,0.0
2019-07-03,-28.5714
2019-07-05,-5.0
2019-07-08,-10.526299999999999
2019-07-12,-5.8824
2019-07-15,-6.25
2019-07-16,46.6667
2019-07-17,-56.3636
2019-07-18,150.0
2019-07-19,-46.6333
2019-07-22,42.0987
2019-07-23,-27.4725
2019-07-24,36.3636
2019-07-25,0.0
2019-08-05,-22.2222
2019-08-06,64.2857
2019-08-07,-40.8696
2019-08-13,41.7059
2019-08-14,-27.3557
2019-08-15,58.5714
2019-08-19,-36.9369
2019-08-20,0.0
2019-08-21,-2.8571
2019-08-22,6.1176
2019-08-29,47.7827
2019-09-03,-15.6039
2019-09-04,33.3333
2019-09-05,-7.5
2019-09-06,3.7838000000000003
2019-09-09,-0.1736
2019-09-10,-13.0435
2019-09-12,-1.2
2019-09-13,-11.4372
2019-09-16,-2.8571
2019-09-17,23.5294
2019-09-19,2.0952
2019-09-20,-10.3731
2019-09-23,-16.2157
2019-09-24,14.2857
2019-09-25,19.5652
2019-09-26,-24.2545
2019-09-27,32.0211
2019-09-30,-10.1091
2019-10-02,19.3366
2019-10-03,0.0
2019-10-04,1.6949
2019-10-07,-16.6667
2019-10-08,35.0
2019-10-09,85.1852
2019-10-10,60.0
2019-10-11,7.57
2019-10-14,-9.3613
2019-10-15,-12.8205
2019-10-16,2.9412000000000003
2019-10-17,71.4286
2019-10-18,-16.6667
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,9.0
