ticker,BKOR US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2008-04-15,0.5333
2008-04-17,2.4281
2008-04-18,-2.8884
2008-04-22,0.0013
2008-04-29,-0.0013
2008-04-30,0.0
2008-05-01,-1.5385
2008-05-02,4.1654
2008-05-07,-1.9988000000000001
2008-05-14,-2.0408
2008-05-15,-3.8542
2008-05-16,-0.325
2008-05-19,-2.1739
2008-05-20,4.4444
2008-05-27,-1.5957
2008-05-28,0.5405
2008-05-29,1.7742
2008-06-02,-4.9128
2008-06-09,2.7778
2008-06-18,-13.5135
2008-06-19,1.875
2008-06-23,-1.8405
2008-06-24,0.0
2008-06-25,-2.5
2008-06-26,-3.8462
2008-06-27,2.5333
2008-07-01,-3.7711
2008-07-02,1.3514
2008-07-03,0.2667
2008-07-07,-0.3989
2008-07-08,-6.5421
2008-07-09,-7.1429
2008-07-11,0.0
2008-07-14,-7.6923
2008-07-16,3.3333
2008-07-17,24.8387
2008-07-21,7.1059
2008-07-23,-24.6065
2008-07-24,22.3976
2008-07-28,0.0
2008-07-30,-8.366
2008-07-31,13.98
2008-08-01,-12.3905
2008-08-04,0.0
2008-08-08,20.0
2008-08-13,-0.9524
2008-08-14,-0.2404
2008-08-19,0.0
2008-08-21,0.6024
2008-08-22,0.0
2008-08-26,1.7964
2008-08-29,-4.7059
2008-09-03,4.8148
2008-09-04,0.1178
2008-09-05,-5.2926
2008-09-08,0.0
2008-09-10,1.2407
2008-09-11,0.0
2008-09-16,1.8405
2008-09-17,-3.0105
2008-09-18,0.2469
2008-09-19,0.0
2008-09-22,-4.5849
2008-09-23,0.0016
2008-09-26,0.6477
2008-09-30,9.2903
2008-10-06,-9.6812
2008-10-07,0.6797
2008-10-09,-0.9348
2008-10-10,-7.9948
2008-10-14,0.4274
2008-10-15,-0.7092
2008-10-16,-10.1429
2008-10-20,9.6979
2008-10-21,-2.1739
2008-10-23,-7.4074
2008-10-24,0.16
2008-10-28,7.8275
2008-11-03,1.4815
2008-11-04,5.9872
2008-11-05,-3.4452
2008-11-17,3.4237
2008-11-21,-3.3103
2008-11-24,-0.1427
2008-11-25,-3.5714
2008-12-01,12.592600000000001
2008-12-02,-0.3947
2008-12-03,-6.2087
2008-12-05,-4.9296
2008-12-08,-7.4056
2008-12-11,17.4377
2008-12-12,-0.1362
2008-12-15,0.3001
2008-12-16,15.6148
2008-12-19,-2.8235
2008-12-22,-17.9177
2008-12-24,-0.1456
2008-12-26,3.3973
2008-12-29,-3.1446
2008-12-30,7.6696
2008-12-31,7.2603
2009-01-05,-5.4917
2009-01-06,1.3514
2009-01-07,0.0
2009-01-08,-6.6667
2009-01-12,0.0
2009-01-22,11.1429
2009-01-23,-13.8817
2009-01-26,-8.3582
2009-01-27,-0.4886
2009-01-28,27.1686
2009-01-29,-17.5032
2009-02-02,1.4041000000000001
2009-02-03,6.1538
2009-02-04,-11.0145
2009-02-05,-9.0391
2009-02-06,0.2686
2009-02-09,10.5357
2009-02-10,4.5234
2009-02-11,-7.5753
2009-02-12,0.3365
2009-02-13,10.6667
2009-02-17,-23.0422
2009-02-18,15.4599
2009-02-19,-6.7797
2009-02-20,-4.5455
2009-02-23,-2.8571
2009-02-24,2.1569
2009-02-25,-10.9381
2009-02-27,-13.7954
2009-03-02,-10.0
2009-03-03,10.8333
2009-03-04,2.005
2009-03-06,-11.2991
2009-03-09,-0.2805
2009-03-11,11.1111
2009-03-12,0.0
2009-03-13,9.125
2009-03-16,9.5447
2009-03-17,16.0693
2009-03-18,-16.2162
2009-03-20,-3.2258
2009-03-23,21.1111
2009-03-24,-21.1009
2009-03-26,2.3256
2009-03-30,-5.2273
2009-03-31,-6.4748
2009-04-01,10.2564
2009-04-06,-6.9738
2009-04-08,-0.0062
2009-04-09,0.0031
2009-04-13,0.0
2009-04-16,-1.5
2009-04-20,1.5228000000000002
2009-04-21,-2.25
2009-04-22,2.1739
2009-04-27,7.1339
2009-04-28,0.0
2009-04-30,0.4673
2009-05-04,8.3721
2009-05-06,5.1502
2009-05-07,0.0
2009-05-12,-7.7385
2009-05-14,10.5996
2009-05-18,17.6
2009-05-19,-14.966
2009-05-20,20.0025
2009-05-21,-0.0021
2009-05-26,4.1667
2009-05-27,0.0
2009-05-28,0.002
2009-05-29,-0.802
2009-06-01,0.0
2009-06-02,5.6452
2009-06-05,-5.3435
2009-06-08,9.5161
2009-06-11,-7.9529
2009-06-12,0.0
2009-06-15,1.6
2009-06-16,2.3622
2009-06-18,5.6327
2009-06-19,-8.9734
2009-06-22,21.6
2009-06-23,-1.3158
2009-06-24,-4.0
2009-06-26,-12.7778
2009-06-30,14.6497
2009-07-01,-12.6389
2009-07-02,25.1192
2009-07-06,-11.0546
2009-07-07,12.4286
2009-07-08,-4.7014
2009-07-15,-22.5333
2009-07-16,33.0465
2009-07-22,-12.6779
2009-07-23,-4.6667
2009-07-24,11.8881
2009-07-27,2.7778
2009-07-28,-21.3243
2009-07-29,8.2102
2009-07-30,0.0
2009-07-31,11.1111
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,-5.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-6.015
2009-08-13,0.0
2009-08-14,0.0
2009-08-18,3.68
2009-08-19,0.3086
2009-08-20,1.5385
2009-08-21,-0.0758
2009-08-24,-1.4405000000000001
2009-08-25,7.6923
2009-08-26,-6.7857
2009-08-27,-0.3831
2009-08-31,0.0
2009-09-01,0.0
2009-09-09,0.0019
2009-09-14,9.2287
2009-09-15,-4.9313
2009-09-16,3.7056
2009-09-17,-7.0
2009-09-21,-0.1536
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,-3.8462
2009-10-05,0.24
2009-10-08,-4.2298
2009-10-13,-4.35
2009-10-14,2.8054
2009-10-15,6.4746
2009-10-16,-4.6482
2009-10-19,-3.9232
2009-10-20,0.0869
2009-10-22,-0.1736
2009-10-23,-4.3478
2009-10-27,-6.3636
2009-10-28,0.0
