ticker,VBHI US Equity
2014-03-05,-2.439
2014-03-06,0.0
2014-03-10,0.0
2014-03-11,-2.5
2014-03-17,2.5641
2014-03-25,0.0
2014-03-26,-10.0
2014-03-27,-18.0556
2014-03-31,5.0847
2014-04-02,-9.6774
2014-04-03,0.0
2014-04-04,-14.2857
2014-04-08,33.3333
2014-04-09,-25.0
2014-04-10,20.8333
2014-04-11,0.0
2014-04-14,1.7241
2014-04-17,-1.6949
2014-04-21,0.0
2014-04-23,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,-3.4483
2014-05-02,0.0
2014-05-05,0.0
2014-05-07,0.0
2014-05-12,-14.2857
2014-05-14,-10.4167
2014-05-19,309.3023
2014-05-20,36.3636
2014-05-21,-60.0
2014-05-22,33.3333
2014-05-23,-48.4375
2014-05-27,9.0909
2014-05-28,13.8889
2014-05-29,29.2683
2014-05-30,-16.9811
2014-06-02,-9.0909
2014-06-03,-37.5
2014-06-04,-20.0
2014-06-05,100.0
2014-06-06,-20.0
2014-06-09,-21.875
2014-06-10,-4.0
2014-06-11,-4.1667
2014-06-12,0.0
2014-06-13,-2.1739
2014-06-16,-33.3333
2014-06-23,-20.0
2014-06-25,-8.3333
2014-06-26,9.0909
2014-06-27,8.3333
2014-06-30,23.0769
2014-07-01,0.0
2014-07-02,-9.375
2014-07-07,3.4483
2014-07-10,-20.0
2014-07-11,12.5
2014-07-15,18.5185
2014-07-16,-15.625
2014-07-17,18.5185
2014-07-18,115.625
2014-07-21,-4.3478
2014-07-22,-39.3939
2014-07-23,0.0
2014-07-24,-45.0
2014-07-25,45.4545
2014-07-28,0.0
2014-07-31,-18.75
2014-08-01,11.538499999999999
2014-08-04,-27.5862
2014-08-05,14.2857
2014-08-07,200.0
2014-08-08,-19.4444
2014-08-11,10.3448
2014-08-12,-3.125
2014-08-13,-35.4839
2014-08-14,15.0
2014-08-15,0.0
2014-08-18,-2.1739
2014-08-19,24.4444
2014-08-20,-14.2857
2014-08-21,-16.6667
2014-08-22,-25.0
2014-08-25,-3.3333
2014-08-28,-24.1379
2014-08-29,9.0909
2014-09-02,41.6667
2014-09-03,-5.8824
2014-09-04,-15.625
2014-09-05,55.5556
2014-09-08,9.5238
2014-09-09,-6.5217
2014-09-10,-25.5814
2014-09-11,-6.25
2014-09-12,33.3333
2014-09-15,7.5
2014-09-16,-18.6047
2014-09-18,-14.2857
2014-09-19,-13.3333
2014-09-22,34.6154
2014-09-23,-2.8571
2014-09-24,0.0
2014-09-25,-11.7647
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-03,0.0
2014-10-06,-10.0
2014-10-07,7.4074
2014-10-08,-6.8966
2014-10-09,0.0
2014-10-10,-3.7037
2014-10-13,-7.6923
2014-10-14,8.3333
2014-10-15,0.0
2014-10-17,-26.9231
2014-10-20,15.7895
2014-10-21,-4.5455
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,14.2857
2014-10-27,-20.8333
2014-10-28,36.8421
2014-10-29,3.8462
2014-10-30,-3.7037
2014-10-31,-26.9231
2014-11-03,15.7895
2014-11-04,0.0
2014-11-05,-18.1818
2014-11-06,5.5556
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-15.7895
2014-11-13,0.0
2014-11-14,12.5
2014-11-17,-11.1111
2014-11-18,-62.5
2014-11-19,0.0
2014-11-21,-16.6667
2014-11-24,-40.0
2014-11-25,0.0
2014-11-26,66.6667
2014-12-01,-60.0
2014-12-02,0.0
2014-12-04,50.0
2014-12-08,0.0
2014-12-09,-33.3333
2014-12-10,0.0
2014-12-11,0.0
2014-12-18,0.0
2014-12-22,100.0
2014-12-23,-25.0
2014-12-29,-33.3333
2014-12-30,0.0
2014-12-31,50.0
2015-01-02,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,66.6667
2015-01-14,120.0
2015-01-15,-45.4545
2015-01-16,0.0
2015-01-20,33.3333
2015-01-21,-37.5
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,20.0
2015-01-28,-16.6667
2015-01-30,0.0
2015-02-02,-60.0
2015-02-05,100.0
2015-02-24,-40.0
2015-02-25,0.0
2015-03-03,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,-3.9583
2015-03-20,-65.2928
2015-03-25,-68.125
2015-04-09,103.9216
2015-04-15,207.6923
2015-04-16,-51.875
2015-04-17,3.8961
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,-3.75
2015-04-24,3.8961
2015-04-29,0.0
2015-05-01,-35.0
2015-05-08,9.6154
2015-05-13,-8.7719
2015-05-20,23.0769
2015-05-28,212.5
2015-05-29,-61.25
2015-06-02,-17.4194
2015-06-09,212.5
2015-06-15,-12.0
2015-06-18,-9.0909
2015-06-29,-60.0
2015-07-01,150.0
2015-07-02,-70.0
2015-07-06,-30.2083
2015-07-07,-1.4925
2015-07-29,1.5152
2015-08-05,0.0
2015-08-18,0.0
2015-08-24,-1.4925
2015-08-25,0.0
2015-09-01,1.5152
2015-09-04,-8.9552
2015-09-09,-11.4754
2015-09-11,-7.4074
2015-10-15,220.0
2015-10-22,0.0
2015-12-21,-65.0
2015-12-29,0.0
2016-01-06,471.4286
2016-01-07,0.0
2016-01-14,0.0
2016-01-15,48.125
2016-01-19,1.2658
2016-01-20,43.3333
2016-01-21,4.6512
2016-01-22,11.1111
2016-01-25,-11.0
2016-01-26,-23.5955
2016-01-27,31.9853
2016-01-28,-22.0056
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,-14.2857
2016-02-03,0.0
2016-02-08,0.0
2016-02-10,-12.9167
2016-02-12,-4.3062000000000005
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,-6.0
2016-02-22,-2.1277
2016-02-23,-4.3478
2016-02-24,0.0
2016-02-25,-18.1818
2016-02-29,2.7778
2016-03-08,-35.1351
2016-03-10,0.0
2016-03-15,-16.6667
2016-03-28,-10.0
2016-04-04,0.0
2016-04-06,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,33.3333
2016-05-02,-41.6667
2016-05-06,0.0
2016-05-10,-14.2857
2016-05-12,-14.5833
2016-05-16,3821.9512
2016-05-17,-40.2985
2016-05-18,-40.5729
2016-05-19,-14.461
2016-05-20,-10.6557
2016-05-23,46.789
2016-05-24,-12.6563
2016-05-25,-27.0125
2016-05-26,37.2549
2016-05-27,-14.2857
2016-05-31,-16.6667
2016-06-01,-17.0
2016-06-03,68.6747
2016-06-06,-35.7143
2016-06-07,0.0
2016-06-08,-7.7778
2016-06-09,0.0
2016-06-10,20.4819
2016-06-13,-14.375
2016-06-14,0.438
2016-06-15,-2.3256
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,-4.7619
2016-06-21,0.0
2016-06-22,-12.5
2016-06-24,0.0
2016-06-27,-14.2857
2016-06-28,0.0
2016-06-29,16.6667
2016-06-30,-8.5714
2016-07-01,22.8516
2016-07-05,-3.3386
2016-07-06,-21.0526
2016-07-07,0.0
2016-07-08,4.5833
2016-07-11,-4.3825
2016-07-12,0.0
2016-07-14,0.0
2016-07-18,-16.6667
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,-20.0
2016-07-22,-25.0
2016-07-25,0.0
2016-07-26,4.5833
2016-07-28,1.992
2016-07-29,12.5
2016-08-02,50.0
2016-08-03,3.7037
2016-08-04,-7.8125
2016-08-05,20.0969
2016-08-08,-13.9113
2016-08-09,12.4122
2016-08-10,-13.3333
2016-08-11,-13.461500000000001
2016-08-12,-2.2222
2016-08-15,30.1136
2016-08-16,-2.1834
2016-08-18,-19.1964
2016-08-22,23.7569
2016-08-23,-19.1964
2016-08-24,-25.4144
2016-08-25,0.0
2016-08-29,18.5185
2016-08-30,-24.375
2016-08-31,45.4545
2016-09-01,-9.0909
2016-09-02,-5.0
2016-09-06,-21.0526
2016-09-07,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-14,-30.0
2016-09-15,23.8095
2016-09-16,-0.9615
2016-09-19,0.0
2016-09-20,55.3398
2016-09-28,-15.0
2016-09-29,0.0
2016-10-04,-23.5294
2016-10-05,0.0
2016-10-06,38.4615
2016-10-07,-5.5556
2016-10-12,73.5294
2016-10-17,-9.5339
2016-10-18,10.5386
2016-10-21,-65.678
2016-10-24,146.9136
2016-10-25,-16.0
2016-10-26,-4.7619
2016-10-27,20.0
2016-10-31,-16.6667
2016-11-01,-45.0
2016-11-03,66.4773
2016-11-04,-12.628
2016-11-08,-37.5
2016-11-09,38.125
2016-11-11,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,36.6516
2016-11-18,-20.5298
2016-11-21,25.8333
2016-11-22,-3.9735
2016-11-23,3.7931
2016-11-28,-9.9668
2016-11-30,-12.1771
2016-12-05,-0.4202
2016-12-09,-5.4852
2016-12-12,-35.7143
2016-12-13,-11.1111
2016-12-14,6.25
2016-12-21,5.8824
2016-12-22,-11.1111
2016-12-23,12.5
2016-12-27,-11.1111
2016-12-28,-3.125
2016-12-29,6.4516
2017-01-04,-1.5152
2017-01-06,-24.6154
2017-01-09,115.3061
2017-01-10,-38.3886
2017-01-11,-38.4615
2017-01-13,-40.0
2017-01-17,4.1667
2017-01-18,44.0
2017-01-20,-2.7778
2017-01-24,-8.5714
2017-01-26,-28.125
2017-01-27,4.3478
2017-01-31,-16.6667
2017-02-01,20.0
2017-02-02,-12.5
2017-02-03,7.1429
2017-02-06,17.7778
2017-02-07,-24.5283
2017-02-08,0.0
2017-02-09,27.5
2017-02-10,45.098
2017-02-13,-5.4054
2017-02-14,-38.5714
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,-6.9767
2017-02-22,-5.0
2017-02-23,0.0
2017-02-24,21.0526
2017-02-27,126.087
2017-02-28,-27.8846
2017-03-01,-38.6667
2017-03-02,45.6522
2017-03-03,35.8209
2017-03-06,-45.0549
2017-03-07,2.0
2017-03-08,-17.647100000000002
2017-03-09,26.1905
2017-03-10,-18.8679
2017-03-13,18.6047
2017-03-14,29.4118
2017-03-15,-19.697
2017-03-16,-3.7736
2017-03-17,0.0
2017-03-20,-5.8824
2017-03-21,-10.4167
2017-03-22,4.6512
2017-03-23,-4.4444
2017-03-24,-2.3256
2017-03-27,-4.7619
2017-03-28,-7.5
2017-03-29,2.7027
2017-03-30,13.1579
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,-6.9767
2017-04-05,5.0
2017-04-06,-19.0476
2017-04-07,-20.5882
2017-04-10,7.4074
2017-04-11,-6.8966
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,-18.5185
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,-4.5455
2017-04-24,-14.2857
2017-04-25,5.5556
2017-04-26,0.0
2017-04-27,52.6316
2017-04-28,20.6897
2017-05-01,8.5714
2017-05-02,-18.4211
2017-05-03,141.9355
2017-05-04,-4.0
2017-05-05,-11.1111
2017-05-08,-25.0
2017-05-09,-45.8333
2017-05-10,0.0
2017-05-11,-11.538499999999999
2017-05-12,-8.6957
2017-05-15,4.7619
2017-05-16,9.0909
2017-05-17,12.5
2017-05-18,-3.7037
2017-05-19,3.8462
2017-05-22,-22.2222
2017-05-23,-14.2857
2017-05-24,-11.1111
2017-05-25,-12.5
2017-05-26,-7.1429
2017-05-30,0.0
2017-05-31,7.6923
2017-06-01,-7.1429
2017-06-02,23.0769
2017-06-05,-12.5
2017-06-06,-8.5714
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,12.5
2017-06-12,-11.1111
2017-06-13,-12.5
2017-06-14,-14.2857
2017-06-15,16.6667
2017-06-16,0.0
2017-06-19,-14.2857
2017-06-20,30.0
2017-06-21,15.3846
2017-06-22,-11.1111
2017-06-23,37.5
2017-06-26,-9.0909
2017-06-27,-10.0
2017-06-28,-22.2222
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,-14.2857
2017-07-07,33.3333
2017-07-10,0.0
2017-07-11,-12.5
2017-07-12,-1.4285999999999999
2017-07-13,1.4493
2017-07-14,-14.2857
2017-07-17,0.0
2017-07-18,16.6667
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,-14.2857
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,16.6667
2017-08-01,-14.2857
2017-08-02,0.0
2017-08-03,16.6667
2017-08-04,-17.1429
2017-08-07,3.4483
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,-8.3333
2017-08-11,9.0909
2017-08-14,-8.3333
2017-08-15,-9.0909
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,20.0
2017-08-21,16.6667
2017-08-22,-14.2857
2017-08-23,-16.6667
2017-08-24,0.0
2017-08-25,60.0
2017-08-28,75.0
2017-08-29,4.2857
2017-08-30,30.137
2017-08-31,-21.0526
2017-09-01,14.0
2017-09-05,92.9825
2017-09-06,-33.3333
2017-09-07,13.6364
2017-09-08,-24.0
2017-09-11,-21.0526
2017-09-12,0.0
2017-09-13,-20.0
2017-09-14,25.0
2017-09-15,-6.6667
2017-09-18,-14.2857
2017-09-19,-8.3333
2017-09-20,-18.1818
2017-09-21,-5.5556
2017-09-22,52.9412
2017-09-25,-7.6923
2017-09-26,-8.3333
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,-9.0909
2017-10-02,-10.0
2017-10-03,-11.1111
2017-10-04,50.0
2017-10-05,8.3333
2017-10-06,-30.7692
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,-11.1111
2017-10-12,-12.5
2017-10-13,-14.2857
2017-10-16,8.3333
2017-10-17,-7.6923
2017-10-18,-16.6667
2017-10-19,0.0
2017-10-20,20.0
2017-10-23,-33.3333
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,25.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,-20.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,-25.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,-33.3333
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,-50.0
2017-11-22,0.0
2017-11-24,100.0
2017-11-27,-50.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-13,0.0
2017-12-14,100.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-50.0
2017-12-20,0.0
2017-12-21,100.0
2017-12-22,0.0
2017-12-26,-25.0
2017-12-27,-33.3333
2017-12-28,100.0
2017-12-29,-50.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,100.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,-50.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,-1.0
2018-01-26,1.0101
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,-15.0
2018-02-02,0.0
2018-02-05,-52.9412
2018-02-06,-10.0
2018-02-07,-27.7778
2018-02-08,0.0
2018-02-09,50.0
2018-02-12,0.0
2018-02-13,-23.0769
2018-02-14,-26.6667
2018-02-15,59.0909
2018-02-16,-28.5714
2018-02-20,0.0
2018-02-21,74.4
2018-02-22,19.2661
2018-02-23,-13.461500000000001
2018-02-26,-31.1111
2018-02-27,25.8065
2018-02-28,-28.2051
2018-03-01,35.7143
2018-03-05,-7.3684
2018-03-06,-31.8182
2018-03-07,4.1667
2018-03-08,20.0
2018-03-09,0.0
2018-03-12,-16.6667
2018-03-13,0.0
2018-03-14,-32.0
2018-03-15,47.0588
2018-03-16,-32.0
2018-03-19,17.647100000000002
2018-03-20,0.0
2018-03-21,20.0
2018-03-23,-3.3333
2018-03-26,-31.0345
2018-03-27,62.5
2018-03-28,-34.6154
2018-03-29,47.0588
2018-04-04,-40.0
2018-04-05,26.6667
2018-04-06,-10.526299999999999
2018-04-09,41.1765
2018-04-10,-33.3333
2018-04-11,-12.5
2018-04-12,-14.2857
2018-04-13,58.3333
2018-04-16,-31.5789
2018-04-17,30.7692
2018-04-18,-23.5294
2018-04-19,0.0
2018-04-20,23.0769
2018-04-23,6.25
2018-04-24,5.8824
2018-04-26,11.1111
2018-04-27,-20.0
2018-04-30,25.0
2018-05-01,-10.0
2018-05-02,-5.5556
2018-05-03,0.0
2018-05-04,5.8824
2018-05-07,-11.1111
2018-05-08,-6.25
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,26.6667
2018-05-15,-21.0526
2018-05-16,-6.6667
2018-05-17,0.0
2018-05-18,28.5714
2018-05-21,-5.5556
2018-05-22,-11.7647
2018-05-23,0.0
2018-05-24,-6.6667
2018-05-25,-1.4285999999999999
2018-05-29,15.942
2018-05-30,-18.75
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-15.3846
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,9.0909
2018-06-11,8.3333
2018-06-12,5.3846
2018-06-13,-27.0073
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,20.0
2018-06-19,-8.3333
2018-06-20,-9.0909
2018-06-21,0.0
2018-06-22,0.0
2018-06-27,0.0
2018-06-28,10.0
2018-06-29,-9.0909
2018-07-02,10.0
2018-07-03,9.0909
2018-07-05,0.8333
2018-07-06,-17.3554
2018-07-09,0.0
2018-07-10,10.0
2018-07-11,-18.1818
2018-07-12,22.2222
2018-07-13,-9.0909
2018-07-16,10.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-23,-9.0909
2018-07-24,-10.0
2018-07-25,0.0
2018-07-26,-11.1111
2018-07-27,-0.625
2018-07-31,0.6289
2018-08-01,12.5
2018-08-02,11.1111
2018-08-03,0.0
2018-08-10,0.0
2018-08-13,10.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-20,-1.8182
2018-08-21,1.8519
2018-08-24,-0.9091
2018-08-28,0.9174
2018-08-31,9.0909
2018-09-04,0.0
2018-09-05,-8.3333
2018-09-10,9.0909
2018-09-11,-25.0
2018-09-12,11.1111
2018-09-18,10.0
2018-09-20,-9.0909
2018-09-26,0.0
2018-09-27,30.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-03,-15.3846
2018-10-05,-7.2727
2018-10-09,-1.9607999999999999
2018-10-10,30.0
2018-10-11,15.3846
2018-10-12,-33.3333
2018-10-15,40.0
2018-10-16,-28.5714
2018-10-17,9.0
2018-10-22,0.9174
2018-10-23,-18.1818
2018-10-24,0.0
2018-10-25,33.3333
2018-10-26,-25.0
2018-10-29,0.0
2018-10-31,-11.1111
2018-11-01,0.0
2018-11-02,37.5
2018-11-05,18.1818
2018-11-06,-23.0769
2018-11-07,30.0
2018-11-09,0.0
2018-11-12,-15.3846
2018-11-14,-18.1818
2018-11-15,0.0
2018-11-16,33.3333
2018-11-19,-25.0
2018-11-20,33.3333
2018-11-21,6.6667
2018-11-23,-29.6875
2018-11-26,0.0
2018-11-27,55.5556
2018-11-28,-17.8571
2018-11-30,-13.0435
2018-12-06,10.0
2018-12-07,-18.1818
2018-12-10,0.0
2018-12-11,11.1111
2018-12-12,-10.0
2018-12-13,22.2222
2018-12-19,-9.0909
2018-12-21,10.0
2018-12-24,-18.1818
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,4.4444
2019-01-03,-3.1915
2019-01-04,20.8791
2019-01-07,-18.1818
2019-01-10,1.6667
2019-01-14,-1.6393
2019-01-16,0.0
2019-01-18,0.0
2019-01-25,32.2222
2019-01-28,-32.7731
2019-02-01,25.0
2019-02-06,0.0
2019-02-08,-10.0
2019-02-11,-11.1111
2019-02-13,0.0
2019-02-14,-12.5
2019-02-19,0.0
2019-02-21,28.5714
2019-02-22,0.0
2019-03-04,-22.2222
2019-03-07,42.8571
2019-03-12,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-22,-20.0
2019-03-28,0.0
2019-03-29,25.0
2019-04-01,0.0
2019-04-04,0.0
2019-04-09,10.0
2019-04-10,-27.2727
2019-04-16,12.5
2019-04-17,-11.1111
2019-04-18,0.0
2019-04-22,37.5
2019-04-24,-27.2727
2019-04-25,37.5
2019-04-26,-27.2727
2019-04-29,25.0
2019-04-30,0.0
2019-05-02,0.0
2019-05-03,-10.0
2019-05-07,11.1111
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,7.6
2019-05-14,-24.1636
2019-05-15,-1.9607999999999999
2019-05-16,0.0
2019-05-23,0.0
2019-05-24,25.0
2019-05-29,-20.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-05,0.0
2019-06-11,37.5
2019-06-12,18.1818
2019-06-13,7.6923
2019-06-14,64.2857
2019-06-17,21.7391
2019-06-18,7.1429
2019-06-19,-36.6667
2019-06-20,21.0526
2019-06-21,21.7391
2019-06-24,14.2857
2019-06-25,-9.375
2019-06-26,16.1379
2019-06-27,6.8884
2019-06-28,0.0
2019-07-01,19.4444
2019-07-02,25.5814
2019-07-03,20.3704
2019-07-05,4.6154
2019-07-08,1.4706000000000001
2019-07-09,-1.4493
2019-07-10,-3.6471
2019-07-11,2.2589
2019-07-12,13.4328
2019-07-15,61.8421
2019-07-16,-2.439
2019-07-17,-8.3333
2019-07-18,36.3636
2019-07-19,-30.0
2019-07-22,40.0
2019-07-23,8.8435
2019-07-24,-9.375
2019-07-25,17.2414
2019-07-26,-24.1176
2019-07-29,21.7054
2019-07-30,-7.6433
2019-07-31,-55.1724
2019-08-01,1.5385
2019-08-02,37.8788
2019-08-05,7.6923
2019-08-06,-33.6735
2019-08-07,-7.6923
2019-08-08,-11.6667
2019-08-09,-9.434
2019-08-12,-35.4167
2019-08-13,38.7097
2019-08-14,-13.9535
2019-08-15,-21.6216
2019-08-16,20.6897
2019-08-19,-17.1429
2019-08-20,6.8966
2019-08-21,-25.8065
2019-08-22,-4.3478
2019-08-23,27.2727
2019-08-26,-17.8571
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,4.3478
2019-08-30,-33.3333
2019-09-03,6.25
2019-09-04,29.4118
2019-09-05,-22.7273
2019-09-06,-5.8824
2019-09-09,-5.75
2019-09-10,-0.5305
2019-09-11,6.6667
2019-09-12,-6.25
2019-09-13,-26.6667
2019-09-16,-9.0909
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,20.0
2019-09-20,0.0
2019-09-23,-25.0
2019-09-24,22.2222
2019-09-25,-18.1818
2019-09-26,33.3333
2019-09-27,16.6667
2019-09-30,-7.1429
2019-10-01,23.0769
2019-10-02,-25.0
2019-10-03,-16.6667
2019-10-04,0.0
2019-10-07,10.0
2019-10-08,9.0909
2019-10-09,-16.6667
2019-10-10,10.0
2019-10-11,-9.0909
2019-10-14,10.0
2019-10-15,18.1818
2019-10-16,-30.7692
2019-10-17,-1.5556
2019-10-18,0.0
2019-10-21,-9.7065
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,25.0
2019-10-28,-10.0
2019-10-29,22.2222
2019-10-30,-9.0909
2019-10-31,-10.0
2019-11-04,-11.1111
2019-11-05,0.0
2019-11-07,0.0
2019-11-11,-12.5
2019-11-12,14.2857
2019-11-13,0.0
2019-11-15,-3.125
2019-11-18,3.2258
2019-11-19,-12.5
2019-11-20,0.0
2019-11-21,0.0
2019-11-25,0.0
2019-11-26,157.1429
2019-11-27,-33.3333
2019-11-29,16.6667
2019-12-02,-14.2857
2019-12-03,16.6667
2019-12-04,7.1429
2019-12-05,-6.6667
2019-12-06,-7.1429
2019-12-09,0.0
2019-12-10,-15.3846
2019-12-11,9.0909
2019-12-12,4.1667
2019-12-13,60.0
2019-12-16,60.0
2019-12-17,21.875
2019-12-18,-25.641
2019-12-19,0.0
2019-12-20,-20.6897
2019-12-23,-17.3913
2019-12-24,0.0
2019-12-26,-5.2632
2019-12-27,11.1111
2019-12-30,15.0
2019-12-31,-4.3478
2020-01-02,-22.7273
2020-01-03,5.8824
2020-01-06,11.1111
2020-01-07,-5.0
2020-01-08,31.5789
2020-01-09,8.0
2020-01-10,-7.4074
2020-01-13,-56.0
2020-01-14,-9.0909
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,10.0
2020-01-21,-9.0909
2020-01-22,-20.0
2020-01-23,0.0
2020-01-24,5.0
2020-01-27,-4.7619
2020-01-28,12.5
2020-01-29,-22.2222
2020-01-30,0.0
2020-01-31,28.5714
2020-02-03,11.1111
2020-02-04,-30.0
2020-02-05,-14.2857
2020-02-06,33.3333
2020-02-07,-12.5
2020-02-10,0.0
2020-02-11,57.1429
2020-02-12,18.1818
2020-02-13,-23.0769
2020-02-14,-20.0
2020-02-18,0.0
2020-02-20,0.0
2020-02-21,25.0
2020-02-24,-20.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,25.0
2020-03-02,0.0
2020-03-03,-20.0
2020-03-04,12.5
2020-03-05,0.0
