ticker,CVCY US Equity
2000-11-22,0.0
2000-11-29,0.0
2000-11-30,0.9091
2000-12-04,0.0
2000-12-06,0.9009
2000-12-12,1.7856999999999998
2000-12-15,-2.6316
2000-12-20,0.9009
2001-01-11,5.3571
2001-01-17,-6.7797
2001-01-26,0.0
2001-02-01,4.5455
2001-02-06,-2.6087
2001-02-07,6.25
2001-02-09,-2.521
2001-02-13,3.4483
2001-02-14,0.0
2001-02-15,5.0
2001-02-16,-1.5873
2001-02-20,2.4194
2001-02-21,-3.9370000000000003
2001-02-26,0.0
2001-02-28,0.0
2001-03-02,8.1967
2001-03-05,0.7576
2001-03-06,-2.2556
2001-03-08,3.8462
2001-03-13,-3.7037
2001-03-16,1.5385
2001-03-19,1.5152
2001-03-22,-2.9851
2001-03-27,2.3077
2001-03-29,-0.7519
2001-03-30,6.0606
2001-04-16,-7.1429
2001-04-19,1.5385
2001-05-01,-1.5152
2001-05-02,0.0
2001-05-11,1.5385
2001-05-15,-2.1212
2001-05-21,2.1672
2001-05-25,0.0
2001-05-30,7.5758
2001-06-01,-1.4085
2001-06-05,-2.8571
2001-06-06,2.9412000000000003
2001-06-07,-1.1429
2001-06-13,1.1561
2001-06-19,-1.4285999999999999
2001-06-26,4.3478
2001-06-28,5.0
2001-06-29,0.0
2001-07-03,-2.9101
2001-07-10,0.8174
2001-07-12,4.0541
2001-07-13,-2.0779
2001-07-17,0.7958
2001-07-30,0.0
2001-07-31,0.0
2001-08-01,1.3158
2001-08-07,0.0
2001-08-08,5.5844000000000005
2001-08-14,-0.369
2001-08-20,0.0
2001-08-21,-1.2346
2001-08-22,0.0
2001-08-24,0.0
2001-08-30,0.0
2001-08-31,1.0
2001-09-04,-0.9901
2001-09-05,2.5
2001-09-06,3.6585
2001-09-17,1.1764999999999999
2001-09-20,1.1628
2001-09-21,-1.1494
2001-10-04,-0.9302
2001-10-10,-1.4085
2001-10-12,0.0
2001-10-17,2.3810000000000002
2001-10-18,0.0
2001-10-19,-0.6977
2001-10-23,-6.3232
2001-10-24,-2.5
2001-10-29,0.2564
2001-10-31,-0.2558
2001-11-01,0.0
2001-11-02,2.5641
2001-11-05,-4.75
2001-11-15,2.3622
2001-11-26,-1.2821
2001-12-03,9.0909
2001-12-05,-7.1429
2001-12-13,0.0
2001-12-19,0.0
2001-12-20,-1.7949000000000002
2001-12-21,6.2663
2001-12-24,-0.4914
2001-12-26,-2.4691
2001-12-28,3.038
2002-01-08,-2.9484
2002-01-09,5.0633
2002-01-14,-3.6145
2002-01-15,-1.25
2002-01-16,2.5316
2002-01-17,-2.4691
2002-01-22,-0.557
2002-01-28,4.3788
2002-01-30,-1.2195
2002-01-31,-1.9752999999999998
2002-02-01,-0.5038
2002-02-06,3.7975
2002-02-07,-1.2195
2002-02-12,-2.4691
2002-02-13,3.7975
2002-02-15,-3.6585
2002-02-21,2.5316
2002-02-22,-2.4691
2002-02-25,0.3038
2002-02-27,4.7451
2002-03-01,0.0
2002-03-05,-3.1477
2002-03-07,6.25
2002-03-11,-5.8824
2002-03-18,0.25
2002-03-20,0.0
2002-03-27,9.7257
2002-03-28,4.5455
2002-04-01,-2.1739
2002-04-04,-6.6667
2002-04-05,4.7619
2002-04-10,3.6364
2002-04-29,-7.4561
2002-04-30,6.6350999999999996
2002-05-01,1.0222
2002-05-06,-6.5112
2002-05-07,3.5294
2002-05-08,-2.7273
2002-05-10,7.4766
2002-05-15,-2.1739
2002-05-17,0.0
2002-05-20,3.3333
2002-05-21,-1.0753
2002-05-22,1.087
2002-05-24,-2.7957
2002-06-03,0.0
2002-06-05,0.2212
2002-06-07,0.0
2002-06-10,0.2208
2002-06-19,3.0837
2002-06-20,0.4274
2002-06-25,0.0
2002-06-27,-2.9787
2002-07-02,1.3158
2002-07-12,1.7316
2002-07-15,0.4255
2002-07-17,2.1186
2002-07-19,-3.527
2002-07-22,4.7312
2002-07-24,-3.4908
2002-07-25,0.6383
2002-07-26,-1.6913
2002-07-29,0.2151
2002-07-31,1.9313
2002-08-12,-3.5789
2002-08-15,0.0
2002-08-16,-0.655
2002-08-20,0.4396
2002-08-30,0.0
2002-09-05,-0.4376
2002-09-16,-0.1319
2002-10-08,1.2324
2002-10-10,0.0
2002-10-14,-0.6522
2002-10-15,5.0328
2002-10-21,0.0
2002-10-25,-2.7083
2002-10-28,14.561
2002-10-29,-6.3551
2002-10-30,-0.1996
2002-10-31,-1.0
2002-11-05,-0.6061
2002-11-13,-1.0163
2002-11-14,0.616
2002-11-19,0.0
2002-11-21,-0.9796
2002-11-25,3.0091
2002-11-27,0.04
2002-12-05,0.4
2002-12-06,-1.1952
2002-12-09,1.2097
2002-12-11,-1.3944
2002-12-13,2.0202
2002-12-18,-0.9901
2002-12-19,2.4
2002-12-20,-1.3672
2002-12-26,4.9505
2002-12-31,12.8302
2003-01-02,-1.3378
2003-01-06,0.8475
2003-01-07,0.0
2003-01-10,-0.8403
2003-01-15,0.0
2003-01-22,1.0169
2003-01-27,-7.7181
2003-01-28,0.0
2003-02-03,2.1818
2003-02-04,1.7793999999999999
2003-02-05,-0.6993
2003-02-06,5.2817
2003-02-11,-3.01
2003-02-12,3.1034
2003-02-13,-4.6823
2003-02-14,1.7544
2003-02-19,3.1034
2003-02-20,-3.6789
2003-02-26,2.4306
2003-02-27,1.3559
2003-03-04,-2.3411
2003-03-07,-0.6849
2003-03-10,0.0
2003-03-12,3.1034
2003-03-13,0.0
2003-03-18,-0.6689
2003-03-20,0.6734
2003-03-24,-3.01
2003-03-25,0.3448
2003-03-26,1.3746
2003-03-28,1.3559
2003-03-31,-2.6756
2003-04-01,-0.3436
2003-04-09,3.4483
2003-04-11,-0.3333
2003-04-14,-1.9398
2003-04-15,-0.0682
2003-04-16,2.3891
2003-04-22,-1.6667
2003-04-23,0.0
2003-04-24,1.0169
2003-04-25,2.349
2003-04-28,-1.6393
2003-04-29,0.0
2003-05-01,6.2
2003-05-02,0.1255
2003-05-05,-7.5235
2003-05-08,0.0
2003-05-09,3.3898
2003-05-13,1.6393
2003-05-14,2.5806
2003-05-15,-4.0881
2003-05-20,1.6393
2003-05-23,-1.2903
2003-05-27,2.6144
2003-05-28,1.9108
2003-05-29,2.1875
2003-06-04,1.5385
2003-06-05,3.0303
2003-06-06,0.0
2003-06-09,-2.3529
2003-06-10,0.0
2003-06-11,2.4096
2003-06-12,-1.1764999999999999
2003-06-13,-0.2976
2003-06-16,2.9851
2003-06-19,-2.8986
2003-06-23,-1.4925
2003-06-27,0.0
2003-06-30,3.0303
2003-07-01,-0.5882
2003-07-03,-0.5917
2003-07-09,2.6786
2003-07-14,1.4493
2003-07-15,-1.7143000000000002
2003-07-22,1.7442
2003-07-23,-0.8571
2003-07-25,0.8646
2003-07-28,-2.0
2003-07-31,0.0
2003-08-04,0.0
2003-08-13,3.4985
2003-08-15,0.0
2003-08-18,0.0563
2003-08-26,0.2252
2003-08-27,3.9326
2003-08-28,-2.7027
2003-09-03,0.0
2003-09-04,11.1111
2003-09-10,-10.0
2003-09-12,8.3333
2003-09-16,-2.5641
2003-09-17,0.0
2003-09-18,1.3158
2003-09-19,-3.3766
2003-09-22,7.2581
2003-09-24,0.0
2003-09-25,-8.5213
2003-09-30,4.1096
2003-10-08,-0.5263
2003-10-09,8.4656
2003-10-10,-8.5366
2003-10-13,-2.6667
2003-10-14,2.4657999999999998
2003-10-15,1.6042999999999998
2003-10-20,-2.6316
2003-10-21,2.1622
2003-10-22,5.8201
2003-10-23,-5.75
2003-10-27,-0.5305
2003-10-31,5.3333
2003-11-03,0.0
2003-11-05,1.2658
2003-11-06,-2.5
2003-11-07,-1.2821
2003-11-10,0.0
2003-11-12,3.8961
2003-11-13,-1.25
2003-11-14,-1.2658
2003-11-17,-2.5641
2003-11-19,1.3158
2003-12-01,3.8961
2003-12-02,2.5
2003-12-03,-2.439
2003-12-10,5.0
2003-12-11,18.8095
2003-12-12,-11.8236
2003-12-16,-2.2727
2003-12-30,-4.6512
2003-12-31,10.9756
2004-01-05,-9.8901
2004-01-09,0.0
2004-01-14,2.439
2004-01-15,-2.3810000000000002
2004-01-16,2.439
2004-01-21,0.0
2004-01-22,-0.619
2004-01-23,19.7413
2004-01-26,0.04
2004-01-27,-8.0
2004-01-28,8.6957
2004-01-29,-4.0
2004-02-02,-3.75
2004-02-04,-0.4329
2004-02-05,0.0
2004-02-06,0.0
2004-02-10,0.0
2004-02-11,0.0435
2004-02-12,-0.0435
2004-02-13,-1.3043
2004-02-18,3.5242
2004-02-19,1.0638
2004-02-23,-2.3158
2004-02-24,0.0
2004-02-27,0.0
2004-03-04,5.6034
2004-03-05,2.0408
2004-03-11,-4.0
2004-03-15,4.1667
2004-03-16,-4.0
2004-03-17,4.1667
2004-03-18,-6.0
2004-03-24,9.5745
2004-03-26,-2.9126
2004-03-30,0.0
2004-03-31,-2.0
2004-04-01,-3.0612
2004-04-05,4.2105
2004-04-07,1.0061
2004-04-15,0.004
2004-04-19,-4.0
2004-04-20,-4.0375
2004-04-21,2.2969
2004-04-22,6.1121
2004-04-28,-2.0
2004-05-04,-5.0612
2004-05-07,-1.1178
2004-05-12,0.2174
2004-05-17,0.2169
2004-05-18,1.1255
2004-05-19,4.4521
2004-05-24,-4.6311
2004-05-26,4.7271
2004-05-27,-4.5137
2004-05-28,3.0082
2004-06-07,-3.561
2004-06-09,3.9965
2004-06-10,-0.4595
2004-06-14,-1.3428
2004-06-18,1.4462
2004-06-21,-0.4193
2004-06-23,0.0
2004-06-24,0.0
2004-06-25,-0.0421
2004-06-28,-2.6536999999999997
2004-06-29,2.7694
2004-07-07,0.0
2004-07-09,-3.1579
2004-07-14,3.0435
2004-07-19,0.0
2004-07-20,0.211
2004-07-21,26.2737
2004-07-22,-9.87
2004-07-23,-3.8106
2004-07-26,-1.9231
2004-07-27,-3.9215999999999998
2004-07-28,-4.9796
2004-07-29,-3.1357
2004-07-30,-1.1086
2004-08-03,-1.3453
2004-08-04,4.0909
2004-08-05,4.1485
2004-08-06,-4.6122
2004-08-10,-0.6593
2004-08-11,0.0
2004-08-23,-0.4425
2004-08-24,0.0
2004-08-25,0.0
2004-08-26,0.0
2004-08-31,0.0
2004-09-15,6.6667
2004-09-17,-8.2917
2004-09-21,3.3621
2004-09-24,1.3626
2004-10-01,10.5811
2004-10-14,-9.7647
2004-10-20,1.043
2004-10-21,1.0753
2004-10-22,2.1277
2004-10-25,-2.0833
2004-11-03,6.383
2004-11-05,3.08
2004-11-10,-0.2716
2004-11-11,0.0
2004-11-15,1.1673
2004-11-16,-6.6538
2004-11-17,5.068
2004-11-18,-2.3529
2004-11-19,3.2129
2004-11-22,1.1673
2004-11-23,0.0
2004-11-24,1.9231
2004-11-26,-1.8868
2004-11-29,-4.8846
2004-12-08,2.1027
2004-12-09,3.9604
2004-12-13,1.9048
2004-12-14,0.0
2004-12-15,0.0
2004-12-16,0.0
2004-12-21,-9.3458
2004-12-22,-1.0309
2004-12-23,-1.9583
2004-12-27,0.2975
2004-12-28,-2.5423999999999998
2004-12-29,-1.087
2004-12-30,0.9231
2004-12-31,1.8728
2005-01-03,-1.8384
2005-01-05,0.1742
2005-01-06,-1.087
2005-01-18,9.8901
2005-01-20,-3.8
2005-01-24,0.0042
2005-01-25,2.9063
2005-01-26,4.4444
2005-01-28,0.5841
2005-01-31,-0.0038
2005-02-01,-0.9615
2005-02-08,1.9417
2005-02-09,-0.7619
2005-02-11,0.7678
2005-02-22,-4.7619
2005-03-02,0.0
2005-03-03,2.6
2005-03-04,-2.1442
2005-03-07,-0.3984
2005-03-08,-5.8
2005-03-09,8.2803
2005-03-11,-5.6863
2005-03-14,-2.2869
2005-03-15,-4.2553
2005-03-16,3.8667
2005-03-17,-1.1125
2005-03-18,1.6876
2005-03-21,2.1277
2005-03-22,-3.5417
2005-03-24,0.0
2005-03-30,6.9114
2005-04-05,-1.0101
2005-04-12,0.0
2005-04-13,-3.9592
2005-04-18,3.0599
2005-04-19,1.0309
2005-04-22,-3.9184
2005-04-25,1.9541
2005-04-26,-1.0417
2005-04-27,3.1579
2005-05-02,-5.7143
2005-05-03,1.7316
2005-05-04,2.1277
2005-05-09,-4.0417
2005-05-13,8.5541
2005-05-16,-7.88
2005-05-17,4.2119
2005-05-18,-3.125
2005-05-25,3.0538
2005-06-01,-2.9633000000000003
2005-06-03,1.0753
2005-06-06,4.0
2005-06-07,-1.8003
2005-06-08,0.0
2005-06-10,-1.4583
2005-06-13,1.1163
2005-06-20,3.5795
2005-06-21,-2.7856
2005-06-22,0.0
2005-06-23,-2.4086
2005-06-24,-2.0426
2005-06-28,-0.7819
2005-06-30,-0.394
2005-07-05,-3.2967
2005-07-07,2.2727
2005-07-08,2.1778
2005-07-12,-2.1314
2005-07-13,3.7778
2005-07-14,11.3919
2005-07-15,6.4975
2005-07-18,0.1516
2005-07-19,-0.8723
2005-07-20,-1.8182
2005-07-21,1.4815
2005-07-22,-2.3723
2005-07-25,1.1215
2005-07-26,-3.8078
2005-07-27,0.9224
2005-07-28,-2.3609999999999998
2005-07-29,2.1841
2005-08-01,0.3435
2005-08-03,-0.4945
2005-08-04,-1.4908000000000001
2005-08-05,2.0567
2005-08-08,-1.1407
2005-08-09,0.0
2005-08-16,0.0
2005-08-18,-1.9231
2005-08-24,1.9607999999999999
2005-08-25,-0.5769
2005-08-30,2.5145
2005-08-31,0.1887
2005-09-01,3.2015000000000002
2005-09-02,1.9343
2005-09-13,-2.2342
2005-09-14,-6.3942
2005-09-16,1.7214
2005-09-21,1.9192
2005-09-22,6.6078
2005-09-23,-0.8496
2005-09-26,5.141
2005-09-27,-0.6791
2005-09-28,-0.3282
2005-09-29,0.3293
2005-09-30,-1.1795
2005-10-03,1.1936
2005-10-04,-0.7265
2005-10-05,0.7318
2005-10-06,-1.641
2005-10-07,-0.0695
2005-10-10,-0.8696
2005-10-12,0.0
2005-10-13,0.0
2005-10-14,1.7544
2005-10-17,0.0
2005-10-18,1.0
2005-10-19,-1.8436
2005-10-20,3.2643
2005-10-21,-0.3991
2005-10-24,1.0484
2005-10-25,-1.2383
2005-10-26,-3.4226
2005-10-27,1.6491
2005-10-28,-1.6223999999999998
2005-10-31,-1.4035
2005-11-01,6.7616
2005-11-02,-0.1333
2005-11-03,1.4686
2005-11-04,-0.7566
2005-11-07,-2.5522
2005-11-08,2.585
2005-11-09,-6.4324
2005-11-10,6.3076
2005-11-11,-0.6667
2005-11-14,-3.2886
2005-11-15,0.9022
2005-11-16,1.4443
2005-11-18,-1.5897999999999999
2005-11-21,3.3378
2005-11-22,-3.2967
2005-11-23,1.6511
2005-11-25,-0.3052
2005-11-28,2.0408
2005-11-30,-2.0
2005-12-01,2.0408
2005-12-02,0.0
2005-12-05,0.0
2005-12-08,-3.3333
2005-12-13,-1.7241
2005-12-14,0.0
2005-12-15,1.7544
2005-12-16,0.0
2005-12-19,-1.7241
2005-12-22,-0.0702
2005-12-23,1.8258
2005-12-28,1.7241
2005-12-30,1.6949
2006-01-03,-0.0667
2006-01-05,-3.1488
2006-01-06,-1.2949
2006-01-09,-0.5583
2006-01-12,1.0526
2006-01-13,-0.9722
2006-01-19,5.1192
2006-01-20,-0.6004
2006-01-23,-0.1208
2006-01-24,-2.7683999999999997
2006-01-25,3.6628
2006-01-27,0.0333
2006-01-30,-3.9254
2006-01-31,4.0511
2006-02-02,0.0
2006-02-03,-2.5333
2006-02-06,0.0
2006-02-07,-0.2736
2006-02-08,2.8807
2006-02-17,13.3333
2006-02-21,-8.6471
2006-02-22,-0.5151
2006-02-23,-1.0744
2006-02-24,-1.7927
2006-02-27,3.2645
2006-03-01,3.0323
2006-03-02,1.7532999999999999
2006-03-03,-0.6646
2006-03-07,3.4568
2006-03-09,-1.2575
2006-03-13,-1.4554
2006-03-14,-1.5385
2006-03-15,1.5625
2006-03-21,-8.6154
2006-03-22,11.6498
2006-03-23,-2.8951000000000002
2006-03-24,-1.2422
2006-03-27,-1.6981000000000002
2006-03-28,-4.0307
2006-03-29,5.6867
2006-03-30,-4.4345
2006-04-05,2.4422
2006-04-06,-1.0954
2006-04-10,0.9772
2006-04-11,0.0
2006-04-12,-1.6129
2006-04-13,5.5738
2006-04-17,0.9317
2006-04-18,-2.4615
2006-04-19,-0.1893
2006-04-21,-0.1264
2006-04-24,-1.8987
2006-04-25,-0.5806
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.0
2006-05-01,0.584
2006-05-02,2.9032
2006-05-03,-2.8213
2006-05-04,-1.0323
2006-05-05,2.6728
2006-05-08,0.6984
2006-05-09,0.5675
2006-05-10,0.0
2006-05-18,-2.6332
2006-05-19,2.4469
2006-05-22,-1.3199
2006-05-24,0.3185
2006-05-25,0.0
2006-05-26,0.0
2006-05-30,0.6984
2006-06-01,0.8827
2006-06-02,1.5625
2006-06-05,2.1538
2006-06-06,-3.5542
2006-06-07,3.0606
2006-06-09,-3.0303
2006-06-12,-0.3125
2006-06-13,1.5047000000000001
2006-06-14,-1.1736
2006-06-19,-1.3125
2006-06-20,0.0
2006-06-22,-0.2533
2006-06-23,0.0
2006-06-26,-2.5397
2006-06-27,0.9772
2006-06-28,1.7419
2006-06-29,-1.7121
2006-06-30,1.5484
2006-07-05,-0.467
2006-07-06,-0.4245
2006-07-11,-1.7308
2006-07-13,0.7175
2006-07-17,0.5181
2006-07-18,4.7036
2006-07-19,-5.6615
2006-07-20,2.0874
2006-07-21,-0.0639
2006-07-24,-2.4297
2006-07-27,0.4587
2006-07-28,0.0
2006-07-31,-2.1526
2006-08-03,0.0
2006-08-04,0.0
2006-08-07,-2.6
2006-08-08,2.6694
2006-08-09,-0.4667
2006-08-14,0.4019
2006-08-17,-1.5344
2006-08-21,-1.6938
2006-08-22,1.654
2006-08-23,-1.6949
2006-08-25,3.8345000000000002
2006-08-28,-2.8294
2006-08-29,0.8202
2006-09-01,2.3729
2006-09-06,0.9934
2006-09-07,0.0
2006-09-08,-1.7048999999999999
2006-09-14,0.0667
2006-09-18,1.7332999999999998
2006-09-19,-0.1966
2006-09-25,-0.7223
2006-09-26,1.0582
2006-09-27,-0.1734
2006-09-28,-0.6785
2006-09-29,0.8573
2006-10-03,0.1047
2006-10-09,-3.1406
2006-10-11,3.2702
2006-10-12,0.0
2006-10-13,-2.7451
2006-10-17,0.0
2006-10-18,-0.672
2006-10-19,2.1651
2006-10-20,0.0
2006-10-23,0.0
2006-10-25,-0.1921
2006-10-27,-1.4
2006-10-30,-0.3365
2006-10-31,0.0675
2006-11-01,1.2821
2006-11-02,0.5996
2006-11-03,-1.6556
2006-11-06,0.0673
2006-11-07,0.0
2006-11-09,1.2786
2006-11-10,0.1528
2006-11-13,-1.8112
2006-11-15,0.6081
2006-11-16,-0.9402
2006-11-17,2.4407
2006-11-22,-0.1985
2006-11-27,3.5808999999999997
2006-11-28,-2.6889
2006-12-05,-0.6579
2006-12-07,0.0
2006-12-08,-0.3311
2006-12-11,0.4651
2006-12-13,-4.0336
2006-12-18,0.0681
2006-12-19,0.2066
2006-12-20,-0.3428
2006-12-22,1.5853000000000002
2006-12-27,1.833
2006-12-28,1.4
2006-12-29,-3.0243
2007-01-04,0.0
2007-01-08,0.0
2007-01-10,0.678
2007-01-11,2.0202
2007-01-12,-1.6172
2007-01-17,-1.0399
2007-01-18,-1.6949
2007-01-19,4.4828
2007-01-22,0.33
2007-01-23,-3.3289
2007-01-24,0.7214
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,1.3514
2007-01-31,1.0
2007-02-02,0.3292
2007-02-05,-0.3939
2007-02-06,0.3963
2007-02-07,-0.3289
2007-02-08,0.132
2007-02-09,0.5274
2007-02-12,-0.7869
2007-02-13,0.1322
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,0.5941
2007-02-20,-1.5748
2007-02-22,0.0
2007-02-23,1.0
2007-03-01,-0.33
2007-03-05,0.0
2007-03-07,0.0
2007-03-13,0.3311
2007-03-14,-0.33
2007-03-21,0.3311
2007-03-22,0.0
2007-03-26,0.0
2007-03-27,-0.9901
2007-03-29,-3.0
2007-03-30,1.512
2007-04-02,1.8957000000000002
2007-04-04,0.6645
2007-04-05,-2.6394
2007-04-12,-1.2212
2007-04-13,-2.1963
2007-04-16,1.5439
2007-04-17,-1.5204
2007-04-18,1.0526
2007-04-19,2.8472
2007-04-20,0.3376
2007-04-23,-1.144
2007-04-24,0.0681
2007-04-25,0.2721
2007-04-26,-2.0353
2007-04-27,0.277
2007-04-30,-0.5525
2007-05-01,4.1667
2007-05-02,-2.5333
2007-05-03,-0.7524
2007-05-04,-1.4473
2007-05-07,5.5944
2007-05-08,-0.0662
2007-05-09,0.8615
2007-05-10,-2.3653
2007-05-14,-2.7591
2007-05-15,0.0
2007-05-16,1.6609
2007-05-18,-1.0211
2007-05-22,-0.8941
2007-05-23,-1.5960999999999999
2007-05-24,2.8914
2007-05-25,-1.645
2007-05-29,2.7178
2007-05-30,-2.9851
2007-05-31,2.5874
2007-06-04,1.227
2007-06-05,0.2694
2007-06-06,-2.4177
2007-06-08,-1.8445
2007-06-11,0.0876
2007-06-13,-0.662
2007-06-14,-0.0705
2007-06-15,0.5646
2007-06-19,1.6842000000000001
2007-06-22,0.069
2007-06-27,0.3448
2007-06-28,1.9243999999999999
2007-06-29,1.1463
2007-07-02,-9.3333
2007-07-03,-4.4118
2007-07-05,2.8769
2007-07-06,1.1663999999999999
2007-07-09,-1.3304
2007-07-10,2.6966
2007-07-11,-1.3858
2007-07-13,3.2544
2007-07-17,5.1576
2007-07-18,-4.6322
2007-07-19,0.0
2007-07-20,-1.0714
2007-07-23,1.1552
2007-07-24,-5.2819
2007-07-25,1.7332
2007-07-27,-2.963
2007-07-30,-3.0534
2007-07-31,2.3622
2007-08-01,-2.3077
2007-08-03,5.5118
2007-08-07,-3.4586
2007-08-08,-3.1153
2007-08-09,-5.5466
2007-08-10,4.2553
2007-08-13,-10.2031
2007-08-14,9.0897
2007-08-15,-7.75
2007-08-17,-0.6323
2007-08-20,2.7273
2007-08-21,-2.6549
2007-08-22,2.5455
2007-08-23,-1.5070999999999999
2007-08-27,-0.09
2007-08-28,10.3604
2007-08-31,1.7959
2007-09-04,-3.5285
2007-09-05,-4.1563
2007-09-06,-0.2602
2007-09-07,6.7826
2007-09-10,-7.5733
2007-09-11,10.1322
2007-09-12,-5.12
2007-09-13,5.3963
2007-09-14,-3.2
2007-09-20,-0.8264
2007-09-21,0.8333
2007-09-24,1.2397
2007-09-25,0.4082
2007-09-26,-0.4065
2007-09-28,-0.4082
2007-10-03,0.4098
2007-10-08,0.4082
2007-10-09,-1.7886
2007-10-10,0.1656
2007-10-11,0.0
2007-10-12,0.6612
2007-10-15,-0.2463
2007-10-16,-1.2346
2007-10-17,0.001
2007-10-18,-0.4177
2007-10-19,-0.7531
2007-10-22,0.2024
2007-10-23,4.931
2007-10-24,-6.4154
2007-10-25,6.4267
2007-10-26,-7.1417
2007-10-29,1.7081
2007-11-01,-2.387
2007-11-05,-1.7467000000000001
2007-11-06,6.0444
2007-11-09,-1.0907
2007-11-12,0.0011
2007-11-14,-1.2711999999999999
2007-11-20,-5.1502
2007-11-21,15.2036
2007-11-23,-5.7345
2007-11-27,7.9167
2007-11-28,-4.6332
2007-11-29,0.8097
2007-12-03,-3.6145
2007-12-04,0.0
2007-12-05,0.001
2007-12-06,-1.251
2007-12-10,7.5949
2007-12-11,-3.9215999999999998
2007-12-12,-6.1224
2007-12-13,-2.1739
2007-12-14,-0.8889
2007-12-17,-1.3453
2007-12-18,0.1818
2007-12-20,-1.0889
2007-12-21,-3.578
2007-12-24,-2.4737999999999998
2007-12-26,4.878
2007-12-27,-1.3953
2007-12-28,3.6792
2008-01-07,6.8244
2008-01-09,-6.3032
2008-01-10,-5.8182
2008-01-11,-2.027
2008-01-16,0.9852
2008-01-17,-4.3902
2008-01-18,11.1224
2008-01-22,-7.7135
2008-01-23,7.0647
2008-01-28,-2.8810000000000002
2008-01-29,-0.9569
2008-01-31,20.7729
2008-02-01,-13.6
2008-02-05,11.11
2008-02-06,-2.5823
2008-02-08,2.4797000000000002
2008-02-12,-14.8572
2008-02-13,1.9607999999999999
2008-02-14,-3.8462
2008-02-19,0.6
2008-02-22,0.0994
2008-02-25,-0.6951
2008-02-26,-2.5
2008-02-27,0.5128
2008-02-28,7.1429
2008-02-29,0.0
2008-03-03,0.0012
2008-03-05,-0.0012
2008-03-06,0.0
2008-03-10,13.461500000000001
2008-03-11,-2.5423999999999998
2008-03-13,-2.3478
2008-03-14,-10.9528
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,13.9
2008-03-20,-12.0281
2008-03-24,14.7705
2008-03-25,-8.6957
2008-03-26,0.0
2008-03-27,-3.7619
2008-03-28,8.6591
2008-04-02,-2.0947
2008-04-07,1.9535
2008-04-09,-0.2007
2008-04-14,-4.0044
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,2.3810000000000002
2008-04-21,-2.3256
2008-04-24,-3.8095
2008-04-30,0.099
2008-05-02,0.8092
2008-05-06,3.0239
2008-05-08,-6.5714
2008-05-09,-1.2232
2008-05-12,7.8431
2008-05-13,-6.4115
2008-05-14,5.317
2008-05-15,-0.0971
