ticker,WTS US Equity
2000-05-24,-2.6526
2000-05-25,4.3478
2000-05-26,0.0
2000-05-30,2.0833
2000-05-31,-7.1429
2000-06-01,1.6484
2000-06-02,-2.7027
2000-06-05,-3.8889
2000-06-06,-2.8902
2000-06-07,1.7856999999999998
2000-06-08,-1.7544
2000-06-09,2.9762
2000-06-12,1.1561
2000-06-13,0.5714
2000-06-14,0.5682
2000-06-15,3.9548
2000-06-16,1.6303999999999998
2000-06-19,1.6042999999999998
2000-06-20,3.6842
2000-06-21,-1.0152
2000-06-22,-2.5641
2000-06-23,-3.1579
2000-06-26,3.8043
2000-06-27,0.5236
2000-06-28,4.1667
2000-06-29,-4.0
2000-06-30,5.2083
2000-07-03,-0.9901
2000-07-05,-0.5
2000-07-06,0.5025
2000-07-07,-0.5
2000-07-10,-1.005
2000-07-11,5.5838
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,-0.4808
2000-07-17,-1.4493
2000-07-18,-0.4902
2000-07-19,-1.4778
2000-07-20,-2.0
2000-07-21,1.0204
2000-07-24,-6.5657
2000-07-25,-1.6216
2000-07-26,-1.0989
2000-07-27,1.1111
2000-07-28,5.4945
2000-07-31,-1.0417
2000-08-01,-1.0526
2000-08-02,-9.5745
2000-08-03,-3.5294
2000-08-04,-4.878
2000-08-07,14.1026
2000-08-08,1.1236
2000-08-09,0.0
2000-08-10,-2.2222
2000-08-11,-0.5682
2000-08-14,0.5714
2000-08-15,1.7045
2000-08-16,0.5587
2000-08-17,0.5556
2000-08-18,1.6575
2000-08-21,2.1739
2000-08-22,2.1277
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,1.0417
2000-08-29,-6.701
2000-08-30,-3.3149
2000-08-31,3.4057
2000-09-01,-2.2222
2000-09-05,-0.5682
2000-09-06,-4.0
2000-09-07,2.9762
2000-09-08,2.8902
2000-09-11,-1.1236
2000-09-12,2.8409
2000-09-13,2.7624
2000-09-14,-1.6129
2000-09-15,4.3716
2000-09-18,-1.5707
2000-09-19,-2.1277
2000-09-20,0.5435
2000-09-21,-3.7838000000000003
2000-09-22,-2.2472
2000-09-25,-4.023
2000-09-26,-0.5988
2000-09-27,-7.8313
2000-09-28,5.2288
2000-09-29,-0.6211
2000-10-02,-2.5
2000-10-03,1.2821
2000-10-04,0.6329
2000-10-05,5.6604
2000-10-06,0.5952
2000-10-09,-1.7751000000000001
2000-10-10,-4.8193
2000-10-11,15.1899
2000-10-12,-2.7473
2000-10-13,6.2147
2000-10-16,-5.3191
2000-10-17,-3.9326
2000-10-18,-4.0936
2000-10-19,1.2195
2000-10-20,1.8072
2000-10-23,-1.7751000000000001
2000-10-24,0.0
2000-10-25,3.6145
2000-10-26,-2.907
2000-10-27,-1.1976
2000-10-30,0.6061
2000-10-31,7.8313
2000-11-01,0.0
2000-11-02,5.0279
2000-11-03,0.0
2000-11-06,-1.5957
2000-11-07,3.7838000000000003
2000-11-08,-1.0417
2000-11-09,-4.7368
2000-11-10,3.3149
2000-11-13,7.4866
2000-11-14,-0.4975
2000-11-15,-2.0
2000-11-16,0.0
2000-11-17,2.0408
2000-11-20,-1.5
2000-11-21,-2.0305
2000-11-22,-1.0363
2000-11-24,-5.7592
2000-11-27,-3.8889
2000-11-28,-1.7341
2000-11-29,2.3529
2000-11-30,-6.9195
2000-12-01,9.937899999999999
2000-12-04,4.5198
2000-12-05,7.027
2000-12-06,-5.5556
2000-12-07,-6.4171
2000-12-08,6.8571
2000-12-11,2.6738
2000-12-12,1.0417
2000-12-13,-1.0309
2000-12-14,-1.0417
2000-12-15,4.2105
2000-12-18,-1.5152
2000-12-19,1.5385
2000-12-20,-5.0505
2000-12-21,4.7872
2000-12-22,8.1218
2000-12-26,-2.3474
2000-12-27,4.8077
2000-12-28,-4.1284
2000-12-29,6.2201
2001-01-02,-5.4054
2001-01-03,0.0
2001-01-04,-4.7619
2001-01-05,-2.0
2001-01-08,3.0612
2001-01-09,-1.4851
2001-01-10,1.005
2001-01-11,-6.4677
2001-01-12,4.2553
2001-01-16,5.102
2001-01-17,0.9709
2001-01-18,10.5769
2001-01-19,2.1739
2001-01-22,-0.4255
2001-01-23,3.4188
2001-01-24,1.6529
2001-01-25,-2.0325
2001-01-26,-0.8299
2001-01-29,0.0837
2001-01-30,-1.6054
2001-01-31,-0.7478
2001-02-01,1.0274
2001-02-02,-0.7458
2001-02-05,2.459
2001-02-06,2.6667
2001-02-07,3.961
2001-02-08,-0.6246
2001-02-09,-1.9485000000000001
2001-02-12,0.3205
2001-02-13,2.8754
2001-02-14,2.4845
2001-02-15,4.2424
2001-02-16,-3.4302
2001-02-20,1.7459
2001-02-21,-2.071
2001-02-22,-6.9486
2001-02-23,1.9481000000000002
2001-02-26,0.0
2001-02-27,-3.8853999999999997
2001-02-28,-2.5845000000000002
2001-03-01,-1.2925
2001-03-02,0.8997
2001-03-05,-1.5775000000000001
2001-03-06,3.8327999999999998
2001-03-07,3.3557
2001-03-08,0.6494
2001-03-09,-2.5806
2001-03-12,-0.9934
2001-03-13,0.9365
2001-03-14,-0.5964
2001-03-15,-1.6
2001-03-16,-3.794
2001-03-19,1.9014
2001-03-20,-1.1748
2001-03-21,-0.1399
2001-03-22,5.7423
2001-03-23,1.6556
2001-03-26,4.0391
2001-03-27,2.0664
2001-03-28,3.0675
2001-03-29,2.3810000000000002
2001-03-30,-2.907
2001-04-02,-4.7904
2001-04-03,-6.6038
2001-04-04,-0.0673
2001-04-05,9.8383
2001-04-06,-3.681
2001-04-09,0.3185
2001-04-10,-2.5397
2001-04-11,-1.6287
2001-04-12,0.596
2001-04-16,-0.9875
2001-04-17,-0.5984
2001-04-18,-5.3512
2001-04-19,3.1802
2001-04-20,1.5753
2001-04-23,-0.8766
2001-04-24,-3.4013999999999998
2001-04-25,7.7465
2001-04-26,1.5686
2001-04-27,2.7027
2001-04-30,3.0702
2001-05-01,-2.1277
2001-05-02,-3.4161
2001-05-03,0.0
2001-05-04,1.2862
2001-05-07,-0.9524
2001-05-08,-0.3205
2001-05-09,0.0
2001-05-10,-1.2862
2001-05-11,-2.5407
2001-05-14,1.738
2001-05-15,1.117
2001-05-16,-0.5848
2001-05-17,4.6405
2001-05-18,-1.3117
2001-05-21,-1.8987
2001-05-22,1.9355
2001-05-23,0.0
2001-05-24,3.1646
2001-05-25,0.9202
2001-05-29,-2.1277
2001-05-30,-1.8634
2001-05-31,1.0127
2001-06-01,5.8491
2001-06-04,6.3577
2001-06-05,-2.7933
2001-06-06,0.5747
2001-06-07,0.5714
2001-06-08,-1.9886
2001-06-11,0.2899
2001-06-12,3.4682
2001-06-13,1.1173
2001-06-14,-3.0387
2001-06-15,-2.0513
2001-06-18,-0.5236
2001-06-19,-4.5614
2001-06-20,1.1029
2001-06-21,4.8485
2001-06-22,-2.6012
2001-06-25,-0.2967
2001-06-26,0.5952
2001-06-27,0.355
2001-06-28,-0.059
2001-06-29,0.0
2001-07-02,-6.4897
2001-07-03,-10.4101
2001-07-05,-7.7465
2001-07-06,0.3817
2001-07-09,1.1407
2001-07-10,2.9323
2001-07-11,1.534
2001-07-12,3.2374
2001-07-13,4.0418
2001-07-16,0.134
2001-07-17,5.0167
2001-07-18,0.0
2001-07-19,3.8217
2001-07-20,-1.8405
2001-07-23,-2.1875
2001-07-24,0.0
2001-07-25,1.5974
2001-07-26,0.6289
2001-07-27,-1.4375
2001-07-30,-0.4439
2001-07-31,0.7643
2001-08-01,-2.0228
2001-08-02,-0.9677
2001-08-03,0.456
2001-08-06,-6.1608
2001-08-07,0.0
2001-08-08,-1.1748
2001-08-09,0.0
2001-08-10,0.3497
2001-08-13,2.439
2001-08-14,2.0408
2001-08-15,-0.3333
2001-08-16,4.0803
2001-08-17,-0.3856
2001-08-20,-0.3226
2001-08-21,-1.6181
2001-08-22,0.6579
2001-08-23,-0.9804
2001-08-24,0.264
2001-08-27,1.3825
2001-08-28,-2.0779
2001-08-29,-0.1989
2001-08-30,-0.2668
2001-08-31,-1.0033
2001-09-04,0.8784
2001-09-05,0.3349
2001-09-06,-0.534
2001-09-07,-0.6711
2001-09-10,-2.4324
2001-09-17,-8.5873
2001-09-18,-1.8182
2001-09-19,-0.7716
2001-09-20,0.0
2001-09-21,-9.0202
2001-09-24,1.2821
2001-09-25,3.3755
2001-09-26,-1.7959
2001-09-27,1.4131
2001-09-28,7.377
2001-10-01,-2.6718
2001-10-02,2.7451
2001-10-03,-2.2901
2001-10-04,8.5938
2001-10-05,-5.5396
2001-10-08,0.5331
2001-10-09,-3.4091
2001-10-10,5.098
2001-10-11,-1.4925
2001-10-12,-1.5152
2001-10-15,-0.7692
2001-10-16,9.6899
2001-10-17,-6.3604
2001-10-18,-0.3774
2001-10-19,1.1364
2001-10-22,0.5993
2001-10-23,-0.968
2001-10-24,0.7519
2001-10-25,6.8657
2001-10-26,4.0503
2001-10-29,-2.6846
2001-10-30,-4.8276
2001-10-31,0.3623
2001-11-01,0.361
2001-11-02,2.2302
2001-11-05,-2.2519
2001-11-06,-2.0878
2001-11-07,-1.3971
2001-11-08,-0.8203
2001-11-09,1.3534
2001-11-12,1.7062
2001-11-13,-0.4376
2001-11-14,3.2967
2001-11-15,0.9929
2001-11-16,-0.632
2001-11-19,-1.0601
2001-11-20,0.3571
2001-11-21,-3.2028
2001-11-23,1.8382
2001-11-26,-0.722
2001-11-27,1.4545
2001-11-28,-1.0753
2001-11-29,0.4348
2001-11-30,-3.9130000000000003
2001-12-03,-2.7149
2001-12-04,1.0853
2001-12-05,1.227
2001-12-06,7.9545
2001-12-07,1.4035
2001-12-10,-3.1142
2001-12-11,-0.9286
2001-12-12,-3.0281
2001-12-13,-0.3717
2001-12-14,1.8657
2001-12-17,6.9597
2001-12-18,3.0822
2001-12-19,-5.7806999999999995
2001-12-20,-5.2891
2001-12-21,5.7334
2001-12-24,4.0845
2001-12-26,0.6089
2001-12-27,3.5642
2001-12-28,-2.2727
2001-12-31,-0.3322
2002-01-02,2.2
2002-01-03,5.6751000000000005
2002-01-04,2.5926
2002-01-07,2.8881
2002-01-08,-0.5263
2002-01-09,-2.9981999999999998
2002-01-10,1.1515
2002-01-11,1.2582
2002-01-14,-0.4734
2002-01-15,-4.8751
2002-01-16,3.125
2002-01-17,3.3333
2002-01-18,-2.0528
2002-01-22,-4.7904
2002-01-23,-0.9434
2002-01-24,-0.6984
2002-01-25,-2.4936
2002-01-28,-0.9836
2002-01-29,-7.4834
2002-01-30,2.577
2002-01-31,2.2331
2002-02-01,-3.0717
2002-02-04,-2.6761
2002-02-05,1.6643
2002-02-06,6.7616
2002-02-07,1.0667
2002-02-08,-0.3958
2002-02-11,6.2914
2002-02-12,-0.4361
2002-02-13,3.1289
2002-02-14,-1.3956
2002-02-15,2.4615
2002-02-19,-0.9009
2002-02-20,-3.0909
2002-02-21,-4.3152
2002-02-22,3.9215999999999998
2002-02-25,-2.2013
2002-02-26,-0.3215
2002-02-27,0.9032
2002-02-28,1.733
2002-03-01,-2.2082
2002-03-04,2.2580999999999998
2002-03-05,-2.2082
2002-03-06,1.6129
2002-03-07,0.0
2002-03-08,2.8571
2002-03-11,6.2963000000000005
2002-03-12,-1.2776
2002-03-13,0.5882
2002-03-14,-0.6433
2002-03-15,-0.2354
2002-03-18,0.295
2002-03-19,0.2941
2002-03-20,-0.2933
2002-03-21,0.5882
2002-03-22,-1.8713
2002-03-25,-1.7877999999999998
2002-03-26,1.0922
2002-03-27,-0.06
2002-03-28,0.9009
2002-04-01,-2.3810000000000002
2002-04-02,-2.1341
2002-04-03,0.1246
2002-04-04,0.809
2002-04-05,0.6173
2002-04-08,1.411
2002-04-09,2.8433
2002-04-10,2.0588
2002-04-11,-0.5764
2002-04-12,0.8116
2002-04-15,1.6101
2002-04-16,0.4527
2002-04-17,-2.5352
2002-04-18,-1.6185
2002-04-19,3.7015000000000002
2002-04-22,-2.8329
2002-04-23,-0.5831
2002-04-24,-0.3519
2002-04-25,-0.2354
2002-04-26,-0.885
2002-04-29,1.4881
2002-04-30,6.8035
2002-05-01,-0.8237
2002-05-02,-0.5537
2002-05-03,0.167
2002-05-06,-1.3341
2002-05-07,1.8028
2002-05-08,2.8224
2002-05-09,-1.8298999999999999
2002-05-10,0.1096
2002-05-13,0.4929
2002-05-14,4.9046
2002-05-15,0.2597
2002-05-16,-1.2435
2002-05-17,0.2099
2002-05-20,-0.2094
2002-05-21,-0.3148
2002-05-22,0.0526
2002-05-23,1.5781
2002-05-24,-1.3465
2002-05-28,-2.6247
2002-05-29,1.2399
2002-05-30,-1.7039
2002-05-31,1.3587
2002-06-03,0.3217
2002-06-04,-2.4051
2002-06-05,-0.1643
2002-06-06,-1.2617
2002-06-07,2.5
2002-06-10,-6.2873
2002-06-11,-0.8097
2002-06-12,0.1166
2002-06-13,0.4659
2002-06-14,4.0
2002-06-17,5.9086
2002-06-18,-1.0
2002-06-19,-4.572
2002-06-20,2.0056
2002-06-21,9.2299
2002-06-24,-5.25
2002-06-25,2.3747
2002-06-26,2.3196
2002-06-27,-2.0151
2002-06-28,2.0566
2002-07-01,0.1511
2002-07-02,-4.6781
2002-07-03,1.5831
2002-07-05,4.5195
2002-07-08,-0.6461
2002-07-09,0.4002
2002-07-10,-1.3453
2002-07-11,-1.2626
2002-07-12,-1.6368
2002-07-15,-5.0962
2002-07-16,-4.9315
2002-07-17,5.1873
2002-07-18,-6.0274
2002-07-19,-0.8746
2002-07-22,-4.7059
2002-07-23,-2.3457
2002-07-24,14.0961
2002-07-25,1.7175
2002-07-26,0.5447
2002-07-29,2.9252000000000002
2002-07-30,-4.7368
2002-07-31,-2.2099
2002-08-01,6.9492
2002-08-02,-2.6413
2002-08-05,-3.147
2002-08-06,0.5602
2002-08-07,3.0641
2002-08-08,1.2973
2002-08-09,-1.0139
2002-08-12,-2.1563
2002-08-13,-3.0303
2002-08-14,4.1477
2002-08-15,-0.982
2002-08-16,1.2121
2002-08-19,-0.1089
2002-08-20,0.545
2002-08-21,0.813
2002-08-22,-0.5376
2002-08-23,0.0
2002-08-26,0.8108
2002-08-27,-1.6086
2002-08-28,-0.7629
2002-08-29,-3.3058
2002-08-30,0.0
2002-09-03,-3.7037
2002-09-04,0.5917
2002-09-05,-1.4706000000000001
2002-09-06,1.4328
2002-09-09,0.6474
2002-09-10,2.3392
2002-09-11,-2.0
2002-09-12,0.6414
2002-09-13,0.8111
2002-09-16,-0.8621
2002-09-17,-0.5797
2002-09-18,1.0496
2002-09-19,-2.4812
2002-09-20,0.2959
2002-09-23,-6.1947
2002-09-24,-0.3145
2002-09-25,8.2019
2002-09-26,3.4985
2002-09-27,-3.9436999999999998
2002-09-30,-3.8123
2002-10-01,10.5488
2002-10-02,-3.7507
2002-10-03,0.2865
2002-10-04,-4.2857
2002-10-07,0.0597
2002-10-08,0.537
2002-10-09,-6.5875
2002-10-10,5.1461
2002-10-11,1.2085
2002-10-14,-0.5373
2002-10-15,6.5426
2002-10-16,-3.7183
2002-10-17,3.8619
2002-10-18,0.0
2002-10-21,3.0986
2002-10-22,-0.8197
2002-10-23,-3.5813
2002-10-24,-4.0
2002-10-25,1.1905000000000001
2002-10-28,-1.1764999999999999
2002-10-29,-1.5476
2002-10-30,-0.8464
2002-10-31,0.4268
2002-11-01,0.1821
2002-11-04,-0.6667
2002-11-05,-4.2099
2002-11-06,0.6369
2002-11-07,0.6962
2002-11-08,-1.9485000000000001
2002-11-11,0.3205
2002-11-12,0.639
2002-11-13,1.5873
2002-11-14,-0.8125
2002-11-15,-4.8519
2002-11-18,0.0
2002-11-19,-0.5298
2002-11-20,3.7284
2002-11-21,-0.8344
2002-11-22,1.2945
2002-11-25,0.7668
2002-11-26,-2.6633
2002-11-27,3.3225
2002-11-29,-0.1266
2002-12-02,0.4436
2002-12-03,-0.9464
2002-12-04,-1.1465
2002-12-05,0.3222
2002-12-06,-1.3487
2002-12-09,-1.3672
2002-12-10,4.9505
2002-12-11,-2.0755
2002-12-12,1.7983
2002-12-13,-1.5773000000000001
2002-12-16,-0.1923
2002-12-17,-1.0918
2002-12-18,-3.2468
2002-12-19,-0.6711
2002-12-20,3.0405
2002-12-23,3.2787
2002-12-24,-0.9524
2002-12-26,-1.4744
2002-12-27,3.4483
2002-12-30,-1.2579
2002-12-31,0.2548
2003-01-02,4.1931
2003-01-03,2.1341
2003-01-06,-1.3731
2003-01-07,-3.4504
2003-01-08,-1.2539
2003-01-09,-0.9524
2003-01-10,-0.7692
2003-01-13,0.3876
2003-01-14,-2.6384
2003-01-15,-0.3305
2003-01-16,1.7905
2003-01-17,-2.2801
2003-01-21,-2.5333
2003-01-22,-2.1888
2003-01-23,0.1399
2003-01-24,-3.9804
2003-01-27,-1.6
2003-01-28,1.9956
2003-01-29,-0.3623
2003-01-30,-1.0909
2003-01-31,2.5
2003-02-03,-1.076
2003-02-04,0.0725
2003-02-05,1.1594
2003-02-06,-0.788
2003-02-07,-0.361
2003-02-10,3.8406000000000002
2003-02-11,-0.8374
2003-02-12,-0.3519
2003-02-13,2.7542
2003-02-14,2.4055
2003-02-18,5.4362
2003-02-19,0.3183
2003-02-20,-1.0152
2003-02-21,1.5385
2003-02-24,-3.0303
2003-02-25,2.474
2003-02-26,-4.3837
2003-02-27,1.1296
2003-02-28,-1.0554
2003-03-03,-0.6667
2003-03-04,0.6711
2003-03-05,1.6
2003-03-06,0.0
2003-03-07,0.0656
2003-03-10,-1.3115
2003-03-11,0.4651
2003-03-12,-0.463
2003-03-13,2.3256
2003-03-14,0.0
2003-03-17,2.9221
2003-03-18,0.6309
2003-03-19,-1.3166
2003-03-20,0.6989
2003-03-21,3.6593
2003-03-24,-0.6695
2003-03-25,0.1838
2003-03-26,-4.0979
2003-03-27,-1.148
2003-03-28,1.2903
2003-03-31,-0.7643
2003-04-01,-1.1553
2003-04-02,4.2208
2003-04-03,0.9346
2003-04-04,-1.5432000000000001
2003-04-07,2.1944
2003-04-08,0.0613
2003-04-09,-1.2876
2003-04-10,-1.2422
2003-04-11,1.0692
2003-04-14,1.1201
2003-04-15,-0.3077
2003-04-16,-1.4815
2003-04-17,1.1278
2003-04-21,-1.1772
2003-04-22,0.2508
2003-04-23,-0.6254
2003-04-24,-1.1957
2003-04-25,-0.6369
2003-04-28,2.5641
2003-04-29,-1.5
2003-04-30,3.7437
2003-05-01,0.1835
2003-05-02,0.6716
2003-05-05,0.849
2003-05-06,1.6236000000000002
2003-05-07,-0.6509
2003-05-08,-0.8338
2003-05-09,0.4204
2003-05-12,1.9737
2003-05-13,-3.5191
2003-05-14,0.6079
2003-05-15,-1.571
2003-05-16,-1.1663999999999999
2003-05-19,-0.9938
2003-05-20,2.5721
2003-05-21,0.6116
2003-05-22,2.5532
2003-05-23,1.4226
2003-05-27,1.5779999999999998
2003-05-28,-0.4603
2003-05-29,0.0578
2003-05-30,1.4493
2003-06-02,0.0
2003-06-03,-1.7143000000000002
2003-06-04,1.9767000000000001
2003-06-05,-0.3421
2003-06-06,0.5721
2003-06-09,1.3652
2003-06-10,1.0101
2003-06-11,4.6667
2003-06-12,0.8493
2003-06-13,-0.5263
2003-06-16,0.0
2003-06-17,-1.6931
2003-06-18,-0.592
2003-06-19,-0.7038
2003-06-20,-1.6903000000000001
2003-06-23,-0.1664
2003-06-24,-1.6667
2003-06-25,0.6215
2003-06-26,1.909
2003-06-27,-1.0468
2003-06-30,-0.6125
2003-07-01,0.2801
2003-07-02,2.5140000000000002
2003-07-03,-1.4714
2003-07-07,1.1062
2003-07-08,1.2582
2003-07-09,0.4322
2003-07-10,-1.4524
2003-07-11,0.9825
2003-07-14,-0.5405
2003-07-15,0.7609
2003-07-16,-0.2157
2003-07-17,1.0811
2003-07-18,0.6952
2003-07-21,-1.9649
2003-07-22,0.8126
2003-07-23,0.7523
2003-07-24,0.8533
2003-07-25,-0.0529
2003-07-28,0.3704
2003-07-29,-3.0047
2003-07-30,-0.5435
2003-07-31,0.0
2003-08-01,-1.3115
2003-08-04,1.1628
2003-08-05,-4.2146
2003-08-06,0.0
2003-08-07,1.4285999999999999
2003-08-08,0.2817
2003-08-11,-2.9775
2003-08-12,1.6792
2003-08-13,-0.7973
2003-08-14,1.3203
2003-08-15,0.8499
2003-08-18,3.3708
2003-08-19,2.1196
2003-08-20,0.479
2003-08-21,-0.6886
2003-08-22,-2.9333
2003-08-25,1.4285999999999999
2003-08-26,-0.4875
2003-08-27,-0.3266
2003-08-28,1.2603
2003-08-29,-0.6494
2003-09-02,2.0697
2003-09-03,1.3874
2003-09-04,1.7894999999999999
2003-09-05,-2.4819
2003-09-08,-2.2269
2003-09-09,1.6811
2003-09-10,-1.8667
2003-09-11,1.087
2003-09-12,-0.4301
2003-09-15,0.7559
2003-09-16,1.8221
2003-09-17,0.2105
2003-09-18,-0.2101
2003-09-19,0.0
2003-09-22,1.8420999999999998
2003-09-23,1.0336
2003-09-24,-2.5575
2003-09-25,-3.8845
2003-09-26,-2.5122999999999998
2003-09-29,0.5602
2003-09-30,-1.8384
2003-10-01,4.0295
2003-10-02,1.4184
2003-10-03,0.1614
2003-10-06,0.6982
2003-10-07,-0.2667
2003-10-08,-1.7112
2003-10-09,1.8498
2003-10-10,-0.1068
2003-10-13,1.8717000000000001
2003-10-14,0.315
2003-10-15,0.3663
2003-10-16,0.1043
2003-10-17,-2.8646000000000003
2003-10-20,2.6273
2003-10-21,-2.2466
2003-10-22,-6.574
2003-10-23,1.5446
2003-10-24,-0.2817
2003-10-27,0.8475
2003-10-28,0.8403
2003-10-29,1.5
2003-10-30,0.1642
2003-10-31,-2.9508
2003-11-03,4.223
2003-11-04,-0.3241
2003-11-05,2.981
2003-11-06,0.8421
2003-11-07,-1.9832999999999998
2003-11-10,-1.278
2003-11-11,0.7551
2003-11-12,3.3191
2003-11-13,4.1969
2003-11-14,-1.7902
2003-11-17,1.1139000000000001
2003-11-18,0.2003
2003-11-19,0.4498
2003-11-20,-5.4726
2003-11-21,1.5263
2003-11-24,2.1255
2003-11-25,2.8426
2003-11-26,1.7769
2003-11-28,-0.2433
2003-12-01,-1.0732
2003-12-02,0.0
2003-12-03,-2.9093
2003-12-04,4.1138
2003-12-05,-2.439
2003-12-08,2.0
2003-12-09,-0.9804
2003-12-10,-3.9604
2003-12-11,8.1959
2003-12-12,4.5736
2003-12-15,-0.6834
2003-12-16,-0.6881
2003-12-17,-1.9861
2003-12-18,0.2828
2003-12-19,2.4436
2003-12-22,0.3211
2003-12-23,0.2286
2003-12-24,-0.5474
2003-12-26,0.367
2003-12-29,0.6399
2003-12-30,2.1798
2003-12-31,-1.3333
2004-01-02,-0.8559
2004-01-05,1.4539
2004-01-06,-1.4778
2004-01-07,0.1364
2004-01-08,-0.0908
2004-01-09,-0.4998
2004-01-12,2.0548
2004-01-13,-0.3132
2004-01-14,3.5009
2004-01-15,-0.3469
2004-01-16,-1.4795
2004-01-20,0.8392
2004-01-21,0.3066
2004-01-22,0.2183
2004-01-23,-0.0436
2004-01-26,0.9154
2004-01-27,-1.0799
2004-01-28,-3.2751
2004-01-29,0.0451
2004-01-30,0.1805
2004-02-02,1.4865
2004-02-03,1.3316
2004-02-04,-3.1975
2004-02-05,1.5836999999999999
2004-02-06,0.6682
2004-02-09,0.531
2004-02-10,0.3521
2004-02-11,3.9474
2004-02-12,-4.557
2004-02-13,0.1326
2004-02-17,1.3245
2004-02-18,1.5251000000000001
2004-02-19,-3.4335
2004-02-20,0.7556
2004-02-23,-0.7499
2004-02-24,-0.1333
2004-02-25,-0.2225
2004-02-26,2.8546
2004-02-27,0.6525
2004-03-01,2.8954
2004-03-02,0.882
2004-03-03,0.0833
2004-03-04,-0.2912
2004-03-05,0.5423
2004-03-08,-1.5352999999999999
2004-03-09,-1.4328
2004-03-10,-2.5224
2004-03-11,-1.0965
2004-03-12,1.286
2004-03-15,-1.2697
2004-03-16,-1.3304
2004-03-17,0.6292
2004-03-18,-0.6253
2004-03-19,-0.4944
2004-03-22,-3.252
2004-03-23,0.8403
2004-03-24,0.9259
2004-03-25,0.7798
2004-03-26,1.502
2004-03-29,2.2422
2004-03-30,1.3158
2004-03-31,1.2554
2004-04-01,-0.2565
2004-04-02,0.6858
2004-04-05,1.5326
2004-04-06,0.2516
2004-04-07,0.7946
2004-04-08,-2.7801
2004-04-12,2.4328
2004-04-13,-3.1667
2004-04-14,0.3012
2004-04-15,-0.5148
2004-04-16,1.3368
2004-04-19,0.1277
2004-04-20,-1.7425000000000002
2004-04-21,3.3304
2004-04-22,2.9301
2004-04-23,0.3253
2004-04-26,-0.0405
2004-04-27,-0.8516
2004-04-28,-1.0634
2004-04-29,2.8938
2004-04-30,-1.6071
2004-05-03,-2.4091
2004-05-04,1.4226
2004-05-05,5.198
2004-05-06,-1.8431
2004-05-07,-4.7942
2004-05-10,-2.5598
2004-05-11,4.4789
2004-05-12,0.8656
2004-05-13,-1.5121
2004-05-14,-0.166
2004-05-17,-2.6185
2004-05-18,0.4695
2004-05-19,-1.4868000000000001
2004-05-20,3.6654
2004-05-21,-0.9151
2004-05-24,3.8203
2004-05-25,-0.93
2004-05-26,0.2857
2004-05-27,-0.2041
2004-05-28,-0.7362
2004-06-01,0.6593
2004-06-02,1.9239000000000002
2004-06-03,-0.7631
