ticker,CIT US Equity
2010-05-05,-5.3509
2010-05-06,-5.8638
2010-05-07,-0.2793
2010-05-10,8.0392
2010-05-11,0.0259
2010-05-12,2.3327999999999998
2010-05-13,-0.228
2010-05-14,-2.6403
2010-05-17,-3.4941
2010-05-18,0.4053
2010-05-19,-1.3186
2010-05-20,-4.8814
2010-05-21,1.6341999999999999
2010-05-24,1.9464000000000001
2010-05-25,-0.7471
2010-05-26,2.0351
2010-05-27,1.7486000000000002
2010-05-28,-1.2084
2010-06-01,-1.6037
2010-06-02,2.9282
2010-06-03,-0.6978
2010-06-04,-2.8649
2010-06-07,-2.3651
2010-06-08,0.456
2010-06-09,0.6241
2010-06-10,3.4395
2010-06-11,3.5977
2010-06-14,-2.3678
2010-06-15,3.2067
2010-06-16,-0.7833
2010-06-17,0.0
2010-06-18,-0.6316
2010-06-21,0.768
2010-06-22,-1.4455
2010-06-23,-2.4
2010-06-24,-2.4044
2010-06-25,-0.6439
2010-06-28,-0.4508
2010-06-29,-4.3023
2010-06-30,0.1479
2010-07-01,-1.772
2010-07-02,3.4275
2010-07-06,1.5116
2010-07-07,2.0905
2010-07-08,1.1219999999999999
2010-07-09,2.6075
2010-07-12,-0.027
2010-07-13,0.1622
2010-07-14,0.594
2010-07-15,-0.7246
2010-07-16,-0.5137
2010-07-19,-3.0435
2010-07-20,2.5504
2010-07-21,0.6559
2010-07-22,1.0046
2010-07-23,1.5053999999999998
2010-07-26,3.2839
2010-07-27,-2.1538
2010-07-28,-2.2275
2010-07-29,-2.171
2010-07-30,-0.3836
2010-08-02,2.6403
2010-08-03,-1.7417
2010-08-04,2.0998
2010-08-05,-0.2404
2010-08-06,0.0803
2010-08-09,0.0535
2010-08-10,-0.8824
2010-08-11,-1.4297
2010-08-12,2.6273
2010-08-13,-0.5067
2010-08-16,0.7773
2010-08-17,0.0
2010-08-18,3.4043
2010-08-19,-1.6975
2010-08-20,-0.471
2010-08-23,-0.7361
2010-08-24,-4.0519
2010-08-25,0.7452
2010-08-26,-0.2466
2010-08-27,1.8127
2010-08-30,-0.8093
2010-08-31,-0.2448
2010-09-01,3.8441
2010-09-02,1.0239
2010-09-03,0.6757
2010-09-07,-2.3748
2010-09-08,-1.5070999999999999
2010-09-09,3.651
2010-09-10,0.9324
2010-09-13,0.077
2010-09-14,0.5128
2010-09-15,-0.2806
2010-09-16,0.1023
2010-09-17,0.3578
2010-09-20,0.4329
2010-09-21,0.0761
2010-09-22,-0.9881
2010-09-23,0.3838
2010-09-24,2.6254999999999997
2010-09-27,0.7948
2010-09-28,-0.1232
2010-09-29,0.5922
2010-09-30,0.1226
2010-10-01,-0.6124
2010-10-04,-0.8627
2010-10-05,1.2183
2010-10-06,0.1965
2010-10-07,-0.1961
2010-10-08,0.1965
2010-10-11,0.5148
2010-10-12,0.9512
2010-10-13,0.6282
2010-10-14,-0.024
2010-10-15,-0.8165
2010-10-18,0.0969
2010-10-19,-2.3464
2010-10-20,0.2973
2010-10-21,-0.2223
2010-10-22,-0.0495
2010-10-25,0.4953
2010-10-26,5.5939
2010-10-27,2.287
2010-10-28,-0.2966
2010-10-29,-0.8467
2010-11-01,-0.7616
2010-11-02,0.6047
2010-11-03,-0.9478
2010-11-04,0.8868
2010-11-05,0.532
2010-11-08,-1.3576
2010-11-09,1.9361000000000002
2010-11-10,-1.7391
2010-11-11,-2.8878
2010-11-12,-0.8633
2010-11-15,3.5559
2010-11-16,-3.8308999999999997
2010-11-17,-0.8258
2010-11-18,0.6368
2010-11-19,1.1195
2010-11-22,-1.9495
2010-11-23,-1.7919
2010-11-24,1.0747
2010-11-26,-1.3599999999999999
2010-11-29,-0.9526
2010-11-30,-0.1266
2010-12-01,0.7349
2010-12-02,4.8805
2010-12-03,0.4797
2010-12-06,-0.5729
2010-12-07,-0.7203
2010-12-08,2.7811
2010-12-09,1.8117999999999999
2010-12-10,-0.0462
2010-12-13,0.6705
2010-12-14,-0.1378
2010-12-15,-0.253
2010-12-16,-0.3228
2010-12-17,0.7865
2010-12-20,1.0558
2010-12-21,2.0668
2010-12-22,1.0013
2010-12-23,0.5728
2010-12-27,1.2705
2010-12-28,-0.8436
2010-12-29,2.6395999999999997
2010-12-30,-1.4878
2010-12-31,1.6181
2011-01-03,-1.5924
2011-01-04,0.2157
2011-01-05,0.6243
2011-01-06,1.1767
2011-01-07,0.5921
2011-01-10,-1.955
2011-01-11,1.4365
2011-01-12,-0.7187
2011-01-13,1.0219
2011-01-14,3.2877
2011-01-18,-0.3265
2011-01-19,-3.7666
2011-01-20,0.5956
2011-01-21,-0.6344
2011-01-24,-1.7663
2011-01-25,1.6898
2011-01-26,-0.0639
2011-01-27,0.4903
2011-01-28,-0.7849
2011-01-31,1.9670999999999998
2011-02-01,1.363
2011-02-02,-1.717
2011-02-03,1.326
2011-02-04,-0.8517
2011-02-07,1.0266
2011-02-08,0.0415
2011-02-09,-2.2181
2011-02-10,0.5088
2011-02-11,0.8859
2011-02-14,0.669
2011-02-15,-6.1267
2011-02-16,-1.792
2011-02-17,1.2841
2011-02-18,-3.7367
2011-02-22,-1.3632
2011-02-23,1.546
2011-02-24,-0.346
2011-02-25,0.6713
2011-02-28,-0.3909
2011-03-01,0.7618
2011-03-02,0.1604
2011-03-03,0.6633
2011-03-04,-1.4769
2011-03-07,-1.1762
2011-03-08,1.867
2011-03-09,-0.9393
2011-03-10,-0.3238
2011-03-11,0.3016
2011-03-14,-1.4573
2011-03-15,0.2582
2011-03-16,-2.0838
2011-03-17,1.1239
2011-03-18,0.5912
2011-03-21,-0.3291
2011-03-22,-1.0377
2011-03-23,-0.1192
2011-03-24,1.5032
2011-03-25,-1.6925
2011-03-28,1.3869
2011-03-29,-0.6132
2011-03-30,0.1898
2011-03-31,0.7816
2011-04-01,0.4465
2011-04-04,-0.6785
2011-04-05,0.6832
2011-04-06,-0.7487
2011-04-07,-2.1688
2011-04-08,-2.3373
2011-04-11,-0.6908
2011-04-12,-0.323
2011-04-13,-1.2961
2011-04-14,2.7778
2011-04-15,-0.4914
2011-04-18,-1.4074
2011-04-19,1.3023
2011-04-20,6.9468
2011-04-21,-2.4503
2011-04-25,0.0
2011-04-26,0.4739
2011-04-27,0.3774
2011-04-28,-0.235
2011-04-29,0.0
2011-05-02,0.1884
2011-05-03,1.3164
2011-05-04,0.3248
2011-05-05,-0.4163
2011-05-06,-0.3484
2011-05-09,0.3496
2011-05-10,0.418
2011-05-11,-0.5088
2011-05-12,-0.3719
2011-05-13,-0.49
2011-05-16,-0.1876
2011-05-17,-0.8692
2011-05-18,-0.0237
2011-05-19,-0.0474
2011-05-20,-0.498
2011-05-23,-2.0019
2011-05-24,-0.6323
2011-05-25,1.909
2011-05-26,1.8492
2011-05-27,3.2775
2011-05-31,1.21
2011-06-01,-2.4363
2011-06-02,0.9942
2011-06-03,-0.8013
2011-06-06,-0.5539
2011-06-07,-1.1372
2011-06-08,0.3286
2011-06-09,0.4212
2011-06-10,-1.7473999999999998
2011-06-13,0.498
2011-06-14,0.991
2011-06-15,-1.6355
2011-06-16,0.1425
2011-06-17,1.2570999999999999
2011-06-20,0.609
2011-06-21,0.7451
2011-06-22,-0.8551
2011-06-23,-0.4895
2011-06-24,-0.9838
2011-06-27,1.4904
2011-06-28,0.9557
2011-06-29,1.7317
2011-06-30,0.4539
2011-07-01,1.0845
2011-07-05,-1.3858
2011-07-06,-0.884
2011-07-07,1.0062
2011-07-08,-1.8565
2011-07-11,-5.8593
2011-07-12,0.9556
2011-07-13,-0.4126
2011-07-14,-1.3649
2011-07-15,-0.1483
2011-07-18,-3.415
2011-07-19,2.1009
2011-07-20,-0.6524
2011-07-21,-0.9093
2011-07-22,1.8353000000000002
2011-07-25,-0.7509
2011-07-26,3.884
2011-07-27,-2.0636
2011-07-28,-0.6197
2011-07-29,-0.873
2011-08-01,-1.082
2011-08-02,-4.35
2011-08-03,1.0372
2011-08-04,-5.7647
2011-08-05,-3.5196
2011-08-08,-9.612
2011-08-09,12.0115
2011-08-10,-4.6325
2011-08-11,4.9475
2011-08-12,-0.9429
2011-08-15,2.7978
2011-08-16,-4.9383
2011-08-17,-1.2692
2011-08-18,-5.9492
2011-08-19,-2.8926
2011-08-22,-0.9165
2011-08-23,2.0813
2011-08-24,3.9482
2011-08-25,-0.7161
2011-08-26,3.8257
2011-08-29,3.7149
2011-08-30,-0.0874
2011-08-31,0.7578
2011-09-01,-1.2149
2011-09-02,-4.0703
2011-09-06,-0.9768
2011-09-07,5.0863
2011-09-08,-2.4934
2011-09-09,-3.6703
2011-09-12,2.4984
2011-09-13,-0.3961
2011-09-14,2.4472
2011-09-15,2.2992
2011-09-16,0.9632
2011-09-19,-1.7057
2011-09-20,0.4118
2011-09-21,-5.3017
2011-09-22,-1.2063
2011-09-23,-0.1252
2011-09-26,2.2571
2011-09-27,-0.5518
2011-09-28,-3.7916
2011-09-29,1.2816
2011-09-30,-3.9228
2011-10-03,-4.1159
2011-10-04,1.8544
2011-10-05,1.2138
2011-10-06,3.3977
2011-10-07,-2.9317
2011-10-10,4.2814
2011-10-11,0.2546
2011-10-12,4.3175
2011-10-13,-0.0609
2011-10-14,1.218
2011-10-17,-2.5872
2011-10-18,6.2075
2011-10-19,-1.861
2011-10-20,1.1259000000000001
2011-10-21,3.3402
2011-10-24,1.5878
2011-10-25,-3.8515
2011-10-26,3.2801
2011-10-27,2.8668
2011-10-28,-2.1858
2011-10-31,-2.6536
2011-11-01,-4.3615
2011-11-02,3.1503
2011-11-03,3.3449999999999998
2011-11-04,-0.7881
2011-11-07,1.0496
2011-11-08,1.0668
2011-11-09,-6.0833
2011-11-10,2.0112
2011-11-11,1.5947
2011-11-14,-4.6804
2011-11-15,-3.1437
2011-11-16,-0.4019
2011-11-17,-2.545
2011-11-18,0.8917
2011-11-21,-2.4621
2011-11-22,-0.9061
2011-11-23,-1.3717
2011-11-25,0.2318
2011-11-28,5.0875
2011-11-29,-0.7545
2011-11-30,7.2537
2011-12-01,-0.5316
2011-12-02,0.9501
2011-12-05,1.4118
2011-12-06,-0.6671
2011-12-07,0.7883
2011-12-08,-2.2306
2011-12-09,1.1852
2011-12-12,-1.347
2011-12-13,0.3859
2011-12-14,-0.8575
2011-12-15,3.1315
2011-12-16,0.4627
2011-12-19,-2.0725
2011-12-20,2.4691
2011-12-21,1.8933
2011-12-22,1.4358
2011-12-23,-0.0278
2011-12-27,-1.8878
2011-12-28,-1.9525000000000001
2011-12-29,1.3564
2011-12-30,-0.7118
2012-01-03,2.7531
2012-01-04,-2.763
2012-01-05,1.2342
2012-01-06,0.9923
2012-01-09,2.3582
2012-01-10,1.7828
2012-01-11,0.0808
2012-01-12,0.2962
2012-01-13,-0.3758
2012-01-17,-1.9132
2012-01-18,1.4835
2012-01-19,1.8138
2012-01-20,0.4786
2012-01-23,-0.4763
2012-01-24,-0.8242
2012-01-25,2.0107
2012-01-26,-0.1314
2012-01-27,0.0526
2012-01-30,-0.0526
2012-01-31,0.3684
2012-02-01,2.3859
2012-02-02,0.3329
2012-02-03,2.9862
2012-02-06,1.3879000000000001
2012-02-07,-0.5378
2012-02-08,1.2534
2012-02-09,1.5291000000000001
2012-02-10,-0.4303
2012-02-13,-0.12
2012-02-14,-0.9135
2012-02-15,-0.6793
2012-02-16,0.9038
2012-02-17,0.0484
2012-02-21,-1.2582
2012-02-22,-2.0093
2012-02-23,0.9752
2012-02-24,-0.0991
2012-02-27,-0.0496
2012-02-28,-0.3472
2012-02-29,1.3191
2012-03-01,-0.0491
2012-03-02,-1.4254
2012-03-05,-1.0471
2012-03-06,-3.3762
2012-03-07,1.5124
2012-03-08,0.6936
2012-03-09,1.0204
2012-03-12,0.8586
2012-03-13,2.028
2012-03-14,4.8834
2012-03-15,0.6083
2012-03-16,0.4419
2012-03-19,-0.6483
2012-03-20,-0.3263
2012-03-21,-1.2392
2012-03-22,-1.1127
2012-03-23,0.0718
2012-03-26,0.4785
2012-03-27,-1.5952
2012-03-28,1.1856
2012-03-29,-1.3391
2012-03-30,-0.0485
2012-04-02,0.8729
2012-04-03,-0.1683
2012-04-04,-1.0594999999999999
2012-04-05,-0.6328
2012-04-09,-1.1021
2012-04-10,-3.8385
2012-04-11,3.8887
2012-04-12,1.2147000000000001
2012-04-13,-2.4247
2012-04-16,-0.0502
2012-04-17,1.0296
2012-04-18,-0.9943
2012-04-19,0.4017
2012-04-20,-0.3501
2012-04-23,-1.6562000000000001
2012-04-24,-1.1482999999999999
2012-04-25,-2.9943
2012-04-26,1.0378
2012-04-27,0.0
2012-04-30,-0.316
2012-05-01,-0.3963
2012-05-02,-0.6897
2012-05-03,3.7927
2012-05-04,-1.9043
2012-05-07,-0.7345
2012-05-08,-1.4271
2012-05-09,-1.2332
2012-05-10,-0.4343
2012-05-11,1.145
2012-05-14,-1.752
2012-05-15,-1.7833
2012-05-16,-0.7542
2012-05-17,-3.6026
2012-05-18,-1.927
2012-05-21,2.7091
2012-05-22,0.5217
2012-05-23,-1.0381
2012-05-24,2.4476
2012-05-25,-1.0523
2012-05-29,0.5174
2012-05-30,-2.4878
2012-05-31,0.2639
2012-06-01,-4.7382
2012-06-04,1.8729
2012-06-05,1.296
2012-06-06,2.3505
2012-06-07,-0.0291
2012-06-08,0.4071
2012-06-11,-1.7955
2012-06-12,0.118
2012-06-13,-0.6186
2012-06-14,0.2371
2012-06-15,-1.2123
2012-06-18,-0.5986
2012-06-19,3.1617
2012-06-20,0.5838
2012-06-21,-0.6094
2012-06-22,0.5839
2012-06-25,-0.2903
2012-06-26,0.4367
2012-06-27,1.4203000000000001
2012-06-28,0.3144
2012-06-29,1.5385
2012-07-02,0.3928
2012-07-03,1.3415
2012-07-05,-0.7446
2012-07-06,0.5001
2012-07-09,-0.0276
2012-07-10,-3.2356
2012-07-11,0.0286
2012-07-12,-0.0286
2012-07-13,0.9717
2012-07-16,-0.8208
2012-07-17,0.0571
2012-07-18,-0.0285
2012-07-19,-0.1712
2012-07-20,-0.543
2012-07-23,-0.5747
2012-07-24,0.1734
2012-07-25,-0.6347
2012-07-26,-0.6969
2012-07-27,1.7250999999999999
2012-07-30,3.3055
2012-07-31,1.6138
2012-08-01,1.4786000000000001
2012-08-02,0.2428
2012-08-03,1.0767
2012-08-06,1.1984
2012-08-07,0.3947
2012-08-08,-0.2621
2012-08-09,0.657
2012-08-10,1.0444
2012-08-13,-1.7570999999999999
2012-08-14,-0.8417
2012-08-15,0.3714
2012-08-16,0.6078
2012-08-17,0.6567
2012-08-20,0.548
2012-08-21,2.1542
2012-08-22,-1.6768
2012-08-23,-1.0336
2012-08-24,0.1305
2012-08-27,-1.1734
2012-08-28,0.0528
2012-08-29,0.1846
2012-08-30,-0.3159
2012-08-31,-0.2905
2012-09-04,1.1123
2012-09-05,-0.0786
2012-09-06,2.9096
2012-09-07,1.9613
2012-09-10,-1.8235999999999999
2012-09-11,0.6361
2012-09-12,2.6549
2012-09-13,0.8621
2012-09-14,1.0501
2012-09-17,-2.0541
2012-09-18,-2.0232
2012-09-19,-0.9066
2012-09-20,-0.7116
2012-09-21,-0.3071
2012-09-24,5.905
2012-09-25,-2.0121
2012-09-26,-1.0638
2012-09-27,-0.2251
2012-09-28,-1.2782
2012-10-01,-0.457
2012-10-02,0.102
2012-10-03,0.7643
2012-10-04,0.8091
2012-10-05,1.0534
2012-10-08,-0.1986
2012-10-09,-0.4228
2012-10-10,-1.049
2012-10-11,0.7572
2012-10-12,-0.6513
2012-10-15,0.8321
2012-10-16,0.3501
2012-10-17,0.4485
2012-10-18,1.2404
2012-10-19,-1.7398
2012-10-22,-0.1995
2012-10-23,-8.7706
2012-10-24,2.739
2012-10-25,0.1066
2012-10-26,-1.3049
2012-10-31,0.4317
2012-11-01,1.5314
2012-11-02,1.2173
2012-11-05,-1.2288000000000001
2012-11-06,2.4087
2012-11-07,-3.2824999999999998
2012-11-08,-1.7905
2012-11-09,0.4082
2012-11-12,0.3252
2012-11-13,-0.3512
2012-11-14,-2.0873
2012-11-15,0.6368
2012-11-16,0.7703
2012-11-19,1.2012
2012-11-20,-0.7284
2012-11-21,-0.9511
2012-11-23,2.0576
2012-11-26,-2.0699
2012-11-27,0.8509
2012-11-28,0.2177
2012-11-29,0.4889
2012-11-30,0.1351
2012-12-03,-1.0256
2012-12-04,-0.1909
2012-12-05,2.0492
2012-12-06,1.0977
2012-12-07,1.8803
2012-12-10,-0.4939
2012-12-11,0.1306
2012-12-12,0.6001
2012-12-13,-1.4263
2012-12-14,-0.2105
2012-12-17,0.58
2012-12-18,0.9436
2012-12-19,-0.8829
2012-12-20,0.655
2012-12-21,-0.7548
2012-12-24,-0.1574
2012-12-26,0.0263
2012-12-27,1.1817
2012-12-28,-1.4015
2012-12-31,1.7109999999999999
2013-01-02,1.0352
2013-01-03,0.1537
2013-01-04,2.6598
2013-01-07,-1.1958
2013-01-08,0.0
2013-01-09,0.3026
2013-01-10,0.553
2013-01-11,-0.35
2013-01-14,0.3512
2013-01-15,1.15
2013-01-16,-0.0741
2013-01-17,-0.7915
2013-01-18,-0.7729
2013-01-22,1.0804
2013-01-23,1.044
2013-01-24,-0.738
2013-01-25,0.8922
2013-01-28,-0.2211
2013-01-29,4.4067
2013-01-30,0.7074
2013-01-31,-0.8429
2013-02-01,0.2125
2013-02-04,-0.8718
2013-02-05,-0.1664
2013-02-06,0.4762
2013-02-07,-0.4028
2013-02-08,1.7130999999999998
2013-02-11,-0.7018
2013-02-12,-0.3298
2013-02-13,0.26
2013-02-14,0.0707
2013-02-15,0.4711
2013-02-19,0.68
2013-02-20,-1.0247
2013-02-21,-0.8235
2013-02-22,0.9727
2013-02-25,-1.2688
2013-02-26,-0.0476
2013-02-27,0.4286
2013-02-28,-0.7587
2013-03-01,1.2422
2013-03-04,-0.1416
2013-03-05,0.5435
2013-03-06,0.8461
2013-03-07,3.6588000000000003
2013-03-08,-0.0899
2013-03-11,-0.7201
2013-03-12,-0.8386
2013-03-13,0.16
2013-03-14,2.0539
2013-03-15,-0.3131
2013-03-18,-2.0413
2013-03-19,-0.2061
2013-03-20,0.4589
2013-03-21,-0.3655
2013-03-22,0.321
2013-03-25,-0.1371
2013-03-26,0.1144
2013-03-27,-0.7086
2013-03-28,0.0921
2013-04-01,-0.828
2013-04-02,-0.7189
2013-04-03,-1.2847
2013-04-04,0.8282
2013-04-05,-0.9622
2013-04-08,0.6635
2013-04-09,-0.3296
2013-04-10,2.3618
2013-04-11,-0.1615
2013-04-12,-0.6471
2013-04-15,-4.0009
2013-04-16,1.8415
2013-04-17,-0.4759
2013-04-18,-1.2431
2013-04-19,0.8715
2013-04-22,-0.528
2013-04-23,-1.3752
2013-04-24,4.2564
2013-04-25,-0.4927
2013-04-26,-0.2358
2013-04-29,-0.1654
2013-04-30,0.6392
2013-05-01,-0.8704
2013-05-02,0.7594
2013-05-03,1.9312
2013-05-06,1.1784
2013-05-07,-0.137
2013-05-08,0.9147
2013-05-09,-0.2946
2013-05-10,0.8864
2013-05-13,-1.0363
2013-05-14,0.478
2013-05-15,0.8156
2013-05-16,-1.3483
2013-05-17,1.2528000000000001
2013-05-20,1.3498
2013-05-21,-0.4661
2013-05-22,-0.5575
2013-05-23,0.1346
2013-05-24,-0.3807
2013-05-28,0.652
2013-05-29,-0.6254
2013-05-30,5.4169
2013-05-31,-1.7484
2013-06-03,1.0417
2013-06-04,-1.6538
2013-06-05,-0.2184
2013-06-06,1.1381000000000001
2013-06-07,0.6276
2013-06-10,0.4946
2013-06-11,-2.033
2013-06-12,-0.8519
2013-06-13,1.9607999999999999
2013-06-14,-1.102
2013-06-17,1.9226999999999999
2013-06-18,1.9506999999999999
2013-06-19,-0.021
2013-06-20,-1.6193
2013-06-21,-1.3254000000000001
2013-06-24,-4.0078
2013-06-25,2.2117
2013-06-26,1.2806
2013-06-27,2.4417
2013-06-28,-0.7661
2013-07-01,2.0373
2013-07-02,0.5044
2013-07-03,0.3973
2013-07-05,1.2288999999999999
2013-07-08,0.4321
2013-07-09,0.7376
2013-07-10,0.3864
2013-07-11,-0.4254
2013-07-12,-0.3052
2013-07-15,-0.0408
2013-07-16,-1.1025
2013-07-17,-0.289
2013-07-18,0.6418
2013-07-19,-0.432
2013-07-22,1.2397
2013-07-23,2.2653
2013-07-24,0.1596
2013-07-25,-0.5778
2013-07-26,0.8016
2013-07-29,0.0398
2013-07-30,1.0731
2013-07-31,-1.4746000000000001
2013-08-01,2.275
2013-08-02,0.1561
2013-08-05,-0.6819
2013-08-06,-1.7458
2013-08-07,-0.7786
2013-08-08,1.167
2013-08-09,-0.4375
2013-08-12,-0.3196
2013-08-13,-0.8216
2013-08-14,0.3435
2013-08-15,-0.6847
2013-08-16,0.4258
2013-08-19,-1.6758
2013-08-20,0.1643
2013-08-21,-1.0045
2013-08-22,1.4703
2013-08-23,-0.3673
2013-08-26,-0.4506
2013-08-27,-2.2428
2013-08-28,-0.1894
2013-08-29,0.5483
2013-08-30,0.3985
2013-09-03,0.8565
2013-09-04,0.435
2013-09-05,1.6498
2013-09-06,-0.2435
2013-09-09,0.6915
2013-09-10,0.7473
2013-09-11,-0.5413
2013-09-12,-0.6047
2013-09-13,0.4462
2013-09-16,0.3028
2013-09-17,0.2214
2013-09-18,0.1205
2013-09-19,-0.6219
2013-09-20,-3.2701000000000002
2013-09-23,-2.2538
2013-09-24,1.9428
2013-09-25,0.5026
2013-09-26,0.0417
2013-09-27,0.9581
2013-09-30,0.6189
2013-10-01,1.5583
2013-10-02,0.2019
2013-10-03,-1.2291
2013-10-04,1.1832
2013-10-07,-1.0484
2013-10-08,-0.6724
2013-10-09,-0.5333
2013-10-10,2.0623
2013-10-11,0.9497
2013-10-14,0.3203
2013-10-15,-0.2195
2013-10-16,0.8598
2013-10-17,0.9318
2013-10-18,0.1964
2013-10-21,-0.0784
2013-10-22,-3.7473
2013-10-23,-0.1223
2013-10-24,0.5102
2013-10-25,0.0
2013-10-28,0.1015
2013-10-29,-1.6227
2013-10-30,0.0
2013-10-31,-0.701
2013-11-01,0.0831
2013-11-04,-0.1037
2013-11-05,-1.1215
2013-11-06,0.252
2013-11-07,-1.0895
2013-11-08,1.1438
2013-11-11,1.3613
2013-11-12,0.5785
2013-11-13,1.0477
2013-11-14,0.9371
2013-11-15,-0.2422
2013-11-18,0.1416
2013-11-19,-0.5455
2013-11-20,-0.0813
2013-11-21,1.3620999999999999
2013-11-22,0.2407
2013-11-25,-0.1601
2013-11-26,-0.6012
2013-11-27,1.1895
2013-11-29,0.5778
2013-12-02,0.2971
2013-12-03,-1.1061
2013-12-04,0.4793
2013-12-05,-0.6361
2013-12-06,0.8002
2013-12-09,0.2183
2013-12-10,-1.4059
2013-12-11,-0.6829
2013-12-12,0.1416
2013-12-13,-0.6664
2013-12-16,2.0126
2013-12-17,-0.0399
2013-12-18,1.236
2013-12-19,-0.6892
2013-12-20,0.6147
2013-12-23,0.7095
2013-12-24,0.7632
2013-12-26,-0.0194
2013-12-27,-0.0777
2013-12-30,0.3888
2013-12-31,0.9489
2014-01-02,-0.7865
2014-01-03,0.0967
2014-01-06,-0.5022
2014-01-07,0.893
2014-01-08,0.3464
2014-01-09,-0.2876
2014-01-10,-0.9615
2014-01-13,-2.5243
2014-01-14,0.2789
2014-01-15,0.9138
2014-01-16,-1.0236
2014-01-17,-0.7558
2014-01-21,-0.521
2014-01-22,1.0475
2014-01-23,-1.9338
2014-01-24,-2.5208
2014-01-27,-1.5224
2014-01-28,-0.0635
2014-01-29,-1.0807
2014-01-30,0.8997
2014-01-31,-1.1677
2014-02-03,-2.3416
2014-02-04,1.2319
2014-02-05,0.0
2014-02-06,1.5645
2014-02-07,2.0967
2014-02-10,-0.6496
2014-02-11,0.4851
2014-02-12,1.2594
2014-02-13,-0.4155
2014-02-14,-0.1669
2014-02-18,-0.1254
2014-02-19,-1.4017
2014-02-20,1.3578999999999999
2014-02-21,-0.0419
2014-02-24,0.3141
2014-02-25,-0.7098
2014-02-26,0.5257
2014-02-27,1.0458
2014-02-28,0.7659
2014-03-03,-0.7806
2014-03-04,0.6004
2014-03-05,-0.5763
2014-03-06,0.6417
2014-03-07,-0.1234
2014-03-10,-0.3089
2014-03-11,0.8882
2014-03-12,-0.1638
2014-03-13,-1.2305
2014-03-14,0.2699
2014-03-17,0.2899
2014-03-18,0.8053
2014-03-19,0.5121
2014-03-20,1.6507
2014-03-21,-0.6616
2014-03-24,0.0
2014-03-25,0.0404
2014-03-26,-1.0692
2014-03-27,-0.8564
2014-03-28,0.4525
2014-03-31,0.3686
2014-04-01,1.7748
2014-04-02,-0.4811
2014-04-03,-0.6042
2014-04-04,-0.5674
2014-04-07,-1.6507
2014-04-08,-0.1036
2014-04-09,-0.4563
2014-04-10,-1.2503
2014-04-11,-1.6459000000000001
2014-04-14,0.2789
2014-04-15,-0.0642
2014-04-16,0.107
2014-04-17,-0.7271
2014-04-21,0.1077
2014-04-22,0.5165
2014-04-23,-0.107
2014-04-24,0.2786
2014-04-25,-0.8976
2014-04-28,-0.2372
2014-04-29,-5.7285
2014-04-30,-1.2841
2014-05-01,0.3717
2014-05-02,0.1157
2014-05-05,-2.2654
2014-05-06,-0.8042
2014-05-07,0.1431
2014-05-08,-0.3333
