ticker,ACAN US Equity
2015-02-26,-2.1407
2015-02-27,0.0
2015-03-02,-6.2344
2015-03-04,-13.3478
2015-03-05,7.6923
2015-03-10,7.125
2015-03-11,-6.6511
2015-03-12,-7.1429
2015-03-13,-15.2308
2015-03-16,8.892900000000001
2015-03-18,11.6667
2015-03-19,11.9403
2015-03-20,29.3333
2015-03-23,3.0928
2015-03-24,-5.0
2015-03-25,6.3158
2015-03-27,-0.9901
2015-03-30,-5.0
2015-03-31,-26.3158
2015-04-02,0.0446
2015-04-06,-0.0446
2015-04-13,0.0
2015-04-14,-28.5714
2015-04-15,33.9625
2015-04-16,-4.4695
2015-04-17,-21.8597
2015-04-20,4.0
2015-04-21,17.1154
2015-04-22,-50.7389
2015-04-23,50.0
2015-04-24,15.5556
2015-04-29,19.2308
2015-04-30,-6.4516
2015-05-01,0.0
2015-05-04,-12.0366
2015-05-05,-0.0123
2015-05-07,-0.0245
2015-05-12,7.8431
2015-05-15,12.6705
2015-05-27,-35.4513
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,50.0
2015-06-02,1.6667
2015-06-05,-1.6393
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,60.0
2015-06-11,-37.5
2015-06-16,3.3333
2015-06-19,-3.2258
2015-06-22,10.0
2015-06-24,-9.0909
2015-06-25,0.0
2015-06-26,0.0
2015-06-30,7.5
2015-07-01,0.7752
2015-07-06,-7.6923
2015-07-07,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-15,-8.3333
2015-07-17,-9.0909
2015-07-20,0.0
2015-07-23,0.0
2015-07-27,-20.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,75.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-11,-18.5714
2015-08-12,-8.75
2015-08-17,-0.024
2015-08-18,0.0
2015-08-21,-1.9231
2015-08-24,0.0
2015-09-01,-1.9607999999999999
2015-09-16,10.0
2015-09-17,21.8182
2015-09-21,0.0
2015-09-22,11.9403
2015-09-28,20.0
2015-10-01,-22.2222
2015-10-07,0.0
2015-10-14,-27.1429
2015-10-19,35.2941
2015-10-20,-13.0435
2015-10-21,0.0
2015-10-22,16.6667
2015-10-23,-7.1429
2015-10-26,-18.4615
2015-10-27,22.6415
2015-11-04,-19.6923
2015-11-05,-0.3831
2015-11-11,-3.8462
2015-11-12,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-25,34.0
2015-11-27,-31.3433
2015-11-30,10.8696
2015-12-01,37.2549
2015-12-04,5.7143
2015-12-09,0.0
2015-12-11,-5.4054
2015-12-15,-26.4286
2015-12-21,0.9709
2015-12-22,1.9231
2015-12-23,3.7382
2015-12-28,1.8529
2015-12-30,0.0
2016-01-06,7.1429
2016-01-13,3.3333
2016-01-14,-11.2903
2016-01-15,-3.6364
2016-01-21,-3.7736
2016-01-25,0.0
2016-01-27,3.9215999999999998
2016-01-29,-3.7736
2016-02-09,-1.9607999999999999
2016-02-10,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,2.0
2016-02-23,7.8431
2016-02-26,-0.0909
2016-03-02,7.3703
2016-03-07,-1.6949
2016-03-10,0.0
2016-03-14,-5.1724
2016-03-16,5.0909
2016-03-17,0.346
2016-03-23,-12.069
2016-03-24,-21.5686
2016-03-28,25.0
2016-03-29,-0.6
2016-03-31,10.664
2016-04-01,-0.9091
2016-04-04,0.9174
2016-04-06,0.0
2016-04-07,7.2727
2016-04-08,1.6949
2016-04-11,-1.6667
2016-04-12,1.6949
2016-04-13,1.6667
2016-04-14,-1.6393
2016-04-15,0.0
2016-04-18,8.3333
2016-04-19,-13.8462
2016-04-20,11.607099999999999
2016-04-21,5.6
2016-04-22,6.0606
2016-04-25,0.0
2016-04-26,25.0
2016-04-27,-1.1571
2016-04-28,-12.126
2016-04-29,1.3158
2016-05-02,27.2727
2016-05-03,4.0944
2016-05-04,1.9483000000000001
2016-05-05,0.0
2016-05-06,4.8077
2016-05-09,-3.6696999999999997
2016-05-10,-4.7619
2016-05-11,4.0
2016-05-12,-1.9231
2016-05-13,-1.9729999999999999
2016-05-16,5.0131
2016-05-17,15.2381
2016-05-18,0.0
2016-05-19,-9.0909
2016-05-20,-12.7273
2016-05-23,4.1667
2016-05-24,0.0
2016-05-25,-5.1
2016-05-26,-18.862
2016-05-27,0.0
2016-05-31,19.4805
2016-06-01,4.3207
2016-06-02,9.4035
2016-06-03,9.5238
2016-06-06,-0.8696
2016-06-07,-25.4386
2016-06-08,23.5294
2016-06-09,2.8571
2016-06-10,-7.4074
2016-06-13,5.0
2016-06-14,2.2679
2016-06-15,-5.0113
2016-06-16,3.9215999999999998
2016-06-20,1.8868
2016-06-21,-1.8519
2016-06-24,-5.6604
2016-06-27,4.0
2016-06-29,6.7308
2016-06-30,0.0
2016-07-01,-8.1081
2016-07-06,11.7647
2016-07-08,1.7544
2016-07-11,-12.069
2016-07-12,13.7255
2016-07-13,-5.1724
2016-07-14,-7.2727
2016-07-15,2.9412000000000003
2016-07-18,2.8571
2016-07-19,-4.6296
2016-07-20,3.8834999999999997
2016-07-22,-3.382
2016-07-25,-8.1071
2016-07-26,0.0
2016-07-27,-5.2632
2016-07-28,-2.2222
2016-07-29,1.1364
2016-08-01,0.0
2016-08-02,1.1236
2016-08-03,0.0
2016-08-05,5.5556
2016-08-08,-7.3684
2016-08-09,-7.1591
2016-08-10,-0.4743
2016-08-11,22.9823
2016-08-12,-10.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,-5.5556
2016-08-18,3.5294
2016-08-19,-14.7727
2016-08-22,-3.9833
2016-08-23,6.9259
2016-08-25,0.0
2016-08-30,-5.6088000000000005
2016-08-31,16.949
2016-09-01,-5.8824
2016-09-02,0.0
2016-09-06,-11.7266
2016-09-07,-0.8762
2016-09-08,0.0
2016-09-09,7.7143
2016-09-12,2.122
2016-09-13,-9.0909
2016-09-15,-25.7143
2016-09-16,53.8462
2016-09-19,-23.625
2016-09-21,4.7463
2016-09-22,9.375
2016-09-23,-7.1429
2016-09-26,1.5385
2016-09-27,10.6061
2016-09-28,-8.2192
2016-09-29,-4.2537
2016-09-30,-3.3515
2016-10-03,0.0
2016-10-04,19.3548
2016-10-05,2.6098
2016-10-06,-7.8113
2016-10-07,5.7143
2016-10-10,-1.6216
2016-10-11,1.6484
2016-10-12,2.5
2016-10-13,-7.6467
2016-10-14,7.0664
2016-10-17,-2.6667
2016-10-18,17.8082
2016-10-19,-6.9767
2016-10-20,43.75
2016-10-21,4.3478
2016-10-24,19.1667
2016-10-25,-8.5577
2016-10-26,39.9484
2016-10-27,34.9727
2016-10-28,-2.834
2016-10-31,-7.0885
2016-11-01,-10.7573
2016-11-02,9.5415
2016-11-03,-5.4992
2016-11-04,35.9223
2016-11-07,3.5714
2016-11-08,-13.7931
2016-11-09,-19.2
2016-11-10,-25.7426
2016-11-11,-11.6417
2016-11-14,20.7206
2016-11-15,-11.25
2016-11-16,4.2254
2016-11-17,4.7297
2016-11-18,-12.9032
2016-11-21,-11.1111
2016-11-22,-9.1667
2016-11-23,4.5872
2016-11-25,-11.4035
2016-11-28,27.2277
2016-11-29,-17.5097
2016-11-30,5.6604
2016-12-01,-6.25
2016-12-02,1.9048
2016-12-05,-3.7382999999999997
2016-12-06,-3.8834999999999997
2016-12-07,10.101
2016-12-08,-2.7523
2016-12-09,-5.6604
2016-12-12,12.0
2016-12-13,19.6429
2016-12-14,0.7463
2016-12-15,-1.4815
2016-12-16,-12.0301
2016-12-19,11.1111
2016-12-20,-7.6923
2016-12-21,0.0
2016-12-22,21.8021
2016-12-23,25.8873
2016-12-27,23.9572
2016-12-28,13.556000000000001
2016-12-29,9.6525
2016-12-30,28.5211
2017-01-03,-23.8356
2017-01-04,-6.4748
2017-01-05,11.6851
2017-01-06,9.1668
2017-01-09,2.5237
2017-01-10,3.3846
2017-01-11,-6.5476
2017-01-12,4.4586
2017-01-13,-4.314
2017-01-17,-1.2267000000000001
2017-01-18,3.2258
2017-01-19,5.3125
2017-01-20,-5.0445
2017-01-23,-0.3125
2017-01-24,0.7465
2017-01-25,23.8405
2017-01-26,9.2965
2017-01-27,-6.6667
2017-01-30,-4.1872
2017-01-31,6.6838
2017-02-01,2.1687
2017-02-02,1.1792
2017-02-03,-0.2331
2017-02-06,4.9065
2017-02-07,-2.2272
2017-02-08,-5.2577
2017-02-09,-3.8274
2017-02-10,2.075
2017-02-13,-2.7676
2017-02-14,-6.801
2017-02-15,5.6757
2017-02-16,2.3018
2017-02-17,3.5
2017-02-21,30.9179
2017-02-22,-9.4096
2017-02-23,2.8513
2017-02-24,-4.9505
2017-02-27,3.9583
2017-02-28,-4.8096
2017-03-01,-1.0526
2017-03-02,-4.2553
2017-03-03,4.4444
2017-03-06,-4.2553
2017-03-07,-7.7778
2017-03-08,-3.6145
2017-03-09,2.25
2017-03-10,0.489
2017-03-13,-1.4599
2017-03-14,-0.7407
2017-03-15,3.2338
2017-03-16,-2.4096
2017-03-17,3.8765
2017-03-20,2.2106
2017-03-21,-0.6977
2017-03-22,-2.3419
2017-03-23,-2.8537
2017-03-24,-16.0701
2017-03-27,9.1875
2017-03-28,3.1062
2017-03-29,2.9342
2017-03-30,3.8071
2017-03-31,0.2445
2017-04-03,-4.878
2017-04-04,2.7404
2017-04-05,0.2028
2017-04-06,0.3736
2017-04-07,-1.737
2017-04-10,2.2727
2017-04-11,-2.4691
2017-04-12,1.7722
2017-04-13,0.4975
2017-04-17,-1.4851
2017-04-18,1.005
2017-04-19,4.1045
2017-04-20,2.509
2017-04-21,8.2314
2017-04-24,-0.498
2017-04-25,3.5281000000000002
2017-04-26,0.9826
2017-04-27,3.5197000000000003
2017-04-28,-0.4
2017-05-01,-4.0638
2017-05-02,2.3521
2017-05-03,-3.9877000000000002
2017-05-04,-4.1534
2017-05-05,-2.6667
2017-05-08,-11.1872
2017-05-09,-5.1414
2017-05-10,-8.6721
2017-05-11,-2.0772
2017-05-12,6.0606
2017-05-15,-6.5714
2017-05-16,3.9755000000000003
2017-05-17,-2.9412000000000003
2017-05-18,-6.6061
2017-05-19,5.451
2017-05-22,-1.8462
2017-05-23,-3.7363
2017-05-24,-3.6086
2017-05-25,-15.5405
2017-05-26,-5.6
2017-05-30,13.1356
2017-05-31,-2.6264
2017-06-01,6.9282
2017-06-02,1.0791
2017-06-05,8.5409
2017-06-06,-1.6393
2017-06-07,1.8733
2017-06-08,1.4332
2017-06-09,-4.8387
2017-06-12,2.6102
2017-06-13,-3.2706
2017-06-14,-0.9563
2017-06-15,0.3448
2017-06-16,-5.1546
2017-06-19,-2.1739
2017-06-20,0.0
2017-06-21,3.7037
2017-06-22,-3.5714
2017-06-23,3.7037
2017-06-26,-7.1429
2017-06-27,2.0769
2017-06-28,-5.8026
2017-06-29,3.6
2017-06-30,-0.3861
2017-07-03,2.7132
2017-07-05,-6.0377
2017-07-06,2.7149
2017-07-07,-6.162
2017-07-10,-3.3333
2017-07-11,-0.431
2017-07-12,0.1732
2017-07-13,-5.3587
2017-07-14,-13.6667
2017-07-17,1.5497
2017-07-18,6.25
2017-07-19,16.3725
2017-07-20,-6.9082
2017-07-21,-6.1267
2017-07-24,-5.524
2017-07-25,-10.2041
2017-07-26,-1.1477
2017-07-27,0.5863
2017-07-28,-3.4286
2017-07-31,-2.3669000000000002
2017-08-01,-13.3333
2017-08-02,-18.8811
2017-08-03,18.9655
2017-08-04,18.8406
2017-08-07,13.4146
2017-08-08,13.9785
2017-08-09,-5.6604
2017-08-10,-10.0
2017-08-11,13.8889
2017-08-14,-1.9512
2017-08-15,-11.9502
2017-08-16,-1.1188
2017-08-17,-8.0
2017-08-18,1.2422
2017-08-21,6.7485
2017-08-22,-2.8678
2017-08-23,2.1833
2017-08-24,2.4899
2017-08-25,2.1469
2017-08-28,-4.3142
2017-08-29,-3.4682
2017-08-30,1.7964
2017-08-31,1.5412
2017-09-01,-7.8322
2017-09-05,-2.577
2017-09-06,3.871
2017-09-07,20.4969
2017-09-08,6.7062
2017-09-11,-3.3863
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,-2.005
2017-09-15,0.0051
2017-09-18,9.1837
2017-09-19,-1.4019
2017-09-20,-1.4218
2017-09-21,-5.7692
2017-09-22,-1.5306
2017-09-25,-4.6632
2017-09-26,0.5435
2017-09-27,5.4486
2017-09-28,-1.5788
2017-09-29,-1.0417
2017-10-02,-3.6842
2017-10-03,1.0929
2017-10-04,-0.5405
2017-10-05,3.2609
2017-10-06,-1.0526
2017-10-09,2.6596
2017-10-10,2.5907
2017-10-11,0.5051
2017-10-12,-9.0452
2017-10-13,7.1823
2017-10-16,-7.2165
2017-10-17,-0.3889
2017-10-18,-2.3982
2017-10-19,2.8571
2017-10-20,-3.8889
2017-10-23,2.8902
2017-10-24,-2.2472
2017-10-25,3.4483
2017-10-26,-0.5556
2017-10-27,0.5587
2017-10-30,-3.3333
2017-10-31,1.7241
2017-11-01,-1.1299
2017-11-02,0.5714
2017-11-03,-2.8409
2017-11-06,-0.5848
2017-11-07,1.7647
2017-11-08,3.4682
2017-11-09,-2.7933
2017-11-10,-4.023
2017-11-13,3.7725
2017-11-14,-3.191
2017-11-15,7.8739
2017-11-16,-0.5415
2017-11-17,-3.4444
2017-11-20,-0.4603
2017-11-21,-2.8902
2017-11-22,-2.4048
2017-11-24,2.2201
2017-11-27,11.5752
2017-11-28,15.0802
2017-11-29,-4.7444
2017-11-30,-0.9708
2017-12-01,4.7783
2017-12-04,17.5364
2017-12-05,-8.8
2017-12-06,-3.9474
2017-12-07,3.1963
2017-12-08,7.0796
2017-12-11,11.5702
2017-12-12,7.3926
2017-12-13,2.5624000000000002
2017-12-14,-13.9178
2017-12-15,9.375
2017-12-18,3.5714
2017-12-19,2.7586
2017-12-20,2.349
2017-12-21,-3.2787
2017-12-22,2.0339
2017-12-26,4.6512
2017-12-27,1.9048
2017-12-28,18.3801
2017-12-29,7.6316
2018-01-02,13.6919
2018-01-03,9.6774
2018-01-04,-38.0392
2018-01-05,7.2785
2018-01-08,16.2242
2018-01-09,6.599
2018-01-10,-8.3333
2018-01-11,-7.2727
2018-01-12,-6.1625
2018-01-16,15.8209
2018-01-17,-2.3196
2018-01-18,-4.2216
2018-01-19,3.3058
2018-01-22,2.6667
2018-01-23,-2.5974
2018-01-24,-2.9387
2018-01-25,3.8519
2018-01-26,-1.3307
2018-01-29,-6.1587
2018-01-30,-6.8571
2018-01-31,1.227
2018-02-01,-3.9394
2018-02-02,-13.5647
2018-02-05,3.4672
2018-02-06,8.2787
2018-02-07,3.5932
2018-02-08,-3.4591
2018-02-09,-2.9316
2018-02-12,-3.6913
2018-02-13,-4.1812
2018-02-14,0.4545
2018-02-15,6.4253
2018-02-16,-2.8912
2018-02-20,-1.9264000000000001
2018-02-21,0.0
2018-02-22,-0.7143
2018-02-23,-2.8669000000000002
2018-02-26,1.8405
2018-02-27,1.0909
2018-02-28,-2.518
2018-03-01,-1.476
2018-03-02,-2.6217
2018-03-05,-3.0769
2018-03-06,-1.8254000000000001
2018-03-07,0.6467
2018-03-08,-2.008
2018-03-09,-0.4098
2018-03-12,1.6461000000000001
2018-03-13,-1.6194
2018-03-14,2.0576
2018-03-15,-1.625
2018-03-16,0.4222
2018-03-19,-2.0163
2018-03-20,1.6329
2018-03-21,-2.451
2018-03-22,-2.521
2018-03-23,-3.4483
2018-03-26,-6.25
2018-03-27,0.4667
2018-03-28,-0.474
2018-03-29,-7.6102
2018-04-02,-2.5979
2018-04-03,-8.9754
2018-04-04,4.6512
2018-04-05,16.6667
2018-04-06,11.4286
2018-04-09,-3.8462
2018-04-10,-8.8889
2018-04-11,7.3171
2018-04-12,3.6364
2018-04-13,16.2281
2018-04-16,9.434
2018-04-17,-6.8966
2018-04-18,-8.8148
2018-04-19,3.5743
2018-04-20,3.1373
2018-04-23,6.4639
2018-04-24,4.2857
2018-04-25,-0.3425
2018-04-26,1.7182
2018-04-27,18.2432
2018-04-30,4.0
2018-05-01,1.9231
2018-05-02,-13.4663
2018-05-03,-15.2754
2018-05-04,12.5
2018-05-07,9.4771
2018-05-08,1.4925
2018-05-09,-6.4706
2018-05-10,-4.0881
2018-05-11,21.9672
2018-05-14,6.9892
2018-05-15,-3.5176
2018-05-16,-5.4688
2018-05-17,17.3554
2018-05-18,-3.0516
2018-05-21,10.8959
2018-05-22,-3.2751
2018-05-23,0.4515
2018-05-24,-0.6742
2018-05-25,-3.6199
2018-05-29,-10.0939
2018-05-30,-4.6997
2018-05-31,2.7397
2018-06-01,1.0667
2018-06-04,-1.5831
2018-06-05,-5.3619
2018-06-06,-2.2663
2018-06-07,-1.4493
2018-06-08,-1.4706000000000001
2018-06-11,1.4925
2018-06-12,4.6691
2018-06-13,5.3741
2018-06-14,-7.2
2018-06-15,0.0
2018-06-18,-9.7701
2018-06-19,0.6369
2018-06-20,10.443
2018-06-21,-2.5788
2018-06-22,0.5882
2018-06-25,-3.5088
2018-06-26,-1.5152
2018-06-27,-6.1538
2018-06-28,10.4918
2018-06-29,2.3561
2018-07-02,-7.2302
2018-07-03,2.5
2018-07-05,0.6098
2018-07-06,-2.7652
2018-07-09,0.9739
2018-07-10,-4.0123
2018-07-11,-1.2862
2018-07-12,-0.6515
2018-07-13,-0.6557
2018-07-16,-0.6601
2018-07-17,-3.3223
2018-07-18,0.6873
2018-07-19,-6.1433
2018-07-20,-0.9091
2018-07-23,-1.0092
2018-07-24,3.0584
2018-07-25,-7.554
2018-07-26,-13.9105
2018-07-27,3.5028
2018-07-30,-4.8035
2018-07-31,10.5505
2018-08-01,-8.5062
2018-08-02,2.4943
2018-08-03,-0.885
2018-08-06,-1.7856999999999998
2018-08-07,2.2727
2018-08-08,-0.4444
2018-08-09,0.0
2018-08-10,-2.6786
2018-08-13,-2.2936
2018-08-14,-1.4085
2018-08-15,-2.3810000000000002
2018-08-16,2.4146
2018-08-17,15.7418
2018-08-20,3.2922000000000002
2018-08-21,9.5618
2018-08-22,5.0364
2018-08-23,2.4234
2018-08-24,-1.3013
2018-08-27,-2.3801
2018-08-28,-7.3847
2018-08-29,0.0
2018-08-30,0.3788
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,-5.6604
2018-09-06,-8.0
2018-09-07,3.0435
2018-09-10,5.4852
2018-09-11,-3.6
2018-09-12,2.9046
2018-09-13,0.0
2018-09-14,1.8548
2018-09-17,-0.2375
2018-09-18,3.1746
2018-09-19,7.6923
2018-09-20,4.2857
2018-09-21,7.8767
2018-09-24,6.9841
2018-09-25,4.451
2018-09-26,-15.0568
2018-09-27,3.0435
2018-09-28,-1.3307
2018-10-01,6.9901
2018-10-02,-5.6111
2018-10-03,-10.4235
2018-10-04,12.0
2018-10-05,-2.5974
2018-10-08,2.6667
2018-10-09,-1.6234
2018-10-10,-7.5908
2018-10-11,1.7856999999999998
2018-10-12,3.1579
2018-10-15,2.0408
2018-10-16,0.3333
2018-10-17,-0.3322
2018-10-18,0.3333
2018-10-19,-1.6611
2018-10-22,-2.6858
2018-10-23,-6.9606
2018-10-24,5.2239
2018-10-25,-3.9007
2018-10-26,-5.8118
2018-10-29,-11.0676
2018-10-30,12.3348
2018-10-31,0.3137
2018-11-01,3.5966
2018-11-02,10.0
2018-11-05,-5.6604
2018-11-06,-2.1818
2018-11-07,7.7138
2018-11-08,-1.6393
2018-11-09,-0.3509
2018-11-12,-13.7324
2018-11-13,2.0408
2018-11-14,-4.0
2018-11-15,9.1667
2018-11-16,-4.1985
2018-11-19,2.3904
2018-11-20,-6.6148
2018-11-21,7.0833
2018-11-23,-0.7782
2018-11-26,-2.8039
2018-11-27,-5.1846
2018-11-28,2.1277
2018-11-29,0.0
2018-11-30,-3.75
2018-12-03,-0.8658
2018-12-04,-1.7467000000000001
2018-12-06,-0.8889
2018-12-07,-1.3453
2018-12-10,-2.7273
2018-12-11,-2.3364
2018-12-12,-1.9139
2018-12-13,-7.3171
2018-12-14,-0.5263
2018-12-17,-7.4074
2018-12-18,10.2857
2018-12-19,-4.6632
2018-12-20,-4.3478
2018-12-21,6.8182
2018-12-24,11.7021
2018-12-26,0.4762
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,0.9479
2019-01-02,-3.2864
2019-01-03,-2.6699
2019-01-04,3.2419000000000002
2019-01-07,-3.3816
2019-01-08,-3.0
2019-01-09,3.0928
2019-01-10,5.0
2019-01-11,-1.4285999999999999
2019-01-14,0.0
2019-01-15,-1.6183999999999998
2019-01-16,-5.7206
2019-01-17,3.3854
2019-01-18,-3.7782999999999998
2019-01-22,2.0942
2019-01-23,-3.0513
2019-01-24,3.9408
2019-01-25,-1.7812000000000001
2019-01-28,-1.5544
2019-01-29,-1.5789
2019-01-30,2.6738
2019-01-31,4.1667
2019-02-01,-3.5
2019-02-04,-1.5544
2019-02-05,0.0
2019-02-06,-0.0526
2019-02-07,1.6324
2019-02-08,1.0363
2019-02-11,-2.0256
2019-02-12,-0.8113
2019-02-13,0.7916
2019-02-14,-1.5707
2019-02-15,1.5957
2019-02-19,-2.0942
2019-02-20,0.5348
2019-02-21,1.0372
2019-02-22,-1.553
2019-02-25,1.0695000000000001
2019-02-26,-4.2328
2019-02-27,4.4199
2019-02-28,0.5291
2019-03-01,-1.5789
2019-03-04,-3.2086
2019-03-05,-0.5525
2019-03-06,4.1667
2019-03-07,-1.3333
2019-03-08,-2.1622
2019-03-11,2.7624
2019-03-12,0.0
2019-03-13,-1.8817
2019-03-14,-1.3699
2019-03-15,4.4444
2019-03-18,-3.2447
2019-03-19,0.6047
2019-03-20,2.7321999999999997
2019-03-21,-2.6596
2019-03-22,0.5464
2019-03-25,0.5435
2019-03-26,-2.1622
2019-03-27,1.105
2019-03-28,3.2787
2019-03-29,-3.7037
2019-04-01,0.0
2019-04-02,-1.6484
2019-04-03,1.6760000000000002
2019-04-04,1.6484
2019-04-05,0.2703
2019-04-08,-1.6173
2019-04-09,-1.9178
2019-04-10,-0.5587
2019-04-11,-2.809
2019-04-12,0.578
2019-04-15,-2.2989
2019-04-16,-0.5882
2019-04-17,-7.2485
2019-04-18,2.0734
2019-04-22,3.75
2019-04-23,-6.6265
2019-04-24,-3.329
2019-04-25,-3.2301
2019-04-26,-0.6897
2019-04-29,-6.1944
2019-04-30,-4.8712
2019-05-01,-1.8677000000000001
2019-05-02,1.5067
2019-05-03,7.8125
2019-05-06,2.1739
2019-05-07,-1.305
2019-05-08,-3.708
2019-05-09,0.7463
2019-05-10,-3.7037
2019-05-13,-4.6154
2019-05-14,4.8387
2019-05-15,3.8462
2019-05-16,-4.6296
2019-05-17,4.0777
2019-05-20,-4.4776
2019-05-21,4.6875
2019-05-22,-2.9851
2019-05-23,0.0
2019-05-24,3.8462
2019-05-28,-1.4815
2019-05-29,12.782
2019-05-30,-10.0
2019-05-31,0.0
2019-06-03,-11.1111
2019-06-04,-6.0417
2019-06-05,-3.3259
2019-06-06,2.7523
2019-06-07,16.0714
2019-06-10,15.3846
2019-06-11,3.3333
2019-06-12,3.2258
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-3.125
2019-06-18,-7.0968
2019-06-19,-4.1667
2019-06-20,-3.6231999999999998
2019-06-21,5.2632
2019-06-24,-1.4285999999999999
2019-06-25,-2.1739
2019-06-26,-3.7037
2019-06-27,-4.6154
2019-06-28,-1.6129
2019-07-01,-0.9836
2019-07-02,3.2781000000000002
2019-07-03,-5.4184
2019-07-05,-1.6949
2019-07-08,-0.8621
2019-07-09,3.4783
2019-07-10,0.8403
2019-07-11,-1.6667
2019-07-12,-1.6949
2019-07-15,3.4483
2019-07-16,-4.1667
2019-07-17,0.8696
2019-07-18,0.0
2019-07-19,-0.8621
2019-07-22,-6.087
2019-07-23,-0.9259
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,2.8037
2019-07-29,9.0909
2019-07-30,4.1667
2019-07-31,0.0
2019-08-01,-7.808
2019-08-02,6.9767
2019-08-05,-7.5276
2019-08-06,-4.386
2019-08-07,5.5046
2019-08-08,9.5652
2019-08-09,-0.7937
2019-08-12,4.0
2019-08-13,-6.9231
2019-08-14,-4.9587
2019-08-15,-1.7391
2019-08-16,5.9292
2019-08-19,-0.5848
2019-08-20,-5.8824
2019-08-21,9.8214
2019-08-22,-8.1301
2019-08-23,2.2124
2019-08-26,0.0866
2019-08-27,-2.0415
2019-08-28,-1.095
2019-08-29,-1.7856999999999998
2019-08-30,0.0
2019-09-03,0.9091
2019-09-04,2.2523
2019-09-05,-2.3436
2019-09-06,1.0466
2019-09-09,-3.4286
2019-09-10,-0.1479
2019-09-11,-2.7778
2019-09-12,0.0
2019-09-13,-1.9048
2019-09-16,0.4854
2019-09-17,0.4831
2019-09-18,-2.8846
2019-09-19,-0.9901
2019-09-20,5.0
2019-09-23,-5.7143
2019-09-24,-3.6364
2019-09-25,2.2222
2019-09-26,-3.6095
2019-09-27,-1.0638
2019-09-30,2.1505
2019-10-01,-5.2632
2019-10-02,-16.1222
2019-10-03,4.6495999999999995
2019-10-04,-7.5949
2019-10-07,-4.1096
2019-10-08,7.1429
2019-10-09,-4.0
2019-10-10,9.7222
2019-10-11,-8.8608
2019-10-14,-13.8889
2019-10-15,8.0645
