ticker,VVI US Equity
2000-05-23,3.7559
2000-05-24,-1.81
2000-05-25,-2.3041
2000-05-26,-0.7075
2000-05-30,2.3753
2000-05-31,-1.9861
2000-06-01,5.9382
2000-06-02,0.4484
2000-06-05,1.1161
2000-06-06,0.883
2000-06-07,0.0
2000-06-08,-1.0941
2000-06-09,1.9912
2000-06-12,0.8677
2000-06-13,-3.0108
2000-06-14,1.5521
2000-06-15,0.0
2000-06-16,-0.2183
2000-06-19,0.2188
2000-06-20,-0.2183
2000-06-21,-1.0941
2000-06-22,-0.6637
2000-06-23,0.2227
2000-06-26,-0.4444
2000-06-27,-2.6786
2000-06-28,0.2294
2000-06-29,3.8902
2000-06-30,-3.9648
2000-07-03,2.0642
2000-07-05,0.6742
2000-07-06,-0.4464
2000-07-07,1.1211
2000-07-10,0.2217
2000-07-11,-1.3274
2000-07-12,-5.6054
2000-07-13,2.8504
2000-07-14,0.9238
2000-07-17,2.5172
2000-07-18,-5.3571
2000-07-19,-1.4151
2000-07-20,-2.3923
2000-07-21,-1.4706000000000001
2000-07-24,3.4826
2000-07-25,1.4423
2000-07-26,-0.9479
2000-07-27,0.5981
2000-07-28,-0.1189
2000-07-31,-0.7143
2000-08-01,1.199
2000-08-02,0.4739
2000-08-03,2.1226
2000-08-04,0.6928
2000-08-07,0.0
2000-08-08,2.5229
2000-08-09,2.0134
2000-08-10,1.7544
2000-08-11,0.2155
2000-08-14,0.0
2000-08-15,1.0753
2000-08-16,-0.4255
2000-08-17,-1.2821
2000-08-18,0.2165
2000-08-21,0.216
2000-08-22,-0.8621
2000-08-23,-0.6522
2000-08-24,-0.4376
2000-08-25,2.1978
2000-08-28,0.0
2000-08-29,0.8602
2000-08-30,0.4264
2000-08-31,-0.1189
2000-09-01,1.7058
2000-09-05,-2.935
2000-09-06,-1.7279
2000-09-07,-1.0989
2000-09-08,-1.3333
2000-09-11,1.1261
2000-09-12,0.8909
2000-09-13,-3.0905
2000-09-14,1.5945
2000-09-15,-2.3543
2000-09-18,-1.9518
2000-09-19,1.171
2000-09-20,2.0833
2000-09-21,-0.907
2000-09-22,-1.6018
2000-09-25,-2.3256
2000-09-26,-0.4762
2000-09-27,1.6745999999999999
2000-09-28,0.2353
2000-09-29,-0.2347
2000-10-02,-2.5882
2000-10-03,1.9324
2000-10-04,0.0
2000-10-05,0.4739
2000-10-06,-1.8868
2000-10-09,0.0
2000-10-10,-1.9231
2000-10-11,-2.6961
2000-10-12,-2.5189
2000-10-13,-0.7752
2000-10-16,0.2604
2000-10-17,-2.8571
2000-10-18,-1.6042999999999998
2000-10-19,-1.3587
2000-10-20,1.9284
2000-10-23,-5.6757
2000-10-24,-1.7191999999999998
2000-10-25,-2.0408
2000-10-26,-0.2976
2000-10-27,0.0
2000-10-30,0.2985
2000-10-31,1.7856999999999998
2000-11-01,-1.462
2000-11-02,0.5935
2000-11-03,0.295
2000-11-06,-0.8824
2000-11-07,0.2967
2000-11-08,-0.5917
2000-11-09,-1.7856999999999998
2000-11-10,-1.5152
2000-11-13,-1.2308
2000-11-14,0.3115
2000-11-15,1.8634
2000-11-16,-0.9146
2000-11-17,5.5385
2000-11-20,2.6239
2000-11-21,1.1364
2000-11-22,1.6854
2000-11-24,2.2099
2000-11-27,-2.4324
2000-11-28,-1.108
2000-11-29,2.8011
2000-11-30,-1.0899
2000-12-01,0.8264
2000-12-04,0.5464
2000-12-05,2.1739
2000-12-06,-2.2766
2000-12-07,-1.0929
2000-12-08,1.105
2000-12-11,0.8197
2000-12-12,-2.168
2000-12-13,-1.108
2000-12-14,-1.4006
2000-12-15,2.2727
2000-12-18,0.8333
2000-12-19,-4.1322
2000-12-20,-1.1494
2000-12-21,2.3256
2000-12-22,0.8523
2000-12-26,1.9718
2000-12-27,4.4199
2000-12-28,1.3228
2000-12-29,-3.9164
2001-01-02,1.3587
2001-01-03,4.8257
2001-01-04,-4.0921
2001-01-05,-5.6
2001-01-08,2.2599
2001-01-09,6.0773
2001-01-10,-3.125
2001-01-11,-0.2688
2001-01-12,0.5391
2001-01-16,1.8767
2001-01-17,2.1053
2001-01-18,0.0
2001-01-19,-0.7732
2001-01-22,0.2597
2001-01-23,-5.1813
2001-01-24,0.0
2001-01-25,3.5519
2001-01-26,-0.5277
2001-01-29,-1.8355000000000001
2001-01-30,2.2049
2001-01-31,0.4653
2001-02-01,-0.2526
2001-02-02,2.9126
2001-02-05,0.7383
2001-02-06,1.7915
2001-02-07,-0.72
2001-02-08,1.9742
2001-02-09,1.6594
2001-02-12,-0.8939
2001-02-13,1.2157
2001-02-14,-1.2786
2001-02-15,-2.865
2001-02-16,-0.5657
2001-02-20,1.5847
2001-02-21,-2.68
2001-02-22,-0.6165
2001-02-23,-0.8685
2001-02-26,3.0872
2001-02-27,0.1214
2001-02-28,-1.4147
2001-03-01,-1.23
2001-03-02,0.9963
2001-03-05,0.2466
2001-03-06,2.706
2001-03-07,0.998
2001-03-08,-0.357
2001-03-09,-2.0701
2001-03-12,0.5285
2001-03-13,0.2831
2001-03-14,-0.2016
2001-03-15,-1.8182
2001-03-16,-1.3169
2001-03-19,0.0834
2001-03-20,-1.8333
2001-03-21,-0.2547
2001-03-22,2.766
2001-03-23,0.0828
2001-03-26,2.1928
2001-03-27,-2.6316
2001-03-28,-1.4553
2001-03-29,0.211
2001-03-30,0.3368
2001-04-02,0.0839
2001-04-03,-3.7736
2001-04-04,-0.0871
2001-04-05,1.3956
2001-04-06,-1.8065
2001-04-09,-1.5331000000000001
2001-04-10,-0.1335
2001-04-11,-2.8952999999999998
2001-04-12,-0.2294
2001-04-16,-2.069
2001-04-17,2.0657
2001-04-18,-0.874
2001-04-19,1.1601
2001-04-20,0.8716
2001-04-23,0.0455
2001-04-24,1.4545
2001-04-25,6.1828
2001-04-26,0.2954
2001-04-27,1.0097
2001-04-30,3.5402
2001-05-01,0.362
2001-05-02,0.2405
2001-05-03,-1.5194
2001-05-04,2.3143000000000002
2001-05-07,0.4365
2001-05-08,1.5409000000000002
2001-05-09,0.6226
2001-05-10,-0.4254
2001-05-11,-1.8641
2001-05-14,0.7519
2001-05-15,0.1571
2001-05-16,0.3922
2001-05-17,1.7578
2001-05-18,-0.8445
2001-05-21,0.0774
2001-05-22,0.8511
2001-05-23,-1.1124
2001-05-24,1.0085
2001-05-25,-0.9985
2001-05-29,-0.6982
2001-05-30,-2.4609
2001-05-31,1.4870999999999999
2001-06-01,2.7723
2001-06-04,1.6185
2001-06-05,0.8343
2001-06-06,-1.4667
2001-06-07,-0.8397
2001-06-08,0.1155
2001-06-11,0.346
2001-06-12,1.0345
2001-06-13,-0.6068
2001-06-14,-0.7631
2001-06-15,-0.4229
2001-06-18,1.1583
2001-06-19,0.5344
2001-06-20,-1.6705
2001-06-21,1.1583
2001-06-22,-2.0992
2001-06-25,0.8967
2001-06-26,1.4297
2001-06-27,1.3714
2001-06-28,0.3382
2001-06-29,-1.1236
2001-07-02,0.4924
2001-07-03,1.7339
2001-07-05,-0.3335
2001-07-06,-1.1896
2001-07-09,1.3168
2001-07-10,-1.2254
2001-07-11,-0.8271
2001-07-12,2.3503
2001-07-13,-0.037
2001-07-16,-0.8151
2001-07-17,-0.4856
2001-07-18,-2.2147
2001-07-19,-4.6065000000000005
2001-07-20,-0.3622
2001-07-23,-2.2617
2001-07-24,-2.0661
2001-07-25,1.4346
2001-07-26,3.1614
2001-07-27,-1.8145
2001-07-30,-0.5749
2001-07-31,1.1152
2001-08-01,0.9804
2001-08-02,-0.6472
2001-08-03,0.0407
2001-08-06,0.9768
2001-08-07,0.2015
2001-08-08,0.0805
2001-08-09,-0.3215
2001-08-10,0.0806
2001-08-13,1.9339
2001-08-14,2.5692
2001-08-15,-0.9249
2001-08-16,2.4893
2001-08-17,-1.3283
2001-08-20,-2.0385
2001-08-21,-0.0393
2001-08-22,2.1603
2001-08-23,1.115
2001-08-24,-0.1901
2001-08-27,0.9524
2001-08-28,-2.3774
2001-08-29,0.116
2001-08-30,-0.7722
2001-08-31,2.3346
2001-09-04,0.0
2001-09-05,-0.2281
2001-09-06,2.7533
2001-09-07,-3.1634
2001-09-10,-3.3436
2001-09-17,-9.9404
2001-09-18,-2.4283
2001-09-19,-5.7466
2001-09-20,-8.7854
2001-09-21,-0.1053
2001-09-24,8.7987
2001-09-25,-5.4237
2001-09-26,-5.2739
2001-09-27,1.4595
2001-09-28,2.1843
2001-10-01,-5.8916
2001-10-02,4.4321
2001-10-03,1.8568
2001-10-04,1.6667
2001-10-05,1.1783
2001-10-08,-0.7089
2001-10-09,0.7139
2001-10-10,4.557
2001-10-11,1.7433
2001-10-12,0.6663
2001-10-15,-0.8983
2001-10-16,0.5725
2001-10-17,0.3321
2001-10-18,-9.74
2001-10-19,-0.2095
2001-10-22,0.6299
2001-10-23,1.1476
2001-10-24,-0.6704
2001-10-25,1.7652999999999999
2001-10-26,1.4285999999999999
2001-10-29,-4.3763
2001-10-30,0.3156
2001-10-31,2.2549
2001-11-01,-1.5385
2001-11-02,1.875
2001-11-05,1.0735999999999999
2001-11-06,-2.3773
2001-11-07,2.1244
2001-11-08,1.4713
2001-11-09,-0.75
2001-11-12,-0.7053
2001-11-13,1.6743000000000001
2001-11-14,0.7984
2001-11-15,2.7228
2001-11-16,-0.6747
2001-11-19,2.7656
2001-11-20,-2.0302
2001-11-21,-1.3012000000000001
2001-11-23,4.7363
2001-11-26,-2.1445
2001-11-27,-0.4288
2001-11-28,-1.9617
2001-11-29,2.9283
2001-11-30,-1.5173
2001-12-03,3.4665
2001-12-04,-0.1861
2001-12-05,3.3566
2001-12-06,2.3551
2001-12-07,-0.7965
2001-12-10,-0.2676
2001-12-11,0.5367
2001-12-12,-0.4004
2001-12-13,-0.1787
2001-12-14,0.4474
2001-12-17,-0.3118
2001-12-18,1.1618
2001-12-19,0.1767
2001-12-20,-1.94
2001-12-21,2.6079
2001-12-24,3.0237
2001-12-26,-0.8082
2001-12-27,1.6295
2001-12-28,-0.4219
2001-12-31,0.339
2002-01-02,-1.5625
2002-01-03,1.4586000000000001
2002-01-04,1.3531
2002-01-07,-3.713
2002-01-08,1.8197999999999999
2002-01-09,0.2128
2002-01-10,1.9108
2002-01-11,-0.0833
2002-01-14,-1.2927
2002-01-15,2.1546
2002-01-16,-0.7444
2002-01-17,0.0
2002-01-18,-1.0833
2002-01-22,0.0
2002-01-23,1.6007
2002-01-24,1.2023
2002-01-25,0.7374
2002-01-28,0.244
2002-01-29,-0.2434
2002-01-30,0.0407
2002-01-31,0.1626
2002-02-01,2.4351
2002-02-04,-0.6339
2002-02-05,-0.7177
2002-02-06,0.4016
2002-02-07,-1.56
2002-02-08,0.5282
2002-02-11,1.536
2002-02-12,-1.0748
2002-02-13,1.7304
2002-02-14,2.413
2002-02-15,-2.163
2002-02-19,-2.1713
2002-02-20,1.4931
2002-02-21,-1.9881
2002-02-22,2.2312
2002-02-25,-0.7937
2002-02-26,1.08
2002-02-27,0.3562
2002-02-28,-1.8138999999999998
2002-03-01,1.3655
2002-03-04,2.8922
2002-03-05,-0.3851
2002-03-06,2.0101
2002-03-07,-0.72
2002-03-08,0.3053
2002-03-11,0.1142
2002-03-12,1.1022
2002-03-13,0.6767
2002-03-14,-0.6369
2002-03-15,1.4329
2002-03-18,2.2677
2002-03-19,-0.0364
2002-03-20,-1.4545
2002-03-21,-0.4059
2002-03-22,-0.3335
2002-03-25,-0.2602
2002-03-26,3.9135
2002-03-27,1.5065
2002-03-28,-1.0601
2002-04-01,-0.0714
2002-04-02,0.4289
2002-04-03,-1.7793999999999999
2002-04-04,0.3261
2002-04-05,-0.0361
2002-04-08,2.0592
2002-04-09,0.9912
2002-04-10,1.9979
2002-04-11,-1.4089
2002-04-12,1.0108
2002-04-15,0.2761
2002-04-16,0.8259
2002-04-17,0.6485
2002-04-18,-0.8477
2002-04-19,2.0862
2002-04-22,-0.8375
2002-04-23,-1.4865
2002-04-24,0.6516
2002-04-25,2.7939
2002-04-26,1.2927
2002-04-29,-0.1963
2002-04-30,-0.0656
2002-05-01,-0.1969
2002-05-02,-1.3807
2002-05-03,-1.1667
2002-05-06,-0.6745
2002-05-07,0.5772
2002-05-08,-1.8231000000000002
2002-05-09,-2.0633
2002-05-10,-0.1756
2002-05-13,-0.2814
2002-05-14,1.94
2002-05-15,1.2111
2002-05-16,0.5128
2002-05-17,1.1905000000000001
2002-05-20,-0.1681
2002-05-21,-0.9428
2002-05-22,-1.2237
2002-05-23,0.2409
2002-05-24,-1.2702
2002-05-28,2.2253
2002-05-29,-1.0204
2002-05-30,-0.5155
2002-05-31,2.487
2002-06-03,-3.303
2002-06-04,-2.0565
2002-06-05,0.7117
2002-06-06,-1.4888
2002-06-07,-0.5398
2002-06-10,-2.2431
2002-06-11,1.7395
2002-06-12,-2.5464
2002-06-13,-2.0157
2002-06-14,1.7143000000000002
2002-06-17,1.8727
2002-06-18,0.7353
2002-06-19,0.0
2002-06-20,-3.6131
2002-06-21,0.6058
2002-06-24,-3.6884
2002-06-25,0.508
2002-06-26,-3.1882
2002-06-27,-0.4016
2002-06-28,4.8387
2002-07-01,-4.0385
2002-07-02,-2.7655
2002-07-03,-2.5144
2002-07-05,4.3129
2002-07-08,1.135
2002-07-09,-1.6032
2002-07-10,-3.9104
2002-07-11,1.1022
2002-07-12,-2.9769
2002-07-15,0.1729
2002-07-16,-1.0785
2002-07-17,0.2617
2002-07-18,-4.6107
2002-07-19,0.5016
2002-07-22,-4.2196
2002-07-23,-3.3633
2002-07-24,-2.9412000000000003
2002-07-25,5.8081
2002-07-26,-0.1432
2002-07-29,6.74
2002-07-30,2.8661
2002-07-31,-0.6095
2002-08-01,0.1314
2002-08-02,-3.2371
2002-08-05,-1.6726999999999999
2002-08-06,-0.2299
2002-08-07,-0.3226
2002-08-08,-0.7397
2002-08-09,-1.0247
2002-08-12,-0.9412
2002-08-13,-1.5202
2002-08-14,2.8461
2002-08-15,3.3302
2002-08-16,1.4526
2002-08-19,0.5817
2002-08-20,-0.2224
2002-08-21,2.9425
2002-08-22,2.7718
2002-08-23,-5.5204
2002-08-26,2.364
2002-08-27,-3.9215999999999998
2002-08-28,-1.3152
2002-08-29,2.0221
2002-08-30,-0.3153
2002-09-03,-5.1062
2002-09-04,4.7143
2002-09-05,-1.8265
2002-09-06,4.8837
2002-09-09,-0.2217
2002-09-10,0.0889
2002-09-11,0.6661
2002-09-12,-1.2792
2002-09-13,0.134
2002-09-16,0.4016
2002-09-17,-1.0222
2002-09-18,-1.6614
2002-09-19,-3.242
2002-09-20,1.227
2002-09-23,-2.331
2002-09-24,-0.2387
2002-09-25,2.823
2002-09-26,1.2099
2002-09-27,-4.6437
2002-09-30,-1.4947
2002-10-01,1.5663
2002-10-02,-4.0482
2002-10-03,-1.6575
2002-10-04,-4.3922
2002-10-07,-1.1752
2002-10-08,1.027
2002-10-09,-6.8486
2002-10-10,3.3889
2002-10-11,5.8333
2002-10-14,0.3675
2002-10-15,3.9749
2002-10-16,-2.7666
2002-10-17,2.9488
2002-10-18,-1.2563
2002-10-21,1.7812000000000001
2002-10-22,-2.55
2002-10-23,4.7717
2002-10-24,-4.6033
2002-10-25,2.3614
2002-10-28,-2.2066
2002-10-29,-2.6667
2002-10-30,1.5806
2002-10-31,0.7261
2002-11-01,0.309
2002-11-04,1.2833999999999999
2002-11-05,-2.1794000000000002
2002-11-06,3.7824
2002-11-07,-2.0969
2002-11-08,1.4788000000000001
2002-11-11,0.201
2002-11-12,0.5015
2002-11-13,1.4969999999999999
2002-11-14,3.4907
2002-11-15,0.38
2002-11-18,0.284
2002-11-19,1.1798
2002-11-20,0.7463
2002-11-21,2.7778
2002-11-22,1.7117
2002-11-25,0.5757
2002-11-26,-1.1449
2002-11-27,1.4699
2002-11-29,0.2195
2002-12-02,0.5694
2002-12-03,-0.6533
2002-12-04,-0.9645
2002-12-05,1.6888999999999998
2002-12-06,-0.5682
2002-12-09,-1.8901
2002-12-10,2.3746
2002-12-11,1.0941
2002-12-12,-0.4762
2002-12-13,-0.8264
2002-12-16,2.5877
2002-12-17,-1.1543
2002-12-18,0.0433
2002-12-19,-1.2105
2002-12-20,0.5252
2002-12-23,0.0435
2002-12-24,-2.1758
2002-12-26,0.3114
2002-12-27,-2.6164
2002-12-30,3.4153000000000002
2002-12-31,-1.5852
2003-01-02,3.9821
2003-01-03,-0.8176
2003-01-06,0.2603
2003-01-07,1.9039000000000001
2003-01-08,-1.2739
2003-01-09,1.2043
2003-01-10,0.3825
2003-01-13,-0.5927
2003-01-14,-2.0443
2003-01-15,0.2174
2003-01-16,-0.2603
2003-01-17,-1.7833999999999999
2003-01-21,-1.6829
2003-01-22,-2.027
2003-01-23,3.3103
2003-01-24,-5.8745
2003-01-27,-3.1678
2003-01-28,4.248
2003-01-29,-1.5925
2003-01-30,1.1423
2003-01-31,1.1764999999999999
2003-02-03,1.4419
2003-02-04,-0.3668
2003-02-05,-1.4266
2003-02-06,-1.8674
2003-02-07,-1.0466
2003-02-10,0.7212
2003-02-11,-0.9547
2003-02-12,-1.6867
2003-02-13,-1.2255
2003-02-14,1.4392
2003-02-18,1.272
2003-02-19,-0.9662
2003-02-20,1.4634
2003-02-21,2.2115
2003-02-24,-2.7281
2003-02-25,0.5319
2003-02-26,-1.443
2003-02-27,2.6353999999999997
2003-02-28,-0.6182
2003-03-03,-0.0478
2003-03-04,-0.4308
2003-03-05,-0.7212
2003-03-06,-1.2591
2003-03-07,-1.7656
2003-03-10,-3.2451
2003-03-11,-1.6512
2003-03-12,0.1574
2003-03-13,-1.3158
2003-03-14,3.68
2003-03-17,3.9609
2003-03-18,-1.0391
2003-03-19,2.4
2003-03-20,-0.3906
2003-03-21,2.6471
2003-03-24,-1.8625
2003-03-25,1.3625
2003-03-26,-1.2962
2003-03-27,1.7995999999999999
2003-03-28,1.0989
2003-03-31,1.3233
2003-04-01,0.2799
2003-04-02,1.907
2003-04-03,-2.0539
2003-04-04,1.2582
2003-04-07,0.7823
2003-04-08,-0.274
2003-04-09,-3.3425000000000002
2003-04-10,-8.1004
2003-04-11,2.8866
2003-04-14,1.8035999999999999
2003-04-15,0.4429
2003-04-16,0.098
2003-04-17,1.1747
2003-04-21,-1.2095
2003-04-22,2.0568
2003-04-23,1.6795
2003-04-24,-8.1642
2003-04-25,-1.6444
2003-04-28,3.605
2003-04-29,1.4624
2003-04-30,-0.0497
2003-05-01,-0.8454
2003-05-02,1.2538
2003-05-05,1.4859
2003-05-06,-2.7818
2003-05-07,0.0
2003-05-08,-0.4016
2003-05-09,2.5705999999999998
2003-05-12,1.4742
2003-05-13,-0.9685
2003-05-14,0.0
2003-05-15,-0.0978
2003-05-16,1.3216
2003-05-19,-3.3816
2003-05-20,-1.3
2003-05-21,-2.077
2003-05-22,0.5173
2003-05-23,0.6176
2003-05-27,0.7673
2003-05-28,-0.4569
2003-05-29,0.6629
2003-05-30,2.6342
2003-06-02,2.3692
2003-06-03,2.7001
2003-06-04,3.0986
2003-06-05,1.2346
2003-06-06,-0.6323
2003-06-09,-2.0909
2003-06-10,0.4643
2003-06-11,-0.8318
2003-06-12,2.1901
2003-06-13,-0.3192
2003-06-16,2.2873
2003-06-17,-0.805
2003-06-18,0.0902
2003-06-19,0.6757
2003-06-20,-0.4474
2003-06-23,-1.2135
2003-06-24,1.0009
2003-06-25,0.5405
2003-06-26,1.4337
2003-06-27,-0.5742
2003-06-30,-0.5331
2003-07-01,-0.2233
2003-07-02,3.0886
2003-07-03,0.0
2003-07-07,2.0408
2003-07-08,1.6596
2003-07-09,-1.2139
2003-07-10,-1.2711999999999999
2003-07-11,0.3863
2003-07-14,0.2565
2003-07-15,0.7249
2003-07-16,-0.5927
2003-07-17,-1.448
2003-07-18,0.8211
2003-07-21,-0.3
2003-07-22,-0.172
2003-07-23,0.7752
2003-07-24,-9.4872
2003-07-25,3.4466
2003-07-28,-0.7303
2003-07-29,-1.1954
2003-07-30,2.5128
2003-07-31,0.7263
2003-08-01,0.4957
2003-08-04,-1.3453
2003-08-05,-1.5909
2003-08-06,-0.5543
2003-08-07,-1.8114
2003-08-08,-0.2838
2003-08-11,0.759
2003-08-12,3.3427
2003-08-13,0.41
2003-08-14,0.726
2003-08-15,0.3604
2003-08-18,0.4488
2003-08-19,1.6979
2003-08-20,1.0984
2003-08-21,2.2164
2003-08-22,0.1701
2003-08-25,-0.2122
2003-08-26,0.0851
2003-08-27,0.51
2003-08-28,-1.649
2003-08-29,2.6654999999999998
2003-09-02,0.5863
2003-09-03,1.4571
2003-09-04,1.112
2003-09-05,-1.3849
2003-09-08,1.0326
2003-09-09,-0.6541
2003-09-10,-0.1235
2003-09-11,0.618
2003-09-12,-0.1229
2003-09-15,-1.476
2003-09-16,2.372
2003-09-17,0.0813
2003-09-18,0.8936
2003-09-19,-0.0403
2003-09-22,-1.7318
2003-09-23,1.1066
2003-09-24,0.0405
2003-09-25,-1.2156
2003-09-26,-1.4766
2003-09-29,1.7902
2003-09-30,-2.3313
2003-10-01,2.4288
2003-10-02,0.1635
2003-10-03,0.3265
2003-10-06,-0.6103
2003-10-07,0.0819
2003-10-08,0.7362
2003-10-09,0.609
2003-10-10,-0.0404
2003-10-13,0.1211
2003-10-14,-1.0887
2003-10-15,-0.4077
2003-10-16,-1.0233
2003-10-17,-0.2481
2003-10-20,0.6633
2003-10-21,0.8649
2003-10-22,-2.5316
2003-10-23,1.8014000000000001
2003-10-24,-0.9053
2003-10-27,0.0831
2003-10-28,2.4896
2003-10-29,1.4575
2003-10-30,0.7183
2003-10-31,-1.0301
2003-11-03,0.6805
2003-11-04,-1.0338
2003-11-05,0.0
2003-11-06,1.6472
2003-11-07,0.1976
2003-11-10,-0.1972
2003-11-11,-0.7905
2003-11-12,3.2271
2003-11-13,0.4245
2003-11-14,-1.1145
2003-11-17,-2.0599
2003-11-18,-2.4603
2003-11-19,-0.6916
2003-11-20,-0.2458
2003-11-21,0.1232
2003-11-24,0.5742
2003-11-25,0.5302
2003-11-26,-1.6227
2003-11-28,1.4021
2003-12-01,2.684
2003-12-02,0.0
2003-12-03,-0.1188
2003-12-04,-1.2336
2003-12-05,-1.0475
2003-12-08,-0.2036
2003-12-09,-1.4687999999999999
2003-12-10,-1.2422
2003-12-11,2.0964
2003-12-12,-1.5194999999999999
2003-12-15,-0.1251
2003-12-16,-0.334
2003-12-17,-0.7122
2003-12-18,1.6878
2003-12-19,0.5394
2003-12-22,-0.2064
2003-12-23,1.0753
2003-12-24,-0.3682
2003-12-26,-0.3696
2003-12-29,1.3603
2003-12-30,2.44
2003-12-31,-0.7543
2004-01-02,1.88
2004-01-05,1.6883
2004-01-06,-0.3861
2004-01-07,-0.155
2004-01-08,0.1553
2004-01-09,-1.938
2004-01-12,-0.2767
2004-01-13,0.5945
2004-01-14,0.5516
2004-01-15,1.6066
2004-01-16,0.27
2004-01-20,-0.2692
2004-01-21,0.1928
2004-01-22,-1.0008
2004-01-23,-0.0778
2004-01-26,-0.1556
2004-01-27,0.8184
2004-01-28,0.3092
2004-01-29,-3.6224
2004-01-30,0.2399
2004-02-02,-1.7551
2004-02-03,-0.7714
2004-02-04,-0.7365
2004-02-05,0.1649
2004-02-06,1.7694999999999999
2004-02-09,1.0514000000000001
2004-02-10,0.6803
2004-02-11,0.7154
2004-02-12,-0.2368
2004-02-13,-0.3956
2004-02-17,0.4369
2004-02-18,0.3559
2004-02-19,-2.4429
2004-02-20,-1.0501
2004-02-23,-1.5102
2004-02-24,0.4559
2004-02-25,0.0413
2004-02-26,1.4433
2004-02-27,-0.6098
2004-03-01,1.5951
2004-03-02,-0.0805
2004-03-03,0.7655
2004-03-04,0.3998
2004-03-05,0.6372
2004-03-08,-1.2663
2004-03-09,0.0
2004-03-10,-1.8035999999999999
2004-03-11,-0.2048
2004-03-12,1.8883
2004-03-15,-1.3296000000000001
2004-03-16,-1.1842
2004-03-17,1.9421
2004-03-18,-1.7025000000000001
2004-03-19,0.5361
2004-03-22,-1.3946
2004-03-23,-0.9983
2004-03-24,-1.4706000000000001
2004-03-25,-1.1514
2004-03-26,0.1294
2004-03-29,1.2495
2004-03-30,-0.1277
2004-03-31,2.9825
2004-04-01,1.3653
2004-04-02,0.0
2004-04-05,0.1633
2004-04-06,0.2852
2004-04-07,0.3657
2004-04-08,-0.0405
2004-04-12,1.2556
2004-04-13,-0.8
2004-04-14,0.8871
2004-04-15,-0.9193
2004-04-16,0.0807
2004-04-19,0.0
2004-04-20,-0.8464
2004-04-21,0.813
2004-04-22,0.8871
2004-04-23,-0.04
2004-04-26,-1.2395
2004-04-27,0.8097
2004-04-28,-0.6024
2004-04-29,1.0101
2004-04-30,-0.16
2004-05-03,-1.6026
2004-05-04,-0.57
2004-05-05,-0.0819
2004-05-06,-1.7623
2004-05-07,-0.9178
2004-05-10,-1.9788999999999999
2004-05-11,1.3316
2004-05-12,0.0424
2004-05-13,1.3559
2004-05-14,1.1288
2004-05-17,-2.7697000000000003
2004-05-18,3.0612
2004-05-19,-0.7838
2004-05-20,-0.8316
2004-05-21,0.8386
2004-05-24,0.499
2004-05-25,3.103
2004-05-26,1.0835
2004-05-27,0.2382
2004-05-28,-0.6733
2004-06-01,1.5949
