ticker,YELP US Equity
2012-07-23,-3.1601
2012-07-24,-3.3491
2012-07-25,-4.4869
2012-07-26,-8.4651
2012-07-27,-0.8638
2012-07-30,5.6894
2012-07-31,-3.2008
2012-08-01,-5.7114
2012-08-02,16.8969
2012-08-03,6.3636
2012-08-06,8.6752
2012-08-07,1.6122999999999998
2012-08-08,2.3994
2012-08-09,-2.7589
2012-08-10,0.4664
2012-08-13,-7.6596
2012-08-14,-6.6192
2012-08-15,-0.8075
2012-08-16,-1.583
2012-08-17,-1.1949
2012-08-20,-5.9535
2012-08-21,-6.0336
2012-08-22,-5.9474
2012-08-23,1.7907
2012-08-24,7.0918
2012-08-27,-1.8994
2012-08-28,-4.4479
2012-08-29,22.5082
2012-08-30,-3.0398
2012-08-31,1.4292
2012-09-04,10.2273
2012-09-05,6.268
2012-09-06,-0.8537
2012-09-07,-2.8571
2012-09-10,1.0073
2012-09-11,4.5074
2012-09-12,-1.5267
2012-09-13,-7.1705
2012-09-14,9.3111
2012-09-17,-1.8335
2012-09-18,-3.6187
2012-09-19,3.7949
2012-09-20,2.3337
2012-09-21,1.7864
2012-09-24,-4.1449
2012-09-25,-0.6623
2012-09-26,0.7059
2012-09-27,2.1807
2012-09-28,3.0869
2012-10-01,2.6248
2012-10-02,-0.6124
2012-10-03,1.8123
2012-10-04,2.848
2012-10-05,-1.6961
2012-10-08,-0.4577
2012-10-09,-2.9713000000000003
2012-10-10,-6.6350999999999996
2012-10-11,0.4686
2012-10-12,-1.9043999999999999
2012-10-15,0.2773
2012-10-16,-1.8175
2012-10-17,3.4205
2012-10-18,-3.6576
2012-10-19,-0.6058
2012-10-22,-1.3816
2012-10-23,-1.1125
2012-10-24,7.375
2012-10-25,-6.752
2012-10-26,-3.5789
2012-10-31,4.0138
2012-11-01,-0.2905
2012-11-02,-14.6484
2012-11-05,-6.8259
2012-11-06,-4.5003
2012-11-07,0.8219
2012-11-08,-3.4239
2012-11-09,-0.2814
2012-11-12,-3.6682
2012-11-13,0.8202
2012-11-14,-2.5567
2012-11-15,2.6237
2012-11-16,0.6392
2012-11-19,8.545
2012-11-20,0.0532
2012-11-21,-0.5316
2012-11-23,1.4431
2012-11-26,0.0527
2012-11-27,6.5824
2012-11-28,-0.1976
2012-11-29,-3.7129
2012-11-30,-2.7763
2012-12-03,1.9038
2012-12-04,-1.1417
2012-12-05,-1.1024
2012-12-06,-3.9809
2012-12-07,5.3068
2012-12-10,-1.2073
2012-12-11,2.5505
2012-12-12,1.658
2012-12-13,0.2039
2012-12-14,-1.0173
2012-12-17,-2.7235
2012-12-18,-4.5959
2012-12-19,2.1595
2012-12-20,2.4932
2012-12-21,0.4759
2012-12-24,-2.9474
2012-12-26,1.0304
2012-12-27,1.0735
2012-12-28,0.2124
2012-12-31,-0.106
2013-01-02,4.5093
2013-01-03,2.2843
2013-01-04,6.799
2013-01-07,-2.0446
2013-01-08,-1.186
2013-01-09,-0.3361
2013-01-10,6.8882
2013-01-11,-0.3155
2013-01-14,-0.6781
2013-01-15,-6.1903
2013-01-16,-1.213
2013-01-17,-0.442
2013-01-18,0.148
2013-01-22,-1.9704000000000002
2013-01-23,2.2111
2013-01-24,2.409
2013-01-25,1.6322999999999999
2013-01-28,-0.6613
2013-01-29,-0.9035
2013-01-30,-1.8234
2013-01-31,3.8123
2013-02-01,-3.6252
2013-02-04,-0.6351
2013-02-05,4.1298
2013-02-06,5.6657
2013-02-07,-4.6023
2013-02-08,2.3419
2013-02-11,-1.0069
2013-02-12,0.1387
2013-02-13,0.6002
2013-02-14,-1.6061999999999999
2013-02-15,2.4254
2013-02-19,-0.3643
2013-02-20,0.0457
2013-02-21,0.5025
2013-02-22,0.8182
2013-02-25,-2.5248
2013-02-26,-1.5264
2013-02-27,2.6773
2013-02-28,1.5096
2013-03-01,3.6954000000000002
2013-03-04,0.7388
2013-03-05,-0.6903
2013-03-06,0.0
2013-03-07,1.9114
2013-03-08,6.607
2013-03-11,0.4798
2013-03-12,-5.571
2013-03-13,5.4362
2013-03-14,0.1199
2013-03-15,0.1996
2013-03-18,-2.3904
2013-03-19,-0.898
2013-03-20,-0.659
2013-03-21,-0.4975
2013-03-22,-0.875
2013-03-25,-1.2610000000000001
2013-03-26,0.8089
2013-03-27,0.1689
2013-03-28,-0.0422
2013-04-01,-3.4585
2013-04-02,-0.5242
2013-04-03,1.2297
2013-04-04,2.6898
2013-04-05,8.5763
2013-04-08,-2.7237
2013-04-09,-1.52
2013-04-10,4.5898
2013-04-11,2.3301
2013-04-12,2.315
2013-04-15,-4.1914
2013-04-16,-0.4646
2013-04-17,1.5169000000000001
2013-04-18,-2.9502
2013-04-19,0.6711
2013-04-22,-0.7059
2013-04-23,-0.1185
2013-04-24,-1.2652999999999999
2013-04-25,1.8022
2013-04-26,0.118
2013-04-29,4.5972
2013-04-30,-2.2164
2013-05-01,-2.8045
2013-05-02,27.3518
2013-05-03,-3.414
2013-05-06,-1.3817
2013-05-07,-0.0652
2013-05-08,-2.4779999999999998
2013-05-09,2.541
2013-05-10,0.8477
2013-05-13,-0.0323
2013-05-14,0.1617
2013-05-15,-3.0998
2013-05-16,1.3995
2013-05-17,1.183
2013-05-20,0.5846
2013-05-21,1.9696
2013-05-22,-6.9031
2013-05-23,0.2041
2013-05-24,-0.4073
2013-05-28,2.0791
2013-05-29,0.4674
2013-05-30,-0.3323
2013-05-31,-0.6002
2013-06-03,-5.5686
2013-06-04,-2.4512
2013-06-05,2.6948
2013-06-06,3.156
2013-06-07,3.5064
2013-06-10,-0.631
2013-06-11,-1.3369
2013-06-12,-0.4404
2013-06-13,0.3062
2013-06-14,4.6133
2013-06-17,2.9507
2013-06-18,-0.6299
2013-06-19,4.374
2013-06-20,-5.8609
2013-06-21,0.7742
2013-06-24,-0.9603
2013-06-25,0.5495
2013-06-26,12.0861
2013-06-27,-1.5486
2013-06-28,1.2817
2013-07-01,-2.157
2013-07-02,1.4403000000000001
2013-07-03,-0.1739
2013-07-05,1.5675
2013-07-08,-0.2286
2013-07-09,6.6743
2013-07-10,-0.913
2013-07-11,1.4905
2013-07-12,5.2069
2013-07-15,-1.8528
2013-07-16,0.7758
2013-07-17,2.5661
2013-07-18,-0.5504
2013-07-19,5.9874
2013-07-22,-2.7058999999999997
2013-07-23,-2.5616
2013-07-24,-0.0751
2013-07-25,4.0341
2013-07-26,1.3969
2013-07-29,0.0475
2013-07-30,-0.7835
2013-07-31,0.0239
2013-08-01,23.2057
2013-08-02,10.7184
2013-08-05,-5.2788
2013-08-06,-3.74
2013-08-07,0.1731
2013-08-08,-1.5745
2013-08-09,1.151
2013-08-12,-2.1215
2013-08-13,1.064
2013-08-14,-0.9164
2013-08-15,-6.0409
2013-08-16,4.9843
2013-08-19,-1.7953000000000001
2013-08-20,0.8328
2013-08-21,3.6463
2013-08-22,1.2634
2013-08-23,-0.5182
2013-08-26,-1.0997
2013-08-27,0.4097
2013-08-28,0.3886
2013-08-29,4.1223
2013-08-30,-3.3829000000000002
2013-09-03,0.7503
2013-09-04,6.836
2013-09-05,5.2904
2013-09-06,5.9243
2013-09-09,-0.7853
2013-09-10,2.0837
2013-09-11,2.1835
2013-09-12,-1.2543
2013-09-13,-1.3486
2013-09-16,-0.2384
2013-09-17,5.0351
2013-09-18,4.8088999999999995
2013-09-19,2.1711
2013-09-20,-0.8075
2013-09-23,-6.0268
2013-09-24,2.3708
2013-09-25,2.3308
2013-09-26,-0.6964
2013-09-27,-0.5844
2013-09-30,-2.748
2013-10-01,7.4645
2013-10-02,-0.6046
2013-10-03,0.4668
2013-10-04,3.0977
2013-10-07,-4.4933
2013-10-08,-7.6219
2013-10-09,-1.7492
2013-10-10,4.38
2013-10-11,1.6301999999999999
2013-10-14,1.4852
2013-10-15,-0.7464
2013-10-16,3.4356
2013-10-17,-1.7819
2013-10-18,8.6938
2013-10-21,-5.1142
2013-10-22,-2.322
2013-10-23,-4.8984
2013-10-24,3.8025
2013-10-25,-0.7589
2013-10-28,-0.6029
2013-10-29,1.8346
2013-10-30,-2.5861
2013-10-31,1.044
2013-11-01,-0.8856
2013-11-04,3.0975
2013-11-05,2.7445
2013-11-06,-6.3546
2013-11-07,-7.1761
2013-11-08,2.5069
2013-11-11,-0.9624
2013-11-12,3.7598000000000003
2013-11-13,2.5795
2013-11-14,0.6586
2013-11-15,5.2342
2013-11-18,-8.9586
2013-11-19,-2.1263
2013-11-20,-1.1576
2013-11-21,2.567
2013-11-22,-2.4089
2013-11-25,-6.7158
2013-11-26,6.3918
2013-11-27,-0.6137
2013-11-29,-1.3812
2013-12-02,-1.2028
2013-12-03,0.517
2013-12-04,4.6458
2013-12-05,-0.7135
2013-12-06,0.3833
2013-12-09,1.4795
2013-12-10,2.7277
2013-12-11,-3.7082
2013-12-12,2.0285
2013-12-13,-0.5126
2013-12-16,0.1405
2013-12-17,4.1472
2013-12-18,-1.512
2013-12-19,-0.456
2013-12-20,3.8479
2013-12-23,0.4264
2013-12-24,-0.6881
2013-12-26,0.4865
2013-12-27,-3.2864
2013-12-30,0.1365
2013-12-31,4.4539
2014-01-02,-1.4938
2014-01-03,-0.3828
2014-01-06,6.0006
2014-01-07,1.3107
2014-01-08,7.9273
2014-01-09,0.0
2014-01-10,4.833
2014-01-13,-7.7484
2014-01-14,7.3312
2014-01-15,-0.5774
2014-01-16,0.2718
2014-01-17,1.4910999999999999
2014-01-21,-0.1821
2014-01-22,-1.1312
2014-01-23,-2.2515
2014-01-24,-4.3549
2014-01-27,-4.6716999999999995
2014-01-28,5.0387
2014-01-29,-5.4409
2014-01-30,4.8923
2014-01-31,0.636
2014-02-03,-1.9223
2014-02-04,4.4301
2014-02-05,-3.2909
2014-02-06,18.9153
2014-02-07,-0.0559
2014-02-10,1.9014
2014-02-11,1.8329
2014-02-12,-2.1772
2014-02-13,1.3332
2014-02-14,-2.3811999999999998
2014-02-18,2.1831
2014-02-19,-1.8967
2014-02-20,1.5222
2014-02-21,0.4925
2014-02-24,3.1039
2014-02-25,0.0317
2014-02-26,0.792
2014-02-27,2.0325
2014-02-28,-3.0496
2014-03-03,0.5825
2014-03-04,3.2326
2014-03-05,-0.2754
2014-03-06,0.0307
2014-03-07,-0.5624
2014-03-10,-4.6581
2014-03-11,-2.9336
2014-03-12,3.1
2014-03-13,-5.8411
2014-03-14,-0.6638
2014-03-17,2.5579
2014-03-18,1.2358
2014-03-19,-2.5413
2014-03-20,-3.9968
2014-03-21,-1.0438
2014-03-24,-2.7089
2014-03-25,-2.7227
2014-03-26,-2.1023
2014-03-27,1.1384
2014-03-28,-2.2256
2014-03-31,0.641
2014-04-01,4.2246
2014-04-02,-5.6747
2014-04-03,-6.6376
2014-04-04,-6.8687000000000005
2014-04-07,0.365
2014-04-08,1.8939
2014-04-09,5.948
2014-04-10,-10.9193
2014-04-11,-2.7572
2014-04-14,0.3564
2014-04-15,1.8082
2014-04-16,4.3451
2014-04-17,-1.4134
2014-04-21,3.3606
2014-04-22,1.8792
2014-04-23,-5.5775
2014-04-24,-2.7907
2014-04-25,-8.0861
2014-04-28,-3.6092
2014-04-29,6.0666
2014-04-30,-1.0183
2014-05-01,9.7737
2014-05-02,-6.6542
2014-05-05,0.7195
2014-05-06,-13.3909
2014-05-07,1.1702
2014-05-08,1.0429
2014-05-09,1.7452
2014-05-12,4.3895
2014-05-13,-1.8904999999999998
2014-05-14,-1.6568
2014-05-15,1.0804
2014-05-16,-0.8696
2014-05-19,4.7332
2014-05-20,0.1221
2014-05-21,0.5925
2014-05-22,4.8164
2014-05-23,1.7189999999999999
2014-05-27,3.2824
2014-05-28,-0.2203
2014-05-29,8.1047
2014-05-30,-3.5152
2014-06-02,-2.328
2014-06-03,0.0929
2014-06-04,-0.1392
2014-06-05,0.6504
2014-06-06,0.3538
2014-06-09,0.3986
2014-06-10,-0.7482
2014-06-11,1.1846
2014-06-12,0.1064
2014-06-13,13.791
2014-06-16,-1.9221
2014-06-17,1.5787
2014-06-18,3.1752
2014-06-19,-1.2854999999999999
2014-06-20,-1.4338
2014-06-23,3.6167
2014-06-24,-2.3313
2014-06-25,2.8617
2014-06-26,-1.4102999999999999
2014-06-27,0.4941
2014-06-30,-0.7764
2014-07-01,1.2389000000000001
2014-07-02,2.2414
2014-07-03,-0.6048
2014-07-07,-3.9675000000000002
2014-07-08,-6.6658
2014-07-09,0.9192
2014-07-10,-0.6306
2014-07-11,-0.409
2014-07-14,0.6939
2014-07-15,-2.9391
2014-07-16,-1.3764
2014-07-17,-2.2624
2014-07-18,2.7356
2014-07-21,-0.0439
2014-07-22,0.3659
2014-07-23,0.1896
2014-07-24,1.5575
2014-07-25,-1.5623
2014-07-28,0.9464
2014-07-29,0.2164
2014-07-30,8.8083
2014-07-31,-11.164
2014-08-01,-1.2656
2014-08-04,3.4082
2014-08-05,-0.4958
2014-08-06,-0.6595
2014-08-07,1.2393
2014-08-08,-0.9035
2014-08-11,3.1765
2014-08-12,-0.3421
2014-08-13,6.4931
2014-08-14,0.5909
2014-08-15,2.1762
2014-08-18,1.7248
2014-08-19,1.6699000000000002
2014-08-20,1.4529
2014-08-21,0.0249
2014-08-22,1.5936
2014-08-25,1.2255
2014-08-26,-0.2542
2014-08-27,0.5705
2014-08-28,-0.6517
2014-08-29,0.1215
2014-09-02,3.0818
2014-09-03,-1.9656
2014-09-04,-1.6569
2014-09-05,1.6726
2014-09-08,-1.0207
2014-09-09,-1.8803999999999998
2014-09-10,2.1761
2014-09-11,-0.8349
2014-09-12,-0.2074
2014-09-15,-6.3096
2014-09-16,-0.1044
2014-09-17,-0.6533
2014-09-18,0.0395
2014-09-19,-0.2366
2014-09-22,-5.5475
2014-09-23,0.0698
2014-09-24,1.7287
2014-09-25,-3.4946
2014-09-26,0.6816
2014-09-29,-1.9182000000000001
2014-09-30,-1.855
2014-10-01,-1.6703000000000001
2014-10-02,2.9206
2014-10-03,0.5357
2014-10-06,-0.4032
2014-10-07,-1.2146
2014-10-08,2.6786
2014-10-09,-0.7555
2014-10-10,-5.1135
2014-10-13,-5.9643
2014-10-14,4.942
2014-10-15,2.3316
2014-10-16,0.4347
2014-10-17,0.1343
2014-10-20,2.519
2014-10-21,3.6348000000000003
2014-10-22,-1.4731
2014-10-23,-18.596
2014-10-24,3.9356
2014-10-27,-3.7193
2014-10-28,3.3211
2014-10-29,-4.111
2014-10-30,1.0586
2014-10-31,4.7486
2014-11-03,2.2
2014-11-04,-1.9896
2014-11-05,-4.0765
2014-11-06,1.9601
2014-11-07,-0.6295
2014-11-10,1.1299
2014-11-11,5.485
2014-11-12,-2.7763999999999998
2014-11-13,-4.0938
2014-11-14,2.9604
2014-11-17,-3.0425
2014-11-18,-0.931
2014-11-19,-2.9412000000000003
2014-11-20,3.7834
2014-11-21,0.3628
2014-11-24,1.2911000000000001
2014-11-25,-0.034
2014-11-26,-0.714
2014-11-28,-2.2432
2014-12-01,-3.4332
2014-12-02,0.0726
2014-12-03,-0.725
2014-12-04,0.6756
2014-12-05,-2.3576
2014-12-08,-4.3091
2014-12-09,2.3486000000000002
2014-12-10,-1.4603
2014-12-11,0.943
2014-12-12,0.4766
2014-12-15,1.0626
2014-12-16,-6.0458
2014-12-17,3.717
2014-12-18,1.1368
2014-12-19,4.0008
2014-12-22,-2.9126
2014-12-23,0.6792
2014-12-24,-0.6747
2014-12-26,-0.1132
2014-12-29,0.1322
2014-12-30,2.3203
2014-12-31,0.9034
2015-01-02,0.7674
2015-01-05,-4.7507
2015-01-06,-0.1713
2015-01-07,-0.4386
2015-01-08,3.1029
2015-01-09,4.1612
2015-01-12,-3.6561
2015-01-13,-1.5550000000000002
2015-01-14,-1.8428
2015-01-15,-3.9847
2015-01-16,2.5339
2015-01-20,0.0389
2015-01-21,3.8903
2015-01-22,2.6025
2015-01-23,0.7117
2015-01-26,0.3986
2015-01-27,0.397
2015-01-28,-4.7277000000000005
2015-01-29,-0.1321
2015-01-30,-0.8691
2015-02-02,1.9059
2015-02-03,4.3202
2015-02-04,1.721
2015-02-05,1.2866
2015-02-06,-21.5069
2015-02-09,-6.5174
2015-02-10,5.9047
2015-02-11,3.4035
2015-02-12,3.1399
2015-02-13,-0.21
2015-02-17,1.3886
2015-02-18,-1.3488
2015-02-19,-0.4207
2015-02-20,0.9506
2015-02-23,-0.9207
2015-02-24,-0.1267
2015-02-25,-0.296
2015-02-26,1.2725
2015-02-27,0.5236
2015-03-02,-0.2917
2015-03-03,1.5044
2015-03-04,-1.6261999999999999
2015-03-05,0.3139
2015-03-06,-1.8565
2015-03-09,-2.6142
2015-03-10,-1.2876
2015-03-11,1.1055
2015-03-12,2.3398
2015-03-13,-0.7479
2015-03-16,0.5597
2015-03-17,1.0918
2015-03-18,-0.8471
2015-03-19,-3.5028
2015-03-20,-0.5312
2015-03-23,4.6506
2015-03-24,0.0213
2015-03-25,-2.7211
2015-03-26,-0.1093
2015-03-27,3.1722
2015-03-30,0.4877
2015-03-31,-0.0844
2015-04-01,-3.9071
2015-04-02,3.6044
2015-04-06,0.3606
2015-04-07,-0.6764
2015-04-08,0.9364
2015-04-09,-0.9066
2015-04-10,1.383
2015-04-13,-0.5247
2015-04-14,0.4219
2015-04-15,4.1387
2015-04-16,-0.4035
2015-04-17,-2.1673
2015-04-20,-0.1035
2015-04-21,2.1969
2015-04-22,2.3119
2015-04-23,-0.2577
2015-04-24,0.5763
2015-04-27,0.8101
2015-04-28,0.392
2015-04-29,0.1171
2015-04-30,-23.1864
2015-05-01,0.9393
2015-05-04,-0.3773
2015-05-05,-1.843
2015-05-06,-1.6975
2015-05-07,22.9984
2015-05-08,6.2114
2015-05-11,-2.6237
2015-05-12,0.4319
2015-05-13,-2.0274
2015-05-14,-1.0242
2015-05-15,-0.9715
2015-05-18,-0.7038
2015-05-19,-0.2148
2015-05-20,-0.0646
2015-05-21,-0.6246
2015-05-22,0.7369
2015-05-26,-2.0009
2015-05-27,-0.0659
2015-05-28,4.8989
2015-05-29,0.3351
2015-06-01,-1.0436
2015-06-02,2.4678
2015-06-03,-2.0996
2015-06-04,-0.8621
2015-06-05,2.2694
2015-06-08,-5.2883
2015-06-09,-0.5036
2015-06-10,-2.1567
2015-06-11,-2.0693
2015-06-12,1.1484
2015-06-15,-0.0908
2015-06-16,1.5909
2015-06-17,-0.2237
2015-06-18,1.8834
2015-06-19,-0.7042
2015-06-22,0.3546
2015-06-23,1.6343
2015-06-24,-1.6732
2015-06-25,-0.8177
2015-06-26,-0.8244
2015-06-29,-4.5832
2015-06-30,1.3186
2015-07-01,-1.3711
2015-07-02,-10.0377
2015-07-06,-1.8072
2015-07-07,-3.1742
2015-07-08,-2.4793
2015-07-09,-1.8362
2015-07-10,-0.0576
2015-07-13,2.0155
2015-07-14,1.5806
2015-07-15,-2.7508
2015-07-16,0.3143
2015-07-17,-0.4272
2015-07-20,-1.1728
2015-07-21,2.9522
2015-07-22,-3.1768
2015-07-23,1.7422
2015-07-24,-1.3699
2015-07-27,-2.4016
2015-07-28,-0.6522
2015-07-29,-25.2164
2015-07-30,3.8707000000000003
2015-07-31,1.4214
2015-08-03,-1.8182
2015-08-04,1.0031
2015-08-05,-0.191
2015-08-06,-2.8703
2015-08-07,-0.1182
2015-08-10,2.5641
2015-08-11,-2.5
2015-08-12,0.4734
2015-08-13,-3.6513999999999998
2015-08-14,5.0122
2015-08-17,3.376
2015-08-18,-4.6171
2015-08-19,-0.6297
2015-08-20,-4.9109
2015-08-21,-3.8317
2015-08-24,-0.4764
2015-08-25,-1.0009
2015-08-26,2.7692
2015-08-27,2.5663
2015-08-28,-0.0834
2015-08-31,1.3356
2015-09-01,-3.6244
2015-09-02,3.7607
2015-09-03,-0.453
2015-09-04,0.1655
2015-09-08,-0.95
2015-09-09,2.9191000000000003
2015-09-10,1.7828
2015-09-11,-1.6322
2015-09-14,-0.9713
2015-09-15,1.9207
2015-09-16,1.4034
2015-09-17,-0.6327
2015-09-18,-1.5121
2015-09-21,-2.101
2015-09-22,-3.6319
2015-09-23,-1.0707
2015-09-24,-2.2511
2015-09-25,-1.8157999999999999
2015-09-28,-3.5634
2015-09-29,-1.1225
2015-09-30,2.4598
2015-10-01,-3.6473
2015-10-02,7.2353
2015-10-05,1.3405
2015-10-06,0.0
2015-10-07,3.6155
2015-10-08,0.4681
2015-10-09,5.3791
2015-10-12,-8.6013
2015-10-13,-1.0994
2015-10-14,-2.2677
2015-10-15,2.8662
2015-10-16,0.1769
2015-10-19,-0.2208
2015-10-20,-0.354
2015-10-21,-0.5773
2015-10-22,0.5806
2015-10-23,0.1776
2015-10-26,8.289
2015-10-27,-6.2628
2015-10-28,-3.6245000000000003
2015-10-29,3.9873
2015-10-30,-3.0501
2015-11-02,6.9663
2015-11-03,1.3445
2015-11-04,1.2438
2015-11-05,2.5799
2015-11-06,1.7964
2015-11-09,-2.1176
2015-11-10,0.8013
2015-11-11,-0.7154
2015-11-12,3.6829
2015-11-13,4.6332
2015-11-16,1.2546
2015-11-17,0.3644
2015-11-18,2.5054
2015-11-19,-0.6022
2015-11-20,11.2259
2015-11-23,-4.3255
2015-11-24,0.5023
2015-11-25,1.6661000000000001
2015-11-27,-1.0816
2015-11-30,-0.1657
2015-12-01,0.5974
2015-12-02,3.5632
2015-12-03,-2.4212
2015-12-04,-0.5877
2015-12-07,-1.3465
2015-12-08,2.9294000000000002
2015-12-09,-2.9754
2015-12-10,2.7667
2015-12-11,-3.8274
2015-12-14,-0.2361
2015-12-15,-9.1616
2015-12-16,4.3171
2015-12-17,-2.1762
2015-12-18,-0.9117
2015-12-21,-3.3861
2015-12-22,6.4
2015-12-23,0.7877
2015-12-24,0.8881
2015-12-28,-1.831
2015-12-29,2.1521
2015-12-30,-0.8076
2015-12-31,1.9468999999999999
2016-01-04,-4.1667
2016-01-05,-3.5507
2016-01-06,-2.6672000000000002
2016-01-07,-2.4701
2016-01-08,-0.8706
2016-01-11,-2.9541
2016-01-12,-2.7561
2016-01-13,-6.6413
2016-01-14,-2.1749
2016-01-15,-1.2969
2016-01-19,-2.4402
2016-01-20,1.6835
2016-01-21,-0.7569
2016-01-22,3.5747999999999998
2016-01-25,-0.3221
2016-01-26,1.0157
2016-01-27,-1.3254000000000001
2016-01-28,-3.7054
2016-01-29,0.7696
2016-02-01,0.5251
2016-02-02,-4.8433
2016-02-03,-2.5449
2016-02-04,1.2288999999999999
2016-02-05,-8.4471
2016-02-08,-11.2707
2016-02-09,-2.3039
2016-02-10,-2.1033
2016-02-11,-0.8464
2016-02-12,2.1668
2016-02-16,7.455
2016-02-17,5.7416
2016-02-18,-0.2262
2016-02-19,3.9683
2016-02-22,3.9804
2016-02-23,-0.839
2016-02-24,-0.8461
2016-02-25,1.3333
2016-02-26,4.5263
2016-02-29,1.9134
2016-03-01,2.5692
2016-03-02,2.1195
2016-03-03,2.5943
2016-03-04,-0.5977
2016-03-07,2.4514
2016-03-08,-4.7404
2016-03-09,-2.9858000000000002
2016-03-10,-3.3219
2016-03-11,4.2446
2016-03-14,1.2603
2016-03-15,-4.6434
2016-03-16,2.7108
2016-03-17,2.8837
2016-03-18,-1.3777
2016-03-21,-1.2524
2016-03-22,-0.9268
2016-03-23,-4.9729
2016-03-24,1.2435
2016-03-28,-2.9171
2016-03-29,3.4792
2016-03-30,4.0754
2016-03-31,-2.6921
2016-04-01,-1.6600000000000001
2016-04-04,0.3069
2016-04-05,-0.9689
2016-04-06,3.2956
2016-04-07,-2.343
2016-04-08,-0.5615
2016-04-11,0.0513
2016-04-12,0.9749
2016-04-13,4.3191
2016-04-14,0.5358
2016-04-15,1.8411
2016-04-18,1.5224
2016-04-19,-2.6242
2016-04-20,1.7806
2016-04-21,1.6076000000000001
2016-04-22,0.1396
2016-04-25,-1.7658
2016-04-26,0.0473
2016-04-27,-0.331
2016-04-28,-0.3321
2016-04-29,-0.0476
2016-05-02,2.4286
2016-05-03,2.9754
2016-05-04,-2.3025
2016-05-05,-1.0166
2016-05-06,23.7162
2016-05-09,-2.4906
2016-05-10,1.8576000000000001
2016-05-11,-3.8374
2016-05-12,-3.2003
2016-05-13,3.3468999999999998
2016-05-16,-0.5529
2016-05-17,0.1191
2016-05-18,-0.9123
2016-05-19,-1.1209
2016-05-20,2.0243
2016-05-23,-1.1905000000000001
2016-05-24,1.9277
2016-05-25,1.2608
2016-05-26,-0.1556
2016-05-27,0.7794
2016-05-31,1.2761
2016-06-01,0.0
2016-06-02,1.26
2016-06-03,0.3394
2016-06-06,2.1421
2016-06-07,-0.4783
2016-06-08,2.4399
2016-06-09,0.83
2016-06-10,-3.9728
2016-06-13,-0.7082
2016-06-14,-0.4129
2016-06-15,1.5831
2016-06-16,-0.6679
2016-06-17,0.5603
2016-06-20,5.6464
2016-06-21,0.4219
2016-06-22,-0.9104
2016-06-23,5.053
2016-06-24,-5.0454
2016-06-27,-5.6677
2016-06-28,4.6564
2016-06-29,4.7722
2016-06-30,3.9726
2016-07-01,0.1647
2016-07-05,-3.0582
2016-07-06,0.0678
2016-07-07,1.8305
2016-07-08,0.8655
2016-07-11,-1.5842
2016-07-12,1.8779
2016-07-13,-4.4108
2016-07-14,-0.6543
2016-07-15,2.1144
2016-07-18,0.7128
2016-07-19,-1.6178
2016-07-20,0.8907
