ticker,OVV US Equity
2002-01-17,0.9771
2002-01-18,1.1359
2002-01-22,-0.9151
2002-01-23,2.8547000000000002
2002-01-24,5.9592
2002-01-25,9.0139
2002-01-28,-6.8905
2002-01-29,-0.2277
2002-01-30,1.9399
2002-01-31,-0.7463
2002-02-01,5.5639
2002-02-04,-0.463
2002-02-05,-1.2522
2002-02-06,-0.2899
2002-02-07,3.3067
2002-02-08,1.1256
2002-02-11,-1.4957
2002-02-12,-0.0706
2002-02-13,-0.8834
2002-02-14,0.6061
2002-02-15,-0.4252
2002-02-19,0.1068
2002-02-20,-0.4621
2002-02-21,0.4643
2002-02-22,0.5332
2002-02-25,0.8133
2002-02-26,1.6135000000000002
2002-02-27,0.6213
2002-02-28,-0.5832
2002-03-01,0.4486
2002-03-04,-0.0344
2002-03-05,-1.8900000000000001
2002-03-06,2.4869
2002-03-07,0.8544
2002-03-08,-0.4066
2002-03-11,1.0888
2002-03-12,-0.6395
2002-03-13,1.6353
2002-03-14,-0.4342
2002-03-15,1.5767
2002-03-18,3.2034
2002-03-19,-1.216
2002-03-20,0.0324
2002-03-21,-1.4896
2002-03-22,0.6246
2002-03-25,-2.7442
2002-03-26,0.8398
2002-03-27,-0.2998
2002-03-28,-0.6348
2002-04-01,1.6139999999999999
2002-04-02,2.5811
2002-04-03,-1.6452
2002-04-04,-2.9846
2002-04-05,0.3719
2002-04-08,1.0104
2002-04-09,-1.2004
2002-04-10,0.9112
2002-04-11,-0.0669
2002-04-12,-3.6814
2002-04-15,0.9382
2002-04-16,1.7212
2002-04-17,2.8426
2002-04-18,-0.2962
2002-04-19,0.066
2002-04-22,-0.1979
2002-04-23,1.6193
2002-04-24,-0.4878
2002-04-25,2.3203
2002-04-26,0.2555
2002-04-29,-1.0831
2002-04-30,1.2882
2002-05-01,0.7949
2002-05-02,0.2524
2002-05-03,1.3216
2002-05-06,-2.6398
2002-05-07,-1.5949
2002-05-08,2.7553
2002-05-09,-0.4416
2002-05-10,-0.3485
2002-05-13,-1.558
2002-05-14,1.3243
2002-05-15,-2.7734
2002-05-16,-0.0656
2002-05-17,0.2625
2002-05-20,-1.0144
2002-05-21,0.0
2002-05-22,-0.2314
2002-05-23,2.1537
2002-05-24,-0.9082
2002-05-28,-0.0982
2002-05-29,0.0
2002-05-30,-0.8847
2002-05-31,1.4876
2002-06-03,-1.4984
2002-06-04,-0.8267
2002-06-05,-0.967
2002-06-06,-0.101
2002-06-07,0.6067
2002-06-10,-2.4121
2002-06-11,-2.1627
2002-06-12,2.6845
2002-06-13,0.7877
2002-06-14,0.9174
2002-06-17,2.4242
2002-06-18,-1.3149
2002-06-19,0.433
2002-06-20,1.4262000000000001
2002-06-21,1.3734
2002-06-24,-1.7742
2002-06-25,0.624
2002-06-26,-1.5339
2002-06-27,-0.8949
2002-06-28,2.3411
2002-07-01,2.451
2002-07-02,-2.0734
2002-07-03,-1.1401
2002-07-05,2.6689
2002-07-08,-0.7702
2002-07-09,0.2264
2002-07-10,-2.2265
2002-07-11,-4.2574
2002-07-12,-1.758
2002-07-15,-2.3158
2002-07-16,0.3592
2002-07-17,1.6463999999999999
2002-07-18,-2.0775
2002-07-19,-2.2294
2002-07-22,-6.142
2002-07-23,-5.6426
2002-07-24,11.4203
2002-07-25,-1.4163000000000001
2002-07-26,-0.189
2002-07-29,2.8409
2002-07-30,2.2099
2002-07-31,2.0541
2002-08-01,-0.9534
2002-08-02,1.2121
2002-08-05,-3.2406
2002-08-06,3.6403
2002-08-07,-0.7727
2002-08-08,1.4159
2002-08-09,-0.1745
2002-08-12,1.3986
2002-08-13,1.0345
2002-08-14,2.2184
2002-08-15,2.1369
2002-08-16,-0.1961
2002-08-19,-1.1137
2002-08-20,1.8549
2002-08-21,-0.7805
2002-08-22,0.885
2002-08-23,-2.8265000000000002
2002-08-26,1.4376
2002-08-27,0.5603
2002-08-28,-1.4748999999999999
2002-08-29,-2.1955999999999998
2002-08-30,0.0
2002-09-03,-2.3810000000000002
2002-09-04,-0.2439
2002-09-05,0.978
2002-09-06,1.6602999999999999
2002-09-09,0.9527
2002-09-10,0.7752
2002-09-11,0.7471
2002-09-12,-1.4969999999999999
2002-09-13,1.3171
2002-09-16,0.8667
2002-09-17,-3.503
2002-09-18,0.8562
2002-09-19,-1.9015
2002-09-20,0.2769
2002-09-23,2.4163
2002-09-24,-1.0785
2002-09-25,2.1465
2002-09-26,0.3669
2002-09-27,-0.7976
2002-09-30,0.8375
2002-10-01,-0.4651
2002-10-02,-0.8011
2002-10-03,-1.0767
2002-10-04,-0.4762
2002-10-07,-1.3329
2002-10-08,-2.1476
2002-10-09,-4.4956
2002-10-10,0.4818
2002-10-11,1.2541
2002-10-14,2.7321999999999997
2002-10-15,4.5035
2002-10-16,-0.0679
2002-10-17,1.6978
2002-10-18,0.0
2002-10-21,-1.7696
2002-10-22,-4.6907
2002-10-23,1.1412
2002-10-24,-1.0226
2002-10-25,0.1069
2002-10-28,1.032
2002-10-29,-1.3033000000000001
2002-10-30,2.1413
2002-10-31,1.6771
2002-11-01,-0.9622
2002-11-04,0.6246
2002-11-05,-1.4483
2002-11-06,-2.3793
2002-11-07,-1.0394
2002-11-08,0.9417
2002-11-11,-0.9688
2002-11-12,-0.0362
2002-11-13,-4.1319
2002-11-14,0.1512
2002-11-15,1.5478
2002-11-18,2.9368
2002-11-19,-1.0834
2002-11-20,3.3954
2002-11-21,0.459
2002-11-22,-0.9139
2002-11-25,-1.0997
2002-11-26,-4.0531
2002-11-27,1.8692
2002-11-29,-0.1468
2002-12-02,0.6983
2002-12-03,2.0803
2002-12-04,-0.0715
2002-12-05,3.1127
2002-12-06,1.1103
2002-12-09,1.51
2002-12-10,-0.2705
2002-12-11,-1.2736
2002-12-12,3.9573
2002-12-13,2.1847
2002-12-16,3.3366
2002-12-17,0.627
2002-12-18,-2.8971999999999998
2002-12-19,-0.9945
2002-12-20,-0.4861
2002-12-23,2.7353
2002-12-24,0.0317
2002-12-26,-1.2674
2002-12-27,-1.5404
2002-12-30,0.8149
2002-12-31,0.5496
2003-01-02,1.2862
2003-01-03,0.0952
2003-01-06,0.3172
2003-01-07,-3.0035
2003-01-08,-0.9452
2003-01-09,1.6782
2003-01-10,0.3883
2003-01-13,-2.3856
2003-01-14,-1.1889
2003-01-15,1.0695000000000001
2003-01-16,2.3479
2003-01-17,0.5493
2003-01-21,-0.2892
2003-01-22,0.1289
2003-01-23,1.4483
2003-01-24,-0.8566
2003-01-27,-1.728
2003-01-28,-0.4233
2003-01-29,1.3407
2003-01-30,0.0323
2003-01-31,1.3226
2003-02-03,0.6367
2003-02-04,0.0
2003-02-05,-1.2971
2003-02-06,-0.3205
2003-02-07,0.0643
2003-02-10,-0.3856
2003-02-11,0.2581
2003-02-12,-0.7079
2003-02-13,0.324
2003-02-14,-0.1292
2003-02-18,0.6468
2003-02-19,-0.2892
2003-02-20,2.0947
2003-02-21,0.8838
2003-02-24,3.6608
2003-02-25,-0.9357
2003-02-26,1.0664
2003-02-27,-0.9044
2003-02-28,-0.1217
2003-03-03,-1.5838999999999999
2003-03-04,0.7119
2003-03-05,1.7824
2003-03-06,-0.2114
2003-03-07,-0.1513
2003-03-10,0.5758
2003-03-11,0.6026
2003-03-12,-1.1148
2003-03-13,-1.9727000000000001
2003-03-14,-2.1053
2003-03-17,1.012
2003-03-18,-0.6888
2003-03-19,-0.3153
2003-03-20,1.4231
2003-03-21,-0.3118
2003-03-24,0.6881
2003-03-25,-0.466
2003-03-26,-0.5618
2003-03-27,2.6993
2003-03-28,-0.2139
2003-03-31,-0.8882
2003-04-01,-0.1236
2003-04-02,-2.1968
2003-04-03,-1.6134
2003-04-04,0.1608
2003-04-07,-0.3531
2003-04-08,1.0954
2003-04-09,0.3824
2003-04-10,0.8571
2003-04-11,-0.0944
2003-04-14,0.6931
2003-04-15,0.3755
2003-04-16,-0.8105
2003-04-17,1.6028
2003-04-21,1.7321
2003-04-22,1.2770000000000001
2003-04-23,-0.06
2003-04-24,-0.9012
2003-04-25,-0.5759
2003-04-28,0.1829
2003-04-29,-1.2477
2003-04-30,1.3867
2003-05-01,0.7599
2003-05-02,1.267
2003-05-05,1.2511
2003-05-06,0.2354
2003-05-07,0.0881
2003-05-08,0.0587
2003-05-09,0.4103
2003-05-12,0.5254
2003-05-13,1.8002
2003-05-14,-0.4278
2003-05-15,-0.8021
2003-05-16,0.6064
2003-05-19,0.0861
2003-05-20,1.2332
2003-05-21,0.7365
2003-05-22,0.1125
2003-05-23,2.191
2003-05-27,1.6493
2003-05-28,-1.7847
2003-05-29,-0.8535
2003-05-30,1.7772999999999999
2003-06-02,1.5007000000000001
2003-06-03,0.5376
2003-06-04,0.8289
2003-06-05,0.9547
2003-06-06,-1.2083
2003-06-09,-0.8242
2003-06-10,2.4665
2003-06-11,2.9144
2003-06-12,-0.7896
2003-06-13,-1.027
2003-06-16,-0.9339
2003-06-17,-1.8329
2003-06-18,0.2934
2003-06-19,0.133
2003-06-20,-0.8234
2003-06-23,2.1157
2003-06-24,-0.1574
2003-06-25,2.1277
2003-06-26,-2.2634
2003-06-27,0.1053
2003-06-30,0.8675
2003-07-01,-0.9643
2003-07-02,0.2632
2003-07-03,0.105
2003-07-07,-1.6256
2003-07-08,-3.1183
2003-07-09,0.7703
2003-07-10,-1.4469
2003-07-11,0.1108
2003-07-14,1.3558
2003-07-15,-2.2659000000000002
2003-07-16,-0.419
2003-07-17,0.2244
2003-07-18,-0.5318
2003-07-21,0.4502
2003-07-22,-0.3361
2003-07-23,0.6464
2003-07-24,-0.5864
2003-07-25,0.7865
2003-07-28,-1.9788000000000001
2003-07-29,-2.1041
2003-07-30,-0.2033
2003-07-31,0.5239
2003-08-01,2.0266
2003-08-04,-1.0783
2003-08-05,0.3442
2003-08-06,0.4002
2003-08-07,3.6162
2003-08-08,2.006
2003-08-11,0.9968
2003-08-12,-0.1067
2003-08-13,-0.6142
2003-08-14,-1.2359
2003-08-15,1.197
2003-08-18,-0.0806
2003-08-19,-0.7533
2003-08-20,-0.1084
2003-08-21,0.4071
2003-08-22,-0.2432
2003-08-25,-0.2709
2003-08-26,1.2768
2003-08-27,-0.3755
2003-08-28,1.1578
2003-08-29,-0.3194
2003-09-02,-0.4806
2003-09-03,0.1073
2003-09-04,0.2412
2003-09-05,-0.4813
2003-09-08,-0.5911
2003-09-09,-0.2703
2003-09-10,1.201
2003-09-11,-0.5366
2003-09-12,-1.1869
2003-09-15,-1.8291
2003-09-16,0.584
2003-09-17,-1.2718
2003-09-18,-1.1481
2003-09-19,-0.0567
2003-09-22,1.4456
2003-09-23,1.2015
2003-09-24,2.1811
2003-09-25,-1.9184
2003-09-26,-1.5152
2003-09-29,0.8112
2003-09-30,0.9434
2003-10-01,0.5772
2003-10-02,0.246
2003-10-03,-0.5453
2003-10-06,1.8092000000000001
2003-10-07,0.1616
2003-10-08,-0.0269
2003-10-09,-0.2689
2003-10-10,1.8603
2003-10-13,-0.4235
2003-10-14,0.2127
2003-10-15,0.2122
2003-10-16,0.7147
2003-10-17,-0.2102
2003-10-20,-2.7653
2003-10-21,0.2709
2003-10-22,-0.8374
2003-10-23,-0.4358
2003-10-24,0.1094
2003-10-27,-0.4919
2003-10-28,-2.6366
2003-10-29,-1.8336000000000001
2003-10-30,-1.7241
2003-10-31,0.4971
2003-11-03,-0.9601
2003-11-04,-1.2926
2003-11-05,0.0298
2003-11-06,-0.0298
2003-11-07,2.9464
2003-11-10,1.5901
2003-11-11,-0.3415
2003-11-12,-0.2284
2003-11-13,0.4007
2003-11-14,0.9977
2003-11-17,-0.9314
2003-11-18,-0.0855
2003-11-19,1.1976
2003-11-20,1.1271
2003-11-21,-0.2508
2003-11-24,-1.7318
2003-11-25,-0.1137
2003-11-26,1.9066999999999998
2003-11-28,2.5691
2003-12-01,-0.7079
2003-12-02,1.2612999999999999
2003-12-03,1.5164
2003-12-04,2.4006
2003-12-05,-0.8336
2003-12-08,1.471
2003-12-09,-0.1812
2003-12-10,-1.4612
2003-12-11,-1.0812
2003-12-12,0.7198
2003-12-15,-0.3706
2003-12-16,0.1328
2003-12-17,1.9369
2003-12-18,1.6137000000000001
2003-12-19,-1.9211
2003-12-22,-0.0522
2003-12-23,0.0523
2003-12-24,1.5409000000000002
2003-12-26,-0.5144
2003-12-29,1.9131
2003-12-30,0.7357
2003-12-31,-0.6799
2004-01-02,0.9635
2004-01-05,3.6916
2004-01-06,1.1625
2004-01-07,-0.9337
2004-01-08,-0.0725
2004-01-09,1.4027
2004-01-12,-0.0954
2004-01-13,0.8833
2004-01-14,-0.4023
2004-01-15,-2.162
2004-01-16,0.4371
2004-01-20,4.7147
2004-01-21,-1.2468
2004-01-22,-1.3327
2004-01-23,-0.2844
2004-01-26,0.5466
2004-01-27,0.8509
2004-01-28,-3.6794000000000002
2004-01-29,-2.6277
2004-01-30,-2.2989
2004-02-02,1.6623999999999999
2004-02-03,1.9119000000000002
2004-02-04,-2.271
2004-02-05,-1.9449
2004-02-06,1.391
2004-02-09,0.5335
2004-02-10,4.1193
2004-02-11,-0.7524
2004-02-12,0.4402
2004-02-13,0.0243
2004-02-17,0.0974
2004-02-18,-0.8998
2004-02-19,-0.4417
2004-02-20,0.4437
2004-02-23,0.908
2004-02-24,1.143
2004-02-25,1.1301
2004-02-26,1.4741
2004-02-27,1.8041
2004-03-01,1.1968
2004-03-02,-2.4107
2004-03-03,-0.2564
2004-03-04,-1.6589
2004-03-05,2.1383
2004-03-08,0.4652
2004-03-09,0.5094
2004-03-10,-2.557
2004-03-11,-0.6856
2004-03-12,0.2147
2004-03-15,-0.9762
2004-03-16,0.0721
2004-03-17,1.4897
2004-03-18,0.2131
2004-03-19,0.3071
2004-03-22,-0.6123
2004-03-23,-0.545
2004-03-24,-2.2159
2004-03-25,0.0244
2004-03-26,0.5847
2004-03-29,1.8891
2004-03-30,2.3532
2004-03-31,0.1393
2004-04-01,-0.2551
2004-04-02,1.8833
2004-04-05,0.2738
2004-04-06,-0.2731
2004-04-07,0.9356
2004-04-08,-0.7009
2004-04-12,1.2978
2004-04-13,-1.1238
2004-04-14,-1.0684
2004-04-15,-0.3906
2004-04-16,-0.9227
2004-04-19,-0.8847
2004-04-20,-1.3155000000000001
2004-04-21,-1.095
2004-04-22,1.6125
2004-04-23,-0.9
2004-04-26,0.5019
2004-04-27,1.6646999999999998
2004-04-28,-4.538
2004-04-29,-3.5531
2004-04-30,-0.3557
2004-05-03,3.5186
2004-05-04,2.9802999999999997
2004-05-05,-1.172
2004-05-06,-0.5082
2004-05-07,-2.7244
2004-05-10,-4.101
2004-05-11,1.9296
2004-05-12,1.1768
2004-05-13,0.2528
2004-05-14,3.0769
2004-05-17,0.3425
2004-05-18,-1.9506999999999999
2004-05-19,-0.1492
2004-05-20,0.3985
2004-05-21,-1.6373
2004-05-24,2.4968
2004-05-25,0.6398
2004-05-26,-1.5159
2004-05-27,-2.1847
2004-05-28,-0.1269
2004-06-01,2.8717
2004-06-02,-0.1976
2004-06-03,-0.7921
2004-06-04,0.3244
2004-06-07,1.4176
2004-06-08,-0.9073
2004-06-09,-2.3262
2004-06-10,2.2295
2004-06-14,0.4709
2004-06-15,3.3136
2004-06-16,0.9335
2004-06-17,1.0197
2004-06-18,0.0704
2004-06-21,0.3049
2004-06-22,0.5379
2004-06-23,-0.0233
2004-06-24,-0.0233
2004-06-25,-0.4654
2004-06-28,-1.8003
2004-06-29,1.0952
2004-06-30,1.6486
2004-07-01,-0.0695
2004-07-02,0.0
2004-07-06,1.0202
2004-07-07,0.2066
2004-07-08,0.481
2004-07-09,1.2081
2004-07-12,-0.7658
2004-07-13,-0.7263
2004-07-14,1.0059
2004-07-15,-0.4753
2004-07-16,2.2288
2004-07-19,1.0234
2004-07-20,-0.2643
2004-07-21,0.3974
2004-07-22,-1.0117
2004-07-23,-0.6887
2004-07-26,-1.6555
2004-07-27,-0.4322
2004-07-28,1.1195
2004-07-29,0.0904
2004-07-30,0.0451
2004-08-02,0.3384
2004-08-03,0.8545
2004-08-04,-2.8763
2004-08-05,-1.9971999999999999
2004-08-06,-2.1551
2004-08-09,0.5985
2004-08-10,0.8329
2004-08-11,-1.5813000000000001
2004-08-12,-1.3909
2004-08-13,2.4076
2004-08-16,-1.2824
2004-08-17,-1.1066
2004-08-18,0.7541
2004-08-19,1.9797
2004-08-20,-0.8286
2004-08-23,-2.6259
2004-08-24,-0.6374
2004-08-25,0.8142
2004-08-26,-0.4161
2004-08-27,-0.1229
2004-08-30,-0.4429
2004-08-31,1.5817999999999999
2004-09-01,1.8491
2004-09-02,0.6211
2004-09-03,-0.2612
2004-09-07,-0.7141
2004-09-08,0.3596
2004-09-09,0.8361
2004-09-10,-1.4925
2004-09-13,2.1645
2004-09-14,0.4483
2004-09-15,0.2349
2004-09-16,0.2344
2004-09-17,0.3507
2004-09-20,2.7027
2004-09-21,2.9265
2004-09-22,-0.529
2004-09-23,0.3324
2004-09-24,0.8171
2004-09-27,-0.9639
2004-09-28,2.1898
2004-09-29,0.0
2004-09-30,0.2165
2004-10-01,1.4471
2004-10-04,0.1703
2004-10-05,2.6993
2004-10-06,0.952
2004-10-07,0.7585
2004-10-08,0.6714
2004-10-11,-0.768
2004-10-12,-1.3646
2004-10-13,-2.0235
2004-10-14,1.5173999999999999
2004-10-15,-0.5813
2004-10-18,-2.3178
2004-10-19,0.1924
2004-10-20,4.2885
2004-10-21,0.7365
2004-10-22,0.0406
2004-10-25,-0.4263
2004-10-26,0.367
2004-10-27,-1.7875
2004-10-28,-1.303
2004-10-29,3.5205
2004-11-01,0.4049
2004-11-02,-0.7863
2004-11-03,1.077
2004-11-04,0.201
2004-11-05,3.3307
2004-11-08,-0.0194
2004-11-09,-0.4661
2004-11-10,1.6976
2004-11-11,-0.3645
2004-11-12,1.3094999999999999
2004-11-15,-1.5206
2004-11-16,-0.4053
2004-11-17,0.2326
2004-11-18,-1.0828
2004-11-19,4.4957
2004-11-22,2.4691
2004-11-23,-0.2556
2004-11-24,2.0498
2004-11-26,2.0624
2004-11-29,0.1581
2004-11-30,0.0526
2004-12-01,-1.3852
2004-12-02,-3.5028
2004-12-03,0.3501
2004-12-06,0.4407
2004-12-07,-3.1079
2004-12-08,-0.2453
2004-12-09,1.6644999999999999
2004-12-10,-2.0279
2004-12-13,0.5507
2004-12-14,0.9272
2004-12-15,2.9246
2004-12-16,-1.1293
2004-12-17,1.7133
2004-12-20,1.6301
2004-12-21,0.9089
2004-12-22,-2.4903
2004-12-23,1.2498
2004-12-27,-1.2701
2004-12-28,0.5979
2004-12-29,1.3329
2004-12-30,0.9598
2004-12-31,0.4577
2005-01-03,-4.837
2005-01-04,0.2394
2005-01-05,-2.2047
2005-01-06,0.789
2005-01-07,-0.5219
2005-01-10,2.1548
2005-01-11,1.7608000000000001
2005-01-12,3.2805
2005-01-13,0.6981
2005-01-14,-0.5719
2005-01-18,1.2724
2005-01-19,-1.9104999999999999
2005-01-20,-1.1932
2005-01-21,1.6516
2005-01-24,0.9609
2005-01-25,1.0728
2005-01-26,1.3525
2005-01-27,0.1014
2005-01-28,-0.3881
2005-01-31,0.1016
2005-02-01,2.1323
2005-02-02,0.7125
2005-02-03,-0.0987
2005-02-04,0.0494
2005-02-07,-0.7901
2005-02-08,-0.2489
2005-02-09,-1.4471
2005-02-10,3.6456
2005-02-11,0.0489
2005-02-14,0.8789
2005-02-15,0.1452
2005-02-16,3.0288
2005-02-17,-2.9398
2005-02-18,2.3039
2005-02-22,1.7795
2005-02-23,0.6653
2005-02-24,0.4765
2005-02-25,3.4266
2005-02-28,-1.0649
2005-03-01,-0.3289
2005-03-02,1.8899
2005-03-03,1.8254000000000001
2005-03-04,2.8481
2005-03-07,-1.6165
2005-03-08,0.6572
2005-03-09,-1.093
2005-03-10,-3.186
2005-03-11,2.0605
2005-03-14,0.8291
2005-03-15,-0.5049
2005-03-16,1.1889
2005-03-17,1.3756
2005-03-18,-1.159
2005-03-21,-1.1726
2005-03-22,-1.3167
2005-03-23,-1.9647999999999999
2005-03-24,1.032
2005-03-28,-1.1103
2005-03-29,0.3443
2005-03-30,0.8354
2005-03-31,4.187
2005-04-01,2.4993
2005-04-04,-0.6234
2005-04-05,-0.9619
2005-04-06,2.7168
2005-04-07,-2.1516
2005-04-08,-1.9607999999999999
2005-04-11,0.5714
2005-04-12,-2.6563
2005-04-13,-2.9914
2005-04-14,-1.068
2005-04-15,-3.4362
2005-04-18,1.5903
2005-04-19,3.5648
2005-04-20,-1.8557000000000001
2005-04-21,2.516
2005-04-22,-0.1041
2005-04-25,0.6998
2005-04-26,-0.6802
2005-04-27,-4.0494
2005-04-28,-0.5275
2005-04-29,-0.39
2005-05-02,4.9327
2005-05-03,-2.8503
2005-05-04,2.2273
2005-05-05,2.3291
2005-05-06,1.4830999999999999
2005-05-09,-0.0434
2005-05-10,0.1303
2005-05-11,-1.1999
2005-05-12,-3.4533
2005-05-13,-1.6217000000000001
2005-05-16,-0.647
2005-05-17,2.0623
2005-05-18,1.2458
2005-05-19,0.6303
2005-05-20,-1.3719000000000001
2005-05-23,3.5984
2005-05-24,-0.4962
2005-05-25,1.7014
2005-05-26,-0.5192
2005-05-27,2.7254
2005-05-31,-2.1451000000000002
2005-06-01,2.1633
2005-06-02,-0.0282
2005-06-03,1.4685000000000001
2005-06-06,0.9185
2005-06-07,-0.0276
2005-06-08,4.1379
2005-06-09,2.0132
2005-06-10,2.2592
2005-06-13,-0.419
2005-06-14,-0.5365
2005-06-15,2.2091
2005-06-16,1.4577
2005-06-17,-1.1147
2005-06-20,3.4068
2005-06-21,-2.689
2005-06-22,2.6886
2005-06-23,-1.5758
2005-06-24,0.2956
2005-06-27,1.5472000000000001
2005-06-28,-1.7654
2005-06-29,-0.8616
2005-06-30,-1.6886
2005-07-01,4.0919
2005-07-05,2.0383
2005-07-06,0.2378
2005-07-07,2.5385999999999997
2005-07-08,0.6478
2005-07-11,-0.8506
2005-07-12,1.2288000000000001
2005-07-13,-1.9698
2005-07-14,-5.2804
2005-07-15,-0.6167
2005-07-18,-1.9607999999999999
2005-07-19,3.3165
2005-07-20,1.4212
2005-07-21,-1.1839
2005-07-22,2.8851
2005-07-25,1.0694
2005-07-26,-1.2697
2005-07-27,0.3572
2005-07-28,0.5933
2005-07-29,-2.4534000000000002
2005-08-01,1.2334
2005-08-02,0.5733
2005-08-03,-0.1425
2005-08-04,2.4976
2005-08-05,-0.1625
2005-08-08,0.8833
2005-08-09,-0.1613
2005-08-10,3.3464
2005-08-11,1.9428
2005-08-12,-1.0296
2005-08-15,-1.7264
2005-08-16,0.1577
2005-08-17,-4.1151
2005-08-18,-3.2598
2005-08-19,2.4
2005-08-22,0.8049
2005-08-23,1.4091
2005-08-24,3.1033
2005-08-25,1.7071
2005-08-26,-1.2809
2005-08-29,2.2148
2005-08-30,3.2611
2005-08-31,4.2603
2005-09-01,4.2082
2005-09-02,-3.2189
2005-09-06,-1.4312
2005-09-07,-0.6135
2005-09-08,1.6667
2005-09-09,2.3072
2005-09-12,-2.0376
2005-09-13,0.1313
2005-09-14,2.8883
2005-09-15,-0.8245
2005-09-16,0.8709
2005-09-19,4.5918
2005-09-20,0.4878
2005-09-21,3.9395
2005-09-22,0.3054
2005-09-23,-2.6683
2005-09-26,3.3303
2005-09-27,-0.641
2005-09-28,2.6523
2005-09-29,0.3492
2005-09-30,1.444
2005-10-03,2.2981
2005-10-04,-4.2246
2005-10-05,-6.3189
2005-10-06,-7.6046
2005-10-07,2.4469
2005-10-10,-3.5531
2005-10-11,4.7278
2005-10-12,-3.2636
2005-10-13,-4.3232
2005-10-14,3.8007
2005-10-17,2.7461
2005-10-18,-5.1871
2005-10-19,9.7515
2005-10-20,-7.6294
2005-10-21,0.5149
2005-10-24,3.6885
2005-10-25,2.7668
2005-10-26,-7.7885
2005-10-27,-4.9844
2005-10-28,0.4829
2005-10-31,0.1747
2005-11-01,1.679
2005-11-02,2.8951000000000002
2005-11-03,1.5006
2005-11-04,-2.8131
2005-11-07,-4.4158
2005-11-08,0.4642
2005-11-09,-1.9802
2005-11-10,-4.8485
2005-11-11,0.6841
2005-11-14,1.1012
2005-11-15,0.0927
2005-11-16,4.376
2005-11-17,-1.6415
2005-11-18,-1.8944999999999999
2005-11-21,2.5286999999999997
2005-11-22,4.1256
2005-11-23,-0.9475
2005-11-25,0.3913
2005-11-28,-3.0966
2005-11-29,-0.1341
2005-11-30,-0.8279
2005-12-01,4.0614
2005-12-02,2.4284
2005-12-05,1.884
2005-12-06,1.0804
2005-12-07,1.1305
2005-12-08,2.9065
2005-12-09,-1.1061
2005-12-12,2.3367
2005-12-13,-0.0878
2005-12-14,-1.7606000000000002
2005-12-15,-2.6284
2005-12-16,-4.0695
2005-12-19,-0.3837
2005-12-20,0.3424
2005-12-21,-0.4052
2005-12-22,-1.4775
2005-12-23,-0.739
2005-12-27,-3.6567
2005-12-28,3.5227
2005-12-29,-1.4929000000000001
2005-12-30,0.6463
2006-01-03,3.4101
2006-01-04,-0.8565
2006-01-05,-2.3326000000000002
2006-01-06,1.4153
2006-01-09,-1.7662
2006-01-10,1.1320999999999999
2006-01-11,-0.3512
2006-01-12,0.4626
