ticker,EBS US Equity
2007-04-11,2.6926
2007-04-12,4.5885
2007-04-13,-0.9749
2007-04-16,-8.0169
2007-04-17,2.37
2007-04-18,-0.2987
2007-04-19,4.5693
2007-04-20,0.8596
2007-04-23,-3.4091
2007-04-24,3.6765
2007-04-25,1.9149
2007-04-26,-1.1134
2007-04-27,-3.7298
2007-04-30,-3.9474
2007-05-01,3.4247
2007-05-02,-0.3679
2007-05-03,-1.6987
2007-05-04,1.4275
2007-05-07,-2.8148
2007-05-08,-0.7622
2007-05-09,-5.4531
2007-05-10,-8.2047
2007-05-11,-5.5752
2007-05-14,5.0609
2007-05-15,-4.9955
2007-05-16,-3.3803
2007-05-17,2.0408
2007-05-18,0.0
2007-05-21,2.0952
2007-05-22,6.4366
2007-05-23,-2.1034
2007-05-24,-2.2381
2007-05-25,3.022
2007-05-29,-6.9333
2007-05-30,-3.3429
2007-05-31,-1.087
2007-06-01,0.5994
2007-06-04,-4.9652
2007-06-05,-3.5528
2007-06-06,-1.7335
2007-06-07,-5.4024
2007-06-08,1.049
2007-06-11,1.2687
2007-06-12,-1.5945
2007-06-13,-2.4306
2007-06-14,4.8636
2007-06-15,7.3529
2007-06-18,6.0063
2007-06-19,-2.9821
2007-06-20,-5.7377
2007-06-21,-2.6087
2007-06-22,-0.6696
2007-06-25,3.4831
2007-06-26,1.9558
2007-06-27,4.5779
2007-06-28,-0.3055
2007-06-29,5.2094
2007-07-02,4.7573
2007-07-03,1.5755
2007-07-05,-5.9307
2007-07-06,-2.5218
2007-07-09,3.3830999999999998
2007-07-10,-1.2511999999999999
2007-07-11,4.2885
2007-07-12,2.3364
2007-07-13,1.3699
2007-07-16,-0.8108
2007-07-17,1.9982
2007-07-18,2.2262
2007-07-19,4.5296
2007-07-20,-1.4167
2007-07-23,4.3956
2007-07-24,-8.583
2007-07-25,4.0744
2007-07-26,-0.2553
2007-07-27,-9.9829
2007-07-30,-6.6350999999999996
2007-07-31,-5.6853
2007-08-01,-1.5070000000000001
2007-08-02,-0.6557
2007-08-03,-2.8603
2007-08-06,-0.906
2007-08-07,6.1714
2007-08-08,-2.7987
2007-08-09,4.4297
2007-08-10,4.772
2007-08-13,-4.1498
2007-08-14,-0.1056
2007-08-15,-5.9197
2007-08-16,-9.3258
2007-08-17,5.7001
2007-08-20,-1.4068
2007-08-21,2.8537
2007-08-22,3.5838
2007-08-23,-4.7991
2007-08-24,5.3927
2007-08-27,-3.5595
2007-08-28,2.9988
2007-08-29,-0.4479
2007-08-30,1.1249
2007-08-31,-0.6674
2007-09-04,-1.2318
2007-09-05,-2.0408
2007-09-06,-0.463
2007-09-07,-1.7442
2007-09-10,-1.8935
2007-09-11,5.0663
2007-09-12,-2.0666
2007-09-13,-5.041
2007-09-14,-1.2346
2007-09-17,0.0
2007-09-18,-0.5
2007-09-19,-0.5025
2007-09-20,-1.6414
2007-09-21,-0.2567
2007-09-24,-0.6435
2007-09-25,0.9067
2007-09-26,18.3569
2007-09-27,-4.5553
2007-09-28,0.9091
2007-10-01,-1.5766
2007-10-02,-1.9451
2007-10-03,2.8005
2007-10-04,2.1566
2007-10-05,-0.2222
2007-10-08,-0.2227
2007-10-09,3.7946
2007-10-10,6.2366
2007-10-11,-0.4049
2007-10-12,1.7276
2007-10-15,-1.6983000000000001
2007-10-16,0.2033
2007-10-17,1.7241
2007-10-18,3.4895
2007-10-19,-2.3121
2007-10-22,0.4931
2007-10-23,0.2944
2007-10-24,-2.3483
2007-10-25,-0.6012
2007-10-26,-0.2016
2007-10-29,0.8081
2007-10-30,-0.6012
2007-10-31,1.6129
2007-11-01,0.5952
2007-11-02,-2.86
2007-11-05,-9.4416
2007-11-06,-5.6054
2007-11-07,-2.6128
2007-11-08,-15.7317
2007-11-09,-8.8278
2007-11-12,-2.8571
2007-11-13,-1.3072
2007-11-14,-13.4106
2007-11-15,-8.6042
2007-11-16,6.0669
2007-11-19,-0.3945
2007-11-20,-2.9703
2007-11-21,4.0816
2007-11-23,3.9215999999999998
2007-11-26,-10.1887
2007-11-27,5.042
2007-11-28,1.0
2007-11-29,-1.3860999999999999
2007-11-30,12.249
2007-12-03,-1.4311
2007-12-04,-3.9927
2007-12-05,-3.5917
2007-12-06,3.9215999999999998
2007-12-07,1.8868
2007-12-10,-0.3704
2007-12-11,-2.4164
2007-12-12,0.1905
2007-12-13,-2.0913
2007-12-14,-2.9126
2007-12-17,-2.6
2007-12-18,1.4374
2007-12-19,-2.6316
2007-12-20,-2.079
2007-12-21,2.9724
2007-12-24,11.134
2007-12-26,0.5566
2007-12-27,-2.583
2007-12-28,-2.0833
2007-12-31,-2.1277
2008-01-02,0.5929
2008-01-03,-1.7682
2008-01-04,-0.2
2008-01-07,38.8778
2008-01-08,3.6075
2008-01-09,1.6713
2008-01-10,9.589
2008-01-11,-3.875
2008-01-14,4.0312
2008-01-15,-0.375
2008-01-16,-6.9009
2008-01-17,4.4474
2008-01-18,-5.2903
2008-01-22,-6.9482
2008-01-23,2.0498
2008-01-24,6.4562
2008-01-25,-3.9084
2008-01-28,1.9635
2008-01-29,8.9409
2008-01-30,-0.5051
2008-01-31,-5.3299
2008-02-01,-1.4745
2008-02-04,3.5374
2008-02-05,-2.6281
2008-02-06,1.2146
2008-02-07,-1.0667
2008-02-08,-0.4043
2008-02-11,-0.8119
2008-02-12,4.0928
2008-02-13,2.4902
2008-02-14,-0.6394
2008-02-15,-1.6731
2008-02-19,1.7016
2008-02-20,-3.9897
2008-02-21,-4.5576
2008-02-22,-2.6685
2008-02-25,2.0202
2008-02-26,-1.1315
2008-02-27,0.1431
2008-02-28,-0.7143
2008-02-29,7.482
2008-03-03,1.3387
2008-03-04,0.5284
2008-03-05,-6.0447
2008-03-06,-3.3566
2008-03-07,-0.2894
2008-03-10,1.5965
2008-03-11,0.7143
2008-03-12,0.8511
2008-03-13,-2.9536
2008-03-14,2.029
2008-03-17,0.4261
2008-03-18,3.2532
2008-03-19,1.9178
2008-03-20,0.9409
2008-03-24,3.7284
2008-03-25,-0.3851
2008-03-26,1.1598
2008-03-27,8.6624
2008-03-28,4.9238
2008-03-31,-0.3352
2008-04-01,5.9417
2008-04-02,0.5291
2008-04-03,-0.4211
2008-04-04,-2.537
2008-04-07,0.8677
2008-04-08,1.8279999999999998
2008-04-09,1.6895
2008-04-10,-0.4154
2008-04-11,-1.2513
2008-04-14,-7.3918
2008-04-15,1.1403
2008-04-16,0.3382
2008-04-17,-0.2247
2008-04-18,1.2387
2008-04-21,-1.2236
2008-04-22,-1.0135
2008-04-23,0.1138
2008-04-24,2.6136
2008-04-25,0.8859
2008-04-28,5.1592
2008-04-29,-3.4447
2008-04-30,1.7297
2008-05-01,3.5069
2008-05-02,0.924
2008-05-05,1.6277
2008-05-06,0.3003
2008-05-07,-5.8882
2008-05-08,-7.3171
2008-05-09,-3.4325
2008-05-12,0.7109
2008-05-13,3.4118
2008-05-14,2.6166
2008-05-15,-1.7738
2008-05-16,1.8058999999999998
2008-05-19,-1.4412
2008-05-20,-1.4623
2008-05-21,1.0274
2008-05-22,3.3898
2008-05-23,3.1694
2008-05-27,5.8263
2008-05-28,5.6056
2008-05-29,-1.8957000000000002
2008-05-30,3.8647
2008-06-02,-1.7673999999999999
2008-06-03,-5.4924
2008-06-04,3.4068
2008-06-05,3.1008
2008-06-06,-0.4699
2008-06-09,-0.9443
2008-06-10,-1.1439
2008-06-11,0.1929
2008-06-12,0.77
2008-06-13,3.1519
2008-06-16,-2.8704
2008-06-17,0.0953
2008-06-18,5.0476
2008-06-19,-0.0907
2008-06-20,-8.3485
2008-06-23,-3.6634
2008-06-24,2.5694
2008-06-25,5.3106
2008-06-26,-1.0466
2008-06-27,-1.7308
2008-06-30,-2.8376
2008-07-01,3.5247
2008-07-02,3.5019
2008-07-03,-1.4098
2008-07-07,4.8618
2008-07-08,8.0909
2008-07-09,-5.8873
2008-07-10,7.5961
2008-07-11,0.0831
2008-07-14,1.2448
2008-07-15,-2.377
2008-07-16,3.7782999999999998
2008-07-17,0.5663
2008-07-18,0.4827
2008-07-21,-0.1601
2008-07-22,2.4058
2008-07-23,0.4699
2008-07-24,1.0912
2008-07-25,-1.3878
2008-07-28,-4.5348
2008-07-29,4.0131
2008-07-30,2.6772
2008-07-31,3.2975
2008-08-01,1.6333
2008-08-04,1.3879000000000001
2008-08-05,0.8646
2008-08-06,-0.0714
2008-08-07,-23.9457
2008-08-08,0.3759
2008-08-11,-1.2172
2008-08-12,3.2227
2008-08-13,0.0918
2008-08-14,3.3028
2008-08-15,0.444
2008-08-18,1.3263
2008-08-19,1.9197
2008-08-20,1.8836
2008-08-21,-1.4285999999999999
2008-08-22,2.5575
2008-08-25,2.4938000000000002
2008-08-26,1.2976
2008-08-27,6.6453
2008-08-28,8.033
2008-08-29,-3.6831
2008-09-02,0.2165
2008-09-03,-0.7199
2008-09-04,-0.3626
2008-09-05,-2.1106
2008-09-08,2.0818
2008-09-09,-5.4625
2008-09-10,1.9260000000000002
2008-09-11,1.7385000000000002
2008-09-12,2.1545
2008-09-15,0.0
2008-09-16,4.0727
2008-09-17,-8.3159
2008-09-18,6.4787
2008-09-19,-1.5748
2008-09-22,1.1636
2008-09-23,-1.0065
2008-09-24,3.1954
2008-09-25,0.3519
2008-09-26,2.7349
2008-09-29,-2.4573
2008-09-30,-8.3975
2008-10-01,5.6532
2008-10-02,-6.5799
2008-10-03,-2.5542
2008-10-06,7.228
2008-10-07,-2.0
2008-10-08,0.6803
2008-10-09,-6.982
2008-10-10,8.2324
2008-10-13,2.0134
2008-10-14,9.6491
2008-10-15,1.9333
2008-10-16,8.9601
2008-10-17,-0.4802
2008-10-20,10.3739
2008-10-21,-4.5902
2008-10-22,-2.0619
2008-10-23,-11.0526
2008-10-24,2.8928000000000003
2008-10-27,-7.9872
2008-10-28,10.1389
2008-10-29,6.7465
2008-10-30,3.6621
2008-10-31,2.6211
2008-11-03,2.5541
2008-11-04,-3.1944
2008-11-05,-5.0895
2008-11-06,0.4125
2008-11-07,19.4249
2008-11-10,0.0983
2008-11-11,-2.8473
2008-11-12,1.0611
2008-11-13,-0.45
2008-11-14,-7.7348
2008-11-17,1.3609
2008-11-18,9.2374
2008-11-19,-1.3766
2008-11-20,-9.5214
2008-11-21,-3.9118
2008-11-24,13.8761
2008-11-25,6.8479
2008-11-26,1.131
2008-11-28,5.4054
2008-12-01,-1.1052
2008-12-02,8.3594
2008-12-03,-2.5164999999999997
2008-12-04,-7.2366
2008-12-05,4.2883
2008-12-08,6.6492
2008-12-09,-2.5021
2008-12-10,5.6373999999999995
2008-12-11,-6.6109
2008-12-12,2.8145
2008-12-15,-6.8022
2008-12-16,1.0681
2008-12-17,5.9005
2008-12-18,5.1975
2008-12-19,0.2372
2008-12-22,-2.4054
2008-12-23,0.6869
2008-12-24,-1.7255
2008-12-26,3.92
2008-12-29,-8.1336
2008-12-30,10.9068
2008-12-31,0.6942
2009-01-02,-3.9065
2009-01-05,4.6632
2009-01-06,-3.8842
2009-01-07,1.4263
2009-01-08,0.7422
2009-01-09,-8.0264
2009-01-12,-4.6373999999999995
2009-01-13,0.9284
2009-01-14,-1.2703
2009-01-15,3.5049
2009-01-16,0.3429
2009-01-20,-2.3921
2009-01-21,5.0328
2009-01-22,-3.2917
2009-01-23,0.2585
2009-01-26,-2.4495
2009-01-27,-2.2026
2009-01-28,-4.5495
2009-01-29,4.7192
2009-01-30,-1.1717
2009-02-02,-0.912
2009-02-03,1.1045
2009-02-04,0.2276
2009-02-05,3.1335
2009-02-06,2.2897
2009-02-09,-0.1291
2009-02-10,-3.0172
2009-02-11,5.2444
2009-02-12,5.6166
2009-02-13,0.2399
2009-02-17,-3.4703
2009-02-18,-7.5207
2009-02-19,-4.8704
2009-02-20,-1.2682
2009-02-23,0.0476
2009-02-24,5.1831
2009-02-25,-3.3906
2009-02-26,-3.8839
2009-02-27,-5.9883
2009-03-02,-5.5412
2009-03-03,-0.8772
2009-03-04,0.9403
2009-03-05,-4.2192
2009-03-06,13.9016
2009-03-09,-5.0728
2009-03-10,-2.1693
2009-03-11,-9.735
2009-03-12,-2.6363
2009-03-13,1.2923
2009-03-16,-9.599
2009-03-17,0.5376
2009-03-18,-3.877
2009-03-19,-9.6662
2009-03-20,-3.0023
2009-03-23,6.3492
2009-03-24,13.0597
2009-03-25,-6.2046
2009-03-26,1.3371
2009-03-27,-2.7778
2009-03-30,-3.7857
2009-03-31,0.297
2009-04-01,-0.8142
2009-04-02,-6.4925
2009-04-03,-1.9154
2009-04-06,0.4068
2009-04-07,6.8882
2009-04-08,-1.8195999999999999
2009-04-09,-0.7722
2009-04-13,0.9339
2009-04-14,-6.862
2009-04-15,1.6556
2009-04-16,-10.9121
2009-04-17,3.6563
2009-04-20,-6.7019
2009-04-21,8.7902
2009-04-22,-4.4309
2009-04-23,-3.4545
2009-04-24,-3.3898
2009-04-27,-2.0468
2009-04-28,-0.0995
2009-04-29,-1.3944
2009-04-30,8.1818
2009-05-01,-3.9215999999999998
2009-05-04,-0.7775
2009-05-05,1.665
2009-05-06,-6.5511
2009-05-07,-0.8247
2009-05-08,14.4491
2009-05-11,10.6267
2009-05-12,-4.2693
2009-05-13,-1.3721999999999999
2009-05-14,0.5217
2009-05-15,0.7785
2009-05-18,3.7768
2009-05-19,-2.1505
2009-05-20,-1.3525
2009-05-21,-2.8278
2009-05-22,-3.351
2009-05-26,-0.6387
2009-05-27,-0.1837
2009-05-28,-1.4719
2009-05-29,2.1475
2009-06-01,5.4845
2009-06-02,2.253
2009-06-03,4.9153
2009-06-04,3.3118
2009-06-05,7.0367
2009-06-08,-1.3879000000000001
2009-06-09,1.7037
2009-06-10,0.5827
2009-06-11,2.1723
2009-06-12,1.4883
2009-06-15,-1.3268
2009-06-16,-0.9908
2009-06-17,4.8606
2009-06-18,-0.4772
2009-06-19,1.8493
2009-06-22,-5.5817
2009-06-23,0.8547
2009-06-24,1.7654999999999998
2009-06-25,0.5552
2009-06-26,0.069
2009-06-29,0.1379
2009-06-30,-1.3085
2009-07-01,-4.6754999999999995
2009-07-02,1.7570000000000001
2009-07-06,-0.9353
2009-07-07,-3.3406000000000002
2009-07-08,-3.456
2009-07-09,-1.0895
2009-07-10,2.2817
2009-07-13,-3.6923
2009-07-14,-1.1182
2009-07-15,0.8885
2009-07-16,4.6437
2009-07-17,2.9074
2009-07-20,3.7918
2009-07-21,4.0831
2009-07-22,-0.4129
2009-07-23,1.1057
2009-07-24,1.9822
2009-07-27,0.4692
2009-07-28,0.0667
2009-07-29,-0.0667
2009-07-30,-2.6017
2009-07-31,-1.6438000000000001
2009-08-03,0.0696
2009-08-04,1.0438
2009-08-05,-0.0689
2009-08-06,-3.9972
2009-08-07,16.3676
2009-08-10,7.2178
2009-08-11,-2.7043
2009-08-12,2.5429
2009-08-13,0.4614
2009-08-14,-0.287
2009-08-17,-6.6782
2009-08-18,0.3085
2009-08-19,2.7675
2009-08-20,0.1795
2009-08-21,6.0335
2009-08-24,4.8451
2009-08-25,1.612
2009-08-26,1.2692
2009-08-27,-3.4465
2009-08-28,-3.3532
2009-08-31,3.6933
2009-09-01,-3.3459
2009-09-02,0.8934
2009-09-03,-2.933
2009-09-04,1.7104
2009-09-08,-1.4574
2009-09-09,10.8646
2009-09-10,-0.6157
2009-09-11,-0.2581
2009-09-14,-0.1553
2009-09-15,2.4365
2009-09-16,0.6073
2009-09-17,-1.1066
2009-09-18,-2.3398
2009-09-21,0.1042
2009-09-22,-4.5265
2009-09-23,-0.9264
2009-09-24,-0.9901
2009-09-25,2.2778
2009-09-28,-1.6295
2009-09-29,-2.0983
2009-09-30,-0.3948
2009-10-01,-4.077
2009-10-02,-0.2361
2009-10-05,2.071
2009-10-06,3.1884
2009-10-07,-1.2921
2009-10-08,-0.5122
2009-10-09,0.1716
2009-10-12,-0.514
2009-10-13,-2.411
2009-10-14,1.5882
2009-10-15,-0.1158
2009-10-16,-5.5652
2009-10-19,-3.7446
2009-10-20,-5.9949
2009-10-21,0.882
2009-10-22,1.5467
2009-10-23,-0.7285
2009-10-26,0.2001
2009-10-27,-1.9308
2009-10-28,-4.277
2009-10-29,5.461
2009-10-30,-3.0262000000000002
2009-11-02,1.1789
2009-11-03,7.8136
2009-11-04,-1.2079
2009-11-05,-0.1287
2009-11-06,0.9021
2009-11-09,-0.7024
2009-11-10,-0.9003
2009-11-11,-1.0383
2009-11-12,-2.5574
2009-11-13,-9.2867
2009-11-16,4.6736
2009-11-17,-0.2126
2009-11-18,-0.4972
2009-11-19,-1.2848
2009-11-20,-0.2892
2009-11-23,1.3778000000000001
2009-11-24,2.0029
2009-11-25,-0.4909
2009-11-27,0.2819
2009-11-30,0.9136
2009-12-01,0.9053
2009-12-02,2.7605
2009-12-03,-2.1491
2009-12-04,-0.2745
2009-12-07,-0.8947
2009-12-08,-7.9861
2009-12-09,-0.1509
2009-12-10,-0.907
2009-12-11,-0.7628
2009-12-14,0.9224
2009-12-15,-1.0663
2009-12-16,-3.0023
2009-12-17,-0.4762
2009-12-18,0.1595
2009-12-21,0.4777
2009-12-22,-1.0301
2009-12-23,-0.0801
2009-12-24,1.4423
2009-12-28,6.5561
2009-12-29,1.0378
2009-12-30,1.2472
2009-12-31,-1.5217
2010-01-04,1.6188
2010-01-05,-0.2896
2010-01-06,0.1452
2010-01-07,-0.3626
2010-01-08,0.2183
2010-01-11,1.5977000000000001
2010-01-12,-3.0736
2010-01-13,1.1062
2010-01-14,2.407
2010-01-15,-2.4929
2010-01-19,5.1132
2010-01-20,-0.5559
2010-01-21,-2.4458
2010-01-22,1.7191999999999998
2010-01-25,-1.831
2010-01-26,2.8693999999999997
2010-01-27,6.7643
2010-01-28,-3.5271
2010-01-29,-3.0467
2010-02-01,1.0475
2010-02-02,-0.1382
2010-02-03,-1.5225
2010-02-04,-2.3893
2010-02-05,-1.8719000000000001
2010-02-08,-1.2472
2010-02-09,3.2689
2010-02-10,0.7194
2010-02-11,4.2857
2010-02-12,1.8493
2010-02-16,-0.538
2010-02-17,0.8114
2010-02-18,0.0671
2010-02-19,-1.3405
2010-02-22,-0.8832
2010-02-23,0.1371
2010-02-24,-0.2053
2010-02-25,1.166
2010-02-26,-0.6102
2010-03-01,1.5689
2010-03-02,1.276
2010-03-03,0.4642
2010-03-04,-1.4521
2010-03-05,6.43
2010-03-08,0.1259
2010-03-09,-0.6285
2010-03-10,1.2018
2010-03-11,-0.0625
2010-03-12,-0.1876
2010-03-15,2.2556
2010-03-16,1.2255
2010-03-17,-1.2107
2010-03-18,0.4902
2010-03-19,-0.9146
2010-03-22,1.9077
2010-03-23,1.7511999999999999
2010-03-24,-0.4154
2010-03-25,-0.1192
2010-03-26,0.8353
2010-03-29,-0.0592
2010-03-30,-0.296
2010-03-31,-0.2969
2010-04-01,-0.2978
2010-04-05,-0.2987
2010-04-06,-0.4194
2010-04-07,-0.5415
2010-04-08,-0.484
2010-04-09,-0.4863
2010-04-12,-3.2987
2010-04-13,-0.6949
2010-04-14,1.6539000000000001
2010-04-15,-2.1277
2010-04-16,-1.087
2010-04-19,1.2928
2010-04-20,0.7658
2010-04-21,1.7732999999999999
2010-04-22,-2.4891
2010-04-23,1.6592
2010-04-26,1.0672
2010-04-27,-0.6832
2010-04-28,1.0006
2010-04-29,2.6006
2010-04-30,-1.7502
2010-05-03,1.5356
2010-05-04,-4.3557
2010-05-05,-3.6686
2010-05-06,-0.9849
2010-05-07,-0.5305
2010-05-10,3.5333
2010-05-11,5.0869
2010-05-12,4.1667
2010-05-13,0.5882
2010-05-14,-1.2865
2010-05-17,0.5924
2010-05-18,-3.8869
2010-05-19,-1.1642000000000001
2010-05-20,-1.4259
2010-05-21,-1.4465
2010-05-24,-1.7869000000000002
2010-05-25,-2.5341
2010-05-26,1.7332999999999998
2010-05-27,3.2765
2010-05-28,-0.0635
2010-06-01,-3.873
2010-06-02,2.576
2010-06-03,2.8975999999999997
2010-06-04,-6.1952
2010-06-07,-3.1354
2010-06-08,-0.2755
2010-06-09,-0.4834
2010-06-10,6.9396
2010-06-11,1.4925
2010-06-14,0.7033
2010-06-15,1.1429
2010-06-16,-0.3139
2010-06-17,0.063
2010-06-18,-0.0629
2010-06-21,-0.6297
2010-06-22,-0.3802
2010-06-23,0.1908
2010-06-24,-0.127
2010-06-25,1.7165
2010-06-28,-0.125
2010-06-29,-0.0626
2010-06-30,2.3168
2010-07-01,-5.508
2010-07-02,0.7124
2010-07-06,1.8006
2010-07-07,-1.8951
2010-07-08,1.2878
2010-07-09,-1.335
2010-07-12,-4.1881
2010-07-13,11.2979
2010-07-14,6.1027
2010-07-15,2.5057
2010-07-16,-4.1111
2010-07-19,2.8388999999999998
2010-07-20,6.6479
2010-07-21,-1.1622
2010-07-22,1.4965
2010-07-23,1.2638
2010-07-26,0.052
2010-07-27,-1.2474
2010-07-28,-1.8947
2010-07-29,-0.4292
2010-07-30,0.0539
2010-08-02,3.1233
2010-08-03,-0.9399
2010-08-04,0.4217
2010-08-05,-0.3675
2010-08-06,4.4784
2010-08-09,0.353
2010-08-10,-2.7638
2010-08-11,-1.9121000000000001
2010-08-12,-2.529
2010-08-13,-5.7838
2010-08-16,1.6064
2010-08-17,-0.9599
2010-08-18,0.6842
2010-08-19,-1.2458
2010-08-20,0.6881
2010-08-23,-2.6765
2010-08-24,-1.7553999999999998
2010-08-25,2.025
2010-08-26,-0.1751
2010-08-27,1.8713
2010-08-30,2.4684
2010-08-31,1.7367
2010-09-01,4.2952
2010-09-02,-0.3168
2010-09-03,0.2119
2010-09-07,-2.537
2010-09-08,0.1085
2010-09-09,0.1083
2010-09-10,0.0
2010-09-13,-0.2706
2010-09-14,0.3256
2010-09-15,0.1622
2010-09-16,-2.1058
2010-09-17,1.5444
2010-09-20,2.1184
2010-09-21,-0.2128
2010-09-22,-4.1578
2010-09-23,0.0
2010-09-24,1.7241
2010-09-27,-2.187
2010-09-28,-2.3477
2010-09-29,-0.4007
2010-09-30,-0.8046
2010-10-01,2.7231
2010-10-04,0.0564
2010-10-05,4.3405000000000005
2010-10-06,-3.5656
2010-10-07,0.1681
2010-10-08,1.0067
2010-10-11,-0.3322
2010-10-12,1.4444
2010-10-13,2.0811
2010-10-14,-0.3219
2010-10-15,-1.3994
2010-10-18,0.8734
2010-10-19,-0.2165
2010-10-20,0.0542
2010-10-21,-0.1626
2010-10-22,0.6515
2010-10-25,-0.4854
2010-10-26,-0.813
2010-10-27,0.3825
2010-10-28,-0.5988
2010-10-29,-1.0405
2010-11-01,-1.7156
2010-11-02,2.1959
2010-11-03,-0.4959
2010-11-04,0.9967
2010-11-05,-0.7127
2010-11-08,-2.2639
2010-11-09,-0.6215
2010-11-10,6.6515
2010-11-11,-0.9062
2010-11-12,-1.9903
2010-11-15,1.8112
2010-11-16,-2.8032
2010-11-17,0.0555
2010-11-18,0.8315
2010-11-19,0.6597
2010-11-22,-2.2938
2010-11-23,-0.7826
2010-11-24,2.8169
2010-11-26,0.2192
2010-11-29,0.4374
2010-11-30,-0.2722
2010-12-01,1.4738
2010-12-02,-0.4841
2010-12-03,-0.0541
2010-12-06,0.1622
2010-12-07,1.3498999999999999
2010-12-08,0.1066
2010-12-09,1.0644
2010-12-10,4.0021
2010-12-13,1.6202999999999999
2010-12-14,5.2815
2010-12-15,4.212
2010-12-16,1.0445
2010-12-17,1.7079
2010-12-20,1.635
2010-12-21,0.4348
2010-12-22,-0.6494
2010-12-23,0.0436
2010-12-27,1.2195
2010-12-28,1.8502999999999998
2010-12-29,0.5492
2010-12-30,-0.5042
2010-12-31,-0.9291
2011-01-03,1.3639999999999999
2011-01-04,-0.5046
2011-01-05,1.3525
2011-01-06,-0.9591
2011-01-07,-0.9263
2011-01-10,4.3349
2011-01-11,-0.6517
2011-01-12,0.0
2011-01-13,0.082
2011-01-14,-1.5977000000000001
2011-01-18,-0.791
2011-01-19,-2.3919
2011-01-20,-3.6973000000000003
2011-01-21,-2.0089
2011-01-24,0.4556
2011-01-25,-2.8118
2011-01-26,2.8465
2011-01-27,-0.4537
2011-01-28,-4.1021
2011-01-31,0.9506
2011-02-01,2.8249
2011-02-02,1.0073
2011-02-03,-1.9039000000000001
2011-02-04,-0.1386
2011-02-07,-0.7867
2011-02-08,2.8918
2011-02-09,-1.9492
2011-02-10,-0.4623
2011-02-11,1.0218
2011-02-14,1.7471
2011-02-15,-1.8527
2011-02-16,-0.6906
2011-02-17,1.1127
2011-02-18,2.2925
2011-02-22,-3.0031
2011-02-23,-3.281
2011-02-24,-0.2867
2011-02-25,1.7729
2011-02-28,-0.9416
2011-03-01,-0.7605
2011-03-02,-1.1494
2011-03-03,2.7132
2011-03-04,-0.283
2011-03-07,0.0473
2011-03-08,5.4374
2011-03-09,2.7354000000000003
2011-03-10,-1.8333
2011-03-11,1.5118
2011-03-14,5.7819
2011-03-15,-1.6149
2011-03-16,0.2525
2011-03-17,0.2519
2011-03-18,-1.1724999999999999
2011-03-21,-0.1271
2011-03-22,0.0
2011-03-23,-0.3818
2011-03-24,0.2129
2011-03-25,-0.5525
2011-03-28,-0.1282
2011-03-29,0.9414
2011-03-30,2.5435
2011-03-31,-0.124
2011-04-01,2.856
2011-04-04,-1.006
2011-04-05,0.1626
