ticker,CSPI US Equity
2000-05-24,-1.9607999999999999
2000-05-25,-4.0
2000-05-26,0.0
2000-05-30,-2.0833
2000-05-31,4.2553
2000-06-01,4.0816
2000-06-02,5.8824
2000-06-05,1.8519
2000-06-06,-0.9091
2000-06-07,0.0
2000-06-08,-1.8349
2000-06-09,5.6075
2000-06-12,-0.885
2000-06-13,-0.8929
2000-06-14,-0.9009
2000-06-15,1.8182
2000-06-16,0.0
2000-06-19,3.5714
2000-06-20,0.8621
2000-06-21,5.9829
2000-06-22,-4.8387
2000-06-23,5.0847
2000-06-26,-2.4194
2000-06-27,-2.4793
2000-06-28,8.4746
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,-1.5625
2000-07-05,-3.9683
2000-07-06,0.8264
2000-07-07,1.6393
2000-07-10,-10.4839
2000-07-11,1.8018
2000-07-12,-2.6549
2000-07-13,-1.8182
2000-07-14,1.8519
2000-07-17,-1.8182
2000-07-18,-0.9259
2000-07-19,-6.5421
2000-07-20,4.0
2000-07-21,-5.7692
2000-07-24,-2.0408
2000-07-25,-4.1667
2000-07-26,3.2609
2000-07-27,-3.1579
2000-07-28,-4.3478
2000-07-31,3.4091
2000-08-01,-3.2967
2000-08-02,0.0
2000-08-03,4.5455
2000-08-04,-6.5217
2000-08-07,6.9767
2000-08-08,-6.5217
2000-08-09,-1.1628
2000-08-10,10.5882
2000-08-11,-2.1277
2000-08-14,-2.1739
2000-08-15,-1.1111
2000-08-16,3.9326
2000-08-17,-2.7027
2000-08-18,-2.2222
2000-08-21,2.2727
2000-08-22,2.2222
2000-08-23,-5.4348
2000-08-24,2.2989
2000-08-25,-3.0899
2000-08-28,-0.2899
2000-08-29,1.7442
2000-08-30,0.5714
2000-08-31,-4.5455
2000-09-01,4.7619
2000-09-05,-1.7045
2000-09-06,0.0
2000-09-07,2.8902
2000-09-08,-1.1236
2000-09-11,2.2727
2000-09-12,0.0
2000-09-13,8.8889
2000-09-14,0.0
2000-09-15,-5.102
2000-09-18,5.3763
2000-09-19,-2.0408
2000-09-20,-3.125
2000-09-21,0.0
2000-09-22,-2.1505
2000-09-25,-4.3956
2000-09-26,10.3448
2000-09-27,-10.4167
2000-09-28,4.6512
2000-09-29,2.2222
2000-10-02,-4.0761
2000-10-03,-0.2833
2000-10-04,-2.2727
2000-10-05,-1.1628
2000-10-06,-5.8824
2000-10-09,3.75
2000-10-10,1.2048
2000-10-11,4.7619
2000-10-12,-5.6604
2000-10-13,-2.5
2000-10-16,-7.0513
2000-10-17,0.0
2000-10-18,-6.2069
2000-10-19,2.9412000000000003
2000-10-20,4.2857
2000-10-23,1.3699
2000-10-24,1.3514
2000-10-25,-13.3333
2000-10-26,5.3846
2000-10-27,0.7299
2000-10-30,2.8986
2000-10-31,-1.4085
2000-11-01,-5.0
2000-11-02,18.797
2000-11-03,-1.2658
2000-11-06,-3.8462
2000-11-07,-6.6667
2000-11-08,2.8571
2000-11-09,-11.1111
2000-11-10,-5.4688
2000-11-13,4.9587
2000-11-14,0.7874
2000-11-15,4.6875
2000-11-16,-2.9851
2000-11-17,-3.0769
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,-1.5873
2000-11-24,-0.8065
2000-11-27,17.0732
2000-11-28,-13.8889
2000-11-29,-1.6129
2000-11-30,1.6393
2000-12-01,0.0
2000-12-04,-4.0323
2000-12-05,-5.8824
2000-12-06,3.5714
2000-12-07,-1.7241
2000-12-08,1.7544
2000-12-11,0.0
2000-12-12,0.8621
2000-12-13,3.4188
2000-12-14,2.4793
2000-12-15,0.0
2000-12-18,-1.6129
2000-12-19,-8.1967
2000-12-20,-7.1429
2000-12-21,-0.9615
2000-12-22,-2.9126
2000-12-26,2.0
2000-12-27,-4.902
2000-12-28,-1.0309
2000-12-29,0.0
2001-01-02,0.0
2001-01-03,0.0
2001-01-04,6.25
2001-01-05,-3.9215999999999998
2001-01-08,-2.0408
2001-01-09,0.0
2001-01-10,7.2917
2001-01-11,10.6796
2001-01-12,3.5088
2001-01-16,1.6949
2001-01-17,1.6667
2001-01-18,4.918
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,1.5625
2001-01-24,-2.3077
2001-01-25,0.7874
2001-01-26,-4.6875
2001-01-29,0.8197
2001-01-30,0.0
2001-02-01,-5.6911000000000005
2001-02-02,5.1724
2001-02-05,3.2787
2001-02-06,0.7937
2001-02-07,-0.7874
2001-02-08,0.7937
2001-02-09,5.5118
2001-02-12,-2.9851
2001-02-13,0.7692
2001-02-14,2.2901
2001-02-15,0.0
2001-02-16,-4.4776
2001-02-20,3.125
2001-02-21,3.0303
2001-02-22,-1.4706000000000001
2001-02-23,-1.4925
2001-02-26,-2.2727
2001-02-27,0.7752
2001-02-28,0.0
2001-03-01,1.5385
2001-03-02,-3.0303
2001-03-05,0.0
2001-03-06,-0.7813
2001-03-07,0.7874
2001-03-08,0.0
2001-03-09,1.5625
2001-03-12,-3.8462
2001-03-13,5.6
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,-1.5152
2001-03-19,0.0
2001-03-20,1.5385
2001-03-21,-6.0606
2001-03-22,-6.4516
2001-03-23,1.7241
2001-03-26,1.6949
2001-03-27,2.5
2001-03-28,0.0
2001-03-29,-0.813
2001-03-30,0.0
2001-04-02,-1.6393
2001-04-03,-1.6667
2001-04-04,0.8475
2001-04-05,0.8403
2001-04-06,-1.6667
2001-04-09,0.339
2001-04-10,8.1081
2001-04-11,-5.0
2001-04-12,-0.5263
2001-04-16,-0.2646
2001-04-17,-3.9788
2001-04-18,11.8785
2001-04-19,-1.4815
2001-04-20,2.7569
2001-04-23,-2.439
2001-04-24,1.25
2001-04-25,0.0
2001-04-26,-2.2222
2001-04-27,-3.5354
2001-04-30,3.6649000000000003
2001-05-01,1.0101
2001-05-02,0.0
2001-05-03,-1.5
2001-05-04,3.5533
2001-05-07,0.0
2001-05-08,-1.9607999999999999
2001-05-09,0.5
2001-05-10,-3.7313
2001-05-11,2.8424
2001-05-14,-0.7538
2001-05-15,-3.2911
2001-05-16,7.3298
2001-05-17,-4.878
2001-05-18,3.8462
2001-05-21,0.7407
2001-05-22,0.0
2001-05-23,0.0
2001-05-24,-5.1471
2001-05-25,2.8424
2001-05-29,0.5025
2001-05-30,-1.5
2001-05-31,-1.2690000000000001
2001-06-01,1.5424
2001-06-04,-4.3038
2001-06-05,4.2328
2001-06-06,-1.0152
2001-06-07,-2.8205
2001-06-08,-1.3193
2001-06-11,1.6042999999999998
2001-06-12,-2.1053
2001-06-14,-0.8065
2001-06-15,1.626
2001-06-18,-1.6
2001-06-19,0.271
2001-06-20,1.3514
2001-06-21,-1.8667
2001-06-22,-1.6303999999999998
2001-06-25,0.0
2001-06-26,0.0
2001-06-27,0.2762
2001-06-28,1.3774
2001-06-29,2.7174
2001-07-02,1.5873
2001-07-03,0.0
2001-07-05,1.0417
2001-07-06,0.5155
2001-07-09,-0.5128
2001-07-10,-4.6392
2001-07-11,0.8108
2001-07-12,3.2172
2001-07-13,1.2987
2001-07-16,-1.7179
2001-07-17,1.748
2001-07-18,-4.359
2001-07-19,1.8767
2001-07-20,2.3684
2001-07-23,-2.3136
2001-07-24,-1.3158
2001-07-25,1.6
2001-07-26,-0.7874
2001-07-27,-0.5291
2001-07-30,-1.8617
2001-07-31,2.981
2001-08-01,0.0
2001-08-02,1.023
2001-08-03,-2.3151
2001-08-06,0.2667
2001-08-07,4.2553
2001-08-08,-2.7758000000000003
2001-08-09,1.9104999999999999
2001-08-10,-0.103
2001-08-13,-2.0619
2001-08-14,-1.3158
2001-08-15,-0.5333
2001-08-16,-0.8043
2001-08-17,2.6892
2001-08-20,-1.3028
2001-08-21,-0.2667
2001-08-22,-2.4064
2001-08-23,1.3699
2001-08-24,-2.3868
2001-08-27,2.9989
2001-08-28,-3.2258
2001-08-29,0.0139
2001-08-30,1.3748
2001-08-31,2.7397
2001-09-04,-1.3333
2001-09-05,-5.3733
2001-09-06,-0.2731
2001-09-07,3.9631
2001-09-10,-2.2039
2001-09-17,2.8169
2001-09-18,0.0
2001-09-19,-1.3699
2001-09-20,-1.6667
2001-09-21,3.1073
2001-09-24,1.3699
2001-09-25,0.0
2001-09-26,0.0
2001-09-27,0.0
2001-09-28,-2.7027
2001-10-01,0.0
2001-10-02,0.0
2001-10-03,-0.0278
2001-10-04,-1.3615
2001-10-08,1.4085
2001-10-09,-0.3576
2001-10-10,-2.4288
2001-10-11,0.0
2001-10-12,1.4285999999999999
2001-10-15,-5.6338
2001-10-16,4.4776
2001-10-17,0.0
2001-10-18,1.4285999999999999
2001-10-19,5.6338
2001-10-22,-0.2667
2001-10-23,0.0
2001-10-24,0.0
2001-10-25,0.0
2001-10-26,1.2617
2001-10-31,-2.3022
2001-11-01,-2.7027
2001-11-02,-1.6667
2001-11-05,0.0371
2001-11-06,3.9163
2001-11-07,-0.2717
2001-11-08,0.0
2001-11-09,-1.9074
2001-11-12,1.1111
2001-11-13,-1.3736
2001-11-14,0.2455
2001-11-15,-0.5227
2001-11-16,0.0
2001-11-19,-3.352
2001-11-20,4.6243
2001-11-21,-1.9337
2001-11-23,0.0
2001-11-26,1.713
2001-11-28,0.2544
2001-11-29,-1.6575
2001-11-30,1.1236
2001-12-03,1.1111
2001-12-04,0.2747
2001-12-05,-1.6438000000000001
2001-12-06,0.571
2001-12-07,0.8171
2001-12-10,-1.6484
2001-12-11,3.0726
2001-12-12,0.271
2001-12-13,-1.8919000000000001
2001-12-14,0.0138
2001-12-17,0.5371
2001-12-18,0.8219
2001-12-19,-1.3587
2001-12-20,1.1019
2001-12-21,0.2725
2001-12-26,-3.5326
2001-12-27,0.5634
2001-12-28,0.8403
2001-12-31,-1.375
2002-01-02,1.3889
2002-01-03,3.6165000000000003
2002-01-04,0.5362
2002-01-07,5.3333
2002-01-08,1.0127
2002-01-09,0.0
2002-01-11,-4.01
2002-01-15,-0.7833
2002-01-17,0.0
2002-01-18,-5.2632
2002-01-22,-2.7778
2002-01-23,2.8571
2002-01-24,2.7778
2002-01-25,-5.9459
2002-01-28,6.3218
2002-01-29,-5.9459
2002-01-30,3.4483
2002-01-31,1.3889
2002-02-01,-4.1096
2002-02-04,-2.0
2002-02-05,2.0408
2002-02-06,-0.5714
2002-02-07,0.5747
2002-02-08,0.0
2002-02-11,2.8286
2002-02-12,2.7785
2002-02-13,-1.0543
2002-02-14,0.2732
2002-02-19,-2.4523
2002-02-20,2.7933
2002-02-21,0.0
2002-02-22,0.0
2002-02-26,0.0
2002-02-27,-1.087
2002-02-28,0.0
2002-03-01,0.0
2002-03-04,1.0989
2002-03-05,0.0
2002-03-06,0.0
2002-03-07,0.0
2002-03-08,1.9022000000000001
2002-03-11,-0.2667
2002-03-12,4.2781
2002-03-13,0.0
2002-03-15,-0.0513
2002-03-18,-5.0795
2002-03-19,0.0
2002-03-20,4.0541
2002-03-21,1.2987
2002-03-22,-1.2821
2002-03-25,0.0
2002-03-26,-6.4675
2002-03-27,4.1377
2002-03-28,1.0667
2002-04-01,0.0
2002-04-02,0.2639
2002-04-03,2.6316
2002-04-04,6.1538
2002-04-05,0.0
2002-04-08,-2.1739
2002-04-09,-0.7407
2002-04-10,-1.4971999999999999
2002-04-11,0.0047
2002-04-12,0.0
2002-04-17,0.0
2002-04-18,0.0
2002-04-19,0.0
2002-04-22,-3.5354
2002-04-23,3.1414
2002-04-24,-1.7766
2002-04-25,-2.303
2002-04-26,2.3573
2002-04-29,0.0
2002-04-30,-4.6512
2002-05-01,-0.542
2002-05-02,-1.9074
2002-05-03,-2.7778
2002-05-06,4.5714
2002-05-08,-4.3716
2002-05-09,-5.6571
2002-05-10,5.9963999999999995
2002-05-13,-2.8571
2002-05-14,0.0
2002-05-15,0.0
2002-05-16,-1.4706000000000001
2002-05-17,0.0
2002-05-20,0.0
2002-05-21,1.4925
2002-05-22,0.0
2002-05-24,0.0
2002-05-28,-2.9412000000000003
2002-05-29,6.0606
2002-05-30,-3.1429
2002-05-31,3.2448
2002-06-03,0.0
2002-06-04,0.0
2002-06-05,0.0
2002-06-06,-5.7143
2002-06-07,0.0
2002-06-10,0.0
2002-06-11,0.0
2002-06-12,0.0
2002-06-13,3.0303
2002-06-14,0.0
2002-06-17,0.0
2002-06-18,-1.4706000000000001
2002-06-19,-0.2985
2002-06-20,-0.2994
2002-06-21,5.1051
2002-06-24,-0.8571
2002-06-25,-2.5937
2002-06-26,-12.7219
2002-06-27,6.4407
2002-06-28,-0.0438
2002-07-01,0.0438
2002-07-02,0.0
2002-07-03,-6.9427
2002-07-05,7.4606
2002-07-08,3.5032
2002-07-09,-0.3077
2002-07-10,2.1605
2002-07-11,-3.3535
2002-07-12,0.6565
2002-07-15,-0.6522
2002-07-16,2.8446
2002-07-17,-4.5593
2002-07-18,-4.7771
2002-07-19,0.0
2002-07-22,-2.6756
2002-07-23,8.2474
2002-07-24,1.5873
2002-07-25,-7.5
2002-07-26,-1.8580999999999999
2002-07-29,1.8933
2002-07-30,-0.3716
2002-07-31,3.0519
2002-08-01,-3.9816000000000003
2002-08-02,-1.3365
2002-08-05,-2.7439999999999998
2002-08-06,2.4643
2002-08-07,0.0349
2002-08-08,-0.3484
2002-08-09,11.8881
2002-08-12,-1.5625
2002-08-13,-0.3492
2002-08-14,-7.9325
2002-08-15,0.346
2002-08-16,1.0345
2002-08-19,0.3413
2002-08-20,-1.3605
2002-08-21,0.0
2002-08-23,-10.0
2002-08-27,13.0268
2002-08-28,-7.1186
2002-08-29,0.365
2002-08-30,5.3886
2002-09-03,-2.0077
2002-09-04,-1.4437
2002-09-05,1.1075
2002-09-06,-0.7067
2002-09-09,-0.7117
2002-09-12,0.7168
2002-09-13,3.2028
2002-09-16,-0.3448
2002-09-17,-6.609
2002-09-18,-3.7051
2002-09-19,8.888
2002-09-20,0.0
2002-09-23,0.0
2002-09-25,-0.7067
2002-09-26,-0.3559
2002-09-27,-0.3571
2002-09-30,-0.3584
2002-10-01,0.3597
2002-10-02,-0.3584
2002-10-03,-8.6331
2002-10-04,-5.5118
2002-10-07,8.3333
2002-10-08,-3.0769
2002-10-09,-0.8333
2002-10-10,-2.3609
2002-10-11,0.0
2002-10-14,2.459
2002-10-15,-0.4
2002-10-16,0.0
2002-10-17,-0.0402
2002-10-18,-3.5757
2002-10-21,-0.0417
2002-10-22,0.0417
2002-10-23,-0.0417
2002-10-24,4.2101
2002-10-28,-0.4
2002-10-29,0.0
2002-10-31,-0.4016
2002-11-01,0.8065
2002-11-04,0.4
2002-11-05,1.992
2002-11-06,-0.3906
2002-11-07,1.5686
2002-11-08,0.0
2002-11-11,-1.9304999999999999
2002-11-12,2.7559
2002-11-13,2.2989
2002-11-14,1.1236
2002-11-15,2.2222
2002-11-18,-0.3623
2002-11-19,-4.0
2002-11-20,0.0
2002-11-21,4.1667
2002-11-22,-0.3636
2002-11-25,0.365
2002-11-26,0.0
2002-11-29,1.8182
2002-12-02,1.7856999999999998
2002-12-03,-7.0175
2002-12-04,3.7736
2002-12-05,-1.8182
2002-12-06,-1.1111
2002-12-09,-2.6217
2002-12-10,3.8462
2002-12-11,-2.5926
2002-12-12,0.7605
2002-12-16,-0.7547
2002-12-17,0.3802
2002-12-18,0.7576
2002-12-19,0.3759
2002-12-20,-5.2434
2002-12-23,-0.3953
2002-12-24,3.5714
2002-12-26,-3.0651
2002-12-27,8.6957
2002-12-30,-8.7273
2002-12-31,2.8287
2003-01-02,1.1236
2003-01-03,-3.6398
2003-01-06,2.5845000000000002
2003-01-08,1.1628
2003-01-09,3.4483
2003-01-13,-3.7037
2003-01-14,2.6923
2003-01-16,0.3745
2003-01-17,0.3731
2003-01-21,1.487
2003-01-22,-1.0989
2003-01-23,2.2222
2003-01-24,-1.8115999999999999
2003-01-27,4.428
2003-01-28,0.3534
2003-01-29,0.3521
2003-01-30,0.0
2003-01-31,0.3509
2003-02-04,1.3986
2003-02-05,-3.4483
2003-02-06,1.4285999999999999
2003-02-07,0.0
2003-02-10,-0.3521
2003-02-11,-0.7067
2003-02-13,-2.1352
2003-02-14,-1.8182
2003-02-18,1.4815
2003-02-19,0.365
2003-02-24,-1.4545
2003-02-25,1.107
2003-02-26,-4.0146
2003-02-27,3.8023
2003-03-03,-4.3956
2003-03-04,-0.3831
2003-03-05,3.0769
2003-03-10,-4.8507
2003-03-11,1.1764999999999999
2003-03-12,0.0
2003-03-13,-2.7132
2003-03-14,1.1952
2003-03-17,2.3622
2003-03-19,-0.3846
2003-03-20,-3.4749
2003-03-21,0.0
2003-03-25,2.8
2003-03-26,2.7237
2003-03-28,1.1364
2003-03-31,0.0
2003-04-01,-1.4981
2003-04-02,-3.8023
2003-04-03,0.0
2003-04-04,3.9526
2003-04-07,0.3802
2003-04-09,-0.3788
2003-04-10,-0.3802
2003-04-15,0.7634
2003-04-16,-4.1667
2003-04-17,3.9526
2003-04-21,0.3802
2003-04-22,0.3788
2003-04-23,-0.3774
2003-04-24,-1.1364
2003-04-25,-0.3831
2003-04-28,2.3077
2003-04-29,0.0
2003-05-05,-0.3759
2003-05-06,0.0
2003-05-07,-0.3774
2003-05-08,2.2727
2003-05-09,1.4815
2003-05-12,0.365
2003-05-13,0.0
2003-05-15,-0.7273
2003-05-16,2.5641
2003-05-19,-0.3571
2003-05-20,0.0
2003-05-21,-1.7921
2003-05-22,-1.4599
2003-05-23,0.0
2003-05-27,0.0
2003-05-28,0.7407
2003-05-29,-5.8824
2003-05-30,5.4688
2003-06-02,0.0
2003-06-03,1.8519
2003-06-04,-1.8182
2003-06-05,3.7037
2003-06-06,8.9286
2003-06-09,-1.6393
2003-06-10,1.6667
2003-06-11,-1.6393
2003-06-12,-1.0
2003-06-13,-2.0202
2003-06-16,5.8419
2003-06-17,2.2727
2003-06-18,0.0
2003-06-19,0.0
2003-06-20,1.5873
2003-06-23,-1.5625
2003-06-24,-0.9841
2003-06-25,-0.6092
2003-06-26,-0.3226
2003-06-27,3.5599
2003-06-30,0.625
2003-07-01,-0.6211
2003-07-02,-3.4375
2003-07-03,0.9709
2003-07-07,0.641
2003-07-08,3.5032
2003-07-09,-1.5692
2003-07-10,0.6565
2003-07-11,-2.1429
2003-07-14,-5.7125
2003-07-15,3.3322
2003-07-16,0.9772
2003-07-17,-2.2580999999999998
2003-07-18,-1.6502
2003-07-21,4.0268
2003-07-22,-6.4839
2003-07-23,3.484
2003-07-24,3.3333
2003-07-25,-1.6129
2003-07-28,-0.6557
2003-07-29,1.3201
2003-07-30,0.6515
2003-07-31,0.3236
2003-08-01,0.0
2003-08-04,6.4516
2003-08-05,3.9394
2003-08-06,10.7872
2003-08-07,3.6842
2003-08-08,0.2538
2003-08-11,-3.2911
2003-08-12,-0.5236
2003-08-13,-0.0263
2003-08-14,-1.3161
2003-08-15,1.6271
2003-08-18,-2.3622
2003-08-19,-3.7634
2003-08-20,-2.5140000000000002
2003-08-21,3.1519
2003-08-26,2.1944
2003-08-27,-0.7883
2003-08-28,-2.7397
2003-08-29,1.4085
2003-09-02,-5.5833
2003-09-03,7.3845
2003-09-04,4.1096
2003-09-05,-0.2632
2003-09-08,-2.3747
2003-09-09,4.0541
2003-09-10,-1.2987
2003-09-11,0.5263
2003-09-12,0.7853
2003-09-15,0.0
2003-09-16,6.2338000000000005
2003-09-17,0.7335
2003-09-18,3.6408
2003-09-19,-0.4684
2003-09-22,0.2353
2003-09-23,18.3099
2003-09-24,-3.7698
2003-09-25,-3.299
2003-09-26,-1.0874
2003-09-29,1.9616
2003-09-30,-3.7843999999999998
2003-10-01,9.866
2003-10-02,-0.6
2003-10-03,1.6097000000000001
2003-10-06,1.7822
2003-10-07,2.1401
2003-10-08,-0.9714
2003-10-09,1.9426999999999999
2003-10-10,1.8679000000000001
2003-10-13,-1.4632
2003-10-14,2.6316
2003-10-15,-1.4469
2003-10-16,-2.4345
2003-10-17,-0.6857
2003-10-20,0.4987
2003-10-21,-2.6908
2003-10-22,-0.5687
2003-10-23,9.4675
2003-10-24,-5.7117
2003-10-27,1.4714
2003-10-28,1.6949
2003-10-29,-1.6852
2003-10-30,2.6559
2003-10-31,0.5505
2003-11-03,-1.6423
2003-11-04,1.4842
2003-11-05,-4.0219
2003-11-06,4.7619
2003-11-07,-2.9273
2003-11-10,-2.4162
2003-11-11,-2.8599
2003-11-12,6.3031
2003-11-13,-0.9294
2003-11-14,-2.439
2003-11-17,15.3846
2003-11-18,10.8333
2003-11-19,-1.9548999999999999
2003-11-20,-3.8344
2003-11-21,-13.0781
2003-11-24,4.0367
2003-11-25,2.2928
2003-11-26,-6.3793
2003-11-28,0.0
2003-12-01,1.105
2003-12-02,9.2896
2003-12-03,-2.6667
2003-12-04,1.5411000000000001
2003-12-05,-3.204
2003-12-08,4.5296
2003-12-09,7.3333
2003-12-10,-8.0745
2003-12-11,-1.6892
2003-12-12,2.5773
2003-12-15,-1.675
2003-12-16,-7.155
2003-12-17,-0.1835
2003-12-18,0.1838
2003-12-19,0.0
2003-12-22,9.1743
2003-12-23,0.0
2003-12-24,2.521
2003-12-26,-0.9836
2003-12-29,-6.457
2003-12-30,1.7699
2003-12-31,7.3043
2004-01-02,2.9173
2004-01-05,-0.4724
2004-01-06,-5.0633
2004-01-07,0.1833
2004-01-08,-0.183
2004-01-09,-2.1667
2004-01-12,-1.7036
2004-01-13,3.9861
2004-01-14,2.1667
2004-01-15,-4.5677
2004-01-16,8.8889
2004-01-20,-2.6688
2004-01-21,3.5484
2004-01-22,1.2461
2004-01-23,-1.3846
2004-01-26,-2.3401
2004-01-27,-2.8594
2004-01-28,-0.6742
2004-01-29,-1.8212000000000002
2004-01-30,3.5413
2004-02-02,5.0489
2004-02-03,-2.3256
2004-02-04,3.1746
2004-02-05,3.0615
2004-02-06,-0.7315
2004-02-09,-4.3609
2004-02-10,-3.3019
2004-02-11,1.4634
2004-02-12,2.8846
2004-02-17,-3.8941
2004-02-18,0.6483
2004-02-19,-4.5089
2004-02-20,7.9258
2004-02-24,-7.6563
2004-02-25,9.1371
2004-02-26,-6.186
2004-02-27,7.916
2004-03-01,-5.513
2004-03-02,5.3485
2004-03-03,0.0
2004-03-05,-7.2308
2004-03-09,-2.9851
2004-03-10,2.5641
2004-03-12,-2.8333
2004-03-15,0.0
2004-03-16,-4.2882
2004-03-19,2.3297
2004-03-23,-2.4343
2004-03-24,-0.1975
2004-03-25,4.3165
2004-03-26,3.6207000000000003
2004-03-29,3.3278
2004-03-30,-8.8567
2004-03-31,6.0071
2004-04-01,0.0
2004-04-02,-7.0
2004-04-05,7.5269
2004-04-07,-0.1667
2004-04-08,-3.5058
2004-04-14,-3.2872
2004-04-15,7.3345
2004-04-19,7.5
2004-04-20,-0.9302
2004-04-21,0.1565
2004-04-22,-0.3125
2004-04-26,-9.5611
2004-04-27,5.7192
2004-04-28,33.4426
2004-04-29,-2.2113
2004-04-30,-0.5025
2004-05-03,-10.9848
2004-05-04,10.6383
2004-05-05,-3.8462
2004-05-06,-0.9333
2004-05-07,0.4038
2004-05-10,-9.5174
2004-05-11,-0.8889
2004-05-12,-2.6906
2004-05-13,-1.3825
2004-05-14,9.6573
2004-05-17,-4.6875
2004-05-18,0.0
2004-05-19,0.149
2004-05-20,-1.0417
2004-05-21,-3.7594
2004-05-24,-3.125
2004-05-25,4.8387
2004-05-26,1.5385
2004-05-27,-0.1515
2004-05-28,9.2716
2004-06-01,7.7628
2004-06-02,-2.4485
2004-06-03,-3.1704
2004-06-04,0.5457
2004-06-07,-1.7639
2004-06-08,-5.8011
2004-06-09,-1.6129
2004-06-10,-3.1297
2004-06-14,15.0923
2004-06-15,-3.0878
2004-06-17,-3.4483
2004-06-18,0.0
2004-06-21,0.4286
2004-06-22,-1.8492
2004-06-23,1.5941999999999998
2004-06-25,-0.2853
2004-06-28,1.8598
2004-06-29,-1.5449000000000002
2004-06-30,5.5635
2004-07-01,-4.8649000000000004
2004-07-02,2.4148
2004-07-06,-3.8834999999999997
2004-07-07,-1.0101
2004-07-08,-1.1662
2004-07-09,-1.0324
2004-07-12,-0.149
2004-07-13,-2.0896
2004-07-14,-2.439
2004-07-15,1.7187000000000001
2004-07-16,-3.2258
2004-07-19,2.8571
2004-07-20,2.0062
2004-07-21,-3.4644
2004-07-23,0.3134
2004-07-26,3.89
2004-07-27,-6.015
2004-07-28,2.4
2004-07-29,2.6563
2004-07-30,-0.1522
2004-08-02,0.4573
2004-08-03,13.8088
2004-08-04,-10.2667
2004-08-05,-0.4458
2004-08-06,6.7164
2004-08-09,-9.0909
2004-08-10,7.6923
2004-08-11,-5.7143
2004-08-12,-0.7576
2004-08-13,3.2061
2004-08-16,3.4024
2004-08-17,-0.4292
2004-08-19,0.8621
2004-08-20,-6.4103
2004-08-23,5.7839
2004-08-26,-1.5827
2004-08-27,-8.3333
2004-08-30,2.7113
2004-08-31,6.9876000000000005
2004-09-01,1.5965
2004-09-02,-8.1429
2004-09-03,2.4883
2004-09-07,-3.4901
2004-09-08,-1.7452999999999999
2004-09-09,12.0179
2004-09-10,2.8571
2004-09-13,4.1667
2004-09-14,-0.6667
2004-09-15,4.8322
2004-09-16,-4.0973
2004-09-17,9.4793
2004-09-20,-3.7805
2004-09-21,4.5626999999999995
2004-09-22,-2.8970000000000002
2004-09-23,0.362
