ticker,CVCO US Equity
2003-11-13,0.6356
2003-11-14,-3.1579
2003-11-17,-1.7391
2003-11-18,1.5929
2003-11-19,1.0453
2003-11-20,0.431
2003-11-21,0.4292
2003-11-24,-0.9402
2003-11-25,0.5177
2003-11-26,-0.4292
2003-11-28,1.2931
2003-12-01,-1.7021
2003-12-02,-0.4329
2003-12-03,0.2174
2003-12-04,0.0
2003-12-05,0.0
2003-12-08,1.8655
2003-12-09,-0.8944
2003-12-10,0.1289
2003-12-11,-0.4249
2003-12-12,-0.4353
2003-12-15,-0.6494
2003-12-16,1.22
2003-12-17,-0.5596
2003-12-18,0.6494
2003-12-19,-1.0753
2003-12-22,1.6087
2003-12-23,-0.2139
2003-12-24,0.2144
2003-12-26,0.1284
2003-12-29,2.3504
2003-12-30,-1.8789
2003-12-31,2.1277
2004-01-02,-1.6667
2004-01-05,1.0593
2004-01-06,3.1447
2004-01-07,1.626
2004-01-08,4.0
2004-01-09,-1.9231
2004-01-12,9.8039
2004-01-13,-0.6071
2004-01-14,2.3715
2004-01-15,0.351
2004-01-16,4.9318
2004-01-20,-1.4333
2004-01-21,-1.8938000000000001
2004-01-22,-0.0345
2004-01-23,7.5862
2004-01-26,5.5449
2004-01-27,-1.154
2004-01-28,-4.1475
2004-01-29,-0.0962
2004-01-30,1.0587
2004-02-02,3.8063000000000002
2004-02-03,2.4496
2004-02-04,6.2687
2004-02-05,-0.3399
2004-02-06,-0.2227
2004-02-09,1.4096
2004-02-10,10.8666
2004-02-11,-4.5226
2004-02-12,-0.2632
2004-02-13,-1.5805
2004-02-17,-0.5362
2004-02-18,5.7923
2004-02-19,-0.6369
2004-02-20,-0.7436
2004-02-23,-1.6792
2004-02-24,-1.4451
2004-02-25,0.2426
2004-02-26,-0.1622
2004-02-27,0.586
2004-03-01,-1.3506
2004-03-02,-0.4564
2004-03-03,-0.6472
2004-03-04,0.2986
2004-03-05,0.3518
2004-03-08,1.4024
2004-03-09,1.0904
2004-03-10,-0.1579
2004-03-11,0.2899
2004-03-12,0.3416
2004-03-15,-0.3666
2004-03-16,-0.0263
2004-03-17,-0.1052
2004-03-18,0.2632
2004-03-19,-0.5774
2004-03-22,-1.1352
2004-03-23,-0.534
2004-03-24,-0.6711
2004-03-25,0.0
2004-03-26,-1.2162
2004-03-29,-0.2462
2004-03-30,-2.633
2004-03-31,3.8028
2004-04-01,1.4925
2004-04-02,-1.0695000000000001
2004-04-05,1.6514
2004-04-06,-0.561
2004-04-07,0.2674
2004-04-08,1.8667
2004-04-12,-1.8325
2004-04-13,2.5333
2004-04-14,-0.6242
2004-04-15,1.9367
2004-04-16,2.6701
2004-04-19,-0.1
2004-04-20,0.025
2004-04-21,0.1001
2004-04-22,0.0
2004-04-23,0.0
2004-04-26,1.025
2004-04-27,-0.297
2004-04-28,-0.695
2004-04-29,0.15
2004-04-30,-1.2977
2004-05-03,0.708
2004-05-04,0.4268
2004-05-05,0.125
2004-05-06,-1.0986
2004-05-07,-1.4138
2004-05-10,0.0768
2004-05-11,-0.0768
2004-05-12,0.128
2004-05-13,-2.2251
2004-05-14,-3.2697
2004-05-17,-2.9475
2004-05-18,-1.3096
2004-05-19,-0.0565
2004-05-20,1.8079
2004-05-21,2.6637
2004-05-24,1.0811
2004-05-25,0.2674
2004-05-26,-0.16
2004-05-27,0.1603
2004-05-28,1.1707
2004-06-01,-0.0237
2004-06-02,2.7946
2004-06-03,2.8468999999999998
2004-06-04,-0.2494
2004-06-07,1.375
2004-06-08,-0.1233
2004-06-09,-0.2469
2004-06-10,1.1139000000000001
2004-06-14,-1.7381
2004-06-15,-0.6228
2004-06-16,0.5264
2004-06-17,0.0
2004-06-18,-0.2743
2004-06-21,0.0
2004-06-22,0.025
2004-06-23,0.0
2004-06-24,-0.025
2004-06-25,0.0
2004-06-28,-0.15
2004-06-29,-1.0018
2004-06-30,0.3795
2004-07-01,-0.2016
2004-07-02,-0.2525
2004-07-06,-2.0253
2004-07-07,-3.2041
2004-07-08,-1.4682
2004-07-09,0.1084
2004-07-12,-1.4344000000000001
2004-07-13,1.5925
2004-07-14,-2.7027
2004-07-15,3.6111
2004-07-16,0.7507
2004-07-19,3.9116999999999997
2004-07-20,-1.2292
2004-07-21,-1.4778
2004-07-22,-0.6553
2004-07-23,5.9839
2004-07-26,-0.025
2004-07-27,0.0
2004-07-28,-1.625
2004-07-29,0.1271
2004-07-30,0.4822
2004-08-02,-0.4799
2004-08-03,-0.0254
2004-08-04,-0.1523
2004-08-05,-0.0509
2004-08-06,-0.5851
2004-08-09,-1.7912
2004-08-10,0.0521
2004-08-11,-1.6406
2004-08-12,0.0
2004-08-13,-0.9267
2004-08-16,1.55
2004-08-17,1.4737
2004-08-18,2.4378
2004-08-19,-0.4304
2004-08-20,-0.3051
2004-08-23,1.4027
2004-08-24,-0.9054
2004-08-25,-0.1269
2004-08-27,0.1779
2004-08-30,-1.4713
2004-08-31,-1.3902999999999999
2004-09-01,3.0548
2004-09-02,0.7094
2004-09-03,-0.6566
2004-09-07,-1.2383
2004-09-08,-1.3077
2004-09-09,0.1299
2004-09-10,-0.1557
2004-09-13,-1.2474
2004-09-14,1.1316
2004-09-15,0.1821
2004-09-16,-1.1688
2004-09-17,0.6307
2004-09-20,0.3917
2004-09-21,-1.0926
2004-09-22,2.4961
2004-09-23,-1.2035
2004-09-24,-0.5429
2004-09-27,0.2063
2004-09-28,-0.6776
2004-09-29,-0.0262
2004-09-30,-0.8924
2004-10-01,0.768
2004-10-04,0.3968
2004-10-05,1.8035999999999999
2004-10-06,0.2828
2004-10-07,-0.4872
2004-10-08,-0.8503
2004-10-11,-0.5717
2004-10-12,0.5489
2004-10-13,0.0806
2004-10-14,-0.1584
2004-10-15,1.1967
2004-10-18,0.2314
2004-10-19,0.3309
2004-10-20,0.8717
2004-10-21,-1.1657
2004-10-22,0.0
2004-10-25,-1.2821
2004-10-26,2.961
2004-10-27,0.9082
2004-10-28,-0.8
2004-10-29,0.5796
2004-11-01,-1.0273
2004-11-02,0.0759
2004-11-03,-0.1265
2004-11-04,0.1266
2004-11-05,1.4419
2004-11-08,1.596
2004-11-09,3.9273
2004-11-10,0.4487
2004-11-11,4.632
2004-11-12,1.1236
2004-11-15,3.0
2004-11-16,-1.8338999999999999
2004-11-17,-0.2418
2004-11-18,0.2423
2004-11-19,-5.9559999999999995
2004-11-22,-4.2767
2004-11-23,-2.124
2004-11-24,0.5488
2004-11-26,0.9179
2004-11-29,0.0492
2004-11-30,-1.1057
2004-12-01,-1.9379
2004-12-02,4.1804
2004-12-03,-0.0486
2004-12-06,-0.2433
2004-12-07,-0.2927
2004-12-08,0.1957
2004-12-09,-1.123
2004-12-10,2.1728
2004-12-13,4.1566
2004-12-14,3.2483
2004-12-15,1.1236
2004-12-16,-0.5333
2004-12-17,-1.6979
2004-12-20,1.1591
2004-12-21,0.7639
2004-12-22,-0.7581
2004-12-23,1.1009
2004-12-27,-1.2222
2004-12-28,0.0
2004-12-29,1.2373
2004-12-30,-0.0889
2004-12-31,0.089
2005-01-03,-0.3556
2005-01-04,-0.1115
2005-01-05,0.3126
2005-01-06,-0.4006
2005-01-07,3.6872
2005-01-10,1.3987
2005-01-11,0.9586
2005-01-12,1.7684
2005-01-13,0.9557
2005-01-14,1.3073000000000001
2005-01-18,-0.7282
2005-01-19,0.6112
2005-01-20,-2.2884
2005-01-21,-4.4145
2005-01-24,1.5611000000000002
2005-01-25,-1.3877
2005-01-26,1.7103000000000002
2005-01-27,-0.5747
2005-01-28,0.2997
2005-01-31,1.857
2005-02-01,2.6404
2005-02-02,4.9816
2005-02-03,-1.867
2005-02-04,-0.7531
2005-02-07,1.3978
2005-02-08,0.0788
2005-02-09,-1.5742
2005-02-10,0.4398
2005-02-11,0.7166
2005-02-14,0.2767
2005-02-15,-0.0788
2005-02-16,0.1972
2005-02-17,-0.9409
2005-02-18,-0.6399
2005-02-22,-0.72
2005-02-23,-0.4835
2005-02-24,0.8907
2005-02-25,-1.0835
2005-02-28,8.8438
2005-03-01,1.4909
2005-03-02,3.2685
2005-03-03,-2.0626
2005-03-04,-0.581
2005-03-07,2.0818
2005-03-08,0.6082
2005-03-09,-0.4267
2005-03-10,-1.8571
2005-03-11,-1.7467000000000001
2005-03-14,2.4815
2005-03-15,0.9035
2005-03-16,-2.5072
2005-03-17,-1.4328
2005-03-18,2.2736
2005-03-21,-1.6035
2005-03-22,-0.2556
2005-03-23,-4.014
2005-03-24,-1.1605
2005-03-28,0.6654
2005-03-29,-2.4106
2005-03-30,-1.7928
2005-03-31,-1.9026
2005-04-01,-2.8576
2005-04-04,0.0426
2005-04-05,-0.383
2005-04-06,-0.1709
2005-04-07,0.1284
2005-04-08,0.4274
2005-04-11,-0.5957
2005-04-12,-0.2568
2005-04-13,-0.9871
2005-04-14,-0.0867
2005-04-15,0.0
2005-04-18,0.4338
2005-04-19,1.9438
2005-04-20,1.6101999999999999
2005-04-21,1.8766
2005-04-22,-0.7777
2005-04-25,4.0842
2005-04-26,0.6738
2005-04-27,-1.6928999999999998
2005-04-28,-0.841
2005-04-29,7.0275
2005-05-02,3.3208
2005-05-03,0.073
2005-05-04,-2.0438
2005-05-05,0.149
2005-05-06,-0.1116
2005-05-09,1.3408
2005-05-10,2.5358
2005-05-11,-0.6452
2005-05-12,-0.368
2005-05-13,-2.998
2005-05-16,3.1728
2005-05-17,-0.3256
2005-05-18,-2.0327
2005-05-19,-1.5932
2005-05-20,-1.3554
2005-05-23,2.4771
2005-05-24,0.0782
2005-05-25,-0.6736
2005-05-26,1.5013
2005-05-27,-0.9217
2005-05-31,0.2608
2005-06-01,0.5203
2005-06-02,1.5871
2005-06-03,1.9312
2005-06-06,0.9639
2005-06-07,-0.495
2005-06-08,0.2132
2005-06-09,-2.8723
2005-06-10,3.7605
2005-06-13,0.2815
2005-06-14,-0.8772
2005-06-15,0.2832
2005-06-16,0.0
2005-06-17,-0.5295
2005-06-20,-0.6742
2005-06-21,-0.1072
2005-06-22,1.3948
2005-06-23,0.6702
2005-06-24,-1.3665
2005-06-27,0.8881
2005-06-28,-0.3521
2005-06-29,-0.3887
2005-06-30,-0.0355
2005-07-01,0.2484
2005-07-05,-0.354
2005-07-06,0.8881
2005-07-07,0.3521
2005-07-08,-0.2807
2005-07-11,0.8093
2005-07-12,1.0471
2005-07-13,0.1589
2005-07-14,-0.1586
2005-07-15,-0.4836
2005-07-18,2.3251
2005-07-19,1.7643
2005-07-20,1.7667000000000002
2005-07-21,8.0904
2005-07-22,0.0
2005-07-25,0.9091
2005-07-26,-0.3003
2005-07-27,-1.988
2005-07-28,-1.6595
2005-07-29,-4.6875
2005-08-01,1.7016
2005-08-02,4.8777
2005-08-03,0.1783
2005-08-04,1.2581
2005-08-05,-0.4545
2005-08-08,0.1826
2005-08-09,-0.2431
2005-08-10,0.2437
2005-08-11,3.5552
2005-08-12,0.4695
2005-08-15,-4.4685
2005-08-16,-2.1706
2005-08-17,0.7813
2005-08-18,1.3953
2005-08-19,-1.9266
2005-08-22,-0.2806
2005-08-23,0.7505
2005-08-24,0.2483
2005-08-25,-0.1858
2005-08-26,1.1787
2005-08-29,-0.5212
2005-08-30,-0.8937
2005-08-31,4.291
2005-09-01,7.6923
2005-09-02,-0.1107
2005-09-06,0.2772
2005-09-07,-0.4699
2005-09-08,-0.1666
2005-09-09,-1.2239
2005-09-12,1.3799000000000001
2005-09-13,0.1389
2005-09-14,-0.6935
2005-09-15,1.9832
2005-09-16,0.0822
2005-09-19,-1.1221
2005-09-20,-1.7991000000000001
2005-09-21,-0.1691
2005-09-22,1.6375
2005-09-23,-0.5833
2005-09-26,0.8662
2005-09-27,0.6925
2005-09-28,-0.1651
2005-09-29,-0.7991
2005-09-30,0.7778
2005-10-03,-0.7718
2005-10-04,0.25
2005-10-05,-1.4131
2005-10-06,0.6464
2005-10-07,0.5864
2005-10-10,-0.0833
2005-10-11,-0.472
2005-10-12,3.2939
2005-10-13,4.8919
2005-10-14,4.3545
2005-10-17,-4.8889
2005-10-18,0.9865
2005-10-19,0.874
2005-10-20,0.6116
2005-10-21,0.076
2005-10-24,2.936
2005-10-25,-0.2213
2005-10-26,2.2671
2005-10-27,0.0
2005-10-28,-6.0
2005-10-31,1.1536
2005-11-01,5.7273
2005-11-02,0.1198
2005-11-03,2.9447
2005-11-04,0.3488
2005-11-07,-0.1159
2005-11-08,0.7425
2005-11-09,-1.0134
2005-11-10,-1.8148
2005-11-11,0.0711
2005-11-14,0.0474
2005-11-15,0.3077
2005-11-16,-0.6607
2005-11-17,2.0903
2005-11-18,0.5584
2005-11-21,-0.4627
2005-11-22,-2.0688
2005-11-23,-0.7358
2005-11-25,0.1913
2005-11-28,-7.4224
2005-11-29,1.6240999999999999
2005-11-30,-0.4059
2005-12-01,2.3434
2005-12-02,0.4231
2005-12-05,-2.7260999999999997
2005-12-06,1.4777
2005-12-07,-1.2302
2005-12-08,-2.8978
2005-12-09,-2.0419
2005-12-12,2.2181
2005-12-13,4.9673
2005-12-14,-0.0249
2005-12-15,1.1958
2005-12-16,0.0492
2005-12-19,-0.0738
2005-12-20,-1.97
2005-12-21,-1.5825
2005-12-22,1.7101
2005-12-23,-1.079
2005-12-27,-3.3739
2005-12-28,0.5776
2005-12-29,2.5372
2005-12-30,-2.5507999999999997
2006-01-03,1.7503
2006-01-04,1.1553
2006-01-05,6.0406
2006-01-06,-1.101
2006-01-09,1.2101
2006-01-10,-0.3587
2006-01-11,-0.12
2006-01-12,-2.4748
2006-01-13,-2.4637000000000002
2006-01-17,0.0505
2006-01-18,1.3633
2006-01-19,0.9215
2006-01-20,-0.9131
2006-01-23,1.4197
2006-01-24,4.3222
2006-01-25,2.2834
2006-01-26,-3.061
2006-01-27,-1.472
2006-01-30,1.2771
2006-01-31,0.8803
2006-02-01,0.1887
2006-02-02,1.7185000000000001
2006-02-03,-0.0231
2006-02-06,0.2778
2006-02-07,-0.8772
2006-02-08,0.7918
2006-02-09,1.2246
2006-02-10,4.8163
2006-02-13,2.8528000000000002
2006-02-14,-6.7754
2006-02-15,2.1576
2006-02-16,0.6225
2006-02-17,0.6184
2006-02-21,0.0222
2006-02-22,0.5488
2006-02-23,0.3493
2006-02-24,0.0
2006-02-27,0.087
2006-02-28,0.1087
2006-03-01,0.8686
2006-03-02,-0.3445
2006-03-03,-0.8425
2006-03-06,-3.5512
2006-03-07,-0.6325
2006-03-08,-1.7731
2006-03-09,7.3131
2006-03-10,-0.5823
2006-03-13,-1.8221
2006-03-14,-0.5303
2006-03-15,0.6219
2006-03-16,0.9492
2006-03-17,0.0437
2006-03-20,-0.3279
2006-03-21,0.1535
2006-03-22,-0.3941
2006-03-23,0.7254
2006-03-24,0.2619
2006-03-27,0.1306
2006-03-28,0.0
2006-03-29,4.413
2006-03-30,-0.2498
2006-03-31,1.4193
2006-04-03,0.7615
2006-04-04,-0.1021
2006-04-05,-1.697
2006-04-06,-1.3103
2006-04-07,-0.9694
2006-04-10,0.5533
2006-04-11,-2.0106
2006-04-12,-0.1296
2006-04-13,-1.4922
2006-04-17,1.7344
2006-04-18,-1.5753
2006-04-19,0.1535
2006-04-20,0.8538
2006-04-21,1.3241
2006-04-24,-1.4139
2006-04-25,-2.6292999999999997
2006-04-26,0.5579
2006-04-27,0.8877
2006-04-28,-0.4179
2006-05-01,2.717
2006-05-02,-0.3226
2006-05-03,-0.9924
2006-05-04,-1.0678
2006-05-05,0.7489
2006-05-08,1.0931
2006-05-09,0.346
2006-05-10,-1.5086
2006-05-11,-1.5316999999999998
2006-05-12,0.6889
2006-05-15,0.5297
2006-05-16,1.3831
2006-05-17,-2.3387000000000002
2006-05-18,0.6874
2006-05-19,-0.7928
2006-05-22,-1.6759
2006-05-23,1.5464
2006-05-24,0.0
2006-05-25,0.4002
2006-05-26,1.4836
2006-05-30,-0.8728
2006-05-31,4.4024
2006-06-01,2.4035
2006-06-02,-0.7
2006-06-05,-2.8613
2006-06-06,-2.5827
2006-06-07,1.0955
2006-06-08,-2.0373
2006-06-09,0.0221
2006-06-12,-0.929
2006-06-13,-2.2326
2006-06-14,0.7079
2006-06-15,0.5442
2006-06-16,-2.6161
2006-06-19,-0.0463
2006-06-20,0.4634
2006-06-21,-0.8994
2006-06-22,1.2334
2006-06-23,3.3103
2006-06-26,6.2973
2006-06-27,-0.7745
2006-06-28,-2.4051
2006-06-29,4.0424
2006-06-30,-7.6667
2006-07-03,1.0351
2006-07-05,-2.7394
2006-07-06,-1.8090000000000002
2006-07-07,1.0493999999999999
2006-07-10,0.0692
2006-07-11,1.0609
2006-07-12,-1.4377
2006-07-13,-5.3253
2006-07-14,-6.2607
2006-07-17,-0.287
2006-07-18,-0.2355
2006-07-19,1.4162
2006-07-20,-1.7067
2006-07-21,-2.4467
2006-07-24,-2.8047
2006-07-25,-3.6349
2006-07-26,-5.2116
2006-07-27,-3.2503
2006-07-28,3.4537
2006-07-31,-0.607
2006-08-01,0.6107
2006-08-02,1.912
2006-08-03,3.5140000000000002
2006-08-04,-2.0713
2006-08-07,-0.8519
2006-08-08,-0.0593
2006-08-09,-3.6763
2006-08-10,-0.8926
2006-08-11,0.3106
2006-08-14,-4.7059
2006-08-15,1.8519
2006-08-16,0.7974
2006-08-17,-0.3165
2006-08-18,-0.4444
2006-08-21,-0.9566
2006-08-22,0.0322
2006-08-23,0.1931
2006-08-24,0.7388
2006-08-25,0.9247
2006-08-28,-0.7583
2006-08-29,2.0694
2006-08-30,1.7155
2006-08-31,4.3238
2006-09-01,0.5585
2006-09-05,-2.7185
2006-09-06,-3.8462
2006-09-07,0.25
2006-09-08,-0.2494
2006-09-11,0.0
2006-09-12,1.4687999999999999
2006-09-13,1.2319
2006-09-14,0.7301
2006-09-15,-3.5639
2006-09-18,-0.2819
2006-09-19,-0.2513
2006-09-20,-2.0781
2006-09-21,-2.09
2006-09-22,-1.6749
2006-09-25,-1.7702
2006-09-26,0.1785
2006-09-27,-1.0946
2006-09-28,3.5003
2006-09-29,4.4761
2006-10-02,-2.7293
2006-10-03,-1.3377
2006-10-04,6.1839
2006-10-05,3.5814
2006-10-06,-0.1203
2006-10-09,0.2107
2006-10-10,0.1202
2006-10-11,-0.8401
2006-10-12,0.7262
2006-10-13,-0.2103
2006-10-16,3.9133
2006-10-17,-2.8388999999999998
2006-10-18,0.477
2006-10-19,1.6617
2006-10-20,1.5470000000000002
2006-10-23,-3.8517
2006-10-24,-0.6577
2006-10-25,0.5116
2006-10-26,3.8922
2006-10-27,-1.0086
2006-10-30,-2.9694000000000003
2006-10-31,0.7501
2006-11-01,-1.3401
2006-11-02,-0.2113
2006-11-03,-0.0302
2006-11-06,2.9047
2006-11-07,1.3819
2006-11-08,3.7993
2006-11-09,-4.7779
2006-11-10,-0.8803
2006-11-13,0.0296
2006-11-14,2.4563
2006-11-15,3.7839
2006-11-16,1.8925999999999998
2006-11-17,-1.0107
2006-11-20,1.8763999999999998
2006-11-21,-0.9209
2006-11-22,-0.7108
2006-11-24,-1.4317
2006-11-27,-2.933
2006-11-28,0.5755
2006-11-29,1.3162
2006-11-30,0.2542
2006-12-01,-0.2535
2006-12-04,0.3389
2006-12-05,0.394
2006-12-06,-0.6448
2006-12-07,-0.1129
2006-12-08,-0.9887
2006-12-11,0.428
2006-12-12,-2.2443
2006-12-13,1.4821
2006-12-14,-0.6586
2006-12-15,1.0089
2006-12-18,-3.0537
2006-12-19,1.0303
2006-12-20,-0.7867
2006-12-21,-0.0587
2006-12-22,0.8522
2006-12-26,-0.8741
2006-12-27,3.8507
2006-12-28,1.1322
2006-12-29,-1.9312
2007-01-03,-0.3425
2007-01-04,0.2291
2007-01-05,-5.2571
2007-01-08,-1.8697
2007-01-09,-0.0307
2007-01-10,0.953
2007-01-11,0.1218
2007-01-12,3.68
2007-01-16,-3.1974
2007-01-17,-1.1212
2007-01-18,-1.2565
2007-01-19,0.1552
2007-01-22,-0.8367
2007-01-23,1.2187999999999999
2007-01-24,0.741
2007-01-25,-2.6969
2007-01-26,0.5354
2007-01-29,1.3784
2007-01-30,-0.1545
2007-01-31,0.1857
2007-02-01,0.0927
2007-02-02,2.284
2007-02-05,-0.3923
2007-02-06,0.5756
2007-02-07,4.0663
2007-02-08,-0.3763
2007-02-09,-4.3579
2007-02-12,0.0911
2007-02-13,1.912
2007-02-14,-0.2382
2007-02-15,0.1493
2007-02-16,0.8942
2007-02-20,0.5908
2007-02-21,-0.4112
2007-02-22,1.563
2007-02-23,0.9001
2007-02-26,0.9209
2007-02-27,-5.6173
2007-02-28,-0.2719
2007-03-01,-1.2118
2007-03-02,-1.1653
2007-03-05,-0.7136
2007-03-06,0.875
2007-03-07,-0.4337
2007-03-08,0.2489
2007-03-09,2.4519
2007-03-12,-1.1209
2007-03-13,-1.3479999999999999
2007-03-14,1.1491
2007-03-15,4.6669
2007-03-16,-1.144
2007-03-19,3.0861
2007-03-20,1.3241
2007-03-21,1.5625
2007-03-22,-1.035
2007-03-23,0.0848
2007-03-26,-0.9602
2007-03-27,-0.1996
2007-03-28,0.0
2007-03-29,-1.9143
2007-03-30,1.806
2007-04-02,-0.4292
2007-04-03,2.7586
2007-04-04,6.8512
2007-04-05,-2.1722
2007-04-09,-3.8256
2007-04-10,-0.1391
2007-04-11,0.3343
2007-04-12,1.3604
2007-04-13,3.2594
2007-04-16,0.6631
2007-04-17,-2.9513
2007-04-18,-1.0589
2007-04-19,-1.7563
2007-04-20,0.2235
2007-04-23,1.5608
2007-04-24,0.2195
2007-04-25,1.4513
2007-04-26,1.8893
2007-04-27,0.3709
2007-04-30,-0.8709
2007-05-01,0.6922
2007-05-02,-2.7499000000000002
2007-05-03,-0.0544
2007-05-04,1.1425
2007-05-07,-0.0538
2007-05-08,-1.3455
2007-05-09,-0.1364
2007-05-10,-1.1199
2007-05-11,0.4144
2007-05-14,0.1376
2007-05-15,-0.3297
2007-05-16,0.1929
2007-05-17,0.8803
2007-05-18,-0.4091
2007-05-21,1.0953
2007-05-22,2.3835
2007-05-23,-0.6085
2007-05-24,-1.4639
2007-05-25,-1.0805
2007-05-29,2.2119
2007-05-30,2.164
2007-05-31,1.046
2007-06-01,-1.2422
2007-06-04,0.6289
2007-06-05,-1.276
2007-06-06,-2.2949
2007-06-07,-3.1587
2007-06-08,-0.3067
2007-06-11,-1.6219000000000001
2007-06-12,-3.7521
2007-06-13,0.3839
2007-06-14,0.7649
2007-06-15,-0.2336
2007-06-18,1.4633
2007-06-19,-0.8941
2007-06-20,0.844
2007-06-21,3.0014
2007-06-22,3.3903
2007-06-25,0.2439
2007-06-26,2.5953
2007-06-27,-0.6061
2007-06-28,-0.7158
2007-06-29,0.1869
2007-07-02,-1.1461000000000001
2007-07-03,-2.8040000000000003
2007-07-05,-3.19
2007-07-06,-0.2865
2007-07-09,-0.7184
2007-07-10,1.0709
2007-07-11,-0.8305
2007-07-12,3.0898
2007-07-13,2.7731
2007-07-16,-2.6165000000000003
2007-07-17,0.8956
2007-07-18,2.1914
2007-07-19,1.9815
2007-07-20,0.7453
2007-07-23,-2.5892
2007-07-24,-4.3396
2007-07-25,1.446
2007-07-26,-0.7826
2007-07-27,-5.8873
2007-07-30,2.0652
2007-07-31,1.6129
2007-08-01,-1.5584
2007-08-02,2.2867
2007-08-03,-1.0318
2007-08-06,2.5775
2007-08-07,7.6228
2007-08-08,4.8793
2007-08-09,-1.4506999999999999
2007-08-10,-9.3401
2007-08-13,-1.8757000000000001
2007-08-14,-1.0271
2007-08-15,-0.1441
2007-08-16,-0.1732
2007-08-17,1.9375
2007-08-20,-2.7518000000000002
2007-08-21,-0.3501
2007-08-22,-0.4391
2007-08-23,1.5878
2007-08-24,-0.0289
2007-08-27,1.0712
2007-08-28,-0.401
2007-08-29,0.2301
2007-08-30,0.9182
2007-08-31,-0.1422
2007-09-04,0.8827
2007-09-05,-2.9354
2007-09-06,0.8142
2007-09-07,-1.2114
2007-09-10,-0.0876
2007-09-11,-0.0292
2007-09-12,-0.6431
2007-09-13,2.4713
2007-09-14,0.4881
2007-09-17,-0.3714
2007-09-18,0.2581
2007-09-19,-4.8341
2007-09-20,3.6369
2007-09-21,-1.6821000000000002
2007-09-24,-0.3245
2007-09-25,-1.8941
2007-09-26,0.181
2007-09-27,1.9572
2007-09-28,-1.0632
2007-10-01,1.791
2007-10-02,5.6012
2007-10-03,0.0278
2007-10-04,0.4997
2007-10-05,1.768
2007-10-08,-0.8686
2007-10-09,0.2191
2007-10-10,-0.3005
2007-10-11,-0.1918
2007-10-12,-0.7139
2007-10-15,-3.125
2007-10-16,-2.6549
2007-10-17,-0.088
2007-10-18,0.6457
2007-10-19,-0.9624
2007-10-22,0.1178
2007-10-23,1.7353
2007-10-24,3.3825
2007-10-25,2.9083
2007-10-26,4.1576
2007-10-29,-2.4002
2007-10-30,0.8287
2007-10-31,4.2153
2007-11-01,0.407
2007-11-02,-2.4322
2007-11-05,-1.558
2007-11-06,-2.5587
2007-11-07,-1.7055
2007-11-08,2.9468
2007-11-09,1.1236
2007-11-12,-4.709
2007-11-13,1.7213
2007-11-14,-0.655
2007-11-15,2.3077
2007-11-16,1.2621
2007-11-19,-1.7237
2007-11-20,1.2952
2007-11-21,-3.09
2007-11-23,0.2474
