ticker,ERINQ US Equity
2002-11-01,0.0
2002-11-12,0.0
2002-11-19,0.0
2002-11-25,0.0
2002-12-02,0.0
2002-12-04,0.0
2002-12-09,0.0
2002-12-16,0.0
2002-12-23,0.0
2002-12-26,0.0
2002-12-27,0.0
2002-12-30,0.0
2002-12-31,0.0
2003-01-16,0.0
2003-01-30,0.0
2003-03-21,0.0
2003-03-27,0.0
2003-04-10,0.0
2003-05-01,0.0
2003-05-02,0.0
2003-07-07,0.0
2003-07-10,0.0
2003-07-15,0.0
2003-07-25,0.0
2003-09-23,0.0
2003-10-01,0.0
2003-10-23,0.0
2003-11-04,0.0
2003-12-12,300.0
2003-12-22,0.0
2003-12-30,0.0
2004-01-15,0.0
2004-01-30,100.0
2004-02-13,0.0
2004-02-17,0.0
2004-04-15,1400.0
2004-05-05,0.0
2004-06-07,0.0
2004-07-09,0.0
2004-08-17,0.0
2004-09-09,0.0
2004-09-24,-33.3333
2004-09-27,0.0
2004-10-12,0.0
2004-10-20,0.0
2004-11-01,0.0
2004-11-03,0.0
2004-11-05,0.0
2004-11-11,0.0
2004-12-27,0.0
2004-12-28,0.0
2005-01-03,0.0
2005-01-05,0.0
2005-01-19,-50.0
2005-02-07,100.0
2005-02-18,0.0
2005-02-22,0.0
2005-02-23,100.0
2005-03-03,0.0
2005-04-22,0.0
2005-05-05,0.0
2005-05-16,0.0
2005-05-19,0.0
2005-06-02,-50.0
2005-06-13,0.0
2005-07-11,0.0
2005-07-13,0.0
2005-07-18,0.0
2005-07-26,0.0
2005-08-11,0.0
2005-09-13,0.0
2005-09-14,0.0
2005-09-15,0.0
2005-09-21,200.0
2005-09-26,-33.3333
2005-10-04,0.0
2005-10-11,0.0
2005-11-08,0.0
2005-11-29,0.0
2005-12-08,0.0
2005-12-09,0.0
2005-12-12,0.0
2005-12-23,0.0
2005-12-27,0.0
2005-12-29,0.0
2006-01-09,0.0
2006-01-11,0.0
2006-01-26,0.0
2006-03-08,0.0
2006-03-24,0.0
2006-04-04,0.0
2006-05-02,250.0
2006-05-03,14.2857
2006-05-04,-12.5
2006-05-30,-57.1429
2006-06-20,0.0
2006-06-27,-16.6667
2006-06-29,0.0
2006-07-17,0.0
2006-07-21,0.0
2006-08-14,0.0
2006-08-16,0.0
2006-08-18,60.0
2006-08-21,-37.5
2006-10-03,0.0
2006-10-05,0.0
2006-11-17,0.0
2006-11-21,0.0
2006-12-13,20.0
2006-12-19,0.0
2006-12-26,0.0
2007-01-10,0.0
2007-01-11,0.0
2007-01-12,3.3333
2007-01-26,12.9032
2007-03-02,-14.2857
2007-03-12,-16.6667
2007-03-14,0.0
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,20.0
2007-03-22,8.3333
2007-04-02,-15.0769
2007-04-03,25.0
2007-04-04,-5.7971
2007-04-11,7.6923
2007-04-18,14.2857
2007-04-19,0.0
2007-04-20,275.0
2007-04-23,-33.3333
2007-04-26,-0.5
2007-04-27,-19.598
2007-04-30,21.875
2007-05-01,-1.0256
2007-05-03,-6.7358
2007-05-04,7.2222
2007-05-07,3.1088
2007-05-08,-4.5226
2007-05-09,15.7895
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,11.3636
2007-05-15,-6.1224
2007-05-16,0.0
2007-05-17,7.3913
2007-05-18,5.2632
2007-05-21,0.3846
2007-05-23,-15.7088
2007-05-24,0.0
2007-05-29,0.0
2007-05-31,-4.5455
2007-06-01,23.8095
2007-06-04,0.0
2007-06-05,0.0
2007-06-28,-11.538499999999999
2007-06-29,4.3478
2007-07-06,-14.5833
2007-07-12,0.0
2007-07-19,0.0
2007-07-24,0.0
2007-07-31,2.439
2007-08-01,-4.2857
2007-08-02,-3.4826
2007-08-06,-27.8351
2007-08-07,28.5714
2007-08-13,-22.2222
2007-08-14,39.2857
2007-08-15,2.5641
2007-08-21,-17.5
2007-08-23,20.6061
2007-09-10,-9.5477
2007-09-14,7.2222
2007-09-18,1.0363
2007-09-19,1.0256
2007-09-25,-6.0914
2007-09-26,13.5135
2007-09-27,9.5238
2007-10-01,2.1739
2007-10-02,6.383
2007-10-04,-8.0
2007-10-05,4.3478
2007-10-08,10.0
2007-10-09,0.3788
2007-10-10,3.0189
2007-10-11,-2.9304
2007-10-12,4.8302
2007-10-15,0.7919
2007-10-16,-1.7856999999999998
2007-10-17,3.6364
2007-10-18,0.2807
2007-10-19,-8.3275
2007-10-22,1.145
2007-10-23,-1.8868
2007-10-24,11.538499999999999
2007-10-25,3.4483
2007-10-26,1.6667
2007-10-29,4.918
2007-10-30,0.0
2007-10-31,-1.5625
2007-11-01,0.0
2007-11-02,-1.5873
2007-11-05,0.0
2007-11-06,-8.0645
2007-11-07,-2.1053
2007-11-08,0.3584
2007-11-09,-7.1429
2007-11-12,-15.3846
2007-11-13,-8.6364
2007-11-14,-0.4975
2007-11-15,-0.2
2007-11-16,-2.4048
2007-11-23,-7.5975
2007-11-26,0.0
2007-11-28,0.0
2007-11-29,-11.1111
2007-11-30,0.0
2007-12-04,-6.25
2007-12-06,0.0
2007-12-07,2.0
2007-12-10,1.3072
2007-12-11,9.6774
2007-12-12,-8.8235
2007-12-14,-35.4839
2007-12-17,40.0
2007-12-18,10.7143
2007-12-19,19.3548
2007-12-20,0.0
2007-12-21,0.0
2007-12-24,10.8108
2007-12-26,-4.878
2007-12-27,5.1282
2007-12-28,-2.439
2007-12-31,9.0
2008-01-03,-21.0092
2008-01-04,10.3368
2008-01-08,-7.8947
2008-01-09,8.5714
2008-01-11,5.7895
2008-01-14,1.99
2008-01-15,-2.3415
2008-01-16,-10.0899
2008-01-17,-11.1111
2008-01-18,25.125
2008-01-24,-20.0799
2008-01-28,3.125
2008-01-29,-3.0303
2008-01-30,12.5
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,7.7778
2008-02-05,1.6495
2008-02-06,8.0122
2008-02-07,18.7793
2008-02-08,2.6877
2008-02-11,3.9261
2008-02-12,0.0741
2008-02-13,2.0725
2008-02-14,1.4503
2008-02-15,1.8585
2008-02-19,0.0
2008-02-20,-7.0175
2008-02-21,-7.5472
2008-02-22,6.1224
2008-02-25,7.6923
2008-02-26,-1.0714
2008-02-27,0.361
2008-02-28,-1.0791
2008-02-29,-5.4545
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,7.6923
2008-03-06,0.0
2008-03-07,3.5714
2008-03-10,-0.3448
2008-03-11,3.8062
2008-03-12,1.6667
2008-03-13,4.8525
2008-03-14,0.0625
2008-03-17,1.5
2008-03-18,10.8374
2008-03-19,-5.5556
2008-03-20,-2.9412000000000003
2008-03-24,0.0
2008-03-25,3.0303
2008-03-26,-5.8824
2008-03-28,3.125
2008-03-31,-6.0606
2008-04-01,-1.6129
2008-04-02,4.918
2008-04-03,3.125
2008-04-07,-0.0606
2008-04-08,-2.9715
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,1.5625
2008-04-16,12.3077
2008-04-17,26.0274
2008-04-18,0.0
2008-04-21,-13.0435
2008-04-22,0.0
2008-04-23,7.5
2008-04-24,1.1628
2008-04-25,-8.046
2008-04-28,7.65
2008-04-29,16.117
2008-04-30,0.0
2008-05-01,-3.0
2008-05-02,-3.0928
2008-05-05,-8.5106
2008-05-06,2.3256
2008-05-07,4.5455
2008-05-08,-4.3478
2008-05-09,0.0
2008-05-12,-8.6364
2008-05-13,4.4776
2008-05-14,2.3810000000000002
2008-05-15,-2.3256
2008-05-16,-1.1905000000000001
2008-05-19,0.241
2008-05-20,10.0962
2008-05-21,-1.7467000000000001
2008-05-22,-11.1111
2008-05-27,-6.25
2008-05-28,-1.3333
2008-05-29,8.1081
2008-05-30,-10.0
2008-06-05,0.0
2008-06-06,11.1111
2008-06-09,2.5
2008-06-11,-9.7561
2008-06-12,-8.1081
2008-06-13,11.7647
2008-06-19,-0.0526
2008-06-20,-2.5803000000000003
2008-06-23,-2.7027
2008-06-24,2.7778
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,4.0541
2008-07-01,-1.2987
2008-07-02,-5.2632
2008-07-08,-1.6667
2008-07-09,-26.5537
2008-07-10,-7.6923
2008-07-11,-20.8333
2008-07-14,0.0
2008-07-15,5.3684
2008-07-16,-20.0799
2008-07-18,25.0
2008-07-21,0.0
2008-07-23,-10.0
2008-07-24,-21.1111
2008-07-25,40.8451
2008-07-28,-20.0
2008-07-30,0.0
2008-08-04,0.0
2008-08-05,-17.5
2008-08-06,0.0
2008-08-07,-1.5152
2008-08-12,-26.1538
2008-08-13,44.7917
2008-08-14,-28.0576
2008-08-15,0.0
2008-08-18,-57.0
2008-08-19,9.3023
2008-08-20,46.8085
2008-08-21,-11.5942
2008-08-22,-9.8361
2008-08-25,-3.2727
2008-08-26,-6.015
2008-08-27,14.0
2008-08-28,-1.7544
2008-08-29,-10.7143
2008-09-02,0.0
2008-09-03,-8.0
2008-09-04,-13.0435
2008-09-05,15.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,-4.3478
2008-09-11,-4.5455
2008-09-12,-4.2857
2008-09-15,6.9652
2008-09-16,-6.9767
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,2.5
2008-09-22,-1.9512
2008-09-23,-0.4975
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-7.5
2008-10-03,-8.1081
2008-10-06,-17.647100000000002
2008-10-07,0.0
2008-10-08,-12.857099999999999
2008-10-09,-5.7377
2008-10-10,8.6957
2008-10-13,-4.0
2008-10-14,0.0
2008-10-15,-15.8333
2008-10-16,1.9802
2008-10-17,11.6505
2008-10-20,0.0
2008-10-21,-4.3478
2008-10-22,-4.5455
2008-10-23,-4.7619
2008-10-24,1.0
2008-10-27,-1.9802
2008-10-28,1.0606
2008-10-29,-15.0425
2008-10-30,17.647100000000002
2008-10-31,0.0
2008-11-03,-4.0
2008-11-04,-1.0417
2008-11-05,31.5789
2008-11-06,-4.0
2008-11-07,0.0
2008-11-10,-8.3333
2008-11-11,-4.5455
2008-11-12,0.0
2008-11-13,-12.381
2008-11-14,3.2609
2008-11-17,4.2105
2008-11-18,2.0202
2008-11-19,-7.9208
2008-11-20,-5.3763
2008-11-21,-3.4091
2008-11-24,0.0
2008-11-25,-11.7647
2008-11-26,6.6667
2008-11-28,-6.25
2008-12-01,-6.6667
2008-12-02,4.2857
2008-12-03,0.0
2008-12-04,2.7397
2008-12-05,-5.3333
2008-12-08,-9.8592
2008-12-09,17.1875
2008-12-10,-6.6667
2008-12-11,0.0
2008-12-12,-10.0
2008-12-15,11.1111
2008-12-16,-15.7143
2008-12-17,27.1186
2008-12-18,-13.3333
2008-12-19,23.0769
2008-12-22,-18.75
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,-7.6923
2008-12-29,-5.0
2008-12-30,-3.5088
2008-12-31,18.1818
2009-01-02,-7.6923
2009-01-05,0.0
2009-01-06,-3.3333
2009-01-07,-3.4483
2009-01-08,16.0714
2009-01-09,-7.6923
2009-01-12,-8.3333
2009-01-13,32.7273
2009-01-14,-24.6575
2009-01-15,-9.0909
2009-01-16,0.0
2009-01-20,20.0
2009-01-21,0.0
2009-01-22,6.6667
2009-01-23,-21.875
2009-01-26,0.0
2009-01-27,10.0
2009-01-28,-9.0909
2009-01-29,-10.0
2009-01-30,11.1111
2009-02-02,-10.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,-11.1111
2009-02-06,12.5
2009-02-09,-11.1111
2009-02-10,15.0
2009-02-11,-2.1739
2009-02-12,-11.1111
2009-02-13,2.5
2009-02-17,9.7561
2009-02-18,-11.1111
2009-02-19,12.5
2009-02-20,11.1111
2009-02-23,0.0
2009-02-24,-18.0
2009-02-25,21.9512
2009-02-26,14.0
2009-02-27,5.2632
2009-03-02,0.0
2009-03-03,-1.6667
2009-03-04,8.4746
2009-03-05,-3.125
2009-03-06,-19.3548
2009-03-09,-10.0
2009-03-10,31.1111
2009-03-11,1.6949
2009-03-12,-16.6667
2009-03-13,12.0
2009-03-16,-8.9286
2009-03-17,-11.7647
2009-03-18,0.0
2009-03-19,24.4444
2009-03-20,14.2857
2009-03-23,10.1563
2009-03-24,27.6596
2009-03-25,-2.2222
2009-03-26,2.2727
2009-03-27,11.1111
2009-03-30,-5.0
2009-03-31,11.5789
2009-04-01,-1.4151
2009-04-02,-4.7847
2009-04-03,-4.5226
2009-04-06,0.0
2009-04-07,-4.2105
2009-04-08,-12.0879
2009-04-09,10.0
2009-04-13,-3.4091
2009-04-14,5.8824
2009-04-15,1.1111
2009-04-16,-8.7912
2009-04-17,0.0
2009-04-20,2.4096
2009-04-21,0.0
2009-04-22,11.7647
2009-04-23,3.1579
2009-04-24,14.2857
2009-04-27,0.8929
2009-04-28,-1.7699
2009-04-29,1.8018
2009-04-30,10.6195
2009-05-01,2.4
2009-05-04,0.7813
2009-05-05,12.4031
2009-05-06,20.6897
2009-05-07,-9.1429
2009-05-08,5.0314
2009-05-11,-3.5928
2009-05-12,-2.4845
2009-05-13,-9.5541
2009-05-14,-2.8169
2009-05-15,-2.8986
2009-05-18,0.0
2009-05-19,-0.7463
2009-05-20,12.782
2009-05-21,6.6667
2009-05-22,1.25
2009-05-26,-3.7037
2009-05-27,8.3333
2009-05-28,5.9172
2009-05-29,7.8212
2009-06-01,-4.1451
2009-06-02,5.4054
2009-06-03,2.5641
2009-06-04,3.5
2009-06-05,7.7295
2009-06-08,-3.5874
2009-06-09,1.3953
2009-06-10,0.9174
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-4.5455
2009-06-16,-4.2857
2009-06-17,0.0
2009-06-18,5.4726
2009-06-19,2.8302
2009-06-22,-8.2569
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,2.5
2009-06-30,-3.4146
2009-07-01,-1.5657
2009-07-02,1.334
2009-07-06,-2.7848
2009-07-07,-2.6042
2009-07-08,1.0695000000000001
2009-07-09,-4.7619
2009-07-10,-2.7778
2009-07-13,-8.5714
2009-07-14,7.5
2009-07-15,2.3256
2009-07-16,7.9545
2009-07-17,0.0
2009-07-20,-0.5263
2009-07-21,3.7037
2009-07-22,-4.0816
2009-07-23,2.1277
2009-07-24,1.5625
2009-07-27,0.0
2009-07-28,-2.5641
2009-07-29,2.1053
2009-07-30,7.732
2009-07-31,2.3923
2009-08-03,7.9439
2009-08-04,-5.6277
2009-08-05,3.211
2009-08-06,-1.3333
2009-08-07,2.7027
2009-08-10,-2.193
2009-08-11,-1.5695000000000001
2009-08-12,1.139
2009-08-13,-2.2523
2009-08-14,3.6866
2009-08-17,-2.2222
2009-08-18,-1.8182
2009-08-19,-0.463
2009-08-20,1.3953
2009-08-21,0.0
2009-08-24,3.211
2009-08-25,-8.0
2009-08-26,7.7295
2009-08-27,0.8969
2009-08-28,4.4444
2009-08-31,-3.8298
2009-09-01,1.7699
2009-09-02,25.2174
2009-09-03,5.9028
2009-09-04,0.9836
2009-09-08,2.5974
2009-09-09,-2.8481
2009-09-10,2.9316
2009-09-11,0.6329
2009-09-14,-5.6604
2009-09-15,3.8333
2009-09-16,8.8283
2009-09-17,1.4748999999999999
2009-09-18,1.4535
2009-09-21,-4.5845
2009-09-22,4.5045
2009-09-23,3.4483
2009-09-24,-7.2222
2009-09-25,6.2874
2009-09-28,-1.4085
2009-09-29,3.7143
2009-09-30,-1.6529
2009-10-01,-4.7619
2009-10-02,-4.4118
2009-10-05,-0.6154
2009-10-06,8.0495
2009-10-07,-6.3037
2009-10-08,9.4801
2009-10-09,10.3352
2009-10-12,0.0
2009-10-13,-0.7595
2009-10-14,0.5102
2009-10-15,0.7614
2009-10-16,7.8086
2009-10-19,0.2336
2009-10-20,10.7226
2009-10-21,6.3158
2009-10-22,-2.9703
2009-10-23,-2.8571
2009-10-26,-1.4706000000000001
2009-10-27,-8.3156
2009-10-28,0.0
2009-10-29,8.8372
2009-10-30,-1.7094
2009-11-02,-5.8696
2009-11-03,15.9353
2009-11-04,4.3825
2009-11-05,2.0992
2009-11-06,4.2991
2009-11-09,-2.509
2009-11-10,-3.125
2009-11-11,0.5693
2009-11-12,-1.5093999999999999
2009-11-13,6.5134
2009-11-16,-4.4942
2009-11-17,-0.1907
2009-11-18,-0.566
2009-11-19,-1.8975
2009-11-20,3.4816
2009-11-23,-1.3084
2009-11-24,-1.9388999999999998
2009-11-25,-7.2934
2009-11-27,-3.75
2009-11-30,6.0606
2009-12-01,1.2245
2009-12-02,-6.0484
2009-12-03,-4.0773
2009-12-04,1.1186
2009-12-07,-4.8673
2009-12-08,-6.5116
2009-12-09,4.9751
2009-12-10,-0.4739
2009-12-11,-0.4732
2009-12-14,3.8246
2009-12-15,9.9078
2009-12-16,0.6289
2009-12-17,-1.4609
2009-12-18,-3.5888999999999998
2009-12-21,-5.485
2009-12-22,-0.464
2009-12-23,-0.9324
2009-12-24,0.2353
2009-12-28,3.2864
2009-12-29,-1.1364
2009-12-30,5.0489
2009-12-31,2.1938
2010-01-04,0.2168
2010-01-05,5.7692
2010-01-06,-4.0379
2010-01-07,-0.2132
2010-01-08,0.4219
2010-01-11,-2.3136
2010-01-12,-7.3093
2010-01-13,-0.232
2010-01-14,1.3953
2010-01-15,-0.2322
2010-01-19,-3.2156000000000002
2010-01-20,-0.9501
2010-01-21,-2.8777
2010-01-22,-2.4691
2010-01-25,-0.5063
2010-01-26,10.9415
2010-01-27,-2.5229
2010-01-28,0.7294
2010-01-29,6.7508
2010-02-01,4.814
2010-02-02,0.0
2010-02-03,2.0877
2010-02-04,-13.0879
2010-02-05,-4.4706
2010-02-08,2.2167
2010-02-09,7.2289
2010-02-10,-13.0337
2010-02-11,2.0672
2010-02-12,0.0
2010-02-16,2.0222
2010-02-17,0.9957
2010-02-18,-2.2113
2010-02-19,5.5276
2010-02-22,-2.1429
2010-02-23,-2.1898
2010-02-24,1.7412999999999998
2010-02-25,-0.2445
2010-02-26,1.2255
2010-03-01,-0.2421
2010-03-02,8.0097
2010-03-03,-8.764
2010-03-04,-1.7241
2010-03-05,0.2506
2010-03-08,-3.0
2010-03-09,1.8041
2010-03-10,1.4684
2010-03-11,-2.1955999999999998
2010-03-12,-1.0204
2010-03-15,-0.2577
2010-03-16,-1.0336
2010-03-17,0.7833
2010-03-18,-0.2591
2010-03-19,-1.039
2010-03-22,-2.3622
2010-03-23,4.8387
2010-03-24,-2.5641
2010-03-25,-2.1086
2010-03-26,1.6162999999999998
2010-03-29,0.5291
2010-03-30,-1.0526
2010-03-31,3.1915
2010-04-01,3.0928
2010-04-05,1.75
2010-04-06,0.4914
2010-04-07,1.7115
2010-04-08,6.9712
2010-04-09,11.0112
2010-04-12,2.0243
2010-04-13,0.5952
2010-04-14,-2.3669000000000002
2010-04-15,2.0202
2010-04-16,-11.6832
2010-04-19,-3.3632
2010-04-20,0.0
2010-04-21,-1.1601
2010-04-22,-0.939
2010-04-23,-0.4739
2010-04-26,5.4762
2010-04-27,-1.8058999999999998
2010-04-28,-3.6782
2010-04-29,6.2053
2010-04-30,0.8989
2010-05-03,1.5590000000000002
2010-05-04,1.5351
2010-05-05,3.0238
2010-05-06,-4.8218
2010-05-07,-1.3216
2010-05-10,4.0179
2010-05-11,0.2146
2010-05-12,-1.9272
2010-05-13,-2.8384
2010-05-14,-1.573
2010-05-17,1.3699
2010-05-18,-4.2793
2010-05-19,-5.4118
2010-05-20,-6.7164
2010-05-21,-0.8
2010-05-24,-4.5699
2010-05-25,4.507
2010-05-26,3.504
2010-05-27,11.7188
2010-05-28,4.8951
2010-06-01,-1.5556
2010-06-02,-8.3521
2010-06-03,-0.2463
2010-06-04,-0.4938
2010-06-07,-6.9479
2010-06-08,3.7333
2010-06-09,0.2571
2010-06-10,1.0256
2010-06-11,4.5685
2010-06-14,-4.6117
2010-06-15,5.3435
2010-06-16,-0.2415
2010-06-17,-1.2107
2010-06-18,5.1471
2010-06-21,-2.0979
2010-06-22,-2.6189999999999998
2010-06-23,1.956
2010-06-24,-3.1175
2010-06-25,0.7426
2010-06-28,-1.7199
2010-06-29,-10.0
2010-06-30,3.6111
2010-07-01,-3.4853
2010-07-02,-0.5556
2010-07-06,-6.7039
2010-07-07,2.0958
2010-07-08,4.9853
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,3.0726
2010-07-14,-2.168
2010-07-15,5.5402000000000005
2010-07-16,-8.1365
2010-07-19,-3.4286
2010-07-20,11.538499999999999
2010-07-21,1.5915
2010-07-22,0.7833
2010-07-23,3.6269
2010-07-26,-3.0
2010-07-27,-1.2887
2010-07-28,-2.6109999999999998
2010-07-29,-20.6434
2010-07-30,21.6216
2010-08-02,4.1667
2010-08-03,0.2667
2010-08-04,0.266
2010-08-05,0.2653
2010-08-06,-2.9101
2010-08-09,-11.9891
2010-08-10,-5.8824
2010-08-11,-5.5921
2010-08-12,-2.0906
2010-08-13,-4.9822
2010-08-16,1.1236
2010-08-17,12.963
2010-08-18,3.2787
2010-08-19,-9.5238
2010-08-20,7.0175
2010-08-23,-5.9016
2010-08-24,0.0
2010-08-25,-10.8014
2010-08-26,-13.6719
2010-08-27,5.4299
2010-08-30,-4.721
2010-08-31,4.5045
2010-09-01,5.1724
2010-09-02,1.6393
2010-09-03,0.4032
2010-09-07,-4.4177
2010-09-08,-4.6218
2010-09-09,4.8458
2010-09-10,-1.2605
2010-09-13,-2.9787
2010-09-14,-2.6316
2010-09-15,-1.8018
2010-09-16,7.7982
2010-09-17,3.4043
2010-09-20,16.8724
2010-09-21,-2.4648
2010-09-22,0.722
2010-09-23,-6.4516
2010-09-24,11.1111
2010-09-27,3.7931
2010-09-28,5.9801
2010-09-29,7.837
2010-09-30,-7.2674
2010-10-01,7.5235
2010-10-04,-1.1662
2010-10-05,-0.885
2010-10-06,3.2738
2010-10-07,0.5764
2010-10-08,8.0229
2010-10-11,4.7745
2010-10-12,-9.1139
2010-10-13,-3.6212
2010-10-14,-3.1792
2010-10-15,-2.9851
2010-10-18,-2.1538
2010-10-19,-8.1761
2010-10-20,2.7397
2010-10-21,-3.0
2010-10-22,-0.3436
2010-10-25,-3.1034
2010-10-26,-2.1352
2010-10-27,-3.2727
2010-10-28,-3.7594
2010-10-29,3.125
2010-11-01,3.7879
2010-11-02,-3.2847
2010-11-03,-1.1320999999999999
2010-11-04,6.4885
2010-11-05,1.0753
2010-11-08,-4.6099
2010-11-09,-3.7175000000000002
2010-11-10,-1.5444
2010-11-11,-3.9215999999999998
2010-11-12,-1.6327
2010-11-15,-5.3942
2010-11-16,-3.0702
2010-11-17,2.7149
2010-11-18,0.8811
2010-11-19,0.8734
2010-11-22,3.0303
2010-11-23,-5.042
2010-11-24,1.7699
2010-11-26,-0.8696
2010-11-29,23.2456
2010-11-30,-2.847
2010-12-01,5.4945
2010-12-02,2.4306
2010-12-03,4.0678
2010-12-06,-1.9544000000000001
2010-12-07,-4.3189
2010-12-08,-2.0833
2010-12-09,0.3546
2010-12-10,5.3004
2010-12-13,-3.0201
2010-12-14,-2.0761
2010-12-15,0.0
2010-12-16,-2.8269
2010-12-17,-6.5455
2010-12-20,0.3891
2010-12-21,2.3256
2010-12-22,-21.5909
2010-12-23,-1.9324
2010-12-27,0.4926
2010-12-28,-1.4706000000000001
2010-12-29,-1.4925
2010-12-30,-1.5152
2010-12-31,2.0513
2011-01-03,0.5025
2011-01-04,-3.0
2011-01-05,-2.0619
2011-01-06,-6.3158
2011-01-07,-2.2472
2011-01-10,4.5977
2011-01-11,3.2967
2011-01-12,1.5957
2011-01-13,0.0
2011-01-14,0.5236
2011-01-18,0.0
2011-01-19,-2.0833
2011-01-20,-4.2553
2011-01-21,1.1111
2011-01-24,-2.7473
2011-01-25,7.9096
2011-01-26,2.0942
2011-01-27,-1.0256
2011-01-28,-6.2176
2011-01-31,-1.105
2011-02-01,4.4693
2011-02-02,0.0
2011-02-03,0.5348
2011-02-04,-1.5957
2011-02-07,0.5405
2011-02-08,0.5376
2011-02-09,-0.5348
2011-02-10,-0.5376
2011-02-11,-1.6216
2011-02-14,2.7473
2011-02-15,1.6042999999999998
2011-02-16,-1.5789
2011-02-17,-1.0695000000000001
2011-02-18,-1.6216
2011-02-22,0.0
2011-02-23,-1.6484
2011-02-24,-3.9106
2011-02-25,3.4884
2011-02-28,-2.809
2011-03-01,-5.2023
2011-03-02,-9.7561
2011-03-03,10.1351
2011-03-04,-4.2945
2011-03-07,-5.7692
2011-03-08,-5.4422
2011-03-09,5.036
2011-03-10,-5.4795
2011-03-11,9.4203
2011-03-14,-5.9603
2011-03-15,-3.5211
2011-03-16,3.6496
2011-03-17,-2.8169
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,5.7971
2011-03-25,2.7397
2011-03-28,0.0
2011-03-29,6.6667
2011-03-30,-2.5
2011-03-31,-3.8462
2011-04-01,0.0
2011-04-04,-4.6667
2011-04-05,-5.5944
2011-04-06,-3.7037
2011-04-07,0.7692
2011-04-08,12.2137
2011-04-11,2.0408
2011-04-12,-8.6667
2011-04-13,36.4964
2011-04-14,8.0214
2011-04-15,-9.4059
2011-04-18,-0.5464
2011-04-19,-7.1429
2011-04-20,-1.1834
2011-04-21,3.5928
