ticker,AVNS US Equity
2015-03-16,0.2789
2015-03-17,0.5777
2015-03-18,1.2976
2015-03-19,1.2810000000000001
2015-03-20,2.1356
2015-03-23,0.7714
2015-03-24,-0.0403
2015-03-25,-1.9346999999999999
2015-03-26,-0.4932
2015-03-27,-0.9294
2015-03-30,1.4176
2015-03-31,1.1305
2015-04-01,1.0569
2015-04-02,-2.6549
2015-04-06,1.4876
2015-04-07,0.0407
2015-04-08,2.5845000000000002
2015-04-09,-0.0595
2015-04-10,-1.2306
2015-04-13,0.5225
2015-04-14,-1.5594000000000001
2015-04-15,0.0406
2015-04-16,0.1624
2015-04-17,-1.6822
2015-04-20,0.6597
2015-04-21,0.471
2015-04-22,-0.0204
2015-04-23,0.265
2015-04-24,0.183
2015-04-27,-3.3286
2015-04-28,0.0
2015-04-29,-0.042
2015-04-30,1.8273000000000001
2015-05-01,0.7632
2015-05-04,-6.0184
2015-05-05,-0.8277
2015-05-06,-1.6253
2015-05-07,0.0893
2015-05-08,0.6023
2015-05-11,-1.0865
2015-05-12,-1.3674
2015-05-13,0.0
2015-05-14,-2.0455
2015-05-15,-1.7401
2015-05-18,-1.8654
2015-05-19,3.2724
2015-05-20,-1.1184
2015-05-21,-0.9189
2015-05-22,-0.6897
2015-05-26,-0.7663
2015-05-27,0.4585
2015-05-28,-0.2402
2015-05-29,-0.2649
2015-06-01,0.1931
2015-06-02,0.5301
2015-06-03,2.0853
2015-06-04,-0.6574
2015-06-05,-0.52
2015-06-08,0.4752
2015-06-09,-0.2365
2015-06-10,1.3747
2015-06-11,0.0234
2015-06-12,0.0234
2015-06-15,-0.6076
2015-06-16,-0.7524
2015-06-17,0.3317
2015-06-18,1.2987
2015-06-19,0.1166
2015-06-22,0.3958
2015-06-23,-0.0464
2015-06-24,-1.9026
2015-06-25,-2.2469
2015-06-26,-0.6049
2015-06-29,-1.5579
2015-06-30,0.1484
2015-07-01,-1.7778
2015-07-02,-1.2821
2015-07-06,1.8335
2015-07-07,-0.7752
2015-07-08,-0.1512
2015-07-09,0.9086
2015-07-10,3.2766
2015-07-13,-1.332
2015-07-14,0.54
2015-07-15,0.0732
2015-07-16,0.8539
2015-07-17,-0.8466
2015-07-20,0.3659
2015-07-21,-0.7292
2015-07-22,1.1998
2015-07-23,-1.1372
2015-07-24,-1.444
2015-07-27,1.0678
2015-07-28,0.1966
2015-07-29,0.7847
2015-07-30,-0.9976
2015-07-31,0.1229
2015-08-03,-2.4055
2015-08-04,-11.7706
2015-08-05,-2.2805
2015-08-06,-2.6546
2015-08-07,-3.0267
2015-08-10,2.1941
2015-08-11,0.2419
2015-08-12,-0.6938
2015-08-13,-0.4557
2015-08-14,0.6103
2015-08-17,0.091
2015-08-18,0.1212
2015-08-19,-0.6659
2015-08-20,-3.1079
2015-08-21,-3.7107
2015-08-24,-4.3109
2015-08-25,0.4096
2015-08-26,3.433
2015-08-27,3.352
2015-08-28,1.1447
2015-08-31,-1.1632
2015-09-01,-4.4529
2015-09-02,2.6964
2015-09-03,1.0373
2015-09-04,-0.7058
2015-09-08,0.9047
2015-09-09,1.505
2015-09-10,2.1136
2015-09-11,2.6568
2015-09-14,-0.1505
2015-09-15,1.1151
2015-09-16,-1.0134
2015-09-17,0.0903
2015-09-18,-2.6173
2015-09-21,-3.0275
2015-09-22,-1.8796
2015-09-23,-1.0065
2015-09-24,-1.3119
2015-09-25,-2.5258000000000003
2015-09-28,-1.6705999999999999
2015-09-29,-2.6699
2015-09-30,1.3181
2015-10-01,-0.4219
2015-10-02,1.6949
2015-10-05,1.6667
2015-10-06,0.3415
2015-10-07,3.4377
2015-10-08,-0.1316
2015-10-09,-0.7249
2015-10-12,-8.6957
2015-10-13,0.4726
2015-10-14,2.0622
2015-10-15,3.6512000000000002
2015-10-16,-1.71
2015-10-19,0.2436
2015-10-20,-1.1107
2015-10-21,-3.7206
2015-10-22,-1.5676
2015-10-23,5.3704
2015-10-26,-1.2302
2015-10-27,2.0285
2015-10-28,4.7785
2015-10-29,-0.4993
2015-10-30,-0.7026
2015-11-02,6.3679
2015-11-03,-6.5885
2015-11-04,3.5605
2015-11-05,1.0478
2015-11-06,2.8516
2015-11-09,-1.9219
2015-11-10,2.3771
2015-11-11,-2.7926
2015-11-12,-3.8735
2015-11-13,-0.9738
2015-11-16,3.6283
2015-11-17,0.6545
2015-11-18,1.6255
2015-11-19,-0.3199
2015-11-20,2.3748
2015-11-23,1.4734
2015-11-24,0.0309
2015-11-25,0.6177
2015-11-27,0.706
2015-11-30,-2.4992
2015-12-01,2.8759
2015-12-02,2.674
2015-12-03,-1.3317999999999999
2015-12-04,0.8998
2015-12-07,-1.5161
2015-12-08,-1.3885
2015-12-09,-0.7346
2015-12-10,2.7135
2015-12-11,-4.6833
2015-12-14,-2.6457
2015-12-15,0.6147
2015-12-16,5.627
2015-12-17,1.796
2015-12-18,0.8971
2015-12-21,-0.4149
2015-12-22,-0.1488
2015-12-23,2.1461
2015-12-24,1.3423
2015-12-28,-2.1019
2015-12-29,-0.0588
2015-12-30,-1.03
2015-12-31,-0.6542
2016-01-04,-1.9455
2016-01-05,0.3663
2016-01-06,-3.0718
2016-01-07,-5.9617
2016-01-08,-3.1031
2016-01-11,-2.686
2016-01-12,-4.6001
2016-01-13,-4.3027
2016-01-14,1.2791000000000001
2016-01-15,-2.9468
2016-01-19,-3.4699999999999998
2016-01-20,1.8791
2016-01-21,-2.6464
2016-01-22,2.7595
2016-01-25,-1.1623
2016-01-26,1.1354
2016-01-27,-3.0473
2016-01-28,-0.2895
2016-01-29,2.8619
2016-02-01,-0.2016
2016-02-02,-2.9091
2016-02-03,0.9571
2016-02-04,2.5968999999999998
2016-02-05,-0.1205
2016-02-08,-1.5688
2016-02-09,-1.5529
2016-02-10,-1.3284
2016-02-11,-2.0194
2016-02-12,1.374
2016-02-16,4.2778
2016-02-17,3.0057
2016-02-18,-0.3943
2016-02-19,0.3959
2016-02-22,0.4338
2016-02-23,1.492
2016-02-24,1.47
2016-02-25,0.9531
2016-02-26,1.8505
2016-02-29,-5.3763
2016-03-01,7.5235
2016-03-02,2.6968
2016-03-03,-1.5969
2016-03-04,0.3606
2016-03-07,1.7966
2016-03-08,-4.73
2016-03-09,1.482
2016-03-10,-1.8984999999999999
2016-03-11,3.1634
2016-03-14,2.9582
2016-03-15,-2.1023
2016-03-16,-0.5369
2016-03-17,1.5112999999999999
2016-03-18,2.9777
2016-03-21,-1.5491000000000001
2016-03-22,-1.2587
2016-03-23,-4.4263
2016-03-24,0.2594
2016-03-28,2.9564
2016-03-29,3.8047
2016-03-30,1.2448
2016-03-31,-1.8784
2016-04-01,-0.3133
2016-04-04,-1.2570000000000001
2016-04-05,-0.4597
2016-04-06,1.8117
2016-04-07,-1.8493
2016-04-08,2.2396
2016-04-11,0.7302
2016-04-12,5.3849
2016-04-13,3.2755
2016-04-14,-0.0951
2016-04-15,-1.3016
2016-04-18,1.5439
2016-04-19,-0.4118
2016-04-20,1.6858
2016-04-21,-1.6578
2016-04-22,1.0814
2016-04-25,-3.4928
2016-04-26,2.9345
2016-04-27,-0.6652
2016-04-28,0.4464
2016-04-29,-10.6032
2016-05-02,-4.2969
2016-05-03,-0.8905
2016-05-04,6.6642
2016-05-05,3.4749
2016-05-06,-0.5767
2016-05-09,1.8765
2016-05-10,3.3825
2016-05-11,-3.9845
2016-05-12,-6.0054
2016-05-13,0.7538
2016-05-16,1.2113
2016-05-17,0.704
2016-05-18,0.2796
2016-05-19,-1.7776
2016-05-20,3.5486
2016-05-23,0.6511
2016-05-24,2.1791
2016-05-25,0.4665
2016-05-26,-0.199
2016-05-27,1.9276
2016-05-31,1.3694
2016-06-01,1.2544
2016-06-02,2.7319
2016-06-03,-0.1546
2016-06-06,1.5175
2016-06-07,1.0067
2016-06-08,1.3289
2016-06-09,-0.5067
2016-06-10,-2.3966
2016-06-13,-1.0436
2016-06-14,0.062
2016-06-15,-1.1469
2016-06-16,-0.3449
2016-06-17,1.3216
2016-06-20,2.9814
2016-06-21,-2.8951000000000002
2016-06-22,1.7702
2016-06-23,2.1971
2016-06-24,-3.4936
2016-06-27,-3.4035
2016-06-28,-0.0641
2016-06-29,3.3974
2016-06-30,0.806
2016-07-01,3.1365
2016-07-05,-2.415
2016-07-06,1.4971
2016-07-07,0.4515
2016-07-08,3.2964
2016-07-11,-0.6092
2016-07-12,1.1092
2016-07-13,-0.3464
2016-07-14,-0.2897
2016-07-15,0.0872
2016-07-18,-1.7997
2016-07-19,-0.5912
2016-07-20,0.565
2016-07-21,0.1183
2016-07-22,-0.9155
2016-07-25,0.6557
2016-07-26,1.5102
2016-07-27,-0.7585
2016-07-28,0.97
2016-07-29,0.6987
2016-08-01,-1.5032999999999999
2016-08-02,-0.6751
2016-08-03,2.7481999999999998
2016-08-04,2.761
2016-08-05,1.5673
2016-08-08,-0.7991
2016-08-09,1.3611
2016-08-10,-1.3428
2016-08-11,0.9167
2016-08-12,-0.2753
2016-08-15,0.7452
2016-08-16,-0.411
2016-08-17,-1.2655
2016-08-18,0.4737
2016-08-19,0.1387
2016-08-22,2.5478
2016-08-23,-1.0802
2016-08-24,-0.9555
2016-08-25,-1.4884
2016-08-26,1.8747
2016-08-29,1.181
2016-08-30,-0.3529
2016-08-31,-0.7083
2016-09-01,-0.5487
2016-09-02,0.8828
2016-09-06,0.2188
2016-09-07,0.7094
2016-09-08,-1.4088
2016-09-09,-4.0121
2016-09-12,2.8629
2016-09-13,-3.646
2016-09-14,-1.1843
2016-09-15,1.6369
2016-09-16,-1.5817999999999999
2016-09-19,-0.4676
2016-09-20,0.4404
2016-09-21,1.0231
2016-09-22,0.9259
2016-09-23,-2.6376
2016-09-26,-1.2662
2016-09-27,0.8351
2016-09-28,2.1591
2016-09-29,-1.8529
2016-09-30,2.2419000000000002
2016-10-03,-1.0387
2016-10-04,-0.4665
2016-10-05,1.6696
2016-10-06,-0.9219
2016-10-07,-0.2326
2016-10-10,0.6704
2016-10-11,-1.5924
2016-10-12,0.5296
2016-10-13,0.2634
2016-10-14,-0.3795
2016-10-17,-0.293
2016-10-18,0.9697
2016-10-19,-0.8149
2016-10-20,0.2934
2016-10-21,-0.4681
2016-10-24,2.0282
2016-10-25,-0.8067
2016-10-26,-1.2199
2016-10-27,-4.6751000000000005
2016-10-28,-1.3263
2016-10-31,1.1254
2016-11-01,0.2473
2016-11-02,4.1936
2016-11-03,-3.3738
2016-11-04,3.2772
2016-11-07,2.5504
2016-11-08,-0.1446
2016-11-09,-2.6643
2016-11-10,-0.5356
2016-11-11,1.5554999999999999
2016-11-14,-0.3829
2016-11-15,2.7203
2016-11-16,1.0075
2016-11-17,2.4793
2016-11-18,1.2514
2016-11-21,0.9338
2016-11-22,-1.5238
2016-11-23,1.4369
2016-11-25,1.0351
2016-11-28,-0.5123
2016-11-29,0.7046
2016-11-30,-0.0269
2016-12-01,-1.2651
2016-12-02,2.9171
2016-12-05,1.5099
2016-12-06,0.4175
2016-12-07,-0.8316
2016-12-08,0.7075
2016-12-09,1.6393
2016-12-12,-0.3328
2016-12-13,-0.2055
2016-12-14,-0.2574
2016-12-15,-1.3677000000000001
2016-12-16,-0.2093
2016-12-19,0.0787
2016-12-20,1.0479
2016-12-21,-0.3889
2016-12-22,-0.911
2016-12-23,1.0244
2016-12-27,-0.442
2016-12-28,-2.5855
2016-12-29,0.3217
2016-12-30,-1.1758
2017-01-03,1.0276
2017-01-04,2.1681
2017-01-05,-0.9955
2017-01-06,-0.0529
2017-01-09,-0.3177
2017-01-10,0.6906
2017-01-11,-0.4221
2017-01-12,2.755
2017-01-13,0.8507
2017-01-17,-1.4826
2017-01-18,-0.7006
2017-01-19,-2.3256
2017-01-20,-0.7223
2017-01-23,-1.4282
2017-01-24,0.4647
2017-01-25,2.5034
2017-01-26,-0.9026
2017-01-27,2.4645
2017-01-30,-0.8889
2017-01-31,1.4772
2017-02-01,1.1178
2017-02-02,0.9512
2017-02-03,1.2478
2017-02-06,0.0503
2017-02-07,-0.1006
2017-02-08,-0.4529
2017-02-09,0.8342
2017-02-10,0.6267
2017-02-13,-1.8186
2017-02-14,1.3195000000000001
2017-02-15,1.9284
2017-02-16,-0.2948
2017-02-17,1.0103
2017-02-21,1.049
2017-02-22,0.2414
2017-02-23,0.0482
2017-02-24,-0.2407
2017-02-27,-1.4961
2017-02-28,-4.3116
2017-03-01,2.9698
2017-03-02,0.0249
2017-03-03,-0.0497
2017-03-06,-0.5223
2017-03-07,-0.875
2017-03-08,-0.7566
2017-03-09,0.1271
2017-03-10,0.1015
2017-03-13,0.1775
2017-03-14,-1.1896
2017-03-15,1.665
2017-03-16,-1.1086
2017-03-17,-0.7898
2017-03-20,-0.5393
2017-03-21,-2.866
2017-03-22,-0.4519
2017-03-23,0.7744
2017-03-24,0.3445
2017-03-27,0.8714
2017-03-28,-0.5497
2017-03-29,0.6581
2017-03-30,-0.2615
2017-03-31,-0.1311
2017-04-03,-1.1552
2017-04-04,-0.7171
2017-04-05,2.3810000000000002
2017-04-06,1.5154999999999998
2017-04-07,0.8494
2017-04-10,-2.6799
2017-04-11,-0.6032
2017-04-12,-0.3694
2017-04-13,-1.8008
2017-04-17,1.3215
2017-04-18,-1.0114
2017-04-19,-0.5109
2017-04-20,1.6216
2017-04-21,-0.0266
2017-04-24,1.7824
2017-04-25,1.908
2017-04-26,0.7181
2017-04-27,0.3565
2017-04-28,0.2284
2017-05-01,0.0506
2017-05-02,-2.7580999999999998
2017-05-03,-4.3976
2017-05-04,-0.4083
2017-05-05,2.569
2017-05-08,-1.1191
2017-05-09,0.4042
2017-05-10,0.6978
2017-05-11,-1.1194
2017-05-12,-1.4555
2017-05-15,0.5744
2017-05-16,-0.6799
2017-05-17,-2.7382
2017-05-18,1.1261
2017-05-19,0.7795
2017-05-22,0.1381
2017-05-23,-0.7172
2017-05-24,0.5279
2017-05-25,-0.0276
2017-05-26,-0.0553
2017-05-30,-0.0553
2017-05-31,-0.5259
2017-06-01,2.7824
2017-06-02,-0.1083
2017-06-05,-0.5691
2017-06-06,-0.6541
2017-06-07,0.3841
2017-06-08,3.5256
2017-06-09,0.5544
2017-06-12,2.9929
2017-06-13,1.4785
2017-06-14,-1.8336999999999999
2017-06-15,-0.6141
2017-06-16,-0.5922
2017-06-19,0.4921
2017-06-20,-1.5722
2017-06-21,0.2357
2017-06-22,1.5674000000000001
2017-06-23,2.1862
2017-06-26,0.5034
2017-06-27,-1.2021
2017-06-28,2.8897
2017-06-29,-2.3651
2017-06-30,-0.8832
2017-07-03,0.0509
2017-07-05,-0.916
2017-07-06,-1.5152
2017-07-07,2.4511
2017-07-10,-0.0764
2017-07-11,-0.866
2017-07-12,0.2055
2017-07-13,-0.5385
2017-07-14,1.4695
2017-07-17,0.1524
2017-07-18,0.3298
2017-07-19,1.8963
2017-07-20,0.794
2017-07-21,-2.9050000000000002
2017-07-24,0.3803
2017-07-25,1.7681
2017-07-26,-0.3475
2017-07-27,0.5729
2017-07-28,-0.3467
2017-07-31,-0.0497
2017-08-01,-0.8205
2017-08-02,4.4873
2017-08-03,2.0633
2017-08-04,0.1646
2017-08-07,-0.3286
2017-08-08,-1.0125
2017-08-09,0.0238
2017-08-10,-1.8549
2017-08-11,0.0969
2017-08-14,1.4282
2017-08-15,0.9547
2017-08-16,1.3002
2017-08-17,-1.0502
2017-08-18,0.3066
2017-08-21,0.1176
2017-08-22,2.2546
2017-08-23,-1.1254
2017-08-24,0.7898
2017-08-25,0.3457
2017-08-28,1.0565
2017-08-29,0.8636
2017-08-30,0.1127
2017-08-31,1.9356
2017-09-01,0.0221
2017-09-05,0.0221
2017-09-06,0.1324
2017-09-07,0.6612
2017-09-08,0.3503
2017-09-11,0.1527
2017-09-12,0.9804
2017-09-13,-0.9277
2017-09-14,-0.7404
2017-09-15,-0.6143
2017-09-18,1.2141
2017-09-19,0.1527
2017-09-20,0.5009
2017-09-21,-0.7801
2017-09-22,0.6115
2017-09-25,-0.8465
2017-09-26,0.0219
2017-09-27,1.7947
2017-09-28,-1.9351
2017-09-29,-1.2717
2017-10-02,1.8654
2017-10-03,-0.5232
2017-10-04,0.0877
2017-10-05,0.7226
2017-10-06,0.087
2017-10-09,-4.04
2017-10-10,0.6564
2017-10-11,0.3823
2017-10-12,-0.1568
2017-10-13,-2.5129
2017-10-16,-0.0921
2017-10-17,0.1152
2017-10-18,0.115
2017-10-19,-0.1609
2017-10-20,1.3122
2017-10-23,1.1360999999999999
2017-10-24,-0.3595
2017-10-25,-0.6539
2017-10-26,-0.8171
2017-10-27,0.0686
2017-10-30,-2.7441
2017-10-31,-0.8935
2017-11-01,7.2835
2017-11-02,3.9363
2017-11-03,0.7021
2017-11-06,-2.1551
2017-11-07,-1.3820000000000001
2017-11-08,-0.1314
2017-11-09,0.1096
2017-11-10,-0.4599
2017-11-13,1.2761
2017-11-14,-2.368
2017-11-15,-0.9791
2017-11-16,2.1348
2017-11-17,0.5281
2017-11-20,0.2189
2017-11-21,1.9218
2017-11-22,0.0
2017-11-24,0.5142
2017-11-27,-0.1279
2017-11-28,0.6403
2017-11-29,2.6935000000000002
2017-11-30,0.2478
2017-12-01,-0.2678
2017-12-04,-0.599
2017-12-05,-1.4755
2017-12-06,0.5484
2017-12-07,-1.1538
2017-12-08,0.7003
2017-12-11,-1.1802
2017-12-12,0.2986
2017-12-13,1.0632
2017-12-14,-1.3255
2017-12-15,1.4712
2017-12-18,0.7985
2017-12-19,1.3759000000000001
2017-12-20,0.0
2017-12-21,-0.9048
2017-12-22,-1.4318
2017-12-26,-0.5895
2017-12-27,-0.1482
2017-12-28,-0.9332
2017-12-29,-1.1347
2018-01-02,2.9233000000000002
2018-01-03,-0.5681
2018-01-04,-0.3597
2018-01-05,1.529
2018-01-08,0.1882
2018-01-09,1.1482
2018-01-10,1.0114
2018-01-11,-0.1022
2018-01-12,0.9818
2018-01-16,-1.3368
2018-01-17,-0.8417
2018-01-18,-0.9731
2018-01-19,-0.0418
2018-01-22,-0.5229
2018-01-23,-0.1682
2018-01-24,0.1896
2018-01-25,1.976
2018-01-26,1.8347
2018-01-29,0.9919
2018-01-30,-1.4432
2018-01-31,-0.7322
2018-02-01,0.2254
2018-02-02,-1.2469000000000001
2018-02-05,-4.1606
2018-02-06,0.8855
2018-02-07,0.3854
2018-02-08,-2.7938
2018-02-09,-0.4388
2018-02-12,0.4187
2018-02-13,-1.1411
2018-02-14,2.1088
2018-02-15,3.3696
2018-02-16,-0.0841
2018-02-20,-1.326
2018-02-21,0.8319
2018-02-22,0.0846
2018-02-23,1.2682
2018-02-26,0.7305
2018-02-27,1.3262
2018-02-28,0.9816
2018-03-01,-5.1843
2018-03-02,-0.1922
2018-03-05,-1.07
2018-03-06,1.3844
2018-03-07,1.1095
2018-03-08,2.8064999999999998
2018-03-09,-0.8005
2018-03-12,1.8001
2018-03-13,-3.2927
2018-03-14,-1.9966
2018-03-15,-1.0294
2018-03-16,1.4301
2018-03-19,-1.1963
2018-03-20,1.7730000000000001
2018-03-21,-0.1487
2018-03-22,0.0
2018-03-23,-1.7872
2018-03-26,2.1231
2018-03-27,-2.3123
2018-03-28,-0.1086
2018-03-29,0.1739
2018-04-02,-2.474
2018-04-03,0.356
2018-04-04,-0.2439
2018-04-05,1.0224
2018-04-06,1.4741
2018-04-09,0.7372
2018-04-10,0.5381
2018-04-11,-0.2355
2018-04-12,1.5236
2018-04-13,-0.4439
2018-04-16,1.6348
2018-04-17,1.1280999999999999
2018-04-18,-0.3099
2018-04-19,-0.6424
2018-04-20,-1.3139
2018-04-23,-0.5283
2018-04-24,-2.1457
2018-04-25,-0.0434
2018-04-26,0.6516
2018-04-27,1.0574
2018-04-30,1.1531
2018-05-01,1.8788
2018-05-02,7.501
2018-05-03,0.4241
2018-05-04,2.6104000000000003
2018-05-07,-1.0475
2018-05-08,0.2268
2018-05-09,-0.1509
2018-05-10,-0.2833
2018-05-11,0.663
2018-05-14,-0.3387
2018-05-15,-0.5098
2018-05-16,1.1767
2018-05-17,-0.6565
2018-05-18,0.963
2018-05-21,1.0099
2018-05-22,-0.5925
2018-05-23,0.1863
2018-05-24,-0.5949
2018-05-25,1.1595
2018-05-29,-0.0185
2018-05-30,1.4607999999999999
2018-05-31,0.0547
2018-06-01,1.8397000000000001
2018-06-04,1.6634
2018-06-05,2.9205
2018-06-06,0.2222
2018-06-07,-1.3986
2018-06-08,0.2595
2018-06-11,1.8288
2018-06-12,0.9488
2018-06-13,0.5035
2018-06-14,1.2191
2018-06-15,-1.0394
2018-06-18,1.6339000000000001
2018-06-19,-0.771
2018-06-20,0.0165
2018-06-21,-1.6198000000000001
2018-06-22,0.4536
2018-06-25,-3.8970000000000002
2018-06-26,1.2704
2018-06-27,-2.6465
2018-06-28,0.9885
2018-06-29,0.0699
2018-07-02,-0.0873
2018-07-03,1.0315
2018-07-05,-0.173
2018-07-06,0.4334
2018-07-09,-0.6041
2018-07-10,0.7987
2018-07-11,0.0689
2018-07-12,0.5853
2018-07-13,0.6332
2018-07-16,-1.8537
2018-07-17,-0.2772
2018-07-18,0.0521
2018-07-19,-0.0868
2018-07-20,-0.0521
2018-07-23,-0.0522
2018-07-24,-1.2528000000000001
2018-07-25,0.1586
2018-07-26,1.0204
2018-07-27,-2.5078
2018-07-30,-1.5184
2018-07-31,0.127
2018-08-01,1.6486
2018-08-02,1.4792
2018-08-03,0.3688
2018-08-06,1.6623
2018-08-07,13.167
2018-08-08,-2.9962
2018-08-09,-0.9878
2018-08-10,-0.6492
2018-08-13,-0.271
2018-08-14,1.0868
2018-08-15,-0.5692
2018-08-16,1.3675
2018-08-17,2.2118
2018-08-20,1.3659
2018-08-21,5.4656
2018-08-22,2.7419000000000002
2018-08-23,0.5729
2018-08-24,0.4307
2018-08-27,-0.1937
2018-08-28,-0.0693
2018-08-29,-0.0832
2018-08-30,0.0278
2018-08-31,0.0555
2018-09-04,0.7628
2018-09-05,-0.3441
2018-09-06,-0.9669
2018-09-07,0.5997
2018-09-10,-1.3032
2018-09-11,-0.1545
2018-09-12,0.0703
2018-09-13,1.7995
2018-09-14,-1.4086
2018-09-17,-2.7035
2018-09-18,0.6766
2018-09-19,-1.1583
2018-09-20,0.4774
2018-09-21,-1.6127
2018-09-24,0.8488
2018-09-25,0.5805
2018-09-26,-0.4328
2018-09-27,-0.5217
2018-09-28,-0.2185
2018-10-01,-2.6715
2018-10-02,-1.0499
2018-10-03,-0.5002
2018-10-04,-2.209
2018-10-05,-0.9036
2018-10-08,-0.5659
2018-10-09,-0.1423
2018-10-10,-2.6599
2018-10-11,-3.2856
2018-10-12,-0.0336
2018-10-15,0.9421
2018-10-16,2.7667
2018-10-17,0.5676
2018-10-18,-1.8707
2018-10-19,-2.0871
2018-10-22,1.3259
2018-10-23,-2.8325
2018-10-24,-2.864
2018-10-25,1.3514
2018-10-26,-2.0087
2018-10-29,0.5301
2018-10-30,-0.2637
2018-10-31,-0.2467
2018-11-01,2.3145
2018-11-02,0.708
2018-11-05,0.8059
2018-11-06,-16.7375
2018-11-07,1.4505
2018-11-08,1.913
2018-11-09,0.1778
2018-11-12,-2.2485
2018-11-13,-3.1275
2018-11-14,-2.0621
2018-11-15,1.9566
2018-11-16,1.335
2018-11-19,-2.6142
2018-11-20,1.4162
2018-11-21,-2.3135
2018-11-23,0.8108
2018-11-26,0.5291
2018-11-27,-7.7263
2018-11-28,4.3349
2018-11-29,1.5745
2018-11-30,2.7126
2018-12-03,0.7755
2018-12-04,-3.7854
2018-12-06,-0.7782
2018-12-07,0.4357
2018-12-10,2.4946
2018-12-11,0.4444
2018-12-12,0.4214
2018-12-13,0.6504
2018-12-14,-0.0625
2018-12-17,-0.7301
2018-12-18,-0.3992
2018-12-19,-5.6962
2018-12-20,-1.5659999999999998
2018-12-21,-2.2045
2018-12-24,-4.3458
2018-12-26,4.6647
2018-12-27,-0.8124
2018-12-28,1.4744
2018-12-31,3.298
2019-01-02,-5.3137
2019-01-03,-2.1693
2019-01-04,-3.9769
2019-01-07,5.5221
2019-01-08,2.3548999999999998
2019-01-09,3.6951
2019-01-10,0.5827
2019-01-11,-3.8102
2019-01-14,-1.0192
2019-01-15,2.5509
2019-01-16,1.4149
2019-01-17,2.0702
2019-01-18,-0.2866
2019-01-22,-3.3385
2019-01-23,0.8463
2019-01-24,1.7691
2019-01-25,0.9806
2019-01-28,-2.4939
2019-01-29,0.7696
2019-01-30,1.9317
2019-01-31,0.3746
2019-02-01,-1.5148000000000001
2019-02-04,0.6687
2019-02-05,0.3543
2019-02-06,-0.6399
2019-02-07,-1.5545
2019-02-08,0.7895
2019-02-11,2.9767
2019-02-12,1.6735
2019-02-13,0.8123
2019-02-14,0.3181
2019-02-15,2.4308
2019-02-19,1.9191
2019-02-20,0.9719
2019-02-21,0.1203
2019-02-22,1.7024
2019-02-25,0.512
2019-02-26,-1.058
2019-02-27,-5.6634
2019-02-28,-1.1755
2019-03-01,1.7205
2019-03-04,1.1067
2019-03-05,-3.1185
2019-03-06,-4.0716
2019-03-07,-3.3333
2019-03-08,-0.9655
2019-03-11,0.0929
2019-03-12,-0.2319
2019-03-13,0.4184
2019-03-14,-0.8102
2019-03-15,0.3734
