ticker,CNBKA US Equity
2000-06-13,0.4587
2000-06-15,0.4566
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,-1.8182
2000-06-22,3.7037
2000-06-23,-3.5714
2000-06-26,-11.1111
2000-06-27,2.0833
2000-06-28,8.1633
2000-06-29,-6.6038
2000-07-05,-1.0101
2000-07-06,0.0
2000-07-07,-1.0204
2000-07-10,-1.0309
2000-07-11,0.5208
2000-07-12,3.1088
2000-07-13,3.5176
2000-07-14,5.3398
2000-07-17,0.9217
2000-07-18,-3.1963
2000-07-19,2.8302
2000-07-20,-2.7523
2000-07-21,-0.4717
2000-07-24,3.3175
2000-07-27,-2.7523
2000-07-28,-0.3396
2000-07-31,0.9524
2000-08-01,-0.4717
2000-08-04,3.3175
2000-08-07,-0.9174
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,-3.7037
2000-08-11,0.4808
2000-08-14,2.3923
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,0.9346
2000-08-18,-0.9259
2000-08-21,0.0
2000-08-22,1.8692
2000-08-23,-1.8349
2000-08-24,0.0
2000-08-25,1.8692
2000-08-30,-0.9174
2000-08-31,0.9259
2000-09-05,1.3761
2000-09-06,-1.81
2000-09-07,3.2258
2000-09-08,0.0
2000-09-11,-1.7856999999999998
2000-09-13,0.4545
2000-09-14,1.81
2000-09-15,1.3333
2000-09-18,-3.5088
2000-09-19,2.7273
2000-09-20,2.6549
2000-09-21,2.5862
2000-09-22,-4.2017
2000-09-25,3.0702
2000-09-26,-3.8298
2000-09-27,0.0
2000-09-28,0.885
2000-09-29,1.7544
2000-10-02,-1.2931
2000-10-03,-0.4367
2000-10-04,0.4386
2000-10-05,0.8734
2000-10-06,-0.8658
2000-10-09,0.4367
2000-10-10,-0.4348
2000-10-11,-2.1834
2000-10-12,-2.6786
2000-10-13,1.8349
2000-10-16,-3.1532
2000-10-17,0.4651
2000-10-18,1.8519
2000-10-19,3.1818
2000-10-20,-1.3216
2000-10-23,-1.7856999999999998
2000-10-24,0.0
2000-10-25,0.0
2000-10-30,1.5636
2000-11-02,0.4505
2000-11-06,0.0
2000-11-07,1.3453
2000-11-08,0.885
2000-11-09,-1.7544
2000-11-13,-2.2321
2000-11-14,1.3699
2000-11-15,2.2523
2000-11-16,-0.4405
2000-11-17,-1.7699
2000-11-20,0.9009
2000-11-21,-1.7856999999999998
2000-11-27,1.8182
2000-11-28,-0.4464
2000-11-29,0.4484
2000-11-30,0.0
2000-12-01,1.3393
2000-12-04,-1.3216
2000-12-06,3.5714
2000-12-07,-0.8621
2000-12-08,3.4783
2000-12-11,-3.3613
2000-12-12,1.7391
2000-12-13,-0.8547
2000-12-14,1.2931
2000-12-15,-0.4255
2000-12-18,0.4274
2000-12-19,0.4255
2000-12-20,-0.8475
2000-12-21,0.4274
2000-12-22,1.2766
2000-12-26,-1.6806999999999999
2000-12-27,1.7094
2000-12-28,0.0
2000-12-29,-1.2605
2001-01-02,0.4255
2001-01-03,0.0
2001-01-04,2.9661
2001-01-05,2.0576
2001-01-08,1.6129
2001-01-10,3.1746
2001-01-11,-1.5385
2001-01-12,-3.125
2001-01-16,-2.8226
2001-01-17,7.8838
2001-01-18,-1.5385
2001-01-19,-0.7812
2001-01-22,0.3937
2001-01-23,0.0
2001-01-24,0.3922
2001-01-25,0.0
2001-01-26,1.5625
2001-01-29,0.1923
2001-01-30,2.6641
2001-01-31,8.2707
2001-02-01,-0.6944
2001-02-02,2.0979
2001-02-05,0.0
2001-02-06,1.7123
2001-02-07,0.0
2001-02-08,-0.3367
2001-02-09,-0.3378
2001-02-12,-1.0169
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,-1.0274
2001-02-16,2.4221
2001-02-20,-2.3649
2001-02-21,0.0
2001-02-22,-1.7301
2001-02-23,-2.4648
2001-02-26,1.083
2001-02-27,2.8571
2001-02-28,-3.4722
2001-03-01,3.5971
2001-03-02,-0.6944
2001-03-05,-2.4476
2001-03-06,0.3584
2001-03-07,1.4285999999999999
2001-03-08,-1.4085
2001-03-12,-0.3571
2001-03-14,-2.509
2001-03-15,0.0
2001-03-16,-0.7353
2001-03-19,-0.3704
2001-03-20,0.3717
2001-03-21,-0.7407
2001-03-22,-0.7463
2001-03-23,0.7519
2001-03-26,0.0
2001-03-28,2.2388
2001-03-29,4.3796
2001-03-30,5.5944
2001-04-02,-3.3113
2001-04-03,-4.1096
2001-04-04,2.1429
2001-04-05,-2.0979
2001-04-06,-0.3571
2001-04-09,-1.9355
2001-04-10,2.0468
2001-04-12,-0.2865
2001-04-16,4.8850999999999996
2001-04-17,9.2603
2001-04-18,-3.4604
2001-04-20,-1.2987
2001-04-23,-0.5263
2001-04-24,5.291
2001-04-25,-4.5226
2001-04-26,0.0
2001-04-27,1.0
2001-04-30,0.0
2001-05-01,0.0
2001-05-02,-0.2618
2001-05-03,0.7874
2001-05-04,-0.2604
2001-05-07,0.2611
2001-05-08,0.2604
2001-05-09,1.039
2001-05-10,-0.1028
2001-05-11,-0.1544
2001-05-14,-0.0515
2001-05-15,-0.2579
2001-05-16,0.0
2001-05-18,-0.2068
2001-05-21,0.5181
2001-05-22,1.0309
2001-05-23,0.0
2001-05-24,1.7856999999999998
2001-05-25,1.7544
2001-05-29,0.0
2001-05-30,-1.4778
2001-05-31,0.0
2001-06-01,-0.3
2001-06-04,-0.4514
2001-06-05,0.806
2001-06-06,-0.05
2001-06-11,0.0
2001-06-12,0.75
2001-06-13,0.2481
2001-06-14,0.2475
2001-06-18,0.0
2001-06-19,0.0
2001-06-20,-0.2469
2001-06-21,0.0
2001-06-22,0.2475
2001-06-25,0.4938
2001-06-27,-0.7371
2001-06-28,0.2475
2001-06-29,-0.2469
2001-07-02,0.2475
2001-07-03,0.7407
2001-07-06,-0.7353
2001-07-09,0.6914
2001-07-10,0.049
2001-07-11,0.049
2001-07-12,0.049
2001-07-16,2.1548
2001-07-17,0.6711
2001-07-18,0.9524
2001-07-19,1.8868
2001-07-20,1.8519
2001-07-23,1.5909
2001-07-24,-2.6846
2001-07-25,3.2184
2001-07-26,0.49
2001-07-27,1.9504000000000001
2001-07-30,0.0
2001-07-31,0.1746
2001-08-01,1.5251000000000001
2001-08-03,-1.2017
2001-08-07,-0.3041
2001-08-08,0.305
2001-08-09,1.6073
2001-08-10,2.5652
2001-08-13,-2.0842
2001-08-14,-1.4474
2001-08-15,0.432
2001-08-16,-0.8602
2001-08-17,-0.1735
2001-08-20,0.3042
2001-08-21,-0.1733
2001-08-22,1.0851
2001-08-23,-1.2452
2001-08-24,0.0
2001-08-27,-0.2174
2001-08-28,-1.4815
2001-08-29,-0.2654
2001-08-30,0.2217
2001-08-31,0.0442
2001-09-06,-0.2654
2001-09-07,1.9956
2001-09-10,0.0
2001-09-17,-4.087
2001-09-18,0.0
2001-09-19,-7.0716
2001-09-20,-3.6585
2001-09-21,-2.2785
2001-09-24,1.2953000000000001
2001-09-25,-0.7673
2001-09-26,-0.4639
2001-09-27,2.2786
2001-09-28,4.5062999999999995
2001-10-01,-4.3605
2001-10-02,-1.7224
2001-10-03,0.8763
2001-10-04,1.9417
2001-10-08,0.1504
2001-10-09,-2.4024
2001-10-10,7.1795
2001-10-11,0.4785
2001-10-12,-3.7619
2001-10-15,3.4142
2001-10-16,-5.0239
2001-10-18,-1.2594
2001-10-19,0.0
2001-10-22,2.0408
2001-10-23,-2.0
2001-10-24,0.7653
2001-10-25,-0.7595
2001-10-26,0.0
2001-10-29,0.0
2001-10-30,1.0204
2001-10-31,3.2995
2001-11-01,0.7371
2001-11-02,-3.4146
2001-11-05,-0.2525
2001-11-06,0.0
2001-11-07,1.2658
2001-11-08,0.0
2001-11-09,1.25
2001-11-12,-4.8889
2001-11-13,3.8422
2001-11-14,-3.2
2001-11-15,5.1136
2001-11-16,0.0
2001-11-19,0.4914
2001-11-21,-2.0767
2001-11-28,0.1233
2001-11-29,0.0
2001-11-30,3.4913
2001-12-03,0.241
2001-12-04,0.9615
2001-12-05,-2.3810000000000002
2001-12-07,0.3415
2001-12-13,1.7501
2001-12-14,-4.4434000000000005
2001-12-17,-0.75
2001-12-18,0.7557
2001-12-19,3.21
2001-12-20,-0.2519
2001-12-24,-1.8941
2001-12-26,0.0
2001-12-28,1.4851
2001-12-31,-2.439
2002-01-02,0.5
2002-01-03,1.99
2002-01-04,0.4951
2002-01-07,-0.0073
2002-01-08,0.0
2002-01-09,0.0
2002-01-10,2.3301
2002-01-11,0.0474
2002-01-14,0.2845
2002-01-15,-0.2364
2002-01-16,2.1327
2002-01-17,0.3248
2002-01-18,0.6013
2002-01-22,0.7356
2002-01-24,0.0456
2002-01-29,-0.7755
2002-01-30,0.1379
2002-01-31,0.0923
2002-02-01,0.0
2002-02-04,0.0
2002-02-06,1.8433000000000002
2002-02-07,-0.905
2002-02-11,-0.4566
2002-02-12,1.3761
2002-02-13,-0.4525
2002-02-14,-0.4545
2002-02-15,0.6849
2002-02-19,0.4535
2002-02-20,-0.6772
2002-02-22,-1.3636
2002-02-25,0.4608
2002-02-26,0.0
2002-02-27,1.7890000000000001
2002-03-01,-1.7574999999999998
2002-03-04,0.0
2002-03-05,0.9174
2002-03-06,0.8636
2002-03-07,0.2704
2002-03-08,0.0
2002-03-11,0.0
2002-03-12,2.8764
2002-03-13,0.0
2002-03-14,0.2621
2002-03-15,0.4357
2002-03-18,-0.2169
2002-03-19,-1.087
2002-03-20,2.1978
2002-03-21,-2.7957
2002-03-22,-0.4425
2002-03-25,0.0
2002-03-26,3.5556
2002-03-27,-0.0429
2002-03-28,-0.8158
2002-04-01,-2.5974
2002-04-02,4.0
2002-04-03,0.4274
2002-04-04,1.4468
2002-04-05,6.9631
2002-04-08,-0.4314
2002-04-09,6.1442
2002-04-10,-4.2672
2002-04-11,-0.5814
2002-04-12,1.3645
2002-04-15,0.9615
2002-04-16,-1.1048
2002-04-17,1.1171
2002-04-18,-0.1143
2002-04-19,-2.0214
2002-04-22,1.0121
2002-04-23,1.5607
2002-04-24,0.3605
2002-04-25,0.1512
2002-04-26,1.1703000000000001
2002-04-29,2.9478
2002-04-30,0.7275
2002-05-01,0.0361
2002-05-02,0.0
2002-05-03,-2.5271
2002-05-06,-1.1111
2002-05-07,-2.7302999999999997
2002-05-08,2.5374
2002-05-09,-1.5772
2002-05-10,-2.7852
2002-05-13,2.394
2002-05-14,-1.3032
2002-05-15,-2.3689
2002-05-16,1.9491
2002-05-17,-0.5072
2002-05-20,0.0
2002-05-21,-0.3922
2002-05-22,0.9843
2002-05-23,-0.6238
2002-05-24,1.02
2002-05-28,-1.2427
2002-05-30,0.1573
2002-05-31,2.5083
2002-06-03,-0.417
2002-06-04,-1.5
2002-06-05,0.4686
2002-06-06,-3.8087999999999997
2002-06-07,-1.0101
2002-06-10,0.0
2002-06-11,3.0612
2002-06-12,-2.9703
2002-06-13,1.2245
2002-06-14,-1.2097
2002-06-17,2.8571
2002-06-18,-2.3810000000000002
2002-06-19,1.5854
2002-06-20,0.6403
2002-06-21,-1.9881
2002-06-24,6.4503
2002-06-25,0.4192
2002-06-26,2.0493
2002-06-27,1.4875
2002-06-28,0.2931
2002-07-01,-1.3518
2002-07-02,-1.2963
2002-07-03,-6.1538
2002-07-05,2.559
2002-07-08,-0.5458
2002-07-09,1.568
2002-07-10,-0.6175
2002-07-11,-1.7086999999999999
2002-07-12,-0.1976
2002-07-15,1.7419
2002-07-16,0.3891
2002-07-17,0.7752
2002-07-18,-2.6923
2002-07-19,-1.9763
2002-07-22,-0.5645
2002-07-23,-4.0552
2002-07-24,1.437
2002-07-25,0.4167
2002-07-26,2.6971
2002-07-29,1.4141
2002-07-30,1.3147
2002-07-31,-3.594
2002-08-02,-2.7038
2002-08-05,0.4211
2002-08-06,1.4675
2002-08-07,-0.5785
2002-08-08,1.2053
2002-08-09,2.5051
2002-08-12,-3.6058
2002-08-13,2.3691
2002-08-14,3.5323
2002-08-15,0.5882
2002-08-16,1.0877
2002-08-19,-0.1118
2002-08-20,2.0849
2002-08-21,3.2148
2002-08-22,-0.1466
2002-08-23,4.5872
2002-08-26,-1.5439
2002-08-27,-1.1404
2002-08-28,-0.3965
2002-08-29,0.5067
2002-08-30,1.8005
2002-09-03,-3.5019
2002-09-04,3.739
2002-09-05,-2.4382
2002-09-06,0.326
2002-09-09,1.083
2002-09-10,-0.5357
2002-09-11,-2.3339
2002-09-12,-0.4779
2002-09-13,-0.9974
2002-09-16,-1.1194
2002-09-17,1.3961999999999999
2002-09-18,-3.2006
2002-09-19,1.8839000000000001
2002-09-20,1.8113000000000001
2002-09-23,-1.7791000000000001
2002-09-24,0.7547
2002-09-25,0.0
2002-09-26,-0.412
2002-09-27,-0.3009
2002-09-30,0.1132
2002-10-01,4.4084
2002-10-02,2.1292
2002-10-03,-0.5654
2002-10-04,-1.2793
2002-10-07,-0.288
2002-10-08,1.2635
2002-10-09,-3.2442
2002-10-10,-2.3581
2002-10-11,0.0
2002-10-14,1.9245
2002-10-15,3.0359
2002-10-16,0.4312
2002-10-17,-2.1467
2002-10-18,-1.2066
2002-10-21,1.2583
2002-10-22,-3.1433
2002-10-23,1.5093999999999999
2002-10-24,-1.1152
2002-10-25,-0.0414
2002-10-28,-0.5228
2002-10-29,-0.8318
2002-10-30,3.4312
2002-10-31,-0.4071
2002-11-01,1.4493
2002-11-04,0.2198
2002-11-05,-3.3626
2002-11-06,4.5764
2002-11-07,-1.6275
2002-11-08,4.0441
2002-11-11,-1.3074
2002-11-12,1.7544
2002-11-13,-2.1464
2002-11-14,0.3236
2002-11-15,1.9713
2002-11-18,0.1757
2002-11-19,-0.2807
2002-11-20,1.2315
2002-11-21,0.0
2002-11-22,-4.3448
2002-11-25,-0.0727
2002-11-26,-0.2909
2002-11-27,0.0182
2002-11-29,-0.3464
2002-12-02,-0.805
2002-12-04,-1.4755
2002-12-05,-0.599
2002-12-06,-0.1883
2002-12-09,-0.7547
2002-12-10,0.7605
2002-12-11,0.3774
2002-12-12,-0.1128
2002-12-13,-0.6398
2002-12-16,1.0606
2002-12-17,0.1499
2002-12-18,-0.8234
2002-12-19,0.5283
2002-12-20,-0.4842
2002-12-23,0.6375
2002-12-26,0.6372
2002-12-27,-0.1862
2002-12-30,0.597
2002-12-31,-1.6320000000000001
2003-01-02,0.4525
2003-01-03,0.229
2003-01-06,-0.3408
2003-01-07,0.3382
2003-01-08,-0.7079
2003-01-09,-0.0038
2003-01-10,1.3203
2003-01-13,0.1117
2003-01-14,-0.4463
2003-01-15,-0.7845
2003-01-16,0.1883
2003-01-17,-0.3758
2003-01-21,0.6413
2003-01-22,-0.6747
2003-01-23,0.3774
2003-01-24,0.3759
2003-01-27,0.0
2003-01-28,-0.0749
2003-01-29,1.9865
2003-01-30,-0.3321
2003-01-31,1.4513
2003-02-03,-0.5182
2003-02-04,-0.6236
2003-02-05,-0.1107
2003-02-06,0.0407
2003-02-07,-0.0776
2003-02-10,0.4067
2003-02-11,2.1723
2003-02-12,-0.1802
2003-02-13,0.6859
2003-02-14,0.5378
2003-02-18,0.9272
2003-02-19,-1.5194
2003-02-20,0.61
2003-02-21,0.107
2003-02-24,0.1781
2003-02-25,0.9602
2003-02-26,-0.951
2003-02-27,1.2447
2003-02-28,-2.0021
2003-03-03,-0.2509
2003-03-04,-1.9043999999999999
2003-03-05,2.2015000000000002
2003-03-06,-1.6164
2003-03-07,0.0
2003-03-10,-0.9836
2003-03-11,-0.4415
2003-03-12,0.85
2003-03-13,-0.1466
2003-03-14,0.0037
2003-03-17,-0.9578
2003-03-18,-0.1482
2003-03-19,1.1132
2003-03-20,2.3119
2003-03-21,0.2511
2003-03-24,-2.6475999999999997
2003-03-25,1.029
2003-03-26,-1.0913
2003-03-27,0.0368
2003-03-28,1.7647
2003-03-31,-1.1922
2003-04-01,0.5484
2003-04-02,0.9818
2003-04-03,0.4681
2003-04-04,-2.3978
2003-04-07,-0.7749
2003-04-08,0.8142
2003-04-09,-0.2606
2003-04-10,-0.2908
2003-04-11,-2.2148
2003-04-14,0.0378
2003-04-15,1.0189
2003-04-16,-0.2615
2003-04-17,0.5206
2003-04-21,-0.2943
2003-04-22,-0.0374
2003-04-23,-0.9346
2003-04-24,-0.7547
2003-04-25,-0.1141
2003-04-28,1.7891
2003-04-29,-0.4862
2003-04-30,-2.566
2003-05-01,-0.2711
2003-05-02,1.9417
2003-05-05,-0.419
2003-05-07,0.5011
2003-05-08,1.5568
2003-05-09,2.8861
2003-05-12,-2.4772
2003-05-13,0.8965
2003-05-14,0.0407
2003-05-15,1.1436
2003-05-16,-0.8416
2003-05-19,0.5904
2003-05-20,-0.0367
2003-05-21,0.367
2003-05-22,0.0
2003-05-23,0.5484
2003-05-27,-0.36
2003-05-28,-0.5146
2003-05-29,1.0271
2003-05-30,1.9245
2003-06-02,-0.1461
2003-06-03,0.6101
2003-06-04,0.9574
2003-06-05,-0.288
2003-06-06,-2.952
2003-06-09,1.5608
2003-06-10,0.4289
2003-06-11,-0.2847
2003-06-12,-0.9636
2003-06-13,-0.3604
2003-06-16,1.8445
2003-06-17,0.8168
2003-06-18,-1.1589
2003-06-19,1.3862999999999999
2003-06-20,4.0422
2003-06-23,0.8784
2003-06-24,-0.0335
2003-06-25,2.6801
2003-06-26,-0.261
2003-06-27,-0.0654
2003-06-30,-2.5205
2003-07-01,1.1451
2003-07-02,-0.0033
2003-07-03,2.1248
2003-07-07,2.4382
2003-07-08,0.0635
2003-07-09,0.0634
2003-07-10,-1.7433
2003-07-11,0.1613
2003-07-14,-0.3221
2003-07-15,-1.5186
2003-07-16,2.5262000000000002
2003-07-17,0.8
2003-07-18,-1.5873
2003-07-21,-3.6129
2003-07-22,4.6854
2003-07-23,0.7033
2003-07-24,-1.8413
2003-07-25,-1.3583
2003-07-28,1.2459
2003-07-29,1.6516
2003-07-30,0.5734
2003-07-31,1.0807
2003-08-01,-3.1761
2003-08-04,-0.0325
2003-08-05,-1.4295
2003-08-06,2.0105
2003-08-07,-1.1309
2003-08-08,0.5229
2003-08-11,-0.5852
2003-08-12,0.0
2003-08-13,-0.7194
2003-08-14,1.4493
2003-08-15,1.1364
2003-08-18,2.2472
2003-08-19,4.6468
2003-08-20,0.45
2003-08-21,3.2557
2003-08-22,-0.4918
2003-08-25,0.0872
2003-08-26,1.7717
2003-08-27,2.7112
2003-08-28,-1.1948
2003-08-29,-0.9843
2003-09-02,3.6353
2003-09-03,-0.0822
2003-09-04,0.1097
2003-09-05,0.1644
2003-09-08,1.9694
2003-09-09,-0.0536
2003-09-10,-1.8787
2003-09-11,1.1214
2003-09-12,-0.2705
2003-09-15,-1.9257
2003-09-16,1.4104
2003-09-17,-0.7908
2003-09-18,1.3469
2003-09-19,-0.5967
2003-09-22,0.0
2003-09-23,-0.191
2003-09-24,-0.7381
2003-09-25,-2.699
2003-09-26,-3.1701
2003-09-29,-0.1754
2003-09-30,-1.9034
2003-10-01,3.7313
2003-10-02,2.4748
2003-10-03,3.0329
2003-10-06,0.7086
2003-10-07,0.2706
2003-10-08,2.3212
2003-10-09,-1.0815
2003-10-10,-0.0267
2003-10-13,0.0
2003-10-14,0.184
2003-10-15,-0.7428
2003-10-16,0.2414
2003-10-17,-3.666
2003-10-20,-1.7222
2003-10-21,-4.3527000000000005
2003-10-22,-4.1962
2003-10-23,0.7711
2003-10-24,0.7346
2003-10-27,3.7679
2003-10-28,8.5798
2003-10-29,-1.2406
2003-10-30,-2.4657999999999998
2003-10-31,-2.3034
2003-11-03,3.6803
2003-11-04,-2.3295
2003-11-05,2.2147
2003-11-06,-0.7778
2003-11-07,-2.3796
2003-11-10,-0.3441
2003-11-11,1.4388
2003-11-12,2.1277
2003-11-13,2.7778
2003-11-14,-4.7297
2003-11-17,0.0
2003-11-18,0.1418
2003-11-19,4.2776
2003-11-20,-4.2379999999999995
2003-11-21,1.2482
2003-11-24,4.7072
2003-11-25,-1.8063
2003-11-26,2.1638
2003-11-28,0.0293
2003-12-01,0.0267
2003-12-02,-1.2263
2003-12-03,-0.2429
2003-12-04,-2.6245000000000003
2003-12-05,-2.1395
2003-12-08,2.2998
2003-12-09,-1.2212
2003-12-10,-0.2529
2003-12-11,5.2113
2003-12-12,0.4016
2003-12-15,-4.9867
2003-12-16,1.1507
2003-12-17,-1.2764
2003-12-18,1.8831
2003-12-19,-0.1655
2003-12-22,-1.6027
2003-12-23,4.9424
2003-12-24,-5.7265
2003-12-26,1.6463
2003-12-29,4.7473
2003-12-30,0.0267
2003-12-31,-5.4904
2004-01-02,-1.2972000000000001
2004-01-05,2.5429
2004-01-06,0.0
2004-01-07,0.4458
2004-01-08,3.5229
2004-01-09,0.5091
2004-01-12,-4.6388
2004-01-13,0.3634
2004-01-14,-0.39
2004-01-15,0.3915
2004-01-16,-1.4763
2004-01-20,2.3183
2004-01-21,1.9619
2004-01-22,-4.1734
2004-01-23,1.1081
2004-01-26,0.5543
2004-01-27,-0.4729
2004-01-28,-1.7887
2004-01-29,1.3135
2004-01-30,-2.0575
2004-02-02,0.0317
2004-02-03,-0.2043
2004-02-04,-1.0954
2004-02-05,-0.6995
2004-02-06,1.8784999999999998
2004-02-09,0.0576
2004-02-10,1.0654
2004-02-11,-0.7123
2004-02-12,-0.5997
2004-02-13,-0.6668
2004-02-17,1.0724
2004-02-18,-1.061
2004-02-19,-1.0898
2004-02-20,0.5436
2004-02-23,1.1981
2004-02-24,0.3465
2004-02-25,2.1583
2004-02-26,1.4085
2004-02-27,2.4167
2004-03-01,-1.8578999999999999
2004-03-02,-4.6843
2004-03-03,0.174
2004-03-04,0.6368
2004-03-05,-0.0288
2004-03-08,1.7549000000000001
2004-03-09,-2.8838
2004-03-10,-2.8239
2004-03-11,-0.5392
2004-03-12,0.4518
2004-03-15,-0.2999
2004-03-16,0.1504
2004-03-17,0.9009
2004-03-18,-0.2083
2004-03-19,1.4316
2004-03-22,1.2937
2004-03-23,1.074
2004-03-24,-2.4986
2004-03-25,-1.62
2004-03-26,-1.0479
2004-03-29,-0.7564
2004-03-30,0.2439
2004-03-31,0.6387
2004-04-01,1.4506000000000001
2004-04-02,-0.5958
2004-04-05,0.3896
2004-04-06,-1.4328
2004-04-07,-1.0902
2004-04-08,0.7655
2004-04-12,-0.2735
2004-04-13,-0.9445
2004-04-14,-1.8148
2004-04-15,-5.3885
2004-04-16,-0.6623
2004-04-19,-0.0333
2004-04-20,-0.0667
2004-04-21,0.1668
2004-04-22,0.966
2004-04-23,0.2276
2004-04-26,-0.0955
2004-04-27,6.2603
2004-04-28,1.1473
2004-04-29,-0.0308
2004-04-30,0.8002
2004-05-03,0.7634
2004-05-04,-1.0
2004-05-05,-1.0713
2004-05-06,-3.5582000000000003
2004-05-07,0.8983
2004-05-10,0.3498
2004-05-11,-1.7744
2004-05-12,0.0
2004-05-13,0.1613
2004-05-14,0.8052
2004-05-17,-0.8307
2004-05-18,0.8376
2004-05-19,1.3099
2004-05-20,-0.1892
2004-05-21,-0.2844
2004-05-24,-0.1901
2004-05-25,0.0
2004-05-26,1.1397
2004-05-27,1.4317
2004-05-28,1.0672
2004-06-01,0.4593
2004-06-02,1.3411
2004-06-03,-2.406
2004-06-04,0.3082
2004-06-07,2.0276
2004-06-08,-3.7037
2004-06-09,0.7505
2004-06-10,-1.1484
2004-06-14,0.1256
2004-06-15,-3.5121
2004-06-16,0.4225
2004-06-17,0.5825
2004-06-18,1.9627
2004-06-21,3.4396
2004-06-22,0.3661
2004-06-23,-2.7356
2004-06-24,1.6875
2004-06-25,2.2127
2004-06-28,-2.0144
2004-06-29,0.6444
2004-06-30,0.3049
2004-07-01,-1.8845
2004-07-02,-0.5886
2004-07-06,-2.8045999999999998
2004-07-07,2.5008
2004-07-08,-2.69
2004-07-09,1.0608
2004-07-12,0.3181
2004-07-13,-0.4122
2004-07-14,-0.191
2004-07-15,0.2233
2004-07-16,-0.8593
2004-07-19,-0.1605
2004-07-20,0.6752
2004-07-21,0.6068
2004-07-22,1.0794
2004-07-23,-2.6068
2004-07-26,0.7739
2004-07-27,4.128
2004-07-28,1.9361000000000002
2004-07-29,-0.4236
2004-07-30,-0.7596
2004-08-02,-0.8267
2004-08-03,-2.1612
2004-08-04,0.3471
2004-08-05,-0.8491
2004-08-06,-3.5839
2004-08-09,0.0
2004-08-10,3.1908
2004-08-11,-2.7734
2004-08-12,0.3279
2004-08-13,2.7744999999999997
2004-08-16,-2.8586
2004-08-17,2.7462999999999997
2004-08-18,-0.634
2004-08-19,-0.1603
2004-08-20,1.0597
2004-08-23,-1.6524
2004-08-24,1.5509
2004-08-25,-1.1136
2004-08-26,2.0914
2004-08-27,0.8509
2004-08-30,-0.3125
2004-08-31,-1.0972
2004-09-01,-0.6339
2004-09-02,3.445
2004-09-03,-2.806
2004-09-07,0.5711
2004-09-08,1.2934
2004-09-09,2.4603
2004-09-10,-0.3647
2004-09-13,-1.8914
2004-09-14,1.0883
2004-09-15,0.5168
2004-09-16,-0.7589
2004-09-17,-1.8500999999999999
2004-09-20,-0.4084
2004-09-21,3.7855
2004-09-22,-0.2128
2004-09-23,-0.2437
2004-09-24,-0.1527
2004-09-27,-0.9174
2004-09-28,-2.5926
2004-09-29,2.3131
2004-09-30,-1.6723
2004-10-01,3.0866
