ticker,TSOI US Equity
2009-11-12,81.8182
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-15.0
2009-11-19,5.8824
2009-11-20,-11.1111
2009-11-23,10.0
2009-11-24,13.6364
2009-11-25,-10.0
2009-12-01,-1.1111
2009-12-03,-31.4607
2009-12-04,14.7541
2009-12-07,0.0
2009-12-08,-14.2857
2009-12-11,8.3333
2009-12-15,0.0
2009-12-16,-23.0769
2009-12-17,-20.0
2009-12-18,0.0
2009-12-21,-37.5
2009-12-22,-20.0
2009-12-23,70.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,2.9412000000000003
2010-01-04,-42.8571
2010-01-05,0.0
2010-01-06,50.0
2010-01-07,13.3333
2010-01-08,2.9412000000000003
2010-01-11,-42.8571
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,25.0
2010-01-15,0.0
2010-01-19,-16.0
2010-01-20,-47.619
2010-01-21,127.2727
2010-01-26,-20.0
2010-01-29,-25.0
2010-02-04,33.3333
2010-02-05,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,100.0
2010-03-11,-5.0
2010-03-12,-7.8947
2010-03-15,-14.2857
2010-03-17,3.3333
2010-03-18,0.0
2010-03-19,12.9032
2010-03-22,14.2857
2010-03-23,0.0
2010-03-24,-12.5
2010-03-25,28.5714
2010-03-26,0.0
2010-03-31,-11.1111
2010-04-01,-12.5
2010-04-05,0.0
2010-04-06,0.0
2010-04-09,-25.7143
2010-04-12,15.3846
2010-04-13,-10.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-20,-7.4074
2010-04-21,0.0
2010-04-23,-20.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,-35.0
2010-04-29,0.0
2010-05-03,0.0
2010-05-04,3.8462
2010-05-05,-7.4074
2010-05-07,-12.0
2010-05-10,13.6364
2010-05-11,8.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-18,0.0
2010-05-19,3.7037
2010-05-20,0.0
2010-05-21,0.0
2010-05-25,7.1429
2010-05-26,26.6667
2010-05-27,84.2105
2010-05-28,0.0
2010-06-01,14.2857
2010-06-02,25.0
2010-06-04,-20.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,10.0
2010-06-10,25.0
2010-06-11,50.0
2010-06-14,33.3333
2010-06-15,22.7273
2010-06-16,25.9259
2010-06-17,0.0
2010-06-18,2.9412000000000003
2010-06-21,-14.2857
2010-06-22,16.6667
2010-06-23,2.8571
2010-06-24,2.7778
2010-06-25,0.0
2010-06-28,-8.1081
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,5.8824
2010-07-02,-5.5556
2010-07-06,-11.7647
2010-07-07,-16.6667
2010-07-09,-4.0
2010-07-12,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-19,108.3333
2010-07-20,-36.0
2010-07-22,-6.25
2010-07-26,0.0
2010-07-28,-33.3333
2010-07-29,-10.0
2010-07-30,11.1111
2010-08-03,-40.0
2010-08-04,33.3333
2010-08-06,-18.75
2010-08-09,7.6923
2010-08-10,0.0
2010-08-11,0.0
2010-08-16,-14.2857
2010-08-17,50.0
2010-08-18,-22.2222
2010-08-23,-14.2857
2010-08-24,8.3333
2010-08-25,-7.6923
2010-08-26,0.0
2010-08-31,-16.6667
2010-09-01,20.0
2010-09-08,16.6667
2010-09-09,0.0
2010-09-14,-14.2857
2010-09-16,16.6667
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,7.1429
2010-09-22,-6.6667
2010-09-23,0.0
2010-09-24,42.8571
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,25.0
2010-10-01,20.0
2010-10-04,-26.6667
2010-10-05,22.7273
2010-10-06,-0.7407
2010-10-08,0.0
2010-10-12,-17.9104
2010-10-13,0.0
2010-10-18,0.0
2010-10-20,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-02,-9.0909
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,25.0
2010-11-09,8.0
2010-11-10,14.8148
2010-11-11,3.2258
2010-11-15,-6.25
2010-11-16,6.6667
2010-11-17,6.25
2010-11-23,0.0
2010-11-29,-2.9412000000000003
2010-11-30,-3.0303
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-6.25
2010-12-15,-33.3333
2010-12-16,0.0
2010-12-23,35.0
2010-12-27,-3.7037
2010-12-28,15.3846
2010-12-29,0.0
2010-12-30,0.0
2011-01-03,0.0
2011-01-04,-6.6667
2011-01-10,-7.1429
2011-01-11,-7.6923
2011-01-12,16.6667
2011-01-20,-12.5
2011-01-31,-8.1633
2011-02-01,-11.1111
2011-02-07,0.0
2011-02-08,-30.0
2011-02-11,7.1429
2011-02-14,6.6667
2011-02-15,9.375
2011-02-16,-2.8571
2011-02-17,-5.8824
2011-02-23,12.5
2011-02-24,-22.2222
2011-02-25,17.8571
2011-02-28,-15.1515
2011-03-03,-21.4286
2011-03-07,9.0909
2011-03-08,-16.6667
2011-03-14,0.0
2011-03-15,60.0
2011-03-17,25.0
2011-03-18,20.0
2011-03-21,25.0
2011-03-22,11.6667
2011-03-23,-4.4776
2011-03-25,0.0
2011-03-28,-6.25
2011-03-29,-6.6667
2011-03-30,3.5714
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-3.4483
2011-04-05,19.2857
2011-04-06,1.1976
2011-04-07,6.5089
2011-04-08,0.0
2011-04-11,2.7778
2011-04-12,-2.7027
2011-04-13,-5.5556
2011-04-14,-17.647100000000002
2011-04-15,7.1429
2011-04-18,0.0
2011-04-19,10.0
2011-04-20,1.2121
2011-04-21,-10.1796
2011-04-25,-3.3333
2011-04-26,-3.4483
2011-04-27,-7.1429
2011-04-28,-23.0769
2011-05-02,10.0
2011-05-04,0.0
2011-05-09,-18.1818
2011-05-10,-33.3333
2011-05-11,66.6667
2011-05-13,-20.0
2011-05-16,0.0
2011-05-18,12.5
2011-05-19,11.1111
2011-05-20,0.0
2011-05-23,-10.0
2011-05-25,-12.2222
2011-05-26,-24.0506
2011-05-27,0.0
2011-06-01,-16.6667
2011-06-02,0.0
2011-06-03,20.0
2011-06-06,33.3333
2011-06-07,25.0
2011-06-13,-5.0
2011-06-15,5.2632
2011-06-16,0.0
2011-06-17,10.0
2011-06-20,0.0
2011-06-21,22.7273
2011-06-24,0.0
2011-06-27,0.0
2011-06-29,0.0
2011-06-30,-14.8148
2011-07-01,0.0
2011-07-05,-8.6957
2011-07-07,4.7619
2011-07-08,9.0909
2011-07-11,-16.6667
2011-07-12,0.0
2011-07-13,-10.0
2011-07-14,16.6667
2011-07-18,-14.2857
2011-07-19,16.6667
2011-07-20,0.0
2011-07-21,3.8095
2011-07-22,0.9174
2011-07-28,-4.5455
2011-07-29,0.0
2011-08-05,-14.2857
2011-08-08,-8.75
2011-08-10,9.589
2011-08-11,-21.1111
2011-08-12,26.7606
2011-08-16,0.0
2011-08-26,-11.1111
2011-09-01,0.0
2011-09-09,0.0
2011-09-12,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-27,-12.5
2011-09-29,0.0
2011-10-04,14.2857
2011-10-13,0.0
2011-10-18,-12.5
2011-10-19,14.2857
2011-10-24,0.0
2011-10-25,25.0
2011-10-31,-20.0
2011-11-01,0.0
2011-11-04,0.0
2011-11-15,0.0
2011-12-01,0.0
2011-12-02,-37.5
2011-12-05,60.0
2011-12-12,-12.5
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-0.2679
2011-12-21,0.0
2011-12-22,0.2686
2011-12-23,0.0
2011-12-27,0.0
2011-12-29,0.0
2012-01-05,0.0
2012-01-10,0.0
2012-01-20,0.0
2012-02-07,-28.5714
2012-02-08,0.0
2012-02-17,-20.0
2012-03-01,25.0
2012-03-02,40.0
2012-03-07,0.0
2012-03-13,-22.8571
2012-03-14,-7.4074
2012-03-15,0.0
2012-03-19,8.0
2012-03-20,-40.7407
2012-03-21,50.0
2012-03-26,-27.0833
2012-03-27,37.1429
2012-03-28,-37.5
2012-04-04,16.0417
2012-04-18,-31.0592
2012-04-20,0.0
2012-04-23,66.6667
2012-04-25,75.0
2012-04-26,-42.8571
2012-04-27,-12.5
2012-05-01,-14.2857
2012-05-02,0.0
2012-05-07,16.6667
2012-05-08,20.0
2012-05-09,0.0
2012-05-25,-40.4762
2012-05-29,-20.0
2012-05-31,0.0
2012-06-01,25.0
2012-06-08,-20.0
2012-06-13,-87.5
2012-06-18,860.0
2012-06-22,4.1667
2012-06-25,0.0
2012-06-26,100.0
2012-06-28,0.0
2012-07-02,0.0
2012-07-09,-4.0
2012-08-23,4.1667
2012-08-30,-54.0
2012-09-06,30.4348
2012-09-10,0.0
2012-09-17,3.3333
2012-09-18,0.0
2012-09-19,-3.2258
2012-09-20,0.0
2012-09-27,0.0
2012-10-01,-50.0
2012-10-02,100.0
2012-10-09,33.3333
2012-11-01,25.0
2012-11-02,-40.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,-33.3333
2012-11-20,0.0
2012-11-21,50.0
2012-11-26,16.6667
2012-11-27,0.0
2012-11-28,57.1429
2012-11-30,0.0
2012-12-03,27.2727
2012-12-04,0.0
2012-12-05,-1.4285999999999999
2012-12-06,-1.4493
2012-12-07,0.0
2012-12-10,0.0
2012-12-12,-11.7647
2012-12-13,16.6667
2012-12-14,0.0
2012-12-18,-21.4286
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,-27.2727
2012-12-24,0.0
2012-12-26,-50.0
2012-12-27,50.0
2012-12-28,-33.3333
2012-12-31,25.0
2013-01-02,-4.0
2013-01-03,16.6667
2013-01-04,-3.5714
2013-01-07,-11.1111
2013-01-08,-12.5
2013-01-09,-4.7619
2013-01-10,-46.5625
2013-01-11,77.7778
2013-01-14,10.526299999999999
2013-01-15,-27.9762
2013-01-17,0.0
2013-01-22,58.6777
2013-01-23,0.0
2013-01-24,4.1667
2013-01-25,-16.0
2013-01-28,114.2857
2013-01-29,11.1111
2013-01-30,0.0
2013-01-31,8.0
2013-02-01,1.8519
2013-02-05,-36.0227
2013-02-06,5.151
2013-02-07,35.1351
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,40.0
2013-02-13,-28.5714
2013-02-14,-20.0
2013-02-15,0.0
2013-02-19,-23.75
2013-02-20,-18.0328
2013-02-21,-14.0
2013-02-22,-6.9767
2013-02-25,-15.0
2013-02-26,17.647100000000002
2013-02-27,5.0
2013-02-28,-4.7619
2013-03-01,-25.0
2013-03-05,0.0
2013-03-06,0.8333
2013-03-13,-20.6612
2013-03-14,-16.6667
2013-03-15,0.0
2013-03-18,98.75
2013-03-19,-49.6855
2013-03-20,98.75
2013-03-22,0.0
2013-04-01,-39.6226
2013-04-03,-16.6667
2013-04-09,20.0
2013-04-10,0.0
2013-04-11,66.6667
2013-04-12,-20.0
2013-04-15,-18.75
2013-04-17,91.3462
2013-04-18,-64.5729
2013-04-19,-20.5674
2013-04-22,24.1071
2013-04-23,-30.9353
2013-04-24,216.6667
2013-04-25,-46.7105
2013-05-02,-1.2346
2013-05-03,68.125
2013-05-06,2.974
2013-05-07,-24.9097
2013-05-08,-23.0769
2013-05-09,-5.0
2013-05-10,3.9474
2013-05-13,20.2532
2013-05-14,-15.7895
2013-05-15,-10.0
2013-05-16,-16.6667
2013-05-17,-6.6667
2013-05-20,7.1429
2013-05-21,6.6667
2013-05-22,0.0
2013-05-23,-17.1875
2013-05-24,0.9434
2013-05-28,14.9533
2013-05-29,-2.439
2013-05-31,0.0
2013-06-04,33.3333
2013-06-05,-10.0
2013-06-06,-16.6667
2013-06-07,-9.1667
2013-06-10,14.6789
2013-06-11,-15.2
2013-06-12,-1.8868
2013-06-13,-7.6923
2013-06-14,0.0
2013-06-17,16.6667
2013-06-18,28.5714
2013-06-19,-18.75
2013-06-20,50.4274
2013-06-21,-18.1818
2013-06-24,-11.1111
2013-06-25,0.0
2013-06-26,0.0
2013-07-01,-18.75
2013-07-02,23.0769
2013-07-05,0.0
2013-07-08,-17.1875
2013-07-09,-9.434
2013-07-10,0.0
2013-07-11,39.5833
2013-07-12,-10.4478
2013-07-15,-20.0
2013-07-16,-13.5417
2013-07-17,-3.6145
2013-07-19,30.0
2013-07-22,-25.0
2013-07-23,0.0
2013-07-24,2.5641
2013-07-25,-20.0
2013-07-26,25.0
2013-07-29,0.0
2013-07-30,-10.0
2013-08-05,41.6667
2013-08-06,-23.5294
2013-08-09,-25.641
2013-08-13,65.5172
2013-08-14,-2.0833
2013-08-15,19.1489
2013-08-16,-14.2857
2013-08-19,-22.9167
2013-08-20,4.0541
2013-08-21,0.0
2013-08-22,45.4545
2013-08-23,-33.9286
2013-08-26,40.5405
2013-08-27,-13.461500000000001
2013-08-29,-14.4444
2013-08-30,0.0
2013-09-03,-2.5974
2013-09-04,-8.0
2013-09-05,-11.5942
2013-09-06,18.0328
2013-09-09,40.2778
2013-09-10,0.0
2013-09-11,-9.901
2013-09-12,-3.2967
2013-09-13,-6.8182
2013-09-16,-19.5122
2013-09-17,21.2121
2013-09-18,0.0
2013-09-19,-16.25
2013-09-20,0.0
2013-09-23,31.3433
2013-09-24,-27.2727
2013-09-25,0.0
2013-09-30,12.5
2013-10-01,25.0
2013-10-02,-8.8889
2013-10-03,-2.439
2013-10-04,0.0
2013-10-07,-20.0
2013-10-08,3.125
2013-10-09,-12.1212
2013-10-10,24.1379
2013-10-11,0.0
2013-10-15,-11.1111
2013-10-16,-9.375
2013-10-17,-13.7931
2013-10-21,2.0
2013-10-22,0.0
2013-10-24,3.9215999999999998
2013-10-25,35.8491
2013-10-28,-26.3889
2013-10-31,1.8868
2013-11-01,0.0
2013-11-04,157.4074
2013-11-06,-19.4245
2013-11-08,-33.0357
2013-11-11,0.0
2013-11-12,0.0
2013-11-15,2.6667
2013-11-18,0.0
2013-11-19,-27.2727
2013-11-21,14.2857
2013-11-26,25.0
2013-11-29,0.0
2013-12-03,-10.0
2013-12-04,0.0
2013-12-05,-11.1111
2013-12-06,0.0
2013-12-09,-9.375
2013-12-11,10.3448
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-20.3125
2013-12-18,-21.5686
2013-12-19,7.5
2013-12-23,48.8372
2013-12-26,12.5
2013-12-30,-22.2222
2013-12-31,0.0
2014-01-02,0.0
2014-01-09,0.0
2014-01-14,-10.7143
2014-01-15,-4.0
2014-01-17,50.0
2014-01-21,-29.1667
2014-01-23,41.1765
2014-01-28,8.3333
2014-01-30,12.8205
2014-01-31,-9.0909
2014-02-03,-6.25
2014-02-04,6.6667
2014-02-05,-20.0
2014-02-06,21.875
2014-02-07,-1.2821
2014-02-10,-6.4935
2014-02-12,-11.1111
2014-02-13,-4.6875
2014-02-14,-3.2787
2014-02-18,-28.8136
2014-02-20,33.3333
2014-02-21,-8.9286
2014-02-25,-9.8039
2014-02-27,10.8696
2014-02-28,0.0
2014-03-04,-9.8039
2014-03-07,0.0
2014-03-10,21.7391
2014-03-13,8.9286
2014-03-17,4.918
2014-03-20,0.0
2014-03-26,4.6875
2014-03-27,-23.8806
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,41.1765
2014-04-02,-13.8889
2014-04-08,11.2903
2014-04-09,-15.942
2014-04-10,10.3448
2014-04-11,-12.5
2014-04-17,23.2143
2014-04-22,-21.7391
2014-04-25,27.7778
2014-05-01,-46.3768
2014-05-05,8.1081
2014-05-08,5.0
2014-05-13,-4.7619
2014-05-14,55.0
2014-05-15,-17.7419
2014-05-16,-5.8824
2014-05-20,-6.25
2014-05-21,0.0
2014-05-23,13.3333
2014-05-27,-11.7647
2014-05-28,37.7778
2014-05-30,-27.4194
2014-06-03,35.5556
2014-06-04,0.0
2014-06-06,-26.2295
2014-06-10,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,-11.1111
2014-06-19,0.0
2014-06-23,0.0
2014-07-09,0.0
2014-07-11,-7.5
2014-07-15,24.3243
2014-07-21,-13.0435
2014-07-22,0.0
2014-07-23,32.5
2014-07-30,-24.5283
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-11,0.0
2014-08-12,12.5
2014-08-13,-22.2222
2014-08-15,0.0
2014-08-19,0.0
2014-08-20,45.7143
2014-08-22,0.0
2014-08-28,-27.451
2014-09-04,13.5135
2014-09-15,-4.7619
2014-09-16,-7.5
2014-09-19,-5.4054
2014-09-22,-8.5714
2014-09-24,-6.25
2014-09-30,0.0
2014-10-02,103.3333
2014-10-03,4.918
2014-10-08,-4.6875
2014-10-09,0.0
2014-10-16,-18.0328
2014-10-17,-16.0
2014-10-23,0.0
2014-10-31,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-18,0.0
2014-11-19,45.2381
2014-11-21,-42.623
2014-11-28,-8.5714
2014-12-01,50.0
2014-12-05,-29.1667
2014-12-10,82.3529
2014-12-11,-19.3548
2014-12-12,12.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-23,-28.5714
2014-12-26,0.0
2014-12-29,0.0
2015-01-09,40.0
2015-01-12,0.0
2015-01-13,14.2857
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,-4.6875
2015-01-20,4.918
2015-01-21,0.0
2015-01-22,12.5
2015-01-26,0.0
2015-01-27,-2.7778
2015-01-28,37.1429
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,-25.0
2015-02-04,15.2778
2015-02-05,-22.8916
2015-02-06,-34.375
2015-02-09,0.0
2015-02-18,14.2857
2015-02-25,-33.3333
2015-02-26,25.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-09,-27.5
2015-03-13,3.4483
2015-03-17,-3.3333
2015-03-19,31.0345
2015-03-24,-2.6316
2015-03-30,2.7027
2015-04-13,-7.8947
2015-04-23,5.7143
2015-04-29,0.0
2015-04-30,8.1081
2015-05-01,52.5
2015-05-04,-21.3115
2015-05-05,0.0
2015-05-06,0.0
2015-05-18,0.0
2015-05-26,0.0
2015-05-28,-12.5
2015-06-17,14.2857
2015-06-19,0.0
2015-06-22,-6.25
2015-06-23,-4.4444
2015-06-26,4.6512
2015-07-09,295.5556
2015-07-10,-46.0674
2015-07-13,-5.2083
2015-07-14,8.7912
2015-07-15,-21.2121
2015-07-16,-2.5641
2015-07-17,11.8421
2015-07-20,-15.2941
2015-07-21,-4.1667
2015-07-22,11.5942
2015-07-23,-9.0909
2015-07-24,-8.5714
2015-07-27,-25.0
2015-07-28,0.0
2015-07-29,95.8333
2015-07-30,-18.0851
2015-07-31,11.6883
2015-08-03,-16.2791
2015-08-04,-11.1111
2015-08-05,12.5
2015-08-06,25.0
2015-08-07,-18.8889
2015-08-10,-23.2877
2015-08-11,-10.7143
2015-08-12,28.0
2015-08-13,4.6875
2015-08-14,-25.3731
2015-08-18,-4.0
2015-08-19,-12.5
2015-08-20,71.4286
2015-08-21,0.0
2015-08-24,-2.7778
2015-08-25,-1.4285999999999999
2015-08-26,-30.4348
2015-08-27,0.0
2015-08-28,45.8333
2015-08-31,-4.2857
2015-09-01,40.2985
2015-09-02,0.0
2015-09-03,-26.5957
2015-09-04,0.0
2015-09-08,27.5362
2015-09-09,3.4091
2015-09-10,-12.0879
2015-09-14,2.5
2015-09-15,36.5854
2015-09-16,-14.2857
2015-09-17,18.75
2015-09-18,-15.7895
2015-09-21,2.0833
2015-09-22,-10.2041
2015-09-23,-5.6818
2015-09-24,0.0
2015-09-25,-10.8434
2015-09-28,8.1081
2015-09-29,7.5
2015-09-30,11.6279
2015-10-01,5.2083
2015-10-02,-4.9505
2015-10-05,-13.5417
2015-10-06,15.6627
2015-10-07,6.25
2015-10-08,-2.9412000000000003
2015-10-09,-3.0303
2015-10-12,0.0
2015-10-16,-10.4167
2015-10-21,4.6512
2015-10-23,0.0
2015-10-26,-28.8889
2015-10-28,0.0
2015-10-29,50.0
2015-10-30,-2.0833
2015-11-02,19.1489
2015-11-03,-4.4643
2015-11-04,40.1869
2015-11-05,-9.3333
2015-11-06,17.647100000000002
2015-11-09,0.0
2015-11-10,-18.125
2015-11-11,-8.3969
2015-11-12,-44.1667
2015-11-13,110.4478
2015-11-16,0.7092
2015-11-17,-53.5211
2015-11-18,66.6667
2015-11-19,0.0
2015-11-20,-8.1818
2015-11-23,-17.8218
2015-11-24,0.0
2015-11-25,-19.2771
2015-11-27,16.4179
2015-12-02,-15.3846
2015-12-03,18.1818
2015-12-04,-17.9487
2015-12-07,0.0
2015-12-08,25.0
2015-12-09,-30.0
2015-12-14,42.8571
2015-12-15,-27.5
2015-12-16,-3.4483
2015-12-17,16.0714
2015-12-21,-13.8462
2015-12-22,14.2857
2015-12-23,25.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,-16.25
2015-12-31,-4.4776
2016-01-05,0.0
2016-01-06,29.6875
2016-01-08,-20.4819
2016-01-12,-3.0303
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,-21.875
2016-01-20,24.0
2016-01-21,-12.9032
2016-01-22,3.7037
2016-01-25,14.2857
2016-01-26,34.375
2016-01-27,-13.9535
2016-01-28,-35.1351
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,-10.4167
2016-02-03,0.0
2016-02-04,25.5814
2016-02-05,-7.4074
2016-02-08,-14.0
2016-02-12,0.0
2016-02-17,37.2093
2016-02-18,8.4746
2016-02-19,9.375
2016-02-22,5.7143
2016-02-23,-13.5135
2016-02-24,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-08,9.375
2016-03-09,10.0
2016-03-11,0.0
2016-03-15,-10.3896
2016-03-17,13.0435
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,19.2308
2016-03-23,1.0753
2016-03-24,-8.5106
2016-03-28,2.3256
2016-03-30,-3.4091
2016-04-01,0.0
2016-04-04,-17.647100000000002
2016-04-05,21.4286
2016-04-06,0.0
2016-04-07,0.0
2016-04-11,20.0
2016-04-12,-27.451
2016-04-13,18.9189
2016-04-14,-2.2727
2016-04-15,-6.9767
2016-04-18,6.25
2016-04-19,-24.7059
2016-04-20,25.0
2016-04-21,8.75
2016-04-22,6.8966
2016-04-25,0.0
2016-04-26,12.9032
2016-04-27,-10.4762
2016-04-28,-1.0638
2016-04-29,-8.6022
2016-05-03,12.9412
2016-05-05,21.875
2016-05-06,-31.6239
2016-05-09,60.0
2016-05-10,0.0
2016-05-11,-12.5
2016-05-12,-4.4643
2016-05-13,0.0
2016-05-16,21.4953
2016-05-17,-7.6923
2016-05-18,4.1667
2016-05-19,0.0
2016-05-20,-32.0
2016-05-23,3.5294
2016-05-24,15.9091
2016-05-25,14.7059
2016-05-26,-9.4017
2016-05-31,0.0
2016-06-01,16.0377
2016-06-02,4.065
2016-06-03,0.0
2016-06-06,18.75
2016-06-07,-36.8421
2016-06-08,-8.3333
2016-06-14,2.2727
2016-06-22,-5.5556
2016-06-23,-5.8824
2016-06-24,0.0
2016-06-27,-7.5
2016-06-28,8.1081
2016-07-01,17.5
2016-07-07,-31.9149
2016-07-11,42.1875
2016-07-13,27.4725
2016-07-14,-19.8276
2016-07-15,1.0753
2016-07-18,32.9787
2016-07-19,-23.2
2016-07-20,16.6667
2016-07-21,-14.2857
2016-07-25,0.0
2016-07-26,-16.6667
2016-07-27,90.0
2016-07-28,-31.5789
2016-08-01,23.0769
2016-08-02,18.75
2016-08-03,5.2632
2016-08-04,-18.125
2016-08-05,3.8167999999999997
2016-08-08,15.4412
2016-08-16,-38.8535
2016-08-19,56.25
2016-08-22,-25.3333
2016-08-23,4.4643
2016-08-25,-16.2393
2016-08-31,-2.0408
2016-09-01,0.0
2016-09-07,-8.3333
2016-09-09,9.0909
2016-09-12,11.4583
2016-09-13,-17.757
2016-09-15,0.0
2016-09-20,21.5909
2016-09-27,-17.757
2016-09-28,0.0
2016-10-04,0.0
2016-10-13,-18.1818
2016-10-17,47.2222
2016-10-19,-24.5283
2016-10-24,20.0
2016-10-25,-11.4583
2016-10-28,-11.7647
2016-10-31,18.6667
2016-11-01,3.3708
2016-11-03,2.1739
2016-11-04,-1.0638
2016-11-07,-13.9785
2016-11-09,12.5
2016-11-14,-20.0
2016-11-15,11.1111
2016-11-18,-10.0
2016-11-21,-4.1667
2016-11-28,-7.2464
2016-11-29,-4.6875
2017-01-06,-11.4754
2017-01-18,-29.6296
2017-01-20,26.3158
2017-01-27,27.0833
2017-01-30,1.6393
2017-01-31,20.9677
2017-02-01,21.3333
2017-02-02,0.0
2017-02-03,31.8681
2017-02-06,0.0
2017-02-07,20.0
2017-02-08,-11.1111
2017-02-10,2.3438
2017-02-13,9.9237
2017-02-14,-5.5556
2017-02-15,17.647100000000002
2017-02-16,-38.125
2017-02-17,77.7778
2017-02-22,-2.2727
2017-02-23,-61.0465
2017-02-24,11.9403
2017-02-27,-12.0
2017-02-28,16.6667
2017-03-06,55.8442
2017-03-07,9.1667
2017-03-08,-0.7634
2017-03-09,-1.5385
2017-03-13,18.75
