ticker,ROSGQ US Equity
2007-07-16,0.0
2007-07-17,0.2729
2007-07-18,-0.2721
2007-07-19,-3.0014
2007-07-20,-2.9536
2007-07-23,0.7246
2007-07-24,-1.4388
2007-07-25,2.1898
2007-07-26,-2.1429
2007-07-27,0.7299
2007-07-30,-0.5797
2007-07-31,-0.2915
2007-08-01,-0.5848
2007-08-02,-2.9412000000000003
2007-08-03,-5.9091000000000005
2007-08-06,0.0
2007-08-07,0.5395
2007-08-08,2.4986
2007-08-09,-1.086
2007-08-10,-1.2638
2007-08-13,2.4
2007-08-14,-2.8125
2007-08-15,0.4823
2007-08-16,-3.36
2007-08-17,1.6556
2007-08-20,-3.2573
2007-08-21,-5.3872
2007-08-22,0.1779
2007-08-23,1.0657
2007-08-24,3.1612
2007-08-27,-5.1066
2007-08-28,-1.7974999999999999
2007-08-29,-5.8501
2007-08-30,3.2984999999999998
2007-08-31,0.0023
2007-09-04,-1.6917
2007-09-05,0.0
2007-09-06,1.3384
2007-09-07,3.3962
2007-09-10,-3.3394
2007-09-11,1.9445000000000001
2007-09-12,-0.3704
2007-09-13,0.0
2007-09-14,5.0209
2007-09-17,9.3781
2007-09-18,5.6634
2007-09-19,-5.0536
2007-09-20,4.8387
2007-09-21,3.0769
2007-09-24,2.8358
2007-09-25,1.3062
2007-09-26,-1.4327
2007-09-27,0.2907
2007-09-28,0.7246
2007-10-01,-0.5755
2007-10-02,-1.7366000000000001
2007-10-03,2.3564
2007-10-04,-1.4388
2007-10-05,0.7299
2007-10-08,-0.7246
2007-10-09,0.8759
2007-10-10,-0.1447
2007-10-11,-0.9909
2007-10-12,0.7081
2007-10-15,0.2907
2007-10-16,1.4493
2007-10-17,-0.7143
2007-10-18,-4.0288
2007-10-19,-2.5487
2007-10-22,3.075
2007-10-23,0.0019
2007-10-24,0.0
2007-10-25,-2.8358
2007-10-26,4.2992
2007-10-29,-4.2692
2007-10-30,5.5404
2007-10-31,2.039
2007-11-01,-2.8571
2007-11-02,1.9118
2007-11-05,-3.6075
2007-11-06,-16.6168
2007-11-07,7.7199
2007-11-08,0.0
2007-11-09,4.4979
2007-11-12,-2.1033
2007-11-13,0.8472
2007-11-14,-0.8078
2007-11-15,-0.8143
2007-11-16,0.1642
2007-11-19,0.8197
2007-11-20,-3.0894
2007-11-21,-5.7047
2007-11-23,2.3132
2007-11-26,-3.4783
2007-11-27,0.9009
2007-11-28,-0.3571
2007-11-29,0.3584
2007-11-30,-2.6786
2007-12-03,-0.9174
2007-12-04,-5.5556
2007-12-05,8.4706
2007-12-06,-5.0976
2007-12-07,0.4762
2007-12-10,-2.3697
2007-12-11,-2.9126
2007-12-12,-0.8
2007-12-13,0.8065
2007-12-14,0.0
2007-12-17,-2.0
2007-12-18,1.3878
2007-12-19,-4.1868
2007-12-20,4.8319
2007-12-21,0.2004
2007-12-24,7.2
2007-12-26,-6.9030000000000005
2007-12-27,0.2004
2007-12-28,6.6
2007-12-31,-3.5647
2008-01-02,0.1459
2008-01-03,8.5964
2008-01-04,0.1789
2008-01-07,1.4285999999999999
2008-01-08,8.8028
2008-01-09,-2.1036
2008-01-10,-0.1653
2008-01-11,-1.4901
2008-01-14,-0.8403
2008-01-15,-3.3877
2008-01-16,-2.6337
2008-01-17,3.4234
2008-01-18,-7.6655
2008-01-22,2.8302
2008-01-23,-3.6696999999999997
2008-01-24,0.381
2008-01-25,-2.4668
2008-01-28,3.8911
2008-01-29,0.9363
2008-01-30,-7.9777000000000005
2008-01-31,6.6532
2008-02-01,1.8904
2008-02-04,-2.5974
2008-02-05,-1.1452
2008-02-06,-0.383
2008-02-07,-3.8685
2008-02-08,-2.8169
2008-02-11,3.5197000000000003
2008-02-12,-3.4
2008-02-13,1.4493
2008-02-14,-1.426
2008-02-15,-0.6237
2008-02-19,3.9583
2008-02-20,-2.4048
2008-02-21,1.4348
2008-02-22,-1.6169
2008-02-25,2.6723
2008-02-26,-1.1999
2008-02-27,1.4199
2008-02-28,-0.6
2008-02-29,-2.2133
2008-03-03,0.0
2008-03-04,0.2058
2008-03-05,-4.1068
2008-03-06,-0.4283
2008-03-07,-3.2258
2008-03-10,-7.1111
2008-03-11,-3.11
2008-03-12,6.1728
2008-03-13,-4.7282
2008-03-14,2.5219
2008-03-17,-2.1667
2008-03-18,1.2412
2008-03-19,-3.8462
2008-03-20,-5.25
2008-03-24,8.1794
2008-03-25,15.1799
2008-03-26,4.8201
2008-03-27,-1.0101
2008-03-28,2.0408
2008-03-31,0.0
2008-04-01,-0.2
2008-04-02,0.0
2008-04-03,0.4008
2008-04-04,-1.1976
2008-04-07,4.8485
2008-04-08,4.817
2008-04-09,-7.9044
2008-04-10,0.1123
2008-04-11,0.6854
2008-04-14,-0.396
2008-04-15,-6.7594
2008-04-16,-1.7058
2008-04-17,0.0
2008-04-18,0.4338
2008-04-21,-1.9438
2008-04-22,-5.2863
2008-04-23,-2.3023
2008-04-24,-2.4042
2008-04-25,-0.4878
2008-04-28,-0.0031
2008-04-29,0.4933
2008-04-30,19.2683
2008-05-01,-5.726
2008-05-02,1.5184
2008-05-05,-8.547
2008-05-06,-3.7382999999999997
2008-05-07,16.5049
2008-05-08,-4.375
2008-05-09,-0.2179
2008-05-12,4.5852
2008-05-13,-2.2547
2008-05-14,1.0252
2008-05-15,-2.1142
2008-05-16,0.4341
2008-05-19,-0.0022
2008-05-20,2.1505
2008-05-21,-6.7368
2008-05-22,2.7088
2008-05-23,-3.0769
2008-05-27,-4.7619
2008-05-28,0.4762
2008-05-29,4.7423
2008-05-30,-5.885
2008-06-02,0.7212
2008-06-03,0.2387
2008-06-04,-0.2381
2008-06-05,0.2387
2008-06-06,4.7649
2008-06-09,-0.0256
2008-06-10,1.8413
2008-06-11,1.1161
2008-06-12,-1.3245
2008-06-13,1.5659999999999998
2008-06-16,-1.1454
2008-06-17,-3.0749
2008-06-18,3.4483
2008-06-19,3.1111
2008-06-20,3.8792999999999997
2008-06-23,0.625
2008-06-24,-1.0335
2008-06-25,3.3333
2008-06-26,-7.8629
2008-06-27,3.0635
2008-06-30,0.8493
2008-07-01,0.0
2008-07-02,-1.0526
2008-07-03,-2.1277
2008-07-07,-0.6522
2008-07-08,1.7505
2008-07-09,-1.0753
2008-07-10,0.0
2008-07-11,-0.6522
2008-07-14,-4.814
2008-07-15,1.1466
2008-07-16,2.0484
2008-07-17,-1.1114
2008-07-18,-2.4797000000000002
2008-07-21,2.7714
2008-07-22,2.4718999999999998
2008-07-23,0.6552
2008-07-24,0.0027
2008-07-25,-1.9607999999999999
2008-07-28,-2.2194
2008-07-29,-0.0028
2008-07-30,-9.0909
2008-07-31,1.25
2008-08-01,-0.9877
2008-08-04,-0.2494
2008-08-05,0.0
2008-08-06,-0.75
2008-08-07,0.7557
2008-08-08,-2.5
2008-08-11,0.2821
2008-08-12,-10.2531
2008-08-13,7.1225
2008-08-14,1.0638
2008-08-15,-2.3651
2008-08-18,0.8019
2008-08-19,5.6185
2008-08-20,-3.5411
2008-08-21,-4.5701
2008-08-22,4.2354
2008-08-25,2.3747
2008-08-26,-4.6392
2008-08-27,0.0
2008-08-28,4.6486
2008-08-29,-8.8326
2008-09-02,-0.8499
2008-09-03,7.1429
2008-09-04,0.0
2008-09-05,1.5467
2008-09-08,-1.5231
2008-09-09,1.8667
2008-09-10,-4.1885
2008-09-11,-3.7978
2008-09-12,7.3559
2008-09-15,-4.7619
2008-09-16,-2.4722
2008-09-17,-0.5981
2008-09-18,-8.3095
2008-09-19,1.5625
2008-09-22,-7.6923
2008-09-23,-6.0
2008-09-24,7.0922
2008-09-25,-8.9404
2008-09-26,6.5455
2008-09-29,-13.9932
2008-09-30,3.9683
2008-10-01,-1.9083999999999999
2008-10-02,3.6965
2008-10-03,1.6886
2008-10-06,3.69
2008-10-07,-1.7793999999999999
2008-10-08,-6.8841
2008-10-09,8.9494
2008-10-10,-0.7187
2008-10-13,-2.8374
2008-10-14,0.7034
2008-10-15,1.4706000000000001
2008-10-16,-1.1957
2008-10-17,0.11
2008-10-20,-1.8315000000000001
2008-10-21,-2.9851
2008-10-22,-2.6923
2008-10-23,-5.5336
2008-10-24,3.3473
2008-10-27,-10.9312
2008-10-28,-2.2727
2008-10-29,-2.3198
2008-10-30,10.9458
2008-10-31,5.1502
2008-11-03,0.4082
2008-11-04,-0.2439
2008-11-05,-5.0581
2008-11-06,-7.7204
2008-11-07,5.1163
2008-11-10,-4.8673
2008-11-11,2.7907
2008-11-12,-7.2398
2008-11-13,22.439
2008-11-14,-7.1713000000000005
2008-11-17,0.8584
2008-11-18,-5.9574
2008-11-19,-5.8767
2008-11-20,-6.7364
2008-11-21,1.0309
2008-11-24,-0.5166
2008-11-25,-7.6864
2008-11-26,3.8889
2008-11-28,15.7754
2008-12-01,6.2356
2008-12-02,0.4402
2008-12-03,2.159
2008-12-04,-11.0169
2008-12-05,-12.857099999999999
2008-12-08,1.6393
2008-12-09,-5.3763
2008-12-10,5.1136
2008-12-11,-2.7027
2008-12-12,-3.8889
2008-12-15,-3.7572
2008-12-16,-5.7057
2008-12-17,-5.7325
2008-12-18,-3.3784
2008-12-19,-2.7972
2008-12-22,-6.4748
2008-12-23,-4.6154
2008-12-24,-4.0323
2008-12-26,-4.2017
2008-12-29,12.2807
2008-12-30,-3.9063
2008-12-31,-4.065
2009-01-02,5.9216
2009-01-05,12.0112
2009-01-06,32.1429
2009-01-07,8.1081
2009-01-08,-3.0
2009-01-09,2.0619
2009-01-12,1.0164
2009-01-13,-0.0062
2009-01-14,1.5
2009-01-15,8.867
2009-01-16,10.8597
2009-01-20,8.1633
2009-01-21,-1.8868
2009-01-22,-3.8462
2009-01-23,0.0
2009-01-26,1.6
2009-01-27,6.6929
2009-01-28,10.7011
2009-01-29,1.6667
2009-01-30,-1.9713
2009-02-02,5.3556
2009-02-03,6.3492
2009-02-04,10.4478
2009-02-05,2.7027
2009-02-06,-3.9474
2009-02-09,0.5479
2009-02-10,-8.7193
2009-02-11,-4.7761
2009-02-12,6.5831
2009-02-13,1.4706000000000001
2009-02-17,-4.6413
2009-02-18,-6.3794
2009-02-19,-5.5195
2009-02-20,-5.4983
2009-02-23,3.6364
2009-02-24,-4.9123
2009-02-25,-5.1707
2009-02-26,-3.4973
2009-02-27,2.4244
2009-03-02,-13.3901
2009-03-03,-3.6364
2009-03-04,5.1887
2009-03-05,-0.4484
2009-03-06,-7.2072
2009-03-09,3.392
2009-03-10,0.9449
2009-03-11,1.8605
2009-03-12,7.3059
2009-03-13,3.4043
2009-03-16,-4.1101
2009-03-17,2.575
2009-03-18,-1.6787999999999998
2009-03-19,6.383
2009-03-20,1.2
2009-03-23,9.8765
2009-03-24,-5.3914
2009-03-25,7.6046
2009-03-26,7.7783
2009-03-27,-1.9712
2009-03-30,-10.0334
2009-03-31,6.6914
2009-04-01,1.3937
2009-04-02,-4.128
2009-04-03,3.3021
2009-04-06,-2.1513
2009-04-07,3.0186
2009-04-08,-2.9302
2009-04-09,-1.4184
2009-04-13,22.3022
2009-04-14,2.9412000000000003
2009-04-15,-1.1429
2009-04-16,1.1561
2009-04-17,4.5714
2009-04-20,-5.7411
2009-04-21,1.453
2009-04-22,0.2857
2009-04-23,-7.4074
2009-04-24,2.1538
2009-04-27,-5.1205
2009-04-28,-2.5397
2009-04-29,2.6059
2009-04-30,2.8571
2009-05-01,8.0247
2009-05-04,-2.8571
2009-05-05,-5.8824
2009-05-06,-1.5625
2009-05-07,-0.9524
2009-05-08,-0.3205
2009-05-11,-2.2508
2009-05-12,-0.9868
2009-05-13,-3.3223
2009-05-14,3.7758000000000003
2009-05-15,1.3287
2009-05-18,-0.6577
2009-05-19,0.0041
2009-05-20,-2.9605
2009-05-21,12.5424
2009-05-22,2.4096
2009-05-26,1.4706000000000001
2009-05-27,4.3478
2009-05-28,-0.5521
2009-05-29,-0.8415
2009-06-01,0.8451
2009-06-02,-2.2346
2009-06-03,-5.4286
2009-06-04,3.6254
2009-06-05,-2.0408
2009-06-08,-0.5952
2009-06-09,-1.4969999999999999
2009-06-10,6.079
2009-06-11,0.5158
2009-06-12,-3.9339
2009-06-15,-6.5282
2009-06-16,-0.6349
2009-06-17,5.1118
2009-06-18,-0.304
2009-06-19,-3.045
2009-06-22,-2.5196
2009-06-23,-2.5806
2009-06-24,3.9735
2009-06-25,-0.6369
2009-06-26,0.9615
2009-06-29,-1.5873
2009-06-30,2.5806
2009-07-01,-1.8868
2009-07-02,0.9615
2009-07-06,0.9524
2009-07-07,0.3145
2009-07-08,-2.8213
2009-07-09,0.0
2009-07-10,-0.3226
2009-07-13,-0.9709
2009-07-14,0.3227
2009-07-15,0.6556
2009-07-16,-0.6472
2009-07-17,-0.3298
2009-07-20,-0.3227
2009-07-21,-3.2787
2009-07-22,1.0169
2009-07-23,1.3423
2009-07-24,1.428
2009-07-27,-3.3667
2009-07-28,-4.3919
2009-07-29,4.3529
2009-07-30,3.2824999999999998
2009-07-31,0.6516
2009-08-03,0.9772
2009-08-04,-1.9355
2009-08-05,5.2632
2009-08-06,-9.375
2009-08-07,4.8233
2009-08-10,0.329
2009-08-11,-0.3238
2009-08-12,0.3289
2009-08-13,0.0
2009-08-14,0.332
2009-08-17,0.5453
2009-08-18,-5.0966
2009-08-19,7.1875
2009-08-20,0.643
2009-08-21,-1.5873
2009-08-24,1.9355
2009-08-25,-1.5862
2009-08-26,-2.2469
2009-08-27,4.2763
2009-08-28,-1.2618
2009-08-31,-0.004
2009-09-01,-2.552
2009-09-02,-1.3115
2009-09-03,0.0
2009-09-04,5.6478
2009-09-08,-1.8868
2009-09-09,-10.2564
2009-09-10,-2.7143
2009-09-11,-1.9824000000000002
2009-09-14,-1.4981
2009-09-15,-2.6616
2009-09-16,3.1299
2009-09-17,-0.3835
2009-09-18,-3.4221
2009-09-21,-5.1181
2009-09-22,3.112
2009-09-23,-3.4205
2009-09-24,0.4167
2009-09-25,1.6598000000000002
2009-09-28,0.0
2009-09-29,-4.4898
2009-09-30,-2.1421
2009-10-01,-11.7856
2009-10-02,12.3267
2009-10-05,-0.3967
2009-10-06,-1.7699
2009-10-07,0.8953
2009-10-08,-4.0125
2009-10-09,1.3953
2009-10-12,-5.4989
2009-10-13,1.4502
2009-10-14,2.3923
2009-10-15,6.0689
2009-10-16,1.3272
2009-10-19,-5.6522
2009-10-20,5.53
2009-10-21,-0.8734
2009-10-22,1.3216
2009-10-23,0.4348
2009-10-26,1.7316
2009-10-27,4.6809
2009-10-28,-6.5041
2009-10-29,0.0
2009-10-30,-3.9130000000000003
2009-11-02,-7.2398
2009-11-03,7.7073
2009-11-04,4.1667
2009-11-05,4.3478
2009-11-06,0.0
2009-11-09,-6.25
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,2.0806
2009-11-13,0.1442
2009-11-16,-6.0921
2009-11-17,0.9259
2009-11-18,3.945
2009-11-19,-0.7061
2009-11-20,-1.9333
2009-11-23,-3.3594
2009-11-24,-0.1114
2009-11-25,-1.4085
2009-11-27,-2.3810000000000002
2009-11-30,-2.439
2009-12-01,-2.5
2009-12-02,5.1282
2009-12-03,-0.4878
2009-12-04,7.8431
2009-12-07,1.3636
2009-12-08,-5.6951
2009-12-09,2.2349
2009-12-10,0.0
2009-12-11,-4.186
2009-12-14,-2.4272
2009-12-15,0.4975
2009-12-16,0.9901
2009-12-17,2.4449
2009-12-18,-7.1715
2009-12-21,1.5464
2009-12-22,-16.2437
2009-12-23,7.8712
2009-12-24,0.007
2009-12-28,-2.809
2009-12-29,-0.578
2009-12-30,1.1555
2009-12-31,0.5891
2010-01-04,-3.4355
2010-01-05,10.6509
2010-01-06,1.6042999999999998
2010-01-07,3.5789
2010-01-11,-5.0813
2010-01-12,-0.9636
2010-01-13,67.027
2010-01-14,-32.0388
2010-01-15,-4.7619
2010-01-19,-0.5
2010-01-20,-4.5289
2010-01-21,-3.1515
2010-01-22,-2.7174
2010-01-25,-0.5587
2010-01-26,-3.3708
2010-01-27,-0.5814
2010-01-28,0.0
2010-01-29,-1.1696
2010-02-01,-0.5917
2010-02-02,0.5952
2010-02-03,0.0
2010-02-04,-3.5503
2010-02-05,3.6733000000000002
2010-02-08,-2.3596
2010-02-09,-2.4242
2010-02-10,0.6211
2010-02-11,0.0
2010-02-12,-1.2346
2010-02-16,4.375
2010-02-17,2.3578
2010-02-18,1.7915999999999999
2010-02-19,-0.546
2010-02-22,-0.0289
2010-02-23,-2.8829000000000002
2010-02-24,2.3733
2010-02-25,-2.3256
2010-02-26,-2.6189999999999998
2010-03-01,-0.3667
2010-03-02,1.227
2010-03-03,14.5379
2010-03-04,-3.6973000000000003
2010-03-05,-1.0989
2010-03-08,17.2153
2010-03-09,-6.1556
2010-03-10,5.0505
2010-03-11,-2.4038
2010-03-12,-1.4778
2010-03-15,2.5
2010-03-16,1.9512
2010-03-17,-2.3923
2010-03-18,-1.4706000000000001
2010-03-19,-3.4826
2010-03-22,7.732
2010-03-23,1.4414
2010-03-24,-0.9198
2010-03-25,-2.4159
2010-03-26,-3.4087
2010-03-29,16.6667
2010-03-30,3.0249
2010-03-31,-9.2389
2010-04-01,1.8519
2010-04-05,3.642
2010-04-06,-2.6369
2010-04-07,2.7027
2010-04-08,0.4386
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,-1.31
2010-04-14,1.7699
2010-04-15,-1.7391
2010-04-16,1.7699
2010-04-19,-2.1739
2010-04-20,3.1056
2010-04-21,-5.1673
2010-04-22,-2.2727
2010-04-23,0.9302
2010-04-26,0.4608
2010-04-27,-1.8349
2010-04-28,-2.0327
2010-04-29,-8.4188
2010-04-30,-1.5625
2010-05-03,4.7619
2010-05-04,-5.5556
2010-05-05,-2.6738
2010-05-06,-6.044
2010-05-07,1.7544
2010-05-10,6.3218
2010-05-11,4.8649000000000004
2010-05-12,-0.5155
2010-05-13,-3.6269
2010-05-14,-3.2258
2010-05-17,-4.4444
2010-05-18,6.3953
2010-05-19,-6.9193999999999996
2010-05-20,0.3889
2010-05-21,1.7544
2010-05-24,-4.023
2010-05-25,1.1976
2010-05-26,11.2426
2010-05-27,-5.3191
2010-05-28,2.802
2010-06-01,-1.0861
2010-06-02,-0.5525
2010-06-03,2.2222
2010-06-04,0.4789
2010-06-07,0.6491
2010-06-08,-4.8803
2010-06-09,-0.565
2010-06-10,-1.7045
2010-06-11,1.2645
2010-06-14,-2.9611
2010-06-15,3.5294
2010-06-16,-7.3864
2010-06-17,1.8405
2010-06-18,2.4096
2010-06-21,-1.1764999999999999
2010-06-22,-5.3571
2010-06-23,0.6289
2010-06-24,-1.875
2010-06-25,3.1847
2010-06-28,-0.6096
2010-06-29,0.6133
2010-06-30,-1.8519
2010-07-01,-6.9182
2010-07-02,1.3514
2010-07-06,0.0
2010-07-07,1.7875
2010-07-08,-3.066
2010-07-09,9.4595
2010-07-12,-2.4614
2010-07-13,2.5235
2010-07-14,-0.4244
2010-07-15,-2.0535
2010-07-16,1.8987
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,1.2422
2010-07-22,0.0
2010-07-23,-1.8405
2010-07-26,0.8867
2010-07-27,1.5991
2010-07-28,-1.8293
2010-07-29,0.0
2010-07-30,-3.7267
2010-08-02,1.2903
2010-08-03,3.1847
2010-08-04,-4.9383
2010-08-05,0.0
2010-08-06,-0.6412
2010-08-09,0.6454
2010-08-10,2.4432
2010-08-11,-2.3928
2010-08-12,-0.6413
2010-08-13,-3.9215999999999998
2010-08-16,1.3605
2010-08-17,-1.3423
2010-08-18,-1.3605
2010-08-19,-6.2069
2010-08-20,-5.1471
2010-08-23,-3.1008
2010-08-24,0.0
2010-08-25,-1.6
2010-08-26,-1.626
2010-08-27,-0.8264
2010-08-30,1.6667
2010-08-31,-2.459
2010-09-01,5.0525
2010-09-02,-0.01
2010-09-03,0.0
2010-09-07,3.2
2010-09-08,-12.4031
2010-09-09,-5.3097
2010-09-10,-1.8692
2010-09-13,5.7143
2010-09-14,-4.5045
2010-09-15,0.0
2010-09-16,0.9434
2010-09-17,3.7382999999999997
2010-09-20,4.5045
2010-09-21,2.5862
2010-09-22,5.8824
2010-09-23,-0.7937
2010-09-24,-2.4
2010-09-27,0.0
2010-09-28,0.8094
2010-09-29,-5.6815
2010-09-30,0.0
2010-10-01,2.5754
2010-10-04,0.8509
2010-10-05,-10.0
2010-10-06,-9.9884
2010-10-07,1.1058
2010-10-08,1.6406
2010-10-11,11.1111
2010-10-12,27.9279
2010-10-13,5.6338
2010-10-14,11.3333
2010-10-15,-4.1916
2010-10-18,-8.75
2010-10-19,5.4795
2010-10-20,-2.5974
2010-10-21,-0.6667
2010-10-22,-5.3690999999999995
2010-10-25,-4.2553
2010-10-26,3.7037
2010-10-27,-6.4286
2010-10-28,5.3435
2010-10-29,-1.404
2010-11-01,-0.0459
2010-11-02,2.9412000000000003
2010-11-03,-2.8571
2010-11-04,5.1471
2010-11-05,-4.1958
2010-11-08,-1.4599
2010-11-09,-1.4815
2010-11-10,-7.5188
2010-11-11,4.065
2010-11-12,-2.3437
2010-11-15,4.0
2010-11-16,-2.3077
2010-11-17,1.5748
2010-11-18,1.7054
2010-11-19,-2.4295
2010-11-22,0.3027
2010-11-23,0.6377
2010-11-24,-0.1693
2010-11-26,0.7655
2010-11-29,-4.6062
2010-11-30,-11.6129
2010-12-01,-2.3723
2010-12-02,-0.9463
2010-12-03,-2.8186999999999998
2010-12-06,-1.9417
2010-12-07,1.9802
2010-12-08,2.9126
2010-12-09,5.6604
2010-12-10,-6.25
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,-3.8095
2010-12-16,0.9901
2010-12-17,-0.9804
2010-12-20,0.9901
2010-12-21,2.9412000000000003
2010-12-22,-3.8095
2010-12-23,-3.9604
2010-12-27,-6.1985
2010-12-28,8.7924
2010-12-29,-4.0283
2010-12-30,0.0
2010-12-31,-1.0526
2011-01-03,-1.0638
2011-01-04,2.1505
2011-01-05,-1.0526
2011-01-06,1.0638
2011-01-07,-2.1053
2011-01-10,-2.1505
2011-01-11,3.2967
2011-01-12,0.0
2011-01-13,1.0638
2011-01-14,-3.1579
2011-01-18,-1.087
2011-01-19,-1.0577
2011-01-20,-3.3736
2011-01-21,-2.069
2011-01-24,-0.2347
2011-01-25,-2.3529
2011-01-26,2.4096
2011-01-27,-1.2721
2011-01-28,-1.6757
2011-01-31,0.5908
2011-02-01,0.0
2011-02-02,1.2048
2011-02-03,1.1905000000000001
2011-02-04,-2.3529
2011-02-07,0.0
2011-02-08,-7.2289
2011-02-09,2.5974
2011-02-10,1.2658
2011-02-11,-0.9766
2011-02-14,-2.8007999999999997
2011-02-15,-5.1948
2011-02-16,0.0
2011-02-17,-24.6747
2011-02-18,-2.6711
2011-02-22,-2.8378
2011-02-23,4.6154
2011-02-24,-4.136
2011-02-25,5.465
2011-02-28,-1.6364
2011-03-01,1.6636
2011-03-02,1.8182
2011-03-03,-1.7856999999999998
2011-03-04,-1.6364
2011-03-07,5.1756
2011-03-08,-3.3392
2011-03-09,3.6364
2011-03-10,0.0
2011-03-11,-0.7018
2011-03-14,-4.5936
2011-03-15,0.0
2011-03-16,-7.4074
2011-03-17,2.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,1.9607999999999999
2011-03-23,0.4808
2011-03-24,5.2632
2011-03-25,-3.6364
2011-03-28,-1.8868
2011-03-29,-1.9231
2011-03-30,7.8186
2011-03-31,-3.6145
2011-04-01,-3.7736
2011-04-04,7.8186
2011-04-05,-6.3424
2011-04-06,-1.9417
2011-04-07,-0.9901
2011-04-08,-3.8
2011-04-11,1.8711
2011-04-12,2.0408
2011-04-13,-2.0
2011-04-14,-10.102
2011-04-15,4.8808
2011-04-18,-7.7922
2011-04-19,3.5211
2011-04-20,-4.7619
2011-04-21,0.0
2011-04-25,-4.7619
2011-04-26,-0.7969
2011-04-27,0.7718
2011-04-28,0.0313
2011-04-29,-2.5
2011-05-02,7.5321
2011-05-03,7.3025
2011-05-04,6.6667
2011-05-05,-1.3542
2011-05-06,-7.075
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,-2.2727
2011-05-12,4.6512
2011-05-13,0.0
2011-05-16,1.0278
2011-05-17,-3.2169
2011-05-18,2.2727
2011-05-19,-2.2222
2011-05-20,-4.5455
2011-05-23,2.3512
2011-05-24,4.4199
2011-05-25,-0.8633
2011-05-26,-1.1236
2011-05-27,-4.6591000000000005
2011-05-31,2.5328
2011-06-01,-0.8718
2011-06-02,-3.606
2011-06-03,-2.6764
2011-06-06,0.0
2011-06-07,-0.0313
2011-06-08,-7.4711
2011-06-09,4.0034
2011-06-10,-5.1486
2011-06-13,-6.8493
2011-06-14,-7.2978
2011-06-15,-0.0991
2011-06-16,-1.5878999999999999
2011-06-17,-3.1868
2011-06-20,-6.6667
2011-06-21,7.1429
2011-06-22,-3.1667
2011-06-23,10.1549
2011-06-24,1.5625
2011-06-27,-13.8462
2011-06-28,-2.8571
2011-06-29,-0.7353
2011-06-30,7.4074
2011-07-01,0.0431
2011-07-05,-0.0431
2011-07-06,-6.8966
2011-07-07,7.4074
2011-07-08,7.7586
2011-07-11,-8.8
2011-07-12,19.2873
2011-07-13,8.0982
2011-07-14,22.449
2011-07-15,-14.4444
2011-07-18,7.1429
