ticker,POTG US Equity
2011-10-31,-0.9046
2011-11-01,-6.39
2011-11-02,-9.2199
2011-11-03,-8.1055
2011-11-04,14.1339
2011-11-07,-7.635
2011-11-08,45.1613
2011-11-09,57.6389
2011-11-10,-36.5639
2011-11-11,-8.8889
2011-11-14,3.6585
2011-11-15,8.3824
2011-11-16,-9.7693
2011-11-17,-1.3534
2011-11-18,-8.5366
2011-11-21,-4.0
2011-11-22,2.6042
2011-11-23,-2.7073
2011-11-25,-4.0
2011-11-28,1.6303999999999998
2011-11-29,-0.3565
2011-11-30,0.1789
2011-12-01,-2.8571
2011-12-02,-1.2868
2011-12-05,-6.1453
2011-12-06,-6.3492
2011-12-07,-6.7797
2011-12-08,16.3636
2011-12-09,0.0
2011-12-12,-14.0625
2011-12-13,9.0909
2011-12-14,-11.6667
2011-12-15,0.0
2011-12-16,-3.7736
2011-12-19,-1.9607999999999999
2011-12-20,-8.0
2011-12-21,0.0
2011-12-22,-3.2609
2011-12-23,-5.618
2011-12-27,-16.6667
2011-12-28,-10.0
2011-12-29,-1.5873
2011-12-30,6.4516
2012-01-03,21.2121
2012-01-04,37.5
2012-01-05,14.5455
2012-01-06,-22.2222
2012-01-09,-4.0816
2012-01-10,-3.4574
2012-01-11,19.0083
2012-01-12,-11.1111
2012-01-13,4.1667
2012-01-17,-6.75
2012-01-18,2.9491
2012-01-19,-4.1667
2012-01-20,-8.288
2012-01-23,4.2963000000000005
2012-01-24,4.5455
2012-01-25,-7.337
2012-01-26,-1.4663
2012-01-27,4.3155
2012-01-30,-4.1369
2012-01-31,5.9524
2012-02-01,-3.6517
2012-02-02,-6.7055
2012-02-03,-3.75
2012-02-06,0.974
2012-02-07,2.8939
2012-02-08,-7.5
2012-02-09,8.1081
2012-02-10,-10.0
2012-02-13,6.9444
2012-02-14,-6.0065
2012-02-15,3.6269
2012-02-16,1.3333
2012-02-17,0.0
2012-02-21,-6.5789
2012-02-22,1.4085
2012-02-23,-5.5556
2012-02-24,0.0
2012-02-27,-5.8824
2012-02-28,0.0
2012-02-29,-6.25
2012-03-01,6.6667
2012-03-02,6.25
2012-03-05,-2.9412000000000003
2012-03-06,-6.0606
2012-03-07,-3.2258
2012-03-08,3.3333
2012-03-09,-2.0161
2012-03-12,-1.2346
2012-03-13,0.0
2012-03-14,-3.3333
2012-03-15,0.0
2012-03-16,-6.8966
2012-03-19,-14.3519
2012-03-20,10.2703
2012-03-21,13.7255
2012-03-22,0.0
2012-03-23,3.4483
2012-03-26,-3.3333
2012-03-27,-3.4483
2012-03-28,0.0
2012-03-29,-9.5982
2012-03-30,6.6667
2012-04-02,-7.4074
2012-04-03,4.0
2012-04-04,-3.8462
2012-04-05,-8.0
2012-04-09,-13.0435
2012-04-10,5.0
2012-04-11,2.3810000000000002
2012-04-12,-6.9767
2012-04-13,2.5
2012-04-16,-2.439
2012-04-17,0.0
2012-04-18,1.5625
2012-04-19,-4.0
2012-04-20,2.5641
2012-04-23,-15.9375
2012-04-24,-4.0892
2012-04-25,2.3256
2012-04-26,-7.9545
2012-04-27,11.9342
2012-04-30,11.7647
2012-05-01,-15.7895
2012-05-02,0.0
2012-05-03,12.5
2012-05-04,-11.1111
2012-05-07,12.5
2012-05-08,-5.5556
2012-05-09,-5.8824
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-18.75
2012-05-16,3.8462
2012-05-17,0.9259
2012-05-18,-15.5963
2012-05-21,4.3478
2012-05-22,0.0
2012-05-23,4.1667
2012-05-24,-12.0
2012-05-25,0.0
2012-05-29,9.0909
2012-05-30,20.8333
2012-05-31,3.4483
2012-06-01,-10.0
2012-06-04,-11.1111
2012-06-05,0.0
2012-06-06,4.1667
2012-06-07,4.0
2012-06-08,0.0
2012-06-11,-23.0769
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,23.75
2012-06-15,1.0101
2012-06-18,-12.0
2012-06-19,0.0
2012-06-20,9.0909
2012-06-21,7.2917
2012-06-22,-1.4563
2012-06-25,-13.3005
2012-06-26,9.0909
2012-06-27,-16.6667
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,30.0
2012-07-05,-7.6923
2012-07-06,-4.1667
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,-13.0435
2012-07-13,25.0
2012-07-16,-12.0
2012-07-17,0.0
2012-07-18,9.0909
2012-07-19,-8.3333
2012-07-20,-9.0909
2012-07-23,-3.75
2012-07-24,23.3766
2012-07-25,-17.3684
2012-07-26,1.9108
2012-07-27,10.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,9.0909
2012-08-02,-14.0625
2012-08-03,26.0606
2012-08-06,21.6346
2012-08-07,-14.6245
2012-08-08,11.1111
2012-08-09,-3.3333
2012-08-10,10.3448
2012-08-13,-18.75
2012-08-14,1.4423
2012-08-15,2.3697
2012-08-16,-3.7037
2012-08-17,0.0
2012-08-20,-15.3846
2012-08-21,18.1818
2012-08-22,-11.538499999999999
2012-08-23,0.0
2012-08-24,-4.3478
2012-08-27,1.7045
2012-08-28,7.2626
2012-08-29,-8.3333
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,18.1818
2012-09-10,-19.2308
2012-09-11,4.7619
2012-09-12,-6.25
2012-09-13,0.0
2012-09-14,6.6667
2012-09-17,-6.25
2012-09-18,1.8182
2012-09-19,0.0
2012-09-20,9.5238
2012-09-21,-11.413
2012-09-24,1.227
2012-09-25,6.6667
2012-09-26,10.7955
2012-09-27,-8.7179
2012-09-28,-7.3034
2012-10-01,-1.2121
2012-10-02,1.8405
2012-10-03,15.6627
2012-10-04,-13.5417
2012-10-05,1.2048
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,-1.7856999999999998
2012-10-11,16.3636
2012-10-12,-15.1042
2012-10-15,-1.8405
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,-13.125
2012-10-23,3.5971
2012-10-24,9.7222
2012-10-25,-1.8987
2012-10-26,-27.7419
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,42.8571
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,10.0
2012-11-08,-18.1818
2012-11-09,-22.2222
2012-11-12,14.2857
2012-11-13,10.1562
2012-11-14,-31.9149
2012-11-15,33.3333
2012-11-16,0.0
2012-11-19,-14.8438
2012-11-20,-11.9266
2012-11-21,10.4167
2012-11-23,-22.6415
2012-11-26,17.0732
2012-11-27,-8.3333
2012-11-28,2.2727
2012-11-29,8.8889
2012-11-30,0.0
2012-12-03,-18.3673
2012-12-04,20.0
2012-12-05,-16.6667
2012-12-06,0.0
2012-12-07,-17.5
2012-12-10,21.2121
2012-12-11,-20.0
2012-12-12,25.0
2012-12-13,-20.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,-20.3125
2012-12-19,-1.9607999999999999
2012-12-20,-4.0
2012-12-21,6.25
2012-12-24,-37.2549
2012-12-26,50.0
2012-12-27,-16.6667
2012-12-28,5.0
2012-12-31,-9.5238
2013-01-02,10.526299999999999
2013-01-03,45.2381
2013-01-04,-4.918
2013-01-07,10.3448
2013-01-08,-17.1875
2013-01-09,-9.434
2013-01-10,0.0
2013-01-11,6.25
2013-01-14,0.0
2013-01-15,25.4902
2013-01-16,62.5
2013-01-17,-38.4615
2013-01-18,4.6875
2013-01-22,43.2836
2013-01-23,33.3333
2013-01-24,18.75
2013-01-25,5.2632
2013-01-28,3.75
2013-01-29,4.2169
2013-01-30,10.9827
2013-01-31,0.0
2013-02-01,-4.1667
2013-02-04,-3.2609
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.5618
2013-02-11,-1.6760000000000002
2013-02-12,-30.6818
2013-02-13,3.2787
2013-02-14,-7.1429
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,-17.9487
2013-02-21,38.5417
2013-02-22,-24.0602
2013-02-25,-4.9505
2013-02-26,19.7917
2013-02-27,-2.6087
2013-02-28,0.0
2013-03-01,-14.2857
2013-03-04,-14.5833
2013-03-05,0.0
2013-03-06,17.0732
2013-03-07,16.6667
2013-03-08,-14.2857
2013-03-11,0.0
2013-03-12,8.3333
2013-03-13,-5.7692
2013-03-14,6.1224
2013-03-15,-5.7692
2013-03-18,0.0
2013-03-19,-2.0408
2013-03-20,0.0
2013-03-21,13.5417
2013-03-22,-11.9266
2013-03-25,-8.3333
2013-03-26,-9.0909
2013-03-27,2.5
2013-03-28,7.3171
2013-04-01,-5.6818
2013-04-02,3.6145
2013-04-03,-3.4884
2013-04-04,15.6627
2013-04-05,-8.3333
2013-04-08,-5.6818
2013-04-09,-3.6145
2013-04-10,-16.25
2013-04-11,2.9851
2013-04-12,39.1304
2013-04-15,-33.3333
2013-04-16,4.6875
2013-04-17,-13.4328
2013-04-18,6.8966
2013-04-19,3.2258
2013-04-22,4.6875
2013-04-23,-4.4776
2013-04-24,0.0
2013-04-25,34.375
2013-04-26,-16.2791
2013-04-29,-11.1111
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,25.0
2013-05-03,0.0
2013-05-06,-16.25
2013-05-07,4.4776
2013-05-08,30.0
2013-05-09,0.0
2013-05-10,-3.2967
2013-05-13,5.6818
2013-05-14,-5.3763
2013-05-15,0.0
2013-05-16,-9.0909
2013-05-17,16.25
2013-05-20,0.0
2013-05-21,-13.9785
2013-05-22,0.0
2013-05-23,-10.0
2013-05-24,11.1111
2013-05-28,3.75
2013-05-29,-13.253
2013-05-30,0.0
2013-05-31,-8.3333
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,-3.0303
2013-06-07,-4.6875
2013-06-10,31.1475
2013-06-11,-20.0
2013-06-12,0.0
2013-06-13,32.8125
2013-06-14,0.0
2013-06-17,9.4118
2013-06-18,3.2258
2013-06-19,8.3333
2013-06-20,0.0
2013-06-21,-15.3846
2013-06-24,23.8636
2013-06-25,-26.6055
2013-06-26,40.0
2013-06-27,-21.4286
2013-06-28,-9.0909
2013-07-01,10.0
2013-07-02,0.0
2013-07-03,9.0909
2013-07-05,-25.0
2013-07-08,22.2222
2013-07-09,-3.4091
2013-07-10,0.0
2013-07-11,5.8824
2013-07-12,-7.7778
2013-07-15,-13.253
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,33.3333
2013-07-23,-25.0
2013-07-24,-55.5556
2013-07-25,115.625
2013-07-26,-7.2464
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,37.5
2013-08-01,-27.2727
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,-12.5
2013-08-07,5.3571
2013-08-08,5.0847
2013-08-09,3.2258
2013-08-12,12.5
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,30.5556
2013-08-20,-6.383
2013-08-21,-9.0909
2013-08-22,-30.0
2013-08-23,42.8571
2013-08-26,6.25
2013-08-27,-5.8824
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,-30.0
2013-09-03,28.5714
2013-09-04,2.7778
2013-09-05,-13.5135
2013-09-06,50.0
2013-09-09,-30.2083
2013-09-10,0.0
2013-09-11,7.4627
2013-09-12,11.1111
2013-09-13,-3.75
2013-09-16,0.0
2013-09-17,3.8961
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,20.0
2013-09-24,-16.6667
2013-09-25,-20.0
2013-09-26,25.0
2013-09-27,-10.0
2013-09-30,0.0
2013-10-01,-11.1111
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,3.125
2013-10-08,21.2121
2013-10-09,-17.5
2013-10-10,18.1818
2013-10-11,-15.3846
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,-15.1515
2013-10-18,10.7143
2013-10-21,0.0
2013-10-22,8.0645
2013-10-23,0.0
2013-10-24,-16.4179
2013-10-25,28.5714
2013-10-28,-2.7778
2013-10-29,-20.0
2013-10-30,3.5714
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,37.931
2013-11-05,-20.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,21.875
2013-11-11,-28.2051
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,14.2857
2013-11-18,12.5
2013-11-19,-11.1111
2013-11-20,-3.125
2013-11-21,-9.6774
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,3.5714
2013-11-29,0.0
2013-12-02,-3.4483
2013-12-03,28.5714
2013-12-04,-33.3333
2013-12-05,0.0
2013-12-06,-16.6667
2013-12-09,20.0
2013-12-10,0.0
2013-12-11,12.5
2013-12-12,-7.4074
2013-12-13,-4.0
2013-12-16,6.25
2013-12-17,0.0
2013-12-18,25.4902
2013-12-19,-15.625
2013-12-20,-11.1111
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,4.1667
2013-12-31,2.0
2014-01-02,0.0
2014-01-03,25.4902
2014-01-06,12.5
2014-01-07,-13.8889
2014-01-08,-9.6774
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,28.5714
2014-01-16,-18.0556
2014-01-17,3.3898
2014-01-21,-3.2787
2014-01-22,35.5932
2014-01-23,-20.0
2014-01-24,-9.375
2014-01-27,0.0
2014-01-28,1.7241
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,22.0339
2014-02-03,-19.4444
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,37.931
2014-02-10,-27.5
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,24.1379
2014-02-14,0.0
2014-02-18,-15.2778
2014-02-19,0.0
2014-02-20,18.0328
2014-02-21,-13.8889
2014-02-24,0.0
2014-02-25,12.9032
2014-02-26,-11.4286
2014-02-27,3.2258
2014-02-28,7.8125
2014-03-03,0.0
2014-03-04,-7.2464
2014-03-05,7.8125
2014-03-06,1.4493
2014-03-07,-20.0
2014-03-10,28.5714
2014-03-11,-2.7778
2014-03-12,14.2857
2014-03-13,0.0
2014-03-14,-23.75
2014-03-17,4.918
2014-03-18,-7.8125
2014-03-19,5.0847
2014-03-20,3.2258
2014-03-21,0.0
2014-03-24,-3.125
2014-03-25,6.4516
2014-03-26,4.5455
2014-03-27,-10.1449
2014-03-28,29.0323
2014-03-31,20.0
2014-04-01,-33.3333
2014-04-02,0.0
2014-04-03,-3.125
2014-04-04,3.2258
2014-04-07,50.0
2014-04-08,0.0
2014-04-09,-31.25
2014-04-10,1.5152
2014-04-11,0.0
2014-04-14,-4.4776
2014-04-15,-4.6875
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,18.0328
2014-04-22,0.0
2014-04-23,-22.2222
2014-04-24,0.0
2014-04-25,14.2857
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,-12.5
2014-05-01,32.1429
2014-05-02,-24.3243
2014-05-05,14.2857
2014-05-06,25.0
2014-05-07,-30.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,37.5
2014-05-14,0.0
2014-05-15,3.8961
2014-05-16,-30.0
2014-05-19,14.2857
2014-05-20,-12.5
2014-05-21,0.0
2014-05-22,8.9286
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,13.1148
2014-05-30,-18.8406
2014-06-02,5.3571
2014-06-04,-5.0847
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,-14.2857
2014-06-10,0.0
2014-06-11,4.1667
2014-06-12,-4.0
2014-06-13,0.0
2014-06-16,-4.1667
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,4.3478
2014-06-25,-4.1667
2014-06-26,-2.1739
2014-06-27,0.0
2014-06-30,6.6667
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,-6.25
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,-11.1111
2014-07-15,0.0
2014-07-16,-25.0
2014-07-17,-3.3333
2014-07-18,-37.931
2014-07-21,77.7778
2014-07-22,-18.75
2014-07-23,0.0
2014-07-24,23.0769
2014-07-25,9.375
2014-07-28,-2.8571
2014-07-29,-20.5882
2014-07-30,0.0
2014-07-31,-3.7037
2014-08-01,0.0
2014-08-04,-7.6923
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,12.5
2014-08-21,-11.1111
2014-08-22,12.5
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,-11.1111
2014-08-28,33.3333
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,50.0
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,-33.3333
2014-09-10,0.0
2014-09-11,100.0
2014-09-12,-50.0
2014-09-15,-15.625
2014-09-16,0.0
2014-09-17,-29.6296
2014-09-18,10.526299999999999
2014-09-19,14.2857
2014-09-22,-12.5
2014-09-23,-52.381
2014-09-24,60.0
2014-09-26,-18.75
2014-09-29,-23.0769
2014-09-30,30.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,69.2308
2014-10-06,-40.9091
2014-10-07,-15.3846
2014-10-08,45.4545
2014-10-09,81.25
2014-10-10,-17.2414
2014-10-13,0.0
2014-10-14,-20.8333
2014-10-15,15.7895
2014-10-16,9.0909
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,8.3333
2014-10-27,23.0769
2014-10-28,-18.75
2014-10-29,-19.2308
2014-10-30,-9.5238
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,-31.5789
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,7.6923
2014-11-10,14.2857
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,68.75
2014-11-24,-33.3333
2014-11-25,5.5556
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,15.7895
2014-12-05,-4.5455
2014-12-08,-9.5238
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,-15.7895
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,31.25
2014-12-22,-14.2857
2014-12-23,0.0
2014-12-24,5.5556
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,26.3158
2015-01-14,-20.8333
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,15.7895
2015-01-23,0.0
2015-01-26,-27.2727
2015-01-27,0.0
2015-01-28,37.5
2015-01-29,-13.6364
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,15.7895
2015-02-05,-13.6364
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,10.526299999999999
2015-02-13,-9.5238
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,15.7895
2015-02-24,-13.6364
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,10.526299999999999
2015-03-03,-9.5238
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,15.7895
2015-03-12,9.0909
2015-03-13,-20.8333
2015-03-16,26.3158
2015-03-17,20.8333
2015-03-18,-34.4828
2015-03-19,52.6316
2015-03-20,0.0
2015-03-23,-34.4828
2015-03-24,0.0
2015-03-25,15.7895
2015-03-26,-13.6364
2015-03-27,0.0
2015-03-30,52.6316
2015-03-31,0.0
2015-04-01,-34.4828
2015-04-02,68.4211
2015-04-06,0.0
2015-04-07,-25.0
2015-04-08,33.3333
2015-04-09,15.625
2015-04-10,-5.4054
2015-04-13,-2.8571
2015-04-14,2.9412000000000003
2015-04-15,-8.5714
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,6.25
2015-04-21,2.9412000000000003
2015-04-22,14.2857
2015-04-23,47.5
2015-04-24,89.8305
2015-04-27,-40.1786
2015-04-28,-31.3433
2015-04-29,4.3478
2015-04-30,-10.4167
2015-05-01,30.2326
2015-05-04,-25.0
2015-05-05,7.1429
2015-05-06,-6.6667
2015-05-07,7.1429
2015-05-08,2.2222
2015-05-11,-8.6957
2015-05-12,2.3810000000000002
2015-05-13,-2.3256
2015-05-14,-16.6667
2015-05-15,20.0
2015-05-18,0.0
2015-05-19,-19.0476
2015-05-20,41.1765
2015-05-21,-20.8333
2015-05-22,26.3158
2015-05-26,-16.6667
2015-05-27,-12.5
2015-05-28,-45.7143
2015-05-29,78.9474
2015-06-01,-5.8824
2015-06-02,25.0
2015-06-03,0.0
2015-06-04,-7.5
2015-06-05,-21.6216
2015-06-08,-6.8966
2015-06-09,-11.1111
2015-06-10,20.8333
2015-06-11,3.4483
2015-06-12,-3.3333
2015-06-15,-6.8966
2015-06-16,-3.7037
2015-06-17,46.1538
2015-06-18,-15.7895
2015-06-19,-9.375
2015-06-22,0.0
2015-06-23,-10.3448
2015-06-24,0.0
2015-06-25,-7.6923
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-07,0.0
2015-07-08,12.5
2015-07-09,-11.1111
2015-07-10,8.3333
2015-07-13,-7.6923
2015-07-14,0.0
2015-07-15,8.3333
2015-07-16,11.538499999999999
2015-07-17,-10.3448
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,-7.6923
2015-07-24,0.0
2015-07-27,-8.3333
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,9.0909
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,8.3333
2015-08-10,-7.6923
2015-08-11,8.3333
2015-08-12,0.0
2015-08-13,-7.6923
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,-12.5
2015-08-26,-9.5238
2015-08-27,0.0
2015-08-28,10.526299999999999
2015-08-31,4.7619
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,9.0909
2015-09-04,-8.3333
2015-09-08,9.0909
2015-09-09,166.6667
2015-09-10,-15.625
2015-09-11,-14.8148
2015-09-14,-19.5652
2015-09-15,-13.5135
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,9.375
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,-2.8571
2015-09-24,-23.5294
2015-09-25,3.8462
2015-09-28,37.037
2015-09-29,-5.4054
2015-09-30,-22.8571
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,-3.7037
2015-10-12,3.8462
2015-10-13,25.9259
2015-10-14,-11.7647
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,6.6667
2015-10-20,25.0
2015-10-21,0.0
2015-10-22,27.5
2015-10-23,0.0
2015-10-26,-5.8824
2015-10-27,0.0
2015-10-28,-12.5
2015-10-29,0.0
2015-10-30,90.4762
2015-11-02,-40.0
2015-11-03,-16.6667
2015-11-04,20.0
2015-11-05,-6.25
2015-11-06,-6.6667
2015-11-09,2.3810000000000002
2015-11-10,79.0698
2015-11-11,-37.6623
2015-11-12,-10.4167
2015-11-13,-20.9302
2015-11-16,2.9412000000000003
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-2.8571
2015-11-20,2.9412000000000003
2015-11-23,5.7143
2015-11-24,-5.4054
2015-11-27,-2.8571
2015-11-30,0.0
2015-12-01,-29.4118
2015-12-02,20.8333
2015-12-03,0.0
2015-12-04,10.3448
2015-12-07,-18.75
2015-12-08,3.8462
2015-12-09,11.1111
2015-12-10,-20.0
2015-12-11,20.8333
2015-12-14,-10.3448
2015-12-15,23.0769
2015-12-16,-9.375
2015-12-17,0.0
2015-12-18,10.3448
2015-12-21,-15.625
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,48.1481
2015-12-30,-32.5
2015-12-31,0.0
2016-01-04,29.6296
2016-01-05,-22.8571
2016-01-06,0.0
2016-01-07,-3.7037
2016-01-08,3.8462
2016-01-11,88.8889
2016-01-12,-37.2549
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,-15.625
2016-01-19,7.4074
2016-01-20,-6.8966
2016-01-21,0.0
2016-01-22,18.5185
2016-01-25,9.375
2016-01-26,-14.2857
2016-01-27,20.0
2016-01-28,38.8889
2016-01-29,50.0
2016-02-01,-17.3333
2016-02-02,0.0
