ticker,MARPS US Equity
2000-07-11,-2.9412000000000003
2000-07-12,3.0303
2000-07-13,-3.268
2000-07-14,-1.3514
2000-07-18,-3.4247
2000-07-20,-3.1915
2000-07-21,-0.3663
2000-07-24,1.4706000000000001
2000-07-25,0.3623
2000-07-26,1.083
2000-07-27,0.3571
2000-07-28,-4.6263
2000-07-31,2.9851
2000-08-01,2.8986
2000-08-03,-1.4085
2000-08-04,2.8571
2000-08-07,-1.3889
2000-08-08,1.4085
2000-08-09,10.7639
2000-08-10,-5.9561
2000-08-11,1.3333
2000-08-14,10.526299999999999
2000-08-15,-9.5238
2000-08-16,-1.3158
2000-08-18,0.6667
2000-08-21,1.9868000000000001
2000-08-22,1.2987
2000-08-23,0.0
2000-08-24,5.1282
2000-08-25,-7.0122
2000-08-28,7.541
2000-08-29,2.7331
2000-08-30,-2.4465
2000-09-06,-1.5674000000000001
2000-09-07,-0.3185
2000-09-08,4.7923
2000-09-11,-1.2195
2000-09-12,5.5556
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,2.924
2000-09-18,-2.2727
2000-09-19,-0.5814
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,-8.7719
2000-09-26,1.6026
2000-09-27,-2.2082
2000-09-28,0.9677
2000-09-29,0.0
2000-10-02,2.2364
2000-10-04,-2.1875
2000-10-06,1.5974
2000-10-09,0.0
2000-10-10,-1.5723
2000-10-11,3.5144
2000-10-12,4.321
2000-10-13,1.7751000000000001
2000-10-16,-2.3256
2000-10-18,-0.5952
2000-10-19,-4.1916
2000-10-20,0.0
2000-10-23,-0.625
2000-10-24,0.0
2000-10-27,-0.6289
2000-10-30,-0.9494
2000-10-31,-0.639
2000-11-01,-1.6077
2000-11-02,-7.1895
2000-11-03,1.4085
2000-11-06,0.0
2000-11-07,6.9444
2000-11-08,1.9481000000000002
2000-11-09,-0.6369
2000-11-10,6.4103
2000-11-13,-4.8193
2000-11-14,0.0
2000-11-15,3.7975
2000-11-16,2.439
2000-11-17,0.8929
2000-11-20,0.885
2000-11-21,1.462
2000-11-22,4.611
2000-11-24,0.2755
2000-11-27,3.022
2000-11-28,6.0771
2000-11-29,-8.3333
2000-11-30,0.0
2000-12-01,-5.6818
2000-12-04,-5.4217
2000-12-05,12.1019
2000-12-06,-3.9773
2000-12-07,4.7337
2000-12-08,-1.6949
2000-12-11,-3.1609
2000-12-12,8.9021
2000-12-13,-4.0872
2000-12-15,0.2841
2000-12-18,3.6827
2000-12-20,2.1858
2000-12-21,2.6738
2000-12-22,-7.8125
2000-12-26,5.9322
2000-12-27,-0.2667
2000-12-28,0.2674
2000-12-29,0.8
2001-01-02,0.0
2001-01-03,1.3228
2001-01-05,0.0
2001-01-08,-1.3054999999999999
2001-01-09,4.7619
2001-01-10,7.0707
2001-01-11,0.0
2001-01-12,4.0094
2001-01-16,3.4013999999999998
2001-01-17,-3.9474
2001-01-18,-0.9132
2001-01-19,0.0
2001-01-22,-4.1475
2001-01-25,-7.2115
2001-01-26,2.0725
2001-01-29,2.5381
2001-01-31,5.9406
2001-02-01,-3.271
2001-02-05,0.0
2001-02-06,4.3478
2001-02-08,0.0
2001-02-09,0.2315
2001-02-12,2.7714
2001-02-13,-2.2472
2001-02-14,2.7586
2001-02-16,0.0
2001-02-20,0.2237
2001-02-21,-1.1161
2001-02-22,0.6772
2001-02-23,1.7936999999999999
2001-02-26,4.8375
2001-02-27,-0.6508
2001-02-28,-0.4367
2001-03-01,1.5351
2001-03-02,0.6479
2001-03-05,-0.4292
2001-03-06,-0.2155
2001-03-07,0.216
2001-03-08,0.0
2001-03-09,-0.2155
2001-03-12,-1.9438
2001-03-13,-0.6608
2001-03-14,1.9956
2001-03-15,-2.8261
2001-03-16,0.6711
2001-03-19,0.4444
2001-03-20,0.0
2001-03-21,-1.7699
2001-03-22,-0.9009
2001-03-23,2.7273
2001-03-26,0.0
2001-03-27,0.885
2001-03-28,-1.7544
2001-03-29,2.6786
2001-03-30,0.0
2001-04-02,0.8696
2001-04-03,-3.8792999999999997
2001-04-04,-1.7936999999999999
2001-04-05,0.4566
2001-04-06,1.8182
2001-04-10,0.8214
2001-04-11,-0.4605
2001-04-12,0.5338
2001-04-16,8.6726
2001-04-17,5.2117
2001-04-18,0.0
2001-04-19,0.6192
2001-04-20,-3.8154
2001-04-23,4.7665
2001-04-24,0.7328
2001-04-25,0.0
2001-04-26,3.1525
2001-04-27,8.8745
2001-04-30,-2.1592000000000002
2001-05-01,-0.5517
2001-05-02,0.0
2001-05-03,0.4161
2001-05-04,-0.6906
2001-05-07,0.6954
2001-05-08,0.0
2001-05-09,-4.2818
2001-05-10,-1.0101
2001-05-11,-2.7697000000000003
2001-05-14,4.3478
2001-05-15,3.3045999999999998
2001-05-16,-3.338
2001-05-17,-1.4388
2001-05-18,1.6934
2001-05-21,1.0623
2001-05-22,2.2727
2001-05-23,1.3889
2001-05-24,8.6301
2001-05-25,0.8827
2001-05-29,-1.1405
2001-05-30,-6.8283000000000005
2001-05-31,-3.3566
2001-06-01,2.026
2001-06-04,0.1418
2001-06-05,-2.1246
2001-06-06,0.5789
2001-06-07,3.4532
2001-06-08,0.0
2001-06-11,-2.6147
2001-06-12,-5.0271
2001-06-13,2.1053
2001-06-14,-8.3358
2001-06-15,2.1851
2001-06-18,2.9874
2001-06-20,-10.687
2001-06-21,7.0085
2001-06-22,-4.9521
2001-06-25,-8.9076
2001-06-26,3.321
2001-06-27,3.5714
2001-06-28,-3.4138
2001-06-29,-0.0357
2001-07-02,-1.2857
2001-07-03,-0.3256
2001-07-05,-0.1815
2001-07-06,-2.3636
2001-07-09,4.2831
2001-07-10,-1.7856999999999998
2001-07-12,2.9091
2001-07-13,-2.4735
2001-07-16,2.5362
2001-07-17,0.0
2001-07-18,0.53
2001-07-19,-2.6010999999999997
2001-07-20,1.0466
2001-07-23,0.0
2001-07-24,-0.1071
2001-07-25,-1.6446
2001-07-26,1.0542
2001-07-30,3.2374
2001-08-01,1.3937
2001-08-02,0.0
2001-08-03,0.3436
2001-08-06,-0.6849
2001-08-07,2.7586
2001-08-08,1.1745
2001-08-09,-1.99
2001-08-10,3.1134
2001-08-13,-0.722
2001-08-14,-3.2727
2001-08-15,-2.9392
2001-08-16,0.3521
2001-08-17,-0.0526
2001-08-20,2.8612
2001-08-21,2.3548999999999998
2001-08-22,3.101
2001-08-23,-1.1320000000000001
2001-08-24,0.0981
2001-08-27,0.4902
2001-08-28,1.3008
2001-08-29,-3.2934
2001-08-30,-1.6902
2001-08-31,-0.3509
2001-09-04,2.993
2001-09-05,-1.7094
2001-09-06,-2.4
2001-09-07,-2.1739
2001-09-10,-0.7286
2001-09-17,1.4679
2001-09-18,0.5425
2001-09-19,-4.6763
2001-09-20,1.8868
2001-09-21,-3.1111
2001-09-24,1.682
2001-09-25,-1.3158
2001-09-26,-0.8762
2001-09-27,3.382
2001-09-28,-1.5242
2001-10-01,-0.3775
2001-10-02,-0.1516
2001-10-03,-0.038
2001-10-04,3.6067
2001-10-05,0.0
2001-10-08,-0.1466
2001-10-09,-1.3578000000000001
2001-10-10,4.9107
2001-10-11,-0.6383
2001-10-12,6.4954
2001-10-15,1.2399
2001-10-16,0.9599
2001-10-17,3.9344
2001-10-18,2.4920999999999998
2001-10-19,1.4158
2001-10-22,-10.0152
2001-10-23,4.5531
2001-10-24,-4.3548
2001-10-25,3.7099
2001-10-26,0.0
2001-10-29,-0.1626
2001-10-30,-0.6515
2001-10-31,2.1639
2001-11-01,4.3004
2001-11-02,-1.7538
2001-11-05,0.2192
2001-11-06,-3.4375
2001-11-07,3.3981
2001-11-08,-3.6933
2001-11-09,3.8349
2001-11-12,1.0955
2001-11-13,0.1238
2001-11-14,1.2678
2001-11-15,-0.7634
2001-11-16,-0.9846
2001-11-19,0.9944
2001-11-20,-1.5385
2001-11-21,2.9688
2001-11-23,0.0
2001-11-26,1.214
2001-11-27,1.7991000000000001
2001-11-28,-2.4343
2001-11-29,-1.8519
2001-11-30,-6.2893
2001-12-03,0.0336
2001-12-04,-0.2013
2001-12-05,4.8739
2001-12-06,-3.8462
2001-12-07,2.5
2001-12-10,1.4634
2001-12-11,-0.3205
2001-12-12,0.1608
2001-12-13,-0.4815
2001-12-14,-3.2258
2001-12-17,5.0
2001-12-18,1.4603
2001-12-19,0.1252
2001-12-20,0.0
2001-12-21,1.5625
2001-12-24,-0.9231
2001-12-26,5.4348
2001-12-27,-0.4418
2001-12-28,-5.3254
2001-12-31,4.3437
2002-01-02,-7.1578
2002-01-03,-1.6129
2002-01-04,4.918
2002-01-07,1.5625
2002-01-08,0.9231
2002-01-09,-6.8598
2002-01-10,3.1097
2002-01-11,0.0
2002-01-14,-0.9524
2002-01-15,0.1603
2002-01-16,-0.064
2002-01-17,0.064
2002-01-18,-0.8
2002-01-22,0.0
2002-01-23,0.0
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,0.0
2002-01-29,-3.0645
2002-01-30,0.6656
2002-01-31,-1.8182
2002-02-01,-2.3569
2002-02-04,-2.7586
2002-02-05,-6.0284
2002-02-06,5.6226
2002-02-07,1.6077
2002-02-08,0.9142
2002-02-11,-4.1812
2002-02-13,1.8182
2002-02-14,1.7856999999999998
2002-02-15,-1.7544
2002-02-19,3.5714
2002-02-20,-3.4483
2002-02-21,4.2857
2002-02-22,-4.9658
2002-02-25,-0.9009
2002-02-26,-0.0502
2002-02-27,0.0
2002-02-28,0.0
2002-03-01,2.4074
2002-03-04,0.9042
2002-03-05,-1.4337
2002-03-06,-0.9091
2002-03-07,0.1835
2002-03-08,1.6484
2002-03-11,4.5045
2002-03-12,1.7241
2002-03-13,-1.661
2002-03-14,1.2753999999999999
2002-03-15,-1.2934
2002-03-18,-1.7241
2002-03-19,-2.0702
2002-03-20,0.3225
2002-03-21,0.0
2002-03-22,-0.0357
2002-03-25,-1.0361
2002-03-26,-0.722
2002-03-27,4.7273
2002-03-28,-2.6736
2002-04-01,-1.5341
2002-04-02,1.4493
2002-04-03,0.3571
2002-04-04,-0.3915
2002-04-05,-1.7506
2002-04-08,1.4545
2002-04-09,0.5735
2002-04-10,-1.5324
2002-04-15,0.5429
2002-04-16,0.072
2002-04-17,0.5036
2002-04-19,2.3622
2002-04-23,-1.2238
2002-04-24,0.0
2002-04-25,0.2124
2002-04-26,-1.095
2002-04-29,3.3929
2002-04-30,-3.2815
2002-05-01,4.9643
2002-05-02,-0.6465
2002-05-03,-4.5548
2002-05-06,1.3635
2002-05-07,0.0
2002-05-10,-0.885
2002-05-13,2.6786
2002-05-14,-1.6348
2002-05-16,0.4243
2002-05-17,-0.8451
2002-05-20,0.142
2002-05-21,-0.2482
2002-05-22,-0.1066
2002-05-23,0.1673
2002-05-24,0.8633
2002-05-28,-0.4931
2002-05-29,1.1279
2002-05-30,0.6759
2002-05-31,-1.3428
2002-06-03,1.361
2002-06-04,0.0
2002-06-05,-2.4028
2002-06-06,1.3758
2002-06-07,-3.0357
2002-06-10,1.2891
2002-06-12,0.3636
2002-06-13,-1.4493
2002-06-17,0.5515
2002-06-18,-0.7678
2002-06-19,0.0
2002-06-20,-0.5158
2002-06-21,-0.9259
2002-06-24,0.2617
2002-06-25,-0.261
2002-06-26,-0.1869
2002-06-27,-6.4045
2002-06-28,-2.2809
2002-07-01,1.8018
2002-07-02,-2.856
2002-07-03,0.4141
2002-07-05,1.0309
2002-07-08,0.0
2002-07-09,-0.0408
2002-07-10,-0.3675
2002-07-11,-0.041
2002-07-12,-2.501
2002-07-15,0.3785
2002-07-16,-2.8068999999999997
2002-07-17,-5.1724
2002-07-18,-4.5455
2002-07-19,-2.3810000000000002
2002-07-22,3.6585
2002-07-23,-2.3529
2002-07-24,1.1566
2002-07-25,2.4297
2002-07-26,0.0
2002-07-29,6.7442
2002-07-30,1.22
2002-07-31,0.2152
2002-08-02,-1.8471
2002-08-05,1.7505
2002-08-06,1.4194
2002-08-07,-2.4596999999999998
2002-08-08,-4.1739
2002-08-09,0.0907
2002-08-12,-0.136
2002-08-13,-0.1362
2002-08-14,0.1364
2002-08-15,6.1734
2002-08-16,-5.5579
2002-08-19,5.1607
2002-08-20,-5.2949
2002-08-21,4.7727
2002-08-22,5.423
2002-08-23,5.5556
2002-08-26,1.1696
2002-08-27,0.578
2002-08-28,-2.9054
2002-08-29,1.9758
2002-08-30,-2.1352
2002-09-03,-1.3333
2002-09-04,-1.0647
2002-09-05,-0.8692
2002-09-06,-0.4175
2002-09-09,3.7736
2002-09-10,0.0
2002-09-12,0.0
2002-09-13,1.0101
2002-09-16,-2.0
2002-09-17,0.4082
2002-09-18,1.626
2002-09-19,1.76
2002-09-20,4.3632
2002-09-23,-5.0094
2002-09-24,-1.8636
2002-09-25,-0.5253
2002-09-26,-2.4777
2002-09-27,-2.3324
2002-09-30,4.4776
2002-10-02,0.0
2002-10-03,-0.4082
2002-10-07,-3.4426
2002-10-08,3.9898
2002-10-09,-2.3265000000000002
2002-10-10,0.9193
2002-10-11,1.4079
2002-10-14,-2.0008
2002-10-15,-0.4542
2002-10-17,1.7538
2002-10-18,-0.4936
2002-10-21,-3.7619
2002-10-22,-0.3007
2002-10-23,1.2495
2002-10-24,2.8510999999999997
2002-10-25,-1.4067
2002-10-28,-3.483
2002-10-29,0.0
2002-10-30,-1.9565000000000001
2002-10-31,3.0599
2002-11-01,0.0
2002-11-04,0.0
2002-11-05,0.6885
2002-11-06,-1.6667
2002-11-07,-0.0435
2002-11-08,1.0826
2002-11-11,0.2194
2002-11-12,1.1588
2002-11-13,-0.5091
2002-11-14,1.0235
2002-11-15,-1.7307000000000001
2002-11-18,0.5155
2002-11-20,2.5641
2002-11-21,2.0833
2002-11-22,-0.6122
2002-11-25,1.807
2002-11-26,-0.2857
2002-11-27,-0.5812
2002-11-29,-0.2088
2002-12-02,0.1046
2002-12-03,0.1254
2002-12-05,1.4819
2002-12-06,2.7972
2002-12-09,-1.0804
2002-12-10,1.1367
2002-12-11,-0.004
2002-12-12,-0.28
2002-12-13,-1.2034
2002-12-16,1.1449
2002-12-17,0.0723
2002-12-18,-0.1203
2002-12-19,0.0
2002-12-23,0.0
2002-12-26,0.0
2002-12-27,-5.3815
2002-12-30,0.1783
2002-12-31,-2.5506
2003-01-03,1.087
2003-01-06,2.7527
2003-01-07,2.2604
2003-01-08,0.7368
2003-01-09,2.4868
2003-01-10,-0.4837
2003-01-14,1.5617999999999999
2003-01-15,-0.8669
2003-01-16,1.3019
2003-01-17,0.5859
2003-01-21,0.0
2003-01-22,2.0583
2003-01-23,3.1202
2003-01-24,0.1107
2003-01-27,0.0369
2003-01-28,0.0
2003-01-29,-2.7266
2003-01-30,-0.3788
2003-01-31,0.038
2003-02-03,0.3801
2003-02-04,-0.6437
2003-02-05,4.6494
2003-02-06,1.2746
2003-02-07,-1.0787
2003-02-10,0.0
2003-02-11,1.3086
2003-02-13,0.0718
2003-02-14,-0.3586
2003-02-18,-0.1439
2003-02-19,0.9369
2003-02-20,1.2496
2003-02-21,0.4937
2003-02-24,1.2281
2003-02-25,0.5199
2003-02-26,-4.29
2003-02-27,-0.369
2003-02-28,0.4444
2003-03-03,2.323
2003-03-04,-0.5045
2003-03-05,0.9055
2003-03-06,-1.1127
2003-03-07,-1.9601
2003-03-10,0.8145
2003-03-11,-0.661
2003-03-12,0.037
2003-03-13,-0.037
2003-03-14,0.1109
2003-03-17,-2.1418
2003-03-18,-7.3585
2003-03-19,-2.7291
2003-03-20,4.4389
2003-03-21,0.3208
2003-03-24,-2.3581
2003-03-25,0.5321
2003-03-26,1.0179
2003-03-27,1.0077
2003-03-28,0.1596
2003-03-31,-2.4303
2003-04-02,0.8983
2003-04-04,0.9713
2003-04-07,-0.2004
2003-04-09,0.4016
2003-04-10,1.72
2003-04-11,0.7471
2003-04-15,1.2881
2003-04-16,-0.7707
2003-04-17,2.6408
2003-04-21,-0.681
2003-04-22,2.819
2003-04-23,0.7781
2003-04-24,-0.7353
2003-04-25,0.5556
2003-04-28,2.2099
2003-04-29,0.3604
2003-04-30,-1.2567
2003-05-02,1.8182
2003-05-05,-2.8571
2003-05-06,2.9412000000000003
2003-05-07,-1.4285999999999999
2003-05-08,-0.1812
2003-05-12,1.9964
2003-05-13,-0.7117
2003-05-14,0.3584
2003-05-15,0.4286
2003-05-16,2.596
2003-05-19,0.6586
2003-05-20,0.2066
2003-05-21,-1.1684
2003-05-22,-1.3213
2003-05-23,-1.2685
2003-05-27,1.7130999999999998
2003-05-28,-0.3088
2003-05-29,0.0
2003-05-30,0.0
2003-06-02,-1.7856999999999998
2003-06-03,-1.8182
2003-06-04,-0.9259
2003-06-05,-2.8037
2003-06-06,-0.3846
2003-06-09,-2.695
2003-06-10,2.7696
2003-06-11,0.0386
2003-06-12,-0.2316
2003-06-13,-0.9671
2003-06-16,0.0391
2003-06-17,0.1562
2003-06-18,0.1988
2003-06-19,-0.0039
2003-06-20,-0.5058
2003-06-23,-2.542
2003-06-24,0.7223
2003-06-25,-0.1076
2003-06-26,0.1077
2003-06-27,-0.3984
2003-06-30,-0.88
2003-07-01,-0.3228
2003-07-02,-3.2389
2003-07-03,0.4184
2003-07-07,2.0833
2003-07-08,0.4082
2003-07-09,4.874
2003-07-10,0.3915
2003-07-11,0.1931
2003-07-14,1.1945999999999999
2003-07-15,0.0381
2003-07-16,-0.0381
2003-07-17,-0.0381
2003-07-18,0.2667
2003-07-21,2.2036
2003-07-22,0.4461
2003-07-23,-2.5167
2003-07-24,3.4548
2003-07-25,-0.6606
2003-07-28,0.5541
2003-07-29,-0.1506
2003-07-30,-2.6822
2003-07-31,0.9452
2003-08-01,-0.1873
2003-08-05,-1.5009000000000001
2003-08-07,2.6286
2003-08-08,-2.5612
2003-08-11,0.0
2003-08-12,0.1905
2003-08-13,-0.1901
2003-08-14,0.9105
2003-08-15,-0.1472
2003-08-20,0.0
2003-08-21,4.4234
2003-08-22,0.8327
2003-08-25,0.5745
2003-08-26,0.8211
2003-08-27,-0.3946
2003-08-28,-0.5521
2003-08-29,2.4265
2003-09-02,-1.2599
2003-09-03,2.8754
2003-09-04,-2.8233
2003-09-05,1.4872
2003-09-08,0.3225
2003-09-09,0.0
2003-09-10,-0.0357
2003-09-11,-0.6788
2003-09-12,1.0432
2003-09-15,-2.8124000000000002
2003-09-16,1.4285999999999999
2003-09-17,1.0834
2003-09-18,-1.6434
2003-09-19,-0.1453
2003-09-22,0.582
2003-09-23,1.0524
2003-09-25,-0.1467
2003-09-26,-1.7204000000000002
2003-09-29,1.7505
2003-09-30,0.0
2003-10-02,-2.2222
2003-10-03,2.2727
2003-10-07,0.3584
2003-10-08,0.0
2003-10-09,0.0
2003-10-10,0.0
2003-10-13,-0.0714
2003-10-14,0.8935
2003-10-15,0.0708
2003-10-16,0.2124
2003-10-17,-1.2681
2003-10-20,1.2844
2003-10-21,-0.0353
2003-10-22,1.5901
2003-10-23,-0.8696
2003-10-24,-0.4842
2003-10-27,0.4513
2003-10-28,-0.0035
2003-10-29,0.8459
2003-10-30,0.9398
2003-11-03,-0.1724
2003-11-04,-0.5181
2003-11-05,-1.0417
2003-11-06,1.7544
2003-11-07,0.0
2003-11-10,-0.1724
2003-11-11,-1.209
2003-11-12,0.2797
2003-11-13,1.1158
2003-11-14,0.1724
2003-11-17,-1.2048
2003-11-18,1.3937
2003-11-19,0.8557
2003-11-20,1.2266
2003-11-21,0.3063
2003-11-24,1.5101
2003-11-25,-1.9453
2003-11-26,1.0381
2003-11-28,-1.0274
2003-12-01,-0.1038
2003-12-02,1.1777
2003-12-03,-2.7388
2003-12-04,-1.3728
2003-12-05,1.7130999999999998
2003-12-08,-0.1719
2003-12-09,2.6326
2003-12-10,-0.137
2003-12-11,0.6516
2003-12-12,2.2147
2003-12-15,-0.3667
2003-12-16,0.3346
2003-12-17,-0.1334
2003-12-18,1.2688
2003-12-19,-0.1319
2003-12-22,1.8157999999999999
2003-12-23,-0.227
2003-12-24,-0.8742
2003-12-26,0.2885
2003-12-29,-0.291
2003-12-30,6.5245999999999995
2003-12-31,-1.502
2004-01-02,-0.0062
2004-01-05,0.5625
2004-01-06,2.082
2004-01-07,0.4566
2004-01-08,-0.1515
2004-01-09,-0.0607
2004-01-12,1.1206
2004-01-13,-2.3394
2004-01-14,0.3659
2004-01-15,0.9528
2004-01-16,-0.1517
2004-01-20,1.6413
2004-01-21,-0.5682
2004-01-22,-1.5939999999999999
2004-01-23,0.8557
2004-01-26,-0.0333
2004-01-27,1.3974
2004-01-28,0.1495
2004-01-29,0.0
2004-01-30,1.1642000000000001
2004-02-02,1.6495
2004-02-03,-2.6648
2004-02-04,-0.8708
2004-02-05,-1.1733
2004-02-06,-2.0883
2004-02-09,1.0478
2004-02-10,0.0
2004-02-11,-1.0769
2004-02-12,2.6439
2004-02-13,-0.9697
2004-02-17,0.2142
2004-02-18,-1.7374
2004-02-19,0.6805
2004-02-20,1.0802
2004-02-23,0.2748
2004-02-24,-1.9487999999999999
2004-02-25,1.1053
2004-02-26,-4.622
2004-02-27,1.9659
2004-03-01,2.2494
2004-03-02,1.5399
2004-03-03,0.5262
2004-03-04,-3.0172
2004-03-08,1.873
2004-03-09,-3.5213
2004-03-10,-1.1628
2004-03-11,-0.1634
2004-03-12,2.7169
2004-03-15,0.6055
2004-03-16,-4.1812
2004-03-17,-0.0331
2004-03-19,0.3307
2004-03-22,-2.6038
2004-03-23,5.0761
2004-03-24,-3.0596
2004-03-25,0.1661
2004-03-26,2.1559
2004-03-29,-3.4091
2004-03-30,-0.437
2004-03-31,1.1141
2004-04-01,1.803
2004-04-02,0.0328
2004-04-05,1.3115
2004-04-06,-0.9709
2004-04-07,1.9607999999999999
2004-04-08,1.7308
2004-04-13,-3.7492
2004-04-14,-0.8183
2004-04-15,-2.4752
2004-04-16,1.0152
2004-04-19,2.2446
2004-04-20,0.5898
2004-04-21,-0.684
2004-04-22,-1.6071
2004-04-23,1.6667
2004-04-26,-1.8033000000000001
2004-04-28,0.1669
2004-04-29,1.6667
2004-04-30,-0.0984
2004-05-03,0.0985
2004-05-04,1.3115
2004-05-05,-4.3366
2004-05-06,1.4885
2004-05-07,1.0
2004-05-10,1.2541
2004-05-11,-2.3142
2004-05-12,3.4434
2004-05-13,-0.8129
2004-05-14,3.122
2004-05-17,0.5676
2004-05-18,-3.418
2004-05-19,-1.461
2004-05-20,0.4613
2004-05-21,-0.0984
2004-05-24,0.1641
2004-05-25,0.1311
2004-05-26,1.5834000000000001
2004-05-27,-1.6066
2004-06-01,-0.0333
2004-06-02,0.0333
2004-06-03,0.7997
2004-06-04,-0.0331
2004-06-07,-0.1323
2004-06-08,-0.6623
2004-06-09,-2.9667
2004-06-10,-6.2178
2004-06-14,-0.1832
2004-06-15,0.844
2004-06-16,-0.5822
2004-06-17,0.5857
2004-06-18,2.1834
2004-06-21,-0.9259
2004-06-22,5.284
2004-06-23,0.239
2004-06-24,2.1798
2004-06-28,-4.2
2004-06-29,4.8365
2004-06-30,-0.2655
2004-07-02,0.1664
2004-07-06,-0.9302
2004-07-07,0.7713
2004-07-08,-0.1664
2004-07-09,0.3333
2004-07-12,1.6611
2004-07-13,-1.3072
2004-07-14,0.9934
2004-07-15,-1.1475
2004-07-16,0.4975
2004-07-19,-3.1683
2004-07-20,3.1357
2004-07-21,-2.5116
2004-07-22,-1.5932
2004-07-23,0.7578
2004-07-26,2.8718
2004-07-27,-2.4593
2004-07-28,0.0
2004-07-29,1.6354
2004-07-30,1.6762000000000001
2004-08-02,-1.088
2004-08-03,0.1667
2004-08-04,3.8935
2004-08-05,0.8328
2004-08-06,0.8577
2004-08-09,-0.2205
2004-08-10,-0.1578
2004-08-11,-2.0866
2004-08-13,-0.0646
2004-08-16,-0.2553
2004-08-17,1.3897
2004-08-18,-2.8115
2004-08-19,-1.3807
2004-08-20,0.0
2004-08-23,4.6333
2004-08-24,0.8283
2004-08-25,4.0758
2004-08-26,-0.6375
2004-08-27,-0.26
2004-08-30,-6.0313
2004-08-31,1.7292999999999998
2004-09-01,1.3403
2004-09-02,-2.5571
2004-09-07,2.0945
2004-09-08,-1.1025
2004-09-09,-2.623
2004-09-10,1.8519
2004-09-13,-0.3306
2004-09-14,-0.8292
2004-09-15,0.3344
2004-09-16,-0.0033
2004-09-17,-0.8967
2004-09-20,0.8073
2004-09-21,-0.8008
2004-09-22,0.8409
2004-09-23,0.0
2004-09-24,1.7345000000000002
2004-09-27,0.3279
2004-09-28,-1.2745
2004-09-29,2.5488
2004-09-30,-2.4855
2004-10-01,2.615
2004-10-04,-2.5484
2004-10-05,1.9529999999999998
2004-10-06,0.1266
2004-10-07,-0.1265
2004-10-08,0.487
2004-10-11,3.231
2004-10-12,-1.4085
2004-10-13,-0.8254
2004-10-14,0.3521
2004-10-15,0.4785
2004-10-18,-4.5714
2004-10-19,1.4637
2004-10-20,-0.3279
2004-10-21,4.8355
2004-10-22,-0.0345
2004-10-25,-2.6649000000000003
2004-10-26,-1.8380999999999998
2004-10-27,-2.3325
2004-10-28,0.9082
2004-10-29,-0.7
2004-11-01,1.3763
2004-11-02,-4.8013
2004-11-03,-3.0261
2004-11-04,0.3228
2004-11-05,-0.6078
2004-11-08,-1.0791
2004-11-09,0.9091
