ticker,PURA US Equity
2006-11-13,-11.1111
2006-11-14,4.1667
2006-11-15,12.0
2006-11-16,-35.3571
2006-11-17,10.4972
2006-11-20,-5.0
2006-11-21,-15.7895
2006-11-22,0.0
2006-11-24,12.5
2006-11-27,-5.5556
2006-11-29,-11.7647
2006-11-30,-13.3333
2006-12-01,15.3846
2006-12-04,26.6667
2006-12-05,-26.3158
2006-12-06,-7.1429
2006-12-07,-15.3846
2006-12-08,-7.2727
2006-12-11,12.7451
2006-12-12,0.0
2006-12-13,-4.3478
2006-12-15,-18.1818
2006-12-18,22.2222
2006-12-19,-18.1818
2006-12-20,22.2222
2006-12-21,0.0
2006-12-28,-27.2727
2006-12-29,0.0
2007-01-03,-50.0
2007-01-04,25.0
2007-01-08,20.0
2007-01-09,-33.3333
2007-01-10,25.0
2007-01-11,0.0
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,-20.0
2007-01-19,25.0
2007-01-23,-20.0
2007-01-24,20.0
2007-01-26,4.1667
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,20.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,0.0
2007-02-09,-25.0
2007-02-12,11.1111
2007-02-13,0.0
2007-02-15,-10.0
2007-02-16,0.0
2007-02-21,0.0
2007-02-22,11.1111
2007-02-23,10.0
2007-02-26,0.0
2007-02-27,18.1818
2007-02-28,-15.3846
2007-03-01,-13.6364
2007-03-06,-5.2632
2007-03-07,33.3333
2007-03-09,-25.0
2007-03-12,0.0
2007-03-13,22.2222
2007-03-15,-27.2727
2007-03-16,25.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-26,-10.0
2007-03-28,-17.7778
2007-03-29,0.0
2007-03-30,16.2162
2007-04-02,-6.9767
2007-04-03,0.0
2007-04-04,7.5
2007-04-05,4.6512
2007-04-16,11.1111
2007-04-17,0.0
2007-04-19,-20.0
2007-04-20,0.0
2007-04-26,37.5
2007-04-27,-18.1818
2007-04-30,-5.5556
2007-05-01,17.647100000000002
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,39.625
2007-05-14,-28.3796
2007-05-15,0.0
2007-05-16,10.0
2007-05-17,18.1818
2007-05-18,100.0
2007-05-21,-23.0769
2007-05-22,-10.0
2007-05-23,-11.1111
2007-05-24,0.0
2007-05-25,87.5
2007-05-29,-16.6667
2007-05-30,-15.2
2007-05-31,32.0755
2007-06-01,28.5714
2007-06-04,5.5556
2007-06-05,-17.8947
2007-06-06,5.1282
2007-06-07,8.5366
2007-06-08,-10.1124
2007-06-11,-18.75
2007-06-12,0.0
2007-06-13,-38.4615
2007-06-14,37.5
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,-9.0909
2007-06-20,-10.0
2007-06-21,11.1111
2007-06-22,0.0
2007-06-25,15.0
2007-06-26,-8.6957
2007-06-27,-12.381
2007-06-28,-2.1739
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,-11.1111
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,-12.5
2007-07-11,0.0
2007-07-12,14.2857
2007-07-13,6.25
2007-07-16,0.0
2007-07-18,-5.8824
2007-07-19,0.0
2007-07-23,0.0
2007-07-24,-18.75
2007-07-25,7.6923
2007-07-26,-14.2857
2007-07-27,-8.3333
2007-07-30,-18.1818
2007-07-31,0.0
2007-08-01,33.3333
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,-16.6667
2007-08-08,0.0
2007-08-09,10.0
2007-08-10,9.0909
2007-08-13,-16.6667
2007-08-14,0.0
2007-08-15,16.0
2007-08-17,-13.7931
2007-08-20,-10.0
2007-08-21,-11.1111
2007-08-22,-12.5
2007-08-23,0.0
2007-08-24,14.2857
2007-08-27,-25.0
2007-08-28,-33.3333
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,10.0
2007-09-04,0.0
2007-09-05,-9.0909
2007-09-06,0.0
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,-10.0
2007-09-12,-16.6667
2007-09-13,-26.6667
2007-09-14,36.3636
2007-09-17,0.0
2007-09-18,0.0
2007-09-19,13.3333
2007-09-20,-17.647100000000002
2007-09-24,50.0
2007-09-25,-19.0476
2007-09-26,-29.4118
2007-09-27,-8.3333
2007-09-28,-18.1818
2007-10-04,11.1111
2007-10-05,50.0
2007-10-16,-26.6667
2007-10-17,0.0
2007-10-19,0.0
2007-10-22,36.3636
2007-10-24,-26.6667
2007-10-25,27.2727
2007-10-26,-21.4286
2007-10-30,0.0
2007-10-31,-9.0909
2007-11-01,0.0
2007-11-02,-10.0
2007-11-05,0.0
2007-11-06,44.4444
2007-11-07,-23.0769
2007-11-08,10.0
2007-11-12,0.0
2007-11-16,72.7273
2007-11-19,-10.526299999999999
2007-11-20,-11.7647
2007-11-21,0.0
2007-11-23,13.3333
2007-11-26,-5.8824
2007-11-27,31.25
2007-11-28,33.3333
2007-11-29,0.0
2007-11-30,-21.4286
2007-12-03,-25.0
2007-12-04,-18.1818
2007-12-06,48.1481
2007-12-07,0.0
2007-12-11,-5.0
2007-12-13,0.0
2007-12-14,-18.4211
2007-12-18,61.2903
2007-12-19,-38.0
2007-12-20,-16.129
2007-12-21,0.0
2007-12-26,0.0
2007-12-27,7.6923
2007-12-28,7.1429
2007-12-31,13.3333
2008-01-03,-23.5294
2008-01-15,0.0
2008-01-16,-7.6923
2008-01-17,4.1667
2008-01-18,20.0
2008-01-24,-6.6667
2008-01-31,-10.7143
2008-02-06,-4.0
2008-02-08,0.0
2008-02-11,0.0
2008-02-12,-23.9583
2008-02-13,9.589
2008-02-14,0.0
2008-02-15,-30.0
2008-02-20,0.0
2008-02-21,-28.5714
2008-02-22,-40.0
2008-02-25,0.0
2008-02-26,6.25
2008-02-27,-1.9607999999999999
2008-02-28,-10.0
2008-02-29,-17.7778
2008-03-03,-13.5135
2008-03-04,100.0
2008-03-05,0.0
2008-03-06,37.5
2008-03-07,-63.6364
2008-03-10,-18.75
2008-03-11,23.0769
2008-03-12,40.625
2008-03-13,-46.6667
2008-03-14,-33.3333
2008-03-17,-18.75
2008-03-18,61.5385
2008-03-19,42.8571
2008-03-20,33.3333
2008-03-24,-20.0
2008-03-25,50.0
2008-03-26,-20.8333
2008-03-27,-36.8421
2008-03-28,0.0
2008-03-31,-20.8333
2008-04-01,68.4211
2008-04-02,-40.625
2008-04-08,100.0
2008-04-11,26.3158
2008-04-14,16.6667
2008-04-17,14.2857
2008-04-18,50.0
2008-04-22,-50.0
2008-04-23,50.0
2008-04-24,11.1111
2008-04-25,20.0
2008-04-28,16.6667
2008-04-29,-14.2857
2008-04-30,-16.6667
2008-05-01,40.0
2008-05-02,-14.2857
2008-05-05,16.6667
2008-05-06,-28.5714
2008-05-07,-40.0
2008-05-08,16.6667
2008-05-09,14.2857
2008-05-12,-12.5
2008-05-13,-28.5714
2008-05-14,60.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,-50.0
2008-05-20,0.0
2008-05-22,25.0
2008-05-23,0.0
2008-05-27,-20.0
2008-05-28,15.625
2008-05-29,-35.1351
2008-05-30,33.3333
2008-06-09,0.0
2008-06-11,15.625
2008-06-16,-29.7297
2008-06-18,23.0769
2008-06-19,-34.375
2008-06-23,-38.0952
2008-06-24,-15.3846
2008-06-25,45.4545
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,-31.25
2008-07-07,-9.0909
2008-07-08,40.0
2008-07-09,-7.1429
2008-07-10,-15.3846
2008-07-11,-27.2727
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,25.0
2008-07-21,0.0
2008-07-22,-20.0
2008-07-23,0.0
2008-07-25,-25.0
2008-07-28,116.6667
2008-07-30,-53.8462
2008-07-31,116.6667
2008-08-05,-76.9231
2008-08-06,433.3333
2008-08-07,-18.75
2008-08-08,-38.4615
2008-08-11,-25.0
2008-08-12,66.6667
2008-08-13,0.0
2008-08-14,30.0
2008-08-15,-53.8462
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,33.3333
2008-08-22,-25.0
2008-08-25,0.0
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,83.3333
2008-08-29,-27.2727
2008-09-02,0.0
2008-09-03,0.0
2008-09-08,37.5
2008-09-16,-45.4545
2008-09-17,33.3333
2008-09-18,-25.0
2008-09-19,0.0
2008-09-26,66.6667
2008-09-29,-40.0
2008-10-01,116.6667
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,-38.4615
2008-10-08,-25.0
2008-10-09,116.6667
2008-10-13,-53.8462
2008-10-14,33.3333
2008-10-21,0.0
2008-10-22,0.0
2008-10-27,-25.0
2008-11-06,33.3333
2008-11-07,37.5
2008-11-10,-45.4545
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,83.3333
2008-11-14,-45.4545
2008-11-17,0.0
2008-11-19,33.3333
2008-12-03,0.0
2008-12-08,-37.5
2008-12-10,0.0
2008-12-18,-40.0
2008-12-19,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-05,66.6667
2009-01-14,0.0
2009-01-21,-40.0
2009-01-22,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-02-02,0.0
2009-02-06,0.0
2009-02-09,66.6667
2009-02-18,-40.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,66.6667
2009-03-12,-40.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,233.3333
2009-03-30,120.0
2009-03-31,59.0909
2009-04-01,-37.1429
2009-04-02,-27.2727
2009-04-03,31.25
2009-04-06,-38.0952
2009-04-07,0.0
2009-04-08,-15.3846
2009-04-09,45.4545
2009-04-13,0.0
2009-04-14,-37.5
2009-04-15,0.0
2009-04-16,-20.0
2009-04-17,-25.0
2009-04-20,0.0
2009-04-21,66.6667
2009-04-22,-20.0
2009-04-23,0.0
2009-04-24,-25.0
2009-04-27,0.0
2009-04-28,-16.6667
2009-04-29,-40.0
2009-04-30,0.0
2009-05-01,-33.3333
2009-05-04,150.0
2009-05-05,-40.0
2009-05-06,66.6667
2009-05-07,-40.0
2009-05-08,0.0
2009-05-11,-33.3333
2009-05-12,0.0
2009-05-13,50.0
2009-05-14,0.0
2009-05-15,-33.3333
2009-05-18,50.0
2009-05-19,0.0
2009-05-20,-33.3333
2009-05-21,50.0
2009-05-22,-33.3333
2009-05-26,50.0
2009-05-27,-33.3333
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,50.0
2009-06-02,-33.3333
2009-06-03,50.0
2009-06-04,0.0
2009-06-05,-33.3333
2009-06-08,50.0
2009-06-10,-33.3333
2009-06-11,50.0
2009-06-12,-33.3333
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,50.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,-33.3333
2009-06-25,50.0
2009-06-29,-33.3333
2009-07-01,0.0
2009-07-02,50.0
2009-07-06,-33.3333
2009-07-07,0.0
2009-07-08,50.0
2009-07-09,-33.3333
2009-07-10,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,50.0
2009-07-17,0.0
2009-07-20,-33.3333
2009-07-21,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,50.0
2009-07-29,-33.3333
2009-07-31,0.0
2009-08-03,0.0
2009-08-06,50.0
2009-08-07,-33.3333
2009-08-13,0.0
2009-08-14,50.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-21,0.0
2009-08-24,-33.3333
2009-08-31,0.0
2009-09-01,0.0
2009-09-03,50.0
2009-09-04,0.0
2009-09-08,-33.3333
2009-09-10,50.0
2009-09-11,-33.3333
2009-09-14,50.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-21,66.6667
2009-09-22,-40.0
2009-09-23,100.0
2009-09-24,0.0
2009-09-25,-16.6667
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,-40.0
2009-10-01,0.0
2009-10-02,-33.3333
2009-10-07,-96.8
2009-10-08,150.0
2009-10-12,20.75
2009-10-13,1059.4203
2009-10-14,-0.0357
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-0.0179
2009-10-28,-2.8051
2009-10-29,0.0
2009-10-30,0.0
2009-11-17,-70.5882
2009-11-18,-50.0
2009-11-19,100.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-12-02,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-10,0.0
2009-12-18,0.0
2009-12-31,-35.0
2010-01-04,-7.6923
2010-01-07,0.0
2010-01-08,0.0
2010-01-12,0.0
2010-01-13,66.6667
2010-01-14,0.0
2010-01-15,0.0
2010-01-25,0.0
2010-02-02,0.0
2010-02-09,500.0
2010-02-26,-21.6667
2010-03-01,-53.1915
2010-03-25,13.6364
2010-03-26,-52.0
2010-03-29,58.3333
2010-04-07,-10.526299999999999
2010-04-08,-2.9412000000000003
2010-04-13,-4.8485
2010-04-14,-4.4586
2010-04-16,-66.6667
2010-04-19,0.0
2010-04-20,-10.0
2010-04-21,-51.1111
2010-04-22,104.5455
2010-04-23,6.6667
2010-04-26,0.0
2010-04-30,2.0833
2010-05-03,2.0408
2010-05-06,-20.0
2010-05-07,25.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,20.0
2010-05-13,91.6667
2010-05-14,-21.5761
2010-05-17,-47.8863
2010-05-18,-36.8351
2010-05-19,-32.6316
2010-05-20,145.0
2010-05-21,-38.7755
2010-05-24,-36.6667
2010-05-25,-35.1974
2010-05-26,-2.5381
2010-05-27,0.0
2010-05-28,75.0
2010-06-01,-38.0952
2010-06-02,-15.3846
2010-06-03,-9.0909
2010-06-04,-5.0
2010-06-07,1.3158
2010-06-08,-7.7922
2010-06-09,-5.6338
2010-06-10,-36.5672
2010-06-11,12.9412
2010-06-14,47.9167
2010-06-15,1.4085
2010-06-16,6.9444
2010-06-17,-27.2727
2010-06-18,-2.6786
2010-06-21,-21.1009
2010-06-22,2.3256
2010-06-23,-9.0909
2010-06-24,-27.5
2010-06-25,-20.6897
2010-06-28,0.0
2010-06-29,-30.4348
2010-06-30,-25.0
2010-07-01,-33.3333
2010-07-02,168.75
2010-07-06,0.0
2010-07-07,-25.5814
2010-07-08,15.625
2010-07-09,-29.7297
2010-07-12,42.3077
2010-07-13,8.1081
2010-07-14,20.0
2010-07-15,-12.5
2010-07-16,-30.9524
2010-07-19,-6.8966
2010-07-20,-22.2222
2010-07-21,4.7619
2010-07-22,-36.3636
2010-07-23,14.2857
2010-07-26,-12.5
2010-07-27,0.0
2010-07-28,14.2857
2010-07-29,0.0
2010-07-30,-50.0
2010-08-02,-25.0
2010-08-03,33.3333
2010-08-04,0.0
2010-08-05,-25.0
2010-08-06,0.0
2010-08-09,-16.6667
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,-40.0
2010-08-13,-33.3333
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,50.0
2010-08-25,-33.3333
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,50.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,-33.3333
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-29,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-14,0.0
2010-10-19,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-27,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-12,0.0
2011-01-14,0.0
2011-01-18,0.0
2011-01-20,0.0
2011-01-27,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-04,50.0
2011-02-07,0.0
2011-02-08,-33.3333
2011-02-10,0.0
2011-02-11,0.0
2011-02-15,0.0
2011-02-17,50.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-25,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-13,0.0
2011-04-14,-33.3333
2011-04-15,50.0
2011-04-18,-33.3333
2011-04-19,50.0
2011-04-27,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,-33.3333
2011-05-05,50.0
2011-05-06,-33.3333
2011-05-09,0.0
2011-05-10,50.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-17,-33.3333
2011-05-18,50.0
2011-05-19,-33.3333
2011-05-20,50.0
2011-05-23,-33.3333
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-02,0.0
2011-06-03,50.0
2011-06-10,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,-33.3333
2011-06-22,0.0
2011-06-24,0.0
2011-07-01,50.0
2011-07-11,-33.3333
2011-07-14,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,50.0
2011-08-09,-33.3333
2011-08-17,50.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-02,-33.3333
2011-09-07,0.0
2011-09-08,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-27,0.0
2011-10-07,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-28,0.0
2011-12-08,0.0
2011-12-12,0.0
2011-12-13,0.0
2012-01-11,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-24,0.0
2012-01-25,50.0
2012-01-26,-33.3333
2012-01-27,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-06,0.0
2012-02-14,50.0
2012-02-15,0.0
2012-02-24,0.0
2012-02-29,-43.4108
2012-03-01,-4.1096
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-08,0.0
2012-03-13,0.0
2012-03-14,-11.4286
2012-03-20,12.9032
2012-03-23,-8.5714
2012-03-29,-9.375
2012-03-30,-48.2759
2012-04-03,-23.3333
2012-04-05,73.913
2012-04-09,50.0
2012-04-10,-66.6667
2012-04-11,10.0
2012-04-13,72.7273
2012-04-19,-42.1053
2012-04-20,-72.7273
2012-04-23,66.6667
2012-04-25,85.75
2012-05-03,-2.0188
2012-05-04,2.0604
2012-05-07,29.2059
2012-05-08,0.0
2012-05-15,0.0
2012-05-16,-8.3333
2012-05-21,-9.0909
2012-05-22,0.0
2012-05-31,-20.0
2012-06-01,25.0
2012-06-04,-35.0
2012-06-06,7.6923
2012-06-07,42.8571
2012-06-08,22.375
2012-06-11,0.0
2012-06-13,-59.142
2012-06-14,130.0
2012-06-15,21.7391
2012-06-18,-64.1964
2012-06-19,19.7007
2012-06-21,66.6667
2012-06-22,-40.0
2012-06-25,66.4583
2012-06-27,0.0
2012-07-06,-39.9249
2012-07-09,-16.6667
2012-07-10,80.0
2012-07-11,22.0833
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,-45.3925
2012-07-19,33.3333
2012-07-20,-59.375
2012-07-23,146.1538
2012-07-24,0.0
2012-07-25,-58.75
2012-07-26,139.3939
2012-07-27,-49.3671
2012-07-30,50.0
2012-08-01,100.0
2012-08-02,-16.6667
2012-08-03,0.0
2012-08-06,-10.0
2012-08-08,-19.4444
2012-08-09,-3.4483
2012-08-13,-14.2857
2012-08-16,63.3333
2012-08-23,0.0
2012-08-27,-4.2092
2012-08-28,-46.7377
2012-08-29,0.0
2012-08-31,-35.0
2012-09-04,84.6154
2012-09-13,-50.0
2012-09-14,183.3333
2012-09-19,-64.7059
2012-09-20,0.0
2012-09-24,-7.7083
2012-09-26,206.9977
2012-09-28,-63.5294
2012-10-01,-3.2258
2012-10-15,-7.7083
2012-10-17,109.4808
2012-10-18,0.0
2012-10-24,0.0
2012-11-02,-52.2629
2012-11-07,0.0
2012-11-08,0.0
2012-11-21,8.3521
2012-12-07,-96.0417
2012-12-11,163.1579
2012-12-14,0.0
2012-12-20,60.0
2012-12-31,120.0
2013-01-02,425.5682
2013-01-16,0.0
2013-01-23,0.0
2013-02-05,-82.7027
2013-02-06,478.125
2013-02-07,-74.0541
2013-02-13,285.4167
2013-02-14,-1.4054
2013-02-25,1.4254
2013-02-26,0.0
2013-02-27,-48.1081
2013-02-28,92.7083
2013-03-01,72.973
2013-03-13,-50.0
2013-03-18,100.0
2013-04-22,-90.0
2013-04-24,1.25
2013-04-29,9.8765
2013-05-14,34.8315
2013-05-29,100.0
2013-06-07,33.3333
2013-06-27,-74.6875
2013-07-03,393.8272
2013-07-05,0.0
2013-09-11,-80.0
2013-09-18,-30.0
2013-10-01,14.2857
2013-10-11,25.0
2013-10-23,5.0
2013-11-20,-4.7619
2013-11-21,100.0
2013-11-22,-50.0
2013-12-11,0.0
2013-12-16,0.0
2013-12-23,0.0
2013-12-26,0.0
2014-02-10,-50.0
2014-02-26,300.0
2014-03-03,0.0
2014-03-06,-74.375
2014-03-07,290.2439
2014-03-12,0.0
2014-03-13,0.0
2014-03-17,0.0
2014-03-19,-50.0
2014-03-25,100.0
2014-04-11,-50.0
2014-04-22,0.0
2014-04-30,0.0
2014-06-24,-50.0
2014-08-04,0.0
2014-09-19,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-20,0.0
2014-11-04,2.5
2015-01-06,0.0
2015-02-17,-2.439
2015-03-24,0.0
2015-03-30,100.0
2015-08-17,900.0
2015-08-18,-88.875
2015-08-27,298.3146
2015-08-31,56.4175
2015-09-01,0.9919
2015-09-17,-28.5714
2015-09-18,0.0
2015-09-23,10.0
2015-09-30,-0.9091
2015-10-01,-0.9174
2015-10-06,14.8148
2015-10-07,-12.9032
2015-10-09,0.0
2015-10-15,20.3704
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,21.5385
2015-10-21,-17.7215
2015-10-27,3.8462
2015-10-29,-3.7037
2015-11-02,-15.3846
2015-11-04,27.2727
2015-11-05,0.0
2015-11-06,-7.1429
2015-11-10,6.1538
2015-11-16,1.4493
2015-11-17,-7.1429
2015-11-25,-11.538499999999999
2015-11-30,-23.913
2015-12-01,-24.5714
2015-12-07,-2.6515
2015-12-10,-12.8405
2015-12-15,1.7856999999999998
2015-12-22,5.2632
2015-12-28,-33.3333
2015-12-29,32.5
2016-01-26,-22.6415
2016-02-01,29.2683
2016-02-11,47.1698
2016-02-17,-10.2564
2016-02-18,-28.5714
2016-03-08,0.0
2016-03-17,0.0
2016-04-08,-4.0
2016-04-21,45.8333
2016-04-25,-1.4285999999999999
2016-05-03,4.3478
2016-05-04,6.5972
2016-05-10,-11.4007
2016-05-11,-11.7647
2016-05-16,0.0
2016-06-28,0.0
2016-07-05,0.0
2016-07-08,33.3333
2016-07-11,6.25
2016-07-12,64.7059
2016-07-13,-6.4286
2016-07-14,-3.8167999999999997
2016-07-15,-7.9365
2016-07-18,0.0
2016-07-19,-5.1724
2016-07-20,9.0909
2016-07-21,-8.3333
2016-07-22,3.6364
2016-07-25,-3.5088
2016-07-26,-9.0909
2016-07-27,0.0
2016-07-28,-20.0
2016-07-29,0.0
2016-08-01,-30.7813
2016-08-02,2.2573
2016-08-03,5.5188
2016-08-04,7.113
2016-08-05,3.125
2016-08-08,-7.5758
2016-08-09,-5.7377
2016-08-10,-3.0435
2016-08-11,-21.0762
2016-08-12,-19.8864
2016-08-15,7.0922
2016-08-16,-9.9338
2016-08-17,0.7353
2016-08-18,28.4672
2016-08-19,0.0
2016-08-22,-9.0909
