ticker,NML US Equity
2013-08-16,-3.5568999999999997
2013-08-19,-3.1085
2013-08-20,0.1631
2013-08-21,-0.1086
2013-08-22,2.3913
2013-08-23,4.4055
2013-08-26,0.6609
2013-08-27,-0.101
2013-08-28,-0.0506
2013-08-29,0.0
2013-08-30,-2.2762000000000002
2013-09-03,-0.1553
2013-09-04,-0.6263
2013-09-05,1.4649
2013-09-06,-0.7712
2013-09-09,0.5181
2013-09-10,-0.5155
2013-09-11,0.3627
2013-09-12,-1.8843999999999999
2013-09-13,1.2169
2013-09-16,0.3136
2013-09-17,-1.4591
2013-09-18,1.5865
2013-09-19,-1.1973
2013-09-20,0.2634
2013-09-23,0.6831
2013-09-24,-1.8267
2013-09-25,-0.7974
2013-09-26,-0.5895
2013-09-27,0.593
2013-09-30,0.5466
2013-10-01,-0.064
2013-10-02,-0.48
2013-10-03,-0.4823
2013-10-04,1.0232
2013-10-07,-0.2665
2013-10-08,-1.3896
2013-10-09,0.542
2013-10-10,-0.8895
2013-10-11,0.7659
2013-10-14,0.4886
2013-10-15,-1.6747999999999998
2013-10-16,0.6044
2013-10-17,2.9492000000000003
2013-10-18,-0.7958
2013-10-21,0.1604
2013-10-22,-1.6017000000000001
2013-10-23,0.1085
2013-10-24,0.5962
2013-10-25,-0.431
2013-10-28,-0.2165
2013-10-29,-0.1085
2013-10-30,1.683
2013-10-31,-0.1068
2013-11-01,1.4965
2013-11-04,-2.3697
2013-11-05,-0.1618
2013-11-06,-0.3241
2013-11-07,-0.9214
2013-11-08,-0.4376
2013-11-11,1.5934
2013-11-12,-1.3521
2013-11-13,0.6853
2013-11-14,-0.2738
2013-11-15,0.6041
2013-11-18,-0.6004
2013-11-19,-1.263
2013-11-20,-0.5006
2013-11-21,0.2236
2013-11-22,0.0
2013-11-25,-0.5577
2013-11-26,1.0095
2013-11-27,-0.111
2013-11-29,1.0561
2013-12-02,-0.055
2013-12-03,-1.1007
2013-12-04,-0.5565
2013-12-05,-0.5036
2013-12-06,-0.1687
2013-12-09,0.3944
2013-12-10,-1.0101
2013-12-11,-0.4535
2013-12-12,1.2812999999999999
2013-12-13,1.5271
2013-12-16,1.6156000000000001
2013-12-17,-2.193
2013-12-18,-0.2242
2013-12-19,-0.4494
2013-12-20,0.1129
2013-12-23,1.1274
2013-12-24,2.2854
2013-12-26,2.1253
2013-12-27,1.7609
2013-12-30,-0.5244
2013-12-31,0.6326
2014-01-02,-0.8381
2014-01-03,0.5283
2014-01-06,-0.1576
2014-01-07,0.1579
2014-01-08,-0.7357
2014-01-09,-0.2647
2014-01-10,1.0085
2014-01-13,-0.4992
2014-01-14,-0.5842
2014-01-15,-0.9615
2014-01-16,0.7551
2014-01-17,0.9967
2014-01-21,0.8683
2014-01-22,0.6831
2014-01-23,-0.8873
2014-01-24,-1.1585
2014-01-27,-0.7459
2014-01-28,0.2147
2014-01-29,0.0
2014-01-30,0.7499
2014-01-31,0.7443
2014-02-03,-2.1636
2014-02-04,1.1865999999999999
2014-02-05,-1.1194
2014-02-06,0.2156
2014-02-07,1.291
2014-02-10,-2.0181
2014-02-11,-0.2168
2014-02-12,-0.0543
2014-02-13,1.2772000000000001
2014-02-14,0.8095
2014-02-18,0.2141
2014-02-19,-2.1902
2014-02-20,-0.6554
2014-02-21,1.7042000000000002
2014-02-24,-1.1459
2014-02-25,-0.4812
2014-02-26,0.4396
2014-02-27,-0.4376
2014-02-28,0.4945
2014-03-03,0.0547
2014-03-04,0.0
2014-03-05,0.4372
2014-03-06,0.5985
2014-03-07,-1.298
2014-03-10,-0.1096
2014-03-11,-0.0549
2014-03-12,0.7684
2014-03-13,-0.5174
2014-03-14,-0.1101
2014-03-17,-0.2756
2014-03-18,0.1658
2014-03-19,-1.0486
2014-03-20,0.3904
2014-03-21,0.0
2014-03-24,-1.2222
2014-03-25,-0.1125
2014-03-26,-0.2252
2014-03-27,0.7336
2014-03-28,1.7927
2014-03-31,-0.7705
2014-04-01,0.721
2014-04-02,-0.1101
2014-04-03,0.1654
2014-04-04,0.4953
2014-04-07,-0.7667
2014-04-08,1.1589
2014-04-09,0.3273
2014-04-10,-0.3263
2014-04-11,0.4637
2014-04-14,0.4369
2014-04-15,0.5982
2014-04-16,0.4865
2014-04-17,0.5917
2014-04-21,0.2139
2014-04-22,-0.7471
2014-04-23,0.2688
2014-04-24,-0.5898
2014-04-25,-0.2157
2014-04-28,0.9189
2014-04-29,0.9106
2014-04-30,0.3185
2014-05-01,0.6349
2014-05-02,-0.6309
2014-05-05,0.4233
2014-05-06,0.4742
2014-05-07,0.839
2014-05-08,-0.416
2014-05-09,-0.3133
2014-05-12,0.5762
2014-05-13,-0.3385
2014-05-14,0.4204
2014-05-15,0.8896
2014-05-16,1.1929
2014-05-19,-0.7176
2014-05-20,0.413
2014-05-21,0.4113
2014-05-22,0.6656
2014-05-23,-0.1017
2014-05-27,-0.4073
2014-05-28,0.3067
2014-05-29,0.1019
2014-05-30,-0.3055
2014-06-02,0.6129
2014-06-03,-0.9137
2014-06-04,0.5123
2014-06-05,0.1019
2014-06-06,0.3564
2014-06-09,0.6088
2014-06-10,0.3026
2014-06-11,-0.4022
2014-06-12,0.1767
2014-06-13,0.5572
2014-06-16,0.2519
2014-06-17,0.0
2014-06-18,-0.4523
2014-06-19,0.7067
2014-06-20,-0.1504
2014-06-23,0.3012
2014-06-24,-0.1502
2014-06-25,0.5013
2014-06-26,-0.5486
2014-06-27,0.7021
2014-06-30,0.5478
2014-07-01,0.9411
2014-07-02,-0.5397
2014-07-03,-0.8387
2014-07-07,-0.4478
2014-07-08,0.1999
2014-07-09,1.6958
2014-07-10,-0.3433
2014-07-11,0.2707
2014-07-14,-0.3947
2014-07-15,0.0991
2014-07-16,0.5938
2014-07-17,-0.0492
2014-07-18,0.3937
2014-07-21,0.0
2014-07-22,0.2451
2014-07-23,-0.0489
2014-07-24,-0.5382
2014-07-25,-0.5903
2014-07-28,-0.099
2014-07-29,-0.2476
2014-07-30,-0.9434
2014-07-31,-2.4561
2014-08-01,0.3597
2014-08-04,0.7168
2014-08-05,-0.7117
2014-08-06,-0.0512
2014-08-07,0.7172
2014-08-08,1.5259
2014-08-11,4.0581
2014-08-12,-1.8777
2014-08-13,-0.5643
2014-08-14,2.3810000000000002
2014-08-15,0.7752
2014-08-18,-1.8269
2014-08-19,1.9588999999999999
2014-08-20,-0.1441
2014-08-21,2.4531
2014-08-22,0.1408
2014-08-25,0.9845
2014-08-26,0.2104
2014-08-27,0.207
2014-08-28,0.3236
2014-08-29,-0.7834
2014-09-02,1.0218
2014-09-03,-0.9655
2014-09-04,-0.4178
2014-09-05,0.1865
2014-09-08,-1.0237
2014-09-09,-0.4701
2014-09-10,-0.0472
2014-09-11,0.5435
2014-09-12,-1.5588
2014-09-15,-0.7678
2014-09-16,1.4022999999999999
2014-09-17,0.4292
2014-09-18,-0.8072
2014-09-19,1.101
2014-09-22,-1.2784
2014-09-23,-1.199
2014-09-24,0.4369
2014-09-25,0.29
2014-09-26,3.759
2014-09-29,-0.836
2014-09-30,1.4988000000000001
2014-10-01,-1.3383
2014-10-02,0.1871
2014-10-03,1.4472
2014-10-06,-1.3346
2014-10-07,-3.2649
2014-10-08,-0.4822
2014-10-09,-2.7132
2014-10-10,-2.9133
2014-10-13,-1.2378
2014-10-14,-2.0366
2014-10-15,3.7846
2014-10-16,2.3626
2014-10-17,0.853
2014-10-20,0.2488
2014-10-21,-1.1911
2014-10-22,-0.3014
2014-10-23,0.9068
2014-10-24,0.4993
2014-10-27,-0.2981
2014-10-28,-0.1495
2014-10-29,0.3493
2014-10-30,0.2984
2014-10-31,0.3966
2014-11-03,1.2346
2014-11-04,-1.4146
2014-11-05,0.9896
2014-11-06,0.539
2014-11-07,0.4386
2014-11-10,-0.8734
2014-11-11,2.5453
2014-11-12,-1.7661
2014-11-13,-1.5792000000000002
2014-11-14,0.1985
2014-11-17,0.4458
2014-11-18,-1.2327
2014-11-19,2.4463
2014-11-20,-2.1442
2014-11-21,0.3486
2014-11-24,-1.9355
2014-11-25,-1.164
2014-11-26,1.5873
2014-11-28,-4.2843
2014-12-01,-1.7904
2014-12-02,2.1448
2014-12-03,3.622
2014-12-04,-3.5461
2014-12-05,1.9958
2014-12-08,-4.0165
2014-12-09,4.6674
2014-12-10,-0.1025
2014-12-11,-5.0026
2014-12-12,-3.585
2014-12-15,-2.3099
2014-12-16,-1.3841
2014-12-17,7.4269
2014-12-18,0.3811
2014-12-19,-0.2169
2014-12-22,-3.1522
2014-12-23,1.5713
2014-12-24,-0.5525
2014-12-26,0.6667
2014-12-29,-2.3179
2014-12-30,-1.2429000000000001
2014-12-31,0.6865
2015-01-02,1.875
2015-01-05,-1.952
2015-01-06,-2.446
2015-01-07,1.4577
2015-01-08,3.3908
2015-01-09,0.3891
2015-01-12,-2.3256
2015-01-13,-1.6723
2015-01-14,0.116
2015-01-15,3.8818
2015-01-16,0.2789
2015-01-20,-1.2792
2015-01-21,2.7042
2015-01-22,0.8228
2015-01-23,-1.9042
2015-01-26,0.5546
2015-01-27,0.9377
2015-01-28,-2.0765
2015-01-29,2.0089
2015-01-30,0.9847
2015-02-02,-1.1918
2015-02-03,4.5504
2015-02-04,-0.4195
2015-02-05,1.6851
2015-02-06,0.4661
2015-02-09,-1.0309
2015-02-10,-1.1458
2015-02-11,-0.9484
2015-02-12,-0.3989
2015-02-13,-0.9667
2015-02-17,-0.4338
2015-02-18,2.2331
2015-02-19,1.8114
2015-02-20,0.157
2015-02-23,-0.418
2015-02-24,-0.9444
2015-02-25,-0.7945
2015-02-26,-0.1068
2015-02-27,-0.1603
2015-03-02,0.9636
2015-03-03,0.2651
2015-03-04,1.3221
2015-03-05,-0.2088
2015-03-06,-0.0523
2015-03-09,-3.82
2015-03-10,0.4897
2015-03-11,-1.6784
2015-03-12,-0.8535
2015-03-13,-0.838
2015-03-16,-1.0141
2015-03-17,-0.8537
2015-03-18,1.0907
2015-03-19,0.1704
2015-03-20,-0.6803
2015-03-23,1.484
2015-03-24,0.3375
2015-03-25,-0.3643
2015-03-26,-0.2532
2015-03-27,0.5076
2015-03-30,0.0
2015-03-31,-1.1223
2015-04-01,0.2838
2015-04-02,-0.2264
2015-04-06,0.6807
2015-04-07,0.4507
2015-04-08,-0.3365
2015-04-09,0.7878
2015-04-10,-0.2233
2015-04-13,-0.1745
2015-04-14,0.9371
2015-04-15,1.7318
2015-04-16,0.011
2015-04-17,-1.3288
2015-04-20,-0.1113
2015-04-21,-0.3343
2015-04-22,0.9503
2015-04-23,1.495
2015-04-24,-0.3819
2015-04-27,-0.6572
2015-04-28,-0.2756
2015-04-29,0.7739
2015-04-30,1.1519
2015-05-01,-0.0542
2015-05-04,-1.248
2015-05-05,0.8242
2015-05-06,-0.2725
2015-05-07,0.0
2015-05-08,0.3825
2015-05-11,-0.871
2015-05-12,1.5375999999999999
2015-05-13,-0.676
2015-05-14,-0.0548
2015-05-15,-0.2192
2015-05-18,-0.1098
2015-05-19,-0.4398
2015-05-20,-0.3313
2015-05-21,0.1662
2015-05-22,-0.1659
2015-05-26,-0.9972
2015-05-27,-0.2798
2015-05-28,-0.4265
2015-05-29,0.0902
2015-06-01,0.0563
2015-06-02,-0.9567
2015-06-03,-1.7045
2015-06-04,-0.9827
2015-06-05,2.16
2015-06-08,1.4285999999999999
2015-06-09,-0.6197
2015-06-10,-1.8141
2015-06-11,0.7217
2015-06-12,1.0957
2015-06-15,-0.7416
2015-06-16,-0.977
2015-06-17,0.2322
2015-06-18,-1.9687000000000001
2015-06-19,1.2404
2015-06-22,-1.4586000000000001
2015-06-23,-0.2368
2015-06-24,-0.4154
2015-06-25,-2.2646
2015-06-26,-1.7073
2015-06-29,0.4963
2015-06-30,0.8025
2015-07-01,-0.1837
2015-07-02,0.7362
2015-07-06,0.2436
2015-07-07,1.3973
2015-07-08,-2.0371
2015-07-09,-0.5505
2015-07-10,1.107
2015-07-13,-1.5511
2015-07-14,0.0
2015-07-15,-2.9229000000000003
2015-07-16,-0.1922
2015-07-17,-1.6688
2015-07-20,-3.8512
2015-07-21,-0.0679
2015-07-22,-3.5326
2015-07-23,-1.4085
2015-07-24,2.2848
2015-07-27,-0.1039
2015-07-28,1.6428
2015-07-29,2.8198
2015-07-30,-0.1338
2015-07-31,0.4689
2015-08-03,-4.6
2015-08-04,-0.2795
2015-08-05,-3.3637
2015-08-06,1.1602999999999999
2015-08-07,4.7312
2015-08-10,6.0233
2015-08-11,2.0658
2015-08-12,-0.253
2015-08-13,-1.4902
2015-08-14,2.7868
2015-08-17,-2.3329
2015-08-18,0.7101
2015-08-19,-0.5128
2015-08-20,0.0
2015-08-21,-1.8686
2015-08-24,-4.7932
2015-08-25,-2.3448
2015-08-26,5.0839
2015-08-27,2.7561999999999998
2015-08-28,-0.4578
2015-08-31,-1.6425999999999998
2015-09-01,1.8035999999999999
2015-09-02,-1.2467
2015-09-03,-2.1262
2015-09-04,-1.1533
2015-09-08,0.6173
2015-09-09,-2.3891
2015-09-10,-1.049
2015-09-11,-2.7915
2015-09-14,-5.2015
2015-09-15,-0.541
2015-09-16,6.5268
2015-09-17,-0.0729
2015-09-18,-0.146
2015-09-21,-1.462
2015-09-22,-1.3353
2015-09-23,-1.2782
2015-09-24,1.5994000000000002
2015-09-25,-1.0495
2015-09-28,-5.1515
2015-09-29,-5.3514
2015-09-30,1.0127
2015-10-01,1.2542
2015-10-02,4.2068
2015-10-05,1.9002
2015-10-06,8.7024
2015-10-07,1.2152
2015-10-08,0.2119
2015-10-09,2.9598
2015-10-12,-4.7228
2015-10-13,0.898
2015-10-14,-1.7934
2015-10-15,-0.2922
2015-10-16,2.2711
2015-10-19,-3.7965999999999998
2015-10-20,0.2978
2015-10-21,-1.7816999999999998
2015-10-22,-1.1338
2015-10-23,-3.3639
2015-10-26,-2.9272
2015-10-27,-2.282
2015-10-28,4.3369
2015-10-29,1.9184999999999999
2015-10-30,2.5882
2015-11-02,0.2303
2015-11-03,1.8296999999999999
2015-11-04,-3.6704
2015-11-05,-3.4215
2015-11-06,1.6103
2015-11-09,-2.9318999999999997
2015-11-10,-4.0
2015-11-11,-3.9116
2015-11-12,-2.3451
2015-11-13,0.5489
2015-11-16,2.9116999999999997
2015-11-17,-3.2714
2015-11-18,-1.7367
2015-11-19,-1.3023
2015-11-20,-1.9792999999999998
2015-11-23,0.8654
2015-11-24,3.8132
2015-11-25,-2.6630000000000003
2015-11-27,0.7547
2015-11-30,-0.8427
2015-12-01,0.8499
2015-12-02,-3.1835
2015-12-03,-4.5455
2015-12-04,-7.8014
2015-12-07,-8.5714
2015-12-08,-3.8462
2015-12-09,2.875
2015-12-10,0.8505
2015-12-11,-6.4458
2015-12-14,-7.3107
2015-12-15,1.1408
2015-12-16,3.0497
2015-12-17,-7.4324
2015-12-18,-6.8613
2015-12-21,3.4483
2015-12-22,7.7273
2015-12-23,16.737
2015-12-24,-2.1687
2015-12-28,-7.6355
2015-12-29,0.9333
2015-12-30,-1.5852
2015-12-31,9.5302
2016-01-04,3.4314
2016-01-05,0.7109
2016-01-06,-7.5294
2016-01-07,-3.944
2016-01-08,-1.0596
2016-01-11,-8.2999
2016-01-12,-4.2336
2016-01-13,-10.8994
2016-01-14,8.7108
2016-01-15,-5.609
2016-01-19,-6.2818
2016-01-20,-10.5072
2016-01-21,4.251
2016-01-22,16.1165
2016-01-25,-1.1706
2016-01-26,9.3063
2016-01-27,-2.6316
2016-01-28,9.38
2016-01-29,4.2151
2016-02-01,-2.371
2016-02-02,-1.8571
2016-02-03,2.1834
2016-02-04,3.4188
2016-02-05,-2.0661
2016-02-08,-20.3938
2016-02-09,-2.4735
2016-02-10,-1.9928
2016-02-11,2.3105
2016-02-12,5.3407
2016-02-16,7.8671
2016-02-17,4.5381
2016-02-18,-0.9302
2016-02-19,-0.4695
2016-02-22,3.1447
2016-02-23,-1.3719999999999999
2016-02-24,0.4637
2016-02-25,-0.3077
2016-02-26,2.3148
2016-02-29,3.3183
2016-03-01,1.1679
2016-03-02,1.2987
2016-03-03,5.2707
2016-03-04,0.2706
2016-03-07,1.0796000000000001
2016-03-08,-5.474
2016-03-09,0.0
2016-03-10,0.8475
2016-03-11,3.4314
2016-03-14,0.3571
2016-03-15,-4.599
2016-03-16,3.2999
2016-03-17,3.4722
2016-03-18,-0.5369
2016-03-21,-1.6194
2016-03-22,-0.5487
2016-03-23,-3.8621
2016-03-24,-3.1564
2016-03-28,0.5926
2016-03-29,0.1473
2016-03-30,2.2059
2016-03-31,0.1439
2016-04-01,-4.454
2016-04-04,-3.1579
2016-04-05,-3.7267
2016-04-06,2.4194
2016-04-07,0.1575
2016-04-08,0.7862
2016-04-11,1.4041000000000001
2016-04-12,4.3077
2016-04-13,1.4012
2016-04-14,-1.9062000000000001
2016-04-15,1.7936999999999999
2016-04-18,1.0279
2016-04-19,3.9244
2016-04-20,5.1748
2016-04-21,0.3989
2016-04-22,-1.3245
2016-04-25,-2.953
2016-04-26,0.6916
2016-04-27,3.2967
2016-04-28,-1.4628
2016-04-29,0.4049
2016-05-02,-1.4785
2016-05-03,-4.3656
2016-05-04,2.5678
2016-05-05,3.7552
2016-05-06,0.4021
2016-05-09,-1.4686
2016-05-10,0.4065
2016-05-11,1.2146
2016-05-12,0.7333
2016-05-13,-0.1333
2016-05-16,1.7356
2016-05-17,1.3123
2016-05-18,-1.4249
2016-05-19,0.2628
2016-05-20,2.4902
2016-05-23,2.046
2016-05-24,-2.2556
2016-05-25,0.8974
2016-05-26,-2.6684
2016-05-27,-0.2611
2016-05-31,0.0
2016-06-01,3.7958
2016-06-02,2.0177
2016-06-03,-0.8653
2016-06-06,3.3666
2016-06-07,2.2919
2016-06-08,1.533
2016-06-09,-1.0453
2016-06-10,-5.0469
2016-06-13,-1.5451000000000001
2016-06-14,-1.6435
2016-06-15,0.3856
2016-06-16,0.5122
2016-06-17,0.5096
2016-06-20,0.6337
2016-06-21,2.7708
2016-06-22,1.4706000000000001
2016-06-23,2.5362
2016-06-24,-3.8869
2016-06-27,-5.6373
2016-06-28,5.4545
2016-06-29,2.9557
2016-06-30,1.1962
2016-07-01,-1.182
2016-07-05,-1.1962
2016-07-06,0.4843
2016-07-07,0.8434
2016-07-08,1.3142
2016-07-11,-0.7075
2016-07-12,1.5439
2016-07-13,-2.0468
2016-07-14,0.8413
2016-07-15,-0.7151
2016-07-18,0.3601
2016-07-19,0.2392
2016-07-20,1.6705999999999999
2016-07-21,-0.5869
2016-07-22,1.4168
2016-07-25,-1.6298
2016-07-26,-0.2367
2016-07-27,0.1779
2016-07-28,0.5329
2016-07-29,0.7067
2016-08-01,-2.9825
2016-08-02,-3.0741
2016-08-03,3.607
2016-08-04,-0.2401
2016-08-05,1.444
2016-08-08,1.7793999999999999
2016-08-09,0.1166
2016-08-10,-1.7462
2016-08-11,1.0071
2016-08-12,2.3613
2016-08-15,0.8074
2016-08-16,1.7162
2016-08-17,0.3375
2016-08-18,2.3543
2016-08-19,0.0
2016-08-22,-0.4381
2016-08-23,1.2101
2016-08-24,-2.6087
2016-08-25,-0.3348
2016-08-26,-0.112
2016-08-29,-0.6726
2016-08-30,0.3386
2016-08-31,-0.1125
2016-09-01,0.3378
2016-09-02,1.459
2016-09-06,1.3274
2016-09-07,1.0917
2016-09-08,0.216
2016-09-09,-1.2931
2016-09-12,0.2183
2016-09-13,-3.8670999999999998
2016-09-14,-0.2281
2016-09-15,-0.5714
2016-09-16,0.4598
2016-09-19,0.1158
2016-09-20,-0.1157
2016-09-21,2.1646
2016-09-22,2.8089
2016-09-23,-0.8715
2016-09-26,-1.6484
2016-09-27,0.6704
2016-09-28,1.6648
2016-09-29,-0.335
2016-09-30,1.6505999999999998
2016-10-03,-0.7543
2016-10-04,-1.6287
2016-10-05,0.6623
2016-10-06,-0.6579
2016-10-07,-1.1038000000000001
2016-10-10,1.7856999999999998
2016-10-11,-0.7675
2016-10-12,-0.663
2016-10-13,-0.723
2016-10-14,-0.1127
2016-10-17,-2.1445
2016-10-18,1.2529
2016-10-19,1.3826
2016-10-20,0.3462
2016-10-21,0.9986
2016-10-24,1.4412
2016-10-25,-1.7486000000000002
2016-10-26,-1.6684999999999999
2016-10-27,-0.4525
2016-10-28,-0.3409
2016-10-31,-1.0262
2016-11-01,-0.1152
2016-11-02,-2.0761
2016-11-03,-0.4711
2016-11-04,-0.9467
2016-11-07,0.7168
2016-11-08,-0.4745
2016-11-09,5.006
2016-11-10,3.1215
2016-11-11,-2.7685
2016-11-14,1.9362
2016-11-15,2.2346
2016-11-16,0.2186
2016-11-17,-0.9706
2016-11-18,1.0902
2016-11-21,1.4161000000000001
2016-11-22,-0.5371
2016-11-23,0.6479
2016-11-25,-0.5365
2016-11-28,-1.726
2016-11-29,-1.3172
2016-11-30,3.782
2016-12-01,-1.9293
2016-12-02,1.2022
2016-12-05,-2.2678
2016-12-06,0.654
2016-12-07,1.2165
2016-12-08,0.5423
2016-12-09,0.3236
2016-12-12,0.9677
2016-12-13,0.0532
2016-12-14,-2.6767
2016-12-15,-0.11
2016-12-16,0.7709
2016-12-19,-0.3279
2016-12-20,0.932
2016-12-21,0.8148
2016-12-22,1.8319
2016-12-23,1.2698
2016-12-27,0.209
2016-12-28,-1.5641
2016-12-29,-0.7415
2016-12-30,0.2134
2017-01-03,1.065
2017-01-04,1.7913999999999999
2017-01-05,1.2422
2017-01-06,2.045
2017-01-09,-1.9038
2017-01-10,-1.7365
2017-01-11,1.7671999999999999
2017-01-12,-0.3575
2017-01-13,-0.1031
2017-01-17,0.1032
2017-01-18,-0.2062
2017-01-19,-0.3099
2017-01-20,0.6218
2017-01-23,0.309
2017-01-24,2.0534
2017-01-25,2.5151
2017-01-26,0.0981
2017-01-27,0.098
2017-01-30,-1.1753
2017-01-31,0.5946
2017-02-01,1.8719000000000001
2017-02-02,-0.677
2017-02-03,1.0711
2017-02-06,0.3854
2017-02-07,-1.0557
2017-02-08,0.679
2017-02-09,1.2524
2017-02-10,0.1903
2017-02-13,-0.7123
2017-02-14,1.1538
2017-02-15,1.0456
2017-02-16,-0.8467
2017-02-17,-1.2334
2017-02-21,0.9606
2017-02-22,-0.8563
2017-02-23,-0.2879
2017-02-24,-0.4812
2017-02-27,-0.5803
2017-02-28,-0.0973
2017-03-01,0.779
2017-03-02,0.7729
2017-03-03,-0.1918
2017-03-06,-0.3842
2017-03-07,-0.2893
2017-03-08,-2.5145
2017-03-09,-2.1825
2017-03-10,0.7099
2017-03-13,0.0504
2017-03-14,-1.8218999999999999
2017-03-15,1.7526000000000002
2017-03-16,0.5066
2017-03-17,-1.1089
2017-03-20,-0.2039
2017-03-21,-1.2257
2017-03-22,-0.7239
2017-03-23,1.0417
2017-03-24,0.7216
2017-03-27,-0.5118
2017-03-28,0.4115
2017-03-29,1.4344000000000001
2017-03-30,0.7071
2017-03-31,1.6048
2017-04-03,0.0987
2017-04-04,0.0986
2017-04-05,-0.7882
2017-04-06,1.3902999999999999
2017-04-07,-0.0979
2017-04-10,0.0
2017-04-11,-0.098
2017-04-12,-1.0304
2017-04-13,-0.3988
2017-04-17,0.0
2017-04-18,-0.4004
2017-04-19,-0.5025
2017-04-20,-0.101
2017-04-21,0.4044
2017-04-24,0.6042
2017-04-25,-0.2002
2017-04-26,-0.1003
2017-04-27,-0.2008
2017-04-28,0.3018
2017-05-01,1.5045
2017-05-02,-1.1858
2017-05-03,-0.2
2017-05-04,-3.7074
2017-05-05,1.3528
2017-05-08,-0.1027
2017-05-09,-0.8222
2017-05-10,1.1399
2017-05-11,0.3586
2017-05-12,0.4107
2017-05-15,0.7157
2017-05-16,-0.7107
2017-05-17,-1.3292
2017-05-18,-0.4145
2017-05-19,0.9365
2017-05-22,1.2371
2017-05-23,0.3055
2017-05-24,-0.6091
2017-05-25,-0.5107
2017-05-26,-0.308
2017-05-30,-1.8538000000000001
2017-05-31,-0.4197
2017-06-01,1.1591
2017-06-02,-0.9375
2017-06-05,-0.3155
2017-06-06,-0.1055
2017-06-07,-4.1183
2017-06-08,0.1101
2017-06-09,0.0
2017-06-12,1.3201
2017-06-13,0.4886
2017-06-14,-2.2826
2017-06-15,-2.6696
2017-06-16,1.9428999999999998
2017-06-19,-0.2242
2017-06-20,-3.1461
2017-06-21,-0.116
2017-06-22,0.4646
2017-06-23,2.7746
2017-06-26,1.5748
2017-06-27,0.6645
2017-06-28,2.3102
2017-06-29,0.9677
2017-06-30,2.4494
2017-07-03,3.3264
2017-07-05,-3.1187
2017-07-06,-1.0384
2017-07-07,0.5247
2017-07-10,0.8351
2017-07-11,-0.207
2017-07-12,0.2064
2017-07-13,-0.1542
2017-07-14,2.1898
2017-07-17,0.102
2017-07-18,-0.4077
2017-07-19,0.3071
2017-07-20,-2.551
2017-07-21,0.3141
2017-07-24,0.9395
2017-07-25,0.5171
2017-07-26,0.3086
2017-07-27,0.4103
2017-07-28,0.8172
2017-07-31,0.304
2017-08-01,0.202
2017-08-02,-0.504
2017-08-03,-1.2158
2017-08-04,-0.5128
2017-08-07,-1.2371
2017-08-08,-2.2965
2017-08-09,2.9915000000000003
2017-08-10,-3.112
2017-08-11,-1.1242
2017-08-14,0.3268
2017-08-15,-1.6287
