ticker,MMTRS US Equity
2003-03-18,-10.0
2003-03-19,1.8519
2003-04-08,13.1308
2003-05-12,-0.0336
2003-05-19,0.0336
2003-05-21,17.647100000000002
2003-05-28,2.8571
2003-06-02,2.0833
2003-06-09,0.0
2003-06-12,-0.6803
2003-06-24,8.686
2003-07-24,-5.1282
2003-09-08,0.0
2003-10-01,3.8634
2003-10-07,-2.7027
2003-10-08,2.7778
2003-11-10,0.0
2003-11-13,-1.3514
2003-11-14,1.3699
2003-11-26,0.0
2003-12-03,5.4054
2003-12-05,-8.9026
2003-12-11,5.7143
2003-12-15,-4.4595
2003-12-17,0.4243
2003-12-29,4.7887
2003-12-30,-0.5376
2004-01-05,-2.8378
2004-01-06,2.9207
2004-01-15,2.4324
2004-01-23,-4.3536
2004-01-26,0.2759
2004-01-28,-0.8253
2004-01-30,2.6352
2004-02-18,0.5405
2004-02-25,0.0
2004-03-17,3.4496
2004-03-19,0.1346
2004-03-22,-3.2258
2004-03-23,3.4722
2004-03-29,12.7517
2004-04-02,-4.7619
2004-04-15,-2.5
2004-04-19,12.8205
2004-04-20,-9.0909
2004-04-22,-1.875
2004-04-26,1.9108
2004-04-30,2.5
2004-05-10,-3.6585
2004-05-12,-1.2658
2004-05-13,2.5641
2004-06-02,0.0
2004-06-17,-1.8050000000000002
2004-06-21,0.5155
2004-07-12,-0.5128
2004-07-14,0.5155
2004-07-20,2.5641
2004-07-22,-2.5
2004-08-05,2.5641
2004-09-09,0.0
2004-09-29,5.6553
2004-09-30,6.1728
2004-10-05,-2.3256
2004-10-06,-1.1905000000000001
2004-10-20,8.4337
2004-10-22,-6.6667
2004-10-25,0.0
2004-11-08,0.0
2004-12-10,1.705
2004-12-15,0.0
2004-12-20,-4.7619
2004-12-31,7.5
2005-01-13,-2.3256
2005-01-19,3.5714
2005-01-25,4.5977
2005-01-28,-4.3956
2005-02-14,2.2989
2005-03-07,-6.9142
2005-03-29,5.0
2005-05-10,2.3810000000000002
2005-05-11,-5.6977
2005-05-16,10.9741
2005-05-23,11.1111
2005-06-10,-13.0
2005-06-13,14.9425
2005-06-15,10.0
2005-08-19,1.8885999999999998
2005-08-22,0.0
2005-09-19,0.0
2005-09-20,0.0
2005-09-21,-1.3636
2005-10-28,-15.13
2005-10-31,-2.7778
2005-11-03,0.5714
2005-11-07,13.6364
2005-11-10,0.0
2005-11-16,0.0
2005-11-23,-2.0
2005-12-14,-5.6122
2005-12-21,5.9459
2006-01-04,0.0
2006-01-18,-4.5918
2006-01-23,0.5348
2006-01-26,0.0
2006-01-30,-1.0638
2006-03-23,0.2151
2006-03-30,1.073
2006-04-03,0.0
2006-04-17,-0.0331
2006-04-18,2.8446
2006-04-21,0.0
2006-04-25,0.0
2006-04-26,2.1277
2006-05-17,1.0417
2006-05-31,-4.1237
2006-06-02,0.0
2006-06-07,5.3763
2006-07-31,-0.0724
2006-08-08,2.0833
2006-08-14,-2.0408
2006-08-15,0.0
2006-09-29,0.1553
2006-10-02,1.0753
2006-11-07,19.1489
2006-11-15,-1.7856999999999998
2006-11-17,1.8182
2006-11-20,0.0
2006-12-14,2.807
2007-01-17,-3.1579
2007-01-19,0.0
2007-01-22,-0.1812
2007-01-23,-7.441
2007-01-24,3.9215999999999998
2007-01-30,0.0
2007-02-13,0.4717
2007-02-14,0.0939
2007-02-28,-0.5629
2007-03-14,-3.6792
2007-04-03,2.9478999999999997
2007-04-25,-2.4038
2007-04-26,0.0
2007-05-03,0.0
2007-05-04,2.4631
2007-05-10,-2.4038
2007-05-14,0.0
2007-05-15,0.0
2007-05-21,0.4926
2007-05-22,-0.9804
2007-06-06,-0.7921
2007-06-13,-1.4969999999999999
2007-06-21,0.304
2007-06-22,-1.044
2007-07-09,-1.4447999999999999
2007-07-11,-3.6649000000000003
2007-07-13,0.0
2007-07-16,-6.5217
2007-07-17,-10.4651
2007-08-06,11.6883
2007-08-15,0.0
2007-08-17,4.6512
2007-08-20,-6.6667
2007-08-21,-7.1429
2007-08-29,-5.1282
2007-09-04,8.1081
2007-09-26,3.9482
2007-09-27,0.0
2007-10-02,0.0
2007-10-19,1.2658
2007-11-13,8.75
2007-12-20,-11.6363
2007-12-28,-1.8420999999999998
2007-12-31,1.8767
2008-01-02,1.3158
2008-01-03,2.5974
2008-03-04,1.2658
2008-03-06,-0.025
2008-03-12,-2.4756
2008-03-24,-6.4103
2008-04-25,2.8618
2008-05-02,-3.4247
2008-05-14,0.0
2008-05-16,2.1277
2008-06-03,-3.6111
2008-06-04,0.4323
2008-06-05,-6.7432
2008-06-06,4.6154
2008-06-17,0.0
2008-06-27,-1.7667000000000002
2008-06-30,0.0
2008-08-08,0.6098
2008-08-14,2.2727
2008-09-03,-2.0741
2008-09-16,0.0
2008-09-17,-6.9815000000000005
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-10,-6.6667
2008-10-15,-7.1429
2008-11-07,3.8462
2008-11-10,0.0
2008-11-13,0.0
2008-11-20,0.0
2008-11-21,-11.1111
2008-12-01,-12.5
2008-12-08,7.1429
2008-12-09,33.3333
2008-12-16,0.0
2008-12-22,-33.6456
2008-12-30,3.5806
2008-12-31,2.4691
2009-01-05,1.2048
2009-02-06,-0.7143
2009-02-10,3.1175
2009-02-12,2.3256
2009-02-19,-4.5455
2009-04-16,4.8925
2009-07-17,40.3091
2009-08-07,-14.0351
2009-08-31,-8.1633
2009-09-03,6.6667
2009-09-09,4.1667
2009-09-16,5.4796
2009-09-17,0.3922
2009-09-18,1.5625
2009-09-21,3.8462
2009-09-24,1.8519
2009-10-02,2.7273
2009-10-07,-0.885
2009-10-09,5.3571
2010-01-07,12.1913
2010-01-14,9.375
2010-01-26,8.5714
2010-01-28,2.6316
2010-02-09,2.5641
2010-02-10,-7.375
2010-02-11,0.0
2010-02-12,0.5398
2010-02-17,3.3557
2010-03-02,-2.5974
2010-03-03,0.0
2010-03-04,1.3333
2010-03-18,7.0773
2010-04-09,-7.25
2010-04-14,10.5121
2010-04-15,2.439
2010-04-29,-5.2381
2010-05-07,-3.2663
2010-05-12,-1.2987
2010-05-17,0.0
2010-05-21,0.0
2010-05-28,3.2895
2010-06-01,-3.1847
2010-06-11,-1.4171
2010-06-15,-2.7027
2010-06-28,2.7778
2010-07-08,-2.027
2010-07-19,-1.9862
2010-07-20,2.7301
2010-07-21,-2.6301
2010-07-23,4.0799
2010-08-05,-3.3523
2010-08-25,-0.6154
2010-10-01,5.6443
2010-10-11,0.0
2010-10-13,-1.3699
2010-10-18,4.1667
2010-10-19,0.0
2010-10-26,4.0
2010-11-09,-4.4872
2010-12-07,0.6711
2010-12-21,0.6667
2010-12-27,9.1809
2011-01-05,-8.4271
2011-01-11,6.4992
2011-01-14,-5.6154
2011-01-27,8.6661
2011-01-28,0.0
2011-01-31,-5.0
2011-02-02,0.0
2011-02-07,6.5789
2011-02-11,-6.1728
2011-02-14,-1.3158
2011-02-16,-0.8
2011-02-25,7.5269
2011-03-09,1.25
2011-03-29,2.1605
2011-04-05,-8.5185
2011-04-13,0.0
2011-04-28,-1.4845
2011-05-09,1.3699
2011-05-26,0.0
2011-05-31,5.4054
2011-07-18,1.3674
2011-07-21,-2.5641
2011-07-26,0.0
2011-08-17,-0.2632
2011-08-30,0.0
2011-08-31,-0.2639
2011-09-01,0.0529
2011-09-02,0.0529
2011-09-06,1.7442
2011-09-09,-6.0826
2011-10-03,0.5714
2011-10-07,10.7955
2012-01-09,-4.0851
2012-02-02,9.081
2012-02-10,-6.875
2012-02-16,-0.6711
2012-03-16,10.6127
2012-03-19,0.0
2012-03-22,2.5
2012-03-23,0.6098
2012-03-29,-0.6061
2012-04-10,-3.6585
2012-04-11,-1.2658
2012-04-12,0.7692
2012-04-16,-0.7634
2012-04-18,-0.641
2012-04-20,0.6452
2012-05-23,1.9231
2012-05-24,0.0
2012-05-29,0.2516
2012-05-30,0.0
2012-06-29,-1.6684
2012-07-02,-2.3333
2012-07-06,-5.487
2012-07-12,8.3333
2012-07-23,-6.4103
2012-07-24,4.1096
2012-07-27,-1.3158
2012-07-30,-3.7333
2012-07-31,2.4931
2012-08-02,-2.3514
2012-08-06,2.408
2012-08-07,4.0541
2012-08-17,0.0
2012-08-29,-7.4545
2012-08-30,1.7401
2012-08-31,6.2069
2012-09-04,0.0
2012-09-10,0.6964
2012-09-12,-5.2632
2012-09-14,0.8333
2012-09-17,4.6832
2012-09-20,1.9737
2012-09-21,-0.6452
2012-10-12,-5.1948
2012-10-16,2.7397
2012-11-12,0.0
2012-11-15,-2.6667
2012-11-29,-0.5479
2012-11-30,-2.8926
2012-12-04,2.1277
2012-12-10,-2.1903
2012-12-11,1.4285999999999999
2012-12-18,0.2817
2013-01-11,-1.9944
2013-01-14,0.0
2013-02-04,0.7165
2013-03-05,-5.3785
2013-03-06,-0.1504
2013-03-08,-1.2952
2013-03-11,0.3967
2013-03-13,-0.3951
2013-03-26,0.8894
2013-03-27,0.7019
2013-03-28,-0.697
2013-04-01,0.3052
2013-04-04,-0.3042
2013-04-05,0.3052
2013-04-08,-0.3042
2013-04-10,0.0
2013-04-12,0.2441
2013-04-15,-1.0046
2013-04-17,0.5535
2013-04-18,-0.6116
2013-05-01,0.0923
2013-05-02,0.3996
2013-05-03,-2.0208
2013-05-07,0.0938
2013-05-08,-0.0624
2013-05-14,-0.7185
2013-05-21,0.6923
2013-05-30,-1.0
2013-06-05,0.0
2013-06-20,0.0
2013-06-21,-0.3157
2013-06-24,1.33
2013-06-26,-1.0
2013-06-27,0.221
2013-07-02,-1.5748
2013-07-10,-0.32
2013-07-12,-3.6597
2013-07-16,-3.4988
2013-07-18,-0.0345
2013-08-02,-9.6718
2013-08-06,-2.4857
2013-08-07,-2.9412000000000003
2013-08-08,0.404
2013-08-26,-2.2133
2013-08-27,-1.2346
2013-08-29,1.25
2013-08-30,0.0
2013-09-04,-0.7407
2013-09-05,-1.3267
2013-09-13,0.0
2013-09-24,0.8403
2013-09-25,0.0
2013-10-04,-0.7917
2013-10-09,-0.084
2013-10-17,0.4203
2013-10-28,0.4604
2013-11-05,0.0
2013-11-12,3.125
2013-11-13,1.4141
2013-11-27,3.5857
2013-12-03,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-12,3.8462
2013-12-13,-3.7037
2013-12-18,0.0
2013-12-26,0.0
2014-01-03,0.0
2014-02-03,0.1923
2014-02-11,0.0
2014-02-19,0.0
2014-02-28,1.7274
2014-03-03,1.8113000000000001
2014-03-12,-3.1875
2014-03-17,-0.4594
2014-03-21,-7.6923
2014-03-27,-4.1667
2014-03-28,7.7874
2014-04-02,0.0
2014-04-03,15.5556
2014-04-08,-6.7308
2014-04-09,3.0103
2014-04-28,-1.9215
2014-05-05,0.0
2014-05-14,0.0
2014-06-04,-4.0816
2014-06-19,0.0
2014-07-09,0.0851
2014-07-10,-0.085
2014-07-11,0.0
2014-07-14,4.2553
2014-07-21,-3.0612
2014-07-25,-5.0526
2014-07-28,1.3304
2014-07-30,-1.5316999999999998
2014-08-07,-0.2222
2014-08-11,-6.4588
2014-08-19,2.3810000000000002
2014-08-20,-6.9767
2014-08-25,0.0
2014-08-26,-1.0
2014-09-18,-0.5051
2014-09-19,2.7919
2014-09-22,-2.2716
2014-09-23,-0.2021
2014-10-08,0.4174
2014-10-20,1.2658
2014-11-05,-1.7
2014-11-13,0.0
2014-11-24,-1.8311
2014-12-05,0.0
2014-12-10,0.0
2014-12-12,1.8653
2014-12-18,3.8342
2014-12-19,0.0
2014-12-22,1.7294
2014-12-23,5.0
2014-12-31,-7.1429
2015-01-30,0.0
2015-02-10,0.0
2015-02-13,0.0
2015-02-26,0.8205
2015-03-02,0.0
2015-03-03,-7.1719
2015-03-19,-3.8356
2015-03-23,-0.2849
2015-03-24,2.9143
2015-04-01,10.8704
2015-04-17,0.0
2015-04-30,-0.0509
2015-05-01,0.0509
2015-07-10,-8.6058
2015-07-20,0.0
2015-07-28,4.638
2015-08-10,-8.1081
2015-08-24,4.4118
2015-09-23,12.6618
2015-09-24,2.7027
2015-09-25,-13.1579
2015-10-02,0.0
2015-10-23,6.0606
2015-10-26,-0.2857
2015-10-30,3.1519
2015-11-11,1.1111
2015-11-13,0.0
2015-11-17,-11.8132
2015-12-01,1.2461
2015-12-03,0.0
2015-12-15,0.0
2015-12-21,16.2306
2015-12-22,0.0
2015-12-28,9.2222
2016-01-05,0.0
2016-01-11,-8.4435
2016-01-21,9.2222
2016-02-29,0.0
2016-03-11,0.0
2016-04-08,-0.0249
2016-04-14,1.8519
2016-04-18,13.6364
2016-04-20,6.6667
2016-04-21,0.0
2016-04-22,0.0
2016-05-17,-11.0
2016-06-13,12.5082
2016-06-15,2.1277
2016-06-29,5.0
2016-07-06,-4.7623999999999995
2016-07-12,0.0005
2016-07-13,0.0
2016-07-22,-4.1667
2016-08-29,8.6957
2016-08-30,4.0
2016-09-07,-7.6923
2016-09-23,13.3359
2016-09-26,0.0
2016-09-27,-13.1321
2016-09-30,0.1738
2016-10-07,0.8673
2016-10-26,9.6303
2016-11-15,-3.8824
2016-11-22,-1.4693
2016-11-23,-1.4487999999999999
2016-11-25,-1.0504
2016-12-06,2.1231
2016-12-08,-0.2079
2016-12-09,0.2083
2016-12-13,0.0
2016-12-14,0.0
2016-12-16,4.4075
2016-12-22,-25.7732
2016-12-23,31.9444
2017-01-11,-7.3684
2017-01-12,-2.2727
2017-02-08,9.3023
2017-02-09,1.0638
2017-02-10,1.0526
2017-02-14,3.125
2017-02-16,-9.6566
2017-02-28,0.2683
2017-03-01,1.6949
2017-03-03,0.2193
2017-03-09,-1.3129
2017-03-10,0.0
2017-03-21,3.2146
2017-04-06,0.0
2017-04-10,0.087
2017-04-13,-6.3478
2017-04-28,2.1356
2017-05-09,-1.1364
2017-05-17,1.1494
2017-06-08,1.6364
2017-06-13,3.5331
2017-06-21,5.9736
2017-06-26,0.0
2017-07-05,1.2658
2017-07-06,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-08-01,0.0
2017-08-04,0.0
2017-08-16,0.2083
2017-08-17,0.5821
2017-08-23,-0.7441
2017-08-24,1.1662
2017-08-25,0.6587
2017-08-28,1.3906
2017-08-30,-0.1614
2017-09-05,-0.404
2017-09-06,0.4057
2017-09-07,0.202
2017-09-22,13.2629
2017-09-26,-10.1079
2017-10-02,-1.8808
2017-10-04,-0.0408
2017-10-13,0.0408
2017-10-20,-0.0816
2017-10-23,0.4082
2017-10-25,0.0
2017-10-31,-0.813
2017-11-06,0.4098
2017-11-07,-1.8367
2017-11-13,-0.2079
2017-11-28,-2.0833
2017-12-04,-6.5532
2017-12-12,3.6658
2017-12-13,1.4716
2017-12-14,1.7316
2017-12-20,8.8465
2017-12-27,-9.8825
2017-12-28,10.0225
2017-12-29,0.0
2018-01-16,-0.0817
2018-01-22,0.0818
2018-02-12,-1.7157
2018-02-28,14.2976
2018-03-02,0.0
2018-03-05,0.9091
2018-03-06,0.0
2018-03-14,-10.991
2018-03-15,0.0
2018-03-19,13.4003
2018-03-20,-11.7117
2018-03-21,-0.0408
2018-03-22,8.1666
2018-03-28,0.9438
2018-04-10,-0.8975
2018-04-12,-5.6604
2018-04-16,-5.92
2018-04-19,0.3401
2018-04-23,0.0
2018-04-27,-0.4237
2018-05-14,-3.8723
2018-05-24,6.2417
2018-05-30,-4.1667
2018-06-05,-6.3043
2018-06-06,-0.232
2018-06-08,-2.5581
2018-06-12,16.9451
2018-06-13,0.0
2018-06-14,0.0
2018-06-20,15.2983
2018-06-22,-17.5926
2018-07-02,0.0
2018-07-18,14.6067
2018-07-26,-5.8824
2018-07-30,0.0
2018-08-02,-2.0833
2018-08-08,3.4043
2018-08-09,-9.0123
2018-08-14,0.6332
2018-08-23,4.4944
2018-08-24,3.2258
2018-08-29,-8.3333
2018-08-30,6.8182
2018-09-04,1.0638
2018-09-06,-2.1053
2018-09-13,2.1505
2018-09-17,-1.4737
2018-09-18,11.0684
2018-09-20,0.0
2018-09-21,-0.9234
2018-09-25,-12.8033
2018-09-27,9.0909
2018-09-28,-2.0833
2018-10-01,-3.1915
2018-10-03,5.4945
2018-10-08,0.0
2018-10-15,2.0833
2018-10-22,-1.0204
2018-11-05,0.0
2018-11-20,5.1542
2018-11-29,-0.3918
2018-12-14,0.1969
2018-12-17,2.1611
2018-12-19,7.9279
2018-12-21,-5.5556
2018-12-24,-10.1961
2018-12-26,1.441
2018-12-28,46.3625
2019-01-28,-25.0
2019-01-31,13.7255
2019-02-01,1.2759
2019-02-05,-18.0456
2019-02-13,16.3274
2019-02-15,-0.2143
2019-02-21,-2.4696
2019-03-04,2.7523
2019-03-06,0.0
2019-03-11,0.0
2019-03-13,0.0
2019-03-20,8.0357
2019-03-22,10.0384
2019-04-08,-8.7579
2019-04-22,-12.9854
2019-04-29,0.7634
2019-04-30,0.0
2019-05-01,0.0
2019-05-03,0.0
2019-05-08,-1.5152
2019-05-10,1.5385
2019-05-15,0.0
2019-05-16,-3.3712
2019-05-17,3.4888
2019-06-03,0.5303
2019-06-04,-0.113
2019-06-11,17.88
2019-06-13,-4.0
2019-06-14,3.3333
2019-06-17,3.2258
2019-06-18,0.0
2019-06-19,0.7574
2019-06-20,-5.3214
2019-06-21,32.0257
2019-06-28,-22.8571
2019-07-01,7.4074
2019-07-02,-8.4483
2019-07-11,5.4614
2019-07-15,-3.5714
2019-07-23,-1.6667
2019-07-24,1.6949
2019-07-26,-1.4815
2019-07-30,1.5038
2019-08-08,0.0
2019-08-13,-0.0004
2019-08-14,-1.6663000000000001
2019-08-15,1.6949
2019-08-16,0.0
2019-08-20,0.0
2019-08-21,-0.9259
2019-08-29,0.9346
2019-09-04,0.0
2019-09-09,22.1852
2019-09-10,-9.0634
2019-09-11,-5.0
2019-09-12,-1.7544
2019-09-13,0.1786
2019-09-16,3.3868
2019-09-17,0.6897
2019-09-18,0.0
2019-09-19,7.8767
2019-09-20,-7.942
2019-09-24,0.1071
2019-09-25,0.0
2019-09-30,-4.0998
2019-10-03,0.9294
2019-10-04,0.0737
2019-10-08,1.5826
2019-10-11,1.4493
2019-10-16,0.0
2019-11-01,1.4285999999999999
2019-11-04,0.0
2019-11-07,0.0
2019-11-08,1.2324
2019-11-12,-1.3562
2019-11-14,1.1985000000000001
2019-11-15,4.5296
2019-11-19,0.6667
2019-11-20,-1.4901
2019-11-22,0.0
2019-11-25,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.8403
2019-12-06,-0.8333
2019-12-09,0.8403
2019-12-13,8.333
2019-12-18,-1.5382
2019-12-19,3.1019
2019-12-23,-7.7813
2019-12-30,9.6916
2020-01-02,0.0
2020-01-06,-0.0618
2020-01-14,-3.0912
2020-01-17,3.6683
2020-01-21,-1.5385
2020-01-28,0.0
2020-01-29,3.125
2020-01-30,0.0
2020-01-31,6.0606
2020-02-14,-2.8571
2020-02-26,-4.4118
2020-02-27,4.6154
2020-03-02,-2.9412000000000003
2020-03-09,0.0
2020-03-12,51.5152
2020-03-13,-35.98
2020-03-16,0.0312
2020-03-18,-0.0698
2020-03-23,-6.3141
2020-03-25,2.6343
2020-03-27,23.3333
2020-04-02,2.7027
2020-04-07,-19.7368
2020-04-20,2.4593
2020-05-04,0.0797
2020-05-05,0.0799
2020-05-08,0.639
2020-05-18,0.0317
2020-05-19,0.7617
2020-05-21,0.0315
2020-05-27,44.8363
2020-06-03,-21.7391
2020-06-10,7.6389
2020-06-11,3.2258
2020-06-15,-10.0
2020-06-16,5.5556
2020-06-17,-2.6316
2020-06-24,1.4762
2020-06-29,-5.3862
2020-06-30,-2.8571
2020-07-01,5.8824
2020-07-02,4.1667
2020-07-07,-6.4
2020-07-08,5.4131
2020-07-17,0.0
2020-07-22,2.7027
2020-07-31,2.6316
