ticker,XELB US Equity
2005-06-02,0.0
2005-06-03,0.0
2005-06-06,0.0
2005-06-07,-5.3333
2005-06-08,4.2254
2005-06-09,0.0
2005-06-10,-5.4054
2005-06-13,7.1429
2005-06-15,-0.6667
2005-06-16,-0.6711
2005-06-17,1.3514
2005-06-22,-6.6667
2005-06-29,0.0
2005-07-08,3.5714
2005-07-11,-1.3793
2005-07-18,-5.5944
2005-07-19,0.0
2005-07-28,-18.5185
2005-08-05,22.7273
2005-08-10,-25.1852
2005-08-11,-0.9901
2005-08-12,0.0
2005-08-16,5.0
2005-08-17,-9.5238
2005-08-23,5.2632
2005-08-26,15.0
2005-08-29,4.3478
2005-08-30,0.0
2005-09-07,-12.5
2005-09-12,19.0476
2005-09-13,-16.0
2005-09-14,6.6667
2005-09-15,-1.7856999999999998
2005-09-27,-3.6364
2005-10-12,0.0
2005-10-13,-0.9434
2005-10-14,9.5238
2005-10-19,-13.0435
2005-10-26,-5.0
2005-11-02,0.0
2005-11-03,7.3684
2005-11-04,-1.9607999999999999
2005-11-07,-5.0
2005-11-11,0.0
2005-11-17,-8.4211
2005-11-18,9.1954
2005-11-21,-10.526299999999999
2005-12-05,0.0
2005-12-08,11.7647
2005-12-09,-10.526299999999999
2005-12-12,0.0
2005-12-22,-11.7647
2005-12-27,4.0
2005-12-30,21.7949
2006-02-28,-4.2105
2006-03-01,-3.2967
2006-03-06,-22.7273
2006-03-20,25.0
2006-04-04,-11.7647
2006-05-10,0.0
2006-05-12,0.0
2006-05-26,20.0
2006-05-30,-16.6667
2006-06-06,0.0
2006-06-07,-53.3333
2006-06-30,0.0
2006-08-08,-27.0357
2006-08-09,-21.6838
2006-08-10,-0.5
2006-08-11,-39.8555
2006-08-14,16.9713
2006-08-15,0.0
2006-08-16,21.0714
2006-08-17,-11.7257
2006-08-18,-16.4578
2006-08-21,5.45
2006-08-22,-12.7549
2006-08-23,0.0
2006-08-24,-2.4457
2006-08-25,6.6852
2006-08-28,-16.4491
2006-08-29,50.0
2006-08-30,-20.0
2006-08-31,3.8542
2006-09-01,-11.7352
2006-09-05,-0.2841
2006-09-06,18.5185
2006-09-07,-20.0
2006-09-08,15.3846
2006-09-11,-16.6667
2006-09-15,30.0
2006-09-27,15.3846
2006-10-13,-33.3333
2006-10-16,0.0
2006-10-18,0.0
2006-11-15,20.0
2006-11-21,-16.6667
2006-11-27,0.0
2006-12-27,0.0
2006-12-28,0.0
2007-01-03,-40.0
2007-01-04,183.3333
2007-01-05,23.5294
2007-01-08,-28.5714
2007-01-09,0.0
2007-01-11,-33.3333
2007-01-18,40.0
2007-02-07,-14.2857
2007-02-15,-16.6667
2007-02-23,0.0
2007-02-26,0.0
2007-04-09,0.0
2007-04-10,0.0
2007-04-16,0.0
2007-04-23,0.0
2007-04-24,-10.0
2007-04-27,0.0
2007-05-03,0.0
2007-05-23,11.1111
2007-06-25,-10.0
2007-07-12,22.2222
2007-10-15,-9.0909
2007-10-19,-10.0
2007-11-20,0.0
2007-11-27,0.0
2007-11-29,-44.4444
2007-12-05,0.0
2007-12-11,-20.0
2007-12-28,0.0
2008-01-02,0.0
2008-01-10,-25.0
2008-01-11,0.0
2008-01-23,-26.6667
2008-01-24,-9.0909
2008-02-08,0.0
2008-02-14,0.0
2008-02-20,50.0
2008-02-26,0.0
2008-03-11,33.3333
2008-03-14,0.0
2008-03-28,0.0
2008-04-02,0.0
2008-04-04,0.0
2008-04-14,-50.0
2008-04-21,-15.0
2008-04-22,-41.1765
2008-05-01,0.0
2008-05-05,-50.0
2008-06-04,0.0
2008-06-30,-20.0
2008-07-14,0.0
2008-07-24,-25.0
2008-08-28,-20.8333
2008-10-17,-10.526299999999999
2008-10-23,0.0
2008-11-04,0.0
2008-11-06,-5.8824
2008-11-21,-50.0
2008-12-04,0.0
2008-12-17,0.0
2008-12-26,0.0
2009-01-16,0.0
2009-01-20,-50.0
2009-04-13,100.0
2009-04-20,400.0
2009-04-23,-20.0
2009-06-12,-75.0
2009-06-16,0.0
2009-09-16,12.5
2009-09-24,0.0
2009-10-06,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-19,0.0
2009-12-01,0.0
2010-02-01,77.7778
2010-02-03,25.0
2010-02-09,-55.0
2010-02-18,611.1111
2010-02-24,0.0
2010-03-18,-25.0
2010-03-23,-16.6667
2010-03-24,-86.25
2010-03-29,118.1818
2010-03-30,0.0
2010-04-06,0.0
2010-05-06,12.5
2010-05-25,18.5185
2010-06-07,-43.75
2010-08-12,88.8889
2010-09-02,370.5882
2010-09-03,0.0
2010-09-07,50.0
2010-09-08,-26.6667
2010-09-09,36.3636
2010-09-10,0.0
2010-09-13,26.6667
2010-09-14,-10.526299999999999
2010-09-15,-22.7941
2010-09-16,14.2857
2010-09-17,-13.3333
2010-09-20,38.4615
2010-09-21,-27.7778
2010-09-22,-23.0769
2010-09-23,0.0
2010-09-29,-30.0
2010-09-30,0.0
2010-10-11,0.0
2010-11-03,14.2857
2010-11-08,75.0
2010-11-11,0.0
2010-11-15,14.2857
2010-11-16,18.75
2010-11-17,26.3158
2010-11-18,-20.8333
2010-11-22,0.0
2010-11-30,-10.526299999999999
2010-12-02,-11.7647
2010-12-03,60.0
2010-12-06,-49.4792
2010-12-07,7.2165
2010-12-17,-15.3846
2010-12-21,-45.4545
2010-12-22,150.0
2011-01-03,-26.6667
2011-01-04,263.6364
2011-01-05,-35.0
2011-01-06,51.9231
2011-01-07,-8.8608
2011-01-10,-13.8889
2011-01-11,29.0323
2011-01-12,5.0
2011-01-13,19.0476
2011-01-14,-2.0
2011-01-18,-12.2449
2011-01-19,-6.9767
2011-01-20,12.5
2011-01-21,6.6667
2011-01-24,4.1667
2011-01-25,0.0
2011-01-27,-20.0
2011-01-28,22.5
2011-02-01,0.0
2011-02-02,-38.7755
2011-02-04,0.0
2011-02-07,56.6667
2011-02-08,-2.1277
2011-02-09,-2.1739
2011-02-10,-33.3333
2011-02-11,0.0
2011-02-14,-12.9167
2011-02-15,41.6268
2011-02-16,0.0
2011-02-17,-5.4054
2011-02-18,14.2857
2011-02-22,-12.5
2011-02-23,-20.0
2011-02-24,21.4286
2011-02-25,2.9412000000000003
2011-02-28,14.2857
2011-03-03,-25.0
2011-03-04,-13.3333
2011-03-07,-22.5962
2011-03-09,49.0683
2011-03-10,-23.3333
2011-03-11,30.4348
2011-03-14,50.0
2011-03-15,-8.8889
2011-03-17,-2.439
2011-03-18,10.0
2011-03-22,-9.0909
2011-03-23,0.0
2011-03-25,-15.0
2011-03-28,0.0
2011-04-06,-2.9412000000000003
2011-04-07,3.0303
2011-04-11,-41.1765
2011-04-13,25.0
2011-04-14,-20.0
2011-04-15,0.0
2011-04-18,20.0
2011-04-19,-16.6667
2011-04-20,0.0
2011-04-21,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,10.0
2011-05-03,13.0682
2011-05-05,40.7035
2011-05-09,-39.4643
2011-05-10,17.9941
2011-05-12,-20.0
2011-05-16,75.0
2011-05-17,0.0
2011-05-19,-2.8571
2011-05-23,-52.0221
2011-05-24,77.0115
2011-05-26,0.0
2011-06-01,-42.4242
2011-06-03,73.6842
2011-06-13,-43.29
2011-06-16,-0.3817
2011-06-24,-26.4368
2011-06-28,0.0
2011-07-08,-33.3333
2011-07-12,0.0
2011-07-15,6.25
2011-08-01,19.1176
2011-08-02,133.9506
2011-08-04,-16.095
2011-08-05,-39.6226
2011-08-11,66.6667
2011-08-12,0.0
2011-08-15,-45.0
2011-08-16,81.8182
2011-08-17,-55.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-28,-44.4444
2011-12-15,-72.721
2012-02-23,70.4225
2012-03-27,111.5702
2012-04-05,0.0
2012-05-21,26.9531
2012-08-28,0.0
2012-08-30,0.0
2012-09-28,0.0
2012-11-15,0.0
2012-11-16,-15.3846
2012-12-07,-45.4545
2013-01-03,0.0
2013-01-04,33.3333
2013-01-08,150.0
2013-01-31,0.0
2013-02-13,-2.0
2013-02-14,2.0408
2013-02-19,-1.6
2013-03-22,11.7886
2013-05-13,0.0
2013-06-11,-10.9091
2013-07-22,-2.0408
2013-09-06,108.3333
2013-09-23,0.0
2013-10-08,-67.5
2013-10-09,0.0
2013-10-10,3.0769
2013-10-11,4.4776
2013-10-14,0.0
2013-10-28,-20.0
2013-11-08,0.0
2013-11-26,0.0
2013-12-02,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-19,3.5714
2013-12-26,-3.4483
2014-01-08,150.0
2014-01-09,-50.0
2014-01-16,-7.1429
2014-01-28,7.6923
2014-02-03,0.0
2014-03-06,0.0
2014-03-11,2.8571
2014-03-13,4.1667
2014-03-21,0.0
2014-04-01,0.0
2014-04-03,78.6667
2014-04-04,198.5075
2014-04-08,-40.0
2014-04-10,0.0
2014-04-17,-8.3333
2014-04-21,-18.1818
2014-04-22,-11.1111
2014-07-10,-30.625
2014-08-07,-2.7027
2014-08-11,-7.4074
2014-08-20,-8.0
2014-08-29,8.6957
2014-09-02,0.0
2014-09-03,0.0
2014-09-08,5.0
2014-10-01,-9.3333
2014-10-02,26.0504
2014-10-07,-20.6667
2014-11-11,5.042
2014-11-25,4.0
2014-12-05,-30.7692
2014-12-10,0.0
2014-12-12,11.1111
2014-12-15,12.5
2014-12-22,33.1111
2014-12-26,16.8614
2014-12-30,7.1429
2014-12-31,-3.3333
2015-01-02,-10.3448
2015-01-12,0.0
2015-01-14,3.8462
2015-01-16,7.4074
2015-01-21,-10.3448
2015-01-30,11.538499999999999
2015-02-02,-10.2069
2015-02-03,7.5269
2015-02-04,-6.4286
2015-02-05,0.7634
2015-02-06,-1.5152
2015-02-10,7.6923
2015-02-18,-5.7143
2015-02-19,-1.5152
2015-02-20,0.0
2015-02-23,7.6923
2015-02-24,0.0
2015-02-27,0.0
2015-03-03,-13.5714
2015-03-04,15.7025
2015-03-10,-14.2857
2015-03-16,16.6667
2015-03-27,14.2857
2015-03-30,0.0
2015-04-01,0.0
2015-04-08,-0.125
2015-04-10,3.2541
2015-04-13,-1.8182
2015-04-17,-4.321
2015-04-20,-3.2258
2015-04-23,3.3333
2015-04-24,0.0
2015-04-30,-2.5806
2015-05-08,0.0
2015-05-14,7.0199
2015-05-18,-5.3218
2015-05-19,0.6536
2015-05-26,3.8961
2015-06-01,-3.0
2015-06-02,-0.1289
2015-06-04,0.3871
2015-06-08,0.0
2015-06-10,4.1131
2015-06-11,0.0
2015-06-15,-3.7037
2015-06-19,-0.2564
2015-06-25,2.8278
2015-06-29,-6.25
2015-07-06,5.8667
2015-07-07,-5.5416
2015-07-09,0.0
2015-07-10,3.9983
2015-07-15,-3.8446
2015-07-20,6.6667
2015-07-21,0.0
2015-07-22,2.5
2015-07-23,0.0
2015-07-24,-0.2439
2015-07-27,3.912
2015-07-28,0.0
2015-07-29,2.9412000000000003
2015-07-30,0.5714
2015-07-31,0.5682
2015-08-03,-0.226
2015-08-04,-0.3398
2015-08-05,-0.5682
2015-08-06,2.7429
2015-08-07,-0.4449
2015-08-10,0.0
2015-08-11,-0.5587
2015-08-12,0.8427
2015-08-13,0.2786
2015-08-14,-1.1111
2015-08-17,0.5618
2015-08-18,0.5587
2015-08-19,-1.1111
2015-08-20,-1.0112
2015-08-21,-0.9648
2015-08-24,-1.4327
2015-08-25,1.2791000000000001
2015-08-26,-0.4592
2015-08-27,0.2884
2015-08-28,-1.4376
2015-08-31,-0.4667
2015-09-01,-0.8206
2015-09-02,6.383
2015-09-03,-1.4444
2015-09-04,-0.7892
2015-09-08,3.9773
2015-09-09,-0.2186
2015-09-10,-4.2716
2015-09-11,4.119
2015-09-14,0.2198
2015-09-15,-0.7675
2015-09-16,-3.3149
2015-09-17,-1.4857
2015-09-18,-6.0325
2015-09-21,2.5926
2015-09-22,-0.6017
2015-09-23,1.2107
2015-09-24,5.8612
2015-09-25,-5.5367
2015-09-28,-0.1196
2015-09-29,-7.7844
2015-09-30,11.5584
2015-10-01,-5.9371
2015-10-02,-2.4752
2015-10-05,6.0914
2015-10-06,0.1196
2015-10-07,-0.1195
2015-10-08,-1.3158
2015-10-09,-0.6061
2015-10-12,2.1951
2015-10-13,-3.9379
2015-10-14,0.0
2015-10-15,2.795
2015-10-16,-2.9607
2015-10-19,0.6227
2015-10-20,-0.9901
2015-10-21,-0.375
2015-10-22,-0.8783
2015-10-23,0.0
2015-10-26,0.2532
2015-10-27,-5.303
2015-10-28,2.8
2015-10-29,-3.3722
2015-10-30,-4.2953
2015-11-02,1.1921
2015-11-03,-0.7623
2015-11-04,-0.838
2015-11-05,-2.8169
2015-11-06,2.029
2015-11-09,-0.7102
2015-11-10,3.5747
2015-11-11,-6.0757
2015-11-12,2.9412000000000003
2015-11-16,4.0
2015-11-18,-3.5714
2015-11-19,-7.4074
2015-11-23,0.0
2015-11-25,4.4615
2015-11-27,7.3638
2015-11-30,1.6461000000000001
2015-12-01,-5.5331
2015-12-03,6.8571
2015-12-04,4.9465
2015-12-07,-1.7833999999999999
2015-12-08,-0.7782
2015-12-09,-0.6536
2015-12-10,7.1053
2015-12-14,-11.5479
2015-12-15,0.6944
2015-12-16,0.0
2015-12-17,-2.7586
2015-12-18,5.1064
2015-12-22,2.1592000000000002
2015-12-23,-2.3778
2015-12-24,0.1353
2015-12-28,-0.2703
2015-12-29,2.439
2015-12-30,-0.1323
2015-12-31,-0.673
2016-01-05,-0.2559
2016-01-07,-7.6203
2016-01-08,1.3025
2016-01-11,-5.7143
2016-01-12,5.9091000000000005
2016-01-13,-0.1431
2016-01-14,0.2865
2016-01-15,-7.1429
2016-01-19,-7.6923
2016-01-20,0.0
2016-01-21,0.6667
2016-01-22,-7.1192
2016-01-25,-9.8039
2016-01-26,3.3597
2016-01-28,0.956
2016-01-29,3.7879
2016-02-01,-5.8394
2016-02-03,2.517
2016-02-04,-5.2908
2016-02-09,2.7944
2016-02-11,-1.5534
2016-02-12,-5.3254
2016-02-16,0.0
2016-02-17,8.3333
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,-1.9231
2016-02-23,1.7647
2016-02-24,0.9634
2016-02-25,-3.626
2016-02-26,3.9604
2016-02-29,2.2857
2016-03-01,-1.3035
2016-03-03,-3.7736
2016-03-04,1.1764999999999999
2016-03-07,4.6512
2016-03-08,-5.5556
2016-03-09,2.9412000000000003
2016-03-11,-0.1905
2016-03-15,4.5802
2016-03-16,6.7518
2016-03-17,-0.1709
2016-03-18,0.6849
2016-03-21,1.1905000000000001
2016-03-22,-0.8403
2016-03-23,-2.7119
2016-03-24,1.9163999999999999
2016-03-28,-5.9829
2016-03-29,0.9091
2016-03-30,4.5045
2016-04-01,3.2759
2016-04-08,0.1669
2016-04-11,-0.1667
2016-04-13,3.3388999999999998
2016-04-14,-0.1828
2016-04-15,0.1831
2016-04-18,-3.231
2016-04-19,1.6694
2016-04-20,0.0
2016-04-25,-3.4483
2016-04-26,2.0408
2016-04-27,0.0
2016-04-28,0.6667
2016-04-29,-2.1523
2016-05-02,-0.5076
2016-05-03,2.0408
2016-05-04,0.6667
2016-05-05,-0.8278
2016-05-06,0.1669
2016-05-09,1.6667
2016-05-10,1.4754
2016-05-11,-0.9693
2016-05-12,0.3263
2016-05-13,0.813
2016-05-17,-3.2237999999999998
2016-05-18,3.3312
2016-05-20,-0.3226
2016-05-23,1.9417
2016-05-24,0.0
2016-05-25,-0.4762
2016-05-26,-0.638
2016-05-27,-4.9759
2016-05-31,1.3514
2016-06-01,-3.3333
2016-06-02,5.1724
2016-06-03,-1.1475
2016-06-06,-4.6434
2016-06-07,-8.5217
2016-06-08,-2.6616
2016-06-09,-9.7656
2016-06-10,6.9264
2016-06-13,0.2024
2016-06-14,-0.8081
2016-06-15,5.0916
2016-06-16,4.845
2016-06-17,-0.3697
2016-06-21,0.3711
2016-06-22,5.915
2016-06-23,-2.2688
2016-06-24,-4.1071
2016-06-27,-5.2142
2016-06-28,0.5894
2016-06-29,3.9063
2016-06-30,-5.4511
2016-07-01,-1.3917
2016-07-05,0.8065
2016-07-06,0.0
2016-07-07,-5.0
2016-07-08,6.1053
2016-07-11,-3.5714
2016-07-12,3.7037
2016-07-13,-1.7856999999999998
2016-07-14,4.0404
2016-07-15,1.165
2016-07-18,0.595
2016-07-19,1.2688
2016-07-20,0.8008
2016-07-21,-1.8692
2016-07-22,4.7595
2016-07-25,-3.1864
2016-07-26,-1.3862
2016-07-27,3.7935
2016-07-28,-0.1835
2016-07-29,2.2059
2016-08-03,0.0
2016-08-04,-1.259
2016-08-05,-3.8251
2016-08-08,-0.5682
2016-08-09,-5.1429
2016-08-10,3.4137
2016-08-11,0.0
2016-08-12,0.8738
2016-08-15,-2.2137000000000002
2016-08-16,8.8583
2016-08-17,-1.8083
2016-08-18,-2.7624
2016-08-19,-4.1667
2016-08-22,0.9881
2016-08-23,-1.5655999999999999
2016-08-24,0.0
2016-08-25,0.994
2016-08-26,0.3937
2016-08-29,0.7843
2016-08-30,-0.9728
2016-08-31,-2.5540000000000003
2016-09-01,-2.8226
2016-09-02,-1.0373
2016-09-06,1.4675
2016-09-07,-0.2066
2016-09-08,2.2774
2016-09-09,1.2146
2016-09-12,-2.0
2016-09-13,1.6327
2016-09-14,0.4016
2016-09-15,0.6
2016-09-16,-10.9344
2016-09-19,-2.9018
2016-09-20,-5.7471
2016-09-21,2.1951
2016-09-22,4.0573
2016-09-23,2.5229
2016-09-26,-2.9083
2016-09-27,2.3041
2016-09-28,-1.8018
2016-09-29,11.0092
2016-09-30,3.0992
2016-10-03,2.8056
2016-10-04,-1.9493
2016-10-05,2.3857
2016-10-06,-4.2718
2016-10-07,5.4767
2016-10-10,-2.1154
2016-10-11,1.1788
2016-10-12,-2.7184
2016-10-13,-0.7984
2016-10-14,2.6157
2016-10-17,2.3529
2016-10-18,0.3831
2016-10-19,-0.3817
2016-10-20,-4.2146
2016-10-21,1.0
2016-10-25,-0.9901
2016-10-26,0.0
2016-10-31,0.0
2016-11-02,1.0
2016-11-03,-0.9901
2016-11-04,1.0
2016-11-07,-4.9505
2016-11-08,5.2083
2016-11-09,-0.9901
2016-11-10,0.0
2016-11-11,1.0
2016-11-14,-3.9604
2016-11-15,3.0928
2016-11-16,-1.0
2016-11-17,1.0101
2016-11-18,0.0
2016-11-21,-1.0
2016-11-22,0.0
2016-11-25,0.0
2016-11-28,-1.0101
2016-11-29,0.0
2016-11-30,1.0204
2016-12-01,2.0202
2016-12-05,-0.9901
2016-12-06,-3.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,-7.2165
2016-12-12,5.5556
2016-12-13,0.0
2016-12-14,-5.2632
2016-12-15,-1.1111
2016-12-16,1.1236
2016-12-19,-11.1111
2016-12-20,-1.25
2016-12-21,6.3291
2016-12-22,3.5714
2016-12-23,4.5977
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,-4.3956
2016-12-30,1.1494
2017-01-03,-2.2727
2017-01-04,3.4884
2017-01-05,2.2472
2017-01-06,-4.3956
2017-01-09,2.2989
2017-01-10,5.618
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,-3.1915
2017-01-17,-5.4945
2017-01-18,2.314
2017-01-20,1.1479
2017-01-23,-2.2472
2017-01-24,-2.2989
2017-01-25,1.1764999999999999
2017-01-26,-7.4331
2017-01-27,-3.2754
2017-01-30,-2.5974
2017-01-31,2.6667
2017-02-01,-2.5974
2017-02-02,2.6667
2017-02-06,-1.2987
2017-02-07,0.2632
2017-02-08,-2.8871
2017-02-09,1.3514
2017-02-10,2.6667
2017-02-13,7.7922
2017-02-14,7.2289
2017-02-15,1.1236
2017-02-16,-1.1111
2017-02-17,6.7416
2017-02-21,0.0
2017-02-22,-2.1053
2017-02-23,1.0753
2017-02-24,3.1915
2017-02-27,0.0
2017-02-28,-2.0619
2017-03-01,-7.3684
2017-03-02,2.2727
2017-03-03,-2.2222
2017-03-06,-10.2273
2017-03-07,-3.7975
2017-03-08,-2.6316
2017-03-09,4.0541
2017-03-10,-3.8961
2017-03-13,4.0541
2017-03-14,-2.5974
2017-03-15,-1.3333
2017-03-16,-4.0541
2017-03-17,4.2254
2017-03-20,-8.1081
2017-03-21,-0.1471
2017-03-22,-21.944
2017-03-23,-1.8868
2017-03-24,-11.538499999999999
2017-03-27,-2.1739
2017-03-28,-11.1111
2017-03-29,22.5
2017-03-30,12.2449
2017-03-31,-1.8182
2017-04-03,-3.7037
2017-04-04,-1.9231
2017-04-05,0.0
2017-04-06,19.8039
2017-04-07,-9.9836
2017-04-10,3.6364
2017-04-11,-14.0351
2017-04-12,8.1633
2017-04-13,-7.5472
2017-04-17,-2.0408
2017-04-18,-4.1667
2017-04-19,5.4348
2017-04-20,-1.0309
2017-04-21,-2.0833
2017-04-24,0.0
2017-04-25,-6.383
2017-04-26,2.2727
2017-04-27,-6.6667
2017-04-28,11.9048
2017-05-01,-4.2553
2017-05-02,2.2222
2017-05-03,4.3478
2017-05-04,2.0833
2017-05-05,-2.0408
2017-05-08,-6.25
2017-05-09,15.5556
2017-05-10,-9.6154
2017-05-11,-1.9149
2017-05-12,-0.2169
2017-05-15,0.0
2017-05-16,-2.1739
2017-05-17,-2.2222
2017-05-18,-2.2727
2017-05-19,4.6512
2017-05-22,-2.2222
2017-05-23,1.1364
2017-05-24,-1.1236
2017-05-25,0.0
2017-05-26,9.0909
2017-05-30,6.25
2017-05-31,1.9607999999999999
2017-06-01,-1.9231
2017-06-02,1.9607999999999999
2017-06-05,0.0
2017-06-06,-5.7692
2017-06-07,2.0408
2017-06-08,20.0
2017-06-09,-3.3333
2017-06-12,6.8966
2017-06-13,-1.6129
2017-06-14,1.6393
2017-06-15,0.0
2017-06-16,-9.6774
2017-06-19,-1.7856999999999998
2017-06-20,-1.8182
2017-06-21,0.0
2017-06-22,-3.7037
2017-06-23,5.7692
2017-06-26,0.0
2017-06-27,3.6364
2017-06-28,-3.5088
2017-06-29,0.0
2017-06-30,10.9091
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,1.6393
2017-07-07,3.2258
2017-07-10,0.0
2017-07-11,1.5625
2017-07-12,4.6154
2017-07-13,-2.9412000000000003
2017-07-14,4.5455
2017-07-17,-1.4493
2017-07-19,1.4706000000000001
2017-07-21,1.4493
2017-07-24,0.0
2017-07-25,-2.8571
2017-07-26,4.4118
2017-07-27,1.4085
2017-07-28,2.7778
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,-5.4054
2017-08-03,4.2857
2017-08-04,-10.9589
2017-08-07,4.6154
2017-08-08,10.2941
2017-08-09,4.0
2017-08-10,2.5641
2017-08-11,7.5
2017-08-14,-1.1628
2017-08-15,5.8824
2017-08-16,6.6667
2017-08-17,-8.3333
2017-08-18,-3.4091
2017-08-21,-1.1764999999999999
2017-08-23,-1.1905000000000001
2017-08-24,-1.2048
2017-08-25,1.2195
2017-08-28,-6.0241
2017-08-29,2.5641
2017-08-30,-11.25
2017-08-31,0.0
2017-09-01,-2.8169
2017-09-05,-11.5942
2017-09-06,4.918
2017-09-07,1.5625
2017-09-08,-3.0769
2017-09-11,-1.5873
2017-09-12,-7.2581
2017-09-13,2.6087
2017-09-14,10.1695
2017-09-15,30.7692
2017-09-18,-15.2941
2017-09-19,5.5556
2017-09-20,-1.3158
2017-09-21,5.3333
2017-09-22,-1.2658
2017-09-25,-3.8462
2017-09-26,5.3333
2017-09-27,-5.0633
2017-09-28,-6.6667
2017-09-29,5.7143
2017-10-02,-5.4054
2017-10-03,0.0
2017-10-04,5.7143
2017-10-05,0.0
2017-10-06,-1.3514
2017-10-09,-2.0548
2017-10-10,0.6993
2017-10-11,2.7778
2017-10-12,-6.7568
2017-10-13,0.0
2017-10-16,1.8174000000000001
2017-10-18,-0.3615
2017-10-19,1.4285999999999999
2017-10-20,0.0
2017-10-23,-1.4085
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,-8.5714
2017-11-01,-10.9375
2017-11-02,-1.7544
2017-11-03,0.0
2017-11-07,0.0
2017-11-08,-1.7856999999999998
2017-11-09,-5.8182
2017-11-10,-1.5444
2017-11-13,-1.9607999999999999
2017-11-14,2.0
2017-11-15,1.9607999999999999
2017-11-16,3.8462
2017-11-17,0.0
2017-11-20,-5.5556
2017-11-21,-5.8824
2017-11-22,-6.85
2017-11-24,18.5364
2017-11-27,-1.8868
2017-11-28,-1.9231
2017-11-29,-1.9607999999999999
2017-11-30,2.0
2017-12-01,0.0
2017-12-04,7.8431
2017-12-05,9.0909
2017-12-06,-6.6667
2017-12-07,-3.5714
2017-12-08,-1.4815
2017-12-11,-0.3759
2017-12-12,-9.434
2017-12-13,4.1667
2017-12-14,2.0
2017-12-15,1.9607999999999999
2017-12-18,-5.7692
2017-12-19,8.1633
2017-12-20,3.7736
2017-12-21,0.0
2017-12-22,1.8182
2017-12-26,1.7856999999999998
2017-12-27,7.0175
2017-12-28,6.5574
2017-12-29,1.5385
2018-01-02,0.0
2018-01-03,1.5152
2018-01-04,-2.9851
2018-01-05,-7.6923
2018-01-08,0.8333
2018-01-09,-5.7851
2018-01-10,12.2807
2018-01-11,1.5625
2018-01-12,-4.6154
2018-01-16,-4.8387
2018-01-17,-8.4746
2018-01-18,-11.1111
