ticker,BKSD US Equity
2007-08-30,0.0
2007-08-31,10.0
2007-09-04,-24.2424
2007-09-05,4.0
2007-09-06,3.8462
2007-09-07,22.2222
2007-09-10,-12.1212
2007-09-11,31.0345
2007-09-12,-7.8947
2007-09-13,0.0
2007-09-14,11.1429
2007-09-17,-2.3136
2007-09-18,-2.6316
2007-09-19,-18.9189
2007-09-20,-16.6667
2007-09-21,20.0
2007-09-24,0.0
2007-09-25,13.3333
2007-09-26,-5.8824
2007-09-27,6.25
2007-09-28,2.9412000000000003
2007-10-01,0.0
2007-10-02,-8.5714
2007-10-03,-15.625
2007-10-04,0.0
2007-10-05,29.6296
2007-10-08,-5.7143
2007-10-09,-18.1818
2007-10-10,12.963
2007-10-11,-1.6393
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,3.3333
2007-10-17,-6.4516
2007-10-18,0.0
2007-10-19,-10.3448
2007-10-22,15.3846
2007-10-23,-8.3333
2007-10-24,-9.0909
2007-10-25,8.0
2007-10-26,18.5185
2007-10-29,-7.8125
2007-10-30,-5.0847
2007-10-31,3.5714
2007-11-01,-3.4483
2007-11-02,-14.2857
2007-11-05,-8.3333
2007-11-06,-9.0909
2007-11-07,10.0
2007-11-08,-9.0909
2007-11-09,0.0
2007-11-12,-35.0
2007-11-13,-23.0769
2007-11-14,15.0
2007-11-15,-13.0435
2007-11-16,40.0
2007-11-19,-7.1429
2007-11-20,7.6923
2007-11-21,-7.1429
2007-11-23,7.6923
2007-11-26,3.5714
2007-11-27,-10.3448
2007-11-28,-23.0769
2007-11-29,-30.0
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,-15.7143
2007-12-05,1.6949
2007-12-06,-15.0
2007-12-07,12.1324
2007-12-10,43.388
2007-12-11,28.0488
2007-12-12,-9.5238
2007-12-13,-5.2632
2007-12-17,-20.0
2007-12-18,31.9444
2007-12-19,-5.2632
2007-12-20,-16.6667
2007-12-21,5.3333
2007-12-24,1.2658
2007-12-26,18.75
2007-12-27,15.7895
2007-12-28,9.0909
2007-12-31,8.3333
2008-01-02,0.0
2008-01-03,-5.7692
2008-01-04,14.2857
2008-01-07,-21.4286
2008-01-08,-27.2727
2008-01-09,12.5
2008-01-10,-5.5556
2008-01-11,-11.7647
2008-01-14,-2.6667
2008-01-15,-4.1096
2008-01-16,0.0
2008-01-18,7.1429
2008-01-22,-6.6667
2008-01-23,-7.1429
2008-01-24,-7.6923
2008-01-25,16.6667
2008-01-28,0.0
2008-01-29,-7.1429
2008-01-30,-20.0
2008-01-31,11.538499999999999
2008-02-01,-5.1724
2008-02-04,0.0
2008-02-05,9.0909
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,0.0
2008-02-12,-1.6667
2008-02-13,1.6949
2008-02-14,-3.3333
2008-02-15,12.069
2008-02-19,-7.6923
2008-02-20,-11.6667
2008-02-21,13.2075
2008-02-22,0.0
2008-02-25,-11.6667
2008-02-26,3.7736
2008-02-28,0.0
2008-02-29,-1.8182
2008-03-03,-7.4074
2008-03-04,-10.0
2008-03-05,0.0
2008-03-07,0.0
2008-03-11,22.2222
2008-03-12,-9.0909
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,20.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,16.6667
2008-03-24,-2.8571
2008-03-25,4.4118
2008-03-26,-1.4085
2008-03-27,2.8571
2008-03-28,-2.7778
2008-04-01,2.8571
2008-04-02,-16.6667
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,-16.6667
2008-04-10,0.0
2008-04-11,-2.0
2008-04-14,14.2857
2008-04-15,-10.7143
2008-04-17,0.0
2008-04-18,20.0
2008-04-21,-23.3333
2008-04-22,-2.1739
2008-04-23,11.1111
2008-04-24,-10.0
2008-04-25,11.1111
2008-04-28,-20.0
2008-04-29,7.5
2008-04-30,-15.1163
2008-05-01,9.589
2008-05-02,-12.5
2008-05-05,5.7143
2008-05-06,2.7027
2008-05-07,0.0
2008-05-08,13.1579
2008-05-09,-13.9535
2008-05-12,5.4054
2008-05-13,-10.2564
2008-05-14,22.8571
2008-05-15,-6.9767
2008-05-16,7.5
2008-05-19,4.6512
2008-05-20,2.2222
2008-05-21,-2.1739
2008-05-22,-6.6667
2008-05-23,-4.7619
2008-05-27,7.5
2008-05-28,-13.9535
2008-05-29,15.3716
2008-05-30,0.7321
2008-06-02,-6.9767
2008-06-03,-5.0
2008-06-04,5.2632
2008-06-05,0.0
2008-06-06,-2.5
2008-06-09,-2.5641
2008-06-10,0.0
2008-06-11,5.2632
2008-06-12,-5.0
2008-06-13,-7.8947
2008-06-16,0.0
2008-06-17,11.4286
2008-06-18,-10.2564
2008-06-19,-11.4286
2008-06-20,-4.2339
2008-06-23,-15.7895
2008-06-24,0.5
2008-06-25,-0.4975
2008-06-26,4.0
2008-06-27,15.3846
2008-06-30,-16.6667
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,20.0
2008-07-08,0.0
2008-07-09,-23.3333
2008-07-10,17.3913
2008-07-11,-7.4074
2008-07-14,60.0
2008-07-15,0.0
2008-07-16,15.0
2008-07-17,8.6957
2008-07-18,-10.0
2008-07-21,-11.1111
2008-07-22,35.0
2008-07-23,0.0
2008-07-24,-11.1111
2008-07-25,20.8333
2008-07-28,-13.7931
2008-07-29,2.0
2008-07-30,-1.9607999999999999
2008-07-31,-4.0
2008-08-01,4.1667
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,-4.0
2008-08-11,-1.0417
2008-08-12,0.7895
2008-08-13,-1.8277
2008-08-14,-2.1277
2008-08-15,-2.1739
2008-08-18,-11.1111
2008-08-19,-12.5
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,-2.8571
2008-08-25,-11.7647
2008-08-27,60.0
2008-08-28,-33.3333
2008-08-29,-6.25
2008-09-02,0.0
2008-09-03,-16.6667
2008-09-04,0.0
2008-09-05,20.0
2008-09-08,0.0
2008-09-10,-20.0
2008-09-11,4.1667
2008-09-12,-12.0
2008-09-15,0.0
2008-09-18,4.5455
2008-09-19,43.4783
2008-09-22,6.0606
2008-09-23,13.9286
2008-09-24,0.0
2008-09-25,0.0
2008-09-29,0.0
2008-10-01,0.0
2008-10-02,0.3135
2008-10-06,-10.0
2008-10-07,-8.3333
2008-10-08,-9.0909
2008-10-09,-16.6667
2008-10-10,32.0
2008-10-14,-12.1212
2008-10-15,-13.7931
2008-10-16,-16.0
2008-10-17,19.0476
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,32.0
2008-10-29,6.0606
2008-10-31,-28.5714
2008-11-05,4.0
2008-11-07,0.0
2008-11-10,34.6154
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,7.1429
2008-11-17,6.6667
2008-11-18,-12.5
2008-11-19,14.2857
2008-11-20,0.0
2008-11-21,-12.5
2008-11-24,14.2857
2008-11-25,-12.1875
2008-11-26,-0.3559
2008-11-28,11.4286
2008-12-01,-10.2564
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,7.1429
2008-12-05,0.0
2008-12-08,-6.6667
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,21.4286
2008-12-15,-3.5294
2008-12-16,3.6585
2008-12-17,-5.8824
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,-22.5
2008-12-23,0.0
2008-12-24,12.9032
2008-12-26,14.2857
2008-12-29,0.0
2008-12-30,5.0
2008-12-31,-4.7619
2009-01-02,0.0
2009-01-05,0.0
2009-01-09,0.0
2009-01-12,25.0
2009-01-13,0.0
2009-01-14,-10.0
2009-01-15,-11.1111
2009-01-16,0.0
2009-01-20,12.5
2009-01-21,0.0
2009-01-22,-11.1111
2009-01-23,-2.5
2009-01-26,-10.2564
2009-01-27,-28.5714
2009-01-28,8.0
2009-01-29,29.6296
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,14.2857
2009-02-11,-2.5
2009-02-13,-15.3846
2009-02-19,18.1818
2009-02-20,2.5641
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-20,0.0
2009-03-24,-35.0
2009-03-25,53.8462
2009-03-26,0.0
2009-04-01,0.0
2009-04-22,-12.5
2009-04-27,-14.2857
2009-04-28,16.6667
2009-05-01,0.0
2009-05-06,-14.2857
2009-05-08,-13.3333
2009-05-14,34.6154
2009-05-15,-25.7143
2009-05-18,0.0
2009-05-19,-42.3077
2009-05-20,73.3333
2009-05-26,-23.0769
2009-05-27,-5.0
2009-05-28,5.2632
2009-06-01,0.0
2009-06-03,-5.0
2009-06-09,-10.526299999999999
2009-06-10,29.4118
2009-06-11,0.0
2009-06-17,-22.7273
2009-06-18,29.4118
2009-06-25,-31.8182
2009-06-26,0.0
2009-06-29,0.0
2009-07-01,-19.1667
2009-07-08,7.2165
2009-07-09,-6.7308
2009-07-13,-17.5258
2009-07-14,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-21,0.0
2009-07-23,0.0
2009-07-29,-30.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-12,14.2857
2009-08-18,25.0
2009-08-21,0.0
2009-08-24,20.0
2009-08-25,0.0
2009-08-26,8.3333
2009-08-28,-7.6923
2009-09-08,0.0
2009-09-10,-8.3333
2009-09-11,0.0
2009-09-14,9.0909
2009-09-15,-8.3333
2009-09-16,0.0
2009-09-18,0.0
2009-09-21,9.0909
2009-09-22,-33.3333
2009-09-23,0.0
2009-09-24,-12.5
2009-09-25,28.5714
2009-09-28,11.1111
2009-09-29,-10.0
2009-09-30,0.0
2009-10-05,-11.1111
2009-10-06,12.5
2009-10-07,0.0
2009-10-12,-11.1111
2009-10-14,0.0
2009-10-15,25.0
2009-10-16,-10.0
2009-10-19,-11.1111
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,87.5
2009-10-29,-26.6667
2009-10-30,22.7273
2009-11-02,-11.1111
2009-11-03,7.2917
2009-11-04,-10.6796
2009-11-05,-13.0435
2009-11-06,20.0
2009-11-09,87.5
2009-11-10,-24.4444
2009-11-11,8.8235
2009-11-12,-18.9189
2009-11-13,-26.6667
2009-11-16,-16.4773
2009-11-17,8.8435
2009-11-18,-5.0
2009-11-19,5.2632
2009-11-20,0.0
2009-11-23,-1.25
2009-11-24,72.1519
2009-11-25,-5.8824
2009-11-27,-21.875
2009-11-30,-4.0
2009-12-01,16.6667
2009-12-02,-14.2857
2009-12-03,0.0
2009-12-04,-16.6667
2009-12-07,0.0
2009-12-08,5.0
2009-12-10,-4.7619
2009-12-11,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-10.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,-22.2222
2010-01-05,-14.2857
2010-01-06,16.6667
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,21.4286
2010-01-14,-5.8824
2010-01-15,-12.5
2010-01-19,-12.5
2010-01-20,0.0
2010-01-21,30.6122
2010-01-22,-25.0
2010-01-27,-8.3333
2010-01-28,9.0909
2010-02-01,-33.3333
2010-02-03,25.0
2010-02-04,40.0
2010-02-05,14.2857
2010-02-08,-62.5
2010-02-10,166.6667
2010-02-11,0.0
2010-02-22,-37.5
2010-02-26,60.0
2010-03-01,0.0
2010-03-03,0.0
2010-03-04,-12.5
2010-03-05,21.4286
2010-03-08,-17.647100000000002
2010-03-11,24.1071
2010-03-15,-30.9353
2010-03-23,41.6667
2010-03-25,-41.1765
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-04-01,0.0
2010-04-06,0.0
2010-04-07,-10.0
2010-04-08,-33.3333
2010-04-09,66.6667
2010-04-12,-40.0
2010-04-13,66.6667
2010-04-14,0.0
2010-04-16,0.0
2010-04-22,0.0
2010-04-26,-36.25
2010-05-04,-11.7647
2010-05-06,-11.1111
2010-05-12,-15.0
2010-05-13,2.9412000000000003
2010-05-18,-2.8571
2010-05-24,2.9412000000000003
2010-05-25,-2.8571
2010-05-27,-5.8824
2010-06-01,50.0
2010-06-02,0.0
2010-06-10,-33.3333
2010-06-11,0.0
2010-06-18,0.0
2010-07-15,50.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,66.6667
2010-07-23,0.0
2010-07-27,-40.0
2010-07-29,10.4167
2010-07-30,0.0
2010-08-02,0.0
2010-08-04,-5.6604
2010-08-05,2.0
2010-08-06,52.9412
2010-08-13,-35.8974
2010-08-20,-4.0
2010-08-24,0.0
2010-08-25,0.0
2010-09-08,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-16,33.3333
2010-09-20,-25.0
2010-10-07,0.0
2010-10-12,-33.3333
2010-10-13,0.0
2010-10-14,9.375
2010-10-15,-8.5714
2010-10-18,0.0
2010-10-19,-34.375
2010-10-22,52.381
2010-10-25,50.0
2010-10-27,0.0
2010-10-29,0.0
2010-11-17,-29.1667
2010-11-22,8.8235
2010-11-23,-13.5135
2010-11-29,0.0
2010-11-30,6.25
2010-12-01,-20.5882
2010-12-02,77.7778
2010-12-03,-16.6667
2010-12-07,-32.5
2010-12-08,-22.2222
2010-12-09,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-27,0.0
2010-12-29,-14.2857
2010-12-30,-11.1111
2010-12-31,50.0
2011-01-03,0.0
2011-01-04,-41.6667
2011-01-05,128.5714
2011-01-06,-56.25
2011-01-07,221.4286
2011-01-10,0.0
2011-01-12,-42.2222
2011-01-13,84.6154
2011-01-14,39.5833
2011-01-18,-4.4776
2011-01-19,-15.625
2011-01-21,51.8519
2011-01-24,-2.439
2011-01-25,-20.0
2011-01-26,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-04,0.0
2011-02-07,-25.0
2011-02-08,0.0
2011-02-11,29.1667
2011-02-14,3.2258
2011-02-15,4.6875
2011-02-16,19.403
2011-02-17,0.0
2011-02-18,-2.5
2011-02-22,12.8205
2011-02-28,-9.0909
2011-03-01,-43.75
2011-03-03,0.0
2011-03-09,53.3333
2011-03-10,15.942
2011-03-11,10.0
2011-03-17,-25.0
2011-03-18,21.2121
2011-03-22,0.0
2011-03-28,-20.0
2011-04-05,-50.0
2011-04-07,-31.25
2011-04-14,-27.2727
2011-04-15,50.0
2011-04-27,-25.0
2011-04-29,166.6667
2011-05-02,45.8333
2011-05-03,25.7143
2011-05-17,9.0909
2011-05-31,-5.2083
2011-06-01,-12.0879
2011-06-07,-53.75
2011-06-21,8.1081
2011-06-22,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-15,0.0
2011-08-23,0.0
2011-08-30,-7.5
2011-09-01,0.0
2011-09-27,29.7297
2011-10-05,33.3333
2011-10-07,-75.0
2011-10-14,300.0
2011-10-17,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-08,0.0
2011-11-09,-75.0
2011-11-21,200.0
2011-11-29,83.3333
2011-11-30,-79.5455
2011-12-02,344.4444
2011-12-06,0.0
2011-12-12,-10.0
2011-12-23,8.3333
2011-12-28,0.0
2011-12-30,-76.9231
2012-01-04,-11.1111
2012-01-09,0.0
2012-01-10,0.0
2012-01-12,200.0
2012-01-23,66.6667
2012-01-27,0.0
2012-02-08,-80.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-24,0.0
2012-03-23,200.0
2012-03-26,66.6667
2012-03-29,-60.0
2012-04-09,50.0
2012-04-23,-50.0
2012-04-24,0.0
2012-04-27,-33.3333
2012-05-01,131.25
2012-05-03,0.0
2012-05-14,-56.7568
2012-05-16,0.0
2012-05-30,50.0
2012-06-01,0.0
2012-06-05,0.0
2012-07-16,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-30,0.0
2012-09-06,0.0
2012-09-12,-58.3333
2012-09-19,0.0
2012-10-25,0.0
2012-11-16,0.0
2012-11-20,-40.0
2012-11-21,33.3333
2012-11-29,0.0
2012-11-30,0.0
2012-12-04,25.0
2012-12-07,10.0
2012-12-10,27.2727
2012-12-11,-21.4286
2012-12-12,-9.0909
2012-12-14,60.0
2012-12-18,-18.75
2012-12-20,0.0
2012-12-27,-23.0769
2012-12-31,-20.0
2013-02-06,37.5
2013-02-27,0.0
2013-03-14,0.0
2013-03-20,0.0
2013-04-02,18.1818
2013-04-11,-15.3846
2013-04-19,18.1818
2013-04-29,-15.3846
2013-05-03,0.0
2013-05-15,0.0
2013-05-22,0.0
2013-07-11,18.1818
2013-07-12,69.2308
2013-07-15,109.0909
2013-07-25,-2.1739
2013-08-02,0.0
2013-08-09,-51.1111
2013-08-15,0.0
2013-09-10,0.0
2013-09-11,-4.5455
2013-09-19,0.0
2013-11-08,0.0
2013-12-10,14.2857
2013-12-11,-33.3333
2013-12-13,-31.25
2013-12-16,45.4545
2013-12-17,18.75
2013-12-23,-15.7895
2013-12-24,-12.5
2013-12-26,-64.2857
2013-12-27,100.0
2013-12-30,10.0
2014-01-10,0.0
2014-01-15,0.0
2014-01-16,-9.0909
2014-01-21,0.0
2014-01-28,0.0
2014-02-07,10.0
2014-02-11,27.2727
2014-02-12,0.0
2014-02-13,57.1429
2014-02-14,-13.6364
2014-02-19,0.0
2014-02-20,52.6316
2014-02-24,-6.8966
2014-02-27,-29.6296
2014-02-28,36.8421
2014-03-06,-26.9231
2014-03-10,36.8421
2014-03-17,-26.9231
2014-03-19,10.526299999999999
2014-03-28,-9.5238
2014-03-31,10.526299999999999
2014-04-03,0.0
2014-04-11,28.5714
2014-04-21,0.0
2014-04-22,0.0
2014-04-29,0.0
2014-05-06,0.0
2014-05-08,-29.6296
2014-05-09,-15.7895
2014-05-15,0.0
2014-05-20,31.25
2014-05-22,-23.8095
2014-05-23,-12.5
2014-06-16,-21.4286
2014-06-23,0.0
2014-06-24,-9.0909
2014-06-25,30.0
2014-06-26,23.0769
2014-06-30,-31.25
2014-07-11,18.1818
2014-07-24,-15.3846
2014-07-30,0.0
2014-08-06,18.1818
2014-08-07,61.5385
2014-08-08,28.5714
2014-08-11,-33.3333
2014-08-12,0.0
2014-08-13,0.0
2014-09-02,-27.7778
2014-09-15,0.0
2014-09-25,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-08,0.0
2014-10-13,0.0
2014-10-20,0.0
2014-10-22,0.0
2014-10-27,0.0
2014-11-05,0.0
2014-11-06,46.1538
2014-11-10,-31.5789
2014-11-19,0.0
2014-12-02,-23.0769
2014-12-15,0.0
2014-12-30,0.0
2015-01-14,0.0
2015-02-06,0.0
2015-02-23,0.0
2015-03-02,0.0
2015-03-06,0.0
2015-03-18,40.0
2015-03-19,14.2857
2015-03-20,-12.5
2015-03-25,-7.1429
2015-03-26,23.0769
2015-03-30,-18.75
2015-04-14,0.0
2015-04-27,23.0769
2015-04-29,0.0
2015-05-13,-31.25
2015-05-19,0.0
2015-05-29,0.0
2015-06-02,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-29,-9.0909
2015-08-05,0.0
2015-08-07,30.0
2015-08-25,-23.0769
2015-09-01,0.0
2015-09-15,0.0
2015-09-18,0.0
2015-09-24,0.0
2015-10-02,0.0
2015-10-15,0.0
2015-12-17,0.0
2016-01-19,0.0
2016-01-25,10.0
2016-02-01,-9.0909
2016-03-03,0.0
2016-03-14,0.0
2016-03-23,0.0
2016-04-11,0.0
2016-04-14,0.0
2016-05-19,0.0
2016-06-02,0.0
2016-06-14,120.0
2016-06-15,-4.5455
2016-06-16,-23.8095
2016-06-20,-37.5
2016-06-22,10.0
2016-07-14,18.1818
2016-07-18,7.6923
2016-08-02,0.0
2016-08-11,-7.1429
2016-08-16,0.0
2016-08-17,7.6923
2016-08-31,0.0
2016-09-14,121.4286
2016-09-15,-22.5806
2016-09-16,0.0
2016-09-19,-20.8333
2016-09-20,26.3158
2016-09-21,-16.6667
2016-09-26,-20.0
2016-09-29,-12.5
2016-09-30,-7.1429
2016-10-03,7.6923
2016-10-06,-7.1429
2016-10-10,-15.3846
2016-10-20,-27.2727
2016-11-01,100.0
2016-12-02,-31.25
2016-12-22,0.0
2016-12-29,9.0909
2017-01-09,8.3333
2017-01-12,-15.3846
2017-01-31,90.9091
2017-02-01,-38.0952
2017-02-15,0.0
2017-02-24,0.0
2017-03-01,7.6923
2017-03-02,57.1429
2017-03-03,0.0
2017-03-09,0.0
2017-03-13,9.0909
2017-03-14,25.0
2017-03-15,0.0
2017-03-16,-46.6667
2017-03-17,0.0
2017-03-22,18.75
2017-04-06,-5.2632
2017-05-04,22.2222
2017-05-05,0.0
2017-05-12,-4.5455
2017-05-24,0.0
2017-06-22,-8.5714
2017-07-10,-16.6667
2017-07-11,0.0
2017-07-20,0.0
2017-07-21,-90.0
2017-07-25,900.0
2017-07-28,-30.0
2017-08-03,0.0
2017-08-07,0.0
2017-08-10,0.0
2017-08-16,-14.2857
2017-08-17,33.3333
2017-09-08,-50.0
2017-09-19,125.0
2017-10-11,5.1111
2017-11-02,-4.8626000000000005
2017-11-09,11.1111
2017-11-17,5.4
2017-11-20,4.3643
2017-11-28,-4.1818
2017-12-14,2.8463000000000003
2017-12-15,-16.9742
2017-12-20,0.0
2017-12-27,0.0
2018-01-05,-22.2222
2018-01-24,0.0
2018-02-14,0.0
2018-02-21,0.0
2018-02-27,14.2857
2018-03-02,112.5
2018-03-09,-58.8235
2018-03-21,0.0
2018-05-25,-42.8571
2018-06-21,225.0
2018-06-22,30.7692
2018-06-25,-41.1765
2018-06-26,-10.0
2018-06-27,33.3333
2018-07-06,-16.6667
2018-07-12,30.0
2018-08-10,15.3846
2018-08-13,0.0
2018-09-06,-33.3333
2018-09-07,-20.0
2018-09-12,-25.0
2018-09-13,0.0
2018-09-17,66.6667
2018-09-20,0.0
2018-10-09,-30.0
2018-10-10,-28.5714
2018-10-18,0.0
2018-10-30,100.0
2018-11-15,-10.0
2018-12-20,-33.3333
2018-12-24,233.3333
2018-12-26,0.0
2018-12-27,91.0
2018-12-28,51.8325
2018-12-31,-34.4828
2019-01-02,44.7368
2019-01-03,36.3636
2019-01-04,-1.6
2019-01-07,-72.8997
2019-01-08,-10.0
2019-01-09,22.2222
2019-01-10,50.0
2019-01-11,-24.2424
2019-01-14,-8.4
2019-01-15,-30.131
2019-01-16,31.25
2019-01-17,-19.0476
2019-01-18,5.8824
2019-01-22,55.5556
2019-01-23,-16.4286
2019-01-24,-5.9829
2019-01-28,-9.0909
2019-01-29,25.0
2019-01-30,-16.0
2019-01-31,-4.7619
2019-02-01,5.0
2019-02-04,52.381
2019-02-05,-25.0
2019-02-06,0.0
2019-02-08,-33.3333
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,12.5
2019-02-14,-22.2222
2019-02-15,-14.2857
2019-02-19,25.0
2019-02-26,2.6667
2019-02-28,-15.5844
2019-03-01,0.0
2019-03-04,-15.3846
2019-03-05,36.3636
2019-03-18,-26.6667
2019-03-29,0.0
2019-04-04,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,-27.2727
2019-05-02,12.5
2019-05-14,0.0
2019-05-22,0.0
2019-07-01,0.0
2019-07-10,-11.1111
2019-07-11,0.0
2019-07-16,200.0
2019-07-17,12.5
2019-07-26,-7.4074
2019-08-02,-4.0
2019-08-06,-12.5
2019-08-07,0.0
2019-08-27,-47.619
2019-09-16,27.2727
2019-09-17,-42.8571
2019-10-02,75.0
2019-10-03,-28.5714
2019-10-04,50.0
2019-10-17,-33.3333
2019-10-28,0.0
2019-11-08,0.0
2019-11-13,0.0
2019-11-26,0.0
2019-12-05,0.0
2019-12-12,80.0
2019-12-13,-16.6667
2019-12-16,-33.3333
2019-12-17,-20.0
2019-12-23,0.0
2019-12-26,12.5
2019-12-30,11.1111
2020-01-03,-40.0
2020-01-10,0.0
2020-02-03,100.0
2020-02-14,-33.3333
2020-02-19,37.5
2020-02-20,72.7273
2020-03-03,-47.3684
2020-03-05,0.0
2020-03-10,0.0
2020-03-11,40.0
2020-03-20,2.1429
2020-03-30,-16.0839
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,33.3333
2020-04-15,-25.0
2020-04-16,6.25
2020-04-24,-37.2549
2020-04-27,-25.0
2020-04-29,25.0
2020-05-01,-20.0
2020-05-04,0.0
2020-05-08,66.6667
2020-05-11,-7.5
2020-05-15,-2.7027
2020-05-27,-22.2222
2020-05-29,0.0
2020-06-02,42.8571
2020-06-08,0.0
2020-06-09,-20.0
2020-06-19,37.5
2020-07-06,0.0
2020-07-08,9.0909
2020-07-16,0.0
2020-07-22,8.3333
2020-07-23,15.3846
2020-07-28,20.0
2020-07-30,-29.1667
