ticker,MGNX US Equity
2014-03-03,-4.6571
2014-03-04,3.656
2014-03-05,1.0119
2014-03-06,-2.7189
2014-03-07,-2.2654
2014-03-10,-0.9934
2014-03-11,2.8884
2014-03-12,-1.5957
2014-03-13,2.4324
2014-03-14,3.0196
2014-03-17,3.045
2014-03-18,2.8169
2014-03-19,2.1757
2014-03-20,0.4469
2014-03-21,-8.0084
2014-03-24,-3.67
2014-03-25,-4.4595
2014-03-26,-2.3184
2014-03-27,-0.0949
2014-03-28,-10.4213
2014-03-31,-1.5912
2014-04-01,5.3539
2014-04-02,0.5116
2014-04-03,-7.4313
2014-04-04,-4.4721
2014-04-07,-3.5686999999999998
2014-04-08,-7.5209
2014-04-09,4.0017
2014-04-10,-2.8134
2014-04-11,-13.2397
2014-04-14,-1.0795
2014-04-15,-2.877
2014-04-16,3.2176
2014-04-17,-0.9401
2014-04-21,-4.6953
2014-04-22,0.6813
2014-04-23,7.4961
2014-04-24,0.2906
2014-04-25,-0.8209
2014-04-28,1.6066
2014-04-29,-4.7437000000000005
2014-04-30,0.3018
2014-05-01,-2.2568
2014-05-02,-0.3079
2014-05-05,3.7571
2014-05-06,-2.5794
2014-05-07,-2.4949
2014-05-08,-3.6554
2014-05-09,3.0352
2014-05-12,6.9963
2014-05-13,-3.1957
2014-05-14,1.2697
2014-05-15,-5.8175
2014-05-16,1.6507
2014-05-19,1.7810000000000001
2014-05-20,-4.1173
2014-05-21,-1.986
2014-05-22,1.3143
2014-05-23,0.1622
2014-05-27,3.6696999999999997
2014-05-28,1.1973
2014-05-29,5.144
2014-05-30,-8.7084
2014-06-02,-0.8574
2014-06-03,0.2162
2014-06-04,6.2567
2014-06-05,2.2843
2014-06-06,-0.5955
2014-06-09,6.2906
2014-06-10,-1.4091
2014-06-11,2.1439
2014-06-12,-0.4664
2014-06-13,0.7498
2014-06-16,3.2558
2014-06-17,-1.7568000000000001
2014-06-18,3.3471
2014-06-19,-0.488
2014-06-20,1.2483
2014-06-23,1.6733
2014-06-24,-1.9489
2014-06-25,2.6502
2014-06-26,-2.5818
2014-06-27,-1.7668
2014-06-30,-2.2932
2014-07-01,2.6691000000000003
2014-07-02,-0.3586
2014-07-03,-0.2699
2014-07-07,-3.5183
2014-07-08,-7.0594
2014-07-09,-0.8048
2014-07-10,0.5071
2014-07-11,1.4632
2014-07-14,0.6962
2014-07-15,-4.3457
2014-07-16,-1.6520000000000001
2014-07-17,-3.5696
2014-07-18,2.613
2014-07-21,0.0
2014-07-22,6.8966
2014-07-23,10.2233
2014-07-24,-4.7276
2014-07-25,-0.3308
2014-07-28,-4.22
2014-07-29,5.0495
2014-07-30,-0.1414
2014-07-31,-4.2001
2014-08-01,-2.069
2014-08-04,-2.0121
2014-08-05,3.6448
2014-08-06,-8.1228
2014-08-07,2.1024
2014-08-08,1.32
2014-08-11,4.8463
2014-08-12,1.9881
2014-08-13,1.2671000000000001
2014-08-14,-1.155
2014-08-15,-0.3895
2014-08-18,2.1994
2014-08-19,-0.5739
2014-08-20,-2.9341
2014-08-21,3.667
2014-08-22,5.0669
2014-08-25,-2.4112999999999998
2014-08-26,4.1492
2014-08-27,-2.9096
2014-08-28,-2.9507
2014-08-29,1.4727000000000001
2014-09-02,-2.4345
2014-09-03,1.8714
2014-09-04,0.2826
2014-09-05,0.8455
2014-09-08,5.4029
2014-09-09,-5.2585
2014-09-10,2.9851
2014-09-11,-0.0453
2014-09-12,-1.6764999999999999
2014-09-15,-2.7189
2014-09-16,1.0895
2014-09-17,-0.1406
2014-09-18,2.2055
2014-09-19,-0.9642
2014-09-22,-5.1924
2014-09-23,-2.9829
2014-09-24,2.873
2014-09-25,-4.5076
2014-09-26,-0.1026
2014-09-29,2.7735
2014-09-30,4.4478
2014-10-01,-5.4067
2014-10-02,2.4279
2014-10-03,4.2469
2014-10-06,-3.316
2014-10-07,-4.6056
2014-10-08,5.2902000000000005
2014-10-09,-3.8049
2014-10-10,-8.1136
2014-10-13,-1.8763999999999998
2014-10-14,7.874
2014-10-15,-3.9625
2014-10-16,1.4658
2014-10-17,-1.2306
2014-10-20,2.9252000000000002
2014-10-21,1.4737
2014-10-22,0.0
2014-10-23,2.1266
2014-10-24,-2.6917
2014-10-27,7.4113
2014-10-28,5.8795
2014-10-29,-6.9757
2014-10-30,1.9734
2014-10-31,2.9995000000000003
2014-11-03,-0.4697
2014-11-04,-2.6898999999999997
2014-11-05,-3.5887000000000002
2014-11-06,-3.3702
2014-11-07,3.2795
2014-11-10,2.0161
2014-11-11,4.496
2014-11-12,12.435
2014-11-13,1.4718
2014-11-14,-3.564
2014-11-17,-1.2892000000000001
2014-11-18,7.0091
2014-11-19,-3.6208
2014-11-20,10.1731
2014-11-21,4.2529
2014-11-24,2.9401
2014-11-25,-0.8925
2014-11-26,1.0086
2014-11-28,0.7846
2014-12-01,0.1769
2014-12-02,1.0244
2014-12-03,2.2378
2014-12-04,-2.1888
2014-12-05,1.0839
2014-12-08,0.0
2014-12-09,6.3992
2014-12-10,-3.251
2014-12-11,-0.0336
2014-12-12,-0.2353
2014-12-15,-2.3247999999999998
2014-12-16,-0.6899
2014-12-17,1.5977999999999999
2014-12-18,15.6581
2014-12-19,2.0692
2014-12-22,11.7289
2014-12-23,-15.3447
2014-12-24,1.041
2014-12-26,7.7576
2014-12-29,0.3093
2014-12-30,-4.3454
2014-12-31,2.7843
2015-01-02,0.3137
2015-01-05,-1.2791000000000001
2015-01-06,-5.442
2015-01-07,8.8307
2015-01-08,0.7834
2015-01-09,-5.8579
2015-01-12,-0.118
2015-01-13,-0.6495
2015-01-14,2.6746
2015-01-15,-8.9146
2015-01-16,1.2711000000000001
2015-01-20,4.7694
2015-01-21,-4.4325
2015-01-22,2.1623
2015-01-23,-0.4908
2015-01-26,2.0345
2015-01-27,-1.0876
2015-01-28,-1.3134000000000001
2015-01-29,-2.5998
2015-01-30,0.4766
2015-02-02,0.2214
2015-02-03,-1.0098
2015-02-04,-0.0319
2015-02-05,6.7921
2015-02-06,-1.0749
2015-02-09,-2.6562
2015-02-10,3.5349
2015-02-11,-0.6289
2015-02-12,2.4262
2015-02-13,0.309
2015-02-17,7.2162
2015-02-18,-1.6963
2015-02-19,-0.0557
2015-02-20,-0.1392
2015-02-23,-2.0357
2015-02-24,-1.7649
2015-02-25,-0.6085
2015-02-26,0.9329
2015-02-27,-0.1444
2015-03-02,0.376
2015-03-03,-0.1441
2015-03-04,-0.0866
2015-03-05,2.773
2015-03-06,-0.6183
2015-03-09,-2.7149
2015-03-10,0.6686
2015-03-11,3.1187
2015-03-12,-1.2882
2015-03-13,-1.3617
2015-03-16,0.4889
2015-03-17,1.2593
2015-03-18,5.0311
2015-03-19,5.409
2015-03-20,-7.4547
2015-03-23,-6.5103
2015-03-24,-2.0065
2015-03-25,-6.9557
2015-03-26,-0.4207
2015-03-27,3.7699
2015-03-30,0.5637
2015-03-31,-2.3045999999999998
2015-04-01,0.5738
2015-04-02,0.2853
2015-04-06,1.2326
2015-04-07,3.8401
2015-04-08,0.4209
2015-04-09,-0.2994
2015-04-10,3.3934
2015-04-13,1.0166
2015-04-14,-1.7826
2015-04-15,-0.5855
2015-04-16,-1.0895
2015-04-17,-2.203
2015-04-20,1.7656
2015-04-21,1.047
2015-04-22,-0.148
2015-04-23,0.4151
2015-04-24,0.2657
2015-04-27,-5.4181
2015-04-28,-0.3113
2015-04-29,-0.4685
2015-04-30,-10.2291
2015-05-01,3.9846
2015-05-04,-0.0672
2015-05-05,-8.6108
2015-05-06,2.5028
2015-05-07,6.7864
2015-05-08,-2.1856
2015-05-11,3.9532
2015-05-12,1.4881
2015-05-13,-3.291
2015-05-14,2.4933
2015-05-15,1.3807
2015-05-18,6.4527
2015-05-19,-2.7719
2015-05-20,1.3158
2015-05-21,-3.7415000000000003
2015-05-22,1.1886
2015-05-26,1.7143000000000002
2015-05-27,-0.437
2015-05-28,0.2194
2015-05-29,1.1886
2015-06-01,-1.1747
2015-06-02,0.8133
2015-06-03,1.8616000000000001
2015-06-04,-0.3046
2015-06-05,2.9331
2015-06-08,-2.5824
2015-06-09,-3.8087
2015-06-10,0.8869
2015-06-11,5.9341
2015-06-12,0.6817
2015-06-15,4.0918
2015-06-16,-3.026
2015-06-17,2.0414
2015-06-18,5.2872
2015-06-19,-0.9229
2015-06-22,4.1096
2015-06-23,0.2105
2015-06-24,-3.2038
2015-06-25,-1.2208
2015-06-26,0.0824
2015-06-29,-2.0582
2015-06-30,6.3883
2015-07-01,-7.3479
2015-07-02,0.2558
2015-07-06,4.3947
2015-07-07,0.0543
2015-07-08,-4.0445
2015-07-09,1.3296000000000001
2015-07-10,8.459
2015-07-13,1.5187
2015-07-14,-3.4736000000000002
2015-07-15,-4.4917
2015-07-16,0.5226
2015-07-17,2.6265
2015-07-20,0.0533
2015-07-21,0.4796
2015-07-22,2.9966
2015-07-23,-3.1926
2015-07-24,-2.3404
2015-07-27,-3.2135
2015-07-28,5.0366
2015-07-29,-0.8036
2015-07-30,0.3511
2015-07-31,1.1841
2015-08-03,0.5053
2015-08-04,-0.2911
2015-08-05,0.5308
2015-08-06,-12.566
2015-08-07,3.0495
2015-08-10,-1.5529
2015-08-11,-1.8155000000000001
2015-08-12,-1.3034
2015-08-13,-3.0713
2015-08-14,-2.3447
2015-08-17,4.218
2015-08-18,-4.1407
2015-08-19,-2.7282
2015-08-20,-3.8731
2015-08-21,-2.3272
2015-08-24,-6.8279
2015-08-25,-3.5878
2015-08-26,4.6714
2015-08-27,-0.4917
2015-08-28,3.2687
2015-08-31,-3.018
2015-09-01,-2.2391
2015-09-02,3.5326
2015-09-03,-1.7997999999999998
2015-09-04,-1.0309
2015-09-08,5.517
2015-09-09,-4.0219
2015-09-10,0.381
2015-09-11,1.1006
2015-09-14,0.488
2015-09-15,1.7931
2015-09-16,1.0642
2015-09-17,2.1786
2015-09-18,1.5991
2015-09-21,-7.3102
2015-09-22,-1.8491
2015-09-23,1.7301
2015-09-24,0.4913
2015-09-25,-9.7405
2015-09-28,-9.2083
2015-09-29,-5.553
2015-09-30,4.0816
2015-10-01,-3.8749000000000002
2015-10-02,8.6935
2015-10-05,1.6979
2015-10-06,-5.3163
2015-10-07,7.239
2015-10-08,1.601
2015-10-09,1.1073
2015-10-12,0.4212
2015-10-13,5.495
2015-10-14,-3.1412
2015-10-15,5.8703
2015-10-16,0.853
2015-10-19,12.5721
2015-10-20,-1.9466999999999999
2015-10-21,1.5326
2015-10-22,-3.259
2015-10-23,4.3617
2015-10-26,0.9174
2015-10-27,2.2896
2015-10-28,5.8591
2015-10-29,-2.7052
2015-10-30,-0.7031
2015-11-02,7.4026
2015-11-03,-1.4984
2015-11-04,-0.6693
2015-11-05,-3.7979000000000003
2015-11-06,2.4833
2015-11-09,3.2929
2015-11-10,0.8722
2015-11-11,-2.8921
2015-11-12,-3.4387
2015-11-13,1.4626000000000001
2015-11-16,1.6923
2015-11-17,1.7565
2015-11-18,3.2707
2015-11-19,-4.6921
2015-11-20,3.3538
2015-11-23,3.3045999999999998
2015-11-24,-1.3256000000000001
2015-11-25,3.0958
2015-11-27,0.5666
2015-11-30,-2.5915
2015-12-01,-0.5784
2015-12-02,1.018
2015-12-03,-4.6358
2015-12-04,4.0459
2015-12-07,-5.4266
2015-12-08,1.6569
2015-12-09,-4.256
2015-12-10,-1.4817
2015-12-11,-5.408
2015-12-14,-0.3383
2015-12-15,2.0367
2015-12-16,4.3247
2015-12-17,-0.287
2015-12-18,0.5117
2015-12-21,0.0955
2015-12-22,-2.225
2015-12-23,1.1378
2015-12-24,0.5143
2015-12-28,-2.9101
2015-12-29,3.0303
2015-12-30,-0.4795
2015-12-31,-0.514
2016-01-04,-5.0371
2016-01-05,-3.0262000000000002
2016-01-06,-3.1557
2016-01-07,-5.6119
2016-01-08,-4.7948
2016-01-11,-6.6479
2016-01-12,7.2508
2016-01-13,-9.2958
2016-01-14,5.5457
2016-01-15,-5.6747
2016-01-19,-2.4955
2016-01-20,0.457
2016-01-21,-3.4122
2016-01-22,5.0871
2016-01-25,-0.0896
2016-01-26,-0.6281
2016-01-27,-7.2686
2016-01-28,-5.112
2016-01-29,3.2837
2016-02-01,2.5335
2016-02-02,-4.5543
2016-02-03,-5.9391
2016-02-04,3.5078
2016-02-05,-4.9531
2016-02-08,-11.0806
2016-02-09,0.0
2016-02-10,-0.9254
2016-02-11,-4.7323
2016-02-12,7.0588
2016-02-16,3.0525
2016-02-17,3.91
2016-02-18,-2.2235
2016-02-19,1.5743
2016-02-22,0.5166
2016-02-23,-10.3941
2016-02-24,0.3187
2016-02-25,-2.9225
2016-02-26,3.534
2016-02-29,1.0114
2016-03-01,4.0676
2016-03-02,2.706
2016-03-03,0.3513
2016-03-04,8.5764
2016-03-07,4.6212
2016-03-08,-8.2178
2016-03-09,-3.0218
2016-03-10,-4.1546
2016-03-11,5.9603
2016-03-14,-0.625
2016-03-15,-8.2333
2016-03-16,-0.9969
2016-03-17,-4.657
2016-03-18,6.6007
2016-03-21,3.9009
2016-03-22,3.6353
2016-03-23,-8.2806
2016-03-24,2.6959
2016-03-28,-2.5031
2016-03-29,7.4515
2016-03-30,0.4079
2016-03-31,8.8218
2016-04-01,1.2267000000000001
2016-04-04,4.5311
2016-04-05,-2.2681
2016-04-06,10.4693
2016-04-07,-5.1354
2016-04-08,0.5906
2016-04-11,1.1252
2016-04-12,0.6773
2016-04-13,3.5079000000000002
2016-04-14,-0.325
2016-04-15,3.4001
2016-04-18,-1.8018
2016-04-19,-4.4954
2016-04-20,0.9126
2016-04-21,3.0938
2016-04-22,3.2318
2016-04-25,-1.6099999999999999
2016-04-26,-2.8182
2016-04-27,-1.4032
2016-04-28,-1.1385
2016-04-29,-1.3436
2016-05-02,1.216
2016-05-03,-3.8443
2016-05-04,-2.7486
2016-05-05,-3.1346
2016-05-06,-3.7135
2016-05-09,3.5262000000000002
2016-05-10,-1.0112
2016-05-11,-5.2688
2016-05-12,-4.5969999999999995
2016-05-13,3.4503
2016-05-16,4.8879
2016-05-17,-1.0965
2016-05-18,16.7406
2016-05-19,1.2346
2016-05-20,6.0507
2016-05-23,0.1769
2016-05-24,3.5762
2016-05-25,3.8363
2016-05-26,-1.6831
2016-05-27,2.2965
2016-05-31,4.3265
2016-06-01,1.4867
2016-06-02,5.7826
2016-06-03,-3.863
2016-06-06,6.8992
2016-06-07,-1.2411
2016-06-08,-1.2567
2016-06-09,-0.8
2016-06-10,-4.1056
2016-06-13,0.7645
2016-06-14,-3.9833
2016-06-15,1.0668
2016-06-16,-0.3909
2016-06-17,-4.4349
2016-06-20,0.7803
2016-06-21,-1.0187
2016-06-22,0.4117
2016-06-23,8.2001
2016-06-24,-8.5638
2016-06-27,-4.4758
2016-06-28,12.1909
2016-06-29,4.0603
2016-06-30,0.2973
2016-07-01,0.741
2016-07-05,-3.641
2016-07-06,0.1145
2016-07-07,-1.3725
2016-07-08,4.7932
2016-07-11,-0.1107
2016-07-12,1.5510000000000002
2016-07-13,-4.6909
2016-07-14,0.9538
2016-07-15,2.9478
2016-07-18,4.3686
2016-07-19,-4.7485
2016-07-20,6.4254
2016-07-21,-0.2082
2016-07-22,0.7997
2016-07-25,-0.5864
2016-07-26,0.5205
2016-07-27,3.4173
2016-07-28,0.2003
2016-07-29,1.8987
2016-08-01,1.0134
2016-08-02,-1.9417
2016-08-03,4.3894
2016-08-04,2.2763
2016-08-05,-2.5966
2016-08-08,-2.8245
2016-08-09,2.3186999999999998
2016-08-10,-4.5962
2016-08-11,4.182
2016-08-12,0.4817
2016-08-15,1.7258
2016-08-16,-0.9739
2016-08-17,-1.967
2016-08-18,0.8738
2016-08-19,-1.6362
2016-08-22,3.7182
2016-08-23,-1.1635
2016-08-24,-6.9679
2016-08-25,0.0684
2016-08-26,2.529
2016-08-29,-0.1
2016-08-30,0.2002
2016-08-31,-0.7326
2016-09-01,0.8051
2016-09-02,-1.3644
2016-09-06,1.1134
2016-09-07,0.0667
2016-09-08,0.2668
2016-09-09,-4.9884
2016-09-12,3.1502
2016-09-13,-3.5629
2016-09-14,1.8473000000000002
2016-09-15,3.5412
2016-09-16,4.4378
2016-09-19,-1.4696
2016-09-20,1.4267
2016-09-21,0.3836
2016-09-22,0.0
2016-09-23,-0.2866
2016-09-26,-0.7985
2016-09-27,3.5093
2016-09-28,0.6843
2016-09-29,-9.0825
2016-09-30,1.631
2016-10-03,-1.0699
2016-10-04,-1.2166
2016-10-05,2.8395
2016-10-06,-1.0313
2016-10-07,-0.3697
2016-10-10,4.1498
2016-10-11,-4.4056
2016-10-12,-8.9461
2016-10-13,-1.6747
2016-10-14,-4.9205
2016-10-17,0.6369
2016-10-18,1.2658
2016-10-19,-5.0391
2016-10-20,4.2369
2016-10-21,0.9077
2016-10-24,-0.8604
2016-10-25,-2.4063
2016-10-26,-0.8892
2016-10-27,-2.7325
2016-10-28,-0.3354
2016-10-31,-0.3366
2016-11-01,0.4221
2016-11-02,-8.6171
2016-11-03,-8.3717
2016-11-04,4.7189
2016-11-07,7.1908
2016-11-08,0.5367
2016-11-09,20.1512
2016-11-10,3.221
2016-11-11,6.4921
2016-11-14,4.2439
2016-11-15,-0.2585
2016-11-16,-6.0577
2016-11-17,-0.2759
2016-11-18,-2.6625
2016-11-21,-2.3801
2016-11-22,-1.0917
2016-11-23,2.6858
2016-11-25,0.7882
2016-11-28,-2.915
2016-11-29,0.6225
2016-11-30,-5.6405
2016-12-01,-6.2476
2016-12-02,8.0625
2016-12-05,3.0834
2016-12-06,4.2836
2016-12-07,-6.2677
2016-12-08,2.8334
2016-12-09,-0.2572
2016-12-12,-6.2247
2016-12-13,-8.0126
2016-12-14,-15.4142
2016-12-15,-0.8077
2016-12-16,3.1043
2016-12-19,-2.2211
2016-12-20,0.4543
2016-12-21,-4.9749
2016-12-22,-2.9085
2016-12-23,6.5904
2016-12-27,-0.8687
2016-12-28,2.1134
2016-12-29,1.3125
2016-12-30,1.8435000000000001
2017-01-03,-3.0333
2017-01-04,2.1695
2017-01-05,-1.3333
2017-01-06,1.2012
2017-01-09,-2.7695
2017-01-10,5.468
2017-01-11,-4.3164
2017-01-12,0.0
2017-01-13,1.9153
2017-01-17,-4.3027
2017-01-18,-0.2584
2017-01-19,0.0
2017-01-20,1.399
2017-01-23,-0.8176
2017-01-24,-4.5853
2017-01-25,0.162
2017-01-26,-1.7250999999999999
2017-01-27,0.8777
2017-01-30,-2.6101
2017-01-31,3.1267
2017-02-01,-0.6497
2017-02-02,-0.545
2017-02-03,4.1096
2017-02-06,0.6842
2017-02-07,-2.6137
2017-02-08,-1.7713
2017-02-09,3.7157999999999998
2017-02-10,1.7387000000000001
2017-02-13,0.1554
2017-02-14,-0.2068
2017-02-15,6.3731
2017-02-16,2.7277
2017-02-17,1.4224999999999999
2017-02-21,-4.0673
2017-02-22,-3.9474
2017-02-23,-1.2684
2017-02-24,0.7194
2017-02-27,6.7347
2017-02-28,1.0516
2017-03-01,-6.1022
2017-03-02,0.806
2017-03-03,1.6992
2017-03-06,-3.145
2017-03-07,-4.3125
2017-03-08,3.0753
2017-03-09,0.2572
2017-03-10,1.5393
2017-03-13,-1.4654
2017-03-14,-3.8974
2017-03-15,4.0021
2017-03-16,-0.667
2017-03-17,-2.0145
2017-03-20,0.6853
2017-03-21,-5.9686
2017-03-22,1.7816999999999998
2017-03-23,-2.1882
2017-03-24,0.2796
2017-03-27,0.3346
2017-03-28,-1.2785
2017-03-29,6.0248
2017-03-30,-6.479
2017-03-31,5.6218
2017-04-03,-1.8817
2017-04-04,0.6575
2017-04-05,-4.8449
2017-04-06,-1.5446
2017-04-07,4.7066
2017-04-10,-1.1099
2017-04-11,-1.7957
2017-04-12,4.2286
2017-04-13,3.1798
2017-04-17,2.0723
2017-04-18,0.2603
2017-04-19,4.5691
2017-04-20,3.2274
2017-04-21,-1.4910999999999999
2017-04-24,2.2949
2017-04-25,2.6253
2017-04-26,0.8372
2017-04-27,0.3229
2017-04-28,-0.6437
2017-05-01,2.5914
2017-05-02,-2.7965999999999998
2017-05-03,-0.9281
2017-05-04,-0.7963
2017-05-05,-7.1766
2017-05-08,-3.7640000000000002
2017-05-09,1.5328
2017-05-10,-0.8329
2017-05-11,-2.1522
2017-05-12,3.8627000000000002
2017-05-15,0.9814
2017-05-16,2.0972
2017-05-17,-3.1563
2017-05-18,1.2416
2017-05-19,-1.6863000000000001
2017-05-22,-0.6237
2017-05-23,1.8828
2017-05-24,-1.1807
2017-05-25,-1.5065
2017-05-26,-3.7447
2017-05-30,-2.6849
2017-05-31,-0.0563
2017-06-01,3.9436999999999998
2017-06-02,5.2575
2017-06-05,3.3471
2017-06-06,-5.5306
2017-06-07,-3.7447
2017-06-08,1.9178
2017-06-09,-1.7204000000000002
2017-06-12,-1.2582
2017-06-13,1.2187999999999999
2017-06-14,-2.1346
2017-06-15,-0.6711
2017-06-16,2.7027
2017-06-19,0.3289
2017-06-20,0.7104
2017-06-21,0.1085
2017-06-22,0.6504
2017-06-23,-0.4308
2017-06-26,0.4327
2017-06-27,-5.0619
2017-06-28,-0.1702
2017-06-29,-0.5682
2017-06-30,0.0571
2017-07-03,1.4278
2017-07-05,3.8851
2017-07-06,-1.4092
2017-07-07,1.7042000000000002
2017-07-10,-5.1892
2017-07-11,1.9384000000000001
2017-07-12,-0.1119
2017-07-13,1.2878
2017-07-14,-3.0404
2017-07-17,3.6488
2017-07-18,-2.7503
2017-07-19,-1.9796
2017-07-20,0.577
2017-07-21,-0.5737
2017-07-24,3.1737
2017-07-25,-2.2371
2017-07-26,-0.5721
2017-07-27,-2.9344
2017-07-28,0.0
2017-07-31,-2.0747
2017-08-01,-4.6005
2017-08-02,-2.8552999999999997
2017-08-03,9.7322
2017-08-04,2.8571
2017-08-07,-1.5046
2017-08-08,-1.5864
2017-08-09,-1.8507
2017-08-10,-3.7105
2017-08-11,2.59
2017-08-14,1.7856999999999998
2017-08-15,0.5445
2017-08-16,-1.3839000000000001
2017-08-17,-3.4167
2017-08-18,-1.9583
2017-08-21,0.0
2017-08-22,4.768
2017-08-23,0.9225
2017-08-24,6.5204
2017-08-25,-2.9176
2017-08-28,1.1786
2017-08-29,3.9022
2017-08-30,1.1211
2017-08-31,4.8225999999999996
2017-09-01,-1.798
2017-09-05,-1.2386
2017-09-06,-0.3817
2017-09-07,0.821
2017-09-08,2.823
2017-09-11,-3.8015
2017-09-12,-5.8178
2017-09-13,-1.4569
2017-09-14,1.1236
2017-09-15,2.0468
2017-09-18,0.8596
2017-09-19,-0.3977
2017-09-20,-1.4261
2017-09-21,-2.3148
2017-09-22,1.0071
2017-09-25,1.6421999999999999
2017-09-26,1.2118
2017-09-27,3.0217
2017-09-28,1.9369
2017-09-29,0.3257
2017-10-02,1.2987
2017-10-03,-3.5256
2017-10-04,-0.4983
2017-10-05,-0.4452
2017-10-06,0.1677
2017-10-09,-1.4509
2017-10-10,-0.7361
2017-10-11,-1.0268
2017-10-12,0.9798
2017-10-13,-0.3425
2017-10-16,-0.9164
2017-10-17,-0.8092
2017-10-18,1.1072
2017-10-19,1.4409
2017-10-20,0.7386
2017-10-23,-5.0197
2017-10-24,-3.8599
2017-10-25,17.3564
2017-10-26,-1.6316000000000002
2017-10-27,4.0663
2017-10-30,3.4447
2017-10-31,-1.6402
2017-11-01,-2.2739
2017-11-02,-3.516
2017-11-03,-0.0536
2017-11-06,-1.0188
2017-11-07,-3.0336
2017-11-08,-0.1117
2017-11-09,-1.4541
2017-11-10,6.0159
2017-11-13,-4.4433
2017-11-14,0.8403
2017-11-15,-0.0556
2017-11-16,1.0561
2017-11-17,5.6106
2017-11-20,2.6042
2017-11-21,1.6751
2017-11-22,1.3479999999999999
2017-11-24,-2.4631
2017-11-27,-0.0505
2017-11-28,-0.859
2017-11-29,-0.8155
2017-11-30,-0.7194
2017-12-01,0.3623
2017-12-04,2.4239
2017-12-05,-1.4602
2017-12-06,-2.6571
2017-12-07,-0.0525
2017-12-08,2.416
2017-12-11,-4.0513
2017-12-12,-1.2293
2017-12-13,4.0043
2017-12-14,-1.0406
2017-12-15,1.3144
2017-12-18,-0.5189
2017-12-19,-0.7825
2017-12-20,0.5783
2017-12-21,1.7772999999999999
2017-12-22,-0.7191
2017-12-26,-0.5691
2017-12-27,1.2487
2017-12-28,-0.4111
2017-12-29,-1.9607999999999999
2018-01-02,2.2105
2018-01-03,3.1926
2018-01-04,-0.9481
2018-01-05,0.403
2018-01-08,-1.9066999999999998
2018-01-09,0.4092
2018-01-10,0.2547
2018-01-11,-1.1687
2018-01-12,5.5527
2018-01-16,-3.6532
2018-01-17,0.3539
2018-01-18,-4.8363
2018-01-19,1.5880999999999998
2018-01-22,1.1985000000000001
2018-01-23,4.2739
2018-01-24,14.716
2018-01-25,-1.0762
2018-01-26,-1.8277
2018-01-29,2.1277
2018-01-30,-2.3438
2018-01-31,0.3111
2018-02-01,-1.0191
2018-02-02,-2.1486
2018-02-05,-3.3852
2018-02-06,3.1723
2018-02-07,3.8091
2018-02-08,-1.1494
2018-02-09,1.3417
2018-02-12,0.2648
2018-02-13,3.125
2018-02-14,1.7926
2018-02-15,-1.2998
2018-02-16,-1.0195
2018-02-20,-0.4292
