ticker,DYNR US Equity
2008-02-01,15.3846
2008-02-04,0.0
2008-02-05,1.3333
2008-02-06,-1.3158
2008-02-07,-20.0
2008-02-08,0.0
2008-02-11,25.0
2008-02-12,-13.3333
2008-02-13,-7.6923
2008-02-15,0.0
2008-02-19,0.0
2008-02-22,13.3333
2008-02-25,10.2941
2008-03-07,0.0
2008-03-17,5.3333
2008-03-18,-5.0633
2008-03-20,0.0
2008-03-26,0.0
2008-04-04,1.3333
2008-04-07,0.0
2008-04-28,-7.8947
2008-04-30,0.0
2008-05-02,8.5714
2008-05-05,0.0
2008-05-08,0.0
2008-05-20,0.0
2008-05-28,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-10,-21.0526
2008-06-12,0.0
2008-06-23,16.6667
2008-06-24,0.0
2008-06-26,0.0
2008-06-27,7.1429
2008-07-07,-6.6667
2008-07-10,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-08-01,0.0
2008-08-14,-5.7143
2008-08-15,-9.0909
2008-08-20,0.0
2008-08-21,16.6667
2008-08-29,-14.2857
2008-09-02,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-10,0.0
2008-09-11,16.6667
2008-09-18,-20.0
2008-09-19,-1.7856999999999998
2008-09-23,27.2727
2008-09-30,-21.4286
2008-10-14,-9.0909
2008-10-15,14.0
2008-10-17,-3.5088
2008-10-23,-9.0909
2008-10-24,0.0
2008-10-29,10.0
2008-11-11,9.0909
2008-11-13,-13.3333
2008-11-14,0.0
2008-11-20,0.0
2008-11-21,-3.8462
2008-11-25,4.0
2008-12-01,-3.8462
2008-12-02,-8.0
2008-12-04,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,2.1739
2008-12-12,6.383
2008-12-16,-4.0
2008-12-18,0.0
2008-12-26,4.1667
2008-12-30,-6.0
2008-12-31,-2.1277
2009-01-05,4.3478
2009-01-09,0.0
2009-01-13,4.1667
2009-01-15,4.0
2009-01-23,3.8462
2009-01-30,-7.4074
2009-02-02,0.0
2009-02-03,-4.0
2009-02-06,-4.1667
2009-02-09,-13.0435
2009-02-11,30.0
2009-02-12,-1.9231
2009-02-23,7.8431
2009-02-24,-23.6364
2009-02-25,21.4286
2009-02-27,1.9607999999999999
2009-03-02,5.7692
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,1.8182
2009-03-11,-1.7856999999999998
2009-03-23,0.0
2009-03-27,-3.6364
2009-03-30,0.0
2009-04-02,-6.4151
2009-04-06,-17.3387
2009-04-09,2.439
2009-04-15,0.0
2009-04-20,0.0
2009-04-27,0.0
2009-04-29,0.0
2009-05-04,2.3810000000000002
2009-05-05,15.3488
2009-05-07,-13.3065
2009-05-12,-2.3256
2009-05-15,18.0952
2009-05-19,-3.2258
2009-05-20,0.0
2009-05-29,0.0
2009-06-09,-0.4167
2009-06-11,-24.6862
2009-06-12,32.7778
2009-06-15,-24.6862
2009-06-16,32.7778
2009-06-17,-16.318
2009-06-18,17.5
2009-06-19,0.0
2009-06-23,-2.1277
2009-06-25,2.1739
2009-06-26,2.1277
2009-06-30,0.0
2009-07-02,0.0
2009-07-17,-16.6667
2009-07-21,7.5
2009-07-23,9.3023
2009-07-27,0.0
2009-07-29,-12.766
2009-07-30,9.7561
2009-08-05,2.2222
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-14,-7.3913
2009-08-19,0.0
2009-08-24,0.0
2009-08-26,3.2864
2009-08-27,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-10,2.2727
2009-09-11,10.6667
2009-09-15,0.4016
2009-09-17,10.0
2009-09-18,1.8182
2009-09-21,0.0
2009-09-23,6.7857
2009-09-29,-1.3378
2009-10-01,-11.8644
2009-10-02,11.538499999999999
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-15,-8.6207
2009-10-19,9.434
2009-10-20,3.1034
2009-10-21,0.0
2009-11-02,-8.0268
2009-11-04,1.8182
2009-11-06,-3.5714
2009-11-09,10.7407
2009-11-13,-3.01
2009-11-17,5.1724
2009-11-24,-1.6393
2009-12-04,0.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-28,-5.0
2010-01-22,1.7544
2010-02-04,-1.3793
2010-02-08,-0.3497
2010-02-11,0.0
2010-02-16,5.2632
2010-02-26,-8.3333
2010-03-02,14.5455
2010-03-03,3.1746
2010-03-05,0.0
2010-03-10,-12.3077
2010-03-11,0.0
2010-03-12,5.2632
2010-03-17,8.3333
2010-03-26,0.0
2010-03-29,0.0
2010-04-06,0.0
2010-04-08,0.0
2010-05-12,-7.6923
2010-05-13,11.6667
2010-05-17,-10.4478
2010-05-18,0.0
2010-06-10,-5.0
2010-06-11,0.0
2010-06-17,5.2632
2010-06-24,0.0
2010-06-30,-8.3333
2010-07-01,-3.6364
2010-07-02,12.8302
2010-07-07,0.3344
2010-07-14,0.0
2010-07-27,0.0
2010-08-02,8.3333
2010-08-03,4.6154
2010-08-04,0.0
2010-08-10,-1.4706000000000001
2010-09-01,0.0
2010-09-03,0.0
2010-09-13,0.0
2010-09-15,-2.9851
2010-09-17,0.0
2010-09-21,3.0769
2010-09-22,-0.2985
2010-09-23,0.2994
2010-09-27,7.4627
2010-09-28,-1.3889
2010-09-30,1.4085
2010-10-01,0.0
2010-10-04,0.0
2010-10-06,-1.3889
2010-10-08,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,-1.4085
2010-10-15,0.0
2010-10-22,0.0
2010-10-25,2.8571
2010-10-26,-2.7778
2010-10-27,1.4285999999999999
2010-10-28,1.4085
2010-10-29,4.1667
2010-11-04,0.0
2010-11-10,-2.6667
2010-11-12,2.4657999999999998
2010-11-24,-3.7433
2010-11-26,0.0
2010-11-29,0.0
2010-12-01,0.0
2010-12-07,4.1667
2010-12-08,-0.2667
2010-12-10,-1.0695000000000001
2010-12-15,1.3514
2010-12-16,0.0
2010-12-17,5.3333
2010-12-22,0.0
2010-12-28,0.0
2010-12-29,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,6.3291
2011-01-06,-6.6667
2011-01-07,7.1429
2011-01-13,0.0
2011-01-14,0.0
2011-01-19,-5.9524
2011-01-21,6.3291
2011-01-28,1.1905000000000001
2011-02-02,-7.0588
2011-02-03,0.0
2011-02-11,11.3924
2011-02-14,0.0
2011-02-16,-9.0909
2011-02-17,10.0
2011-02-18,0.0
2011-02-22,1.1364
2011-02-24,-0.2247
2011-03-02,0.2252
2011-03-07,-4.4944
2011-03-08,-4.4706
2011-03-09,5.9113
2011-03-15,-4.6512
2011-03-16,2.439
2011-03-21,-9.0476
2011-03-22,4.712
2011-03-24,23.75
2011-03-25,-9.0909
2011-03-28,0.0
2011-03-30,5.5556
2011-03-31,0.0
2011-04-01,-0.2105
2011-04-07,-0.8439
2011-04-08,-4.2553
2011-04-13,0.0
2011-04-14,4.4444
2011-04-20,-4.2553
2011-04-21,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-05-03,-0.2222
2011-05-04,0.0
2011-05-11,0.0
2011-05-16,0.0
2011-05-20,0.2227
2011-05-23,6.6667
2011-05-25,-6.25
2011-05-27,0.0
2011-06-07,-5.5556
2011-06-08,0.0
2011-06-09,0.0
2011-06-13,-3.5294
2011-06-14,0.0
2011-06-15,0.0
2011-06-17,0.0
2011-06-22,1.2195
2011-06-24,0.0
2011-06-28,-1.2048
2011-07-07,-3.6585
2011-07-08,0.0
2011-07-11,0.0
2011-07-14,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-29,1.2658
2011-08-01,0.0
2011-08-02,-1.25
2011-08-12,0.0
2011-08-18,-0.5063
2011-08-19,-0.7634
2011-08-22,-0.2564
2011-08-23,0.2571
2011-08-26,0.0
2011-08-30,0.0
2011-09-02,14.1026
2011-09-12,-4.7191
2011-09-14,-0.9434
2011-09-16,-7.1429
2011-09-19,7.6923
2011-09-20,0.0
2011-09-21,1.1905000000000001
2011-09-22,0.0
2011-09-23,0.0
2011-09-28,-1.1764999999999999
2011-10-05,0.0
2011-10-06,-10.7143
2011-10-07,12.0
2011-10-11,-0.2381
2011-10-13,0.0
2011-10-24,-0.9547
2011-10-26,-6.0241
2011-10-27,5.3846
2011-11-02,2.1898
2011-11-07,0.0
2011-11-08,0.0
2011-11-18,0.0
2011-11-29,-4.7619
2011-11-30,0.0
2011-12-05,5.0
2011-12-07,-1.1905000000000001
2011-12-12,0.0
2011-12-14,-3.6145
2011-12-15,2.5
2011-12-19,0.0
2011-12-22,0.0
2011-12-28,2.439
2011-12-29,-2.3810000000000002
2011-12-30,2.439
2012-01-03,1.1905000000000001
2012-01-04,-4.7059
2012-01-05,2.4691
2012-01-11,0.0
2012-01-13,0.0
2012-01-17,-1.4458
2012-01-19,-2.2005
2012-01-23,3.5
2012-01-26,0.2415
2012-01-27,0.0
2012-02-14,0.0
2012-02-17,-6.0241
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,-1.2821
2012-03-06,1.2987
2012-03-07,2.5641
2012-03-08,0.0
2012-03-09,2.5
2012-03-13,-2.439
2012-03-14,5.0
2012-03-21,-2.3810000000000002
2012-03-26,-2.439
2012-03-27,5.0
2012-04-03,-4.7619
2012-04-04,0.0
2012-04-05,3.75
2012-04-09,-1.2048
2012-04-10,1.2195
2012-04-12,-1.2048
2012-04-17,-4.6341
2012-04-18,2.3018
2012-04-20,-2.5
2012-04-23,6.1538
2012-04-25,0.0
2012-05-01,-0.9662
2012-05-07,-2.439
2012-05-22,2.5
2012-05-24,1.2195
2012-06-05,-3.6145
2012-06-25,-18.75
2012-06-26,23.0769
2012-06-28,-1.25
2012-07-02,-1.2658
2012-07-06,-0.2564
2012-07-12,-3.599
2012-07-18,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-07-26,2.4
2012-08-01,-1.0417
2012-08-09,0.0
2012-08-13,-0.2632
2012-09-11,-2.3747
2012-09-12,0.0
2012-09-20,0.0
2012-09-25,0.0
2012-10-03,-16.2162
2012-10-04,19.0323
2012-10-11,0.0
2012-10-15,8.4011
2012-10-17,-1.25
2012-11-07,0.0
2012-12-10,-5.0633
2012-12-12,0.0
2012-12-20,0.0
2013-01-03,-2.6667
2013-01-04,8.2192
2013-01-10,-5.0633
2013-01-11,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-02-04,-10.6667
2013-02-08,0.0
2013-02-14,-2.9851
2013-02-19,-4.6154
2013-02-20,8.0645
2013-02-21,-2.9851
2013-02-27,-4.6154
2013-02-28,4.8387
2013-03-08,-7.6923
2013-03-11,0.0
2013-03-12,-30.0
2013-03-13,47.619
2013-03-14,-19.0323
2013-03-15,29.4821
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-27,0.0
2013-04-01,-0.3077
2013-04-02,-7.4074
2013-04-03,8.3333
2013-04-05,0.0
2013-04-12,-3.0769
2013-04-15,3.1746
2013-04-16,0.0
2013-04-17,0.0
2013-05-08,-3.3846
2013-05-09,0.3185
2013-05-13,-4.7619
2013-05-17,-5.0
2013-05-20,-12.2807
2013-05-21,0.0
2013-05-23,0.0
2013-05-29,-4.0
2013-05-30,-6.25
2013-05-31,6.6667
2013-06-05,4.1667
2013-06-07,0.0
2013-06-10,-10.0
2013-06-11,0.0
2013-06-17,-11.1111
2013-06-18,10.0
2013-06-21,0.0
2013-06-24,2.2727
2013-07-12,-0.4444
2013-07-18,0.0
2013-07-23,-0.4464
2013-07-24,0.8969
2013-08-07,-4.4444
2013-08-08,4.6512
2013-08-16,0.0
2013-08-21,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-29,0.0
2013-09-03,51.1111
2013-09-04,-2.9412000000000003
2013-09-06,3.0303
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,2.9412000000000003
2013-09-12,-1.7143000000000002
2013-09-23,1.7442
2013-09-24,0.0
2013-09-26,-7.1429
2013-09-27,6.1538
2013-10-07,0.0
2013-10-10,0.0
2013-10-15,0.0
2013-10-17,0.0
2013-10-18,1.4493
2013-11-08,-14.2857
2013-11-11,16.0
2013-11-12,0.0
2013-11-15,-13.7931
2013-11-25,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-05,0.0
2013-12-06,-8.3333
2013-12-09,9.0909
2013-12-11,0.0
2013-12-17,0.0
2013-12-20,-8.3333
2013-12-23,9.0909
2013-12-31,0.0
2014-01-08,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-23,0.0
2014-01-27,0.0
2014-01-29,6.6667
2014-01-30,0.0
2014-01-31,4.6875
2014-02-04,-2.9851
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,-7.0769
2014-02-14,-0.6623
2014-02-18,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,-0.3333
2014-02-26,0.3344
2014-02-27,15.0
2014-03-05,-13.3333
2014-03-13,0.0
2014-03-14,0.0
2014-03-28,-6.3545
2014-03-31,7.1429
2014-04-02,7.6667
2014-04-07,-14.8607
2014-04-09,0.0
2014-04-16,0.0
2014-04-28,0.0
2014-05-07,0.0
2014-05-09,0.0
2014-05-13,0.0
2014-05-20,9.0909
2014-06-12,0.0
2014-06-17,0.0
2014-06-25,0.0
2014-07-02,0.0
2014-07-10,-0.3333
2014-07-11,-16.388
2014-07-15,0.0
2014-07-25,20.0
2014-07-28,-0.3333
2014-08-04,-5.3512
2014-08-05,-22.2615
2014-08-06,2.2727
2014-08-07,0.0
2014-08-08,0.0
2014-08-12,0.0
2014-08-19,-4.4444
2014-08-22,16.2791
2014-09-03,0.0
2014-09-16,0.0
2014-09-24,0.0
2014-10-03,-6.0
2014-10-27,-14.8936
2014-10-28,12.5
2014-11-17,-11.1111
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,24.5
2014-11-24,-9.6386
2014-11-25,10.6667
2014-11-28,-35.743
2014-12-01,55.625
2014-12-19,-23.6948
2014-12-23,-1.0526
2014-12-26,-1.5957
2014-12-30,0.0
2015-01-05,1.6216
2015-01-09,-14.8936
2015-01-14,3.125
2015-01-15,13.3333
2015-01-20,4.2781
2015-01-27,-20.5128
2015-01-28,12.9032
2015-01-29,-11.4286
2015-02-02,9.6774
2015-02-03,2.9412000000000003
2015-02-10,-0.5714
2015-02-11,0.0
2015-02-17,0.0
2015-02-24,0.0
2015-03-03,-22.4138
2015-03-04,18.5185
2015-03-06,0.0
2015-04-01,-15.625
2015-04-02,0.0
2015-04-06,18.5185
2015-05-01,-6.25
2015-05-04,0.0
2015-05-07,0.0
2015-05-11,-3.3333
2015-05-18,-3.4483
2015-05-21,7.1429
2015-05-28,-16.6667
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,19.2
2015-06-10,0.6711
2015-06-11,3.3333
2015-06-18,12.2581
2015-06-19,-13.7931
2015-06-22,33.3333
2015-06-29,-25.0
2015-07-02,0.0
2015-07-09,0.0
2015-07-10,13.3333
2015-07-13,11.7647
2015-07-14,2.6316
2015-07-30,2.5641
2015-08-03,0.0
2015-08-10,0.0
2015-08-12,0.0
2015-08-17,0.0
2015-08-31,-1.0
2015-09-09,-1.5152
2015-09-16,0.0
2015-09-21,-24.1026
2015-09-22,0.0
2015-09-25,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,-32.4324
2015-10-06,48.0
2015-10-13,14.8649
2015-10-14,0.0
2015-10-19,-26.4706
2015-10-20,39.99
2015-10-26,0.0071
2015-10-28,-2.8571
2015-10-29,2.9412000000000003
2015-11-05,-1.7143000000000002
2015-11-09,0.0
2015-11-25,13.3721
2015-12-07,0.0
2015-12-11,0.0
2015-12-14,-10.2564
2015-12-16,-5.7143
2015-12-17,-6.6667
2015-12-18,6.4935
2015-12-28,0.6098
2016-01-07,0.0
2016-01-15,-24.2424
2016-01-19,0.0
2016-01-20,-12.0
2016-01-21,13.6364
2016-01-25,0.0
2016-02-02,-4.0
2016-02-09,0.0
2016-02-11,-8.3333
2016-02-12,9.0909
2016-02-17,0.0
2016-02-19,0.0
2016-02-25,0.0
2016-03-01,33.75
2016-03-02,2.8037
2016-03-03,0.0
2016-03-04,0.0
2016-03-11,-3.0303
2016-03-14,-0.625
2016-03-16,0.6289
2016-03-23,-6.25
2016-04-14,-3.3333
2016-04-19,0.0
2016-04-20,0.0
2016-04-27,0.0
2016-05-03,-3.4483
2016-05-05,0.0
2016-05-23,-2.1429
2016-05-24,-1.4599
2016-05-31,0.0
2016-06-03,-3.7037
2016-06-06,0.0
2016-06-08,0.0
2016-06-10,7.6923
2016-06-14,7.1429
2016-06-15,-6.6667
2016-06-16,0.0
2016-06-20,-0.7143
2016-06-21,-0.2878
2016-06-24,8.2251
2016-06-30,0.0
2016-07-01,0.0
2016-07-08,-6.0
2016-07-11,2.8369
2016-07-12,0.0
2016-07-19,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,34.4828
2016-07-28,-10.2564
2016-08-02,0.0
2016-08-03,0.0
2016-08-08,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-18,0.0
2016-09-01,-8.5714
2016-09-02,0.0
2016-09-06,6.2422
2016-09-08,0.0074
2016-09-12,0.0
2016-09-13,-4.1176
2016-09-14,0.0
2016-09-15,1.227
2016-09-20,-0.6061
2016-10-07,-2.439
2016-10-17,-9.375
2016-10-19,-2.7586
2016-10-21,-0.7092
2016-10-26,10.0
2016-10-27,0.6494
2016-11-01,-4.5161
2016-11-04,-4.0541
2016-11-22,-4.9296
2016-11-23,-3.7037
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,19.2308
2016-12-06,12.2581
2016-12-07,2.8736
2016-12-08,0.5587
2016-12-09,10.5556
2016-12-12,-5.5276
2016-12-13,0.0532
2016-12-14,-3.243
2016-12-15,0.0
2016-12-16,-1.0989
2016-12-19,-0.1111
2016-12-20,-1.0011
2016-12-22,-15.7303
2016-12-23,13.3333
2016-12-27,2.9412000000000003
2016-12-30,0.0
2017-01-03,0.0
2017-01-06,-0.5714
2017-01-13,0.0
2017-01-23,-2.2989
2017-01-24,-41.1765
2017-01-25,70.0
2017-02-07,-2.9412000000000003
2017-02-10,-3.0303
2017-02-15,-1.25
2017-02-24,-5.0633
2017-02-27,3.3333
2017-03-02,2.5806
2017-03-09,-1.8868
2017-03-16,-5.7692
2017-03-20,-0.8163
2017-03-24,-3.2922000000000002
2017-03-29,0.0
2017-03-30,0.0
2017-04-05,-0.7092
2017-04-11,-3.5714
2017-04-27,-3.7037
2017-04-28,-10.7692
2017-05-01,12.069
2017-05-05,3.8462
2017-05-08,7.4074
2017-05-10,-0.7931
2017-05-15,-6.1522
2017-05-16,7.4074
2017-06-01,-3.4483
2017-06-06,2.1429
2017-06-13,-9.0909
2017-06-16,-0.7692
2017-06-19,-2.3256
2017-06-20,0.0
2017-06-22,7.1429
2017-06-23,-7.4074
2017-06-26,30.4
2017-07-05,-7.9755
2017-07-11,-6.6667
2017-07-12,0.0
2017-07-17,-7.1429
2017-07-18,2.3077
2017-07-21,0.0
2017-07-27,0.0
2017-08-07,1.5038
2017-08-24,0.0
2017-08-25,11.1111
2017-09-01,0.0
2017-09-12,-8.0
2017-09-15,8.6957
2017-10-12,-6.6667
2017-10-23,-10.7143
2017-10-24,12.0
2017-11-03,-3.5714
2017-11-09,0.0
2017-11-14,0.0
2017-11-27,-4.4444
2017-11-28,4.6512
2017-11-30,0.0
2017-12-01,0.0
2017-12-05,3.7037
2017-12-18,-7.1429
2017-12-22,0.0
2017-12-27,-3.8462
2017-12-29,-11.2
2018-01-02,7.2072
2018-01-04,0.0
2018-01-08,0.084
2018-01-22,0.7557
2018-01-29,0.0
2018-01-31,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-08,0.0
2018-02-12,0.0
2018-02-15,0.0
2018-02-16,-4.1667
2018-02-20,-2.6087
2018-02-21,-1.7856999999999998
2018-02-23,-4.5455
2018-02-28,6.6667
2018-03-02,11.607099999999999
2018-03-07,-0.8
2018-03-08,-1.6129
2018-03-20,0.0
2018-03-29,0.0
2018-04-05,-1.6393
2018-04-09,-4.1667
2018-04-10,6.087
2018-04-16,-6.5574
2018-04-17,7.0175
2018-04-20,0.0
2018-05-07,0.0
2018-05-09,0.0
2018-05-17,-6.5574
2018-05-22,0.0
2018-05-23,7.0175
2018-05-29,0.0
2018-05-30,1.4754
2018-05-31,0.1616
2018-06-04,0.8065
2018-06-08,0.0
2018-06-11,0.0
2018-07-02,0.0
2018-07-10,0.0
2018-08-02,0.0
2018-08-07,0.0
2018-08-10,-2.0
2018-08-13,2.0408
2018-08-14,0.0
2018-08-27,-4.0
2018-08-28,1.6667
2018-09-04,-1.6393
2018-09-21,-5.0
2018-09-24,0.8772
2018-10-04,-0.8696
2018-10-10,0.8772
2018-10-22,0.0
2018-11-02,8.6957
2018-11-12,-37.6
2018-11-13,53.8462
2018-11-16,-0.8333
2018-12-26,-7.563
2018-12-31,9.0909
2019-01-08,-8.3333
2019-01-11,-22.7273
2019-01-14,29.4118
2019-01-17,-9.0909
2019-02-05,0.0
2019-02-14,0.0
2019-02-19,0.0
2019-02-21,5.0
2019-02-25,4.7619
2019-03-06,-9.0909
2019-03-07,10.0
2019-03-20,-2.0455
2019-03-29,-7.1926
2019-04-17,0.0
2019-04-30,22.0
2019-05-01,-9.8361
2019-05-06,-31.8091
2019-05-07,33.3156
2019-05-08,8.0
2019-05-22,-16.6667
2019-05-28,-16.6667
2019-05-29,18.6667
2019-05-30,-15.7303
2019-05-31,0.0
2019-06-03,12.0
2019-06-05,-11.9048
2019-06-06,18.9189
2019-06-21,7.9432
2019-07-08,-28.4135
2019-07-09,47.0441
2019-07-17,0.0
2019-07-19,-10.011
2019-08-26,-5.5568
2019-09-05,-56.4603
2019-09-06,21.6216
2019-09-09,6.6667
2019-09-10,4.1667
2019-09-12,-4.0
2019-09-16,4.1667
2019-09-17,-0.7
2019-09-20,-3.3233
2019-09-23,-20.8333
2019-09-24,31.5789
2019-10-15,-22.792
2019-10-17,16.5423
2019-10-25,-18.8709
2019-10-30,5.4795
2019-10-31,-9.0909
2019-11-06,-11.4286
2019-11-07,20.9677
2019-11-13,2.5067
2019-11-14,-16.7534
2019-11-19,15.625
2019-11-25,-10.8108
2019-12-02,15.1212
2019-12-04,-31.5609
2019-12-05,23.0769
2019-12-06,-6.25
2019-12-09,16.6667
2019-12-10,0.0
2019-12-11,11.4286
2019-12-12,0.0
2019-12-13,0.0
2019-12-17,53.7949
2019-12-20,-33.3111
2019-12-23,6.25
2019-12-26,5.8588000000000005
2019-12-27,0.0222
2019-12-30,4.7778
2020-01-02,6.0445
2020-01-03,0.0
2020-01-06,56.0
2020-01-08,-2.5641
2020-01-13,-25.0
2020-01-16,0.0
2020-01-22,-15.7895
2020-01-23,18.75
2020-01-24,-5.2632
2020-01-28,-1.8704
2020-01-29,7.5486
2020-02-28,-34.199
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,6.1067
2020-03-05,27.6451
2020-03-09,-23.2132
2020-03-10,27.6667
2020-03-12,-10.0221
2020-03-13,0.4464
2020-03-18,-11.1111
2020-03-26,27.0
2020-04-16,-0.0197
2020-04-21,-6.4973
2020-04-22,0.0
2020-04-27,0.0
2020-05-01,4.2325
2020-05-04,-4.0404
2020-05-05,7.3684
2020-05-08,-0.0196
2020-05-13,-6.8445
2020-05-14,-1.0526
2020-05-15,14.883
2020-06-05,-0.0185
2020-06-08,1.8801999999999999
2020-06-09,-1.8364
2020-06-12,7.4088
2020-06-24,-0.3449
2020-06-26,-1.367
2020-07-02,-5.2632
2020-07-07,-0.0185
2020-07-13,0.0
2020-07-24,-1.8336999999999999
2020-07-29,-0.0189
